id,addicted_label
692481,0.9916982737250081
692482,0.01908398781034679
692483,0.053533688571642785
692484,0.11377481316415841
692485,0.16973190246637637
692486,0.9999823594616732
692487,0.9472614866497215
692488,0.9996724942502238
692489,0.9995918642828394
692490,0.9997386737491392
692491,0.9203251819931659
692492,0.691148546588997
692493,0.8286351096999356
692494,0.5096008497482103
692495,0.9994762743445076
692496,0.0074232721052221885
692497,0.4525496900279057
692498,0.9998719817916568
692499,0.9997369159595257
692500,0.625401573324727
692501,0.9806407194174904
692502,0.4519468657679697
692503,0.9997490231927618
692504,0.9998988514199882
692505,0.8405939720397788
692506,0.5606625677002105
692507,0.09243374027648932
692508,0.016507311817198618
692509,0.20245480979589264
692510,0.9978757994993295
692511,0.9997547601110564
692512,0.7223318683424257
692513,0.18471545544582085
692514,0.893028187771534
692515,0.7694480415611363
692516,0.9893595220181928
692517,0.9992069094979128
692518,0.8669622513693798
692519,0.9981810848140042
692520,0.3851649062434681
692521,0.9825959535731522
692522,0.9996973911639998
692523,0.9837665615340294
692524,0.9999525319876951
692525,0.32582699363303524
692526,0.9879797631266223
692527,0.992420450431934
692528,0.9998886157383425
692529,0.997777518177722
692530,0.9897501912898145
692531,0.013148516068180663
692532,0.9998080071205793
692533,0.9997410848493624
692534,0.99985816473203
692535,0.8853944647192902
692536,0.7505957267792621
692537,0.9999652090663679
692538,0.9957538784194875
692539,0.889028365777595
692540,0.11584589575754278
692541,0.7308689864073844
692542,0.29203376450797996
692543,0.05155923963486724
692544,0.13465802997930454
692545,0.9973154144436671
692546,0.7245824091593726
692547,0.8085044471371237
692548,0.0076285445595220425
692549,0.9998442189122574
692550,0.5767999230931564
692551,0.0910574616900937
692552,0.16908160595782476
692553,0.9973984857420948
692554,0.9796428146476115
692555,0.21877406954238335
692556,0.8754343232489763
692557,0.18868874084720377
692558,0.5827948476643515
692559,0.9999952421218277
692560,0.27855924038634056
692561,0.47943664765403093
692562,0.9928038195450383
692563,0.9997313120959463
692564,0.8968272954903633
692565,0.997733885771866
692566,0.9702017573265194
692567,0.9983648143725332
692568,0.9998527198000596
692569,0.8122267997662036
692570,0.8738261385666368
692571,0.020893843898766015
692572,0.9996343995689596
692573,0.997406693236753
692574,0.9863574371888473
692575,0.9996136692707294
692576,0.040721015590919146
692577,0.5336546187666602
692578,0.9887837943775208
692579,0.1308342161915226
692580,0.8320459868938597
692581,0.9999272535931423
692582,0.2710545068006958
692583,0.9992817032084962
692584,0.9998496841047286
692585,0.9978829467723467
692586,0.9998976767200871
692587,0.5410120879143689
692588,0.8885239479520062
692589,0.9024485914422911
692590,0.9527696059048337
692591,0.7521532555761634
692592,0.9984294269691631
692593,0.989398115119808
692594,0.5254696457787426
692595,0.9995570971030638
692596,0.07138368453927374
692597,0.9109618292403476
692598,0.7766558060739488
692599,0.16803753649835762
692600,0.8594280649636586
692601,0.9087320159384065
692602,0.9841291137766648
692603,0.1798492252491926
692604,0.06639794761901746
692605,0.7874624114642839
692606,0.018086822100998087
692607,0.09024009253484015
692608,0.9120587280488082
692609,0.6592979037991201
692610,0.9979495457301705
692611,0.8724561660031616
692612,0.3458228148861184
692613,0.877722331626515
692614,0.9963022966363806
692615,0.481566956225832
692616,0.3176856491253486
692617,0.0359584335503068
692618,0.9983119325457201
692619,0.9998296892154457
692620,0.9976563268740383
692621,0.9993379683652742
692622,0.9987459080735035
692623,0.5509128608906831
692624,0.9996261242916817
692625,0.9998843421189336
692626,0.9976511458014994
692627,0.9999455204148437
692628,0.22774140849236588
692629,0.2192721475097228
692630,0.9958940836987957
692631,0.5161529091184094
692632,0.5546120187902548
692633,0.9346830178006096
692634,0.9890396169360514
692635,0.07043559728092079
692636,0.7024981876327797
692637,0.9924428095790043
692638,0.9996791931015071
692639,0.18651426021265277
692640,0.9371788209464151
692641,0.9859678618930121
692642,0.672950159551726
692643,0.9835871271004251
692644,0.02379634556042228
692645,0.10894420486378885
692646,0.410558428742274
692647,0.9998691756381205
692648,0.25152229056091563
692649,0.8126575685110169
692650,0.0651210656511568
692651,0.9358904099661269
692652,0.9971331713138758
692653,0.973452636461733
692654,0.9482478226948017
692655,0.9954990934351812
692656,0.49757779752416986
692657,0.8275230326217666
692658,0.709479813717431
692659,0.9889497270854056
692660,0.940416169092177
692661,0.9997435813391298
692662,0.4415351761588476
692663,0.7832918242320775
692664,0.9467834700095803
692665,0.9415702108060671
692666,0.4106916010979338
692667,0.004994469649867717
692668,0.5563816622017653
692669,0.9958110816701302
692670,0.16828931031016528
692671,0.9999660126704676
692672,0.9999193893952321
692673,0.02311498242832994
692674,0.9860953697793406
692675,0.5378148383657552
692676,0.9996027287136083
692677,0.39398901561204247
692678,0.3573400677986339
692679,0.23711908670007295
692680,0.997774698982751
692681,0.6839697384835327
692682,0.9999716334558677
692683,0.965128978646317
692684,0.052700038715560754
692685,0.9998884888396309
692686,0.039595011197856245
692687,0.7798017460067193
692688,0.8728042842623337
692689,0.9978918667805553
692690,0.9997219734399023
692691,0.20851830500466512
692692,0.9992334330383708
692693,0.9853503786649542
692694,0.7326513906202516
692695,0.05074708000778318
692696,0.9946574440705291
692697,0.08582213986623878
692698,0.8938617373728694
692699,0.9998659281498783
692700,0.9940376388220609
692701,0.9998373601674388
692702,0.9999392364770144
692703,0.30201984596169645
692704,0.9990822871153806
692705,0.9999829087821925
692706,0.4163376719419063
692707,0.18136340426780626
692708,0.9920528049880125
692709,0.999670591821864
692710,0.998579349910672
692711,0.9490920911180981
692712,0.24211438521769346
692713,0.029179126720764646
692714,0.9409035505625256
692715,0.5407269983648465
692716,0.6147211108828318
692717,0.7969065988265248
692718,0.7363702896389928
692719,0.998779208923971
692720,0.2022440945863309
692721,0.5357246138876092
692722,0.9921818633129454
692723,0.37070956963586865
692724,0.7957764200614019
692725,0.8416482682088638
692726,0.05341880717294327
692727,0.839819614936026
692728,0.9330939631275383
692729,0.09181457880520444
692730,0.9450045749324326
692731,0.8526238613821311
692732,0.9999552162858745
692733,0.9999635428262201
692734,0.05983343444466824
692735,0.6744506400188148
692736,0.9310541686070253
692737,0.9993726301559269
692738,0.6210570098956523
692739,0.5644298184816097
692740,0.04396954464900785
692741,0.9174166901673435
692742,0.19602482263600723
692743,0.9641280734284183
692744,0.9993356680568812
692745,0.8163234880255225
692746,0.9812038850321654
692747,0.9998825206907906
692748,0.1991073355987354
692749,0.7138622237151688
692750,0.18325307660936516
692751,0.7526456427731971
692752,0.9998370001561837
692753,0.9997255626204411
692754,0.9997912867485418
692755,0.8621579354093679
692756,0.9120682819757414
692757,0.0486615006257725
692758,0.9991356047590623
692759,0.19191060077437083
692760,0.03190485269725723
692761,0.002887237946086465
692762,0.9554920256588662
692763,0.9997379125283259
692764,0.9993824851683831
692765,0.03904686963764495
692766,0.999738664377458
692767,0.9983265010706477
692768,0.9996512858584294
692769,0.9289040846357081
692770,0.997693858004768
692771,0.9963669750567352
692772,0.9997221181443727
692773,0.1505918215354669
692774,0.9294749608786574
692775,0.23046185776175535
692776,0.9962995796733479
692777,0.23432901737851788
692778,0.9764903843848589
692779,0.9983379260035954
692780,0.9215191823254703
692781,0.5425617012029103
692782,0.9998644665152235
692783,0.9987670390672847
692784,0.8062294885983052
692785,0.8764294410757889
692786,0.9999838994124393
692787,0.9959900648350092
692788,0.9999796691077834
692789,0.9998614348869067
692790,0.9995465655945102
692791,0.9999678535269532
692792,0.9998505251059429
692793,0.8485001005348742
692794,0.017288009689325243
692795,0.7760912205385766
692796,0.997937170539581
692797,0.39571083847083177
692798,0.9993828592846263
692799,0.9999737677325212
692800,0.5376766781743078
692801,0.9999222815951189
692802,0.9944455089249147
692803,0.7941375332534415
692804,0.07200097177540268
692805,0.9407627693095953
692806,0.9996986716600433
692807,0.282675525438402
692808,0.9611214730880244
692809,0.9987299992075428
692810,0.8456869283419977
692811,0.9994724020599008
692812,0.760500381507579
692813,0.9983479204334154
692814,0.7757889380754034
692815,0.9976909923803046
692816,0.9998242017225605
692817,0.9992536480240608
692818,0.6361863947781196
692819,0.9972820408132865
692820,0.421459602494993
692821,0.9997467046986268
692822,0.11106298421667822
692823,0.9465688978059851
692824,0.7108630256843204
692825,0.9830626593572593
692826,0.05207393660418387
692827,0.9990080906780157
692828,0.9248061719177189
692829,0.6337863447740936
692830,0.5884202181285065
692831,0.9992655981230384
692832,0.9997525455716264
692833,0.9988410865959563
692834,0.13364090492777242
692835,0.9981817698504583
692836,0.61959712677936
692837,0.7278122484531071
692838,0.99167380867136
692839,0.9413317432790382
692840,0.9992715123124556
692841,0.8359445645169317
692842,0.41340556896939096
692843,0.06751911060784294
692844,0.9684135689762763
692845,0.6491204427835476
692846,0.0547927806299587
692847,0.43434141649151015
692848,0.9947095142958136
692849,0.0609310971371721
692850,0.048825786341469765
692851,0.5292624516973573
692852,0.8896242337849347
692853,0.9964920975684989
692854,0.09590180661372283
692855,0.29695399407067957
692856,0.6773104651697959
692857,0.4228827949280338
692858,0.999012607776508
692859,0.8715434296098781
692860,0.7881224093174732
692861,0.8742171736965978
692862,0.5150359738463077
692863,0.8321626545454945
692864,0.305644279096876
692865,0.9883860455971456
692866,0.9999083659771232
692867,0.9999116156077023
692868,0.9952651956884425
692869,0.0050976546622076915
692870,0.7766912756202108
692871,0.05363899681267699
692872,0.7830136840392257
692873,0.7826644046757751
692874,0.555968850372058
692875,0.16835157594089425
692876,0.825648855274685
692877,0.7124914126212689
692878,0.5205022055557955
692879,0.9548195009649849
692880,0.9999216140219782
692881,0.07753136640817217
692882,0.9973017535234359
692883,0.9983116298355624
692884,0.9998623170571197
692885,0.7375159707152954
692886,0.25027920479309346
692887,0.9855447881575022
692888,0.9965198696718648
692889,0.8091477425792871
692890,0.26161463599071794
692891,0.9842861003791052
692892,0.9947364504752831
692893,0.9970359907237838
692894,0.050602400306065436
692895,0.9965221637828268
692896,0.9999814469844606
692897,0.27999550940927226
692898,0.999796806453196
692899,0.03559045420558713
692900,0.048858131809271316
692901,0.4122856732675316
692902,0.9881447223355968
692903,0.05667072529779875
692904,0.9531920373657614
692905,0.04117080703767345
692906,0.9755814802747598
692907,0.9995444377089566
692908,0.01964288101866045
692909,0.9999637067525066
692910,0.6080326842043753
692911,0.46407462299427804
692912,0.9999505920424826
692913,0.9997583817333258
692914,0.8616731022233152
692915,0.8235184765107987
692916,0.9802845574860101
692917,0.5629923850466043
692918,0.08435557997621611
692919,0.03367967632064077
692920,0.9998961292260147
692921,0.49487555540840056
692922,0.762662430931223
692923,0.3402719939573356
692924,0.8414223409421615
692925,0.999927830580075
692926,0.9686539661018033
692927,0.8360304529674916
692928,0.035130470513111106
692929,0.050335112612679686
692930,0.19435687224787462
692931,0.20594111687743993
692932,0.9981894391091787
692933,0.30796548407193414
692934,0.9879939168489222
692935,0.9999801598938218
692936,0.4240420898985033
692937,0.5686061911490868
692938,0.9999879911000296
692939,0.9966594005661268
692940,0.46827696176751693
692941,0.7894441506524439
692942,0.7472997794000177
692943,0.8502635808259602
692944,0.08649043020099492
692945,0.694352654378307
692946,0.10597170640451913
692947,0.9497640002891168
692948,0.9012540938760418
692949,0.9996187645943041
692950,0.234834667959557
692951,0.9995780139453814
692952,0.9985147836958073
692953,0.9997490250921385
692954,0.9044579275081821
692955,0.6145666681547097
692956,0.05384768180270369
692957,0.03372403386318925
692958,0.5971417473113321
692959,0.9999543146101404
692960,0.20603718823037787
692961,0.3412207991207169
692962,0.9994704070540148
692963,0.802923572004056
692964,0.9999596757094982
692965,0.9976335530151723
692966,0.6312700395870189
692967,0.9997106389130221
692968,0.9527431306722898
692969,0.9979086513948527
692970,0.9998808931829484
692971,0.9996082855879664
692972,0.9804969014183111
692973,0.008017894028088033
692974,0.7357511805672547
692975,0.9995018389581412
692976,0.45898187999752965
692977,0.9645860585266948
692978,0.9975667484856116
692979,0.9987626433125368
692980,0.9966025380711169
692981,0.97960180604163
692982,0.9641770195326176
692983,0.9114008570714871
692984,0.9995857360073525
692985,0.999440391154051
692986,0.8872952657230875
692987,0.9998173080182154
692988,0.6368800995913141
692989,0.012080241016794523
692990,0.7547023435487857
692991,0.9987790762319146
692992,0.9985648927320653
692993,0.011636320232467893
692994,0.9841115719377509
692995,0.5012548156660803
692996,0.03137980633619028
692997,0.009201342362788346
692998,0.9953738123841247
692999,0.42523031491451935
693000,0.3772045998679384
693001,0.0931238131355925
693002,0.3424420117881918
693003,0.05643881609007256
693004,0.7687884729684669
693005,0.009920592612268716
693006,0.7516302872473111
693007,0.546326358198409
693008,0.9992107055910795
693009,0.9975428830748372
693010,0.9997629546210772
693011,0.5736551403850431
693012,0.9997103763263934
693013,0.7757885979664412
693014,0.9051326549342535
693015,0.9997924842117856
693016,0.9994971538367823
693017,0.994032146235769
693018,0.9966006601184023
693019,0.9998808786097895
693020,0.9086360962119941
693021,0.03476888130566331
693022,0.9998526631555616
693023,0.8378842265951261
693024,0.993013697757487
693025,0.9998405567525697
693026,0.996854546325902
693027,0.9765694861183181
693028,0.8420731700823425
693029,0.9974229964228032
693030,0.9986131195022689
693031,0.1372715595379472
693032,0.9441454057931906
693033,0.06308291271506455
693034,0.9997474249387129
693035,0.9975515095018781
693036,0.016460902859775518
693037,0.30131232939275027
693038,0.9775173732644789
693039,0.17798654007132514
693040,0.7794746843816305
693041,0.9941395444030527
693042,0.252910494839361
693043,0.7654828762778463
693044,0.997241329979311
693045,0.9982188971128455
693046,0.9999114183262461
693047,0.5688143693165496
693048,0.9995555237424911
693049,0.34021987349625815
693050,0.9998771489875644
693051,0.8516581791848321
693052,0.9997037265945364
693053,0.9998870945068065
693054,0.9902912915553967
693055,0.9597847387823351
693056,0.9998730371423312
693057,0.5880186188861546
693058,0.2541701596487189
693059,0.6209385954534054
693060,0.5526782279373759
693061,0.020081230044761752
693062,0.0603569735146777
693063,0.9964502146455767
693064,0.9990401618972716
693065,0.8912336914633339
693066,0.7439107411397681
693067,0.9996416896687468
693068,0.9801585533017707
693069,0.9999871573867796
693070,0.9723334509630712
693071,0.3381091605352965
693072,0.9139685399861783
693073,0.8344430762392486
693074,0.9995931481431573
693075,0.050837043914697115
693076,0.9142319354914483
693077,0.4885573776096309
693078,0.4134953641231211
693079,0.9129421261592282
693080,0.9997415593003682
693081,0.16072231324760472
693082,0.9996525060134747
693083,0.9995917212027163
693084,0.9554292248626525
693085,0.1077226957311299
693086,0.7804233361805064
693087,0.9999554591563904
693088,0.34401567962370677
693089,0.9983677197299611
693090,0.9972542379558108
693091,0.9943253117972539
693092,0.9993745820968556
693093,0.9862729571736597
693094,0.9992803363201177
693095,0.9975596109936633
693096,0.9988607468838067
693097,0.9956742042802793
693098,0.07391028380698908
693099,0.2838289787747658
693100,0.5079947100982684
693101,0.6578034222072122
693102,0.9646410249778026
693103,0.9176875411448572
693104,0.03753182918369523
693105,0.9922141660004009
693106,0.7378492964391457
693107,0.9278099960207402
693108,0.7797546556843664
693109,0.4132048293221648
693110,0.13144646802184096
693111,0.19221740529613224
693112,0.9748397168103515
693113,0.186986113893485
693114,0.8648507623225112
693115,0.17880584724650223
693116,0.9331112949243549
693117,0.9992640816847006
693118,0.9772342744683109
693119,0.99196242208819
693120,0.13268323408721874
693121,0.3710636796357456
693122,0.9041321991539959
693123,0.9311389240299104
693124,0.6096282529215884
693125,0.9999410764369241
693126,0.9998840823718955
693127,0.07919725621278778
693128,0.11213380277657409
693129,0.999648324532613
693130,0.05552535558368258
693131,0.09112201932184678
693132,0.06990343166808344
693133,0.16946315521398664
693134,0.1174335248319256
693135,0.09315580346511747
693136,0.29203453762440085
693137,0.9951956684941842
693138,0.9974032394977902
693139,0.9978523301664295
693140,0.9969497080024575
693141,0.5064356287069902
693142,0.4810607293696777
693143,0.02619522231911778
693144,0.9182487342684543
693145,0.9996135804446016
693146,0.35049739078975606
693147,0.9975186697603647
693148,0.02363152870099549
693149,0.9847474113355474
693150,0.0772442080402681
693151,0.011665219818492105
693152,0.042893315125055495
693153,0.05383065912264392
693154,0.9998116898577956
693155,0.06870531644535495
693156,0.9951975643796522
693157,0.7082984599645485
693158,0.9998255565825469
693159,0.3167126722697084
693160,0.46609571531092087
693161,0.9983822082073535
693162,0.9983641047066101
693163,0.3575569469444553
693164,0.3919566920127168
693165,0.9998625718056413
693166,0.0345539806450683
693167,0.2624698254850624
693168,0.4661160298572552
693169,0.9995596318983021
693170,0.6998256254961821
693171,0.9953159021672993
693172,0.748407053567892
693173,0.46559323576965433
693174,0.4519096856702619
693175,0.05313791517659108
693176,0.999467284311095
693177,0.09090433814959213
693178,0.21795717471486362
693179,0.9938404609456105
693180,0.9998773160044598
693181,0.9999357270256349
693182,0.1646207602988953
693183,0.9998022903033927
693184,0.09731672798655606
693185,0.9731578193131603
693186,0.9474889279335251
693187,0.9992855708911078
693188,0.9995709502030271
693189,0.9878643942024113
693190,0.9996943664333905
693191,0.9977222994135924
693192,0.055889656958035376
693193,0.058218530070693886
693194,0.9976517730875009
693195,0.9716321241286979
693196,0.09939309249666722
693197,0.7934845745343347
693198,0.9199836302129847
693199,0.9998293284369713
693200,0.7709227945008016
693201,0.8297869018783104
693202,0.7459850281367963
693203,0.9356283452981835
693204,0.9820727623901531
693205,0.9996350782644485
693206,0.9997891819004945
693207,0.9058937415008073
693208,0.9995566193845684
693209,0.9812387093801447
693210,0.9943044972410339
693211,0.9980600973819027
693212,0.1277920237112356
693213,0.6546821409742233
693214,0.9865867580105281
693215,0.9998393946785936
693216,0.8500680149692861
693217,0.7475487307198536
693218,0.6227925544561493
693219,0.9918946893008199
693220,0.937950073082914
693221,0.025074789543798267
693222,0.9999320290835368
693223,0.571676425373513
693224,0.9998820859698493
693225,0.9152464172673792
693226,0.9998011832369542
693227,0.9997609300391153
693228,0.997988247952692
693229,0.9985270912717952
693230,0.9668677314402666
693231,0.9948919724974853
693232,0.9997836462083171
693233,0.9983228531957421
693234,0.8403958755563216
693235,0.991354212138109
693236,0.9960382653206171
693237,0.9888553362424567
693238,0.9964930421250469
693239,0.1450847540466111
693240,0.8535001880217704
693241,0.3120589878274158
693242,0.6625738025921535
693243,0.82524688518769
693244,0.9595645714322291
693245,0.9999614457671562
693246,0.5046822897069124
693247,0.46549885339147506
693248,0.9982091858898033
693249,0.8792422415928176
693250,0.9999540487655152
693251,0.9548066870843261
693252,0.029121239648026417
693253,0.9985969819697257
693254,0.5471463699323107
693255,0.99940477226701
693256,0.9959988611639083
693257,0.9991338899185813
693258,0.9597283770912314
693259,0.32467243979657134
693260,0.7137381970559538
693261,0.19511656578198722
693262,0.6089872458664873
693263,0.8172922126001924
693264,0.9941383687231957
693265,0.6030903796678683
693266,0.9996576054280548
693267,0.923087726469016
693268,0.9979737534785131
693269,0.9995595239538385
693270,0.9510710312236086
693271,0.9997433961251065
693272,0.9990620509074729
693273,0.9999901796565613
693274,0.9942612579461737
693275,0.39446143001845513
693276,0.2334110591004219
693277,0.3178810413879452
693278,0.9915966133679966
693279,0.6431873790063976
693280,0.9997198774548697
693281,0.6653214486302985
693282,0.466732980118503
693283,0.017601067860667313
693284,0.999233135699471
693285,0.9479713446125845
693286,0.5965106632309478
693287,0.9841648530683959
693288,0.9755014801788898
693289,0.48017963705409894
693290,0.6315635287034722
693291,0.014632593023177586
693292,0.737940341190799
693293,0.045872177262807595
693294,0.958903117946794
693295,0.3665493398867841
693296,0.9874863456843423
693297,0.9999463975930946
693298,0.9777717541022191
693299,0.9997112277840497
693300,0.022148012608646777
693301,0.9247539339808262
693302,0.9579520692559532
693303,0.8248658271111999
693304,0.9999674649118636
693305,0.775425316279249
693306,0.24969640542827068
693307,0.1286884360801468
693308,0.9992362719416727
693309,0.9998020060822159
693310,0.6087434286522435
693311,0.9962194504717488
693312,0.9998166642923102
693313,0.14376869810126403
693314,0.9735790205685647
693315,0.9996508204899799
693316,0.21498884173466826
693317,0.9999377475387425
693318,0.907179714324316
693319,0.09126160584433009
693320,0.9149234615224384
693321,0.004200858083837206
693322,0.9998600113389334
693323,0.0015023269695526587
693324,0.9372335419532063
693325,0.9732227297096426
693326,0.010945008257467491
693327,0.9996410658486957
693328,0.0555748704564953
693329,0.9997445401277147
693330,0.26626208670398227
693331,0.3035323816809821
693332,0.8358142761276525
693333,0.9998239448439434
693334,0.9691860261347546
693335,0.9997351616830579
693336,0.9993370209150525
693337,0.05295191934526339
693338,0.9965447835924939
693339,0.9171938146642913
693340,0.999835258257596
693341,0.07446060204434862
693342,0.99831207773672
693343,0.4889946539061307
693344,0.9985817981755396
693345,0.9935686704014051
693346,0.12439441997407562
693347,0.9997649355998761
693348,0.2494879167721185
693349,0.9995981850785455
693350,0.02725840160322906
693351,0.7991431537059797
693352,0.39525258192002277
693353,0.6941804113071195
693354,0.9999075760163082
693355,0.9405402272788856
693356,0.9980022672391617
693357,0.9998296281425966
693358,0.9964245090077176
693359,0.8671939603659722
693360,0.8571399615074354
693361,0.6731995933358969
693362,0.9997714037152643
693363,0.9995250361193235
693364,0.25012751562667157
693365,0.0269566157676975
693366,0.1266943303171591
693367,0.9999457299601091
693368,0.09272252234988802
693369,0.757480958006347
693370,0.6319435594756636
693371,0.5173609285091131
693372,0.9950085277742453
693373,0.9011170221866927
693374,0.5596651615510452
693375,0.8264745159589728
693376,0.062498303472198743
693377,0.06397180580046133
693378,0.9819532441496329
693379,0.9999775194678826
693380,0.9966805012656734
693381,0.7075987712072298
693382,0.5331550962330208
693383,0.9998927698340344
693384,0.9742021192806974
693385,0.02787926436037197
693386,0.21212199311872476
693387,0.38339181515833953
693388,0.18473526937413604
693389,0.01839661892951283
693390,0.9780547745401921
693391,0.9971234374163571
693392,0.6968345877253618
693393,0.9740318246834035
693394,0.9998386525376768
693395,0.9948942448297604
693396,0.9962743823730457
693397,0.6827590240172958
693398,0.5495388874466445
693399,0.9867383348000238
693400,0.19204616554688578
693401,0.9647120295718048
693402,0.7668040906431359
693403,0.9999335155952416
693404,0.9512553894677822
693405,0.2161320500506992
693406,0.9927517712624692
693407,0.04460583473618188
693408,0.999855524370438
693409,0.03529853888294261
693410,0.3464432122346365
693411,0.9759858207302685
693412,0.23702076025151037
693413,0.44468225628625435
693414,0.9996238332052473
693415,0.8750281024302646
693416,0.99986750483929
693417,0.6132234801957168
693418,0.7150960413693337
693419,0.9996926706363419
693420,0.05613341020638091
693421,0.95779606234891
693422,0.030054951416386005
693423,0.6304718051804866
693424,0.25320884487482354
693425,0.9972613277097999
693426,0.0478826656652863
693427,0.22185273888657325
693428,0.9995666036697493
693429,0.9895607784311128
693430,0.4954309135266564
693431,0.9989534993925118
693432,0.941166913568847
693433,0.9975829332085486
693434,0.983260010321403
693435,0.024310822687944916
693436,0.9955273638608256
693437,0.004538174878882662
693438,0.9999839190422116
693439,0.06411683078668023
693440,0.9999132536080746
693441,0.9790497939567024
693442,0.9990697505239712
693443,0.3264102335920804
693444,0.6985132404608938
693445,0.9777001592166995
693446,0.04738884752252162
693447,0.6894055930215124
693448,0.900500457955044
693449,0.7687016517850115
693450,0.9711391544959996
693451,0.9864643420546926
693452,0.8694644182495261
693453,0.9976897746572504
693454,0.02466202140838582
693455,0.6221454079254939
693456,0.027097345657532006
693457,0.9256668859514519
693458,0.6611354666568803
693459,0.04997399566580454
693460,0.9927828750286483
693461,0.9185104747420146
693462,0.9999972021128821
693463,0.2372030378073703
693464,0.016725987915558772
693465,0.8844178845723977
693466,0.8989077252227221
693467,0.9999794642285222
693468,0.7181294906622859
693469,0.9999748668098257
693470,0.8764512423862715
693471,0.21677329735580175
693472,0.35531604210363954
693473,0.6445388966007208
693474,0.44737381653834674
693475,0.9762636223141177
693476,0.781428225482411
693477,0.9714506187580525
693478,0.6084389638121458
693479,0.036292343166234156
693480,0.9999421446610206
693481,0.17246851409268033
693482,0.9690622834375135
693483,0.9743933012312085
693484,0.9718025958806252
693485,0.9994606264511722
693486,0.9993091033449493
693487,0.40197389405822925
693488,0.8530749429967495
693489,0.9959117726028133
693490,0.9229614511777119
693491,0.9788574219871449
693492,0.17183611397773227
693493,0.5192782746031638
693494,0.9994782007665662
693495,0.9680439101178646
693496,0.9999194997687681
693497,0.6196701382645322
693498,0.952372962885715
693499,0.7363570547001436
693500,0.8120169661423267
693501,0.9998564478490559
693502,0.051275766514273256
693503,0.999154761356917
693504,0.9982294354470542
693505,0.2967529151003431
693506,0.14267771641952953
693507,0.05110527594493955
693508,0.7823534087580079
693509,0.25726868183786633
693510,0.0441092625903752
693511,0.9968092069103467
693512,0.9907608721626919
693513,0.08278660418181044
693514,0.9699377391520563
693515,0.9956414234870542
693516,0.9791383503006369
693517,0.6060629780586677
693518,0.9973024383848755
693519,0.9999659369586998
693520,0.9992734332531101
693521,0.9349010366538082
693522,0.9954746982110168
693523,0.16828218357946062
693524,0.014840253882994477
693525,0.999995825188752
693526,0.9200708755430034
693527,0.7830513035128426
693528,0.9924812870416952
693529,0.5112528671702284
693530,0.743513510039542
693531,0.01796285263119963
693532,0.8953879437087751
693533,0.03868269666194069
693534,0.9872026982778975
693535,0.9984919068857696
693536,0.9993679041518838
693537,0.9979527371180916
693538,0.9934052440817531
693539,0.1687543439720478
693540,0.9996888856462545
693541,0.9834211142531752
693542,0.999937520179841
693543,0.7291121564772063
693544,0.949524593951502
693545,0.9996155499888417
693546,0.9638421373015837
693547,0.776009945490667
693548,0.1552672205809791
693549,0.9991549514606186
693550,0.9980938853880348
693551,0.988583123748006
693552,0.44220262808933153
693553,0.9981852582042543
693554,0.9926779110119555
693555,0.05850295806787525
693556,0.6415070210310563
693557,0.23276757816968188
693558,0.9366988933193331
693559,0.9997214085229775
693560,0.9995746774165872
693561,0.8461116040484974
693562,0.9955023344144216
693563,0.9944043702995116
693564,0.736235176971148
693565,0.052136134649999076
693566,0.11336279267364126
693567,0.7324443690893682
693568,0.9997511436193198
693569,0.9999575373762857
693570,0.15809878880407652
693571,0.9999273333786862
693572,0.18377667264616027
693573,0.9986511957295732
693574,0.15146649710409316
693575,0.2331038540882921
693576,0.990902841597572
693577,0.5199535468269815
693578,0.01964023869314917
693579,0.9998579020182983
693580,0.9996048380939828
693581,0.03209963469626573
693582,0.9834328401231537
693583,0.977885717154281
693584,0.9999508112639758
693585,0.850731559017438
693586,0.9953864155129633
693587,0.9997487378290557
693588,0.049734858629809406
693589,0.027500300739968068
693590,0.9549581823205417
693591,0.7363656134678804
693592,0.0141953181569771
693593,0.008885161875842556
