id,addicted_label
693594,0.9715704067109832
693595,0.28557320327964286
693596,0.5258415536779709
693597,0.4800469360950058
693598,0.9570625764563757
693599,0.9998122097563693
693600,0.9100562169561613
693601,0.9933111733731685
693602,0.9998451569183384
693603,0.9962892724236662
693604,0.998777120846932
693605,0.9967266840312576
693606,0.5768365678154586
693607,0.4022308770900418
693608,0.04389221462094358
693609,0.5571140196456518
693610,0.7367077829452878
693611,0.9998507808316222
693612,0.2495805512921894
693613,0.3730266297685526
693614,0.1944296212738012
693615,0.9998608902154202
693616,0.766641926499258
693617,0.4862692988899446
693618,0.9672376090610771
693619,0.9999896542148539
693620,0.7125069209864523
693621,0.10018666679283172
693622,0.8262466499414767
693623,0.03228181058910727
693624,0.08079362715651703
693625,0.9968354641436261
693626,0.04565375835114103
693627,0.9799404490761787
693628,0.3446735202080604
693629,0.8934538476890055
693630,0.4327196713906129
693631,0.5498454713177328
693632,0.5079554909100341
693633,0.9998186271181637
693634,0.4451851016184324
693635,0.9999706317480714
693636,0.45497891350338326
693637,0.5182878654001444
693638,0.7134084761310602
693639,0.25214556340180316
693640,0.0352857206458152
693641,0.1469524663188016
693642,0.6845419041028256
693643,0.9019655255627449
693644,0.19394707272710837
693645,0.9973693901448721
693646,0.9999563804151256
693647,0.9421995779882435
693648,0.8586738197782919
693649,0.49772383870257597
693650,0.9993429081978
693651,0.9999206772899418
693652,0.9997106725057525
693653,0.995866704210606
693654,0.9997815473154348
693655,0.9997481152246755
693656,0.17643249225308685
693657,0.8599967214487103
693658,0.5931654561349613
693659,0.5275241331981422
693660,0.6170220242109692
693661,0.21215589160491713
693662,0.8370210064866248
693663,0.44867146809185987
693664,0.9854595486236497
693665,0.6193791794777614
693666,0.9956135599709257
693667,0.9944320666087448
693668,0.9946425788621873
693669,0.1749016166880335
693670,0.8112381511730095
693671,0.9844990967106686
693672,0.6914434116240263
693673,0.8664474263847275
693674,0.9999603639274379
693675,0.7417316184480451
693676,0.06668335933598703
693677,0.9996013213874305
693678,0.9992085280289915
693679,0.8129338637275911
693680,0.5759585254315096
693681,0.9990455705470869
693682,0.053910151015647285
693683,0.01729999317231505
693684,0.9955440350949641
693685,0.4191294677256535
693686,0.9989489982889901
693687,0.9992985277858558
693688,0.9999009765129578
693689,0.9549912683490265
693690,0.21175497828127515
693691,0.9996050995683516
693692,0.07776145181292635
693693,0.8638972139545598
693694,0.22928744393036643
693695,0.9654771626293428
693696,0.07454692193831455
693697,0.7489570797470181
693698,0.8393549558712736
693699,0.9994313062784466
693700,0.4076431410194701
693701,0.669383834213817
693702,0.990979061410507
693703,0.9861207751817028
693704,0.9844865681092493
693705,0.9875833373627205
693706,0.9956021961518784
693707,0.0786049857075709
693708,0.9997579944081297
693709,0.9963165290392868
693710,0.9904390384934451
693711,0.22785160080823674
693712,0.9999766693565949
693713,0.9967248563121783
693714,0.07843825677046
693715,0.4830679786658143
693716,0.3271392067347703
693717,0.9993887908240104
693718,0.8635128189568896
693719,0.948474171520569
693720,0.3402040652459206
693721,0.9791797542448561
693722,0.9996163412627828
693723,0.9983234640899452
693724,0.32094853758261516
693725,0.08626971990547522
693726,0.6219855558908458
693727,0.9995760321201145
693728,0.09853103822327447
693729,0.3047579470383993
693730,0.8286198458818093
693731,0.9996818531174453
693732,0.9654320920799712
693733,0.9992192205562961
693734,0.5748865617717273
693735,0.5315088908618497
693736,0.38183753782080804
693737,0.8652662743838024
693738,0.6910847654607803
693739,0.9961620177408815
693740,0.9977125266413917
693741,0.9987627836235788
693742,0.9969199512191371
693743,0.9998766461606498
693744,0.9999794487654478
693745,0.9843402975186477
693746,0.996364344083958
693747,0.012534385344822055
693748,0.6451407577402397
693749,0.43481543097459446
693750,0.3235516644418707
693751,0.5505424429070085
693752,0.4420746142239034
693753,0.3364776369025911
693754,0.9997748106681854
693755,0.053092732171915416
693756,0.8712178317616748
693757,0.9967762764600008
693758,0.006442469366418446
693759,0.7707429243921243
693760,0.9993004392813722
693761,0.9804907727750027
693762,0.16457588504119008
693763,0.9970880152715602
693764,0.06445778003123476
693765,0.8075994483943735
693766,0.8550138914010321
693767,0.6686160657793017
693768,0.6670905081881179
693769,0.991643107338129
693770,0.2463327594526146
693771,0.9723842304240864
693772,0.030507690344698756
693773,0.6058626155597763
693774,0.8247987361049469
693775,0.5928786342880233
693776,0.9997323795603312
693777,0.8285930556596379
693778,0.7771848275854727
693779,0.9999910332511184
693780,0.9999568571395284
693781,0.8429580784571536
693782,0.8530939847822037
693783,0.9998590277035859
693784,0.9998032055589504
693785,0.9837024164910295
693786,0.01894155116808582
693787,0.9998884995513713
693788,0.664300759321327
693789,0.9997040758335174
693790,0.9990669853324293
693791,0.35395141944237846
693792,0.9990346007826686
693793,0.04914769907249268
693794,0.9963199560649514
693795,0.7647281869610879
693796,0.9995751942693569
693797,0.30136375920047864
693798,0.9697926645589932
693799,0.9967063482120715
693800,0.2961014345019859
693801,0.8439911451044502
693802,0.9948262090657516
693803,0.9999227190170097
693804,0.9986900532662495
693805,0.9998269060310008
693806,0.9847195204926207
693807,0.995613672698378
693808,0.013741559924631299
693809,0.7689587544447731
693810,0.8238487806882143
693811,0.995229633119485
693812,0.9198673854197049
693813,0.7524864124576855
693814,0.9958402544692546
693815,0.9809620155830037
693816,0.6181714221284514
693817,0.9893047102049478
693818,0.9989858795575468
693819,0.9956165045696074
693820,0.998153051753963
693821,0.9193293259388359
693822,0.20254247342976958
693823,0.9839419336733397
693824,0.9894325212075398
693825,0.9999930377927209
693826,0.5912402975463187
693827,0.04851060929759245
693828,0.74884314478234
693829,0.004320860678111066
693830,0.9998713038720464
693831,0.9998601617866715
693832,0.9963329957497316
693833,0.4661058572455471
693834,0.05670272707249556
693835,0.9363729335214731
693836,0.05214695625536603
693837,0.7918319363919124
693838,0.9996173707685935
693839,0.617674167704355
693840,0.08293315960671441
693841,0.997793986769224
693842,0.12875123831807433
693843,0.12246187267484353
693844,0.3987217484265936
693845,0.763305999903258
693846,0.999506722249718
693847,0.9651323152466191
693848,0.9998588891526927
693849,0.044451398819758264
693850,0.6867231030821259
693851,0.588665584024135
693852,0.999983443917251
693853,0.05651908050593889
693854,0.9998886900885257
693855,0.9995225765044113
693856,0.9998732344204319
693857,0.07092129407429316
693858,0.0258877860684457
693859,0.9983032942446031
693860,0.8423612904202707
693861,0.453318028112187
693862,0.5179781275658841
693863,0.3436186771407829
693864,0.9984459770170679
693865,0.7043572595340152
693866,0.9694733907063273
693867,0.5518518927384262
693868,0.7183627172865922
693869,0.8653587735398567
693870,0.02865649083933494
693871,0.9736355205824245
693872,0.8685359069332871
693873,0.999948754627092
693874,0.97817021264049
693875,0.9315326868396936
693876,0.8535958304736061
693877,0.8989015490440804
693878,0.023815572491416692
693879,0.006839939845299678
693880,0.41822112681075113
693881,0.9041976583396691
693882,0.7374775142596998
693883,0.9967538452234648
693884,0.999869783588236
693885,0.6430630195071694
693886,0.8989110105555638
693887,0.8312003813225342
693888,0.999084600817234
693889,0.7446609076363133
693890,0.9999695133016051
693891,0.5406856373235992
693892,0.8457407891586257
693893,0.9999801774005161
693894,0.5713914780085406
693895,0.04152474933457388
693896,0.02296732615810152
693897,0.017189224512986698
693898,0.14069597029408293
693899,0.9995154636811058
693900,0.9999890907989353
693901,0.004237554883827875
693902,0.5839439737292859
693903,0.993215147288425
693904,0.9993796654159963
693905,0.9997377533557081
693906,0.9971869305353953
693907,0.3971893379816905
693908,0.9992225553586691
693909,0.9940733242994102
693910,0.8474234061570634
693911,0.9982401441342762
693912,0.06175371938997991
693913,0.9921062571330864
693914,0.24301636320813022
693915,0.9983901115434564
693916,0.08646791340204293
693917,0.35800175419389235
693918,0.9876974188748813
693919,0.11189935442115725
693920,0.9998054985469336
693921,0.25885068662515837
693922,0.9983306913369481
693923,0.8458536723943277
693924,0.006106141014487514
693925,0.9984259199438335
693926,0.9999680230214042
693927,0.8102044620509933
693928,0.6089979751586048
693929,0.9999684295324442
693930,0.9997016834088017
693931,0.7970631881503611
693932,0.9999828603084358
693933,0.9985359968287827
693934,0.43607000578381283
693935,0.9995621129393057
693936,0.8655029594191874
693937,0.9960352828842722
693938,0.9874521169918188
693939,0.6223907075872877
693940,0.5586669586442171
693941,0.7826904866465798
693942,0.9809367030032898
693943,0.0030054009158336573
693944,0.002827924359705929
693945,0.8262670703438763
693946,0.9998832445434462
693947,0.06359934848507783
693948,0.404925516515965
693949,0.44529613935865947
693950,0.9993447537429894
693951,0.8828322326260791
693952,0.7782341090433009
693953,0.2148132876860323
693954,0.9996504619906842
693955,0.8388243367799895
693956,0.004323952830856905
693957,0.9998012372735778
693958,0.999244396902067
693959,0.0038969827906365512
693960,0.018947943278921138
693961,0.9999745196568652
693962,0.06251647476815532
693963,0.5201517040847534
693964,0.9832940470924312
693965,0.8660772438918689
693966,0.9684976006697927
693967,0.9999463434529761
693968,0.9999603561055255
693969,0.015824414676994213
693970,0.3839066897051191
693971,0.836692574150332
693972,0.9827016035731759
693973,0.25021779946760553
693974,0.9999594268670025
693975,0.40425313986665423
693976,0.791981995768705
693977,0.931030988808292
693978,0.009636732306473727
693979,0.047308768354850234
693980,0.7779425959724118
693981,0.1591916950869332
693982,0.9824069904003172
693983,0.9648305708768439
693984,0.9996326669795966
693985,0.1395920777143596
693986,0.9194419791780769
693987,0.9955729566209162
693988,0.985997819367418
693989,0.012280368810622683
693990,0.98125548141086
693991,0.9993828468192263
693992,0.9988272201954325
693993,0.7171144029324588
693994,0.12709303398487026
693995,0.20353584317937923
693996,0.9997907171341377
693997,0.23259381368561366
693998,0.45815412264188293
693999,0.06779696666076647
694000,0.9512665062522487
694001,0.9997319901882398
694002,0.999973724554628
694003,0.066345438278367
694004,0.7512594168387158
694005,0.15434996027922265
694006,0.6572836965606697
694007,0.9998414153711085
694008,0.8244204440677787
694009,0.2871567019010653
694010,0.7910141636710553
694011,0.5141621592787635
694012,0.49983304311007376
694013,0.9997964398845411
694014,0.5183450358879448
694015,0.7949706454240326
694016,0.9897492229023155
694017,0.9646482834743011
694018,0.995301337631773
694019,0.26807781193640995
694020,0.1787488043893517
694021,0.5052195600095657
694022,0.8362707923250119
694023,0.9907816382280569
694024,0.1374628471312491
694025,0.96853945106288
694026,0.8223664267169677
694027,0.49951815154473633
694028,0.972066898710532
694029,0.8988307412567169
694030,0.9759587838947835
694031,0.7174286869790361
694032,0.9998690453278369
694033,0.9200777101671025
694034,0.9885322681769155
694035,0.9949898540846936
694036,0.95150766164039
694037,0.9998911487241031
694038,0.9966895426685938
694039,0.9996844496296066
694040,0.9998127211661175
694041,0.9158654553041559
694042,0.999899485092735
694043,0.9979391789086912
694044,0.9990080160324027
694045,0.005266382853645889
694046,0.8055210283302825
694047,0.8136301109704975
694048,0.9996495254250153
694049,0.9786300263602468
694050,0.9990236323414576
694051,0.9999659656695047
694052,0.999974296685847
694053,0.9987100988562063
694054,0.17516626430731475
694055,0.9984709749887788
694056,0.9999791095607621
694057,0.9998591856423032
694058,0.9966284034241425
694059,0.9070723636128735
694060,0.20255122396028044
694061,0.9834463704294043
694062,0.32214910424128634
694063,0.721789494489355
694064,0.059199953545003806
694065,0.8369360325105524
694066,0.10150372293865498
694067,0.7043390100966543
694068,0.16391984882387284
694069,0.801207860473703
694070,0.6301176899046717
694071,0.9997222486734876
694072,0.2438902054942362
694073,0.5230823951232362
694074,0.9979684980274741
694075,0.9956605282322453
694076,0.9995985842763531
694077,0.6909653579101315
694078,0.3949309855901606
694079,0.9534920006083807
694080,0.17090510280020552
694081,0.9152366207816115
694082,0.9999567411332768
694083,0.9987039254668133
694084,0.8849118486625862
694085,0.0336116146451681
694086,0.8418709731489551
694087,0.07411958290936876
694088,0.9996507450404108
694089,0.4704450087782726
694090,0.03942643147292126
694091,0.8136827865761229
694092,0.9997756312182724
694093,0.9066288698578153
694094,0.9999025404955583
694095,0.9999781391271754
694096,0.037601614742137204
694097,0.9966813819746916
694098,0.9999871370921539
694099,0.6566339746062173
694100,0.03281679331959643
694101,0.9516906046505732
694102,0.5840128892991739
694103,0.9999336808422218
694104,0.9910906505383695
694105,0.057408754052281644
694106,0.9420574650191738
694107,0.9069203229793238
694108,0.5750849209141426
694109,0.9756061789427901
694110,0.9692170270518004
694111,0.9952679239102525
694112,0.9997407327150288
694113,0.9850247487781507
694114,0.9996631713777677
694115,0.9999854063353778
694116,0.9998708876530913
694117,0.6641242777013254
694118,0.9906728339686051
694119,0.2756488396120837
694120,0.5721147641403053
694121,0.9094778631969958
694122,0.9816341043565713
694123,0.9929874084498636
694124,0.44910909056117043
694125,0.9526845106098287
694126,0.9997202301664094
694127,0.9715100874067613
694128,0.9869612865349519
694129,0.9999415566428762
694130,0.9997604602015843
694131,0.9986115420984126
694132,0.1021192499883657
694133,0.40602720239125556
694134,0.9996838352557503
694135,0.9970389092056862
694136,0.9999771370380375
694137,0.07706855273703829
694138,0.5328502753125559
694139,0.8414218104440649
694140,0.9999435229825174
694141,0.9998470538147863
694142,0.41532345814085897
694143,0.03449846230364974
694144,0.34783216513715043
694145,0.8793336634511999
694146,0.9963665921963489
694147,0.5085097027691474
694148,0.9792797031171645
694149,0.9979136068027433
694150,0.32422176316469475
694151,0.9884679272387417
694152,0.9989057637238543
694153,0.23670393591952524
694154,0.9834620756688166
694155,0.9999741391154957
694156,0.9997912723702334
694157,0.19127710391064626
694158,0.9766636009892041
694159,0.025562679610852485
694160,0.9994615294073907
694161,0.8944603370699338
694162,0.9649148876670072
694163,0.9127970792657336
694164,0.9981316003336498
694165,0.9983796128377316
694166,0.9983910702370992
694167,0.8899063260156962
694168,0.999754476126337
694169,0.4943398937995196
694170,0.9128424112334886
694171,0.8109127442990521
694172,0.997055751133225
694173,0.27062694243924956
694174,0.9979132221890858
694175,0.2618964181051569
694176,0.9902540502540773
694177,0.09073535187381601
694178,0.9999796989382472
694179,0.9999806319850193
694180,0.9650040807752176
694181,0.15917148483250215
694182,0.9372449938539351
694183,0.9998005124247318
694184,0.6382808250664622
694185,0.9999148424214781
694186,0.8343272492568249
694187,0.046240705679823475
694188,0.15876041142900169
694189,0.999779274404907
694190,0.9200196227027002
694191,0.9453325500870943
694192,0.5851305461849322
694193,0.9990775813337008
694194,0.6268622319263752
694195,0.21502882902966758
694196,0.9996746905691649
694197,0.9739403035678678
694198,0.9998259111870171
694199,0.6421142412281856
694200,0.9948787683331767
694201,0.2646904134858946
694202,0.987342726832378
694203,0.27174668263621476
694204,0.9998444469583505
694205,0.9999664710048789
694206,0.9998557108704622
694207,0.9996667839598541
694208,0.7453938404238138
694209,0.9997158764863086
694210,0.6926938728184386
694211,0.1390493620511195
694212,0.9798757580882212
694213,0.9997561944120386
694214,0.6633532714589169
694215,0.5540122159980418
694216,0.7107657666357922
694217,0.9795175487141748
694218,0.9997417727784415
694219,0.9956185226506646
694220,0.9409471839523673
694221,0.9993858345654918
694222,0.9989778209311467
694223,0.9977761664137914
694224,0.7492889743761781
694225,0.3349347178053492
694226,0.9997686355373266
694227,0.6082571815231649
694228,0.36136571214997215
694229,0.9781979608074133
694230,0.9998157862365517
694231,0.7622898748136532
694232,0.0859794656900948
694233,0.8833777817433739
694234,0.9792706094386338
694235,0.999978851700249
694236,0.9299358314690778
694237,0.9118294115536609
694238,0.7203862919183559
694239,0.9986349963873695
694240,0.8020131636526688
694241,0.8802263824816702
694242,0.9999097496103163
694243,0.9995039788565274
694244,0.9905320153685737
694245,0.25905911124488035
694246,0.19518584742951958
694247,0.999976916971048
694248,0.4906379806711779
694249,0.8900282842988219
694250,0.2141311224348793
694251,0.9984703207820619
694252,0.9998241602072496
694253,0.2981705121613162
694254,0.9671967022822882
694255,0.09996174412224829
694256,0.26089052728757667
694257,0.9997098540210929
694258,0.59213370445009
694259,0.2252793488581873
694260,0.9997301845522698
694261,0.6731684718537755
694262,0.20394821102026367
694263,0.9380836492281395
694264,0.18968280391481063
694265,0.9998324814233761
694266,0.9973216689723747
694267,0.5625597522815929
694268,0.998312043790723
694269,0.9986553766645462
694270,0.9997954445680688
694271,0.7928740861627761
694272,0.8077566951726193
694273,0.9244113600079882
694274,0.7566643379127886
694275,0.9872526040692167
694276,0.999453209748485
694277,0.3823844798771174
694278,0.023590385023874023
694279,0.9997620174479381
694280,0.04696933031197638
694281,0.3922408915621909
694282,0.7880869482736814
694283,0.7106340415655404
694284,0.2272697268507217
694285,0.051947999090923125
694286,0.49021587646573334
694287,0.9996255368588874
694288,0.9954335958343794
694289,0.012288981917850142
694290,0.8355390759923804
694291,0.4098451990479579
694292,0.9995174583830144
694293,0.3204692606556866
694294,0.9999755320099968
694295,0.10697508087803398
694296,0.582540963161833
694297,0.9997786139401326
694298,0.8438395533367106
694299,0.9347198708079449
694300,0.001444630679290644
694301,0.9999468949176848
694302,0.9998585500146263
694303,0.9999739071784122
694304,0.023557979568488922
694305,0.6125030421966883
694306,0.38958226940572505
694307,0.998399634268216
694308,0.6230831514134725
694309,0.992610128116026
694310,0.11432428541822054
694311,0.9995639867464045
694312,0.03408881540688311
694313,0.11812418513504366
694314,0.9978816537775046
694315,0.260614387184373
694316,0.8712043406414369
694317,0.6968266490307484
694318,0.06486568840518002
694319,0.6434518289265827
694320,0.9978430165149198
694321,0.8753500942205494
694322,0.028994092557136142
694323,0.772401775710771
694324,0.9710430042046924
694325,0.16007726149280926
694326,0.04606622614779206
694327,0.9999605195840283
694328,0.99947039444635
694329,0.9969208578092472
694330,0.9963796777947936
694331,0.9996218739553114
694332,0.9729027860448085
694333,0.9970168028892178
694334,0.0658186610135355
694335,0.9991729923723647
694336,0.9933229734692863
694337,0.9750788218468014
694338,0.012455355228817414
694339,0.28473446532809205
694340,0.802671392214315
694341,0.9942873951418261
694342,0.8324535290115065
694343,0.08153366794088535
694344,0.5581459122597635
694345,0.08667978301126336
694346,0.24166721486321832
694347,0.14240492822241055
694348,0.9527483307605905
694349,0.5871559133834896
694350,0.9994735470509639
694351,0.9999732164641413
694352,0.085742974183231
694353,0.40313252715986625
694354,0.9999759995730253
694355,0.5662087225383324
694356,0.9179172708234205
694357,0.9998971998092521
694358,0.0521796937269772
694359,0.9996754833527013
694360,0.640543289206374
694361,0.04618701322806548
694362,0.08268205080340042
694363,0.7953744141164227
694364,0.8909290940295473
694365,0.9770158621515359
694366,0.9994004204595606
694367,0.859801645547432
694368,0.4974146211342068
694369,0.999963011567123
694370,0.9375231511245187
694371,0.15775443358513946
694372,0.6311845810124648
694373,0.9966295541177623
694374,0.9977120864907072
694375,0.7194615908158077
694376,0.3952249276862341
694377,0.9987552816540332
694378,0.8562170122482318
694379,0.31786952626500753
694380,0.2656231801554043
694381,0.7047258596730721
694382,0.9959769382987056
694383,0.9964183034805333
694384,0.021122206520285874
694385,0.5696232602579437
694386,0.9997869013354028
694387,0.5886301474156328
694388,0.904630328009271
694389,0.9990130259954718
694390,0.3266930471581933
694391,0.6167760616941889
694392,0.9979502625732772
694393,0.996834329272988
694394,0.999900946822329
694395,0.5335074654710416
694396,0.008982993718284607
694397,0.9990458393498005
694398,0.9809122118449398
694399,0.8136966956692063
694400,0.03795635022275007
694401,0.9280129388102398
694402,0.9936726196701964
694403,0.9337371662179825
694404,0.3495529651814382
694405,0.9936085240954038
694406,0.9998549679783357
694407,0.9997001407090822
694408,0.9430832802720195
694409,0.5326643478564881
694410,0.9997533791658554
694411,0.3374504835411134
694412,0.14576949234768133
694413,0.6010623609134204
694414,0.8664215519182605
694415,0.9927637665989724
694416,0.9970816995846208
694417,0.999971438578105
694418,0.7362971159188458
694419,0.025412559558449142
694420,0.9481875394336173
694421,0.29993908456556984
694422,0.9999428371467515
694423,0.9999109629692071
694424,0.8326179884720241
694425,0.9999742817840696
694426,0.9930294599199838
694427,0.999917957292384
694428,0.9993834582838486
694429,0.5536129937367069
694430,0.954987475372254
694431,0.005834955865562189
694432,0.9953700556005429
694433,0.9992473963677944
694434,0.979358078712995
694435,0.9306088774394825
694436,0.9956064279916327
694437,0.740541461460193
694438,0.5966921606158146
694439,0.0276645060734554
694440,0.025164835855988485
694441,0.9983647329777151
694442,0.9886302396443323
694443,0.9581346916449787
694444,0.24658905320314153
694445,0.004924091675399384
694446,0.9997150422538919
694447,0.5862332648241315
694448,0.3610978333216137
694449,0.9978969484984623
694450,0.05447164677413245
694451,0.9807536241414998
694452,0.9999790326015356
694453,0.9991639621054339
694454,0.7993696998962401
694455,0.028574722092311676
694456,0.9999806029782755
694457,0.5764164524621178
694458,0.04199148552000015
694459,0.5131372972067731
694460,0.8520797817041813
694461,0.9996646479880068
694462,0.997397485399611
694463,0.9999422073755966
694464,0.15243999755047738
694465,0.9997842654027653
694466,0.9954175087230847
694467,0.9986965347693404
694468,0.9995932657954456
694469,0.5589902324322894
694470,0.9919120411554744
694471,0.9994744336482675
694472,0.9976907433250141
694473,0.9985917338087906
694474,0.9714480887246455
694475,0.999563226166845
694476,0.9989762571113234
694477,0.9734438722060952
694478,0.9914531016743925
694479,0.9912702769992706
694480,0.9999278733583034
694481,0.4765487315327127
694482,0.9981824758820852
694483,0.6946663547082501
694484,0.21003058864171575
694485,0.0718675726468953
694486,0.0014633135616623223
694487,0.2992924205013618
694488,0.9961853948839139
694489,0.13934052868518862
694490,0.9885997811877354
694491,0.04509794841489838
694492,0.5379307151920351
694493,0.585189892668735
694494,0.5868111703476498
694495,0.9996077602663844
694496,0.9612653773547251
694497,0.9944154552644724
694498,0.03373372881341906
694499,0.894594842640015
694500,0.9483702738736126
694501,0.6721569899198379
694502,0.8671348158839638
694503,0.9956389197200365
694504,0.5851943914579739
694505,0.9998817351078209
694506,0.013777895739880286
694507,0.9398525667432238
694508,0.9994920765164816
694509,0.6257591721416796
694510,0.028316905420345026
694511,0.9999500880876357
694512,0.9996667658851468
694513,0.9441511245937888
694514,0.951179752582283
694515,0.9253091867795668
694516,0.9912275094596216
694517,0.8014450583371155
694518,0.9998855481070985
694519,0.9982355615875983
694520,0.9995471057141792
694521,0.999875822497899
694522,0.9999690389123312
694523,0.006507454891973685
694524,0.005412779821849668
694525,0.02928434818459185
694526,0.1021651814871229
694527,0.9998898243244323
694528,0.8159404335942577
694529,0.9686271705544152
694530,0.9983476114739618
694531,0.9998595537009678
694532,0.9999368907980195
694533,0.9997239468778812
694534,0.9907552494417264
694535,0.9909928021987862
694536,0.9956610867324379
694537,0.9872488027796024
694538,0.4540624202915442
694539,0.9698478112592577
694540,0.897966688911362
694541,0.9983920450849608
694542,0.9999930659980217
694543,0.9996333826427618
694544,0.6925324993114093
694545,0.8383945035257423
694546,0.5365610382446336
694547,0.27077057368120233
694548,0.06488634472276213
694549,0.8915203373546379
694550,0.8528457210364413
694551,0.9986088169439347
694552,0.4931591001126715
694553,0.331544283268004
694554,0.03555770905429482
694555,0.9984931780402717
694556,0.9919579303979486
694557,0.18334220668585335
694558,0.995361698979166
694559,0.17042537707755162
694560,0.995410253297512
694561,0.6653303787914441
694562,0.9996732126920336
694563,0.5717325089833873
694564,0.8027324850023775
694565,0.12352780695967337
694566,0.9596692931689762
694567,0.9998519728002899
694568,0.02492706580724176
694569,0.9983056996723131
694570,0.13018081816839172
694571,0.004285788451438743
694572,0.11818745909557007
694573,0.8333141781622003
694574,0.5039009286809191
694575,0.9521528645105082
694576,0.3418786215480255
694577,0.9986489065038253
694578,0.9991270911130734
694579,0.9986104879784521
694580,0.2371449617518728
694581,0.9984390575302191
694582,0.9964561230372311
694583,0.3693612249208412
694584,0.16596873258185524
694585,0.9994642030712344
694586,0.060979585449182
694587,0.9997285625326369
694588,0.9091674173106064
694589,0.9920378537280863
694590,0.9595017113799278
694591,0.9953821264851277
694592,0.9823245915402408
694593,0.998762971217714
694594,0.5390061993746378
694595,0.9998925920748465
694596,0.035830506967448494
694597,0.8847630833630302
694598,0.5733310948567509
694599,0.016333852776687342
694600,0.9975438517701103
694601,0.9792266042979876
694602,0.9734081403548598
694603,0.6062719807634654
694604,0.08486627662661524
694605,0.9466877428004354
694606,0.9930340519331324
694607,0.6524960649311063
694608,0.1767890491628284
694609,0.9998827815991284
694610,0.7929540198927016
694611,0.996721145962641
694612,0.9900918870123961
694613,0.7030068017622304
694614,0.7742870945976592
694615,0.5388993084911275
694616,0.7239577745306935
694617,0.9810523588211592
694618,0.9995138199725846
694619,0.12352077714910181
694620,0.8252302092201007
694621,0.999779959288466
694622,0.9997922397631156
694623,0.9995243853153288
694624,0.999981330079361
694625,0.5660730036870916
694626,0.12007142957156763
694627,0.9998726367843623
694628,0.9999671227802824
694629,0.571157759130199
694630,0.9998718404743359
694631,0.999743076375885
694632,0.9998638639589895
694633,0.9997661651972111
694634,0.9983603266815383
694635,0.07519279818813515
694636,0.9925786034444934
694637,0.2014886927309047
694638,0.9563433363713538
694639,0.005732671633830667
694640,0.7756497168412
694641,0.994993869002966
694642,0.07741613401076193
694643,0.4174546643526523
694644,0.3823974578559682
694645,0.999604042099741
694646,0.2930457143461149
694647,0.24919677996266856
694648,0.008737908310876593
694649,0.49839122132160185
694650,0.9847571084143985
694651,0.36869140108745924
694652,0.43048674811993315
694653,0.9946531638825545
694654,0.8345308927537357
694655,0.9999180360565535
694656,0.9852221289402566
694657,0.9996660467176945
694658,0.9982166952168376
694659,0.900064063509837
694660,0.9948969467287481
694661,0.9885975030487347
694662,0.9998688038947086
694663,0.2827868526696858
694664,0.9726000190641733
694665,0.353010550923201
694666,0.986793086698432
694667,0.9998900156088396
694668,0.502255376230292
694669,0.776784558520732
694670,0.7452423594071313
694671,0.9981861719610055
694672,0.9737013249730053
694673,0.08813526586066373
694674,0.5434748161260992
694675,0.9910706470086461
694676,0.006349008841894184
694677,0.9998013194391177
694678,0.9786352566378798
694679,0.9993322788505341
694680,0.31028255593742105
694681,0.9186807465691239
694682,0.9733712390778819
694683,0.9994354840860211
694684,0.8881476660283227
694685,0.870109388879819
694686,0.994503355160729
694687,0.46238148803516477
694688,0.0015981742765503093
694689,0.7791199141126657
694690,0.9999775201746328
694691,0.46323799957271083
694692,0.15318355761469163
694693,0.14427435662359098
694694,0.0286472888229785
694695,0.9966565864779875
694696,0.9982929463649726
694697,0.9824142024313158
694698,0.08459146146977159
694699,0.028023469321841396
694700,0.8456688859569543
694701,0.972309958162101
694702,0.01637148645003075
694703,0.9634655462946952
694704,0.9797120123429361
694705,0.7227486228969858
694706,0.8468139759768194
694707,0.5464727716348406
