id,addicted_label
694708,0.06866936413712535
694709,0.9997161753593936
694710,0.46973365751675455
694711,0.9978492355436918
694712,0.9995219308390983
694713,0.9997027730296968
694714,0.9999233401195573
694715,0.9999283281888578
694716,0.9999862898472747
694717,0.951727763066909
694718,0.995366003249393
694719,0.8648532141934995
694720,0.98951868796983
694721,0.4567478695503856
694722,0.9995404354330839
694723,0.9521211008404799
694724,0.024627308508473618
694725,0.03241551227733496
694726,0.9912909001098736
694727,0.9939042008691521
694728,0.2029398928981085
694729,0.5971129138186884
694730,0.9996920564665233
694731,0.011829440178637136
694732,0.1031163440876528
694733,0.20595834545610525
694734,0.1369881734680247
694735,0.1239041329442801
694736,0.47896310490475
694737,0.11184682609484715
694738,0.9922018569700417
694739,0.31420787347039403
694740,0.9902907468902467
694741,0.46466103668542236
694742,0.011815677475107122
694743,0.0581872607067488
694744,0.999722734917089
694745,0.9873570576926136
694746,0.3817813213921208
694747,0.6152338044397571
694748,0.8413938399546051
694749,0.9998491087086716
694750,0.7895305331024228
694751,0.9709165777681619
694752,0.9996959682999996
694753,0.8961478001824295
694754,0.05668255048948865
694755,0.9999850970282431
694756,0.9863394668068531
694757,0.9998580946654857
694758,0.999956644414961
694759,0.7804854460167686
694760,0.701175128607445
694761,0.998707822470928
694762,0.999895877371326
694763,0.275759189762679
694764,0.06581747658666716
694765,0.6228458602508907
694766,0.6612669483727329
694767,0.99777207413613
694768,0.9994973081988652
694769,0.5730480354091749
694770,0.9996920484729583
694771,0.9877211223774731
694772,0.059043390934025865
694773,0.9617628988534112
694774,0.9884117024324777
694775,0.9798259797776817
694776,0.12859943339554167
694777,0.872571882082372
694778,0.23941452689881726
694779,0.6623600396703839
694780,0.9978714080273869
694781,0.9998393676517248
694782,0.9999767665343086
694783,0.2447720630279644
694784,0.994491303307577
694785,0.9977598709380328
694786,0.9991062302374922
694787,0.44117403664654253
694788,0.9967978516815222
694789,0.4652293364103035
694790,0.9992572067536268
694791,0.9998158609496987
694792,0.9118505083541373
694793,0.9952624782676531
694794,0.9999554613370503
694795,0.9999797196419743
694796,0.9997837346051832
694797,0.9975175238670609
694798,0.07386147193531188
694799,0.9812159707374799
694800,0.26481404041099965
694801,0.38535804353988334
694802,0.8592330281684606
694803,0.9997086793538434
694804,0.9993541530230176
694805,0.9707445301103812
694806,0.9867197069045969
694807,0.4767882116931771
694808,0.9994278653515805
694809,0.013782638102424218
694810,0.473513580662777
694811,0.7477654812169454
694812,0.5715059060955898
694813,0.06376296922561418
694814,0.9980848579661417
694815,0.999096863595015
694816,0.9749953677949501
694817,0.4266074154286955
694818,0.009117682521904421
694819,0.046764451689759984
694820,0.053587657779562335
694821,0.9319286879983795
694822,0.032268074392692955
694823,0.992719739259392
694824,0.05671840557111992
694825,0.6646644660631649
694826,0.009536810419237863
694827,0.9996645472426995
694828,0.9984235366711025
694829,0.9953920721897251
694830,0.9804286420967999
694831,0.9905938777952907
694832,0.9999020638855629
694833,0.06481057552659165
694834,0.997299356757663
694835,0.9999682612286527
694836,0.9996276046545756
694837,0.4234340940285636
694838,0.9999709450289234
694839,0.9935456636921718
694840,0.9510827308110403
694841,0.2913362837203482
694842,0.3237798686301113
694843,0.9996267141210621
694844,0.999492752879994
694845,0.5527513514452559
694846,0.9967052901054627
694847,0.999017502986648
694848,0.9999570000335509
694849,0.9367783626039338
694850,0.07545083249287582
694851,0.8597923663600462
694852,0.7780071844618976
694853,0.017892362511040046
694854,0.32720947641036086
694855,0.11277018698290021
694856,0.9999162655968181
694857,0.07542693403343816
694858,0.7501108428831003
694859,0.999098957542178
694860,0.9999169990701544
694861,0.890002101387448
694862,0.7223218803089296
694863,0.8047247145094938
694864,0.9998192798458525
694865,0.9767332492615584
694866,0.9977178800609986
694867,0.9999597025466341
694868,0.9999493622910369
694869,0.9976394743007955
694870,0.020598324982835824
694871,0.11698038028902855
694872,0.9484794878993233
694873,0.18649658083182782
694874,0.9995551898595537
694875,0.22137602214178811
694876,0.5784363901838995
694877,0.46908168786936744
694878,0.27815563500149204
694879,0.9858313843678339
694880,0.8377568835164814
694881,0.7261742434399532
694882,0.15096856235970732
694883,0.9416184013846005
694884,0.6465283027090601
694885,0.9878380761562822
694886,0.9998345018134234
694887,0.7992111038729155
694888,0.9899084679483243
694889,0.13921702816595982
694890,0.9791484722611421
694891,0.9986407076071099
694892,0.9754659194112794
694893,0.5077826256689503
694894,0.9881031928819682
694895,0.9961517275545927
694896,0.7045494796576265
694897,0.9998733614574046
694898,0.9577060453468643
694899,0.9069348366550004
694900,0.999319983343425
694901,0.9991022020841185
694902,0.0618304734660118
694903,0.9982471591822419
694904,0.583168952614645
694905,0.28476736284748805
694906,0.020114275182154275
694907,0.5735768211475405
694908,0.012004478479526778
694909,0.7701772678722036
694910,0.9227787194635597
694911,0.9835071255762865
694912,0.9564144359755496
694913,0.9988686322766467
694914,0.8552578678794341
694915,0.9999859068456742
694916,0.07865980587176752
694917,0.16271965211922607
694918,0.9345695341599979
694919,0.1195545330989628
694920,0.8841283303653444
694921,0.1860501221303908
694922,0.9997683011393602
694923,0.13825779502252358
694924,0.9502282581370514
694925,0.9216408991410538
694926,0.9996508775837147
694927,0.24759783373831334
694928,0.9999541082673137
694929,0.8853014162059265
694930,0.5606300422337945
694931,0.9999796941530821
694932,0.07920297095027039
694933,0.999910423427276
694934,0.9990095137299897
694935,0.9998479181944093
694936,0.8122353938220552
694937,0.9976535002401916
694938,0.8418904268603418
694939,0.029877254408501294
694940,0.9990616918283513
694941,0.9434350022524648
694942,0.8356602742010484
694943,0.9910882511608188
694944,0.9997550601302995
694945,0.9681766038922524
694946,0.03798792904279333
694947,0.9997476688135994
694948,0.9557361265658265
694949,0.9534942043144955
694950,0.9886599960866352
694951,0.6900029095971405
694952,0.8460094865742469
694953,0.66169929991185
694954,0.9381344449941483
694955,0.004798787589109652
694956,0.7155491561933819
694957,0.9987379877103979
694958,0.9998051659847345
694959,0.1572913226697923
694960,0.9956831860112123
694961,0.9999534313271458
694962,0.9961434652680687
694963,0.30088844101398077
694964,0.9976556099020644
694965,0.4799967747397086
694966,0.9966461213910964
694967,0.012026702247326732
694968,0.8391449693597314
694969,0.9993384452298208
694970,0.9994811267489713
694971,0.9961348327073163
694972,0.7879330851920388
694973,0.9545328635914349
694974,0.8742824636671291
694975,0.959210020866656
694976,0.7013967581584684
694977,0.25875341109372535
694978,0.9560843968711141
694979,0.8672525542351855
694980,0.9334349846959376
694981,0.01136041313893573
694982,0.9999827360206955
694983,0.675380500701788
694984,0.9999175812273161
694985,0.04296478318086623
694986,0.7822759983640074
694987,0.25794878014102374
694988,0.9994162280528652
694989,0.9432163009574579
694990,0.07442659655902795
694991,0.998839705289504
694992,0.9996726087542609
694993,0.9994125818806157
694994,0.9996579988699423
694995,0.0034346158730528
694996,0.9651574455820284
694997,0.012873165026769415
694998,0.04859839759111996
694999,0.8186724881879622
695000,0.9477782136646598
695001,0.9990214470203744
695002,0.5753872176647468
695003,0.4119873764916038
695004,0.5902624756497756
695005,0.9997965239546351
695006,0.7973221287284926
695007,0.004839724101691652
695008,0.43695330980722014
695009,0.9879564433899466
695010,0.8392946224047111
695011,0.9995267613945487
695012,0.5962627195324448
695013,0.04764394956807457
695014,0.9995746493334039
695015,0.29561081919935245
695016,0.2514472760271455
695017,0.9941950731258193
695018,0.1738491547652777
695019,0.9946752173414793
695020,0.9324706637303841
695021,0.9983784119019339
695022,0.9998712584726742
695023,0.17100088443919714
695024,0.019327805785141153
695025,0.9875106173907449
695026,0.999944079421855
695027,0.9999699367193142
695028,0.5614775328248925
695029,0.1632711284632839
695030,0.2289942339301867
695031,0.7594249233559645
695032,0.9961762866615793
695033,0.15167635504956073
695034,0.9446242888382352
695035,0.22851702004427663
695036,0.9998862555393527
695037,0.9999401591297361
695038,0.11325476463595228
695039,0.8630210193196443
695040,0.7863799763598821
695041,0.12513414073886017
695042,0.09283714825779577
695043,0.9997160049099899
695044,0.6265341531368595
695045,0.0776575515439483
695046,0.9990041789002488
695047,0.9923386364056811
695048,0.5697432408151688
695049,0.9934046341841648
695050,0.9984943485321922
695051,0.9995342252198623
695052,0.9978972257326912
695053,0.9378440025838077
695054,0.05209897696228656
695055,0.9266957190890572
695056,0.9998078946025777
695057,0.02275635973579642
695058,0.6387188047055132
695059,0.9995085410581869
695060,0.7491591805048986
695061,0.3137800346092267
695062,0.986323852370125
695063,0.632309977785842
695064,0.9996406600196996
695065,0.14789108510757398
695066,0.9940807669958867
695067,0.9601815811089712
695068,0.6097610554188515
695069,0.009451871003860062
695070,0.999928278053789
695071,0.027962021355169252
695072,0.9989359492708625
695073,0.8992303823392597
695074,0.8495114747161644
695075,0.29465569751161635
695076,0.046745554459142
695077,0.974193888976269
695078,0.9417973508068656
695079,0.9999779087953614
695080,0.9999057902759491
695081,0.284196922329259
695082,0.7686605385197987
695083,0.9963324631481338
695084,0.42235255414255407
695085,0.00929645680162475
695086,0.48693219058627923
695087,0.99561606973272
695088,0.9996626018079328
695089,0.22125178516704547
695090,0.9999388038298714
695091,0.15954795462500307
695092,0.3592898343111146
695093,0.9839899700447379
695094,0.996949217334765
695095,0.999590792931645
695096,0.9996157281666973
695097,0.5559825027425552
695098,0.9985334567593984
695099,0.9997687508683153
695100,0.9859373662942552
695101,0.9999779176989314
695102,0.07077569758968497
695103,0.8624058942456096
695104,0.17882956084404217
695105,0.98560001943686
695106,0.9994165061864692
695107,0.24565296216742777
695108,0.7576099066757643
695109,0.6831612785912613
695110,0.09677555422796502
695111,0.9954713345388786
695112,0.9955223071872268
695113,0.5288810962620653
695114,0.9998749070314086
695115,0.9757768506697773
695116,0.1137536071826864
695117,0.922153538158866
695118,0.9998184039918661
695119,0.9992948675983203
695120,0.024088260123941746
695121,0.08056267428314555
695122,0.9998608945658528
695123,0.7795772646905308
695124,0.9970973357483159
695125,0.9992314536511192
695126,0.29982915527092574
695127,0.3147790370515317
695128,0.984274565509679
695129,0.9992840675304973
695130,0.9999289185105096
695131,0.9999105910932888
695132,0.9981964246378932
695133,0.998107670763712
695134,0.6513804295620556
695135,0.9997376825497611
695136,0.7767608470812648
695137,0.6819809721885312
695138,0.034862790713099674
695139,0.9994912606746015
695140,0.1349573898165844
695141,0.9877178205327306
695142,0.8298100651263892
695143,0.770366875248816
695144,0.7862406084388001
695145,0.9999073036508337
695146,0.9282237308423424
695147,0.09424745250567083
695148,0.9850100967686207
695149,0.9038067800086473
695150,0.010653531231752812
695151,0.11556766677089306
695152,0.9928399057737705
695153,0.9704262051572274
695154,0.998739975719631
695155,0.7091044231639516
695156,0.037012558843336256
695157,0.9990497882611145
695158,0.5274501465904273
695159,0.9998601054816249
695160,0.5544285114793276
695161,0.29433870839963755
695162,0.04878377536604506
695163,0.7853255398847443
695164,0.9992449053328638
695165,0.9992453042776072
695166,0.9200582277164844
695167,0.9999794022502944
695168,0.29190825746289206
695169,0.9999147008188333
695170,0.5762431104455061
695171,0.9897939263758939
695172,0.9998895446003269
695173,0.9996858402851474
695174,0.9831103638849427
695175,0.3735246376504312
695176,0.8380782065146364
695177,0.9998928807198078
695178,0.0012284535066939036
695179,0.43112909937003463
695180,0.9430057322467058
695181,0.1685084340133244
695182,0.9998932340178401
695183,0.999703904141953
695184,0.008800467249493097
695185,0.47447763726216474
695186,0.9981094522194596
695187,0.8949234901035121
695188,0.9999754653954045
695189,0.9996625603482314
695190,0.15363311670116037
695191,0.9998295186214835
695192,0.9917628565248615
695193,0.07502671751589565
695194,0.9947470068337045
695195,0.07360254883105154
695196,0.999755227728198
695197,0.04356751134862599
695198,0.9997694158424336
695199,0.9989665051264696
695200,0.24381237260841307
695201,0.9827514489507432
695202,0.9355285106622232
695203,0.5931069033254581
695204,0.9975579160397823
695205,0.9995327059247204
695206,0.8059457530393757
695207,0.5769866292798803
695208,0.09106667951534803
695209,0.1535597304956963
695210,0.9091599355629195
695211,0.9999175333823701
695212,0.5460608302332008
695213,0.9981711134725538
695214,0.996833868669575
695215,0.7266203130878405
695216,0.9999001209694816
695217,0.9998557456671882
695218,0.9999342879769781
695219,0.4080240167189437
695220,0.3331385432725304
695221,0.9829744708752205
695222,0.9996831626138194
695223,0.9996932588326441
695224,0.9701511629601327
695225,0.00628765910496451
695226,0.997944897364119
695227,0.22972626408352895
695228,0.9999674382155923
695229,0.9985435693954168
695230,0.9387718956626483
695231,0.013701961529630241
695232,0.9994352089735741
695233,0.9965200605963374
695234,0.9997430402132892
695235,0.008606100661058038
695236,0.010790876122992578
695237,0.7562104456424363
695238,0.7114434047788669
695239,0.9998482032875183
695240,0.9551693743143155
695241,0.45289196895059036
695242,0.9446279685202459
695243,0.7631310934923783
695244,0.9997157320819723
695245,0.7692667870952943
695246,0.07729735100580432
695247,0.014728304211490031
695248,0.9964363685255511
695249,0.9314661554747803
695250,0.390191142138728
695251,0.9880215671768717
695252,0.2892313796049291
695253,0.999101718990957
695254,0.27353193290204236
695255,0.7321585555237817
695256,0.9875707374686419
695257,0.09213818193891318
695258,0.9999236258521286
695259,0.29754782846592254
695260,0.014803777117865215
695261,0.9985297265374551
695262,0.9956755775136239
695263,0.9976053032040431
695264,0.3610223521235367
695265,0.9985088469482641
695266,0.22130181238140217
695267,0.023421080982476916
695268,0.9915581950542404
695269,0.9994419933354953
695270,0.007229708330656442
695271,0.9992175221178115
695272,0.9465252673422935
695273,0.580669831726151
695274,0.9994687113282237
695275,0.10600225192986706
695276,0.026538889452570442
695277,0.14467567221960456
695278,0.9843118294614569
695279,0.9818226383148898
695280,0.9894022062969519
695281,0.5475353899813089
695282,0.05206037920193761
695283,0.999607654780454
695284,0.9977638878145862
695285,0.9999239754849574
695286,0.9997283547575204
695287,0.9445379950667774
695288,0.9999333752634264
695289,0.9999391360175275
695290,0.6553548693383568
695291,0.9937154546911169
695292,0.9995325540548275
695293,0.997276236832378
695294,0.9981988320534728
695295,0.09428144825224236
695296,0.05460214324300139
695297,0.9983770358868731
695298,0.17561888554765437
695299,0.999700172444016
695300,0.07868619665946035
695301,0.9999829248087599
695302,0.9456487424920741
695303,0.999577627852235
695304,0.33103096526099585
695305,0.9799437484310711
695306,0.027396069611032556
695307,0.153157644696077
695308,0.3446037097707661
695309,0.8011149939152675
695310,0.059559937974643096
695311,0.774509829291097
695312,0.17241507108446283
695313,0.9699807690712313
695314,0.9977125307354786
695315,0.9150321651886046
695316,0.07578571754924665
695317,0.9964569966832537
695318,0.003127835342086755
695319,0.12842267494093454
695320,0.9979506312909983
695321,0.036470248366250485
695322,0.5735481302378186
695323,0.9996155017208752
695324,0.9995383087520029
695325,0.9997786205198876
695326,0.07066600126625061
695327,0.9992603712785916
695328,0.019656800442342335
695329,0.44933076021935037
695330,0.9860346650159024
695331,0.5582234849305225
695332,0.2983335162592928
695333,0.9999850974580595
695334,0.9973020006930282
695335,0.9999707146997056
695336,0.007440322933936159
695337,0.31735589267349223
695338,0.9992822396988352
695339,0.9959135280185016
695340,0.07655324673243369
695341,0.9981933011297999
695342,0.6182188449197996
695343,0.032001216283730205
695344,0.004176442261945483
695345,0.8378558546998662
695346,0.9954045400498648
695347,0.6852952144747544
695348,0.9993634571262943
695349,0.28872581296865474
695350,0.9999658637109721
695351,0.19642467234943267
695352,0.9629931892670331
695353,0.8842327565287231
695354,0.9693859430303932
695355,0.31628676255609967
695356,0.9133602612332734
695357,0.8469879181566892
695358,0.9826274883352248
695359,0.0904673297111595
695360,0.9996299614083674
695361,0.9953600009849771
695362,0.9990013133786031
695363,0.9516857411894242
695364,0.9930019165393389
695365,0.8991274693966802
695366,0.012185893032923441
695367,0.9999556466270643
695368,0.08130449786001104
695369,0.2093272998441362
695370,0.16265841994111693
695371,0.7457917361581288
695372,0.9999448558703361
695373,0.251917250253895
695374,0.9993363116332444
695375,0.9915202002997477
695376,0.11048583833565766
695377,0.9998481348328263
695378,0.9005862586549507
695379,0.8967776557303836
695380,0.2806319327448058
695381,0.999955239045547
695382,0.9998287261478075
695383,0.6811222654749782
695384,0.0522709917685318
695385,0.004797789286944766
695386,0.9893967245691966
695387,0.7987479769224988
695388,0.9997579987154609
695389,0.9977011315761082
695390,0.23436403444938841
695391,0.9337774586596455
695392,0.9998555011944541
695393,0.9998840245148882
695394,0.8081978223563282
695395,0.9279394345153561
695396,0.4091471672056283
695397,0.24014429327354322
695398,0.9997401608737251
695399,0.30404526945524374
695400,0.9997223289861025
695401,0.08889141066323777
695402,0.9962112152056468
695403,0.994554152266377
695404,0.9673492448502072
695405,0.2147168540544845
695406,0.3862088638443455
695407,0.7981088475575646
695408,0.9006205003113688
695409,0.5889413891416462
695410,0.9459210612366311
695411,0.9845719200577074
695412,0.4205965058025409
695413,0.9995338080593716
695414,0.8017317521703698
695415,0.8883471332553012
695416,0.972446859307869
695417,0.9492552874480908
695418,0.10089890565265616
695419,0.6517217974630362
695420,0.7415511967918702
695421,0.7033879780973025
695422,0.5211127137063822
695423,0.995897669556802
695424,0.6275421219194621
695425,0.9999253457928202
695426,0.9997663909094802
695427,0.9995940485562097
695428,0.9997608763146262
695429,0.35694305781316765
695430,0.3192562965300061
695431,0.8161251251423953
695432,0.5402477694356844
695433,0.9987577288646959
695434,0.9978608014303965
695435,0.9987275155639476
695436,0.9999774385611795
695437,0.9984751688366291
695438,0.02624321563795424
695439,0.12934743025516848
695440,0.9995435613604838
695441,0.9922756754304571
695442,0.017528130208498735
695443,0.03750207149377908
695444,0.7925680197136749
695445,0.9944199262439344
695446,0.38396787199711413
695447,0.7898360566459302
695448,0.6999000972211897
695449,0.5277534567631048
695450,0.8196348740503308
695451,0.06608910498299309
695452,0.15092413523468917
695453,0.999572923684783
695454,0.8575806744548868
695455,0.05478141642177178
695456,0.9997144756060428
695457,0.9999776186845084
695458,0.6925801212512613
695459,0.0908885109317547
695460,0.9891774173428396
695461,0.9653607061697888
695462,0.9998319680600528
695463,0.9999431070513156
695464,0.009003489914774197
695465,0.99813830303182
695466,0.98674880922934
695467,0.9862193682680842
695468,0.016227445787540082
695469,0.016823310077530674
695470,0.06362577569778587
695471,0.15576176168715747
695472,0.12213978367272807
695473,0.3829993633830494
695474,0.14426330370286755
695475,0.6138913239644215
695476,0.9574632749737417
695477,0.9105016715949703
695478,0.9996724957190211
695479,0.9731887240584614
695480,0.9527600499934898
695481,0.38475757587424264
695482,0.9999460038252064
695483,0.8109440228898791
695484,0.9933038597644988
695485,0.04338522541912921
695486,0.8493084953743549
695487,0.9969295164854306
695488,0.794452661421633
695489,0.06285870161713779
695490,0.1300669759810068
695491,0.985766938078308
695492,0.9992643354811608
695493,0.6145718582543988
695494,0.9875712992314919
695495,0.99926722853168
695496,0.9999030939270095
695497,0.04576095144417726
695498,0.01621107827950638
695499,0.02018638230582024
695500,0.9976116486838498
695501,0.9998583803616536
695502,0.09756327006339238
695503,0.39326181275587146
695504,0.9999362625555243
695505,0.8458353726802419
695506,0.4468927448934118
695507,0.9757156134081607
695508,0.17046837923934507
695509,0.6777131955262261
695510,0.9936712555707738
695511,0.4992046571855092
695512,0.9157197890482072
695513,0.8652008865770991
695514,0.9989622689939905
695515,0.9920018384473754
695516,0.9838969247464923
695517,0.9806989328650786
695518,0.3040031657506893
695519,0.3133901487380122
695520,0.9998061616171381
695521,0.7556670308050366
695522,0.9978739147175797
695523,0.9329169822132076
695524,0.07016018747058264
695525,0.9997313763855289
695526,0.28362127136610354
695527,0.9970128603198172
695528,0.9204635137880598
695529,0.9894591992940982
695530,0.99987933065093
695531,0.9998942442108765
695532,0.07313987883125264
695533,0.9954578485551818
695534,0.33840976094735487
695535,0.9277009181387701
695536,0.15406790943244214
695537,0.9680380362398484
695538,0.9999611490999211
695539,0.7855521971341499
695540,0.9991248828269046
695541,0.9999296671347757
695542,0.9819946783801097
695543,0.9966625639910702
695544,0.4161235046610162
695545,0.05252186834764417
695546,0.4421244332893751
695547,0.9999740030324593
695548,0.797789513449523
695549,0.9999891777575973
695550,0.9999631430286416
695551,0.9936800363517441
695552,0.9994531285703288
695553,0.9947394124304907
695554,0.01224230951670556
695555,0.02199309624613917
695556,0.986012334049772
695557,0.015351038135421817
695558,0.9999202103757507
695559,0.9983213212954004
695560,0.9987982466399324
695561,0.9980799125567364
695562,0.18265104536501292
695563,0.9983598042154112
695564,0.9999916478506669
695565,0.9946518773901775
695566,0.36869499009525397
695567,0.2220571633561576
695568,0.9348986405579176
695569,0.7655144464833462
695570,0.9999239952903495
695571,0.1712790279328624
695572,0.9997400003809275
695573,0.8580299292904556
695574,0.16920693948413715
695575,0.9981478249530682
695576,0.15230941409375523
695577,0.014836830265522412
695578,0.7837135834533543
695579,0.9999594399715712
695580,0.9997296021498913
695581,0.41987469976894454
695582,0.997507185900027
695583,0.995115293427238
695584,0.9911180546131831
695585,0.9986414451818595
695586,0.052421598410361245
695587,0.9694522326893822
695588,0.21446048148367658
695589,0.9855462267866923
695590,0.026580291020547403
695591,0.44893053696906227
695592,0.9997102336327084
695593,0.9552724080755066
695594,0.47243331638700314
695595,0.8584821605875458
695596,0.9968133346583994
695597,0.42717064582144526
695598,0.18425518332252538
695599,0.9110598809587609
695600,0.9186745153075875
695601,0.9998538399670124
695602,0.9999525425913826
695603,0.4233978719765088
695604,0.9874253440406738
695605,0.969052186963788
695606,0.2117717628363435
695607,0.9959844329829238
695608,0.14837975076924007
695609,0.9835538484916888
695610,0.938715360663708
695611,0.8668178639651507
695612,0.9331241316840273
695613,0.9965688548342103
695614,0.9998008390671799
695615,0.01146848303292304
695616,0.881037458147025
695617,0.3560130801308558
695618,0.9999759714140759
695619,0.9716142484459125
695620,0.6415908989182825
695621,0.9998701845802589
695622,0.9998220944779617
695623,0.9091543809060495
695624,0.7748631207915655
695625,0.9999743496774024
695626,0.9977904619192605
695627,0.9039075848424705
695628,0.7900379115126701
695629,0.5702191121496507
695630,0.9999047980666593
695631,0.9600940875689776
695632,0.007611754731766246
695633,0.9975557058745939
695634,0.9795907110984956
695635,0.14568407111650836
695636,0.9980958617212594
695637,0.9998828963718014
695638,0.9521204784730974
695639,0.9998637231640983
695640,0.22572860699048392
695641,0.9978868793983398
695642,0.39693756351040044
695643,0.9996627154954159
695644,0.9985433891607771
695645,0.4482181514521081
695646,0.9884272075410849
695647,0.9962741155124668
695648,0.04953878528573287
695649,0.5123544657349379
695650,0.790886092986324
695651,0.7364135926376199
695652,0.016489656330231053
695653,0.9995058322210937
695654,0.9996052892048978
695655,0.9710374393203507
695656,0.004367053222390408
695657,0.999400688773508
695658,0.5433459210729198
695659,0.6001857288665828
695660,0.44570345652704235
695661,0.9944203111338374
695662,0.9880285268579936
695663,0.8563282187173635
695664,0.9999048490602674
695665,0.21712228825937557
695666,0.6493965553034567
695667,0.9987260066322297
695668,0.8034375801617295
695669,0.9998943654028561
695670,0.6693076352970655
695671,0.6910508930601353
695672,0.5524121314579458
695673,0.988312205999113
695674,0.8829743114347287
695675,0.8522749677753403
695676,0.9995595746883823
695677,0.9998274678659376
695678,0.9962652330699193
695679,0.9979098236281271
695680,0.39747882984364813
695681,0.9998747812677002
695682,0.9877078790426506
695683,0.1680515412125415
695684,0.879750054120612
695685,0.3233776470050427
695686,0.9703033334198676
695687,0.9992602109077596
695688,0.9999917977674417
695689,0.07460790415210261
695690,0.0646215322757293
695691,0.3289606195343082
695692,0.14291222679501486
695693,0.7541374197128873
695694,0.9997089905777423
695695,0.9987538676939706
695696,0.9994755539371694
695697,0.6582419127779064
695698,0.5729884119337418
695699,0.6130604185291748
695700,0.03664740603306067
695701,0.9998568637773388
695702,0.8421069627659776
695703,0.9999713091313804
695704,0.1051148913603425
695705,0.9984029411934513
695706,0.9982544973216042
695707,0.9985216683389994
695708,0.18165985214669514
695709,0.29087716760799603
695710,0.12641020457775706
695711,0.9381475375861884
695712,0.9998755065596037
695713,0.06538370365888217
695714,0.98343714558027
695715,0.8355578804530397
695716,0.9999178136385461
695717,0.9999645996604318
695718,0.8200484394092046
695719,0.15941144942824542
695720,0.9998893979880745
695721,0.9993830852917006
695722,0.9947446467688332
695723,0.5248390168953861
695724,0.9997713255625915
695725,0.16271216219561668
695726,0.5303555473279589
695727,0.05620086457458046
695728,0.03617431824668638
695729,0.9635453292765854
695730,0.9998058374978024
695731,0.9838280569512512
695732,0.37332326027008556
695733,0.5923706862241583
695734,0.13790722656320514
695735,0.9979401988669192
695736,0.6194474705629207
695737,0.9971021969014675
695738,0.9904636730632446
695739,0.9922244982461061
695740,0.3554447601434372
695741,0.9980198915076992
695742,0.47633655515365453
695743,0.9934901754526749
695744,0.9989256426595843
695745,0.02900821218840759
695746,0.8707327114996511
695747,0.9024935736203739
695748,0.9954846739529536
695749,0.009903359681580483
695750,0.998708661097571
695751,0.9999896814968181
695752,0.9858300471310627
695753,0.8356636509450004
695754,0.8398756409160955
695755,0.9999381335904838
695756,0.999991778869082
695757,0.9761042802183718
695758,0.9996834010040341
695759,0.8699442586153325
695760,0.999936124828804
695761,0.3906061492582252
695762,0.9825086036566403
695763,0.0070475779479482505
695764,0.9446102115150203
695765,0.9982391550103737
695766,0.9978818040873367
695767,0.9748977340146117
695768,0.9997265261337922
695769,0.7469908685272761
695770,0.39602039581711507
695771,0.9603346310904564
695772,0.05685869287259285
695773,0.9975833393190949
695774,0.999875602376902
695775,0.9997182695307161
695776,0.9952524680828051
695777,0.9999521045377554
695778,0.999821277693199
695779,0.07083483920872906
695780,0.11334085709098261
695781,0.9504041162299013
695782,0.3161313557596735
695783,0.9009343961826533
695784,0.9998367584050885
695785,0.9997081280009062
695786,0.9998748618637875
695787,0.15665199901918017
695788,0.6407613500218102
695789,0.02207929382264308
695790,0.9994300695172745
695791,0.8593780013763539
695792,0.9997257502621968
695793,0.23820339013130468
695794,0.7108482782246885
695795,0.9997038648938645
695796,0.9997306068951831
695797,0.5173930661167709
695798,0.9996892251160404
695799,0.014215370490619664
695800,0.13853880607884855
695801,0.9999141306664726
695802,0.9247703131694786
695803,0.9998005618391049
695804,0.9169970619074316
695805,0.842346359490785
695806,0.9950403199050746
695807,0.11027765575555373
695808,0.9993274708909012
695809,0.9975797045171848
695810,0.9999282447222657
695811,0.9862011431038019
695812,0.2751714228632775
695813,0.25032175907458964
695814,0.9889398429962221
695815,0.6198509663125837
695816,0.9705277283611589
695817,0.9907467432547523
695818,0.9997581075093145
695819,0.9691866989555451
