id,addicted_label
695820,0.9995451301243423
695821,0.936365172574522
695822,0.9898626627161331
695823,0.1095342693951448
695824,0.8994627417093668
695825,0.9996074009115561
695826,0.9704841564663639
695827,0.997438361158175
695828,0.2867277731263267
695829,0.9997235363320193
695830,0.10436058694311753
695831,0.998371841492397
695832,0.4030768679706044
695833,0.02281354836734127
695834,0.9970486351584361
695835,0.07390678536608208
695836,0.9986568482468907
695837,0.8316306160057751
695838,0.6488452938345657
695839,0.13198963124195048
695840,0.9999478532037012
695841,0.062440294823520884
695842,0.018497173151843165
695843,0.9955523382452232
695844,0.20367267492712496
695845,0.9992710463574578
695846,0.9981583872301136
695847,0.9998065644348978
695848,0.8486563204844751
695849,0.9923016990082074
695850,0.9554458734560705
695851,0.007734184675400152
695852,0.999136788879381
695853,0.9993142950896703
695854,0.7993703289510359
695855,0.9877612141317048
695856,0.9998318577944887
695857,0.8091965268236405
695858,0.9999637129563785
695859,0.19912603206011548
695860,0.6432627619100731
695861,0.7319496570814815
695862,0.9877355254948617
695863,0.5561640110661874
695864,0.6741871497852338
695865,0.018898995873053562
695866,0.2911721013675662
695867,0.5581116787764703
695868,0.9960566231641792
695869,0.9970665392314872
695870,0.9645872831247655
695871,0.5118333721313012
695872,0.7920179872972575
695873,0.01757108077825951
695874,0.9849002972408684
695875,0.9994588205416727
695876,0.7496876810201423
695877,0.9993844769127365
695878,0.6771403296905417
695879,0.9391868950752789
695880,0.1305508561821102
695881,0.011267821239306636
695882,0.9999086767193568
695883,0.8494407685148402
695884,0.09177596799454604
695885,0.9995077664578824
695886,0.9996637993489375
695887,0.9995824302346621
695888,0.8998949752539384
695889,0.7734087491761484
695890,0.2554817694395668
695891,0.09088138646614138
695892,0.7732640327887292
695893,0.999872309049393
695894,0.033915984695497794
695895,0.4595704618753176
695896,0.9516118269135806
695897,0.5083708566146512
695898,0.9870810727845312
695899,0.9987455147138345
695900,0.9999763969399118
695901,0.9300943338540171
695902,0.9999288974077938
695903,0.9577341423149964
695904,0.9291072184571172
695905,0.9997861836503574
695906,0.8483420374989359
695907,0.9991975977143307
695908,0.7404307081960085
695909,0.012181245485265616
695910,0.9911261340265196
695911,0.019684818407267532
695912,0.8342178247308673
695913,0.9986203158192712
695914,0.792485028702051
695915,0.6591213504249771
695916,0.11132372702962089
695917,0.9995153222564348
695918,0.9961501046780759
695919,0.9981131712372822
695920,0.5660247431823064
695921,0.825937692633556
695922,0.9426014709107856
695923,0.012152447427832195
695924,0.9998918566504624
695925,0.8990891986140543
695926,0.9248642909988969
695927,0.8553566785068858
695928,0.9991199978908363
695929,0.08279041622283301
695930,0.9306077752475408
695931,0.7872138295960434
695932,0.3227106246187247
695933,0.06284264048372225
695934,0.9973085884499415
695935,0.9999525344314453
695936,0.007432723593062187
695937,0.7560231779080884
695938,0.892481157159245
695939,0.9998106215677806
695940,0.9987462645695684
695941,0.9996357100813483
695942,0.9935642406352877
695943,0.9999766712759987
695944,0.47516892025488283
695945,0.9997584034271294
695946,0.8219499270188564
695947,0.9696316780406669
695948,0.9994254516125667
695949,0.9694679638953626
695950,0.23426207297476925
695951,0.8919600296095822
695952,0.24895599188567213
695953,0.01477258553042302
695954,0.9975707276230951
695955,0.9857136720802114
695956,0.9999261558223644
695957,0.7933797750578861
695958,0.9978690395345939
695959,0.9911599286511558
695960,0.9998274339967421
695961,0.9997027088014657
695962,0.4201543404719823
695963,0.9877014608013335
695964,0.5194108423147822
695965,0.47003657276246485
695966,0.9945382261282687
695967,0.7322259347188884
695968,0.9569666331732424
695969,0.10920810984716826
695970,0.3899761733974987
695971,0.14837005329256758
695972,0.9991950200203534
695973,0.3224202620215657
695974,0.518262667438171
695975,0.9998146421794004
695976,0.5003435903774018
695977,0.999797567115349
695978,0.9992260176037172
695979,0.9013091092813444
695980,0.9580279583721473
695981,0.023202889874578022
695982,0.999917017739821
695983,0.960327334407459
695984,0.7733280173150896
695985,0.9997608322156164
695986,0.9999705256664202
695987,0.9988968668657916
695988,0.9915290969998317
695989,0.26301999780718915
695990,0.9999820962340421
695991,0.04587746609318088
695992,0.999825970380011
695993,0.999829521302163
695994,0.08632458354863104
695995,0.9974338036364483
695996,0.9997058853235212
695997,0.9754715524767081
695998,0.8725593107909464
695999,0.8820064002160015
696000,0.8015627097324707
696001,0.9988611456248109
696002,0.7156746889336052
696003,0.14627201953469363
696004,0.32219160586220374
696005,0.9900468037169259
696006,0.9999391731980349
696007,0.9661523655922966
696008,0.019189289535977486
696009,0.0018590165079542958
696010,0.9998356322662487
696011,0.24794543518814796
696012,0.39317380920548517
696013,0.7463427801540397
696014,0.9998789761061344
696015,0.01946377453672845
696016,0.9998497731511831
696017,0.9983908480042822
696018,0.6716553350488441
696019,0.41928705654885956
696020,0.8502356382634311
696021,0.05754115607567001
696022,0.023988395052373292
696023,0.028553679647285165
696024,0.9947492834660419
696025,0.022671353248967123
696026,0.9614442531970331
696027,0.012669629042197584
696028,0.9893347478683204
696029,0.005847941327284957
696030,0.9799991329942265
696031,0.25189640994030804
696032,0.9945110957067173
696033,0.28842667456191345
696034,0.9969070097904265
696035,0.9999284676687741
696036,0.9950153412494178
696037,0.999381739987973
696038,0.14680497919606758
696039,0.9992328503102388
696040,0.8855078573400321
696041,0.01812480585514655
696042,0.33688813964182207
696043,0.9998873777666717
696044,0.986107296815222
696045,0.9999785789648227
696046,0.14174444350520155
696047,0.9961158204314273
696048,0.9944431076582474
696049,0.002516509320183154
696050,0.8273135648103207
696051,0.9365442137476632
696052,0.9996248646923158
696053,0.9941210942162872
696054,0.02302629658479713
696055,0.2963967994443144
696056,0.9993607710465402
696057,0.9995609953559865
696058,0.07072134938385577
696059,0.9994604105047551
696060,0.9968294075126425
696061,0.11795135990470404
696062,0.0011393836873817662
696063,0.012379007266095973
696064,0.015115045691628439
696065,0.9651939397069876
696066,0.9540482448056273
696067,0.9999375529263549
696068,0.9973431083871496
696069,0.9991590581213589
696070,0.9936324806894908
696071,0.9998416048030168
696072,0.9976289063644248
696073,0.7848567384745707
696074,0.95181351066762
696075,0.4110917957302159
696076,0.9924906991993763
696077,0.9741091564089375
696078,0.7545644602500261
696079,0.012488121450035135
696080,0.989493407881601
696081,0.9997270187048788
696082,0.9995604326155825
696083,0.9993933545043721
696084,0.08718524782674383
696085,0.04844902044768856
696086,0.9999684027079396
696087,0.939918634313403
696088,0.9996920280771924
696089,0.21852350611885418
696090,0.021227713803457723
696091,0.6836919694491337
696092,0.8009941588500369
696093,0.9942375803279085
696094,0.1691914347699261
696095,0.8599123584675994
696096,0.586207902603969
696097,0.0055275909821319216
696098,0.5340126836239008
696099,0.9998115982347253
696100,0.9996133227523053
696101,0.6545740741707365
696102,0.9998731994993335
696103,0.8360085547958156
696104,0.9996567495753783
696105,0.6499825307648592
696106,0.4877196924842887
696107,0.2677519630542881
696108,0.9329602509919406
696109,0.5704776071541467
696110,0.9971928644686714
696111,0.0841304868301973
696112,0.9998071702396674
696113,0.9962906865641001
696114,0.9790303829246484
696115,0.08136059984191353
696116,0.9973439076419339
696117,0.9995637703534392
696118,0.9386143148591894
696119,0.3390327808365382
696120,0.9875390872130072
696121,0.946326621278579
696122,0.9988536818456065
696123,0.8781577472273612
696124,0.023626169715572225
696125,0.9827863099811889
696126,0.014807167513977376
696127,0.9993123811694204
696128,0.7576275769714702
696129,0.9836631445795044
696130,0.9129593375942615
696131,0.9998095470224612
696132,0.9070998826020893
696133,0.9995500229584657
696134,0.9997388306284164
696135,0.21807323223326786
696136,0.06829582741277412
696137,0.996829048480675
696138,0.019943283641270515
696139,0.9999672638986672
696140,0.7666878758502937
696141,0.9997972905911814
696142,0.9999106506862399
696143,0.9986158242560688
696144,0.9903491976302319
696145,0.9995796256656264
696146,0.9998115960223807
696147,0.9997880929369676
696148,0.9699169481353449
696149,0.999869391995007
696150,0.9626622638615183
696151,0.9679698887327177
696152,0.9872189187099213
696153,0.9565787481067817
696154,0.9997296698132304
696155,0.9411293052701368
696156,0.355651200407886
696157,0.6611773646243718
696158,0.9803246787900295
696159,0.07795701713771896
696160,0.6880457588018817
696161,0.8144933359447665
696162,0.9999595100174934
696163,0.773743146730643
696164,0.1561339184932871
696165,0.8203539795020607
696166,0.9991432722888789
696167,0.026287218508471995
696168,0.9993395883675769
696169,0.8336759903827811
696170,0.9999820377280639
696171,0.9997019274837391
696172,0.9552108944252655
696173,0.9998769548083561
696174,0.17083454957276933
696175,0.2404179825625658
696176,0.9962944738391586
696177,0.32870978669115164
696178,0.9970636338273249
696179,0.9041821251465374
696180,0.995335981344766
696181,0.9911058609028083
696182,0.07003671485104121
696183,0.3288648135540667
696184,0.9610984864437876
696185,0.6673874311970589
696186,0.9886135037014048
696187,0.9995167721104832
696188,0.5970093168597763
696189,0.7009622730851635
696190,0.18106266458894854
696191,0.14595490264713068
696192,0.33266219641540046
696193,0.44468101810581595
696194,0.7863221399076439
696195,0.4219981993299672
696196,0.5096971692716749
696197,0.036914642134887564
696198,0.8242085029994662
696199,0.9913096064443397
696200,0.4570245791063972
696201,0.9815528147821632
696202,0.20389772950406485
696203,0.032216111556117435
696204,0.999950071279271
696205,0.8887737498148272
696206,0.7516121445489072
696207,0.9499132070970164
696208,0.6920443798942757
696209,0.6836281087240621
696210,0.7506488191017977
696211,0.9996021208240268
696212,0.9964392108322154
696213,0.566004586750575
696214,0.5352057488717062
696215,0.7267553906798674
696216,0.7482562267097297
696217,0.08584171394893778
696218,0.07694360842536083
696219,0.999793549520213
696220,0.49479510109414904
696221,0.9245234370625203
696222,0.040209486560258204
696223,0.9996858171242493
696224,0.9999377649908445
696225,0.07045333586629333
696226,0.9834624323505058
696227,0.6998789173072221
696228,0.9926609801538291
696229,0.9716933147535001
696230,0.9454221881271495
696231,0.9888186890282075
696232,0.9979105167964628
696233,0.4782960170613142
696234,0.9571867388557149
696235,0.32451669628011226
696236,0.9954820465845954
696237,0.859768232597544
696238,0.6544166257892051
696239,0.9902576050798706
696240,0.6289273853261688
696241,0.9995507076651857
696242,0.2639161667081608
696243,0.9998620616986196
696244,0.18007578025168913
696245,0.999903295152898
696246,0.9904817473509706
696247,0.15651072147844833
696248,0.6032210067178072
696249,0.006803630614207572
696250,0.5126083267228054
696251,0.9996397660161032
696252,0.9116505898021685
696253,0.781028663929285
696254,0.9953105987774893
696255,0.10536216082558363
696256,0.9811197065370607
696257,0.12398003515452038
696258,0.9981683218689493
696259,0.6822147623122152
696260,0.9993976957006421
696261,0.9789866131782814
696262,0.78919280613987
696263,0.2438451893418208
696264,0.17872237895812285
696265,0.3664273610990716
696266,0.056477161043131115
696267,0.9990805564958167
696268,0.9870553829433946
696269,0.9995525425471269
696270,0.9999436186383284
696271,0.9999509676818419
696272,0.5530932933693259
696273,0.46559544247083917
696274,0.9509920258329928
696275,0.9995489024996589
696276,0.9991746369686407
696277,0.2164886337253656
696278,0.9999006654486955
696279,0.999917859710717
696280,0.8295250467175455
696281,0.0442183492799966
696282,0.9989429041113751
696283,0.9996093907802538
696284,0.7376128840840588
696285,0.9912854300590958
696286,0.9878099989318989
696287,0.9995488745637786
696288,0.9952107267186163
696289,0.7899197518112042
696290,0.8135975088623064
696291,0.9998270177597911
696292,0.9896925649132421
696293,0.7689200365039155
696294,0.9992481441301513
696295,0.21356894750429695
696296,0.9975224748104432
696297,0.9992235139644061
696298,0.9997202340451589
696299,0.13335922956961319
696300,0.012626200268196119
696301,0.9999713819451188
696302,0.3064256242133487
696303,0.994176410584592
696304,0.9998888724223963
696305,0.3540187352082967
696306,0.9413050443638733
696307,0.9998581534635382
696308,0.6735681272818944
696309,0.9999042676515845
696310,0.7714053825930078
696311,0.23138477273419217
696312,0.9001972073367557
696313,0.9998557687654566
696314,0.14031592035723556
696315,0.4743985800569211
696316,0.6140946914303487
696317,0.9997791674499124
696318,0.9998583500361746
696319,0.9998856806695526
696320,0.8642786503751381
696321,0.3405595302750143
696322,0.03370869598067789
696323,0.9937536641927858
696324,0.9988654249981781
696325,0.9999868249543964
696326,0.5497577755022826
696327,0.9997360859728304
696328,0.9887870072891959
696329,0.31474976021559076
696330,0.6517005291515633
696331,0.6723275913223383
696332,0.16204056179658075
696333,0.9967840842124813
696334,0.9920054090115852
696335,0.9938740637292829
696336,0.9994263882444192
696337,0.9997179380983368
696338,0.030847395869417316
696339,0.9999727349221184
696340,0.9998395673348075
696341,0.011076497988749386
696342,0.9878599463956971
696343,0.19069387334248825
696344,0.9990568522494969
696345,0.9996748401851621
696346,0.9959716813940804
696347,0.7887886737284528
696348,0.999949730568773
696349,0.4602914924035349
696350,0.8189127997796188
696351,0.014649406904321802
696352,0.48945588323420175
696353,0.030284978826853638
696354,0.9976051142168398
696355,0.988967391512612
696356,0.9985464783771023
696357,0.9995641617654971
696358,0.8943434215244734
696359,0.005619848190864227
696360,0.9781293710515453
696361,0.9986782412168891
696362,0.9999783870561275
696363,0.9951329931458837
696364,0.11119698643809986
696365,0.17261237605368213
696366,0.996358087841351
696367,0.9999923731637007
696368,0.006985942112182036
696369,0.6893901882638415
696370,0.9649787810342938
696371,0.8563877643273717
696372,0.630934889918608
696373,0.004123448587438858
696374,0.8219147427556163
696375,0.07894072712099766
696376,0.07526150872530192
696377,0.9995607601509742
696378,0.9696019705623469
696379,0.9994335239263126
696380,0.6799432260494396
696381,0.7281796802591965
696382,0.2659202878341774
696383,0.8706028040558451
696384,0.9991535657004557
696385,0.1912218761244094
696386,0.9997736804377917
696387,0.1485098165075902
696388,0.13181291805915946
696389,0.013904851950651085
696390,0.7343013539218071
696391,0.9998556842616454
696392,0.06626347107692765
696393,0.9986282709389472
696394,0.04554177367737867
696395,0.9227352754568221
696396,0.7817956417258223
696397,0.8606004713055893
696398,0.9994731991845193
696399,0.9995852210186342
696400,0.03194556632711475
696401,0.04232113818714964
696402,0.13411530180054385
696403,0.7810462334829917
696404,0.9999175110627837
696405,0.9256474122623832
696406,0.9925206069024188
696407,0.35946746812855357
696408,0.9994588713406889
696409,0.9978005153075096
696410,0.9931811235699666
696411,0.43572007354520037
696412,0.8238997257922196
696413,0.6646209390691479
696414,0.9901431947476609
696415,0.07395681366643161
696416,0.9426298067993548
696417,0.5292563894820914
696418,0.8979976447629912
696419,0.9638862358614593
696420,0.19361997004478557
696421,0.916626293483059
696422,0.9681004688861337
696423,0.9697716535505687
696424,0.47573257913336864
696425,0.5806530024805803
696426,0.8340994153852008
696427,0.9940011423865257
696428,0.24227802667941672
696429,0.9996053450033207
696430,0.999855726335608
696431,0.999853884475881
696432,0.772794377354717
696433,0.29218052184878507
696434,0.9999389298934088
696435,0.2740488508720359
696436,0.999983031861798
696437,0.031190500643994583
696438,0.24141419568064953
696439,0.928182684865231
696440,0.9086079189338792
696441,0.9942535067820046
696442,0.8170774576934732
696443,0.9992149191387732
696444,0.9397602751584476
696445,0.9997171855916624
696446,0.9990536549742055
696447,0.9999464372010396
696448,0.999924761857496
696449,0.5704975469976472
696450,0.4841154354714756
696451,0.9998929358531736
696452,0.9999886133273039
696453,0.998935827709644
696454,0.9994143792182703
696455,0.7288770726108073
696456,0.9201168945614088
696457,0.024193284358757318
696458,0.02103361750009714
696459,0.9958257894496962
696460,0.14804693739443509
696461,0.6089516365137972
696462,0.20608466709935827
696463,0.7778886906230382
696464,0.9578880194513333
696465,0.9987862420346567
696466,0.9997696918724812
696467,0.2037932370459301
696468,0.8143355918522762
696469,0.9044333787177896
696470,0.9999177672970607
696471,0.7054379767174959
696472,0.04712686638253188
696473,0.9400771500360354
696474,0.8111568560779784
696475,0.999822908113177
696476,0.3520841480467445
696477,0.3718573217643155
696478,0.9999438218715355
696479,0.7435693375065381
696480,0.999163379430732
696481,0.7670173693937073
696482,0.033522194559041395
696483,0.6682739187436919
696484,0.5909050623056602
696485,0.9944612802658231
696486,0.9847296937751082
696487,0.1727176155088199
696488,0.9998418067303685
696489,0.8056868472297276
696490,0.9987310411219714
696491,0.3474657360385704
696492,0.00237446158832849
696493,0.9088274016331429
696494,0.9999677567327343
696495,0.6519539648520392
696496,0.5409606249106526
696497,0.06007718880798142
696498,0.9997473320781551
696499,0.7451710683073631
696500,0.2750835915766852
696501,0.9978600054862146
696502,0.30554861256261495
696503,0.9988212398352407
696504,0.5929220807405824
696505,0.017968563583464502
696506,0.9259615204447309
696507,0.6237106899411246
696508,0.7279409849132692
696509,0.9957137463321764
696510,0.4864756470748177
696511,0.24366717889486256
696512,0.656224930157829
696513,0.9985759074625533
696514,0.9987624917297664
696515,0.9716110696659562
696516,0.7947041307764463
696517,0.27386256525839875
696518,0.806608389450111
696519,0.976859212879001
696520,0.9997618002149375
696521,0.9995211633830576
696522,0.9847906497830798
696523,0.41450497957132815
696524,0.4410308877789697
696525,0.07323250101557466
696526,0.8638558349810971
696527,0.4413717041177374
696528,0.9993208589845513
696529,0.6855004115384018
696530,0.12351644389714475
696531,0.23463825363507412
696532,0.9999077802026668
696533,0.15110928614354294
696534,0.37401871768293227
696535,0.20779492836712202
696536,0.9244526733669511
696537,0.99989770534076
696538,0.9974911571334386
696539,0.0025502452265159497
696540,0.9500261672820391
696541,0.9992686127805437
696542,0.4622288754677233
696543,0.999882420692503
696544,0.24685906819939846
696545,0.998917606939139
696546,0.9995828910609439
696547,0.993252644952838
696548,0.33892563126135566
696549,0.788628531294592
696550,0.04319765510610688
696551,0.9987536903646029
696552,0.9956093304242695
696553,0.9944068566548292
696554,0.986335827650999
696555,0.1548328191286881
696556,0.9973293238445975
696557,0.9995289290995517
696558,0.8313823707705496
696559,0.9989726694026225
696560,0.6740905977186942
696561,0.02777909628500645
696562,0.873158493631823
696563,0.843990315813259
696564,0.9899472386958686
696565,0.4615607337487869
696566,0.7741110320880005
696567,0.9946934313226276
696568,0.9719555210892838
696569,0.9991766048129058
696570,0.4859103833440099
696571,0.40697340740230165
696572,0.9999770521165079
696573,0.6294181114506554
696574,0.6285047835516798
696575,0.9991690442032937
696576,0.28037441149728964
696577,0.9993079775204449
696578,0.871221566990513
696579,0.999897168245395
696580,0.9999484352345365
696581,0.006111738453619882
696582,0.015068514649580155
696583,0.3449283413442744
696584,0.9899933062989199
696585,0.9999903662640134
696586,0.8514738574952988
696587,0.9659764700761737
696588,0.9909083861795047
696589,0.9998075643894448
696590,0.9810748216711405
696591,0.09594741674353902
696592,0.47622106142036136
696593,0.9435764967972602
696594,0.9842895411920225
696595,0.9996769652292509
696596,0.5303543174288892
696597,0.6506238598726497
696598,0.15355649524578072
696599,0.18544659327175927
696600,0.9995858917408609
696601,0.9975803603257097
696602,0.9896128611434223
696603,0.9840068703714625
696604,0.9769880596444211
696605,0.9627246963422711
696606,0.04120259553166331
696607,0.5589027697123728
696608,0.9798189478462128
696609,0.9961110746784952
696610,0.9317789975028958
696611,0.999868850837345
696612,0.27170153699934546
696613,0.009058597355116426
696614,0.9801885818933979
696615,0.7629659897162667
696616,0.989355157089866
696617,0.21798563286403996
696618,0.9686713038985781
696619,0.24268886661438088
696620,0.9846455219051584
696621,0.9499244269277385
696622,0.24280564741886174
696623,0.7954379439037328
696624,0.0022641716678261812
696625,0.7677595520103506
696626,0.9750550368600799
696627,0.9999510806737831
696628,0.9810121149951941
696629,0.9818101265702275
696630,0.9999299446159187
696631,0.004766923410739235
696632,0.053785147572898456
696633,0.4195780019038198
696634,0.999814771215142
696635,0.986742779500998
696636,0.08405494093650463
696637,0.5289600540536963
696638,0.9644833961116916
696639,0.1927438565131708
696640,0.9974090784048313
696641,0.7262393824177831
696642,0.9996121962075873
696643,0.010986267251410577
696644,0.9998738311539419
696645,0.9992735004424007
696646,0.5432694705092945
696647,0.9997065861306564
696648,0.9985457090430763
696649,0.9339872613158395
696650,0.01581796849026644
696651,0.9992727821035531
696652,0.652825069750762
696653,0.5967604482184945
696654,0.1850638560017544
696655,0.7638087900517478
696656,0.999874275864686
696657,0.6911802228906576
696658,0.9997479916994634
696659,0.9669430493228887
696660,0.7280924724596656
696661,0.08756431017900554
696662,0.9630810367379363
696663,0.9997095692289197
696664,0.9998281017441477
696665,0.9971142279979599
696666,0.022073972872106214
696667,0.026578159169144966
696668,0.9959433003065086
696669,0.9965373545646126
696670,0.9089213722820797
696671,0.07982204947014201
696672,0.9982918914846436
696673,0.8518150912728014
696674,0.9763453229915477
696675,0.9994960019635579
696676,0.9997240410576232
696677,0.9996166424223858
696678,0.9999492404887381
696679,0.013593146580140093
696680,0.18853574658972072
696681,0.049203246252453335
696682,0.5663289985990532
696683,0.9571244896879261
696684,0.9969203409821272
696685,0.9946130340317947
696686,0.5985519229625498
696687,0.16353116358633407
696688,0.7765468643577808
696689,0.6417424717946909
696690,0.9994439865702618
696691,0.9911875189553301
696692,0.7421982188416176
696693,0.9997624673587373
696694,0.97336879689608
696695,0.5944615760491747
696696,0.2276183623098339
696697,0.030989118823946036
696698,0.999882086992919
696699,0.13221802822750098
696700,0.20139232761389136
696701,0.0744292238503752
696702,0.9954981900074522
696703,0.02038144710317152
696704,0.508086902582277
696705,0.8847046095261644
696706,0.6088045065855856
696707,0.012263115973634324
696708,0.5983589266988348
696709,0.05916794737793596
696710,0.5555560889241838
696711,0.28393599781592105
696712,0.6022669156809541
696713,0.9994732429915977
696714,0.1342041833145039
696715,0.7333499468651283
696716,0.9300962768410881
696717,0.27305737119764584
696718,0.8964268998165581
696719,0.8835849628056128
696720,0.9974627553451556
696721,0.23179379212603624
696722,0.9079725134178072
696723,0.029796727342064615
696724,0.9992553289389225
696725,0.749981190748503
696726,0.9290313080326404
696727,0.9999658080338337
696728,0.3429997082540836
696729,0.5303335682881837
696730,0.02645436304678294
696731,0.47233600532052955
696732,0.9997242040860135
696733,0.9285938379784286
696734,0.9340820399902807
696735,0.9963592429981734
696736,0.9999625861883217
696737,0.9986243048874661
696738,0.49976530996535357
696739,0.9998284972091958
696740,0.9917033135268671
696741,0.5706305050760775
696742,0.9954280298319087
696743,0.9977643785260327
696744,0.6328365509348497
696745,0.9723980032561874
696746,0.9997401915530479
696747,0.998190465033854
696748,0.9977060718931201
696749,0.9971147858798854
696750,0.8779596712130879
696751,0.9999723386158643
696752,0.06371175295786821
696753,0.008989961033148865
696754,0.9991266963704146
696755,0.9997690609013925
696756,0.9742444895716788
696757,0.9993109691941563
696758,0.5803041058500824
696759,0.9909985995399049
696760,0.8165767518555773
696761,0.5755767456718651
696762,0.8467844364665995
696763,0.15120233560959753
696764,0.9523629500726792
696765,0.6754937391446472
696766,0.4901712028216366
696767,0.9999343700391368
696768,0.12768006820103905
696769,0.652746138654383
696770,0.09535533583138646
696771,0.9994327464230071
696772,0.9959429369690487
696773,0.9129341067702944
696774,0.9885279796926656
696775,0.025421155557894627
696776,0.6281628495924841
696777,0.9992427461994148
696778,0.9995491606855487
696779,0.7119064036435057
696780,0.999866179077848
696781,0.9999274810692212
696782,0.9720080181720794
696783,0.9794523053478126
696784,0.6682085953693873
696785,0.009207343658601295
696786,0.9989213177792724
696787,0.9999404583711344
696788,0.4247524215260102
696789,0.999978013503352
696790,0.7693112890633194
696791,0.9112204447558141
696792,0.3875115758802023
696793,0.9998721410922954
696794,0.9910659835729991
696795,0.9492620955190626
696796,0.3831329326201148
696797,0.8921977787139354
696798,0.015896455771611084
696799,0.9998375560556105
696800,0.9997941028188788
696801,0.9996604964865337
696802,0.6094163135430235
696803,0.11300728524314244
696804,0.933698242939228
696805,0.48394345456221555
696806,0.9936557105598887
696807,0.6580540981756813
696808,0.8912016821303381
696809,0.5741580554918707
696810,0.8763166573497485
696811,0.009720497772945915
696812,0.9998327957780397
696813,0.9999595537408056
696814,0.6982410444565217
696815,0.15832710077985424
696816,0.9996034549952306
696817,0.31428881079015564
696818,0.9829252360373295
696819,0.5986241811394373
696820,0.9983316689928081
696821,0.9994551833263344
696822,0.8559037625980745
696823,0.4198551639030343
696824,0.9310622757778431
696825,0.9266480661508277
696826,0.6442962817824316
696827,0.6872065290545695
696828,0.24994160253036432
696829,0.9406187936282164
696830,0.9997806690969975
696831,0.9983913826330079
696832,0.9963902635889716
696833,0.9992288939831069
696834,0.059360015538443556
696835,0.9992715828496194
696836,0.19580432357778652
696837,0.8828482171995455
696838,0.9990433195509029
696839,0.9468186706090307
696840,0.9998051046320298
696841,0.8952234039123509
696842,0.03975615546389813
696843,0.10296425643631342
696844,0.5225412201248216
696845,0.06553888961310483
696846,0.9783543855727361
696847,0.9617833777460898
696848,0.5351277458774343
696849,0.5621480970965494
696850,0.9998504047815797
696851,0.9999582487772856
696852,0.30808681389189585
696853,0.6526718551935752
696854,0.9997976259711483
696855,0.6974550138377202
696856,0.9969985103172646
696857,0.08019415462379385
696858,0.9997018889859559
696859,0.8145686399322231
696860,0.981656277451548
696861,0.4971626930935704
696862,0.9998974887824497
696863,0.7957159408225253
696864,0.9993905473323539
696865,0.2183581713518874
696866,0.5487949236483147
696867,0.2789757754033135
696868,0.9999748449555385
696869,0.05762757468661873
696870,0.7240687644697722
696871,0.9998890281991403
696872,0.1314693390594358
696873,0.9976093671547157
696874,0.921479319499678
696875,0.050055568842568635
696876,0.039335799569751445
696877,0.9781027638585756
696878,0.9995746627015326
696879,0.042375332449573644
696880,0.9594378855254209
696881,0.4608428672452616
696882,0.8369470261851204
696883,0.4258535585940175
696884,0.9923868531738987
696885,0.6661466551772208
696886,0.9447557205481908
696887,0.16670899668032052
696888,0.7823641256097489
696889,0.7189650447310801
696890,0.9777641153151406
696891,0.9994965274134455
696892,0.20782227482187587
696893,0.7689495334332612
696894,0.9766478863935293
696895,0.07237505473965405
696896,0.9924570915770775
696897,0.7320168945476426
696898,0.1893098557374609
696899,0.999800920642428
696900,0.9952270351886154
696901,0.9996079318216818
696902,0.1388076668629848
696903,0.6551940604362082
696904,0.9999148105867717
696905,0.3050104245684465
696906,0.9674556041229446
696907,0.9999896862562707
696908,0.9996377637858231
696909,0.997142561652158
696910,0.08004121300213632
696911,0.9940283502646532
696912,0.06500043732059108
696913,0.9970854766981042
696914,0.16632145362352527
696915,0.9972897503293159
696916,0.9999121452031007
696917,0.9188694046462156
696918,0.7763973676266269
696919,0.5719027384568457
696920,0.9957920476587594
696921,0.6168958055403576
696922,0.1322384453355741
696923,0.3115783640808295
696924,0.9929533492804712
696925,0.6521680159224361
696926,0.9638149492464224
696927,0.16016045919026858
696928,0.9998983893462334
696929,0.4509982649183079
696930,0.9968160145569891
696931,0.9862975683437519
