id,addicted_label
696932,0.022200787345680026
696933,0.9263229927161578
696934,0.21292428465264976
696935,0.9912901208129226
696936,0.3171645566081406
696937,0.9661794303231019
696938,0.9996851622879586
696939,0.737730065932686
696940,0.9607237823616936
696941,0.9985402162455116
696942,0.9999376003253974
696943,0.9987574471249872
696944,0.0909882267776081
696945,0.7286072764511637
696946,0.9905277807064841
696947,0.9994915009852865
696948,0.8024523244117037
696949,0.3903808813232194
696950,0.4767320492503057
696951,0.9998365725695915
696952,0.6077778827054647
696953,0.41930449880162163
696954,0.9994455686055705
696955,0.4521308856864458
696956,0.999683482306618
696957,0.9821685801204338
696958,0.040134664988746904
696959,0.9999673545060614
696960,0.04573086756417703
696961,0.4723634934001489
696962,0.9991171980038408
696963,0.9985621721194005
696964,0.1783762932139598
696965,0.006737303699307235
696966,0.7752562833641687
696967,0.9999221018534055
696968,0.9999180410278925
696969,0.8352072632308948
696970,0.9877121131667053
696971,0.9998207879948642
696972,0.6318192021015037
696973,0.016002722345575503
696974,0.8197416358829234
696975,0.2505434120651816
696976,0.9973779860664349
696977,0.4566886098322721
696978,0.8306071381339243
696979,0.9921321570918991
696980,0.1053130603844177
696981,0.6200157931670296
696982,0.9680131748319017
696983,0.7188252297772992
696984,0.9999441677361498
696985,0.10948886184315121
696986,0.9997294222118226
696987,0.7016815074577497
696988,0.07809409685855664
696989,0.9818241642104383
696990,0.44717218279160575
696991,0.9996502476840385
696992,0.9623996610585648
696993,0.9999805942463517
696994,0.999908978649707
696995,0.9644972476701164
696996,0.8042748725307214
696997,0.4988155630914207
696998,0.3983046447156165
696999,0.429087354589942
697000,0.996225497038669
697001,0.45119018632628205
697002,0.6433228058072832
697003,0.007960549442207844
697004,0.9780615576212047
697005,0.20928922428612806
697006,0.9949007966515502
697007,0.7393603446125079
697008,0.9851302205230978
697009,0.6696546291103525
697010,0.9998730882267565
697011,0.9998780990203844
697012,0.2562597289368272
697013,0.9933565301727423
697014,0.9980898752872027
697015,0.9995438629336432
697016,0.9885609327161085
697017,0.7811198824168007
697018,0.9206787529291319
697019,0.9923780747021249
697020,0.017349949924735437
697021,0.8718569853338571
697022,0.4797319882396986
697023,0.9999288272551412
697024,0.02350262647658081
697025,0.9776673718236274
697026,0.9705953954684252
697027,0.999521716390536
697028,0.9997602610682043
697029,0.10253930699726382
697030,0.049433388969786454
697031,0.7824349529117572
697032,0.6536064604621177
697033,0.9969974026451771
697034,0.9082396906636508
697035,0.8221763186999453
697036,0.009804812930738205
697037,0.2241351031293134
697038,0.41379365352659314
697039,0.9582474498771683
697040,0.5534295220660707
697041,0.9998876247628908
697042,0.04380544243005523
697043,0.9695624530242479
697044,0.4830161314895623
697045,0.04130229773884598
697046,0.9999835528580898
697047,0.9996665405774332
697048,0.07098600457127006
697049,0.9993816676654346
697050,0.9655487546883176
697051,0.9744134896552068
697052,0.8402406079967759
697053,0.8800269961978873
697054,0.9854485278746579
697055,0.012007403560249779
697056,0.8858239559173027
697057,0.9931839719710224
697058,0.9817725308355054
697059,0.4966296755118177
697060,0.9992582693979335
697061,0.9997771031408291
697062,0.8554388811925497
697063,0.999644814233472
697064,0.8047517160588271
697065,0.9993498396579188
697066,0.9367667184281148
697067,0.9998354973106229
697068,0.8146749917294085
697069,0.5818563925705774
697070,0.49592609593565584
697071,0.19334230838057165
697072,0.07653824908850813
697073,0.9992995380920915
697074,0.7669661960888605
697075,0.74245177436205
697076,0.9950063521233756
697077,0.9758623461691132
697078,0.9967487523530911
697079,0.6349446934726264
697080,0.9765014542620825
697081,0.978748810888825
697082,0.09894368137862368
697083,0.9865705971480017
697084,0.9948805140604614
697085,0.1407165689591426
697086,0.9946630722583729
697087,0.9970980060643112
697088,0.9999786073869165
697089,0.9992245010736205
697090,0.9895692127264015
697091,0.9998706342647146
697092,0.9999074341662043
697093,0.08544454593377906
697094,0.7788236159122024
697095,0.7936305735909396
697096,0.0180130762129974
697097,0.999680214965921
697098,0.8974471512833072
697099,0.9997403028280616
697100,0.9998500153356517
697101,0.9998911427925155
697102,0.9997603448779506
697103,0.851031856705595
697104,0.8995305043608799
697105,0.9996495155835777
697106,0.9997135237149677
697107,0.8002908674488204
697108,0.9998604492200187
697109,0.9830289628973443
697110,0.8800094738243864
697111,0.09319112001706562
697112,0.9995965413239264
697113,0.9997721000269367
697114,0.9975671022447868
697115,0.9589694599249221
697116,0.024208953713497718
697117,0.9987708154841416
697118,0.9256119285328499
697119,0.035827752342420506
697120,0.999838352506352
697121,0.8900503357796886
697122,0.2511344785571002
697123,0.0013490700972239207
697124,0.017177902239826917
697125,0.8702304697455507
697126,0.010185788218726934
697127,0.9995800058261911
697128,0.9988810907353773
697129,0.9968834965980137
697130,0.997738859979812
697131,0.7530957615847876
697132,0.3314661671466038
697133,0.9890362306500823
697134,0.9998228171880259
697135,0.0037405660099195798
697136,0.1481040639889832
697137,0.09201730394182935
697138,0.7910587989779563
697139,0.5774985637525981
697140,0.998421311674692
697141,0.2611096510350356
697142,0.016507479226286675
697143,0.9990468751445636
697144,0.9526211171463577
697145,0.9994400791489582
697146,0.14837563917160804
697147,0.9979675892940081
697148,0.9990920519369964
697149,0.9996596438610605
697150,0.9975577627644001
697151,0.9983120260120062
697152,0.9999889922689036
697153,0.8796214756602898
697154,0.3558912894566653
697155,0.9971937804647553
697156,0.9703224087750978
697157,0.3967446908684769
697158,0.7517628580541772
697159,0.9997840035419684
697160,0.16130457025876588
697161,0.7073384834996843
697162,0.7941977925350423
697163,0.006188530378204439
697164,0.9996103636937888
697165,0.208185933172314
697166,0.014600760710608417
697167,0.9818750580195049
697168,0.8280955817888243
697169,0.513552113443795
697170,0.9784851347581027
697171,0.11425080586820571
697172,0.9984546619451674
697173,0.9730496346546855
697174,0.12113295887735513
697175,0.9960425402711018
697176,0.9979195363430677
697177,0.9906462806398827
697178,0.9878699996508198
697179,0.9665355565503164
697180,0.07204830034011088
697181,0.6358000865596634
697182,0.8706487844615949
697183,0.007174507621612937
697184,0.04936683491796461
697185,0.9623255762036931
697186,0.9992367800091531
697187,0.9991670786272682
697188,0.999609711950549
697189,0.35595791964104856
697190,0.6743143497153905
697191,0.9983337380247267
697192,0.14419793756327506
697193,0.9998594376880697
697194,0.8092023720379089
697195,0.9997075106351951
697196,0.9818788316033282
697197,0.01630874348220752
697198,0.9990335845223897
697199,0.3161918713667784
697200,0.06206984221358201
697201,0.9994058950448415
697202,0.9999426576530511
697203,0.6052206162375711
697204,0.9983535207979573
697205,0.9510312556265457
697206,0.9998969997936805
697207,0.9032385633684099
697208,0.17663571329827565
697209,0.9999465784354595
697210,0.9998384640177725
697211,0.9971244240786676
697212,0.5118863666114404
697213,0.9083499244315556
697214,0.5116093345279368
697215,0.9892196739122958
697216,0.9996151929681307
697217,0.9975974607575131
697218,0.3785329421898235
697219,0.044317130555720875
697220,0.9980535917098448
697221,0.10452784224154929
697222,0.7474827189604598
697223,0.9999863319608808
697224,0.9999740296217757
697225,0.01476399600384492
697226,0.9836871743888824
697227,0.9396107060222899
697228,0.9861554204056403
697229,0.0949910538174886
697230,0.999863431695339
697231,0.8659308233546896
697232,0.9999353600321294
697233,0.10641504254324977
697234,0.9915554944679066
697235,0.9456714345314271
697236,0.999565992518681
697237,0.30224794729035215
697238,0.07631151539575813
697239,0.8440318224737333
697240,0.6983511961693276
697241,0.9999672882014954
697242,0.3247552350744919
697243,0.04265098693501246
697244,0.9960725037967801
697245,0.9974012996499841
697246,0.9409097034144778
697247,0.9999035889541406
697248,0.34351505457199016
697249,0.9390154811865121
697250,0.9675370022506966
697251,0.8131086617343941
697252,0.7140946426167339
697253,0.9997645005420144
697254,0.9948801753529777
697255,0.0162682047040352
697256,0.9987629626823036
697257,0.9997975117423537
697258,0.02226661312930929
697259,0.031094377438761367
697260,0.2066947120798486
697261,0.9946215046129101
697262,0.9938841110674754
697263,0.9998238331689926
697264,0.9980145239274814
697265,0.9997206459734156
697266,0.9999570386559407
697267,0.9883905702955971
697268,0.9999607702797626
697269,0.9999325911818695
697270,0.4147674137472226
697271,0.9897746734083377
697272,0.07182073265963076
697273,0.9722682469066637
697274,0.6453469545964605
697275,0.9980279937648157
697276,0.9995489613171764
697277,0.9988667652097531
697278,0.06294216498132171
697279,0.9434275685106424
697280,0.9698905089099261
697281,0.0934440540213381
697282,0.9998421045961522
697283,0.8073929158598802
697284,0.9866543853111289
697285,0.9992448923848885
697286,0.946021273157983
697287,0.7285684408893401
697288,0.5001011126261806
697289,0.665571380533394
697290,0.2960626542411766
697291,0.9814102574095742
697292,0.7120472974029075
697293,0.798878936884253
697294,0.9998699580197008
697295,0.9987674441985652
697296,0.9779578273852478
697297,0.9957930885693612
697298,0.9984400744753157
697299,0.9508892874606119
697300,0.9021984137601371
697301,0.5743969727465124
697302,0.9994749786407136
697303,0.008170455428992704
697304,0.9993239220547929
697305,0.08565966930723984
697306,0.9953272820715457
697307,0.9324997564350112
697308,0.05099633246538273
697309,0.9958818373078377
697310,0.22881467430424787
697311,0.9983911158913903
697312,0.9999793783019579
697313,0.9999809594872483
697314,0.013279435552255331
697315,0.11476604466700341
697316,0.7695256299063769
697317,0.0760536681574595
697318,0.03996266683822937
697319,0.9999807381822674
697320,0.9992193122621448
697321,0.1207862129847168
697322,0.9997496836049342
697323,0.9925955925602369
697324,0.8685795972233354
697325,0.9964063092913068
697326,0.9962228836033951
697327,0.4011149133461531
697328,0.9990860865167661
697329,0.11124181598385845
697330,0.03852444548788946
697331,0.9972977230725213
697332,0.9999180734554799
697333,0.999622911701461
697334,0.9844246747466909
697335,0.9418959324131515
697336,0.0798763219972085
697337,0.8866458025270204
697338,0.9586500972878467
697339,0.999166827703549
697340,0.03584721120909884
697341,0.7228206009522886
697342,0.9998573228021542
697343,0.9958950400965847
697344,0.10030349616981499
697345,0.7547825082527728
697346,0.9992880194907792
697347,0.999915941481435
697348,0.1700868667115884
697349,0.6390551579535835
697350,0.21065169261337285
697351,0.9999787418451201
697352,0.8940313114490069
697353,0.7206250255275584
697354,0.9981312260527577
697355,0.6717263941681744
697356,0.4070359487475257
697357,0.9198873544473456
697358,0.9999437326706324
697359,0.7956789403609873
697360,0.8314254287086565
697361,0.9820596035346487
697362,0.9612784214032639
697363,0.9998679459043053
697364,0.9999502139494711
697365,0.006006114399949207
697366,0.991426450390718
697367,0.9745003438396145
697368,0.9997804221221176
697369,0.9797627609359097
697370,0.9148400879039384
697371,0.9998940105762701
697372,0.011794776095375398
697373,0.9987969473082586
697374,0.9997928721213152
697375,0.9989144534281842
697376,0.9913123030438322
697377,0.9968460813047457
697378,0.2686515968500273
697379,0.3916036910236617
697380,0.16145580477872823
697381,0.9991951394879505
697382,0.04887488160206183
697383,0.9997080511298893
697384,0.9997615060665201
697385,0.999683689636908
697386,0.9997577899933621
697387,0.5235383255256559
697388,0.28661550817607645
697389,0.17779063730275393
697390,0.8038938287578269
697391,0.43938824871174226
697392,0.9767284147645574
697393,0.35575434619990653
697394,0.029359308578045508
697395,0.9982772934817599
697396,0.4618651733118836
697397,0.9999667149406306
697398,0.4264905009374562
697399,0.3874932140142728
697400,0.7251591941898443
697401,0.9998786700949851
697402,0.99953419385611
697403,0.9991171946995914
697404,0.5736730509111359
697405,0.999378678032622
697406,0.10582408210689437
697407,0.13509253517323502
697408,0.8613296068177767
697409,0.5198774880114827
697410,0.10004865891778335
697411,0.9742644928281218
697412,0.9975285613035682
697413,0.9991402400305149
697414,0.819757704583522
697415,0.995115047777898
697416,0.43318496282669783
697417,0.996635705557922
697418,0.3273793203169363
697419,0.9959177024648858
697420,0.9262039204974272
697421,0.1648171230395706
697422,0.9880178650462603
697423,0.9999419081088199
697424,0.9997726851812396
697425,0.5492275396891889
697426,0.18741691771894753
697427,0.03459411107412957
697428,0.15980459929636348
697429,0.9996239387131186
697430,0.8643235211708025
697431,0.026889849789002402
697432,0.8046720858833576
697433,0.6158788984875475
697434,0.2890969299303322
697435,0.9967285378768992
697436,0.09559145853892848
697437,0.9966784024471149
697438,0.8803506963233549
697439,0.9784081248061489
697440,0.008381634442954738
697441,0.9997746636355087
697442,0.03412430443836162
697443,0.9968787383944581
697444,0.02610038368459888
697445,0.7822177446510965
697446,0.9925060745685592
697447,0.9998908366642523
697448,0.9999838325500561
697449,0.00904503696942685
697450,0.9997254225579663
697451,0.9974822250270293
697452,0.008286072327151632
697453,0.9870775058149224
697454,0.10161782922901932
697455,0.983335345975058
697456,0.9998931586697443
697457,0.01149460555256732
697458,0.971368200744659
697459,0.9999866750449379
697460,0.08735159685900427
697461,0.9997509760958336
697462,0.041930186372333825
697463,0.105788198600937
697464,0.9986652564066556
697465,0.9999740262701278
697466,0.9999057609613924
697467,0.9964443179922106
697468,0.9927948460932607
697469,0.47539242262461623
697470,0.9311697186355599
697471,0.9998858264923203
697472,0.8642586552227348
697473,0.5240982275106365
697474,0.9997181578869562
697475,0.09562684277226058
697476,0.9579318092400029
697477,0.6024597224101503
697478,0.4693420761695325
697479,0.45728317012975095
697480,0.9057313546067025
697481,0.9999285087502419
697482,0.7374853172903924
697483,0.9998581131112727
697484,0.99989370276706
697485,0.9939455137771503
697486,0.0673681729428912
697487,0.32226567841117865
697488,0.9920890289114487
697489,0.9986634087747441
697490,0.9661360639015099
697491,0.32925539068390863
697492,0.7306112862139766
697493,0.9999452717653883
697494,0.9708558482439807
697495,0.2085758602604263
697496,0.5504363770442641
697497,0.9607896777637306
697498,0.3486974909727636
697499,0.13420682140996412
697500,0.9996959532761891
697501,0.9998659923458311
697502,0.11972398832622216
697503,0.9999317912515898
697504,0.9202248179251795
697505,0.7706539891372244
697506,0.999814768362943
697507,0.9306960425229058
697508,0.22315886225435758
697509,0.5134332961298204
697510,0.9996479295676589
697511,0.9990799247976794
697512,0.7655988356536177
697513,0.39124792736858033
697514,0.9335885919438949
697515,0.772385211619053
697516,0.9999175535602083
697517,0.9992005554012386
697518,0.9998979807031992
697519,0.7907623558744632
697520,0.06210718857683459
697521,0.9941348581144597
697522,0.060041906995404015
697523,0.9995913543234691
697524,0.2958291865170879
697525,0.9900286988682372
697526,0.9999698233243369
697527,0.999460662426944
697528,0.8881803944150246
697529,0.5468354647492152
697530,0.5677885828398505
697531,0.9989275555707318
697532,0.9991378307277112
697533,0.7962517861629606
697534,0.98493718595252
697535,0.9992728968358783
697536,0.20890644274321363
697537,0.5621072441208055
697538,0.2290937998109978
697539,0.07522057356825441
697540,0.6790591262272418
697541,0.99978913587064
697542,0.17748887766994542
697543,0.99133504692912
697544,0.7529404155633085
697545,0.6181296031374784
697546,0.9406113917024322
697547,0.9999461800213634
697548,0.9988416520918856
697549,0.9466782608810589
697550,0.9438297467702339
697551,0.9618066924029709
697552,0.999957798015566
697553,0.8309046726199645
697554,0.09536543948162854
697555,0.8769547138255362
697556,0.6013602802262729
697557,0.9865542656301913
697558,0.01748601771140597
697559,0.1207726452613691
697560,0.8530855372034796
697561,0.9997981250715672
697562,0.5316139585768525
697563,0.7706720473718074
697564,0.39339421327201596
697565,0.9369282086817323
697566,0.831143385758683
697567,0.9999727719899367
697568,0.3585126723495208
697569,0.9997845029396268
697570,0.01358088475774272
697571,0.014357870175582963
697572,0.9994124852738506
697573,0.9997864996508952
697574,0.1706800356555681
697575,0.3597054426029072
697576,0.7043759332767389
697577,0.8829715973441007
697578,0.16781339910041712
697579,0.15350752746945157
697580,0.9310920815871078
697581,0.9922261408427375
697582,0.7358974348517608
697583,0.9184032601752115
697584,0.9997955070166351
697585,0.7831849599256774
697586,0.9999431132261146
697587,0.9683378634646578
697588,0.9992731333343974
697589,0.9990444086131613
697590,0.9317579672336074
697591,0.040000698365033574
697592,0.8351940806779419
697593,0.6088063313060821
697594,0.4908867566138433
697595,0.29479253613792483
697596,0.9236568471566218
697597,0.47907704215151437
697598,0.9973455164047396
697599,0.9961271960369149
697600,0.3431397532757321
697601,0.9600672205469344
697602,0.8054897048465601
697603,0.9839741439965378
697604,0.05465316618183515
697605,0.9998199614367524
697606,0.015025728948010934
697607,0.010373709072460827
697608,0.6354671541019968
697609,0.4897395738864977
697610,0.9999716718184106
697611,0.998086065049007
697612,0.4225308334480802
697613,0.9860095365317865
697614,0.7429990344688004
697615,0.4684564406280305
697616,0.9997991082863453
697617,0.9997588121338282
697618,0.9999173475825154
697619,0.20909085426145885
697620,0.8958335823177684
697621,0.3773107993102037
697622,0.42724248399970766
697623,0.9963265929269003
697624,0.9417532981615526
697625,0.4098306932109045
697626,0.07386468450967923
697627,0.9900746745558912
697628,0.9999808996877853
697629,0.9974841675875682
697630,0.6628420340087955
697631,0.07345586455518334
697632,0.8380059288717785
697633,0.05248815406392656
697634,0.11275901310564732
697635,0.1807221254969122
697636,0.010921438887779323
697637,0.9996990253322834
697638,0.02058671182715928
697639,0.4283766335624689
697640,0.06953588517987352
697641,0.9996870491667532
697642,0.5173271231684469
697643,0.8867284852315387
697644,0.999983877562574
697645,0.9995000325394702
697646,0.925751586286025
697647,0.997641555517849
697648,0.4006298898081857
697649,0.006106937117338084
697650,0.9995559785785686
697651,0.00716769550688947
697652,0.9703513537586224
697653,0.8850129004466156
697654,0.9999346847959463
697655,0.9986436122459769
697656,0.9996048910232196
697657,0.7097342421326751
697658,0.018848867093875468
697659,0.7411911470385664
697660,0.9776197572183888
697661,0.9999840330114158
697662,0.9900138938908782
697663,0.9995948446801147
697664,0.1261687885384151
697665,0.010113535530837466
697666,0.006601619098231178
697667,0.2957158040335165
697668,0.9972088850934566
697669,0.10363563394672409
697670,0.27599499106593284
697671,0.23681497267450155
697672,0.9909190786572372
697673,0.9523024683232941
697674,0.9408145858464497
697675,0.2648492024410509
697676,0.9611820733303826
697677,0.9998942234286385
697678,0.9998966140896226
697679,0.842133932684316
697680,0.9950933698282712
697681,0.9999674915954334
697682,0.6659822475785333
697683,0.9996964724528911
697684,0.015299563987111332
697685,0.6310091626825154
697686,0.9996920831454272
697687,0.9998886547295098
697688,0.9997772866518664
697689,0.9999072191425739
697690,0.4410044172739451
697691,0.21392119293583586
697692,0.2865178024120385
697693,0.4624552667367885
697694,0.9784613936480943
697695,0.9997918974681255
697696,0.9999482083638462
697697,0.9994577147457313
697698,0.7752494925767099
697699,0.9995143913148643
697700,0.9855798844895783
697701,0.8203330478053154
697702,0.9999802205145603
697703,0.9999247054677729
697704,0.284507953997394
697705,0.5848952178420657
697706,0.35069527788313
697707,0.0931703156152558
697708,0.05835128523705354
697709,0.006016242487772333
697710,0.9994648874429869
697711,0.663870736312405
697712,0.2625235580345628
697713,0.9999803331318682
697714,0.999870428056929
697715,0.11625045241376883
697716,0.9998510122962172
697717,0.8391048276618251
697718,0.6415092726244411
697719,0.99945123019711
697720,0.49029346051784717
697721,0.8507794147137869
697722,0.895936532642351
697723,0.9997208020796257
697724,0.9999896650681613
697725,0.9566787843934363
697726,0.908051462784464
697727,0.9996549214117525
697728,0.03847911781641129
697729,0.9992559611616274
697730,0.6041567293426955
697731,0.9998828197719406
697732,0.9996005858657924
697733,0.861492994998603
697734,0.998430253700701
697735,0.2366967976830486
697736,0.04556600978996013
697737,0.9411422243609122
697738,0.9996597502789686
697739,0.9352952346331926
697740,0.5674824791338506
697741,0.5747137762921404
697742,0.4026034825132331
697743,0.9896946149396153
697744,0.8447411578460865
697745,0.24158253266154486
697746,0.6303265721970542
697747,0.9999290220585415
697748,0.9994543547558117
697749,0.9996997601394284
697750,0.23904091580819506
697751,0.08074952734892024
697752,0.9773503996021964
697753,0.9588718114796477
697754,0.9930393799134047
697755,0.9997967962957353
697756,0.9941509915760023
697757,0.7555241080864145
697758,0.32673779808057707
697759,0.9994764833929355
697760,0.679828224053694
697761,0.9995883736515319
697762,0.9999270685911869
697763,0.15839887007367967
697764,0.7134287628959918
697765,0.9996248598856919
697766,0.9998059775672684
697767,0.9826206959370127
697768,0.9387150282702543
697769,0.48994559862594833
697770,0.9454977740064067
697771,0.19631632366651686
697772,0.16547000301149603
697773,0.9584544649438321
697774,0.008608815446689086
697775,0.27132501034356055
697776,0.9826337511581091
697777,0.9989735551737069
697778,0.9881233489684973
697779,0.9827783948792448
697780,0.016276250959015713
697781,0.0293341980534432
697782,0.6618543944449902
697783,0.9753925059812243
697784,0.999970090584874
697785,0.09131896362515517
697786,0.9984472638150863
697787,0.3325107325987968
697788,0.11123689587080318
697789,0.023232904168181082
697790,0.9964202410302578
697791,0.01563851541785223
697792,0.5201308845265941
697793,0.9990284344155765
697794,0.9997058434649186
697795,0.7906050033262164
697796,0.04095718336505317
697797,0.999840913303025
697798,0.7429092148875638
697799,0.7991130712035437
697800,0.9925617288617271
697801,0.9982805891929548
697802,0.9999921433557653
697803,0.9701425968768069
697804,0.9615894584781115
697805,0.23352379016678398
697806,0.5243957009358423
697807,0.9999361447529315
697808,0.9029852434515555
697809,0.99881607926953
697810,0.9996884502016395
697811,0.5053089776195406
697812,0.9764693813113221
697813,0.9996718126224862
697814,0.8810757107393961
697815,0.9997571343510718
697816,0.32422079054863284
697817,0.4304118402294419
697818,0.9956697522970801
697819,0.9998631631281114
697820,0.9272166233488985
697821,0.9186903758239277
697822,0.11275987924157639
697823,0.1097736687980639
697824,0.23560321312477506
697825,0.999580138982258
697826,0.10912927611731471
697827,0.9995626410429204
697828,0.624151465827308
697829,0.9994500496161967
697830,0.019649246707454635
697831,0.9707445244347103
697832,0.995983516662276
697833,0.9031053375324782
697834,0.9990616799021563
697835,0.9999470172336893
697836,0.9997912535976778
697837,0.5880774883239235
697838,0.7181815431568503
697839,0.5230466203803361
697840,0.980325220154157
697841,0.12807179608900862
697842,0.7448541491074897
697843,0.9942588462062791
697844,0.35127307579793693
697845,0.6915519086952331
697846,0.8771317406969141
697847,0.8087674974652996
697848,0.4015475146990279
697849,0.03903956655018415
697850,0.5540560820644913
697851,0.11317121758123604
697852,0.1261160410142864
697853,0.9809986420048986
697854,0.9975402881890669
697855,0.999990205136535
697856,0.9336872349616698
697857,0.9997143137900509
697858,0.39615548358703045
697859,0.9990582304957438
697860,0.9924120651266753
697861,0.9597254934835038
697862,0.17282894021533346
697863,0.8147750597399506
697864,0.9997521550064471
697865,0.8843645790599767
697866,0.26477999603072355
697867,0.29852469727360315
697868,0.9197719301523386
697869,0.0894376152624369
697870,0.6087322810912714
697871,0.9932180347939924
697872,0.6528573515587709
697873,0.4138916138623723
697874,0.996530249927796
697875,0.26730173806995844
697876,0.7774984872721429
697877,0.6911191689861272
697878,0.999957519847773
697879,0.9989130782404632
697880,0.9995407321533905
697881,0.5027331878367602
697882,0.5968838390142821
697883,0.8143788507005497
697884,0.9907558291639526
697885,0.1364184140389176
697886,0.9827699304760855
697887,0.6113542088158013
697888,0.3694711391018677
697889,0.44674853254967206
697890,0.09151892383379095
697891,0.02954316475233137
697892,0.999437518185079
697893,0.999905533741691
697894,0.36972297928560416
697895,0.999989995095439
697896,0.972774787454229
697897,0.9997605000667398
697898,0.40064732073727655
697899,0.3874175979665828
697900,0.9987365224652167
697901,0.005044420367257852
697902,0.5519378213545127
697903,0.9988628292069162
697904,0.999939896571514
697905,0.9918064526655135
697906,0.9999181571035429
697907,0.8494498742807266
697908,0.7941433932222187
697909,0.9999449711542452
697910,0.580285906539252
697911,0.6412395443232155
697912,0.9871374361495655
697913,0.9940554835264517
697914,0.41884910641095197
697915,0.05953359543441143
697916,0.8449879926322666
697917,0.9429685479149771
697918,0.9976662349578295
697919,0.20255684721715628
697920,0.9979976562377088
697921,0.9973588208126649
697922,0.9999676206104651
697923,0.24488955302753634
697924,0.3624629297198242
697925,0.5864371526478944
697926,0.05577049562151543
697927,0.9996878736843298
697928,0.9717528609510118
697929,0.9421084450382274
697930,0.9999513064661816
697931,0.9996339107170308
697932,0.8286107554615683
697933,0.7652909564804822
697934,0.9974545675563642
697935,0.0483625879691065
697936,0.4664132757306947
697937,0.585407745260172
697938,0.030537136748119774
697939,0.654187410879052
697940,0.4374654997070172
697941,0.9974892617408918
697942,0.999437680180656
697943,0.999623607375649
697944,0.9459786451272489
697945,0.9989251167556669
697946,0.984087990924742
697947,0.9999433374719862
697948,0.23233386754240137
697949,0.999886772292838
697950,0.0037877555123253235
697951,0.9094302901966429
697952,0.12058171630499305
697953,0.8148632296187208
697954,0.7623291224058902
697955,0.9477531350379049
697956,0.9997439426348168
697957,0.9999007665933924
697958,0.013086210035633794
697959,0.9975930960936894
697960,0.013902426065257191
697961,0.9998528331583104
697962,0.9998709769202442
697963,0.9985183324662706
697964,0.9982346297573745
697965,0.9841108835486719
697966,0.9999647655239539
697967,0.06337072043124015
697968,0.9996820877952075
697969,0.8216549818564569
697970,0.8454415838423606
697971,0.9999816336371079
697972,0.9942947557209754
697973,0.7788500233876403
697974,0.9998678139354211
697975,0.9999351739255162
697976,0.9998628389580878
697977,0.012794388046766785
697978,0.9996574965059095
697979,0.3169743221865215
697980,0.6880707594213813
697981,0.08051453467190939
697982,0.9999595390514937
697983,0.3231363429164857
697984,0.3086030544178428
697985,0.9974636023986723
697986,0.9938618088361285
697987,0.7721893419235131
697988,0.9997891551100548
697989,0.7229030396799035
697990,0.01869609658752389
697991,0.9532988361570127
697992,0.3505171417305152
697993,0.9995578404174871
697994,0.8860426534594805
697995,0.16049427817694828
697996,0.3013681521694717
697997,0.9636089182414198
697998,0.9139668081075414
697999,0.9985491212713047
698000,0.9414799000642922
698001,0.7546928777105598
698002,0.9999141151296727
698003,0.9998612239478308
698004,0.2815682736362714
698005,0.8618402226965822
698006,0.9781692154166619
698007,0.980008127754707
698008,0.7134925180707359
698009,0.9476595964866782
698010,0.5175246827049493
698011,0.9983266746543003
698012,0.7011929569626404
698013,0.079928471171989
698014,0.03433778692913012
698015,0.8358953825675421
698016,0.9993341852806413
698017,0.9996162758018706
698018,0.6977822910465455
698019,0.8133292488070645
698020,0.9998765597449282
698021,0.9990839991241811
698022,0.999117604979147
698023,0.027884749684602667
698024,0.7784684929713184
698025,0.9877913601270877
698026,0.9689211360030183
698027,0.6754659489879355
698028,0.9997359634565697
698029,0.9999948376761223
698030,0.7204151014456982
698031,0.999989613237322
698032,0.9147220484602906
698033,0.8198694382182374
698034,0.1575247759946123
698035,0.04235160359506647
698036,0.9983345608802334
698037,0.04033829751129074
698038,0.790912994117686
698039,0.3875912684856821
698040,0.32197486173250056
698041,0.9237978802828744
698042,0.6006740535506951
698043,0.2060476289235169
698044,0.5361127515666884
698045,0.999545517036504
