id,addicted_label
698046,0.9929710936223843
698047,0.998646930484953
698048,0.99959893741339
698049,0.9845497073950897
698050,0.9999926928468383
698051,0.005254129996595754
698052,0.9998255305810468
698053,0.995132737278823
698054,0.9783794224369424
698055,0.9217235970861714
698056,0.828969693789909
698057,0.6277836736475252
698058,0.025782900752374077
698059,0.029749678309210194
698060,0.9999513555798816
698061,0.17395972046924027
698062,0.7283463540231103
698063,0.9770692524115185
698064,0.30203131878975453
698065,0.0023368084996124817
698066,0.7680741420661893
698067,0.9997704434773604
698068,0.7444433508040771
698069,0.9102671900684647
698070,0.9991447395628371
698071,0.9788733291391283
698072,0.8533343359707564
698073,0.5512441975916968
698074,0.9999749890872465
698075,0.995993793671667
698076,0.23718206679496104
698077,0.134506015404421
698078,0.9861373018360456
698079,0.986920498027454
698080,0.9976764011034471
698081,0.9997908850470325
698082,0.9993218563078993
698083,0.7414809827732194
698084,0.9991336109357768
698085,0.9268736373099509
698086,0.9929160856320689
698087,0.39903706836778574
698088,0.01612653645095793
698089,0.6957687409871343
698090,0.5783926544039208
698091,0.9968546962173268
698092,0.4138551192033545
698093,0.575314538604857
698094,0.8092280013250968
698095,0.032947544135154536
698096,0.011571693509076155
698097,0.8012981337135523
698098,0.5493882573599269
698099,0.9995609869509079
698100,0.9207301215071596
698101,0.9142204675245548
698102,0.9768197965400606
698103,0.8964463575358991
698104,0.9986346748039171
698105,0.9998321157712651
698106,0.08199603443139059
698107,0.9999659519803625
698108,0.027812056102750705
698109,0.9996635645790191
698110,0.9945467141287212
698111,0.9948536862315205
698112,0.6229816830597397
698113,0.9999636150986246
698114,0.9688601364962269
698115,0.9996901369761442
698116,0.9917259813058885
698117,0.21309299640940146
698118,0.3051937465507219
698119,0.9997593954239214
698120,0.7075017760359101
698121,0.33212397567678953
698122,0.2400174173264811
698123,0.9094289103215186
698124,0.19780263397303322
698125,0.9907028016797421
698126,0.2489281113181649
698127,0.030176544923962885
698128,0.16810000207788292
698129,0.8084357756406108
698130,0.9999399506305118
698131,0.9999440013979193
698132,0.9997387967733133
698133,0.9996628392040302
698134,0.9998559265002428
698135,0.8340593159378036
698136,0.9982368113713194
698137,0.9997180900458058
698138,0.9997720298962571
698139,0.6289098419756572
698140,0.8537260798016619
698141,0.9069807768672079
698142,0.18379540469933953
698143,0.9999393815173785
698144,0.9895375782053908
698145,0.9975199981676562
698146,0.6269132669845298
698147,0.979038495706924
698148,0.41437511464119625
698149,0.5510136532669822
698150,0.9551579433723407
698151,0.9995848122141184
698152,0.9632797135660764
698153,0.016896370630554075
698154,0.9440487602877008
698155,0.0682743468025295
698156,0.39108807369708076
698157,0.9999929404760739
698158,0.010584723008613153
698159,0.6451769335889583
698160,0.9997300064262621
698161,0.9895560066726341
698162,0.9988665396775787
698163,0.0395226648493212
698164,0.9974154583746138
698165,0.5880028718583822
698166,0.15428951722906512
698167,0.9941457871023113
698168,0.9913933116159797
698169,0.9892863207009205
698170,0.010854735288939873
698171,0.991677153963092
698172,0.9995719823740572
698173,0.9741750313232717
698174,0.9998961245901234
698175,0.6105309193883786
698176,0.8861215703810987
698177,0.98214041809335
698178,0.9996556244867618
698179,0.7822567931923308
698180,0.883340995795932
698181,0.4619333623675062
698182,0.007241619522022512
698183,0.5377956855920428
698184,0.5326873071919601
698185,0.9947241399127154
698186,0.9929401885541277
698187,0.9451310155588326
698188,0.752774807036821
698189,0.9885496849590973
698190,0.16080247769510903
698191,0.9164159780316283
698192,0.9950045160453309
698193,0.999969948410824
698194,0.040311026841929984
698195,0.42075202211107254
698196,0.07896244705118748
698197,0.9991886767923676
698198,0.22870743216069517
698199,0.1557546802351158
698200,0.24612360695907978
698201,0.9986735112893141
698202,0.5759321427208633
698203,0.8195040526276192
698204,0.48006587813393525
698205,0.33477854634441384
698206,0.9969088114453132
698207,0.29828747361178554
698208,0.8724027198514992
698209,0.8772647196827477
698210,0.1565103036875081
698211,0.9996999983413364
698212,0.5796809177684594
698213,0.9997723776627309
698214,0.5190914298005739
698215,0.9994235401347528
698216,0.9978350034599278
698217,0.9851504236573765
698218,0.6527791094336702
698219,0.9996623593501225
698220,0.4519926148869228
698221,0.9974567066156803
698222,0.9625767921877444
698223,0.8492179181579804
698224,0.9999106448598664
698225,0.08181563662383415
698226,0.9997647744643735
698227,0.9908117335732061
698228,0.5632410891737729
698229,0.7831003395106761
698230,0.7581103082815872
698231,0.9943126503995381
698232,0.9758376506223093
698233,0.9973671015070686
698234,0.9996713277057646
698235,0.8305394193756728
698236,0.4741968688771788
698237,0.0033816677341872393
698238,0.9942860264324767
698239,0.9996919008473856
698240,0.4517654349285414
698241,0.9991196461841065
698242,0.9998691373311734
698243,0.06098466084507137
698244,0.9995100859237565
698245,0.6289888926726908
698246,0.05416697194069169
698247,0.9988749903917238
698248,0.8069734318651847
698249,0.2821197613484239
698250,0.9993560307169708
698251,0.9990620378027608
698252,0.3503772929360442
698253,0.0010049975149239122
698254,0.0693076486948804
698255,0.9962777345893805
698256,0.6545767766798447
698257,0.6106122003536527
698258,0.7471981864018793
698259,0.9995410103246927
698260,0.9998526811385036
698261,0.9253210724238811
698262,0.9946740859796661
698263,0.9950128641124236
698264,0.9996090843363172
698265,0.6451404362330633
698266,0.9991038544977682
698267,0.7018220097186287
698268,0.9998035168665762
698269,0.999979936883993
698270,0.9999888840046115
698271,0.9344903342470928
698272,0.9939060654364232
698273,0.9999943124401187
698274,0.4160322660293149
698275,0.999968914364276
698276,0.9908664979921227
698277,0.7356549208933753
698278,0.8808966231650781
698279,0.9101571646255182
698280,0.9971803927647716
698281,0.8401570077635028
698282,0.02338627334677338
698283,0.9990422818839355
698284,0.9997751329563663
698285,0.999796188385397
698286,0.8788208087575179
698287,0.9990221375801507
698288,0.40266344162643697
698289,0.8387145351250346
698290,0.001786606768315472
698291,0.10762708626587938
698292,0.4398387962532524
698293,0.999763522326873
698294,0.2363322027274985
698295,0.09822817605450912
698296,0.9981403106287235
698297,0.8797955393419385
698298,0.22374278742646708
698299,0.9974876192282168
698300,0.9929255082595811
698301,0.7030709425524906
698302,0.9999360872942099
698303,0.9968467089792076
698304,0.9999200709586262
698305,0.9933191924369038
698306,0.9999612685069748
698307,0.9999754847294884
698308,0.89615910603277
698309,0.9997366185106692
698310,0.01699997411345816
698311,0.9995388553197058
698312,0.9999289918154388
698313,0.9986360324248491
698314,0.9998340860396182
698315,0.998801554999951
698316,0.9933672532539228
698317,0.9999268876281613
698318,0.9990990978715982
698319,0.944672364647555
698320,0.8642097636836281
698321,0.9985161770434184
698322,0.9967824334811575
698323,0.07219486420192171
698324,0.9998133293605321
698325,0.9793608825505383
698326,0.9984913037750218
698327,0.9987355939951685
698328,0.584846062800003
698329,0.9985649831515826
698330,0.5433205533884472
698331,0.006638787298328317
698332,0.9997389298457273
698333,0.9879541524438087
698334,0.2162127751201922
698335,0.9893360624417544
698336,0.20711723534934365
698337,0.9989848999500129
698338,0.9999778304094149
698339,0.9981610424056905
698340,0.9976082974673084
698341,0.9975989452291425
698342,0.9998466785572575
698343,0.9978855921248401
698344,0.9999649888904346
698345,0.9982972615854311
698346,0.9814075570547633
698347,0.9046585413413033
698348,0.9999831023461818
698349,0.9617799663621663
698350,0.9997906941834096
698351,0.2651454964327056
698352,0.1902266213990813
698353,0.9669415137409778
698354,0.9963100970132095
698355,0.815247688429215
698356,0.9732569710565173
698357,0.10843678538909955
698358,0.06878026529441172
698359,0.007282467856858673
698360,0.1393817981156554
698361,0.571449636616095
698362,0.20266550072371592
698363,0.509463738668729
698364,0.5556728738014391
698365,0.026510567066491856
698366,0.9999385263922709
698367,0.9999042860767087
698368,0.7197121174558141
698369,0.25632279979648187
698370,0.8837009861401004
698371,0.8895549978345925
698372,0.5579707338034305
698373,0.6938679471978952
698374,0.029259346201689296
698375,0.1268075075016942
698376,0.5268947342105108
698377,0.017231134573439433
698378,0.9996815461430462
698379,0.19821957688562714
698380,0.9971666804401556
698381,0.4146522780472177
698382,0.21398662564982357
698383,0.9816426185415692
698384,0.9994370490731106
698385,0.9685418989464659
698386,0.9731410369570155
698387,0.892027429198679
698388,0.9982697262443145
698389,0.9923531610481938
698390,0.9999893503631183
698391,0.7698097865571953
698392,0.6941335134142606
698393,0.0449271933073369
698394,0.9999679609585128
698395,0.9222514425658774
698396,0.29911044884131377
698397,0.9272673731870931
698398,0.8995440991704708
698399,0.9997551145264406
698400,0.7797644926678213
698401,0.9995925043740741
698402,0.8026270272733509
698403,0.8603394885762895
698404,0.9997190348998926
698405,0.21462769357870023
698406,0.9999788996461787
698407,0.9895162321903034
698408,0.025561235674702178
698409,0.997105113443288
698410,0.8940856077730985
698411,0.942444648845311
698412,0.9988681808354392
698413,0.9313083154408869
698414,0.9971621208521022
698415,0.07139778171019744
698416,0.9825699348924306
698417,0.594500354269309
698418,0.9973817384264299
698419,0.4203448055870127
698420,0.041633452745059946
698421,0.20010626775513074
698422,0.9967182277895366
698423,0.9985147218857782
698424,0.015886806370481836
698425,0.8676818288706747
698426,0.29892196913398084
698427,0.5448409757067549
698428,0.9918931767521953
698429,0.9959746289534926
698430,0.9860930545446722
698431,0.9998373920669126
698432,0.8748975395412089
698433,0.9995999319253266
698434,0.023841016306330395
698435,0.9996142381459507
698436,0.73261190851155
698437,0.28336761918012676
698438,0.9974983171967375
698439,0.02408660760264737
698440,0.7664162019329104
698441,0.5338669561734897
698442,0.742329429591664
698443,0.5284750977677817
698444,0.2838539526837059
698445,0.8324496004615836
698446,0.9998918506401655
698447,0.9987673109097742
698448,0.5358117197504794
698449,0.42717696042501996
698450,0.9307187041180507
698451,0.9450794963653409
698452,0.6030192412493597
698453,0.08589424882326062
698454,0.9804471467452069
698455,0.9947443804907771
698456,0.6155766632826343
698457,0.3034106536404654
698458,0.9287284085911403
698459,0.3319014643551795
698460,0.99836099985841
698461,0.04218923336881428
698462,0.8969813437410903
698463,0.995453103191569
698464,0.9996883431870868
698465,0.9999228585675453
698466,0.9992068586135783
698467,0.6896878809337543
698468,0.24776002021980256
698469,0.022466112877611258
698470,0.013598554055475736
698471,0.957014214413779
698472,0.40721907368676646
698473,0.9990340990075102
698474,0.9194982755373792
698475,0.9994621158774433
698476,0.1465692854988302
698477,0.6874627252929519
698478,0.37916786487210863
698479,0.8086712613718028
698480,0.241701834302679
698481,0.9844387068224023
698482,0.966392847948359
698483,0.1928627692483874
698484,0.9585658452630517
698485,0.1217101507054458
698486,0.9627190001988916
698487,0.7827517172350678
698488,0.24294286714865299
698489,0.6225565549763333
698490,0.9994140017198785
698491,0.6608233106997761
698492,0.9993195564328483
698493,0.689943759044424
698494,0.9822636197493194
698495,0.9799741987673563
698496,0.9894268194587117
698497,0.9987941772282003
698498,0.3499124362446666
698499,0.6573081576813904
698500,0.9999513038603159
698501,0.2540386801473613
698502,0.48268658283174837
698503,0.8017648118896459
698504,0.9981312979462741
698505,0.9747318830505496
698506,0.9621770796302245
698507,0.28618916008332046
698508,0.003536671797293295
698509,0.7116511858164251
698510,0.9860642937178412
698511,0.05601386198086607
698512,0.9994159195162375
698513,0.07410748252957705
698514,0.9972840462799946
698515,0.27241012923652996
698516,0.02494408838819437
698517,0.9994245167791249
698518,0.9999823923898492
698519,0.15905209277405524
698520,0.0703555384166355
698521,0.999485530571576
698522,0.9999730860281886
698523,0.9996232446043365
698524,0.7006343215605866
698525,0.004974425419321482
698526,0.9998431458960875
698527,0.9910087834633399
698528,0.9996209489836473
698529,0.9995874008007747
698530,0.9995458626065318
698531,0.9969732359384471
698532,0.9424526659935761
698533,0.7070229234548929
698534,0.97825610848673
698535,0.7165925986465185
698536,0.0683068139303966
698537,0.06661362765414967
698538,0.8209813486740374
698539,0.8820938653891208
698540,0.8110163533639692
698541,0.9498352534939989
698542,0.8228538430374905
698543,0.9999370322510348
698544,0.9998649827827688
698545,0.9999272193744079
698546,0.9936096632501017
698547,0.07099512874740888
698548,0.4669148516236593
698549,0.9991442892719216
698550,0.3130461714727902
698551,0.9998385847681036
698552,0.5900377637108164
698553,0.9700343209467541
698554,0.9999101976234048
698555,0.9999865498447509
698556,0.23456301051988243
698557,0.006825641892919848
698558,0.861594543737333
698559,0.2811028907073899
698560,0.9992511536123467
698561,0.9999283899585287
698562,0.840123383405837
698563,0.9995563986678215
698564,0.5832301780229937
698565,0.04116826145053314
698566,0.9484485470259576
698567,0.007622908211026319
698568,0.06619009881106439
698569,0.9975772751951437
698570,0.9113909274461995
698571,0.6380104291334314
698572,0.999949878086331
698573,0.03845059247883788
698574,0.9999621111659628
698575,0.9804879880629649
698576,0.39710365738491066
698577,0.9973733594141823
698578,0.999225394401404
698579,0.9577927152821446
698580,0.2118611700113455
698581,0.9945823771901288
698582,0.9955521050063804
698583,0.994851609475427
698584,0.25234375169271916
698585,0.999845288972292
698586,0.9998603963506945
698587,0.9998582165965244
698588,0.9032483009589782
698589,0.9984629724131511
698590,0.633971229131968
698591,0.9849555915795515
698592,0.841723290991362
698593,0.9992129330882671
698594,0.999267009682142
698595,0.9995719652989423
698596,0.9941365699282589
698597,0.7337344066207727
698598,0.9999570945925511
698599,0.14710899381172687
698600,0.8215661560244368
698601,0.44669918138035203
698602,0.9087343027605542
698603,0.9999722921705517
698604,0.9998924093505908
698605,0.9984717126137004
698606,0.5193084399886462
698607,0.12201819565981475
698608,0.971735391842961
698609,0.6655975476669569
698610,0.5953411088242558
698611,0.28603996868798637
698612,0.9315382967214237
698613,0.678839121398484
698614,0.40679899357379856
698615,0.9998631728919385
698616,0.6168482942267577
698617,0.9998498726711951
698618,0.9983612822898169
698619,0.9995822000880281
698620,0.9980424323723607
698621,0.9996192959002819
698622,0.9902650917574385
698623,0.9999486810354599
698624,0.9999074225978287
698625,0.5470697937839623
698626,0.9995668234907301
698627,0.9999899075148694
698628,0.48637023077129204
698629,0.9985285533629007
698630,0.999923090631053
698631,0.9995647030607308
698632,0.9984619911933531
698633,0.35780546505109456
698634,0.19689828144308552
698635,0.02413635050008926
698636,0.9999084053293446
698637,0.9152267511672114
698638,0.9959137721672378
698639,0.15978053044366414
698640,0.9865340142183113
698641,0.989172880710614
698642,0.5450822257018423
698643,0.4554839590503676
698644,0.8555203854055445
698645,0.999705505008154
698646,0.9999863144565984
698647,0.9998440671717543
698648,0.9880102546887063
698649,0.9999845598076044
698650,0.5643753214241405
698651,0.9944487856026579
698652,0.5155489381110366
698653,0.07323292584641264
698654,0.225686815795414
698655,0.9998837542394963
698656,0.007316689052242926
698657,0.9537414957302277
698658,0.25215660158364656
698659,0.9997993310740108
698660,0.9613651924378016
698661,0.9960854452954697
698662,0.07251730199877128
698663,0.47839410985469266
698664,0.2460256572700582
698665,0.9999754372732421
698666,0.9998812751413246
698667,0.9998459591391851
698668,0.999822777920887
698669,0.9808337427310212
698670,0.5826857024014809
698671,0.30806381024475266
698672,0.552236320186039
698673,0.99948990716931
698674,0.2673173647569274
698675,0.5841050353775223
698676,0.6467232299666937
698677,0.9320174983570918
698678,0.9963813173147242
698679,0.067465498223062
698680,0.12716015951636972
698681,0.4199796312652463
698682,0.90565204163101
698683,0.23628749243776204
698684,0.9999361225057812
698685,0.43226203528470686
698686,0.9942760554385085
698687,0.9999156708949117
698688,0.9999013128485607
698689,0.8922701916829218
698690,0.835018088732816
698691,0.9949417457868636
698692,0.05704685725463718
698693,0.18488730446997106
698694,0.9893723906781948
698695,0.8349633929811835
698696,0.9997842198784554
698697,0.9989446316426198
698698,0.9512847589049777
698699,0.9993955693272547
698700,0.7927882829039364
698701,0.9999777599264759
698702,0.9998476383928162
698703,0.2845571652930266
698704,0.9996012941581125
698705,0.08194326139290674
698706,0.5828906013439574
698707,0.9998485252486535
698708,0.9976572134843802
698709,0.4257087038197868
698710,0.5289337307139214
698711,0.7847588224693474
698712,0.1008279680836526
698713,0.9997161536923692
698714,0.6578056036053592
698715,0.9519153693700954
698716,0.9976517056419965
698717,0.750326395140708
698718,0.7748391482144403
698719,0.007845146145794957
698720,0.8571158532300464
698721,0.8316153606630754
698722,0.9999282134179264
698723,0.01563440581764327
698724,0.9136052854913197
698725,0.3337111969539819
698726,0.9997878543240237
698727,0.8887736146203599
698728,0.6425936685750424
698729,0.14176937448436977
698730,0.9959591331840207
698731,0.3423187553365609
698732,0.8520587968459636
698733,0.6202400244159124
698734,0.27249822695123804
698735,0.10434795162762758
698736,0.9998147314846071
698737,0.4597905436622192
698738,0.09662232729439024
698739,0.999989031702678
698740,0.9973226106376013
698741,0.25433238658784624
698742,0.44453859628540615
698743,0.9820673261067805
698744,0.04589325152497081
698745,0.9793291419897064
698746,0.9875316559135446
698747,0.1390094214170794
698748,0.9992407124110889
698749,0.9230361374464162
698750,0.24180278834384683
698751,0.999416209611763
698752,0.8635876106171485
698753,0.06323371944397457
698754,0.9937199938930418
698755,0.9995336091424967
698756,0.004106603359975648
698757,0.99754056574571
698758,0.948300872628822
698759,0.9563762882964844
698760,0.3637195855664722
698761,0.6812563037508222
698762,0.089770827377218
698763,0.26319351568872745
698764,0.9618954958190793
698765,0.8417105918187254
698766,0.9996629626912614
698767,0.297092117872342
698768,0.9996720767429785
698769,0.999961983411688
698770,0.01097898534738926
698771,0.9984063813829034
698772,0.46453730381261316
698773,0.9780303090093747
698774,0.21217005742011988
698775,0.8561390562509213
698776,0.5153242379491112
698777,0.5823225501568857
698778,0.6570711788690146
698779,0.9997922926744324
698780,0.9978765727147474
698781,0.9999343337035342
698782,0.004427070485570547
698783,0.48114006925114616
698784,0.5146803021358014
698785,0.4809432981011097
698786,0.08453636884925016
698787,0.3267683565094003
698788,0.9997816024888706
698789,0.05391584194267764
698790,0.0698019681409778
698791,0.9949997121907719
698792,0.9995420405544495
698793,0.9999581348655124
698794,0.996801067870865
698795,0.9991469553583647
698796,0.01378261394623925
698797,0.634677927304435
698798,0.9973665076307023
698799,0.673894509564254
698800,0.9999834317376968
698801,0.9999420231861351
698802,0.44096258169825536
698803,0.041805297545410854
698804,0.9811465749251984
698805,0.06411762982804887
698806,0.9994162598539966
698807,0.8937723015975692
698808,0.06879116622030206
698809,0.7132528968763228
698810,0.5961739797778592
698811,0.9910361161950318
698812,0.9998019104465519
698813,0.9997991910180902
698814,0.9947664217162844
698815,0.9742081823379085
698816,0.04840106801664451
698817,0.999393483389292
698818,0.03719607161572617
698819,0.9978564683245685
698820,0.5181790876897258
698821,0.8781707457632415
698822,0.9912482185323619
698823,0.31327806310855955
698824,0.025967874890221856
698825,0.9996487675451781
698826,0.998851109608297
698827,0.9823729175504499
698828,0.21459134984852513
698829,0.03157923398798366
698830,0.7298740802099066
698831,0.9571465475825833
698832,0.9755593338109998
698833,0.8473095076157799
698834,0.9999916252209374
698835,0.9989460817771796
698836,0.9976608011436104
698837,0.9997371691699312
698838,0.9999050783340617
698839,0.9996060903662779
698840,0.9966721408854122
698841,0.6978542730108583
698842,0.999704543030691
698843,0.7109120728700958
698844,0.3779393043484452
698845,0.9998524273229857
698846,0.9999012893437961
698847,0.9999436865455374
698848,0.6843239093433171
698849,0.024272119787017755
698850,0.5012098689829654
698851,0.9925810888582215
698852,0.9997405577532213
698853,0.9580437828256978
698854,0.9971300390154233
698855,0.8153126286608995
698856,0.6303255786175879
698857,0.2138285523006352
698858,0.07431301483490206
698859,0.1909783578857943
698860,0.6756602953182422
698861,0.27064363356985727
698862,0.8687762881397065
698863,0.6458722282876292
698864,0.13683990165380933
698865,0.9982700329403181
698866,0.9986574304399725
698867,0.9998988830227602
698868,0.9984274625386137
698869,0.9923337616718022
698870,0.9996486662906108
698871,0.933001508232872
698872,0.9637328897696011
698873,0.04805758137915361
698874,0.9998035429148187
698875,0.10948746548749377
698876,0.996511234441006
698877,0.6748970104980163
698878,0.9956026643338673
698879,0.808320946117013
698880,0.5212729875913943
698881,0.06979828254542311
698882,0.9994013316219141
698883,0.9994496914601781
698884,0.9998930275824349
698885,0.6842971106095261
698886,0.010087951975579037
698887,0.9994526426573324
698888,0.8735317980745179
698889,0.98211323664355
698890,0.9987416986585698
698891,0.2589475259374023
698892,0.905070049825774
698893,0.5315552919556611
698894,0.9986205091124996
698895,0.9997851064056696
698896,0.9754377059465872
698897,0.9998762556709146
698898,0.9999006644223384
698899,0.9555660743246552
698900,0.9743548499507617
698901,0.9999774969941551
698902,0.8916328931717838
698903,0.025424536389674103
698904,0.9995130349738088
698905,0.8561047301383251
698906,0.3464744819069313
698907,0.6765972402427132
698908,0.9997222579037452
698909,0.687646492353327
698910,0.9994691180077571
698911,0.9961126649380361
698912,0.3468506331228557
698913,0.611156240317412
698914,0.0123849561738487
698915,0.9999803001493638
698916,0.9998195162438237
698917,0.33534179931049324
698918,0.9996401196503502
698919,0.998525876322994
698920,0.784889750413718
698921,0.9963533826973968
698922,0.9993797395225894
698923,0.10821121428126887
698924,0.9894128050687501
698925,0.9997627542943098
698926,0.9996533131657622
698927,0.8919476008129806
698928,0.25359931422567583
698929,0.7223265290286824
698930,0.9998807595568304
698931,0.018915708324228526
698932,0.9976649459771488
698933,0.06558266353620117
698934,0.9881821593217581
698935,0.3390137214347116
698936,0.9997078886452722
698937,0.03607230355083261
698938,0.62329106890256
698939,0.05057198015789784
698940,0.8697397954433708
698941,0.02100120047524815
698942,0.005118698598463382
698943,0.8998296817764164
698944,0.4050495193627155
698945,0.987962122291351
698946,0.976773566330281
698947,0.9929383723104157
698948,0.9981915321401396
698949,0.964338245963257
698950,0.07934096110489168
698951,0.9996700108469978
698952,0.9475787501976127
698953,0.9974789442401721
698954,0.993558297523103
698955,0.9992390988008016
698956,0.09297323571618803
698957,0.9999527317351862
698958,0.9999530620090042
698959,0.9997504651365414
698960,0.0740682541621938
698961,0.9025783672039795
698962,0.894371494666492
698963,0.5509028371751661
698964,0.9999026460576045
698965,0.05489588006857257
698966,0.5519064693395994
698967,0.999808368379532
698968,0.08444604913898594
698969,0.9760523246352346
698970,0.5172771538539828
698971,0.9996599419569174
698972,0.9999701061773967
698973,0.9998309144945625
698974,0.95895408364199
698975,0.44761640475519693
698976,0.999861612616499
698977,0.9837825021033422
698978,0.8614775540607271
698979,0.6307582396772696
698980,0.26787398513843985
698981,0.999773025805315
698982,0.8960254820277495
698983,0.9998301094171883
698984,0.07037593353555958
698985,0.7024016037978321
698986,0.6371691766767613
698987,0.9995284544033347
698988,0.9999495894152415
698989,0.9983784263415256
698990,0.6829219716480234
698991,0.6615774855277501
698992,0.6439116180535333
698993,0.962391897350636
698994,0.13986209086670776
698995,0.08970360263770308
698996,0.9523180119681556
698997,0.4653458076841041
698998,0.9997246753574917
698999,0.9999664609832299
699000,0.9937731637367639
699001,0.9975668102414368
699002,0.10090118694879438
699003,0.9998267458781094
699004,0.8631992710470933
699005,0.7871542497165782
699006,0.9323791497092111
699007,0.9999895921941875
699008,0.8668821460192904
699009,0.19949052410101809
699010,0.9995979678372879
699011,0.8865642695261373
699012,0.9999579438396937
699013,0.8600404891422238
699014,0.6455739956999246
699015,0.6010973314742687
699016,0.1311502234890923
699017,0.9942715944377756
699018,0.38435530190458245
699019,0.9999198277156423
699020,0.6434256199441734
699021,0.9999556811052626
699022,0.9978781959054339
699023,0.9998417979005761
699024,0.9999156131085768
699025,0.5253478525318319
699026,0.35755627692299885
699027,0.9990865459735954
699028,0.41685263367996406
699029,0.15300531778696203
699030,0.9919293593695064
699031,0.003042627981101757
699032,0.9807663373218972
699033,0.9993132961708306
699034,0.9583321727567652
699035,0.9922290679210908
699036,0.13912104663492492
699037,0.9998977794808682
699038,0.9934039986645098
699039,0.9843146885769333
699040,0.9992458802888494
699041,0.17061425525579577
699042,0.9990984316995819
699043,0.01345347549040892
699044,0.8352892273268586
699045,0.9995667842250162
699046,0.6778551802832613
699047,0.9998474712464238
699048,0.20204221697355246
699049,0.0577408546546202
699050,0.2904905516460586
699051,0.9939930274597866
699052,0.9997419807421457
699053,0.9660601845144008
699054,0.34357044874459053
699055,0.9998257068567384
699056,0.478707727670849
699057,0.9207779123378067
699058,0.9846259110155569
699059,0.3477708625079411
699060,0.9969721091345616
699061,0.9998463469282796
699062,0.9562556065534407
699063,0.014723311488327244
699064,0.9986134208818994
699065,0.172722460706561
699066,0.5353503286144417
699067,0.999361737361647
699068,0.9716797577380902
699069,0.9987792820190247
699070,0.01452730498044676
699071,0.9532198060928965
699072,0.9300387596984414
699073,0.999977772569004
699074,0.9998957477611001
699075,0.18213966329216877
699076,0.5081520643681998
699077,0.9963986260020435
699078,0.8831644150213587
699079,0.49692872836101115
699080,0.8020240643991629
699081,0.7813224742845178
699082,0.991503296073436
699083,0.9655176057986463
699084,0.9465668931465316
699085,0.5968087371352119
699086,0.9997008813160648
699087,0.9962674253587147
699088,0.8736697868740333
699089,0.28776294741573066
699090,0.997786541070778
699091,0.2865482849145812
699092,0.9995313798194263
699093,0.5639655665110959
699094,0.48115849759314716
699095,0.2841962932036556
699096,0.1538387472252434
699097,0.8727624588628479
699098,0.27574828670231755
699099,0.826805815968833
699100,0.6834241312021176
699101,0.9999857557570664
699102,0.8173659646517568
699103,0.9232620343628406
699104,0.9999647015147484
699105,0.9990103639079455
699106,0.8820821704498225
699107,0.9812754505730762
699108,0.9988445728308493
699109,0.16573954486695303
699110,0.9268352891825888
699111,0.9818018233939007
699112,0.9425233636711858
699113,0.9990888539703651
699114,0.01983086710041724
699115,0.9882277889851867
699116,0.9996580382548078
699117,0.9978459704659202
699118,0.9999867335273225
699119,0.030235025304036132
699120,0.03394882601195477
699121,0.999833673735697
699122,0.6426210230208403
699123,0.9990972964421412
699124,0.33742381789238607
699125,0.999362436817012
699126,0.14773881154171087
699127,0.9998870013698787
699128,0.2607517235706272
699129,0.9913671999275073
699130,0.029142069629077068
699131,0.22071713783081348
699132,0.8794869535685257
699133,0.1262222607769665
699134,0.8248954088343634
699135,0.5232648143516234
699136,0.9963157160156861
699137,0.9999247774346156
699138,0.9615776151745661
699139,0.008411136536593734
699140,0.4171526470126352
699141,0.9987999797060693
699142,0.901605304202477
699143,0.01819648065347508
699144,0.9790688663020689
699145,0.677440574937379
699146,0.9998991313910552
699147,0.9986206992683027
699148,0.9379816803162819
699149,0.9998254610358962
699150,0.9999214496621066
699151,0.9942951895668103
699152,0.4794645007579212
699153,0.01523173063780527
699154,0.7991902444051164
699155,0.8106367453237165
699156,0.14294608948147797
699157,0.16511913688934832
699158,0.0723030949304985
699159,0.9999015994517695
699160,0.9984409809054883
