id,addicted_label
699161,0.9649893963841021
699162,0.5948894888585265
699163,0.5447253614585723
699164,0.5660357902022224
699165,0.951978160414275
699166,0.006080218215103928
699167,0.9345363001121538
699168,0.6200086572131962
699169,0.8848921821626538
699170,0.046625690394648305
699171,0.8988417834540035
699172,0.9986012834296835
699173,0.03378996637417825
699174,0.07954415474136582
699175,0.8271452902678758
699176,0.9647555376796335
699177,0.7764338516818191
699178,0.9998037442365335
699179,0.032974617132312485
699180,0.9880821604187082
699181,0.9678011618275875
699182,0.9831196307291818
699183,0.9928977656133762
699184,0.16721033818076958
699185,0.9839644206691573
699186,0.8002847046470021
699187,0.9999387212510882
699188,0.987148887493509
699189,0.9942678010009713
699190,0.6145352536164213
699191,0.9941763613745198
699192,0.9999583230380398
699193,0.9870699672218352
699194,0.9999658059390912
699195,0.9927334460327788
699196,0.9934319105703304
699197,0.33924965246480004
699198,0.95710713900445
699199,0.9985905880869441
699200,0.9998915540006301
699201,0.9998627613580907
699202,0.9785135104928326
699203,0.397675567444601
699204,0.08969653323465432
699205,0.9993580270985306
699206,0.9986338777374248
699207,0.993276619106108
699208,0.7803882400080282
699209,0.9971858234348228
699210,0.9781919319047008
699211,0.9420642542266455
699212,0.9955057430309795
699213,0.994152428045509
699214,0.9997216815437517
699215,0.26351845080576325
699216,0.9981056448133513
699217,0.032605192759821953
699218,0.9999610072961755
699219,0.9955755665615623
699220,0.9981565381049801
699221,0.7561282458214638
699222,0.46927450514418745
699223,0.9999359529707412
699224,0.9994759124413106
699225,0.1553364690733358
699226,0.2162874839631774
699227,0.2313807781542189
699228,0.9999552123767667
699229,0.8375864622484916
699230,0.9992135529559105
699231,0.007454386801398113
699232,0.45473161308449617
699233,0.999991486141506
699234,0.9998372590213733
699235,0.43696991746030966
699236,0.8342315745057048
699237,0.050440273040660566
699238,0.9575342925186529
699239,0.9989712790605467
699240,0.9999568732540314
699241,0.866934114282963
699242,0.9997990495736395
699243,0.8688746445664324
699244,0.14179512297130195
699245,0.41979037356010296
699246,0.506409741123343
699247,0.9999810465973156
699248,0.41507859733866914
699249,0.575124562178779
699250,0.999356231089606
699251,0.020798774353365055
699252,0.16580652822584432
699253,0.9997583031056612
699254,0.01356507973561001
699255,0.32440161888144164
699256,0.15645402796468186
699257,0.999644061817088
699258,0.9955635962081223
699259,0.9878709065791988
699260,0.9998809178015122
699261,0.8550976770402832
699262,0.299837140304061
699263,0.999857398506873
699264,0.6566022261360673
699265,0.9988966896965497
699266,0.9938871814874183
699267,0.06654949218717582
699268,0.30161621506149716
699269,0.03702928335416855
699270,0.9999401606094558
699271,0.6102297957572044
699272,0.9969721003596649
699273,0.980658320378528
699274,0.9527439770883175
699275,0.9958890321999557
699276,0.4451363534572089
699277,0.9999563531443144
699278,0.971336971360732
699279,0.9996317811727653
699280,0.9998264475750117
699281,0.8393231451325291
699282,0.9996182242899959
699283,0.9996717172915708
699284,0.03297463990478024
699285,0.2369382865205833
699286,0.9321128310267167
699287,0.9971729374756553
699288,0.005730709953541186
699289,0.9125463069340685
699290,0.8262176380319344
699291,0.9999449000540689
699292,0.3893247724877793
699293,0.01443928010590005
699294,0.9976527189094598
699295,0.4880543355821142
699296,0.8359801152615549
699297,0.9976838660578367
699298,0.9998525454320817
699299,0.7651592362215021
699300,0.07088474192792041
699301,0.9999758550773565
699302,0.9270891391912996
699303,0.5341934374093475
699304,0.9958274705833923
699305,0.9061017715029519
699306,0.5901412633621825
699307,0.7916295692947193
699308,0.06475670374500826
699309,0.9888385049991858
699310,0.8876667215152738
699311,0.17274621164651355
699312,0.16217253830545109
699313,0.9994605725264688
699314,0.9421277023487852
699315,0.9238225214440141
699316,0.1455114222262247
699317,0.5601673407238665
699318,0.9957934307444873
699319,0.15468368210061148
699320,0.18018417094438785
699321,0.9568219633016611
699322,0.6495149904081512
699323,0.7518889207116259
699324,0.9864673508218949
699325,0.9994831512398524
699326,0.9994649154305019
699327,0.9065986920353308
699328,0.9624928475884068
699329,0.6309085573772231
699330,0.9913165118533249
699331,0.044016413468567814
699332,0.9934694396020851
699333,0.08561971956680049
699334,0.7166358894085433
699335,0.46496716740702065
699336,0.9598000859027087
699337,0.9995729249651645
699338,0.7446311214001224
699339,0.14570780401767647
699340,0.4803720095801461
699341,0.974853244509237
699342,0.8487579588557235
699343,0.9995432936357078
699344,0.9948798643908419
699345,0.999520901305395
699346,0.8962735804080892
699347,0.4041601009828266
699348,0.9989802075299204
699349,0.9878216924244991
699350,0.3954985527482092
699351,0.4340851107190969
699352,0.9937187542324417
699353,0.9984263600807302
699354,0.9325060859950913
699355,0.9212414968898124
699356,0.9999728082941848
699357,0.9724619873465022
699358,0.4574076879309652
699359,0.9966880596556683
699360,0.048321452678133106
699361,0.8982824276333853
699362,0.999994217174487
699363,0.9383503475257836
699364,0.8744774989308126
699365,0.999982869586699
699366,0.9995690976054041
699367,0.9999634667113086
699368,0.4877286043676708
699369,0.10445306457807832
699370,0.7239903473682218
699371,0.9996113061066584
699372,0.9999422821192319
699373,0.9993657926188375
699374,0.0643325524331196
699375,0.38130718851702317
699376,0.9959891541733116
699377,0.3405545612825034
699378,0.9922685961939328
699379,0.995702346244874
699380,0.9996121954901183
699381,0.9817162702157083
699382,0.9999119493881483
699383,0.1387557152190456
699384,0.997823457065147
699385,0.9999853471267718
699386,0.27949070213817356
699387,0.5193782886868116
699388,0.22107624763242728
699389,0.9997664554878973
699390,0.9979083596238231
699391,0.9676100045736713
699392,0.002514569043009916
699393,0.0868082277612223
699394,0.046664350050180436
699395,0.5256927314882757
699396,0.1430261853514904
699397,0.6372997906819664
699398,0.32251512937653254
699399,0.03120543390251595
699400,0.9999343813321862
699401,0.8814675957342787
699402,0.995391093998319
699403,0.9999463158581161
699404,0.7612548725199719
699405,0.9997946103271824
699406,0.5178612652935694
699407,0.9992070203627652
699408,0.5030881048430043
699409,0.999870635945001
699410,0.7134895359960094
699411,0.9853887045113476
699412,0.9997833801752595
699413,0.9997385470030523
699414,0.9992739332051219
699415,0.20847973637148656
699416,0.26016553873056253
699417,0.9999883529829872
699418,0.9997502515185384
699419,0.3404748743743373
699420,0.11242794395739703
699421,0.0156430801658966
699422,0.7683124093245809
699423,0.05496789548534577
699424,0.943096550789793
699425,0.999963847015314
699426,0.6857984549802614
699427,0.7396361979393098
699428,0.9998886308717387
699429,0.0609481551871815
699430,0.1505594024286899
699431,0.7197824404543295
699432,0.05964230221230975
699433,0.5720432820376928
699434,0.00470182904752291
699435,0.08755862238276556
699436,0.9798998055699377
699437,0.09458683458053999
699438,0.9997687494846956
699439,0.9882513736874821
699440,0.14150465607723178
699441,0.2314410384892107
699442,0.9999717315378454
699443,0.9901271119907022
699444,0.9992793977381199
699445,0.7847519329714875
699446,0.8370089451340872
699447,0.5511801852329034
699448,0.010087667361395106
699449,0.3882014190933965
699450,0.9999604894375143
699451,0.8130491584490859
699452,0.9998769752108427
699453,0.49963805831114716
699454,0.8212863086861858
699455,0.06705319206991055
699456,0.007342378809499451
699457,0.06050869284420691
699458,0.9841707711477296
699459,0.9442659268601661
699460,0.963313224471277
699461,0.9566206940587911
699462,0.9975056157494409
699463,0.999744785663155
699464,0.0077983382612992445
699465,0.18470920038656527
699466,0.9767428747027638
699467,0.9999628665273543
699468,0.003417792524380513
699469,0.11381368392153333
699470,0.9999843648132934
699471,0.9978418078459237
699472,0.9446646912851262
699473,0.9987931379996168
699474,0.12319924135073437
699475,0.997393948718094
699476,0.9997257225802574
699477,0.667920828102119
699478,0.9982337356451989
699479,0.999526016784614
699480,0.9971971113355222
699481,0.9840991040062641
699482,0.14037799437049425
699483,0.9848850007118802
699484,0.00850404255762639
699485,0.36953664407926523
699486,0.6328576403054391
699487,0.034841005619660935
699488,0.9989788212933235
699489,0.5975428867920698
699490,0.26868846831097964
699491,0.998373840099265
699492,0.9956484096435
699493,0.16694011141299397
699494,0.5125601815649807
699495,0.9079935906906912
699496,0.5972861885754895
699497,0.017030540260547282
699498,0.9957255889826612
699499,0.9999302032683705
699500,0.38987378638599035
699501,0.6835041598705387
699502,0.6274058557191037
699503,0.9825096367152722
699504,0.24984578765454768
699505,0.9692386895476967
699506,0.14993964407305302
699507,0.12871804324357763
699508,0.9984238115192262
699509,0.277715875240698
699510,0.5652338791847982
699511,0.9995734121331483
699512,0.3621012613352539
699513,0.999727877122629
699514,0.9998663239211778
699515,0.037781091491233376
699516,0.9999839551191598
699517,0.999559746595226
699518,0.17545030566453576
699519,0.44525028041774933
699520,0.9999948305398181
699521,0.9526870698213478
699522,0.9998871986178344
699523,0.2613733025689398
699524,0.2483342287286988
699525,0.6546745422189824
699526,0.7549941473560599
699527,0.17156604958268967
699528,0.8788027038752713
699529,0.9999387283066057
699530,0.7686689762816978
699531,0.29105814569195676
699532,0.5036471238760795
699533,0.8129729135008742
699534,0.9974217706835746
699535,0.006600371636304532
699536,0.8703399579857116
699537,0.9847787397328459
699538,0.7409868501956847
699539,0.5228001212648405
699540,0.9605747011609891
699541,0.9268606388366416
699542,0.9998977599671572
699543,0.04007618983914332
699544,0.5437374303303404
699545,0.7134577407782212
699546,0.8938813963371914
699547,0.17589755026073384
699548,0.6099724802567835
699549,0.14656746221890246
699550,0.9931032110601719
699551,0.6178042374003023
699552,0.9954054473162557
699553,0.8295123178124062
699554,0.9998342292144449
699555,0.06617833589405679
699556,0.6368149259754141
699557,0.9932642405335494
699558,0.9995423972326862
699559,0.9997329761693496
699560,0.999460921623423
699561,0.9747204914345632
699562,0.994921087349772
699563,0.9999785863861305
699564,0.9999874614148367
699565,0.08043235689749947
699566,0.32480867472380115
699567,0.9647600583527067
699568,0.9994556408693673
699569,0.9996453309593716
699570,0.34573919756623206
699571,0.9388844437815783
699572,0.9998698640506091
699573,0.8637613205831012
699574,0.99985629274835
699575,0.9999904338523062
699576,0.999769102535324
699577,0.9997693138117962
699578,0.9936179882174376
699579,0.9965920826019977
699580,0.9523314903984201
699581,0.09027667419303105
699582,0.10627198558433568
699583,0.984852049303051
699584,0.9998141072541524
699585,0.08362031501107947
699586,0.9052397715745599
699587,0.6861209057769055
699588,0.9999420710470374
699589,0.07990392398465261
699590,0.9999030259410464
699591,0.9998966532547462
699592,0.7694728020152173
699593,0.9999365664701845
699594,0.21638664818306413
699595,0.9951151820732391
699596,0.09137833167470442
699597,0.9998086004899126
699598,0.9996495831264073
699599,0.99978012662577
699600,0.9996503514659093
699601,0.9979132966394633
699602,0.9999321274897991
699603,0.24606479268254403
699604,0.9127924914673713
699605,0.9999273919635651
699606,0.2731799842257611
699607,0.3224201275621128
699608,0.9850167383946953
699609,0.5940352899645329
699610,0.22650371077120765
699611,0.01948369976290818
699612,0.6971948577338497
699613,0.9937993867276375
699614,0.667228066357414
699615,0.24327745091133432
699616,0.5952646815717398
699617,0.9988250629776063
699618,0.9999921605220567
699619,0.9999109476372763
699620,0.9985592214692579
699621,0.9998710962122541
699622,0.9988898514626319
699623,0.9980710870489933
699624,0.9829793400058133
699625,0.089588899707737
699626,0.004992876820417442
699627,0.9999163712618206
699628,0.9951897913776035
699629,0.35162578373059294
699630,0.9999594339410245
699631,0.9999939719807225
699632,0.9645110227965625
699633,0.9953456096010125
699634,0.014448666442691535
699635,0.9983222598670691
699636,0.4324262724680113
699637,0.033633501164346595
699638,0.11186403832850761
699639,0.9998701553619296
699640,0.10736913398638415
699641,0.9955751744827166
699642,0.7967339127332342
699643,0.9990064552893969
699644,0.5438865253825806
699645,0.9998685164077817
699646,0.9812728841011105
699647,0.6999481684252564
699648,0.9994116352642617
699649,0.7692363386241458
699650,0.0087959501242219
699651,0.03853359835748274
699652,0.9968962840988871
699653,0.9943097183001481
699654,0.9192614762702844
699655,0.46867721256884054
699656,0.9945852297230859
699657,0.20355952358211993
699658,0.9995918465881171
699659,0.9955639905866087
699660,0.7823615111831536
699661,0.9293616773996438
699662,0.994382838164767
699663,0.9855815912651579
699664,0.9998941711958494
699665,0.9998165465159367
699666,0.9997993420177806
699667,0.9983383066077028
699668,0.9865530156857353
699669,0.9999840568480564
699670,0.9946111299808988
699671,0.9998923997722211
699672,0.1340521900800236
699673,0.47305174002159245
699674,0.9592437187086953
699675,0.9995134657970274
699676,0.4786600665753669
699677,0.9995381453231504
699678,0.9511310775674597
699679,0.9967220315620291
699680,0.999970200216758
699681,0.9990524567506209
699682,0.8133637454360556
699683,0.9994966317882591
699684,0.3264256864787539
699685,0.9894040841940703
699686,0.9462857425110112
699687,0.6301643362823498
699688,0.8101275315648492
699689,0.999578590173773
699690,0.996928769083359
699691,0.5995921031576107
699692,0.9997420429273984
699693,0.1294209451122402
699694,0.9995813067369467
699695,0.999771723988655
699696,0.30579088225867773
699697,0.9996598081371639
699698,0.9866054431769252
699699,0.8924144960243088
699700,0.13087548249909012
699701,0.8844326267114604
699702,0.05047701398667265
699703,0.9992353051567924
699704,0.30905236890168825
699705,0.9999532074817719
699706,0.8582237295088695
699707,0.7450632759765378
699708,0.2083419082150525
699709,0.08205083620052377
699710,0.9936101881279749
699711,0.9766779665457161
699712,0.9929733316944294
699713,0.9977845620076717
699714,0.2868625137120669
699715,0.9720033320744045
699716,0.9714201415745736
699717,0.9912464547867679
699718,0.9861651727053861
699719,0.3857400160996024
699720,0.8246056127897077
699721,0.9977905107149325
699722,0.975403915500437
699723,0.7639127283018246
699724,0.9855906406050692
699725,0.963776533209432
699726,0.7223903070854055
699727,0.5669516145289598
699728,0.9766390860685132
699729,0.9979870607505854
699730,0.999398124928858
699731,0.9869258090977466
699732,0.6045470945415917
699733,0.9691318812502056
699734,0.15935838714285222
699735,0.8723121519843874
699736,0.9993531552003083
699737,0.48006892563133446
699738,0.17062560473977106
699739,0.9037305846810266
699740,0.47450545272667827
699741,0.9840501609568335
699742,0.9999177466091527
699743,0.19591336292892758
699744,0.9999395174601725
699745,0.673061361949617
699746,0.997198365293648
699747,0.9953338703117252
699748,0.9476146686292561
699749,0.6408518947071346
699750,0.9966877056732515
699751,0.33413627544852587
699752,0.2890198507170992
699753,0.9995338030077424
699754,0.09326464982876785
699755,0.0592869227630533
699756,0.23813334526535368
699757,0.9996505045919928
699758,0.9999668614775958
699759,0.9841723438155778
699760,0.8677824300947605
699761,0.9998172380180808
699762,0.12465627183850458
699763,0.9996491321130332
699764,0.9999613953495212
699765,0.9999855340248751
699766,0.23966364116628866
699767,0.9824615021230689
699768,0.06902881449787814
699769,0.5444999692984513
699770,0.9987869997457302
699771,0.9999451314055681
699772,0.5414820277147236
699773,0.964827303401433
699774,0.9969455331602618
699775,0.9891596662690411
699776,0.9977227057911819
699777,0.9946590656339924
699778,0.999939306966859
699779,0.8563939736838276
699780,0.9999963851131006
699781,0.481583330510598
699782,0.08135496604426422
699783,0.9999614203847482
699784,0.7847074681106132
699785,0.5769696228715062
699786,0.03504990965476007
699787,0.10761378030233316
699788,0.026784315543352043
699789,0.8499676709442494
699790,0.46501277174153216
699791,0.3564147455677519
699792,0.9904744194313677
699793,0.8342769451210881
699794,0.9726085984796864
699795,0.012476542118385059
699796,0.21015773157357445
699797,0.3808871735766926
699798,0.263524427764825
699799,0.00282738123088082
699800,0.2784943753718921
699801,0.3922747567532659
699802,0.01226121894748038
699803,0.7659253164345683
699804,0.30194595559409937
699805,0.9998392323153438
699806,0.9998156299011588
699807,0.9375002581327951
699808,0.026458133961316313
699809,0.5801914596413251
699810,0.9614798303291209
699811,0.8470530157891353
699812,0.9986898798080341
699813,0.2691633513295204
699814,0.7025386619917924
699815,0.5912688015963039
699816,0.9996729864363967
699817,0.9956688028292067
699818,0.9976708729950634
699819,0.03584868963404301
699820,0.9496459686908438
699821,0.7890935678924547
699822,0.9992282826725009
699823,0.016520151212304178
699824,0.02150544550470679
699825,0.9455365659666117
699826,0.999944426034761
699827,0.9738072924061805
699828,0.38627179313161797
699829,0.9424880324554527
699830,0.8180242365926418
699831,0.04643494179601063
699832,0.18883340238116647
699833,0.37113278729137245
699834,0.07412084033052062
699835,0.7473889598054494
699836,0.16605158231151754
699837,0.9998609398059009
699838,0.7687152933157864
699839,0.6855393660486024
699840,0.998796993282155
699841,0.25252276407512453
699842,0.9999245672995187
699843,0.9479248016607463
699844,0.9953387567281269
699845,0.07339025652646256
699846,0.9995341998795592
699847,0.9994389461658265
699848,0.7102779059148492
699849,0.7819768371538491
699850,0.9996226767229265
699851,0.5332297778643887
699852,0.8461674623612709
699853,0.5883879881153448
699854,0.9406011739714882
699855,0.9960790864860717
699856,0.08060683630945231
699857,0.14034349982408995
699858,0.9992327736302812
699859,0.957658887150338
699860,0.2967852400084109
699861,0.42958187721297775
699862,0.011779640516828543
699863,0.9162967812342365
699864,0.5849005990215119
699865,0.999859991272815
699866,0.16682504098375617
699867,0.9999436484248189
699868,0.9413113406858956
699869,0.32257382463749024
699870,0.9865723346375223
699871,0.6838999274969548
699872,0.9997255126003836
699873,0.9999470155162338
699874,0.9980586236020531
699875,0.9919241251924459
699876,0.9718864519032215
699877,0.9999784055654662
699878,0.8161401928479375
699879,0.09736037480457425
699880,0.9986933995185012
699881,0.9901771567316271
699882,0.04485717103507582
699883,0.8303282722487615
699884,0.022866309081098816
699885,0.9999169657877631
699886,0.9779397255222715
699887,0.5104180510796381
699888,0.9852707024125036
699889,0.2957178498887042
699890,0.4260598632402186
699891,0.9091393073176123
699892,0.04051670997053061
699893,0.9988469258973269
699894,0.11921886816131697
699895,0.7318752857693245
699896,0.8047663477255822
699897,0.9957084344830623
699898,0.9882005921022842
699899,0.9718835865319764
699900,0.029844069467775753
699901,0.9996091372760283
699902,0.22627802453302256
699903,0.9996005274914381
699904,0.02206237199386749
699905,0.11588672126216426
699906,0.03863436578601599
699907,0.9995225001559465
699908,0.6778448850166028
699909,0.20145183567284003
699910,0.9997578308492404
699911,0.12283325320903964
699912,0.2603713115520395
699913,0.3164868095947436
699914,0.2511544071806928
699915,0.7239377897769262
699916,0.08043172229617603
699917,0.9984893044458554
699918,0.7553237631353044
699919,0.041917838242010105
699920,0.4058884052460341
699921,0.6700479594633368
699922,0.8896563577541206
699923,0.9998731843225719
699924,0.9977557652979692
699925,0.9999401949043587
699926,0.7723316544315466
699927,0.999372077349421
699928,0.27904102523373747
699929,0.9979125600531592
699930,0.9978117753622897
699931,0.9999675775808599
699932,0.20681753486811555
699933,0.010708142079375961
699934,0.9961530797465222
699935,0.09874177188173755
699936,0.7506236251615994
699937,0.7688890818020702
699938,0.9970300293976239
699939,0.9981136895764189
699940,0.9931286593249493
699941,0.9160795890828584
699942,0.9474832932127004
699943,0.9998564489026613
699944,0.8256957786374004
699945,0.9838031981485755
699946,0.17248380193985932
699947,0.2665462112655499
699948,0.9971565835437222
699949,0.4805293231270159
699950,0.42732299080828035
699951,0.9998787517481085
699952,0.9993892511307215
699953,0.999968089122556
699954,0.8309510177648785
699955,0.8429512449386667
699956,0.47635458425263216
699957,0.790090875703329
699958,0.9999171200286525
699959,0.9985166517250412
699960,0.9990015578030551
699961,0.9993787910564083
699962,0.9430724009445355
699963,0.9962080683665417
699964,0.9989891931730137
699965,0.6010627719396053
699966,0.999990894532276
699967,0.9973724314617871
699968,0.5926116163718218
699969,0.9323723690885828
699970,0.01800057931225053
699971,0.9989678224003387
699972,0.1285505979757337
699973,0.9008737587088349
699974,0.5483783118329072
699975,0.999085798806977
699976,0.9981554090113995
699977,0.8940944950093777
699978,0.9926206820432
699979,0.9088840427253086
699980,0.9996978692931239
699981,0.9994062694578567
699982,0.7899529318371856
699983,0.7780650948373984
699984,0.9998337305807081
699985,0.999973260661646
699986,0.012259437854740199
699987,0.15466674313515566
699988,0.9996088548100148
699989,0.9165334312305258
699990,0.03824240449750391
699991,0.1296841787633767
699992,0.9999807641883196
699993,0.99943804592148
699994,0.9993329134066828
699995,0.7140470763755907
699996,0.9991728374527961
699997,0.9929785286543296
699998,0.9584272629121909
699999,0.9967275605010977
700000,0.9991667266642437
700001,0.7658922464474346
700002,0.15631709143656222
700003,0.9272930727344952
700004,0.9329922874903828
700005,0.9998605461835081
700006,0.8623362854577129
700007,0.9340202192847522
700008,0.41810379195912517
700009,0.024833965015370454
700010,0.4721196244166631
700011,0.9529175104088998
700012,0.9997966415480728
700013,0.9994315558777984
700014,0.20182948083349306
700015,0.014044331653728818
700016,0.06261203423956611
700017,0.9820740364068156
700018,0.1765742447769008
700019,0.9998535895222199
700020,0.16785069569322564
700021,0.9998452086498573
700022,0.8908281428804056
700023,0.997943749808194
700024,0.9964429280139069
700025,0.5436750625981245
700026,0.911786825136478
700027,0.7196196031396525
700028,0.9996884649755745
700029,0.03158593850299167
700030,0.3354196399161803
700031,0.9474494335021482
700032,0.9972645596280039
700033,0.9520350987854012
700034,0.9998142915293012
700035,0.9997065119689099
700036,0.7614426465960376
700037,0.9999624741712884
700038,0.9986296550614052
700039,0.9993864278060175
700040,0.999954084095714
700041,0.7447607004613601
700042,0.9792146461443589
700043,0.9998762327005455
700044,0.9419173224277281
700045,0.932515227540357
700046,0.996448608096216
700047,0.9991422157283371
700048,0.9997038436974628
700049,0.025783400085891528
700050,0.9998846132609376
700051,0.0331811048915035
700052,0.8756638036846315
700053,0.9921257212945196
700054,0.9830042183334795
700055,0.007613378935582003
700056,0.22033396231095265
700057,0.9862104998346475
700058,0.9177100452975032
700059,0.999295692304428
700060,0.9996808734965529
700061,0.9999817645823634
700062,0.9992835560133614
700063,0.1784832585497021
700064,0.999348694890247
700065,0.9999487485144719
700066,0.021216560832799217
700067,0.6788364097976778
700068,0.9584485533522089
700069,0.05499919096817109
700070,0.6073487293934983
700071,0.5061060489090166
700072,0.9999203417589888
700073,0.9979648586390539
700074,0.8999596869622235
700075,0.7384196243616911
700076,0.0825419194917098
700077,0.703205702087021
700078,0.9999029923343143
700079,0.9968333045844566
700080,0.015717511135279985
700081,0.9998257811867612
700082,0.9978276700196915
700083,0.9069233887354282
700084,0.9983040043263121
700085,0.016424787698221994
700086,0.6431966939802609
700087,0.9162609420354315
700088,0.04088701477005056
700089,0.0028091204485510236
700090,0.13990975347139673
700091,0.405917534208812
700092,0.9920453296546887
700093,0.504584886190507
700094,0.999950619348702
700095,0.907529566290141
700096,0.9989138238685633
700097,0.9998220425058658
700098,0.43618968409625536
700099,0.9786180267200011
700100,0.9998743312500036
700101,0.008583255184731116
700102,0.03804850421289376
700103,0.4558895327174126
700104,0.9994628396196621
700105,0.9974826802742747
700106,0.6547820837423535
700107,0.5755747676660984
700108,0.986684185515222
700109,0.9854409757112432
700110,0.9775069333277682
700111,0.5657533622823403
700112,0.9995447940675132
700113,0.9797673166910179
700114,0.1294002530475318
700115,0.9195981328352298
700116,0.9995215866244886
700117,0.999490302209951
700118,0.45259924394583556
700119,0.9985263398081499
700120,0.5936945042721545
700121,0.7558868739548095
700122,0.1698784944292729
700123,0.9008182239758162
700124,0.9998293439619994
700125,0.3238166325682634
700126,0.38173191128422107
700127,0.86648412111257
700128,0.9329217778158263
700129,0.9486757974754745
700130,0.9999123509985821
700131,0.9997758732257123
700132,0.8456845267511586
700133,0.5656736408633516
700134,0.8745141313766001
700135,0.9996536719266793
700136,0.9999246218412596
700137,0.28392865072936785
700138,0.9902753313925254
700139,0.9998704654169219
700140,0.03192494076940581
700141,0.9997665339195274
700142,0.04764834069532361
700143,0.9999631238539575
700144,0.9984062239095437
700145,0.7316247285008028
700146,0.43439761917960396
700147,0.9222080614059333
700148,0.9883443293663188
700149,0.0954275197782728
700150,0.2553472849728938
700151,0.7326565802609125
700152,0.4178355904110393
700153,0.7596806109595031
700154,0.2866672614025162
700155,0.09996562806747164
700156,0.9994180416645222
700157,0.998199121892392
700158,0.9654180692705343
700159,0.5402248992192689
700160,0.9992598877222485
700161,0.9982096382256326
700162,0.9995858058895539
700163,0.9998795040213719
700164,0.9999512835442887
700165,0.500986483364855
700166,0.90984626997677
700167,0.9988288679073694
700168,0.9774376735605226
700169,0.9978763093726672
700170,0.9971708832484161
700171,0.9998887378573333
700172,0.3627837228958405
700173,0.8033554624983318
700174,0.9993253605619749
700175,0.952379455977262
700176,0.8604259572564855
700177,0.6363808829095556
700178,0.9990424715457102
700179,0.6917423230089658
700180,0.9997486896639904
700181,0.6816211544982611
700182,0.9999557005913063
700183,0.011713956136917386
700184,0.27882527339526225
700185,0.9690662955915583
700186,0.9979822510698539
700187,0.9961285364714219
700188,0.9882054537749226
700189,0.9998500240877936
700190,0.9014609149619937
700191,0.09770124332443288
700192,0.05565782858826262
700193,0.9487343518777533
700194,0.9997663833144892
700195,0.17909774808466244
700196,0.9998816448026178
700197,0.9407830200923628
700198,0.06145415378512328
700199,0.24477897233101326
700200,0.4776957674025955
700201,0.9999781829508758
700202,0.998538194320064
700203,0.777083156340353
700204,0.3164412356889026
700205,0.159401295701585
700206,0.9966887881810456
700207,0.0881983500772974
700208,0.19903064335595688
700209,0.3423055291845458
700210,0.11039530199299855
700211,0.9835064646141181
700212,0.6215293550076961
700213,0.10023762289279586
700214,0.7119741443298949
700215,0.14031930411859508
700216,0.7685398208659288
700217,0.1790677327375507
700218,0.99738917498484
700219,0.17632059014857532
700220,0.02408752282361138
700221,0.00842313360756879
700222,0.3732889402341869
700223,0.16493346983285392
700224,0.9997320989206993
700225,0.282337369497698
700226,0.9999144466167964
700227,0.30625868712430004
700228,0.9997810681159516
700229,0.9971201750848208
700230,0.3583611211321967
700231,0.9996833098534506
700232,0.05959302373686829
700233,0.9998418819358386
700234,0.4591577915230955
700235,0.6473944003175631
700236,0.9992923974670563
700237,0.9996303495238024
700238,0.6659807557559856
700239,0.3838510671004963
700240,0.9998954625365495
700241,0.9177396838049624
700242,0.9991817326375183
700243,0.9742073313777102
700244,0.07056272406338117
700245,0.04793305566574235
700246,0.9996546796505834
700247,0.9175404275568874
700248,0.5688704378172025
700249,0.9934262886511318
700250,0.9998688334789345
700251,0.49711776414289766
700252,0.9679395807428426
700253,0.02250078782698477
700254,0.8905350959100506
700255,0.9994289692342068
700256,0.8865457624912392
700257,0.9996400288799494
700258,0.14688314040764874
700259,0.9998247330376502
700260,0.026601560754140663
700261,0.9536501543356175
700262,0.30876208988490306
700263,0.06476497511339013
700264,0.07058342324198702
700265,0.4369438012046604
700266,0.9992231154907832
700267,0.9999448279980923
700268,0.7633333328300798
700269,0.6603185690505506
700270,0.999113244806547
700271,0.012971437052605981
700272,0.9933678229611678
700273,0.6124132431189531
700274,0.1968564438675342
