id,addicted_label
700275,0.9999616342123266
700276,0.02148145325271676
700277,0.9631902043523212
700278,0.9996438461633267
700279,0.9670052153169622
700280,0.9998719061343351
700281,0.24750281859025872
700282,0.5167912810650156
700283,0.04078116211488005
700284,0.9868578447184454
700285,0.3619772595259052
700286,0.9861489192669807
700287,0.5240840659667303
700288,0.24919161506705728
700289,0.9665695786577463
700290,0.999067027302643
700291,0.369031291142758
700292,0.025020714694433628
700293,0.9999966195765106
700294,0.025784415004325524
700295,0.3717392705988103
700296,0.803434025033233
700297,0.9962217442440437
700298,0.9262672619464094
700299,0.8806155701222965
700300,0.9997533269784007
700301,0.09876528618949165
700302,0.9986958261706305
700303,0.9983472235913202
700304,0.9983465844839852
700305,0.6904039014937093
700306,0.8565062112756405
700307,0.7946105919473954
700308,0.5096195613574898
700309,0.5386880543304369
700310,0.9995911299218443
700311,0.6309675611716987
700312,0.24601914203467756
700313,0.6500680391232083
700314,0.5180599394604056
700315,0.9997674188247996
700316,0.09717969648984232
700317,0.6791646820773407
700318,0.018001307505017394
700319,0.9351499774894568
700320,0.5484082243947754
700321,0.670949721095399
700322,0.3233145644041567
700323,0.3471152237779556
700324,0.04181521322471278
700325,0.996640117605075
700326,0.06640863395388709
700327,0.9999804244935404
700328,0.9644334939290088
700329,0.4354723870998667
700330,0.9997816234403143
700331,0.9998969323410106
700332,0.996624577122097
700333,0.1310695455878717
700334,0.9091130715732485
700335,0.9987266556015547
700336,0.9413513109466468
700337,0.9143897505345571
700338,0.8965185999193238
700339,0.7205502627998137
700340,0.9978912752961835
700341,0.9997958793222976
700342,0.2398284219577303
700343,0.12303195003059568
700344,0.5946781985980183
700345,0.8943182570047068
700346,0.8917500923185907
700347,0.4964324696667838
700348,0.9606801972503656
700349,0.852564666643197
700350,0.004459693075637364
700351,0.9989505178619422
700352,0.999476119962405
700353,0.9993649998265999
700354,0.9996809665241264
700355,0.6451734606577699
700356,0.009809927480964774
700357,0.870825237861089
700358,0.9999901483980328
700359,0.8485816378820734
700360,0.9983298706157749
700361,0.99761703853508
700362,0.996708093424737
700363,0.5706952940441793
700364,0.3282082282248594
700365,0.130447229501256
700366,0.7465060749712489
700367,0.9999574554083374
700368,0.9875659902686093
700369,0.837033531536665
700370,0.8357010412654452
700371,0.9992293359066668
700372,0.9878164463718321
700373,0.5007095605945651
700374,0.9999040229164619
700375,0.9840298267761323
700376,0.8349844225701955
700377,0.9507558228981265
700378,0.8798082742715109
700379,0.7110899544644416
700380,0.999923208497852
700381,0.987668597025536
700382,0.9911942456701511
700383,0.999786693387583
700384,0.9999437405820109
700385,0.9874943578524975
700386,0.01770551579397755
700387,0.9999598845632298
700388,0.9997335879878497
700389,0.7595835076916679
700390,0.9999361949192196
700391,0.9982718387280897
700392,0.9810139084109339
700393,0.9977807360602697
700394,0.4143444138377724
700395,0.13088694857637184
700396,0.07506975355906058
700397,0.9995029102145054
700398,0.49527696801410864
700399,0.5672304435471935
700400,0.999676044920235
700401,0.998597311365061
700402,0.9744460859691673
700403,0.5721227888123066
700404,0.012978875348357281
700405,0.9798985908564617
700406,0.9998291402277371
700407,0.9856452123564562
700408,0.9999704702602388
700409,0.003835782497050906
700410,0.9995869250207845
700411,0.9978573415596158
700412,0.9726382632381199
700413,0.03871419762747078
700414,0.7905783634480649
700415,0.8537875950044418
700416,0.21974012457072423
700417,0.552484398992974
700418,0.24298204327187262
700419,0.9912999151997539
700420,0.9997173545186885
700421,0.9998958106763246
700422,0.9998529193371155
700423,0.9656131475628119
700424,0.29412006436260185
700425,0.014454081336110217
700426,0.9999516921910703
700427,0.981071927204696
700428,0.9310181214616595
700429,0.9852209746343337
700430,0.5965593297294622
700431,0.9872927667147688
700432,0.999326815366756
700433,0.9998938869809747
700434,0.7129158744591
700435,0.9983729709415576
700436,0.9997641438997582
700437,0.06260428393503004
700438,0.9770047083915623
700439,0.9998403957125844
700440,0.2556742762257752
700441,0.6820362730036327
700442,0.9932538942829678
700443,0.6537464186597647
700444,0.024675182242101985
700445,0.3609398283530618
700446,0.9999725047490651
700447,0.9993247163849952
700448,0.9969866767598352
700449,0.9830162903014378
700450,0.48461389921207165
700451,0.871686666310719
700452,0.9999181518771154
700453,0.49149935594220806
700454,0.997018562187417
700455,0.6156137053787819
700456,0.7862748845208064
700457,0.9458642707253233
700458,0.9996495799162295
700459,0.09649103458434338
700460,0.6176119985708673
700461,0.9975033850202744
700462,0.9982938546939405
700463,0.25168701457213016
700464,0.8687797265164663
700465,0.5223971922121359
700466,0.9986486811731661
700467,0.9998133163005093
700468,0.6004908180915773
700469,0.6471932145565701
700470,0.8359549793360925
700471,0.36617243227654594
700472,0.9822403401348521
700473,0.3634924120885266
700474,0.9109011819908135
700475,0.9996907580037675
700476,0.904670409413115
700477,0.47786119682000283
700478,0.9988739603265414
700479,0.13268302628356682
700480,0.670390489203551
700481,0.9407289747713894
700482,0.9980782306147089
700483,0.9764369004398843
700484,0.9948168518374547
700485,0.12431749966542036
700486,0.9917289886628875
700487,0.9850410711799911
700488,0.9999723991361842
700489,0.18640342085981293
700490,0.10395050482628046
700491,0.02062316576037329
700492,0.9991165016367785
700493,0.07446675638714072
700494,0.03238211904312291
700495,0.12294812724287277
700496,0.9963033427429466
700497,0.9552562210790018
700498,0.9611830608029363
700499,0.6912218809161523
700500,0.9994063604600727
700501,0.9997983911114398
700502,0.9955228896001946
700503,0.7868074759855095
700504,0.16397301390064123
700505,0.9999455136088974
700506,0.9961507914261478
700507,0.006814901317456566
700508,0.9180734812749441
700509,0.543460441948232
700510,0.04989406329944929
700511,0.9993145918228453
700512,0.9568483781359532
700513,0.997247509802362
700514,0.25468697040125465
700515,0.9860537651596777
700516,0.9995708322995571
700517,0.5705768661785083
700518,0.9529933306810173
700519,0.9988059530014006
700520,0.999958459891854
700521,0.9998155846753318
700522,0.997831280678699
700523,0.07917281455332396
700524,0.06937634785270604
700525,0.8322187836358474
700526,0.9700080074817328
700527,0.9896879462813181
700528,0.9986541668456039
700529,0.9915825772506153
700530,0.9999750956940486
700531,0.9783136953151625
700532,0.9982721402149324
700533,0.9962387380618671
700534,0.3132639192456591
700535,0.08013776969897118
700536,0.4297538207641015
700537,0.9966332013551104
700538,0.009434195812018646
700539,0.9997263531342093
700540,0.042907423863872425
700541,0.00619923919159338
700542,0.1960282267795609
700543,0.8413128061704135
700544,0.39684425415521263
700545,0.9995155028817146
700546,0.9981982040562252
700547,0.9613872028113647
700548,0.9700309655437995
700549,0.008319971137725648
700550,0.9999579948013368
700551,0.999974354125302
700552,0.08840919695762534
700553,0.9716988214953013
700554,0.030071429746683774
700555,0.013496464493504126
700556,0.22997952926186319
700557,0.007508086258671363
700558,0.1321213347153517
700559,0.18907983857106198
700560,0.5618779534856995
700561,0.9895725295549129
700562,0.3686201166477656
700563,0.9979856524752924
700564,0.9997850602811962
700565,0.3219433798158412
700566,0.2025017850940805
700567,0.999523693645293
700568,0.9276800249883015
700569,0.9999490474624271
700570,0.9999803734417212
700571,0.8799051053906086
700572,0.20282388975871213
700573,0.5214082368079189
700574,0.9997326622006903
700575,0.9997822409735708
700576,0.01215726179801234
700577,0.9997785478011025
700578,0.8081788548152185
700579,0.29896565205160974
700580,0.31606389991288736
700581,0.9007516429556985
700582,0.8589616603026307
700583,0.9844670597369194
700584,0.8690654265012455
700585,0.9997054872561518
700586,0.9958587330875805
700587,0.9969094211813885
700588,0.04504235883016364
700589,0.0077936759388939295
700590,0.666220665862208
700591,0.9737656774566186
700592,0.04526408732384502
700593,0.999719060013624
700594,0.9875210738943518
700595,0.007430948959503098
700596,0.9856965710274102
700597,0.9275018744234025
700598,0.9744956486716861
700599,0.9802870227883314
700600,0.07716441922419065
700601,0.999034787207258
700602,0.05370430956562599
700603,0.9981992059484515
700604,0.06648215183305507
700605,0.9999888499480587
700606,0.3472962021675118
700607,0.9221774391754173
700608,0.7862049707582025
700609,0.9215711998761702
700610,0.9997143995463109
700611,0.721990958709599
700612,0.6380408633964185
700613,0.07238870321959331
700614,0.14707638940834833
700615,0.9133875963283116
700616,0.01599423157357135
700617,0.053837428422291465
700618,0.7091541379020248
700619,0.8122130282941302
700620,0.9222409727925973
700621,0.9688344687350208
700622,0.9995765740771433
700623,0.5643160272601604
700624,0.006895055743715401
700625,0.052762859541902934
700626,0.999118805826479
700627,0.8561695370782437
700628,0.14606949521706233
700629,0.9896962796128298
700630,0.9996403749180848
700631,0.249683689393452
700632,0.9998612216854107
700633,0.9984112622505655
700634,0.5479248076248509
700635,0.9999316368538519
700636,0.5226934964213442
700637,0.9824108373845309
700638,0.050901015595950526
700639,0.3503577807057724
700640,0.9892703296558587
700641,0.9984418180964384
700642,0.9999519526978922
700643,0.9999093411239794
700644,0.9075789206835889
700645,0.7928524102496322
700646,0.23160619912167496
700647,0.9999870618874804
700648,0.9978432923993641
700649,0.03604685665041545
700650,0.9990544190723922
700651,0.9998900845698645
700652,0.986904796426999
700653,0.782715918218088
700654,0.8289314958875716
700655,0.9999749510533735
700656,0.9996989901786368
700657,0.3478683958205373
700658,0.9993601385119066
700659,0.687747557582166
700660,0.3512741135952774
700661,0.8332058609055519
700662,0.02607953215936919
700663,0.994763003990937
700664,0.9996885847349827
700665,0.7860005590274768
700666,0.9991609926524987
700667,0.9911769871008526
700668,0.9869220500640945
700669,0.3908986946008112
700670,0.1581180286322902
700671,0.9331557340915922
700672,0.43110012218928756
700673,0.99548909508232
700674,0.9998044907868551
700675,0.9187579493222311
700676,0.9999597515001339
700677,0.9998660661339305
700678,0.8990563636148263
700679,0.9790872599484471
700680,0.8819826588177393
700681,0.9997782432012112
700682,0.23886653590067358
700683,0.8417396184363952
700684,0.6574481357356425
700685,0.036797653742079224
700686,0.8330392698626947
700687,0.9999489206416409
700688,0.1586213389336579
700689,0.9997900219729636
700690,0.9997607909286303
700691,0.9999673317517132
700692,0.15383856719232886
700693,0.9990287375478883
700694,0.9940526691496352
700695,0.5890414107312649
700696,0.9998092007126036
700697,0.032557737915920454
700698,0.1904581000669363
700699,0.5174975196054714
700700,0.6117789773956993
700701,0.9999727583485216
700702,0.007843480288303119
700703,0.6267027623774294
700704,0.7268035917583449
700705,0.8341559218209891
700706,0.2267807361808469
700707,0.33013292245837267
700708,0.8239170358144601
700709,0.9997156781335873
700710,0.4138516666822002
700711,0.008010559637443283
700712,0.990673437793657
700713,0.9991555168570896
700714,0.9745560914172002
700715,0.7739474477394905
700716,0.0053974432800991765
700717,0.1162848925782925
700718,0.03871238995512803
700719,0.9979596126296951
700720,0.8868000052697598
700721,0.9930832152458828
700722,0.20228672414756427
700723,0.11050995409331343
700724,0.8116637046377241
700725,0.9997583107140022
700726,0.3887707718387623
700727,0.9995363300295964
700728,0.995873141533165
700729,0.29513334920160406
700730,0.996688906033661
700731,0.7159977998937784
700732,0.005452498370794909
700733,0.5457103590857619
700734,0.9042156622940638
700735,0.5269432247193334
700736,0.9999591666087737
700737,0.999233149504664
700738,0.91099047919116
700739,0.9960464954817556
700740,0.08914185760109064
700741,0.9994910607297582
700742,0.9907219970541254
700743,0.9770735077138336
700744,0.9999655349567768
700745,0.9972778117468752
700746,0.4762123170862706
700747,0.996031807022202
700748,0.4614883834619985
700749,0.1595395624862098
700750,0.22037636083403866
700751,0.04846701832119249
700752,0.5783040598118845
700753,0.9276684613175218
700754,0.9362283702695389
700755,0.7248778640370954
700756,0.9705230001462866
700757,0.9999465440630001
700758,0.19452894479827748
700759,0.926490346466535
700760,0.12239820653155253
700761,0.004182645738514474
700762,0.05471148690601285
700763,0.654025429418323
700764,0.999332134261141
700765,0.8620012798484411
700766,0.7628541506830004
700767,0.9811049877088828
700768,0.4416093064113683
700769,0.8704386207182289
700770,0.8652101488105874
700771,0.054171848043489595
700772,0.9355407364830324
700773,0.9943769615324333
700774,0.6767393404609098
700775,0.9999388163047961
700776,0.9981765906185615
700777,0.9999229723316638
700778,0.1306499904257517
700779,0.9992403862379702
700780,0.999717812692686
700781,0.9994048673203118
700782,0.6855689568262513
700783,0.07416869926939462
700784,0.9344915886281964
700785,0.5961835335778943
700786,0.9794812882903776
700787,0.9998363645142132
700788,0.9992145622287713
700789,0.2512952850355831
700790,0.18046137741153423
700791,0.2707458899408558
700792,0.2869023845644986
700793,0.9998695473912262
700794,0.013121601658039578
700795,0.9986913343713516
700796,0.9994519712513964
700797,0.9980777283640836
700798,0.9987451871273352
700799,0.995610686690794
700800,0.10201153782082203
700801,0.5438289815828424
700802,0.7094900369611401
700803,0.44710373445675455
700804,0.8744195818257928
700805,0.9998122589519401
700806,0.7135405726065974
700807,0.9999083383672126
700808,0.5720512431100158
700809,0.23296294735647752
700810,0.9991528962731315
700811,0.9931354300365995
700812,0.9854984552474816
700813,0.9121300810005271
700814,0.6815062973889705
700815,0.8063845080983439
700816,0.9965409103162122
700817,0.9999828360026574
700818,0.05645397444839106
700819,0.9928643262104855
700820,0.9998836756785708
700821,0.9466449065177626
700822,0.979488518619145
700823,0.8676704275728195
700824,0.997398117342942
700825,0.14209468763782568
700826,0.9996425103648641
700827,0.9978572662494778
700828,0.7265020272639333
700829,0.9969089072038058
700830,0.6931317965904717
700831,0.9998321541322353
700832,0.9998790264237609
700833,0.24999287796327405
700834,0.9989709926773679
700835,0.8204822008809332
700836,0.9969561984770715
700837,0.2918041369800367
700838,0.10005283877774401
700839,0.6130854988553835
700840,0.8664377932260965
700841,0.1730322757970179
700842,0.9969000847183198
700843,0.9996694586333041
700844,0.614120043402866
700845,0.45595160234355386
700846,0.01580168556772788
700847,0.8303234773525346
700848,0.9998932297182497
700849,0.9457801925635461
700850,0.9998287987496786
700851,0.05503625109254431
700852,0.9326298457640758
700853,0.9824121174180749
700854,0.6117641159050917
700855,0.9999302263344763
700856,0.45121144674719055
700857,0.013087226677791025
700858,0.9986065326670337
700859,0.4463663329630212
700860,0.025954969071106622
700861,0.08379289976957555
700862,0.7733939115801203
700863,0.4803077064190349
700864,0.18913892251972075
700865,0.9857237719990986
700866,0.7517776647829151
700867,0.9816003064711671
700868,0.8705869036608944
700869,0.9999354230844544
700870,0.8974809966012454
700871,0.033123863367729545
700872,0.9976297161677476
700873,0.007249622134837807
700874,0.746330115430398
700875,0.9633630898079606
700876,0.917429276690199
700877,0.9998241829530695
700878,0.9896942889613193
700879,0.033752740244478094
700880,0.45075104252059
700881,0.9998748379391244
700882,0.9643726288326487
700883,0.8535991286853064
700884,0.9198297476344084
700885,0.020829822179937917
700886,0.9994896987819506
700887,0.43574219622009946
700888,0.04037812656500386
700889,0.5074871873219556
700890,0.7706421564147345
700891,0.978572959458816
700892,0.09972548613091847
700893,0.9998999790907342
700894,0.9998884761738015
700895,0.9999629758648356
700896,0.404820617223829
700897,0.7677549631583158
700898,0.04008110482559884
700899,0.9929298316459073
700900,0.9982291534580432
700901,0.014132222454871352
700902,0.11946395709744667
700903,0.9998776851974429
700904,0.8535467578659066
700905,0.9998995584100581
700906,0.13586272318479709
700907,0.9970167376740204
700908,0.9999510477467211
700909,0.8878105596199257
700910,0.9997888125094812
700911,0.9890384260186293
700912,0.6643502409525346
700913,0.789037674839612
700914,0.9996858301460345
700915,0.9965848762101558
700916,0.9999715362215682
700917,0.9995046852851346
700918,0.8007090086723334
700919,0.9100837254600869
700920,0.9995669094416645
700921,0.9962034022551788
700922,0.9995947902107551
700923,0.3990187092896512
700924,0.9999295944905304
700925,0.035848699460139445
700926,0.9999350461970529
700927,0.12948380876313018
700928,0.802530883860827
700929,0.9999577105817334
700930,0.2213077621539453
700931,0.36725737474605546
700932,0.9987160904586192
700933,0.9830594094588597
700934,0.9995412653834232
700935,0.9865621832542986
700936,0.9998774462017213
700937,0.7340078075971973
700938,0.9999791352382791
700939,0.4468107656236682
700940,0.49478912553640864
700941,0.1345607851335335
700942,0.9999619452473656
700943,0.9238076652324686
700944,0.986258752029927
700945,0.990735148409098
700946,0.9772759132515857
700947,0.9989802945400337
700948,0.981983987793923
700949,0.9965533587061657
700950,0.8271994766591598
700951,0.999468149466614
700952,0.5057573607267759
700953,0.4050494044280815
700954,0.13262415833349894
700955,0.9999360110224016
700956,0.1182019221138661
700957,0.11424606335731403
700958,0.015258940555715087
700959,0.904441964175523
700960,0.9229685944355339
700961,0.9999473179213156
700962,0.2797225279293537
700963,0.921925630521498
700964,0.1362082912008557
700965,0.999927752426957
700966,0.05308792647000737
700967,0.965015774394492
700968,0.8740883345393053
700969,0.9939633054857079
700970,0.9932214221615774
700971,0.09430216321547613
700972,0.8083217521121344
700973,0.733111014571683
700974,0.9625732701309639
700975,0.9912366525318156
700976,0.9305997278109109
700977,0.9998325660467721
700978,0.9998417374715555
700979,0.9999374763688799
700980,0.9999442598415305
700981,0.9713442821529907
700982,0.03836605589683303
700983,0.9127479361383173
700984,0.9994030774018605
700985,0.956350086316614
700986,0.11896104395286221
700987,0.38450628243641305
700988,0.922262360056998
700989,0.9071279463272739
700990,0.028389858716684327
700991,0.8887223468502453
700992,0.9900308213064363
700993,0.9998026648513065
700994,0.9962119928347677
700995,0.07080127320136481
700996,0.20718412832211305
700997,0.9990885758212562
700998,0.9354959794262601
700999,0.9955372637772922
701000,0.35595344076844415
701001,0.9002214865481296
701002,0.8686006815830549
701003,0.11169514351427236
701004,0.9992368377467131
701005,0.007121390744985272
701006,0.5824048007641237
701007,0.015277948427538112
701008,0.3521114048472981
701009,0.9999529852299975
701010,0.9965227303876532
701011,0.45726696968560276
701012,0.978883032740609
701013,0.20635570303978368
701014,0.7063746915450134
701015,0.7613845267622377
701016,0.9998624701082942
701017,0.9964150620331109
701018,0.30297268290241186
701019,0.9999502006850571
701020,0.8872829432948484
701021,0.9992851417034077
701022,0.9998119766120324
701023,0.9979647292167483
701024,0.9983157092174351
701025,0.24169981752563113
701026,0.21756805754163555
701027,0.014618015522881956
701028,0.028335502340014244
701029,0.9999314618933289
701030,0.9999231486575044
701031,0.02881899497747973
701032,0.05099532207232531
701033,0.3487815040092118
701034,0.9796257677238273
701035,0.05435199958081198
701036,0.7884658226490697
701037,0.8753568334772528
701038,0.22076797778987034
701039,0.9996251428012897
701040,0.9999126537305034
701041,0.9910985546693629
701042,0.9999947414573529
701043,0.9998412194990577
701044,0.99398384467156
701045,0.009708722615962825
701046,0.96884222852742
701047,0.792642496355096
701048,0.9998646872238443
701049,0.1405594506021293
701050,0.9997433576333086
701051,0.5040984251796574
701052,0.687058996998414
701053,0.0328796834880332
701054,0.9988286221784709
701055,0.9522040598005033
701056,0.9817257211865906
701057,0.01270804698306096
701058,0.08102520114317846
701059,0.15819998986105294
701060,0.9995494911879117
701061,0.9238015439269243
701062,0.5459921916484403
701063,0.9550908580221862
701064,0.9964643117117999
701065,0.9995221943099092
701066,0.9692386443488852
701067,0.12429892016005141
701068,0.9805576064833721
701069,0.00394685331975193
701070,0.9459014913126944
701071,0.9741823989696294
701072,0.03967656968130817
701073,0.056871272182181534
701074,0.4705203986078712
701075,0.9999445946417939
701076,0.03259577014399983
701077,0.998789697861578
701078,0.9859116310422992
701079,0.9997436098261014
701080,0.08768392532491306
701081,0.29286468772119584
701082,0.8805587958569068
701083,0.7622275550265207
701084,0.031223151246144575
701085,0.5953533347307753
701086,0.6478531636712743
701087,0.9995232567877568
701088,0.999939597606704
701089,0.9410080994772436
701090,0.9988579202196082
701091,0.4533024145733119
701092,0.6384117754299035
701093,0.8149156868036197
701094,0.5250448224013737
701095,0.9962160232707936
701096,0.66434409239797
701097,0.9701937630196373
701098,0.7604683381835375
701099,0.9210909173132817
701100,0.9997497110630535
701101,0.9765233726017588
701102,0.9995639161653884
701103,0.9767031234067624
701104,0.9904860879471014
701105,0.9999691141745752
701106,0.012794993860791637
701107,0.9894354973203934
701108,0.36141819268661657
701109,0.9988436832612066
701110,0.9910649560231164
701111,0.9997134436544048
701112,0.9333378672231502
701113,0.37929988199032727
701114,0.6902141380962799
701115,0.9492794176713738
701116,0.9995227337797796
701117,0.5791809960493033
701118,0.014542740315565624
701119,0.5809768635774777
701120,0.9996857240154504
701121,0.999636589690515
701122,0.9730742563649131
701123,0.11166537199387515
701124,0.9107776224354547
701125,0.9986040548139601
701126,0.9783283807950288
701127,0.9083467751890782
701128,0.18428710179082858
701129,0.9307605260260878
701130,0.9997964152074698
701131,0.04230173199146178
701132,0.8504268702723665
701133,0.2067048762652488
701134,0.9989350451562766
701135,0.9999416267290845
701136,0.9991901669491043
701137,0.9997114801151132
701138,0.9997483784653272
701139,0.9734551013903702
701140,0.8796048369792133
701141,0.998502885970761
701142,0.9987001706010594
701143,0.0028889781894419434
701144,0.7265059530547398
701145,0.9994086409695392
701146,0.9991872314960433
701147,0.9897502470612424
701148,0.974366566504047
701149,0.9982423008513598
701150,0.5671901958385566
701151,0.9997904410886524
701152,0.9994345191385485
701153,0.0034801537146248243
701154,0.9950656896304222
701155,0.9460235740926352
701156,0.9656843437562399
701157,0.9990243663883664
701158,0.6125973811895828
701159,0.9941368041137425
701160,0.9080521223857583
701161,0.03455855170626376
701162,0.9848517532377206
701163,0.9843200280605546
701164,0.10212612845042754
701165,0.9996862112924249
701166,0.9978740927205583
701167,0.9925510140087231
701168,0.9948859626095521
701169,0.04508471395571051
701170,0.0026714888353460294
701171,0.9960717224795441
701172,0.11315173412524013
701173,0.9999236487966856
701174,0.994981015733164
701175,0.9995772043971994
701176,0.999713364159789
701177,0.9979693321002576
701178,0.9997343768602565
701179,0.9994132737179573
701180,0.9994547053233739
701181,0.8693411146403663
701182,0.9585063173643196
701183,0.9976867551111528
701184,0.310978429412904
701185,0.0039292209868759705
701186,0.9843567549729113
701187,0.9998936999713263
701188,0.9999370633268939
701189,0.999985332601011
701190,0.9993345801183572
701191,0.999971367452146
701192,0.36621147898820744
701193,0.6824355970362455
701194,0.662178253780313
701195,0.7050871028302785
701196,0.6389216682169727
701197,0.09826960628723869
701198,0.9999819058189068
701199,0.9488426124876393
701200,0.9664152512915763
701201,0.7336432245873342
701202,0.14454850204631134
701203,0.7910477408948458
701204,0.9359796409373915
701205,0.5904131691581354
701206,0.4312137422918897
701207,0.99721539903401
701208,0.9992392643158633
701209,0.01329345142361361
701210,0.9808140789237478
701211,0.9969184439747636
701212,0.06639747280042425
701213,0.16773935607721513
701214,0.7703954591422711
701215,0.9861823093442816
701216,0.9999652722670318
701217,0.9959232208740716
701218,0.8908369592499965
701219,0.9999189923081058
701220,0.9992009501598577
701221,0.5162923431717686
701222,0.9092456585576725
701223,0.7362232272521587
701224,0.9521193336126463
701225,0.16815525030807682
701226,0.9401454339712273
701227,0.9570815749054298
701228,0.9086150306678943
701229,0.7384224057394333
701230,0.4420091047783109
701231,0.48467441978126263
701232,0.8830813823625515
701233,0.9907105577641313
701234,0.11166924821176091
701235,0.5271560856150482
701236,0.18090802923220806
701237,0.9996727001132554
701238,0.9033918857715941
701239,0.1947555464822635
701240,0.8642202977101163
701241,0.9802120025169638
701242,0.5518907887206371
701243,0.9834437750278651
701244,0.011540279055949652
701245,0.7683434412882109
701246,0.31321448820452213
701247,0.9886281686427045
701248,0.9998344675967865
701249,0.7203253008543457
701250,0.9995147507180463
701251,0.9997968788338515
701252,0.03825858801113496
701253,0.3279475286453953
701254,0.9997915275373175
701255,0.9022246763453512
701256,0.9934912106474093
701257,0.5209240038231199
701258,0.5145012179997361
701259,0.788308703336601
701260,0.9989797679538371
701261,0.987182808533976
701262,0.9712519539383117
701263,0.45179196779051894
701264,0.9996214866214826
701265,0.9914438513062742
701266,0.07205645900418636
701267,0.8368472503220488
701268,0.9989270053941723
701269,0.999563736414611
701270,0.06139332584507723
701271,0.9996240065557092
701272,0.9887321586226863
701273,0.9982950409988042
701274,0.48994225409745146
701275,0.9995908651571646
701276,0.5721198064781752
701277,0.9997892938264514
701278,0.7323563812090028
701279,0.18721406338450525
701280,0.8297942140005794
701281,0.48277274680389615
701282,0.9892445600719503
701283,0.012191641815127118
701284,0.7669516231876605
701285,0.9992341228238956
701286,0.9995745138061414
701287,0.2973902867461978
701288,0.012975665120287042
701289,0.9950966264775433
701290,0.243804705538908
701291,0.8070167876183073
701292,0.9965038078848155
701293,0.9998844813437751
701294,0.3942611255627904
701295,0.9995384005597847
701296,0.9995789483710389
701297,0.3557380852549904
701298,0.8743301016133131
701299,0.9997284745909027
701300,0.8389743842302722
701301,0.9692608197904866
701302,0.9998043028935517
701303,0.9998415955275897
701304,0.9382778149072943
701305,0.9925805153409459
701306,0.9985399703976994
701307,0.9999569357681022
701308,0.8136510125461214
701309,0.7032403358253936
701310,0.9544817337132683
701311,0.24878505449230215
701312,0.7307933562027965
701313,0.039064332493752595
701314,0.9998918959184265
701315,0.11951006730575775
701316,0.08692426063338857
701317,0.049577739596092754
701318,0.9988898173728493
701319,0.806179713474507
701320,0.98313602340662
701321,0.02711283627585709
701322,0.28948362057140586
701323,0.9998649423780102
701324,0.906767861442606
701325,0.0452855142013804
701326,0.4925670716794489
701327,0.9657953567431661
701328,0.12600027075784354
701329,0.6732404962469244
701330,0.9990324147610414
701331,0.4963589509467098
701332,0.10568633215060304
701333,0.9999922805872753
701334,0.07876648017983905
701335,0.034151692791265766
701336,0.9999452737877929
701337,0.9998104468950695
701338,0.9992346831430273
701339,0.9992994566930993
701340,0.9998408124742233
701341,0.7938736480902
701342,0.8518816058975773
701343,0.9943645834464468
701344,0.9096999343099745
701345,0.9996853953256133
701346,0.9997639504824211
701347,0.9975985252490316
701348,0.9993094840936438
701349,0.9994533018568287
701350,0.0753418054166885
701351,0.06257005751211306
701352,0.9996998351363071
701353,0.9731127133609051
701354,0.9581531238505547
701355,0.3904729928800866
701356,0.999210857816798
701357,0.9946820222076701
701358,0.3680713468074073
701359,0.6640401680521955
701360,0.9957964941190437
701361,0.9987734354894283
701362,0.32522220928634316
701363,0.7766129879749055
701364,0.9815886280614722
701365,0.9989755157331659
701366,0.9980746485034143
701367,0.9824218694714502
701368,0.44150158031555264
701369,0.998942759734238
701370,0.7492930744275574
701371,0.9369930228049949
701372,0.4733552540637026
701373,0.3425778107839453
701374,0.9997781408729484
701375,0.8265012980459839
701376,0.9998487309296192
701377,0.9922324818990624
701378,0.9882067892424837
701379,0.6268428355248962
701380,0.08271310928589998
701381,0.1089676637373776
701382,0.9999882205897628
701383,0.7791179041221896
701384,0.25220440994233095
701385,0.9187733067910908
701386,0.9964573295527339
701387,0.017237274714536604
