id,addicted_label
701388,0.9998780459621575
701389,0.03606481671406302
701390,0.9996818583381695
701391,0.7563008184198172
701392,0.9635933694871368
701393,0.26069927202046345
701394,0.8059214867832853
701395,0.035007073962521076
701396,0.9927686908430527
701397,0.9902656771313774
701398,0.2831836672019088
701399,0.9998036166360785
701400,0.8738718496006803
701401,0.9999605040241606
701402,0.007576449571066684
701403,0.3228285008880237
701404,0.019701821551996353
701405,0.17621048018073424
701406,0.999859224742403
701407,0.7328690071446882
701408,0.7969171419826643
701409,0.9985905922457793
701410,0.9997752373835973
701411,0.3991193935230929
701412,0.08355224260485924
701413,0.9997464474054277
701414,0.9692912990804735
701415,0.5891184630609788
701416,0.9997547233457376
701417,0.9999206863278753
701418,0.9992997543971418
701419,0.9861421073803716
701420,0.9996996227218644
701421,0.9998528685778658
701422,0.9998096426847878
701423,0.013143402177223075
701424,0.11290320952465177
701425,0.4122389093384551
701426,0.9974763080638469
701427,0.0122113963982664
701428,0.9926625733507513
701429,0.013507173476640282
701430,0.9611760823150538
701431,0.49515821094258494
701432,0.9520723296419684
701433,0.996539334571128
701434,0.999933810026933
701435,0.9994687004349807
701436,0.6800196378918154
701437,0.9999219260320302
701438,0.9999452513716647
701439,0.9999349654899221
701440,0.72776410850038
701441,0.9704455713786451
701442,0.41898149390734996
701443,0.023277578494693668
701444,0.9967352502638903
701445,0.9886169468784081
701446,0.989155890462831
701447,0.03239493068919761
701448,0.9997838855609084
701449,0.9995830483720747
701450,0.9755515825243348
701451,0.2925202196651867
701452,0.5895478093387987
701453,0.9999700315683955
701454,0.9957749691486164
701455,0.06069967566130133
701456,0.9704071794266539
701457,0.6358245579446882
701458,0.0911313156392495
701459,0.9998224137126721
701460,0.9437217107624314
701461,0.9997994602636302
701462,0.8780190676546897
701463,0.7336251957644142
701464,0.9634487606439204
701465,0.9999515698842674
701466,0.30941538045679284
701467,0.994341262359171
701468,0.7111038555491527
701469,0.9999809190244426
701470,0.9997313269315731
701471,0.9289663869151009
701472,0.38492928869790183
701473,0.08238281959143964
701474,0.3920592113276952
701475,0.9944817255292198
701476,0.9652508181394339
701477,0.9999560697133909
701478,0.9998836957463385
701479,0.9974479472653838
701480,0.9989248368130251
701481,0.9969692715662402
701482,0.0074830085462491164
701483,0.9965641056126189
701484,0.9241882168864466
701485,0.07458070196227405
701486,0.9956384679235873
701487,0.16091954987313145
701488,0.9474836204621222
701489,0.8173674731294989
701490,0.8997990602623467
701491,0.7282400396590195
701492,0.04547033239615211
701493,0.9964270855753741
701494,0.22913623130388863
701495,0.9909053097227294
701496,0.05326954496174659
701497,0.0249598429703666
701498,0.9998361035125222
701499,0.20532195150880395
701500,0.09345879282524408
701501,0.999089397773863
701502,0.9997556044925786
701503,0.9999327508773006
701504,0.9998180684623423
701505,0.9996963214841482
701506,0.9958227511117221
701507,0.28565091823065947
701508,0.022814104564368092
701509,0.5602365965551451
701510,0.9998887373680112
701511,0.9951054831068566
701512,0.10040145857346891
701513,0.9993922915599515
701514,0.847527247128204
701515,0.9978705906246375
701516,0.6176768776466404
701517,0.9968144513220905
701518,0.7637317383991937
701519,0.006643839872518237
701520,0.8838408273845573
701521,0.7136731517740309
701522,0.2930678455280031
701523,0.1695679198444011
701524,0.999816217387829
701525,0.09079098629149002
701526,0.9972675618535901
701527,0.0026883632370391275
701528,0.4044839498857231
701529,0.9881182732996945
701530,0.9990600452577539
701531,0.05171822446117548
701532,0.0782990610718477
701533,0.7050453642690044
701534,0.8497941054106171
701535,0.9424940312069383
701536,0.493812595974631
701537,0.5203727795096054
701538,0.7145938644965133
701539,0.9997685435769146
701540,0.05620501286832163
701541,0.9923999836198254
701542,0.9998722871778999
701543,0.9997784015042106
701544,0.6988068076316245
701545,0.13669765725576932
701546,0.5356043797565226
701547,0.2633050129325364
701548,0.7484383580331853
701549,0.9997881854509132
701550,0.9994906384511449
701551,0.1400223789421717
701552,0.999936602222865
701553,0.9955216730303529
701554,0.005448094417323045
701555,0.18619396810154934
701556,0.9134329941978737
701557,0.6031174987030576
701558,0.9148972760968721
701559,0.9983601572843067
701560,0.9917256424929429
701561,0.6152813468303616
701562,0.5745211035000177
701563,0.9764699723142138
701564,0.9999418016968391
701565,0.029596727514860026
701566,0.048572543242717356
701567,0.7885783153893998
701568,0.6400147768133372
701569,0.015125928817434874
701570,0.022523911193051895
701571,0.7465239187111311
701572,0.9994595057754767
701573,0.9824910091146981
701574,0.9593936902972694
701575,0.8052198630265719
701576,0.9766830058557634
701577,0.9979748796234295
701578,0.9952227238163132
701579,0.6863180078058121
701580,0.9795522160697165
701581,0.9994865900882187
701582,0.9965479871495695
701583,0.438910492960884
701584,0.007825458098563911
701585,0.04292870644897283
701586,0.02717481425033278
701587,0.9999302366015536
701588,0.06546923198021105
701589,0.737635947602717
701590,0.8532577376382406
701591,0.03299033014036611
701592,0.9979288858776494
701593,0.9999130700790816
701594,0.04779998701256069
701595,0.8645733006221367
701596,0.611854016335892
701597,0.002598990008151179
701598,0.9959978999624015
701599,0.7684140123150881
701600,0.9992895182360763
701601,0.0894637904851546
701602,0.9976525991006218
701603,0.722678550364422
701604,0.9995895930229677
701605,0.5828288940449858
701606,0.9938257279013226
701607,0.5294806807585899
701608,0.9999029771147085
701609,0.9996886800294527
701610,0.9649539275853479
701611,0.6091550267990805
701612,0.8363723975948197
701613,0.9995010164977434
701614,0.9967010444689639
701615,0.1325284648759865
701616,0.8879885586250656
701617,0.9997996930990808
701618,0.8449602210524069
701619,0.9996335847048801
701620,0.13952574693319442
701621,0.9945522228374251
701622,0.3745937863485879
701623,0.8495145471331143
701624,0.9999946569534116
701625,0.3222509645024719
701626,0.9990471700373671
701627,0.998456111797702
701628,0.9991614336805041
701629,0.4885248938734281
701630,0.9995069802258523
701631,0.989118183379535
701632,0.40330319343256366
701633,0.9909029128013931
701634,0.006286300566982278
701635,0.999986356932981
701636,0.9994042447770237
701637,0.6187326351419263
701638,0.9998258747418889
701639,0.9998547308578215
701640,0.8922863604883582
701641,0.9165244773091636
701642,0.9998154006513186
701643,0.005624833122353334
701644,0.9816273712287347
701645,0.9997992597815011
701646,0.3455612530421468
701647,0.9999179893834268
701648,0.9362787425432835
701649,0.6758373733216094
701650,0.0514661502281135
701651,0.8672324135062286
701652,0.09237156497025834
701653,0.6742694961827167
701654,0.779595769075577
701655,0.9998593412515955
701656,0.9996901586424787
701657,0.9998718033778213
701658,0.9997662584898657
701659,0.255452395241334
701660,0.9940467117910154
701661,0.06445461170807648
701662,0.9969632187586388
701663,0.02689105402882354
701664,0.2380940740386628
701665,0.9895681870817169
701666,0.9999840880051968
701667,0.002482648029044288
701668,0.9844092818027058
701669,0.0468565066845333
701670,0.4803666933686289
701671,0.04791650145586038
701672,0.24615323103771147
701673,0.8237173777835463
701674,0.6308561056912826
701675,0.01845790021399996
701676,0.999663558118406
701677,0.999776585623071
701678,0.19451266679180418
701679,0.9173269048613115
701680,0.3474301158852682
701681,0.9998020285055274
701682,0.9965173307216626
701683,0.7947249982318517
701684,0.11639143435519464
701685,0.9859675282625788
701686,0.9753015726534077
701687,0.9401866747958211
701688,0.9287958400978829
701689,0.9998411832603024
701690,0.9998424956465948
701691,0.9942430083331886
701692,0.9982070848830065
701693,0.9985220547022168
701694,0.9997667595654645
701695,0.9619784266188673
701696,0.25397939353887306
701697,0.9940483117558467
701698,0.025241935830852543
701699,0.7664014436122963
701700,0.9999035062913653
701701,0.9985943371701594
701702,0.9986041787189106
701703,0.8935569238944328
701704,0.9946878253461571
701705,0.9997860373929942
701706,0.1177407390542475
701707,0.9985658671241903
701708,0.9979917627573085
701709,0.995725821066753
701710,0.190963555929781
701711,0.9534537398964892
701712,0.9868367075054334
701713,0.9995094964738545
701714,0.9993420604546088
701715,0.014890484561493784
701716,0.9990071036758903
701717,0.024073817223584634
701718,0.060776642528970276
701719,0.999963323010585
701720,0.9508310636741423
701721,0.9680818222739527
701722,0.02680997307598335
701723,0.022417863498819086
701724,0.715231545941385
701725,0.16939530504023106
701726,0.9740670892069051
701727,0.9997201177314906
701728,0.6649167300621842
701729,0.8058392250289581
701730,0.6255914185975932
701731,0.3070989128360988
701732,0.1490894439652567
701733,0.9994976907578814
701734,0.9992399440333521
701735,0.9999842681887058
701736,0.9994925838606064
701737,0.9999919104451358
701738,0.9983105921730291
701739,0.927830895232004
701740,0.9870026028137239
701741,0.9999595295293382
701742,0.35560274294978544
701743,0.06858334505433684
701744,0.027516321509197396
701745,0.0291617165471358
701746,0.9559229138417007
701747,0.9998193692728587
701748,0.21549714535827164
701749,0.9999786547242178
701750,0.9142284188676991
701751,0.9501029122995102
701752,0.2962417572219525
701753,0.9998569866747761
701754,0.9998081580963354
701755,0.9835061689328065
701756,0.9997986467978333
701757,0.9999771469566907
701758,0.1761282302710928
701759,0.9999864909619007
701760,0.9996220280277757
701761,0.9985410584814913
701762,0.9639452293003847
701763,0.9978848147395518
701764,0.9998754010581216
701765,0.9981102801731461
701766,0.9953135678506082
701767,0.9997697263914529
701768,0.44219725413844324
701769,0.9996638152154749
701770,0.9803286890372466
701771,0.9941403039020682
701772,0.48897022542506186
701773,0.5753327745716992
701774,0.9999256058127005
701775,0.7159163469789955
701776,0.99565963359377
701777,0.9999899906783307
701778,0.569045050450498
701779,0.999961420999548
701780,0.6004223597753189
701781,0.24464503183412464
701782,0.9998301599447872
701783,0.013782673472919232
701784,0.5800706871808611
701785,0.9992558793989483
701786,0.8193215690675546
701787,0.9950545628552967
701788,0.9529955732987061
701789,0.0019990451486231924
701790,0.919592519585055
701791,0.7454924305345842
701792,0.010071708669158729
701793,0.01660502853540349
701794,0.9026290976865066
701795,0.9998427888705097
701796,0.975979500919185
701797,0.9989123312362443
701798,0.0036486017838173452
701799,0.31437243026984785
701800,0.9293652360876418
701801,0.9961059741951681
701802,0.4223590484581715
701803,0.6636543041960484
701804,0.9995202131490203
701805,0.12438759999477353
701806,0.7402597986597836
701807,0.9926283682115981
701808,0.8897607132371954
701809,0.999757042317782
701810,0.9998698154669547
701811,0.656239397602632
701812,0.9995389160835078
701813,0.6944425656582276
701814,0.6865734528510372
701815,0.9990048626348571
701816,0.0025676034208603495
701817,0.9910273729450347
701818,0.2978646797067177
701819,0.9946805096971272
701820,0.9928871391109009
701821,0.958695820075207
701822,0.9999646596932975
701823,0.04579488031353893
701824,0.006920613441467038
701825,0.9993146696925062
701826,0.41014027544030973
701827,0.023557168095643594
701828,0.9926901964970671
701829,0.4846194151508963
701830,0.6192007134627412
701831,0.5534430695089145
701832,0.9986711415506171
701833,0.351696639266742
701834,0.8813283149673823
701835,0.07528677388683386
701836,0.9989808631744754
701837,0.9918206418743715
701838,0.22778364752692082
701839,0.9965944522913138
701840,0.6068377453326096
701841,0.2562644121101959
701842,0.9998835840512617
701843,0.9874799509937708
701844,0.9994405731877165
701845,0.9999538003824252
701846,0.9952417732315837
701847,0.043479335671619615
701848,0.9118409102999163
701849,0.13986573008952985
701850,0.354662889095247
701851,0.9999774589189441
701852,0.09007608256749818
701853,0.999947465967907
701854,0.9899839708517634
701855,0.9997568347327117
701856,0.7022364279346319
701857,0.9990543508080401
701858,0.033259109951086496
701859,0.9874334416910038
701860,0.7400288616946561
701861,0.9982611410135822
701862,0.4873912221493614
701863,0.8014552730362412
701864,0.7622081936536115
701865,0.9973071033019317
701866,0.220345192038633
701867,0.9999592872512091
701868,0.8562068946540226
701869,0.932313367577814
701870,0.8038877401014999
701871,0.44642863726031795
701872,0.876743785109908
701873,0.7631969037684039
701874,0.5642747008498634
701875,0.06583087862994848
701876,0.9997938678787046
701877,0.33046970076193255
701878,0.6936912046079602
701879,0.9989200993223886
701880,0.6947307250600662
701881,0.28445094884634853
701882,0.11370577991354797
701883,0.9993812919280819
701884,0.6002938188032164
701885,0.7706742646738703
701886,0.4766991589852898
701887,0.9967351079302433
701888,0.032987135343307744
701889,0.8445921609141124
701890,0.7703482343951337
701891,0.9374852550224669
701892,0.6313930254708215
701893,0.15464135132924883
701894,0.4257875785836619
701895,0.3476891924848324
701896,0.26713781026285566
701897,0.9983123900032459
701898,0.9998897444803376
701899,0.7671855554727306
701900,0.16163101580069705
701901,0.999890796105975
701902,0.9993375757726533
701903,0.30838457407527015
701904,0.17691572645369635
701905,0.5743245843613197
701906,0.8326472561596967
701907,0.9996067371208666
701908,0.9978563573256924
701909,0.9996259786686631
701910,0.9349714794725942
701911,0.5378694181547187
701912,0.9941113743325193
701913,0.7892596797135956
701914,0.07154475734943166
701915,0.9982462216898104
701916,0.3737193304018012
701917,0.704122760153026
701918,0.9998532116763627
701919,0.02549236608588127
701920,0.7263910443059661
701921,0.9724448040179072
701922,0.9996821413746388
701923,0.1178567161067145
701924,0.7198012746474973
701925,0.9754819801549359
701926,0.05249334276968971
701927,0.5165503482151143
701928,0.999940077780913
701929,0.9994589604751483
701930,0.11896109864994515
701931,0.9984638032802793
701932,0.999643230979598
701933,0.02641913911465542
701934,0.9998036618068102
701935,0.9998595697021304
701936,0.9961309982151005
701937,0.048641911421962586
701938,0.9999701020537742
701939,0.5110839115566098
701940,0.4526372864318481
701941,0.5984416095877868
701942,0.022072072263339987
701943,0.8812123424134197
701944,0.966901147017215
701945,0.6061367267128679
701946,0.9999578890298404
701947,0.5205568736032625
701948,0.9971432018154172
701949,0.9985054433455278
701950,0.9967770639553624
701951,0.9187439497035361
701952,0.9999022640105122
701953,0.6350522988659428
701954,0.9997835886033822
701955,0.4146622484538387
701956,0.9111462701253907
701957,0.9619419488713129
701958,0.5401999712089941
701959,0.9998771996175002
701960,0.9995729505716408
701961,0.29590314186773375
701962,0.03206955681226754
701963,0.9997994917052428
701964,0.004044395474348804
701965,0.9994390698838078
701966,0.9118778579133066
701967,0.9995822601204573
701968,0.9998736276537177
701969,0.3894069889008125
701970,0.04789906985832767
701971,0.021041290099278548
701972,0.8023727595914223
701973,0.3607171838094895
701974,0.8112407784564797
701975,0.9854731425790546
701976,0.9994721153079493
701977,0.9580539847487596
701978,0.9999619110099099
701979,0.9338640412171536
701980,0.8673665474966775
701981,0.3385268478153912
701982,0.9995823974820304
701983,0.9984198925506154
701984,0.02344676759307284
701985,0.8917527002938335
701986,0.9993027469630378
701987,0.9839943713212992
701988,0.40587358386077865
701989,0.8355158362576888
701990,0.4870655839963276
701991,0.9999360940108126
701992,0.9970809508373611
701993,0.29547236472408384
701994,0.9983238827993223
701995,0.9935618773130628
701996,0.9898872592587561
701997,0.9997530239164628
701998,0.9792506668660897
701999,0.9611214331632256
702000,0.07459921975102428
702001,0.9003653300376324
702002,0.912282990341567
702003,0.9987983682421677
702004,0.6188128854862424
702005,0.05841935045094482
702006,0.2277745095447788
702007,0.17185232904498654
702008,0.4861674944607104
702009,0.040023774730811736
702010,0.1477964713296264
702011,0.9997990386804863
702012,0.9952045240879275
702013,0.9995499282633848
702014,0.9991581695375071
702015,0.15061046107378231
702016,0.9043345942819989
702017,0.9999191335867691
702018,0.9967677209414749
702019,0.9117130605422774
702020,0.9989730362455618
702021,0.43114107621915815
702022,0.3805977893072834
702023,0.2721996673495286
702024,0.900725739815903
702025,0.6606827700700373
702026,0.9745685926379473
702027,0.9856102247266136
702028,0.999914146765701
702029,0.6649570046757333
702030,0.038871380518490165
702031,0.9988924233682313
702032,0.9955587482737804
702033,0.9998581057269655
702034,0.3499243388336588
702035,0.41996250782839206
702036,0.9988845046201204
702037,0.7768620798375265
702038,0.7407696720225218
702039,0.9952382191180382
702040,0.08841465187576765
702041,0.7653728195016665
702042,0.9976282670718899
702043,0.9997685581883036
702044,0.009822330628350709
702045,0.9993501225650785
702046,0.7612473207057546
702047,0.03756334934633215
702048,0.9989680518052757
702049,0.9997828362649244
702050,0.0742554783766546
702051,0.15337352358934445
702052,0.06197881947248274
702053,0.9975514648451131
702054,0.9998773547991294
702055,0.23693532192647757
702056,0.3351937944216374
702057,0.04643913713840815
702058,0.8052887270854961
702059,0.0027577207250683443
702060,0.7262437501512676
702061,0.952848902080449
702062,0.9997228239537326
702063,0.9996024063590687
702064,0.9978939968154006
702065,0.8859431523687376
702066,0.9882864239299386
702067,0.9998221422425599
702068,0.8821003850091371
702069,0.9894395129424167
702070,0.3985778525305884
702071,0.9189563218655
702072,0.7196026138888516
702073,0.9207947888176279
702074,0.1488620183733596
702075,0.9123525381921904
702076,0.9999225803603691
702077,0.9999719882883886
702078,0.9850871692545786
702079,0.7670473335172561
702080,0.8183152032579162
702081,0.9989708168971589
702082,0.990882614663642
702083,0.00424826689250214
702084,0.9886298119697542
702085,0.5620455324981429
702086,0.6223833978617445
702087,0.10716447487121167
702088,0.9999909836242507
702089,0.9998658106264506
702090,0.9974938332184113
702091,0.33813230674936257
702092,0.9900718155115584
702093,0.07446172810202406
702094,0.0408830480601506
702095,0.9999490998938712
702096,0.24039584530392893
702097,0.995389764717423
702098,0.7788487259664633
702099,0.9881296668836544
702100,0.99993825814222
702101,0.9978813857929428
702102,0.040529876608333036
702103,0.17803195693346913
702104,0.9515346307953199
702105,0.9957139704860193
702106,0.9906521295848191
702107,0.9731677398298021
702108,0.9999345936217564
702109,0.6081865942941919
702110,0.9804924775410552
702111,0.4193692957010874
702112,0.9969841144222936
702113,0.6880538094735473
702114,0.82438467906282
702115,0.9996978666630226
702116,0.8852499888354558
702117,0.883433561766696
702118,0.012524027377613127
702119,0.03999900987600988
702120,0.9998360227350336
702121,0.936108461047933
702122,0.9991395215762148
702123,0.0030236302729239606
702124,0.9867079274471544
702125,0.016919149076834412
702126,0.2310173356216894
702127,0.140886163232568
702128,0.9850558761192624
702129,0.8226755642404104
702130,0.9955641267367283
702131,0.9986201989043895
702132,0.9999774165069718
702133,0.3702791783110126
702134,0.4232735262189061
702135,0.0034470919825952072
702136,0.9355595774712246
702137,0.7572539863279449
702138,0.9999745852370641
702139,0.9997910275740229
702140,0.7882231284220559
702141,0.9940102930296688
702142,0.7889226692747318
702143,0.9987022310676619
702144,0.4604671234808588
702145,0.7555293999558428
702146,0.9947082065387733
702147,0.9873336188079805
702148,0.25814865261616377
702149,0.17136176344899162
702150,0.9904540089418508
702151,0.9999374638503717
702152,0.02640575926278995
702153,0.08761890389330541
702154,0.9980177163466575
702155,0.9983553807772567
702156,0.003192152943478847
702157,0.16113307360184095
702158,0.30208882373408813
702159,0.9957179104560929
702160,0.9998728119505517
702161,0.9997001541240434
702162,0.9967293969534372
702163,0.29757484267343604
702164,0.9327089234512546
702165,0.7897921526050122
702166,0.9996727804674965
702167,0.7240823806624402
702168,0.9996880934752428
702169,0.34124132891673237
702170,0.8417298458215957
702171,0.9824719285146263
702172,0.2204520876350114
702173,0.2676128486830933
702174,0.7191115107154031
702175,0.9987901788143834
702176,0.4402044340401704
702177,0.9987456455913497
702178,0.9893536299234813
702179,0.025227575677408902
702180,0.876557241728684
702181,0.01705084294947722
702182,0.5283499591624133
702183,0.3791304871322926
702184,0.4790195373043594
702185,0.5008147358537217
702186,0.9818561049721746
702187,0.3463223401056841
702188,0.5896119926391019
702189,0.03296868453244152
702190,0.20441965184098915
702191,0.9993308935693089
702192,0.42245990472786754
702193,0.9808760436131961
702194,0.5282609233809861
702195,0.19643186567010004
702196,0.9636933733306121
702197,0.6737974221443629
702198,0.9999639081438394
702199,0.9984334785393659
702200,0.9995416188756766
702201,0.8783498128548394
702202,0.9996847489104064
702203,0.9995037388959925
702204,0.9987165012461987
702205,0.43989706677243834
702206,0.953144136855627
702207,0.6988242429672332
702208,0.9711515802444001
702209,0.9724784020432162
702210,0.7565185075915798
702211,0.1331304160674391
702212,0.6095659588528098
702213,0.99742558851257
702214,0.9659415124575756
702215,0.9532358898361457
702216,0.9999598796514578
702217,0.9996704867267059
702218,0.9970023493291874
702219,0.05511689082176841
702220,0.9980184016751232
702221,0.9994527098007376
702222,0.9090985865284664
702223,0.20573465457042406
702224,0.9997870940440031
702225,0.9934949815521911
702226,0.062303839997051524
702227,0.9541474909384543
702228,0.04237208797308135
702229,0.6573515009589491
702230,0.8858361147480065
702231,0.9867448580130089
702232,0.9874232910364914
702233,0.894671706187344
702234,0.9827456398554062
702235,0.6853634422510609
702236,0.995311882738782
702237,0.03328480170635316
702238,0.02003740727601995
702239,0.9989562828318088
702240,0.7132584788946723
702241,0.789657219010885
702242,0.9992885642839718
702243,0.9875454256710038
702244,0.39355151831921864
702245,0.9995032805120869
702246,0.9999780438689265
702247,0.9987884290377934
702248,0.7592954386962085
702249,0.9999202093814652
702250,0.8535318409498693
702251,0.9997721137715376
702252,0.6385130992984079
702253,0.8020287522218704
702254,0.06143214288039267
702255,0.27221656656941967
702256,0.3747739661876922
702257,0.9414186910279045
702258,0.999977976552008
702259,0.5261286884505361
702260,0.9999332718809143
702261,0.9359814145366483
702262,0.9975348727506741
702263,0.8194795832621441
702264,0.9999194979855016
702265,0.990182094009928
702266,0.9989134275800491
702267,0.9957721635220294
702268,0.588778598928345
702269,0.9736396177579509
702270,0.9999843684893103
702271,0.6681411073625917
702272,0.9995220192098109
702273,0.25619758080092814
702274,0.9985019952623124
702275,0.9998927714075752
702276,0.08842303578143369
702277,0.056564030980664315
702278,0.8259227074593265
702279,0.9977736648424735
702280,0.9998312705384095
702281,0.068524580981131
702282,0.16157756027510844
702283,0.999797606046207
702284,0.02357689592367846
702285,0.9169745393368981
702286,0.6394155656128485
702287,0.999978558260782
702288,0.999941162142335
702289,0.9937859407880018
702290,0.9928693192114965
702291,0.25940773667756
702292,0.06981551849221719
702293,0.3559934299848404
702294,0.7970183515415362
702295,0.01688359959221767
702296,0.9997536618195175
702297,0.9958531246138862
702298,0.9996135883424517
702299,0.9969592757627402
702300,0.6019071994255414
702301,0.7008052015085333
702302,0.995987077570687
702303,0.997670273493043
702304,0.5680710487951001
702305,0.9998842010087494
702306,0.999868699690915
702307,0.9975410703420545
702308,0.9991100446799595
702309,0.4799925287245787
702310,0.9077421158769443
702311,0.9998869948011477
702312,0.9999327722054162
702313,0.9999082363781747
702314,0.050816775958900606
702315,0.08024071925110199
702316,0.9987008188614028
702317,0.7258974871336031
702318,0.8649840823078718
702319,0.9803783311306676
702320,0.6262599951330554
702321,0.8209428009655144
702322,0.9769966766785383
702323,0.09373812603587506
702324,0.9376644184131201
702325,0.9248925335483784
702326,0.9988129661400829
702327,0.46772544211456407
702328,0.9977182753323561
702329,0.8188817162691396
702330,0.9939493441917318
702331,0.5529469412249304
702332,0.9708976104258451
702333,0.9987965240551492
702334,0.9999972737226752
702335,0.9982119378156763
702336,0.9999209569325425
702337,0.18547221632534566
702338,0.09103757971733166
702339,0.007898125372055347
702340,0.047194657899140846
702341,0.9996387573369399
702342,0.4964479856957501
702343,0.0025648896822763317
702344,0.9996113919700228
702345,0.9846379920171798
702346,0.1385446195347844
702347,0.9998951113849714
702348,0.23785585018243655
702349,0.9960546082230317
702350,0.16356585601803403
702351,0.1661203483307833
702352,0.9866955471966447
702353,0.8271369829727446
702354,0.11870673908894805
702355,0.9997560645644603
702356,0.9999669231677856
702357,0.580394101533033
702358,0.8121087421539475
702359,0.21782341545381878
702360,0.9958748676986818
702361,0.9979096195788056
702362,0.9994674994174991
702363,0.42713260509641743
702364,0.9997491062362465
702365,0.9916486520032056
702366,0.020141771638445112
702367,0.8442349690688677
702368,0.9946068244934629
702369,0.6697076027890738
702370,0.9881520639089358
702371,0.9793563405840706
702372,0.8172032367693121
702373,0.5338184426245896
702374,0.9980315648523611
702375,0.9996296426622424
702376,0.9686800364160931
702377,0.02729902233618728
702378,0.38344976338320325
702379,0.997727861031412
702380,0.02220982401355157
702381,0.288692848081985
702382,0.6288195793857198
702383,0.9997768672009041
702384,0.8380668633215649
702385,0.1715657987469915
702386,0.999839631736455
702387,0.10739505143643141
702388,0.9412821365376748
702389,0.9999660196567176
702390,0.9939117431533375
702391,0.9995488753626827
702392,0.9991472825882901
702393,0.9018678938750246
702394,0.99496947017849
702395,0.47791595260448116
702396,0.9998810933016016
702397,0.4035734384733005
702398,0.7419051363448507
702399,0.9999739449471079
702400,0.150133734528577
702401,0.9995122907247895
702402,0.6738826038237238
702403,0.023983623373807116
702404,0.9988671859500015
702405,0.9155169183745867
702406,0.792434883205952
702407,0.9964820637283807
702408,0.2583627063938155
702409,0.6187349633859012
702410,0.4507350689982149
702411,0.9928294571030364
702412,0.9131012380127488
702413,0.968499246822851
702414,0.9693383054317277
702415,0.999667756242103
702416,0.9999662496294776
702417,0.9999170685498896
702418,0.9515048659006077
702419,0.9995874287278501
702420,0.999769075909387
702421,0.607077463984697
702422,0.9738340227912683
702423,0.4685468891812953
702424,0.27352544798044137
702425,0.036701223569722746
702426,0.7995395369790281
702427,0.9998842862206072
702428,0.9992307506855971
702429,0.12043554539731352
702430,0.9981589168013159
702431,0.9977393146789248
702432,0.008836377910560586
702433,0.7577452448202601
702434,0.33319404474373304
702435,0.05223939454290775
702436,0.18041325390615215
702437,0.5073537680023454
702438,0.01348981779552748
702439,0.9943190021994098
702440,0.9761732344324766
702441,0.5578209997801694
702442,0.9951844982607534
702443,0.10039415633641605
702444,0.9981839046169467
702445,0.9246288937884078
702446,0.9653045261590653
702447,0.023779120471389366
702448,0.9852559850787569
702449,0.07518949530296497
702450,0.9415685427093126
702451,0.3397248507059886
702452,0.05512363445777886
702453,0.9979519008858424
702454,0.9999272110289305
702455,0.998612280395279
702456,0.5723502940484554
702457,0.7372573711716087
702458,0.294215651403034
702459,0.9994074736564
702460,0.9995097400111499
702461,0.9982807645358536
702462,0.9983165326862369
702463,0.6107201931572979
702464,0.994334162005027
702465,0.24764839025531352
702466,0.9127937770851436
702467,0.9996844788243615
702468,0.592922950946549
702469,0.6271782690366007
702470,0.3515833430229692
702471,0.24778815128471732
702472,0.9976846689150691
702473,0.9928187675165993
702474,0.999683366435064
702475,0.1527636704466009
702476,0.9999882321672462
702477,0.9996218109506781
702478,0.967781294215219
702479,0.8719815379574382
702480,0.03149257014129956
702481,0.9998144009695287
702482,0.9899021589681212
702483,0.9971005973540732
702484,0.9985290736378547
702485,0.5344452935983431
702486,0.03609482484120769
702487,0.3828605709578997
702488,0.8192474137816643
702489,0.016985120771934276
702490,0.980877294495041
702491,0.7869757571601741
702492,0.1504111489761664
702493,0.18018397038999037
702494,0.62253894106514
702495,0.028409525837645888
702496,0.9995894570622831
702497,0.9995631444206023
702498,0.9840472335736696
702499,0.9703063822444061
702500,0.9101953143824957
