id,addicted_label
702501,0.48562576056867995
702502,0.9531435908159385
702503,0.9974473320263382
702504,0.9999747233912941
702505,0.280427821281252
702506,0.999744080347218
702507,0.09055719575933417
702508,0.9996264037883769
702509,0.09366760218497068
702510,0.9944481273445024
702511,0.5418362465879603
702512,0.9999151813714888
702513,0.9998630999993641
702514,0.018976485490287142
702515,0.0584556951616822
702516,0.2825780831466102
702517,0.5815286683356579
702518,0.7293750678056176
702519,0.9994654492719554
702520,0.1840803642479053
702521,0.4977566486762161
702522,0.08971275520327536
702523,0.06848078295402704
702524,0.9267566216831864
702525,0.3299653508391282
702526,0.999855881505968
702527,0.9885865448404065
702528,0.8783550917855256
702529,0.9391197513277583
702530,0.06757413408211219
702531,0.998860921593315
702532,0.219564656513299
702533,0.9906535736387436
702534,0.9999636951032277
702535,0.41913740198424176
702536,0.21838977566408743
702537,0.9856102193563676
702538,0.005275232565133849
702539,0.2029374980719277
702540,0.8807462329597342
702541,0.25697111986338883
702542,0.35932098708159455
702543,0.9999344244811221
702544,0.9971619109295924
702545,0.3692587051161472
702546,0.18440480597494693
702547,0.35149375863945054
702548,0.60186961816319
702549,0.2482157837651231
702550,0.9981657458435187
702551,0.9999601488844606
702552,0.4997277391886062
702553,0.838212225915656
702554,0.8514059624993218
702555,0.8575971724730431
702556,0.7254838148677599
702557,0.004941238056268432
702558,0.6958616876484767
702559,0.9999566048864453
702560,0.235242330716039
702561,0.03476389865614961
702562,0.5972410134522979
702563,0.9433052581033958
702564,0.9903748851153735
702565,0.32135250802158394
702566,0.9970578414804122
702567,0.8498814688679057
702568,0.3216781939137713
702569,0.6465629053870425
702570,0.5574948117974889
702571,0.7150389066637473
702572,0.28705753920589694
702573,0.9999808097159012
702574,0.9997572318733834
702575,0.2770243684789176
702576,0.5332663707768289
702577,0.4412233102028449
702578,0.9814346494028359
702579,0.09264343704536694
702580,0.4021576020835387
702581,0.9968529402988744
702582,0.9988681898022183
702583,0.007862439735931818
702584,0.9917435159593391
702585,0.09545862449778282
702586,0.9993242245462507
702587,0.6603180108615863
702588,0.34520979613589464
702589,0.9997438227163427
702590,0.7085065952715525
702591,0.7510633371347701
702592,0.9993784277915961
702593,0.5355526953056323
702594,0.9999845029512303
702595,0.24910765879760918
702596,0.9991973126467375
702597,0.9995598225661759
702598,0.9999744460636232
702599,0.1329746627736142
702600,0.454595705002407
702601,0.27639761271983154
702602,0.06243919882670816
702603,0.07004158238469961
702604,0.9996496699908104
702605,0.99349024339268
702606,0.20885330476819997
702607,0.04216611631692056
702608,0.9991967459875636
702609,0.26038695454664024
702610,0.908134121034476
702611,0.11070074611899332
702612,0.7664130289186921
702613,0.7176007529697015
702614,0.9990542041203934
702615,0.48799563677228186
702616,0.6824188487353045
702617,0.6839044244286945
702618,0.8694837963913935
702619,0.24766780949010214
702620,0.9999275856114835
702621,0.022137724063957347
702622,0.9806765980753264
702623,0.9981668939428012
702624,0.9996339384967308
702625,0.009385662306284598
702626,0.2289809586291719
702627,0.5360297094783701
702628,0.9993702163978566
702629,0.7997535244714562
702630,0.9999826935757193
702631,0.999808512707698
702632,0.9978669470769602
702633,0.999765697921037
702634,0.03934664949583293
702635,0.9305018877608222
702636,0.4883494931711094
702637,0.999036731405428
702638,0.08218236509780595
702639,0.9989285036018333
702640,0.012522284285004917
702641,0.9496605238116602
702642,0.8344350909576193
702643,0.7492095555793717
702644,0.999904269497021
702645,0.1929605840435354
702646,0.020088529164538876
702647,0.45627765691196775
702648,0.847868099118524
702649,0.98526374288293
702650,0.9908381219203053
702651,0.6630157413987454
702652,0.6155014110877669
702653,0.9994818297197834
702654,0.999947012807678
702655,0.026393096342072552
702656,0.9021982134076825
702657,0.9751626720546756
702658,0.006271085311957839
702659,0.5240938202750139
702660,0.11432727499615394
702661,0.0353797216759397
702662,0.01910216827652904
702663,0.9792737242176642
702664,0.9983193795239473
702665,0.6526982373525367
702666,0.9989866514600039
702667,0.5512194857831215
702668,0.09515463786839858
702669,0.9995501510210707
702670,0.8037335288348897
702671,0.40567806546766133
702672,0.2652898018653688
702673,0.8025485368701061
702674,0.8226930754876042
702675,0.04629806664534491
702676,0.9990659939004944
702677,0.9720621710890887
702678,0.9897010614358167
702679,0.9999924617594664
702680,0.6807718479049645
702681,0.43869299166454695
702682,0.04923037094823146
702683,0.3114773250227155
702684,0.10685164969025143
702685,0.41284559444919844
702686,0.9783759020165113
702687,0.9995900848050743
702688,0.9999805656296602
702689,0.9879789035602408
702690,0.59708647440105
702691,0.0074052962967938295
702692,0.6858843637299338
702693,0.5175924945291601
702694,0.9966861752874799
702695,0.999895051834153
702696,0.8755747747300544
702697,0.9999597439208281
702698,0.998366459889039
702699,0.43528016934990876
702700,0.9287858753762426
702701,0.8925712614372463
702702,0.9592755903820684
702703,0.9224675960546415
702704,0.3955655106998608
702705,0.7010907215268853
702706,0.5975729600275287
702707,0.2467160496036557
702708,0.7726059426792834
702709,0.9194241717455148
702710,0.3526761086729281
702711,0.9998836688094298
702712,0.9979231942014781
702713,0.8567988483615085
702714,0.34247520830795386
702715,0.8001646481723927
702716,0.9688667203878987
702717,0.9527762244143456
702718,0.9996404705465772
702719,0.03050843482661459
702720,0.6327284938541753
702721,0.9999819731519164
702722,0.9922614216387738
702723,0.9965671169448176
702724,0.9999792410363839
702725,0.9999533089763489
702726,0.9977915025885664
702727,0.2439520826457534
702728,0.9993090158025542
702729,0.20877874184477896
702730,0.9963076807830389
702731,0.9997610138527739
702732,0.9971348166002518
702733,0.8113095996226043
702734,0.9990981211879015
702735,0.011097814634722564
702736,0.027155992011712708
702737,0.05407074335292923
702738,0.02981005766385218
702739,0.9691279610778522
702740,0.4299372206579758
702741,0.3956821973168668
702742,0.5831844707520739
702743,0.9998168672212541
702744,0.042233963583921605
702745,0.8940223992380816
702746,0.7742749115703959
702747,0.9997978942365111
702748,0.9950451443309267
702749,0.018804109573148653
702750,0.9999966405392526
702751,0.03963883081278238
702752,0.7432519711071336
702753,0.4623065582016529
702754,0.999261575517489
702755,0.9985040208056761
702756,0.9994615514480765
702757,0.490906734053704
702758,0.9994156449194573
702759,0.997476308186062
702760,0.10637257895480864
702761,0.9864518287276214
702762,0.9967343085355156
702763,0.8760274401518722
702764,0.5868841382281154
702765,0.056870429609112975
702766,0.8174945648178749
702767,0.656040959626986
702768,0.12067524319152416
702769,0.3180237735813827
702770,0.5120099114247838
702771,0.01402301701599417
702772,0.9994217909543635
702773,0.9588703511235205
702774,0.4623619409206141
702775,0.9997335091491814
702776,0.31785622782876755
702777,0.9999102269944574
702778,0.02481601542143701
702779,0.2621286866382577
702780,0.999511034078793
702781,0.99991139441306
702782,0.9995327937680756
702783,0.7576323396992979
702784,0.008178736132281888
702785,0.07741990893364883
702786,0.5083190171903431
702787,0.97922187969064
702788,0.8753117491966257
702789,0.99186853226341
702790,0.9919648015883787
702791,0.9905900579222845
702792,0.9987562912708106
702793,0.16748688578438145
702794,0.8940721205299353
702795,0.8886154455245018
702796,0.9998756169241747
702797,0.9985649209040728
702798,0.9999753002666749
702799,0.7973681354858254
702800,0.9934455298288983
702801,0.004937240235070839
702802,0.9966550963787831
702803,0.99983346802804
702804,0.9999666157162188
702805,0.10741165150921628
702806,0.9927662342295032
702807,0.02237913882079065
702808,0.9774647152258674
702809,0.9946867790403311
702810,0.8429712801190659
702811,0.9995203591684287
702812,0.22683010192877612
702813,0.9798305958893251
702814,0.9379635345381678
702815,0.9997312260518675
702816,0.6336808409798216
702817,0.10633974761633205
702818,0.9469916066645421
702819,0.9949198281192013
702820,0.0865952833838792
702821,0.783996902573925
702822,0.9962382400829699
702823,0.9992961824260379
702824,0.9999859515365436
702825,0.13631068701031834
702826,0.9988971226735315
702827,0.14735960721731817
702828,0.1373207438089859
702829,0.9976747759721512
702830,0.9997661285460638
702831,0.9999505920234146
702832,0.9997674105338774
702833,0.8893090359951558
702834,0.9804898640256958
702835,0.7415188929846042
702836,0.9998150918262897
702837,0.9998154336747189
702838,0.6049297908235511
702839,0.9223922146494608
702840,0.9999176368015592
702841,0.0855621769738478
702842,0.9734878276922336
702843,0.9983540276349727
702844,0.9606456333111073
702845,0.9988527910422064
702846,0.9995894319301004
702847,0.1501274915987941
702848,0.999908976503706
702849,0.9996327281385065
702850,0.9924923138837262
702851,0.9996055111023345
702852,0.37827610716476257
702853,0.9999671773713908
702854,0.9999858838996678
702855,0.9164098881472065
702856,0.07278610811024216
702857,0.9893105562196677
702858,0.36223536362569336
702859,0.9999392588830375
702860,0.0217140094300567
702861,0.1936410223444653
702862,0.502345062383059
702863,0.643172214104982
702864,0.9991980328160024
702865,0.157286754575784
702866,0.7157326428199672
702867,0.9997928552347505
702868,0.9773130746156543
702869,0.9465469421783206
702870,0.9997932164940744
702871,0.9995480294924985
702872,0.9551950046158064
702873,0.9991799354035927
702874,0.04654569136147983
702875,0.10814518768293008
702876,0.9834803364215166
702877,0.9999685333801248
702878,0.02456850500414646
702879,0.9998520312937986
702880,0.5952855697727054
702881,0.9999848668583897
702882,0.7853174653347685
702883,0.9999885826115122
702884,0.22375541707704646
702885,0.19746928694152865
702886,0.9996462558661713
702887,0.9476290194552933
702888,0.9990793422830052
702889,0.9821092430816751
702890,0.9728133500759205
702891,0.999943010970104
702892,0.9998388067478874
702893,0.6575619219636029
702894,0.9494375954489692
702895,0.8783322297910298
702896,0.9996814545534349
702897,0.9607799046479795
702898,0.22035371683664218
702899,0.995534395933501
702900,0.9939209947409382
702901,0.9878723661256776
702902,0.07005399316860743
702903,0.9810658632709354
702904,0.9990853414442166
702905,0.02002728068867932
702906,0.9994338239061877
702907,0.9999549983000027
702908,0.15106965866407343
702909,0.07946034403338062
702910,0.9951487100918561
702911,0.9999821941407501
702912,0.9214348432497098
702913,0.8384119173833152
702914,0.006990808302931737
702915,0.05517661450502208
702916,0.9998485552528376
702917,0.7709035285113002
702918,0.9989165939427083
702919,0.6312537932408291
702920,0.9962627826516774
702921,0.9998352633769927
702922,0.36623822136452633
702923,0.13700070304183937
702924,0.027696273765615266
702925,0.962832387014729
702926,0.9626334137868067
702927,0.6529993564060707
702928,0.9011073538491887
702929,0.2035751553838257
702930,0.22115057955895256
702931,0.39679032197861697
702932,0.9983006515499229
702933,0.04223569733755569
702934,0.6426657708768141
702935,0.047410428704571406
702936,0.6956269867419389
702937,0.99270472458341
702938,0.8393858061289865
702939,0.5559579530518115
702940,0.9995275681972765
702941,0.9998961874338514
702942,0.5997606915105138
702943,0.9996672552126024
702944,0.6760321968786345
702945,0.9730165455605546
702946,0.010935324975735985
702947,0.0735611313405121
702948,0.9992042613159857
702949,0.9995429522919121
702950,0.26538454292812674
702951,0.19224296502918836
702952,0.9984180844516837
702953,0.9992646569018665
702954,0.8847793711027717
702955,0.4008221882093327
702956,0.8586734958089803
702957,0.9997790762083065
702958,0.9992206411365652
702959,0.9976372699834644
702960,0.9986545804074161
702961,0.9998752395470426
702962,0.7510675255895491
702963,0.14599784019338588
702964,0.9987541924569199
702965,0.9999728739197922
702966,0.8481569093382805
702967,0.998294540129441
702968,0.9995156486081422
702969,0.9977966715007014
702970,0.9482281059275767
702971,0.9942342281906053
702972,0.9198753508757445
702973,0.999953720205776
702974,0.909396189682111
702975,0.966751613122058
702976,0.9996861456315358
702977,0.8455486838230889
702978,0.9607412679469055
702979,0.995056599299302
702980,0.06286340713304511
702981,0.9384581542694923
702982,0.9998120207415215
702983,0.999049726550663
702984,0.9998933724337782
702985,0.9997868561605232
702986,0.004517937152816581
702987,0.9821066016611485
702988,0.30723956285383175
702989,0.9999049620728864
702990,0.9213439056672672
702991,0.9936808926498548
702992,0.7038937150851087
702993,0.971261742603304
702994,0.9997621568571928
702995,0.12399796838036359
702996,0.7855930091731589
702997,0.9870368155357516
702998,0.992067968390105
702999,0.7816618710593731
703000,0.47075810182223765
703001,0.9949185041840025
703002,0.9997800885124973
703003,0.5309135070029071
703004,0.9985785325062625
703005,0.5592600153486036
703006,0.9911449866884452
703007,0.9984912320292183
703008,0.9970800583226922
703009,0.503640235796238
703010,0.4943835651033841
703011,0.8005123580024627
703012,0.9643875731797785
703013,0.9998493474890626
703014,0.9952194584997405
703015,0.9999864357917956
703016,0.021771263816962795
703017,0.9990357563691055
703018,0.9074627272183486
703019,0.9995051338677137
703020,0.08943160152492297
703021,0.8751543642347615
703022,0.9999112431929491
703023,0.7170989781092747
703024,0.9998278136509104
703025,0.9998637235173506
703026,0.6648717154171578
703027,0.4304818876867086
703028,0.061378931639524514
703029,0.450970674180756
703030,0.46021943959715284
703031,0.8722236624760544
703032,0.8182211668314305
703033,0.9902556418030792
703034,0.05433062985386828
703035,0.005160105356016588
703036,0.5171938180563739
703037,0.3335714760340446
703038,0.04253195802342068
703039,0.9998755837981459
703040,0.9542590202857888
703041,0.12929272737403172
703042,0.9998913444714115
703043,0.99998610350781
703044,0.3958473471313694
703045,0.5730248666022101
703046,0.18748085971066414
703047,0.9991305207341646
703048,0.1136171976472523
703049,0.8504354515189785
703050,0.0007393984492288407
703051,0.9994765511590145
703052,0.09356262020424842
703053,0.9998424319278887
703054,0.997111667971964
703055,0.6997757547753859
703056,0.9951416642602104
703057,0.9883796478782609
703058,0.999941158062163
703059,0.9987840545745126
703060,0.997643503291928
703061,0.9966527156608567
703062,0.9993348714986621
703063,0.9986614042625397
703064,0.7693629299841337
703065,0.9841885472676216
703066,0.2556950584741988
703067,0.9946497018878787
703068,0.244652039651575
703069,0.033869861479979765
703070,0.20691789203471606
703071,0.9996027410066193
703072,0.9997250592015542
703073,0.13749282425885478
703074,0.38070324093947017
703075,0.012151094547456415
703076,0.03257911979132614
703077,0.9888349805173032
703078,0.7013529418222476
703079,0.9840614309824323
703080,0.044658906177504266
703081,0.008271114408726691
703082,0.09253433332869769
703083,0.9594549306704538
703084,0.41215412382502403
703085,0.9989065546475093
703086,0.978874953096499
703087,0.9868937411564453
703088,0.9998161695802428
703089,0.5731456028110574
703090,0.9652599009616508
703091,0.4478498184795094
703092,0.9877248229741136
703093,0.9986332534049422
703094,0.10800706513342058
703095,0.9718029363246552
703096,0.29874215628298345
703097,0.9997621353737294
703098,0.9999661404674602
703099,0.7319670497924191
703100,0.5105178632568665
703101,0.08069957822865559
703102,0.017920880653823353
703103,0.9999618427930741
703104,0.9950781123486145
703105,0.8827658761437496
703106,0.9962303551033181
703107,0.056807480355858836
703108,0.9996503372578178
703109,0.9983033695531032
703110,0.24045342964433616
703111,0.6952758580819786
703112,0.029106112126256637
703113,0.20794780327701373
703114,0.5160905986932505
703115,0.9361397357825503
703116,0.8178793695072551
703117,0.02971730729133845
703118,0.9987139762431256
703119,0.3594486036225487
703120,0.8279920369035467
703121,0.9999751053930535
703122,0.9996547256775392
703123,0.6350061721181354
703124,0.9997752712656764
703125,0.9999728313370568
703126,0.996390097616613
703127,0.835566075733033
703128,0.9939391996828628
703129,0.9695324304946469
703130,0.9980974995612437
703131,0.999993278480441
703132,0.9909741221958288
703133,0.844836059413722
703134,0.8722895658792237
703135,0.027457268634365026
703136,0.9812746990629634
703137,0.9178361039215444
703138,0.9895415803057412
703139,0.7792274656679921
703140,0.00612350469257539
703141,0.999868704472324
703142,0.220258364421707
703143,0.44812314756661464
703144,0.9064940318702883
703145,0.2950503998149565
703146,0.3921900347685584
703147,0.6266280224035238
703148,0.9628785151862955
703149,0.9999482103595497
703150,0.9966281609186927
703151,0.0058994718497578395
703152,0.9999545884016857
703153,0.9956495978998301
703154,0.9990779215785761
703155,0.4975673589871285
703156,0.999928230435652
703157,0.0020273102716653803
703158,0.9988688992430266
703159,0.9998564349725384
703160,0.9986854989102968
703161,0.9366006143924369
703162,0.9993890304782271
703163,0.9999112172258896
703164,0.9984728086644824
703165,0.6264098435101308
703166,0.9991651218687425
703167,0.44194298460448844
703168,0.8682360563981139
703169,0.7515602306313343
703170,0.821863276568563
703171,0.9979230391055582
703172,0.5698925554368587
703173,0.9262953253315845
703174,0.7898553073382478
703175,0.9993099501244052
703176,0.9999738579605546
703177,0.999918585492636
703178,0.9982876613123979
703179,0.9999421907150198
703180,0.9875338605835062
703181,0.9975243077910642
703182,0.87338368354941
703183,0.011491990055185735
703184,0.2949471671490014
703185,0.9996626900239296
703186,0.8814637532728296
703187,0.5821242374468987
703188,0.25947926481183886
703189,0.4193026379773396
703190,0.4667919982233275
703191,0.9998997093206062
703192,0.9997283049065694
703193,0.49603614412834146
703194,0.9955411044132144
703195,0.19495331766912136
703196,0.17710454156191893
703197,0.5891677283757307
703198,0.7773142638410864
703199,0.04170064112609868
703200,0.9996572939484178
703201,0.4586017789140209
703202,0.974330988364468
703203,0.5670946523916982
703204,0.9946231183829305
703205,0.9353489974956739
703206,0.9815918509232651
703207,0.5122047863435476
703208,0.9926293159729651
703209,0.9444577647625181
703210,0.9993567803166434
703211,0.16638048291716998
703212,0.8975021542026813
703213,0.9766541955349219
703214,0.9959585275913752
703215,0.9987285742394713
703216,0.929674813279203
703217,0.9999335847455433
703218,0.03976566426556083
703219,0.6519738492859086
703220,0.9621700791785064
703221,0.5062849532435388
703222,0.7632599659552374
703223,0.9749328608478942
703224,0.2260229556505981
703225,0.9111360928761139
703226,0.30342277732297346
703227,0.058563020498915166
703228,0.014128193512901014
703229,0.9985743205051103
703230,0.09878136293935057
703231,0.42995101572989713
703232,0.9912128671391507
703233,0.4894500692976539
703234,0.9999846377804436
703235,0.6595482387330014
703236,0.6698735184132287
703237,0.9991593987479931
703238,0.9899072788503277
703239,0.9881000414840718
703240,0.9941231828437613
703241,0.9413643565911551
703242,0.7147926209221566
703243,0.6419118239889612
703244,0.9999664240334272
703245,0.999879571162462
703246,0.9936207050804066
703247,0.9051644190837316
703248,0.9999311225542709
703249,0.9916243605951764
703250,0.6155460690615313
703251,0.9998290053572916
703252,0.4544505395694117
703253,0.5782356166302867
703254,0.6975951093892391
703255,0.9999911428095618
703256,0.19496242593210672
703257,0.995179321599691
703258,0.8021835169344772
703259,0.9984356446503113
703260,0.9280165322989251
703261,0.9999668656192677
703262,0.1549922835182832
703263,0.9998371718385879
703264,0.9919806649831584
703265,0.11987526731204469
703266,0.005998271343320613
703267,0.9999168833942658
703268,0.9269041333763117
703269,0.9987306936204533
703270,0.8075146836369873
703271,0.9769978803118344
703272,0.9508295924952259
703273,0.05848455957118154
703274,0.06560441773056039
703275,0.999586341161559
703276,0.999395784662597
703277,0.5539934618584061
703278,0.3242629012673093
703279,0.9921892755025886
703280,0.8260087737351876
703281,0.999835926510942
703282,0.999940743980121
703283,0.9897264091094027
703284,0.21434795695898037
703285,0.97261401703657
703286,0.9992190056023849
703287,0.9998603212402644
703288,0.9791559112157016
703289,0.977979371861374
703290,0.9843847079077892
703291,0.7225130140536118
703292,0.9902532318980882
703293,0.9937357873627083
703294,0.7243360430690451
703295,0.999886172261183
703296,0.9781507804336327
703297,0.3921703371598779
703298,0.9517569024528805
703299,0.9813353944249443
703300,0.9757263514888725
703301,0.9789924315685252
703302,0.9996531548550848
703303,0.9999666460311194
703304,0.9947616455749904
703305,0.9999880445868918
703306,0.8618385201957386
703307,0.14378133939701696
703308,0.8334033493766559
703309,0.9994520323309832
703310,0.9998735138105641
703311,0.6854879602266484
703312,0.570129490015651
703313,0.9888536326938342
703314,0.981556821491927
703315,0.35298186613323934
703316,0.8668359082103936
703317,0.998580835632219
703318,0.9999936788005608
703319,0.30432361410347825
703320,0.999864517906773
703321,0.9965931051369802
703322,0.999924063004469
703323,0.02571588346130177
703324,0.6965227980488253
703325,0.9997474142442652
703326,0.8432072257087431
703327,0.985630586367219
703328,0.9995248924064146
703329,0.9964800666739542
703330,0.9979785374648904
703331,0.9999179862278003
703332,0.41291575359856697
703333,0.008767373574177383
703334,0.3626108048868215
703335,0.009029005264026856
703336,0.9997468929758784
703337,0.7260956928223112
703338,0.999969955343932
703339,0.9994774551989118
703340,0.5353114231113976
703341,0.9044414889231623
703342,0.9499220026360062
703343,0.9846055638478911
703344,0.9796137417057982
703345,0.12370363380954673
703346,0.9975441778098264
703347,0.9998976288843795
703348,0.41881995288521556
703349,0.9932023672433353
703350,0.3979688348509063
703351,0.9909675764095519
703352,0.33174381686482246
703353,0.988271852919874
703354,0.9998501796456689
703355,0.2619122041906947
703356,0.12047717412565857
703357,0.9493558362041744
703358,0.9999218729520061
703359,0.9982609385369787
703360,0.9979244614230307
703361,0.9897963513017456
703362,0.9882274569730439
703363,0.786783771907702
703364,0.9020927175981582
703365,0.9976731368623649
703366,0.07192128185185014
703367,0.9993939761901067
703368,0.9989158434732882
703369,0.5490613719524101
703370,0.33054065110597286
703371,0.9988299106534
703372,0.9991879538743764
703373,0.5151977237378841
703374,0.9391325713591077
703375,0.029413781305180384
703376,0.8190835317672152
703377,0.9934200173984549
703378,0.9998084377046778
703379,0.4970938509381288
703380,0.9998046598574981
703381,0.020357463479531834
703382,0.9994731525813562
703383,0.7318623848510108
703384,0.6593626102763331
703385,0.9999926300809397
703386,0.016795606785691346
703387,0.30562212936354893
703388,0.9942681969923681
703389,0.02644141330574525
703390,0.05719167226032488
703391,0.012369926081379112
703392,0.991511710057943
703393,0.35617747512664105
703394,0.9999473292128226
703395,0.9994234330131284
703396,0.9960377854060318
703397,0.40375964342387344
703398,0.8765718666135811
703399,0.9999389191424641
703400,0.9957176704575252
703401,0.9556437749231326
703402,0.03158479606224552
703403,0.08005630368139252
703404,0.9951219642283751
703405,0.9982247170812004
703406,0.9999436840439258
703407,0.0367635145552297
703408,0.6889623425892293
703409,0.9607907306724047
703410,0.7733129791852167
703411,0.9985101149963493
703412,0.9904403554900558
703413,0.672625517860221
703414,0.9233545677959486
703415,0.9998655285216015
703416,0.9834762069729445
703417,0.5103992501776754
703418,0.9994171290661971
703419,0.012266659665983167
703420,0.06032886433938745
703421,0.5714106104314215
703422,0.9999856863251338
703423,0.9976156515667698
703424,0.855083648334592
703425,0.01126184564987393
703426,0.46584625529110396
703427,0.31403075391683094
703428,0.1648003049261409
703429,0.9788614804347007
703430,0.4215123683560986
703431,0.4443433234797423
703432,0.9997649110139051
703433,0.998817341854123
703434,0.9912094360866965
703435,0.9999399281302607
703436,0.5719213146399927
703437,0.8718294376717723
703438,0.4965283444580846
703439,0.045471180614474735
703440,0.5643101459221014
703441,0.4085824809917579
703442,0.6237111996751444
703443,0.9993021612792667
703444,0.030199046461780395
703445,0.09323367065616002
703446,0.7757777822616447
703447,0.9991520482228899
703448,0.9898306130502944
703449,0.9999744118021003
703450,0.9999565497354203
703451,0.7528285214881179
703452,0.14770983115686565
703453,0.9727897894256496
703454,0.019507371147112203
703455,0.9997433298687113
703456,0.13211543689310662
703457,0.9998508909140783
703458,0.8374133217346837
703459,0.8244036915272392
703460,0.9366953694118174
703461,0.9999535065542497
703462,0.8974095668848134
703463,0.9996667858922942
703464,0.9986104188114797
703465,0.9338322997212641
703466,0.3741331900992422
703467,0.9942218903546426
703468,0.5773060543509285
703469,0.26893273422075675
703470,0.9999509438491692
703471,0.8685418040972577
703472,0.7971149686228338
703473,0.7202847247880189
703474,0.9998377445201246
703475,0.7619654625732276
703476,0.9820118937769622
703477,0.7003768317763706
703478,0.7258172802379714
703479,0.06399273944008903
703480,0.2769849193778643
703481,0.19013152877884276
703482,0.017581973029772893
703483,0.9976934462094433
703484,0.9038037967166377
703485,0.9999857941471608
703486,0.7562370900650954
703487,0.9995361659458605
703488,0.9069754350068604
703489,0.8342401139876754
703490,0.9987857610667854
703491,0.2440503396572808
703492,0.2884521112681246
703493,0.7532338238657874
703494,0.012470944980192609
703495,0.8755392515019549
703496,0.9997307194905638
703497,0.970583305221034
703498,0.9936268229555213
703499,0.9964439286215876
703500,0.32619621465180193
703501,0.7369038131087364
703502,0.9997286661102592
703503,0.9179944050968349
703504,0.9968444299281353
703505,0.33315431791697486
703506,0.9996421548101397
703507,0.9983753059273814
703508,0.9918543306560924
703509,0.6838685618051129
703510,0.3155183862344953
703511,0.6194106352846748
703512,0.9999643260961378
703513,0.8922206601183286
703514,0.12199316324951892
703515,0.976323330971209
703516,0.9971482342633263
703517,0.9983545073833666
703518,0.9962500545924942
703519,0.42761196561503123
703520,0.9999791868957695
703521,0.9970651019763144
703522,0.14819145701021313
703523,0.9989376492982389
703524,0.9995250469503405
703525,0.9515094068897408
703526,0.9999544284506701
703527,0.7284352771732379
703528,0.9987486727215542
703529,0.3530777917460133
703530,0.9998497768192368
703531,0.9110284484015246
703532,0.7845036223279659
703533,0.9990121517113291
703534,0.9995786514186499
703535,0.9939524462101172
703536,0.9996484405298873
703537,0.013556297180445803
703538,0.008662046252929994
703539,0.9999300531959276
703540,0.9988146861110867
703541,0.9999361887774443
703542,0.7172844396842218
703543,0.9995422438972498
703544,0.3220993909311041
703545,0.9940628900932035
703546,0.6974686879542165
703547,0.9861156972924263
703548,0.7858324834787345
703549,0.0665378436143934
703550,0.21308001807132987
703551,0.9999613500490845
703552,0.979920255411527
703553,0.01574300595097866
703554,0.998888041333541
703555,0.9997432038477247
703556,0.9991797883592415
703557,0.5477189793355675
703558,0.9970427559864777
703559,0.9980397944374372
703560,0.9476743806193224
703561,0.13165359755236372
703562,0.9989532890348699
703563,0.14722601636679275
703564,0.978321530344152
703565,0.6270291608065297
703566,0.9994792328977455
703567,0.060737277482898006
703568,0.24767536011679214
703569,0.9995760935972802
703570,0.989786712927353
703571,0.8749451383197637
703572,0.6947573679101737
703573,0.8041022967407332
703574,0.9982347358348727
703575,0.9555553136934496
703576,0.060803718109533056
703577,0.3197118242996643
703578,0.9162310669047097
703579,0.9890700436671475
703580,0.9999826854813331
703581,0.3939019022451913
703582,0.99924963912544
703583,0.9953640119036303
703584,0.9978504160949588
703585,0.9992898984471553
703586,0.012450925570769687
703587,0.7961639265550208
703588,0.9999575880786757
703589,0.9995863859686074
703590,0.5649996006686707
703591,0.999825543642467
703592,0.43748033400031905
703593,0.9989577877332838
703594,0.9733479309430885
703595,0.9899947537731646
703596,0.7081171561791045
703597,0.9997859469325622
703598,0.7542302425449595
703599,0.17632713927597143
703600,0.05908061121931808
703601,0.9989245654672907
703602,0.16863294108631968
703603,0.8111561662151339
703604,0.9994762001305334
703605,0.9981173534785788
703606,0.9850672115557673
703607,0.9942292888232664
703608,0.9893007260296979
703609,0.8396723541950286
703610,0.999953168449031
703611,0.999852250059533
703612,0.11465897774141061
703613,0.1825405119318122
703614,0.9961151307659686
