id,addicted_label
703615,0.9958320050900691
703616,0.999222389504878
703617,0.05546494660627906
703618,0.9102621409304547
703619,0.6735703939519352
703620,0.2908629437417769
703621,0.9999821643823412
703622,0.9334405998650352
703623,0.016714407574055068
703624,0.999872543700844
703625,0.6777269031550055
703626,0.9916674042598467
703627,0.5081714665163138
703628,0.4395518642305656
703629,0.6184579509125565
703630,0.9989088715266841
703631,0.7522687650412955
703632,0.11001400306489631
703633,0.8189576937320011
703634,0.1845641774779248
703635,0.9741744096645252
703636,0.7128205783380072
703637,0.9998403952397958
703638,0.9968407207085199
703639,0.36943016747581703
703640,0.01625538981451597
703641,0.39520295696995533
703642,0.9363832415854734
703643,0.9992971625195888
703644,0.9994959941915147
703645,0.9997033814784146
703646,0.9996142612205583
703647,0.797730302255802
703648,0.9898330677606836
703649,0.9988548491351723
703650,0.9773407766587785
703651,0.661015816109948
703652,0.9201473978436947
703653,0.9997140501030777
703654,0.08018835268733092
703655,0.9880839463612454
703656,0.9651739492269101
703657,0.043760913194881214
703658,0.6926198859737934
703659,0.9693460662022247
703660,0.9960273461614777
703661,0.47462458011722464
703662,0.016158164765918654
703663,0.986640100144526
703664,0.9725230360277717
703665,0.8338986336548708
703666,0.9999460541133706
703667,0.17543088474245783
703668,0.8219148764985421
703669,0.9861652188923657
703670,0.8700953307251429
703671,0.9214256804872814
703672,0.356679659776292
703673,0.16919578491858478
703674,0.9997122620844516
703675,0.9987904178542533
703676,0.06946829142874406
703677,0.2870238662658926
703678,0.999682579352773
703679,0.999238276181748
703680,0.692194809706614
703681,0.9536557758460125
703682,0.9995553440986398
703683,0.9556379032191502
703684,0.9978388737649296
703685,0.9985584976736384
703686,0.9997272370024175
703687,0.9999792571406885
703688,0.8292550591466772
703689,0.8042630745636182
703690,0.9966616045465295
703691,0.07387138221313766
703692,0.9999159543074692
703693,0.005945632516343608
703694,0.8634386260955742
703695,0.169454763576331
703696,0.026531838779884624
703697,0.6430924281196401
703698,0.37929487368819237
703699,0.9994026958597726
703700,0.9982624543199314
703701,0.26469980155073813
703702,0.03597524147246522
703703,0.9992729380674633
703704,0.9950269262426485
703705,0.9997405148378038
703706,0.4620516588245799
703707,0.9984847465564637
703708,0.5793691610869353
703709,0.2059421653115088
703710,0.5912129275751737
703711,0.9995593307838508
703712,0.9998284902513594
703713,0.0681014226148363
703714,0.1576596027963898
703715,0.8904718174792148
703716,0.024022972210183652
703717,0.9884274331020088
703718,0.9983012269607481
703719,0.32806274061974555
703720,0.9920604282616293
703721,0.7183051885601437
703722,0.9999697189367761
703723,0.9999863208614395
703724,0.9800672009479294
703725,0.278985732679534
703726,0.3697232102025585
703727,0.9998248446758548
703728,0.8791270527646396
703729,0.9999873147174136
703730,0.2565929017004786
703731,0.9997934391067098
703732,0.971936868660308
703733,0.8995280440361795
703734,0.5364666494057694
703735,0.6686531698768515
703736,0.8370214297261291
703737,0.9999137935726646
703738,0.41720190914736743
703739,0.9986087822794854
703740,0.6800105905213053
703741,0.9403300866827302
703742,0.40429955258108397
703743,0.9999730900346344
703744,0.9792322743241065
703745,0.9998932206703753
703746,0.46361681421288253
703747,0.7271061268327613
703748,0.9510682332617793
703749,0.9920422809569376
703750,0.9999612849528716
703751,0.9200752219038579
703752,0.9968608642695957
703753,0.9794160476718063
703754,0.9999339528750224
703755,0.9345315601765855
703756,0.9929348981869174
703757,0.9968772895376343
703758,0.990720671852823
703759,0.994489756944663
703760,0.6612536380787679
703761,0.9996124310494698
703762,0.9965761747127132
703763,0.859737640525386
703764,0.9959320912563275
703765,0.017403302374493973
703766,0.771833974761061
703767,0.9756796456564154
703768,0.9309692617987645
703769,0.860664412913662
703770,0.9983408087380113
703771,0.9964999806801793
703772,0.6221492312808209
703773,0.1995251891853328
703774,0.9675504110716583
703775,0.04342598410284063
703776,0.7151640949620572
703777,0.05610178983295524
703778,0.9997791570332271
703779,0.9738365357206223
703780,0.5426926331294873
703781,0.19267402438088588
703782,0.8711034265419875
703783,0.26422300362931417
703784,0.0072397495295956436
703785,0.9988850612169256
703786,0.9999321985197578
703787,0.6728072119362284
703788,0.9761074908460179
703789,0.8337335628622664
703790,0.9995642227874942
703791,0.026904385756785987
703792,0.06426447599309815
703793,0.616519867568431
703794,0.02635486395295701
703795,0.9998319073102686
703796,0.6475863610032733
703797,0.9959595653325511
703798,0.6263410885926013
703799,0.3455828300613565
703800,0.9999750518528479
703801,0.8883216175795686
703802,0.932150384567281
703803,0.9998660107249344
703804,0.7312585052662565
703805,0.9999674266459944
703806,0.9859954266917554
703807,0.9996324608043905
703808,0.9995935868246747
703809,0.9484933017661545
703810,0.9291305313871608
703811,0.9570455522864132
703812,0.9996348654574896
703813,0.9846797401919909
703814,0.9999539885536453
703815,0.17583037988267072
703816,0.9968265986585936
703817,0.9999852077855029
703818,0.9891511007291638
703819,0.0668403964859501
703820,0.8672021338814132
703821,0.8299912853745209
703822,0.9997586222534034
703823,0.982822745419953
703824,0.7558555742379025
703825,0.9997077396252034
703826,0.9932517373644204
703827,0.8735871322390568
703828,0.3058971041353798
703829,0.9888536876648868
703830,0.9927877174700308
703831,0.7600087546152061
703832,0.9984278027533822
703833,0.9833951643853193
703834,0.9009224060406696
703835,0.06672671704399855
703836,0.9988182859598164
703837,0.42808364064434784
703838,0.2671989900817433
703839,0.9936376345239051
703840,0.022584313526485468
703841,0.12538039862980638
703842,0.9488066630324422
703843,0.5564897459940724
703844,0.9996470783844245
703845,0.4810023470354544
703846,0.5419123908643461
703847,0.9960823280501165
703848,0.7834966478348375
703849,0.0144744739297825
703850,0.9960892016032135
703851,0.891942850662057
703852,0.7651914468789326
703853,0.7749967809607878
703854,0.999922337893223
703855,0.41127026183554233
703856,0.9433919766590471
703857,0.9952642981598692
703858,0.9882984732311765
703859,0.9741120688334945
703860,0.8067247177334097
703861,0.1317180767085138
703862,0.12940972604579445
703863,0.9215347317430489
703864,0.9937008811356691
703865,0.9544168117466576
703866,0.006849097880884142
703867,0.9995584764436579
703868,0.023563570102193468
703869,0.99857776268519
703870,0.8833039464883868
703871,0.9998108199503883
703872,0.8614202451918839
703873,0.34464438518089724
703874,0.9992489676411612
703875,0.9979779251191752
703876,0.601460041479529
703877,0.8935552938816682
703878,0.9504165961511495
703879,0.5032928053019401
703880,0.08940514867464605
703881,0.9120521858419677
703882,0.9666325896371293
703883,0.022826212847210578
703884,0.9998637782337487
703885,0.9774661282944196
703886,0.9997812416353422
703887,0.9482334419302192
703888,0.5021544970749713
703889,0.01199357077676081
703890,0.9999198206332627
703891,0.9999026135323057
703892,0.3764150334245998
703893,0.3378869697805514
703894,0.9859235270144311
703895,0.9987418492663853
703896,0.9994194780536441
703897,0.7931548397588722
703898,0.9190417202234884
703899,0.9996656095057178
703900,0.40276029378677536
703901,0.257607462835052
703902,0.7065484063614682
703903,0.9950937014067232
703904,0.9559931927928981
703905,0.6711379883836193
703906,0.9901697584123859
703907,0.016504004224146177
703908,0.543051757856303
703909,0.9263401685938586
703910,0.26061345498664146
703911,0.9998509547221726
703912,0.5460657731379683
703913,0.8242305597400718
703914,0.9974036460689909
703915,0.8537923587988805
703916,0.828157869210767
703917,0.9733547014272141
703918,0.9881627391381953
703919,0.9938240617192835
703920,0.4151287933458497
703921,0.9987207748764224
703922,0.9985323310893799
703923,0.4990009482002037
703924,0.9993536952858302
703925,0.999835880806007
703926,0.9972076251454858
703927,0.5182888457443997
703928,0.9966977092714941
703929,0.6667836407112206
703930,0.9988881939170643
703931,0.09025891722721942
703932,0.2377249635076853
703933,0.9998413849153693
703934,0.12317441211154198
703935,0.010225229150847082
703936,0.9822130738598334
703937,0.9997743262014966
703938,0.9983212928960743
703939,0.004469198307705809
703940,0.6044237829168677
703941,0.9070771588721458
703942,0.9997582931528866
703943,0.27663584421273113
703944,0.9982317024128409
703945,0.11040801339361854
703946,0.018581296251068427
703947,0.7863969100425832
703948,0.9981485047293822
703949,0.9997665319425787
703950,0.9862693607286314
703951,0.999693189412438
703952,0.7892963039074921
703953,0.9999503611224487
703954,0.8219318328543275
703955,0.47700383438733207
703956,0.9048936021991424
703957,0.009868608105980975
703958,0.506502753497664
703959,0.990603238947247
703960,0.6885334913349669
703961,0.582550428881312
703962,0.9805211285824458
703963,0.06467405251836303
703964,0.7020723799837489
703965,0.7857745397425577
703966,0.33764378832733705
703967,0.09338539018089717
703968,0.982047587712489
703969,0.9996381759267792
703970,0.993784343002733
703971,0.0439442084605008
703972,0.999922268801554
703973,0.9998596079789257
703974,0.3488274130690398
703975,0.9887536345520146
703976,0.8722746333589879
703977,0.530365713179417
703978,0.087226916932637
703979,0.2656741826420447
703980,0.9991420154348355
703981,0.7196016328914614
703982,0.029727628964776966
703983,0.4818946323575961
703984,0.9047080920930661
703985,0.961659642016536
703986,0.9988293789842477
703987,0.956768998751971
703988,0.028970914461408266
703989,0.9366312720906752
703990,0.9723650927209735
703991,0.9999425712326181
703992,0.9996793107732653
703993,0.9052431700660772
703994,0.9982676550436567
703995,0.9708716424787118
703996,0.9984141583366214
703997,0.5851152384932002
703998,0.9991102217478223
703999,0.999756678581171
704000,0.9537567077936407
704001,0.6891929902101741
704002,0.9996146449610928
704003,0.011322071870630824
704004,0.09624341100610437
704005,0.6842345853332197
704006,0.9999008317774816
704007,0.7907348728834781
704008,0.9438270002025779
704009,0.01897997513322828
704010,0.23577658589152528
704011,0.9999429538954949
704012,0.5378809658115006
704013,0.999964146221536
704014,0.255123076931869
704015,0.997210165770313
704016,0.9769969841790689
704017,0.999953222569276
704018,0.03864368577826167
704019,0.9846155790245277
704020,0.7051313127938339
704021,0.7857326299424829
704022,0.7352004905968867
704023,0.8254293485066593
704024,0.9997799281766215
704025,0.999962219504068
704026,0.8321087812964745
704027,0.9499672756168358
704028,0.9931819984565099
704029,0.8508637663402395
704030,0.9980957475371176
704031,0.9214740070011418
704032,0.6156718857815714
704033,0.9990612087995517
704034,0.9990369501013516
704035,0.17133296846437956
704036,0.9998559188309745
704037,0.9271844576241004
704038,0.9987184738074246
704039,0.298974096690708
704040,0.9999187868544658
704041,0.9999904733261817
704042,0.9515155967378097
704043,0.9999871525148434
704044,0.28857348859165266
704045,0.1344143071812269
704046,0.909244713929231
704047,0.9997927886078228
704048,0.004661663903757838
704049,0.9944127573566894
704050,0.05034744024460838
704051,0.8578456924054527
704052,0.05496970913061137
704053,0.9952924776290292
704054,0.9900354521658521
704055,0.45710403948532574
704056,0.9575269283423535
704057,0.9940046635968962
704058,0.03628594184995478
704059,0.06519601388153691
704060,0.9999902016863945
704061,0.294436143257555
704062,0.9497833687565279
704063,0.6950303912290325
704064,0.0029800756983197904
704065,0.992908894820427
704066,0.23888563531476217
704067,0.9996188034581439
704068,0.9998319011732468
704069,0.010918338930633554
704070,0.4349482002202093
704071,0.9962346246226664
704072,0.046109055629805426
704073,0.7435857585665323
704074,0.9954693253112152
704075,0.2821266952800091
704076,0.9975041747615966
704077,0.9998175550526115
704078,0.12561198167070795
704079,0.9996112515223436
704080,0.999992961014887
704081,0.2744945159073967
704082,0.02076814789653978
704083,0.6197682649922387
704084,0.9577063914245421
704085,0.41460057831657393
704086,0.21232177523243467
704087,0.9488944633165262
704088,0.9974243319680998
704089,0.03670328529341637
704090,0.6847747159408459
704091,0.08552562618107905
704092,0.9865497058009398
704093,0.1224643194594294
704094,0.06994255985677321
704095,0.8498512155605462
704096,0.5177766979347964
704097,0.5541442319165961
704098,0.9878023229087637
704099,0.3188680039623718
704100,0.9914229945231877
704101,0.9999201140277689
704102,0.975526431984364
704103,0.9961429194877063
704104,0.17438188918291775
704105,0.9982669344436531
704106,0.9994837858332702
704107,0.9326281461706423
704108,0.9995360623696479
704109,0.025866387400172997
704110,0.9561462666523585
704111,0.999922590701686
704112,0.8335612148348408
704113,0.4465258293231509
704114,0.9998814255515961
704115,0.06316164837975335
704116,0.9977932812656946
704117,0.9998119544336878
704118,0.8199062205315817
704119,0.5382495143064874
704120,0.08714928065003671
704121,0.9922536309321173
704122,0.18647565444020353
704123,0.7321086192290849
704124,0.9999253507843955
704125,0.2693717791433271
704126,0.17005257740380328
704127,0.9995068960767423
704128,0.999921786068273
704129,0.9987176189965805
704130,0.24475602987548695
704131,0.14030011562624026
704132,0.9627442754100892
704133,0.9887590774339182
704134,0.9997204780780272
704135,0.030423241638974956
704136,0.9645978584457215
704137,0.964194606145274
704138,0.9997100695315031
704139,0.9333808915863048
704140,0.17413651149010745
704141,0.9755128242692539
704142,0.9869540496062571
704143,0.9987701506866782
704144,0.8597625112609253
704145,0.14027003653408227
704146,0.5744779162187712
704147,0.9992257111425655
704148,0.9667708605966787
704149,0.21337375571956274
704150,0.4833711469757763
704151,0.9996434547870613
704152,0.10814649365917142
704153,0.8914518183623551
704154,0.6443055183403934
704155,0.9990352155491176
704156,0.8327724063668757
704157,0.5355159004537524
704158,0.2024166375615397
704159,0.9990001420557642
704160,0.9561561173704265
704161,0.4918124936251974
704162,0.9999437401896314
704163,0.9368489733435026
704164,0.08033860955828864
704165,0.9850731150300684
704166,0.6661932135930112
704167,0.9998577084293092
704168,0.14998843209858298
704169,0.9924046864747884
704170,0.9998014138035076
704171,0.9805138272366436
704172,0.9987120569705654
704173,0.0405171493288153
704174,0.9245253326263232
704175,0.9951380744550301
704176,0.5250509025566371
704177,0.45437721119779384
704178,0.0162865968959412
704179,0.07577378674968663
704180,0.006052546734725137
704181,0.9788421920703834
704182,0.9955152468782612
704183,0.9998893063619673
704184,0.8983641792418108
704185,0.9998946364939081
704186,0.9999623533210948
704187,0.8061446023869873
704188,0.9969344132674142
704189,0.8997473010710824
704190,0.9996955095747747
704191,0.9995706929113494
704192,0.370598434995385
704193,0.9890050763220353
704194,0.36940612669586825
704195,0.5310124656678413
704196,0.1873979698556138
704197,0.9995769339019734
704198,0.26880091380545634
704199,0.8838013702967445
704200,0.9999548334868205
704201,0.6935454625113935
704202,0.9863838693109298
704203,0.9851620888056793
704204,0.9235759089325617
704205,0.4952691967219316
704206,0.04678106959640181
704207,0.9998289033394194
704208,0.9972175175527032
704209,0.6697816842908362
704210,0.9950072738586562
704211,0.24690314924722473
704212,0.7047706704335079
704213,0.8943348884649684
704214,0.9997249266532443
704215,0.15849493375521392
704216,0.5105595511678768
704217,0.04961448211468222
704218,0.9344860750099431
704219,0.9965225650006979
704220,0.9998193043743632
704221,0.9996391550471422
704222,0.6964304799152107
704223,0.15904078497623114
704224,0.07151369593680607
704225,0.8406772963151616
704226,0.9984813808544015
704227,0.9991720008245399
704228,0.30399582990483304
704229,0.5435862726011698
704230,0.8377108821992281
704231,0.008762901554774515
704232,0.3758231807606826
704233,0.3379801662170152
704234,0.9999644687635851
704235,0.037693910803216
704236,0.6545140534384298
704237,0.9989570377138647
704238,0.9605651880029591
704239,0.8908274554201361
704240,0.9998912370648929
704241,0.5428425322499256
704242,0.4106602529896483
704243,0.8782623428579447
704244,0.9935286207031975
704245,0.015429343406856179
704246,0.9967685131242277
704247,0.10263740384369158
704248,0.34382766619486455
704249,0.8854741558589436
704250,0.7567901573924993
704251,0.04251226917430202
704252,0.05123722550320178
704253,0.8229630728588753
704254,0.9969025272351522
704255,0.05884823357412611
704256,0.8317428563839714
704257,0.550514675828924
704258,0.8080729232434334
704259,0.330798420357287
704260,0.055926264044265504
704261,0.9976813791376781
704262,0.655241687089981
704263,0.9962054316868176
704264,0.7474073144550745
704265,0.9999494672821861
704266,0.6408765685780805
704267,0.5838149709690224
704268,0.49555907361411805
704269,0.5906142515992938
704270,0.5670977937824908
704271,0.9998627416277263
704272,0.9895570220032243
704273,0.7210303375050644
704274,0.9991428394980227
704275,0.802696339439479
704276,0.6572673575997079
704277,0.27795887866530694
704278,0.8357312463825434
704279,0.586471894489364
704280,0.45982327457215433
704281,0.9392672976299095
704282,0.9995355128687281
704283,0.43260197319200344
704284,0.7371846746854878
704285,0.023108596137840286
704286,0.9571921193268558
704287,0.9612457199832878
704288,0.8661716689124737
704289,0.45941705339577144
704290,0.13989525843933165
704291,0.9981348212421678
704292,0.9999368801815014
704293,0.9985095148573973
704294,0.9921826942304472
704295,0.9957578265826501
704296,0.9955886011558792
704297,0.2195053935979558
704298,0.2000813012512754
704299,0.886719154508934
704300,0.9822906903022433
704301,0.0670836568102012
704302,0.18790495724109327
704303,0.9997158994858628
704304,0.4030630579024137
704305,0.7511622865335381
704306,0.7818787561489347
704307,0.9999603082991534
704308,0.32356394691286383
704309,0.10977697165107649
704310,0.34930067700210854
704311,0.9997245409414073
704312,0.6881444760428872
704313,0.9997116160895498
704314,0.9982322996802775
704315,0.605253542434426
704316,0.06748207498811637
704317,0.3100615159825803
704318,0.9971798832355339
704319,0.3828818016998198
704320,0.9076097462880425
704321,0.10843178137566309
704322,0.9999159375123575
704323,0.42490476135414657
704324,0.339646701253571
704325,0.9999737379777052
704326,0.9836700109383161
704327,0.6869811313890732
704328,0.0061376800596524995
704329,0.3549996827112033
704330,0.9147760236829037
704331,0.9989111362978074
704332,0.9993880391845972
704333,0.9998752261279762
704334,0.8080136852670688
704335,0.017462551725797495
704336,0.11153557762540176
704337,0.9851796254982772
704338,0.9976139318411266
704339,0.08165914016057547
704340,0.9999803881266767
704341,0.9973892451032262
704342,0.9998286202450439
704343,0.33162938025895716
704344,0.9997975376110906
704345,0.8255746545872615
704346,0.8427782661843883
704347,0.7528879103573032
704348,0.17278704377578735
704349,0.8215086216565645
704350,0.9550414632641453
704351,0.04204975506210973
704352,0.0532999028142875
704353,0.9996976163263052
704354,0.9996875202086286
704355,0.023486032310848896
704356,0.9999354780042953
704357,0.728421743951353
704358,0.9760603677040977
704359,0.6242810543443178
704360,0.9941046517295873
704361,0.8295812835143394
704362,0.8773310549110133
704363,0.712318094464566
704364,0.9999316571130895
704365,0.9948551812848624
704366,0.9197366073671761
704367,0.9347586673029804
704368,0.9999656163982222
704369,0.22390183599033597
704370,0.9073042396902048
704371,0.3539189570315812
704372,0.9849125364509163
704373,0.7815179202924382
704374,0.9993718330138153
704375,0.5720306116843261
704376,0.5941280234630235
704377,0.9389930512997559
704378,0.999232043296753
704379,0.9943552527134589
704380,0.047096150721511715
704381,0.9996647435557923
704382,0.03579037086386687
704383,0.05710970988535957
704384,0.611355277385093
704385,0.7578667764510018
704386,0.3290055750452843
704387,0.02298122951497202
704388,0.9998665692753738
704389,0.1696845173565011
704390,0.975048599277125
704391,0.3727818780200117
704392,0.9922225541708651
704393,0.09871702001259625
704394,0.8602235553412497
704395,0.6695952772850772
704396,0.9997560731474755
704397,0.7944609640699589
704398,0.6001556365829744
704399,0.7786834627675847
704400,0.14211043160788814
704401,0.9999379445011523
704402,0.9996135763322672
704403,0.9928946646724759
704404,0.9301321116648669
704405,0.19965594744850565
704406,0.9996975963240535
704407,0.989779145203882
704408,0.9060454658284947
704409,0.9994470109153355
704410,0.9996723986864301
704411,0.6885110139404597
704412,0.9989132956563788
704413,0.42774708210662304
704414,0.8160970881199096
704415,0.15085496476897392
704416,0.039450435118689495
704417,0.1598035245858177
704418,0.03230128710163992
704419,0.9914453430513033
704420,0.993722372495565
704421,0.9990513213198515
704422,0.19663603499545534
704423,0.009668681550380063
704424,0.9832935301130035
704425,0.8679572225553592
704426,0.9962177260277436
704427,0.999496715298542
704428,0.9857467756732213
704429,0.08847677890579811
704430,0.9988979923506585
704431,0.9993977350715721
704432,0.03752708704944768
704433,0.032767066627258604
704434,0.8046449031721985
704435,0.00435451246560826
704436,0.5601048966103761
704437,0.1863355236173431
704438,0.8902739933859847
704439,0.3186805262853469
704440,0.6552340587205132
704441,0.9960647832277734
704442,0.9792932366175664
704443,0.9999126168269874
704444,0.005411324494411453
704445,0.969232314342609
704446,0.997367171486484
704447,0.10289330663833057
704448,0.9999083297615979
704449,0.9998161084504433
704450,0.8518445099588292
704451,0.9577661164693102
704452,0.7549845814195344
704453,0.9904042670140043
704454,0.8643222090756573
704455,0.5242850446555848
704456,0.38942184161092896
704457,0.10073583774847326
704458,0.999897029797225
704459,0.9996577321838331
704460,0.935276508330509
704461,0.9821215045662673
704462,0.9777694871708135
704463,0.9694184846455847
704464,0.8755065439786598
704465,0.802896484683749
704466,0.99893814385644
704467,0.9992971155522576
704468,0.22351338130149198
704469,0.09545932943493247
704470,0.32916811172651306
704471,0.8306790307268873
704472,0.8999267194719461
704473,0.9998121974947682
704474,0.9242826835653541
704475,0.9989903517256203
704476,0.9986457574003709
704477,0.970527118197972
704478,0.38747998667188477
704479,0.42265565438683206
704480,0.36032202245391876
704481,0.10145741850655321
704482,0.08146627077969033
704483,0.9980753435524592
704484,0.9513084761813352
704485,0.999721338623106
704486,0.999123870575076
704487,0.9989909670739884
704488,0.15280097039636426
704489,0.32195429054671754
704490,0.9997060933007561
704491,0.855458535089571
704492,0.9848845673114983
704493,0.8879864248094527
704494,0.9997976889985272
704495,0.9879749899242463
704496,0.9999852331563851
704497,0.6676092013752405
704498,0.33197727876947714
704499,0.9950669498718232
704500,0.9613856007062598
704501,0.9922314161939155
704502,0.9996306805641025
704503,0.39371681185370855
704504,0.6398245011589767
704505,0.7464955331370395
704506,0.9942247808955766
704507,0.9838790504526624
704508,0.7596480007402807
704509,0.38397981097924466
704510,0.28716264704567673
704511,0.6757305010637293
704512,0.9971942070447147
704513,0.8815140024950994
704514,0.3803914138995115
704515,0.9998121714974789
704516,0.6406185056794966
704517,0.038848884834062174
704518,0.998187928113715
704519,0.04224011371347543
704520,0.9986115082669969
704521,0.29630573669250326
704522,0.9946309959560338
704523,0.8861505195309124
704524,0.9996098803373094
704525,0.4611114299728501
704526,0.9967355348914448
704527,0.9168965647833047
704528,0.9985840157195995
704529,0.9999900877292919
704530,0.9998308936524021
704531,0.957285814213895
704532,0.5729617207544573
704533,0.8463401224838865
704534,0.8369204539746338
704535,0.8013204292859626
704536,0.9962946933232399
704537,0.9926881259408225
704538,0.9981512910183314
704539,0.9921622545386943
704540,0.991790875616225
704541,0.9982161858461185
704542,0.9972010671307261
704543,0.15166647339629893
704544,0.29483692234320025
704545,0.08555338773731203
704546,0.4313056386125269
704547,0.5784942546963293
704548,0.9198097078642612
704549,0.0032752540089231955
704550,0.1519576238398834
704551,0.9904358192190157
704552,0.9560465127894795
704553,0.9998320067140442
704554,0.9990119337226957
704555,0.087541581061942
704556,0.2947197117474507
704557,0.050831842933865765
704558,0.8569266317095089
704559,0.8963885302828478
704560,0.17998950949865922
704561,0.9998454004266736
704562,0.9708724026856512
704563,0.10094859737563694
704564,0.9989528545380907
704565,0.9524270872886189
704566,0.9996789964918438
704567,0.811572716529028
704568,0.9983742910175412
704569,0.999791792755204
704570,0.7734166579119279
704571,0.9999847355000341
704572,0.1639731143480342
704573,0.284906606948908
704574,0.9851037023723158
704575,0.9998342910892658
704576,0.2708142293469453
704577,0.9995476808904128
704578,0.9961800047001448
704579,0.9918375511855346
704580,0.9773588129833084
704581,0.9981985554043264
704582,0.45989499225103003
704583,0.17631105361955485
704584,0.08765999768987198
704585,0.997527349856245
704586,0.8674150481429415
704587,0.7643549542225591
704588,0.5567339894532823
704589,0.005773678425115082
704590,0.9996019474803504
704591,0.999802625945465
704592,0.9984990209118376
704593,0.010033097029766553
704594,0.9988576880311149
704595,0.7642241177118339
704596,0.04812859364322153
704597,0.9999508027367257
704598,0.9992831552456876
704599,0.9836961783375848
704600,0.9689250552294744
704601,0.1837627026202347
704602,0.5440617207732475
704603,0.9850845561713246
704604,0.9998770438959159
704605,0.9996966245008293
704606,0.26257413085405623
704607,0.3560266836387237
704608,0.7162844228040446
704609,0.9558284725849172
704610,0.999470374921388
704611,0.872333089760002
704612,0.9365242630888061
704613,0.38627078596379905
704614,0.9995659039668363
704615,0.9996116799162946
704616,0.7049134774487904
704617,0.9999047068418911
704618,0.9996501194572784
704619,0.7209498529921072
704620,0.6564310738740124
704621,0.1516506970009093
704622,0.9997645590871577
704623,0.0185023193753412
704624,0.0755991963890976
704625,0.9969600427279687
704626,0.9924599255671197
704627,0.9395704929509039
704628,0.008563721550748311
704629,0.9999270784690275
704630,0.04047167478377668
704631,0.9984268903627642
704632,0.9884140607417007
704633,0.09053156669847479
704634,0.996496146928139
704635,0.9998257662325771
704636,0.7492874659328964
704637,0.9478667316083306
704638,0.0029095659046006707
704639,0.9996495057573032
704640,0.4863461414382273
704641,0.5503238240894013
704642,0.9999606625511531
704643,0.9996474895977856
704644,0.9999501466692379
704645,0.999417445917994
704646,0.9997352752691846
704647,0.5761737568531479
704648,0.9999237990195146
704649,0.9951314920113441
704650,0.9831350740025504
704651,0.9929289645721551
704652,0.02147562966822345
704653,0.9948153529742174
704654,0.9999912842466494
704655,0.9481454151922112
704656,0.9999629484393762
704657,0.6786481809668963
704658,0.9998994381375993
704659,0.6581105352793023
704660,0.07812246021226144
704661,0.9920577584626785
704662,0.8073771522068235
704663,0.8351512562932183
704664,0.33123320371110515
704665,0.23497020942660543
704666,0.9991481657635249
704667,0.9985754806026949
704668,0.3502755714480815
704669,0.7880952065052125
704670,0.15973753276968314
704671,0.9892589800568381
704672,0.9981986401085949
704673,0.8613020554776074
704674,0.9982885794558708
704675,0.9968500073017604
704676,0.9999706657056411
704677,0.9845106280588969
704678,0.9980955354669068
704679,0.612338585570944
704680,0.030493963921291185
704681,0.8722188679345584
704682,0.8373642997457711
704683,0.27473400811468524
704684,0.9959330936079133
704685,0.5935979096596933
704686,0.8002682508846808
704687,0.09714783200420304
704688,0.34254554821205063
704689,0.9997436377522406
704690,0.9961649746560635
704691,0.9995205017997211
704692,0.9998806512973988
704693,0.989561434871085
704694,0.999930743842757
704695,0.7386267572063385
704696,0.562075067701133
704697,0.6969521941333315
704698,0.47358343894146804
704699,0.9871819253894498
704700,0.9970039709859544
704701,0.13086791435260062
704702,0.9998221893019026
704703,0.30357567017112175
704704,0.5689677774828553
704705,0.2542439708398332
704706,0.996593787948489
704707,0.9555246249539345
704708,0.8780905863398272
704709,0.9993235653716412
704710,0.9994653735128678
704711,0.9870015137931167
704712,0.8471221025152045
704713,0.06889751774251653
704714,0.9998498071341341
704715,0.9994426223736821
704716,0.9947316961063385
704717,0.9998879853468569
704718,0.13853702993408576
704719,0.5662712305168145
704720,0.9973834666296081
704721,0.9975761786481341
704722,0.5753566002976059
704723,0.0073751246608444055
704724,0.9992959381357759
704725,0.012172949159714253
704726,0.03986459209778604
704727,0.5337332323904251
704728,0.9997526826840724
