id,addicted_label
704729,0.04814109054201794
704730,0.01265269291372013
704731,0.999501574215749
704732,0.9823193763230966
704733,0.9999299354922515
704734,0.9963499884474105
704735,0.6127965984370882
704736,0.3341227791150539
704737,0.9998334352068015
704738,0.3543569951894235
704739,0.1756722340806814
704740,0.005228184392320455
704741,0.9985465108170126
704742,0.7886756450073691
704743,0.12496656740207521
704744,0.9950124382717591
704745,0.9836117875920485
704746,0.9978416301454349
704747,0.6081748667310671
704748,0.47355101657468235
704749,0.7095770405700108
704750,0.6320061271620646
704751,0.5035676074806763
704752,0.1658826656829186
704753,0.9979900410190203
704754,0.9998710806907357
704755,0.996329468577603
704756,0.9996681794686532
704757,0.6675745049668801
704758,0.24254829463333585
704759,0.6926330982139599
704760,0.739175885851235
704761,0.9598267854955485
704762,0.05431399742374654
704763,0.9032369401338085
704764,0.9649261970716678
704765,0.9991627314690399
704766,0.9871408644298542
704767,0.4672646169224636
704768,0.9987133703413331
704769,0.9998808657800171
704770,0.3254007028943814
704771,0.9841136303592775
704772,0.022550241467940074
704773,0.9992598120675082
704774,0.997667965397502
704775,0.99695840071508
704776,0.9959255797124558
704777,0.4660904229718484
704778,0.9821659348936815
704779,0.9748652579155554
704780,0.7699750526779066
704781,0.9999440993389778
704782,0.30899545977511433
704783,0.9698637575426664
704784,0.035395707201292696
704785,0.9997174785769098
704786,0.9789950258994184
704787,0.15409704890688655
704788,0.8587601334646336
704789,0.8838643982958811
704790,0.9999196072958978
704791,0.9892558330153167
704792,0.9989725378403513
704793,0.9951097666260647
704794,0.9992744496243506
704795,0.004419223086564677
704796,0.999461704694299
704797,0.9902801856187031
704798,0.9969909214621793
704799,0.9999299665902872
704800,0.1253243777030265
704801,0.033636477188191745
704802,0.039061822606299396
704803,0.973253029090028
704804,0.9995633932111457
704805,0.16327956466916266
704806,0.00511081326841727
704807,0.9751006954900523
704808,0.02102335462869141
704809,0.313560926754485
704810,0.05138411617719099
704811,0.4623102457310147
704812,0.18258221304049363
704813,0.9813976389701236
704814,0.9998822712844986
704815,0.13535810318637204
704816,0.824177070472178
704817,0.9996741216572949
704818,0.9974554171948469
704819,0.9985401887681196
704820,0.13747995134800062
704821,0.9267132477940345
704822,0.008196621572369321
704823,0.9997102184444051
704824,0.971655974800933
704825,0.9998555925653818
704826,0.9990646107907009
704827,0.19361335206082272
704828,0.716888238517583
704829,0.9912959871601528
704830,0.14489010324048773
704831,0.9990810413356366
704832,0.9759043872613298
704833,0.9971493918143637
704834,0.9611345961350514
704835,0.9996684562071632
704836,0.9988917179453896
704837,0.012541346105347798
704838,0.8617622549790177
704839,0.9989833620493569
704840,0.99912262133075
704841,0.9744700064761054
704842,0.9989060109216507
704843,0.12286578769471568
704844,0.972233919488726
704845,0.6631633932218223
704846,0.8624914331130281
704847,0.584064351092211
704848,0.4592864523476161
704849,0.6818178466184825
704850,0.6753456585598376
704851,0.8754090209983927
704852,0.44857861489825485
704853,0.9998954893520673
704854,0.28078926950964733
704855,0.10903848570736886
704856,0.999392530127072
704857,0.9978532955588131
704858,0.13353418060529015
704859,0.9994894770802181
704860,0.9984006743791365
704861,0.9998321570832936
704862,0.946360538531853
704863,0.14822167275525633
704864,0.9996074402572835
704865,0.0801656939401766
704866,0.9973794689141863
704867,0.17466865883075824
704868,0.9969250500406306
704869,0.9992262160549703
704870,0.00985623262839167
704871,0.05600171901983249
704872,0.4085932877406976
704873,0.9983508110284158
704874,0.07098385090669665
704875,0.014370031247978851
704876,0.05024542084896341
704877,0.9999273561778856
704878,0.9996678682852893
704879,0.9988541283395271
704880,0.639335328475495
704881,0.1602312154696014
704882,0.9887942554542479
704883,0.8209561877416722
704884,0.90477540538766
704885,0.8425223112396409
704886,0.06312590205038211
704887,0.999876296753279
704888,0.6312632128262843
704889,0.9997864590853796
704890,0.9999797384701032
704891,0.20257415183507207
704892,0.9987105935260336
704893,0.010428812512412122
704894,0.9696070172485681
704895,0.9159328098323517
704896,0.99957555776874
704897,0.017739357890414965
704898,0.9980610160938629
704899,0.323846326736196
704900,0.9740178025841902
704901,0.033072780026063606
704902,0.45370825225503664
704903,0.9983250063536759
704904,0.9510858679137028
704905,0.9964213510122054
704906,0.999580648310869
704907,0.5304404747844255
704908,0.9640203856682924
704909,0.9987636589936872
704910,0.6671473056723287
704911,0.9999479125189364
704912,0.027477390772020376
704913,0.9281729164291482
704914,0.9996968672089392
704915,0.43104255853518125
704916,0.9993570445807824
704917,0.9987708942353799
704918,0.9064585953505502
704919,0.9997662246686376
704920,0.8954870135843486
704921,0.99997719126306
704922,0.9903806917700128
704923,0.9890241708535372
704924,0.9994984319174992
704925,0.9996005980310185
704926,0.9964340328309319
704927,0.6268947648337903
704928,0.9999000403876885
704929,0.05402333848063473
704930,0.9721014248285068
704931,0.9983839047793746
704932,0.025309425513257808
704933,0.9975066756773241
704934,0.9863241372058792
704935,0.9981018655953124
704936,0.999895596988662
704937,0.9988204911801074
704938,0.008721574314515937
704939,0.06337162000023311
704940,0.9896137413386679
704941,0.8275179357106853
704942,0.944206331462597
704943,0.7582201565970844
704944,0.9661389584180544
704945,0.9573527069674771
704946,0.9972558427115907
704947,0.035700642536824596
704948,0.9924250858168728
704949,0.9563136143862925
704950,0.9253893165031327
704951,0.9961258354292089
704952,0.7074059285140566
704953,0.14568524663262844
704954,0.5772501940671948
704955,0.9533555565872425
704956,0.07200408518999331
704957,0.9992746996519329
704958,0.9963240182238704
704959,0.9849331899478869
704960,0.9999759345986536
704961,0.9625173083094615
704962,0.9997170419329349
704963,0.8884706389315824
704964,0.7229468165972273
704965,0.5496964416355095
704966,0.9998386264110797
704967,0.9997289930817839
704968,0.9991278621862033
704969,0.9995127829860667
704970,0.01150009738128118
704971,0.9999290849999818
704972,0.9831947309195737
704973,0.9990472927641262
704974,0.9996482997795217
704975,0.9900972382255178
704976,0.7454170821677393
704977,0.9994275562187158
704978,0.9802840742728783
704979,0.9988241778828809
704980,0.6313659769736657
704981,0.9997292065079604
704982,0.724294527866144
704983,0.9987809842792958
704984,0.9553344971726744
704985,0.3423390827967494
704986,0.49138911384142603
704987,0.9998148525906596
704988,0.17927758493038448
704989,0.9968094051159624
704990,0.9894180055159104
704991,0.8177227905457635
704992,0.23968928550815877
704993,0.9902893869072142
704994,0.9920704694015544
704995,0.9979351057991614
704996,0.997591004610475
704997,0.6343132741497999
704998,0.999996597741913
704999,0.5292727627880804
705000,0.9986039631478667
705001,0.1807560979013244
705002,0.005551264898678113
705003,0.7875847943751417
705004,0.9655471739530239
705005,0.9959146009749269
705006,0.9998688424254414
705007,0.9991881466345616
705008,0.06917894511023515
705009,0.9999826523164201
705010,0.7141111160332709
705011,0.7504717092339099
705012,0.9999899321884793
705013,0.9310424795344394
705014,0.9996546463416626
705015,0.6455997601889452
705016,0.9999332551989044
705017,0.29580881640232565
705018,0.4304620367778129
705019,0.9985889062414457
705020,0.03539743249918622
705021,0.09921825397397371
705022,0.2474433762676664
705023,0.14724470160951597
705024,0.9999455905680907
705025,0.01644910225037286
705026,0.9997935998057244
705027,0.9795415165403349
705028,0.9999812272250554
705029,0.07636236195195246
705030,0.9923183472085967
705031,0.2951763044912412
705032,0.9997552570289991
705033,0.9998357089644694
705034,0.9962461885565455
705035,0.9508640437879524
705036,0.016762789601416563
705037,0.0060252751453061075
705038,0.868843846653932
705039,0.9872364109841395
705040,0.6780113333667315
705041,0.9861526909139438
705042,0.9942583208209502
705043,0.9946754738139472
705044,0.08068476574878179
705045,0.684058744341639
705046,0.9996169543518316
705047,0.9605301280473628
705048,0.7648762935413609
705049,0.9928469166943071
705050,0.46803213516126385
705051,0.5170941067768282
705052,0.9998742882635476
705053,0.01774925778717441
705054,0.9995685081574981
705055,0.999920351992551
705056,0.07195768681634541
705057,0.6289102417300918
705058,0.9824605079559741
705059,0.3584801181902457
705060,0.8401131395412363
705061,0.9914413724314455
705062,0.010587126618577719
705063,0.21738824548530805
705064,0.9954257195498389
705065,0.7658764693703567
705066,0.09934292867360259
705067,0.9999354147300538
705068,0.8368238730904054
705069,0.9277490865930236
705070,0.9846293104192394
705071,0.7680246685423967
705072,0.9999314402701907
705073,0.9974920019205389
705074,0.2991996214950601
705075,0.961563840029489
705076,0.4225043648832692
705077,0.9879977996762459
705078,0.997232692708119
705079,0.9943943340308494
705080,0.17668580560823657
705081,0.9936172604087197
705082,0.38276641191546185
705083,0.971394173260827
705084,0.992393986048552
705085,0.12556358870787032
705086,0.9998638337765384
705087,0.9317084962731039
705088,0.6948184262775281
705089,0.010278900934921472
705090,0.7128248733560789
705091,0.17182342833053804
705092,0.8261584763298039
705093,0.9986121335045494
705094,0.9999699703631362
705095,0.9990304760482405
705096,0.014653065662541107
705097,0.6748612758762813
705098,0.1503298602763036
705099,0.9998766767577647
705100,0.6997193131195021
705101,0.9180388950092865
705102,0.9834750461980648
705103,0.24826848265748994
705104,0.008967088217651489
705105,0.999887765389764
705106,0.9631782440771256
705107,0.8833464663347446
705108,0.9603641751481584
705109,0.9997226515090034
705110,0.9965493771821947
705111,0.9955416036009614
705112,0.07938400539919935
705113,0.9996278785364638
705114,0.9921973827683827
705115,0.2963951242447834
705116,0.951118009667462
705117,0.5658166931106992
705118,0.9977118005874546
705119,0.7014873062896512
705120,0.998320241494089
705121,0.46549562676893685
705122,0.08763521963199972
705123,0.028748256788193847
705124,0.9996881821201635
705125,0.8634621168141743
705126,0.9999965155368742
705127,0.9488572188004747
705128,0.9486888065062165
705129,0.9985376589921068
705130,0.2830466260901022
705131,0.9765099328045801
705132,0.9999517762374823
705133,0.8697299309667224
705134,0.8263473835347576
705135,0.9998418994400751
705136,0.02216643204583437
705137,0.08077903741098821
705138,0.8959076567081234
705139,0.9988022687173869
705140,0.9989096302335703
705141,0.9992029626659874
705142,0.20450256736946004
705143,0.061474661319021746
705144,0.9999218287788826
705145,0.0585335435128922
705146,0.14913150078304233
705147,0.9998599032370761
705148,0.4543459065310249
705149,0.9869386127163887
705150,0.9999882075033325
705151,0.7121554902841863
705152,0.44390513731971415
705153,0.3774177885808251
705154,0.9978841330863426
705155,0.006379851166254813
705156,0.999986475434462
705157,0.9988871372660981
705158,0.9678590652368168
705159,0.16537794517328724
705160,0.9983293189179607
705161,0.9964233809435612
705162,0.9925694761099794
705163,0.9943798147030282
705164,0.9999901575746875
705165,0.9958836228198663
705166,0.3194369793588046
705167,0.8060346674503538
705168,0.9834355230218561
705169,0.9199829249264382
705170,0.998492276769204
705171,0.4921141760070852
705172,0.2531712333898414
705173,0.9997653839251688
705174,0.9998713835984838
705175,0.5754603587138146
705176,0.9940623536696069
705177,0.46031373086384175
705178,0.2724717212429423
705179,0.7363746757829994
705180,0.02550117150586491
705181,0.714054415794896
705182,0.012472536396538548
705183,0.5284456300886239
705184,0.5657304096691647
705185,0.8149956041472287
705186,0.3309477326915292
705187,0.4553165634341632
705188,0.9921793082647117
705189,0.9997230563996875
705190,0.03205077974509894
705191,0.9998811069499809
705192,0.9231457793618262
705193,0.9996187800578645
705194,0.9785367623400717
705195,0.9999649677827953
705196,0.028328354245652953
705197,0.9983505704490614
705198,0.6128944903531032
705199,0.918813147143741
705200,0.8816297940912577
705201,0.09263109773085773
705202,0.9976881162806658
705203,0.9328322261630106
705204,0.9997843751174773
705205,0.32635005409795126
705206,0.6549302876959741
705207,0.054965030707652164
705208,0.9999653659454606
705209,0.8519114903989384
705210,0.4233596390988904
705211,0.013787007758795582
705212,0.9951902311276511
705213,0.01071007449828363
705214,0.4001668399147467
705215,0.673073642681149
705216,0.9999862276966882
705217,0.5859804175846828
705218,0.18277037114481853
705219,0.9996828543303351
705220,0.9969751076827542
705221,0.9995961520616222
705222,0.5839584829103629
705223,0.9974429184319671
705224,0.8296067779374632
705225,0.9992544568994391
705226,0.9873129903845665
705227,0.2334452720530717
705228,0.9289730026767404
705229,0.9867824083515302
705230,0.9542290206359068
705231,0.9983487844061514
705232,0.9997103092225558
705233,0.893196598579739
705234,0.8542017284968888
705235,0.996330500729384
705236,0.9990702616385069
705237,0.4352103515972867
705238,0.9825103881180808
705239,0.9992616918955262
705240,0.9679499591256693
705241,0.9999742973114875
705242,0.44291614042065175
705243,0.9982272167170101
705244,0.00825034621127087
705245,0.48237220980415846
705246,0.9995920194524197
705247,0.9993055962232973
705248,0.9871689913104187
705249,0.4005231405235462
705250,0.9991306164645559
705251,0.9989365149496692
705252,0.5680534428576872
705253,0.020728521010132086
705254,0.6094413113803189
705255,0.9982933523047253
705256,0.9870538534770522
705257,0.007460849611099203
705258,0.08770393882427094
705259,0.9588612410091226
705260,0.9538741500512532
705261,0.6258681025503653
705262,0.9378806672221562
705263,0.9998719036505751
705264,0.9990401091075101
705265,0.9967710651189305
705266,0.9990521075389922
705267,0.8130394154209134
705268,0.9648148780569049
705269,0.9542247766052776
705270,0.931150164542526
705271,0.9882707735925708
705272,0.996766303829793
705273,0.998421903825343
705274,0.6700311868790709
705275,0.1126327709153796
705276,0.3039502986285618
705277,0.6077199492420682
705278,0.999391597507411
705279,0.9994230614709578
705280,0.9998616733855434
705281,0.7941907850038039
705282,0.18858507416002201
705283,0.9951031301840031
705284,0.9114213167012614
705285,0.9992865098475137
705286,0.9996590423287041
705287,0.15444961225607387
705288,0.9955082126860196
705289,0.07432505367553308
705290,0.19224227989797563
705291,0.9999219660839516
705292,0.9975236087625503
705293,0.9384267039050235
705294,0.4685711405035824
705295,0.8686166764009229
705296,0.7504192419360021
705297,0.999859020878253
705298,0.999576605046915
705299,0.9381557670896848
705300,0.6942135919299993
705301,0.19178270289366095
705302,0.9979810970417173
705303,0.9995310792434147
705304,0.9999593216111006
705305,0.9999353501973373
705306,0.8983158587244231
705307,0.859946757526342
705308,0.267064419815683
705309,0.04000626293235463
705310,0.9708844761685542
705311,0.6436180830500196
705312,0.3957471156442024
705313,0.2824549963821506
705314,0.7096547577016388
705315,0.9997013471503517
705316,0.9942301161502216
705317,0.9992745179380456
705318,0.9988409614684586
705319,0.9972057114253007
705320,0.9997759752192625
705321,0.5493619153156144
705322,0.9328454644146008
705323,0.019968030317223266
705324,0.9842868569575193
705325,0.999914843264885
705326,0.9963549553566444
705327,0.987119853128718
705328,0.032464811233283875
705329,0.8972965326720597
705330,0.8071716748492828
705331,0.999958076824319
705332,0.9703660173546685
705333,0.8408608827270383
705334,0.999920356436987
705335,0.09632632283130377
705336,0.41908938911310206
705337,0.9217797558483276
705338,0.701586352680051
705339,0.06039364155693212
705340,0.03611729245079851
705341,0.16968335340280719
705342,0.31752270519388837
705343,0.7822867780294117
705344,0.1132010235592806
705345,0.869380232500854
705346,0.7015169785635693
705347,0.9168830240200015
705348,0.9840798540781107
705349,0.9089589880788027
705350,0.9975950774750242
705351,0.9985065504691897
705352,0.08578494611739981
705353,0.715074880413303
705354,0.019504705679360412
705355,0.22646369380167755
705356,0.3514831308869528
705357,0.9997934959175858
705358,0.3247049864532396
705359,0.9644127790741719
705360,0.1124801394219979
705361,0.6200183011771224
705362,0.680429384162512
705363,0.43957853926091933
705364,0.999020672156816
705365,0.5226068145228974
705366,0.9994161941967209
705367,0.3914282722653195
705368,0.43705144367326776
705369,0.6369026326316777
705370,0.9744616119667346
705371,0.8598465301802128
705372,0.31520146382815584
705373,0.8550265018159295
705374,0.9986452997595066
705375,0.9999226595447457
705376,0.026652123892041895
705377,0.08436206978408228
705378,0.03472785935105241
705379,0.14223057161330047
705380,0.9994458770075175
705381,0.08109849978718536
705382,0.06518038636725336
705383,0.6513581649563586
705384,0.05418861255393438
705385,0.9949398638305833
705386,0.9659283565441354
705387,0.9999762628223892
705388,0.9998408020434231
705389,0.019176509476842837
705390,0.12902274222348528
705391,0.06297281098577624
705392,0.9935540931823086
705393,0.6712888184765522
705394,0.9378897810652989
705395,0.8741378425759436
705396,0.4938117385298771
705397,0.2040543546528324
705398,0.932070967630694
705399,0.9997280994791822
705400,0.9978772718138149
705401,0.9929375224706491
705402,0.8026244698468163
705403,0.9990645599490957
705404,0.12076374543022442
705405,0.2275304040009225
705406,0.3457980677081474
705407,0.5186574928831879
705408,0.024766385648223425
705409,0.9246557400468391
705410,0.9177183966355744
705411,0.3347715919538952
705412,0.9712963675705832
705413,0.9999448265641844
705414,0.9556999618458135
705415,0.9734090725609474
705416,0.9492155607485098
705417,0.014880001527430124
705418,0.0193828411924711
705419,0.734783961285969
705420,0.999568470977504
705421,0.9991837654907059
705422,0.895523039538434
705423,0.9966448400619681
705424,0.9968902450672705
705425,0.1059367074243217
705426,0.7194744535508693
705427,0.10420458106637104
705428,0.9993046445165117
705429,0.9301328614514477
705430,0.2720350042498182
705431,0.9998957298953917
705432,0.10649454975704407
705433,0.9974409058420322
705434,0.5595318980668766
705435,0.02034261312447335
705436,0.9999463926421799
705437,0.9999528088168388
705438,0.9971985316091633
705439,0.9492070148665511
705440,0.8303049785373581
705441,0.0861554671808911
705442,0.8361267140072122
705443,0.2615014048662873
705444,0.03168577270188113
705445,0.6514545294873675
705446,0.0937583389043289
705447,0.9997517080080466
705448,0.9809975772666609
705449,0.24022096191941
705450,0.9973607881642861
705451,0.9996291519093428
705452,0.9999331505060993
705453,0.9984493371697625
705454,0.00732039421004073
705455,0.9087428154806036
705456,0.9995360121713359
705457,0.9963408787131007
705458,0.9972338406055541
705459,0.6297712486142285
705460,0.9957713975536504
705461,0.9995637169392321
705462,0.9847866694975309
705463,0.6050310985582645
705464,0.1915787973884751
705465,0.08854740730371469
705466,0.5158994449050265
705467,0.9905289616049184
705468,0.4368529738870731
705469,0.9999521530147576
705470,0.9047823470712903
705471,0.8015838360683323
705472,0.9969656736129979
705473,0.9977233681840381
705474,0.998815909128144
705475,0.10447524599719854
705476,0.9993791981440284
705477,0.0039693537971485695
705478,0.9992549037287323
705479,0.8353186214768352
705480,0.9990179668132919
705481,0.9997827889598612
705482,0.7693960607263897
705483,0.9994944872295021
705484,0.8086981164703098
705485,0.9948207399199241
705486,0.02124894583893007
705487,0.12337136165634735
705488,0.9983550500125898
705489,0.1947750657197651
705490,0.9916066116535854
705491,0.6045147398431951
705492,0.623706417253233
705493,0.5251218568840722
705494,0.9314297748380462
705495,0.06289160114229778
705496,0.8661352657201986
705497,0.9999704860321342
705498,0.26125479445591204
705499,0.16833602485344643
705500,0.9106428593156493
705501,0.43238729426827105
705502,0.019078423733690678
705503,0.9999525943177114
705504,0.7057383985842427
705505,0.9998021434227142
705506,0.9994573000564894
705507,0.01828812019854401
705508,0.9998345246272062
705509,0.9980094402937261
705510,0.9844048918562089
705511,0.9999686569351158
705512,0.650175217967014
705513,0.20670288543530593
705514,0.8126241953003059
705515,0.40983553207874857
705516,0.8471748317173472
705517,0.9979726842440736
705518,0.9962389473288629
705519,0.04703024784699095
705520,0.4068342024368135
705521,0.03276480608954985
705522,0.2593659025095665
705523,0.9989023096394254
705524,0.7704665060805418
705525,0.9998758794220721
705526,0.9999690815607887
705527,0.427334131028853
705528,0.03168506204234081
705529,0.999964296958918
705530,0.3602904386734909
705531,0.7279316531135803
705532,0.46793797978028534
705533,0.9760650393857616
705534,0.4354321012996101
705535,0.992461511677434
705536,0.6552230220816386
705537,0.7736481093653595
705538,0.026704982686403908
705539,0.8944525095191936
705540,0.7987069048272915
705541,0.9982412323091616
705542,0.9021524047707611
705543,0.9984645633893746
705544,0.9999705285151455
705545,0.17748812017884555
705546,0.6409355348234173
705547,0.9795437967489244
705548,0.9997110552946178
705549,0.19631111917619215
705550,0.09482760085372151
705551,0.7284123073159716
705552,0.9993936011090203
705553,0.9997339031916901
705554,0.9909029523695826
705555,0.9989638337124667
705556,0.6866833963898009
705557,0.3761200875846905
705558,0.2052502471137923
705559,0.8543752920425252
705560,0.20358224981993006
705561,0.9991077777458741
705562,0.2999022076359582
705563,0.9999824938845574
705564,0.9998134089939608
705565,0.6982645190121216
705566,0.3849194115406988
705567,0.9997233090306611
705568,0.05965066353956995
705569,0.11133417359143757
705570,0.9986488706741854
705571,0.999513713248193
705572,0.03160861752548298
705573,0.9995928178957303
705574,0.8313058773582399
705575,0.7266631460666647
705576,0.27286219067313394
705577,0.7757137158897436
705578,0.9999121728429148
705579,0.9984726898275402
705580,0.5392749689243309
705581,0.7929536491566544
705582,0.99958576434096
705583,0.17825993765138973
705584,0.8521642049512852
705585,0.5487137612618882
705586,0.9389325066210077
705587,0.9499672221411197
705588,0.9508624984214575
705589,0.6536090099595555
705590,0.833899841695471
705591,0.9969481537955687
705592,0.1337383441670739
705593,0.6781055749825668
705594,0.04884013003934582
705595,0.8925132125728047
705596,0.9993288996531424
705597,0.6941480251211348
705598,0.0410479463772245
705599,0.7237346889418709
705600,0.09203403816677305
705601,0.07171775315103711
705602,0.6622880107765393
705603,0.1261450637267913
705604,0.07165005274671736
705605,0.7548012343149646
705606,0.8595805405082567
705607,0.9730776497163597
705608,0.7980812901222145
705609,0.6078163555934192
705610,0.9616994001116674
705611,0.9787320135231334
705612,0.11992296088642736
705613,0.9962574551059487
705614,0.7944548092654131
705615,0.8248827309874607
705616,0.9999732762805117
705617,0.9873834437297941
705618,0.9657138185454519
705619,0.2880705476465929
705620,0.9996927758539119
705621,0.2538803294203981
705622,0.9095156248863319
705623,0.08690873317071621
705624,0.10318500133949844
705625,0.541263590862202
705626,0.9348175751640004
705627,0.9962816383656491
705628,0.9175326405140847
705629,0.3365852699041728
705630,0.8420509589475815
705631,0.9987714527907194
705632,0.20880805285428441
705633,0.9710493369153628
705634,0.885409541278843
705635,0.9999883071072972
705636,0.9935754927647897
705637,0.1757171754877875
705638,0.00492545125040289
705639,0.9728273042939194
705640,0.33101569764772293
705641,0.9996646262762967
705642,0.9998811250433546
705643,0.9998893915034744
705644,0.99644734650067
705645,0.9992525620913645
705646,0.9997333259205792
705647,0.12468913427310518
705648,0.9426368685403588
705649,0.5157792667168519
705650,0.9999478850554706
705651,0.9999469463853503
705652,0.014035827123253544
705653,0.08201144270337218
705654,0.6089942609587812
705655,0.9998242667291835
705656,0.8003082011221974
705657,0.9956282182386949
705658,0.8293668506126981
705659,0.983778964187696
705660,0.9992622088426739
705661,0.688768176198393
705662,0.5631678439175415
705663,0.023387459023170767
705664,0.848458902682014
705665,0.4665261531010414
705666,0.19391006555591644
705667,0.9453856686269931
705668,0.2808318770678181
705669,0.9998250254593787
705670,0.6578685657763956
705671,0.6467701110192231
705672,0.3389526165557206
705673,0.9539264728215857
705674,0.005634505364736789
705675,0.7960277222944595
705676,0.3676631357383935
705677,0.32667926415800214
705678,0.4657596632437642
705679,0.9976357422253145
705680,0.16454637354273904
705681,0.998881580299612
705682,0.8274946544938394
705683,0.9090088521815484
705684,0.9999326629838392
705685,0.9994025955708121
705686,0.9946976547217433
705687,0.1441888676882943
705688,0.014239090331948522
705689,0.9809392686043197
705690,0.3309532734168541
705691,0.9810642805431574
705692,0.9999170988445248
705693,0.44055671885842296
705694,0.9989498767729482
705695,0.2616035876847628
705696,0.7267560252336375
705697,0.7543145799627431
705698,0.03167608227663084
705699,0.9991705860357163
705700,0.9995896657446107
705701,0.9999727210402296
705702,0.006133773896613555
705703,0.9994586085269271
705704,0.8747378675403464
705705,0.08722945776182073
705706,0.38872290636515977
705707,0.9863194678908653
705708,0.042842251387456634
705709,0.9968752761886964
705710,0.0020715411570268695
705711,0.4393484410822347
705712,0.9998676487976138
705713,0.9746253711462196
705714,0.0018285143719842924
705715,0.010155595123420971
705716,0.999499524551424
705717,0.994412224603344
705718,0.9998797366835107
705719,0.10060956250408915
705720,0.997320346109554
705721,0.7588310993552152
705722,0.600545732378067
705723,0.8052089518939973
705724,0.9784914903485437
705725,0.9997493741651491
705726,0.7273292163791787
705727,0.9417452755562309
705728,0.7112235860436139
705729,0.3287747934791127
705730,0.994125088225496
705731,0.991395377367748
705732,0.9740014710632795
705733,0.9382370696386064
705734,0.9902596969553958
705735,0.38947559575182344
705736,0.9997531398757199
705737,0.8410028485672435
705738,0.8121491354182151
705739,0.974609835335535
705740,0.997112439175779
705741,0.9980658864769305
705742,0.707614040554605
705743,0.9216726802507766
705744,0.48690507816311634
705745,0.1365685290777777
705746,0.32834094178428064
705747,0.32632667507587
705748,0.999628274797544
705749,0.9994894681364845
705750,0.9999941483373305
705751,0.07841655821824714
705752,0.21278513099844554
705753,0.9991847999159467
705754,0.9997052217772182
705755,0.9835767971781857
705756,0.9975467514899401
705757,0.5700544133839246
705758,0.8879792577173604
705759,0.9999689787101008
705760,0.9023248402765527
705761,0.26818679854350636
705762,0.9976198818598949
705763,0.9999404575533783
705764,0.9570024535015924
705765,0.9999799615891571
705766,0.16454157860794877
705767,0.9996059463811348
705768,0.712573531629074
705769,0.9985653423235353
705770,0.9017793386364351
705771,0.07149556147229727
705772,0.958533822285075
705773,0.9992702194042344
705774,0.3138507715239248
705775,0.014137209996021534
705776,0.989460802622595
705777,0.9999795348862975
705778,0.1684323029038685
705779,0.6942500190359071
705780,0.9999890281317374
705781,0.9995578925941281
705782,0.9963100662655175
705783,0.9999544357060159
705784,0.4712040564407365
705785,0.49577308279107
705786,0.6806194478346517
705787,0.9946278208879301
705788,0.040281119267518505
705789,0.947476323206673
705790,0.9523350242173836
705791,0.6571901075987313
705792,0.9960766666636818
705793,0.8077832139891451
705794,0.8785037345359881
705795,0.998366386219809
705796,0.999872879937663
705797,0.6969480535425919
705798,0.02175481435720502
705799,0.3327931645183978
705800,0.9987358292864091
705801,0.14088082994976373
705802,0.9998982335202478
705803,0.527001430552057
705804,0.31469493092430245
705805,0.9805734591044732
705806,0.829416250973054
705807,0.9229674542469095
705808,0.9997463049527583
705809,0.9917828174903933
705810,0.9998266409371857
705811,0.993238515657039
705812,0.9841305738078427
705813,0.3836470933941233
705814,0.9844356455233492
705815,0.29102262928201994
705816,0.9996684784470287
705817,0.5174483397719891
705818,0.5791776085681144
705819,0.33319724325592553
705820,0.9977036688765855
705821,0.9641056733077339
705822,0.9835692686961728
705823,0.06530080643807903
705824,0.9481143662954563
705825,0.5759588946358274
705826,0.999947484924329
705827,0.999627739246347
705828,0.6405928794619937
705829,0.7319236311908127
705830,0.6446464638232409
705831,0.5676000896073068
705832,0.3873038187350208
705833,0.5570462706186807
705834,0.9954312612925453
705835,0.879187824352328
705836,0.1609729203158423
705837,0.9998542936907362
705838,0.9999741656559182
705839,0.13703449628274703
705840,0.9999611533378145
705841,0.9996164253039956
705842,0.2215631676051144
