id,addicted_label
705843,0.6050623188973688
705844,0.9984412457536006
705845,0.9838042852582705
705846,0.9846779479107522
705847,0.438319835920227
705848,0.999843999674338
705849,0.7273233094859395
705850,0.9945153847354664
705851,0.9981276018371615
705852,0.133346276026183
705853,0.7266461359208967
705854,0.9997647467270816
705855,0.9999089736357669
705856,0.9993649677817255
705857,0.8351814225178424
705858,0.9475635980288589
705859,0.7086699001010981
705860,0.9979550161231932
705861,0.3202606225541007
705862,0.0859546020267483
705863,0.7837675652774141
705864,0.9937656201025769
705865,0.1746833851133125
705866,0.6313997393854804
705867,0.9938476681876365
705868,0.9991419003577869
705869,0.5170568206838554
705870,0.9813224614423004
705871,0.5655198781784347
705872,0.9988642291730225
705873,0.9913323624338692
705874,0.9937857811614292
705875,0.15576123001180392
705876,0.9985730275207336
705877,0.44405559905214687
705878,0.9991629174140887
705879,0.9994995115583083
705880,0.9998226338030887
705881,0.9937040731800182
705882,0.019846443766933335
705883,0.35589909253421986
705884,0.9945017764855554
705885,0.9999644390746131
705886,0.9998986541020588
705887,0.9989710768855895
705888,0.6631557113419804
705889,0.9992056128162377
705890,0.5891449280458123
705891,0.40699727462222374
705892,0.41182341799909156
705893,0.8281867984422243
705894,0.5977607905353522
705895,0.9977015391966473
705896,0.9998825033767325
705897,0.30650869681745463
705898,0.05161033287816078
705899,0.9988434333182777
705900,0.999974753077429
705901,0.9999690544382929
705902,0.8025718706102287
705903,0.999835616159475
705904,0.08344843536757934
705905,0.9510148180494451
705906,0.9957609199672857
705907,0.9918259939604853
705908,0.4587112966800644
705909,0.44895992099316456
705910,0.9994894154335968
705911,0.9996068568628547
705912,0.990937324358406
705913,0.9777087202245738
705914,0.8816514782356235
705915,0.9994180379697482
705916,0.9992274987433853
705917,0.8464519826133501
705918,0.10603126735663364
705919,0.8939661920371811
705920,0.9985359594463368
705921,0.828061440457509
705922,0.27036758979553693
705923,0.999955036539933
705924,0.9439999564891579
705925,0.9996092437769819
705926,0.9659539811691773
705927,0.8797126120435135
705928,0.9977661680045288
705929,0.22435683362790507
705930,0.9201857943380537
705931,0.48799673873464117
705932,0.26576999570151394
705933,0.9997814595729588
705934,0.5917057783442135
705935,0.6266181968665173
705936,0.9739512447655999
705937,0.8517695895870208
705938,0.997606826051528
705939,0.8018292712872125
705940,0.02820528592730681
705941,0.9936312207793141
705942,0.8129562268842228
705943,0.999042131843019
705944,0.9783552718785606
705945,0.9860925400251606
705946,0.20440893218808073
705947,0.999926630940676
705948,0.24087126219146646
705949,0.9999740507750723
705950,0.940843697815533
705951,0.9997709242096566
705952,0.7681131293228659
705953,0.32058691017579866
705954,0.7154028012695155
705955,0.9997824302272991
705956,0.7583583933301001
705957,0.999982158503582
705958,0.2071909506029514
705959,0.9997162009057159
705960,0.1429154027284394
705961,0.8258837055407373
705962,0.9998101691170812
705963,0.004970635798497084
705964,0.999941801989669
705965,0.33561157564939437
705966,0.9997491003939389
705967,0.994416503537072
705968,0.967595648420528
705969,0.9998579160572113
705970,0.05310050197705002
705971,0.05018199114033124
705972,0.028136176433180202
705973,0.9981949653972814
705974,0.8899825903802251
705975,0.9996780242296239
705976,0.008569842772343406
705977,0.8180461813405673
705978,0.9161942941464986
705979,0.9848353714971712
705980,0.9996665266960794
705981,0.9116848649132232
705982,0.9932448683678572
705983,0.9896804834239011
705984,0.9996540547619521
705985,0.4680279382515077
705986,0.9988365156767913
705987,0.9180187499257136
705988,0.9997797012423415
705989,0.5832946595947543
705990,0.7558848006564228
705991,0.9961742902260273
705992,0.08100946155119162
705993,0.5160011392591783
705994,0.5919569198197749
705995,0.6832210940629517
705996,0.9860398852174024
705997,0.9346022746555604
705998,0.9902007977441712
705999,0.06730623271854996
706000,0.8631479916255399
706001,0.6384250248859706
706002,0.14039497893340325
706003,0.9161731169571217
706004,0.6935200024842584
706005,0.9999057467126882
706006,0.9712572454325437
706007,0.9997550647831627
706008,0.9753883116938928
706009,0.3334954393513514
706010,0.9998566108848159
706011,0.9421501329877364
706012,0.65308844653607
706013,0.999925591028145
706014,0.5992887743865616
706015,0.999437323360086
706016,0.9958475559366444
706017,0.9999254799062008
706018,0.27181894668030754
706019,0.9559644012758928
706020,0.5079360640374064
706021,0.999874321948612
706022,0.9956588705807363
706023,0.7347977949751305
706024,0.66006087697412
706025,0.9988028305786594
706026,0.10934276365808412
706027,0.9973318238441176
706028,0.4358562060806015
706029,0.671423729817044
706030,0.9999069953159505
706031,0.9998594633142428
706032,0.4377063296218366
706033,0.9947084680002518
706034,0.6305091854576358
706035,0.9923589762496623
706036,0.24430692056551645
706037,0.12587884095118956
706038,0.18428602309628025
706039,0.9945784035025778
706040,0.922827845556309
706041,0.7659172661456883
706042,0.965002552373598
706043,0.997754754859449
706044,0.3400202658554917
706045,0.9985502399001935
706046,0.9997631643930186
706047,0.9993786103861801
706048,0.9999812403467682
706049,0.9316429418756085
706050,0.2614283323079589
706051,0.1805767262657872
706052,0.8161562729442495
706053,0.9968222985097585
706054,0.998591442193201
706055,0.9648643824054293
706056,0.08281138987958471
706057,0.9999297057288398
706058,0.9999610534440355
706059,0.3321822941489997
706060,0.9993014980630065
706061,0.1483570302626549
706062,0.9876025171110141
706063,0.6071799703991876
706064,0.7239777933858177
706065,0.6880020603320633
706066,0.8354368933693784
706067,0.9912186803595247
706068,0.9999220463465193
706069,0.9998948910354446
706070,0.0377122763371312
706071,0.06829618082266999
706072,0.6949150366104574
706073,0.9701163667486594
706074,0.4503414110096219
706075,0.952914612928706
706076,0.9972467275789973
706077,0.9805633775297489
706078,0.34325618937844127
706079,0.9999413897803764
706080,0.9997428468947666
706081,0.7793306389213299
706082,0.9997577070317996
706083,0.019879312267313543
706084,0.07542251339201439
706085,0.006868914908820424
706086,0.18448818902067018
706087,0.10139187979995706
706088,0.9917468103523911
706089,0.06643365914295886
706090,0.991279031950601
706091,0.999968324255306
706092,0.07304038349227425
706093,0.9988681158578377
706094,0.9994714395507951
706095,0.0242830749263026
706096,0.6714537534810232
706097,0.7458145772091326
706098,0.7871404318801861
706099,0.005548435804359062
706100,0.33343107125781635
706101,0.9998957748439374
706102,0.9997721565988785
706103,0.9080380223246054
706104,0.06839350309689277
706105,0.9997165334944323
706106,0.9998528443890977
706107,0.7172531869102993
706108,0.7444355679674757
706109,0.1473170399060208
706110,0.5991199264790379
706111,0.8361140394348789
706112,0.9982294848968107
706113,0.9950560217918719
706114,0.286558518945182
706115,0.880500959045912
706116,0.46296122599716005
706117,0.7773635012614218
706118,0.757558488262718
706119,0.32791290304747256
706120,0.008449568707170367
706121,0.9993836408185266
706122,0.9978544649683949
706123,0.5666891507003621
706124,0.06795382303577321
706125,0.9986322349538764
706126,0.5492557432909897
706127,0.0732738774781582
706128,0.42718726046494715
706129,0.8470334233562251
706130,0.7065610218715744
706131,0.9854217780977805
706132,0.9597877006619762
706133,0.9661539680277673
706134,0.03872742194941593
706135,0.9427198985755761
706136,0.011431910940243272
706137,0.011846692051200366
706138,0.04204937142968049
706139,0.9966197396667076
706140,0.26112055499625153
706141,0.11982373241468038
706142,0.9995886901285284
706143,0.8073462942970868
706144,0.29707232754054574
706145,0.9997351005741237
706146,0.05574656702558937
706147,0.9997830429430332
706148,0.999390014205848
706149,0.999139115870268
706150,0.9149277841652657
706151,0.3810136060265828
706152,0.9528050197365102
706153,0.9681923279895563
706154,0.009991990685491127
706155,0.24896399257702684
706156,0.8994150986004277
706157,0.9998048412866976
706158,0.9999108323523849
706159,0.996919651681158
706160,0.99859428460334
706161,0.0015601798764048901
706162,0.023340109228805753
706163,0.19195940723312988
706164,0.6220739581380285
706165,0.8851595685544129
706166,0.15955600767240435
706167,0.03720258642252294
706168,0.045298920361961925
706169,0.047684536026977364
706170,0.7567592013173048
706171,0.9967629575845346
706172,0.9999349919298555
706173,0.07770985547661716
706174,0.9998266785459629
706175,0.9985924713751904
706176,0.9995787385343595
706177,0.9996379274072926
706178,0.0031074938612121812
706179,0.9066170000580414
706180,0.12736603550721914
706181,0.5236025150507924
706182,0.99963026601603
706183,0.7244847946919565
706184,0.9997995470806026
706185,0.9981293622272732
706186,0.07788752665829414
706187,0.25077516715248016
706188,0.999107106404899
706189,0.9999948661904992
706190,0.18390255376179074
706191,0.3047538888502586
706192,0.9881669564323277
706193,0.01672385322065059
706194,0.9845793670229935
706195,0.9997245282038618
706196,0.9947339473164284
706197,0.8744203645357559
706198,0.05091836649842183
706199,0.04394843777489458
706200,0.976875882463266
706201,0.99768042048023
706202,0.21670446617096523
706203,0.9997652343843567
706204,0.4355226733901869
706205,0.2510294498844639
706206,0.11013410053751421
706207,0.9695704909798377
706208,0.9999353659706371
706209,0.9859856954620024
706210,0.9999798128266888
706211,0.9989498379791986
706212,0.999729129738602
706213,0.6582937197432779
706214,0.9877650495851172
706215,0.06936928082728744
706216,0.3991098124890016
706217,0.17391064005864643
706218,0.531513110828772
706219,0.9974854611521546
706220,0.9987675304857916
706221,0.3871042989172694
706222,0.9052696725705893
706223,0.39296181073245584
706224,0.9980539481060111
706225,0.2965945368129506
706226,0.3466010013683055
706227,0.2465067798067856
706228,0.999974930723475
706229,0.4108187721879342
706230,0.6469393286566228
706231,0.9998912504316451
706232,0.9996193650095451
706233,0.9011209103181004
706234,0.6929242280559842
706235,0.9996314175629974
706236,0.9083459404983989
706237,0.8045213994581544
706238,0.9954481791024714
706239,0.9998693921205072
706240,0.9995268259139983
706241,0.9991279912286621
706242,0.20436196076530377
706243,0.8687956247245233
706244,0.9962887647865986
706245,0.9999336331832748
706246,0.9996366334364514
706247,0.056902130626150155
706248,0.9912117684523145
706249,0.9830103930990657
706250,0.9998126722004517
706251,0.898353508681326
706252,0.9987222257377805
706253,0.9484886689840033
706254,0.9727520852192699
706255,0.7185575599478524
706256,0.98012345740537
706257,0.5952581219591796
706258,0.9968963603459855
706259,0.9997002206502974
706260,0.5791414849776253
706261,0.9998622060495914
706262,0.6663857840649448
706263,0.08852160449047312
706264,0.36660017702184927
706265,0.36349075295880157
706266,0.9959422439034082
706267,0.6666315293255931
706268,0.9999267861489712
706269,0.10379044220421174
706270,0.1732683772802927
706271,0.02340539052762909
706272,0.14139383997911673
706273,0.984374765507644
706274,0.999091016765736
706275,0.9373647459370732
706276,0.9176397114846282
706277,0.7135187642042874
706278,0.9995785590370583
706279,0.9999221047075715
706280,0.9997136546868939
706281,0.9999699257599447
706282,0.9998696035351491
706283,0.999846141771447
706284,0.876319953461094
706285,0.5572445701645773
706286,0.5219359324366596
706287,0.9938249044601937
706288,0.9997749973790033
706289,0.9051913640884274
706290,0.2989440577942263
706291,0.9999378386534865
706292,0.18441145403644035
706293,0.6310939722439153
706294,0.01823890286929178
706295,0.9983283520525579
706296,0.9994230181313668
706297,0.9998887566871171
706298,0.7196667763521153
706299,0.10530402293664576
706300,0.7432643395981671
706301,0.5003633108862615
706302,0.8475648824099433
706303,0.576352090175895
706304,0.9981499961412799
706305,0.9980025000454515
706306,0.9225009179658156
706307,0.03808226303252583
706308,0.48552799162313454
706309,0.9977929180702523
706310,0.5080049188804724
706311,0.9995441280019506
706312,0.6149539293066847
706313,0.7180466196638624
706314,0.182211370405163
706315,0.4632700932001019
706316,0.9640817601566178
706317,0.9997739825993519
706318,0.5808031062696243
706319,0.9999952614917403
706320,0.1545778721196387
706321,0.1506127272337456
706322,0.8006413190800676
706323,0.999790365162021
706324,0.013201405599898717
706325,0.0338557849356993
706326,0.5038366677440326
706327,0.9958979817321824
706328,0.3110934646091235
706329,0.0824167390577016
706330,0.9988732579825874
706331,0.4335828916383862
706332,0.22790567130226447
706333,0.14075449074932175
706334,0.13725030568788438
706335,0.9963858366885254
706336,0.2890977740038444
706337,0.06784089545921752
706338,0.8947822280893719
706339,0.002475741041883191
706340,0.9997366451224243
706341,0.076486561805128
706342,0.9345908105847351
706343,0.1635496204245776
706344,0.9999819822499536
706345,0.8287726900940919
706346,0.8655343509983604
706347,0.014818910873314935
706348,0.07301686867228444
706349,0.2780932088846938
706350,0.9999146629148432
706351,0.9996972247824432
706352,0.9997476964128387
706353,0.9994527950349522
706354,0.9969129105356317
706355,0.07031211776162813
706356,0.9887269551573471
706357,0.9623203722797046
706358,0.9543213794619679
706359,0.9965263439570529
706360,0.022938285908573722
706361,0.9998608269762114
706362,0.051722289827438005
706363,0.7531065846731247
706364,0.9879370956717999
706365,0.578279510755147
706366,0.9998043620099819
706367,0.13414573486572845
706368,0.6648257061509679
706369,0.999951914547351
706370,0.9357327810519404
706371,0.14506477966782788
706372,0.3391543871282175
706373,0.6169860975092345
706374,0.7002394611961391
706375,0.015002634910105892
706376,0.9998398336678822
706377,0.8058680338554607
706378,0.033700152863036556
706379,0.12186189860633842
706380,0.02134950943211969
706381,0.31084799084386483
706382,0.1892660556753436
706383,0.9995612561214823
706384,0.08699347853528894
706385,0.9875603899544008
706386,0.9992960529533617
706387,0.8872138515475693
706388,0.1655644393387161
706389,0.08304240161565613
706390,0.0408682534498509
706391,0.9999344898144025
706392,0.735089096201412
706393,0.9996034984288892
706394,0.9981817531092321
706395,0.10550519465024322
706396,0.3454707199199086
706397,0.9985933489627485
706398,0.9742248051520592
706399,0.9290996750433324
706400,0.06801746300372961
706401,0.9825222195876411
706402,0.27801768291291235
706403,0.7917322256274417
706404,0.995951251861783
706405,0.9986123148919107
706406,0.13378877407088083
706407,0.999797474995734
706408,0.9987687046805364
706409,0.506186859499823
706410,0.9967818805012832
706411,0.9999277097595669
706412,0.9968288002894702
706413,0.5468199846590959
706414,0.005871560582908457
706415,0.7108399331729256
706416,0.9898934012192224
706417,0.9997741142520976
706418,0.9841363571238639
706419,0.9814417567339191
706420,0.9974438214280404
706421,0.9809501794906583
706422,0.42299168909948015
706423,0.9713440848106674
706424,0.7652579259397896
706425,0.6667249385456661
706426,0.7806614644476197
706427,0.43408709335331735
706428,0.5169908802204934
706429,0.024782731066993267
706430,0.9082653465107243
706431,0.08088648432679027
706432,0.999942545495373
706433,0.30337326905896383
706434,0.9949283024388078
706435,0.8253277360110483
706436,0.9998438169097847
706437,0.07291575172332586
706438,0.8444832636285132
706439,0.9975620071687701
706440,0.9999940506580058
706441,0.9985700055454259
706442,0.12478111733132735
706443,0.9997279181638683
706444,0.10203420790082543
706445,0.9960044985301614
706446,0.6240607834420747
706447,0.09714400937783164
706448,0.9990957613870672
706449,0.6807684675641643
706450,0.8179848668437786
706451,0.9996938228262842
706452,0.9999250080538591
706453,0.6950028596814971
706454,0.999840562817469
706455,0.26927987784560337
706456,0.9803414779621235
706457,0.9984324672189557
706458,0.5054598126361269
706459,0.9969127460923493
706460,0.8451856224909051
706461,0.9769921817146072
706462,0.9425815560925916
706463,0.9982434537538913
706464,0.9060863951442072
706465,0.047801643241798496
706466,0.8860068219699748
706467,0.9982746886469032
706468,0.20084794893213648
706469,0.9991912524473566
706470,0.9999261367899296
706471,0.9980880047763574
706472,0.05673448448045016
706473,0.9999317311543225
706474,0.08139331820028359
706475,0.9827374978745549
706476,0.8777253974245903
706477,0.9999101430175049
706478,0.9999617913766796
706479,0.38309320601939173
706480,0.43003577957832884
706481,0.9978642361281931
706482,0.11958863435175442
706483,0.9450907922630909
706484,0.9967676967297338
706485,0.6912488045561378
706486,0.9999848119732591
706487,0.09050214973354317
706488,0.17838729008962106
706489,0.9878050554712567
706490,0.15419572924326347
706491,0.9995103005738657
706492,0.9976129031178599
706493,0.5310710826005206
706494,0.3041799330571662
706495,0.9998142842009128
706496,0.9927340101571929
706497,0.9114930878518551
706498,0.24427434895365807
706499,0.0893173462018838
706500,0.9998010824059123
706501,0.6675849748641537
706502,0.1601508919918704
706503,0.9715780129638271
706504,0.9999812231773431
706505,0.03160913911271093
706506,0.9988645523150681
706507,0.8033900264857079
706508,0.9994019601502486
706509,0.8332783557504599
706510,0.9520006041511689
706511,0.9927744651160868
706512,0.17551763955026123
706513,0.019404559752046337
706514,0.9965741554504907
706515,0.9768120537026596
706516,0.21713250838413
706517,0.9999716917729773
706518,0.9992457894356842
706519,0.9441683942431385
706520,0.06348372730439963
706521,0.8665322761034154
706522,0.9914210094348945
706523,0.3303815111014531
706524,0.9860635315316146
706525,0.5512779751217673
706526,0.01818752540189284
706527,0.9999381229281661
706528,0.11223304882737245
706529,0.992716650721885
706530,0.9895478159833945
706531,0.8262561348683142
706532,0.9991352782642486
706533,0.9990641148113251
706534,0.9977424966014483
706535,0.9975871371739565
706536,0.27434775772286335
706537,0.1105832664672512
706538,0.37495498473395256
706539,0.06884678418193994
706540,0.9942251794558834
706541,0.9981180590398611
706542,0.9819062021792252
706543,0.5644205286848262
706544,0.999883681936407
706545,0.9997493747272541
706546,0.9990400653242435
706547,0.24247743345248268
706548,0.9805741515424315
706549,0.1302329389248872
706550,0.9780288104219688
706551,0.6365996861145017
706552,0.06037018680550019
706553,0.9994672640826667
706554,0.3528456670513727
706555,0.9997666886777863
706556,0.9811456009134638
706557,0.641552654609985
706558,0.9921837965502215
706559,0.9918583622774877
706560,0.6972758297967084
706561,0.5854511920193418
706562,0.7603343679135887
706563,0.02380978340179532
706564,0.9724707183928816
706565,0.9946733525033268
706566,0.9996169190880646
706567,0.9911108714227956
706568,0.5433059814468274
706569,0.9814714390663772
706570,0.9641970017075348
706571,0.5926952922254503
706572,0.825532879966046
706573,0.3465894986987661
706574,0.28781192215324725
706575,0.9993012708700765
706576,0.9644259182384709
706577,0.816689816505209
706578,0.9997983185473686
706579,0.9997710365330603
706580,0.48796674248444843
706581,0.9376761182949783
706582,0.12332914525958155
706583,0.9373492249021866
706584,0.9977681652276151
706585,0.9999616515657155
706586,0.008522443940281321
706587,0.4115568221934836
706588,0.728409985068432
706589,0.7177390715863722
706590,0.997699424596532
706591,0.9326297949529536
706592,0.6018935256448511
706593,0.9999556454879115
706594,0.9999669861548688
706595,0.9998909716476323
706596,0.9999086221464283
706597,0.034716645516081696
706598,0.8481369866546187
706599,0.9999614097013872
706600,0.9965891761973247
706601,0.9986595594326189
706602,0.9989130565446815
706603,0.2214966278046284
706604,0.9949283281143566
706605,0.8414625103935423
706606,0.9846050002254696
706607,0.9972781975897527
706608,0.9999800507179719
706609,0.9999009188760155
706610,0.7659160278440789
706611,0.10128814325008831
706612,0.9999475523230927
706613,0.9999430066067154
706614,0.23644297245294327
706615,0.6628304873711846
706616,0.9998616349697858
706617,0.021255305560433858
706618,0.9973763580148167
706619,0.9996351559579175
706620,0.9811653712147518
706621,0.9985449934746666
706622,0.9998215826277292
706623,0.9981713204525708
706624,0.9998517765149288
706625,0.22965709200261408
706626,0.009003365408478386
706627,0.9979581449844452
706628,0.9999676381483309
706629,0.9912834724686225
706630,0.9979190805994982
706631,0.9993569155688211
706632,0.03677351831507108
706633,0.005651988047560242
706634,0.9407820127578674
706635,0.07931534104060184
706636,0.9997196906305539
706637,0.11307282866404854
706638,0.7679702471664122
706639,0.9968706109907525
706640,0.9999485508444858
706641,0.9976672125167184
706642,0.41455181757477577
706643,0.9990388095400742
706644,0.4246562181822965
706645,0.9998412006107462
706646,0.9952905360867133
706647,0.6851918628355242
706648,0.9910465018694697
706649,0.9976065867851202
706650,0.15151471081227727
706651,0.09884843358424525
706652,0.015806793005976216
706653,0.9976323151277461
706654,0.02902183605014893
706655,0.04456297285374735
706656,0.1924266094428368
706657,0.9997115770576809
706658,0.42974320423257134
706659,0.1874070100189399
706660,0.06466267841006836
706661,0.7050932582026226
706662,0.28583336569278706
706663,0.4769489985377096
706664,0.9980507730635724
706665,0.9984884885692733
706666,0.8209201277225906
706667,0.9505675410548915
706668,0.015901283361494385
706669,0.6963503022833388
706670,0.9950583071347086
706671,0.8521839265827685
706672,0.9687546529921225
706673,0.3082277775885744
706674,0.007274008174726591
706675,0.9793609018126395
706676,0.999762929115376
706677,0.9400786380995605
706678,0.9996644536570098
706679,0.22370768873720132
706680,0.5569695733645526
706681,0.46042183968813377
706682,0.7913638812025524
706683,0.4495952407761439
706684,0.590577982774926
706685,0.9980221154192435
706686,0.3117893934551821
706687,0.995432799445676
706688,0.3330588419311609
706689,0.9966681525000746
706690,0.8639732070620183
706691,0.2558406242649803
706692,0.9116122010573752
706693,0.991460766566888
706694,0.9998957836093889
706695,0.9779748085001487
706696,0.023388902946746323
706697,0.3112338278925912
706698,0.17522976817439703
706699,0.9603257073104647
706700,0.9628496306239775
706701,0.4412648299069625
706702,0.9243380495854854
706703,0.999064977955212
706704,0.9990981146644105
706705,0.6829999995684097
706706,0.9965657341630507
706707,0.4984224872351223
706708,0.7685846275209705
706709,0.982721126426455
706710,0.998759675599312
706711,0.08240235399824002
706712,0.9963557408715674
706713,0.6538385937740565
706714,0.8915110479585728
706715,0.8371058215444491
706716,0.9858689025280367
706717,0.038860225434191424
706718,0.9984373407462569
706719,0.9065598074353812
706720,0.7608941068620962
706721,0.9998377749505103
706722,0.9453050109471465
706723,0.987825300729559
706724,0.996530101047575
706725,0.997367766080344
706726,0.8654749848033063
706727,0.9759758201863824
706728,0.9998926310783305
706729,0.9981299813022442
706730,0.9571060105101141
706731,0.5791925570362152
706732,0.587957121561692
706733,0.9999152645592712
706734,0.9931874192928116
706735,0.9997956893160326
706736,0.9988657446945735
706737,0.06944958809740431
706738,0.835124788866591
706739,0.010359804939845363
706740,0.9999141472275925
706741,0.9904305998403087
706742,0.999771312387516
706743,0.9997790671574021
706744,0.9997385118405641
706745,0.998016022744857
706746,0.5788063896801737
706747,0.8933267106990372
706748,0.004159911143932056
706749,0.9638236775534186
706750,0.4226805618052915
706751,0.8771022115324683
706752,0.4261660586696224
706753,0.9929660117349873
706754,0.8488595309839619
706755,0.9384856600638157
706756,0.9833312690771356
706757,0.9658728332852764
706758,0.07591711089181569
706759,0.8061895286066427
706760,0.9622628316257238
706761,0.9958497435390821
706762,0.9912760786687637
706763,0.9428413874752082
706764,0.7179010836061328
706765,0.15895494226661935
706766,0.021177741200346524
706767,0.6336948555798817
706768,0.999714881672973
706769,0.9893458892540096
706770,0.9410942437757163
706771,0.053573230271837344
706772,0.7996600044747249
706773,0.9816051701187491
706774,0.9945040632980281
706775,0.22086119506174368
706776,0.9979556841028434
706777,0.906877008827395
706778,0.9563821781819812
706779,0.9956774341641056
706780,0.32139732435235885
706781,0.9966555148329819
706782,0.26282717922534005
706783,0.979548007225103
706784,0.8104338386965695
706785,0.8376830989415702
706786,0.9998006825071644
706787,0.0664856826892171
706788,0.9087386694506933
706789,0.9590040470444913
706790,0.9657634489384865
706791,0.003781535543666268
706792,0.9561343194998762
706793,0.004061027873234641
706794,0.9999631496357558
706795,0.10658960709247521
706796,0.3459794526563532
706797,0.02555457826481298
706798,0.6470288377771309
706799,0.9995184604513174
706800,0.16830189463120426
706801,0.9881121127769791
706802,0.9992014432068865
706803,0.19909241934262248
706804,0.9997908204010029
706805,0.8283018561837061
706806,0.9954007087210558
706807,0.5758701919936767
706808,0.1449658531010664
706809,0.9997785141186177
706810,0.7726877224299744
706811,0.9978350045937188
706812,0.06273074419508602
706813,0.9951198551239057
706814,0.8994151712547236
706815,0.9999206561525751
706816,0.029467571566715842
706817,0.004329452305964478
706818,0.9997912669903357
706819,0.3441340103403813
706820,0.98188224007428
706821,0.9986865667211016
706822,0.9401696093836472
706823,0.7756916071893482
706824,0.9967068471119317
706825,0.25974326614224114
706826,0.9853354545538389
706827,0.9978836439400843
706828,0.3194711518908278
706829,0.3307658666110807
706830,0.10057668620637111
706831,0.9089475477782717
706832,0.9998891468800318
706833,0.9999298336323825
706834,0.9983496876655078
706835,0.004547650049560656
706836,0.13923919659061923
706837,0.6586663245593074
706838,0.6478273375820414
706839,0.18150830687942576
706840,0.7124635044393295
706841,0.9741234633249829
706842,0.9955510472934763
706843,0.9998861195386878
706844,0.032410253995013544
706845,0.8865937817199155
706846,0.9999033979814196
706847,0.9998196719603898
706848,0.9807460639815087
706849,0.993974780449411
706850,0.9987902691593706
706851,0.9999628274234753
706852,0.7178788424188365
706853,0.018479020276454053
706854,0.8159536505554967
706855,0.05077302461297434
706856,0.014208107552074786
706857,0.024583651068384095
706858,0.940928391220364
706859,0.8842398472581918
706860,0.9901895298821779
706861,0.5797423314490411
706862,0.9999830949400137
706863,0.6717335994033473
706864,0.9999615846351714
706865,0.7228823842314798
706866,0.6101693535220425
706867,0.3701349585407223
706868,0.8038275415005132
706869,0.9998962356683092
706870,0.8078033302000143
706871,0.9997283004737827
706872,0.8842133846730036
706873,0.128681133939541
706874,0.9968868279795888
706875,0.9999823824469581
706876,0.5274706296936099
706877,0.7619401994779138
706878,0.25699630073307167
706879,0.983704750168596
706880,0.3555975264954686
706881,0.4284567061110519
706882,0.056750008718288586
706883,0.998337725257799
706884,0.9973246417345222
706885,0.12377985247712522
706886,0.9975686668933489
706887,0.5287590782252813
706888,0.5569854842736802
706889,0.9773931199553784
706890,0.02657534313042993
706891,0.7203652202956807
706892,0.009767764219321238
706893,0.15997509935853776
706894,0.9997788604677937
706895,0.9992523821422621
706896,0.9935688928409467
706897,0.04707100523909699
706898,0.9230982865883142
706899,0.20333747409440017
706900,0.9996937897037118
706901,0.7251970663602231
706902,0.7951653291316924
706903,0.8663063829888623
706904,0.8420093221411731
706905,0.7068858084985394
706906,0.08405883757502527
706907,0.8499425300611873
706908,0.9990831832676974
706909,0.6016849626829238
706910,0.6210306634713627
706911,0.9975240975290991
706912,0.06734554548012335
706913,0.05936584714942937
706914,0.9984550936999497
706915,0.9999804976288176
706916,0.9984724897984819
706917,0.9484714908068277
706918,0.2278230111221746
706919,0.9997050230027369
706920,0.9402958101890002
706921,0.13536633905383988
706922,0.81903250984475
706923,0.535353311137616
706924,0.7680258753289698
706925,0.9928663030662718
706926,0.9999595590015
706927,0.993629298469986
706928,0.058098029414816885
706929,0.43714137507644923
706930,0.5603135534456031
706931,0.9927062991013547
706932,0.6943884464595877
706933,0.998883718198
706934,0.9991147715063613
706935,0.9947360732634272
706936,0.872919332051906
706937,0.9999917326674376
706938,0.9304359760756311
706939,0.028582945329427414
706940,0.14843060388707285
706941,0.9987830901230723
706942,0.831543224152115
706943,0.1900916282036349
706944,0.8897870572349238
706945,0.9935222145830918
706946,0.04479876392044719
706947,0.7601807873876948
706948,0.993789723226129
706949,0.33454954521475877
706950,0.05953204583102116
706951,0.09277617200902064
706952,0.05198849395417935
706953,0.9997004886174303
706954,0.9996661191303957
706955,0.9995641720739865
706956,0.6125141368188728
