id,addicted_label
706957,0.9992462710386367
706958,0.8178239619272448
706959,0.9974105188253889
706960,0.9655294067361021
706961,0.2613846940588938
706962,0.9953286793153988
706963,0.616352695476941
706964,0.999838070857454
706965,0.9991282648119992
706966,0.9914932494327879
706967,0.13111790909202176
706968,0.9983817925628495
706969,0.19987601529310225
706970,0.9978270815993356
706971,0.9944249448145265
706972,0.4642317263898256
706973,0.12039627059093219
706974,0.7260694484590943
706975,0.9027139000102623
706976,0.9918482713411042
706977,0.997345755051113
706978,0.9650812378222473
706979,0.9985138893780321
706980,0.9782731439983963
706981,0.9997076629437296
706982,0.9999813470365754
706983,0.008436128570035513
706984,0.896816475395805
706985,0.14297147291434595
706986,0.4186769061913602
706987,0.9999243958174533
706988,0.020194599551297196
706989,0.19869420887876305
706990,0.9995204758182693
706991,0.9995002961489605
706992,0.7597927330221959
706993,0.9714808274939931
706994,0.876905762205041
706995,0.9442092103867261
706996,0.5354450426437083
706997,0.7771680686910954
706998,0.31451073358079795
706999,0.1217781193351368
707000,0.930373907485824
707001,0.9925366633917221
707002,0.11116208874408515
707003,0.9999428397101316
707004,0.3614189659449154
707005,0.9179496032557524
707006,0.6243406652094825
707007,0.12375386244799766
707008,0.08765342792115835
707009,0.9998574206227582
707010,0.9300826153055836
707011,0.9426610446976125
707012,0.9766405071026294
707013,0.999687235037933
707014,0.591918048058559
707015,0.9985749091908124
707016,0.9752750557740142
707017,0.9423551471885461
707018,0.1477684663122498
707019,0.8392566276485474
707020,0.37947186521839865
707021,0.9978802809272458
707022,0.9998601103348987
707023,0.1435533320156763
707024,0.0293144874847241
707025,0.26104426038902356
707026,0.9995668254704602
707027,0.998937060933029
707028,0.9738654939631511
707029,0.9510628609897273
707030,0.9918484697253194
707031,0.9475758361217985
707032,0.019227283879973474
707033,0.8523251533067597
707034,0.9971896035246882
707035,0.9955668236718277
707036,0.7845772515127696
707037,0.999630336558094
707038,0.01951392247478331
707039,0.9994927395435966
707040,0.9966407611014219
707041,0.906389750340965
707042,0.203871635531981
707043,0.9752942409597387
707044,0.9997283629716684
707045,0.15452460898590675
707046,0.6896323361575607
707047,0.9976736888142529
707048,0.837864047061824
707049,0.012667505662531999
707050,0.26399967784077844
707051,0.9999278638217939
707052,0.07124161230525358
707053,0.9998367827077073
707054,0.6260511768846551
707055,0.09570882022346106
707056,0.9978978772640243
707057,0.9897413176573213
707058,0.6517278530625282
707059,0.8787103426807994
707060,0.9923053134979352
707061,0.9999199320534811
707062,0.9997253485063502
707063,0.9802292613634924
707064,0.16156030945055827
707065,0.9507977036185731
707066,0.9998218248747046
707067,0.9342128695973175
707068,0.9998687809059688
707069,0.9999699601147466
707070,0.9971978859022967
707071,0.2550071883145173
707072,0.4754637980930377
707073,0.6780972791425055
707074,0.08936699128072428
707075,0.7404450893841764
707076,0.9998210533024636
707077,0.9788230920325216
707078,0.9988768949910942
707079,0.552255421013734
707080,0.875332101554712
707081,0.9629202988287566
707082,0.9888128834202576
707083,0.9235002191410608
707084,0.7100057484729548
707085,0.9488992688741806
707086,0.5281602018662271
707087,0.9942193000179335
707088,0.9480037557185519
707089,0.0239291356703716
707090,0.9999201480527291
707091,0.9999433153062646
707092,0.5949024745573563
707093,0.015363424268902155
707094,0.8371788285515447
707095,0.62311102605754
707096,0.17858738203749402
707097,0.9999854117655735
707098,0.9527971268234285
707099,0.02263812082319947
707100,0.7907940244066605
707101,0.99948869818196
707102,0.9956308880440958
707103,0.9988150608056343
707104,0.9999184474015039
707105,0.9999124351195496
707106,0.49466626748486986
707107,0.9995844596242762
707108,0.9680894622974503
707109,0.9985700405264881
707110,0.8179264569132314
707111,0.9948150664500883
707112,0.9997743485673881
707113,0.9229614444400757
707114,0.9998309948845507
707115,0.9999905119838144
707116,0.9995501161058713
707117,0.5101945913235394
707118,0.17202766956263052
707119,0.8005757089486174
707120,0.9981096449368203
707121,0.9996981711434195
707122,0.9650281333583349
707123,0.5022457536463026
707124,0.0859003644064326
707125,0.32259375937873147
707126,0.9604533266288898
707127,0.999781276570672
707128,0.5340235487622649
707129,0.9752974485977282
707130,0.8591105202730419
707131,0.038946189482819644
707132,0.7495230763714801
707133,0.014603178317939034
707134,0.16599138030429708
707135,0.3455184527150623
707136,0.9266190783907944
707137,0.9998750519749828
707138,0.9996102496581112
707139,0.9066966986203174
707140,0.5472511479961557
707141,0.4605942909063532
707142,0.09717624946065848
707143,0.9999960642131298
707144,0.0959851701180326
707145,0.9998927587593947
707146,0.9991124593735548
707147,0.9997789368823735
707148,0.06879044743158153
707149,0.5920578166849427
707150,0.8703741239878888
707151,0.9998797729551547
707152,0.9997842974708502
707153,0.47542555993511604
707154,0.9998303571354603
707155,0.058649531463430785
707156,0.9999168019401172
707157,0.9999659988234921
707158,0.9999856411670218
707159,0.9996305624646933
707160,0.11189523885758146
707161,0.9928449750720465
707162,0.9940009933571492
707163,0.8848110929502382
707164,0.9998650165538576
707165,0.7299150601463489
707166,0.9929211208430697
707167,0.2899550622882985
707168,0.19877522820859417
707169,0.9951971258488799
707170,0.823929797115788
707171,0.9990069792927646
707172,0.9987433640587701
707173,0.9909028571187322
707174,0.2093932985397412
707175,0.6065854508680597
707176,0.131494787487275
707177,0.9936369452304143
707178,0.9541565388422192
707179,0.999807233304731
707180,0.9997244915881632
707181,0.7452858212167093
707182,0.8971100826394405
707183,0.27437068333764414
707184,0.8919057224046348
707185,0.9963704538475104
707186,0.9323318373819798
707187,0.9994687725893121
707188,0.02640672979541345
707189,0.9985798235537258
707190,0.21962337791652436
707191,0.0034214686422918005
707192,0.5536788149989981
707193,0.9995740700198928
707194,0.9973445456972997
707195,0.6775807668473746
707196,0.699646092942535
707197,0.12533747258303957
707198,0.9995186281633941
707199,0.9999804548221439
707200,0.9520288571334059
707201,0.9998539400828012
707202,0.9998270120628588
707203,0.010192458128813567
707204,0.05817700929358258
707205,0.6878771328850412
707206,0.9998935076439409
707207,0.9681300117075691
707208,0.7284023575281517
707209,0.4718054779941093
707210,0.9817614037484116
707211,0.5383081619840379
707212,0.9988946895380894
707213,0.19077098736928766
707214,0.9847162971874377
707215,0.9966331729939766
707216,0.9892813832332934
707217,0.9999842335413883
707218,0.968325670335869
707219,0.9940662117401476
707220,0.5980553608686202
707221,0.999717296689359
707222,0.9995810251238515
707223,0.9988163131927018
707224,0.05029439022888016
707225,0.9997177883477646
707226,0.9999659299079982
707227,0.9998925049858289
707228,0.9019554063784618
707229,0.9996366947577273
707230,0.9975082734045111
707231,0.00902113915425005
707232,0.9467842928783585
707233,0.0858852156659007
707234,0.8956256357043126
707235,0.9999843179600851
707236,0.9844788186218942
707237,0.9998861550702539
707238,0.3141578058526439
707239,0.7210734860229555
707240,0.9999194438449204
707241,0.35945021477030914
707242,0.999421683880324
707243,0.959905664300041
707244,0.9552066066991904
707245,0.9702167844894138
707246,0.8770833348372853
707247,0.7637672467526699
707248,0.9992761106805641
707249,0.3964103020216219
707250,0.9958427520687234
707251,0.9911468825351523
707252,0.05647806564906595
707253,0.8664462720640504
707254,0.31706037315633845
707255,0.894117806218935
707256,0.7980238012834793
707257,0.7953060512669912
707258,0.9976812067411456
707259,0.3559031755538838
707260,0.9994405743551464
707261,0.5189504178783484
707262,0.7487632448945967
707263,0.32169003263030327
707264,0.9996453474778597
707265,0.46216031694283427
707266,0.1438431331090208
707267,0.0015604892391976547
707268,0.05457348530601901
707269,0.5855433770538836
707270,0.9997106882843165
707271,0.9999770433163808
707272,0.9987681372457757
707273,0.3764155698292333
707274,0.36719059328011916
707275,0.9998125665883627
707276,0.9573869822686477
707277,0.9999806638423054
707278,0.09617511221410405
707279,0.9472641019329681
707280,0.9934648939797233
707281,0.5391747626845624
707282,0.9430125258633177
707283,0.999821133657149
707284,0.9988903849262947
707285,0.9998396875048728
707286,0.9647959817561517
707287,0.9995606617403923
707288,0.32863495552918554
707289,0.9998580409837297
707290,0.9995883173073976
707291,0.8234257847638189
707292,0.9997064616594674
707293,0.33790011309848433
707294,0.7248860047662087
707295,0.15347786076686862
707296,0.9997389809705508
707297,0.2853587165230802
707298,0.9631304639932472
707299,0.5260596254140135
707300,0.9997685882131926
707301,0.24261954169290526
707302,0.9417514354854191
707303,0.8147244544808749
707304,0.9999749785791457
707305,0.44712354890206163
707306,0.9206241475849404
707307,0.7957026154515098
707308,0.9999088871605116
707309,0.20157833923136104
707310,0.3266876772548784
707311,0.9974605094616078
707312,0.9999930034325759
707313,0.9996244623884699
707314,0.999801548237544
707315,0.9954674742168219
707316,0.8941578790811109
707317,0.9999878318691106
707318,0.9993705213133426
707319,0.9997542250448859
707320,0.9999374808881751
707321,0.9999622377414077
707322,0.8729636815921267
707323,0.03388592100750422
707324,0.9959136316746671
707325,0.33815517899814684
707326,0.9720945529513425
707327,0.14971064288816566
707328,0.1519654964743051
707329,0.6411894084605291
707330,0.9997018805811938
707331,0.2551640223534042
707332,0.2021186346925689
707333,0.007304232613297479
707334,0.9999923500138126
707335,0.983571129077724
707336,0.679688557465366
707337,0.999685539982516
707338,0.9962789564930292
707339,0.903528586622425
707340,0.11140473134686703
707341,0.9998531483533188
707342,0.9965726807157267
707343,0.37038555195638684
707344,0.9896305325569856
707345,0.047047621498926495
707346,0.2231829560901982
707347,0.9934017015298358
707348,0.9675186160555105
707349,0.9948214410926335
707350,0.9017860152676166
707351,0.8074163148747189
707352,0.8592417720545669
707353,0.8405258535617935
707354,0.9782025188526366
707355,0.9981084329383099
707356,0.2513778579506526
707357,0.12033965150666684
707358,0.9919434217478978
707359,0.800288974583919
707360,0.07581119647009665
707361,0.4709202342235441
707362,0.2956425049929512
707363,0.6641085952344876
707364,0.9978772136809482
707365,0.26649257320948583
707366,0.9682282200876839
707367,0.994580902560147
707368,0.47462282199911693
707369,0.791719306548562
707370,0.9733761243609889
707371,0.015910508040510057
707372,0.16714560255152694
707373,0.2967807987186769
707374,0.08513646584571768
707375,0.8506392913888634
707376,0.018653946278430793
707377,0.01097480580540273
707378,0.8915812724012286
707379,0.6749668854214731
707380,0.7241881079394915
707381,0.15523390028965445
707382,0.9999831512579476
707383,0.9037170345802658
707384,0.04694107513165682
707385,0.997814212026237
707386,0.9952619878507473
707387,0.03936722541561764
707388,0.12360845193192688
707389,0.855138389932517
707390,0.8907866182082498
707391,0.9990549810200721
707392,0.8970772385111325
707393,0.9366439328277719
707394,0.6033382765066528
707395,0.998807579146002
707396,0.5058098674933328
707397,0.8031075464243
707398,0.7218755335816439
707399,0.9996355557929258
707400,0.03359160474935639
707401,0.9994453616019716
707402,0.999914715105036
707403,0.21638118761922623
707404,0.9982675521578156
707405,0.23163394126100684
707406,0.9668199926907364
707407,0.8739107227203144
707408,0.9980858496061538
707409,0.32055171624213646
707410,0.9986757395552588
707411,0.9999452933415649
707412,0.9929157672260238
707413,0.9731112314503136
707414,0.5955440476072652
707415,0.009865857517332766
707416,0.98855671969581
707417,0.6206938901392623
707418,0.7923916930464522
707419,0.996664917510987
707420,0.3734820900841138
707421,0.03201110499127479
707422,0.6990298111232445
707423,0.44083707717413323
707424,0.992485879627485
707425,0.9999713897257956
707426,0.9996938228484403
707427,0.5790075372878611
707428,0.09576806976840088
707429,0.9999677359201278
707430,0.01270245871741398
707431,0.3891692830063088
707432,0.3325060688440478
707433,0.7316368446834902
707434,0.9969737051935321
707435,0.9250680455099254
707436,0.9999043500424152
707437,0.10729486731585533
707438,0.9439541114220998
707439,0.812041579869464
707440,0.029865987362970244
707441,0.9999813474815802
707442,0.023838097843245608
707443,0.9878576620476387
707444,0.9987862028467922
707445,0.9998505708348471
707446,0.7701891636965443
707447,0.6139154315238382
707448,0.264294946075294
707449,0.39334299444025866
707450,0.999693638324751
707451,0.603151632390083
707452,0.9358422120707485
707453,0.9949574760311236
707454,0.10665152802145245
707455,0.9724854952336994
707456,0.9884464839696858
707457,0.034408801524819184
707458,0.08160305828940596
707459,0.24835355488988736
707460,0.9779580033006827
707461,0.99471364814483
707462,0.36227338347605365
707463,0.9970265125832986
707464,0.9998762435910852
707465,0.9988747078978306
707466,0.9998871149947588
707467,0.9901346250266576
707468,0.9993908034773316
707469,0.5073609430264481
707470,0.5352476497324589
707471,0.19208544676985737
707472,0.027369421632446374
707473,0.9678511532415638
707474,0.3951957121890187
707475,0.08362883321125504
707476,0.3045237493556022
707477,0.4858177710485919
707478,0.6830381012893909
707479,0.9795665030991484
707480,0.7784364891811996
707481,0.9930165109407147
707482,0.6377085309396787
707483,0.999982348038373
707484,0.9999345212126907
707485,0.9997788242809027
707486,0.9991752186744813
707487,0.9979792200537609
707488,0.973851832446296
707489,0.9998152061790382
707490,0.6795705994892363
707491,0.9993468464156685
707492,0.999557122794692
707493,0.9578012558553874
707494,0.9999768922889072
707495,0.008599561615280448
707496,0.9998477733394042
707497,0.9999896764159468
707498,0.9999086543751565
707499,0.9922523462162134
707500,0.3789472796717371
707501,0.9996191082412818
707502,0.9879748885532791
707503,0.9753863163978731
707504,0.9971083785659871
707505,0.009379396513779614
707506,0.9997610883094598
707507,0.5039852649579329
707508,0.9999973936719158
707509,0.9997429119215238
707510,0.9999666704272481
707511,0.9968078809165102
707512,0.34850250628516727
707513,0.9911221709472648
707514,0.27588574548952227
707515,0.9997679164415962
707516,0.017832358524819535
707517,0.998360950807279
707518,0.9966054392243455
707519,0.8634314785532043
707520,0.7203845776592452
707521,0.9978519768069688
707522,0.9996975383439088
707523,0.014279877792955706
707524,0.9996774743055186
707525,0.2116189484531622
707526,0.8307967941382859
707527,0.9281640460800172
707528,0.9992790845489994
707529,0.1231247530771295
707530,0.9999491982025215
707531,0.9993895757721328
707532,0.8381631206108429
707533,0.9994068227664655
707534,0.06272257853646455
707535,0.3874591521563624
707536,0.9950925376110038
707537,0.08477437833785385
707538,0.10736737002565742
707539,0.8484939335918241
707540,0.9968964477293099
707541,0.8221007338823683
707542,0.956624196135204
707543,0.9944348811356525
707544,0.9911015507841298
707545,0.9994651227837676
707546,0.9998455658874033
707547,0.8751344865181689
707548,0.8564941672927745
707549,0.975103085250095
707550,0.9557130257171105
707551,0.99898412305262
707552,0.017042705474448097
707553,0.9823685069611173
707554,0.9998890414102717
707555,0.9952943653948798
707556,0.09169876933685783
707557,0.9335998925321576
707558,0.5941083223149147
707559,0.7126897861168309
707560,0.8580961551399542
707561,0.6827762105890485
707562,0.8864337819883916
707563,0.9995491003135604
707564,0.9999766300620072
707565,0.9999853195893058
707566,0.9999705592748318
707567,0.9989103150285222
707568,0.9996915564432252
707569,0.10500958844241776
707570,0.9962237212105295
707571,0.984607003244834
707572,0.9735774876301377
707573,0.7245565021057331
707574,0.9999972281330483
707575,0.011752243636177478
707576,0.6937394633180537
707577,0.03531506338490206
707578,0.9993531993774194
707579,0.29732740377502714
707580,0.8168563399846592
707581,0.009240883574080754
707582,0.9997639128553489
707583,0.9996023602322752
707584,0.9987389179400826
707585,0.9896150365414002
707586,0.11577255255894012
707587,0.6671420773868157
707588,0.39005487068419137
707589,0.980040175874794
707590,0.9938709969203977
707591,0.9998911979568998
707592,0.3784357001528397
707593,0.8455870429148964
707594,0.9999161744615749
707595,0.9998981612529635
707596,0.9980703195734216
707597,0.9974518495048375
707598,0.579389467595339
707599,0.12356599057428252
707600,0.999933730618143
707601,0.9987237792087573
707602,0.9991578560390573
707603,0.7119699837940006
707604,0.9998060418932407
707605,0.9994096121844811
707606,0.9998412914765432
707607,0.9960167660935706
707608,0.97791114879354
707609,0.47286596360592087
707610,0.4498874584900844
707611,0.9687935618608612
707612,0.01355273960646302
707613,0.9552139230647061
707614,0.6779159992067136
707615,0.8990778356663232
707616,0.995204193906186
707617,0.6892384742651801
707618,0.521977538410492
707619,0.17863127974879128
707620,0.9841950433072706
707621,0.619537898554549
707622,0.9945184135014943
707623,0.9773062949851876
707624,0.9996979705289506
707625,0.4258733333067105
707626,0.4099280007317115
707627,0.18022391282882994
707628,0.9995552369208762
707629,0.9946748118245823
707630,0.9978627153918052
707631,0.9989685602419529
707632,0.44035350063080103
707633,0.9995932309062393
707634,0.9999568997147682
707635,0.6182489170554143
707636,0.44688718578035647
707637,0.6822064367679428
707638,0.9983173262499438
707639,0.99180750213905
707640,0.42076366661049225
707641,0.9947563188058827
707642,0.9766399945940312
707643,0.43113954272225596
707644,0.9996890772779469
707645,0.39740079423708174
707646,0.5923836070354518
707647,0.7039181883764578
707648,0.9643024440373149
707649,0.995951046236228
707650,0.9996914970354625
707651,0.036646990728724495
707652,0.9882732564216261
707653,0.9937994440441303
707654,0.32300035642517144
707655,0.12296225828349257
707656,0.998731596629548
707657,0.21304756412640297
707658,0.007397669202941815
707659,0.6061632340300405
707660,0.9984453041320633
707661,0.8355076194591422
707662,0.9996192502452008
707663,0.01917613240010809
707664,0.03664537546823026
707665,0.934886787896104
707666,0.9929250857136755
707667,0.39586096467564824
707668,0.7307927511927653
707669,0.03340736818847081
707670,0.10211483954133446
707671,0.9439040093277227
707672,0.6039774576075887
707673,0.4456299757377688
707674,0.9644791791749684
707675,0.7275080066817727
707676,0.9996564576073932
707677,0.9839426424276767
707678,0.543313991846584
707679,0.9994244262741347
707680,0.12372118887926745
707681,0.9990309330569294
707682,0.5960916244325623
707683,0.7997649357602907
707684,0.0425166836571588
707685,0.9980661997644671
707686,0.754539751892656
707687,0.9999560945908779
707688,0.29689793367647066
707689,0.18368192708666792
707690,0.9715750849427329
707691,0.012209379140107831
707692,0.37589950820403795
707693,0.6059467265925782
707694,0.9999719886872651
707695,0.09490141981751427
707696,0.09116888598197415
707697,0.008356527165664273
707698,0.35985783833562895
707699,0.9611175742589105
707700,0.6671104397603507
707701,0.914901252253303
707702,0.999912421961834
707703,0.9998153901868378
707704,0.035489404281357675
707705,0.982207288541439
707706,0.37319782635354104
707707,0.11202800716584593
707708,0.49742648832713326
707709,0.9999859242079037
707710,0.9958938942785083
707711,0.9138419812714931
707712,0.7059968070156288
707713,0.9991276798178892
707714,0.9997148957157346
707715,0.2152414780306846
707716,0.3501927802447067
707717,0.9998153594515213
707718,0.9560950302257278
707719,0.793823133472483
707720,0.9959224088271525
707721,0.0874178414198099
707722,0.9999892695438146
707723,0.9697949162560788
707724,0.9998685847302257
707725,0.9908642116153403
707726,0.8263370589194287
707727,0.9850563026704391
707728,0.5851728916114108
707729,0.9986595069649898
707730,0.3123511655539193
707731,0.17459566276587457
707732,0.9521523453583813
707733,0.9999898588995574
707734,0.9989252362468944
707735,0.9983424604970608
707736,0.9427257305611294
707737,0.9922239176352597
707738,0.9976442691821606
707739,0.9996169864548219
707740,0.9855416374072581
707741,0.6376325614557212
707742,0.33487026322737107
707743,0.9928814265608398
707744,0.938087118063921
707745,0.3714630132282141
707746,0.9689715539282855
707747,0.9998512907186652
707748,0.7864841220259644
707749,0.028102212238620493
707750,0.9959292129643348
707751,0.010593236617073395
707752,0.9589454297705349
707753,0.9738787089415626
707754,0.34362464569240503
707755,0.009257568129969562
707756,0.9689660020356199
707757,0.9987567802876127
707758,0.9998040535245454
707759,0.5401744722288176
707760,0.007727072472465868
707761,0.9996390116193038
707762,0.6504958172977269
707763,0.770703277182212
707764,0.9998046226987893
707765,0.9934857826394549
707766,0.9999449774576641
707767,0.4029518833018405
707768,0.9977153489046691
707769,0.7479004524371864
707770,0.7698509005132033
707771,0.9999232705913288
707772,0.7512322975108214
707773,0.0019380930244492966
707774,0.5056308494229502
707775,0.08051202715316998
707776,0.9983039420149895
707777,0.25783168104982657
707778,0.9991681282699828
707779,0.9994763134893778
707780,0.830066867791261
707781,0.9476118980722594
707782,0.9999521734002655
707783,0.13481062723965073
707784,0.9662231068815292
707785,0.9924010331502366
707786,0.5130588211696283
707787,0.3766735968818724
707788,0.5721433977096724
707789,0.7157283940111241
707790,0.9950437142503465
707791,0.9958904667695392
707792,0.9999866299678983
707793,0.9973705463688414
707794,0.5070262424425485
707795,0.9998168980578743
707796,0.9993984502034671
707797,0.9938937233283556
707798,0.999852163654396
707799,0.9901661824547979
707800,0.22655175700602975
707801,0.2553888852507489
707802,0.9998052757946063
707803,0.8797973138119268
707804,0.9994979602204002
707805,0.03852370100132165
707806,0.6302556832132014
707807,0.9999816561594159
707808,0.9972307952287598
707809,0.5906927891993873
707810,0.02547862599428568
707811,0.9995504580213225
707812,0.996838533005171
707813,0.9826612293955906
707814,0.9998097371755545
707815,0.09423290474803761
707816,0.9148427671650607
707817,0.9999900940445522
707818,0.9999677908919588
707819,0.3299736562045896
707820,0.45623743845508546
707821,0.21987716138971716
707822,0.8634698901102231
707823,0.999795672942621
707824,0.9665031133123743
707825,0.9337308433700686
707826,0.9995467973376246
707827,0.9961781381882455
707828,0.14849057147390185
707829,0.9981494842982351
707830,0.22759633220195402
707831,0.8813802502644371
707832,0.9997353083634395
707833,0.29682012194318325
707834,0.9987918985452908
707835,0.4810578653503039
707836,0.9957156459581358
707837,0.6585821839376349
707838,0.022936811085726212
707839,0.35389095288758615
707840,0.4932711138311428
707841,0.9999713793990714
707842,0.4902100000827332
707843,0.04069703474750635
707844,0.9871913551394476
707845,0.6699218395736515
707846,0.9150004838044028
707847,0.9924208911052578
707848,0.9999289770464256
707849,0.6446202786103625
707850,0.01952093864640188
707851,0.9996878912310513
707852,0.641823151129443
707853,0.9995763929872511
707854,0.999283962307385
707855,0.999858219824417
707856,0.41537412893196796
707857,0.08848579562761297
707858,0.9885421364390014
707859,0.9289029716110271
707860,0.7174916390841449
707861,0.9995706201656654
707862,0.8346029787923228
707863,0.9999006411043883
707864,0.6836362173440276
707865,0.9481442700236509
707866,0.981282414455656
707867,0.04584221420752581
707868,0.9996322043322412
707869,0.6728910677522522
707870,0.9366765399644414
707871,0.12618165429193343
707872,0.9562736918994261
707873,0.9999825377337244
707874,0.9918751265999055
707875,0.9906015611697252
707876,0.5271970229323414
707877,0.9970479126289612
707878,0.9892178886195211
707879,0.9944482001884775
707880,0.3203878090232926
707881,0.9961766470443327
707882,0.3594179687873723
707883,0.7489348409623867
707884,0.6090842270888307
707885,0.9999101887777194
707886,0.9823204208862701
707887,0.9882635747741122
707888,0.6644710081308468
707889,0.5159777004689946
707890,0.9673309819495641
707891,0.9999058034755058
707892,0.9998281786849436
707893,0.999938477408229
707894,0.5172163235385437
707895,0.6520538762004395
707896,0.9921739475720741
707897,0.6178351939700046
707898,0.6284045287903312
707899,0.23592600767132482
707900,0.9995284980888162
707901,0.9999478100972092
707902,0.8875813034221539
707903,0.9999315101173902
707904,0.0321060730985348
707905,0.07810764432871246
707906,0.29390130592842306
707907,0.10844792449147296
707908,0.1096825589399672
707909,0.988115231479815
707910,0.999545769594451
707911,0.6384360470531106
707912,0.33511365837685364
707913,0.03357766177671171
707914,0.8871526484049044
707915,0.3485127814468626
707916,0.9993951978356452
707917,0.7571024812809677
707918,0.9998088177344833
707919,0.9999243254584234
707920,0.9927176694128195
707921,0.9319215883287453
707922,0.9935765705338258
707923,0.9900648038142912
707924,0.7726198147711035
707925,0.009968153815097159
707926,0.056848613682758536
707927,0.9864268581597521
707928,0.9997512713273182
707929,0.9586190584983763
707930,0.02411094178267589
707931,0.9862648939647342
707932,0.13906998856304956
707933,0.8036408664118823
707934,0.05210118788066985
707935,0.13607696993028828
707936,0.008579891837466396
707937,0.7108633082514207
707938,0.08185745441633918
707939,0.9997953051665949
707940,0.8868273705752893
707941,0.9994792627726974
707942,0.2913547969512515
707943,0.999949157532201
707944,0.6827032127767849
707945,0.9705225183411612
707946,0.056808698721703924
707947,0.6443334513857978
707948,0.26172764078660976
707949,0.9854280259530281
707950,0.5946993993231963
707951,0.9966443267769636
707952,0.9895333983767834
707953,0.11743169604161113
707954,0.5208150268154483
707955,0.9963154221131207
707956,0.7406813415957889
707957,0.3152874612352677
707958,0.8462526232607125
707959,0.10621569938179472
707960,0.029276176526059704
707961,0.9140869002443746
707962,0.4094939925086949
707963,0.9999354063399567
707964,0.9999274511771685
707965,0.9986494411461667
707966,0.9974977071468684
707967,0.46397192896924744
707968,0.9975830901052305
707969,0.9985710333250563
707970,0.7153844567381159
707971,0.9967942234650514
707972,0.28694261176970387
707973,0.46097107953379357
707974,0.9998804205963507
707975,0.2374738786255987
707976,0.9785930486422857
707977,0.9913859521552609
707978,0.9995175074336716
707979,0.9603363589098227
707980,0.9995787239480083
707981,0.9993488425570143
707982,0.9862102144909124
707983,0.9987219569546553
707984,0.9960902248994912
707985,0.9997662675663905
707986,0.9999208409142128
707987,0.9997527608121459
707988,0.9946044139683152
707989,0.1442740660612116
707990,0.01699720447559278
707991,0.9533978063158388
707992,0.9649147809654398
707993,0.9996245521564568
707994,0.7996119850428962
707995,0.9999151693996494
707996,0.873102520867385
707997,0.8056352238769897
707998,0.9272201675848457
707999,0.9963585344344986
708000,0.930685985793166
708001,0.5833655223244114
708002,0.29644603212760295
708003,0.9962799603509024
708004,0.9998791074237194
708005,0.9994415499333124
708006,0.9999454634673477
708007,0.9988379711425242
708008,0.999885453229926
708009,0.999915467208559
708010,0.003933744230977784
708011,0.9989215616343142
708012,0.6288903002891528
708013,0.9983985858909177
708014,0.9999165070508482
708015,0.942099866838219
708016,0.987103954953901
708017,0.4849619228163419
708018,0.8078117460271712
708019,0.0352159834959207
708020,0.08154625011311874
708021,0.4477748581742867
708022,0.9050702833402877
708023,0.9848502494000442
708024,0.3316904275571656
708025,0.9706419242618953
708026,0.9059068598216236
708027,0.04654646821064726
708028,0.9840282738773719
708029,0.0576190803350917
708030,0.30630461757866884
708031,0.5864824832257494
708032,0.024834738526283994
708033,0.9985406080837634
708034,0.715246775552663
708035,0.9998994682132709
708036,0.3138641133620781
708037,0.9975873190180112
708038,0.1318519616564801
708039,0.232762073654465
708040,0.9992703838133502
708041,0.9702602794469859
708042,0.07138042421320868
708043,0.9998655962010584
708044,0.8454908929111474
708045,0.017786225485305816
708046,0.9998656566078161
708047,0.9976850839216129
708048,0.8220948047132803
708049,0.7919426727108572
708050,0.9983988321566903
708051,0.08993016190645803
708052,0.024467786847835554
708053,0.4206554198321969
708054,0.13410343479066034
708055,0.845822029694902
708056,0.9992708886602832
708057,0.999000321451752
708058,0.9994046307802389
708059,0.8778270969757551
708060,0.3752158048607307
708061,0.9960402349666496
708062,0.6398164802576853
708063,0.9993443925416461
708064,0.999262194324546
708065,0.9994819630032772
708066,0.9989976966213625
708067,0.349278672584534
708068,0.11644976099117507
708069,0.9999450717006737
708070,0.9137684628666219
