id,addicted_label
708071,0.9999323033805717
708072,0.6923288310433691
708073,0.47246194151218657
708074,0.9999092332877582
708075,0.8257257369583553
708076,0.2566591813668341
708077,0.8524225308288651
708078,0.02960463163165554
708079,0.06696290256573152
708080,0.8631592687848175
708081,0.9990405077230547
708082,0.4856379126540161
708083,0.9813601693040805
708084,0.39931186518861483
708085,0.9546057798365952
708086,0.5211903019819674
708087,0.471030599435178
708088,0.9524668106795031
708089,0.03009986117874055
708090,0.7605121448911122
708091,0.12427830297073147
708092,0.8854662239495309
708093,0.8016785968184474
708094,0.8971011271384726
708095,0.9999489064004807
708096,0.999953744532706
708097,0.09458038021055379
708098,0.3381802413424666
708099,0.9376596641740329
708100,0.10471310934266057
708101,0.9693228372640506
708102,0.9409378043098886
708103,0.01181413753338681
708104,0.9662673016290364
708105,0.9979272281087109
708106,0.9838993331003107
708107,0.195384592691615
708108,0.9991625058113818
708109,0.9901100918910486
708110,0.9960849881504332
708111,0.9236429319258161
708112,0.5130704313842952
708113,0.15000617580674494
708114,0.9993298963591726
708115,0.3221936949852593
708116,0.9998478467650758
708117,0.7912544068393612
708118,0.04682510808389489
708119,0.12803573802149984
708120,0.7845696094529789
708121,0.9993896759635819
708122,0.7080332180206143
708123,0.99996037936421
708124,0.9983146144608609
708125,0.8608194564624715
708126,0.9265191143755357
708127,0.09813346062417033
708128,0.9997408408440429
708129,0.01843385456942431
708130,0.41223580633498536
708131,0.011978260819606755
708132,0.7354877640734623
708133,0.8710885202031076
708134,0.9874017240758128
708135,0.9987236141705147
708136,0.0864733102670404
708137,0.4994054906182055
708138,0.9997444881128104
708139,0.9995785032807862
708140,0.03393428195811307
708141,0.7414417105038171
708142,0.9027358229048528
708143,0.2336882650294841
708144,0.9861509565088853
708145,0.05721383568000259
708146,0.7710065461939065
708147,0.9823798829534257
708148,0.819210550267501
708149,0.24106946857211936
708150,0.9995689506109259
708151,0.176019436919789
708152,0.9829553902792927
708153,0.9945801633663567
708154,0.9753568539280059
708155,0.11711746952445398
708156,0.42084186631778603
708157,0.9995188917590314
708158,0.5333559164478524
708159,0.015677649944102322
708160,0.6944417642783565
708161,0.9378149069980632
708162,0.6047592653228904
708163,0.9461705044664963
708164,0.37767159820281715
708165,0.9398810912802953
708166,0.01566037619548617
708167,0.03768525089957168
708168,0.04986139312750021
708169,0.999954358681725
708170,0.9953337068088737
708171,0.9973878450415299
708172,0.9998556155226843
708173,0.6542820260856989
708174,0.2913738405812652
708175,0.06801846726724278
708176,0.9624682489408449
708177,0.390976268676114
708178,0.2389676727159413
708179,0.9611466679218803
708180,0.5942757623776158
708181,0.9965729290459592
708182,0.8318782441077208
708183,0.912629100162942
708184,0.5904682091285154
708185,0.02684038064968405
708186,0.9922983923641466
708187,0.9999892154921989
708188,0.2070268740513016
708189,0.9997392522253016
708190,0.9888779435801398
708191,0.9771506615629948
708192,0.983318189390661
708193,0.7261177882248198
708194,0.3788994123270315
708195,0.9248879029677978
708196,0.07104955985112164
708197,0.9857384681061674
708198,0.6331808887778358
708199,0.8582706880763327
708200,0.998863220373478
708201,0.7119930132482348
708202,0.8243922248782878
708203,0.721615665505128
708204,0.07767240703202616
708205,0.9997290330900002
708206,0.4887848958283687
708207,0.9999796471738082
708208,0.9986425814398051
708209,0.9535673709833385
708210,0.059945574324780766
708211,0.2594873317913874
708212,0.9910279607098114
708213,0.8693945171542645
708214,0.9996063420384758
708215,0.9987738051528121
708216,0.7533538105349632
708217,0.5896349079629013
708218,0.9998179336705071
708219,0.9997354413305573
708220,0.9997879185530326
708221,0.5187878119188901
708222,0.9662576667235774
708223,0.05924850996036045
708224,0.9981719817184156
708225,0.7554842628814379
708226,0.9996204951570554
708227,0.9999911479707344
708228,0.013876752472885457
708229,0.9989986814037948
708230,0.9450208771778916
708231,0.2303078968646432
708232,0.9999852275390964
708233,0.9895023400324876
708234,0.998332929790227
708235,0.5519387362782296
708236,0.9999610047251695
708237,0.9998170170407349
708238,0.447063051785753
708239,0.9999480293694132
708240,0.9720937015525484
708241,0.9995771381428089
708242,0.99757339131024
708243,0.30038014936258584
708244,0.5013323229115474
708245,0.6691965121439853
708246,0.9925171653446141
708247,0.14483424403455
708248,0.9067411597607343
708249,0.37078389158788083
708250,0.9993904575572028
708251,0.9993353282384079
708252,0.9998738338990318
708253,0.9978148672796219
708254,0.9966274671727902
708255,0.8857464333278053
708256,0.7572552176382124
708257,0.9999650280675938
708258,0.8636963710170216
708259,0.25794585663744285
708260,0.9985744944487673
708261,0.7007209914270801
708262,0.9997393955359182
708263,0.9968199609741888
708264,0.1503069435614776
708265,0.06867263997120898
708266,0.9947793872417576
708267,0.9997638945760983
708268,0.2898625385272692
708269,0.9834630988705891
708270,0.7742267149446813
708271,0.9984845902242052
708272,0.9998565685436835
708273,0.023328691021572513
708274,0.404047064240898
708275,0.041591024421837076
708276,0.08691736691584016
708277,0.26948201512009656
708278,0.0018295886327348286
708279,0.9485283581151808
708280,0.9215830263170177
708281,0.9999785734215674
708282,0.025390778711001344
708283,0.9999789050993013
708284,0.9991053510914807
708285,0.021995086081050764
708286,0.9797225812573421
708287,0.29593514752987776
708288,0.4554464383153672
708289,0.038881763518182434
708290,0.9871583603966847
708291,0.9997466893005377
708292,0.9992473530795775
708293,0.049272534864188595
708294,0.9676100035278781
708295,0.9957033738680809
708296,0.99871219276169
708297,0.01290802440256762
708298,0.9856025804253159
708299,0.9673170187766238
708300,0.996416226604026
708301,0.9998398474176853
708302,0.9991722664026012
708303,0.06702800348045508
708304,0.1268031940030301
708305,0.1987694100683775
708306,0.9380939928979444
708307,0.4207060250059653
708308,0.9826060289854133
708309,0.9818375359181178
708310,0.9999672953714913
708311,0.10756609494278582
708312,0.06999334029331192
708313,0.3605400617080125
708314,0.9964702647946978
708315,0.9994450690020534
708316,0.5279348636964256
708317,0.36784795739835807
708318,0.49749054179072955
708319,0.9501038900514123
708320,0.0288006053322874
708321,0.8454611534842082
708322,0.7949240712950275
708323,0.5984588049079109
708324,0.25870658302541405
708325,0.4536780533018644
708326,0.9747361439419294
708327,0.9571169878105431
708328,0.08443543887920915
708329,0.333151088374787
708330,0.9998756085373084
708331,0.4453790315560271
708332,0.9945145752218297
708333,0.9999569792287322
708334,0.0078106195120030905
708335,0.9998934002451072
708336,0.5981224637901643
708337,0.9979599851645055
708338,0.9999152822971938
708339,0.9998667658888148
708340,0.997018442667075
708341,0.3053558953826184
708342,0.1544722984007977
708343,0.02626022737741841
708344,0.9993738451766614
708345,0.9553756205548196
708346,0.49017153499552724
708347,0.4173034834064158
708348,0.6698148667477348
708349,0.9991573207687068
708350,0.9992988457558407
708351,0.9995602585724246
708352,0.47150912209490226
708353,0.9994434189180905
708354,0.5142870842169184
708355,0.9894483927161135
708356,0.9324242989062146
708357,0.9993157148930867
708358,0.4646848489466534
708359,0.9319481255494619
708360,0.02309248909990403
708361,0.08383795224766383
708362,0.622396171216239
708363,0.11051037384816004
708364,0.004319775725492131
708365,0.7540175384997093
708366,0.03606174359836688
708367,0.9996131260364407
708368,0.991769037302057
708369,0.9686833243529541
708370,0.6239679905960797
708371,0.9517747946085569
708372,0.7842621936707775
708373,0.4405334885673817
708374,0.9998004323348022
708375,0.012496606715284075
708376,0.2892555372490996
708377,0.9795771468413692
708378,0.9992046460471636
708379,0.34456307436408484
708380,0.9999577234524903
708381,0.9639851152268585
708382,0.9996345253923297
708383,0.9513241912141107
708384,0.22263500580985793
708385,0.3739968577343152
708386,0.8174578134856407
708387,0.998763286239758
708388,0.9923425225459176
708389,0.7282603295307473
708390,0.7572611136986535
708391,0.9977905481832391
708392,0.45305076776399567
708393,0.03554281549450859
708394,0.26149918775828235
708395,0.9022644247105437
708396,0.999960943485108
708397,0.020319599323619215
708398,0.9996025208472692
708399,0.37165560365280553
708400,0.8737376070285401
708401,0.2479399354937957
708402,0.9992632084971765
708403,0.24290141083189515
708404,0.9976680612593393
708405,0.988586578475514
708406,0.5942638019457799
708407,0.33090711339011125
708408,0.986927299086386
708409,0.9967562874219593
708410,0.980825715612738
708411,0.6349671321602722
708412,0.04772477531265899
708413,0.6947564652762487
708414,0.7552636646474987
708415,0.11211093348235032
708416,0.6944305488589495
708417,0.013307889198229332
708418,0.5343486541327055
708419,0.03567055658538153
708420,0.9996544920739399
708421,0.5626426449031108
708422,0.9994565833953609
708423,0.8827952746066553
708424,0.9779379132787472
708425,0.9953756493413639
708426,0.08278571927820447
708427,0.7676356965898321
708428,0.4200055168080148
708429,0.8383895633696417
708430,0.012967627861046199
708431,0.8948413736643586
708432,0.9998881858752865
708433,0.999394278982566
708434,0.494556502969987
708435,0.8457518129972039
708436,0.9935480741916509
708437,0.09527064236006336
708438,0.9995849656185467
708439,0.9986484135739935
708440,0.9092447654320792
708441,0.5206431020135346
708442,0.9782087033090123
708443,0.9999361931273121
708444,0.7625429431028428
708445,0.999305872652408
708446,0.435298149595024
708447,0.896645464675319
708448,0.6782139240303793
708449,0.1714134098933166
708450,0.9997304294426708
708451,0.9998574655703875
708452,0.9239103695055009
708453,0.045289679209102554
708454,0.9820329434855339
708455,0.8649655561422785
708456,0.014093174860382422
708457,0.9997189587405999
708458,0.9968776690037595
708459,0.9747370286310417
708460,0.9980558680189897
708461,0.5954114377825145
708462,0.045436099252678774
708463,0.20241578553290662
708464,0.18493788184170046
708465,0.9991129995148502
708466,0.9262259920787317
708467,0.8970468018378044
708468,0.9867613050672899
708469,0.2635005519670461
708470,0.9830274994313487
708471,0.4581496401007503
708472,0.9927212693728766
708473,0.9960299677496809
708474,0.008534523669772025
708475,0.9757371998793926
708476,0.5653683422591207
708477,0.9691284728578751
708478,0.03486193792193472
708479,0.9979835409763347
708480,0.9983370913368667
708481,0.35894521299703464
708482,0.9541471119079237
708483,0.9910793858566218
708484,0.5468470718955871
708485,0.9985710025682508
708486,0.23971329524696844
708487,0.058526368097628664
708488,0.1525013579204561
708489,0.9947451361250735
708490,0.483236082471358
708491,0.9795210290445919
708492,0.001338486179080763
708493,0.9911826018649932
708494,0.9999366111455962
708495,0.9740643854029138
708496,0.8953154309260456
708497,0.9978421391194988
708498,0.9598905465531749
708499,0.1656105981903759
708500,0.9842093670878695
708501,0.030196330941794088
708502,0.871199476839136
708503,0.15054503900724317
708504,0.5972545383499563
708505,0.8976849426939918
708506,0.228651044892513
708507,0.8375328379389764
708508,0.9997143647060741
708509,0.971552196025371
708510,0.23101392197899098
708511,0.26869806014566294
708512,0.017289158347286067
708513,0.011809110508520914
708514,0.9905967990466411
708515,0.9933235303985626
708516,0.953943579618461
708517,0.9970319879699445
708518,0.7830370664246222
708519,0.9998965612813568
708520,0.2583563472842213
708521,0.9977894333502716
708522,0.9995490017872597
708523,0.9998124041046246
708524,0.9992330389152323
708525,0.32229368015044446
708526,0.49146593244045983
708527,0.9974862975002565
708528,0.21866353113878378
708529,0.4946915042475186
708530,0.36547425508658127
708531,0.9996576267932131
708532,0.9997728779267891
708533,0.9998681877900967
708534,0.9997812193005554
708535,0.9413729866611983
708536,0.9995330739746466
708537,0.20350562567745184
708538,0.533367093423381
708539,0.7615234028254475
708540,0.9892810541954311
708541,0.988420331363065
708542,0.5758023746566918
708543,0.9987252489657206
708544,0.4257556501568296
708545,0.6103105524533362
708546,0.15718555120425282
708547,0.959931720513513
708548,0.2649767537390279
708549,0.502288490146932
708550,0.9995965870087831
708551,0.9994205972449393
708552,0.5709556604751392
708553,0.9933106759773854
708554,0.8629320201599137
708555,0.9998848058291687
708556,0.9561060575537952
708557,0.9990162648572387
708558,0.20818954464559317
708559,0.9999573109112171
708560,0.9424236885242219
708561,0.032032318795748166
708562,0.28220821344194924
708563,0.22991130369470777
708564,0.7787750140104519
708565,0.9225660050189406
708566,0.24468471947050136
708567,0.6511507397700431
708568,0.9977100371666765
708569,0.7574237381640248
708570,0.7423376488032212
708571,0.9331847224727594
708572,0.9999791463246555
708573,0.982603285295268
708574,0.9188203053601336
708575,0.2958501672000777
708576,0.9977206819075582
708577,0.9589492113997111
708578,0.9706474059137459
708579,0.9996183356191366
708580,0.9989579781535318
708581,0.9981879290397705
708582,0.9997534313808295
708583,0.9983242360458879
708584,0.06302042360992337
708585,0.9778580649315333
708586,0.9996383292144617
708587,0.800848353171399
708588,0.6861359479159699
708589,0.9999000667892234
708590,0.9253888402034883
708591,0.999968837696561
708592,0.9925104315236273
708593,0.9999578481192768
708594,0.9981878357827771
708595,0.3740813847462997
708596,0.4313916756787284
708597,0.9098584725760785
708598,0.19887651068361428
708599,0.9996781721299558
708600,0.9983252536435978
708601,0.9963389630818684
708602,0.15262577126020493
708603,0.34255297385858563
708604,0.9948866883153542
708605,0.10159987691788817
708606,0.01704712326239142
708607,0.9749481163670497
708608,0.9989643348889836
708609,0.4305341554813618
708610,0.49942334422647533
708611,0.9989542325839955
708612,0.9364458035105658
708613,0.9962159381147329
708614,0.22174061588900779
708615,0.009612342188883273
708616,0.9860403766384904
708617,0.011007413881098653
708618,0.5180866556221223
708619,0.533775469838861
708620,0.7539821101998014
708621,0.6496337310113582
708622,0.9982296606889354
708623,0.8888199849785358
708624,0.3471982667905844
708625,0.9998288546425718
708626,0.9997641319806987
708627,0.8655560158831819
708628,0.9992120173116952
708629,0.9843766395726441
708630,0.9963596964106315
708631,0.99848520124642
708632,0.21898118792606652
708633,0.9994799078834375
708634,0.9973990743762091
708635,0.9992786219430607
708636,0.8912562274069497
708637,0.9996607576961686
708638,0.04891122480367825
708639,0.6917619483837875
708640,0.04552952674295819
708641,0.7926693880748723
708642,0.9433164290746938
708643,0.9996861044623142
708644,0.13179380796880008
708645,0.8757587678653763
708646,0.9214493764108788
708647,0.1071605102961407
708648,0.7722760458191646
708649,0.6763657236219787
708650,0.9947888252235613
708651,0.04678239466000564
708652,0.9295507769434777
708653,0.6415228103999909
708654,0.9997617776413108
708655,0.9990164635426653
708656,0.2716913219764414
708657,0.8146117517219079
708658,0.014805735671883407
708659,0.9999597882347111
708660,0.9993553572628657
708661,0.3135452446784219
708662,0.11203060115722709
708663,0.9999018547873334
708664,0.9999690005566657
708665,0.9613941726092463
708666,0.4026012788730744
708667,0.027979462583707315
708668,0.9971029013448607
708669,0.37294570031561036
708670,0.9890902052664756
708671,0.3031402445604917
708672,0.9979422211231812
708673,0.9964359324000703
708674,0.9708037161462626
708675,0.9955475005828631
708676,0.20772366948698712
708677,0.9916592662739101
708678,0.8743943338243743
708679,0.8947818044028075
708680,0.9996110234503601
708681,0.9444795400132715
708682,0.0426408015648857
708683,0.9986883770426088
708684,0.9022850744148603
708685,0.9980076347706706
708686,0.027655439759510052
708687,0.11063631103920593
708688,0.9999445977584159
708689,0.9992888480312588
708690,0.9750003736406576
708691,0.9993829119752423
708692,0.5480870294675748
708693,0.016012532027595103
708694,0.8795578800645526
708695,0.9999869812274794
708696,0.10240446352595281
708697,0.9053312047997726
708698,0.021097296586457336
708699,0.4340295995412766
708700,0.9772665010431321
708701,0.7465776115549738
708702,0.9863638172456609
708703,0.9988838957272647
708704,0.41723592075190985
708705,0.9999822785697412
708706,0.9999455189911233
708707,0.9863341792196547
708708,0.006761537359459849
708709,0.986355060967132
708710,0.8725342906035808
708711,0.020325679691364368
708712,0.9746523743931012
708713,0.6237202562617092
708714,0.9767622838821672
708715,0.007879831039514285
708716,0.3478584395737939
708717,0.2654923721939064
708718,0.6387187309106143
708719,0.9994503463742286
708720,0.999648208036666
708721,0.9709437216795522
708722,0.01824468177303698
708723,0.03733305657456634
708724,0.9989119351907013
708725,0.40795650287749724
708726,0.9998901366613043
708727,0.9261378215906629
708728,0.42611441557688945
708729,0.995623533587617
708730,0.1272862850504712
708731,0.21024050917484643
708732,0.4844151308411093
708733,0.17085779616505084
708734,0.9997807081072614
708735,0.759211174017216
708736,0.843668068818024
708737,0.9997023781694456
708738,0.998916442570971
708739,0.0092256267121674
708740,0.006673840907832982
708741,0.017419455104161992
708742,0.9999871197961362
708743,0.026305811685948054
708744,0.05567696733158663
708745,0.9989089072951455
708746,0.20868504873163604
708747,0.6983926019895499
708748,0.9990845824087693
708749,0.9972144995337048
708750,0.9996179251805309
708751,0.9271020800689603
708752,0.14463246480702072
708753,0.5106702079685397
708754,0.9997179700201265
708755,0.3673102994948314
708756,0.012838426347840041
708757,0.9955650141264031
708758,0.9962278072543317
708759,0.9646959005966771
708760,0.9998736976446964
708761,0.5234372924467623
708762,0.050388149368355
708763,0.5201983106681205
708764,0.8531386919554499
708765,0.21835275611464905
708766,0.9997440703116801
708767,0.07806534067396792
708768,0.8068599745171279
708769,0.9985202059181355
708770,0.007849031132621568
708771,0.9995678920447079
708772,0.999681462417581
708773,0.7709506550338505
708774,0.8819625628886976
708775,0.9950657297171832
708776,0.6789433703242376
708777,0.9998545383649887
708778,0.7101940121220673
708779,0.9993639082456784
708780,0.9827008914880058
708781,0.11852974624332831
708782,0.9983969690082495
708783,0.9929671170662145
708784,0.30750176632957416
708785,0.9996969472176349
708786,0.9089166398303931
708787,0.9999191707628647
708788,0.04936722362976997
708789,0.8130968279465954
708790,0.9193733900537849
708791,0.04893774257554864
708792,0.9997458691129391
708793,0.6651495610671132
708794,0.9883290824652533
708795,0.9985401227479754
708796,0.9998770281251284
708797,0.5142402050108474
708798,0.07340860237784513
708799,0.9133214935530498
708800,0.9448838978414873
708801,0.9106442216648027
708802,0.9995575743875792
708803,0.9986523185486116
708804,0.9870281643801415
708805,0.14014491951341074
708806,0.9758895806092738
708807,0.9855184701638082
708808,0.9989646090341755
708809,0.9976679777083329
708810,0.936538155122116
708811,0.9998343945780099
708812,0.9963391591475168
708813,0.46603528921279863
708814,0.9989735049257238
708815,0.8700638404768255
708816,0.9982591928485538
708817,0.9994978686829104
708818,0.999322312024332
708819,0.08443219334152899
708820,0.9877493563905023
708821,0.8396671177645778
708822,0.9674557578597367
708823,0.2841982572397303
708824,0.5713042636768532
708825,0.7436397690144407
708826,0.8159743334560208
708827,0.9995434352854642
708828,0.9120855252855755
708829,0.8707491844579769
708830,0.8969060894667016
708831,0.999168072283735
708832,0.9999788468623914
708833,0.2925915796751809
708834,0.6655791279748636
708835,0.9977956357134419
708836,0.9841676305495208
708837,0.9980810841233463
708838,0.9966021164668157
708839,0.999859636525369
708840,0.03448257329128881
708841,0.23596681424005117
708842,0.46816896313395046
708843,0.09613474704987279
708844,0.9999632590880787
708845,0.9996169899452154
708846,0.9915798474175644
708847,0.9769320222335323
708848,0.9965732170973453
708849,0.05257765191802497
708850,0.9993171042413789
708851,0.034030764811471576
708852,0.038869954069174865
708853,0.9997653691398045
708854,0.9982884907956918
708855,0.012007163716449045
708856,0.8651590102456768
708857,0.9968090123631099
708858,0.9910062455269117
708859,0.9615483228086374
708860,0.9995485007774074
708861,0.4972406579624517
708862,0.07453995616932357
708863,0.6315914296619616
708864,0.034517189954149756
708865,0.9999649550560014
708866,0.7301641910140024
708867,0.9998315439232361
708868,0.9999367160686594
708869,0.8968801518646463
708870,0.7925328806057039
708871,0.06050404805678629
708872,0.9931922364656859
708873,0.18514146833153278
708874,0.9952647501423458
708875,0.20384372160618866
708876,0.9886667511163671
708877,0.9996039159675599
708878,0.9999944976204367
708879,0.9923745428087875
708880,0.9208747722227415
708881,0.7667196167093628
708882,0.9997784915869596
708883,0.8171295649905701
708884,0.9994065975872501
708885,0.9676252312741593
708886,0.8043154649255708
708887,0.9936081772209908
708888,0.9815679255462663
708889,0.7055458505098573
708890,0.8563983935751619
708891,0.999933053410897
708892,0.9373042130365131
708893,0.9999622374028769
708894,0.9995478094363095
708895,0.11750939271690555
708896,0.06284132698228093
708897,0.87279866594976
708898,0.9998050500861737
708899,0.983754509409542
708900,0.7479046221496966
708901,0.23141052918240707
708902,0.9997214040245544
708903,0.7270482269360242
708904,0.9819056440768524
708905,0.9997709258532518
708906,0.6502741563874223
708907,0.10553542662006864
708908,0.981850060260081
708909,0.9740156455878923
708910,0.9904637113590468
708911,0.1660972656725093
708912,0.7736147181980331
708913,0.9998719424410895
708914,0.9558647522530184
708915,0.996733013052183
708916,0.823314479043042
708917,0.4380076319708447
708918,0.15749292682092217
708919,0.29362723516718886
708920,0.9158816176769058
708921,0.7874044777042892
708922,0.613816387110982
708923,0.11390501919427734
708924,0.9993894107926105
708925,0.9999020195015829
708926,0.28306499587684386
708927,0.6976515679089265
708928,0.9798287198200646
708929,0.9999063209770916
708930,0.568606529887352
708931,0.9410257665434223
708932,0.998686308684106
708933,0.03154158040527902
708934,0.5446417387720877
708935,0.9975367359751636
708936,0.9937168724404999
708937,0.4629407880846508
708938,0.9996545773108667
708939,0.9984655074441022
708940,0.6510084864304737
708941,0.9827251938599837
708942,0.9658374781892305
708943,0.9948015488178261
708944,0.9997716928106952
708945,0.9973839686175974
708946,0.8542203085184951
708947,0.010696547442568151
708948,0.5754338990612926
708949,0.9974299556353539
708950,0.9580050886489484
708951,0.997890232854897
708952,0.9925925659511003
708953,0.11668689632949529
708954,0.999822647133333
708955,0.5364102897934123
708956,0.2837262671430132
708957,0.7061802642566348
708958,0.9999591975212477
708959,0.9993142791778944
708960,0.015533247893380779
708961,0.9996596929842341
708962,0.23831491291404622
708963,0.41434366574474557
708964,0.1898961816964148
708965,0.10776214235534101
708966,0.9997824563726918
708967,0.10258705610033432
708968,0.9985023023866826
708969,0.9612513819179617
708970,0.999967798697408
708971,0.05564262968672555
708972,0.9701560263187461
708973,0.015230342936405163
708974,0.9990794230711686
708975,0.025300524739594682
708976,0.17828206131892635
708977,0.3400592319721113
708978,0.9255846429044159
708979,0.9618582974121797
708980,0.5033872511122678
708981,0.590481486430355
708982,0.9996380343291711
708983,0.999983171194474
708984,0.07831585991693413
708985,0.12761318759699675
708986,0.9930697918404527
708987,0.017954158056575478
708988,0.9840643070233559
708989,0.4651031512768548
708990,0.9991799023055287
708991,0.17788798272957743
708992,0.9999696068201044
708993,0.9257573721600045
708994,0.44924024506251903
708995,0.4191163874504071
708996,0.033044374626061364
708997,0.9999144944347547
708998,0.9577134859713646
708999,0.9993627921649342
709000,0.027898078153608473
709001,0.034495084706158995
709002,0.9987880598272871
709003,0.10660521421942389
709004,0.9999227965794146
709005,0.9972750634653813
709006,0.9892015667823337
709007,0.49156517932560684
709008,0.08721804415749267
709009,0.9999341172978985
709010,0.9885434601411653
709011,0.5162806718433175
709012,0.9409389694684109
709013,0.8911163774682598
709014,0.007931497735534993
709015,0.009158615968484406
709016,0.9997600252985843
709017,0.9981385286661582
709018,0.8689652154997951
709019,0.9925296839156167
709020,0.023062535673984797
709021,0.9993625419495263
709022,0.9994953588822155
709023,0.23862170457203713
709024,0.9999229284816569
709025,0.08358651992942409
709026,0.989390368833504
709027,0.9986026548903528
709028,0.9999308593086
709029,0.9992044384164784
709030,0.2216314556587196
709031,0.7457812457709776
709032,0.9624896207446088
709033,0.9346176912221555
709034,0.5429077605310909
709035,0.9708015719903449
709036,0.018655447783071856
709037,0.9976848696785288
709038,0.7486783927013608
709039,0.9995588477028131
709040,0.999832249407229
709041,0.5492119112590479
709042,0.9965672420847683
709043,0.14102033685307633
709044,0.664601680780183
709045,0.9815525080782548
709046,0.9997506136589109
709047,0.4106299803076244
709048,0.6556187061631078
709049,0.005815623968724538
709050,0.7107337118766258
709051,0.9957691401930775
709052,0.9977150304495024
709053,0.7626891605517072
709054,0.13255641855650507
709055,0.4703746928636866
709056,0.3139257405858505
709057,0.9922977071079487
709058,0.033880327211215366
709059,0.8301616717598115
709060,0.049252883652561294
709061,0.999934793456543
709062,0.9792364137910679
709063,0.9982271749774554
709064,0.5479124935274964
709065,0.9968715526413997
709066,0.9970910373742513
709067,0.9999582660216786
709068,0.9994028121473605
709069,0.999886288492825
709070,0.7764449552999344
709071,0.9972106846482189
709072,0.969447634578811
709073,0.09812529500081278
709074,0.992558358348807
709075,0.0774484515681957
709076,0.9571685174726456
709077,0.1333836138905883
709078,0.18991459601038957
709079,0.999828542986577
709080,0.004248773259804648
709081,0.011628215048830205
709082,0.9941018800844335
709083,0.9999328816417299
709084,0.8838702866685555
709085,0.9909276145515776
709086,0.6102685741373739
709087,0.9998411533319094
709088,0.999979036169786
709089,0.030016812157296936
709090,0.9994311377923252
709091,0.8360549371533996
709092,0.7819509532057283
709093,0.5180421921777929
709094,0.9910130705370148
709095,0.9991370672618549
709096,0.987837066186259
709097,0.6498397137308806
709098,0.13910587245250491
709099,0.9996091151500095
709100,0.9996219989684783
709101,0.999992328204695
709102,0.7644093003010981
709103,0.9998192476654889
709104,0.8144709866359687
709105,0.9994081111851351
709106,0.04607366388508513
709107,0.9870538609328321
709108,0.9936106133720618
709109,0.25003480897705643
709110,0.9997695149400486
709111,0.9998067248795994
709112,0.056444242282238447
709113,0.9999202887960184
709114,0.7390470169669237
709115,0.9994574452057696
709116,0.0891044028548443
709117,0.8942800150370244
709118,0.9904380024314487
709119,0.9999829037155279
709120,0.7245936048004251
709121,0.984709245469522
709122,0.909383403002685
709123,0.9570579419186284
709124,0.14002447019666664
709125,0.9998434151998861
709126,0.9999073442384672
709127,0.13608841967091095
709128,0.9794551174826064
709129,0.9998595536647501
709130,0.894708754815463
709131,0.17975106872093113
709132,0.7765383910786371
709133,0.4093962614941225
709134,0.2868761035520775
709135,0.19210273802225553
709136,0.9994984583762183
709137,0.0991793851310277
709138,0.9979213845155602
709139,0.8168385319123975
709140,0.3182129594282059
709141,0.2605993975636363
709142,0.030132787426590722
709143,0.992428209405541
709144,0.9982660714432317
709145,0.7431489981032275
709146,0.6467897742709976
709147,0.19512162555549115
709148,0.03729485693742032
709149,0.9999825190982163
709150,0.9984698114097483
709151,0.9997761387175554
709152,0.6585101078949986
709153,0.9999903785700108
709154,0.9691897974165022
709155,0.9997451565767804
709156,0.1217136480790868
709157,0.9979896767001337
709158,0.41641926453956574
709159,0.015169371702502465
709160,0.99873173190874
709161,0.9648042998459744
709162,0.3550934405029636
709163,0.9914243339295192
709164,0.9194642031557461
709165,0.20485374091671746
709166,0.9903540218891724
709167,0.691696498760884
709168,0.910840875669304
709169,0.9998317574666382
709170,0.9999447465745788
709171,0.8604327260375456
709172,0.9993823635727193
709173,0.9962187375207132
709174,0.9775762595122617
709175,0.9688142847838535
709176,0.9335383335201304
709177,0.78272575108837
709178,0.9997161439635769
709179,0.9990651272803057
709180,0.9999566626924207
709181,0.09849739397202566
709182,0.022142126640612277
709183,0.9936209223825105
