id,addicted_label
709184,0.5281476405521178
709185,0.9632582559493073
709186,0.987870744824019
709187,0.9995853406384337
709188,0.8355729575844395
709189,0.9999190890462308
709190,0.8033093682020918
709191,0.27045062605453807
709192,0.9997726537409415
709193,0.06920055969550536
709194,0.963440273414407
709195,0.9998995537561437
709196,0.9991724276828317
709197,0.9998173514761832
709198,0.9999133068289988
709199,0.568493838098592
709200,0.48567495845174247
709201,0.731103135298786
709202,0.9986018293913512
709203,0.869145034909837
709204,0.9998844039213945
709205,0.5763985038025257
709206,0.8294767191168055
709207,0.9958616239532416
709208,0.3367848132767761
709209,0.468041241235544
709210,0.7574976901491556
709211,0.47203568656610734
709212,0.08321248408309494
709213,0.6728678351735591
709214,0.9960489765298505
709215,0.9630273248856859
709216,0.9870957695746732
709217,0.9997592995977358
709218,0.08118835095555095
709219,0.9894273096948135
709220,0.19904830198092538
709221,0.7133439812074901
709222,0.9954933478318135
709223,0.010952433343059837
709224,0.9961688631259626
709225,0.7524431365153759
709226,0.9287643800211266
709227,0.6241016969187022
709228,0.9938524564188619
709229,0.9999286784996174
709230,0.05798845960953347
709231,0.9895730977570738
709232,0.22761623015031718
709233,0.29501888933979925
709234,0.23896695850782718
709235,0.8242962548813277
709236,0.9998391060713674
709237,0.9997914632240044
709238,0.9666272517822863
709239,0.8876583605650875
709240,0.9845522703168005
709241,0.7918861320242481
709242,0.03014549843523454
709243,0.09220592127098204
709244,0.9996845867274105
709245,0.9998648831098993
709246,0.9855002128215236
709247,0.2373552290633728
709248,0.36668661171671024
709249,0.9989493332200194
709250,0.9986395069308465
709251,0.9988665164057046
709252,0.9999854273106744
709253,0.9934059779767694
709254,0.811410331404048
709255,0.9999924304584307
709256,0.12763189575794223
709257,0.9833679824531429
709258,0.9996589621490091
709259,0.03185194577258221
709260,0.9944932084416206
709261,0.005926763081851097
709262,0.8173442236050218
709263,0.01697318320981972
709264,0.07165909923099427
709265,0.8531099006326857
709266,0.9652875249848973
709267,0.9795691911011575
709268,0.9997634635803687
709269,0.9942978239178297
709270,0.6650501142001412
709271,0.9985985965538615
709272,0.9994711499805142
709273,0.9999695767418687
709274,0.9981749978496179
709275,0.9994463851403514
709276,0.04014268907745648
709277,0.09596065205406029
709278,0.08481390491979987
709279,0.5250904991127641
709280,0.9997740869838936
709281,0.9999570265987285
709282,0.6321308420951752
709283,0.16615183546943924
709284,0.9990422760892101
709285,0.9970485585818127
709286,0.2745913324271792
709287,0.9950067071731732
709288,0.9991014287768132
709289,0.263404228393091
709290,0.898098627908385
709291,0.9998592533633837
709292,0.540481245697912
709293,0.22994740820552195
709294,0.9983589399140069
709295,0.09428095186388075
709296,0.998887181193388
709297,0.9998562726221191
709298,0.03807011301927034
709299,0.9278037705283575
709300,0.6087664063112528
709301,0.998746776704679
709302,0.9772121295022507
709303,0.5109693179110169
709304,0.9882539270038391
709305,0.9999497869606262
709306,0.975917028576214
709307,0.09362747572130625
709308,0.9874019431746774
709309,0.0117513064719234
709310,0.9970685831222489
709311,0.9803255787588614
709312,0.560221574774571
709313,0.08219897629621337
709314,0.11674260158239962
709315,0.34183489200497474
709316,0.6251292476728894
709317,0.9716196949609722
709318,0.9867818534135998
709319,0.008538297637611783
709320,0.9828255765690233
709321,0.5517639769129865
709322,0.999329353684145
709323,0.9959928603569763
709324,0.035083251859519535
709325,0.999750725260808
709326,0.9969412579767524
709327,0.9991435823484511
709328,0.6478917875397681
709329,0.8665840548701821
709330,0.9905273924342937
709331,0.9911131330280384
709332,0.5299718717167291
709333,0.9994383444101378
709334,0.9945166886086337
709335,0.27566225065312533
709336,0.9999032862764294
709337,0.9707769249326361
709338,0.9964554680903375
709339,0.8174594867662075
709340,0.9912731161936397
709341,0.9973833263091244
709342,0.4094183202535452
709343,0.02147906392497684
709344,0.9805167792872118
709345,0.0390360858086381
709346,0.9996392277803259
709347,0.5364660152025227
709348,0.9998520239354893
709349,0.8110624376051434
709350,0.21240407100393094
709351,0.9976199465677942
709352,0.9836468856560656
709353,0.013213180065385438
709354,0.9999755020306861
709355,0.9999450504913232
709356,0.9999477534222683
709357,0.9893801124179569
709358,0.9998539104909848
709359,0.9996045513749822
709360,0.142211036889248
709361,0.41093230204343384
709362,0.8785106659042958
709363,0.5723010921378612
709364,0.9482376770900354
709365,0.6887184846818153
709366,0.5565896755897676
709367,0.018463043161277587
709368,0.007672451138506443
709369,0.9997355652448809
709370,0.9998181908400767
709371,0.3897401808349937
709372,0.9990437159211167
709373,0.7752892304265739
709374,0.9991325678076306
709375,0.9997253893628796
709376,0.2396008389862902
709377,0.018726633457524303
709378,0.4748316607123035
709379,0.9983190901130301
709380,0.49126201102116573
709381,0.25521933721362133
709382,0.8862538688902044
709383,0.7639708819905603
709384,0.06751865832572855
709385,0.014017265463517555
709386,0.9988502890347284
709387,0.9847584591653584
709388,0.9357962041069545
709389,0.942470739777066
709390,0.1497519624678313
709391,0.9996808701032163
709392,0.9993562566707228
709393,0.9999903867575125
709394,0.8129639079811216
709395,0.9999867319547433
709396,0.007379292488304922
709397,0.9557265896092715
709398,0.9339506923069647
709399,0.5830750170234539
709400,0.8367844579219329
709401,0.9998293480340013
709402,0.8858234849307727
709403,0.4818906810903587
709404,0.09884384224024194
709405,0.0016982884010963194
709406,0.9994284773750817
709407,0.9989840443031731
709408,0.9996768683527457
709409,0.6195963167668189
709410,0.8555903084393038
709411,0.03436388735692402
709412,0.9997567868112162
709413,0.14888974161080687
709414,0.9997257199972771
709415,0.9901191774178383
709416,0.9960821589013256
709417,0.7292997327713584
709418,0.003920485438363156
709419,0.7612335717027497
709420,0.995496192164806
709421,0.5151353182236841
709422,0.3267664228221706
709423,0.11254288685452621
709424,0.04722339227895918
709425,0.051488207648820714
709426,0.6720097508441709
709427,0.23753069047560288
709428,0.13039004980091307
709429,0.9994730405139657
709430,0.8416982503367972
709431,0.984961794714313
709432,0.9933268476784678
709433,0.9793110699427843
709434,0.9972331650594782
709435,0.9957351263751539
709436,0.9438651498064016
709437,0.9786709651573968
709438,0.9973893358588857
709439,0.36232615185021555
709440,0.795242891544074
709441,0.9977253897816718
709442,0.18403399700260623
709443,0.9999086658183235
709444,0.7793065676207553
709445,0.717210840548865
709446,0.3614280963347316
709447,0.9991018344915447
709448,0.9997492435299087
709449,0.18725333167523855
709450,0.2804413317270342
709451,0.9989705510302584
709452,0.9824757618092284
709453,0.9994066334829167
709454,0.991642282694279
709455,0.7824669249385685
709456,0.9959753019314356
709457,0.9010494527090969
709458,0.9594761900658489
709459,0.6530077244731488
709460,0.8625161989273593
709461,0.9967853411842906
709462,0.9879761739357907
709463,0.9997764990434825
709464,0.999686754637732
709465,0.9949878548926276
709466,0.9984522007923431
709467,0.1367850247669322
709468,0.01268643987525995
709469,0.9999882559023187
709470,0.6833532558810753
709471,0.357491501395388
709472,0.07476213807503439
709473,0.011123511106008524
709474,0.8170343738756253
709475,0.9997419446683413
709476,0.9980216577438721
709477,0.7836122281660705
709478,0.9997226101932452
709479,0.8100013216525037
709480,0.005221927258340317
709481,0.9996146844706707
709482,0.9972921302299087
709483,0.9933842597700848
709484,0.7665828848058847
709485,0.9999974648878491
709486,0.9996046055814959
709487,0.9786461599720933
709488,0.9994443154332091
709489,0.6061867658449369
709490,0.9998803669429518
709491,0.9997441389566438
709492,0.75119247985723
709493,0.9724474100024172
709494,0.9974947980721593
709495,0.09159924212309833
709496,0.11629781297322124
709497,0.07374071836292992
709498,0.9662715914718761
709499,0.9936983258245051
709500,0.04000837533173862
709501,0.2677576731683695
709502,0.01165989593179371
709503,0.44418514448195207
709504,0.004732788864765104
709505,0.9990754823312844
709506,0.9996960596767395
709507,0.5965444824607429
709508,0.10817524122497146
709509,0.996229233801964
709510,0.2665877877012828
709511,0.48349656378751815
709512,0.9904223152557194
709513,0.983239303444748
709514,0.7719370889713318
709515,0.9967565576057701
709516,0.8414064540765558
709517,0.11528949345550463
709518,0.9215085471367167
709519,0.9978899098668859
709520,0.6973569816366667
709521,0.11561284877334957
709522,0.8898509150321245
709523,0.995712217703145
709524,0.19600635419608897
709525,0.9999874658714571
709526,0.48938997508236864
709527,0.9121305799437142
709528,0.9344530556828337
709529,0.376372958537019
709530,0.0911185757657473
709531,0.9994421816048272
709532,0.9996047272889632
709533,0.424545769662631
709534,0.22992033665959194
709535,0.29226932908490594
709536,0.6097314212796558
709537,0.734171576150459
709538,0.9989523874485715
709539,0.8274451798253091
709540,0.1672554951201337
709541,0.08440581464320523
709542,0.015344543022699327
709543,0.9819651692627992
709544,0.4840005411315632
709545,0.9935176362155886
709546,0.9995030101929943
709547,0.2396776994410143
709548,0.9969445077140235
709549,0.9497094106740167
709550,0.636260841448973
709551,0.978898893474821
709552,0.9783332787076338
709553,0.8837743407901474
709554,0.7012897931783382
709555,0.959260401528744
709556,0.9746221147047741
709557,0.45733413664453426
709558,0.718991715327372
709559,0.010712564795193651
709560,0.9993451300922181
709561,0.00357887296911
709562,0.9993409427451014
709563,0.713024099411531
709564,0.82942445734053
709565,0.9999621554116688
709566,0.9951496660620821
709567,0.9315651764942827
709568,0.4126383604184258
709569,0.999729330124717
709570,0.10019761918122601
709571,0.9979080137890026
709572,0.805293134241508
709573,0.9920155233525169
709574,0.980071724308226
709575,0.8680075183235045
709576,0.22345147086962192
709577,0.8104296972932108
709578,0.9153650837054558
709579,0.010380287137050427
709580,0.9993794602744542
709581,0.8712323244530757
709582,0.1550364302603251
709583,0.3836779390920225
709584,0.8153421122114676
709585,0.7069878182131735
709586,0.9910653438692332
709587,0.9340835319375249
709588,0.25450439593294993
709589,0.8345500289512524
709590,0.12189962561062329
709591,0.21902964090154434
709592,0.8415510524485164
709593,0.8462926837738657
709594,0.9997819499643177
709595,0.3142650152504167
709596,0.07726853179395135
709597,0.7727720321842044
709598,0.9988886182851331
709599,0.9986589898066456
709600,0.6944188191829153
709601,0.47381257827470924
709602,0.9989703750407705
709603,0.9997019054919177
709604,0.026620579686263874
709605,0.9664917736031211
709606,0.9999321819246472
709607,0.9991216498620797
709608,0.6035257791500943
709609,0.6047719606445848
709610,0.7848206634684289
709611,0.9995619108541028
709612,0.16695479307019406
709613,0.9994150964260469
709614,0.9940279532196319
709615,0.44558689415775743
709616,0.22905866625680846
709617,0.6179460747594976
709618,0.8463318039101099
709619,0.9999818888504469
709620,0.03564589362487757
709621,0.9999936298195273
709622,0.8912479958884603
709623,0.6921346791883587
709624,0.9750281154191329
709625,0.9999261664049256
709626,0.9544214021213964
709627,0.9997231799255264
709628,0.9997723233143763
709629,0.9990578484906459
709630,0.8808206532206855
709631,0.3676984753465341
709632,0.9997888229032943
709633,0.07939236363596223
709634,0.9477213679791999
709635,0.9997309641918191
709636,0.9964756821520769
709637,0.9390783980739135
709638,0.9994383081094504
709639,0.023902209699763158
709640,0.2699657141558541
709641,0.13660980183593838
709642,0.9688958684395934
709643,0.18155798008506044
709644,0.9999052039294649
709645,0.9960222602863058
709646,0.0751647217779278
709647,0.18204169863409222
709648,0.9998942103898985
709649,0.004273276541872153
709650,0.009435961553142427
709651,0.27789747852044216
709652,0.35283584285145614
709653,0.2365254465212184
709654,0.15168424090728963
709655,0.9999216208471459
709656,0.9047088320862585
709657,0.781504005698731
709658,0.9975451268324891
709659,0.028926074806216763
709660,0.9998687096442825
709661,0.9991020537538715
709662,0.9988362666450801
709663,0.998650285686737
709664,0.6462374211684164
709665,0.9764484279579291
709666,0.3432446248117901
709667,0.7502772343506743
709668,0.8549325546236969
709669,0.9993621553966676
709670,0.9991800632090314
709671,0.31340946868818315
709672,0.9998000087578358
709673,0.018906787741358337
709674,0.927393104144071
709675,0.7544885562172043
709676,0.996265703891215
709677,0.35339125153566686
709678,0.9993400815904492
709679,0.9998248635141309
709680,0.0054743332814467804
709681,0.9826003084031472
709682,0.9655066162252752
709683,0.9001891832157758
709684,0.9928787717126715
709685,0.99519029136532
709686,0.14773210685046098
709687,0.9516284149599521
709688,0.9999363569561528
709689,0.8466042037880435
709690,0.7734433355008419
709691,0.09810151885632121
709692,0.6337798097693614
709693,0.9990371595096716
709694,0.8651209723149943
709695,0.9918267667396983
709696,0.9284637376789533
709697,0.032140109385421584
709698,0.9998609915519556
709699,0.997889046495266
709700,0.9964220599112834
709701,0.8664994506905432
709702,0.9986347047093238
709703,0.9436989898426011
709704,0.9991146354101392
709705,0.9034311748312649
709706,0.7093475720474809
709707,0.9865404563492661
709708,0.8417678188828249
709709,0.9986263756148956
709710,0.7984189815763003
709711,0.8370757300279339
709712,0.03099188781855674
709713,0.871639827174362
709714,0.9946073355633853
709715,0.854152329393497
709716,0.996475364738766
709717,0.9117600294494574
709718,0.9910813795294184
709719,0.02755731016026896
709720,0.9998270673201834
709721,0.32438596845712947
709722,0.8921748925440481
709723,0.7916031939999482
709724,0.013480078658396417
709725,0.01684274653262746
709726,0.5022249933640888
709727,0.9136851591196671
709728,0.06423370892908649
709729,0.9958356635527801
709730,0.9978173495035649
709731,0.9999339141897211
709732,0.6811450931544037
709733,0.9999160874380979
709734,0.999450075351773
709735,0.9882975838476704
709736,0.9972251799084251
709737,0.9901367993226842
709738,0.0607807230686913
709739,0.991896819989284
709740,0.989505610478259
709741,0.5741420204487782
709742,0.6213487909956472
709743,0.9959717384795289
709744,0.9944412277848109
709745,0.9432552203801631
709746,0.962619393676226
709747,0.018820689194570306
709748,0.20974244597913935
709749,0.06578294457891476
709750,0.8602673447824685
709751,0.9912256705763944
709752,0.5062686396183158
709753,0.2944512306846024
709754,0.9593995339767245
709755,0.9998326260350818
709756,0.14047736912920208
709757,0.9902125536900237
709758,0.9950712015889164
709759,0.9770300919321098
709760,0.6369430331463124
709761,0.9999787914037093
709762,0.9999881251208249
709763,0.999043943482441
709764,0.8096269396850031
709765,0.9989896360772239
709766,0.9211974651176891
709767,0.9993972917425455
709768,0.9987537260039463
709769,0.35476305606635106
709770,0.999935283204213
709771,0.38213716757061456
709772,0.6887038750056516
709773,0.999569570097488
709774,0.24193831140479324
709775,0.012743084862660209
709776,0.6266553004576692
709777,0.13794510704952
709778,0.9997922944103432
709779,0.8797795411005617
709780,0.1498300433217023
709781,0.7484388136949541
709782,0.6180175384574668
709783,0.9994984434090046
709784,0.9992390901139323
709785,0.12054309027620001
709786,0.9962850334581062
709787,0.4302675729244946
709788,0.7283491374692485
709789,0.01615013706058423
709790,0.9896730572566899
709791,0.19243675663988827
709792,0.10989953504784772
709793,0.9655525566122496
709794,0.21095952574402388
709795,0.9997007994475154
709796,0.3253311671534307
709797,0.9615329437125403
709798,0.18220705233200596
709799,0.052503937060988964
709800,0.999775967811457
709801,0.9974107602644787
709802,0.0964656133262077
709803,0.9732414903626052
709804,0.9984669623193776
709805,0.9776288324898254
709806,0.8985590252372243
709807,0.3359096981247228
709808,0.37406964569542156
709809,0.9993651669772093
709810,0.8958121882358123
709811,0.9954742088267066
709812,0.9911431901025853
709813,0.9959101240442294
709814,0.9999033422297667
709815,0.407890672634346
709816,0.9972464759500773
709817,0.5928264061569517
709818,0.9992575864630205
709819,0.7486904652740657
709820,0.9995063911175515
709821,0.8012062962982341
709822,0.9999667957341177
709823,0.3847851018120847
709824,0.11612059913826339
709825,0.05774025817315161
709826,0.15981283681381908
709827,0.9998183169329602
709828,0.9918093501330285
709829,0.9786541062678911
709830,0.9999228853780547
709831,0.9995581231777035
709832,0.48557707480319673
709833,0.9991448442547043
709834,0.9990705946450726
709835,0.9411398908148694
709836,0.9999499636423519
709837,0.9995785765133327
709838,0.999948291965497
709839,0.9999709865389581
709840,0.9885441237646146
709841,0.04629830232028425
709842,0.9901946900156327
709843,0.03726125296437855
709844,0.0550655116962077
709845,0.48587453608963493
709846,0.942298083406475
709847,0.9886423464755947
709848,0.9914139828419435
709849,0.9861709158631375
709850,0.99882094768949
709851,0.9869021165340147
709852,0.9980317257701445
709853,0.8659221827531994
709854,0.9735560733395481
709855,0.008498353742098477
709856,0.9989613448056498
709857,0.4135374248151155
709858,0.9997343079878387
709859,0.10185621876937662
709860,0.9968643505276115
709861,0.8456684609914775
709862,0.015175862366843169
709863,0.9987778311501095
709864,0.2349934099129301
709865,0.05621768574109861
709866,0.2576712196567067
709867,0.9999725552054991
709868,0.003989122022751816
709869,0.9972043650040443
709870,0.7250807636925247
709871,0.9997705626610864
709872,0.6625864368725911
709873,0.07796373749508578
709874,0.3203951220303178
709875,0.9993569769870032
709876,0.036836733195914316
709877,0.9998267099351197
709878,0.3766914584367951
709879,0.9995668904417221
709880,0.9998709764348886
709881,0.9989582241523166
709882,0.3485830904707968
709883,0.798735679306168
709884,0.9774478289833168
709885,0.9989006680629848
709886,0.9976151081579341
709887,0.9829868927580881
709888,0.9757029255822713
709889,0.9998433762710326
709890,0.9993271529506695
709891,0.9999613714436344
709892,0.1392875456223594
709893,0.999907349639187
709894,0.5306244742669193
709895,0.47660734237847857
709896,0.5373891337828399
709897,0.8825738744840232
709898,0.9999843431216222
709899,0.1584877879946241
709900,0.5688263839992735
709901,0.9997868496819787
709902,0.9972748415143713
709903,0.037328463444996546
709904,0.6683104061977735
709905,0.8514186814385937
709906,0.2897495042810663
709907,0.9961090498474883
709908,0.9995908122248638
709909,0.04258289714144075
709910,0.349159465520397
709911,0.7504824281048958
709912,0.9905659008547913
709913,0.9999890319326796
709914,0.3362900378636206
709915,0.9866467761686533
709916,0.4684784870168587
709917,0.26884582110445726
709918,0.9924194265559488
709919,0.927715048004781
709920,0.9884827326484471
709921,0.9976256537276161
709922,0.9961748714173528
709923,0.19476579705467895
709924,0.9998733518208043
709925,0.9993501280501424
709926,0.8030018237665877
709927,0.22821511797472452
709928,0.015989186308681434
709929,0.9985587462371424
709930,0.9985159875851528
709931,0.9996838952650832
709932,0.9899187028022076
709933,0.9422487570053489
709934,0.37335377283657656
709935,0.1550384342392053
709936,0.8001008849583546
709937,0.40035880319274847
709938,0.05042441731208132
709939,0.7922137972135735
709940,0.9908477909373846
709941,0.999278913761634
709942,0.9999847330996581
709943,0.9996918988887643
709944,0.762564965910113
709945,0.9994540366608399
709946,0.9505987476312017
709947,0.12485366610880877
709948,0.9900360766112515
709949,0.9998947300633485
709950,0.13487474763550872
709951,0.9998543358525176
709952,0.029403311023249216
709953,0.9990501331872024
709954,0.9861452919044555
709955,0.8487452917692593
709956,0.5253306599244557
709957,0.9626251447519325
709958,0.04917862602532777
709959,0.9998654488368502
709960,0.9999766823783743
709961,0.4774880868219423
709962,0.025993811696425485
709963,0.9997013789297617
709964,0.267074540236128
709965,0.9999892874113407
709966,0.43236346589012986
709967,0.9988963764606281
709968,0.7439941337313676
709969,0.9689143422379015
709970,0.9996890853500431
709971,0.98984146089455
709972,0.9999230473873325
709973,0.571659274763693
709974,0.9974811678965552
709975,0.999823672665616
709976,0.9999763781375464
709977,0.7899699547260199
709978,0.2347102794283784
709979,0.9882171058410812
709980,0.21481722464689917
709981,0.33023905917455093
709982,0.9995422133497388
709983,0.8301853245714121
709984,0.9870438557851045
709985,0.007769283503067599
709986,0.9998452542658345
709987,0.11232569867368637
709988,0.027923250200188238
709989,0.19245383104037617
709990,0.9990036544536363
709991,0.6777888603445664
709992,0.967221680539499
709993,0.1657645977109683
709994,0.9977124358596559
709995,0.967030754449232
709996,0.49744116313843056
709997,0.9929793748098155
709998,0.8212764801561883
709999,0.9992343592133905
710000,0.997982349389877
710001,0.9838757256530781
710002,0.9926330215413108
710003,0.9974078212783773
710004,0.9982875047296789
710005,0.01482053476024235
710006,0.9998342574565864
710007,0.998352772481718
710008,0.9999034492290104
710009,0.9953140940441644
710010,0.9976826476402767
710011,0.8513544576595471
710012,0.09485475867933504
710013,0.7077219998891342
710014,0.9999034582597044
710015,0.8908423918786149
710016,0.7773741959043303
710017,0.9941355944813985
710018,0.9869871479773948
710019,0.5753795835886192
710020,0.9983074578785781
710021,0.9995514119153348
710022,0.288279121848391
710023,0.9971031579805304
710024,0.9913781764305141
710025,0.03686623219253999
710026,0.942654726090411
710027,0.8123893108697099
710028,0.4666183265692808
710029,0.018277547435411042
710030,0.11147962023344007
710031,0.7970977699596318
710032,0.6639005350691214
710033,0.9951183005914548
710034,0.9826770019198268
710035,0.3306719691750304
710036,0.9721410128191206
710037,0.9961655764690094
710038,0.018201763276012837
710039,0.706196483402828
710040,0.9999220609932132
710041,0.9771461776456165
710042,0.06406329887765967
710043,0.09653422049250003
710044,0.9997821977961648
710045,0.9663455764456188
710046,0.008106541013334195
710047,0.9714395160689229
710048,0.02318058340115179
710049,0.9988426803593937
710050,0.8419274203314915
710051,0.976143724218351
710052,0.9704513625374022
710053,0.7726222307395199
710054,0.2729590300170005
710055,0.8338026450027042
710056,0.17477547431571747
710057,0.023420234288810723
710058,0.6180511742295699
710059,0.9999648190944046
710060,0.5400032703422435
710061,0.20090554281639655
710062,0.660429286537032
710063,0.4429555387111151
710064,0.16363953398272216
710065,0.6827895120368861
710066,0.07383868291999596
710067,0.9995382095174004
710068,0.08249904358885815
710069,0.5624840259018282
710070,0.03920336296340485
710071,0.9998619994150335
710072,0.8326042510976784
710073,0.5730920947720403
710074,0.9814959795939917
710075,0.8988193416484364
710076,0.12390757163795396
710077,0.7914267913322177
710078,0.999381987877119
710079,0.6778868990146446
710080,0.15112617532748152
710081,0.3895520691327314
710082,0.6279766866506371
710083,0.5351795435393596
710084,0.9778094542113729
710085,0.18867244897987848
710086,0.9999133242507463
710087,0.48076111298413554
710088,0.44470974247986783
710089,0.9998457090436237
710090,0.9954947815142027
710091,0.9929263004982855
710092,0.9991379347472484
710093,0.8154380974453199
710094,0.9999539683453315
710095,0.9999804585075487
710096,0.16484745501760267
710097,0.08308841679523825
710098,0.5593903825133025
710099,0.8481469530025572
710100,0.9993358753373223
710101,0.8460738089228713
710102,0.999459074493646
710103,0.9935968191450955
710104,0.722828777026594
710105,0.8320057873064021
710106,0.7627374147920005
710107,0.9997260509902254
710108,0.9995512610022058
710109,0.0024795667061709805
710110,0.9947021751633922
710111,0.9986889520017084
710112,0.7822736472762535
710113,0.980254722127262
710114,0.9674732220596043
710115,0.9998070378723165
710116,0.1339250436189294
710117,0.35987721033821374
710118,0.4309834172021234
710119,0.14740965528637234
710120,0.9721740205894132
710121,0.9897870112555245
710122,0.0614151980823446
710123,0.1522607859225496
710124,0.059538910001482856
710125,0.9997439583115351
710126,0.339215350755103
710127,0.9826177618644052
710128,0.3076017300616702
710129,0.9999498589099582
710130,0.5354956847921739
710131,0.9931149028204593
710132,0.5259962000246752
710133,0.9917993294098353
710134,0.46576459747752585
710135,0.9999129580357198
710136,0.9924045960719163
710137,0.707092843573932
710138,0.9991977485536172
710139,0.6934101385172329
710140,0.02689435772531069
710141,0.9999938327206332
710142,0.8820851172152511
710143,0.7828233074431981
710144,0.01758633298672213
710145,0.8667548274582275
710146,0.8604482264327266
710147,0.6782464861557093
710148,0.9928112687961173
710149,0.9976023468939366
710150,0.12988526392550265
710151,0.5570690527989128
710152,0.06015832711623738
710153,0.9833280768115311
710154,0.9905273099962033
710155,0.9891331050033375
710156,0.8929448369132255
710157,0.5590635301914912
710158,0.9996821066353148
710159,0.9993564959923468
710160,0.7278454113701691
710161,0.9996644319084143
710162,0.9890464347283104
710163,0.11291551659440782
710164,0.053536762741079394
710165,0.9625038167368348
710166,0.47603566154163746
710167,0.010952391910276771
710168,0.9995489609003412
710169,0.3070994022896772
710170,0.9824985012908545
710171,0.9997789265317163
710172,0.9969825698023345
710173,0.9995361483273181
710174,0.9270814306845625
710175,0.03600359552722649
710176,0.9973290444811815
710177,0.05660471376067316
710178,0.9998563612491282
710179,0.9980038111859666
710180,0.03785857728883815
710181,0.2876610057836655
710182,0.380182225139107
710183,0.5527170059840922
710184,0.7265536133464247
710185,0.22301625826506716
710186,0.06136473587213381
710187,0.9985272223023635
710188,0.9974876803676391
710189,0.1859878278894429
710190,0.9550256644278635
710191,0.1290560396202568
710192,0.7160934956652716
710193,0.9993805422368252
710194,0.9998701541978108
710195,0.999109766413081
710196,0.1936566913709361
710197,0.9662688074496102
710198,0.2148141059532363
710199,0.9999682579572262
710200,0.0827614449020205
710201,0.12832044606338633
710202,0.7499208439688706
710203,0.022156831281300846
710204,0.9658380717150754
710205,0.9502857684771104
710206,0.7852932754551725
710207,0.572745806181902
710208,0.9989094165004828
710209,0.4825138057614772
710210,0.9710987047102896
710211,0.01697766731408285
710212,0.5950602003960761
710213,0.12820908499313188
710214,0.3883754720184842
710215,0.9998824094647083
710216,0.6097404540014937
710217,0.9952274979026273
710218,0.8023084873920177
710219,0.9943658522044314
710220,0.10139704192397939
710221,0.9996981361898183
710222,0.8776897654941384
710223,0.479134229935395
710224,0.5725291918275621
710225,0.00620126162553232
710226,0.9913718593543068
710227,0.997779420324471
710228,0.27412861777543274
710229,0.999960303546925
710230,0.9996817006832712
710231,0.8091288711261115
710232,0.05326813745024418
710233,0.9988444847240368
710234,0.9988061254125755
710235,0.8560983604982553
710236,0.14076740312493125
710237,0.829967956975908
710238,0.9995550243292253
710239,0.5484085594534286
710240,0.9643612870994868
710241,0.48985797359649197
710242,0.9999064501628778
710243,0.3411042331257733
710244,0.9999813244301106
710245,0.3071287830179511
710246,0.9995233822191838
710247,0.9987379596381137
710248,0.3922698201621417
710249,0.9996910045748368
710250,0.040657191159955836
710251,0.9850656572045982
710252,0.9997200003017109
710253,0.05748410190907342
710254,0.4822568286617498
710255,0.4913021041826635
710256,0.997711056770543
710257,0.34340914019187285
710258,0.9500224669382082
710259,0.9965664302254712
710260,0.3788946074621288
710261,0.8687095939115326
710262,0.12402249903208847
710263,0.8814116366153637
710264,0.46075659765948285
710265,0.9997365900696791
710266,0.6229967172046923
710267,0.014516498789208547
710268,0.9998963552046092
710269,0.8451704901891965
710270,0.9993581896624778
710271,0.8295183066387317
710272,0.6000145007768319
710273,0.8875691013766551
710274,0.9997317374103212
710275,0.7975606302058099
710276,0.7252998757211753
710277,0.07246555749626733
710278,0.9747000576155733
710279,0.0036549955696765137
710280,0.8108669845594939
710281,0.14618038547368373
710282,0.9689520086954521
710283,0.9999055230087293
710284,0.9998588190918513
710285,0.9386715942745515
710286,0.9978411251619981
710287,0.032136420515467834
710288,0.8724857339028702
710289,0.4722722255248799
710290,0.9994772948325554
710291,0.10657121395202679
710292,0.9999487145458588
710293,0.7559609787020944
710294,0.2923085353120357
710295,0.9705170271390151
710296,0.9994551838404584
