id,addicted_label
710297,0.8620305806530804
710298,0.8860598622327645
710299,0.20753883603285456
710300,0.7256565223707243
710301,0.4016819615717994
710302,0.9948362543091082
710303,0.4350097566629556
710304,0.5884160967609771
710305,0.9729124984990487
710306,0.9993748363335434
710307,0.7080346840957978
710308,0.9988085802520003
710309,0.9528677397854945
710310,0.9948467867740631
710311,0.6007555373034698
710312,0.1333797868303684
710313,0.9893961077025673
710314,0.999687345509257
710315,0.06245742092656812
710316,0.9915892893463099
710317,0.9998628275589582
710318,0.9868205868461927
710319,0.9979954924725278
710320,0.0732955006670359
710321,0.9739799250885947
710322,0.13640933374816952
710323,0.5151754379725666
710324,0.9984515092489811
710325,0.5348192792413345
710326,0.9998005962095766
710327,0.9998255485600658
710328,0.9687042108851678
710329,0.9946119933410567
710330,0.4809128324248317
710331,0.9999841940463355
710332,0.999647959794918
710333,0.9997702122487864
710334,0.9999194120909578
710335,0.048558141081008054
710336,0.9940841613347413
710337,0.041837481022448275
710338,0.997591459749958
710339,0.9984553776684912
710340,0.9999460421884856
710341,0.9887766723178448
710342,0.9743946599525483
710343,0.01397125093170417
710344,0.94440372061423
710345,0.47925112662365976
710346,0.9990333349624461
710347,0.9992460859195722
710348,0.8775437320044968
710349,0.6744065057453006
710350,0.9830853894267908
710351,0.11607143415031691
710352,0.0024221567532699906
710353,0.8271693713420012
710354,0.29750015277695996
710355,0.9994532647704204
710356,0.9982861116663829
710357,0.9999718688895511
710358,0.7449906036353409
710359,0.9912830599638393
710360,0.022897235488607705
710361,0.997387737203024
710362,0.8702796850470278
710363,0.9996737053405306
710364,0.9996360877368151
710365,0.9997698226207805
710366,0.998528489815544
710367,0.9994495684628013
710368,0.07870020590324764
710369,0.9984123967384126
710370,0.9998276109901294
710371,0.8263149154468477
710372,0.9981922745093961
710373,0.9989264005972038
710374,0.9651554275273482
710375,0.6144765979777358
710376,0.00822840340876476
710377,0.18321831571738276
710378,0.9995212592026301
710379,0.041003252018940825
710380,0.9997804445411583
710381,0.7543766394099131
710382,0.9901626370274359
710383,0.6241995231952346
710384,0.9997485313459924
710385,0.9998650620684575
710386,0.9549417762965251
710387,0.9951390959262985
710388,0.043231120484514406
710389,0.9932990793385597
710390,0.8133656871398038
710391,0.3086689492608483
710392,0.9996496033239086
710393,0.5888024975779308
710394,0.13725974082889672
710395,0.8216551948291533
710396,0.999925038631744
710397,0.9257492162407012
710398,0.9998081971204356
710399,0.7509367758866695
710400,0.3205197645436476
710401,0.0397063688568932
710402,0.9998904758277543
710403,0.9994904106780649
710404,0.31729967543827553
710405,0.9974153448575321
710406,0.9877592950348506
710407,0.15295085676505427
710408,0.668470670454612
710409,0.9999689347225685
710410,0.029052636953267312
710411,0.8208523768660401
710412,0.018961280402524414
710413,0.9907470260682121
710414,0.9866455316593932
710415,0.9650323391147869
710416,0.9985148842227127
710417,0.3455305515184781
710418,0.9997658351901244
710419,0.9998216844406087
710420,0.9994894494039493
710421,0.7315697365109187
710422,0.8097236588398856
710423,0.7073624763325934
710424,0.9958862228502507
710425,0.46588526134714475
710426,0.2534336524992271
710427,0.9998883362533942
710428,0.9998740547584071
710429,0.968960778710041
710430,0.9938123056849073
710431,0.9999750026256922
710432,0.7010849484941852
710433,0.29630376234214895
710434,0.9312924412121077
710435,0.02457223550927658
710436,0.8816562704450663
710437,0.9987576927967581
710438,0.9995106900624897
710439,0.7971719924903778
710440,0.9835833269464556
710441,0.0412361581657333
710442,0.32564202542091075
710443,0.9999711314141535
710444,0.02832960726689405
710445,0.9997090627719479
710446,0.4106336337364143
710447,0.9657874499810593
710448,0.9999528862579048
710449,0.34991438162793087
710450,0.9846246879211458
710451,0.9998176444853191
710452,0.9981025021446887
710453,0.6591905939771925
710454,0.90717703994456
710455,0.9999290214742337
710456,0.4644588025366456
710457,0.2429248075734416
710458,0.20316074788754548
710459,0.9700025022585606
710460,0.999727742513793
710461,0.024028552370328207
710462,0.762524107897242
710463,0.9986800723779323
710464,0.4034937447259521
710465,0.9529143101863354
710466,0.9996269676590845
710467,0.9998658739584914
710468,0.9996733964540335
710469,0.2608203816757018
710470,0.712773230590829
710471,0.9998762182565023
710472,0.9230620117182292
710473,0.15966184609123557
710474,0.9951838723449116
710475,0.9997654795292397
710476,0.8524344620745807
710477,0.6664729444625106
710478,0.9913348306461855
710479,0.4649738380920646
710480,0.7693366692275513
710481,0.9990992344727371
710482,0.7873671416877827
710483,0.10961505697093593
710484,0.9940904004996938
710485,0.07678123605801089
710486,0.9372370608961909
710487,0.6818003104456359
710488,0.05171675553136601
710489,0.9997410944283578
710490,0.9999164894293195
710491,0.8060685110863206
710492,0.8496813549470807
710493,0.30166641295755403
710494,0.4313489768214119
710495,0.9999499816890262
710496,0.9997359024661402
710497,0.9873762779458144
710498,0.45152361193295315
710499,0.8997667823746145
710500,0.7583204649604285
710501,0.9432123172776539
710502,0.9998023497089927
710503,0.9999745934509401
710504,0.9999629075939859
710505,0.8856836232054623
710506,0.9303360434000729
710507,0.8915818442252015
710508,0.9972965492707004
710509,0.9994074753874757
710510,0.9998647391473388
710511,0.03392285783883198
710512,0.013592955551623993
710513,0.03984214660483655
710514,0.8824347524465435
710515,0.4288376158425342
710516,0.9998451596909177
710517,0.9997256568098006
710518,0.9534443546364909
710519,0.9999892080206836
710520,0.9936032915121202
710521,0.9997884724658683
710522,0.9982705943623211
710523,0.6298124943075488
710524,0.9922262840656404
710525,0.9998196726336112
710526,0.9973659032957536
710527,0.9810057687427713
710528,0.9992336548044691
710529,0.01807138075509763
710530,0.9998589659738782
710531,0.9998871898750941
710532,0.9999948503825735
710533,0.975217677464217
710534,0.9991941018173494
710535,0.996108210663655
710536,0.9997090711134011
710537,0.9711291735273081
710538,0.9468139200512795
710539,0.9999615707007754
710540,0.999594193510911
710541,0.4667724586923398
710542,0.9994140332832294
710543,0.9998732634717147
710544,0.9998046863235033
710545,0.9626302511113811
710546,0.9991011531889221
710547,0.44919369516505414
710548,0.9944370298943348
710549,0.9999874671767888
710550,0.31265750949318494
710551,0.9789965648046515
710552,0.9999525991526605
710553,0.9968214261696685
710554,0.9515223947985155
710555,0.20183154194281933
710556,0.15930288164593603
710557,0.9658221498765192
710558,0.9159662662220245
710559,0.9998776999464785
710560,0.9943058455207975
710561,0.9117053043401323
710562,0.9799716626321495
710563,0.7043394171838616
710564,0.98910049560986
710565,0.9524505691730414
710566,0.9818295456110578
710567,0.6739051950234285
710568,0.9974585254435485
710569,0.36787303516520925
710570,0.9998169464373283
710571,0.05482050780984783
710572,0.3957097241559585
710573,0.040527549766453196
710574,0.9912446875621843
710575,0.9976820669377611
710576,0.9375301633547622
710577,0.9995384628805973
710578,0.9967291454377772
710579,0.9999386449059238
710580,0.9999500961399951
710581,0.9714066078490199
710582,0.16958156778976957
710583,0.9995287176680261
710584,0.9863869248947463
710585,0.6131004088358136
710586,0.9997069141695885
710587,0.979335317843188
710588,0.9995610453126103
710589,0.6918987008814418
710590,0.9998988698247018
710591,0.06228008813016439
710592,0.9670615770565999
710593,0.9998655975883576
710594,0.12516127936967159
710595,0.9886830334515138
710596,0.20554398628097026
710597,0.32502028087084534
710598,0.9542294314575432
710599,0.999869635928916
710600,0.045861309604169134
710601,0.015577736589614612
710602,0.921068291654563
710603,0.9650189114313101
710604,0.004729046780757994
710605,0.987703114790325
710606,0.49431627279893686
710607,0.9147052933493843
710608,0.9997439442475688
710609,0.8316982939785689
710610,0.9996411992200569
710611,0.9998182615791921
710612,0.9999403344284636
710613,0.9888269043684886
710614,0.9880761361399166
710615,0.9923987536175481
710616,0.9673714523307724
710617,0.9893850127467154
710618,0.9978826293080567
710619,0.9998269500756183
710620,0.24609385415682777
710621,0.9932099033882966
710622,0.999969372005639
710623,0.9281619394598312
710624,0.9993083130036606
710625,0.9997957328432614
710626,0.994280306576832
710627,0.9905573625160292
710628,0.9998596529676305
710629,0.9996800589334451
710630,0.8709618596156724
710631,0.7115984494907275
710632,0.8604792633137891
710633,0.9994494143386798
710634,0.02231687283802245
710635,0.021495981021907307
710636,0.9996824976403612
710637,0.9990615618520868
710638,0.08016062923594959
710639,0.506240430907624
710640,0.999247672367459
710641,0.050045425983255225
710642,0.9414295882075614
710643,0.9549502770746745
710644,0.9731264080424887
710645,0.9999396516051742
710646,0.1670501866164859
710647,0.9996706896267067
710648,0.19386542012379837
710649,0.9998894942317407
710650,0.10791418016958329
710651,0.9894484517827591
710652,0.9955990584032317
710653,0.996863244785786
710654,0.9565931583335998
710655,0.6361496005786604
710656,0.8907327911042844
710657,0.9450172930689142
710658,0.12660169063172053
710659,0.12064118579253633
710660,0.999801844999038
710661,0.8834538250473287
710662,0.1670317883095413
710663,0.9994707183923114
710664,0.999987041927462
710665,0.999967590633172
710666,0.9984917249179271
710667,0.9996822889758759
710668,0.9864931509102679
710669,0.9994381836962778
710670,0.9908753940105379
710671,0.9998427859067428
710672,0.9877380403311711
710673,0.9889866713887844
710674,0.29787612867968627
710675,0.9941072606137636
710676,0.901579012632192
710677,0.2841631774764645
710678,0.9998956142950611
710679,0.36927291439599297
710680,0.8931644126037745
710681,0.8015365734248191
710682,0.19691637318984137
710683,0.15237652822881598
710684,0.9232722761481503
710685,0.9973890183935016
710686,0.9997358765435851
710687,0.9950157410633972
710688,0.9969975278233761
710689,0.4847053766240722
710690,0.9950505899897747
710691,0.053905152434625694
710692,0.9994158637655729
710693,0.7525236258309025
710694,0.9985460628471498
710695,0.9930604435985446
710696,0.3468411900358264
710697,0.8532162861250723
710698,0.9962014678449149
710699,0.9835899683794967
710700,0.012458943089694441
710701,0.9997600102343365
710702,0.9998634099017127
710703,0.9953841337502531
710704,0.9998882401814382
710705,0.967065500609668
710706,0.9999097919317983
710707,0.15690496838030663
710708,0.18166861075834423
710709,0.9745612524373792
710710,0.23427113866640192
710711,0.9950984664062106
710712,0.2695890824205245
710713,0.006616085510640678
710714,0.9991027091577327
710715,0.9770669814120502
710716,0.9980487161645992
710717,0.8709343732295742
710718,0.8170676801454444
710719,0.9901462149620843
710720,0.9832033444795631
710721,0.9324416315178795
710722,0.9988002457195462
710723,0.9869102598529578
710724,0.9999852728148643
710725,0.23328027791995717
710726,0.9181956676390692
710727,0.992202659620378
710728,0.9787802692464784
710729,0.918689286000996
710730,0.9364107603761427
710731,0.9123371240193863
710732,0.06112860650421296
710733,0.8586674678828172
710734,0.9992840554905555
710735,0.9998361991085726
710736,0.0240005062372624
710737,0.9999705302564798
710738,0.9987101669800905
710739,0.9999178532042334
710740,0.9994466821903214
710741,0.1101865700684285
710742,0.9997676196407681
710743,0.9787344600116913
710744,0.9664097730626775
710745,0.9978591724990952
710746,0.9996777586765258
710747,0.9943915115430393
710748,0.9983974631887151
710749,0.893269414079628
710750,0.9999663724467653
710751,0.893035899803395
710752,0.12238269376461705
710753,0.9984186742183881
710754,0.9988747815421266
710755,0.4258360206495493
710756,0.999916225969019
710757,0.9996410272944225
710758,0.3687809578472988
710759,0.37178266877227645
710760,0.9999650367431643
710761,0.22065453599942433
710762,0.03592145201746291
710763,0.00696582626962434
710764,0.8936043617253329
710765,0.8177308937415034
710766,0.9997984244337584
710767,0.27353802726730114
710768,0.949896719987639
710769,0.01708231628488079
710770,0.9999584012024714
710771,0.2620125372660296
710772,0.8098531060091657
710773,0.9999874973169408
710774,0.8963394934776746
710775,0.9958346678816083
710776,0.999040162189764
710777,0.6221541172601949
710778,0.9999283498964108
710779,0.17676380605728767
710780,0.9996584034445151
710781,0.7259180601741823
710782,0.9964164158387232
710783,0.3743374766233072
710784,0.7365733935762092
710785,0.9992486262867977
710786,0.9094900543078333
710787,0.3381411384299643
710788,0.6529359802124911
710789,0.5024608196368922
710790,0.056001132947729335
710791,0.023336173054022545
710792,0.4543975108300037
710793,0.04442439137043332
710794,0.05490160116316892
710795,0.9999209383599339
710796,0.4575060289042736
710797,0.15034764684002921
710798,0.955254687383318
710799,0.08890711660847143
710800,0.6549572389414257
710801,0.9999617341824418
710802,0.9997924085216732
710803,0.9950910681426819
710804,0.11416285895681864
710805,0.959273340313819
710806,0.023816169967065683
710807,0.023773466754127958
710808,0.49975378497064077
710809,0.1820757523873569
710810,0.6088930935544199
710811,0.8934185774878086
710812,0.7053734875558553
710813,0.9988456614551418
710814,0.9987070414144839
710815,0.40954380410328683
710816,0.4300556382826237
710817,0.9998359096970881
710818,0.5012749453864574
710819,0.9521774668210831
710820,0.09716660447547891
710821,0.9428526715116108
710822,0.008234364299856958
710823,0.9768518964607631
710824,0.15232786294096212
710825,0.9998590309935073
710826,0.7406630296183137
710827,0.04188885679758952
710828,0.4220705201560879
710829,0.47499546015927824
710830,0.9997065277011119
710831,0.30802479898516577
710832,0.7859926236933386
710833,0.12752474239972617
710834,0.9982355734155675
710835,0.950020201018702
710836,0.024414069419596233
710837,0.6827087583434703
710838,0.9431268610068717
710839,0.45438270837923084
710840,0.9972510320306858
710841,0.033911754500863596
710842,0.4550750789712533
710843,0.8737166874063573
710844,0.9997774157874689
710845,0.9990520304501276
710846,0.9998370612401418
710847,0.9999939862290186
710848,0.9837831351761621
710849,0.9998889794298058
710850,0.02065998390156685
710851,0.0049635358738332365
710852,0.9999759228697345
710853,0.9999903708262252
710854,0.3450981920427272
710855,0.13715706656004598
710856,0.9960650072949072
710857,0.9999441471740569
710858,0.9996896351257791
710859,0.9679513056342597
710860,0.999922036920206
710861,0.9986717069665605
710862,0.999188596316154
710863,0.6085220383970942
710864,0.10316818313070343
710865,0.9087116683089047
710866,0.3196039322163371
710867,0.02417144092628137
710868,0.9963066577691579
710869,0.08509032876103653
710870,0.9997978413271061
710871,0.9728179970104964
710872,0.6645496235173486
710873,0.9813228122494926
710874,0.7843503106926442
710875,0.9999901635748542
710876,0.09133051345933171
710877,0.029461217234600337
710878,0.9982168412115762
710879,0.8874919460259558
710880,0.14197773052132626
710881,0.995665313876096
710882,0.9999865341184491
710883,0.999563692015502
710884,0.9994087241491023
710885,0.908222602497373
710886,0.3773337068293
710887,0.9834289787738807
710888,0.9331120092551901
710889,0.15426436948167974
710890,0.4379654505917784
710891,0.07889122173711062
710892,0.9998818732040501
710893,0.7347278172887248
710894,0.9971635626368331
710895,0.9716321692009668
710896,0.8856652677624662
710897,0.2327366365678813
710898,0.2765513783277322
710899,0.9987528769889997
710900,0.9753027280068831
710901,0.5924724370790853
710902,0.14078469429310358
710903,0.8960541349998735
710904,0.9517653083071916
710905,0.999966792563207
710906,0.999896405829284
710907,0.9941713428927066
710908,0.981846996309377
710909,0.988030891205501
710910,0.839112347792293
710911,0.16307377297980297
710912,0.7096418833965803
710913,0.9993784895204652
710914,0.049698539044241825
710915,0.9981816677941457
710916,0.06641773262991117
710917,0.9998588390741512
710918,0.972644639816775
710919,0.890142645366202
710920,0.9995603937077391
710921,0.9993651042155574
710922,0.8909230083915006
710923,0.9999216096398644
710924,0.9998272917340201
710925,0.046709686700993854
710926,0.8745961822499442
710927,0.9996986745675616
710928,0.9918838040810752
710929,0.7878805863952665
710930,0.9965652621287836
710931,0.062425863833868195
710932,0.6630075663253838
710933,0.0054554299266726045
710934,0.9911628664351166
710935,0.9997663193496575
710936,0.6330657941686721
710937,0.9934961320495563
710938,0.5787184727964807
710939,0.9771668244358376
710940,0.3280532763513385
710941,0.8562310940947478
710942,0.9903179669877056
710943,0.8274458969318378
710944,0.9979382600997939
710945,0.9998146000909665
710946,0.999560622603492
710947,0.9998291091800557
710948,0.9942029746724185
710949,0.9527998515869925
710950,0.9986185319280069
710951,0.474027412005
710952,0.46631365928904955
710953,0.07063804094815837
710954,0.40695724417353374
710955,0.9134577600306448
710956,0.9998950734290091
710957,0.9998262583621602
710958,0.9966946150163487
710959,0.9999241778255817
710960,0.15952442906476583
710961,0.9961587199940659
710962,0.8691828063966716
710963,0.7338428414980592
710964,0.07449302979302415
710965,0.9997395617334671
710966,0.025396098594465795
710967,0.9999106473651118
710968,0.4761501178926019
710969,0.9935753048183268
710970,0.8608993529965174
710971,0.9999531057240679
710972,0.869660093393966
710973,0.9828407899063646
710974,0.013631444807261486
710975,0.18168366161610705
710976,0.0278074590828633
710977,0.020729052220535785
710978,0.06185811051297018
710979,0.9972980832924984
710980,0.9625714513266728
710981,0.9980051498449551
710982,0.9999911568811585
710983,0.9936698568596896
710984,0.6169371282712023
710985,0.1356541104063955
710986,0.9999689950890754
710987,0.9657750272179622
710988,0.31181061733065596
710989,0.7873616379087115
710990,0.2780319576480067
710991,0.5099765011174697
710992,0.9958816313969721
710993,0.9494073415525963
710994,0.34998120308107195
710995,0.9986745863209405
710996,0.7809718630406288
710997,0.2732623511323108
710998,0.9557547171623811
710999,0.20980905399473002
711000,0.37125875876242853
711001,0.7802122544643602
711002,0.9924227040664044
711003,0.9822349682547571
711004,0.5431879532082896
711005,0.981758856258947
711006,0.9996490629260053
711007,0.9021097282128999
711008,0.03873328994849269
711009,0.19705516982272675
711010,0.38073353706161706
711011,0.46462410512375296
711012,0.9988311236251743
711013,0.009158184080221371
711014,0.5521086797262652
711015,0.9902584919059982
711016,0.7433444761368255
711017,0.03603605299082782
711018,0.9999524270833944
711019,0.9998771851987721
711020,0.5678877607505348
711021,0.9999554315465088
711022,0.9833064766905811
711023,0.9988510442868417
711024,0.851785804485347
711025,0.999225629644512
711026,0.9945199024076923
711027,0.9999313937858453
711028,0.9987652663439319
711029,0.9794232742529133
711030,0.8964209877026048
711031,0.9997169321727573
711032,0.9904924331636986
711033,0.9993105998413077
711034,0.9988239625560928
711035,0.8633000666466227
711036,0.9974873789735028
711037,0.9995837813391921
711038,0.9968786101757341
711039,0.9993436603028782
711040,0.9794599885044653
711041,0.9998665088667074
711042,0.8550126268033231
711043,0.6013454016989243
711044,0.9684375192032031
711045,0.9998365175891128
711046,0.999619470792448
711047,0.9155385645424663
711048,0.9840410345355202
711049,0.4159042504111736
711050,0.9999323416271395
711051,0.27931776176566125
711052,0.9999519749550254
711053,0.024818548347129595
711054,0.9998243041572846
711055,0.11087157999112904
711056,0.9927002698212218
711057,0.5416677350008949
711058,0.9971742725281407
711059,0.08888377482319008
711060,0.3361833469505647
711061,0.9884811315834042
711062,0.9511236297972001
711063,0.9992821712199915
711064,0.8341033921277945
711065,0.9965374687819806
711066,0.9999832712774341
711067,0.9999905942083409
711068,0.006324053090228294
711069,0.9852743809878519
711070,0.9991105046123717
711071,0.9953199310165709
711072,0.9997065099356823
711073,0.8492518517234539
711074,0.18500436923604463
711075,0.9301640051725788
711076,0.8313038667105181
711077,0.9990633386163411
711078,0.637665796220298
711079,0.46998680595318076
711080,0.0819479739183056
711081,0.959029795261228
711082,0.8758253865059475
711083,0.20789428014494515
711084,0.6423345492002659
711085,0.9418241523475972
711086,0.008517733936006364
711087,0.37679285928442985
711088,0.8455220963078454
711089,0.3523514887142136
711090,0.9997613018322634
711091,0.174971267485671
711092,0.9546895806414356
711093,0.9994930705483713
711094,0.9260141791317611
711095,0.055754874537430034
711096,0.9999804217396226
711097,0.9722962316126709
711098,0.9999825997083877
711099,0.9936539363756001
711100,0.9939326773375092
711101,0.9996293621279393
711102,0.4517940728560142
711103,0.08463182964903057
711104,0.14144038476984502
711105,0.012851515199164092
711106,0.9925276496268624
711107,0.9999730100562589
711108,0.5964358051986434
711109,0.703943761056637
711110,0.991877325896404
711111,0.9760862331154732
711112,0.19167679428777484
711113,0.9930175933992764
711114,0.9980968169589212
711115,0.9999566935311057
711116,0.06556413468415039
711117,0.9999271122415196
711118,0.00960697787161344
711119,0.9998706828771172
711120,0.9990912812629849
711121,0.943311726575403
711122,0.9997163081975992
711123,0.012869200972344928
711124,0.08051404440786623
711125,0.0055205454662013214
711126,0.999862360735502
711127,0.2758435396124304
711128,0.9035766336274509
711129,0.9716109986809882
711130,0.9999652195177786
711131,0.9992677700512096
711132,0.9331646563360926
711133,0.9976689449774111
711134,0.9949699653697585
711135,0.9960097726983357
711136,0.9996766928188061
711137,0.017925670256653335
711138,0.9997170683395536
711139,0.10334733807820767
711140,0.12624157109367132
711141,0.9998682616435376
711142,0.9915246351740369
711143,0.23257630121243894
711144,0.3063905357475319
711145,0.9996967353109181
711146,0.511529312964369
711147,0.9872364407591799
711148,0.8225062894460227
711149,0.050774096276747976
711150,0.9981952236060052
711151,0.978874819262691
711152,0.9998626576389906
711153,0.995371116139433
711154,0.9786064793977309
711155,0.998680207984872
711156,0.5724742451875438
711157,0.9998260484014572
711158,0.9973251145936388
711159,0.9979682857130036
711160,0.13842885384959625
711161,0.34328479473738127
711162,0.8895048728057161
711163,0.999964597384307
711164,0.9945949145029693
711165,0.9997126212263503
711166,0.8895830383445416
711167,0.9996041262947193
711168,0.23650457320506577
711169,0.7822709770789211
711170,0.9986827931672924
711171,0.9899919685139325
711172,0.7604161115284849
711173,0.5833871763048115
711174,0.9900988819146647
711175,0.06052919353531845
711176,0.8306736291454726
711177,0.9994622277788932
711178,0.08840739562854909
711179,0.23935465070576217
711180,0.19756492718982044
711181,0.9999653544409545
711182,0.9752646599952636
711183,0.9990892373668555
711184,0.2358224444477484
711185,0.9996120996229747
711186,0.9984030309538214
711187,0.9998590509800025
711188,0.7839899128012751
711189,0.5507594139925887
711190,0.9479591121919092
711191,0.4319270529012361
711192,0.6643131850896224
711193,0.021022875066827675
711194,0.9995675174075994
711195,0.9990132236621134
711196,0.999984953311243
711197,0.9623470340209221
711198,0.9869204545019937
711199,0.9999012419467859
711200,0.9999554008141278
711201,0.6491388261640261
711202,0.3820948767586997
711203,0.34240402183764274
711204,0.9997993631936806
711205,0.9997212940235971
711206,0.9997140463091294
711207,0.6314024611963952
711208,0.9963364955383769
711209,0.9903585409104837
711210,0.30096895206296315
711211,0.8902304617196672
711212,0.41340487271529663
711213,0.9993271861038078
711214,0.013329438509405687
711215,0.3727719097070614
711216,0.9850991700838418
711217,0.9995210077880889
711218,0.9969816936989053
711219,0.9617341371351639
711220,0.10297598701162913
711221,0.2977570152388701
711222,0.9999744984924424
711223,0.9998351194126454
711224,0.9860967995542413
711225,0.9980135805251703
711226,0.9978810972618852
711227,0.7358005834281294
711228,0.4924691229552335
711229,0.7889002198100035
711230,0.9997387279835266
711231,0.9993087454101042
711232,0.9854480071899152
711233,0.9465487004772657
711234,0.9688075240494171
711235,0.9992814289974463
711236,0.21381303238235252
711237,0.1350291331261224
711238,0.036973687480060635
711239,0.8272795882385209
711240,0.5428156768784205
711241,0.9732835381443871
711242,0.6364973362040435
711243,0.46238405248790226
711244,0.36589160583807323
711245,0.005393623941799736
711246,0.879964978218194
711247,0.4400450558214883
711248,0.9367017316004882
711249,0.495301387240885
711250,0.9934214853115572
711251,0.9986156792816931
711252,0.590676642130478
711253,0.13434947231558875
711254,0.9981283752574497
711255,0.9926223731992718
711256,0.2598229028538436
711257,0.8639131293510047
711258,0.9910984891821851
711259,0.9011527434072056
711260,0.6880190929837756
711261,0.6351859937352691
711262,0.9716028728947629
711263,0.9969715862170256
711264,0.005785392629692086
711265,0.8634545805992885
711266,0.05626586052343087
711267,0.02823036978196818
711268,0.2681961677320619
711269,0.4693180713983269
711270,0.3054732452711532
711271,0.994392298326839
711272,0.8476182032215831
711273,0.9999096749135672
711274,0.8180007121082085
711275,0.9949888579211519
711276,0.9960973261553201
711277,0.5021835792279745
711278,0.06706897348224247
711279,0.9952519686289698
711280,0.9987965411484863
711281,0.9984170203855842
711282,0.9995413650505605
711283,0.4869326285748371
711284,0.6666861425910082
711285,0.9999098078648045
711286,0.9997372529430739
711287,0.4697459837012292
711288,0.04778856948070549
711289,0.9961100414377391
711290,0.998899293009268
711291,0.9992590014206154
711292,0.7739767838917289
711293,0.9999743199397286
711294,0.9996887595640747
711295,0.955258138970379
711296,0.9998385842350935
711297,0.9977310137852932
711298,0.9998341610733066
711299,0.055408244062866915
711300,0.6018845817072637
711301,0.9991488651774927
711302,0.023710822491709766
711303,0.8411278112577373
711304,0.2974107158361872
711305,0.9983895493766949
711306,0.8179248249869273
711307,0.9624279818313252
711308,0.9048562025618115
711309,0.02010973090601632
711310,0.827747537105589
711311,0.9861960484600758
711312,0.84387229111527
711313,0.46193238424807975
711314,0.999841423024789
711315,0.9940789802351664
711316,0.6878281800009598
711317,0.9964955291741006
711318,0.9729690289695567
711319,0.9732925501051514
711320,0.9999606463850415
711321,0.9174368025763087
711322,0.9999639762110832
711323,0.9991961535127392
711324,0.007395343798163781
711325,0.7661063474772782
711326,0.23914423000579693
711327,0.9873161841655063
711328,0.2446886968166834
711329,0.7433811739764138
711330,0.514263873991627
711331,0.9988097675814274
711332,0.9981918174186462
711333,0.9901266647093521
711334,0.9999862060947224
711335,0.9922100013419128
711336,0.9999551461828109
711337,0.11351635713533362
711338,0.46656306632592015
711339,0.04317828804226394
711340,0.9532814302154827
711341,0.9607761239839236
711342,0.7374292876763493
711343,0.9994785781840028
711344,0.584366242178602
711345,0.7646546388495172
711346,0.999878572009945
711347,0.9739800115490825
711348,0.9996809633054363
711349,0.481853747679298
711350,0.3421150832404841
711351,0.06093046023092201
711352,0.7692403608330094
711353,0.1762346611272536
711354,0.9998231315293837
711355,0.9996591259945469
711356,0.9998852479230205
711357,0.01436152857176896
711358,0.935373728537213
711359,0.26751588439158563
711360,0.9882195668704667
711361,0.032981204642908726
711362,0.9997017788473317
711363,0.9911595107829921
711364,0.9989320494057727
711365,0.5685548453151604
711366,0.3417399418047302
711367,0.9996984480856748
711368,0.05044276105220859
711369,0.9993867831699024
711370,0.2222006581889337
711371,0.4087688523520452
711372,0.998270352993219
711373,0.16832908217454437
711374,0.6796756773454141
711375,0.7396396592084007
711376,0.9974422912197152
711377,0.9995237845174437
711378,0.08254295684603458
711379,0.9959187697044827
711380,0.18313725081269275
711381,0.9282807002664621
711382,0.726109923212449
711383,0.13997233153913527
711384,0.9973858338070741
711385,0.9791022529116991
711386,0.9827790074689262
711387,0.9997542799124601
711388,0.9454216402416871
711389,0.21252370232298534
711390,0.01915171244335678
711391,0.005093694656120126
711392,0.9588553188923203
711393,0.8054705990105895
711394,0.9999096608376009
711395,0.9980507008649993
711396,0.999732018251853
711397,0.9972540035561598
711398,0.06161937962910646
711399,0.9193998950961597
711400,0.9913673354690584
711401,0.7440363137741077
711402,0.9726706270457861
711403,0.36149675585424773
711404,0.8951856847993993
711405,0.007353314951091851
711406,0.9996898557898822
711407,0.9993614041537189
711408,0.685134289309065
711409,0.9996502480051529
711410,0.9990982006629181
