id,addicted_label
711411,0.002568314523580751
711412,0.7886384539773168
711413,0.999940465020815
711414,0.27596944583718763
711415,0.9998484649888224
711416,0.4067894228109632
711417,0.8348386104152528
711418,0.9276404922470616
711419,0.1338480079704666
711420,0.9949401875951096
711421,0.999656757435041
711422,0.9998460674346556
711423,0.04564301301738728
711424,0.13050769122341388
711425,0.24792305789767183
711426,0.9978470092136494
711427,0.3488717410623359
711428,0.006408680481301131
711429,0.995437931102862
711430,0.08277341436220573
711431,0.0741269480195233
711432,0.3548520225938896
711433,0.682498791957675
711434,0.9972915156170081
711435,0.9996659816653333
711436,0.9268934574631787
711437,0.9294062131364444
711438,0.9932137398984634
711439,0.2196546855160625
711440,0.5890281134146231
711441,0.011327245894181402
711442,0.9995137688823006
711443,0.111649614751762
711444,0.18041771822892821
711445,0.9997668631737231
711446,0.9659845121844848
711447,0.9994680684788202
711448,0.9641517111350881
711449,0.9997344038083669
711450,0.984928509761539
711451,0.9796721367556342
711452,0.9969197825702434
711453,0.14997888240517304
711454,0.043748587753606974
711455,0.9183429261496114
711456,0.9539889817441662
711457,0.12713519348928043
711458,0.9999064457676228
711459,0.9996781513665532
711460,0.03431742061501586
711461,0.7946312864752325
711462,0.9989231351969019
711463,0.9988840079337044
711464,0.6689448182910311
711465,0.9955159124774879
711466,0.9981395826803592
711467,0.9912803916445949
711468,0.6839545578481177
711469,0.8749912905105
711470,0.8489720910529855
711471,0.014068298321131554
711472,0.8826381802942063
711473,0.24098394937835
711474,0.9998600635606767
711475,0.9995510351283455
711476,0.9999867606780164
711477,0.004126228676451944
711478,0.9997473396491765
711479,0.42448591540334335
711480,0.7003690650672323
711481,0.00735265118852026
711482,0.997316877657793
711483,0.9847995301453891
711484,0.09063739153238565
711485,0.008196131770871393
711486,0.3584791825741193
711487,0.014911367602795881
711488,0.8730781913997115
711489,0.05385112888108992
711490,0.3307115965823171
711491,0.7607012299764834
711492,0.9985918189563878
711493,0.9991125292530098
711494,0.9994166793970547
711495,0.9994686924252201
711496,0.9999350158548098
711497,0.9998105406370735
711498,0.9975443919069256
711499,0.4376042892571811
711500,0.26125934291902037
711501,0.9998055941346325
711502,0.06956661471975577
711503,0.9427568265052781
711504,0.7760621226260022
711505,0.8539183271327087
711506,0.7184824186555168
711507,0.897327163060332
711508,0.5294882642633936
711509,0.11603971361988277
711510,0.9998743090489336
711511,0.8440091129381576
711512,0.9964873030203698
711513,0.9996357663157671
711514,0.9997615127726283
711515,0.06427896531205646
711516,0.25118464631331866
711517,0.020036041525966046
711518,0.34971163064957217
711519,0.9971303814197062
711520,0.016481525643656708
711521,0.9999534759341301
711522,0.9994088545373592
711523,0.995034761183456
711524,0.9995824827899442
711525,0.13250943167430615
711526,0.9762044213897252
711527,0.03147038149172278
711528,0.9970148562841541
711529,0.09053808971696202
711530,0.9377955740687314
711531,0.1327404785292492
711532,0.3550203410285131
711533,0.9988769725827064
711534,0.9705088807019489
711535,0.9962381450868152
711536,0.9998094407829946
711537,0.3663904249561987
711538,0.7407864366718708
711539,0.455189911922602
711540,0.9991551000613008
711541,0.03446565846385153
711542,0.6965587809831113
711543,0.9773475311118475
711544,0.9917895727583323
711545,0.3048004284663453
711546,0.9999083894142039
711547,0.029775146772459595
711548,0.9996592435799702
711549,0.9995575254391764
711550,0.999805131366112
711551,0.9949400210595132
711552,0.9999845230268636
711553,0.6821899528343681
711554,0.9905391901944834
711555,0.1358749824309737
711556,0.20978737905171832
711557,0.9389330319174427
711558,0.999891991057474
711559,0.9762208905756935
711560,0.9998967450100552
711561,0.025349023806504573
711562,0.9526765167226213
711563,0.9693982614249014
711564,0.9997894532460009
711565,0.9613457204806852
711566,0.020216287425650206
711567,0.6518430566214943
711568,0.9998873406977556
711569,0.07068981192455209
711570,0.03211071572398051
711571,0.3413169985573025
711572,0.9423483988206053
711573,0.9998421286662169
711574,0.16014558702634288
711575,0.12100589266664064
711576,0.9997877422427972
711577,0.9605790497753187
711578,0.9485755326317586
711579,0.9973120418187505
711580,0.0727104035394698
711581,0.9999478980024032
711582,0.7259383262250174
711583,0.9750773328140481
711584,0.5886249111114804
711585,0.12425383317287685
711586,0.9973667460267704
711587,0.42932799121872356
711588,0.9999520441973171
711589,0.9997337682394174
711590,0.3117322183854645
711591,0.7267912343341572
711592,0.1238807339737145
711593,0.09711461741009729
711594,0.993034876612269
711595,0.9998259786204269
711596,0.9994301909326297
711597,0.9975833014274299
711598,0.5451911431905667
711599,0.4261695360067367
711600,0.015752100656886127
711601,0.9658941786658448
711602,0.8062411311459812
711603,0.9110970546039796
711604,0.9806992500999565
711605,0.0042901160763778355
711606,0.9974203169052829
711607,0.4944548959699983
711608,0.9740431685555712
711609,0.9997243233996722
711610,0.9997112125648937
711611,0.6422537079634275
711612,0.07998820566602036
711613,0.009091171180134767
711614,0.9967070684672241
711615,0.9654620091369478
711616,0.9597876035610637
711617,0.9998067340750292
711618,0.9999628871630908
711619,0.007133917487238461
711620,0.8060270179660785
711621,0.9785577259321612
711622,0.9995559923101912
711623,0.8344142790926052
711624,0.9999740620283659
711625,0.9968998870872969
711626,0.9526657954502196
711627,0.9995618862082887
711628,0.9511044985643426
711629,0.3648585438919011
711630,0.2762375537561126
711631,0.9701984575159832
711632,0.6129105276977411
711633,0.8473005013074102
711634,0.9711105604038743
711635,0.6652731079885772
711636,0.9999627638496624
711637,0.0014682901097417297
711638,0.17100606362568388
711639,0.9990892728622944
711640,0.6051062783952975
711641,0.8397698450494117
711642,0.9899704307569281
711643,0.7411207934401298
711644,0.998894725486517
711645,0.9996258981280373
711646,0.09023270469583453
711647,0.8638049978570778
711648,0.8568559538596464
711649,0.7738248717202403
711650,0.09827935249539634
711651,0.9995579682988291
711652,0.9980798046654882
711653,0.8622457669271459
711654,0.9997962106101079
711655,0.9987587397621218
711656,0.999820646541342
711657,0.9968117267399581
711658,0.9974857462166014
711659,0.9929731708901256
711660,0.9997156707907248
711661,0.9999253662061238
711662,0.006697185163215377
711663,0.9586104798029085
711664,0.9996715428416537
711665,0.5944750155998254
711666,0.9989116927251254
711667,0.7505156932053167
711668,0.6300608139652086
711669,0.9451390382247161
711670,0.9733073716377254
711671,0.9959460490378274
711672,0.9998083487957853
711673,0.20778325878826115
711674,0.9864946247228881
711675,0.21779244081280788
711676,0.9980670593508971
711677,0.995367028205821
711678,0.9987115153158274
711679,0.9998511874327858
711680,0.9825494316293917
711681,0.3334283420578191
711682,0.9998914541628121
711683,0.9997517486671508
711684,0.8602208811363842
711685,0.9436852717958568
711686,0.04159815741269515
711687,0.9999774837125488
711688,0.7824991235914717
711689,0.9999393912276875
711690,0.9838438274949375
711691,0.7241688610351295
711692,0.5746183339007803
711693,0.9953520688707458
711694,0.9999545800577365
711695,0.9998767873571441
711696,0.0399280545603581
711697,0.9995199530968705
711698,0.1507500053520814
711699,0.9986045082729887
711700,0.03186600349407223
711701,0.9792053881977139
711702,0.7821743910101139
711703,0.11059887007814106
711704,0.9997156308772475
711705,0.8112720422542427
711706,0.30483479603374675
711707,0.5664423102208717
711708,0.08766543893654652
711709,0.186126709212269
711710,0.8784789617364592
711711,0.9999825979778187
711712,0.959745543858221
711713,0.7494170605428819
711714,0.9987703859588534
711715,0.8982920444402833
711716,0.9993939417196219
711717,0.4291688992794511
711718,0.5199320237644961
711719,0.9081212406571064
711720,0.44031739192086516
711721,0.579116554033191
711722,0.9346142967507743
711723,0.9998837827798778
711724,0.7050680595228453
711725,0.9979237510157033
711726,0.999399792196098
711727,0.3165522385959777
711728,0.17213880483985708
711729,0.9999866513437261
711730,0.1034113957248686
711731,0.9998449768658935
711732,0.9993502050475864
711733,0.9999720080859149
711734,0.9999787596006519
711735,0.28194117374057076
711736,0.9999152137439512
711737,0.9997554763259731
711738,0.9977797966656263
711739,0.9951205524706161
711740,0.9999267779643666
711741,0.05376951282395617
711742,0.3658396055353174
711743,0.06821693904193418
711744,0.3529570636172118
711745,0.9999319894007264
711746,0.433497305745891
711747,0.9842837869764918
711748,0.999920174171161
711749,0.011838314512395528
711750,0.6290552262068702
711751,0.9997947434949621
711752,0.9993665760666632
711753,0.7312189061984344
711754,0.9998679815442209
711755,0.9003892709548431
711756,0.8471588038332816
711757,0.08090657714283526
711758,0.9763027831333386
711759,0.9998968592873727
711760,0.9886481010671144
711761,0.9831083615425664
711762,0.5904479618388758
711763,0.009603114483878255
711764,0.7363158188101794
711765,0.999943467602621
711766,0.9998350914013688
711767,0.9821436263326835
711768,0.9958056977287348
711769,0.42545656092851314
711770,0.44975486977755375
711771,0.673527084359598
711772,0.5814446854391049
711773,0.9146428680478746
711774,0.041522320725903825
711775,0.9367861846417089
711776,0.05576529732212391
711777,0.9999541373480466
711778,0.5171891253589329
711779,0.7665179895505315
711780,0.04563076142623903
711781,0.5621290360490184
711782,0.9521476058228737
711783,0.9826768659783465
711784,0.7277580252546452
711785,0.9600379081330404
711786,0.24292442113764473
711787,0.9998938340877904
711788,0.9999147584568863
711789,0.9997501519449359
711790,0.08876220779734734
711791,0.03804529115455278
711792,0.9999799991271356
711793,0.5998146893226769
711794,0.9780360617990358
711795,0.9207717203928533
711796,0.04829452325499649
711797,0.03693068289942544
711798,0.3407822765780385
711799,0.998766647794394
711800,0.5606535735728752
711801,0.0210772440513136
711802,0.5199619514029182
711803,0.9998451285185996
711804,0.687936439115649
711805,0.06254203094005653
711806,0.999881447003461
711807,0.9934407498941344
711808,0.9391598887541773
711809,0.8858385114268266
711810,0.7794522323325883
711811,0.19654898856751543
711812,0.9918996126272732
711813,0.0313036126427846
711814,0.9936036535224346
711815,0.9998888213501572
711816,0.27333239265195863
711817,0.9953334846161179
711818,0.04992772157566851
711819,0.9999654287013142
711820,0.09015002399891915
711821,0.9619829478981006
711822,0.9997939009759641
711823,0.9967533234038977
711824,0.9984564648258039
711825,0.7538313905746356
711826,0.29811145844858544
711827,0.7281939386073335
711828,0.16583165630007693
711829,0.9040865389525071
711830,0.9888435146730147
711831,0.9992845249997739
711832,0.9981937560333112
711833,0.9808927239710622
711834,0.5486638492802912
711835,0.9937625065468754
711836,0.01488036462493858
711837,0.9999227598891732
711838,0.47640822297011465
711839,0.656490815507254
711840,0.3182023317027307
711841,0.4261510402221544
711842,0.9998389612335069
711843,0.9999201307515728
711844,0.9336591154536651
711845,0.5953091121149037
711846,0.997707353386112
711847,0.030010009588934
711848,0.2488100857067739
711849,0.9996073379210513
711850,0.8676114324598571
711851,0.19696143706711042
711852,0.9926980700758813
711853,0.6085399232492087
711854,0.9999088685673849
711855,0.9987224916991992
711856,0.9999877022182249
711857,0.9990463305093752
711858,0.8331337250917588
711859,0.9944380407545574
711860,0.8580015854465407
711861,0.8263039224477909
711862,0.9998345945940552
711863,0.9998407761737041
711864,0.05855072598288985
711865,0.9996149010465614
711866,0.11289771909403959
711867,0.9995794966928893
711868,0.9993187153924826
711869,0.9998799915284005
711870,0.9554703148213678
711871,0.9999252286037357
711872,0.9999851838656898
711873,0.7260946310602314
711874,0.9924661437446428
711875,0.4018874048169846
711876,0.9998972366636564
711877,0.30884537440417575
711878,0.9619680092145013
711879,0.9999141722400373
711880,0.9954879488079595
711881,0.9738035981366473
711882,0.9972308471478559
711883,0.7882854477580618
711884,0.9994073244478038
711885,0.9988099694025021
711886,0.9974822928937325
711887,0.9839992667507687
711888,0.9823523556842196
711889,0.9558388868272383
711890,0.012860133550166943
711891,0.12312316766769614
711892,0.9832767558361137
711893,0.9980141576339576
711894,0.9998508164055191
711895,0.9544032950195798
711896,0.9932258409144809
711897,0.9957847934547149
711898,0.8888209926133037
711899,0.9961982155622229
711900,0.9857761804348453
711901,0.030778882942128726
711902,0.5846502525113282
711903,0.5480891259027102
711904,0.9998398407514023
711905,0.2771717912194708
711906,0.9641098438237947
711907,0.5974755936547504
711908,0.9998474411048517
711909,0.9997669133926271
711910,0.30356416907296346
711911,0.9979904744267567
711912,0.9986562714655889
711913,0.49915274649603314
711914,0.39739580674184705
711915,0.8442441492383775
711916,0.3983772497825927
711917,0.5948973215409686
711918,0.9998855365654544
711919,0.9996188573872888
711920,0.9871640680360267
711921,0.9993808726924557
711922,0.9946973982168659
711923,0.8502607638368407
711924,0.9995848570349863
711925,0.3313279462521222
711926,0.17589388276891355
711927,0.999820607068184
711928,0.999958987501475
711929,0.997692176245527
711930,0.9144812316275692
711931,0.9998301604629101
711932,0.9889840187934278
711933,0.22455068168857795
711934,0.693882634476603
711935,0.9480940834777831
711936,0.024626061258747896
711937,0.9995151868013832
711938,0.9845377869580134
711939,0.36847911896373625
711940,0.9974845798014325
711941,0.9999302467567566
711942,0.10336596790035488
711943,0.9912385153153811
711944,0.9933489867172615
711945,0.8217362716277998
711946,0.08463232716437014
711947,0.9854715203712223
711948,0.9247443431879541
711949,0.999447271450968
711950,0.9995943541717175
711951,0.010875327062700469
711952,0.999867826515989
711953,0.5839701368120589
711954,0.4392426427216624
711955,0.8141017011972493
711956,0.999888680734339
711957,0.6184816808076441
711958,0.9997162972016502
711959,0.05871826536979126
711960,0.999627600701051
711961,0.30784319114603365
711962,0.8490540372869304
711963,0.9998882532703051
711964,0.0651518700342186
711965,0.19874492707343128
711966,0.47029522217027275
711967,0.052944936581989066
711968,0.9976346855702422
711969,0.9981597897391091
711970,0.09146023193244106
711971,0.9453612025066207
711972,0.9989105805265848
711973,0.9923014963665029
711974,0.9441643713531991
711975,0.009656518578940444
711976,0.06120814605576365
711977,0.013329406317240782
711978,0.8262228121293476
711979,0.9962151113256802
711980,0.9999479199150368
711981,0.9996736357871425
711982,0.021155100191237928
711983,0.9922532725042551
711984,0.9999677539498688
711985,0.9985036868260093
711986,0.9381888430001141
711987,0.11360708766000074
711988,0.79553992106871
711989,0.08612941397924306
711990,0.40707990050380316
711991,0.6841891285614101
711992,0.9965359733795406
711993,0.41256565645152143
711994,0.3111946634419087
711995,0.5093259173338645
711996,0.9996667429612702
711997,0.8240423049333431
711998,0.10283340629668225
711999,0.6439198466765546
712000,0.9998173608138222
712001,0.9998495649261486
712002,0.9460108783715082
712003,0.9999496192879483
712004,0.9954842229394403
712005,0.9921498032561326
712006,0.9884148078695975
712007,0.009981323074149746
712008,0.9986202389429503
712009,0.999003291412485
712010,0.5522680518542556
712011,0.9475258958414101
712012,0.9967032148961281
712013,0.3451031129977169
712014,0.056825362648267576
712015,0.6326616829464284
712016,0.7025036153004852
712017,0.8863649432722565
712018,0.9999650603163573
712019,0.9627490079240553
712020,0.026912656200863652
712021,0.6990729729269447
712022,0.9983945890448986
712023,0.7637626503618447
712024,0.1300035770168122
712025,0.99850261964304
712026,0.9999488969031328
712027,0.9991487425651944
712028,0.9359730702798256
712029,0.9998557748639554
712030,0.6084660898531286
712031,0.9927206656488209
712032,0.9995523554894984
712033,0.9977000226291426
712034,0.6389644700246946
712035,0.006230364837749943
712036,0.975319545225245
712037,0.9999584868565573
712038,0.47446008229477576
712039,0.8845161001513202
712040,0.9996139337453851
712041,0.999610314409949
712042,0.999215975366657
712043,0.9958623299298124
712044,0.741901140650845
712045,0.764837282236982
712046,0.05599645191202941
712047,0.08740225536119774
712048,0.9998175698693843
712049,0.9970030141240099
712050,0.9662540171628713
712051,0.9979862152808359
712052,0.9999535390639749
712053,0.9930917206341489
712054,0.9999411625051616
712055,0.9898310746947804
712056,0.40590261585208093
712057,0.928586238061984
712058,0.9182913905820673
712059,0.6076931047952226
712060,0.8728365594214026
712061,0.9999528910707391
712062,0.857087758870792
712063,0.9995385589357537
712064,0.9665615021072739
712065,0.9985624447202279
712066,0.9988637262222172
712067,0.9979782428577689
712068,0.9796555181538809
712069,0.9995370564515251
712070,0.9957630199793368
712071,0.5126192927084463
712072,0.9858449231172455
712073,0.9926339088974048
712074,0.999923766777653
712075,0.9985841775521994
712076,0.9989446303283656
712077,0.982594951440426
712078,0.9777810434059626
712079,0.927667378941684
712080,0.6121380366912028
712081,0.9998674483270782
712082,0.490576321517103
712083,0.9999524326353674
712084,0.9963537846340653
712085,0.8907906553901641
712086,0.9880429353404294
712087,0.08954601635325543
712088,0.9999154664950463
712089,0.9604697298315423
712090,0.023300312178021827
712091,0.9999632317165965
712092,0.04243523247496922
712093,0.9263919110536767
712094,0.9982713749213022
712095,0.18738358393231627
712096,0.6257480663369254
712097,0.9997779586918777
712098,0.9969111234484879
712099,0.15990671105040347
712100,0.9863940199653354
712101,0.99947942209644
712102,0.32207668137773365
712103,0.9998000405060306
712104,0.10050591382378325
712105,0.9982209588828175
712106,0.9992533490973035
712107,0.849764095571643
712108,0.9999918491131101
712109,0.7497087670617222
712110,0.9997022010405566
712111,0.9746180569666154
712112,0.9894606570619608
712113,0.8666940688218017
712114,0.8918196594693089
712115,0.07621527977152572
712116,0.8239585760755263
712117,0.9736675680271012
712118,0.045809681246073285
712119,0.057320430835026935
712120,0.8197246203648465
712121,0.9977279052567052
712122,0.958761217297154
712123,0.9988187479828255
712124,0.5616565405929731
712125,0.7686289435720319
712126,0.8361776712987736
712127,0.10127259784930828
712128,0.9996674342174873
712129,0.06785872900084118
712130,0.9969661668714149
712131,0.9752049738274553
712132,0.0014352565440792
712133,0.39971874932381435
712134,0.010493921141184262
712135,0.25096295861790885
712136,0.9987333327777359
712137,0.0029772777932518192
712138,0.9503178668629839
712139,0.9440253868376435
712140,0.0160313076273768
712141,0.01891520924549151
712142,0.5623238503739836
712143,0.004261300849053903
712144,0.4412919749997869
712145,0.999731438703628
712146,0.8526921575712992
712147,0.9953107266568033
712148,0.026061828026249578
712149,0.5295011662114687
712150,0.9954264795798335
712151,0.9989116187935368
712152,0.9931294852475139
712153,0.03275315238142594
712154,0.35946588735117857
712155,0.6995879657647606
712156,0.41267801384888836
712157,0.016866785109292428
712158,0.21648726326570789
712159,0.9999425640571566
712160,0.9348428550334531
712161,0.9423213443162961
712162,0.9987655369810035
712163,0.9575230110587164
712164,0.4981861114052049
712165,0.9758769325399963
712166,0.9999002167318347
712167,0.9999844192110474
712168,0.022455772789690447
712169,0.9563527580281701
712170,0.9777956694290078
712171,0.9993536646809478
712172,0.3378407244634989
712173,0.21267846853941597
712174,0.010472359409660095
712175,0.7456154729292173
712176,0.9992624517889668
712177,0.9884018233134984
712178,0.9611707080554978
712179,0.9999174020838414
712180,0.8057749676539234
712181,0.039073519682457064
712182,0.9903227858225253
712183,0.4951095877023005
712184,0.9982499373786899
712185,0.9995111914513966
712186,0.9997358186717157
712187,0.9995206773667938
712188,0.014793041929494759
712189,0.8323645367193188
712190,0.9995275320824734
712191,0.19276364667284512
712192,0.2731552753214247
712193,0.995859141900852
712194,0.8163655896064632
712195,0.012102728799730803
712196,0.03382338703957465
712197,0.9926795715408676
712198,0.9980276179134975
712199,0.9714471864121094
712200,0.7587593684191588
712201,0.33849960512395566
712202,0.7945323492067464
712203,0.9996762040242015
712204,0.9491052473323845
712205,0.9998673215881941
712206,0.999268475213606
712207,0.396339118253328
712208,0.96183037317995
712209,0.9997511539042061
712210,0.37133382455334574
712211,0.992996652268324
712212,0.1100456692091476
712213,0.09207114133759091
712214,0.9988578747126787
712215,0.9997128270057033
712216,0.015686285051665454
712217,0.9974447482011182
712218,0.9987220886780949
712219,0.9750329687775933
712220,0.2552541551943931
712221,0.9197543146776859
712222,0.859763920293068
712223,0.6895045635002246
712224,0.8643887329711544
712225,0.7384665256989515
712226,0.9988385061988229
712227,0.8973869574844541
712228,0.9989537856226104
712229,0.9988029209912517
712230,0.9999779874202757
712231,0.4634364371645994
712232,0.9995995110996292
712233,0.9375187503380509
712234,0.009854277078344626
712235,0.9882945857305401
712236,0.9995558145032417
712237,0.7571618986574304
712238,0.999572745488488
712239,0.9969727531131038
712240,0.09057704142463427
712241,0.009687710517527494
712242,0.9199348290931322
712243,0.656831068993442
712244,0.9856205001518707
712245,0.9992878649885537
712246,0.13639768493984292
712247,0.03636317722036326
712248,0.9973781323000759
712249,0.9280488621212978
712250,0.9986838660656093
712251,0.9999725161465646
712252,0.05237014319478503
712253,0.9713721951734816
712254,0.05884076494121584
712255,0.06057138554585137
712256,0.6275123166865076
712257,0.545118385920959
712258,0.9911456355477952
712259,0.9896398978657699
712260,0.9359283401128038
712261,0.9996360378567644
712262,0.8365221256243142
712263,0.03687372571350542
712264,0.3492890896198869
712265,0.9098443977614707
712266,0.9998973578342776
712267,0.9257919361370728
712268,0.9996257787064675
712269,0.9997135396903729
712270,0.8558693157221793
712271,0.9187590381717413
712272,0.4159586148158135
712273,0.08273220215716713
712274,0.9999770456977893
712275,0.9998414871494377
712276,0.5169675539239531
712277,0.02898677411468154
712278,0.8348418804258355
712279,0.6514342943127182
712280,0.6479315353350994
712281,0.9988480713582122
712282,0.9992067011447139
712283,0.9909842297304986
712284,0.977367664821752
712285,0.9997867918495289
712286,0.9998107709288793
712287,0.9965706702274743
712288,0.9999597593372671
712289,0.995458930157564
712290,0.9998446779215042
712291,0.9996591557979133
712292,0.8458857719351256
712293,0.8763064650951962
712294,0.9982110471632164
712295,0.8402971402128265
712296,0.9989263422845038
712297,0.9995613494049519
712298,0.6892046221728108
712299,0.9996935964419098
712300,0.9999543006132674
712301,0.008668428491893632
712302,0.9999513020282798
712303,0.592455160049303
712304,0.958947944275758
712305,0.9954847971602583
712306,0.004670000268016245
712307,0.9999927846232062
712308,0.0872127938667005
712309,0.9870355898971492
712310,0.5927275898779347
712311,0.9999174648234742
712312,0.9999881099307004
712313,0.9998379488225826
712314,0.9999894276446244
712315,0.9998341788645569
712316,0.9956998232254064
712317,0.9995146083071687
712318,0.9840518863933081
712319,0.9985989206956281
712320,0.7293959029743788
712321,0.9981004002341045
712322,0.5369865114958905
712323,0.9763725104173826
712324,0.999868667487065
712325,0.6898853374286389
712326,0.871818769710689
712327,0.9997388984617546
712328,0.19476375970685333
712329,0.2460208403321406
712330,0.044298247979310465
712331,0.9999767171101182
712332,0.9998502422612916
712333,0.5727687763512845
712334,0.6710727164091023
712335,0.5503928584462014
712336,0.9825418561490225
712337,0.02651276277116107
712338,0.9989322179543322
712339,0.9878658964867238
712340,0.8542273149985786
712341,0.9995135295026403
712342,0.9254318079939061
712343,0.8018333769077977
712344,0.0017382411362514612
712345,0.9997727889088756
712346,0.9445751495409911
712347,0.7233968698688007
712348,0.9998349368664734
712349,0.8825016642305565
712350,0.9788252836221705
712351,0.8481229886208048
712352,0.9995045145127284
712353,0.87841750056931
712354,0.6156611939157449
712355,0.5898631356079512
712356,0.6221088504506085
712357,0.9985954192956248
712358,0.9973094646776632
712359,0.6836556598580221
712360,0.8784015239641674
712361,0.4580717232494044
712362,0.9996378246851012
712363,0.9654082120376212
712364,0.9974157554136444
712365,0.9945876637848085
712366,0.8197859817946358
712367,0.957146522421417
712368,0.9252268713893816
712369,0.9990421815722669
712370,0.3108352768658545
712371,0.9998348148010963
712372,0.9998780224537356
712373,0.9966609551243146
712374,0.9946652453360303
712375,0.9983004273440601
712376,0.9994961686017978
712377,0.016402697627323364
712378,0.9641703730146742
712379,0.9429184816828602
712380,0.9997733773603749
712381,0.9189008144573181
712382,0.9999278428104428
712383,0.8403988041522066
712384,0.7938000975790924
712385,0.8375771773062208
712386,0.9999795013178432
712387,0.9971936466468125
712388,0.016659188035424568
712389,0.9983267852062259
712390,0.2433845455781919
712391,0.9999803280605335
712392,0.553516131867911
712393,0.9425792660897352
712394,0.9994486562135226
712395,0.9999165346969249
712396,0.9984824641509669
712397,0.49259993663342627
712398,0.6260530462863385
712399,0.017275855461699432
712400,0.9771022654469663
712401,0.5239479091237926
712402,0.9486473680721692
712403,0.9996958285201586
712404,0.9142434431848616
712405,0.6853752840709679
712406,0.8220813100118733
712407,0.02793911788571626
712408,0.9944823221676802
712409,0.10312543028054733
712410,0.49472169556403334
712411,0.9022834814097483
712412,0.9999827071151517
712413,0.9998159385779503
712414,0.9147805156696935
712415,0.8509239323864167
712416,0.973128261070944
712417,0.8037384153842391
712418,0.9999764834099178
712419,0.9999853540714075
712420,0.150128869047474
712421,0.9919859348635933
712422,0.36931654855409635
712423,0.9717242943806129
712424,0.9712083209280997
712425,0.9999505329934324
712426,0.043213853842600985
712427,0.9997445092668489
712428,0.6522662832770723
712429,0.425323184422717
712430,0.9994263864528554
712431,0.9997210340757867
712432,0.35831514307584
712433,0.7245472140541988
712434,0.9904113531085301
712435,0.6620276877279916
712436,0.6545334916104009
712437,0.9977515170763339
712438,0.10202706534590192
712439,0.9979121655917677
712440,0.9957603007324889
712441,0.44863194470389756
712442,0.7671272969706933
712443,0.9999513622064125
712444,0.9801313764278426
712445,0.21069635425453137
712446,0.9999406394326728
712447,0.996151064969842
712448,0.032285443114642286
712449,0.5401571934677054
712450,0.3375363053847542
712451,0.9996392837237761
712452,0.0017693080543085622
712453,0.0270674907627401
712454,0.8689117078576262
712455,0.8867572213039084
712456,0.5634093929258455
712457,0.991082944483918
712458,0.5147771862750614
712459,0.539617719554581
712460,0.9973625525889673
712461,0.43217182673949855
712462,0.6108270892106704
712463,0.9999166322974313
712464,0.42069203814047174
712465,0.9987914576026917
712466,0.7214988085069283
712467,0.22919436014213673
712468,0.03168788287918145
712469,0.998974410000892
712470,0.9997530139076225
712471,0.9573404868016813
712472,0.9778455956854221
712473,0.37841063054021373
712474,0.44065869576808103
712475,0.11499606238307564
712476,0.23744936645571593
712477,0.9788207609406551
712478,0.9327182225217779
712479,0.9990974047668818
712480,0.8951195667294648
712481,0.999791745127276
712482,0.999305550711406
712483,0.8947631325515182
712484,0.26097471149698903
712485,0.45837441816502306
712486,0.9999745145683115
712487,0.999971454645591
712488,0.9994739588039867
712489,0.09482107603770183
712490,0.9965033091338367
712491,0.9664420484854029
712492,0.008802392226307071
712493,0.9959755818371182
712494,0.5297579320163548
712495,0.9998649008790111
712496,0.014401368690053895
712497,0.9062136851142706
712498,0.999851011439159
712499,0.431454500485974
712500,0.9951884385768249
712501,0.9754518140851329
712502,0.003035298755200948
712503,0.7959516244829838
712504,0.1249100805515761
712505,0.078195171514453
712506,0.9999558712381478
712507,0.2609462972121884
712508,0.11896648170571986
712509,0.7366115882865907
712510,0.933072517609794
712511,0.9990680792228239
712512,0.9919079834134609
712513,0.8319464058889643
712514,0.9995183242575945
712515,0.9989082612941313
712516,0.03243810392453273
712517,0.368322290772387
712518,0.3404368716900207
712519,0.9973563552694349
712520,0.9608933143937823
712521,0.9997319743503932
712522,0.7305607117974746
712523,0.8520162323318727
712524,0.9813675783300685
