id,addicted_label
712525,0.05712534830392581
712526,0.9968110217412924
712527,0.9998420085866236
712528,0.9997296388758101
712529,0.9999772226067296
712530,0.043717353631359854
712531,0.9346301876064247
712532,0.9978709984428713
712533,0.8871491931830803
712534,0.011656847065109582
712535,0.9997906354825741
712536,0.4580534790933995
712537,0.9987790102025198
712538,0.10077923376822841
712539,0.9988245661689983
712540,0.6266361398909331
712541,0.24120522342007944
712542,0.8318378338599984
712543,0.011063637763766699
712544,0.5546614523364805
712545,0.9908395807768303
712546,0.9828694942850165
712547,0.9999472406688519
712548,0.5758108303644328
712549,0.7979782552907457
712550,0.4439959673741698
712551,0.8821961763210155
712552,0.830518265076079
712553,0.9999300180960564
712554,0.54019784359904
712555,0.811936060024703
712556,0.9953260085436075
712557,0.9993030372658416
712558,0.33934822704645445
712559,0.3548197080027839
712560,0.9999330328062495
712561,0.8630116296239538
712562,0.6878376131876165
712563,0.998637180916979
712564,0.01986680831540639
712565,0.9998831502031085
712566,0.992913434130537
712567,0.9875666914444221
712568,0.040733590794357656
712569,0.7837930320481837
712570,0.9214597436342971
712571,0.9925710822057715
712572,0.01087578829943335
712573,0.9988104585898406
712574,0.6437233735435923
712575,0.12867125130389684
712576,0.0851161615061822
712577,0.9995953011501588
712578,0.6773509792923402
712579,0.8474019935314936
712580,0.999868538677173
712581,0.5215437389146725
712582,0.9985409669726721
712583,0.184132469816301
712584,0.9991122526364433
712585,0.48719745841867523
712586,0.9489441374139338
712587,0.10929724176515647
712588,0.9997938089090241
712589,0.22630751813495026
712590,0.009402732254781849
712591,0.9999824583557501
712592,0.9767716129732086
712593,0.1884823429837129
712594,0.4145215427859954
712595,0.9305021082545251
712596,0.9990503738882206
712597,0.9992761395034685
712598,0.9863289585821621
712599,0.23829056943014226
712600,0.9999394932333132
712601,0.9989638096669726
712602,0.20726901141611803
712603,0.9838131481317031
712604,0.9496093328788029
712605,0.6652616214614849
712606,0.9999645707841989
712607,0.018310776101700402
712608,0.9999295368402016
712609,0.3350807569305552
712610,0.4091229956203676
712611,0.9946047310094924
712612,0.9994036460786291
712613,0.9999019070967627
712614,0.9998762789126739
712615,0.9999722244707187
712616,0.01778642413130087
712617,0.518703484773735
712618,0.027319108608980756
712619,0.9984617116950092
712620,0.9993049134216172
712621,0.044325096939630285
712622,0.004149218948653944
712623,0.9912185465173364
712624,0.9868526911433939
712625,0.9806809462993097
712626,0.9127301999346795
712627,0.390904855796922
712628,0.9997131254192446
712629,0.9642803830200655
712630,0.7359394384153859
712631,0.06846468650581633
712632,0.7390247243647885
712633,0.9872571913134692
712634,0.018179081032843023
712635,0.9290917198263346
712636,0.03846211526787161
712637,0.9204690789233947
712638,0.9964829319186794
712639,0.9995244243178671
712640,0.10031629002287046
712641,0.08670731127043975
712642,0.9925560793185957
712643,0.9756963870153335
712644,0.42792985846161374
712645,0.9941418678501917
712646,0.9826856792996645
712647,0.9977840075479716
712648,0.9991272930697114
712649,0.9396471926209342
712650,0.9763427292587936
712651,0.6466317037496656
712652,0.6150335488754596
712653,0.9985058441300799
712654,0.3423703949314324
712655,0.08958553354141871
712656,0.03288464977077322
712657,0.9989972518982742
712658,0.9983106940145035
712659,0.9963590694847122
712660,0.9999269382316457
712661,0.8620766043699833
712662,0.9995564900486824
712663,0.999940237185866
712664,0.9985094756860784
712665,0.6855576800508728
712666,0.27648072681492347
712667,0.012027148812045647
712668,0.8283036228194203
712669,0.989038126625371
712670,0.9998526502916987
712671,0.6957993573634573
712672,0.9988031813609077
712673,0.53325759861153
712674,0.5886358894249104
712675,0.9278449877781079
712676,0.9560939687423451
712677,0.9628947383037719
712678,0.8871607986563944
712679,0.1678330298448243
712680,0.9999834810475581
712681,0.9998868870011212
712682,0.014333805853554487
712683,0.9992682385266753
712684,0.9985546573202859
712685,0.9879368204896065
712686,0.17680103680951803
712687,0.9982034534562377
712688,0.9992623882522963
712689,0.8454514487672274
712690,0.9869517063116781
712691,0.7301821761244758
712692,0.9993414118256503
712693,0.4019960598692913
712694,0.6907416561677987
712695,0.21196250254678556
712696,0.952830254919343
712697,0.9597857087854256
712698,0.9998728089602904
712699,0.9697000918053054
712700,0.9999244067331914
712701,0.453405309202929
712702,0.9998519645133861
712703,0.9273987401216932
712704,0.9949637672010719
712705,0.07702374996841767
712706,0.9988477007146404
712707,0.7057186504558466
712708,0.9148305807362894
712709,0.9998373824090399
712710,0.9977868687470257
712711,0.1791401478769395
712712,0.7770885423055993
712713,0.9995184992787445
712714,0.7032614497744129
712715,0.012936133134322458
712716,0.014054578196844678
712717,0.9996732209325806
712718,0.7218883456648613
712719,0.628059482570723
712720,0.9987325205158263
712721,0.9999945306079017
712722,0.03066591804343547
712723,0.8555803531702981
712724,0.07969955507465021
712725,0.9982793519578277
712726,0.9740445305635452
712727,0.9999120503121809
712728,0.23064588798187508
712729,0.9999843653597653
712730,0.9770039983930107
712731,0.05122069732271219
712732,0.9926777430578484
712733,0.03155259364830684
712734,0.9999818271367374
712735,0.9607713639505
712736,0.9727852425502217
712737,0.9998120318332999
712738,0.21324219872243766
712739,0.9997558521013887
712740,0.7696384400461543
712741,0.07075365066626736
712742,0.9960320165245758
712743,0.8155660727203751
712744,0.15648546889411857
712745,0.9999884696257493
712746,0.7424314237959241
712747,0.9998825464444248
712748,0.34751176415010765
712749,0.799169399332741
712750,0.994596655127038
712751,0.9999831404434629
712752,0.9998034584108293
712753,0.19353606409626664
712754,0.9991485943317869
712755,0.7471170074317601
712756,0.13529669359414762
712757,0.05208480974970001
712758,0.7236784376850671
712759,0.9912397958184633
712760,0.9904719677855355
712761,0.18132485619817296
712762,0.8261685835876064
712763,0.9995591830991413
712764,0.9987346001150315
712765,0.9951386681698031
712766,0.9999738966647826
712767,0.8424044034110123
712768,0.9964239838446074
712769,0.9818767572486395
712770,0.03469925988879931
712771,0.7240815997999981
712772,0.07876164322171465
712773,0.6414997618534863
712774,0.5767535411566764
712775,0.27300620230156813
712776,0.712650537952447
712777,0.9998297097571012
712778,0.9609292651019312
712779,0.9995422069214952
712780,0.8091177468318272
712781,0.9998821827111033
712782,0.09803808517722064
712783,0.4448390699400461
712784,0.973421773529561
712785,0.19530859708653064
712786,0.9963916312722813
712787,0.9999408131862302
712788,0.9804850705845725
712789,0.7770797142486021
712790,0.9623770811495898
712791,0.8932073900054589
712792,0.9948589928820244
712793,0.9995920455102527
712794,0.9710359552798282
712795,0.9950452227518385
712796,0.9452846978982867
712797,0.9960565146354943
712798,0.9977556039100857
712799,0.564290680738294
712800,0.686677226379479
712801,0.09194504418051513
712802,0.818270761672287
712803,0.9999303812621307
712804,0.010164590099791676
712805,0.9983820516779334
712806,0.9849009392894842
712807,0.22633604414883626
712808,0.0652787583043879
712809,0.7427511702722429
712810,0.984976271697849
712811,0.9999742034004218
712812,0.8522728112989553
712813,0.49672010486411966
712814,0.9994955927963285
712815,0.8729146148165084
712816,0.9996207957687202
712817,0.9981626214575621
712818,0.0018158290794637847
712819,0.32933177593157126
712820,0.9951318904961748
712821,0.09172753340610484
712822,0.967380170781986
712823,0.6567138681055511
712824,0.20950145009916094
712825,0.6454670003337921
712826,0.03853450180559532
712827,0.34505255094492016
712828,0.9988610472788579
712829,0.9996488673887587
712830,0.8684536802298839
712831,0.9390500033390424
712832,0.603662908063173
712833,0.7153910693345719
712834,0.9998844578671267
712835,0.20821468529961465
712836,0.9906694927068247
712837,0.7374580665866264
712838,0.982116732067692
712839,0.9999571331799375
712840,0.8484122635461167
712841,0.6674359904249196
712842,0.8934702174398256
712843,0.34787194104458924
712844,0.284363517256116
712845,0.9607424675858061
712846,0.9999028795930385
712847,0.1005637401206663
712848,0.9998334669290769
712849,0.9994892739679747
712850,0.41091929499862334
712851,0.9999399953495988
712852,0.9994173520802513
712853,0.9102224257218294
712854,0.9884838140871322
712855,0.03568755733628642
712856,0.9959012046967209
712857,0.9734759171375454
712858,0.4790390263103285
712859,0.21555230611034354
712860,0.8958628445318111
712861,0.9998384823791315
712862,0.9969804538164939
712863,0.999708465671115
712864,0.30533086996404335
712865,0.9994515779805044
712866,0.9994122728530341
712867,0.01052757350085548
712868,0.9987196559197485
712869,0.9853497335050195
712870,0.919213316997123
712871,0.05885182929968816
712872,0.2503534810832665
712873,0.7417548310263645
712874,0.045156870409131904
712875,0.9999139596117019
712876,0.07251151578000893
712877,0.3710814541575814
712878,0.542049346426485
712879,0.2639003162965707
712880,0.8051286092228314
712881,0.6404886011350526
712882,0.9833830543451463
712883,0.9980302449442837
712884,0.9859189087507242
712885,0.1777603550850621
712886,0.1328557461495162
712887,0.9995311463420818
712888,0.9852959166374621
712889,0.9988746023516393
712890,0.9121372347720427
712891,0.9972227337530973
712892,0.9979511318610732
712893,0.9348377092763264
712894,0.9113009600636739
712895,0.9947637322940519
712896,0.7714431872710629
712897,0.9996966296216252
712898,0.9999339950237703
712899,0.710876148943721
712900,0.08024579566319093
712901,0.9961402019403459
712902,0.03175826620744474
712903,0.43911908659581195
712904,0.5634892111584424
712905,0.9928545901975938
712906,0.3204270175839188
712907,0.9998795686165242
712908,0.012950836378691155
712909,0.9743973772279532
712910,0.9751478346185729
712911,0.6868481577978207
712912,0.9999134155705587
712913,0.9998857238415759
712914,0.053207912813753866
712915,0.9901360957325738
712916,0.9903413598884991
712917,0.9997975433666833
712918,0.6376497528653238
712919,0.999294427049715
712920,0.7542969484463784
712921,0.6327532814054975
712922,0.3794148695049362
712923,0.9843058132140228
712924,0.003289800871137394
712925,0.986467777642283
712926,0.8346670416565589
712927,0.035015409556074885
712928,0.9990085731792709
712929,0.9995015879177831
712930,0.9962639003026402
712931,0.9954267124898906
712932,0.990470672131034
712933,0.38552069716686743
712934,0.9993508451256784
712935,0.1992384423126208
712936,0.9994995223436816
712937,0.9991498041762853
712938,0.9985020178385787
712939,0.9206285845043672
712940,0.9999345624734176
712941,0.8611654028252582
712942,0.08359981258019214
712943,0.999822374634032
712944,0.9409736536615689
712945,0.06402219547589702
712946,0.9962855571113701
712947,0.2829531755374734
712948,0.9997058038672786
712949,0.9918408383371984
712950,0.2313172140541831
712951,0.9999809294510611
712952,0.634060592843647
712953,0.49610988353224295
712954,0.3071542637470076
712955,0.9808856056612745
712956,0.9296954512464102
712957,0.0021819320747780485
712958,0.9715415858324543
712959,0.9965442101785937
712960,0.9998913815857728
712961,0.4932583917505021
712962,0.7421125503822823
712963,0.9741319124906395
712964,0.876028054825519
712965,0.9999478838208771
712966,0.8545977016218397
712967,0.9999487536519742
712968,0.9531878900071218
712969,0.1669384009424047
712970,0.5674075981884312
712971,0.007315022603904608
712972,0.14323841069572477
712973,0.3712656709978821
712974,0.3756480518633254
712975,0.07480389146553719
712976,0.8867303688957349
712977,0.9735369647423844
712978,0.3188240434914628
712979,0.8814536258554124
712980,0.7000767699332306
712981,0.0864090805861637
712982,0.9970005706422247
712983,0.5161201468042563
712984,0.40414711622857474
712985,0.9948827830368494
712986,0.9902952710970853
712987,0.8649758395348573
712988,0.7039647351162948
712989,0.09327362983418715
712990,0.94431339194761
712991,0.9997533371370997
712992,0.9958196287347504
712993,0.14952810200105648
712994,0.42546253897934383
712995,0.9998022545754238
712996,0.9993517315239138
712997,0.9975482971164512
712998,0.8436653060064203
712999,0.41210923292385654
713000,0.9993321464986189
713001,0.6755561940555213
713002,0.9995065748775096
713003,0.9917772864295271
713004,0.8957561018198056
713005,0.9999277885398263
713006,0.7665654774747714
713007,0.9769711537013643
713008,0.5801280416401843
713009,0.8503479108763898
713010,0.04938869924694682
713011,0.1803394069780297
713012,0.9953908454857388
713013,0.999913259505214
713014,0.9841746355707691
713015,0.07653613856985228
713016,0.8420038822759592
713017,0.40511499834295606
713018,0.9414460960736665
713019,0.9981063761471062
713020,0.999623178455751
713021,0.999779647348274
713022,0.5058178156254329
713023,0.9992561388072188
713024,0.9958004710718977
713025,0.9999638130663624
713026,0.10067873123276312
713027,0.9984148546472937
713028,0.833942735250393
713029,0.9920360490054182
713030,0.980592164707512
713031,0.9996227141696892
713032,0.999151636118894
713033,0.009739854414193911
713034,0.7681169080154645
713035,0.4061897429316317
713036,0.9998502197540104
713037,0.4511555368176908
713038,0.8243407345045588
713039,0.2805431912106493
713040,0.9996259268278511
713041,0.9998130329463961
713042,0.10600232472756962
713043,0.9999845566243623
713044,0.7205519764612283
713045,0.9996190581054676
713046,0.46787758750508524
713047,0.37763119233219533
713048,0.8420787866378194
713049,0.999014656869364
713050,0.9730154140681816
713051,0.6683224633118219
713052,0.9944467659207619
713053,0.6039686093103657
713054,0.005203060707524108
713055,0.9966420106928032
713056,0.01072478477759093
713057,0.8560104570531084
713058,0.9998620270741099
713059,0.9999889301433442
713060,0.1681389023685098
713061,0.2856836959666215
713062,0.9555425129639126
713063,0.6785342482246179
713064,0.9999960208441294
713065,0.34662975851986627
713066,0.38241407708184044
713067,0.030233415153553857
713068,0.9991266803753808
713069,0.9997949065548553
713070,0.4598100170010918
713071,0.8730988334157925
713072,0.7687382830609962
713073,0.9995459354487783
713074,0.9799284458798396
713075,0.9999321196027062
713076,0.012990232347915827
713077,0.8394544230714227
713078,0.932877700760564
713079,0.43679942626957485
713080,0.21022796497666732
713081,0.9986739387615244
713082,0.9992851511725894
713083,0.9974105030880711
713084,0.999603211273583
713085,0.41993696200686237
713086,0.8499389121588894
713087,0.9387216050895864
713088,0.15642609995042875
713089,0.1924494895863117
713090,0.9997468778386205
713091,0.04442590021264569
713092,0.03318665560151955
713093,0.9998674039125127
713094,0.20164971210930027
713095,0.9680130945998004
713096,0.8004390402778035
713097,0.997825535866073
713098,0.1313475758664807
713099,0.014958915855425931
713100,0.2818333643422095
713101,0.9995300715532
713102,0.9747889058005448
713103,0.004671264064556057
713104,0.3448293595401137
713105,0.7598809766348646
713106,0.9995753663836002
713107,0.9965236337400725
713108,0.9945550534716301
713109,0.9872605576650558
713110,0.9932801174660977
713111,0.9960046004851999
713112,0.9216224236555153
713113,0.9979773295417815
713114,0.15427463500350957
713115,0.9996315110520781
713116,0.996066325970031
713117,0.9963265634006728
713118,0.5352351283496574
713119,0.9950754254770815
713120,0.9224078392944266
713121,0.9999788198559082
713122,0.9996464944657354
713123,0.9965602985084746
713124,0.06916587698598164
713125,0.8641141095092897
713126,0.7463911947729877
713127,0.9119428286496909
713128,0.9997262510835411
713129,0.6704544382632518
713130,0.8960862530478184
713131,0.27796818836870146
713132,0.016395631258167787
713133,0.9997110129073434
713134,0.9822361507459111
713135,0.12941937112907687
713136,0.8983557629645726
713137,0.9956539837914303
713138,0.9945503659113722
713139,0.9868023343231573
713140,0.9930886263637744
713141,0.42631222027619764
713142,0.2339533079623345
713143,0.3703353500190588
713144,0.11356741808721946
713145,0.40479091886851776
713146,0.9739073989763237
713147,0.7826950202496954
713148,0.939684734506399
713149,0.11921698037133123
713150,0.9633798449441183
713151,0.999728955189835
713152,0.9687513637389902
713153,0.7151688943140836
713154,0.9713221900989465
713155,0.09780425571864967
713156,0.9356533480190112
713157,0.9965098714962903
713158,0.0936590942697961
713159,0.9288654745667326
713160,0.9996054391473279
713161,0.8880815209571102
713162,0.04475283006318159
713163,0.4355919822836597
713164,0.01198944771785473
713165,0.9998802417162873
713166,0.5319165170661149
713167,0.039455088158355946
713168,0.9999357556292376
713169,0.17833786167129678
713170,0.9997418552746878
713171,0.7281713813941519
713172,0.9999884300217058
713173,0.9989104572014036
713174,0.7154502123685229
713175,0.01271357832438368
713176,0.9999762013731721
713177,0.9997069414402753
713178,0.9998767158847247
713179,0.5376303003804458
713180,0.618888091974965
713181,0.5420323771738149
713182,0.34515715556783
713183,0.730245019102528
713184,0.30691729844803695
713185,0.541634167619568
713186,0.9761167569027842
713187,0.9999175978335599
713188,0.9999738738497479
713189,0.9999881835889844
713190,0.9982033982365226
713191,0.9875088224905232
713192,0.9999404605526372
713193,0.7813393757368001
713194,0.9988852118382634
713195,0.1442305423517159
713196,0.979160437431817
713197,0.7714519791873051
713198,0.7353570564599105
713199,0.9997322163848033
713200,0.9997102803291114
713201,0.9720199222737311
713202,0.9971645956014161
713203,0.9996824101631289
713204,0.9999775554445781
713205,0.9968869386797277
713206,0.9008295291802059
713207,0.1592889887953807
713208,0.0781033248245599
713209,0.9354572046287583
713210,0.999837206294323
713211,0.03588527969061585
713212,0.6929370921404543
713213,0.7213273170094526
713214,0.5610030378580355
713215,0.999685132439631
713216,0.08548950761505072
713217,0.045623910619707296
713218,0.9952997586670923
713219,0.9585024430989411
713220,0.9996220827217519
713221,0.9630373574129337
713222,0.020859621797654833
713223,0.43134874938532775
713224,0.18668699394286922
713225,0.9898858506814348
713226,0.9882634896662548
713227,0.9275880000487418
713228,0.9999481334065727
713229,0.9999144051931852
713230,0.020297429883609976
713231,0.39010367205851537
713232,0.9898654990801439
713233,0.813611528356454
713234,0.9873661742261038
713235,0.9998396313921121
713236,0.9901420948891175
713237,0.29988321521640315
713238,0.7276821867035386
713239,0.9996946274066855
713240,0.9999649835998169
713241,0.9983311585740628
713242,0.9974769749746584
713243,0.9935715083209231
713244,0.4696953998048684
713245,0.999484851081885
713246,0.5500861997555356
713247,0.9999224203349132
713248,0.9907689984634459
713249,0.9553908624970145
713250,0.9898468429330987
713251,0.9481380761253705
713252,0.875974380149444
713253,0.6529409799623793
713254,0.9904468023987956
713255,0.7259590481452105
713256,0.9847906896667282
713257,0.9964191182464082
713258,0.9991761350155342
713259,0.5279089048753218
713260,0.983671463507466
713261,0.995493095607076
713262,0.9701593506319102
713263,0.9999616651482947
713264,0.3955062573606162
713265,0.999516867270862
713266,0.9814248591242485
713267,0.9824716304150757
713268,0.026443880744752284
713269,0.9688438442937273
713270,0.5922311111249953
713271,0.02836619680202544
713272,0.999664225499508
713273,0.1967788533530959
713274,0.7708156458817286
713275,0.06333620180497032
713276,0.022890236672464002
713277,0.999632425462043
713278,0.9971610964387647
713279,0.9637194621152277
713280,0.04348628111071643
713281,0.9819832185875039
713282,0.9991254656151382
713283,0.02882126881648635
713284,0.862729029771087
713285,0.9994712343627906
713286,0.01255865755935267
713287,0.9997731679551113
713288,0.916911856429124
713289,0.06387373678305464
713290,0.9963119813541352
713291,0.692561073249412
713292,0.009218163274283025
713293,0.3003831715619015
713294,0.7094622867489555
713295,0.2623822137273666
713296,0.9717267719048345
713297,0.8190853593415486
713298,0.9921630192468972
713299,0.9181996999357872
713300,0.7985130092685089
713301,0.9873340307718161
713302,0.9990405010548356
713303,0.9202109251260635
713304,0.3072674357649641
713305,0.9994392871810881
713306,0.8844994467780019
713307,0.16721856168451926
713308,0.9978752573771896
713309,0.3999514060930623
713310,0.9999101200451741
713311,0.9993625070717898
713312,0.9991950715989095
713313,0.9989988228946454
713314,0.9995040049757903
713315,0.9709077870653807
713316,0.20999435137198658
713317,0.999957814685752
713318,0.9989964332161121
713319,0.9996644687504715
713320,0.9992833785124846
713321,0.9881934598095521
713322,0.997816808908658
713323,0.8825603023617394
713324,0.9996361556341079
713325,0.12903685332045012
713326,0.17019508322979315
713327,0.5276555086396999
713328,0.051967629935879875
713329,0.4887112154837093
713330,0.8667764512519287
713331,0.8878492230532445
713332,0.1714476652528819
713333,0.01828203633229792
713334,0.9888445678835704
713335,0.3995463218893604
713336,0.09039132675206965
713337,0.47296949613271155
713338,0.7411516632410571
713339,0.9959747221681388
713340,0.9449830164972759
713341,0.9999903405962758
713342,0.9995967973859429
713343,0.13850230720776338
713344,0.9998492070253614
713345,0.2573121893707114
713346,0.9931684514720135
713347,0.9970382760862335
713348,0.8644881864168055
713349,0.31188932419047816
713350,0.8344962455173857
713351,0.9994915285953023
713352,0.14856079257124225
713353,0.9557476075215748
713354,0.8202833264518677
713355,0.9870202726422785
713356,0.9920843458450987
713357,0.09932080316111297
713358,0.277843875223318
713359,0.9997676563153816
713360,0.9649906806334505
713361,0.9977344843358942
713362,0.013971298198859724
713363,0.08411061505475914
713364,0.990819144945473
713365,0.9901070787469086
713366,0.9981590218864065
713367,0.9515141219308259
713368,0.2689228124483109
713369,0.2031736378771517
713370,0.9948787095337808
713371,0.9761796781053419
713372,0.8413956185927582
713373,0.4077525535991265
713374,0.9981997541302885
713375,0.9995140624066035
713376,0.9996488134731385
713377,0.8095022695702551
713378,0.44843537416078094
713379,0.900713373684321
713380,0.2502644066855698
713381,0.9977190859479681
713382,0.9827925332445125
713383,0.013223334622142011
713384,0.9997550266250864
713385,0.9982758734057946
713386,0.9986316989698888
713387,0.08904485326384505
713388,0.9996421907507309
713389,0.005582494478392772
713390,0.9990430931412159
713391,0.4444539682068092
713392,0.03885614563841516
713393,0.01982805899961691
713394,0.7320830583755444
713395,0.6635226141735809
713396,0.9924217261016363
713397,0.9081763155542502
713398,0.674576044177114
713399,0.4667766148372682
713400,0.9999869321018869
713401,0.7568339144599912
713402,0.847679208450641
713403,0.9965790018588004
713404,0.669835378502152
713405,0.600529369262374
713406,0.9930970467436342
713407,0.9717411676991379
713408,0.9997386626567919
713409,0.23852406915718882
713410,0.8154144667844172
713411,0.999734561645296
713412,0.9201624522972531
713413,0.9845790331795847
713414,0.9998849125544208
713415,0.9989220482267018
713416,0.9716230015994733
713417,0.9991776111508102
713418,0.9998331641689328
713419,0.251237080806513
713420,0.9999276734849815
713421,0.7226187526631564
713422,0.9441899997145164
713423,0.9998872314621277
713424,0.9489026855115923
713425,0.1254397302143217
713426,0.008809791860609095
713427,0.9995300526446624
713428,0.9945458216063705
713429,0.8784692720642029
713430,0.1337983184427318
713431,0.027515985355453756
713432,0.970826675956231
713433,0.7962362536552334
713434,0.9999920693070505
713435,0.9936128949699208
713436,0.8099275890582522
713437,0.9973885302556988
713438,0.05248973045879361
713439,0.06119676350059035
713440,0.9986908353115163
713441,0.9516764060407381
713442,0.9750926454352054
713443,0.999456291959975
713444,0.38634100876679767
713445,0.6220683461984282
713446,0.0015708655313688424
713447,0.9983582878292231
713448,0.9996446705186605
713449,0.5700641694972013
713450,0.8830903710628466
713451,0.004332635241879242
713452,0.9420124635689096
713453,0.9999513887671749
713454,0.9929916049055959
713455,0.9952427250976612
713456,0.9974905093665766
713457,0.2285608999528415
713458,0.7161292198787875
713459,0.9996931682718488
713460,0.9977558051546753
713461,0.0010692428017325852
713462,0.998443382444395
713463,0.34591498909590346
713464,0.9364913962004136
713465,0.9073962944574523
713466,0.6764361960649715
713467,0.8927944970973611
713468,0.496665401936798
713469,0.979974552995762
713470,0.047364937631227205
713471,0.8389297400229361
713472,0.9710222822066296
713473,0.9658674864846485
713474,0.9999495929565269
713475,0.04709179495994523
713476,0.6362575234594562
713477,0.9533382933516761
713478,0.9797834640910644
713479,0.8496273624412374
713480,0.2005396928856809
713481,0.0695616328983706
713482,0.9957976883542781
713483,0.48233704154691764
713484,0.990445656629896
713485,0.1315135047339315
713486,0.9987333775859957
713487,0.39627325851822004
713488,0.999559953459285
713489,0.9846432141286932
713490,0.9635692724392391
713491,0.15901082646866813
713492,0.08015956892893429
713493,0.016729659652399604
713494,0.46921448593437554
713495,0.1093627769923699
713496,0.6221548996143786
713497,0.16409772277881002
713498,0.7863263237522509
713499,0.09176410375390938
713500,0.34143260863285346
713501,0.7404616760585301
713502,0.6027461517201929
713503,0.9561736706806478
713504,0.9704314333990258
713505,0.9973290097438845
713506,0.3137363022531724
713507,0.8483196338105268
713508,0.9981827791122317
713509,0.9916728245317354
713510,0.813205945328181
713511,0.9630526277551216
713512,0.7506361267360829
713513,0.9997659213815637
713514,0.9943645533369614
713515,0.2657654173066423
713516,0.9905815780190064
713517,0.7070752686492796
713518,0.9967837227425378
713519,0.8163408151701443
713520,0.9999517043125311
713521,0.9996968849797143
713522,0.9387687306247812
713523,0.04104450493421026
713524,0.28437531953376355
713525,0.4086635721395847
713526,0.9835719034196153
713527,0.2816389524214757
713528,0.7958921734195874
713529,0.9995391635228417
713530,0.9998346643428293
713531,0.04540525758883712
713532,0.852671316109092
713533,0.9989015851065588
713534,0.999790830544204
713535,0.9989104913304199
713536,0.9992167983064315
713537,0.7690090364810827
713538,0.06381140659791396
713539,0.7582682756749228
713540,0.9998444424370264
713541,0.05669536691915039
713542,0.9762237815663148
713543,0.9821674824235166
713544,0.9669116110148968
713545,0.9986299139646351
713546,0.8155215856230628
713547,0.9998637136570776
713548,0.8732561354951218
713549,0.9999604820805242
713550,0.9955600857128057
713551,0.9990768113512616
713552,0.9598008732744021
713553,0.9992790794587743
713554,0.9955055847950818
713555,0.9882726023119596
713556,0.9942282983478605
713557,0.9909581158232509
713558,0.13890015350601298
713559,0.9976984293779463
713560,0.977991928182802
713561,0.9999881264353728
713562,0.41159289380503716
713563,0.0694017795549136
713564,0.9787672352642962
713565,0.9994533781519284
713566,0.02680811136847131
713567,0.9998482104563886
713568,0.9999234152872274
713569,0.5861504408105767
713570,0.6499847584019744
713571,0.18338160429995454
713572,0.6693900315851209
713573,0.9992644063350813
713574,0.347554211070656
713575,0.9945089628734195
713576,0.9967844373373963
713577,0.6395860199346542
713578,0.979326489279603
713579,0.9974009282778027
713580,0.9997681066923448
713581,0.02608986980516332
713582,0.9991348651436035
713583,0.15558528185239243
713584,0.9999838899301525
713585,0.9900609254127815
713586,0.9998909116526988
713587,0.9999657332808638
713588,0.9210222779583968
713589,0.9541925868706166
713590,0.9998073818527676
713591,0.9951754749733333
713592,0.9976082108209976
713593,0.998971857075819
713594,0.18870552920148423
713595,0.05987215391499025
713596,0.12119330632890282
713597,0.9916483982655759
713598,0.23437046715761295
713599,0.6670977562583371
713600,0.9961468791866502
713601,0.9986599376188801
713602,0.9828608381172107
713603,0.9853081668745942
713604,0.8617232611744139
713605,0.05535713115767581
713606,0.5350904050066602
713607,0.6662694617026212
713608,0.5758306757171103
713609,0.8919574086116354
713610,0.5811159832435894
713611,0.9961068146830656
713612,0.9244564177414016
713613,0.5395123836988192
713614,0.6669438302606037
713615,0.9999774898935386
713616,0.2355782004237724
713617,0.9971728835816298
713618,0.9965152119661711
713619,0.9997277663678048
713620,0.42749608580149
713621,0.9989961944306895
713622,0.8813526736920085
713623,0.9998644243492941
713624,0.02468277271053322
713625,0.9967276580020594
713626,0.413981803221388
713627,0.1378362775485682
713628,0.37264310788307076
713629,0.9999203932796104
713630,0.31913065073112795
713631,0.9412212039226906
713632,0.2713817543904409
713633,0.9999648254086377
713634,0.9961935334408953
713635,0.999503462808652
713636,0.0843243041154343
713637,0.8009343582836794
713638,0.0789632501875046
