id,addicted_label
713639,0.08847966926149237
713640,0.9980939857904785
713641,0.9963359695216342
713642,0.17624032802109924
713643,0.6911857668844749
713644,0.999650031087211
713645,0.9959125015377134
713646,0.9994031286621183
713647,0.4145565257243475
713648,0.9994077848650521
713649,0.9433361270822895
713650,0.9435411078780025
713651,0.9998263903244493
713652,0.9991482723950189
713653,0.6720702130313204
713654,0.9984971680445492
713655,0.9234617850841118
713656,0.9997693865065438
713657,0.9963600083148005
713658,0.3263476000887344
713659,0.8815765272529212
713660,0.9999766893088787
713661,0.922297436447973
713662,0.9980389030238412
713663,0.025887628444689847
713664,0.23657823230988043
713665,0.692647116551403
713666,0.990529467094651
713667,0.40169708778448826
713668,0.9993431371336423
713669,0.3362807120450275
713670,0.44851027715348035
713671,0.9993188939846994
713672,0.803622763077287
713673,0.30791489539975
713674,0.7791092099689013
713675,0.9995659880026717
713676,0.9999680023176385
713677,0.9999625296796166
713678,0.35653382234207576
713679,0.619478682173937
713680,0.999867199493266
713681,0.9653587796247463
713682,0.3451860476229197
713683,0.9976373758819459
713684,0.9739300733157247
713685,0.9997054996897222
713686,0.9751970717655921
713687,0.0630202612684319
713688,0.9999737090399504
713689,0.15162557934691065
713690,0.9996606930867753
713691,0.5634992239813759
713692,0.9967021795050329
713693,0.8919309157324435
713694,0.6166953896407229
713695,0.9998460586923416
713696,0.6834006597853292
713697,0.9982562016741775
713698,0.9997497712681012
713699,0.9996550189797122
713700,0.7087370891533489
713701,0.1176761400078342
713702,0.9994512978036142
713703,0.7196438784336893
713704,0.9902939286397848
713705,0.9998714138147846
713706,0.050980968382308034
713707,0.6624438251951861
713708,0.0034901478257960417
713709,0.012131191663434692
713710,0.9995769325772862
713711,0.9980664759350761
713712,0.9920496415444358
713713,0.24190932813276922
713714,0.2042899188377417
713715,0.215452711430779
713716,0.10342785709776509
713717,0.4967275222317281
713718,0.7876042888365414
713719,0.4920661493609775
713720,0.9993617121104929
713721,0.9786604266007669
713722,0.3497068520859963
713723,0.9999939677506804
713724,0.2509734254905582
713725,0.9990969305083353
713726,0.9999246299390905
713727,0.9999934814620741
713728,0.9996565967365818
713729,0.019260459013294328
713730,0.9976641501505175
713731,0.8755830378731675
713732,0.9998449860245492
713733,0.9997086540142793
713734,0.358481941957039
713735,0.8933694252886643
713736,0.999975115023817
713737,0.9987542155088847
713738,0.9827765623207058
713739,0.009022388238145971
713740,0.07717235619791338
713741,0.9999556695104126
713742,0.9999083197996904
713743,0.0459369765824148
713744,0.014632795354362089
713745,0.36960033892297517
713746,0.9924534005558601
713747,0.9873927461674279
713748,0.9992829736224316
713749,0.9801494195964908
713750,0.7298406371156234
713751,0.9477553731100361
713752,0.2651604975851859
713753,0.9299248117059018
713754,0.861172449427408
713755,0.9976257084968512
713756,0.02375725803049058
713757,0.174494870598237
713758,0.9978503180822202
713759,0.9237200264981207
713760,0.3517299288063208
713761,0.09181549875868125
713762,0.9996143154978233
713763,0.9061093128923516
713764,0.09157515755700595
713765,0.23381160554866598
713766,0.9901270878054467
713767,0.22911120073113517
713768,0.9998773598271052
713769,0.9997254966864568
713770,0.999271110060177
713771,0.9987004362389087
713772,0.9999792323910912
713773,0.018131708718283363
713774,0.11268764772899859
713775,0.7505344000471033
713776,0.4244753715916947
713777,0.41643343254969245
713778,0.9999847496130455
713779,0.5510047036927356
713780,0.6302239970299087
713781,0.9961135615550818
713782,0.9998408391742751
713783,0.6321991972665549
713784,0.7554117744727291
713785,0.42006837892631055
713786,0.007711882294999426
713787,0.9996266771522335
713788,0.9683240073561916
713789,0.42247102165462946
713790,0.9997648642231922
713791,0.19685206025113153
713792,0.688276972690449
713793,0.9985452509580657
713794,0.5233940639794062
713795,0.6482367064128374
713796,0.9910620324102326
713797,0.039943308128007664
713798,0.9998846575662981
713799,0.033368618355147886
713800,0.9879064405925058
713801,0.9237204520232546
713802,0.9964359028458114
713803,0.9948822057111398
713804,0.6200979195392841
713805,0.9998372345716227
713806,0.9793279259308518
713807,0.9857260622830155
713808,0.9933938182235301
713809,0.8902917965645559
713810,0.9997382650223363
713811,0.19187443108986235
713812,0.9999850845841254
713813,0.9998963852657032
713814,0.9995317070330434
713815,0.9722086495634207
713816,0.9947123141335394
713817,0.9954012040123389
713818,0.8388214347505053
713819,0.05302693022076275
713820,0.9592754754450479
713821,0.7012412998113506
713822,0.9910882689602053
713823,0.997200006012162
713824,0.9929211345092865
713825,0.9997679455302522
713826,0.3753019280057766
713827,0.0017849749637740997
713828,0.9996232374496717
713829,0.8589443255615
713830,0.005574980929269704
713831,0.9514328623697412
713832,0.005933424619095793
713833,0.9997405815962899
713834,0.9744352299585313
713835,0.9810537298599438
713836,0.9997297163570479
713837,0.9771782914456085
713838,0.9670333171296146
713839,0.9975522540282846
713840,0.3422732193802004
713841,0.997411453275523
713842,0.31124150086974556
713843,0.9425590737065952
713844,0.12668130487327917
713845,0.08942505654783328
713846,0.9999496812583191
713847,0.9993999319872722
713848,0.748231529063466
713849,0.9990993239125798
713850,0.39447046020364923
713851,0.9991449481718688
713852,0.9999217763703887
713853,0.706443503473321
713854,0.7502082161863531
713855,0.2490934403197516
713856,0.3821336900944695
713857,0.4250149653766102
713858,0.9431130488316748
713859,0.9780816388867561
713860,0.9693588508332135
713861,0.9976349758548277
713862,0.7095199266761736
713863,0.18676921108390898
713864,0.0702457435181552
713865,0.059989758521512206
713866,0.9998561058150046
713867,0.9994112517288476
713868,0.9993508585027467
713869,0.941507783199175
713870,0.3703525735147428
713871,0.9999581791059422
713872,0.9998374051037028
713873,0.9960500139876396
713874,0.3171028665189691
713875,0.9995471876771538
713876,0.9871773850804595
713877,0.9993643688638983
713878,0.9988853810807317
713879,0.16549054765951435
713880,0.010034131070123619
713881,0.8941883630695031
713882,0.9999733432540322
713883,0.1046861306107626
713884,0.9846115029015752
713885,0.7502588858737721
713886,0.9879087354527033
713887,0.9998130245401495
713888,0.9997993215644982
713889,0.9905704690201484
713890,0.9999257063575187
713891,0.9742130093383136
713892,0.6530485267700483
713893,0.9978842266960088
713894,0.07890542131647069
713895,0.8118462112987097
713896,0.9997179836567701
713897,0.9992058250252265
713898,0.9317385675195327
713899,0.6933025431388227
713900,0.5579329983672902
713901,0.9989578988473989
713902,0.24244400133864277
713903,0.9997620109247831
713904,0.9976822490742255
713905,0.9948392482590359
713906,0.7552688575993183
713907,0.007451490878194386
713908,0.98636004412552
713909,0.00943475795728683
713910,0.3335742049170958
713911,0.9995262667273815
713912,0.06350792952094322
713913,0.024008536550954966
713914,0.9980433461537342
713915,0.9999691511891391
713916,0.6802719000776761
713917,0.9995992775425536
713918,0.008576567363597935
713919,0.9881661951160038
713920,0.4533879776040803
713921,0.9994799849912583
713922,0.9555237022483423
713923,0.994252562429091
713924,0.8240643112075973
713925,0.997466825650591
713926,0.9945705198366155
713927,0.9897970915050123
713928,0.9386145612423822
713929,0.9999607884844048
713930,0.859337971895719
713931,0.9449358003832372
713932,0.8103471217610236
713933,0.9998016469047599
713934,0.47702960684526236
713935,0.05921585862326467
713936,0.31905960821760415
713937,0.5276152384223726
713938,0.12231647436829693
713939,0.9999551309113224
713940,0.9995705381053825
713941,0.9984931743829185
713942,0.7393525740195463
713943,0.951831894709159
713944,0.9333925182531984
713945,0.9999735706416074
713946,0.007021794533883232
713947,0.95631596012127
713948,0.9899703759236889
713949,0.9578364468212331
713950,0.07007279876047676
713951,0.9087526083559568
713952,0.06623352478169378
713953,0.6929244977764223
713954,0.9387647201124403
713955,0.7791308365148498
713956,0.999483292258787
713957,0.9999730438249146
713958,0.9792676734670946
713959,0.400770197531943
713960,0.7363426618803466
713961,0.36809901177693594
713962,0.010199555031148212
713963,0.7766365193955926
713964,0.9998908003362359
713965,0.99986156940403
713966,0.2583135469440253
713967,0.9976041376644578
713968,0.848798283101251
713969,0.8701184443742915
713970,0.06404442076322538
713971,0.99935788336876
713972,0.9877078081366877
713973,0.9953593842469073
713974,0.2909015642555572
713975,0.9960739126936162
713976,0.5230983864606719
713977,0.4432593342395994
713978,0.9999900728509593
713979,0.9999081168131282
713980,0.20653933498641672
713981,0.8395805844176154
713982,0.13923107943437307
713983,0.9816804604405459
713984,0.9998381826613838
713985,0.9976596019712105
713986,0.1098801823220574
713987,0.997416993263287
713988,0.9994607380798091
713989,0.9987553920841983
713990,0.9997547472477399
713991,0.9995467527858106
713992,0.9999870952206404
713993,0.9999805605004213
713994,0.9950137473944058
713995,0.3649496371407432
713996,0.9996429002892864
713997,0.008368958851846362
713998,0.999395187887619
713999,0.7652901193341555
714000,0.5542191996176575
714001,0.996698915775538
714002,0.8109658049182835
714003,0.9961644334399524
714004,0.9996725901483502
714005,0.999943455329404
714006,0.9983871906114912
714007,0.9963562490362424
714008,0.9879832807186106
714009,0.4853158639656594
714010,0.995308417022551
714011,0.7736700259995726
714012,0.996595164903473
714013,0.9996871398725186
714014,0.999790168817432
714015,0.9930820818750172
714016,0.5362207780775209
714017,0.9974680443722695
714018,0.9986060868509804
714019,0.006093875515729397
714020,0.9955187229366002
714021,0.5778326449924192
714022,0.9811047096055021
714023,0.999330790780588
714024,0.9984416122681525
714025,0.998393415539873
714026,0.9915052915535172
714027,0.048693345428594784
714028,0.9728560659083889
714029,0.9343916983550113
714030,0.24818483994084972
714031,0.9998811795901332
714032,0.25332040681448753
714033,0.9998959303073383
714034,0.9820398138787305
714035,0.964149345059553
714036,0.9518076743281116
714037,0.02663779417452738
714038,0.0996956784605925
714039,0.9984311753439644
714040,0.010573480302226079
714041,0.9914939713145486
714042,0.9998938465216196
714043,0.988962584656355
714044,0.1769548753401972
714045,0.020962546987433474
714046,0.999597350869886
714047,0.09740029647261507
714048,0.06503052504198494
714049,0.873423988104388
714050,0.7281956513013833
714051,0.9965417165497936
714052,0.9280160091096876
714053,0.9913913747419733
714054,0.9995486915359793
714055,0.6768857366408045
714056,0.13643380546697256
714057,0.439515952000404
714058,0.999935255246548
714059,0.9448241155989623
714060,0.9939061473240874
714061,0.9991932212945716
714062,0.9899383581514152
714063,0.4914509415671843
714064,0.10169098153930052
714065,0.9745862993871406
714066,0.8661337721046727
714067,0.9978697121454932
714068,0.9833611802940427
714069,0.3290144557404995
714070,0.9991297567389167
714071,0.9464084164821032
714072,0.9994362765631787
714073,0.16027856399426227
714074,0.05078078947578371
714075,0.9999792997406272
714076,0.1005829128423755
714077,0.7929071084195497
714078,0.045057308705807556
714079,0.9996997096551155
714080,0.6419236518928028
714081,0.03800178399204297
714082,0.7943415675076781
714083,0.00854090699328035
714084,0.4619805789061783
714085,0.9999227475960116
714086,0.9982765554096859
714087,0.009205102202955461
714088,0.1318709719374528
714089,0.9999200795969423
714090,0.16502020577480714
714091,0.6664132727247493
714092,0.97530013013573
714093,0.13519036761376904
714094,0.5199334419281464
714095,0.6911182064830396
714096,0.9997204491468213
714097,0.7483090065769815
714098,0.9892306893690215
714099,0.9999281430238737
714100,0.4879336261629081
714101,0.8155445580937916
714102,0.9999421631767459
714103,0.779497383678095
714104,0.1860222585480481
714105,0.798853238263421
714106,0.9999871798108037
714107,0.9957712477103509
714108,0.5230659478006013
714109,0.5225099190915071
714110,0.9992320947304654
714111,0.9991741597133279
714112,0.3339472339498941
714113,0.8577362651893108
714114,0.9172677682111127
714115,0.9990978555143868
714116,0.9991409613121399
714117,0.04871597020268642
714118,0.9999880563317872
714119,0.9990043819740064
714120,0.01490974698082686
714121,0.9999789764359023
714122,0.6417583168404174
714123,0.9986441937778987
714124,0.9810290299561132
714125,0.9992742768255571
714126,0.9041642171039066
714127,0.9904794954564498
714128,0.9961305965156189
714129,0.9997314322186293
714130,0.8027326937837571
714131,0.9998005191238906
714132,0.4291302267451139
714133,0.4259404222834364
714134,0.719301527187141
714135,0.026169932871318448
714136,0.04108851478474806
714137,0.43492545857733306
714138,0.9476715063291558
714139,0.9999369545010393
714140,0.9777214162046677
714141,0.9965347612059553
714142,0.9999703801432951
714143,0.9814287849597447
714144,0.9990105931494324
714145,0.29703738071611785
714146,0.9017102874273016
714147,0.5731759469529876
714148,0.999704101284288
714149,0.9568266458278571
714150,0.9998857724776552
714151,0.9999910163784925
714152,0.9921585657927732
714153,0.3846967792745603
714154,0.9984568978476842
714155,0.9353253895370457
714156,0.6170556720577063
714157,0.8717063092770143
714158,0.9621543799477568
714159,0.9988680915110715
714160,0.014815613331363976
714161,0.8450569584010322
714162,0.9998095149269461
714163,0.9966973597103572
714164,0.4507511156252168
714165,0.9996521109481136
714166,0.008090214746139168
714167,0.9978385228320996
714168,0.44020851138658124
714169,0.9990998649017588
714170,0.9147906465975724
714171,0.04910672366753245
714172,0.9917881490937515
714173,0.9995539013552887
714174,0.511788237451683
714175,0.011760170861976888
714176,0.9998803393492691
714177,0.9817369788790522
714178,0.9416431477900571
714179,0.9988802231400413
714180,0.6315176739956041
714181,0.9478354908572032
714182,0.9999569053544269
714183,0.06151069745978871
714184,0.9999069601121908
714185,0.4977256926858157
714186,0.9608507368884152
714187,0.9867901291381489
714188,0.9992271169198856
714189,0.041712488059395814
714190,0.9762704479433516
714191,0.9748758611594166
714192,0.9998572230127105
714193,0.929779914600402
714194,0.9999273325522142
714195,0.9987322794533839
714196,0.9997840407303229
714197,0.9937035910182235
714198,0.04704611624647631
714199,0.9999273806979287
714200,0.999763954766419
714201,0.6351494738711259
714202,0.9340114512408988
714203,0.552427948414533
714204,0.9981070709845385
714205,0.0258006088509623
714206,0.9632610659541603
714207,0.8679372255882285
714208,0.4084065780881224
714209,0.11930398304005421
714210,0.668019321925654
714211,0.9827266494563702
714212,0.9875118546924977
714213,0.9799717340697764
714214,0.9989206755190171
714215,0.7698652304588185
714216,0.9900756952735379
714217,0.7576863083438733
714218,0.29499627032187536
714219,0.33231097375412333
714220,0.9999279435888373
714221,0.9999041762404103
714222,0.9980368294387107
714223,0.999929313924345
714224,0.9641770575146926
714225,0.8453704275531122
714226,0.9982703042699989
714227,0.9982888109113393
714228,0.022131716027274283
714229,0.9137522638423354
714230,0.9997306584614549
714231,0.9969572649877276
714232,0.4430342053963022
714233,0.999636093762255
714234,0.9569412733685041
714235,0.8149566272823054
714236,0.9997256727716316
714237,0.9917404440877723
714238,0.022603235852778056
714239,0.9998708358572468
714240,0.9999922883853004
714241,0.5285278997544542
714242,0.9883116634880362
714243,0.9999804984691136
714244,0.03192679798022099
714245,0.9824195911193754
714246,0.9999234994001976
714247,0.37590505151767784
714248,0.8587531321173798
714249,0.9998908745237629
714250,0.8107312271859387
714251,0.14215745224022563
714252,0.4196641932871923
714253,0.24160654372476553
714254,0.8314229141406309
714255,0.3857675654333072
714256,0.027533028563835382
714257,0.009716008680654677
714258,0.6301172339608766
714259,0.9999876550674602
714260,0.48108857042623954
714261,0.35450243833673084
714262,0.9988404020762063
714263,0.9976966824355971
714264,0.20912655169984837
714265,0.3217727135477497
714266,0.7342657479441305
714267,0.992437677975991
714268,0.9879552803134515
714269,0.672978973728612
714270,0.31416405223355315
714271,0.987878890327691
714272,0.48648044341183383
714273,0.012858719719579408
714274,0.9898035867972943
714275,0.9994557313808291
714276,0.9999175235024231
714277,0.04136540217226914
714278,0.9993166162497122
714279,0.09519131803573078
714280,0.0674750496157493
714281,0.8015999059240815
714282,0.9997019779619999
714283,0.8760334656709391
714284,0.9732621636062939
714285,0.9908180876388346
714286,0.8999707141851022
714287,0.013649973576532585
714288,0.9998854148707437
714289,0.25350246758592593
714290,0.9998097071317903
714291,0.3883524662124242
714292,0.9245128493589289
714293,0.17694944367972826
714294,0.8761840081367867
714295,0.2634067201310753
714296,0.8849568455195975
714297,0.3788119924495405
714298,0.8374184553246843
714299,0.4134235001171427
714300,0.9995534377952997
714301,0.953685546455541
714302,0.9996128536382205
714303,0.6525018764052293
714304,0.6769920524965912
714305,0.9979413895575386
714306,0.9999273970435205
714307,0.5775544644743011
714308,0.9855524836066636
714309,0.8270458931522202
714310,0.1592110385273477
714311,0.9999602137491392
714312,0.9999464520342292
714313,0.9930360643174071
714314,0.525637967149233
714315,0.5013264162416562
714316,0.9999445106742552
714317,0.005986546208322668
714318,0.07874087421424646
714319,0.9997259178895384
714320,0.999976109325085
714321,0.6421296023725844
714322,0.30532517361049444
714323,0.114004839977444
714324,0.8911268148019016
714325,0.8690835095139056
714326,0.9980575231394921
714327,0.05652315159252154
714328,0.9998650218324519
714329,0.9999731658937798
714330,0.919948585267426
714331,0.15976674191123977
714332,0.874872856219562
714333,0.9983812703643995
714334,0.3902133108666913
714335,0.617463735133486
714336,0.996687275342469
714337,0.994146046607322
714338,0.5277574519120937
714339,0.9999708076489378
714340,0.6898018271425628
714341,0.9989346251537758
714342,0.03616030373337735
714343,0.017528929877930338
714344,0.262427463353174
714345,0.8663267021039236
714346,0.9920895560165315
714347,0.9999667422380851
714348,0.9997714304430276
714349,0.9999417185140965
714350,0.9992424869871848
714351,0.9425468590823702
714352,0.999930378194496
714353,0.9997297790506585
714354,0.9964729462110449
714355,0.7466541517469794
714356,0.9943268192304004
714357,0.9911202727712815
714358,0.9933906355442336
714359,0.6739556244094835
714360,0.11243843944303085
714361,0.003199897350113429
714362,0.9999645902333864
714363,0.03527830838642232
714364,0.969376151663615
714365,0.9996766236577976
714366,0.9366731470847628
714367,0.6274409646132203
714368,0.36511226290337606
714369,0.9996785029599305
714370,0.9981555663071495
714371,0.009912959138032897
714372,0.14977720167092828
714373,0.06899252910026055
714374,0.9989512058343917
714375,0.8889438152014129
714376,0.9980983339258165
714377,0.9047868194431594
714378,0.9999585083216531
714379,0.9972553748937508
714380,0.6000458614876913
714381,0.8677976146969077
714382,0.592810741654334
714383,0.3987592694230947
714384,0.9994641207777186
714385,0.9892694682885966
714386,0.7883229029550558
714387,0.6914836526399372
714388,0.00811775450114949
714389,0.9943641919414734
714390,0.9997656032906059
714391,0.918435533595652
714392,0.996219325397321
714393,0.027197440232131612
714394,0.9992957200895158
714395,0.9491479850959319
714396,0.5085096546027464
714397,0.4301745312186032
714398,0.9353784755554562
714399,0.8914256800797646
714400,0.07996034422264695
714401,0.9984605120274903
714402,0.9937208556365119
714403,0.11723499895644238
714404,0.9994383055957512
714405,0.38138169391404686
714406,0.8744061535954912
714407,0.8877999357405504
714408,0.11962020017201411
714409,0.8658788389105214
714410,0.9993154716680116
714411,0.02822582320573257
714412,0.7715938393142051
714413,0.9999383142401731
714414,0.9412268257073216
714415,0.11064220710831456
714416,0.0127430304278145
714417,0.9996585267109207
714418,0.298369503120895
714419,0.315632650521175
714420,0.9939188198885727
714421,0.8863799252262011
714422,0.09871851103882354
714423,0.9997689858272206
714424,0.9089919609493893
714425,0.4200502749182638
714426,0.8669235353967362
714427,0.9905707029888573
714428,0.9999942104690954
714429,0.9999709414902215
714430,0.6191896096577324
714431,0.9999180418998828
714432,0.9981768765720089
714433,0.30437618520340093
714434,0.9995091743032407
714435,0.43321923932063094
714436,0.24650653540547285
714437,0.7809441982771996
714438,0.037645030004671724
714439,0.8623613225678615
714440,0.5993554387044211
714441,0.3296192312178895
714442,0.994002375531412
714443,0.16136090072876946
714444,0.9971726888996454
714445,0.9998884593778542
714446,0.9996501692054991
714447,0.9998929204152425
714448,0.7190372490315882
714449,0.9942425466094389
714450,0.9955342198958436
714451,0.14059611969348715
714452,0.9812667651012978
714453,0.9984638846247691
714454,0.6346861358712593
714455,0.17911271751848687
714456,0.9999095815847929
714457,0.356423714901575
714458,0.9998285190341434
714459,0.9147791582345266
714460,0.9989335284501751
714461,0.8085718416626294
714462,0.9991098513192262
714463,0.9856561738951508
714464,0.9996138497502987
714465,0.9907793880538031
714466,0.36911344303105664
714467,0.8513220083735378
714468,0.002070639475094419
714469,0.9990840827425842
714470,0.9995543111573537
714471,0.048758007046608355
714472,0.993938842280766
714473,0.6446261878980035
714474,0.9999448205362118
714475,0.05258440017860902
714476,0.9803191792786652
714477,0.976804489862179
714478,0.9878050997837377
714479,0.04120455688278965
714480,0.25817244655393395
714481,0.13701873017146515
714482,0.9683647099920845
714483,0.08685138352933605
714484,0.9974160075284936
714485,0.9994371221174922
714486,0.20556684542246295
714487,0.3504568959911666
714488,0.13642125577525746
714489,0.802272095947517
714490,0.9955008029565628
714491,0.9982125854682931
714492,0.019215556654161244
714493,0.9993582388572143
714494,0.8652584250513424
714495,0.9997687631797652
714496,0.9931783546398879
714497,0.820984078238208
714498,0.9991205018295233
714499,0.8701707793687323
714500,0.999938328160346
714501,0.9489198881891481
714502,0.9050416147632024
714503,0.9998123157425218
714504,0.997857055107603
714505,0.9919168933512886
714506,0.9935263852582055
714507,0.014644011254203032
714508,0.2168072207283721
714509,0.697227454299256
714510,0.999908820369494
714511,0.984910166541142
714512,0.1507657820165507
714513,0.6805252270553221
714514,0.9823970166921853
714515,0.632995906799833
714516,0.06206102190336548
714517,0.9902829258698066
714518,0.9930618360552526
714519,0.9943474371947855
714520,0.028985741257550327
714521,0.9988007541006827
714522,0.880759000960744
714523,0.3787854857713507
714524,0.1969430969170592
714525,0.24134446285379363
714526,0.08836044870931366
714527,0.7225965807044381
714528,0.9975237988692576
714529,0.9981601935662072
714530,0.9986899279546162
714531,0.9849527836748809
714532,0.3657762117080291
714533,0.9999103374876364
714534,0.9992668159099097
714535,0.9895831969809925
714536,0.8271776374139099
714537,0.7169545882739008
714538,0.999509742242447
714539,0.02723629918105315
714540,0.5861769255298253
714541,0.9999899395455759
714542,0.9938813522188639
714543,0.9934291167748011
714544,0.17749130483700376
714545,0.9132552002978647
714546,0.8317667781920255
714547,0.9955156735174898
714548,0.9979682803231832
714549,0.889602579580658
714550,0.9923857580797237
714551,0.6665399980686332
714552,0.42394986091782094
714553,0.8339741185336527
714554,0.9999953190062391
714555,0.9997707346481228
714556,0.22912626379214832
714557,0.03178208233305073
714558,0.9999846029423514
714559,0.6002227695911381
714560,0.979995192624086
714561,0.8253207854707929
714562,0.9759108053371961
714563,0.3793257222745503
714564,0.9970491851601586
714565,0.8196129284704771
714566,0.3930898318935694
714567,0.5404736393478077
714568,0.9971256486609804
714569,0.7087567324399119
714570,0.5698451195819793
714571,0.8339854188742416
714572,0.9772318742945068
714573,0.9993012169284332
714574,0.9983438159104668
714575,0.9999871484726304
714576,0.05560068686295053
714577,0.976764056314962
714578,0.3796369588171161
714579,0.5384356800574858
714580,0.17171697906477967
714581,0.9995251222831938
714582,0.16267873157531487
714583,0.3678476614033295
714584,0.9997866834445659
714585,0.9687789073363312
714586,0.13650284953751884
714587,0.9996054627539496
714588,0.9998872112046276
714589,0.9890205470309326
714590,0.9997136986504499
714591,0.12632996135189245
714592,0.8547931335292602
714593,0.9998049635332015
714594,0.9826805915705091
714595,0.9665115504708413
714596,0.047004396891279075
714597,0.6741430602752916
714598,0.9672592941142868
714599,0.9985315364473102
714600,0.9965302694519274
714601,0.9998563910068531
714602,0.9997381168534012
714603,0.9712206776326836
714604,0.03323913040017419
714605,0.9983453881635217
714606,0.21337873320009768
714607,0.9998309787990641
714608,0.9987122550021961
714609,0.1538892620104057
714610,0.999883384459229
714611,0.8233824623657039
714612,0.011638231914669702
714613,0.6929486399984258
714614,0.6328589402916915
714615,0.1694824473031845
714616,0.9994913964081568
714617,0.18626066487029685
714618,0.044443101955983486
714619,0.9708789483326739
714620,0.9937946637120237
714621,0.9998771849841582
714622,0.9986748599137235
714623,0.9891837367979475
714624,0.9997713011799343
714625,0.6014638152230101
714626,0.39019389678177147
714627,0.9966379553799276
714628,0.015128466438652635
714629,0.3927530671014493
714630,0.9944479928108296
714631,0.0195745429447572
714632,0.6663895755784719
714633,0.9998514087804784
714634,0.3429601503297104
714635,0.9968327928387413
714636,0.9999893786945808
714637,0.46777469199894406
714638,0.5912476332888918
714639,0.9333893367637232
714640,0.9992417688346834
714641,0.9845256973944655
714642,0.9992905396018936
714643,0.9998627231376833
714644,0.5991107897988847
714645,0.9903409485030614
714646,0.9649068750882891
714647,0.7045219376611098
714648,0.05197168580992528
714649,0.9486853079630475
714650,0.9998866462025194
714651,0.8721201186895062
714652,0.9993962141565469
714653,0.9814090737227137
714654,0.03003827788908329
714655,0.856251972567176
714656,0.017478659513415106
714657,0.9994211044491926
714658,0.028521638335272888
714659,0.42161336632297874
714660,0.9766746436318553
714661,0.5784837203617553
714662,0.7034317263072203
714663,0.999902112596488
714664,0.7994546218624301
714665,0.9997580279413758
714666,0.9945377604929466
714667,0.9796480454631475
714668,0.99993674102356
714669,0.9205315230048992
714670,0.9984965526286635
714671,0.9998287757192544
714672,0.9481227172137852
714673,0.20964140764490447
714674,0.2920671246795191
714675,0.16142119666923915
714676,0.34500888055392137
714677,0.9931421915488218
714678,0.9284651081589819
714679,0.9786386220207987
714680,0.9996128165253046
714681,0.04816168503681749
714682,0.8780771264295173
714683,0.9986101234829364
714684,0.9994978220508473
714685,0.9999744720033084
714686,0.9996881958750103
714687,0.40392842822525055
714688,0.0652537818696626
714689,0.9997743840228718
714690,0.9515408725491945
714691,0.999769674044098
714692,0.3667532486278277
714693,0.9782581402706505
714694,0.9053629603103287
714695,0.9993614288882517
714696,0.052534318548903045
714697,0.99837724274491
714698,0.005292033979796622
714699,0.9383933011336119
714700,0.1312627680832179
714701,0.16521968253527006
714702,0.9997139692360913
714703,0.004215677510494297
714704,0.8040271704225215
714705,0.592793206674213
714706,0.9997268127548898
714707,0.23528741445094295
714708,0.9537447625000977
714709,0.9994476040907319
714710,0.9992516938513307
714711,0.24780530668269385
714712,0.5050912225563665
714713,0.9821331290267479
714714,0.9989198917490623
714715,0.917835555556229
714716,0.9998649814335379
714717,0.3851855593662841
714718,0.4475217987733985
714719,0.6117845451174169
714720,0.5754499103250342
714721,0.9990287354374847
714722,0.7445091466663558
714723,0.9866385220671106
714724,0.9999883068898856
714725,0.9993162288931183
714726,0.999854002814814
714727,0.6367055700096564
714728,0.96615014253667
714729,0.9995025325378147
714730,0.9998565832237913
714731,0.9999493948110665
714732,0.7187863140213515
714733,0.9971730642223423
714734,0.6245068606230633
714735,0.010122836700413779
714736,0.9954969689428
714737,0.9963091731699226
714738,0.392340675615263
714739,0.6130160094828276
714740,0.9990686747360491
714741,0.4798544349855487
714742,0.10496800077732682
714743,0.8904775371072204
714744,0.9998697572031048
714745,0.9999430074502994
714746,0.9999124267682984
714747,0.2784713736259597
714748,0.9999438390920519
714749,0.9885510045120358
714750,0.9999394494292682
714751,0.9969992602403304
714752,0.14503160217804895
714753,0.9711751731588409
