id,addicted_label
714754,0.9970392630719587
714755,0.9996115875373781
714756,0.8168901045775747
714757,0.9996130312194026
714758,0.9714243988693414
714759,0.9990569000539917
714760,0.9994486373765455
714761,0.08727442737688111
714762,0.21431148360344698
714763,0.8834154312923421
714764,0.9988967369872801
714765,0.2731126582506591
714766,0.9998276282569358
714767,0.9999031583649403
714768,0.9791855418133204
714769,0.999816852803953
714770,0.6951575108733176
714771,0.9999178697837287
714772,0.8669652680194848
714773,0.992972453139314
714774,0.9996719697394454
714775,0.9881913855143134
714776,0.9157127798354227
714777,0.999505909468033
714778,0.9994143676875187
714779,0.9998754549700157
714780,0.9993613914037609
714781,0.37736206037541226
714782,0.9999841972487487
714783,0.9957086480606856
714784,0.6959946524990237
714785,0.34075812858111215
714786,0.9924639767787984
714787,0.7517660011811772
714788,0.08991662066047418
714789,0.9998721506743902
714790,0.9998664518179708
714791,0.9993194449378563
714792,0.374193043626756
714793,0.9999423983832147
714794,0.9998360851663165
714795,0.015773972763561774
714796,0.036705630492511916
714797,0.9918082556162673
714798,0.9984990067037506
714799,0.8041136693970712
714800,0.8924966312175033
714801,0.6378213792874702
714802,0.5013665775915409
714803,0.9998925427775369
714804,0.9890539108091934
714805,0.9984173141118164
714806,0.922757919335788
714807,0.08148885555191215
714808,0.6022036063095648
714809,0.7580189731054189
714810,0.0669562212328823
714811,0.8795214221957128
714812,0.971845050020492
714813,0.8839863045814761
714814,0.07675368178266216
714815,0.8892899353624456
714816,0.9995649099439381
714817,0.3434234363841113
714818,0.6869895297353652
714819,0.14389095044365308
714820,0.9437295434800022
714821,0.012667425597431652
714822,0.9996751481414285
714823,0.9994263278603063
714824,0.02779544295387618
714825,0.9479325465861235
714826,0.9937285854242124
714827,0.07950170500835686
714828,0.9960837873604413
714829,0.9794014255006828
714830,0.7604483218404577
714831,0.9991575334058587
714832,0.03172836774596196
714833,0.31334063406471013
714834,0.9999645541170488
714835,0.9810396542070039
714836,0.9995863410183643
714837,0.44266338783693043
714838,0.9531072711704929
714839,0.99951804914575
714840,0.9999531297836002
714841,0.41513627951626186
714842,0.9672469922368325
714843,0.050941147545477954
714844,0.999494125663305
714845,0.16736222372708887
714846,0.4500337929748396
714847,0.9988988237888479
714848,0.4707610325955448
714849,0.9985041088794474
714850,0.9984024161398812
714851,0.9592599319494595
714852,0.133283172870417
714853,0.8564124973154559
714854,0.7462081634815123
714855,0.7974857510057713
714856,0.9992421763741115
714857,0.9989411067026863
714858,0.9883284201493385
714859,0.9993618473262743
714860,0.9967385281062411
714861,0.9777187972730126
714862,0.7993826269033115
714863,0.871478425956588
714864,0.9993416841376778
714865,0.9942161651967392
714866,0.4429768073446537
714867,0.037693017923062025
714868,0.9960927281190635
714869,0.9990935549869999
714870,0.9993160603684832
714871,0.6010591281572953
714872,0.152757668218109
714873,0.9876768473738969
714874,0.9998467247836578
714875,0.007671973854188283
714876,0.8444686155082828
714877,0.9557366376776218
714878,0.9257804543310834
714879,0.7418126459714798
714880,0.9999471717774163
714881,0.8746142808470193
714882,0.9736993674268506
714883,0.9999924827636701
714884,0.3549500632391272
714885,0.9663587488747073
714886,0.9989506166833828
714887,0.7862430981832522
714888,0.9998918790336676
714889,0.9513709476281237
714890,0.9189442985229496
714891,0.9987195391214007
714892,0.8888424445553423
714893,0.054365407625527
714894,0.3308448535887576
714895,0.9972271324823347
714896,0.09374252927188295
714897,0.9303423702521502
714898,0.8810229730437003
714899,0.004149200855223584
714900,0.9604730372496075
714901,0.9991873702036694
714902,0.9992093111224704
714903,0.9998705180433702
714904,0.05686047664371803
714905,0.9999761726013432
714906,0.9905152897874699
714907,0.9978686660624339
714908,0.09490655211314847
714909,0.6825813032642081
714910,0.9999035019651263
714911,0.7386142744389761
714912,0.4691327429178719
714913,0.9989876599116497
714914,0.9988370031745253
714915,0.06311111838075842
714916,0.9871996804902812
714917,0.7454767806228657
714918,0.9972172005617099
714919,0.5988077770122212
714920,0.35859394701236336
714921,0.9779246054135627
714922,0.4851427988474829
714923,0.9948639970795724
714924,0.9477433700754367
714925,0.24258961217878922
714926,0.9998352115594026
714927,0.9464671147459786
714928,0.9999649778382835
714929,0.5273604227875454
714930,0.9986405496703639
714931,0.999873366191707
714932,0.011551214142108327
714933,0.8016017328349428
714934,0.9919341252684164
714935,0.016351788825872626
714936,0.5447203232007908
714937,0.5495860467529985
714938,0.963598007701723
714939,0.9956129090210919
714940,0.675155884135266
714941,0.9703625079487155
714942,0.769894067833227
714943,0.9291891071661629
714944,0.04268887174344843
714945,0.6259042345571573
714946,0.018384097250609154
714947,0.19170094122567655
714948,0.229870992190364
714949,0.9998821304210566
714950,0.9300544983875947
714951,0.9967247435093779
714952,0.9636382876757326
714953,0.09100969439160868
714954,0.16332978956188202
714955,0.7036878974323093
714956,0.669527364481374
714957,0.09724182237442525
714958,0.6846773877141686
714959,0.7565237208527421
714960,0.9182264400316145
714961,0.9996561735634316
714962,0.38221812363227564
714963,0.006097228698299856
714964,0.9858764741920952
714965,0.9889204669521197
714966,0.4431635524633698
714967,0.8236017177907702
714968,0.9993586789561365
714969,0.9996909272993464
714970,0.36309208228844264
714971,0.3306715864605244
714972,0.8485591760230236
714973,0.999969960811205
714974,0.7019700200151522
714975,0.13514486058361078
714976,0.018452079476984903
714977,0.9979359352872603
714978,0.9999300083545117
714979,0.8183808899008558
714980,0.3610898882914113
714981,0.9997581807901764
714982,0.7196329836202867
714983,0.6888625489597779
714984,0.4394477269719511
714985,0.9990444190812882
714986,0.3854852800521369
714987,0.9998980063341352
714988,0.9994863180687027
714989,0.9984310896168216
714990,0.3114438200794485
714991,0.34482510686196005
714992,0.9967767513750377
714993,0.9974337612851341
714994,0.9999701874047866
714995,0.4887546870844538
714996,0.09863083435701953
714997,0.9561713112967813
714998,0.9999018841950068
714999,0.7636372701461726
715000,0.6005942159939932
715001,0.08200767135046766
715002,0.8721242455477689
715003,0.9997631996210177
715004,0.05810292905101318
715005,0.9998835288630208
715006,0.988833957851496
715007,0.7328731570793856
715008,0.9997943326024781
715009,0.9964952587440807
715010,0.992230268398492
715011,0.9334105711901732
715012,0.9997469848417604
715013,0.26859675903685243
715014,0.6738193807805248
715015,0.6168115006176855
715016,0.9575254151257147
715017,0.6876582233946945
715018,0.9956776945766966
715019,0.8249113878649379
715020,0.9952293222202545
715021,0.23535265781512338
715022,0.6422352016496532
715023,0.9999034808161018
715024,0.9989122927613465
715025,0.02920679125127852
715026,0.7041988906844162
715027,0.9916763113527336
715028,0.8660255502353147
715029,0.9754256278267764
715030,0.9591427737975706
715031,0.9993861124594732
715032,0.9980148896157812
715033,0.11058871904613646
715034,0.9994628763326099
715035,0.154235235222199
715036,0.020981227013734175
715037,0.455933842813928
715038,0.9994697926951202
715039,0.9714772875427755
715040,0.08302940556032916
715041,0.9019374759038451
715042,0.9804224029776227
715043,0.6617053155646453
715044,0.9979104158995857
715045,0.8736521016852749
715046,0.99462117470557
715047,0.996647933013705
715048,0.7646474844911607
715049,0.5653417311548563
715050,0.9996713839288811
715051,0.09143485136804355
715052,0.8960318664860663
715053,0.9967673607667427
715054,0.9965987712022701
715055,0.9983518522017274
715056,0.9978458421460675
715057,0.010220895688821412
715058,0.5266681296156365
715059,0.931202342310619
715060,0.918510965690116
715061,0.8553641632046087
715062,0.9991236414087943
715063,0.9986825525915661
715064,0.9915730482928253
715065,0.9999231581684823
715066,0.9990319292727038
715067,0.16669517062239672
715068,0.9975018180476722
715069,0.03936792931684195
715070,0.9996414824999249
715071,0.9701384477996169
715072,0.04510054034278279
715073,0.8015143631627143
715074,0.3440079974512359
715075,0.9997896475632903
715076,0.9994466731302558
715077,0.9933603071129431
715078,0.9996897365070595
715079,0.5617465196937722
715080,0.9987282373819826
715081,0.89230295693586
715082,0.8707408512137481
715083,0.1853649511694729
715084,0.999437614611947
715085,0.9822002300877075
715086,0.997309066760104
715087,0.9927684540423648
715088,0.8535699147207579
715089,0.9241575376728072
715090,0.8275432602329253
715091,0.9999714753538349
715092,0.9999127151371703
715093,0.16734166498883957
715094,0.9998944227906399
715095,0.9965346923730025
715096,0.9944351116802785
715097,0.6990005442289626
715098,0.9998651568468668
715099,0.9949663851371207
715100,0.9995863504995868
715101,0.022986752382156944
715102,0.6684783359063977
715103,0.9870746461650243
715104,0.1644509286614037
715105,0.01943013223601752
715106,0.01893498949878459
715107,0.006935604178311369
715108,0.9815457416709024
715109,0.9996930359876239
715110,0.9781089642698079
715111,0.9996739227670234
715112,0.9913582052369683
715113,0.28502507210161976
715114,0.9999815756932311
715115,0.999905999964339
715116,0.009639861072551268
715117,0.05100458923902369
715118,0.14881436559125932
715119,0.5878515825029351
715120,0.9998075670841702
715121,0.9997645500758414
715122,0.9925771183396125
715123,0.9999727129121467
715124,0.9872258373747982
715125,0.9982673239885147
715126,0.010500952151952826
715127,0.9996713690736896
715128,0.8266258540819669
715129,0.2920460317037622
715130,0.9844948915183407
715131,0.12875985126777068
715132,0.9200408274873797
715133,0.9993329878093006
715134,0.9363812556948166
715135,0.9998770313109665
715136,0.9338089237785767
715137,0.561541446379211
715138,0.2842206984286635
715139,0.8663628905349272
715140,0.6564187251369038
715141,0.013311741758175916
715142,0.9996840599275852
715143,0.9761115412859014
715144,0.4443147112195267
715145,0.5383728587888963
715146,0.34776188444055894
715147,0.998323316991514
715148,0.6869857789142146
715149,0.9996860207558083
715150,0.9790236824411364
715151,0.997951618667637
715152,0.06866738120856372
715153,0.4933924681349426
715154,0.02740577608315967
715155,0.9694638037059962
715156,0.999683777639943
715157,0.6557500533868952
715158,0.6192101238938365
715159,0.9424560194022501
715160,0.9751048121935904
715161,0.9997843576581184
715162,0.9996469639712222
715163,0.9999791144572383
715164,0.09064840529113845
715165,0.9991007295079056
715166,0.9999058397553289
715167,0.1919877068846724
715168,0.7848057306717018
715169,0.9996009264620529
715170,0.36726553643433146
715171,0.6859720463355876
715172,0.9976967766820648
715173,0.998842737882229
715174,0.9774508664229085
715175,0.9916410494081096
715176,0.8390676565264167
715177,0.06896560915581784
715178,0.999592337788044
715179,0.09276138672383541
715180,0.3290689909374755
715181,0.9996004194812799
715182,0.9929413651187913
715183,0.03631513268308202
715184,0.9999827160452643
715185,0.9918980611146326
715186,0.9999240895077842
715187,0.9972873818820185
715188,0.992216403634014
715189,0.9999584730222456
715190,0.15044258765402224
715191,0.9765111150214983
715192,0.966584009313086
715193,0.9310679120247957
715194,0.9672063003646588
715195,0.9998576409086172
715196,0.9999709244189798
715197,0.9644782595114683
715198,0.05118196290712821
715199,0.3296280150297155
715200,0.7289224774720604
715201,0.9999701786529416
715202,0.9999170800964697
715203,0.996777846985569
715204,0.9928865830529635
715205,0.9184077686531206
715206,0.8485551091385493
715207,0.9181156881088401
715208,0.9997845933701048
715209,0.776189296626188
715210,0.9971306326364182
715211,0.8440965949468135
715212,0.5939357065246034
715213,0.9980333239341471
715214,0.9383351697177285
715215,0.9998970081419961
715216,0.9999813864953824
715217,0.7150671999190436
715218,0.9999488530440497
715219,0.14863712421643077
715220,0.985848934131093
715221,0.005605980201693817
715222,0.9999110645851581
715223,0.11124897738051871
715224,0.9999163322511304
715225,0.030523430310869952
715226,0.9993640691720744
715227,0.6691642945785967
715228,0.03319156519942633
715229,0.06835734518903967
715230,0.3216336089348289
715231,0.30897564513725284
715232,0.9996655719355408
715233,0.8638049795039873
715234,0.9999028151056928
715235,0.33203785949780057
715236,0.4071824430270632
715237,0.9994263751221176
715238,0.07690689329416975
715239,0.9093600348035289
715240,0.3474131537800934
715241,0.2761598214479406
715242,0.9493988198069561
715243,0.9708214061212886
715244,0.9966923057823156
715245,0.06752037841736588
715246,0.9989099445756449
715247,0.9993726794967653
715248,0.0227299364344831
715249,0.9982182106378344
715250,0.9998862382558076
715251,0.8357065892795871
715252,0.7989499045879573
715253,0.35944233551146465
715254,0.018259289374830102
715255,0.9999643790466975
715256,0.9890697359318493
715257,0.9806547669431034
715258,0.11734246818559753
715259,0.9925902476259476
715260,0.02695162539521428
715261,0.9990636337407588
715262,0.5447217620622455
715263,0.986070095270382
715264,0.9995344427534545
715265,0.8644145248283976
715266,0.04779039248667946
715267,0.24465614144453784
715268,0.10078819485932346
715269,0.17490098484477523
715270,0.9972585961264222
715271,0.7045881780095042
715272,0.06093505885180611
715273,0.8277165632159709
715274,0.9999649474532202
715275,0.03856129088205176
715276,0.9997045013805829
715277,0.9810644789191572
715278,0.020083871578635615
715279,0.8738359512340472
715280,0.2073773637241902
715281,0.012908867438981913
715282,0.15826836732174504
715283,0.9560058307631366
715284,0.19613523858424495
715285,0.9998533361688968
715286,0.9787725351404664
715287,0.9993965608954668
715288,0.4305974207447093
715289,0.5468895348805061
715290,0.04965562495429343
715291,0.8892344650759805
715292,0.999928732648565
715293,0.9507237000686277
715294,0.27463620791525184
715295,0.9996780611686797
715296,0.9997746212288983
715297,0.1233767888045344
715298,0.8989917801315518
715299,0.24423195333830106
715300,0.11499522356385969
715301,0.44846646168005316
715302,0.9008068798716589
715303,0.9968815424405585
715304,0.03783729795477059
715305,0.9999014512020701
715306,0.8186554149149672
715307,0.9996201399673478
715308,0.996327380288453
715309,0.9995076543480004
715310,0.8431812858486514
715311,0.01416265033893394
715312,0.9998231069215455
715313,0.8364875877445789
715314,0.6056791175998346
715315,0.07365745986179213
715316,0.5037854831685509
715317,0.009910752034305182
715318,0.9960077757013692
715319,0.6789398685971728
715320,0.11587261500044263
715321,0.029048466594427946
715322,0.999166446839735
715323,0.14575604421674454
715324,0.8784714385752554
715325,0.9522716266542244
715326,0.1126605417400234
715327,0.04534674970454872
715328,0.9941238577468752
715329,0.8974106896087887
715330,0.02894052783220869
715331,0.13967892476250376
715332,0.016828372017333174
715333,0.7383378544134651
715334,0.0833581924964641
715335,0.9997994003129519
715336,0.9954468825504794
715337,0.4591715236481131
715338,0.7682227752688742
715339,0.9967153449312672
715340,0.9999423337336074
715341,0.9970331447917096
715342,0.9997147386070899
715343,0.945941241287409
715344,0.9997483117215418
715345,0.32927555185027596
715346,0.9939295924502444
715347,0.99994069666529
715348,0.07595363364654517
715349,0.9959984768471525
715350,0.9975668346619879
715351,0.9607529606538713
715352,0.7073127779084512
715353,0.9042438259224712
715354,0.6952818859203596
715355,0.8657484229345228
715356,0.9996913641830361
715357,0.5624059969864171
715358,0.5816343792559687
715359,0.9994232491928425
715360,0.9997190601301748
715361,0.9993832637396676
715362,0.6219539673949188
715363,0.3484662758690489
715364,0.9856544500405571
715365,0.7882174778717173
715366,0.3411679287788378
715367,0.8419765679180123
715368,0.9989307044424176
715369,0.9985790079842042
715370,0.9999501164863855
715371,0.9953939314686029
715372,0.11272407157871153
715373,0.9999533210889846
715374,0.9995711919425615
715375,0.9067858870464336
715376,0.9962110575009129
715377,0.07706248646734115
715378,0.30454314635227026
715379,0.9739379169679813
715380,0.87441370367096
715381,0.9751998749874298
715382,0.9537219952281495
715383,0.028157608606949623
715384,0.9992080472395708
715385,0.9526788559211279
715386,0.9916760762764771
715387,0.32544846088031265
715388,0.2313502837478505
715389,0.9999698011650768
715390,0.9990189747344016
715391,0.9998512188999107
715392,0.8342549283915114
715393,0.999864936998032
715394,0.05465867419675416
715395,0.9995192378439717
715396,0.9995531804669799
715397,0.9992238787909035
715398,0.13298453936286908
715399,0.377358009515005
715400,0.9999638102856733
715401,0.9659551601062434
715402,0.034585736341968765
715403,0.997128479556346
715404,0.8466034576426203
715405,0.9999565232420922
715406,0.43682030683846473
715407,0.8716594528647084
715408,0.8300885992506891
715409,0.2132274729156317
715410,0.9939405732235967
715411,0.3478870847627734
715412,0.9709650820493569
715413,0.9651264772454982
715414,0.4863026503540073
715415,0.8785043240224357
715416,0.4170730450907253
715417,0.30361590989175513
715418,0.9995347801774691
715419,0.7943613831466381
715420,0.9879718503495528
715421,0.9999892429517179
715422,0.5415156246678088
715423,0.9983093605857265
715424,0.6507571364091762
715425,0.590570942452302
715426,0.9991083010632349
715427,0.8513707168007476
715428,0.5898366985718037
715429,0.9823708424713762
715430,0.0892809573440437
715431,0.9972819762563041
715432,0.9997936487948729
715433,0.3334330192766983
715434,0.9999789357924583
715435,0.1289184044351329
715436,0.02870448883692732
715437,0.14135262620380504
715438,0.5277178194020303
715439,0.2953397107464221
715440,0.004114111526993113
715441,0.9907595926615037
715442,0.975061138064578
715443,0.5569084813211844
715444,0.900723076352669
715445,0.9429917260145155
715446,0.9954281871944557
715447,0.9999246821019474
715448,0.9995331071061005
715449,0.6504030802164242
715450,0.9760169028048493
715451,0.9999441898721785
715452,0.8125850582147294
715453,0.9998427142406401
715454,0.9974970067912478
715455,0.9910565864210952
715456,0.9996285808463603
715457,0.9988531592267782
715458,0.9999535676195964
715459,0.9741858541783648
715460,0.18666173465335184
715461,0.9995453596873315
715462,0.9997153739437241
715463,0.4525800894267852
715464,0.5780782698752229
715465,0.8420330043941138
715466,0.9998776902038478
715467,0.04987152254753759
715468,0.9996753712790518
715469,0.048851350352255435
715470,0.9993891943115742
715471,0.5610346223520796
715472,0.1689535700625508
715473,0.10695522081595664
715474,0.008550398610720903
715475,0.3232513955928456
715476,0.004237536227063992
715477,0.65897474498662
715478,0.12651451681984932
715479,0.041584612233300323
715480,0.9995345072558404
715481,0.9494846530710686
715482,0.9996344977718096
715483,0.9991682172906644
715484,0.9892946079992786
715485,0.9953620423238183
715486,0.7317246182102979
715487,0.9433620873743862
715488,0.5979479150201602
715489,0.981737960271688
715490,0.668001268742454
715491,0.9968069684608358
715492,0.0585543234123182
715493,0.9996327661884132
715494,0.9982410689605627
715495,0.7713209348138127
715496,0.07693275799268078
715497,0.3853106812535087
715498,0.013276406523751717
715499,0.9988717980339163
715500,0.07768546156793966
715501,0.9999526466296507
715502,0.7375446344433803
715503,0.9804648243659682
715504,0.9944327896461367
715505,0.9100125474308826
715506,0.9996997570959383
715507,0.2989413675719201
715508,0.9822965425047204
715509,0.9999350222420942
715510,0.9975076807454984
715511,0.745984316485361
715512,0.4429308414789552
715513,0.027218557647146892
715514,0.924941003964766
715515,0.028735868264169396
715516,0.996162956888557
715517,0.11067251383147649
715518,0.01700350066635199
715519,0.999935900347044
715520,0.7091214644494256
715521,0.814648292401388
715522,0.9997615314974025
715523,0.9733096685578868
715524,0.9799044871367788
715525,0.8961794159808397
715526,0.7809500605949684
715527,0.5891825621558788
715528,0.9998768525660907
715529,0.9964643827848407
715530,0.9996998223096163
715531,0.072363005616684
715532,0.9995878456350044
715533,0.9992450079892112
715534,0.7986929367061446
715535,0.9993395951898008
715536,0.7828238184479848
715537,0.006044490960246448
715538,0.9955964594640085
715539,0.5316328062687499
715540,0.4546464809441177
715541,0.9808817514395658
715542,0.9994772651873974
715543,0.9967621294894259
715544,0.13996216585282695
715545,0.16270668614958136
715546,0.25611207375011463
715547,0.9999686418844511
715548,0.018863255850843332
715549,0.6910752219481107
715550,0.2571009956213903
715551,0.998418914196157
715552,0.11778979344503754
715553,0.4445487134507491
715554,0.9925095989430966
715555,0.8826550848830294
715556,0.9997883067097783
715557,0.39538150841540504
715558,0.9996083673792046
715559,0.6477379603464026
715560,0.969182599183025
715561,0.541283793625849
715562,0.99992151956
715563,0.2994020593616907
715564,0.9842244121196118
715565,0.9674199849249403
715566,0.4461592844133663
715567,0.9993419675013017
715568,0.0350504089036175
715569,0.046351261863825766
715570,0.2585390938596537
715571,0.9999661383890615
715572,0.7977849125375032
715573,0.0633916777067406
715574,0.9975359007707852
715575,0.11943730547689546
715576,0.9332482018647694
715577,0.4342019948236975
715578,0.9876942417090484
715579,0.94532879904233
715580,0.9997497303201974
715581,0.07585675694148893
715582,0.9994664134832717
715583,0.999766936904672
715584,0.00126839783805899
715585,0.9611185249688766
715586,0.9990230430926995
715587,0.9624753744316782
715588,0.015061551750219927
715589,0.09155739283663089
715590,0.8920826489052197
715591,0.9521084414036323
715592,0.2808244054533398
715593,0.9976903728451575
715594,0.9992687406105578
715595,0.7647822494963443
715596,0.9937525787076423
715597,0.9992914938332902
715598,0.9946144232329375
715599,0.37048033247402645
715600,0.9991422486382269
715601,0.9933231845575687
715602,0.9875179483802531
715603,0.4713439664635565
715604,0.945542381046388
715605,0.9999258822704985
715606,0.9950852994245357
715607,0.779145826231874
715608,0.9765876342415065
715609,0.0365557020757641
715610,0.9920380835877576
715611,0.7539190222150338
715612,0.8388456390138939
715613,0.9971921195035502
715614,0.9269897467443946
715615,0.9999411272452744
715616,0.8058030777090185
715617,0.5812102974419148
715618,0.9998798931123105
715619,0.6241331860452849
715620,0.3632548294908569
715621,0.9970669772751328
715622,0.6731823083434333
715623,0.47328294542385085
715624,0.8012775164097028
715625,0.4347266387332725
715626,0.999733069718157
715627,0.15957882747145807
715628,0.9333125303634153
715629,0.9993816628654391
715630,0.006404425298595896
715631,0.9832668370053064
715632,0.9999460109055718
715633,0.054344797873968856
715634,0.23798286762575147
715635,0.9437956800262581
715636,0.04082187784520332
715637,0.934348614443429
715638,0.9740026859886037
715639,0.9998746307942971
715640,0.007622675851681749
715641,0.9994022744131148
715642,0.8748659890289753
715643,0.9987275838277978
715644,0.9768721681732875
715645,0.9998042599595283
715646,0.10382027839319763
715647,0.6981888887204225
715648,0.8243491865577701
715649,0.970161066030192
715650,0.9625382086467429
715651,0.9996476774670404
715652,0.9990415130555625
715653,0.9984760319023828
715654,0.7708625096455585
715655,0.0050736146582547525
715656,0.992398317813376
715657,0.9075147441492379
715658,0.21854510207332467
715659,0.9910552848090752
715660,0.7948713131943529
715661,0.9099917180495993
715662,0.8523345654375228
715663,0.1259049759030159
715664,0.1544024393878855
715665,0.489587355766672
715666,0.7781022139079627
715667,0.9861274873997812
715668,0.5508263796815225
715669,0.1984526884606996
715670,0.999769388569523
715671,0.09634124366596493
715672,0.9983439283066036
715673,0.1742614492523744
715674,0.9851187179771366
715675,0.9994457166847082
715676,0.993664243912382
715677,0.9284842099460713
715678,0.9999765237825475
715679,0.07990314544307629
715680,0.9843002470231402
715681,0.9086993353999784
715682,0.4346718851030304
715683,0.4280871860102905
715684,0.9997615242208191
715685,0.9991566359118406
715686,0.5885260095010045
715687,0.014005874282579496
715688,0.9952222570338383
715689,0.7636406847554977
715690,0.9281330833598911
715691,0.9997082176153955
715692,0.9997584298474822
715693,0.855251383559509
715694,0.929054779902015
715695,0.999470181618747
715696,0.9469330851981217
715697,0.013925729989422379
715698,0.9749842500454435
715699,0.9994934941689704
715700,0.7523904537087579
715701,0.948399177065536
715702,0.026420856139488254
715703,0.13547837448675087
715704,0.6606639251202302
715705,0.9895086045258421
715706,0.23016938843656115
715707,0.9531020938698157
715708,0.9963722637582797
715709,0.9993261720153445
715710,0.9998581279448608
715711,0.27239317262367496
715712,0.7380161375306085
715713,0.9526797092202154
715714,0.08627548857839103
715715,0.8926554086707068
715716,0.999751451651766
715717,0.059766953546203684
715718,0.955676633132732
715719,0.9984138006586738
715720,0.06269264129372434
715721,0.03492238316797517
715722,0.6749385634010266
715723,0.9816694214425008
715724,0.031042373959201244
715725,0.5431150841706127
715726,0.5338180352527272
715727,0.9757144492596579
715728,0.08952952291384361
715729,0.5344113333542927
715730,0.9997195047089849
715731,0.20887355769968435
715732,0.5371665331585674
715733,0.6130011037305176
715734,0.9947173503498656
715735,0.870250918491454
715736,0.996616725125536
715737,0.8060656545695939
715738,0.20782288855473757
715739,0.9981805655583189
715740,0.98940552278427
715741,0.9998384118028626
715742,0.5386630228629387
715743,0.3185924677898971
715744,0.9995269458814744
715745,0.9071588012918799
715746,0.999450727229458
715747,0.908315104558205
715748,0.9963582721709969
715749,0.9995005863178614
715750,0.99527626539552
715751,0.9947701622216605
715752,0.6343106958098156
715753,0.999165613154332
715754,0.21946254413271643
715755,0.9706185933885769
715756,0.9999243531781009
715757,0.011706377824564539
715758,0.9549131522145987
715759,0.9820905300514116
715760,0.9923038481533089
715761,0.9993981646589498
715762,0.8743885790135639
715763,0.9785281478868995
715764,0.9995971549223138
715765,0.7749025028009333
715766,0.8340572145799559
715767,0.33568923498423886
715768,0.95778349466102
715769,0.4479197472944502
715770,0.9999424368825934
715771,0.9805488420464896
715772,0.48997844266281465
715773,0.8685507780584802
715774,0.9293574832641047
715775,0.9961488261431826
715776,0.7230279130563904
715777,0.6724666715071346
715778,0.9996572517506266
715779,0.848290354064537
715780,0.976257239041221
715781,0.9994826471217001
715782,0.015770947766136197
715783,0.9999749435261616
715784,0.6908346070750078
715785,0.9858745277337764
715786,0.002307736137845434
715787,0.9997069942231223
715788,0.6993769042297546
715789,0.22231886800021056
715790,0.9997915183438432
715791,0.9997905274935819
715792,0.9980466053910397
715793,0.9999721828868878
715794,0.00913739860417219
715795,0.802331599207945
715796,0.34288148490648923
715797,0.14345434563341486
715798,0.012634867157839902
715799,0.998909625484237
715800,0.999071315678279
715801,0.7297176027210335
715802,0.9866462966407468
715803,0.9996629169314112
715804,0.2838837649924797
715805,0.13118809718968275
715806,0.939543192558246
715807,0.9813479846373206
715808,0.9278879501375852
715809,0.9947339948186826
715810,0.5435528709713393
715811,0.011737545213516686
715812,0.5257427628084876
715813,0.845058162073302
715814,0.9335244200547055
715815,0.9901288119558179
715816,0.9998347634646709
715817,0.9999880353795988
715818,0.6156230541496952
715819,0.6155868047690479
715820,0.5334862848644639
715821,0.701175438002611
715822,0.020680043822889346
715823,0.9993780741905948
715824,0.9863820155434135
715825,0.40564457589148817
715826,0.9385819362711604
715827,0.9565974342761138
715828,0.07257406937498481
715829,0.9996045583510124
715830,0.9998438057866144
715831,0.9998872686787319
715832,0.7431337977476451
715833,0.9993066839345979
715834,0.9997203670338035
715835,0.1988868052195155
715836,0.999647681390416
715837,0.4362092932506999
715838,0.5456874855208782
715839,0.7074851829626355
715840,0.9965457080288351
715841,0.9929223171095236
715842,0.999837864398595
715843,0.6821153819614838
715844,0.048730163187887254
715845,0.05764573586989104
715846,0.9995280702339158
715847,0.9999762864073853
715848,0.5591406262832287
715849,0.5524811049963755
715850,0.9999063888838594
715851,0.023103143600199914
715852,0.0010413438886976772
715853,0.9996287083673514
715854,0.9978673443427889
715855,0.9943855696638985
715856,0.9998056660209453
715857,0.6253324915765044
715858,0.9996998064474927
715859,0.0777317256854341
715860,0.999906233348427
715861,0.9657445762618224
715862,0.865750927421891
715863,0.9997654908136404
715864,0.9998733954204618
715865,0.6142367020475876
715866,0.8105045115902149
715867,0.9995527072061494
715868,0.7815136960819918
