id,addicted_label
715869,0.03381958017886127
715870,0.12488913557510314
715871,0.9971053335144325
715872,0.9999359611907068
715873,0.9999763384019655
715874,0.9972975468182901
715875,0.6522397376511729
715876,0.8923204559103883
715877,0.2775122693558244
715878,0.24275810241656332
715879,0.7863112930306123
715880,0.9998880846406418
715881,0.990286124943293
715882,0.36537530711533805
715883,0.692134616724138
715884,0.10808916042221373
715885,0.9997416643830688
715886,0.8073649815890087
715887,0.9343947271560065
715888,0.4387286052679508
715889,0.9994698468713807
715890,0.1471034661351791
715891,0.9996726336054895
715892,0.9998718608472419
715893,0.011276992999583707
715894,0.99617241380436
715895,0.9998627120141838
715896,0.9656572872024848
715897,0.6254420286261492
715898,0.8619079873616302
715899,0.9929476414160672
715900,0.9998645278498646
715901,0.887538817337697
715902,0.9994419189139502
715903,0.32519300551372393
715904,0.998594392994308
715905,0.9091790385954222
715906,0.9990585581322231
715907,0.998104451172645
715908,0.9695155775499718
715909,0.9076770747367175
715910,0.03599665545713039
715911,0.09367081223311902
715912,0.9238462096929305
715913,0.9961265423260779
715914,0.9938955342342626
715915,0.9505419102802329
715916,0.9198044873756028
715917,0.999342495125838
715918,0.009645891003189473
715919,0.934200370844881
715920,0.4990328322315695
715921,0.9999029197163913
715922,0.4572469682308553
715923,0.514117315231376
715924,0.02298092698733782
715925,0.9973295189902467
715926,0.009628363190390014
715927,0.39896839274608814
715928,0.42373214517914665
715929,0.8422938355062088
715930,0.6151754036465695
715931,0.9973770227865102
715932,0.23356906295552882
715933,0.9995815234918162
715934,0.9999831352152068
715935,0.09009386408724182
715936,0.7735277791519137
715937,0.8411852615738143
715938,0.9999783679477809
715939,0.6833965519604739
715940,0.04730075100207669
715941,0.9996952867838451
715942,0.49881108466539287
715943,0.16034641479066325
715944,0.9944431684452137
715945,0.9990298566756252
715946,0.981196812008759
715947,0.9987483006865995
715948,0.2624162126641755
715949,0.4832338640221054
715950,0.999262992581986
715951,0.9999089868638243
715952,0.07652824153444274
715953,0.9992867925459349
715954,0.9482284456066596
715955,0.9990647300743485
715956,0.27142591842196195
715957,0.025561562454871175
715958,0.8686346591478115
715959,0.0066025359009078185
715960,0.7406049250175024
715961,0.8816971883660356
715962,0.014210854809796685
715963,0.9891804735943344
715964,0.8855158236796099
715965,0.779365526796869
715966,0.2998971873441022
715967,0.9998335072140593
715968,0.9972187251830259
715969,0.9948256268465016
715970,0.08077955791017517
715971,0.9000336139133702
715972,0.9995506170159618
715973,0.9944634815220814
715974,0.9801143193606103
715975,0.9186019359717505
715976,0.987354974103642
715977,0.9980231903054058
715978,0.0878238614789365
715979,0.9999125487776115
715980,0.999714692480892
715981,0.5725113151237501
715982,0.3866219545455738
715983,0.8759487641943066
715984,0.9999447737617868
715985,0.11192803985331963
715986,0.5789600447191257
715987,0.9997056610275954
715988,0.7745320858075404
715989,0.9753444339171784
715990,0.11069072663034704
715991,0.47367729867302627
715992,0.9998318585168444
715993,0.9998553719257486
715994,0.6416526762552732
715995,0.9990302711978603
715996,0.9996816973126307
715997,0.9994517663251539
715998,0.9996586822592335
715999,0.10721727887028738
716000,0.9973607938378735
716001,0.5775834825833989
716002,0.984977577678727
716003,0.8450539658621332
716004,0.9999481386158207
716005,0.9997329823484549
716006,0.7139057924421431
716007,0.7358336896270632
716008,0.9825809769074414
716009,0.9998687285227341
716010,0.9995480360249965
716011,0.9987611185344807
716012,0.8862518186542848
716013,0.1877046875358938
716014,0.008102219127495001
716015,0.03619833042832594
716016,0.5784174541117545
716017,0.9992773667823824
716018,0.9999838271851398
716019,0.9972243333770658
716020,0.2541917877254251
716021,0.9436800900628128
716022,0.9957607567954117
716023,0.9998551094850031
716024,0.3349894111503067
716025,0.999737333660491
716026,0.9995459802074702
716027,0.94067681079063
716028,0.08247761399074087
716029,0.6811205515950737
716030,0.999350746190493
716031,0.977018976531789
716032,0.9996014607895909
716033,0.13851573773886433
716034,0.768940970991006
716035,0.9999084211941633
716036,0.07737322714555796
716037,0.9996706280271983
716038,0.9936931263105409
716039,0.06792945232703225
716040,0.9130648628505422
716041,0.2738884810563434
716042,0.8107383333501144
716043,0.9024870338950911
716044,0.5877526257646286
716045,0.9814450834347457
716046,0.9862325118079277
716047,0.22130895418674507
716048,0.9943512785861552
716049,0.1439946405768001
716050,0.8777708219794169
716051,0.6505283453460511
716052,0.9999803051921778
716053,0.999789902595697
716054,0.999916362067605
716055,0.9805047726204543
716056,0.648005899666184
716057,0.9982628551809889
716058,0.9999091441923295
716059,0.06482847917089724
716060,0.01686246858833078
716061,0.9997970800540517
716062,0.9977043297538192
716063,0.9196883950080863
716064,0.9795058885329451
716065,0.9969007244683397
716066,0.4279326948851664
716067,0.9994880142554812
716068,0.8380278490801089
716069,0.0255015264762045
716070,0.11231544471721533
716071,0.005265671977086125
716072,0.9983501475817969
716073,0.9589688315860112
716074,0.008332687651886125
716075,0.2672526055321439
716076,0.9806794438638091
716077,0.9721974198189233
716078,0.07231227200763587
716079,0.9988412245295656
716080,0.9921604551653863
716081,0.001266843785553224
716082,0.9935351612524321
716083,0.019390043176297483
716084,0.19613439435186322
716085,0.4742366879912983
716086,0.5134872622085082
716087,0.998580004453103
716088,0.9996061976543219
716089,0.8780563071513129
716090,0.12343505402533306
716091,0.011791424361047388
716092,0.9993740801496989
716093,0.13272615536218407
716094,0.9999784320137071
716095,0.21435856393684372
716096,0.7577707582122347
716097,0.03189391991091901
716098,0.9968736346815055
716099,0.3540872068966795
716100,0.9637213378431668
716101,0.8823629613657027
716102,0.9948445795503209
716103,0.0367611938460832
716104,0.4708233251842104
716105,0.9974067846895935
716106,0.9841901175168704
716107,0.9977667081710018
716108,0.207805003896982
716109,0.12734045542780817
716110,0.9996799189515247
716111,0.8465912297726856
716112,0.9759223175813622
716113,0.9642971104434519
716114,0.9999568942143128
716115,0.23372747850592973
716116,0.5247111491801705
716117,0.999718051936191
716118,0.9998862548395393
716119,0.2709409601834803
716120,0.0867198836292623
716121,0.017252848779545905
716122,0.5301165899553038
716123,0.986866905022998
716124,0.8556035199656822
716125,0.999266799393126
716126,0.5310063833650736
716127,0.6018570781847334
716128,0.478843103880663
716129,0.1623808622757009
716130,0.5708426160616505
716131,0.9571311980633301
716132,0.9985492596735674
716133,0.6502370213370083
716134,0.8545239680238887
716135,0.9913950950418873
716136,0.24667099162790324
716137,0.10116071393354728
716138,0.9994677533761689
716139,0.9862765422230668
716140,0.9774127506272601
716141,0.33424967904629826
716142,0.9972428344379314
716143,0.999969499897181
716144,0.07547064405617868
716145,0.5434631419074576
716146,0.9584507337931487
716147,0.04755684010999824
716148,0.6011364295667911
716149,0.9998754061637831
716150,0.9986448904528404
716151,0.27656212505690614
716152,0.9995688314742883
716153,0.08609594102069777
716154,0.9999667073579035
716155,0.9997039583779187
716156,0.9321670223963139
716157,0.7567115224458683
716158,0.9999877692528842
716159,0.9999284428109505
716160,0.7040421994047084
716161,0.8209452182936375
716162,0.7031575375277662
716163,0.9999255783261085
716164,0.9975413621172444
716165,0.8345899692757974
716166,0.9878748697128776
716167,0.8384126198721644
716168,0.02605721779596834
716169,0.8373882084530749
716170,0.5473165668084569
716171,0.030624840317544044
716172,0.9404265908379378
716173,0.7180012947566892
716174,0.6465444273278707
716175,0.5499134445195476
716176,0.8563897531016393
716177,0.12283339006143804
716178,0.3232162241302806
716179,0.6760597700986863
716180,0.010542381476295175
716181,0.7546830034373699
716182,0.9998184338478857
716183,0.9996948233367193
716184,0.7655688793142061
716185,0.5149074879021753
716186,0.02118323380865359
716187,0.9940759933226956
716188,0.9269427841189323
716189,0.058150859202554424
716190,0.9999281949666483
716191,0.999903750145887
716192,0.17938826461689544
716193,0.99860792005244
716194,0.23251353618547005
716195,0.996171257141919
716196,0.997496931147926
716197,0.9884571530471894
716198,0.9952704282348755
716199,0.9999657631448211
716200,0.999401507422888
716201,0.9989032877041788
716202,0.9207506349567252
716203,0.33463190931211834
716204,0.9890030771474025
716205,0.9948791765302304
716206,0.5045413910323079
716207,0.9796385300692425
716208,0.2935480145789491
716209,0.433776764274853
716210,0.20330510853241318
716211,0.5092382973044975
716212,0.9999949695913412
716213,0.925424795367654
716214,0.9949527969791921
716215,0.020930648146003716
716216,0.9889239046652503
716217,0.999950228263677
716218,0.9930119779941474
716219,0.670809169989306
716220,0.5251044488903187
716221,0.09696822639248937
716222,0.3739501887293858
716223,0.9998029768241754
716224,0.9997804360448916
716225,0.9983268976323465
716226,0.9965030911341107
716227,0.09061790126975615
716228,0.6109424274812106
716229,0.999823756775996
716230,0.2876830558566996
716231,0.14909062703050358
716232,0.9998725242898333
716233,0.881571351865746
716234,0.986887183830569
716235,0.2961115308690763
716236,0.9940875234925446
716237,0.4391164840904287
716238,0.9984190606573637
716239,0.3266254341061075
716240,0.9998073814293515
716241,0.9552155274029377
716242,0.5741661175146302
716243,0.836831576673517
716244,0.934253453766444
716245,0.9418212392429761
716246,0.9997039012371742
716247,0.0394468760044899
716248,0.11419042847721872
716249,0.8629144881668905
716250,0.9995969016226165
716251,0.6805610705500695
716252,0.6967053601990874
716253,0.9974460239485472
716254,0.9890739371512027
716255,0.34720555020502064
716256,0.05802753274049744
716257,0.9983147789022484
716258,0.3511674050486031
716259,0.5694593874933758
716260,0.6950761702532577
716261,0.9986760853406909
716262,0.9999531968175717
716263,0.28902092537349805
716264,0.17766150428453728
716265,0.574612571257161
716266,0.9372882076931107
716267,0.9852721120874877
716268,0.563556597293583
716269,0.9077744636616585
716270,0.9996448011038054
716271,0.3867536146315472
716272,0.8868462103696466
716273,0.9880251099489836
716274,0.6754355251958093
716275,0.4566781548409349
716276,0.9968577145693713
716277,0.9999648299820854
716278,0.47944912121619404
716279,0.27887647546513217
716280,0.834434856511032
716281,0.9321016238477349
716282,0.5432418144790083
716283,0.9999876282471984
716284,0.10743382365883587
716285,0.011034015825076498
716286,0.7417357759594783
716287,0.593726969834951
716288,0.05723196002354007
716289,0.9117250182019496
716290,0.9992147775047602
716291,0.048630869241864216
716292,0.9058678239837686
716293,0.07269231221709226
716294,0.9884528854097969
716295,0.9107651638452869
716296,0.9999484572078874
716297,0.8678593373006779
716298,0.9999280688234014
716299,0.9828015431854623
716300,0.9523038721556831
716301,0.9990626448776652
716302,0.41853103715738904
716303,0.9970649746948461
716304,0.5942848587123719
716305,0.8827251204119284
716306,0.999704140095205
716307,0.3486965161153863
716308,0.9998547355336005
716309,0.8243049532663789
716310,0.99617983741146
716311,0.8937734298744633
716312,0.918790015825536
716313,0.01938939397732267
716314,0.9815222935301746
716315,0.38291743226467984
716316,0.771229130591655
716317,0.9840594124599968
716318,0.9995599775260074
716319,0.9837308203494555
716320,0.5050512772796816
716321,0.4800289187450105
716322,0.9966588763190598
716323,0.6451575353893149
716324,0.5105502996890053
716325,0.7753507955471987
716326,0.9986481674991405
716327,0.9727000825583652
716328,0.9994930772387477
716329,0.8625089097671117
716330,0.014170585716271857
716331,0.1759266344794575
716332,0.45437975959053034
716333,0.997222813443492
716334,0.00710646132911046
716335,0.9993288619880019
716336,0.5922584938582007
716337,0.6463041679767002
716338,0.9996209168854401
716339,0.9993412407918201
716340,0.8843450693815491
716341,0.16887939886690656
716342,0.9135307179857284
716343,0.8481074424755354
716344,0.9423602090855865
716345,0.8795254215925576
716346,0.9987614334830239
716347,0.2846199382947365
716348,0.9998219128347521
716349,0.7132097559856913
716350,0.6923428079538758
716351,0.8996555422735034
716352,0.9998981876927433
716353,0.9841508996200695
716354,0.999841289544467
716355,0.9972916706017385
716356,0.9850346995138404
716357,0.8273452940900113
716358,0.19578910545798167
716359,0.9996744878014812
716360,0.20807373431662501
716361,0.9992999963271899
716362,0.9967515492906356
716363,0.999806765051064
716364,0.9983639946027751
716365,0.6839318691356482
716366,0.9311008316251037
716367,0.07653352766171505
716368,0.6447444908821528
716369,0.2908864396876244
716370,0.9938550548734628
716371,0.9999391299273132
716372,0.9998622060368161
716373,0.9765461401079539
716374,0.9638987683451613
716375,0.9920933025654419
716376,0.9986895479269241
716377,0.8502769672618117
716378,0.02590883723218263
716379,0.016919033048372945
716380,0.8772095436563957
716381,0.992299221555307
716382,0.9988537100930698
716383,0.9999606234732994
716384,0.06309775188857054
716385,0.9058279542114646
716386,0.15509660078697168
716387,0.07410566331030652
716388,0.9999024175983374
716389,0.8452656349315097
716390,0.6915174212606596
716391,0.015868447837891035
716392,0.9999208891492222
716393,0.9999550909328808
716394,0.012813333857763197
716395,0.9952353112424598
716396,0.2438031806911114
716397,0.05587131387390917
716398,0.9601564823869952
716399,0.999258515698275
716400,0.341700289875959
716401,0.9995568632779843
716402,0.3016541806708699
716403,0.0483821370822779
716404,0.9974954478496347
716405,0.4011599616928205
716406,0.9994438347446774
716407,0.9953858568699431
716408,0.9999801246709226
716409,0.9956836773300252
716410,0.02354348818948393
716411,0.9775373593674127
716412,0.6347149054889012
716413,0.9972182053451213
716414,0.28955229498304214
716415,0.9996418548050272
716416,0.9999704950232327
716417,0.9987605354962241
716418,0.9998238357579201
716419,0.9959098871165639
716420,0.4076758812639263
716421,0.6453210126039942
716422,0.9993796072325754
716423,0.9767707894873476
716424,0.9957878024777229
716425,0.01720817377863638
716426,0.9946466442412134
716427,0.9996728902158284
716428,0.9989311160438101
716429,0.9957258441179058
716430,0.2075793013291278
716431,0.6612131193219181
716432,0.3525994321974849
716433,0.3991386346601461
716434,0.0301031879129939
716435,0.024623993288265603
716436,0.999767474011386
716437,0.012720872364248131
716438,0.9999051096814844
716439,0.9515449197913379
716440,0.5665502171604281
716441,0.9997309484620325
716442,0.9996680194718122
716443,0.8238478437068953
716444,0.0784222848174254
716445,0.16969402232435987
716446,0.8255938762644206
716447,0.9997003771773403
716448,0.08602067031145655
716449,0.9996301214650194
716450,0.08501406412179603
716451,0.9359200913025063
716452,0.992706317088133
716453,0.13081961364763822
716454,0.994413679979838
716455,0.3330225134444361
716456,0.12955202801092142
716457,0.9975932190279297
716458,0.9998773617961758
716459,0.9997770367160596
716460,0.8527287943812946
716461,0.9939690740326936
716462,0.9556848484927918
716463,0.757269759395415
716464,0.9964961952358127
716465,0.99701972976292
716466,0.9997051070674754
716467,0.33434102576887503
716468,0.9978476932417959
716469,0.9798548873983519
716470,0.016600094669301166
716471,0.9997789797536332
716472,0.9998558926410059
716473,0.043503381252078394
716474,0.8571037276280871
716475,0.9993464473843108
716476,0.57086957891155
716477,0.986585044071306
716478,0.7560157071444404
716479,0.008906728074492307
716480,0.9989732013292898
716481,0.04913380007602871
716482,0.9999411625693805
716483,0.30169112883726684
716484,0.5439884677057174
716485,0.8583820703675169
716486,0.02050743177977394
716487,0.9985399176435552
716488,0.7930372944440662
716489,0.6989752676656596
716490,0.3254141626076706
716491,0.9995015304985829
716492,0.9969128283951527
716493,0.5665362319749484
716494,0.9206884519207621
716495,0.9999641827096863
716496,0.9998543367991303
716497,0.13130634173907305
716498,0.9955465676376056
716499,0.9995307948366723
716500,0.3005491862951758
716501,0.43624624264632866
716502,0.10978375701754053
716503,0.009352513170775123
716504,0.9392441207641256
716505,0.9083897500388733
716506,0.9678482817670897
716507,0.7304077282951105
716508,0.1298765424425318
716509,0.45358369228497536
716510,0.9999512055526375
716511,0.034556611343288135
716512,0.32558917420804373
716513,0.844627322011902
716514,0.8377104514852283
716515,0.3122540488661345
716516,0.9997219989849493
716517,0.11314899702189711
716518,0.04289922452456142
716519,0.9108677082874286
716520,0.03675396206297812
716521,0.9999246622567501
716522,0.01527214242245252
716523,0.15709491581681423
716524,0.09580430692371923
716525,0.8195353523578326
716526,0.900153459129511
716527,0.1520167425003033
716528,0.9101075724631802
716529,0.9976442906836613
716530,0.808000200736265
716531,0.43813094987301576
716532,0.9997272928624257
716533,0.49009490040637405
716534,0.5409839185017141
716535,0.999890112903344
716536,0.5218708092876705
716537,0.9998103696386177
716538,0.9996378010737005
716539,0.9934548553973606
716540,0.8312171325632673
716541,0.8242951669228086
716542,0.03472706988342258
716543,0.570590562756025
716544,0.6004186516939363
716545,0.2201301656108322
716546,0.9966576246961433
716547,0.9485742434976879
716548,0.7947415530948005
716549,0.9998901424141848
716550,0.9999358017448639
716551,0.998692651201331
716552,0.9999898626491185
716553,0.9965232045160293
716554,0.9999508484172155
716555,0.6511880863300288
716556,0.9702110990239745
716557,0.5772234029464521
716558,0.7015871997770993
716559,0.57659528019103
716560,0.6317093692823159
716561,0.017088193301200167
716562,0.47038837993652416
716563,0.9852463190814775
716564,0.9949420109682834
716565,0.8574577692200476
716566,0.367731172943974
716567,0.990226365595622
716568,0.992504603098844
716569,0.2553613991061488
716570,0.9240820987651733
716571,0.6849389978138618
716572,0.9997823536136601
716573,0.9671305161030578
716574,0.9999439943114948
716575,0.981798069650541
716576,0.995621780938088
716577,0.5247121191621004
716578,0.9810148429547255
716579,0.9956578043388287
716580,0.9973137956674208
716581,0.925259891014304
716582,0.9988049302305322
716583,0.9970556064714675
716584,0.21571969272849054
716585,0.7841371030579236
716586,0.0960382208109933
716587,0.9999777866576214
716588,0.9995098145695082
716589,0.9932628637327175
716590,0.9987842219377935
716591,0.7372058805242242
716592,0.9999837916038298
716593,0.35056891643454635
716594,0.9999689968650238
716595,0.9991692442505827
716596,0.4177701964294943
716597,0.9669257231013404
716598,0.10113836174861493
716599,0.6260433362226332
716600,0.986681216094838
716601,0.19076633919879277
716602,0.8474288371835923
716603,0.19632602087047973
716604,0.10949403333430181
716605,0.549476594063066
716606,0.11089015258799628
716607,0.4174096637836456
716608,0.9994054367913741
716609,0.4871861058245129
716610,0.9888099997442281
716611,0.9871922217656849
716612,0.12106945376287173
716613,0.43618178774845473
716614,0.8920741840164825
716615,0.9998968965744297
716616,0.2677799076580389
716617,0.9999741761622329
716618,0.109369873340952
716619,0.9995305353992336
716620,0.9998171305103813
716621,0.9842900925433857
716622,0.9263082453230094
716623,0.9953815435023053
716624,0.9994051441600434
716625,0.5591251361093044
716626,0.9671431244805917
716627,0.9970674612911398
716628,0.9976603324429436
716629,0.9999654442227832
716630,0.999972020189756
716631,0.1548891969872076
716632,0.9158605118383831
716633,0.9882613953718627
716634,0.9997450975028028
716635,0.995292064241295
716636,0.9905001284107896
716637,0.6091747614381209
716638,0.9989084048046795
716639,0.5081901193268722
716640,0.29102877437413993
716641,0.054875919279687164
716642,0.5722192499951881
716643,0.02806771117857301
716644,0.7395753500317656
716645,0.09738147599281458
716646,0.9353097497190722
716647,0.9698689175481676
716648,0.06142180014662684
716649,0.11287705933695548
716650,0.9998939732660628
716651,0.978080746043667
716652,0.9988302777944021
716653,0.4028325708761027
716654,0.004570935925957239
716655,0.6053768883138518
716656,0.9965682345372909
716657,0.47351642195349547
716658,0.9997314358822816
716659,0.09362175438475288
716660,0.9997421751742197
716661,0.9761561030156188
716662,0.9980907925132805
716663,0.6818968781085675
716664,0.9994519817794921
716665,0.05007407070322184
716666,0.9512040307421106
716667,0.9911181250738001
716668,0.9755151700700841
716669,0.8713232718971176
716670,0.3034242369180028
716671,0.809070431648798
716672,0.6038487671995971
716673,0.9402203596154466
716674,0.9960906137922954
716675,0.0436185105984286
716676,0.9998752700522796
716677,0.9702325626393689
716678,0.0690900375197835
716679,0.2673434951675867
716680,0.9985046399630004
716681,0.9997388572371826
716682,0.6353752817144066
716683,0.09344306430572334
716684,0.9999885707002956
716685,0.06468421231996516
716686,0.015862588137707485
716687,0.9999513852857924
716688,0.9995470448066743
716689,0.27710583636265335
716690,0.6518494105540973
716691,0.9712116321888915
716692,0.9667988769334734
716693,0.85922856868571
716694,0.9517734204389658
716695,0.9999182309878062
716696,0.12766777091795053
716697,0.5994906098909328
716698,0.999979483659393
716699,0.9921031567318319
716700,0.015488251237431104
716701,0.20779230995544606
716702,0.9914061881576286
716703,0.9642289813737484
716704,0.6837584764694808
716705,0.9994565593129213
716706,0.08995197727092125
716707,0.9999860127523807
716708,0.9977545523890999
716709,0.9995211188595412
716710,0.9325056860805677
716711,0.9998253034794131
716712,0.17311615781784723
716713,0.9983573404872752
716714,0.2597732512636184
716715,0.9958407363039758
716716,0.9965416351207446
716717,0.9991947824311141
716718,0.9754309393103829
716719,0.9438734090394167
716720,0.9581076112562845
716721,0.9999543123693384
716722,0.9997279505171743
716723,0.9992095203138971
716724,0.5236303437413378
716725,0.830831769813623
716726,0.40960513516447916
716727,0.995529316562477
716728,0.9207706086126681
716729,0.06283679860942563
716730,0.7879398298608855
716731,0.6905954155629609
716732,0.00578077797451963
716733,0.9996689487652262
716734,0.25636896460111913
716735,0.9368250505313236
716736,0.9991296137167298
716737,0.9999105281233024
716738,0.012041149933232465
716739,0.012398635397317222
716740,0.20106360444233917
716741,0.78578752570023
716742,0.994637762625177
716743,0.9670269046562245
716744,0.9982042446480699
716745,0.41568341295475286
716746,0.3089511040180871
716747,0.7063259784030204
716748,0.9656901330018329
716749,0.9316566054432192
716750,0.5561084935700524
716751,0.7718904523383268
716752,0.9979736682681347
716753,0.1287734063846468
716754,0.41310697076456815
716755,0.7956504424106962
716756,0.9737591555246974
716757,0.9998484019431568
716758,0.33341422838599466
716759,0.94091897830107
716760,0.9907409939313963
716761,0.993430202773246
716762,0.7113177237718766
716763,0.6834098957578568
716764,0.7020357559576582
716765,0.010158796819669245
716766,0.05278051765509449
716767,0.9985495403266078
716768,0.9798869210171827
716769,0.011495368184190925
716770,0.2858725049013023
716771,0.05446902855181862
716772,0.9987438984468181
716773,0.999878133353072
716774,0.17932465965429012
716775,0.8910005887453981
716776,0.9033446073164525
716777,0.6131877610160432
716778,0.9695590642106922
716779,0.9962672262849253
716780,0.049829255811721485
716781,0.9995520951001579
716782,0.9977857403716374
716783,0.9956252304570761
716784,0.1666264185672672
716785,0.9986208499063123
716786,0.41877982795008256
716787,0.194993272401767
716788,0.9999336311137972
716789,0.9708998685757104
716790,0.9248371909726782
716791,0.9990563691951714
716792,0.4287092621850611
716793,0.9960756517285718
716794,0.9996595556238752
716795,0.009705490134345178
716796,0.9995691409981124
716797,0.9997554259014731
716798,0.014554731125456532
716799,0.004679469461423123
716800,0.966766052242714
716801,0.9998795993563028
716802,0.9993689247591848
716803,0.9998787533677116
716804,0.9984723782547595
716805,0.9994171364019842
716806,0.9730789827753914
716807,0.9976660027127606
716808,0.10491752726340486
716809,0.9899550110173443
716810,0.9998914988929823
716811,0.15155505167324773
716812,0.9675309542101018
716813,0.9992696314546621
716814,0.9054801188774865
716815,0.9998665669755344
716816,0.9998453029191317
716817,0.9955489750213304
716818,0.9997931702870293
716819,0.9998862793803934
716820,0.8456207115671655
716821,0.9802298243661871
716822,0.9997154551904476
716823,0.8912901331295133
716824,0.9211000970613481
716825,0.9988624844677219
716826,0.9972953303261987
716827,0.9999337814920466
716828,0.9998265824764437
716829,0.8394919851629196
716830,0.9998832148417114
716831,0.9996091798756888
716832,0.9928789413405683
716833,0.9992116987604684
716834,0.9781049301903533
716835,0.5979918846632652
716836,0.9997468223218785
716837,0.99370329616958
716838,0.999863785024871
716839,0.9999091598171224
716840,0.26284670607893545
716841,0.0029443018181369166
716842,0.8931165519038072
716843,0.9999484349703167
716844,0.114384927145944
716845,0.9976698898873808
716846,0.21960003501183673
716847,0.8959061802607454
716848,0.9987173453441682
716849,0.9998789421167436
716850,0.9996065155462924
716851,0.9546943978225391
716852,0.04710197144263459
716853,0.9998997295377354
716854,0.03382479495672976
716855,0.003309664858811435
716856,0.9880722293210789
716857,0.9895233732963724
716858,0.9910801431082324
716859,0.05810326333406465
716860,0.9995679383007048
716861,0.5774373231937433
716862,0.9764773758384014
716863,0.1650377732232048
716864,0.14861756222788017
716865,0.9997190856381784
716866,0.9997395697142415
716867,0.4664733317691248
716868,0.9811578693194245
716869,0.49779278834531104
716870,0.3430703962291367
716871,0.3620438673032528
716872,0.9537565613629293
716873,0.9995970965973007
716874,0.5225600023728658
716875,0.39821198321593865
716876,0.7110193551201918
716877,0.16840466001536694
716878,0.9919820545896825
716879,0.04110487045282208
716880,0.999930482413971
716881,0.9992097858039642
716882,0.9547945022535291
716883,0.9985017911279807
716884,0.9999659350298649
716885,0.9995810314259108
716886,0.568840788498256
716887,0.928778698062376
716888,0.38140572429227204
716889,0.6083265220660234
716890,0.879564553969059
716891,0.9965062184194062
716892,0.9871200071588059
716893,0.3078883223561566
716894,0.0860912623969509
716895,0.101516753591898
716896,0.04691703931340234
716897,0.7517783368295962
716898,0.9997464852004668
716899,0.4703868707764497
716900,0.9736768799409706
716901,0.9611208260223403
716902,0.2213417861930473
716903,0.998205990052897
716904,0.9998331018623956
716905,0.9955817136814514
716906,0.35969643820291497
716907,0.3450748054169638
716908,0.9127454654225609
716909,0.3564466553677328
716910,0.1570506101231297
716911,0.3792338660649432
716912,0.9978601605517172
716913,0.9998869924170094
716914,0.2693002446389247
716915,0.9985972591882013
716916,0.4976404636415084
716917,0.9704295584585801
716918,0.9938534775694525
716919,0.0023276655815072256
716920,0.9110141233633232
716921,0.9755004421767759
716922,0.01677686384900589
716923,0.05414388741626594
716924,0.9999560435161061
716925,0.28326953134646615
716926,0.6376982968277323
716927,0.04232243510148707
716928,0.06959335781900094
716929,0.404727214061124
716930,0.0060508555956412914
716931,0.9491126554397478
716932,0.9958565841243765
716933,0.1320770891338545
716934,0.6661599628044854
716935,0.014651134418474121
716936,0.8163326665567189
716937,0.9984223474300115
716938,0.9831760984020244
716939,0.6175554865959054
716940,0.9035423085848
716941,0.8140211509896771
716942,0.999966972373878
716943,0.23351430293052694
716944,0.9891453920612503
716945,0.9999154965472892
716946,0.05636606576284314
716947,0.23753773130052896
716948,0.4722718735351118
716949,0.12250423844336486
716950,0.9990574120193686
716951,0.9998074401681641
716952,0.9992198645118121
716953,0.9032032941641911
716954,0.14801232865435296
716955,0.9995662690824341
716956,0.9976183326702585
716957,0.06013772445157381
716958,0.800474541839516
716959,0.7952321676313777
716960,0.2451154683829418
716961,0.46307329676380016
716962,0.9883707057900432
716963,0.7439905797084525
716964,0.999419253068716
716965,0.04356344068788394
716966,0.9564712121590846
716967,0.9999869668190631
716968,0.9994721474610033
716969,0.9995597713628037
716970,0.7106209032220347
716971,0.9836338287984958
716972,0.9999688357378426
716973,0.47318551501305905
716974,0.9925846223310597
716975,0.12769377962131057
716976,0.46912126257150477
716977,0.9998121118365592
716978,0.02054031480461702
716979,0.6878681899823725
716980,0.035798058541369
716981,0.9843046435990472
716982,0.826411874760377
716983,0.9992260579557527
