id,addicted_label
716984,0.9920317630240919
716985,0.013892479368623235
716986,0.07419047067358077
716987,0.9999842537324466
716988,0.9846380149966465
716989,0.9210460331749908
716990,0.6085580001149986
716991,0.5338900635236465
716992,0.2024222974177825
716993,0.9923478049273269
716994,0.4144392816204282
716995,0.8103640181341203
716996,0.9872491641880999
716997,0.7394985415508069
716998,0.9943937418466868
716999,0.9808322643816538
717000,0.9933725478896063
717001,0.9264379323133911
717002,0.9996430612378278
717003,0.3767726850020278
717004,0.9997567413349088
717005,0.6948620116997238
717006,0.9992691721001041
717007,0.5800270476742945
717008,0.9999797214339585
717009,0.9998051128579069
717010,0.5898025760606895
717011,0.9980120842098552
717012,0.33803751912665186
717013,0.99390139623344
717014,0.9707589555191165
717015,0.9345357750781463
717016,0.015345161026588628
717017,0.5131775386799424
717018,0.14240637684279525
717019,0.014662661819902036
717020,0.9408683419152235
717021,0.7426906023872483
717022,0.2868761500412266
717023,0.9945351878095371
717024,0.9998478130049341
717025,0.6670869294945809
717026,0.9987529748455085
717027,0.15095213085647255
717028,0.5834889348582954
717029,0.046978375835768846
717030,0.016317535997027625
717031,0.8650847739300447
717032,0.48889193422806604
717033,0.999986672400426
717034,0.556635034083281
717035,0.9998334409638217
717036,0.24269526471799896
717037,0.34405062650841656
717038,0.9996852992731945
717039,0.9976541412048852
717040,0.9914943010330958
717041,0.2588821201097739
717042,0.9999116533252691
717043,0.23802913205791787
717044,0.9994299985123536
717045,0.9933461271890258
717046,0.9507467509083605
717047,0.9968310725503924
717048,0.6846666375052393
717049,0.6060435343006982
717050,0.9387465969467143
717051,0.9790424207987094
717052,0.8193928588648893
717053,0.2769726725300555
717054,0.578356370820657
717055,0.9999200488919712
717056,0.9998383211067403
717057,0.9999923520251774
717058,0.9998916779261379
717059,0.11717353980226615
717060,0.9998044855648962
717061,0.9993786409078701
717062,0.9886246200496122
717063,0.9932103397238673
717064,0.9995755891618469
717065,0.998168235876265
717066,0.5928668384760822
717067,0.9923210460028651
717068,0.31141357819299925
717069,0.17582979283118233
717070,0.8509793382939275
717071,0.946532182326464
717072,0.11156321094685995
717073,0.9968957180603277
717074,0.181119274833051
717075,0.0392227495863051
717076,0.03385664059604279
717077,0.9979083563334761
717078,0.999901495447496
717079,0.0834006017395426
717080,0.9988769818595629
717081,0.9994832038630379
717082,0.1414165051949504
717083,0.9960788986923913
717084,0.051577638158962304
717085,0.13664217889480332
717086,0.9996054966817526
717087,0.09839593144965161
717088,0.13884240167934533
717089,0.8155418864113385
717090,0.8700031705854443
717091,0.9998858112189607
717092,0.9983387358285687
717093,0.8120471697987586
717094,0.8428421858805895
717095,0.39896260953256263
717096,0.9694675124775272
717097,0.9979743572924973
717098,0.6714556717396436
717099,0.9980921231307406
717100,0.9841435306368
717101,0.9915065483064787
717102,0.6580504730204134
717103,0.9994695524067667
717104,0.9754464170879691
717105,0.905307437924262
717106,0.04244749693125809
717107,0.6735773794647022
717108,0.09322522089744895
717109,0.9997896880634527
717110,0.2796099065759103
717111,0.007365090256013032
717112,0.5341089800995035
717113,0.9978949655697249
717114,0.10576696355987529
717115,0.6712557250628077
717116,0.006846547776966581
717117,0.9500151770350709
717118,0.9989954070558547
717119,0.9838488252393283
717120,0.4431351779839744
717121,0.8425900684978687
717122,0.9985317147512702
717123,0.9888330272877218
717124,0.9902462076625778
717125,0.012739247443007928
717126,0.9400234776905534
717127,0.9997077687573442
717128,0.9998895790169648
717129,0.2483575329448361
717130,0.8296271617183858
717131,0.8997706185006543
717132,0.9625178106620622
717133,0.9987441508535804
717134,0.6431729859343875
717135,0.996596313792629
717136,0.995980270472588
717137,0.09680023042585639
717138,0.9858641780073562
717139,0.6990855082939544
717140,0.9122032749950459
717141,0.04994722928323295
717142,0.9999375758004911
717143,0.006424298644125314
717144,0.4021843157236212
717145,0.018087639069838908
717146,0.05774624337413749
717147,0.9977425367546453
717148,0.9962051848856736
717149,0.9963874173258407
717150,0.9996183824525257
717151,0.98241456008256
717152,0.03290153552174808
717153,0.9988911372888778
717154,0.8731376641431421
717155,0.9450009474433019
717156,0.9993180462016484
717157,0.9554645144574946
717158,0.6848846802005517
717159,0.13707466877930854
717160,0.7240968912990056
717161,0.713699080146684
717162,0.999636859897669
717163,0.8743925797788564
717164,0.5970804280152826
717165,0.9909579234237625
717166,0.8498694889555818
717167,0.9865410845209508
717168,0.999376619461636
717169,0.9995255331518025
717170,0.9803677274106243
717171,0.5151715841588557
717172,0.0028166214001450903
717173,0.999606774248347
717174,0.20116987703697908
717175,0.9966827476387092
717176,0.9976848828875211
717177,0.8096431475469195
717178,0.4160083677717728
717179,0.5518837539209182
717180,0.9992797686256993
717181,0.9999422075438652
717182,0.06423937929961841
717183,0.09910533423214053
717184,0.06704405301820462
717185,0.2767300148081676
717186,0.9914460170220278
717187,0.9824443444714952
717188,0.9991351159732078
717189,0.5630832956532129
717190,0.9981129154716062
717191,0.9997194770002331
717192,0.610736522375855
717193,0.03199036753396832
717194,0.3750040436890668
717195,0.9985687895684783
717196,0.9999666708571024
717197,0.9998552712455249
717198,0.9996225241518799
717199,0.996380758357609
717200,0.9951385535659449
717201,0.9996825076682949
717202,0.022537986400113813
717203,0.8666001159984079
717204,0.9986370802335292
717205,0.9997401546848823
717206,0.9997803057716652
717207,0.877911159732411
717208,0.9777611160941608
717209,0.017434373526165677
717210,0.8280590679148048
717211,0.9968717515794336
717212,0.24874107476056695
717213,0.07189639281059376
717214,0.005486940633499151
717215,0.644887945775358
717216,0.9339657184017068
717217,0.9998033874902243
717218,0.6645010801442928
717219,0.9996857513237548
717220,0.45819148391467696
717221,0.9988190535013941
717222,0.09133526343534026
717223,0.9999832846557902
717224,0.08858908016887188
717225,0.03394973078771078
717226,0.9994816572136519
717227,0.8223090708767928
717228,0.9152065627205536
717229,0.9410907150989855
717230,0.9592468233126716
717231,0.5295805294121779
717232,0.997669675318787
717233,0.9879294285867997
717234,0.8907674421740859
717235,0.5957276372653842
717236,0.9995648631173053
717237,0.5866854666918905
717238,0.918486175473944
717239,0.1509684485820947
717240,0.9711336072428237
717241,0.9999164409526249
717242,0.013511511451206505
717243,0.5878726924337154
717244,0.9962746274264028
717245,0.9999785876289585
717246,0.9998822905856708
717247,0.9499802087850406
717248,0.9988568620642079
717249,0.7386577470626363
717250,0.9991615075320702
717251,0.9976407964006255
717252,0.9960193477859481
717253,0.9622917237551115
717254,0.9763386193924762
717255,0.9992188907549993
717256,0.04796567047868819
717257,0.9902573990592981
717258,0.9999463034293439
717259,0.8674675414957074
717260,0.9988041911635079
717261,0.8556320091835719
717262,0.9023508838298843
717263,0.4334813402427742
717264,0.3134319780154517
717265,0.7542066964651555
717266,0.9998664722584959
717267,0.9060986679006318
717268,0.7102197954098801
717269,0.9999618074212848
717270,0.7863207971556845
717271,0.94442939904261
717272,0.9997971151615335
717273,0.785070815927156
717274,0.9592811634877002
717275,0.015288831937124936
717276,0.9747651899975678
717277,0.010770281618193133
717278,0.9973283379322206
717279,0.3202582006365112
717280,0.9962143525989278
717281,0.9996442768547138
717282,0.9999509411040658
717283,0.9994600035791292
717284,0.9999361342334236
717285,0.0022597602490448663
717286,0.989570489520193
717287,0.947017278307585
717288,0.325517840731003
717289,0.9999081876787003
717290,0.011471971180475157
717291,0.9997718241373987
717292,0.5474045081545054
717293,0.6336120626493631
717294,0.9998412988902086
717295,0.9938419591660184
717296,0.0027013116615518884
717297,0.9460905765220399
717298,0.2023735040796137
717299,0.9984098790604415
717300,0.7431875894023854
717301,0.9999555138160032
717302,0.01378193029484102
717303,0.2537311442036896
717304,0.7255892832168782
717305,0.4451353123752901
717306,0.5808378975564594
717307,0.9817213650531152
717308,0.9997861147518052
717309,0.998420276036011
717310,0.053399644123526074
717311,0.9962356428337353
717312,0.9998322693282322
717313,0.9898373461954934
717314,0.7427542085123058
717315,0.9990287938177609
717316,0.9710541855631392
717317,0.13929021236241004
717318,0.6235309355123968
717319,0.9975352612967289
717320,0.9998308019018202
717321,0.999913022368335
717322,0.9996045709582757
717323,0.9981401439781741
717324,0.9738411956963623
717325,0.9937140391942352
717326,0.9062651349285731
717327,0.9985033147172764
717328,0.8913948660765387
717329,0.9994826640721807
717330,0.9833358799265915
717331,0.10306718602113116
717332,0.9966700463042515
717333,0.9992921687646124
717334,0.35070482124358193
717335,0.4706476150744442
717336,0.9987544119902527
717337,0.5561677565108561
717338,0.640770134607333
717339,0.9999756981721596
717340,0.8984305082700783
717341,0.9961390243528854
717342,0.6006818102154177
717343,0.0197001562847371
717344,0.17923900342629734
717345,0.9997441615119381
717346,0.12123079675750939
717347,0.9997234743923796
717348,0.42468704898310494
717349,0.9998564488297266
717350,0.9833503477259814
717351,0.9891108216161966
717352,0.40152374609621894
717353,0.9999684865804533
717354,0.12164020740495096
717355,0.9902826327979887
717356,0.5022451861225988
717357,0.8165672558726478
717358,0.3102032804011274
717359,0.9100122990524105
717360,0.9767561829495784
717361,0.03084641374512359
717362,0.9999823077236687
717363,0.9990882272918928
717364,0.999758068834669
717365,0.03354528639467726
717366,0.0074111158141994884
717367,0.9801006415834946
717368,0.9586171760904753
717369,0.9979961954903487
717370,0.11900576707260849
717371,0.19908047073103005
717372,0.27589371334075696
717373,0.6244988459089644
717374,0.3071784555189949
717375,0.9716830590979026
717376,0.11996504603228994
717377,0.9543245817762829
717378,0.9992982799581002
717379,0.9994163464095639
717380,0.9991009073110024
717381,0.5728594541946985
717382,0.9992258275130477
717383,0.999985621813068
717384,0.9997975849149241
717385,0.43381218721279097
717386,0.9995089168061339
717387,0.37462165345157383
717388,0.9992099217812255
717389,0.5273900758232706
717390,0.994843691400071
717391,0.7593966118384475
717392,0.8226393748068757
717393,0.9111711672187868
717394,0.9983457435118075
717395,0.9946476955962678
717396,0.061727123545746554
717397,0.15124067601847985
717398,0.9961129429451834
717399,0.9999901179653072
717400,0.897403618631812
717401,0.9994196397912449
717402,0.7597286601229024
717403,0.03824860629730783
717404,0.722674180872581
717405,0.9998561345807377
717406,0.9154367244799811
717407,0.994270390725096
717408,0.2266080446042234
717409,0.9999313189451028
717410,0.554183134849211
717411,0.9995757983772096
717412,0.9944228148219333
717413,0.9999560586872962
717414,0.1270693503934567
717415,0.04234836557827305
717416,0.9995357009359037
717417,0.9004589082612275
717418,0.994083169048069
717419,0.2498155537826662
717420,0.999902445498618
717421,0.3028246854006317
717422,0.3842006865771225
717423,0.8607978425693896
717424,0.5376199617336531
717425,0.04284157200156661
717426,0.5519883061413561
717427,0.9845853264574109
717428,0.8767550246481719
717429,0.2074902922768736
717430,0.9985701594335509
717431,0.015078611921595132
717432,0.9972151914300127
717433,0.471480289553352
717434,0.7721692444012593
717435,0.6178972145130259
717436,0.9941202898693422
717437,0.32781829915955646
717438,0.999493100087703
717439,0.6454946101071507
717440,0.999818307011596
717441,0.8259465433226634
717442,0.9992510210638813
717443,0.9896425394415609
717444,0.9779537671272602
717445,0.9975019679424383
717446,0.9994542967675728
717447,0.9764896334755102
717448,0.9767130427077653
717449,0.9994322231387902
717450,0.9092324025492576
717451,0.7093567673541143
717452,0.9980467376511352
717453,0.0801144999452929
717454,0.9998712412340002
717455,0.26334779558641314
717456,0.2922517807581401
717457,0.8920190841656662
717458,0.8254978430900027
717459,0.6350273347687003
717460,0.9997868550808122
717461,0.5838982880324337
717462,0.989439929026042
717463,0.9022599937179354
717464,0.9972156373332738
717465,0.6458342512032371
717466,0.3425282674816728
717467,0.9922991853207082
717468,0.45557270804224953
717469,0.7836645153108168
717470,0.9991026095818938
717471,0.9999554673270443
717472,0.03710889379867189
717473,0.027703111301722205
717474,0.8884344790333163
717475,0.9997137727796492
717476,0.9803120004103424
717477,0.1316752040512444
717478,0.9982974029216505
717479,0.9987272364434543
717480,0.46707567338621014
717481,0.35932202526227747
717482,0.3591019017414739
717483,0.9999859044306159
717484,0.7124097029564745
717485,0.09840921801364357
717486,0.8564632007543806
717487,0.8027425344569141
717488,0.3634555873194939
717489,0.9999517074644291
717490,0.9605861541884309
717491,0.9453973839950098
717492,0.9927470080313461
717493,0.999722555497248
717494,0.9998344849601861
717495,0.9998070697653737
717496,0.09601035466626216
717497,0.866799362405624
717498,0.9155669026953812
717499,0.9159167901672228
717500,0.9996791303997217
717501,0.998492726515535
717502,0.9999291736107585
717503,0.3511793162975956
717504,0.99949832488301
717505,0.873466979360336
717506,0.6778786742942173
717507,0.9929178979323119
717508,0.9998413010417566
717509,0.9979089248907371
717510,0.748969045439722
717511,0.1748534525313511
717512,0.797314174376567
717513,0.057898744942399265
717514,0.9992142038162373
717515,0.473909381791937
717516,0.874019462062845
717517,0.9949943303516524
717518,0.9999798105517795
717519,0.054304840274621624
717520,0.32016178163931125
717521,0.9926945317333109
717522,0.9996680193189589
717523,0.7373735739104152
717524,0.8389233925411952
717525,0.9998391158016009
717526,0.9958055541655113
717527,0.9998335311792582
717528,0.9995599186054198
717529,0.17231497026968484
717530,0.9289291504407811
717531,0.8636229505426991
717532,0.9892885265814838
717533,0.9994712073905558
717534,0.9998950454776163
717535,0.9996604872545083
717536,0.464306007192309
717537,0.9619924669803716
717538,0.9986898235386668
717539,0.4949349285854084
717540,0.28830952510656077
717541,0.9996536325812407
717542,0.7492783346047425
717543,0.492570727647926
717544,0.9674928894529811
717545,0.9098505140857123
717546,0.9992163141540138
717547,0.9674119341770856
717548,0.6232166943649037
717549,0.9993854918927971
717550,0.9812557289767803
717551,0.9746555592889765
717552,0.4774332979269937
717553,0.669311128380852
717554,0.24137229784142006
717555,0.389543064272057
717556,0.9970276700074598
717557,0.9815093640870332
717558,0.9982010525031138
717559,0.9998290106334655
717560,0.7792877624896303
717561,0.7126314247572026
717562,0.4058837207331673
717563,0.9994065720126291
717564,0.9857988140871633
717565,0.3408758082586509
717566,0.9635969192116309
717567,0.7330632123141367
717568,0.13240806259167792
717569,0.9996890932135329
717570,0.9172918476613741
717571,0.5354168691200815
717572,0.03868873196580602
717573,0.9992403661875598
717574,0.9733488908128543
717575,0.9998789972044035
717576,0.4952429061595819
717577,0.9782781355492454
717578,0.03435918669959797
717579,0.9940979097300275
717580,0.003991613215723423
717581,0.12998681002529414
717582,0.9973081404844882
717583,0.9974086295420841
717584,0.016129440518419833
717585,0.9997208527958406
717586,0.9962510346404816
717587,0.8821848489789522
717588,0.8915109150535194
717589,0.44789921040397407
717590,0.05473453885277581
717591,0.9646135813579861
717592,0.9996457414657716
717593,0.9979176454652592
717594,0.8117114661319634
717595,0.9999052771225121
717596,0.2818877038688064
717597,0.005557264805851274
717598,0.13707269825771293
717599,0.7961971762012174
717600,0.13477437990316657
717601,0.9797639364612096
717602,0.40789846565221577
717603,0.9996862376199864
717604,0.9960198409987849
717605,0.9969259231753638
717606,0.9963424988175172
717607,0.8366712137752677
717608,0.11588754241002444
717609,0.9997071992680799
717610,0.939059786161509
717611,0.5436341266149776
717612,0.9825303116063715
717613,0.11976056194824496
717614,0.9946028043943688
717615,0.5522666689746963
717616,0.9740592923668872
717617,0.3601324390335921
717618,0.994066756218308
717619,0.7747200406428779
717620,0.9998241976777609
717621,0.6654827456817897
717622,0.898140317778205
717623,0.9995854773833324
717624,0.9872247158303272
717625,0.06771056355446853
717626,0.8297343445467591
717627,0.9998411060837074
717628,0.8939857555529209
717629,0.021349992490322232
717630,0.010027253957545746
717631,0.9775098241259547
717632,0.9975347948882874
717633,0.9997659280745674
717634,0.9993834032052401
717635,0.12328950004572412
717636,0.75781900346061
717637,0.9561141672307736
717638,0.9997036328388377
717639,0.930852501790323
717640,0.9997455110232936
717641,0.999402322613143
717642,0.9996189952711416
717643,0.998654777627878
717644,0.376117432879123
717645,0.27686995429553185
717646,0.8550039960903131
717647,0.999984179981289
717648,0.9981714662841004
717649,0.9337369392297667
717650,0.9998173675898139
717651,0.974624061563559
717652,0.9887804693902951
717653,0.07472893476771722
717654,0.9911234304613671
717655,0.7924528703920172
717656,0.9996890854080336
717657,0.562135669538444
717658,0.36805708677633575
717659,0.4626828389418711
717660,0.8523939718171414
717661,0.9998292452250745
717662,0.6583831019913277
717663,0.21983930146900418
717664,0.9994873766552361
717665,0.9999403066674287
717666,0.9997902197793588
717667,0.9882931194579232
717668,0.3592193730231309
717669,0.9999429004209203
717670,0.7378880349922102
717671,0.9962049937239577
717672,0.3147768715831473
717673,0.37332667016314564
717674,0.8174552659550764
717675,0.5983294913063033
717676,0.11954066277238884
717677,0.3586606443172464
717678,0.9999323738720522
717679,0.9998727781522048
717680,0.9998541669790405
717681,0.9999840247181861
717682,0.3919599939333798
717683,0.9939561433213182
717684,0.9997713702168135
717685,0.9990939637243919
717686,0.9986910451004491
717687,0.9997725710652452
717688,0.999879015078418
717689,0.9901721086114077
717690,0.5117207147839065
717691,0.0668058889766492
717692,0.9999277358342772
717693,0.9664504454109518
717694,0.9962646973022642
717695,0.6602373831361159
717696,0.43822798826337095
717697,0.6188512637781948
717698,0.998422942291416
717699,0.9999489065843876
717700,0.1353550486893649
717701,0.6473439312573024
717702,0.9990143704084283
717703,0.9972430870246269
717704,0.5774817204886934
717705,0.2912593927473387
717706,0.008355464512005728
717707,0.9998791287714566
717708,0.9997853731987509
717709,0.9967381540278027
717710,0.9965569580193341
717711,0.9995130136960368
717712,0.7296034825768936
717713,0.9998454291215905
717714,0.9995227222264551
717715,0.3373433856130759
717716,0.9967908061068962
717717,0.6537627093981482
717718,0.9944532900258056
717719,0.15145155912117356
717720,0.8849574614058751
717721,0.06822717462873543
717722,0.3236941063539063
717723,0.28529647040851325
717724,0.7958583142726406
717725,0.012518026125918284
717726,0.01901596244714127
717727,0.9252790704871018
717728,0.9997266076281993
717729,0.9994451414515764
717730,0.7010240206187844
717731,0.9992094423248266
717732,0.345298788143574
717733,0.9962233355023946
717734,0.3692358095315643
717735,0.9668270545004298
717736,0.9767057831113314
717737,0.9999768407182226
717738,0.9997666233193205
717739,0.7900477358267189
717740,0.9945678385337087
717741,0.9573780950033807
717742,0.9998508520154401
717743,0.9996380651284748
717744,0.9997194879653426
717745,0.9999156367538466
717746,0.9361575520998977
717747,0.03291552810595251
717748,0.787018015215371
717749,0.7439521509936853
717750,0.022666955370306323
717751,0.7139115075512689
717752,0.9706101899509886
717753,0.9943675365865832
717754,0.5375641034461707
717755,0.8886833474167009
717756,0.9151445971626252
717757,0.9879834813946375
717758,0.4757963268451827
717759,0.8190728447392952
717760,0.9893524478518018
717761,0.8416446961977999
717762,0.33894062807735403
717763,0.12052051339705172
717764,0.9998862595340675
717765,0.9999629633755267
717766,0.9997980359609744
717767,0.15087708554713314
717768,0.9999139799136763
717769,0.42060664996139097
717770,0.9993314546722041
717771,0.9740223394279228
717772,0.998795979419888
717773,0.9887914458186563
717774,0.9968087327653112
717775,0.9992936161716656
717776,0.26838951855591897
717777,0.7711889062426824
717778,0.03097993845175335
717779,0.9998749019906097
717780,0.005228743918294468
717781,0.9999674472163269
717782,0.999755708352579
717783,0.9995220601635215
717784,0.018153674387108708
717785,0.9802018196700641
717786,0.9997788739027833
717787,0.9998032592719442
717788,0.9998992062526271
717789,0.6430092594460335
717790,0.9986262850389424
717791,0.22929625681661925
717792,0.020074237699494797
717793,0.27083976001497656
717794,0.0776574723794837
717795,0.29305701493188385
717796,0.9971757426479511
717797,0.6617489412280007
717798,0.9996099979266764
717799,0.8705675003212089
717800,0.9905875026086715
717801,0.9568831597896219
717802,0.024316484566596176
717803,0.977268233956588
717804,0.9951484079793209
717805,0.9997627820993664
717806,0.19659905472651984
717807,0.6358744672690338
717808,0.999951604528521
717809,0.9999419249802082
717810,0.33546374678619006
717811,0.5448493857488464
717812,0.7677314566221772
717813,0.7504259866706968
717814,0.018080571329587014
717815,0.06834340254595646
717816,0.9654597998654402
717817,0.5107471001311036
717818,0.997716804453347
717819,0.6483087680333481
717820,0.7738881538084476
717821,0.9999892551932922
717822,0.9992758486153241
717823,0.024331245923857228
717824,0.9996328132155403
717825,0.06028036248352381
717826,0.023598523624565965
717827,0.742385504652108
717828,0.4896761624370032
717829,0.9999455378945875
717830,0.9999552085266279
717831,0.9997401460458879
717832,0.6244031940436239
717833,0.999973440214438
717834,0.8992458725433263
717835,0.9966520349877945
717836,0.29878834907455376
717837,0.9924000835688446
717838,0.2287733412537647
717839,0.03813708216052507
717840,0.9821438477330273
717841,0.9972515905395936
717842,0.9981405508092335
717843,0.9999815078128658
717844,0.21778208984850828
717845,0.9883382256766023
717846,0.9996425379420852
717847,0.8720860436082478
717848,0.7606793246171552
717849,0.9966551522824215
717850,0.21031306101376146
717851,0.9998838614721609
717852,0.9999211294637079
717853,0.23683466910202633
717854,0.9965034659194607
717855,0.3459155342963714
717856,0.9966723860427553
717857,0.9999544748064464
717858,0.04796313018553382
717859,0.0237406064154354
717860,0.9901809996409844
717861,0.9985781772574016
717862,0.9444848607178586
717863,0.960848947961467
717864,0.9995355343153943
717865,0.19920019303724246
717866,0.9653397430163819
717867,0.9909217625932574
717868,0.02314807762350209
717869,0.9997623239043523
717870,0.05067418719670729
717871,0.9997653965455426
717872,0.9932300545098005
717873,0.3515586138660188
717874,0.0338511642795188
717875,0.9962372623076675
717876,0.3106415613699026
717877,0.8803532695305982
717878,0.5607861654996088
717879,0.9974296907435898
717880,0.7690465770164413
717881,0.05779992483255599
717882,0.6303348783452676
717883,0.9998974141015411
717884,0.027403962493863586
717885,0.9994731656424043
717886,0.19914753297151355
717887,0.027587728631622392
717888,0.9994312052034182
717889,0.9999145759503926
717890,0.999872406104401
717891,0.9996063012288956
717892,0.9439603861217856
717893,0.9996143429372428
717894,0.22870385028306214
717895,0.31304480402355733
717896,0.5992546318612408
717897,0.8995503805274304
717898,0.9882579114006749
717899,0.9997238520317688
717900,0.7201148812405875
717901,0.9993068110671458
717902,0.9999971433713808
717903,0.5581473213358021
717904,0.9994683005045782
717905,0.9311020589488265
717906,0.47759039658146607
717907,0.56795330401798
717908,0.27190891630501945
717909,0.5600916017016425
717910,0.6249479364817678
717911,0.7347067661347848
717912,0.6770069316069047
717913,0.9997045962485218
717914,0.7985096527741438
717915,0.11206436399238451
717916,0.9999619842761001
717917,0.004004444241695241
717918,0.3113297753829254
717919,0.7475878595332729
717920,0.18719615295136036
717921,0.4346871663465758
717922,0.05728149580227943
717923,0.6486728066190288
717924,0.9997852753254329
717925,0.9271664316964101
717926,0.5380456983930297
717927,0.9993203996916198
717928,0.045793492624627063
717929,0.007892187586500454
717930,0.3722145891896881
717931,0.4213487350028468
717932,0.5804916235457369
717933,0.4259554540443331
717934,0.4813496881743805
717935,0.9999946645451644
717936,0.11134586181598759
717937,0.05559739571338937
717938,0.9998371479694984
717939,0.9997019213102661
717940,0.4783992863677674
717941,0.9956897958081744
717942,0.976254691971491
717943,0.9305794429250269
717944,0.713824130043472
717945,0.9969326978537638
717946,0.9972031669275958
717947,0.7512674262785124
717948,0.033498596048172215
717949,0.9979878246027514
717950,0.9998204774144235
717951,0.7078871355163772
717952,0.03864884708335926
717953,0.8840735305651071
717954,0.016850245811329437
717955,0.07554702629362918
717956,0.12974195057161195
717957,0.998898229841837
717958,0.4282068745205273
717959,0.9922076255984466
717960,0.9282191301440313
717961,0.14120238584444794
717962,0.5369202095659598
717963,0.9998560379378965
717964,0.9260943551692101
717965,0.9996155532078745
717966,0.9996426806674257
717967,0.09133587637191287
717968,0.9850999087223148
717969,0.4468589300229816
717970,0.008299772622955563
717971,0.9997774726075397
717972,0.702070923065438
717973,0.23289620993579285
717974,0.9986826589394158
717975,0.34522783555449454
717976,0.9998019118900223
717977,0.015375316993689108
717978,0.5402169331100191
717979,0.9633669586549145
717980,0.04146970931989019
717981,0.9981278488652467
717982,0.9999688201121112
717983,0.6242846095777872
717984,0.9982264913939501
717985,0.5911780462526881
717986,0.9997725792926192
717987,0.9090619184868929
717988,0.9909010956785105
717989,0.9634179817890167
717990,0.9998438789766293
717991,0.16766989477456445
717992,0.9916007517266836
717993,0.9990666279989806
717994,0.39966886221243536
717995,0.02239624407383505
717996,0.999796265637996
717997,0.016339017645069082
717998,0.40927934168626545
717999,0.16678484268890587
718000,0.9981776812757306
718001,0.0619506025070968
718002,0.9999845983318052
718003,0.6927440795298371
718004,0.6563026945497119
718005,0.0729393921224188
718006,0.6806165956216514
718007,0.003519946872847444
718008,0.33381244258141335
718009,0.009727898769675754
718010,0.9912256990406122
718011,0.7728376937660474
718012,0.9999276969711702
718013,0.9929923314994091
718014,0.9991502531679364
718015,0.9973008456093878
718016,0.38037887669848036
718017,0.9957102376690969
718018,0.03674628281334598
718019,0.9965421779706986
718020,0.7337793843833634
718021,0.8011334818241596
718022,0.9999214713761051
718023,0.2241831708273846
718024,0.5724165562569615
718025,0.8142900139561409
718026,0.9999909431743843
718027,0.9816814585581581
718028,0.9302346087040962
718029,0.9957965756132117
718030,0.6446374400494067
718031,0.989905904210501
718032,0.9995250155588565
718033,0.6752519242850712
718034,0.9987757649744706
718035,0.9882351772174818
718036,0.1931247040374402
718037,0.00412302135184276
718038,0.2897342857640758
718039,0.998306514638365
718040,0.9986235040519553
718041,0.995106492191224
718042,0.8064284424129179
718043,0.09727301090681842
718044,0.9934846787308712
718045,0.9479062996664818
718046,0.5336726873646871
718047,0.5485803310762223
718048,0.1634509290701533
718049,0.23196445700301926
718050,0.7466929668161506
718051,0.9996898010015767
718052,0.9884768939233373
718053,0.1362646258388559
718054,0.09321271465177305
718055,0.9682480669892052
718056,0.019443302951376605
718057,0.3087720360567327
718058,0.9559464942161611
718059,0.9999386711298153
718060,0.9962066616051892
718061,0.9486866142991557
718062,0.6067844868830177
718063,0.05515968632354035
718064,0.9966858924920555
718065,0.9649472483665034
718066,0.0090158019147243
718067,0.11719567526088427
718068,0.2290380867656904
718069,0.9252401551972018
718070,0.9366002451864825
718071,0.7397569838795429
718072,0.98784079803579
718073,0.9998701911191451
718074,0.5927096654089807
718075,0.20029543515672882
718076,0.9857864436167656
718077,0.996357333385594
718078,0.16207495133233452
718079,0.44419383659151845
718080,0.8433853348067549
718081,0.9998209261124815
718082,0.9990739839683106
718083,0.9887179983489673
718084,0.6710728109462925
718085,0.5301386577302006
718086,0.6321323475854491
718087,0.05006724546398367
718088,0.9940978961172258
718089,0.999773885019337
718090,0.9995619803393045
718091,0.13685566636939256
718092,0.95652774273609
718093,0.9524472909371531
718094,0.9985929369369723
718095,0.9999281804338193
718096,0.04297370502151958
718097,0.47978461235086267
