id,addicted_label
718098,0.21316020085154358
718099,0.9938312440939125
718100,0.006244891189556982
718101,0.9935028699774111
718102,0.10225357392295298
718103,0.9988713167057566
718104,0.9990610140692457
718105,0.10433515567522589
718106,0.1971773750592874
718107,0.2872191115572232
718108,0.9999057347408478
718109,0.9991240809540145
718110,0.022391655297721982
718111,0.999969343301061
718112,0.9962128913087502
718113,0.3082756968274447
718114,0.575446558786739
718115,0.9784583516403697
718116,0.999863861360414
718117,0.9566519639928289
718118,0.06624994169530633
718119,0.06960513255218016
718120,0.058555752678408554
718121,0.7218895083583075
718122,0.9720228933956627
718123,0.45098174835259625
718124,0.9998646325020071
718125,0.999983909478085
718126,0.9991686895458065
718127,0.3297255462089053
718128,0.9990443182051444
718129,0.9981620832183487
718130,0.48108141572720925
718131,0.6095744375999479
718132,0.9863174567432673
718133,0.9999760276787706
718134,0.06375686937062088
718135,0.9983463066594997
718136,0.8885095494715167
718137,0.5699463569796404
718138,0.06353196729635426
718139,0.004403090428576789
718140,0.9038493516169746
718141,0.9999193873155869
718142,0.9994481991644926
718143,0.06781393541593775
718144,0.13664489824942552
718145,0.41496790708951004
718146,0.34594767562939355
718147,0.931622936498472
718148,0.8414808519606508
718149,0.13580171417313977
718150,0.9999236487245697
718151,0.10157935240408049
718152,0.9998615167421994
718153,0.998980711261178
718154,0.005190777806301542
718155,0.05960474764373242
718156,0.9806239342059982
718157,0.998929145774443
718158,0.056028308502301324
718159,0.9997164919320116
718160,0.4853288349631278
718161,0.11916454581346098
718162,0.7143015174067086
718163,0.4204925903942384
718164,0.9999848605834323
718165,0.9847010694846687
718166,0.03279587440671179
718167,0.9814737560737178
718168,0.9992874601102759
718169,0.9987162788756154
718170,0.8779060681124238
718171,0.9191701888002254
718172,0.21310597995241826
718173,0.76220488148694
718174,0.9941481887274883
718175,0.9999827461362191
718176,0.282751692208989
718177,0.9983485854291865
718178,0.6605951506220384
718179,0.8156610723215308
718180,0.9998974298979985
718181,0.999940597248835
718182,0.9894944649031997
718183,0.15032602035556808
718184,0.12330673435749451
718185,0.38127802804532707
718186,0.038040427704686956
718187,0.6390894358487221
718188,0.26613771166852285
718189,0.2861046517208501
718190,0.7329748566466965
718191,0.30983638634674493
718192,0.999996958492903
718193,0.04588253091096382
718194,0.059784515948751456
718195,0.22526095756367764
718196,0.804075628272175
718197,0.9971893782782916
718198,0.36283483141791273
718199,0.999111113121057
718200,0.9997712589634875
718201,0.11477074092789841
718202,0.9999312325394728
718203,0.8395152563416861
718204,0.6589914329234006
718205,0.7718902395635842
718206,0.23691448914955432
718207,0.3056696073871435
718208,0.9953233982798922
718209,0.609298318016587
718210,0.9886897503907073
718211,0.07816818733731347
718212,0.042092563549082876
718213,0.9079530393059354
718214,0.9918945931041316
718215,0.09298673635405506
718216,0.47224125326060695
718217,0.9980656949537529
718218,0.7714940463867942
718219,0.9996814283399968
718220,0.9548899855594579
718221,0.9984252865789595
718222,0.9991595385350378
718223,0.9928024278961649
718224,0.2778011923701725
718225,0.9792905699227868
718226,0.060400831826494444
718227,0.9962357052555473
718228,0.9974081716680915
718229,0.9996407083998555
718230,0.9997689201892315
718231,0.9861909574271426
718232,0.1587966254383997
718233,0.9744964647789334
718234,0.9990376778488279
718235,0.969620491533868
718236,0.012804561402630789
718237,0.4136335531193467
718238,0.9781661759209797
718239,0.6040043072833563
718240,0.9948867898786521
718241,0.9998699380640721
718242,0.6741601198613347
718243,0.41482775848472736
718244,0.0055919545559930724
718245,0.9924836197124274
718246,0.8034159157077262
718247,0.8326038908411616
718248,0.8175730562228005
718249,0.999805269853132
718250,0.06974289766572694
718251,0.9500847881342291
718252,0.033639793931187524
718253,0.9994552649415456
718254,0.9999894822504263
718255,0.9996768687609543
718256,0.5218355280347879
718257,0.9899614679927392
718258,0.9993776231060576
718259,0.9996132906469282
718260,0.9999527815696359
718261,0.8626789443986844
718262,0.9990801279043036
718263,0.8904490608666542
718264,0.06772803380586846
718265,0.3347944459107392
718266,0.999868427773028
718267,0.9590136183792061
718268,0.6190958189195155
718269,0.6849066078458794
718270,0.9962871686222727
718271,0.9680685242986533
718272,0.03523873597854989
718273,0.6463974722836698
718274,0.6656146005527118
718275,0.7348893770560516
718276,0.9975266298630473
718277,0.9986611639678112
718278,0.6101132851592326
718279,0.031347464941226776
718280,0.8378385890146409
718281,0.9081257139535288
718282,0.8321853027019951
718283,0.9998953509196942
718284,0.9054350303916504
718285,0.9965863712707089
718286,0.9956575504828415
718287,0.6296985790175477
718288,0.9904046374144382
718289,0.9553405025004524
718290,0.9997847397203542
718291,0.8672188210749148
718292,0.11085015597597225
718293,0.08516170617049763
718294,0.7644216816586431
718295,0.9999428428782591
718296,0.19885222424220014
718297,0.9997844636942552
718298,0.08855297061797054
718299,0.3599949207902233
718300,0.9999756885142855
718301,0.9999496319360959
718302,0.1652640311077267
718303,0.8682308003388344
718304,0.3223740556230835
718305,0.25555049096615806
718306,0.4929785591607089
718307,0.9785870228768472
718308,0.2117783812779592
718309,0.999752246660935
718310,0.9998011169978287
718311,0.8520102080603866
718312,0.9902015921294756
718313,0.9952660382739804
718314,0.9998958092021482
718315,0.7970364546349125
718316,0.25820310260705526
718317,0.9989591360685716
718318,0.5946519120855009
718319,0.5569727976851251
718320,0.9912122362075744
718321,0.9941748928911972
718322,0.9996712071524974
718323,0.09092304854323126
718324,0.01711432299676186
718325,0.01588981229572658
718326,0.9805599885061225
718327,0.925961767396439
718328,0.10496499244997853
718329,0.189407774808205
718330,0.924372280854484
718331,0.06781733472061052
718332,0.9999970039548057
718333,0.93055833839645
718334,0.9969142527368928
718335,0.9986656147241764
718336,0.9999698327487375
718337,0.9993165820157233
718338,0.9998155658948725
718339,0.026204591266943546
718340,0.8062948314673652
718341,0.849546626670587
718342,0.9973334766020165
718343,0.9996763007909218
718344,0.13045832340726618
718345,0.07971342783004234
718346,0.41469317135216055
718347,0.9884767123073511
718348,0.47585873081985974
718349,0.9996981070386985
718350,0.999562067744135
718351,0.9998361722857556
718352,0.99098461987607
718353,0.9863422556401553
718354,0.9989981468459813
718355,0.8246757192643905
718356,0.24648567801518456
718357,0.9998699326645015
718358,0.9984543102936451
718359,0.9714346867882175
718360,0.8000683259003629
718361,0.913260390840869
718362,0.6651277496833035
718363,0.8732769162696536
718364,0.0025016109443532775
718365,0.9585726362197922
718366,0.9985800933051627
718367,0.32207745101013097
718368,0.444240016480735
718369,0.9939791907399309
718370,0.9990669624416332
718371,0.0494671720955694
718372,0.023341765917913215
718373,0.3729744188251093
718374,0.0754360453729025
718375,0.04358339966488574
718376,0.9835990642409559
718377,0.6905927520735203
718378,0.9871849456703873
718379,0.33470529661745696
718380,0.03775897427558049
718381,0.0848572293747934
718382,0.18905345134670568
718383,0.14559983150596792
718384,0.9995915319740922
718385,0.9857281160484119
718386,0.9859138033889838
718387,0.9888604090424455
718388,0.9614588215001258
718389,0.846007761983097
718390,0.9999661758614026
718391,0.9999260254892979
718392,0.12683989728317518
718393,0.9988192856932363
718394,0.7033672644429261
718395,0.9998745278334136
718396,0.7053940834112309
718397,0.9995712036855595
718398,0.9974686766978611
718399,0.5596873748398281
718400,0.9588821403605345
718401,0.0887246261045069
718402,0.9999753179396287
718403,0.06978025841932627
718404,0.9957939498594529
718405,0.45701175947647554
718406,0.6982156324031741
718407,0.8780414373078527
718408,0.9999687247428417
718409,0.021330018549854696
718410,0.9470781590845712
718411,0.9964717591907057
718412,0.9917414835354592
718413,0.9810249884038799
718414,0.7511350179112278
718415,0.9824029814266078
718416,0.819972362396063
718417,0.45556047138692635
718418,0.9988292397503913
718419,0.9937461870083841
718420,0.8528715461898417
718421,0.5307245082141288
718422,0.999942851018675
718423,0.09845821630073534
718424,0.9940311921959678
718425,0.15626576994724448
718426,0.9982154609465872
718427,0.18952113235562906
718428,0.9421107396261836
718429,0.06658268383800077
718430,0.8412004509413763
718431,0.9999768943147962
718432,0.19793663605452633
718433,0.690205143923994
718434,0.9997406998350572
718435,0.999942216165242
718436,0.7644395008897056
718437,0.9915960525218185
718438,0.04048488996350085
718439,0.10474207657786522
718440,0.1640088560280909
718441,0.9997717126079677
718442,0.39410163612840365
718443,0.49922296155078344
718444,0.3641919980158978
718445,0.06513110725723488
718446,0.028902628131853403
718447,0.08290843507140283
718448,0.8794943392034562
718449,0.9757323438127248
718450,0.005276021241885493
718451,0.9992021445999784
718452,0.06817737032687046
718453,0.9998504983705727
718454,0.9950405061650995
718455,0.031040050809734016
718456,0.9980329282982698
718457,0.9254494176970467
718458,0.9998714726002518
718459,0.12052012110303201
718460,0.995572469468691
718461,0.9834041573283507
718462,0.05151010128955214
718463,0.7691000890198544
718464,0.999931983345492
718465,0.7629019046238014
718466,0.9998937767068022
718467,0.6253193031909722
718468,0.9973538841794258
718469,0.9786946872820246
718470,0.1819231393970015
718471,0.9994692403956198
718472,0.1344198471759498
718473,0.6249708628404659
718474,0.9994123063670588
718475,0.9999287375425427
718476,0.9833415273778433
718477,0.9939443666408498
718478,0.9982172633434047
718479,0.973475672273585
718480,0.0035189456521318137
718481,0.3084652229533229
718482,0.9915154583732644
718483,0.9932545257524539
718484,0.593320768344409
718485,0.8097259782810543
718486,0.9993937380622884
718487,0.6023188066566378
718488,0.021269936579771474
718489,0.23017467173116068
718490,0.08386310683426768
718491,0.9994846692850753
718492,0.9999852124507235
718493,0.013968579174438767
718494,0.9990614384772322
718495,0.3359530865836216
718496,0.9907824524444109
718497,0.9769612372426086
718498,0.8875915987060784
718499,0.9843291421931795
718500,0.013875044751313823
718501,0.6469894820568667
718502,0.8909776534529819
718503,0.948226833490581
718504,0.867016580322137
718505,0.9997259130379866
718506,0.9758009909880156
718507,0.996831159922388
718508,0.006277418913329728
718509,0.5068318724063217
718510,0.9999139424420622
718511,0.9995050755053327
718512,0.9974567816635678
718513,0.9999697962568271
718514,0.7967501019465288
718515,0.999592648917763
718516,0.03813730152607167
718517,0.9997590464873432
718518,0.9543911435613271
718519,0.9998386058624993
718520,0.6819484934450072
718521,0.9991502300592389
718522,0.06076533116298768
718523,0.9999391776994873
718524,0.9998319997436058
718525,0.9997635650441739
718526,0.9524835575318717
718527,0.9999612911934298
718528,0.9570064087740178
718529,0.18363077657208848
718530,0.9325959913548654
718531,0.9996281699440996
718532,0.8320549315488217
718533,0.9704982977005384
718534,0.9447233702427946
718535,0.7724370128134886
718536,0.5502693138948024
718537,0.7083303252652011
718538,0.1864946641698348
718539,0.9992684398713848
718540,0.5453639592566327
718541,0.2255077204874159
718542,0.9999926051599994
718543,0.9920768214330087
718544,0.04366950131185684
718545,0.8892299951408487
718546,0.9978041437051316
718547,0.9998607793044371
718548,0.08644588399681716
718549,0.6802488590982632
718550,0.9973985923995082
718551,0.9996804241667323
718552,0.9985755924648925
718553,0.5642416446898042
718554,0.916415567598566
718555,0.8013498284245176
718556,0.9674255061560585
718557,0.9997045654922057
718558,0.9935975496815748
718559,0.9999479274325505
718560,0.9998559557164775
718561,0.9984076493863918
718562,0.2093353264571876
718563,0.9998477300972551
718564,0.6845007001772621
718565,0.3098449580558742
718566,0.9992712918823992
718567,0.9978499499289516
718568,0.06352166625495378
718569,0.41374783196665343
718570,0.9582704730275997
718571,0.9990187509549442
718572,0.9523035935978033
718573,0.7141737712762004
718574,0.9696970945102884
718575,0.6381582959110682
718576,0.9996145070207063
718577,0.07735991982584829
718578,0.9922631569782803
718579,0.9962663933583418
718580,0.9484058254628174
718581,0.9985677908791208
718582,0.993692144752311
718583,0.3217284956605479
718584,0.568262399858576
718585,0.9994127814394295
718586,0.7672305343531789
718587,0.6177135659172297
718588,0.9999844287966553
718589,0.7745285498854255
718590,0.01975925911637572
718591,0.9958836917534143
718592,0.9999765874307904
718593,0.9277009946819733
718594,0.4443874920679225
718595,0.9703262197797113
718596,0.9905789571406156
718597,0.2738710249307035
718598,0.9998213114939263
718599,0.8692993547986261
718600,0.03834609570783503
718601,0.999991552540261
718602,0.9990299891766313
718603,0.9994892616644329
718604,0.8037001383564575
718605,0.9976686713738699
718606,0.9965360111155682
718607,0.9998062412759288
718608,0.9985961146390612
718609,0.24997233753347503
718610,0.5042688048076522
718611,0.925498008791537
718612,0.6000995775734075
718613,0.3605801723536438
718614,0.9998712935208647
718615,0.9433670833442336
718616,0.90857318401282
718617,0.02792516348068448
718618,0.5736061569375602
718619,0.01309927502302665
718620,0.12336360027010346
718621,0.38747415269547725
718622,0.016116860136249717
718623,0.3932516590046414
718624,0.9684507179004042
718625,0.9933704737957487
718626,0.06610933591265025
718627,0.9997621172750357
718628,0.9992303021624074
718629,0.9922832484544601
718630,0.9298723758476726
718631,0.5929228537584853
718632,0.9995071128904751
718633,0.7988141809685942
718634,0.9999827956004486
718635,0.9735078687344243
718636,0.7005145719362214
718637,0.3617522946861569
718638,0.44288261193274125
718639,0.8818123341191774
718640,0.021424986814391117
718641,0.9126178887233114
718642,0.14228793412998428
718643,0.9996723781719893
718644,0.561090208146311
718645,0.5629242697218871
718646,0.9999204061754522
718647,0.27983955717328207
718648,0.6456130010636942
718649,0.9997061612082254
718650,0.995905904773596
718651,0.8335175520554401
718652,0.37109566241625175
718653,0.8207873721617613
718654,0.23878024990835012
718655,0.9678410931022667
718656,0.9520805029399286
718657,0.6841815086574679
718658,0.31269338824725634
718659,0.3611306785480346
718660,0.9997074716601688
718661,0.7059949022668626
718662,0.9848413669354402
718663,0.014413850120730917
718664,0.6591269045653937
718665,0.9741877266640414
718666,0.9999831951046863
718667,0.9988654478174854
718668,0.9960583789874671
718669,0.4877143298159027
718670,0.9550154155650576
718671,0.9899780392747924
718672,0.9996831557825858
718673,0.9997933878325245
718674,0.9998285174382792
718675,0.503424989460041
718676,0.9993654578369374
718677,0.4541721676750761
718678,0.6995607655298873
718679,0.9723720364944007
718680,0.14603480217032136
718681,0.999728765955701
718682,0.9965677120127793
718683,0.9917527256819783
718684,0.3667570324007472
718685,0.9997448989818507
718686,0.24084524950660505
718687,0.3540795851271027
718688,0.9979176402759692
718689,0.3606786235533645
718690,0.5094807819120681
718691,0.9227997482347046
718692,0.9994858710280686
718693,0.5379429603618244
718694,0.008047445437783336
718695,0.9852845599375677
718696,0.5748187854695975
718697,0.9695506151927475
718698,0.3958787429912903
718699,0.8025840384660399
718700,0.8827794191471716
718701,0.9665745537657415
718702,0.1289107731442447
718703,0.9926028690418962
718704,0.8060809991030883
718705,0.9767408059971805
718706,0.9998543853512291
718707,0.7654495912228503
718708,0.42100206174477023
718709,0.9999069790983657
718710,0.9855793471312579
718711,0.1704652810408556
718712,0.2752006671063171
718713,0.9773679278538006
718714,0.6451123401888942
718715,0.999894385278049
718716,0.47120264394510825
718717,0.3850729080322042
718718,0.9998157320237293
718719,0.8248579864931748
718720,0.03416242790757872
718721,0.9885265187307597
718722,0.436050837572694
718723,0.9997130509871157
718724,0.9944872488498919
718725,0.9927512637389058
718726,0.5940219200552939
718727,0.9955553154570994
718728,0.9991300605289783
718729,0.9986130956225453
718730,0.9995818233265504
718731,0.5265107995585088
718732,0.22942620992534835
718733,0.9990211850783489
718734,0.999933553164241
718735,0.2090873622210176
718736,0.29763711660345316
718737,0.29054173207846273
718738,0.9719809360504262
718739,0.72474481389943
718740,0.6166112558554384
718741,0.9497507787857798
718742,0.36830843745381964
718743,0.9996643658781279
718744,0.8346450428822083
718745,0.9991883873307005
718746,0.9824431111254298
718747,0.3181677577099811
718748,0.06487496097686718
718749,0.06546083549100237
718750,0.9983553853189968
718751,0.9897098803476886
718752,0.19700379176413174
718753,0.8799178787900586
718754,0.9999135706294711
718755,0.9974287139022119
718756,0.9657753501085995
718757,0.9932101229944178
718758,0.999886653993546
718759,0.26424057689011793
718760,0.5212812845220481
718761,0.999988591433525
718762,0.9958504810336363
718763,0.8818041278849589
718764,0.30382354015547697
718765,0.9992426261616646
718766,0.9826992496973799
718767,0.6669210085648727
718768,0.9962648369597694
718769,0.9943180283997874
718770,0.9999910762024302
718771,0.4817689006425943
718772,0.9998508830723757
718773,0.09264655034563044
718774,0.892361974566376
718775,0.751350809608798
718776,0.9730539705043626
718777,0.9829543011040383
718778,0.7933678333825768
718779,0.9998997477339554
718780,0.7518315290851754
718781,0.999771588883346
718782,0.9948806656354905
718783,0.9997631671849693
718784,0.4302779596796107
718785,0.21526652729499834
718786,0.7835718839448642
718787,0.7276707937649362
718788,0.19226324654126722
718789,0.8071721464785001
718790,0.9999110535358722
718791,0.9991589183011059
718792,0.9998488903544153
718793,0.9909931798410976
718794,0.6302338212538284
718795,0.9999673190941033
718796,0.6084657191376568
718797,0.3620575058545795
718798,0.9719342118245675
718799,0.8615444492726987
718800,0.6887003774652324
718801,0.3185799149223937
718802,0.9999437909287613
718803,0.6531193871316809
718804,0.6835646715550803
718805,0.9472665049968672
718806,0.6872507090259942
718807,0.9265152321727854
718808,0.3201635968113539
718809,0.9938350610311518
718810,0.983398306258489
718811,0.6634485980985647
718812,0.8140575284308256
718813,0.014961300285650781
718814,0.7572558328114974
718815,0.9984233352669447
718816,0.07478770264263587
718817,0.9895275431266207
718818,0.9922137001212261
718819,0.9995949955724697
718820,0.9005923626521974
718821,0.9999611210235577
718822,0.5262117581700314
718823,0.9999761287691675
718824,0.9224577207167247
718825,0.999681346055217
718826,0.9985141233870118
718827,0.9989921924034778
718828,0.8246005815786999
718829,0.9999910144100403
718830,0.9982471017628336
718831,0.13920289734199942
718832,0.994868706598736
718833,0.977920701149657
718834,0.9993339872271527
718835,0.10371179330498906
718836,0.9893563849449919
718837,0.9884051080557195
718838,0.06413404910247851
718839,0.8887196553991721
718840,0.5761642489071305
718841,0.06288870617349988
718842,0.9998460151746196
718843,0.8460198868976494
718844,0.9992896019470683
718845,0.3695306194499298
718846,0.08136932612213298
718847,0.4022478370219795
718848,0.8483982954376443
718849,0.9995032773115562
718850,0.7638048123622354
718851,0.01439477532362299
718852,0.6476813018812071
718853,0.09670044709201675
718854,0.9999286163479675
718855,0.965219522569903
718856,0.998851500602977
718857,0.9998085530305916
718858,0.9967001611265265
718859,0.016393964702125317
718860,0.6738635227904183
718861,0.01636346266075861
718862,0.998493581412324
718863,0.9998338604122387
718864,0.07564695716312653
718865,0.7125545015150165
718866,0.9999536105938351
718867,0.992250156203747
718868,0.9998067653280013
718869,0.68180878692107
718870,0.6125418317848691
718871,0.00454567014952764
718872,0.7914100083357103
718873,0.993830600913901
718874,0.8682486412077663
718875,0.02347103809911136
718876,0.39414425791426255
718877,0.7769505865588167
718878,0.9998323574173027
718879,0.9992511489396956
718880,0.4879197294544061
718881,0.42066854277205656
718882,0.9818214817997432
718883,0.9791587628961604
718884,0.9998636970135635
718885,0.9998241071037677
718886,0.9975526501477914
718887,0.9995927997666036
718888,0.9753764535111944
718889,0.9998416260687474
718890,0.9986936707922471
718891,0.998520709526001
718892,0.7434670955366599
718893,0.9907825239787416
718894,0.9545595087713962
718895,0.8298148007653083
718896,0.7611298125403254
718897,0.10397951071341943
718898,0.8284724091587362
718899,0.01244225574788789
718900,0.3414289747053014
718901,0.9978443300383883
718902,0.5041742250465326
718903,0.09440304156787162
718904,0.2947606527124503
718905,0.23740499956294311
718906,0.047098866986803344
718907,0.9943646649598481
718908,0.9999559930919755
718909,0.9792344382642768
718910,0.21729410921060865
718911,0.667068132083795
718912,0.09526927441204709
718913,0.849530388555189
718914,0.03418638566744879
718915,0.37662219420148135
718916,0.006934454390998714
718917,0.9913741169309672
718918,0.843578971380332
718919,0.06695963375077121
718920,0.6978158223100897
718921,0.9959514134174017
718922,0.2118901215215299
718923,0.15164421810431036
718924,0.041650166542624274
718925,0.32711740249489096
718926,0.9500488492752549
718927,0.9500449374902868
718928,0.3804490824589455
718929,0.834848561728835
718930,0.9992926869817103
718931,0.06662254419521367
718932,0.9958539745042116
718933,0.9938370126787319
718934,0.9983244858771838
718935,0.9999855379021239
718936,0.3020960611649719
718937,0.9999523666232939
718938,0.11226457691376918
718939,0.9792190473642703
718940,0.997100863377574
718941,0.49718602520630395
718942,0.7518919135657739
718943,0.033312561363033344
718944,0.5815359008286732
718945,0.958262586136766
718946,0.015753281409246426
718947,0.9526959464133791
718948,0.9944141683192118
718949,0.9784839435138357
718950,0.9999441860677188
718951,0.13878795119888204
718952,0.999927159599872
718953,0.009332606704837373
718954,0.9994923034649624
718955,0.137713338238528
718956,0.005920133352053398
718957,0.5687180120406289
718958,0.04653971949110618
718959,0.7254570724650564
718960,0.5544580345592375
718961,0.11718403534653836
718962,0.5784923871530951
718963,0.9998346474619998
718964,0.9765055094499232
718965,0.8753768305381573
718966,0.9999445381823755
718967,0.038017862414290934
718968,0.02579887581140196
718969,0.9999677829504542
718970,0.9995415960367747
718971,0.663169529892037
718972,0.9312168679145906
718973,0.9999765794950528
718974,0.8108614895351152
718975,0.9973549390198897
718976,0.9951955196853163
718977,0.9964615876855665
718978,0.9986579171133381
718979,0.8624954226812873
718980,0.9994040614950381
718981,0.21281271206537822
718982,0.616383846203553
718983,0.9980775318045702
718984,0.8905648176011849
718985,0.9999706845943521
718986,0.2327823380108155
718987,0.2531406475917811
718988,0.9983805180459577
718989,0.9698051932900309
718990,0.858149041330794
718991,0.6094919142271522
718992,0.5789534632019354
718993,0.44173983986144594
718994,0.9999457157122214
718995,0.983054404153628
718996,0.7305120278111898
718997,0.7034344716081118
718998,0.9998608421059121
718999,0.9421212424973155
719000,0.8511063566032969
719001,0.3366020274322057
719002,0.011809773061383665
719003,0.9985408723805997
719004,0.024220032194130568
719005,0.4833408653731766
719006,0.9135792814628801
719007,0.8537447732186022
719008,0.9987978997008781
719009,0.9964417827583788
719010,0.8044479286679201
719011,0.3879298052938722
719012,0.9999170079411936
719013,0.8266013431887672
719014,0.9999764503137321
719015,0.9950211291252182
719016,0.995131132058525
719017,0.9994421490072158
719018,0.9999186037505847
719019,0.9998464141333854
719020,0.5443374556344766
719021,0.986068997675096
719022,0.03113672991223625
719023,0.9998141904240903
719024,0.8924791353747996
719025,0.9994943401072087
719026,0.9906852468660129
719027,0.5149344202459422
719028,0.7807315820374088
719029,0.21638301670976526
719030,0.009333715802322777
719031,0.9923507442697748
719032,0.07736147393960117
719033,0.9969317024722733
719034,0.9194360379327213
719035,0.894502210739742
719036,0.34075452986901256
719037,0.9973402399080358
719038,0.9999702668827506
719039,0.9448090219323324
719040,0.17668331419115196
719041,0.999429795596529
719042,0.9989258171785194
719043,0.9997782541965947
719044,0.9899470446832619
719045,0.009444484415537227
719046,0.994666145301517
719047,0.03175455273703109
719048,0.7457092607844262
719049,0.24951974614602235
719050,0.9962476016720402
719051,0.02713135924383249
719052,0.22561742120784556
719053,0.9998997480858007
719054,0.5168965597236281
719055,0.11176371953728349
719056,0.9907398777869614
719057,0.6188543491360882
719058,0.006946971695997775
719059,0.5894482456490125
719060,0.1276970590193985
719061,0.9988929742605404
719062,0.9654425365097772
719063,0.9998829788515449
719064,0.9564019840630091
719065,0.9988889951838532
719066,0.9449373279572778
719067,0.06382243628448468
719068,0.9916623765622485
719069,0.33288319601012983
719070,0.3398885912612124
719071,0.5703713151751394
719072,0.8343264924049474
719073,0.9411015973531602
719074,0.9997471537028455
719075,0.9795886535472235
719076,0.14155049201432646
719077,0.9997899828174341
719078,0.9820922585834027
719079,0.8498683454028224
719080,0.4912310636214853
719081,0.21733376442740296
719082,0.9995258670328604
719083,0.9998469842930664
719084,0.9994673313980806
719085,0.5843169559843504
719086,0.16521297254644265
719087,0.9995945841855876
719088,0.4686098518082672
719089,0.2569071762417561
719090,0.35922745739130707
719091,0.9999890561131966
719092,0.024964225266308936
719093,0.6604744029669654
719094,0.7856090130086251
719095,0.016180278848137424
719096,0.9750811123624858
719097,0.9380115805237308
719098,0.14704358657780273
719099,0.27839501234745206
719100,0.7470420883502447
719101,0.8949803834496903
719102,0.4137697761435018
719103,0.999820439394419
719104,0.9898195280749389
719105,0.9924139471060975
719106,0.6656307996442904
719107,0.999237238939746
719108,0.7762932311664797
719109,0.999795005596551
719110,0.8122697660666343
719111,0.9933384368199301
719112,0.5593381956409991
719113,0.9637828897040237
719114,0.9951967850972347
719115,0.9996994406515504
719116,0.9999896249834082
719117,0.677859833249882
719118,0.7366622435176978
719119,0.008742480885077501
719120,0.03180488228078779
719121,0.9906418532752996
719122,0.9995193083000866
719123,0.990901870246597
719124,0.20330257728713644
719125,0.07861110091188492
719126,0.40272969691735433
719127,0.8990495981961546
719128,0.034781879895971514
719129,0.9884351234569921
719130,0.8108950353360683
719131,0.9985350047087068
719132,0.9915027003397172
719133,0.0056226504729765675
719134,0.9976782191758051
719135,0.1636787237957003
719136,0.9431674944848363
719137,0.9995635681450222
719138,0.05126022531645926
719139,0.9992126499189323
719140,0.01854590513803727
719141,0.016257583890129355
719142,0.09625877292674459
719143,0.8689180211219011
719144,0.8330403245996327
719145,0.9972637633849208
719146,0.6178315541699567
719147,0.9998979728566773
719148,0.8940285155917171
719149,0.8800233343571366
719150,0.9996478198102108
719151,0.17924624501349046
719152,0.7020503043152064
719153,0.9999585316887696
719154,0.0582784863292717
719155,0.9661029455133571
719156,0.9917521464964933
719157,0.4651920749788018
719158,0.7345801767358382
719159,0.9981588270834324
719160,0.9900969387498457
719161,0.4319339999416274
719162,0.0882750619983978
719163,0.9996576187580101
719164,0.9999822511165627
719165,0.9998554212013233
719166,0.9954506706011672
719167,0.9999578135576996
719168,0.3042890916310692
719169,0.9987278430254865
719170,0.4931906042622943
719171,0.9826739391202355
719172,0.9698502081615319
719173,0.9999831173896978
719174,0.9317059333227555
719175,0.9643960606154889
719176,0.9939403727412695
719177,0.999737186840387
719178,0.9990448632334125
719179,0.9965183803059748
719180,0.9080862100944034
719181,0.12542471090273877
719182,0.5103667218621628
719183,0.7333026343380349
719184,0.998984643089786
719185,0.5982662569336933
719186,0.9971699450190941
719187,0.9652931978882789
719188,0.6324586176434616
719189,0.9717789776213376
719190,0.9999976820238075
719191,0.385295964459865
719192,0.06891140278688576
719193,0.2762082979590631
719194,0.9872433778092474
719195,0.44283197261868584
719196,0.06517509590102168
719197,0.9997666330931183
719198,0.987092708978115
719199,0.3269926422968368
719200,0.9994092393672567
719201,0.5503489559929822
719202,0.7313415452440623
719203,0.8448077380010257
719204,0.7413810826302605
719205,0.9983790878609474
719206,0.6127571668274626
719207,0.4365788571435821
719208,0.9998872054810661
719209,0.030772080280964453
719210,0.1376209348848042
