id,addicted_label
719211,0.9920878939304179
719212,0.9994909759615953
719213,0.01376959953572022
719214,0.4943320853308492
719215,0.09387029797584966
719216,0.9995128834499587
719217,0.9431969181211192
719218,0.17729339017463452
719219,0.9950346167443938
719220,0.9994573839679246
719221,0.9980980081593137
719222,0.026219678558706792
719223,0.831249241211024
719224,0.9995991261000664
719225,0.9996922325753625
719226,0.04874791122344919
719227,0.9942450649820118
719228,0.6259383320577432
719229,0.9998093895566459
719230,0.9994572216553093
719231,0.9925790052684236
719232,0.6656137846361451
719233,0.6262253712236308
719234,0.9972872191144693
719235,0.7979777621721109
719236,0.9511838807996328
719237,0.9989226098795849
719238,0.24163238329680103
719239,0.6544190689249447
719240,0.69728334599219
719241,0.012124909390698125
719242,0.4657449077187459
719243,0.23782387996522272
719244,0.9983714691526087
719245,0.18261683411272014
719246,0.8926067485208464
719247,0.8493202077616516
719248,0.9989399619009861
719249,0.9954191962574983
719250,0.9987564368236768
719251,0.8805952279114935
719252,0.9999718764654049
719253,0.285460241467146
719254,0.8156989633669279
719255,0.9971453593625494
719256,0.1112907228740926
719257,0.9998993383973152
719258,0.8166721106219126
719259,0.07148718692984886
719260,0.8929867009122596
719261,0.9975811439596982
719262,0.9049693978085511
719263,0.9468391890071917
719264,0.32700527861171247
719265,0.654501835958065
719266,0.08500312915330659
719267,0.26759113025766773
719268,0.9999675685013477
719269,0.9996199693555644
719270,0.1145435460760931
719271,0.8070285692737372
719272,0.9912567920519053
719273,0.9885601194252064
719274,0.9993954116393073
719275,0.9596631788574975
719276,0.9995059877889483
719277,0.9922011216340858
719278,0.7157819408171904
719279,0.007651344726578614
719280,0.009351413272276045
719281,0.6676124220524509
719282,0.9999622301238036
719283,0.34035260681232216
719284,0.04713159457132658
719285,0.45344441101686705
719286,0.3825854430082297
719287,0.9998524643875962
719288,0.723010461138146
719289,0.2898650565697532
719290,0.5845534124563804
719291,0.0372949641066309
719292,0.02466485504247224
719293,0.7950331077287821
719294,0.9976230181064771
719295,0.9787544639936893
719296,0.9999213993599314
719297,0.5102166675616939
719298,0.9995867772678106
719299,0.9996368386898162
719300,0.999845365854011
719301,0.9947512593776262
719302,0.9831865732723918
719303,0.7721982224463237
719304,0.9173919720348007
719305,0.15646323131169038
719306,0.5320174485078372
719307,0.3982336590137179
719308,0.9994662093010678
719309,0.99837792026868
719310,0.39870720267931153
719311,0.12095453431004771
719312,0.9696091597768132
719313,0.6179124973929622
719314,0.9997609407230362
719315,0.7300402707175663
719316,0.9824661223161287
719317,0.9998661384833478
719318,0.9999620007631367
719319,0.9977892365381675
719320,0.10133789583024203
719321,0.4275778634656412
719322,0.9919157403488259
719323,0.021216544608716283
719324,0.9746161700928911
719325,0.9998843971115877
719326,0.9957667517440008
719327,0.747054450842064
719328,0.05944826335481006
719329,0.32838178053716593
719330,0.9630142848889764
719331,0.013849677622475158
719332,0.995208580868972
719333,0.020660649205169433
719334,0.8966885207686608
719335,0.14450256145836696
719336,0.8394873656494612
719337,0.9399505917668135
719338,0.6940236321191053
719339,0.6757829666023565
719340,0.33399381065529987
719341,0.9939435700579321
719342,0.4868228541552416
719343,0.9999400767908629
719344,0.9990724274872662
719345,0.9994266039173157
719346,0.007832373728522121
719347,0.9967763729063908
719348,0.9914087694013679
719349,0.9998867401517388
719350,0.996496992457961
719351,0.9919446361082297
719352,0.874317340552194
719353,0.9989871242453701
719354,0.9934322683094945
719355,0.8055902146591223
719356,0.3051786103852239
719357,0.9999699261519343
719358,0.9983968238395668
719359,0.9885976025870512
719360,0.9999155633865098
719361,0.9927649704952763
719362,0.99946280090921
719363,0.013837356199805861
719364,0.6623908264489999
719365,0.9964881295456227
719366,0.008813920291391547
719367,0.9981102423472014
719368,0.997071039061761
719369,0.17985953641047953
719370,0.6483973407548826
719371,0.9984499356200515
719372,0.9998427287320066
719373,0.9999481007994964
719374,0.9757398940883306
719375,0.14993323163302175
719376,0.9999827885909816
719377,0.9680491741135541
719378,0.9982959131411961
719379,0.48264569164494314
719380,0.7660567959749783
719381,0.5281800099025445
719382,0.999941107395955
719383,0.9991837864666129
719384,0.05901402376231986
719385,0.1477296531289869
719386,0.9964116924353434
719387,0.011732233658985151
719388,0.999762665797453
719389,0.9655915394806858
719390,0.9999870544695726
719391,0.9985406788304294
719392,0.9988409435674057
719393,0.042107166356473796
719394,0.99408051496419
719395,0.6082555895017051
719396,0.9972244004802284
719397,0.9974121064227625
719398,0.9811122136635558
719399,0.9975431746066968
719400,0.9087973474153903
719401,0.33828982632558224
719402,0.028501209149718695
719403,0.5087133312487541
719404,0.3967654295718068
719405,0.9793065765701915
719406,0.8908632037498583
719407,0.9883220904381301
719408,0.9997374010636843
719409,0.09879933291952608
719410,0.7072675700686887
719411,0.9619511288522827
719412,0.9998247863562605
719413,0.9999747923548046
719414,0.08108682058789894
719415,0.9652224070663231
719416,0.9951930084503922
719417,0.38279959654214246
719418,0.8899153617791762
719419,0.9602430155498896
719420,0.9994575744000345
719421,0.9937150049847229
719422,0.7276060216608651
719423,0.8594900132800634
719424,0.4457009606073618
719425,0.040197369726190625
719426,0.9851524030800174
719427,0.8218661485271352
719428,0.9978155819175691
719429,0.5532652760935548
719430,0.9808066806349908
719431,0.9181421732933823
719432,0.09892412434516429
719433,0.49906524099556226
719434,0.9946888531098959
719435,0.9996414433917749
719436,0.8966787264404981
719437,0.40208524325330697
719438,0.9998371407610271
719439,0.9995602255069505
719440,0.06880657954342353
719441,0.999192943659039
719442,0.9735334165511098
719443,0.9998806470954096
719444,0.5408230284660599
719445,0.8949882007556147
719446,0.6573103073846311
719447,0.9999111323918372
719448,0.9971880525173159
719449,0.9998582320037916
719450,0.9999180095139782
719451,0.10582054691282172
719452,0.9111367177397678
719453,0.8902562632935896
719454,0.9999414137004194
719455,0.4055539211886038
719456,0.6763338161852909
719457,0.4081900725519194
719458,0.12250746369387457
719459,0.21143436020470513
719460,0.4476239940261745
719461,0.9992536468303588
719462,0.9999829387063943
719463,0.9999732946689478
719464,0.9999597864401847
719465,0.9735651446204621
719466,0.161238918130924
719467,0.3632944143985541
719468,0.999727641634969
719469,0.9931269343812765
719470,0.9994390322178806
719471,0.04275991046251185
719472,0.9934009932278999
719473,0.9693272946774041
719474,0.9996496501090508
719475,0.6268663905150889
719476,0.9200362993285698
719477,0.04235771457154227
719478,0.9926382314026204
719479,0.9995182330114366
719480,0.9997650460676728
719481,0.9999600144572446
719482,0.9998979003541311
719483,0.9994759575031973
719484,0.998385175006923
719485,0.9982764138249555
719486,0.8461255412259412
719487,0.999258560557269
719488,0.9977044188172076
719489,0.13452674014492463
719490,0.9632903181841486
719491,0.9912135602797674
719492,0.15828326301704038
719493,0.999470150526359
719494,0.43992248978756787
719495,0.22026347951028663
719496,0.6262745039519364
719497,0.7671309104145182
719498,0.9999145361808339
719499,0.20043934891825085
719500,0.9313434918880379
719501,0.9993717696487245
719502,0.9998402021691027
719503,0.4793764101644956
719504,0.9829694125806238
719505,0.7932630416486925
719506,0.9357403312737014
719507,0.9999207052471066
719508,0.7726843502304273
719509,0.9958748343899068
719510,0.9032050196501081
719511,0.24742396690817148
719512,0.0763422342243607
719513,0.9999091010359407
719514,0.973384497495407
719515,0.9797837154700663
719516,0.9596555273264059
719517,0.9997601887545792
719518,0.007259650650329971
719519,0.39723079360251523
719520,0.02836471577662908
719521,0.054313388743875035
719522,0.9974454640569321
719523,0.9838187797854583
719524,0.6448545423509193
719525,0.9810809879962188
719526,0.04856759935806783
719527,0.7334157658051137
719528,0.3195974643549394
719529,0.9542177440646623
719530,0.5155949501690396
719531,0.5018059172048981
719532,0.9815394054728668
719533,0.9858489066668652
719534,0.9406161057657956
719535,0.9991861941320279
719536,0.9998879693355045
719537,0.9954716007680413
719538,0.8670264535907763
719539,0.9998403161928169
719540,0.8998942212361294
719541,0.8750490106663361
719542,0.9996783331038778
719543,0.9997740027018127
719544,0.9992831512632357
719545,0.9996366239751235
719546,0.9518378218514351
719547,0.805664106582205
719548,0.23404376197289403
719549,0.9997356851174477
719550,0.64863592772147
719551,0.3652964526639537
719552,0.07068844062825674
719553,0.8900890661314261
719554,0.9504356901998338
719555,0.5499955577785444
719556,0.9972668308256226
719557,0.009468591630894904
719558,0.9997375425607176
719559,0.9721011757254856
719560,0.9815087611731799
719561,0.722840810423357
719562,0.917101312636274
719563,0.9997663043808174
719564,0.24300506800405655
719565,0.19739336214870856
719566,0.9968306764200768
719567,0.402504083881702
719568,0.9997039373432084
719569,0.9994295906772666
719570,0.06041127972077594
719571,0.11559206430394862
719572,0.20452985805849122
719573,0.25246294742789155
719574,0.24213437150292366
719575,0.6828045172109326
719576,0.7530718558825364
719577,0.9625933986030436
719578,0.18318714752097015
719579,0.9606294427988677
719580,0.9996066014312254
719581,0.9891993269573742
719582,0.9996273588946283
719583,0.9997369365283547
719584,0.9284463282061728
719585,0.56731350179751
719586,0.9696549572842239
719587,0.9872814540123929
719588,0.9973724781853746
719589,0.10107884655572315
719590,0.9749715238409213
719591,0.9248256435461396
719592,0.03823569904640727
719593,0.01688679152046828
719594,0.9845940051932573
719595,0.9935113629263453
719596,0.9991646164058036
719597,0.9998436268197339
719598,0.9905889313882074
719599,0.6423919756763293
719600,0.0442694544949293
719601,0.1126201002149648
719602,0.2856392907596199
719603,0.410627903763242
719604,0.35256711279664554
719605,0.8850016029149754
719606,0.9781774904026374
719607,0.9975277293763356
719608,0.9921938830723951
719609,0.6038111665880763
719610,0.7766712288866933
719611,0.9996685142707326
719612,0.9981545443693971
719613,0.1496706738705349
719614,0.40578330687834724
719615,0.9889397914225572
719616,0.9997159458174321
719617,0.3319630025929523
719618,0.9998545961689718
719619,0.03179485256301028
719620,0.9849336096032775
719621,0.9973638722167918
719622,0.898715123290351
719623,0.02950475321114771
719624,0.3504843801296095
719625,0.9717332916138359
719626,0.9997112958858234
719627,0.12837166885162918
719628,0.9995479362895585
719629,0.9857306058235851
719630,0.19451487588360988
719631,0.31755045415035943
719632,0.9918080187698313
719633,0.2506187029961351
719634,0.9973996207495017
719635,0.9999857314189737
719636,0.3642295001082827
719637,0.9992448038825328
719638,0.9987273402341056
719639,0.9666880272447848
719640,0.04636277338916178
719641,0.445797318915604
719642,0.8538275566263382
719643,0.9995079922696042
719644,0.8145766779677313
719645,0.9818549291823846
719646,0.04965542277679588
719647,0.028834540089332804
719648,0.7009460691224092
719649,0.9999469909599527
719650,0.9964909144684606
719651,0.9902766398794689
719652,0.770666359592284
719653,0.1966912354794681
719654,0.22286029916041386
719655,0.7992446419200018
719656,0.9664308807177087
719657,0.7064863409662925
719658,0.1443786189922609
719659,0.7863933177618818
719660,0.3256371558986955
719661,0.9705619896293061
719662,0.5105068573569331
719663,0.14842494959414856
719664,0.9998499749329117
719665,0.9918272200935887
719666,0.9985366985549483
719667,0.9871488188148615
719668,0.04922171749848755
719669,0.5893769532380978
719670,0.01755556822151848
719671,0.9995234772046152
719672,0.6360261114107548
719673,0.9979990188304625
719674,0.9990444769775211
719675,0.9996200066581378
719676,0.9999662931624809
719677,0.9797973626410348
719678,0.7910350223117086
719679,0.9523915132769446
719680,0.9994582431983781
719681,0.9916731549720139
719682,0.7300775085048666
719683,0.9943986312227064
719684,0.9993806727862323
719685,0.27891131950586445
719686,0.9999722450407545
719687,0.9764079418183268
719688,0.9982875842133023
719689,0.9994091682810647
719690,0.9999486438684362
719691,0.527814617827953
719692,0.010262231005775639
719693,0.844388178796462
719694,0.5758107600982701
719695,0.038472239247837964
719696,0.8012005215292393
719697,0.7749430025800637
719698,0.9992303421757691
719699,0.9012022953204787
719700,0.7505556472768988
719701,0.07187071610928829
719702,0.9186462349333926
719703,0.012635112954149685
719704,0.02968381407230115
719705,0.18050089032942304
719706,0.3624259399770214
719707,0.02032143430559956
719708,0.9936495598038844
719709,0.9997523013040145
719710,0.38602367365314383
719711,0.9795695730887645
719712,0.9987251419482798
719713,0.832984132285957
719714,0.9203825674265249
719715,0.5807673450461832
719716,0.027324723394594217
719717,0.938562788618662
719718,0.9968816667557368
719719,0.9992610153686439
719720,0.04337509459673533
719721,0.9999378806921493
719722,0.9891068526619441
719723,0.9985497568303024
719724,0.9971650667742866
719725,0.9998636924349462
719726,0.9996182073259611
719727,0.9998117716575673
719728,0.9982601394929851
719729,0.23922467222913224
719730,0.9989678155148387
719731,0.9998084686357084
719732,0.9997241789469933
719733,0.05799425784514582
719734,0.9985451114212711
719735,0.3501477866635928
719736,0.03341902978807891
719737,0.9960986141158608
719738,0.5531129801996754
719739,0.6291173273977523
719740,0.9911946346554967
719741,0.960729080509936
719742,0.8066888770229748
719743,0.06357860623815453
719744,0.9391416070453247
719745,0.9868662187060513
719746,0.6082078030647502
719747,0.04438515338358276
719748,0.8969419132060159
719749,0.9999616974005388
719750,0.9936282970035804
719751,0.17015847922934096
719752,0.037531099026464454
719753,0.6117503950145433
719754,0.026110624177787548
719755,0.9935550731965092
719756,0.007861749079518823
719757,0.9990534962231761
719758,0.9907001321172597
719759,0.4852281563090262
719760,0.9995623407138786
719761,0.989255883491752
719762,0.985973208436518
719763,0.07275316062119325
719764,0.01410708567957357
719765,0.9999832335568183
719766,0.9605711626764628
719767,0.3744766330496515
719768,0.561278245937199
719769,0.9759449642600415
719770,0.9843363809498231
719771,0.9981537896518927
719772,0.9811727422270464
719773,0.9996451419400973
719774,0.9998633734513461
719775,0.006298868392615222
719776,0.9998285597091815
719777,0.6199910229249557
719778,0.9999384767915014
719779,0.082968940715686
719780,0.3339001433033939
719781,0.18216970188969667
719782,0.9397493359523381
719783,0.9995365466747654
719784,0.013447269270685035
719785,0.9998326042949416
719786,0.992562302967534
719787,0.5751493667821612
719788,0.9330149674489793
719789,0.056404200605787574
719790,0.062186844597517374
719791,0.6194604188875718
719792,0.08022624678505715
719793,0.964665473096019
719794,0.9027706565409153
719795,0.7378097718702923
719796,0.9999710705021436
719797,0.999857155628522
719798,0.9989446007188805
719799,0.9998357018246824
719800,0.38373071893396743
719801,0.5952667608058347
719802,0.9976505087954296
719803,0.00933548451792688
719804,0.6010528358913663
719805,0.007768109728040696
719806,0.9999053344472008
719807,0.9990710859916518
719808,0.1006957238737026
719809,0.9991341395594531
719810,0.9950049296783761
719811,0.9788737292127004
719812,0.9783463894815021
719813,0.6193901551590179
719814,0.9854171128724285
719815,0.40604344737452047
719816,0.4592899784511079
719817,0.9650263607206435
719818,0.6774006845164025
719819,0.9968801084314741
719820,0.9041096736500992
719821,0.7643330479625129
719822,0.10193711745725584
719823,0.835686274468243
719824,0.4297846098039424
719825,0.8437209586314678
719826,0.9033190611383106
719827,0.63905489049743
719828,0.9997613496721116
719829,0.9587543120390244
719830,0.27848308187585313
719831,0.8481430206483949
719832,0.4379029831076822
719833,0.6336840727918956
719834,0.0886023181192831
719835,0.9994130658899526
719836,0.8390138197494088
719837,0.9930337339536836
719838,0.9994301283637839
719839,0.0731630649121293
719840,0.9998597832381599
719841,0.0624240778254911
719842,0.9872001537325993
719843,0.9994248422627976
719844,0.1129670730748847
719845,0.9605208318002462
719846,0.48821340209483377
719847,0.9522790653677642
719848,0.9472759494312004
719849,0.884997694189332
719850,0.9999623520593222
719851,0.8843834831633941
719852,0.4644658327241657
719853,0.6659589538116992
719854,0.662419869933492
719855,0.9997834804590267
719856,0.9981302169647217
719857,0.9993865605906709
719858,0.999962611326781
719859,0.9999806980240492
719860,0.8786289135239695
719861,0.9998499419590621
719862,0.6986940763736804
719863,0.9995731069303427
719864,0.9997441219227394
719865,0.9993090234636408
719866,0.5922835471702718
719867,0.9379024221831482
719868,0.9065280497915499
719869,0.7190667575863428
719870,0.9816678474592027
719871,0.997017693386463
719872,0.7412257869646011
719873,0.999933415159151
719874,0.999609551974125
719875,0.9976714867606065
719876,0.8725553503546699
719877,0.9956291649093506
719878,0.9874248214538467
719879,0.9996421614591515
719880,0.8902527686171366
719881,0.9968368233366254
719882,0.3038178800437902
719883,0.9531906677410805
719884,0.9737546191251867
719885,0.7113340858748975
719886,0.9999433804178905
719887,0.6462638071855877
719888,0.5277718553036321
719889,0.024749369761499083
719890,0.9998668662695052
719891,0.9215349428602876
719892,0.12865405027961663
719893,0.9955922416811955
719894,0.999522630014389
719895,0.8614223116731377
719896,0.4218728867714383
719897,0.3387959221659756
719898,0.8848266823375028
719899,0.546143388249939
719900,0.3390887266826005
719901,0.2739598506802129
719902,0.7345115216773943
719903,0.3312500138358214
719904,0.07017892758238918
719905,0.9999400886832872
719906,0.02036059204315682
719907,0.3065001526134825
719908,0.9993645537245153
719909,0.09970197533465099
719910,0.9968268846045556
719911,0.144031779695784
719912,0.997837868772843
719913,0.9897689951955357
719914,0.5890335795759927
719915,0.9999557361483148
719916,0.6144080594796605
719917,0.4070416308702165
719918,0.21576295310632201
719919,0.9865969408345748
719920,0.9908399408241345
719921,0.024434418421055187
719922,0.9986066106351579
719923,0.8785115518621442
719924,0.8953435431537133
719925,0.2862182899041895
719926,0.3851833769692504
719927,0.9999470071478899
719928,0.37543839561839154
719929,0.9910798281822915
719930,0.2766955263226718
719931,0.002923171423816203
719932,0.9799040825856126
719933,0.694895365221988
719934,0.5053259489939407
719935,0.9997597201917156
719936,0.9800928280807213
719937,0.9999076651985888
719938,0.8559614848611643
719939,0.6095038343534694
719940,0.17274934277189596
719941,0.019195893362860154
719942,0.5997189932279179
719943,0.715847458289828
719944,0.8763373280777103
719945,0.9999301185784981
719946,0.19174293849659532
719947,0.9994572925133147
719948,0.028919818098585973
719949,0.8547824583443615
719950,0.9968764310188445
719951,0.8982321377518689
719952,0.9999901383585319
719953,0.9962903567060907
719954,0.30442052333976694
719955,0.9999910226392367
719956,0.9575656359091214
719957,0.1895671223750577
719958,0.8622239505872166
719959,0.03400253360180863
719960,0.9736411244543618
719961,0.9566435284025072
719962,0.9986444685911724
719963,0.7899756684011517
719964,0.10836508510414022
719965,0.9310615351205587
719966,0.9994642494651047
719967,0.9919451726438497
719968,0.9833437723182941
719969,0.9997297760069843
719970,0.9867096622843514
719971,0.9999624188384795
719972,0.16180456026399714
719973,0.7638439259439498
719974,0.9998859568229495
719975,0.04486402055965531
719976,0.9996717201547403
719977,0.9500254011312947
719978,0.9917188167068579
719979,0.9995531260188706
719980,0.43616457722769447
719981,0.0963671329121899
719982,0.029062941528503413
719983,0.9999806557806349
719984,0.9981902167325266
719985,0.03547767350065395
719986,0.9983153923593614
719987,0.2098300175597953
719988,0.3140675124989728
719989,0.7185173994222245
719990,0.993316169421981
719991,0.9265812673908929
719992,0.998195422903669
719993,0.9999626773970743
719994,0.07883782075594992
719995,0.4226492515629979
719996,0.9919655218351915
719997,0.9964341288224033
719998,0.9807418124627897
719999,0.14657228934463848
720000,0.9999896309692307
720001,0.9988618005870724
720002,0.9879834870556112
720003,0.9999800945901601
720004,0.9998569208863459
720005,0.14289103225313032
720006,0.007600691222643558
720007,0.9236268575515925
720008,0.9535054316884184
720009,0.9600373453563794
720010,0.9995544568281706
720011,0.681605824691085
720012,0.310404708693766
720013,0.9999862159097468
720014,0.7872846476427104
720015,0.7804543825109289
720016,0.9998516735625431
720017,0.47215764675404676
720018,0.9682902375707467
720019,0.3960156188686911
720020,0.9991318689677122
720021,0.7414438876561756
720022,0.07445808884942422
720023,0.9944034617399313
720024,0.9513504569041586
720025,0.9999597466697224
720026,0.9378834927865951
720027,0.2811823887352145
720028,0.9990468087875861
720029,0.7102186400742524
720030,0.999954783954334
720031,0.9637539004123683
720032,0.8343062895710525
720033,0.9995044249554064
720034,0.9852177378774643
720035,0.9976937062819846
720036,0.09796363575666586
720037,0.08687182871353463
720038,0.2518712226339649
720039,0.4184983528071111
720040,0.9979292120001456
720041,0.9993941102243828
720042,0.9706708434447482
720043,0.8826148583065425
720044,0.9999031425660658
720045,0.9015033508700862
720046,0.9996805361702328
720047,0.0533153236618155
720048,0.9934471418855491
720049,0.5668609226999549
720050,0.10901909459894538
720051,0.5063550671537232
720052,0.13014355562451693
720053,0.3243952012612501
720054,0.6219234849202966
720055,0.9996530824453544
720056,0.21913569148007694
720057,0.9985997518469621
720058,0.22833558959677447
720059,0.9989983731426167
720060,0.999394555409324
720061,0.18488784948403025
720062,0.8619243463428432
720063,0.9607933860913582
720064,0.9447735928912402
720065,0.9950762837220721
720066,0.99996674364089
720067,0.9979931729120068
720068,0.8859797107737408
720069,0.9984789490011987
720070,0.9867455614545868
720071,0.9999841154665565
720072,0.06992698763124239
720073,0.9967345515540115
720074,0.2431035778872713
720075,0.9978722742233646
720076,0.9999957671838816
720077,0.9999738868784673
720078,0.9994044518268173
720079,0.9996555823105568
720080,0.20336058829515613
720081,0.9454234049573194
720082,0.9789348302201317
720083,0.9999611247799494
720084,0.6057510213178842
720085,0.9103502311141316
720086,0.8787971133773647
720087,0.9193518740282857
720088,0.6317712275438718
720089,0.8673493939300798
720090,0.9999333518180671
720091,0.5703060873992263
720092,0.9999384383125431
720093,0.012962241642542005
720094,0.48330392918658127
720095,0.9906073720563272
720096,0.9965174134223135
720097,0.9998673867698461
720098,0.6190094918652311
720099,0.04282137959608081
720100,0.9950795348782177
720101,0.9998466762515066
720102,0.05552355234580347
720103,0.9999461781849697
720104,0.9953192126365564
720105,0.8919401485633385
720106,0.9671391333255853
720107,0.3443173859758766
720108,0.35397676472947737
720109,0.8278319256989037
720110,0.03740334433762346
720111,0.9996894508865358
720112,0.18354687107642303
720113,0.6231352047835454
720114,0.9327094733289722
720115,0.7220360132701255
720116,0.9999267850971056
720117,0.14532876959323798
720118,0.9723306274922952
720119,0.9996922189199203
720120,0.9297395941729727
720121,0.08708641293139968
720122,0.7959430833367214
720123,0.35517584168973915
720124,0.8548285468242269
720125,0.02315358904075246
720126,0.21868133436815723
720127,0.5971558173239948
720128,0.9675650265176073
720129,0.01225439303913917
720130,0.6383664549977672
720131,0.9404243432011332
720132,0.9987173723549948
720133,0.999952048699325
720134,0.17591220133359783
720135,0.9982182937309363
720136,0.05799608414202802
720137,0.8579966232313923
720138,0.28585161956476834
720139,0.999995137274263
720140,0.009900052306181704
720141,0.8952346195493319
720142,0.9981084121010607
720143,0.9995291623293018
720144,0.9994363852231334
720145,0.9955343941005574
720146,0.6109430847071957
720147,0.5234143736623629
720148,0.9980361460238958
720149,0.9999487679092965
720150,0.33514776380247646
720151,0.9997740996831843
720152,0.9998260371621575
720153,0.9996010929771554
720154,0.24104201489218424
720155,0.9999446935974098
720156,0.9998031689742206
720157,0.8384140822781494
720158,0.29276162521948335
720159,0.7048449071866084
720160,0.7162409377222838
720161,0.9859491112653058
720162,0.056650281226648176
720163,0.6655054629769617
720164,0.9916214905378605
720165,0.26569187069878175
720166,0.822730898143141
720167,0.9993733496505033
720168,0.996137716528372
720169,0.9972817943233261
720170,0.23401153520622753
720171,0.08801542485323537
720172,0.5917588790276698
720173,0.5556480381719255
720174,0.5050789272723808
720175,0.9748127337736183
720176,0.9990480274492384
720177,0.9593269700567802
720178,0.9986241238785112
720179,0.9999063081682118
720180,0.02850303768450342
720181,0.999840629262741
720182,0.3617920391624551
720183,0.17152836746526967
720184,0.997472788571477
720185,0.015189457285852966
720186,0.9996632797963501
720187,0.6980884791338496
720188,0.8267676335755627
720189,0.9992501104205681
720190,0.5383410482482311
720191,0.9777481832218226
720192,0.9398991553300567
720193,0.6323631846164242
720194,0.9945220843828841
720195,0.9999766440965864
720196,0.9999370428252881
720197,0.532848034647638
720198,0.9925456219309563
720199,0.06336006669776607
720200,0.05038117401189512
720201,0.7358088696579608
720202,0.9325749226021336
720203,0.9868062921650992
720204,0.9997671228246623
720205,0.2896920755697553
720206,0.9441677215602946
720207,0.43386567959846956
720208,0.049010073685754205
720209,0.9499603676775635
720210,0.9187938716433686
720211,0.840434887110443
720212,0.9315608396220667
720213,0.9391535247050752
720214,0.9991290185193865
720215,0.9999712098588053
720216,0.9995821648053586
720217,0.28457461389026506
720218,0.9993117672981853
720219,0.9711276689995212
720220,0.8871702024953368
720221,0.9996363944478308
720222,0.6429465360009357
720223,0.9987429049931196
720224,0.27377372321157134
720225,0.991733480588175
720226,0.9961664325632636
720227,0.9999365068402598
720228,0.6125951066228122
720229,0.8593465219528303
720230,0.8296869769986328
720231,0.999966998208597
720232,0.9984112057297471
720233,0.6026730172802878
720234,0.9730506031304943
720235,0.8062240368719855
720236,0.011991205458636828
720237,0.9939177315932579
720238,0.9996600207044355
720239,0.9912279602021568
720240,0.9999474999257898
720241,0.6807596194479815
720242,0.9599105088935126
720243,0.10429320512765682
720244,0.9999660465562521
720245,0.9981197268232751
720246,0.9999162084562694
720247,0.9999090198176325
720248,0.08711087471454376
720249,0.04251543338309323
720250,0.9998070774842056
720251,0.9951129885860268
720252,0.9869203550496408
720253,0.9334972432967312
720254,0.545005367237703
720255,0.08585421397206952
720256,0.5612786077479606
720257,0.4515575343960928
720258,0.04195733406324956
720259,0.9998307691575672
720260,0.9990420564398367
720261,0.704596519822376
720262,0.9999890285868218
720263,0.9969071539202012
720264,0.904405759854731
720265,0.9998873749016691
720266,0.9999551757787113
720267,0.9995311012223286
720268,0.6643765916628435
720269,0.9992296536943461
720270,0.49482559262459574
720271,0.02505194089565444
720272,0.980459209435979
720273,0.206580508119281
720274,0.9943662971103051
720275,0.9988670220391553
720276,0.21054366662263652
720277,0.9998046048887537
720278,0.9993941220801932
720279,0.9998396596031505
720280,0.1714407505171338
720281,0.9998372642429914
720282,0.9999364119947804
720283,0.766103517850816
720284,0.9997980742289851
720285,0.06376133669275912
720286,0.9972547290085735
720287,0.1153910795864906
720288,0.9131685807709171
720289,0.9999304959832641
720290,0.017389333871466163
720291,0.9999654341456568
720292,0.5590408529444937
720293,0.9998258964878102
720294,0.20886745643010982
720295,0.2577977089132228
720296,0.06757788224638764
720297,0.9288121287006248
720298,0.999994981491681
720299,0.7193688432581917
720300,0.9085071727730882
720301,0.9999163234715122
720302,0.9964209236744865
720303,0.9998881235612276
720304,0.999225681164615
720305,0.9936427963382891
720306,0.08993558095328133
720307,0.9466174129678159
720308,0.9997965117109138
720309,0.34041797717918654
720310,0.9998447812600664
720311,0.9934048190062565
720312,0.46342564257233093
720313,0.5216685013256467
720314,0.019012971758547437
720315,0.999975092432797
720316,0.021046667289543713
720317,0.11853034442579752
720318,0.8922430547265402
720319,0.9352417179857955
720320,0.33972294460353963
720321,0.9955693218123964
720322,0.9683078764118784
720323,0.9976286592131236
720324,0.7852268135587799
