id,addicted_label
720325,0.9781793845696434
720326,0.9367536871957672
720327,0.9999070356123068
720328,0.9131468552499649
720329,0.7877396453582853
720330,0.9998811083037066
720331,0.6042915405469845
720332,0.9980939644194599
720333,0.9703028895020778
720334,0.3624257261644453
720335,0.6532904554434404
720336,0.9295404149140922
720337,0.6807300695747992
720338,0.9933719986772603
720339,0.9980046359622139
720340,0.9998078565953559
720341,0.9995872116485358
720342,0.6144302981970163
720343,0.9366840932709299
720344,0.9998158970060819
720345,0.7406863988217514
720346,0.23577748350721991
720347,0.2997895448991343
720348,0.999727393694714
720349,0.999836773987432
720350,0.9999912234785404
720351,0.9983547435636978
720352,0.9254989181027198
720353,0.9685936976408587
720354,0.999812563357694
720355,0.21448023319644163
720356,0.1176998600804279
720357,0.45277862390083956
720358,0.9997509753681358
720359,0.9996587813838523
720360,0.14481296165849167
720361,0.9994163713187021
720362,0.9984124891488353
720363,0.4751642879759473
720364,0.9999845993049956
720365,0.9998466587989322
720366,0.013491466939642628
720367,0.9997765883455414
720368,0.9159543403591801
720369,0.5675194170469998
720370,0.9993285122829336
720371,0.7693695892749108
720372,0.8524619464029802
720373,0.6641319236959542
720374,0.0025889057399720397
720375,0.9999883929574894
720376,0.03943966880212867
720377,0.9603954375522252
720378,0.9556165682464208
720379,0.3971513202952561
720380,0.9994789001536333
720381,0.8078508332927441
720382,0.9996401932335769
720383,0.926991800383985
720384,0.6553241813175024
720385,0.9954946549322241
720386,0.9998116520172249
720387,0.024839613441284256
720388,0.9998563090937078
720389,0.44534513908225115
720390,0.9999649565800653
720391,0.9030196937497096
720392,0.9999640129620484
720393,0.6497506359887254
720394,0.37527963089763605
720395,0.8413650500682048
720396,0.9802746428378788
720397,0.1486825415157639
720398,0.021494204284519904
720399,0.17683111351309538
720400,0.0302396605611158
720401,0.7542187981482888
720402,0.9998042078153666
720403,0.9879124982258485
720404,0.9792762923743699
720405,0.8974492909942531
720406,0.9950914158034064
720407,0.9996056423329651
720408,0.9980765444955254
720409,0.9835155064790431
720410,0.9757855561468846
720411,0.8832443481089146
720412,0.5353542934732448
720413,0.9433599386518919
720414,0.9998147451896261
720415,0.8305094727857611
720416,0.953799368456637
720417,0.991320745878352
720418,0.8773267153018263
720419,0.9719712977648955
720420,0.9958184698317852
720421,0.03915726232630266
720422,0.9614584391458059
720423,0.49970938478229987
720424,0.4579185780014525
720425,0.7174520841017572
720426,0.9961755988545935
720427,0.42199067184934824
720428,0.8945495142131841
720429,0.07376279317163317
720430,0.957079196510213
720431,0.8010447844586117
720432,0.9573550475706927
720433,0.9995313115466958
720434,0.9999784424037259
720435,0.6556244626219727
720436,0.9984661048317967
720437,0.9999772315108397
720438,0.9999631511091924
720439,0.9998709321273727
720440,0.996445268681198
720441,0.024155332732468532
720442,0.9998224237930493
720443,0.9999455507745965
720444,0.9923307504241324
720445,0.9867588314687779
720446,0.9837598581548653
720447,0.9665182341822262
720448,0.368512984664813
720449,0.9993434692302503
720450,0.6421272399685808
720451,0.9992839930385782
720452,0.7255134734965522
720453,0.06425792743006288
720454,0.9761545952915726
720455,0.9514610140893989
720456,0.994459882529647
720457,0.5569555104459825
720458,0.925316629291801
720459,0.7805002531383722
720460,0.20165969710770928
720461,0.9865847097025213
720462,0.9957003320372442
720463,0.6067059586598311
720464,0.22027217752274397
720465,0.3510626020123028
720466,0.9989342413813286
720467,0.9992603482444196
720468,0.9999205885144011
720469,0.46981522168223944
720470,0.9511040980088954
720471,0.022682402548158415
720472,0.9998215409073543
720473,0.9124085767178929
720474,0.3646447938778734
720475,0.996932945912927
720476,0.7858708869953426
720477,0.9996013810904718
720478,0.21994010003633668
720479,0.8798878715071028
720480,0.8621351847114438
720481,0.06235507028207006
720482,0.6379117438269002
720483,0.9994036334866429
720484,0.9305335664098298
720485,0.872698926982235
720486,0.9465982090776026
720487,0.9915642392806716
720488,0.7078104608221153
720489,0.16603514463008667
720490,0.9785777131979663
720491,0.9167029229857704
720492,0.21684761297966743
720493,0.10450908508829768
720494,0.02819743607829288
720495,0.975854393623981
720496,0.9863214932318829
720497,0.8229212505008423
720498,0.9964076653960817
720499,0.9978432426338577
720500,0.5345286475903167
720501,0.16983776610260182
720502,0.913588648651313
720503,0.8985512809649336
720504,0.8362098375950328
720505,0.06904009117426907
720506,0.999562710018032
720507,0.9999189933454563
720508,0.9997799406956666
720509,0.9965869594483205
720510,0.05943551489248622
720511,0.9707143689210116
720512,0.5180381041307534
720513,0.9986595123918045
720514,0.30754894569752356
720515,0.6286119996109054
720516,0.018949676238201
720517,0.602531754385121
720518,0.9986190627489147
720519,0.9996330823160959
720520,0.8790519678747806
720521,0.9757034941840781
720522,0.8681057603807593
720523,0.7559385753722705
720524,0.9999366658397192
720525,0.9994396965902058
720526,0.8101270028094384
720527,0.27048605281467886
720528,0.9999108746266376
720529,0.22291187835295656
720530,0.9999786505298052
720531,0.29909420194236097
720532,0.4402056560792281
720533,0.031950713330291224
720534,0.9999474476089413
720535,0.9999619884122027
720536,0.9994386796281791
720537,0.36999850693082326
720538,0.03488405156294347
720539,0.9975415299558734
720540,0.9993712297075703
720541,0.8635246099482973
720542,0.309688184594061
720543,0.8709085904612761
720544,0.9996418279901976
720545,0.9996117465920273
720546,0.999975028041173
720547,0.21107244747616133
720548,0.9854494620713949
720549,0.7063055640299598
720550,0.9950438268353786
720551,0.5100349352005414
720552,0.03743380948593013
720553,0.9987566530182617
720554,0.3454634118697978
720555,0.005536427967522362
720556,0.3655951824782645
720557,0.9997608667375688
720558,0.894414256700572
720559,0.2985339595430424
720560,0.9964861261315252
720561,0.9997903724716162
720562,0.43470443577978835
720563,0.06521785503187215
720564,0.9991940331456273
720565,0.9991386123835325
720566,0.9296757384926941
720567,0.7109694821784114
720568,0.016656429001101824
720569,0.5594280042729668
720570,0.5599977758238083
720571,0.8351395801490931
720572,0.6279380228744746
720573,0.9981648367634701
720574,0.9999794648881899
720575,0.03031427518835255
720576,0.999893584191825
720577,0.9822945023004062
720578,0.47669589305784865
720579,0.9998448405203867
720580,0.9929093912490377
720581,0.8639371525333381
720582,0.57957760581292
720583,0.9959432017448486
720584,0.0017408669224955988
720585,0.9856245481778794
720586,0.5864588213042015
720587,0.688853328447133
720588,0.26135397949093686
720589,0.0512237708723561
720590,0.01873316217828888
720591,0.9041342543225596
720592,0.17600558504400216
720593,0.9918243392617659
720594,0.9985484763498179
720595,0.6914268056001023
720596,0.9998810689611396
720597,0.9913700087397583
720598,0.9999459095479943
720599,0.9984064425299839
720600,0.014455817118507262
720601,0.9999645693762288
720602,0.9999140061237486
720603,0.9993898177104185
720604,0.0027613033902905795
720605,0.5467075932027263
720606,0.7877734187122715
720607,0.2789308912672079
720608,0.9969236702184227
720609,0.06127745771761998
720610,0.9917237342278489
720611,0.7232431721275415
720612,0.999742757783715
720613,0.998150841484968
720614,0.9391609044590001
720615,0.9993213453824392
720616,0.026770929549039306
720617,0.9991188276793385
720618,0.9997731772710142
720619,0.9844459509431516
720620,0.9803721600218329
720621,0.9421350881402905
720622,0.060983655792562125
720623,0.9992283342592847
720624,0.9717616062628258
720625,0.9936864672613194
720626,0.9944141854418292
720627,0.6616381281034762
720628,0.9999068211894261
720629,0.9252312128587337
720630,0.9999832115426395
720631,0.020711802336823203
720632,0.9873394119352115
720633,0.01927273924509009
720634,0.5815042902592891
720635,0.9999731514898909
720636,0.9978155983077062
720637,0.5314907081057911
720638,0.4376886836409974
720639,0.9992608770375256
720640,0.19786810981949904
720641,0.5314198369406865
720642,0.9939536008291937
720643,0.3826066713816466
720644,0.999949235034966
720645,0.9997505627621612
720646,0.8306981466994878
720647,0.7088164024494016
720648,0.24998602586743615
720649,0.004945429688435653
720650,0.40447784840176254
720651,0.9988412766149787
720652,0.9439198683439014
720653,0.9999212462457777
720654,0.6201966419392769
720655,0.999841015276433
720656,0.2971368357851919
720657,0.8287878448566862
720658,0.9996453836688954
720659,0.21463840754135316
720660,0.8189578842466503
720661,0.9999918295627943
720662,0.998942849360172
720663,0.9395061248648687
720664,0.4373103267485672
720665,0.8763481971452853
720666,0.9999568693222234
720667,0.8205625810837665
720668,0.13549085709574796
720669,0.6177503479974408
720670,0.7887050346190196
720671,0.9998592574617731
720672,0.4884111546572802
720673,0.9991243633058366
720674,0.8138556812867361
720675,0.9999608896895233
720676,0.6580705750482342
720677,0.9446051028463276
720678,0.9506266882548969
720679,0.1817591727618133
720680,0.9991026262160556
720681,0.7245984274018376
720682,0.6169235899150263
720683,0.25896219076773447
720684,0.9864192301605934
720685,0.8972493234982082
720686,0.998228570781828
720687,0.9260110650014253
720688,0.9954039832161874
720689,0.4745712639669776
720690,0.25966391837986763
720691,0.9999487925636521
720692,0.7488648796763628
720693,0.09304003451591025
720694,0.9999504371535064
720695,0.9999503543165229
720696,0.06821383249681948
720697,0.17381282443940876
720698,0.9994318372572881
720699,0.9979618013321445
720700,0.9969065643460544
720701,0.7274249821972776
720702,0.4827261067010916
720703,0.9990950422197804
720704,0.6414036546783664
720705,0.48025577856753315
720706,0.617568472155543
720707,0.8825122250983912
720708,0.36147028373134804
720709,0.7424971321526942
720710,0.7876010229222347
720711,0.04049151230783024
720712,0.2708720999123411
720713,0.9493595297409729
720714,0.9991690845099745
720715,0.9998799136342192
720716,0.9115918940398522
720717,0.550920788865784
720718,0.9987590270486109
720719,0.016605594726883496
720720,0.9579284950428064
720721,0.9949539722335468
720722,0.8090447952067183
720723,0.98970396994817
720724,0.6149447020262298
720725,0.22411464040856552
720726,0.7613369448117615
720727,0.9559258811281875
720728,0.6419718225847633
720729,0.013043086165150299
720730,0.9986399381332971
720731,0.024894712685573753
720732,0.7426369311892372
720733,0.9996511909506243
720734,0.9184840534240095
720735,0.31359553613207786
720736,0.6434778439864187
720737,0.35884070925143696
720738,0.06814875887379612
720739,0.9999270953305017
720740,0.5912417160090897
720741,0.9999819456043648
720742,0.9998417121241614
720743,0.6619035088003852
720744,0.11434539211151337
720745,0.9999093099707009
720746,0.9995476920545224
720747,0.9999793173922203
720748,0.007331285132748574
720749,0.09104437321353627
720750,0.9999679575318531
720751,0.8971350721965385
720752,0.9948983136288738
720753,0.9969625520155903
720754,0.9066219918965702
720755,0.6745326930575233
720756,0.4797929070664048
720757,0.13501284382832626
720758,0.9169390562454738
720759,0.6634391961800452
720760,0.9998556761674757
720761,0.5592862962117839
720762,0.9385272224134904
720763,0.9914093377683915
720764,0.99997249419698
720765,0.04268852316496609
720766,0.9754781804472358
720767,0.9990076350583461
720768,0.9963533031276145
720769,0.031510065738965344
720770,0.999716989216485
720771,0.09310237967969884
720772,0.6403262357309618
720773,0.9994391792135415
720774,0.48321686870272784
720775,0.9989264921165757
720776,0.4075889060868677
720777,0.07683047691603033
720778,0.9755859679909853
720779,0.9931094318738825
720780,0.01821100554425274
720781,0.9911453576601821
720782,0.9999345905617628
720783,0.027905364486788844
720784,0.7114453263901737
720785,0.9999710406501603
720786,0.9998716200306133
720787,0.9998573338775127
720788,0.9987339103968969
720789,0.27824712671042334
720790,0.9861861780958426
720791,0.9999803572867663
720792,0.5839040453436317
720793,0.13209897174590052
720794,0.9108756713883641
720795,0.9875403224649617
720796,0.6415651985759927
720797,0.999975290909662
720798,0.5350630191607939
720799,0.7057376682797065
720800,0.9968959820456491
720801,0.6701131125435111
720802,0.9998137845322379
720803,0.9999748991815809
720804,0.08182493343163677
720805,0.9989081478969283
720806,0.17679253672397907
720807,0.008889252217419284
720808,0.09188974346309989
720809,0.9956176184203739
720810,0.9997452290503248
720811,0.9640377940207548
720812,0.9998012908080446
720813,0.9270918508345007
720814,0.8651444831513999
720815,0.9999155205291714
720816,0.3732703179196736
720817,0.9999002744081431
720818,0.9988360704586923
720819,0.8782739626703867
720820,0.9676053577464141
720821,0.21638744117657774
720822,0.9999773540120559
720823,0.9990150196021823
720824,0.9979219967676857
720825,0.9950437120507993
720826,0.03006518480638959
720827,0.8992481084636792
720828,0.9985498390018519
720829,0.9854961002023109
720830,0.06014498907777108
720831,0.6180305539373551
720832,0.9973803684400532
720833,0.9998303944502106
720834,0.1234439777229975
720835,0.9968861135996636
720836,0.9998797361664308
720837,0.9947057931803465
720838,0.9999771850243958
720839,0.9998651948139015
720840,0.3931697661435616
720841,0.8551837633165174
720842,0.9978137200215174
720843,0.3323089875795355
720844,0.9436771187311802
720845,0.9960128012315718
720846,0.9987439263297071
720847,0.9998405089313145
720848,0.9966452404723997
720849,0.015166666331921
720850,0.10413948649502937
720851,0.9150292115185472
720852,0.9984462020006202
720853,0.9682772161914032
720854,0.9948553974506646
720855,0.999912950600559
720856,0.7300958084877864
720857,0.9900732687228708
720858,0.07623203700569649
720859,0.36170965080991674
720860,0.9979877628881896
720861,0.7277637103349567
720862,0.026131888820229515
720863,0.9567493482806221
720864,0.9888831010302745
720865,0.6429559351698569
720866,0.999718964021228
720867,0.9911916755391438
720868,0.9313355188167358
720869,0.983586619571396
720870,0.9982659193069043
720871,0.06519461394812638
720872,0.9818948314136856
720873,0.5946602309086944
720874,0.038926289906429254
720875,0.9998667805472538
720876,0.06562079831649648
720877,0.9027762624176228
720878,0.9999768248460541
720879,0.9480479346385833
720880,0.09116278924387226
720881,0.8088967560278536
720882,0.9999014045619643
720883,0.38898011345606676
720884,0.3601359795633775
720885,0.17821237549926072
720886,0.9704060925817539
720887,0.0807250257685862
720888,0.9998210038699387
720889,0.9812552078746883
720890,0.04037405526453805
720891,0.9646492152733488
720892,0.970085957125768
720893,0.05747764198519726
720894,0.999968041486044
720895,0.9988257878528466
720896,0.9999905488490334
720897,0.01000074399779274
720898,0.9922716240231861
720899,0.031134124565819522
720900,0.9640782105901754
720901,0.4247265197257048
720902,0.9580567171456358
720903,0.9935183269811816
720904,0.5410817842886674
720905,0.31951262195366414
720906,0.9839892343246976
720907,0.9983282894969571
720908,0.9492511791852867
720909,0.05066754323435012
720910,0.9840052328946344
720911,0.9998225446040062
720912,0.9965965318630281
720913,0.9303150703703063
720914,0.45978855515712463
720915,0.08837634781802342
720916,0.11736864341479801
720917,0.9999347299293937
720918,0.9850342873380252
720919,0.32573653828631094
720920,0.8216286521804177
720921,0.4838937293751402
720922,0.9993914214879247
720923,0.9418731735909118
720924,0.9885041289948596
720925,0.9675296327447942
720926,0.29938364227404424
720927,0.9967375867670137
720928,0.9147635481297621
720929,0.3213979355716672
720930,0.6090368772748096
720931,0.3040940439325206
720932,0.06399646230521282
720933,0.3794011413155641
720934,0.03528178118926448
720935,0.9046202476122311
720936,0.9845453132490598
720937,0.04614400708587402
720938,0.5222710270101676
720939,0.9998881963962675
720940,0.9998551740770997
720941,0.12625065880469982
720942,0.46537017106531803
720943,0.26746055552679926
720944,0.6602657430733874
720945,0.06039317133564022
720946,0.1163613641388578
720947,0.9011877905595492
720948,0.990697014215557
720949,0.8152849690284312
720950,0.4647423993623973
720951,0.9967408707952987
720952,0.9989742168658382
720953,0.7642237268627747
720954,0.9999919324545756
720955,0.9101391230964904
720956,0.04540586978633028
720957,0.04404618587521983
720958,0.9920321574686899
720959,0.737516101376014
720960,0.9999846766356164
720961,0.9999396497129427
720962,0.03766481743677647
720963,0.9982102866691362
720964,0.14920813729873428
720965,0.9979670144322991
720966,0.9998198781544434
720967,0.999701881298775
720968,0.9998669394453054
720969,0.03174191348485764
720970,0.991187831508512
720971,0.9980525551645153
720972,0.9940874976478496
720973,0.08440541348945839
720974,0.8656830852840794
720975,0.8678987012242345
720976,0.9998430423987443
720977,0.908439687053326
720978,0.022482892746122418
720979,0.0987140795516743
720980,0.16469287624046902
720981,0.9932065272719008
720982,0.9998188709051572
720983,0.4645021796573672
720984,0.999472434375806
720985,0.9992744750948279
720986,0.06911694385346247
720987,0.8331272327944005
720988,0.9999171973946547
720989,0.9993147023308574
720990,0.8657048577489721
720991,0.8069355718999143
720992,0.5646736595089047
720993,0.9070128972578565
720994,0.10926146017815011
720995,0.9120821120994691
720996,0.9997197431449365
720997,0.9978555717294237
720998,0.9994965081124698
720999,0.9518204811022273
721000,0.07916483602612301
721001,0.2151565331648852
721002,0.99673989178455
721003,0.998819088005725
721004,0.18588270511610921
721005,0.9938119803206962
721006,0.9696583661972848
721007,0.9975114029055289
721008,0.17040089055804536
721009,0.9993276461694187
721010,0.9979505507253161
721011,0.5371822787241749
721012,0.9990823128484483
721013,0.13030545378239933
721014,0.2998897233421284
721015,0.9998696841846197
721016,0.9999038616410504
721017,0.999506641359189
721018,0.2999039123126932
721019,0.7597259147745246
721020,0.8199439974761249
721021,0.9160283545361756
721022,0.9999806079487699
721023,0.9969789947476183
721024,0.9996936999240247
721025,0.999392982633078
721026,0.9986586546139069
721027,0.998100962889106
721028,0.9937509426201392
721029,0.999992540429208
721030,0.9739329218421785
721031,0.8396149854183776
721032,0.9992574272932268
721033,0.3683160173789977
721034,0.9985516836311826
721035,0.9743977787449333
721036,0.6615371533229887
721037,0.986047760223216
721038,0.9998098363621235
721039,0.99984364874882
721040,0.9280392924193984
721041,0.9999721258562531
721042,0.48866431073502137
721043,0.9987575386859718
721044,0.9673994361186499
721045,0.999707880267888
721046,0.07929835110989192
721047,0.9999756423604842
721048,0.3713831563598541
721049,0.9962410052638305
721050,0.8494534071352755
721051,0.9957709825323209
721052,0.9874894347683664
721053,0.06325954363819562
721054,0.4047753084950824
721055,0.14729951003936945
721056,0.9999587021645286
721057,0.9131154117897073
721058,0.1677319966518333
721059,0.3954876786795975
721060,0.9996295350717312
721061,0.9931902709933786
721062,0.4682774920329066
721063,0.9999120703934722
721064,0.9184317999668494
721065,0.9999480106546739
721066,0.9997993476160698
721067,0.997546919251735
721068,0.29122409180911557
721069,0.9993110760184969
721070,0.8882670599094789
721071,0.8013441711337943
721072,0.007201811682217926
721073,0.9994159843969763
721074,0.22691851067591226
721075,0.018704259992931266
721076,0.9999821464272657
721077,0.914507592114859
721078,0.7483963195809503
721079,0.1163090662907
721080,0.989940585558166
721081,0.9996424286579595
721082,0.4811599640356809
721083,0.46119318182276725
721084,0.7751904813592926
721085,0.9967337511165466
721086,0.0839394802624884
721087,0.9994720608835408
721088,0.9954342054030538
721089,0.9997313510678899
721090,0.18137293179045239
721091,0.9997873921117055
721092,0.9984796659541924
721093,0.82345509956009
721094,0.8295247672311052
721095,0.9976842373171038
721096,0.7251133366144396
721097,0.04190901256321664
721098,0.9998138990453868
721099,0.9992450374796108
721100,0.9683949231757876
721101,0.9970513460612641
721102,0.9995233086791052
721103,0.38155732455618696
721104,0.4642145366789603
721105,0.9962697310560237
721106,0.3864302799977123
721107,0.13445655599852452
721108,0.63517659944494
721109,0.9836489988429882
721110,0.011158722427535385
721111,0.02680668977618779
721112,0.5693675513099916
721113,0.1289960697188515
721114,0.9982458046886686
721115,0.8521450046882896
721116,0.07435047436241825
721117,0.586032232373987
721118,0.8416446001031741
721119,0.6018463969877446
721120,0.013896502189479392
721121,0.9747566706288238
721122,0.999478353684392
721123,0.9759060483590835
721124,0.9997866191130114
721125,0.7036130466692045
721126,0.1667723156617373
721127,0.9999727718877465
721128,0.9936512012974617
721129,0.9999918166433032
721130,0.8717375804078326
721131,0.7930137562970869
721132,0.9334338623275231
721133,0.005998313666675307
721134,0.9994887889525509
721135,0.9998925422647263
721136,0.006851824445922698
721137,0.02900213359157109
721138,0.9999299619949926
721139,0.007593963922618244
721140,0.7270657031715775
721141,0.8239174255638084
721142,0.004771838376567717
721143,0.9976528029160302
721144,0.9999175399215938
721145,0.9836732773693075
721146,0.978546653526789
721147,0.30575888043981525
721148,0.013547941850070307
721149,0.19696678144682145
721150,0.8159880237470717
721151,0.9971412285000214
721152,0.6022101042979139
721153,0.9632015524984463
721154,0.999482719889868
721155,0.9775547916357297
721156,0.9994873945289342
721157,0.24733309718122898
721158,0.8731621440408798
721159,0.04554022228113046
721160,0.5094661933864929
721161,0.9892363497223758
721162,0.6609516394268644
721163,0.4409664969762351
721164,0.9999740989411288
721165,0.5871457005424481
721166,0.20293084232011638
721167,0.9993322187929005
721168,0.8712991153196736
721169,0.05722633004064956
721170,0.9258291956163651
721171,0.007952518230206318
721172,0.02000774487061372
721173,0.01947343815561991
721174,0.999578608274974
721175,0.9999488390587101
721176,0.9894582335083764
721177,0.20366876362225517
721178,0.018070754176320206
721179,0.3291664175354766
721180,0.9934503129225694
721181,0.9885699521555736
721182,0.012703423427822214
721183,0.9986471490690327
721184,0.7188069094618279
721185,0.9964790102339891
721186,0.9267169191614276
721187,0.9925482952462312
721188,0.9607065284300326
721189,0.9994975444983224
721190,0.4490555148492572
721191,0.9984339956898365
721192,0.9992281186172152
721193,0.9998717306899285
721194,0.10751689865234154
721195,0.4155198932439545
721196,0.9997061686718469
721197,0.6994967769122321
721198,0.9977866451324044
721199,0.5174355726481848
721200,0.6365569737921422
721201,0.5404456158613002
721202,0.9990834075546753
721203,0.9804527063549648
721204,0.15223509596536985
721205,0.9998104550315061
721206,0.9908001895769332
721207,0.714370709579213
721208,0.3383719402269749
721209,0.027083249592065407
721210,0.9519968519139186
721211,0.9997722854084965
721212,0.8729410618315911
721213,0.11419009686140967
721214,0.4509370590079286
721215,0.810801131695178
721216,0.9964506604072579
721217,0.005750643712448917
721218,0.9701913993880045
721219,0.5021099926898969
721220,0.9860112596671712
721221,0.6611882662622949
721222,0.6405892927307021
721223,0.8206326295147874
721224,0.9995637849215973
721225,0.9990362463206914
721226,0.9993793404638458
721227,0.9961023728236323
721228,0.997210267815678
721229,0.2947036729769604
721230,0.621542310655689
721231,0.8751690282351902
721232,0.03948560526925352
721233,0.9991206739477918
721234,0.9996106011195525
721235,0.9999743253036788
721236,0.9996903873881762
721237,0.6161117812660719
721238,0.030310411709725642
721239,0.954853264673333
721240,0.05088675168465592
721241,0.7992556279420182
721242,0.979038924731567
721243,0.7118836044568098
721244,0.5077712307958787
721245,0.9997754241407484
721246,0.999950936793029
721247,0.040683195991293324
721248,0.946059036130001
721249,0.11427233443622689
721250,0.37432885865914073
721251,0.06752435268803457
721252,0.9166418610499097
721253,0.3461361050380066
721254,0.944649552891586
721255,0.05103089050494619
721256,0.8505930087892759
721257,0.15685749723228762
721258,0.13586574151787914
721259,0.734295574312373
721260,0.19791114804909182
721261,0.700322315388814
721262,0.9987467280635203
721263,0.7968379823539834
721264,0.5931348942447202
721265,0.9231087112633973
721266,0.1247420458134271
721267,0.9995508990144751
721268,0.09508873508918338
721269,0.9992980844999132
721270,0.007912981472658035
721271,0.42727286599138437
721272,0.09132367439055
721273,0.9998856166600839
721274,0.002873155855994258
721275,0.999926748983708
721276,0.3111140569675065
721277,0.9999097290592955
721278,0.9981200691600711
721279,0.29907649076791465
721280,0.8179833726257355
721281,0.8687578699105141
721282,0.03194036060131195
721283,0.20658712375069663
721284,0.1383402459500096
721285,0.6571651789305272
721286,0.9999024350730549
721287,0.9993233303346327
721288,0.9959966830934859
721289,0.7961162825969579
721290,0.4775922621542864
721291,0.9994966077206586
721292,0.9983736727423126
721293,0.9541563587049673
721294,0.9987217545746904
721295,0.2155442094732734
721296,0.9926799702663291
721297,0.9995019445486513
721298,0.999005607561109
721299,0.9996853772190868
721300,0.6247109228799533
721301,0.7065658797906278
721302,0.9999060366013026
721303,0.018993411870163908
721304,0.9994502858192934
721305,0.3461841381989435
721306,0.9999385335967512
721307,0.016645689838987152
721308,0.9271787788443
721309,0.9999960865209185
721310,0.055419704049944715
721311,0.017122621109619818
721312,0.997119424656024
721313,0.7636389582446346
721314,0.9967017979535209
721315,0.735596639724475
721316,0.2874309047788134
721317,0.9705393240159308
721318,0.012982812038918011
721319,0.9996693082390373
721320,0.9997783462717347
721321,0.21286371427446898
721322,0.7248129430055187
721323,0.1562384842355822
721324,0.09653756496239779
721325,0.7182967198007686
721326,0.01915171215657512
721327,0.8402426789784554
721328,0.2106552666419591
721329,0.9944496950964179
721330,0.9997977993942464
721331,0.9999937275629089
721332,0.9997285338273134
721333,0.09833841328394523
721334,0.2175778679372093
721335,0.9994728075968596
721336,0.9989964375405938
721337,0.739757943871066
721338,0.23798335049844982
721339,0.9998029856598916
721340,0.00508505584639832
721341,0.19500340810581945
721342,0.1482081230953762
721343,0.9998232527577828
721344,0.9249224537004899
721345,0.8109935427818562
721346,0.810305581271861
721347,0.9982350562477471
721348,0.9967639680527567
721349,0.9968879083757733
721350,0.03485397808809609
721351,0.9824220452338748
721352,0.9993271407431057
721353,0.34142531719538055
721354,0.8412869808116897
721355,0.0017109401780308969
721356,0.05706038228743551
721357,0.9992979667608244
721358,0.9996052589328901
721359,0.05114588120498392
721360,0.9137151328278192
721361,0.9860929726769909
721362,0.9998267581956081
721363,0.9994124388612691
721364,0.6645422060087501
721365,0.9368308977554964
721366,0.05605867365505927
721367,0.9998877539656106
721368,0.9189097746608218
721369,0.9998605166509837
721370,0.624281032274999
721371,0.9638403953523875
721372,0.9998202504098257
721373,0.8767956231601304
721374,0.999962395364389
721375,0.9987912975892195
721376,0.9939012857186466
721377,0.9975301357061901
721378,0.967688672196458
721379,0.8170245182731136
721380,0.6928368394090194
721381,0.998388459751257
721382,0.5507964228892165
721383,0.9998590520253312
721384,0.9999939189084122
721385,0.9990961273200032
721386,0.3142353261870972
721387,0.999068189947389
721388,0.9998283917672722
721389,0.0040426492402741735
721390,0.8899873491986908
721391,0.9799892243745383
721392,0.48119441325516255
721393,0.22990365204504892
721394,0.9951430370201351
721395,0.9911527704030371
721396,0.670803934339312
721397,0.9998957688446239
721398,0.403783426021428
721399,0.9991758379310932
721400,0.9997423550992817
721401,0.14411307611735116
721402,0.39483882294832817
721403,0.015683038977782417
721404,0.9965571711245202
721405,0.9996218267868692
721406,0.3881704467092793
721407,0.010637242796248156
721408,0.9627049165236897
721409,0.929438627849756
721410,0.9059617067583395
721411,0.9998609118314576
721412,0.30129581696001273
721413,0.835405003204411
721414,0.9315202077279793
721415,0.9121603245798473
721416,0.91827131469954
721417,0.9996020583852679
721418,0.9646540861616579
721419,0.9999434664527167
721420,0.9877131754540645
721421,0.8531602348557182
721422,0.15477065039891982
721423,0.9460212273594268
721424,0.019240526534193024
721425,0.99981665235444
721426,0.6065198496651822
721427,0.13571722702070393
721428,0.9567321444154613
721429,0.9976480753910667
721430,0.9996272794093144
721431,0.947918057426826
721432,0.14658109629163532
721433,0.1360897353191409
721434,0.5978372616836001
721435,0.06420235797868949
721436,0.9995310125525936
721437,0.3309924693494742
721438,0.9919540578787904
