id,addicted_label
721439,0.7455260691601513
721440,0.35635725264244766
721441,0.042466718826130886
721442,0.9803020887548611
721443,0.9975189877865884
721444,0.8300271533935454
721445,0.9826291717481577
721446,0.08673657961456287
721447,0.9968185674027489
721448,0.8036312620161328
721449,0.9903957266886587
721450,0.0072001291081055
721451,0.7397420188003339
721452,0.026835894454789386
721453,0.20571212738539388
721454,0.9998943638135798
721455,0.9997324822398307
721456,0.9986003051407502
721457,0.9993515295071379
721458,0.883268790899036
721459,0.8447801504555711
721460,0.9678298132238952
721461,0.08158312006483423
721462,0.752535772389167
721463,0.9999039853265715
721464,0.10743520397800865
721465,0.06217607256727965
721466,0.9958202515469988
721467,0.7966985833678555
721468,0.9940941663026673
721469,0.7933984234255291
721470,0.8045898478430149
721471,0.0682033243812602
721472,0.6242452879947569
721473,0.9769013759371614
721474,0.9999557015384205
721475,0.8586383481023695
721476,0.5906413673973916
721477,0.03510008784124688
721478,0.9996868278664224
721479,0.4323495533547857
721480,0.925236445014256
721481,0.9960157448185881
721482,0.41182747836309763
721483,0.8076901014301364
721484,0.9999946552425985
721485,0.6759723252488189
721486,0.7802873503744073
721487,0.9999546880734906
721488,0.9109690686122187
721489,0.9060335615817492
721490,0.406042770825327
721491,0.9902167853780148
721492,0.9457647277200724
721493,0.9810428560967702
721494,0.891305311065536
721495,0.3626247418527412
721496,0.9999450557886869
721497,0.999902478742761
721498,0.9989442670228013
721499,0.9997559257126974
721500,0.4047163134020499
721501,0.08756632452603494
721502,0.9997496757948909
721503,0.08961793477756597
721504,0.4749650326572934
721505,0.34306743062191125
721506,0.9985998100889959
721507,0.8446769289324081
721508,0.690060907815228
721509,0.05779122022199747
721510,0.9999190988205755
721511,0.10035920582026511
721512,0.9999795744209541
721513,0.996198265503635
721514,0.11441927128987966
721515,0.0017101562054148201
721516,0.9991330470405164
721517,0.9834916903450499
721518,0.9931310851560984
721519,0.9997408579934355
721520,0.9822502920522775
721521,0.009577907842749409
721522,0.9998476118437655
721523,0.9340874046287655
721524,0.9999498511504172
721525,0.3254265950925558
721526,0.262176344608221
721527,0.9998068230547816
721528,0.49639325883810465
721529,0.05347181825615856
721530,0.9997472090136168
721531,0.9999753636395303
721532,0.999930395762431
721533,0.9998345784304179
721534,0.9901243756074973
721535,0.12061510812963294
721536,0.9112650715446904
721537,0.9999145817773551
721538,0.5227403644263595
721539,0.9790286184376477
721540,0.9998681192843986
721541,0.9981164922831706
721542,0.9936883799226404
721543,0.9966307858895211
721544,0.05178906764744029
721545,0.9998256102763932
721546,0.9997955762438945
721547,0.3526541080047976
721548,0.9999857486004876
721549,0.9970270243795334
721550,0.9995654853086762
721551,0.6700262834346606
721552,0.9994469100838065
721553,0.999215956772568
721554,0.9091911529449963
721555,0.9924711284311054
721556,0.9975005092197471
721557,0.02746964783606759
721558,0.05667641245248284
721559,0.05653080972132401
721560,0.285182088010997
721561,0.251654974575949
721562,0.45409344877554114
721563,0.9990559850010478
721564,0.9998380285785375
721565,0.9488999503434177
721566,0.9992864812023966
721567,0.9007411172684763
721568,0.9666042653967267
721569,0.9955678284402152
721570,0.6981454940828979
721571,0.9987370637096382
721572,0.8253046352378475
721573,0.9989344741448951
721574,0.48228249765821296
721575,0.14874359666863457
721576,0.9997018735940593
721577,0.9998001055376229
721578,0.6564265642480391
721579,0.987911100455561
721580,0.5335961903329283
721581,0.0327602443286499
721582,0.03513384175926894
721583,0.9992359814535614
721584,0.923262597504486
721585,0.982468266554678
721586,0.9999588073721214
721587,0.9990049186263569
721588,0.4608617331706244
721589,0.08574117221190547
721590,0.9964972512755934
721591,0.9989620973844571
721592,0.9999114709016454
721593,0.9999507524085455
721594,0.15348519091938856
721595,0.9344714592721297
721596,0.9992476682526965
721597,0.8520511066204131
721598,0.7227069464080964
721599,0.7710782877829929
721600,0.8828191869208575
721601,0.8985093821988304
721602,0.7639878047547931
721603,0.41617816670008223
721604,0.9999298468455026
721605,0.9999355370823811
721606,0.5629175895202004
721607,0.995737986829559
721608,0.016230020478946755
721609,0.9947848133907731
721610,0.5498390398741306
721611,0.5887978606849199
721612,0.2315151482192726
721613,0.9881089220836367
721614,0.9991435521675416
721615,0.8814019667402908
721616,0.9295478357200153
721617,0.9799232936787913
721618,0.9942682916454706
721619,0.8820246951291166
721620,0.9995767794759977
721621,0.0756468693364103
721622,0.9978610760720472
721623,0.5524621959486065
721624,0.08137208942900132
721625,0.9998404085126898
721626,0.9999871486714711
721627,0.03511124006662127
721628,0.9999451363078258
721629,0.8929980201184091
721630,0.9996581255943484
721631,0.9099328873512722
721632,0.4493523814108937
721633,0.9998187049836315
721634,0.641356575640838
721635,0.18513949642890828
721636,0.4834762573920588
721637,0.9998498462455829
721638,0.0982292023769752
721639,0.991081810141875
721640,0.9998505480979938
721641,0.3865253236896149
721642,0.9997333007221012
721643,0.9991398784062517
721644,0.011694962105229424
721645,0.16112751482061272
721646,0.9983639518799121
721647,0.002407806707439938
721648,0.015043474626507838
721649,0.17518576122133123
721650,0.7952120416521363
721651,0.9701684428664268
721652,0.9997624402177114
721653,0.3915882393363318
721654,0.999976145987818
721655,0.8363095273917645
721656,0.6358650526483025
721657,0.9638551189344049
721658,0.6753807961968317
721659,0.9999177263758228
721660,0.050202219598451586
721661,0.42509631398335535
721662,0.003728510124074355
721663,0.3636313916871381
721664,0.9969548120681221
721665,0.8346976261783832
721666,0.2560723617349345
721667,0.8617881281814233
721668,0.9999664942998232
721669,0.9998695690514208
721670,0.9996710285151703
721671,0.9999837639136259
721672,0.0870350399185389
721673,0.9999601914506431
721674,0.9998474348898263
721675,0.8393625177952749
721676,0.4569028395521259
721677,0.5385105893544702
721678,0.9998932934182755
721679,0.9873829521389577
721680,0.14411766341509424
721681,0.9980816044029323
721682,0.9887425632893547
721683,0.8823029707541259
721684,0.9387353413744284
721685,0.9883156836487549
721686,0.00741559191320226
721687,0.991875769353703
721688,0.6303415764064504
721689,0.9901710197212
721690,0.08633409410922138
721691,0.8415991013545064
721692,0.44292505361523127
721693,0.8678074949067545
721694,0.8544088099390992
721695,0.08669537191628221
721696,0.9478572186033343
721697,0.9820133496713199
721698,0.9934623892081081
721699,0.9368371241622542
721700,0.8407768516026751
721701,0.10306003218567533
721702,0.9890891974062958
721703,0.9748288542015151
721704,0.5601556866631063
721705,0.37111404001335757
721706,0.23521279612540297
721707,0.01646748052433515
721708,0.9984337232293112
721709,0.6442938738858478
721710,0.9039000941563258
721711,0.9958479651099321
721712,0.9999371877444647
721713,0.9996841737488553
721714,0.899788400095637
721715,0.01204583548516737
721716,0.8311993649230172
721717,0.029793872711642827
721718,0.9999443777252406
721719,0.9972139995519245
721720,0.25680693451135916
721721,0.9927719852723935
721722,0.7738897983656229
721723,0.19920549987413444
721724,0.9909226154478871
721725,0.5347946628491951
721726,0.999794449672174
721727,0.9990252903472396
721728,0.9989292764102995
721729,0.9993439858554413
721730,0.10558155487387416
721731,0.9999581593076148
721732,0.006430350350381067
721733,0.4684288170542126
721734,0.9958441911031611
721735,0.9986643129392963
721736,0.7603793380310173
721737,0.33964708025598705
721738,0.26185361564002946
721739,0.9950230579625885
721740,0.9780572824596924
721741,0.07091359574052546
721742,0.20550781612619512
721743,0.9988455677314072
721744,0.055382210903264964
721745,0.9939433174487804
721746,0.9957340915828872
721747,0.9791751595446594
721748,0.600937075292326
721749,0.017643199871820673
721750,0.9715430050234442
721751,0.6812741627301198
721752,0.3028384982191549
721753,0.009824113582940835
721754,0.9962295019094276
721755,0.650714994770878
721756,0.1413556739139059
721757,0.6652550176983112
721758,0.02136977025576071
721759,0.8153343380443042
721760,0.9992972312811523
721761,0.006858855897264436
721762,0.5051423684767655
721763,0.9837202302690273
721764,0.9999023716609751
721765,0.9940398590077827
721766,0.6469682698704229
721767,0.6960303160118781
721768,0.9725025994862206
721769,0.7234168231217935
721770,0.9936273488462479
721771,0.9986178235923555
721772,0.5685386600353689
721773,0.6571160804029141
721774,0.5341010019916385
721775,0.4164807407106821
721776,0.8318383145671919
721777,0.9998604004357332
721778,0.9868946635029752
721779,0.9624305721861477
721780,0.44968660498658347
721781,0.998471212177773
721782,0.39577410986747596
721783,0.9999775826934634
721784,0.9956609840972902
721785,0.9223893509007137
721786,0.40298178080357205
721787,0.028404146249267133
721788,0.9994792149516334
721789,0.9999560724955721
721790,0.04884281821090943
721791,0.7300030844160215
721792,0.99277562942095
721793,0.9998898046601301
721794,0.9873376082691432
721795,0.998299406705973
721796,0.9725399096242873
721797,0.4112173518349912
721798,0.4520470184155291
721799,0.9997792068419226
721800,0.14330929957814625
721801,0.2775720213747042
721802,0.5781153566202426
721803,0.9310601408469927
721804,0.9826295234980889
721805,0.6167589722744646
721806,0.0518080071512867
721807,0.9998579533705297
721808,0.9905526180985919
721809,0.9990935548012024
721810,0.7956185062377575
721811,0.24615672478587383
721812,0.9997932612293821
721813,0.00875539719453268
721814,0.9998480239582741
721815,0.8313042521183506
721816,0.047778548241978795
721817,0.12963659870538075
721818,0.5471034406807095
721819,0.18399472677881915
721820,0.9985755468979404
721821,0.4885104952592706
721822,0.9887057332409619
721823,0.7623405353723921
721824,0.6657454907092397
721825,0.5828843526127568
721826,0.9994288186788988
721827,0.9976262677979912
721828,0.1347718815865437
721829,0.9999546763211429
721830,0.9381458378887747
721831,0.6223722345489442
721832,0.04006371943614264
721833,0.999722903695891
721834,0.9830023613348892
721835,0.9581366100153532
721836,0.9963862448370886
721837,0.09376199282427068
721838,0.9994518081668888
721839,0.9501631387074705
721840,0.06058921161717952
721841,0.9999695038555896
721842,0.9999156470641173
721843,0.9687103097290231
721844,0.5510595563555467
721845,0.9919151230110225
721846,0.9984013221903111
721847,0.9966738803146676
721848,0.04543894882239269
721849,0.9964243355485536
721850,0.9999785474253763
721851,0.4815114753423424
721852,0.9746495410922367
721853,0.020880171160879257
721854,0.41596594712419155
721855,0.9998612985510635
721856,0.8910552913015565
721857,0.9756239632835525
721858,0.9997890232606704
721859,0.007431825136983887
721860,0.9999572659769904
721861,0.11792057605645316
721862,0.999400679081762
721863,0.9997351330371034
721864,0.07223791065445263
721865,0.8311529333921097
721866,0.9231673190862839
721867,0.9998870387074668
721868,0.6015309338760206
721869,0.19045582502093614
721870,0.032282746178047675
721871,0.8402477449651299
721872,0.8625983202200789
721873,0.6443054327900932
721874,0.4946733923845098
721875,0.8253391450763963
721876,0.9999788474059707
721877,0.05611765631701905
721878,0.9997866190102347
721879,0.35406853028866087
721880,0.12542459551813384
721881,0.9999030186696105
721882,0.6458321645129664
721883,0.9999669792970779
721884,0.722246832417594
721885,0.6063290935015373
721886,0.979266210620179
721887,0.9917459157546099
721888,0.9992232430628261
721889,0.17423805169951379
721890,0.8874939611110395
721891,0.7421815717754929
721892,0.9943261388880211
721893,0.9997993684001252
721894,0.9999650964767066
721895,0.0036668982948695147
721896,0.14117955029374069
721897,0.09610383648143107
721898,0.9997954786570697
721899,0.9169461826734211
721900,0.9998692454372817
721901,0.9999285563978402
721902,0.5022909087766325
721903,0.9980285746361893
721904,0.006709975126069861
721905,0.13901415398431774
721906,0.9998485576864691
721907,0.9521389449203627
721908,0.9986084272265642
721909,0.05237397074387464
721910,0.3409020973166585
721911,0.05050478592102301
721912,0.2559231122423049
721913,0.8555633562186002
721914,0.22934648661657836
721915,0.9999232427252754
721916,0.9807030313536323
721917,0.3210514512624495
721918,0.9690454653308576
721919,0.9945892303316115
721920,0.999499369538349
721921,0.4964436186826572
721922,0.03250600846709425
721923,0.9998015046766466
721924,0.9569082450454228
721925,0.16345273716958733
721926,0.6127863571959598
721927,0.05771162195177178
721928,0.9999807787602477
721929,0.9999125872797459
721930,0.8880266947198958
721931,0.9976361404180455
721932,0.006910079730600226
721933,0.9990668102858666
721934,0.9458741046182767
721935,0.9999684817861367
721936,0.5128581009188081
721937,0.9991736423918447
721938,0.007385057632410091
721939,0.8888220625887782
721940,0.9990120848597509
721941,0.07905383102933777
721942,0.8836887121068611
721943,0.9999601279447141
721944,0.9999008409767866
721945,0.5109739582720112
721946,0.3363697794784876
721947,0.21391954158142756
721948,0.1089162759927709
721949,0.029303410100278766
721950,0.8752319740828876
721951,0.9996458001119422
721952,0.9401913112440704
721953,0.05582688705546433
721954,0.8122402274396828
721955,0.9503523394723402
721956,0.15016138923845518
721957,0.38269271828488244
721958,0.9663479675522952
721959,0.9998939568790582
721960,0.45339258455673753
721961,0.5933811995504223
721962,0.9999594969139883
721963,0.9985517445207615
721964,0.3419432404001153
721965,0.20863499357177048
721966,0.9799686971117305
721967,0.999486826277354
721968,0.9998655329493054
721969,0.9940821956836559
721970,0.9929263677116522
721971,0.9571479791828688
721972,0.9983616633115265
721973,0.3903106332892973
721974,0.9113544738514792
721975,0.9999530401645687
721976,0.9939632447514217
721977,0.02530978925905798
721978,0.36090748295002617
721979,0.5686700422596279
721980,0.14489859997905685
721981,0.9998912417286671
721982,0.9996636531832315
721983,0.049846537506746
721984,0.3903708142314143
721985,0.9965248532448999
721986,0.9955150549342622
721987,0.9998597203524383
721988,0.9652809259097017
721989,0.9856503966433245
721990,0.9999366444183804
721991,0.9988836820650093
721992,0.03587889188576215
721993,0.7356950507588988
721994,0.9990853373226917
721995,0.012489863912476794
721996,0.059303873936578926
721997,0.9795095859279479
721998,0.29959621795649216
721999,0.29939502680634744
722000,0.03204602818668379
722001,0.1236706506790602
722002,0.01894236474989056
722003,0.9998628386865489
722004,0.15240787256019128
722005,0.9998792487870273
722006,0.5854910761386352
722007,0.9799951127474613
722008,0.0892207440016504
722009,0.24894134767944698
722010,0.9879468011249564
722011,0.6348140304500554
722012,0.9849582496440192
722013,0.15531876850720358
722014,0.013824100947523746
722015,0.9990060224858904
722016,0.9998124008298153
722017,0.9982081447357005
722018,0.9997449037330767
722019,0.2795129174011667
722020,0.6882587427903589
722021,0.5977536567873241
722022,0.9999109377225468
722023,0.9995104587653927
722024,0.8780562407452649
722025,0.9993948904804186
722026,0.007897269018550443
722027,0.9737731224386732
722028,0.7584028727746863
722029,0.013340647170697007
722030,0.05908989885005392
722031,0.5361873747217157
722032,0.14835617110204502
722033,0.9998676205980798
722034,0.9999827908823877
722035,0.6812600749422362
722036,0.9991396766313791
722037,0.999192059745521
722038,0.7991448208358387
722039,0.9999665755054343
722040,0.09873847005022432
722041,0.8214374771403057
722042,0.9127626763138366
722043,0.05254117531881466
722044,0.9682711135121724
722045,0.30027014329549745
722046,0.9997705673926383
722047,0.9908048191600604
722048,0.14396393614432088
722049,0.9998191633656418
722050,0.8999406392229239
722051,0.12727885531145086
722052,0.9999432416941973
722053,0.9998650528956141
722054,0.9743706765735587
722055,0.8647168952830948
722056,0.6752907499803155
722057,0.9811081890547373
722058,0.8550980549568128
722059,0.03276540630842467
722060,0.9991933346836437
722061,0.046289370375980916
722062,0.35248142219183853
722063,0.9929587386032889
722064,0.21115854588711108
722065,0.999977384757024
722066,0.2792295106371954
722067,0.9946169080677758
722068,0.9958977079501904
722069,0.1367210286200811
722070,0.08339065544395953
722071,0.9972926449410526
722072,0.9964492250192147
722073,0.5179531770657942
722074,0.07175161531791978
722075,0.12016743161424787
722076,0.9835012285985477
722077,0.9988387902557435
722078,0.9247902940568811
722079,0.05248720550060079
722080,0.02224112528095922
722081,0.00576673086037755
722082,0.5312790239001758
722083,0.1519756811551689
722084,0.9035886901248886
722085,0.9979388357244197
722086,0.6522968987103357
722087,0.9991280323626366
722088,0.7548902127393654
722089,0.9698092946439207
722090,0.36394374462822193
722091,0.6235538473058706
722092,0.9999739080707366
722093,0.9995746309526546
722094,0.040315458770675106
722095,0.15505302489888034
722096,0.9570648725220533
722097,0.0051028390010226824
722098,0.9983162607346288
722099,0.337579022432012
722100,0.9996305387390079
722101,0.7225395193204872
722102,0.9999770630197393
722103,0.09748685682150637
722104,0.7888561559961458
722105,0.466493965087206
722106,0.8383215530798014
722107,0.999664031086178
722108,0.6352150788935476
722109,0.7829490257436571
722110,0.9975619037157379
722111,0.038943138333116696
722112,0.41918570102772684
722113,0.9974258680559849
722114,0.9615592172581502
722115,0.9999709301738184
722116,0.9211152965524931
722117,0.4645767242429742
722118,0.8213444783038126
722119,0.9947350331530797
722120,0.9958121476615194
722121,0.25353314940192484
722122,0.9947461031767382
722123,0.018946929925512033
722124,0.8417965712370035
722125,0.9995709252700684
722126,0.974698517491188
722127,0.9994434451809435
722128,0.0008635775646224572
722129,0.2821694468189505
722130,0.02386051527038045
722131,0.021590033520847148
722132,0.9592764292444058
722133,0.9963033748216642
722134,0.08976212866235714
722135,0.7596693425103823
722136,0.3194057917177192
722137,0.8180284683583801
722138,0.6458544904337361
722139,0.10119420142851515
722140,0.8256490945607431
722141,0.09444644223790577
722142,0.2783458328953006
722143,0.5191998758003533
722144,0.07016678208291476
722145,0.5613934279799622
722146,0.9787022159056289
722147,0.0730807074697717
722148,0.7611241643520135
722149,0.058965193845591596
722150,0.9997603974636136
722151,0.7006600147501036
722152,0.22553196439867226
722153,0.9999620105867664
722154,0.9981351000322926
722155,0.48065945308469155
722156,0.6564467639957362
722157,0.7590249619792802
722158,0.05824079875123704
722159,0.9722807820452015
722160,0.9998408468719012
722161,0.9995021156002192
722162,0.9993787761550452
722163,0.9958690997274864
722164,0.9988702251381193
722165,0.7274857083683911
722166,0.2873892471983006
722167,0.9999757006704106
722168,0.9395009860166851
722169,0.7359126220693248
722170,0.6613990171366162
722171,0.9988859512954034
722172,0.8069557087265762
722173,0.9995815304010143
722174,0.9999386813082173
722175,0.9996377714782922
722176,0.9995858035453847
722177,0.08749466146569154
722178,0.9835698052592934
722179,0.10904384032232821
722180,0.9956290111938754
722181,0.33297046003058955
722182,0.999974912678159
722183,0.9997259067471953
722184,0.9703594636500925
722185,0.3785439238994661
722186,0.997261403179159
722187,0.88937804448372
722188,0.4674017740136712
722189,0.9998106732020788
722190,0.9922500853696226
722191,0.9593920250080141
722192,0.7786104672762004
722193,0.9951807494482772
722194,0.3156096769719718
722195,0.9557899537359269
722196,0.01054755079409773
722197,0.9753208621336839
722198,0.999733041177437
722199,0.9863492813279517
722200,0.946347800924562
722201,0.18105857109553092
722202,0.49549774041712286
722203,0.060212975228740334
722204,0.4809296995916602
722205,0.14507448718400603
722206,0.199532008383017
722207,0.9937780690606518
722208,0.9997094264242222
722209,0.9975735229762487
722210,0.9996167713423975
722211,0.687327716015337
722212,0.999530731901727
722213,0.2614102602236842
722214,0.7545598227280929
722215,0.5061638084584719
722216,0.7009688910952847
722217,0.965928303491358
722218,0.16921839353777368
722219,0.9984769827206084
722220,0.9999810263560183
722221,0.9845753653730116
722222,0.9984487389868097
722223,0.8456053267791516
722224,0.10888784622971033
722225,0.9999798301940097
722226,0.9999573125996593
722227,0.1827064607647563
722228,0.9745432402023158
722229,0.9516533529252538
722230,0.9874271043683125
722231,0.6031725695293783
722232,0.7358033807333522
722233,0.9974246573272172
722234,0.033675152623713796
722235,0.9902806135822853
722236,0.9823116342776638
722237,0.9994729270124147
722238,0.9539764380433254
722239,0.9987237842567844
722240,0.4183914938252815
722241,0.9249414908987179
722242,0.2962723123855609
722243,0.999081269170665
722244,0.9997691566670173
722245,0.5845255977014934
722246,0.03147686258020467
722247,0.9999370408191538
722248,0.6679878588286741
722249,0.9441449168129236
722250,0.596141686245167
722251,0.9994720702035992
722252,0.9933902989723784
722253,0.9923662460019408
722254,0.9717519410863396
722255,0.0897063441759911
722256,0.9671731290087422
722257,0.9686283188851784
722258,0.999270207225357
722259,0.9924519065415882
722260,0.9992353830575726
722261,0.03597806114305613
722262,0.01987795060806759
722263,0.8991677870660885
722264,0.9793833820799341
722265,0.8815563806207976
722266,0.9997454385591612
722267,0.2298989001201011
722268,0.9999060221741416
722269,0.9986009914073417
722270,0.2277906319227387
722271,0.9873044045627157
722272,0.5692968474812511
722273,0.9997515533622053
722274,0.9932013963834853
722275,0.7223540318174005
722276,0.15132656264604624
722277,0.9995869891022646
722278,0.9984210095555954
722279,0.021141453233966642
722280,0.9998552526620132
722281,0.8416149872563898
722282,0.9997795579837876
722283,0.9607534662762105
722284,0.9997274726098695
722285,0.9993453652322286
722286,0.9101008712286723
722287,0.9998232870466129
722288,0.9997783352046644
722289,0.9327699353007448
722290,0.9999795880290056
722291,0.997224196688925
722292,0.999979238187317
722293,0.9356343428940239
722294,0.9809295467910051
722295,0.999911239358549
722296,0.10334332507460556
722297,0.9997336874113053
722298,0.9991980501708656
722299,0.4025594267944128
722300,0.4754025550690381
722301,0.9842530646373756
722302,0.9998755442919962
722303,0.004345776207677458
722304,0.9831645618725662
722305,0.8905698532615283
722306,0.9999280778446632
722307,0.7013714293268727
722308,0.5561670329292773
722309,0.9134325289142688
722310,0.9999626282666483
722311,0.10874081841016847
722312,0.9997940202649891
722313,0.99993103515156
722314,0.5577867407840942
722315,0.5869561535757531
722316,0.9597127160052157
722317,0.5980368206943592
722318,0.9995609594908301
722319,0.9999832469567913
722320,0.5335195059459173
722321,0.9986580380372998
722322,0.8257109623567938
722323,0.01747180100502431
722324,0.9995642114120811
722325,0.9963987684518956
722326,0.9998292506022939
722327,0.047050801094460595
722328,0.9996090932839239
722329,0.9358542780043673
722330,0.9999940252736107
722331,0.9992766112874003
722332,0.9993434276597154
722333,0.9654740734359083
722334,0.7241371645531915
722335,0.9130143629389385
722336,0.2516399705570686
722337,0.9986958073787562
722338,0.9615001878083982
722339,0.998344063759979
722340,0.6301247928286223
722341,0.9995808957024448
722342,0.7941478329771996
722343,0.9862121767897958
722344,0.9912152430261885
722345,0.9961137808406372
722346,0.993959942176637
722347,0.9648562915790857
722348,0.993952991297804
722349,0.9859965945181359
722350,0.9965220460487692
722351,0.03992308799412147
722352,0.9631172027179177
722353,0.009567756192453918
722354,0.9988732188082369
722355,0.9988424801990868
722356,0.3250222327939711
722357,0.8534104212052003
722358,0.9991435481602162
722359,0.802559929272176
722360,0.2944210598130603
722361,0.9996607846052618
722362,0.19794192592043736
722363,0.022749867974462636
722364,0.9975859964442291
722365,0.999932048999814
722366,0.6578296328074319
722367,0.9998725019772532
722368,0.9997403922178438
722369,0.6026424028651913
722370,0.7422503680299435
722371,0.9992347573027703
722372,0.9965055212660509
722373,0.6537741706515694
722374,0.6738867054562707
722375,0.9999563649781827
722376,0.9872589704855764
722377,0.9989913239639734
722378,0.630041605738656
722379,0.5504037802944077
722380,0.8831183842827239
722381,0.9998569609732785
722382,0.35624007559118054
722383,0.5202124529025651
722384,0.6240482714773081
722385,0.9998715840581671
722386,0.20450573632184713
722387,0.9999057079913019
722388,0.9897761438543844
722389,0.9798175285221118
722390,0.00906566122165367
722391,0.03771834174674827
722392,0.9994727154685239
722393,0.907881164166691
722394,0.9999031890448463
722395,0.9822769335354036
722396,0.9997534672516977
722397,0.056687432895803226
722398,0.5837058239766715
722399,0.28753924552938154
722400,0.18277704424770613
722401,0.9996885914868151
722402,0.10819699082669637
722403,0.9983192555837577
722404,0.9999364559230076
722405,0.8227995263614147
722406,0.9998158018517038
722407,0.995774680111238
722408,0.051327057186980427
722409,0.9989098336762786
722410,0.9999308573095518
722411,0.7695996139080953
722412,0.6313669382960271
722413,0.6142115111413327
722414,0.9998425377174078
722415,0.9999968144341618
722416,0.9998552125467435
722417,0.1373301131006409
722418,0.9972978378667094
722419,0.6040820012310122
722420,0.997621829836928
722421,0.9960229206734319
722422,0.9855179912870614
722423,0.8684713288440455
722424,0.9999561211800687
722425,0.10258094005447274
722426,0.992603193834976
722427,0.9999020267281937
722428,0.9016891542750102
722429,0.9967781322404764
722430,0.9968299800570066
722431,0.024601367987116117
722432,0.470941344574891
722433,0.05549952645503625
722434,0.19070314627708723
722435,0.28084753572375226
722436,0.9993222858334918
722437,0.9593011681888165
722438,0.9947680980364944
722439,0.9896667592664128
722440,0.9998192527651392
722441,0.9370643185125078
722442,0.9974315327516878
722443,0.9997639367156833
722444,0.9466744602519679
722445,0.5971078087181
722446,0.997776373369071
722447,0.8564526221925042
722448,0.9909519978597982
722449,0.9992979732620135
722450,0.9984508049466159
722451,0.9692772522330946
722452,0.9120512569277246
722453,0.028525002382643758
722454,0.028216199909941928
722455,0.643982228664376
722456,0.7526154660600424
722457,0.11014413599742232
722458,0.2844759059896688
722459,0.9994825695838121
722460,0.003657339571286248
722461,0.7499191838240991
722462,0.5889715501686755
722463,0.7363474895443265
722464,0.283405466963251
722465,0.28852332986155993
722466,0.9985763491978032
722467,0.4682607143409083
722468,0.9988950918020613
722469,0.5572847675869365
722470,0.8377975311015764
722471,0.9997911247885605
722472,0.9999590495828964
722473,0.8534040084217379
722474,0.6110949510386137
722475,0.6827614688138248
722476,0.9688008984337428
722477,0.8187706419125542
722478,0.9993862802613425
722479,0.028413805130347358
722480,0.10355679434130138
722481,0.35780773837405344
722482,0.24831890861349287
722483,0.9998320399602669
722484,0.9999690346100027
722485,0.19351208224415206
722486,0.04713973141777726
722487,0.577059253574922
722488,0.45793774664754616
722489,0.9964498950158369
722490,0.19617831118425336
722491,0.9971105234534547
722492,0.9999327085783356
722493,0.7347751999935982
722494,0.8252893452758205
722495,0.9521261875801341
722496,0.05565219692120721
722497,0.9974443357777296
722498,0.9976472036898978
722499,0.0652350633277306
722500,0.9415222669359453
722501,0.9955885591070646
722502,0.18217311521982596
722503,0.9996011618993733
722504,0.9993221959778715
722505,0.9978205568251537
722506,0.7019906228480063
722507,0.2315569372222729
722508,0.9997678146258782
722509,0.03522133993516475
722510,0.04967547827813972
722511,0.9479106906120145
722512,0.9993299489396419
722513,0.9905799741344903
722514,0.2950409709187736
722515,0.9954207560266705
722516,0.4294979756555457
722517,0.9926544328059845
722518,0.2358363664773721
722519,0.9985642895668887
722520,0.9935296513732209
722521,0.03620834509260237
722522,0.9972820150998527
722523,0.476052541454648
722524,0.02492112548855823
722525,0.9998160165299625
722526,0.5541480133353643
722527,0.018492677275730875
722528,0.9970009474614798
722529,0.9156956626302929
722530,0.6338042698948443
722531,0.9980437943798404
722532,0.2613196525433389
722533,0.5734892031253668
722534,0.9999327461363494
722535,0.8370146444081658
722536,0.9999150093639237
722537,0.9929710565123749
722538,0.9989301147563925
722539,0.9961965218155118
722540,0.9991899652395357
722541,0.9999043851013585
722542,0.9979170529261685
722543,0.02902532331236684
722544,0.35364086410624546
722545,0.02293511199710691
722546,0.010173211742868758
722547,0.9977746111260573
722548,0.955555575569712
722549,0.9911993034158249
722550,0.9991058889615939
