id,addicted_label
722551,0.9735843993762683
722552,0.9627383767730928
722553,0.8932573776282389
722554,0.7870603769422508
722555,0.9994116512610931
722556,0.9572808875786251
722557,0.7716092549490353
722558,0.9999214359364005
722559,0.9208210517006731
722560,0.9950760165371557
722561,0.6904761567653697
722562,0.7678886053216194
722563,0.6006146454592333
722564,0.19184278806555355
722565,0.6926709889906931
722566,0.85329015677907
722567,0.9996154815947927
722568,0.0750096063999496
722569,0.8334728958001851
722570,0.9880661629932983
722571,0.08871299802171673
722572,0.9989783677386366
722573,0.9999463281055653
722574,0.9999766137466114
722575,0.9999599900214522
722576,0.4776036755575747
722577,0.9999984900487765
722578,0.9968572633453214
722579,0.8212863875882418
722580,0.9990796975788152
722581,0.9493953620696661
722582,0.9999619599476408
722583,0.030202306502434176
722584,0.6968524161830847
722585,0.004377883321613827
722586,0.9998181827147727
722587,0.9991546906263387
722588,0.9951574098067061
722589,0.9992535542999534
722590,0.9987190768710449
722591,0.36449991843390056
722592,0.00844014231134834
722593,0.36799704753548307
722594,0.45395025616382845
722595,0.21373317213139764
722596,0.9999777632437111
722597,0.9960411373289619
722598,0.1633976382353295
722599,0.9954874136243669
722600,0.9997563341374511
722601,0.6303269959084428
722602,0.8841061788264316
722603,0.997815080944247
722604,0.012476610116559116
722605,0.8351764347264963
722606,0.5893327932849609
722607,0.9997134359431462
722608,0.9903583561805045
722609,0.9546553254312427
722610,0.5483178953373138
722611,0.8066943510939659
722612,0.08392578339442054
722613,0.382480862618668
722614,0.015288139673287836
722615,0.9716390272378979
722616,0.9997351413746105
722617,0.6425358930906999
722618,0.9993759849250704
722619,0.7698488444281799
722620,0.9964564990187935
722621,0.861883010040663
722622,0.990387822816382
722623,0.9998377472164865
722624,0.30959626315420247
722625,0.4131216245768671
722626,0.9968876250915724
722627,0.35563295360512415
722628,0.9973015725063139
722629,0.9985319272879095
722630,0.32132400930926974
722631,0.9998426161985988
722632,0.9996624151238489
722633,0.0912611626589177
722634,0.9997969528394681
722635,0.9999276281942477
722636,0.8555681139293945
722637,0.9990096821253931
722638,0.9561679142197637
722639,0.04842441965314562
722640,0.9999803165139817
722641,0.22404138777322768
722642,0.999895560803058
722643,0.9986312800110146
722644,0.9666822435863263
722645,0.02584539690872348
722646,0.6070148382601624
722647,0.9996801182582735
722648,0.9990082337538893
722649,0.034175398003934626
722650,0.9974886890829381
722651,0.9981242806157893
722652,0.23752846207757775
722653,0.663785385677466
722654,0.004439721901740725
722655,0.621120847144816
722656,0.9895381097881728
722657,0.06571768013110645
722658,0.31687414485109155
722659,0.9945309894998409
722660,0.8524524893170318
722661,0.9990650665726024
722662,0.8451660486397263
722663,0.403076390330796
722664,0.9988906649284168
722665,0.3544919977471094
722666,0.9847000030497581
722667,0.4160868223554358
722668,0.9987410691757002
722669,0.21811461727091372
722670,0.9865891501012547
722671,0.5449126277901319
722672,0.5427473093055999
722673,0.9990181876415879
722674,0.9996332540890245
722675,0.3300953544153501
722676,0.9157112698570689
722677,0.9997064907747992
722678,0.9990123902480668
722679,0.9989245569362013
722680,0.36489521760904076
722681,0.8274858930302111
722682,0.07411725443162918
722683,0.999939502711771
722684,0.9999832064153514
722685,0.04628796517234183
722686,0.9999524838788569
722687,0.2061070289814645
722688,0.9996007846462034
722689,0.2346638122793458
722690,0.47771412309009065
722691,0.9997425369779432
722692,0.9983047607605275
722693,0.959629176628394
722694,0.9969862540453754
722695,0.0187101558959511
722696,0.9999194780248741
722697,0.9952449849069918
722698,0.9999563804587113
722699,0.9999758003802545
722700,0.8822188916728643
722701,0.9998976261908565
722702,0.46159556406760166
722703,0.7789848859445629
722704,0.3576305157166903
722705,0.7492268470488457
722706,0.9985524875916452
722707,0.08273294942232265
722708,0.9999317958744536
722709,0.9996067633921514
722710,0.07116559711744264
722711,0.9595078566245755
722712,0.9330418502440407
722713,0.9046769995611073
722714,0.1741689734212234
722715,0.9747496875787798
722716,0.8648626080023871
722717,0.9991959641006685
722718,0.9999683346220616
722719,0.688042780752451
722720,0.9973017277669702
722721,0.9071123002076699
722722,0.030366486904851272
722723,0.5087898566643597
722724,0.850336868249199
722725,0.9999478713220911
722726,0.2371520679156917
722727,0.12412356575418115
722728,0.9193241825597113
722729,0.9944764707916405
722730,0.2018655306001532
722731,0.4612558230211087
722732,0.9999078497491144
722733,0.9421310406900169
722734,0.055947825252167904
722735,0.9994245677277541
722736,0.6330087385935976
722737,0.9991958302450616
722738,0.42973295413428164
722739,0.025866284533002836
722740,0.1294858186014269
722741,0.9618730356387308
722742,0.9999648390335247
722743,0.9999623299089448
722744,0.6790239042581763
722745,0.9914804419542442
722746,0.603026340519442
722747,0.9995821882283704
722748,0.9996847272236188
722749,0.500881306664179
722750,0.980157146930889
722751,0.04388029458060558
722752,0.2143191338522496
722753,0.9999891266334778
722754,0.6564414526729485
722755,0.9962552599893374
722756,0.353306781173057
722757,0.02199661586896956
722758,0.9669725241890342
722759,0.9980691497970263
722760,0.9994663293388633
722761,0.9996322562606395
722762,0.005811963211502303
722763,0.9999891816271361
722764,0.8919342225840983
722765,0.6887422842346099
722766,0.9987382583005544
722767,0.6856785343521787
722768,0.706537094432275
722769,0.7504890995191407
722770,0.6255732581658511
722771,0.4992134396774297
722772,0.9999153981777169
722773,0.39971598835776745
722774,0.9981180341303393
722775,0.36609326354002647
722776,0.9997878911698093
722777,0.01059422027470047
722778,0.9989625157677311
722779,0.7649862821624672
722780,0.9936025094885456
722781,0.9997557132109938
722782,0.9986718394630583
722783,0.9831162453248221
722784,0.6416350369657147
722785,0.1078713697435534
722786,0.9983888478169307
722787,0.9999905687724546
722788,0.9050317428026236
722789,0.9996774917216461
722790,0.9788162155880961
722791,0.9970223348515865
722792,0.8536838821634682
722793,0.9999592306110061
722794,0.9092784077347966
722795,0.433762432977128
722796,0.8488217098304462
722797,0.061993784406777684
722798,0.9817569821630828
722799,0.02526435435417808
722800,0.9926661711059728
722801,0.9997698109246353
722802,0.9996872347063828
722803,0.9998417211308972
722804,0.43105682301417414
722805,0.8584957433225353
722806,0.4326978002460977
722807,0.9999374714798628
722808,0.1736163552111357
722809,0.9001918839303547
722810,0.9994891099600978
722811,0.999945152865489
722812,0.5462174411377482
722813,0.6031234528249257
722814,0.8257124799982247
722815,0.6884597197139576
722816,0.9130731216330137
722817,0.9999508367683771
722818,0.998406138710257
722819,0.20717206584127215
722820,0.177684424289763
722821,0.9960704834133187
722822,0.9967406057236218
722823,0.8565233854075665
722824,0.22067156852092462
722825,0.9330769787130904
722826,0.38859758977458203
722827,0.9119506791899268
722828,0.1873420069106491
722829,0.9994633851115586
722830,0.9251849658453704
722831,0.25179175285903344
722832,0.9965133003900633
722833,0.6137437262585618
722834,0.9864567406718399
722835,0.999002138609761
722836,0.9999878114198039
722837,0.8898851506670657
722838,0.7772877828382233
722839,0.9762646727409345
722840,0.7647496526396615
722841,0.4599353816969394
722842,0.30513761083209234
722843,0.8930130122884115
722844,0.48290461644026966
722845,0.2329907336604503
722846,0.9521409492755124
722847,0.8709304397786235
722848,0.8497692504735196
722849,0.9651196727580544
722850,0.998648142137619
722851,0.46074751554425625
722852,0.9999520336795009
722853,0.9960589506294266
722854,0.36287970919914514
722855,0.08694042440796806
722856,0.8237419985119796
722857,0.8359309413403601
722858,0.9980509289952938
722859,0.9996279653613236
722860,0.38628950460515254
722861,0.9999551240634403
722862,0.9999629628411686
722863,0.49637513374864656
722864,0.05908706539724246
722865,0.09841479031887859
722866,0.9984981885121325
722867,0.8982803343069017
722868,0.029678318321544897
722869,0.9533366169232038
722870,0.8825562587817005
722871,0.06788111918682027
722872,0.9525418431855737
722873,0.03307791622921781
722874,0.7723769797743794
722875,0.2751393741456236
722876,0.963397858670253
722877,0.7969228665175687
722878,0.9804911605135137
722879,0.21283806440665043
722880,0.8277304323554626
722881,0.05804164707806214
722882,0.6387011180266922
722883,0.9996921645348216
722884,0.998439480840208
722885,0.9995192349213349
722886,0.9852890299069318
722887,0.9785379046660446
722888,0.9918425364915305
722889,0.9998829820857582
722890,0.9972068237385568
722891,0.9999620960307902
722892,0.6379440442524603
722893,0.5800203666265316
722894,0.3192698021882959
722895,0.9982037090824198
722896,0.9973354404427777
722897,0.9998953793614331
722898,0.4181749359963375
722899,0.9999331889879601
722900,0.9853093634663646
722901,0.5917455089375288
722902,0.9923317893149388
722903,0.9966759807491947
722904,0.9997786155772115
722905,0.0016900475412281082
722906,0.009140152363451715
722907,0.37022552713616874
722908,0.999986036596439
722909,0.7115077392556075
722910,0.011947009652830177
722911,0.663316563795444
722912,0.9999916663500107
722913,0.15245627712287585
722914,0.999273137709563
722915,0.004755628897768867
722916,0.9993054951572331
722917,0.6923142209314066
722918,0.9997657655490203
722919,0.9967426906326635
722920,0.9984979405686867
722921,0.32910064498538644
722922,0.9999846141573963
722923,0.5680013177229548
722924,0.5120910745185827
722925,0.9973628911506357
722926,0.8951996480634223
722927,0.20364255716271812
722928,0.9929449619910524
722929,0.7347879328972351
722930,0.9999162336937395
722931,0.12834184564942897
722932,0.9195393994546808
722933,0.9900765174567989
722934,0.1373720981481877
722935,0.3911497607844722
722936,0.9979417447002702
722937,0.9963746922484602
722938,0.03207313458690645
722939,0.989147110826188
722940,0.9993585278403015
722941,0.9995544098744958
722942,0.35846304123679384
722943,0.9995433833529668
722944,0.9938805768646067
722945,0.04849505257967163
722946,0.6083500517243152
722947,0.8000594787078253
722948,0.9977334115924169
722949,0.051671044538420335
722950,0.998188854843842
722951,0.9998994876283824
722952,0.9999761409290595
722953,0.9964962971234503
722954,0.99983764630972
722955,0.9735312428321262
722956,0.999685169690341
722957,0.9998699232707526
722958,0.9980748180877266
722959,0.9992102355427481
722960,0.9524228843487192
722961,0.7093784931337965
722962,0.9997446540542665
722963,0.9278055313001333
722964,0.9992207011644372
722965,0.15786786588853344
722966,0.9607518339784481
722967,0.021222790910175336
722968,0.03392351571932271
722969,0.99998516813493
722970,0.719488048020732
722971,0.9120529237904167
722972,0.992617595101067
722973,0.6770281144894297
722974,0.8253060502979652
722975,0.8909812151478167
722976,0.40543779610972014
722977,0.9886573939762153
722978,0.6587492160117654
722979,0.9993447512598468
722980,0.19697690847934696
722981,0.9989043998605208
722982,0.772034275670429
722983,0.9123688927492921
722984,0.9198767240692562
722985,0.969705959531371
722986,0.33614411599418004
722987,0.49333210029225893
722988,0.8804736296918194
722989,0.17238322616294394
722990,0.2791909907286024
722991,0.9998594117245293
722992,0.08276416146871421
722993,0.999436486677411
722994,0.5978771492547811
722995,0.09208195315623152
722996,0.9999291887422493
722997,0.9860083481538335
722998,0.999534395829396
722999,0.9999286193994577
723000,0.9992125303431232
723001,0.8961134092339784
723002,0.9389547447909051
723003,0.912942019616551
723004,0.9998813516513274
723005,0.7310705251079486
723006,0.09924888585005973
723007,0.5030503744352126
723008,0.7259835399666836
723009,0.9994111138040285
723010,0.9990657559778517
723011,0.6665712034198857
723012,0.2780534231381502
723013,0.45545782644750366
723014,0.9996409832161959
723015,0.9992289428491566
723016,0.6425778572726825
723017,0.9999245600610489
723018,0.4065889340657308
723019,0.8343176682883644
723020,0.9709830993806559
723021,0.8456648696838615
723022,0.4717652049465474
723023,0.9975163138865463
723024,0.008688234003251253
723025,0.033252468917247646
723026,0.3438884065324146
723027,0.9957774572481166
723028,0.9913354608692002
723029,0.016793834278386596
723030,0.9464668796506325
723031,0.9978862524035763
723032,0.9736968677616381
723033,0.9975825074630844
723034,0.9999616102250067
723035,0.34004806568682633
723036,0.9963183673371182
723037,0.9944000519972441
723038,0.995532699020577
723039,0.9998494990064792
723040,0.7164482082215716
723041,0.9998488529763953
723042,0.8546275751093687
723043,0.029041665355599055
723044,0.9992827289827351
723045,0.003544591422430715
723046,0.999791607130933
723047,0.9995087482988099
723048,0.17624347449232172
723049,0.7428113220326333
723050,0.46311536585758617
723051,0.99960389645325
723052,0.9995853937034297
723053,0.995824494568853
723054,0.9997159677113038
723055,0.4442145527522199
723056,0.20246735835372953
723057,0.9997126746653016
723058,0.44088817942859304
723059,0.28221045541441886
723060,0.04149018522721115
723061,0.7052571620832727
723062,0.9758630722080971
723063,0.9846872999877279
723064,0.9994747542842988
723065,0.9994658291077654
723066,0.008523790338912604
723067,0.6858904731097237
723068,0.5999546951273151
723069,0.4225032523812703
723070,0.7223697565188251
723071,0.9960895332265822
723072,0.02022207641290111
723073,0.016029668251127848
723074,0.9922329711674835
723075,0.999166435271457
723076,0.35515232952041353
723077,0.026934706141254983
723078,0.9794949938334077
723079,0.8926729180711628
723080,0.026391909477888723
723081,0.9624741731423774
723082,0.9996103657001028
723083,0.9811964786108365
723084,0.7373123106877955
723085,0.004225235779489409
723086,0.865146633888443
723087,0.17316007049108492
723088,0.5758559035987497
723089,0.9418184029824347
723090,0.1498559033771582
723091,0.45369297750269444
723092,0.9999831982788547
723093,0.9993545582450221
723094,0.9997913441323054
723095,0.9997863076560451
723096,0.9752565402817565
723097,0.4625110887443538
723098,0.17903651492038666
723099,0.027590973281843796
723100,0.9999826172993461
723101,0.9980070913546562
723102,0.004963589194908278
723103,0.9659897810323212
723104,0.838715100743502
723105,0.14445476012597563
723106,0.9982905367038766
723107,0.9852261531798603
723108,0.8662133567918031
723109,0.2374594848235864
723110,0.9925331626444475
723111,0.4375339503331037
723112,0.9965285497636454
723113,0.013651704115528704
723114,0.9552779649199008
723115,0.9915020817817364
723116,0.12895020511728422
723117,0.9812608015073704
723118,0.768106122157384
723119,0.8562608251793798
723120,0.9999251163881756
723121,0.08784278300973997
723122,0.8835941322788182
723123,0.9990524072071495
723124,0.5804491145017979
723125,0.9937568300104807
723126,0.9401588558137683
723127,0.9993806330991628
723128,0.22193105514614975
723129,0.030944198425495364
723130,0.9816202703356449
723131,0.7396737202583381
723132,0.9990059464182521
723133,0.7427910522319834
723134,0.6553865763525801
723135,0.9994393719682364
723136,0.9995334350517697
723137,0.9998640152034679
723138,0.8453063292677501
723139,0.08388883770267737
723140,0.9971912849222164
723141,0.9552586953241009
723142,0.9997033287619537
723143,0.9997916888878216
723144,0.9852765806847246
723145,0.41954745122378384
723146,0.7153440793907411
723147,0.7146046239848409
723148,0.6745600233775104
723149,0.3070077338725428
723150,0.9979655465514342
723151,0.332027339661263
723152,0.9997219362359773
723153,0.0331321736397553
723154,0.32792447157108773
723155,0.8963825098271616
723156,0.7090375905824668
723157,0.9944499887573648
723158,0.9985095870707879
723159,0.18004518880721054
723160,0.9695295848820674
723161,0.8948486036860608
723162,0.759959822560545
723163,0.32556268119719745
723164,0.9999263834230974
723165,0.9945719258211394
723166,0.9993121009789365
723167,0.9610892513011733
723168,0.03457349967826934
723169,0.998650152756954
723170,0.5648838061350905
723171,0.9999306505655952
723172,0.9302760618149795
723173,0.06956451415523665
723174,0.9992286966824196
723175,0.999761226591546
723176,0.9987610803378657
723177,0.009711919432839044
723178,0.22218730637737202
723179,0.7804004079903692
723180,0.2537837560457363
723181,0.47080847981994345
723182,0.9968585726442907
723183,0.03397960399505007
723184,0.3004075385266095
723185,0.8963838538770992
723186,0.8473507123886524
723187,0.5205321987489466
723188,0.9504799542991891
723189,0.9996589310300792
723190,0.9960443100424712
723191,0.18194092483210406
723192,0.9706433155029948
723193,0.7497143167692508
723194,0.9993329353805329
723195,0.9997128473293291
723196,0.999948086829028
723197,0.9989061135192872
723198,0.9934454266751247
723199,0.9991220302056274
723200,0.9930485664638531
723201,0.875832077989804
723202,0.9998287671450039
723203,0.9891274826423029
723204,0.9999125737910132
723205,0.9996572952320157
723206,0.9844720441795277
723207,0.6473554292943088
723208,0.06732890726848291
723209,0.975833717840505
723210,0.9786756262666486
723211,0.639423605837817
723212,0.9886046429076832
723213,0.9996620568716525
723214,0.34609515981464045
723215,0.0957392629476525
723216,0.8612530002452499
723217,0.7127146898572494
723218,0.09524690053288813
723219,0.006215643799061293
723220,0.9948864495560288
723221,0.9999897064589174
723222,0.18839888939535845
723223,0.988695142332324
723224,0.9975223372869355
723225,0.8887766696251063
723226,0.9925935113320206
723227,0.8082793086789064
723228,0.13811697448690372
723229,0.9807660515102787
723230,0.9606285256395735
723231,0.3643320750621176
723232,0.9983113208721479
723233,0.2834589456597877
723234,0.14345701617631434
723235,0.9984514937930464
723236,0.9911281084195036
723237,0.8325349213300367
723238,0.11905923599757309
723239,0.9974815087898727
723240,0.839392287324887
723241,0.8539011429445584
723242,0.03278627967759472
723243,0.9949281281297565
723244,0.8978145000168598
723245,0.9999327660806301
723246,0.9932846231134828
723247,0.010323057035353857
723248,0.8333567962624484
723249,0.9999713396507587
723250,0.9986856341880754
723251,0.9985700585871087
723252,0.9986258657883735
723253,0.9885300553223354
723254,0.0025882682344246567
723255,0.22951196527397372
723256,0.9999005492280673
723257,0.9997721750956614
723258,0.9996846156436843
723259,0.29071854149371734
723260,0.08443349438528883
723261,0.9999053818125081
723262,0.9994927891855085
723263,0.9983903725046117
723264,0.9659508221944486
723265,0.8419450585885493
723266,0.09653973843726807
723267,0.7640255718167495
723268,0.9964137075368183
723269,0.09394993345541083
723270,0.5282019730682843
723271,0.23707369397112865
723272,0.2413817721850186
723273,0.9975301949837106
723274,0.02031258978653133
723275,0.021284735282039433
723276,0.9985605382929343
723277,0.47871282578597885
723278,0.9968316777807713
723279,0.4294305104336953
723280,0.5120282861096649
723281,0.714113627613105
723282,0.9990826515177937
723283,0.7953962392768271
723284,0.8992269633900671
723285,0.8311461815340055
723286,0.782500523854123
723287,0.6767202331031489
723288,0.9998478731006144
723289,0.12764496213253826
723290,0.10170830868168773
723291,0.9949580576665971
723292,0.98297968249041
723293,0.33237501838410693
723294,0.9942208618611958
723295,0.6440488695114555
723296,0.036835056215235466
723297,0.5619526963606511
723298,0.9905062744850038
723299,0.9997969841300584
723300,0.999861848973325
723301,0.7078758321033952
723302,0.9998679192279953
723303,0.9997957947310723
723304,0.07013428688500997
723305,0.03094280031520363
723306,0.02503340370493563
723307,0.9519023494770027
723308,0.6660542238278799
723309,0.9996336529692709
723310,0.7563092278467516
723311,0.32510249479946324
723312,0.9951933988399413
723313,0.7801293251959047
723314,0.4942042397850721
723315,0.7490097355052331
723316,0.9930117646881125
723317,0.44663387137619914
723318,0.5440172431926872
723319,0.9455473131248526
723320,0.452578314948928
723321,0.9627111769031209
723322,0.6359130113009662
723323,0.9998569536453683
723324,0.059068442664633146
723325,0.9999802039645878
723326,0.7989589154085921
723327,0.9793995131209203
723328,0.9867814658105669
723329,0.5577031625449247
723330,0.7226885988985965
723331,0.009784372693802154
723332,0.2720540004271403
723333,0.14141650222853658
723334,0.9999144782902575
723335,0.9991552584453343
723336,0.7151709098407106
723337,0.265203170716839
723338,0.9999780233418261
723339,0.8404954968228338
723340,0.9995259463508893
723341,0.9394426453097258
723342,0.9998931802573495
723343,0.9997356814006606
723344,0.960171056306498
723345,0.97344209579707
723346,0.5589353971071215
723347,0.9969660440395985
723348,0.6329891815804426
723349,0.15324677193583314
723350,0.9994808693137363
723351,0.995526398355902
723352,0.9301194725863341
723353,0.9665962346939803
723354,0.04991714316397845
723355,0.9993875444528333
723356,0.4897206582057683
723357,0.9999154350284831
723358,0.7621080420247532
723359,0.9999763042413914
723360,0.9181330916223088
723361,0.9953684306252638
723362,0.9998065268954206
723363,0.0708136065668308
723364,0.9485445330813228
723365,0.9999889238279142
723366,0.2682271771145609
723367,0.989347835672934
723368,0.8925359830138402
723369,0.8320415042327862
723370,0.660899590848596
723371,0.9775257663067878
723372,0.24533564412329395
723373,0.9764480314545476
723374,0.9998942141230154
723375,0.9945777007888088
723376,0.028345317905955823
723377,0.9859428784956995
723378,0.9996845591510826
723379,0.06760446783464993
723380,0.9989080369778507
723381,0.9999831240024079
723382,0.9366142140844962
723383,0.6948250513385565
723384,0.3464990653623723
723385,0.9998583587574268
723386,0.9873233073721692
723387,0.9997428578168481
723388,0.9998459066329861
723389,0.21659153396044445
723390,0.6781042985923883
723391,0.9947432838673664
723392,0.4754743391812036
723393,0.9901131503761612
723394,0.0844337156231251
723395,0.9995894810396679
723396,0.9908695578227644
723397,0.9401493562146968
723398,0.9998088842100555
723399,0.9987659422873059
723400,0.08824567960152854
723401,0.9999195966435488
723402,0.9997579979039963
723403,0.9985324126043273
723404,0.9999379210853829
723405,0.317922827515526
723406,0.9544810807873294
723407,0.15461063914385278
723408,0.13645903520938243
723409,0.3404356811717946
723410,0.8172592996189477
723411,0.8607281523993908
723412,0.9999692396218455
723413,0.7843004483090354
723414,0.9995551760466108
723415,0.9736879650931819
723416,0.976329806774598
723417,0.24206798029277132
723418,0.026899807894964843
723419,0.6506599680651577
723420,0.8312422344754224
723421,0.9025641196648625
723422,0.11965990851769133
723423,0.3110653280868201
723424,0.47093488526107263
723425,0.9991280375812499
723426,0.9773335414762747
723427,0.5640457257643435
723428,0.04328770081321409
723429,0.9933567896466448
723430,0.41268549649855996
723431,0.8398428407173126
723432,0.2086565493060881
723433,0.9778685444722723
723434,0.9996771662621251
723435,0.9946590153167261
723436,0.23018782002020843
723437,0.9998400777042867
723438,0.37031229319777975
723439,0.8997650546313696
723440,0.9892694758250966
723441,0.31370782038129047
723442,0.20451677561094117
723443,0.6794562784528742
723444,0.9933252246943414
723445,0.9486455754464561
723446,0.9635885955666631
723447,0.005199634704916078
723448,0.8076494337166442
723449,0.35416059851758735
723450,0.9970502908455897
723451,0.9796296501629931
723452,0.9987598176672624
723453,0.4484688137203423
723454,0.9929475868596104
723455,0.7747304862968637
723456,0.6054881986044608
723457,0.9990953536636
723458,0.9133686697321874
723459,0.6461727637372652
723460,0.19742981940968587
723461,0.7244616405090656
723462,0.9999818446079828
723463,0.9258935896658951
723464,0.8527653227936005
723465,0.9909207593886459
723466,0.002138064263231123
723467,0.9996533242592749
723468,0.9661329428117776
723469,0.9987570470640701
723470,0.9994541180437331
723471,0.5320808216533288
723472,0.7818850490285422
723473,0.15922529801279128
723474,0.5115207278456207
723475,0.24745486083617757
723476,0.9998234132316626
723477,0.7752510947807255
723478,0.999875496781691
723479,0.7033839148440117
723480,0.5322330863972369
723481,0.9996437020723149
723482,0.9996934044485607
723483,0.5981767944068545
723484,0.48964284274092656
723485,0.4689454347244342
723486,0.9837561326693501
723487,0.9998142045907015
723488,0.3789238210163792
723489,0.999246564589457
723490,0.5455629416224641
723491,0.999893501658001
723492,0.864247850249897
723493,0.7081240909917262
723494,0.9925040264913626
723495,0.9661591416806137
723496,0.9966451172996649
723497,0.49642881923423177
723498,0.45669756821728
723499,0.5981142889556371
723500,0.9523221403467778
723501,0.19118383380454163
723502,0.879294188334914
723503,0.4790632809946462
723504,0.9024436096685322
723505,0.4276904666661335
723506,0.014110042536413774
723507,0.9985545080709465
723508,0.4694963605205524
723509,0.960775435150039
723510,0.9997960388089824
723511,0.5672424973706165
723512,0.6636085332746064
723513,0.5486414817102354
723514,0.08177427058029901
723515,0.8786082872641163
723516,0.07441407289855483
723517,0.9995300632937694
723518,0.9842699024297019
723519,0.9966234171030042
723520,0.46025987586185335
723521,0.9977702938168099
723522,0.9999879010966961
723523,0.11386032590990165
723524,0.0043720732939080235
723525,0.9986618869698529
723526,0.7931316652869473
723527,0.25667669485577765
723528,0.538505830641967
723529,0.08963086148480298
723530,0.9998118633684698
723531,0.5760987628270645
723532,0.43777228264473556
723533,0.561511107644176
723534,0.9348701398406313
723535,0.7418394396733394
723536,0.25451163266906385
723537,0.9989730015907659
723538,0.7254117554763012
723539,0.422313163052001
723540,0.9903988693738122
723541,0.536348873071831
723542,0.9982668376112304
723543,0.9267867821127604
723544,0.37550287182191594
723545,0.13952730150714815
723546,0.2815687785026157
723547,0.10367683689216603
723548,0.9999898156977343
723549,0.950415507972964
723550,0.8179638136399301
723551,0.9983838063826548
723552,0.8796532944341178
723553,0.9998783619202601
723554,0.9997078390264083
723555,0.9622046232712664
723556,0.26308783163606636
723557,0.9715825962995145
723558,0.9960153586254958
723559,0.057753633549930315
723560,0.9643758751311831
723561,0.6653806782720715
723562,0.2870535067647767
723563,0.9495874773588208
723564,0.9967931147808005
723565,0.997135844821419
723566,0.9218175740621094
723567,0.9078374015039832
723568,0.8147180050784093
723569,0.7406323338964027
723570,0.9993795653878621
723571,0.9778309706691481
723572,0.8211348148884396
723573,0.33798455530416127
723574,0.5583096359887405
723575,0.9998972957085515
723576,0.14742374247460827
723577,0.9984958785888689
723578,0.9497055361861606
723579,0.01937146450565775
723580,0.9968289657198646
723581,0.9991025362046969
723582,0.9915836689273932
723583,0.7870254754182062
723584,0.9547611355856318
723585,0.9652025832945447
723586,0.6234548296391857
723587,0.9921044266773988
723588,0.34690854972222146
723589,0.9998788657869875
723590,0.9935313371907887
723591,0.9994571502386321
723592,0.7016351001677218
723593,0.8086529589357535
723594,0.07921875432656914
723595,0.12831930480257575
723596,0.8629945677599425
723597,0.844216808724009
723598,0.08502879600103472
723599,0.998587107011628
723600,0.2688806298400446
723601,0.9763539208615342
723602,0.9999641454007931
723603,0.9954688645848739
723604,0.4885007487668943
723605,0.9691050929944647
723606,0.8328832102424454
723607,0.10356128094450709
723608,0.947162876831737
723609,0.9082785493505038
723610,0.18271042747690963
723611,0.9997236504891454
723612,0.0067084565826809
723613,0.9967007651899973
723614,0.9932645635884055
723615,0.516659465997181
723616,0.8708138478828856
723617,0.9808275545476461
723618,0.9879968659704331
723619,0.38503947806366967
723620,0.9994653755826142
723621,0.9486063952529193
723622,0.6794554728848929
723623,0.9725804057432352
723624,0.39434714423906203
723625,0.9977664499297482
723626,0.9964610116943353
723627,0.030792959892032262
723628,0.99983980565364
723629,0.6528682729331647
723630,0.9986386340617126
723631,0.3713262703995873
723632,0.9998274763761175
723633,0.7693079539999237
723634,0.373573533116127
723635,0.9356332842723281
723636,0.9997196945889057
723637,0.1565390799047374
723638,0.5463229715173221
723639,0.9693978176234159
723640,0.9948284890666036
723641,0.7961901230503229
723642,0.9914904957203301
723643,0.8529961886796567
723644,0.2280150598903431
723645,0.9669823477097177
723646,0.9554728969377955
723647,0.999368183029453
723648,0.942636111754006
723649,0.9948183453909698
723650,0.6466945181443167
723651,0.968160982846073
723652,0.9989457055905497
723653,0.17435262753473266
723654,0.7681727529413696
723655,0.49100525631767566
723656,0.9332521402639111
723657,0.7367762804934915
723658,0.9986763262524928
723659,0.11066031186039457
723660,0.9277420074298139
723661,0.36302677842405
723662,0.030773568411217415
723663,0.5508382996605417
723664,0.6519735421068991
