id,addicted_label
723665,0.12053041484416245
723666,0.9941803165067826
723667,0.09057324677700485
723668,0.19231209580892583
723669,0.38443399490647756
723670,0.19509392618193855
723671,0.14691720328707888
723672,0.9999883834994533
723673,0.9999203049310313
723674,0.9994080705127648
723675,0.7650565376704237
723676,0.018796086141459223
723677,0.28722510894904996
723678,0.9997370064723973
723679,0.9999332821703921
723680,0.27585995329666296
723681,0.9694768965018858
723682,0.9381052557121328
723683,0.9275210007090658
723684,0.9947605870699949
723685,0.999741968958803
723686,0.9964871770866583
723687,0.996511867375794
723688,0.6448499149328166
723689,0.9989267993096039
723690,0.5929586763290837
723691,0.27286819095465137
723692,0.052158841175191956
723693,0.999956310180341
723694,0.5215216232770048
723695,0.9997228796523752
723696,0.9981493297140515
723697,0.9977732022214305
723698,0.992575586381212
723699,0.3310024560876881
723700,0.373430479255087
723701,0.999979587552016
723702,0.9642450609698444
723703,0.11868392754288712
723704,0.04737342045462564
723705,0.9980507352086403
723706,0.9977354288802172
723707,0.9999751794539486
723708,0.3931412536013159
723709,0.9432859592810567
723710,0.9480325343575056
723711,0.741104478106806
723712,0.6702982639776205
723713,0.7933130677431117
723714,0.9673126449616036
723715,0.5854517701127828
723716,0.8535124511767389
723717,0.9950809112824808
723718,0.999676436161499
723719,0.20700290880634792
723720,0.9327262040951194
723721,0.44418518650555644
723722,0.9232974547301613
723723,0.9213511392204092
723724,0.7947649140755235
723725,0.8869571445056388
723726,0.4534570311697787
723727,0.9982813385701537
723728,0.8293723412127181
723729,0.6350922353562403
723730,0.9984171610958701
723731,0.8276458743594037
723732,0.9998410218929229
723733,0.008980298420124069
723734,0.9988049678001444
723735,0.833331699956493
723736,0.9868184522752911
723737,0.9974246479585696
723738,0.8766961951947284
723739,0.09386460818124817
723740,0.9991453164013271
723741,0.36609606170599807
723742,0.817031116762305
723743,0.9835418273055468
723744,0.1680155900138766
723745,0.9999810828055656
723746,0.011116822976372669
723747,0.9718610751658305
723748,0.9568532323431669
723749,0.9410104582136085
723750,0.999954523308777
723751,0.9980448905051114
723752,0.47864031760346615
723753,0.29602252505051946
723754,0.9756520889709956
723755,0.8611173304719686
723756,0.999975659693148
723757,0.4229238353987953
723758,0.9973469704300264
723759,0.34610492434832674
723760,0.6818792795245546
723761,0.034095581303356166
723762,0.7909906774101195
723763,0.9999479222315554
723764,0.9399494747934092
723765,0.9903244495846294
723766,0.5774686212213291
723767,0.8806220977850243
723768,0.98557720671515
723769,0.4434071940738952
723770,0.9999758424444823
723771,0.012327431117985503
723772,0.9858268044954194
723773,0.9997961465763843
723774,0.3927412715861019
723775,0.9957067362368259
723776,0.7070211984457899
723777,0.9756541695283518
723778,0.9976469081250338
723779,0.7208395619791017
723780,0.999489969932911
723781,0.9999259294973888
723782,0.8466293109743874
723783,0.027007975152410095
723784,0.8104210162039811
723785,0.02189326870710165
723786,0.15597633189966004
723787,0.06644646522088322
723788,0.9952101846650023
723789,0.5399215441045435
723790,0.5512554133235407
723791,0.9999676589998376
723792,0.9132607134485843
723793,0.7401434832159868
723794,0.9979100092808432
723795,0.99989496839104
723796,0.049376237737832285
723797,0.8129757018835955
723798,0.49567769037816795
723799,0.7309678916311458
723800,0.3465046430905206
723801,0.9997445410343406
723802,0.2895618666398485
723803,0.999921058217546
723804,0.9996415421974347
723805,0.9889187672501791
723806,0.029756010437639514
723807,0.512215070218601
723808,0.8828599737069421
723809,0.05466441362662178
723810,0.7309630235508956
723811,0.9995279197790892
723812,0.9954914498849778
723813,0.9848523250462271
723814,0.8833733705484619
723815,0.5825967465804166
723816,0.054699733986018975
723817,0.09103208583263124
723818,0.9999699276787672
723819,0.9179155401864074
723820,0.9957975883618376
723821,0.837568429113948
723822,0.3131768192193781
723823,0.9999338212416546
723824,0.004527260116898085
723825,0.9990178823533316
723826,0.7420843137880165
723827,0.9998271578133552
723828,0.9998737112750544
723829,0.9998435725832419
723830,0.34582035663078337
723831,0.999911124873055
723832,0.460861214901884
723833,0.07438351664305046
723834,0.9997556466370592
723835,0.9050580653288525
723836,0.05020608791014894
723837,0.9955062803653126
723838,0.08898533044586901
723839,0.9998865118611123
723840,0.03851721558026232
723841,0.46892717687001656
723842,0.9995344861414932
723843,0.06460759603270903
723844,0.9827253640544431
723845,0.1526494452200141
723846,0.9999001251044215
723847,0.7062294994518226
723848,0.9998639600892472
723849,0.986186045943326
723850,0.024137107572367714
723851,0.6932532087281199
723852,0.12093020320333937
723853,0.9988671726093592
723854,0.9997571497495538
723855,0.9998998233486478
723856,0.9333775045057531
723857,0.021517131587715295
723858,0.1620880703282712
723859,0.9861642426967288
723860,0.014716613288303084
723861,0.9991318758017301
723862,0.9995823122901887
723863,0.6711422020021368
723864,0.207308879802922
723865,0.9992164051629432
723866,0.9546788838638572
723867,0.9989715441339067
723868,0.9999396105160264
723869,0.8675413935502952
723870,0.7440575055037805
723871,0.9931253117781444
723872,0.5955909661328144
723873,0.9986732233593176
723874,0.3141297354235628
723875,0.9945557037936459
723876,0.8389913404230152
723877,0.026224825395893527
723878,0.9998482531412292
723879,0.9998705809439656
723880,0.637765659079158
723881,0.999872475632382
723882,0.316624312367543
723883,0.9998707550166169
723884,0.9998825213113866
723885,0.9997984578226636
723886,0.05651853108607024
723887,0.034248350205377975
723888,0.9812520799462652
723889,0.2748976318362011
723890,0.9999348495797246
723891,0.9976358707506086
723892,0.6341152043003634
723893,0.5064225804063318
723894,0.9994709755718655
723895,0.9981677121234743
723896,0.028051472094929503
723897,0.03789200609504309
723898,0.9990912802310242
723899,0.9999732134179456
723900,0.6554614196238457
723901,0.999895807246339
723902,0.3113395451211252
723903,0.7273457985228583
723904,0.5561927516411026
723905,0.9688708414797106
723906,0.14996774866326534
723907,0.8922433499128257
723908,0.9999032067902893
723909,0.1610118556545408
723910,0.9995034944844009
723911,0.9677342564591764
723912,0.9952811109097083
723913,0.9965628136469014
723914,0.7433286306045102
723915,0.3670701394662801
723916,0.5632884219992075
723917,0.9995063124643484
723918,0.5742208887984384
723919,0.9946467546605928
723920,0.20307311801630817
723921,0.3786781408702995
723922,0.0720703930566875
723923,0.9966648235921653
723924,0.26858239502224707
723925,0.998662945813183
723926,0.9941698366018684
723927,0.044362037424798655
723928,0.9995720655192798
723929,0.7234050652545234
723930,0.9998228121470136
723931,0.9996326014960052
723932,0.3808333740011843
723933,0.04625284299716105
723934,0.999903952248227
723935,0.12796943023361074
723936,0.9985216751756959
723937,0.9999150089181242
723938,0.3771487164786089
723939,0.7443958127139103
723940,0.86553347359884
723941,0.9976797715955964
723942,0.9178664869512709
723943,0.9997887046494529
723944,0.4556382049879948
723945,0.9832918510676911
723946,0.9996669469211328
723947,0.8088739812246363
723948,0.05778126680310898
723949,0.9970229130020828
723950,0.9996953465102207
723951,0.003460925975356332
723952,0.948406807223941
723953,0.15968638120450535
723954,0.8961709591124125
723955,0.6963521481475383
723956,0.18265967229127877
723957,0.6542948652177445
723958,0.9999302409748354
723959,0.9139901522923985
723960,0.9871026722286279
723961,0.9998752323603769
723962,0.9896572010982008
723963,0.39853916057087607
723964,0.025695293124280965
723965,0.817472972916784
723966,0.999850360315604
723967,0.9998790131323665
723968,0.4491726868693503
723969,0.8150398432656061
723970,0.03367478824490676
723971,0.9999476964586513
723972,0.7809950578276952
723973,0.9991703486013906
723974,0.9879316834568417
723975,0.019572018170687634
723976,0.9996408857383717
723977,0.9422129321554479
723978,0.9033817116747697
723979,0.9986328370037062
723980,0.38440440197793846
723981,0.003495649185851364
723982,0.8949338144401644
723983,0.997229386153633
723984,0.1807223690473622
723985,0.3255009332510407
723986,0.9994398626624752
723987,0.9998865133211554
723988,0.7656827556188466
723989,0.37498159025468164
723990,0.6412491639317968
723991,0.41766733172747605
723992,0.9999627294269744
723993,0.9512799980310265
723994,0.9999628687297801
723995,0.9999718407612498
723996,0.9305829707657194
723997,0.8374871711539296
723998,0.03805836871058674
723999,0.49106817978405193
724000,0.9999879060468548
724001,0.5888961101816491
724002,0.9874765224836506
724003,0.023366295061890745
724004,0.9997001791544262
724005,0.010288483681687192
724006,0.999614076639137
724007,0.9997845186949827
724008,0.9995518110655952
724009,0.759091448212051
724010,0.9999212483623683
724011,0.9996097112769047
724012,0.10344165507151631
724013,0.9986774165148518
724014,0.02424935140978026
724015,0.9997618745226898
724016,0.9790381760496105
724017,0.9997811913299739
724018,0.8684583848178549
724019,0.052514487485563394
724020,0.15910981884963343
724021,0.48796889484774886
724022,0.9031043304157516
724023,0.36685640760946775
724024,0.7183962760778667
724025,0.4830562046775937
724026,0.9998464277321394
724027,0.9991107779220368
724028,0.2302825606700701
724029,0.9997476712994009
724030,0.2155946088889722
724031,0.635673860281015
724032,0.6881675914251698
724033,0.9999650265965877
724034,0.8300227786093792
724035,0.7280270429275246
724036,0.8579639736871605
724037,0.04434379697104279
724038,0.9802986628709938
724039,0.5200303484560237
724040,0.9977589660358921
724041,0.9889838429721765
724042,0.9982283609098093
724043,0.9930276310581335
724044,0.8517240434532529
724045,0.995293524120424
724046,0.9779630697281154
724047,0.9984852476560628
724048,0.8649006018882224
724049,0.1279912624551317
724050,0.013054767437238057
724051,0.462252863776064
724052,0.998822782025302
724053,0.9999702194110461
724054,0.45285287156166704
724055,0.7204465760506842
724056,0.7388350812934541
724057,0.3147306335365436
724058,0.7456905895582868
724059,0.9943949454273597
724060,0.2990759991831362
724061,0.8488504537064401
724062,0.32077123703583826
724063,0.9999150310107394
724064,0.9763004288216575
724065,0.7383007296287643
724066,0.029688982129027836
724067,0.9997590473719136
724068,0.44503990693477463
724069,0.9964098062040831
724070,0.9996666004515559
724071,0.9993179540181176
724072,0.5933212656955396
724073,0.9999845799869367
724074,0.8404770428076304
724075,0.9956858227457743
724076,0.6689674452885396
724077,0.6067812127895236
724078,0.6971172876381355
724079,0.011397321231053241
724080,0.4325596832204598
724081,0.5642543207065674
724082,0.2662189393321952
724083,0.9945164122885983
724084,0.5666095885200411
724085,0.9999138721424059
724086,0.9999158241189823
724087,0.9994374369926846
724088,0.7692216272588326
724089,0.8015264211423583
724090,0.9993086774951832
724091,0.39139539310864657
724092,0.966176662043893
724093,0.9951179139842434
724094,0.004929986148703764
724095,0.8139866943014475
724096,0.7528909130101391
724097,0.9994432014586276
724098,0.9981254644616165
724099,0.6342070575463585
724100,0.3263343893443148
724101,0.9683164446436826
724102,0.9756711936684686
724103,0.9995704221868486
724104,0.8472058404697662
724105,0.8925835399955642
724106,0.8985990069292782
724107,0.015927456643180283
724108,0.9622864441363317
724109,0.8628264425574887
724110,0.6860697110456375
724111,0.9998143489184632
724112,0.9596947970255796
724113,0.042597720536699746
724114,0.9991324021062272
724115,0.9910774566565848
724116,0.9905957817931865
724117,0.010030125785722273
724118,0.9949192307891253
724119,0.9992998022999868
724120,0.04466121591855038
724121,0.05158073112769687
724122,0.9937515957085801
724123,0.9987708051327606
724124,0.995466860406319
724125,0.9986070050305365
724126,0.9575240337626629
724127,0.34393798457069746
724128,0.0333724056338332
724129,0.08485274391114458
724130,0.9973276825609106
724131,0.10202060627391563
724132,0.1343393702411996
724133,0.01125167581319133
724134,0.9982883677816234
724135,0.9999317256605693
724136,0.9947646118544633
724137,0.9839729694698147
724138,0.043121333212751016
724139,0.9990446294239974
724140,0.013587418062812426
724141,0.6640640543576748
724142,0.9982808903141728
724143,0.970921846647111
724144,0.9998168785881876
724145,0.20547469315467456
724146,0.18742491895984623
724147,0.20948792313414308
724148,0.2155484338945403
724149,0.9997786177779237
724150,0.4576139683343527
724151,0.750123401698103
724152,0.999996474512362
724153,0.9925357807576458
724154,0.9509612302637709
724155,0.08604852229171621
724156,0.010256237245993427
724157,0.998494418759709
724158,0.9968921877978898
724159,0.8828260392697465
724160,0.991687207716576
724161,0.674729968643144
724162,0.11893714027427787
724163,0.029988993274501247
724164,0.4636135144177994
724165,0.9936244565953907
724166,0.8006925809433381
724167,0.08357308517011125
724168,0.6524892501471784
724169,0.9882422779953481
724170,0.07928585843187805
724171,0.9992581577052926
724172,0.9998982827697733
724173,0.9999600312367778
724174,0.18095752215426408
724175,0.2779326830695965
724176,0.9998651693555792
724177,0.9999870091731274
724178,0.9857690561834612
724179,0.7931606177641655
724180,0.4550744245582363
724181,0.2239596676100919
724182,0.8435576770098725
724183,0.36641678738267935
724184,0.9994249887851636
724185,0.99996667640637
724186,0.9996263889844217
724187,0.9994243861444786
724188,0.9999541687822062
724189,0.7900286058648502
724190,0.41389006054058264
724191,0.9999218959936874
724192,0.9831373292640812
724193,0.7054746748479195
724194,0.844539040303425
724195,0.7486931932471463
724196,0.8405327287179709
724197,0.9476256123122999
724198,0.9813113037061358
724199,0.9693363961576733
724200,0.9958264056555537
724201,0.999957583310741
724202,0.9998749056501774
724203,0.9996101253249121
724204,0.9984874482872791
724205,0.20803391273611505
724206,0.9286707674069676
724207,0.05656589345293953
724208,0.8594014618379517
724209,0.9999708568338397
724210,0.1790453768388329
724211,0.993748145582272
724212,0.9875580510755226
724213,0.28240936029266617
724214,0.3481972547723652
724215,0.5641182109842895
724216,0.999220810665266
724217,0.9999671960252199
724218,0.9477922411405846
724219,0.9997149911235997
724220,0.9954963657887079
724221,0.9998501690482181
724222,0.9958492322980801
724223,0.2945991884683907
724224,0.9564171136072451
724225,0.3584916129153779
724226,0.8797988766905431
724227,0.998866526588867
724228,0.8535572201191846
724229,0.35442310456484544
724230,0.9344170044224981
724231,0.9559209830197423
724232,0.03164911621553931
724233,0.9612276703778555
724234,0.10425732357634968
724235,0.02291168651104905
724236,0.9405478463560459
724237,0.41011713599017097
724238,0.4333412536622071
724239,0.8905123575786851
724240,0.9573993605044897
724241,0.9603823007619301
724242,0.4809236185030263
724243,0.9998748255345009
724244,0.9994702771676249
724245,0.9963975098321459
724246,0.9997349035533952
724247,0.9999603956884291
724248,0.9999771188209023
724249,0.8442485518572985
724250,0.13108361593864656
724251,0.9127390274535907
724252,0.32084932590447385
724253,0.9999492029335769
724254,0.9955347992882957
724255,0.3964485192653214
724256,0.999417196442446
724257,0.05156008220904556
724258,0.5448880545852348
724259,0.9459922236394867
724260,0.9966497100190237
724261,0.9993682579436062
724262,0.8938371142357759
724263,0.9985347733263146
724264,0.5624379221614061
724265,0.8070045511240223
724266,0.8007888269981329
724267,0.9492896349597721
724268,0.9235357710443193
724269,0.9998221624243988
724270,0.9987215594194927
724271,0.9878020267383033
724272,0.9959934544512594
724273,0.9704881878759521
724274,0.17218898523508894
724275,0.9807446052696082
724276,0.9956368380871594
724277,0.9999218151867998
724278,0.9971619620660558
724279,0.606269253602778
724280,0.9238689371027031
724281,0.03197919239750436
724282,0.9942574316129884
724283,0.7284463688592977
724284,0.28462531604678154
724285,0.9945049534094539
724286,0.21633855932692314
724287,0.9997203767645797
724288,0.863368525926114
724289,0.13128635084763085
724290,0.08485007124092656
724291,0.8940680613120477
724292,0.994555148838342
724293,0.30468436229888024
724294,0.4647820401798547
724295,0.021820291155422354
724296,0.46358278857989366
724297,0.23028145929363925
724298,0.04802143853228204
724299,0.9784174383523083
724300,0.9995033973743183
724301,0.9996779560003155
724302,0.9945737877593885
724303,0.07928979097833708
724304,0.999981532428086
724305,0.510401842500553
724306,0.006584531237002903
724307,0.8324040164485558
724308,0.9631585267674128
724309,0.9844643614862492
724310,0.60641712848073
724311,0.9955105178030588
724312,0.9887294060470208
724313,0.9995320199189248
724314,0.7862803072386461
724315,0.9095187872863156
724316,0.9998186915299976
724317,0.999890539209711
724318,0.8238914820398491
724319,0.991116972248208
724320,0.02730547462964641
724321,0.9209541875094491
724322,0.6808438454568709
724323,0.9929184054525466
724324,0.9774584240528801
724325,0.2629534889192231
724326,0.99988696470938
724327,0.9980058888285236
724328,0.12674661460455758
724329,0.9988756976917746
724330,0.9993886645249817
724331,0.7877190918107425
724332,0.9837009339933422
724333,0.12618171104497816
724334,0.05679180927871116
724335,0.9999283101491934
724336,0.998381531413302
724337,0.050067689787497635
724338,0.9992093350345918
724339,0.9998940835097228
724340,0.10655415702642972
724341,0.9893350610313665
724342,0.9947448564280601
724343,0.8276198692334733
724344,0.999757936141827
724345,0.4548111265472603
724346,0.9921657639677315
724347,0.6286004308569533
724348,0.021759406273840258
724349,0.9783732700808272
724350,0.12269611978612095
724351,0.9998952735465475
724352,0.7732788163444055
724353,0.9993447514686578
724354,0.9919737174172344
724355,0.5812148791369066
724356,0.9998991251529392
724357,0.9987648960628408
724358,0.9999709160279941
724359,0.9992034888086933
724360,0.9980373783428309
724361,0.6840897529108174
724362,0.9798742651656492
724363,0.7722536408104428
724364,0.04147622159147177
724365,0.80619027367643
724366,0.9995994095239565
724367,0.9555093953994928
724368,0.9666257064388495
724369,0.999850839847031
724370,0.29651353479754033
724371,0.07189082759065069
724372,0.7389822591882087
724373,0.5147164507170113
724374,0.13944993193631228
724375,0.5354692849573297
724376,0.4786933639919489
724377,0.9554279083064146
724378,0.9997105749561747
724379,0.6684287605126662
724380,0.8765426769916058
724381,0.03948339500890985
724382,0.354813882321504
724383,0.999728156219728
724384,0.9998684118173007
724385,0.9997777560829206
724386,0.9997696410432722
724387,0.9829754420173679
724388,0.9998620537447294
724389,0.9654831966165994
724390,0.9641261123586068
724391,0.00970527270219981
724392,0.9995143817630715
724393,0.9994573924897292
724394,0.07717582018490735
724395,0.9368262285731845
724396,0.7802472126649294
724397,0.41663470228996863
724398,0.9998196205017458
724399,0.9923420175705371
724400,0.9999056478548017
724401,0.006006697137244956
724402,0.9245043721137631
724403,0.986713118583511
724404,0.46521012511193865
724405,0.9997592063569685
724406,0.7554863629889742
724407,0.9982604212438753
724408,0.9999816396536246
724409,0.9998340255410724
724410,0.0049997091126977485
724411,0.9998767153677615
724412,0.9993243056380038
724413,0.738786502887132
724414,0.9999843796758194
724415,0.03511829564791168
724416,0.9996384355382997
724417,0.9982150269125786
724418,0.9946173342173779
724419,0.5236060723402256
724420,0.32478043734870443
724421,0.9855279989415608
724422,0.9959989083111949
724423,0.9998361708271378
724424,0.3246739707755644
724425,0.8798663830114812
724426,0.9985043371977963
724427,0.9999409473931182
724428,0.9733784194335406
724429,0.9625730521613958
724430,0.9146552718578598
724431,0.9996916787040704
724432,0.027850407667285762
724433,0.03751334993861319
724434,0.9999110664128977
724435,0.6002812522499572
724436,0.999551922668195
724437,0.891555551815733
724438,0.026964532608465173
724439,0.3438122727372216
724440,0.999737219915801
724441,0.5229035006929115
724442,0.9998490557189186
724443,0.0854109171650497
724444,0.9869477451304502
724445,0.8770432707266924
724446,0.005793564579150841
724447,0.9999639204822727
724448,0.9904960260782999
724449,0.04313349739717946
724450,0.5627320404602465
724451,0.32347003080373454
724452,0.966401539633126
724453,0.4778768662866366
724454,0.9731937376576887
724455,0.0053903795809097455
724456,0.9880991862882038
724457,0.9992888725053788
724458,0.008081575241707719
724459,0.9992508519064727
724460,0.9870155979694286
724461,0.9972010843693859
724462,0.07873907758701269
724463,0.997918357189499
724464,0.5671099280996672
724465,0.20868571754221707
724466,0.9975872136129841
724467,0.02854749246074479
724468,0.3103291997773193
724469,0.7049325299957064
724470,0.9966037509514802
724471,0.9985600259531463
724472,0.9997726641213578
724473,0.0662037119339128
724474,0.4588494953214073
724475,0.7595707642159822
724476,0.9999567331739274
724477,0.5077670936709594
724478,0.0220337935611812
724479,0.9230145985138951
724480,0.9998998505509276
724481,0.9999849007230293
724482,0.8970759385401548
724483,0.01178287321287972
724484,0.45545407451234954
724485,0.7873332134353127
724486,0.9717609727276266
724487,0.9998676892770011
724488,0.988067272671886
724489,0.3090977022551486
724490,0.9998049044324264
724491,0.08411193408106409
724492,0.014871955455442794
724493,0.4229669562728017
724494,0.8871257925316485
724495,0.8783821132256608
724496,0.8893902380890388
724497,0.9998951088176463
724498,0.9233309672687824
724499,0.9992588404569118
724500,0.31888983899892387
724501,0.4605190186318658
724502,0.997717448932159
724503,0.3925124196061978
724504,0.9908670512369893
724505,0.998555496521987
724506,0.37901385808546767
724507,0.999168002296924
724508,0.18558007499171375
724509,0.8764832844436373
724510,0.640365093047548
724511,0.3268921934277994
724512,0.5143091701235196
724513,0.012040067422267892
724514,0.7068605701165447
724515,0.9974770553436738
724516,0.6826956356233336
724517,0.9998979687373257
724518,0.9993715704204195
724519,0.9827315367257985
724520,0.999846572042846
724521,0.9999246511653569
724522,0.8775474919290582
724523,0.019816610331432723
724524,0.9995770664823569
724525,0.011288468846886897
724526,0.024151654531134027
724527,0.9989649751325209
724528,0.9353897309272122
724529,0.9983603496045257
724530,0.9896932987131741
724531,0.9999375483370032
724532,0.8872798759492699
724533,0.7519027941137055
724534,0.059788533488159136
724535,0.08177302298612021
724536,0.9887367020188147
724537,0.5841796743459043
724538,0.9990135566698164
724539,0.9998517178524231
724540,0.9915388724096941
724541,0.9832459725497229
724542,0.14560477153407192
724543,0.21162867050986095
724544,0.7009078944206872
724545,0.9372760595319083
724546,0.060759350574951035
724547,0.9994649593692732
724548,0.7841446310143297
724549,0.9999286485327282
724550,0.1348255190197752
724551,0.9988685362454501
724552,0.99948266557456
724553,0.6115718076877635
724554,0.24366187037280906
724555,0.32601581762128495
724556,0.010159079510135999
724557,0.620456660494632
724558,0.9958822466512145
724559,0.8479568922670346
724560,0.8379372806802585
724561,0.9996187493776345
724562,0.9484845414231895
724563,0.9947207033758114
724564,0.33359709949627836
724565,0.9998953949861135
724566,0.998235165220276
724567,0.9809964236124573
724568,0.9999791065123194
724569,0.989919321196503
724570,0.011636985894163558
724571,0.9987618053293108
724572,0.8167594113519365
724573,0.011235970150739037
724574,0.02369520375746533
724575,0.18841316402274572
724576,0.027747401632571327
724577,0.9983770382463752
724578,0.3595754434126859
724579,0.9751012248418685
724580,0.999430745729867
724581,0.40947883259514983
724582,0.9926250845304507
724583,0.6072134977461255
724584,0.1659383828241259
724585,0.7852968067230092
724586,0.9937352214138234
724587,0.9998556988460214
724588,0.9885254847964862
724589,0.12837384849752123
724590,0.7264118047019098
724591,0.7130946261746214
724592,0.16918561608226584
724593,0.9247066367939121
724594,0.07586025710550096
724595,0.762013541126574
724596,0.9948042474512729
724597,0.998243422248624
724598,0.6504100952852743
724599,0.0668803367540534
724600,0.9888821011597632
724601,0.8642161876018163
724602,0.9967203644098404
724603,0.9597315777813458
724604,0.999680844842676
724605,0.9883767604180663
724606,0.4944696555240319
724607,0.5762402104245342
724608,0.9890114578158726
724609,0.7015537215463836
724610,0.9998476235412521
724611,0.4821505673380924
724612,0.8967799559927275
724613,0.99627108755951
724614,0.7820667195519524
724615,0.9998115142646739
724616,0.9999371043753253
724617,0.9453303895372709
724618,0.3906740642579153
724619,0.9999041819343949
724620,0.9987841442647973
724621,0.9423242868669801
724622,0.3115678546244144
724623,0.9998279714734408
724624,0.9991736740432599
724625,0.3369359212481001
724626,0.9996586664685414
724627,0.9999788202682223
724628,0.09019371834258127
724629,0.01549644162254965
724630,0.9852235737906352
724631,0.9899510158415521
724632,0.9993651226957088
724633,0.9988663113716836
724634,0.9892523221981354
724635,0.24691760974220664
724636,0.9999945503312488
724637,0.005132817203609722
724638,0.9999239188709227
724639,0.6214518707584672
724640,0.9886949360028386
724641,0.9975299727572331
724642,0.9993509051255592
724643,0.015950846817369572
724644,0.024345390818159243
724645,0.6766378790383418
724646,0.203396393733781
724647,0.99976126980863
724648,0.9998561107109794
724649,0.8823423320147984
724650,0.6267974916561808
724651,0.9959341960558861
724652,0.9722991428905757
724653,0.33148431615519897
724654,0.9993560177695642
724655,0.31267019499806004
724656,0.9385052017860536
724657,0.9891698486312407
724658,0.988041122450181
724659,0.982913075713234
724660,0.906246131798344
724661,0.42176245965391757
724662,0.9591398535163149
724663,0.9992290184865527
724664,0.9997165978459013
724665,0.5924014149943523
724666,0.010231189218452244
724667,0.9945801672870782
724668,0.9998613344548806
724669,0.9994098159882798
724670,0.6260734681192577
724671,0.9956956509116803
724672,0.35249849835138386
724673,0.656661883560298
724674,0.9997051662641891
724675,0.6033826848781164
724676,0.9961782376618125
724677,0.40730719453310305
724678,0.9999529613173701
724679,0.9999309596560993
724680,0.8929231698189931
724681,0.6782886804081294
724682,0.8001258730605456
724683,0.08797398280125374
724684,0.022585520625752406
724685,0.4216249981251374
724686,0.9969699970115163
724687,0.999884983793587
724688,0.9775128269712303
724689,0.16029925549661814
724690,0.28311639762274426
724691,0.9318407084687632
724692,0.4360266342000552
724693,0.9998211153079433
724694,0.9933599696035855
724695,0.20372304602187724
724696,0.9991112998011411
724697,0.08837972265037378
724698,0.9470209760579947
724699,0.9997175504392728
724700,0.9932332637625454
724701,0.0947258983326697
724702,0.842703427358872
724703,0.9997059713073468
724704,0.9994945009462732
724705,0.9999574877910993
724706,0.2880440052046301
724707,0.789648376715281
724708,0.9891946468561796
724709,0.0077413114203310415
724710,0.9669610724147322
724711,0.14072889810235528
724712,0.9569228064811877
724713,0.02501137127166607
724714,0.8623407679818718
724715,0.9819835833324654
724716,0.9913177550494565
724717,0.9997111220734701
724718,0.8328062698714372
724719,0.1625595356706656
724720,0.999954200233639
724721,0.2965187533149509
724722,0.6184061627966722
724723,0.38360876359108914
724724,0.03409517072993563
724725,0.9489155056718082
724726,0.9941742693242539
724727,0.9474977809745107
724728,0.999938807019518
724729,0.2396456796898418
724730,0.937439347012763
724731,0.9994605470244492
724732,0.9764622062746139
724733,0.1428089861701456
724734,0.9999854884705183
724735,0.8456660655698567
724736,0.9993434311560697
724737,0.999569969725734
724738,0.003716556373749777
724739,0.7392029630361758
724740,0.9910003255888647
724741,0.9976424842792493
724742,0.0026669916269435033
724743,0.8745589291747473
724744,0.9890864278252756
724745,0.02539486717374035
724746,0.34283312336027116
724747,0.9997777552848975
724748,0.018548286352658597
724749,0.9997419092964028
724750,0.9556142684432865
724751,0.9998605290772941
724752,0.01054649982783598
724753,0.9966257169129514
724754,0.9998277580432864
724755,0.9999330170300123
724756,0.4081575003939895
724757,0.99988324807687
724758,0.9997165679121763
724759,0.8777460101385549
724760,0.9997923271067484
724761,0.9982310087663913
724762,0.9999319015970991
724763,0.9999940717333058
724764,0.99956301500486
724765,0.15152453676640573
724766,0.7057470801972405
724767,0.026592902684681875
724768,0.7312508013721611
724769,0.10063249065440696
724770,0.31442436498715254
724771,0.9516043748086864
724772,0.6255357629917436
724773,0.998442303362106
724774,0.6102809391342443
724775,0.9314018482519939
724776,0.10797392741470005
724777,0.9996303771963477
