id,addicted_label
724778,0.9946641566151084
724779,0.997597687473953
724780,0.3804876482749807
724781,0.792149802167715
724782,0.9450561855716453
724783,0.9998606563362946
724784,0.9999648861256042
724785,0.9532890291501289
724786,0.9989470502478666
724787,0.7207382511706343
724788,0.3340545459687369
724789,0.999109225645554
724790,0.15535514057647049
724791,0.979068901619431
724792,0.9965675607888889
724793,0.14672754011731204
724794,0.9735946511577724
724795,0.0075619211827233045
724796,0.6286107563397321
724797,0.6633381464174408
724798,0.46706431719884994
724799,0.04332261542811061
724800,0.9593444371766554
724801,0.9569423446021834
724802,0.9992348034961249
724803,0.9994711187435585
724804,0.9965296448318011
724805,0.6013771288723503
724806,0.9992569614953069
724807,0.8856279186716756
724808,0.5713772699861851
724809,0.88145074207778
724810,0.9530769222353599
724811,0.9999659279087572
724812,0.5765397085729835
724813,0.2769542155937073
724814,0.8435371939930463
724815,0.9999658647315817
724816,0.9998690005998575
724817,0.10097685827220373
724818,0.1853129140301485
724819,0.26921371412227746
724820,0.6076516892028142
724821,0.9999445408935161
724822,0.98973472287446
724823,0.9996697839874282
724824,0.9999851531517344
724825,0.9992741855154755
724826,0.9971868983946204
724827,0.9909794793715725
724828,0.9999066466640045
724829,0.9999296974094121
724830,0.9869177611924294
724831,0.9995952415882887
724832,0.7470370757778924
724833,0.9990936157524086
724834,0.9965016539457252
724835,0.9999503107014716
724836,0.9786148043330215
724837,0.9503057627101466
724838,0.9997693401412938
724839,0.9999743860008332
724840,0.9994673821898366
724841,0.18390555493344451
724842,0.9999676752865321
724843,0.9998606523086035
724844,0.6477332728009317
724845,0.02001007763583226
724846,0.9934197862801246
724847,0.36849278756824294
724848,0.3045139061593646
724849,0.9999379124318983
724850,0.9786479689730223
724851,0.9850081847352228
724852,0.7649262140815473
724853,0.9997160811567394
724854,0.04873284683326729
724855,0.9997125720062741
724856,0.9854667378679077
724857,0.999899147999212
724858,0.9280152044502352
724859,0.9989448757316811
724860,0.7175507897507492
724861,0.9923997599591443
724862,0.9998653005575128
724863,0.9893832972977157
724864,0.5417863288719266
724865,0.8613756690525544
724866,0.9971375952329886
724867,0.9998690977706508
724868,0.9981561411663872
724869,0.9681907778423866
724870,0.38122472355401266
724871,0.9708380610334939
724872,0.5895757443562699
724873,0.9996983626316578
724874,0.9995217498902731
724875,0.9998224069324011
724876,0.9988853934560047
724877,0.9860687915127039
724878,0.04554629891769777
724879,0.07275994529391916
724880,0.999926129559189
724881,0.8198628817787212
724882,0.9993783499939406
724883,0.9994170812187585
724884,0.9650077947829798
724885,0.34752659664240537
724886,0.47785179388197974
724887,0.9999424773721621
724888,0.9994665010256718
724889,0.0380905560765042
724890,0.3420571297280153
724891,0.9771728720853625
724892,0.9999745417842765
724893,0.9972503263058483
724894,0.3138602907504944
724895,0.9999362942212413
724896,0.46436315676453266
724897,0.9992075219943395
724898,0.14027076563447008
724899,0.9885865151276345
724900,0.8582240088556086
724901,0.9971817016532969
724902,0.9984006292536562
724903,0.9934235072871449
724904,0.9987805977736453
724905,0.866991848753744
724906,0.999738241183566
724907,0.9282471507353627
724908,0.8280249956938337
724909,0.18809188117184514
724910,0.5289734361896906
724911,0.8567661960049633
724912,0.9985633658515736
724913,0.30550869964207117
724914,0.9997752743820691
724915,0.9998831356005697
724916,0.8966605019450551
724917,0.7979186744623161
724918,0.1383000575638379
724919,0.18332927397956994
724920,0.6638535858292076
724921,0.9999949448518572
724922,0.9985310957931872
724923,0.9996308614837643
724924,0.9837262707440726
724925,0.8925905181146556
724926,0.023022790441489437
724927,0.20955100028799095
724928,0.04267331492563728
724929,0.008146769286561056
724930,0.1909874962273213
724931,0.3235908698164656
724932,0.9999457255680202
724933,0.9998110996601624
724934,0.5405710979503802
724935,0.9385766938241635
724936,0.7634697646006441
724937,0.5972334116449336
724938,0.0073235954188371
724939,0.999802891689967
724940,0.9999000566044409
724941,0.9993017416538339
724942,0.3667044181742964
724943,0.9354608604837399
724944,0.774673386617313
724945,0.01896829716295449
724946,0.49683167739076983
724947,0.9752971714586234
724948,0.034611927657748794
724949,0.9998070974851069
724950,0.9998078271981848
724951,0.0815159010021908
724952,0.016363164229540178
724953,0.9898039661373665
724954,0.41165240802784087
724955,0.9941380005654635
724956,0.9010502440509293
724957,0.6613735421181084
724958,0.9999284269841675
724959,0.999525996318624
724960,0.999968882098686
724961,0.06975417050289268
724962,0.9719771928914684
724963,0.9999374854708079
724964,0.9994468124886067
724965,0.0611904280909369
724966,0.9999684893678316
724967,0.9524813161000163
724968,0.9998327255518481
724969,0.207180360611254
724970,0.5807079447181144
724971,0.9994517223901282
724972,0.24413919608206447
724973,0.9986428470444679
724974,0.19533615482337519
724975,0.9965415988065535
724976,0.9761643214079069
724977,0.9999788324372519
724978,0.006355997946110153
724979,0.46030033602058495
724980,0.30769888606726975
724981,0.9995524925674169
724982,0.8313040085805548
724983,0.008402899765321544
724984,0.9999566191684874
724985,0.9991769829616028
724986,0.4019087265491673
724987,0.9988759649294345
724988,0.932481288322331
724989,0.976295361220658
724990,0.9696578419572808
724991,0.9993939012067827
724992,0.6618210724643154
724993,0.9998158818073031
724994,0.009656125945121278
724995,0.4437260898689502
724996,0.9984248872945913
724997,0.9999292796704682
724998,0.5872415852727509
724999,0.9910957024486171
725000,0.9939419615217056
725001,0.9985439183418346
725002,0.9999188988579044
725003,0.9979107517000771
725004,0.9908923920507402
725005,0.9999456489651607
725006,0.5648828302762444
725007,0.2746546116506788
725008,0.14912306617380622
725009,0.8063640720432848
725010,0.9408000410801197
725011,0.9998433526426085
725012,0.8163157383597062
725013,0.9999410285052399
725014,0.06448653718520174
725015,0.997326551904538
725016,0.9948542482084157
725017,0.2088024483194374
725018,0.3679325127811374
725019,0.02294534349125736
725020,0.10698767322736734
725021,0.1128781577107097
725022,0.9920478654050744
725023,0.31138906533298055
725024,0.9996102024686213
725025,0.9430318644134378
725026,0.9999262538046761
725027,0.9931353959554801
725028,0.8696565305545738
725029,0.9868887722710782
725030,0.9998428711767409
725031,0.4405457526438882
725032,0.87248328515483
725033,0.35024493512601257
725034,0.4920612412985571
725035,0.9963067700093959
725036,0.04416773589156025
725037,0.9872852165613821
725038,0.974365215338743
725039,0.6860958528665194
725040,0.9769862041533612
725041,0.9977305262465946
725042,0.8925757344731122
725043,0.9986082808319221
725044,0.1763257702688587
725045,0.06482739140795556
725046,0.629904530605959
725047,0.1138332319199624
725048,0.9994888007220167
725049,0.9624470285403337
725050,0.9998782829961266
725051,0.8828116298953694
725052,0.042821740396593276
725053,0.02552523147082735
725054,0.05624057778752342
725055,0.9999291960184677
725056,0.3384780025957026
725057,0.8472240409610545
725058,0.020246601549745637
725059,0.010637837686615336
725060,0.7510919535486507
725061,0.7832503340863768
725062,0.9998126115084006
725063,0.9996935792653195
725064,0.39905148591711775
725065,0.9982036968388878
725066,0.9994544144519166
725067,0.07234733892590511
725068,0.5495326728383754
725069,0.8653127575436295
725070,0.9856170385858942
725071,0.9682323161246951
725072,0.7727701846451052
725073,0.9470149426581251
725074,0.998990795590019
725075,0.9995606738808882
725076,0.9982473049827334
725077,0.925596145501423
725078,0.9996773976131804
725079,0.9996065030559407
725080,0.865087054164198
725081,0.2714315266392944
725082,0.38609300411065595
725083,0.9768337080225065
725084,0.03940750775792787
725085,0.9990422312598788
725086,0.36016267595386786
725087,0.9845346474241652
725088,0.9287407346839498
725089,0.37015204180054884
725090,0.9975631277059918
725091,0.9998884268098456
725092,0.9970153233534524
725093,0.7751557588681357
725094,0.6184844401975146
725095,0.755099666950579
725096,0.9998700692487874
725097,0.4169225014818006
725098,0.9996269072716022
725099,0.9905129065016491
725100,0.9942078307808739
725101,0.0640500021949755
725102,0.9830341955777486
725103,0.999974013911815
725104,0.4558036235106866
725105,0.9986729112367324
725106,0.17585870936374023
725107,0.36046900878388527
725108,0.9998845096433293
725109,0.9999357083068183
725110,0.9999263160188885
725111,0.5733234693251658
725112,0.687044396389108
725113,0.6641055244521656
725114,0.998433666290395
725115,0.9903703642959752
725116,0.999984135714503
725117,0.9988978617340123
725118,0.9969499011966931
725119,0.9993529834281232
725120,0.5736431594603943
725121,0.08953262429483325
725122,0.9305835338920609
725123,0.9999211671767745
725124,0.9981698943390414
725125,0.9981920003092881
725126,0.9998404194817176
725127,0.020052850470304306
725128,0.6027415958127245
725129,0.1637172251758633
725130,0.9999832394178252
725131,0.9936176930756131
725132,0.019449644208462194
725133,0.8825874382778192
725134,0.9712023698728993
725135,0.11379513807827574
725136,0.9707914063684152
725137,0.9997935673733849
725138,0.007495849237224196
725139,0.9998468771477194
725140,0.50969995847811
725141,0.9967762625001134
725142,0.016093602195933594
725143,0.06394172358532658
725144,0.6884277432179451
725145,0.9999261657355655
725146,0.014953053642779279
725147,0.6326871691023863
725148,0.612714357757473
725149,0.921693727370185
725150,0.9789259593209725
725151,0.9928361522295747
725152,0.999710123806425
725153,0.8410755689043288
725154,0.7329762135913072
725155,0.9870125125690694
725156,0.999563693083797
725157,0.46414545862425083
725158,0.04117433457884127
725159,0.798166658467971
725160,0.5665402045787798
725161,0.6846062601624369
725162,0.9984404284878855
725163,0.039916362110991005
725164,0.4096553428627806
725165,0.839706384303802
725166,0.056076933527353164
725167,0.0470734079719666
725168,0.03154545100307951
725169,0.16698142702371632
725170,0.9984017228969282
725171,0.18564033113188833
725172,0.573833790451435
725173,0.02848550616758399
725174,0.999570937170403
725175,0.999555553620065
725176,0.6372908435067575
725177,0.06209577800168861
725178,0.857655170109365
725179,0.9962771310268752
725180,0.04236458464131583
725181,0.08103058914916467
725182,0.16388746526936576
725183,0.9988869977266349
725184,0.848336103646451
725185,0.9999545925488753
725186,0.5578073216292393
725187,0.9997224895952763
725188,0.8785917648083822
725189,0.915129116289063
725190,0.988885220888851
725191,0.22711895376569446
725192,0.9995416456469475
725193,0.0882885787129107
725194,0.9999741318061881
725195,0.7604350967339447
725196,0.015783683640244718
725197,0.6946081326725453
725198,0.9788937303195615
725199,0.5213031077990095
725200,0.9964039158362334
725201,0.9791748103312616
725202,0.924941264657354
725203,0.016396414802449726
725204,0.9995822396400248
725205,0.9919634824115846
725206,0.014653214657653513
725207,0.5597816989842445
725208,0.9997049834933378
725209,0.970449063895326
725210,0.114988538326057
725211,0.1296494986931653
725212,0.05432768923011087
725213,0.1300908715095472
725214,0.9278409028367169
725215,0.7689517344254417
725216,0.99994359698777
725217,0.9999321598510813
725218,0.039565507636181364
725219,0.992306062983678
725220,0.9999265541624984
725221,0.04791643377421474
725222,0.0026606176386820397
725223,0.9997636568438225
725224,0.5777971549269981
725225,0.9898860052748593
725226,0.668068181345876
725227,0.9862148256605805
725228,0.9994435867850782
725229,0.9973924030972102
725230,0.08457908849611477
725231,0.8597282878307191
725232,0.9997692308099837
725233,0.8203239393644945
725234,0.3050939490787168
725235,0.7183033295823134
725236,0.9532628885663533
725237,0.6275260152078489
725238,0.9997981550114812
725239,0.6686175664412131
725240,0.9779983681443172
725241,0.7993594850306981
725242,0.960982416416599
725243,0.9864327239635633
725244,0.4392174918334838
725245,0.6529918366252652
725246,0.36906494747470175
725247,0.9992554440454018
725248,0.6017538651278125
725249,0.9201755909184188
725250,0.1300463788064581
725251,0.434589649896469
725252,0.873745292440613
725253,0.9851067472044904
725254,0.9950901615945407
725255,0.8273810114299788
725256,0.999392142735065
725257,0.8775945045740734
725258,0.6883592178156639
725259,0.7963632952682731
725260,0.9996183882496457
725261,0.9387988092583323
725262,0.2428830411923033
725263,0.682517068695637
725264,0.8397492928933044
725265,0.954398038221453
725266,0.0316532066560476
725267,0.4796833199463171
725268,0.020654951326077906
725269,0.0022457147910376523
725270,0.06394345567974784
725271,0.7321275016076549
725272,0.99629034544949
725273,0.9678382914614414
725274,0.02971863583047532
725275,0.9998130850368538
725276,0.9986858748215899
725277,0.9998984386329206
725278,0.9969958123239551
725279,0.0859714501412519
725280,0.9666163619660512
725281,0.33705339335886253
725282,0.999458590100926
725283,0.21078302756491057
725284,0.9999363702641384
725285,0.9601318369815072
725286,0.9991790034963317
725287,0.8571722057520179
725288,0.9999685778110368
725289,0.9231647182625845
725290,0.9998647227702977
725291,0.999868691863467
725292,0.9983927102104269
725293,0.06245348067273579
725294,0.05293540501587148
725295,0.9999561284625211
725296,0.2696999728513837
725297,0.043014342511313516
725298,0.38551526439120115
725299,0.7941371765914642
725300,0.6749490383595079
725301,0.4650595098904042
725302,0.4074468370145703
725303,0.11629250027112256
725304,0.6122518460061512
725305,0.5456967926244923
725306,0.45857238796784944
725307,0.007496283246292382
725308,0.9994428779492297
725309,0.9989307530883236
725310,0.9405101223226306
725311,0.9981401555548192
725312,0.997857922409978
725313,0.1740658529178809
725314,0.6634923132957203
725315,0.9991727075101262
725316,0.33326657860500647
725317,0.529271405766615
725318,0.9950737531679412
725319,0.4933596502221427
725320,0.9999867268756334
725321,0.9994671944828143
725322,0.030674213532591775
725323,0.22814727005527596
725324,0.07714583886176002
725325,0.018732092859682678
725326,0.9998612074953301
725327,0.9950068026295107
725328,0.9986695998358474
725329,0.04899093207100901
725330,0.8019531294594178
725331,0.7835932325364625
725332,0.7221830579607444
725333,0.5925226873618865
725334,0.9998857481005088
725335,0.9555721505064
725336,0.6545974665814879
725337,0.5542375236553949
725338,0.3830096726218083
725339,0.9936371859725353
725340,0.8590340423028099
725341,0.09371679701117584
725342,0.9732517677355812
725343,0.8061793242403714
725344,0.9979815815433221
725345,0.05096193872414284
725346,0.9999871787240467
725347,0.9998373476957431
725348,0.21018400799138826
725349,0.5027465305978317
725350,0.42703677080207525
725351,0.49800619289683024
725352,0.12558647790097371
725353,0.6916509227929898
725354,0.13648906822122203
725355,0.7790373216368605
725356,0.47909660475188653
725357,0.5179291597796071
725358,0.6183939307298147
725359,0.9993565630822295
725360,0.999896066975704
725361,0.3998717679438304
725362,0.07910351086723381
725363,0.9986236478850781
725364,0.9998151361448968
725365,0.9999986305689154
725366,0.9999767711326305
725367,0.9991809282790816
725368,0.9615756041862584
725369,0.7718843663530148
725370,0.999670934007357
725371,0.9977461394497775
725372,0.8901155219107169
725373,0.33526487012791567
725374,0.7994444723375482
725375,0.9811181027706433
725376,0.9999798802000893
725377,0.840805729316618
725378,0.9532145416857623
725379,0.9997144242267333
725380,0.9993856120751881
725381,0.9770070625367497
725382,0.07042822578446917
725383,0.9648541724630564
725384,0.30299976680413715
725385,0.8111731897558656
725386,0.8088420975254933
725387,0.9997614831234105
725388,0.94562496228279
725389,0.9968916891868099
725390,0.9961393596484168
725391,0.007846843097756432
725392,0.9999812593916141
725393,0.06047566225849109
725394,0.9999631522404602
725395,0.2549466290966411
725396,0.2582454641656329
725397,0.996491130149254
725398,0.0710015507105893
725399,0.9999074150457882
725400,0.15172772679335614
725401,0.928938246204744
725402,0.9998664990782373
725403,0.003107125958724941
725404,0.7541867806959488
725405,0.9855413501100663
725406,0.8195399052103409
725407,0.8047192717725414
725408,0.5013246173089377
725409,0.6153021106969854
725410,0.999472321216941
725411,0.9927725529463978
725412,0.14671710953920822
725413,0.9976448934709259
725414,0.9850904192322629
725415,0.7399046768317769
725416,0.9999269840957856
725417,0.9992708082141746
725418,0.907737518182858
725419,0.9026197803640161
725420,0.5711553726564694
725421,0.025301195558304453
725422,0.946512235759042
725423,0.654301070417504
725424,0.9965274727748671
725425,0.06529390377589137
725426,0.9729281350400215
725427,0.6388493144408603
725428,0.9918817091746155
725429,0.9998803289278252
725430,0.9998631137112131
725431,0.01825879771282057
725432,0.7045418363513589
725433,0.9655553353133783
725434,0.9998103233331685
725435,0.4146052051876801
725436,0.7579947094946144
725437,0.10739859705424479
725438,0.022704611507054825
725439,0.9779727361052792
725440,0.9998835467241274
725441,0.9995310836255609
725442,0.695422001748725
725443,0.9999004843743899
725444,0.995356490338627
725445,0.02452419382146868
725446,0.37582728287045375
725447,0.02773886326241661
725448,0.07785287568932084
725449,0.6841829051848592
725450,0.9729646030373929
725451,0.9992941396558622
725452,0.9966840284619837
725453,0.97417272466095
725454,0.9975585037985775
725455,0.18535271686184984
725456,0.9236426382543679
725457,0.9619530458510868
725458,0.711473736726787
725459,0.9925570937259627
725460,0.6970075962216673
725461,0.9998396476344722
725462,0.020987668323412582
725463,0.7569445799704169
725464,0.9996232305703436
725465,0.9995807326178243
725466,0.790360842523268
725467,0.9959857195083539
725468,0.1926366165069947
725469,0.9881184136960772
725470,0.9808440772269462
725471,0.8119876250336086
725472,0.009413846156668655
725473,0.9996352362830437
725474,0.9956783003218382
725475,0.7617358469608064
725476,0.9947804445344988
725477,0.9975074354238858
725478,0.8610747206897116
725479,0.6636287134589326
725480,0.04000773903455695
725481,0.02621474236286383
725482,0.9993249746632942
725483,0.7301834898252109
725484,0.9999595347999923
725485,0.9997063166263633
725486,0.9999483243925248
725487,0.9448510218560007
725488,0.4970774536993146
725489,0.9899659338775997
725490,0.047323190872717705
725491,0.5533931452687596
725492,0.5273740300786922
725493,0.9855867126074715
725494,0.27549047374534
725495,0.9305055453744884
725496,0.9996318358516109
725497,0.9996636899423601
725498,0.9988482439635586
725499,0.12654900627719268
725500,0.1013134311748353
725501,0.9997522916093857
725502,0.3704879858924187
725503,0.3589943512351963
725504,0.9915684576591708
725505,0.9996512871944838
725506,0.999857174252465
725507,0.9999767201313361
725508,0.7085602937509076
725509,0.03646171271707994
725510,0.9986714548110684
725511,0.765145939480453
725512,0.998120322292308
725513,0.144708997919627
725514,0.9996105243927924
725515,0.7397205489320574
725516,0.05022247806907648
725517,0.9920677448979436
725518,0.9998131071188826
725519,0.6887120265494313
725520,0.19713737638805523
725521,0.11195534800060378
725522,0.07700532421061787
725523,0.01946572711552683
725524,0.8208633901322402
725525,0.9789391592617581
725526,0.9998090021889794
725527,0.9998993717412537
725528,0.9790582012623068
725529,0.9995823470562689
725530,0.9999752660677651
725531,0.050442005544206935
725532,0.9999055887246764
725533,0.7115079013466316
725534,0.41847237794834813
725535,0.7459369682013178
725536,0.9991890203219552
725537,0.9999489233302883
725538,0.9943842148068673
725539,0.9999861907838592
725540,0.9971234934410781
725541,0.9967263528953867
725542,0.9995544954671479
725543,0.86802705865746
725544,0.026606646444074324
725545,0.9999476560837
725546,0.42691403078348633
725547,0.32246517230410626
725548,0.9999690372444132
725549,0.06318367848008004
725550,0.04610763144432676
725551,0.8756133757129949
725552,0.975050883002623
725553,0.13138073738336117
725554,0.09903497621872592
725555,0.8005708770321566
725556,0.04963956472069555
725557,0.9826285488818596
725558,0.4794046372077227
725559,0.30382641126588955
725560,0.9522321785636486
725561,0.6215174089602019
725562,0.11925180056861868
725563,0.31899823235408153
725564,0.002988359939730748
725565,0.055456679826893285
725566,0.5755119865544112
725567,0.972065107585661
725568,0.5977650899848883
725569,0.9998213898736359
725570,0.40232935641996825
725571,0.003305603842379428
725572,0.9998069685737985
725573,0.5588742215969981
725574,0.9995284108916922
725575,0.15282069416960842
725576,0.9809516136595293
725577,0.9847720098901538
725578,0.14222275812184965
725579,0.24459533318461385
725580,0.9997888223480306
725581,0.8854110631052527
725582,0.1635459994588703
725583,0.8153198083493383
725584,0.011294921584281643
725585,0.03115958836714562
725586,0.5753231764863513
725587,0.48921763228892823
725588,0.765368119367967
725589,0.9998789739078631
725590,0.22293525274652015
725591,0.39648590074151585
725592,0.9999753328633016
725593,0.9676643813038119
725594,0.7535639818608
725595,0.017826260934070935
725596,0.6762505725882679
725597,0.8044265257704117
725598,0.1646262892270692
725599,0.999982116752188
725600,0.006286287418251076
725601,0.998682039600195
725602,0.6022051025574158
725603,0.771829256333114
725604,0.09320942547902553
725605,0.999536726028329
725606,0.4709823631988096
725607,0.9994052376448966
725608,0.992720517048665
725609,0.9996852853871061
725610,0.405042857252494
725611,0.9987305613149067
725612,0.5233210769071879
725613,0.9993953872845345
725614,0.05339538154435279
725615,0.19140438022156464
725616,0.9999026760434421
725617,0.006434445351451935
725618,0.9999290860690042
725619,0.9998052406877541
725620,0.9875250282764018
725621,0.9839123267944998
725622,0.9749288555351281
725623,0.4801176489509137
725624,0.20839659234451097
725625,0.86294782446919
725626,0.8880148185142407
725627,0.9993405956142852
725628,0.6477752882122869
725629,0.35722463825282097
725630,0.9992457697547442
725631,0.9996355398300925
725632,0.9973462430334892
725633,0.7378672588528941
725634,0.5601086758585568
725635,0.9977944407492134
725636,0.9888273545052729
725637,0.7215496262207111
725638,0.996225449671357
725639,0.888388434034779
725640,0.9999107020222149
725641,0.9998645560334981
725642,0.9305263106355627
725643,0.6288559524387216
725644,0.996661448845738
725645,0.9610440099766582
725646,0.8058000750877348
725647,0.9939106742710008
725648,0.6953631005476362
725649,0.9398398691443086
725650,0.4639057104186697
725651,0.9867745748571373
725652,0.9768319299976032
725653,0.743098038987969
725654,0.9549416741425598
725655,0.7429725373385647
725656,0.056252968070603954
725657,0.9998043253645221
725658,0.9929937205493613
725659,0.8989772487947603
725660,0.9999843262067555
725661,0.9987575091945686
725662,0.9657086164082678
725663,0.9995500099147275
725664,0.9993370991204081
725665,0.9991570028610635
725666,0.3873821024388523
725667,0.9901952707560183
725668,0.9975345957166849
725669,0.36448207271501043
725670,0.2234960739736757
725671,0.6765536496334557
725672,0.9982473021428833
725673,0.2513831961518121
725674,0.6213205048943383
725675,0.43324585234548574
725676,0.9654090491649696
725677,0.02557520414634907
725678,0.9998095730113512
725679,0.9757125979544212
725680,0.9992158022555051
725681,0.38355370273234096
725682,0.9986832270207382
725683,0.9999358947766914
725684,0.9996987960474328
725685,0.8991277460013029
725686,0.025734810221041952
725687,0.9854815693400494
725688,0.9963851978414374
725689,0.997481902607297
725690,0.6995880592333962
725691,0.3885193574912861
725692,0.9963988112440092
725693,0.9996857168789905
725694,0.20369467420981363
725695,0.9998378779551185
725696,0.9998265839071481
725697,0.9999086011449909
725698,0.9977655619971338
725699,0.5874822041555534
725700,0.9900031055260348
725701,0.9946301953737109
725702,0.9972500630573629
725703,0.9973136442567831
725704,0.5042378828185251
725705,0.7722780688458808
725706,0.9484848509263706
725707,0.29320559738555163
725708,0.031601496705527705
725709,0.10716268862579414
725710,0.015043815561507884
725711,0.5548451188008584
725712,0.9983921776297648
725713,0.9758172695854759
725714,0.056548116690230105
725715,0.5816565397598307
725716,0.997227033309479
725717,0.9997961002547153
725718,0.9684111079529802
725719,0.9642940351314473
725720,0.5278064941073388
725721,0.2327495926363742
725722,0.04228599582111725
725723,0.9993050007642281
725724,0.9830190406016375
725725,0.8645867850244462
725726,0.9994972289274593
725727,0.9999056341087805
725728,0.5100814301422136
725729,0.9004759015163539
725730,0.9752770635587108
725731,0.12868450265888898
725732,0.27553884293457737
725733,0.8341838164497022
725734,0.2720983835832636
725735,0.8894670595215478
725736,0.1401568294351097
725737,0.999991097343635
725738,0.05523840494147643
725739,0.8407464769763788
725740,0.7649585748833696
725741,0.9986972289521854
725742,0.9998938322698289
725743,0.9114406150996063
725744,0.992946655563582
725745,0.4957798742562052
725746,0.999940202405937
725747,0.14839640054047068
725748,0.9852383149416758
725749,0.773264767044396
725750,0.994502685922201
725751,0.5694459354076468
725752,0.9982711715592827
725753,0.9983124901376851
725754,0.883590267124059
725755,0.9997899521616468
725756,0.9998936398886746
725757,0.9998254190183559
725758,0.7226405705955594
725759,0.9997163380688061
725760,0.846963861899105
725761,0.5265730336151518
725762,0.9981866913883974
725763,0.03799442177846479
725764,0.014727933915050902
725765,0.9995559198756501
725766,0.997288362439045
725767,0.008415245580069307
725768,0.9999779615851137
725769,0.9997106580342559
725770,0.9497213300062158
725771,0.9795578870489966
725772,0.9915597161504817
725773,0.7771883127057331
725774,0.89285353611923
725775,0.09045547829288728
725776,0.7127606852696221
725777,0.9162546383375664
725778,0.442850694137064
725779,0.29650139742831394
725780,0.0505354791315448
725781,0.07518585703292355
725782,0.21680459565619997
725783,0.0926861323218329
725784,0.9478336374929874
725785,0.917420574733101
725786,0.7464591589507448
725787,0.8588546395255258
725788,0.04116903148882158
725789,0.1165805877401155
725790,0.9868083981015607
725791,0.9989868487450568
725792,0.9999192049832097
725793,0.38168943679446876
725794,0.6650707803056652
725795,0.5817147003712532
725796,0.9798677313905066
725797,0.976327845960866
725798,0.9145054167319693
725799,0.9231206981176048
725800,0.9744624105173043
725801,0.9252294412782747
725802,0.5087251871352361
725803,0.999250520430802
725804,0.9702087263908943
725805,0.43369031691030036
725806,0.9686380820752449
725807,0.9979268144861676
725808,0.5498400199256945
725809,0.999826447788202
725810,0.9997400785456765
725811,0.7065548234608362
725812,0.9896793185858137
725813,0.8212261393743151
725814,0.9994285523777074
725815,0.999320988498464
725816,0.9993075200785753
725817,0.9970031007856595
725818,0.9939476475445995
725819,0.9953303068443808
725820,0.9990805491313772
725821,0.9532195672256555
725822,0.9997803149195549
725823,0.9998933982206605
725824,0.9989426447767007
725825,0.06489087371678078
725826,0.9998808536861858
725827,0.999939771642258
725828,0.9957698708647449
725829,0.4318268283804533
725830,0.9999749284605597
725831,0.00703707789642375
725832,0.7944778951446143
725833,0.8261741560191764
725834,0.3378738105288312
725835,0.9999849230053198
725836,0.9997901515338867
725837,0.9905438783284294
725838,0.14766787853379837
725839,0.9986666264921855
725840,0.5976825548056517
725841,0.9998566355497249
725842,0.9998352975907717
725843,0.8368373534792688
725844,0.31144839509686223
725845,0.9995776147027428
725846,0.9695419866651501
725847,0.9982723104778409
725848,0.21738048301147894
725849,0.9902320469465924
725850,0.03050876409340035
725851,0.8236184115205148
725852,0.8353305932433313
725853,0.07657040107017798
725854,0.970256159883466
725855,0.004838951087744272
725856,0.45133730192528143
725857,0.9989899561763091
725858,0.3721463742029016
725859,0.9972828266558351
725860,0.9955406115944968
725861,0.6888351060910821
725862,0.9963457674862899
725863,0.4794686883341047
725864,0.6169558597320423
725865,0.02381486102051359
725866,0.687745940016147
725867,0.31471806789057805
725868,0.9999515045006635
725869,0.9972084986385983
725870,0.999789486396029
725871,0.9979400043370801
725872,0.9969307637009606
725873,0.9992418630619426
725874,0.06025197730047202
725875,0.9998570904955162
725876,0.017353403932715342
725877,0.014809728388263083
725878,0.5343879629375141
725879,0.4068712693016194
725880,0.13034392043344817
725881,0.9995424772532348
725882,0.9998973696285397
725883,0.0752791559880444
725884,0.017052021854131176
725885,0.08220720948019217
725886,0.9585980297188893
725887,0.008951863802623599
725888,0.9812799292359675
725889,0.48140456793600883
725890,0.6364315411437235
725891,0.6280577448151061
725892,0.3475895088588846
