id,addicted_label
725893,0.051901973817512645
725894,0.1347870794341396
725895,0.8789319686584243
725896,0.7692072386883089
725897,0.15034796181541726
725898,0.9997066460277797
725899,0.9933760300211362
725900,0.993422639766529
725901,0.6932827040046738
725902,0.9963019604200797
725903,0.9976884623783687
725904,0.8030170182812231
725905,0.83938112283314
725906,0.6032925116877766
725907,0.05433317468410773
725908,0.9924255074231123
725909,0.4385925166483709
725910,0.05467431182909761
725911,0.36958062822589877
725912,0.24694500451559068
725913,0.9144992479106082
725914,0.8259581623570809
725915,0.9923506179300472
725916,0.8078956760955209
725917,0.999802635000727
725918,0.029673524831245766
725919,0.9998692289415857
725920,0.9996516623635633
725921,0.9463130963719044
725922,0.9999676695397747
725923,0.9918500650683377
725924,0.20441489701005378
725925,0.9995923687814474
725926,0.9998044916545812
725927,0.016250506418502498
725928,0.9747187440035296
725929,0.5667202908690882
725930,0.98528930033479
725931,0.03660628321428596
725932,0.9928455529197188
725933,0.9985086556440477
725934,0.028870762275896616
725935,0.4853155746545336
725936,0.08567585883802378
725937,0.9896908252646376
725938,0.9991043406740973
725939,0.9996591603173133
725940,0.9978649424096069
725941,0.9944918717851327
725942,0.9996178716745878
725943,0.9995066989382176
725944,0.09369717408420918
725945,0.7442512674755182
725946,0.999546171486348
725947,0.9999829792814772
725948,0.9813803548838149
725949,0.9970686671063698
725950,0.14285321784184402
725951,0.9996767454819464
725952,0.6168488748152614
725953,0.40902632184718185
725954,0.6818435810609289
725955,0.9999924056097633
725956,0.9997524746610503
725957,0.9997094485728973
725958,0.38655985954025757
725959,0.13034374457072695
725960,0.0838589109397115
725961,0.9999729217915042
725962,0.6112181058764233
725963,0.39910935828402694
725964,0.5494148882274273
725965,0.17795791802579106
725966,0.8396962681495315
725967,0.6392336126447645
725968,0.9999713357489188
725969,0.5694384448003491
725970,0.9984538046553614
725971,0.9971858131256084
725972,0.8671221858640236
725973,0.5892158574103685
725974,0.502220580760358
725975,0.4983247777763603
725976,0.869563780198586
725977,0.9764349803252164
725978,0.9999512093918124
725979,0.6674641918337529
725980,0.03437512683399338
725981,0.7465360191983044
725982,0.7852801918244214
725983,0.9998162867059714
725984,0.9983323991830475
725985,0.9999644331578947
725986,0.9086484264643766
725987,0.86926636487144
725988,0.9991209130590619
725989,0.899773363753476
725990,0.9988075210053196
725991,0.9997361936769189
725992,0.6871780609579041
725993,0.5195824434188803
725994,0.6165153937846832
725995,0.9999874019889885
725996,0.999796168057796
725997,0.7922307914735766
725998,0.33626032571802417
725999,0.020284376925306515
726000,0.9999694529372455
726001,0.963235018465598
726002,0.9872601036070051
726003,0.3673937411764435
726004,0.05149592367145031
726005,0.9998854165383665
726006,0.9994689408176152
726007,0.04559450103788906
726008,0.6516973803343642
726009,0.9999186698643032
726010,0.9977241635819448
726011,0.03552892601620496
726012,0.9999639601758041
726013,0.6402931816641713
726014,0.998729526253665
726015,0.5427872203510316
726016,0.9995599239828412
726017,0.9991770995576871
726018,0.9997964771387298
726019,0.9998502635266254
726020,0.9590286388817338
726021,0.9998208045580362
726022,0.2808568206660488
726023,0.9981710881654543
726024,0.8363618823147219
726025,0.725786540704
726026,0.998380732872707
726027,0.3260143362244593
726028,0.983733531273742
726029,0.700415112864151
726030,0.10196884751529146
726031,0.9999494210061064
726032,0.9945164153774513
726033,0.6840861261990583
726034,0.46125189504523334
726035,0.004489041298277981
726036,0.027098982757400844
726037,0.998262724657917
726038,0.07509004769895529
726039,0.82027942982311
726040,0.9991178326319015
726041,0.6312435855780903
726042,0.9999786845322032
726043,0.11535965146429246
726044,0.1016739979346003
726045,0.977715224858869
726046,0.44587882486293445
726047,0.963967141062409
726048,0.9999887494112212
726049,0.9731917460485864
726050,0.7492704597506727
726051,0.684719263775801
726052,0.9988999529663268
726053,0.9999665372579196
726054,0.999760865098623
726055,0.9947679833156069
726056,0.5228919309091282
726057,0.997427096009108
726058,0.12021098729469602
726059,0.21112292497244142
726060,0.6142815178206182
726061,0.9981996614941482
726062,0.9789905227051062
726063,0.9829452342975076
726064,0.1608752577194258
726065,0.9998532447204883
726066,0.9999578691324431
726067,0.11339709607538004
726068,0.9998091821368807
726069,0.022822261476165655
726070,0.9999262776373931
726071,0.9510333115649887
726072,0.06530943678013777
726073,0.09042723928052776
726074,0.029010070127833586
726075,0.999492413282054
726076,0.019970132583525875
726077,0.21294613249749833
726078,0.9991805045722237
726079,0.16173326018991319
726080,0.06118266248468486
726081,0.59762696043902
726082,0.84780869092804
726083,0.9094540724107438
726084,0.47547593945553807
726085,0.9842309619871188
726086,0.9913797066406597
726087,0.4562649785013667
726088,0.9816110883704341
726089,0.9999535845591696
726090,0.9925481637334059
726091,0.9549367741409196
726092,0.6135651670833597
726093,0.1412648710442939
726094,0.34619605267442377
726095,0.9710987301043571
726096,0.9999689032428063
726097,0.8450870974445157
726098,0.9802603692550586
726099,0.44675516022104933
726100,0.9994108580787193
726101,0.9458342605237819
726102,0.9999597899114705
726103,0.2850339609640404
726104,0.9982965045527845
726105,0.9743337522600133
726106,0.6351952214992228
726107,0.20439528107486263
726108,0.9999578883760729
726109,0.7797973881336016
726110,0.12759297357476784
726111,0.9995649818534056
726112,0.9777609653119983
726113,0.13722009419786027
726114,0.9283809769186115
726115,0.9999827785426787
726116,0.9999598315401822
726117,0.5899064285056371
726118,0.9993844456584833
726119,0.10495622041499017
726120,0.9997854723805957
726121,0.957098142457777
726122,0.932602742344477
726123,0.20052621409860094
726124,0.9636627890295876
726125,0.765260980244058
726126,0.9987918227177958
726127,0.09341532728513298
726128,0.2598969751200446
726129,0.8827610553199965
726130,0.20064974601314656
726131,0.9906082363491748
726132,0.012332539540464614
726133,0.8242760963197453
726134,0.15623113000774946
726135,0.9398100257760389
726136,0.9838719965934164
726137,0.8538344587125981
726138,0.9972624110198174
726139,0.9899031588362446
726140,0.42805240743590367
726141,0.42972846422589966
726142,0.936294030798852
726143,0.7995696835573533
726144,0.010599583062025901
726145,0.9991515889508689
726146,0.9997596907129381
726147,0.8237177321622087
726148,0.9995081289875177
726149,0.9946953130060263
726150,0.8215101275606703
726151,0.9938751410734257
726152,0.999776529697679
726153,0.985730105941709
726154,0.9695776676891468
726155,0.4033819938380535
726156,0.8727909273373569
726157,0.028815902068232396
726158,0.05671851493735447
726159,0.9944510407721496
726160,0.5281995158380004
726161,0.6765356709700928
726162,0.7967644959870359
726163,0.6640513030612261
726164,0.9998674411683408
726165,0.03748837353092384
726166,0.9988659565356383
726167,0.5182089946571949
726168,0.23862158442430037
726169,0.5673069299836486
726170,0.9383146704197607
726171,0.999388559520746
726172,0.9997676811161827
726173,0.9970191797493965
726174,0.9032101002847136
726175,0.032193338887781205
726176,0.9999814933967279
726177,0.9998636581295235
726178,0.11323181457158255
726179,0.4203301005084349
726180,0.19123165733115097
726181,0.9874484931760743
726182,0.382477553695312
726183,0.6975338285434607
726184,0.9876460150699968
726185,0.999460024897094
726186,0.11026930556133305
726187,0.9944874265925729
726188,0.7369436900901198
726189,0.9999809093785563
726190,0.9998086618268289
726191,0.9998351207384566
726192,0.2929353561949519
726193,0.9920998185722085
726194,0.9971834618025315
726195,0.999655717132916
726196,0.9993625925529667
726197,0.1078901430378689
726198,0.3816830949852515
726199,0.999685956018158
726200,0.9887228109238467
726201,0.8775650270078069
726202,0.265984226057431
726203,0.9993608873593449
726204,0.3744520258221448
726205,0.013285896931480362
726206,0.9998240488362607
726207,0.07991232056531343
726208,0.9996749383955357
726209,0.004779993733599661
726210,0.993842393368064
726211,0.9999772181611909
726212,0.8926610479917418
726213,0.9371497690509708
726214,0.43926080867608097
726215,0.6865597720686782
726216,0.9998474798985768
726217,0.458078082391672
726218,0.4429319029408706
726219,0.9996096483863153
726220,0.05877386543138125
726221,0.9669772488672201
726222,0.4277395100705077
726223,0.974069794672795
726224,0.0922610143712073
726225,0.9992463457630665
726226,0.7542922322214062
726227,0.9326440553968804
726228,0.8215047822111247
726229,0.9998534411562683
726230,0.31694777931259704
726231,0.9996640448499601
726232,0.9676774710869955
726233,0.213337463979127
726234,0.9562667156394683
726235,0.994412763209259
726236,0.5089224644976194
726237,0.9991429881387912
726238,0.07137835883173016
726239,0.9994427964603555
726240,0.9992295472665815
726241,0.5074719978945426
726242,0.03981366747372374
726243,0.17460694044223687
726244,0.9988648813366269
726245,0.09262423283207255
726246,0.9453606487684725
726247,0.02643206832957136
726248,0.38615871876550806
726249,0.19413724643480126
726250,0.0016263773844040826
726251,0.9999503188831234
726252,0.9998539096351415
726253,0.9986305973190577
726254,0.05250156247557297
726255,0.9766859113908903
726256,0.6547248451006584
726257,0.08503647583147395
726258,0.3914942989911514
726259,0.9927025847548575
726260,0.9999876762229457
726261,0.027484585045401536
726262,0.32926996333395586
726263,0.9995871643505334
726264,0.9860984689376142
726265,0.99110632501098
726266,0.0269964997216943
726267,0.9844816507018785
726268,0.9858455618225048
726269,0.3106744165650725
726270,0.999638767993875
726271,0.9999332586287889
726272,0.9590780889005281
726273,0.9993933526920971
726274,0.15375397532110582
726275,0.9803851028814314
726276,0.9991428669563702
726277,0.17615504809844768
726278,0.9990776589644694
726279,0.9999712333771716
726280,0.4314465325277482
726281,0.9767697144207814
726282,0.9520624666843509
726283,0.9995358562630875
726284,0.4915301714441937
726285,0.9992008689215028
726286,0.9992168818469225
726287,0.9899282359786996
726288,0.9883025552346417
726289,0.9984895347144812
726290,0.8135453880421131
726291,0.17782476973920958
726292,0.6041740077986556
726293,0.6657134426193487
726294,0.18881908062628022
726295,0.9336754135440493
726296,0.9984325880771269
726297,0.32143984811072623
726298,0.9969461422999014
726299,0.9997389886654013
726300,0.07384672693152779
726301,0.4641586036954768
726302,0.988459387194973
726303,0.056568592938566524
726304,0.9713585961264362
726305,0.00895234465088806
726306,0.5539411567164081
726307,0.6501698679541804
726308,0.8947635843478591
726309,0.1158312521138671
726310,0.48461353344837255
726311,0.028526849048739863
726312,0.9998625032155063
726313,0.9703106583263181
726314,0.0670501187981665
726315,0.00901578654220625
726316,0.5328197955827224
726317,0.0049476964356102845
726318,0.5946222916255762
726319,0.06842239841664297
726320,0.9999571860388834
726321,0.9277211485628785
726322,0.43467057741269804
726323,0.9998945879075388
726324,0.9995963905319902
726325,0.22176127076462276
726326,0.08109269394315638
726327,0.9995853176017891
726328,0.10548262388205604
726329,0.07825203508599546
726330,0.49186396413147576
726331,0.596065186071417
726332,0.10748736194007398
726333,0.8975586541088691
726334,0.008167820244343841
726335,0.47571141383700233
726336,0.999301773644918
726337,0.9996019463675667
726338,0.5967067044158574
726339,0.47097394476704707
726340,0.9718897129546097
726341,0.8683468466567568
726342,0.9919610488668341
726343,0.7348985431016296
726344,0.9999922721575396
726345,0.9998278489613375
726346,0.9951606825933154
726347,0.08749242955256727
726348,0.9998094751480247
726349,0.99911935739577
726350,0.007216603901582897
726351,0.6559250891678391
726352,0.51639018202267
726353,0.5066438476095962
726354,0.9991674431709381
726355,0.7078310079702217
726356,0.7583792550909085
726357,0.7815140538110001
726358,0.997862440083576
726359,0.9858686028750024
726360,0.5676174334405514
726361,0.4229523838978051
726362,0.27840245966872335
726363,0.9985178333055068
726364,0.7869737614896056
726365,0.8759149174749689
726366,0.5853077076649225
726367,0.24923324829123616
726368,0.9978098037246133
726369,0.9366318036315397
726370,0.9998476177880736
726371,0.8662413941740488
726372,0.914669345209121
726373,0.9998718173736381
726374,0.7373743203303746
726375,0.22544794814885216
726376,0.9540978794238093
726377,0.8338639515636654
726378,0.3573015971821921
726379,0.5888868318719996
726380,0.9525236539025981
726381,0.9978006931128452
726382,0.9004916976383752
726383,0.16353199021956835
726384,0.6479723148698688
726385,0.9851122772601413
726386,0.9961990604293507
726387,0.9995566105837017
726388,0.34078733743342504
726389,0.9998922589398693
726390,0.9994215600067303
726391,0.5376929043991721
726392,0.5944502344769176
726393,0.23640858217254168
726394,0.003304006213202821
726395,0.9219112627101209
726396,0.8174346793157108
726397,0.2424747666539197
726398,0.9819411800355327
726399,0.35181282113132334
726400,0.9998292355410765
726401,0.9991840258242306
726402,0.9881011536707327
726403,0.8561350005569003
726404,0.9973428154910278
726405,0.9998157247587515
726406,0.9998990789743069
726407,0.07434801705971622
726408,0.1366364473780484
726409,0.22038271935937848
726410,0.018296701250343175
726411,0.35269430169137683
726412,0.8830185658660948
726413,0.27706234659586326
726414,0.9849375276931889
726415,0.9999675100534537
726416,0.8385574025009399
726417,0.24467973704083293
726418,0.8396126120229463
726419,0.9635023525382196
726420,0.999327091100676
726421,0.9710671036870969
726422,0.18731159770224326
726423,0.7541763185155235
726424,0.9988865297688059
726425,0.9694161319430626
726426,0.9999693944284778
726427,0.15826509121910715
726428,0.8123947374767755
726429,0.9997837951567555
726430,0.9999274460817187
726431,0.406087229036124
726432,0.9978920211117737
726433,0.9990542454762928
726434,0.9997319183242133
726435,0.9997059030853634
726436,0.023066684358019535
726437,0.887964701182109
726438,0.763438565148077
726439,0.9388952670238397
726440,0.9770812958217383
726441,0.9083459410196741
726442,0.9996412792909127
726443,0.6503355250035573
726444,0.9707239050989709
726445,0.051271093803937906
726446,0.9673649695872002
726447,0.9900194540595226
726448,0.9962508107074872
726449,0.29426287032543813
726450,0.9995355135717493
726451,0.9653706878416703
726452,0.955951629176985
726453,0.6603632287227106
726454,0.4135283572042099
726455,0.9999525184655027
726456,0.9995759236828318
726457,0.9995814462998278
726458,0.5063737764228297
726459,0.01181580243098639
726460,0.9979039979250304
726461,0.9391831059671516
726462,0.9139376613739867
726463,0.2970417560115172
726464,0.3332772737209882
726465,0.9987189243688718
726466,0.8925956305362495
726467,0.927271536184581
726468,0.9998468538754519
726469,0.7361000154135827
726470,0.9991136436810657
726471,0.9999722201117004
726472,0.9947844875209675
726473,0.9955008982300759
726474,0.9999742883847608
726475,0.9999434919039434
726476,0.46826283999255225
726477,0.9898905923212005
726478,0.9985387726780215
726479,0.9999246526063048
726480,0.042406104090280186
726481,0.9995949866231517
726482,0.9998493133353701
726483,0.999868372462029
726484,0.9999029906161696
726485,0.9035577439415079
726486,0.9955137538222114
726487,0.5277560694040218
726488,0.05689353343791564
726489,0.9343842798335267
726490,0.02233506079703096
726491,0.7506763774748768
726492,0.7996209436190154
726493,0.8210993906338417
726494,0.03918715701310468
726495,0.010298437695758535
726496,0.9924797094619776
726497,0.3818921643164305
726498,0.9528430380072005
726499,0.9978153355350975
726500,0.9297691924437026
726501,0.44540124591531516
726502,0.15239319929060333
726503,0.942149014574893
726504,0.9569794221191513
726505,0.1815663678371185
726506,0.5329956012787698
726507,0.20001384949526246
726508,0.507776521448613
726509,0.9993254367725619
726510,0.9999817602482055
726511,0.9994989828935869
726512,0.6533536994650908
726513,0.003191139127483078
726514,0.9998807459627042
726515,0.9995045184184992
726516,0.9994251411403212
726517,0.0352249658622544
726518,0.5750697448125286
726519,0.9999480131744787
726520,0.9997341148179567
726521,0.9825104453066471
726522,0.945927863398685
726523,0.9999707567830365
726524,0.9996551633769986
726525,0.9999251320889557
726526,0.0205687404135364
726527,0.6599990274230652
726528,0.9775373197383811
726529,0.826309151771286
726530,0.02094816344931711
726531,0.9999189946789652
726532,0.9904395775097538
726533,0.9115382415341621
726534,0.932455522983346
726535,0.9980212480832321
726536,0.9999926573814097
726537,0.9712011887970187
726538,0.8846242051928492
726539,0.9998325306558998
726540,0.7289836343757417
726541,0.685921890203014
726542,0.37992975246269123
726543,0.3167245446187438
726544,0.9999766886480406
726545,0.0032682144898161167
726546,0.9194671784417501
726547,0.06252014797779538
726548,0.9997439115043958
726549,0.8795526563260138
726550,0.9244344071025178
726551,0.9973266499596032
726552,0.8064564672540382
726553,0.1902765587719936
726554,0.09737368855490662
726555,0.9674327316775828
726556,0.37834777452596
726557,0.5029607272710809
726558,0.31334905400633634
726559,0.8980075002546876
726560,0.5138648202170377
726561,0.9965252044282327
726562,0.11284074633025298
726563,0.737264906461224
726564,0.9973695840985533
726565,0.9953427240800993
726566,0.9952693147714581
726567,0.8329542490285464
726568,0.7717932332378684
726569,0.3426168319949875
726570,0.06798210196487826
726571,0.9983193912700076
726572,0.6924320667130086
726573,0.7494304622697265
726574,0.24425417395965088
726575,0.07786393215413218
726576,0.4947645148038162
726577,0.9508464777783926
726578,0.9573667136569493
726579,0.8912491724801094
726580,0.9997298299137634
726581,0.2366419600189415
726582,0.9942106763176831
726583,0.21564164739468
726584,0.009345320688910664
726585,0.9998871225539896
726586,0.03901950236159387
726587,0.8924643115850229
726588,0.41133928609932885
726589,0.9999162238418331
726590,0.9994545821043048
726591,0.9978831951146807
726592,0.07945512910045877
726593,0.9862612882811842
726594,0.6465477694792909
726595,0.6657153648367095
726596,0.13723277175683174
726597,0.980691405014649
726598,0.9886082681547976
726599,0.9998738449742424
726600,0.346559442474338
726601,0.9518814351213821
726602,0.9984557985453326
726603,0.9808603495897646
726604,0.8506198477803733
726605,0.4693566409124481
726606,0.9985953776082213
726607,0.07818273994157628
726608,0.9227121596041539
726609,0.9993601801019785
726610,0.07972161506918159
726611,0.9999468470543535
726612,0.9780341365776327
726613,0.033775188087619985
726614,0.9989925373105557
726615,0.20363825842397695
726616,0.9997123236622227
726617,0.8836775879530953
726618,0.9995757740145081
726619,0.29604977201138294
726620,0.41049691709374403
726621,0.4927329230173386
726622,0.9993705135185519
726623,0.9042036324843383
726624,0.06539049255590565
726625,0.37526493413238166
726626,0.9992448859811607
726627,0.2941072421253601
726628,0.9995772044541598
726629,0.9998316751235237
726630,0.4920688585424693
726631,0.12703138097916852
726632,0.5478041988006687
726633,0.27043914255328566
726634,0.4743218049009169
726635,0.9997827042940807
726636,0.00493794902568316
726637,0.9982086953658528
726638,0.00303543904003682
726639,0.9857662131354181
726640,0.9081828702657435
726641,0.9993027962169243
726642,0.8042986312311452
726643,0.9999399732053826
726644,0.593177710822969
726645,0.10809183621125466
726646,0.052778520217892866
726647,0.9130127642459491
726648,0.999845970364243
726649,0.9998576804375292
726650,0.8744553960329278
726651,0.7965762375744054
726652,0.9988636958541146
726653,0.26716875206049573
726654,0.9956459012893406
726655,0.05258214100585355
726656,0.9505279701303604
726657,0.9837050526375299
726658,0.9922800810468702
726659,0.9992601919242203
726660,0.9999392972022133
726661,0.5718240081661663
726662,0.3138037632256117
726663,0.9987521396137555
726664,0.8717142565233174
726665,0.628563562580439
726666,0.8913234382140565
726667,0.9530318621623095
726668,0.9994183247986668
726669,0.9982932137304878
726670,0.2877323564706065
726671,0.9988857479573736
726672,0.9998433426992719
726673,0.9999661738233923
726674,0.6661532044084258
726675,0.9443625024172352
726676,0.9994788682490157
726677,0.9853027252928919
726678,0.9823248617377723
726679,0.3185784607560562
726680,0.9996076667300354
726681,0.3574798716531101
726682,0.9282068543015671
726683,0.5511706879815157
726684,0.9922107915256116
726685,0.9529100077462814
726686,0.6078013488092164
726687,0.3390671428990638
726688,0.9997502547121564
726689,0.9641031472236654
726690,0.08787463423311326
726691,0.03540497477896684
726692,0.9902952094500239
726693,0.9928452075318754
726694,0.9428367801475359
726695,0.048389195679558156
726696,0.9986510999955713
726697,0.9999280633173212
726698,0.9988513995171316
726699,0.9999907384482476
726700,0.9777028843236097
726701,0.9997103481389408
726702,0.9363505841801618
726703,0.8828711382344756
726704,0.04624410638889448
726705,0.26408945579626475
726706,0.998994876393971
726707,0.7723138439494491
726708,0.8960812578371409
726709,0.9944051036366461
726710,0.6819222290051391
726711,0.06320283797990577
726712,0.4782314065278017
726713,0.9998997700007163
726714,0.9634887162202297
726715,0.2889108783052974
726716,0.010036769171037126
726717,0.7903089636733751
726718,0.953476229601163
726719,0.04276346675879204
726720,0.9452262368662674
726721,0.24520600687099767
726722,0.9874557474470779
726723,0.9945681225674095
726724,0.9999635678886509
726725,0.3864636842184229
726726,0.8309807552270813
726727,0.9105257074234101
726728,0.5956264193552647
726729,0.4848334998628993
726730,0.6893777278914224
726731,0.7899995546103342
726732,0.984804942270068
726733,0.9998184514832601
726734,0.9576756343902488
726735,0.039084598545228326
726736,0.11140783522037291
726737,0.06584719520266387
726738,0.9998269466113159
726739,0.027523295019158654
726740,0.015327389689765653
726741,0.9911946175135806
726742,0.10660451692451725
726743,0.9233134589653301
726744,0.013680346687304126
726745,0.9989556429202007
726746,0.97666939732163
726747,0.7488503876815735
726748,0.9998598261490934
726749,0.07965436988644446
726750,0.9945997637754413
726751,0.1315346466364969
726752,0.9999331266990089
726753,0.3728726406466664
726754,0.9622514411888841
726755,0.9330728938539548
726756,0.9994750009628172
726757,0.9999847277333456
726758,0.005760776540958279
726759,0.7802819480421904
726760,0.37110982181522645
726761,0.8638452229702039
726762,0.9430204395638827
726763,0.9995564550815217
726764,0.9945539152222951
726765,0.004999918819908805
726766,0.40706166652708903
726767,0.00753262746584011
726768,0.999882616537638
726769,0.21874087694774647
726770,0.6352234214025999
726771,0.9992504469416705
726772,0.7824198580930481
726773,0.0072384293303694785
726774,0.9936175653050456
726775,0.9154233590364839
726776,0.9611887403639983
726777,0.011752076240175574
726778,0.19508071995942747
726779,0.003201103793345613
726780,0.9993260128859669
726781,0.9988198387585598
726782,0.019378137929876273
726783,0.9929302482585964
726784,0.9998152714497909
726785,0.9067760363130319
726786,0.018806916934818507
726787,0.9966875614972348
726788,0.9997411856922936
726789,0.941720974109568
726790,0.9988930151049803
726791,0.2700095038712853
726792,0.9961721728025628
726793,0.35527738206829174
726794,0.25154948203482047
726795,0.9504875920849885
726796,0.9985365625859716
726797,0.9944251261866734
726798,0.99981429142109
726799,0.9977127499179121
726800,0.7404163573012525
726801,0.9990670337989669
726802,0.636931856923759
726803,0.9931322774409292
726804,0.06817741699249379
726805,0.9999389906201562
726806,0.3189803399778942
726807,0.0746639514625653
726808,0.997337893022939
726809,0.9310672313383626
726810,0.3198962824428504
726811,0.6022249698612724
726812,0.024688944930592642
726813,0.9926011262806091
726814,0.9999773519319777
726815,0.998678587400452
726816,0.9873534892669468
726817,0.9922700009064226
726818,0.9999859306850647
726819,0.9908797645134173
726820,0.9981884828657052
726821,0.9999441505639747
726822,0.9210980763342391
726823,0.9976303016403325
726824,0.04780992539742657
726825,0.9966130447091258
726826,0.9858549781953297
726827,0.9999619730317659
726828,0.9999072989874248
726829,0.9967842309540691
726830,0.9999786894505642
726831,0.9766091593334529
726832,0.9710928089439244
726833,0.5372062303796978
726834,0.9998896687664109
726835,0.7641361487068223
726836,0.9998633403301694
726837,0.3111341047092149
726838,0.9850663025597229
726839,0.8055727734231444
726840,0.9999838466654096
726841,0.9963044414675233
726842,0.9949718240232275
726843,0.9966231555893947
726844,0.9999832663732956
726845,0.7802920117178311
726846,0.8953378423136673
726847,0.9983538010656099
726848,0.3664118926099345
726849,0.9998928582476613
726850,0.1500362828425592
726851,0.3351735425630332
726852,0.9995286663084133
726853,0.9973717509149626
726854,0.9967113884183285
726855,0.6118360206785508
726856,0.9941422933632598
726857,0.9999560324559623
726858,0.9997858579015872
726859,0.9081563514154651
726860,0.9999857082745656
726861,0.06914266508875272
726862,0.291661345641098
726863,0.9557313713191411
726864,0.9843342900354455
726865,0.9224554577941672
726866,0.899719074590973
726867,0.9863186840324005
726868,0.9994044305242024
726869,0.16907513619008765
726870,0.9998094431133009
726871,0.9991031362757286
726872,0.24125805100632203
726873,0.8247041444994068
726874,0.03226052004906797
726875,0.24981445870775548
726876,0.9858458960110278
726877,0.9947250713347178
726878,0.9999498775399905
726879,0.999969710570694
726880,0.01209776297473089
726881,0.7257375460180314
726882,0.5471734087596927
726883,0.4282959004654785
726884,0.6620716907380549
726885,0.04707608928022879
726886,0.9997145719638497
726887,0.9995775781534282
726888,0.9998601403650781
726889,0.5168360020591801
726890,0.052338888566361694
726891,0.6264716490367732
726892,0.9976103578213543
726893,0.8363794152558651
726894,0.9973432161185667
726895,0.9175471666162487
726896,0.5797566795337671
726897,0.9919465439511012
726898,0.999554368118446
726899,0.4382264584463582
726900,0.8453759710015116
726901,0.11122225302033428
726902,0.5918593218069008
726903,0.9929513653603038
726904,0.8716375025309505
726905,0.7753839421632968
726906,0.9877760357044808
726907,0.9998182127076107
726908,0.7180791814477951
726909,0.789514160371629
726910,0.05610472948807868
726911,0.999903139166383
726912,0.9998232436595245
726913,0.9927091627397309
726914,0.8816505700107496
726915,0.9997074888620676
726916,0.9794954144085466
726917,0.7769078897602395
726918,0.3796376826673328
726919,0.9996361895615482
726920,0.996880261391543
726921,0.9991206306784943
726922,0.6994439204269846
726923,0.998824784602355
726924,0.9958552427136288
726925,0.39675176867987266
726926,0.12306265588987633
726927,0.9766105578802321
726928,0.0661574333151551
726929,0.9770064026632856
726930,0.6868482383868159
726931,0.9958475862546026
726932,0.9999723099207571
726933,0.42977265486762034
726934,0.999845317428918
726935,0.6916287195191743
726936,0.6181217616801681
726937,0.9993250734805398
726938,0.9999676513669052
726939,0.9570125309650401
726940,0.9999622217118227
726941,0.9998982710215225
726942,0.9091536132289373
726943,0.9992552978588046
726944,0.051512160360368785
726945,0.9994244366691672
726946,0.9999931220296563
726947,0.9999685210453386
726948,0.9927200201319223
726949,0.5432065260259769
726950,0.13197662302773383
726951,0.29454777480722816
726952,0.9909760077086883
726953,0.8138274582328326
726954,0.043206109350412636
726955,0.9483291457884069
726956,0.9981890062209411
726957,0.17716526362811108
726958,0.10076317434420884
726959,0.8998570321833272
726960,0.9282952697194722
726961,0.9170070039439804
726962,0.9940915415273539
726963,0.5759425326760116
726964,0.3110787360691447
726965,0.9996176750567354
726966,0.9969185785151095
726967,0.9998314412491218
726968,0.24322805712981216
726969,0.8555667374026024
726970,0.5643210263453973
726971,0.8841741472846141
726972,0.9452171428723866
726973,0.9997429607689783
726974,0.10996283036091054
726975,0.9983491088129841
726976,0.9971293015553344
726977,0.3932565088195437
726978,0.6719640810352958
726979,0.9996891750390688
726980,0.9959941722859693
726981,0.9988138645923348
726982,0.9941327766783946
726983,0.7976507574155272
726984,0.2644958040814004
726985,0.9853641555039314
726986,0.13231768008920433
726987,0.14784899309578475
726988,0.9999572256749869
726989,0.8304948149761905
726990,0.006022657235752538
726991,0.9922125544699485
726992,0.7735284656198591
726993,0.020953600555926866
726994,0.005053743009011786
726995,0.9919611093385337
726996,0.43862884159288373
726997,0.9999817424753819
726998,0.6151025579742191
726999,0.995982671815259
727000,0.9998238630786751
727001,0.9991525118792093
727002,0.5911713425744662
727003,0.9981223745695176
727004,0.22178491821037122
727005,0.13403059574446827
