id,addicted_label
727006,0.9999313378854775
727007,0.09709308283394506
727008,0.5375954588655479
727009,0.8947232612433126
727010,0.28632601173599553
727011,0.08251556087831477
727012,0.09439149065437234
727013,0.038202783449339583
727014,0.9996952106240362
727015,0.9994901207885734
727016,0.999610131573989
727017,0.5495261417163225
727018,0.9996847478482103
727019,0.9999759998897209
727020,0.40366790972295896
727021,0.07289460337852034
727022,0.9982622159143365
727023,0.999807756111992
727024,0.9850725829292264
727025,0.5862087747080307
727026,0.0037723496430148466
727027,0.014605584175942264
727028,0.9682892836455002
727029,0.1038007764477163
727030,0.24908659934707506
727031,0.9993383164088345
727032,0.9999160913550655
727033,0.005298375131575517
727034,0.489478577132971
727035,0.9999564272563455
727036,0.22711800471378613
727037,0.7773293717551591
727038,0.9994372052206847
727039,0.27500988072999516
727040,0.452089942721048
727041,0.987322795897319
727042,0.999996771847813
727043,0.9504903856694523
727044,0.029933139816211096
727045,0.9775396248496789
727046,0.6424588686801238
727047,0.9566313286020565
727048,0.7475528126964726
727049,0.9990665093085542
727050,0.9999673824273962
727051,0.5982450367214192
727052,0.7217347445938014
727053,0.9624524997820934
727054,0.885264374864412
727055,0.7688783892347263
727056,0.3743459053614705
727057,0.8415508332879077
727058,0.9996987233340022
727059,0.9495009549393182
727060,0.838676660183415
727061,0.8472419778114201
727062,0.3581724862403488
727063,0.7327874467704625
727064,0.9998739628077832
727065,0.9989886096716829
727066,0.9998677597697238
727067,0.9916660195362679
727068,0.649051890404493
727069,0.5943024479663045
727070,0.9745233351313667
727071,0.9903309520144128
727072,0.4406155807234814
727073,0.9999735672090779
727074,0.004933230930346948
727075,0.9975076387246011
727076,0.035733274101658996
727077,0.9674017845011821
727078,0.9998460222585819
727079,0.9989481583736566
727080,0.9953282732637243
727081,0.0064455127145046295
727082,0.9973504098596959
727083,0.02336531017911917
727084,0.981421657465658
727085,0.05764286153155733
727086,0.6807683705573893
727087,0.7139868324563334
727088,0.8707381461422034
727089,0.7070662627513254
727090,0.5231491500358938
727091,0.9972355670196386
727092,0.9453531500492616
727093,0.9950145436524094
727094,0.6068852517430492
727095,0.9939942071055605
727096,0.9985386172140729
727097,0.009281534948095431
727098,0.5457180894281087
727099,0.8876690271261559
727100,0.9993788179005979
727101,0.7311543021717883
727102,0.46857588754516577
727103,0.9985177003415366
727104,0.5634823626214049
727105,0.9998020341024326
727106,0.845013348259332
727107,0.9994853039529119
727108,0.9990374618515117
727109,0.9964542748099264
727110,0.9999678982159592
727111,0.9028816272081
727112,0.9999580099247962
727113,0.03351360249699704
727114,0.07152237662399386
727115,0.6207167801792245
727116,0.9995185913076488
727117,0.6882044439189923
727118,0.11688229964724084
727119,0.9674720316636372
727120,0.5599697310975249
727121,0.5315369562873247
727122,0.9997761020191271
727123,0.9998269547625436
727124,0.9728179630000007
727125,0.6337368346451734
727126,0.026412699866230942
727127,0.9827061288099808
727128,0.5673694544754636
727129,0.005395323169210957
727130,0.9351533398118226
727131,0.9957822587682068
727132,0.15547739243304576
727133,0.9997652118264398
727134,0.028382099933053948
727135,0.7189659882505973
727136,0.9998300690460742
727137,0.8087154536826142
727138,0.2778937012554627
727139,0.138270963763566
727140,0.9998877850229484
727141,0.5906501360291779
727142,0.9946899272076414
727143,0.005613420293265771
727144,0.526354602073049
727145,0.9999890504718708
727146,0.9831999213382218
727147,0.999974941672414
727148,0.9030966975535717
727149,0.9994602778962741
727150,0.683817069419386
727151,0.9998940990121182
727152,0.5079013974074917
727153,0.7517993932972584
727154,0.9999100248621093
727155,0.04941846342026336
727156,0.551768940177431
727157,0.98489086083804
727158,0.9732899386671552
727159,0.9990398755297878
727160,0.9677270517593032
727161,0.9999407859626841
727162,0.027645014111672157
727163,0.8887548629185199
727164,0.658090118683658
727165,0.9996853486572163
727166,0.018004972860536397
727167,0.15717572567611995
727168,0.8167929740974667
727169,0.8932004670572049
727170,0.9996127051668364
727171,0.024572165003360284
727172,0.9991554997537042
727173,0.9933260126969005
727174,0.7567565465970436
727175,0.025575975538788816
727176,0.889537543910842
727177,0.999406161428189
727178,0.0654086957413261
727179,0.09346160255537908
727180,0.8456483747061767
727181,0.9989280619189718
727182,0.9946165552942943
727183,0.428894785506809
727184,0.955603040895877
727185,0.994109030058102
727186,0.38005248807152275
727187,0.010988774244372505
727188,0.9682076365240061
727189,0.9459687541054717
727190,0.9993937244499933
727191,0.9494032739105572
727192,0.19261239382979864
727193,0.7975098450343493
727194,0.9931803988387565
727195,0.9363601583947445
727196,0.6036357628930983
727197,0.9804768118519092
727198,0.8481903254350958
727199,0.7494135148783014
727200,0.9997140997860869
727201,0.9302323322788577
727202,0.9994837331567047
727203,0.999887609010246
727204,0.8885324626948364
727205,0.25826127339842037
727206,0.972712490827947
727207,0.9998089445794368
727208,0.5191813887649601
727209,0.6261454596482292
727210,0.06573697689583272
727211,0.8922807740248706
727212,0.999737427057428
727213,0.9796464799257151
727214,0.47360426474708217
727215,0.1706890604122009
727216,0.3525126087808541
727217,0.9996734644081772
727218,0.9998488010345655
727219,0.9977807197928713
727220,0.9999923975931904
727221,0.9988550844161319
727222,0.9996225022467345
727223,0.9947026290984495
727224,0.9993177947230445
727225,0.9866157288643902
727226,0.07347110374841677
727227,0.9999141095847435
727228,0.5357375142975136
727229,0.9972523378906577
727230,0.9968702349134644
727231,0.22100926627865708
727232,0.1401178424810785
727233,0.9998110933301632
727234,0.9338304606226946
727235,0.9997588934396875
727236,0.9998987636102474
727237,0.9973873849922162
727238,0.9989963470406708
727239,0.9999275714643594
727240,0.9895643408107359
727241,0.6461357420607623
727242,0.03788522913054367
727243,0.9745294939140342
727244,0.12709147223630185
727245,0.8708086752249525
727246,0.996502768898134
727247,0.9992964805230047
727248,0.9999941551371816
727249,0.9979441017946861
727250,0.07699199771982332
727251,0.21096850021414676
727252,0.0059996740862242656
727253,0.6441880209614623
727254,0.992371311583088
727255,0.2079678273118588
727256,0.49405414161767014
727257,0.15265336368231555
727258,0.8568976491401272
727259,0.18767313751231024
727260,0.14874459512840948
727261,0.9999385416816056
727262,0.9995541935124632
727263,0.9999834488875146
727264,0.9952129107430627
727265,0.6024580165832832
727266,0.9932055118173708
727267,0.025129904259705255
727268,0.9989543882167007
727269,0.9979255857824448
727270,0.009967662833209948
727271,0.9834514339112574
727272,0.9997550319316482
727273,0.007226966021213636
727274,0.7514723412344281
727275,0.7844727396049461
727276,0.021374736658843367
727277,0.9944671432317045
727278,0.04149442223073251
727279,0.9749294767819598
727280,0.9999426871511553
727281,0.9999958595842672
727282,0.9900022397744226
727283,0.15959622378069552
727284,0.9918562295554226
727285,0.33271959897838554
727286,0.8433330250535434
727287,0.34767584560378695
727288,0.007062013051465874
727289,0.7347559688513478
727290,0.40708281777246835
727291,0.9985175612057886
727292,0.998714039166287
727293,0.9977692129568312
727294,0.980654777151839
727295,0.9994697720503034
727296,0.9998987893102647
727297,0.03253674545354252
727298,0.997619618337024
727299,0.6106508127492989
727300,0.989553453202961
727301,0.9999421663166788
727302,0.9993943563436936
727303,0.9876603739064276
727304,0.9992015227325917
727305,0.9996252710222902
727306,0.04633293455562551
727307,0.937838179434016
727308,0.9952919767864776
727309,0.9091821553077573
727310,0.9874977294629093
727311,0.9400520923583444
727312,0.22086405537092657
727313,0.5829574158629109
727314,0.9988971386970441
727315,0.6758587769213981
727316,0.5977459875535708
727317,0.890026635363188
727318,0.10538682461399534
727319,0.9998074873780036
727320,0.9970074886402231
727321,0.9215174456673315
727322,0.9984901125724192
727323,0.998205198740502
727324,0.9998175451513549
727325,0.012813178448980937
727326,0.9303927454960778
727327,0.23790767843014993
727328,0.9643189997999606
727329,0.10917210273315467
727330,0.9996991625560886
727331,0.07243224186481124
727332,0.6836360563336444
727333,0.03520835183410422
727334,0.9991693230584829
727335,0.9999619767531502
727336,0.10467468258943705
727337,0.10218297229785249
727338,0.999715624783571
727339,0.9621790496396818
727340,0.903588724061409
727341,0.9969842782432108
727342,0.03571143303843303
727343,0.9996523816724945
727344,0.5631210166581188
727345,0.9985372962460974
727346,0.9992485446288618
727347,0.9998074875729539
727348,0.07342061801294064
727349,0.022872209660505613
727350,0.9894862936445534
727351,0.999716197231288
727352,0.9947461279212482
727353,0.9995715269172647
727354,0.1054326037288214
727355,0.9817172845287627
727356,0.6023887298723233
727357,0.9921709533761942
727358,0.9994623066008285
727359,0.9870251706735866
727360,0.9814814911048779
727361,0.1058836228758035
727362,0.04058383781494715
727363,0.9999644524487581
727364,0.985911165016176
727365,0.6866286952819749
727366,0.0015703156549160165
727367,0.9305206669178051
727368,0.6916830112722547
727369,0.9874025877302115
727370,0.9723216605930545
727371,0.8371094790359528
727372,0.010993370461677674
727373,0.895353056867918
727374,0.9925027810610121
727375,0.7857880104370025
727376,0.9051057468247705
727377,0.15786083711735252
727378,0.9999771087980509
727379,0.9999260837481675
727380,0.9963210722512649
727381,0.9988033045670519
727382,0.9998825470150862
727383,0.9455730180097973
727384,0.9414520342034535
727385,0.8065520979356245
727386,0.06194850965426491
727387,0.9985316482112634
727388,0.09164601282434978
727389,0.9927435554138595
727390,0.9972171985191458
727391,0.16032123852091734
727392,0.018251859544548173
727393,0.9997632391917182
727394,0.9993225372301938
727395,0.07581032967163995
727396,0.9988270126592595
727397,0.9999890569671978
727398,0.9993170515481531
727399,0.517597860132871
727400,0.8592050925406074
727401,0.9998796289516554
727402,0.9949428863096645
727403,0.9242319464233054
727404,0.9763291990997066
727405,0.3037389675045484
727406,0.9859970214743767
727407,0.9999474636274435
727408,0.9999608100133891
727409,0.39078481670462306
727410,0.9998785108726816
727411,0.9692740336941639
727412,0.018452363096254042
727413,0.06941817391423191
727414,0.5452088963345962
727415,0.288529850297119
727416,0.996749381207529
727417,0.3072554383668862
727418,0.9999161092192136
727419,0.08204537933813978
727420,0.999603223707275
727421,0.9983951858232395
727422,0.9679776552701201
727423,0.2682499836875991
727424,0.7704681569290748
727425,0.999881984415063
727426,0.8695692199768055
727427,0.9753095384405968
727428,0.4228006129617219
727429,0.9996470193079867
727430,0.1797897534749711
727431,0.9995350223046373
727432,0.19893941056636588
727433,0.8637991985677717
727434,0.008802564690024668
727435,0.21030460365136439
727436,0.29753302290828587
727437,0.9676165648345947
727438,0.9994010035688304
727439,0.9747269004621069
727440,0.9999277036906935
727441,0.9371936525862491
727442,0.9990571690218658
727443,0.6917631239306463
727444,0.9998304803839174
727445,0.8195784720796391
727446,0.2921065808322115
727447,0.6468587115233748
727448,0.9176225691803399
727449,0.7089149713739359
727450,0.2589011214818762
727451,0.9999540292404486
727452,0.995977886826162
727453,0.4991012748320931
727454,0.059325584003108486
727455,0.9998886437508945
727456,0.9997309124780589
727457,0.9962398862446956
727458,0.8567009333025721
727459,0.8531054471408729
727460,0.9586844799702038
727461,0.04414820787278019
727462,0.999926785501825
727463,0.0628672378161092
727464,0.6212360986563471
727465,0.22985972457428003
727466,0.008485417304408603
727467,0.4379864561120399
727468,0.5686151807025286
727469,0.9738271378628841
727470,0.9995862898841508
727471,0.9997548869431601
727472,0.0881258176148044
727473,0.9963076766732416
727474,0.9999606656110587
727475,0.9729082571846919
727476,0.36090352784714563
727477,0.999752780448838
727478,0.9155036762029582
727479,0.9998920220148948
727480,0.760467845828835
727481,0.9998463607349407
727482,0.7002651427791421
727483,0.9997229827483736
727484,0.789830144381277
727485,0.7579080819810389
727486,0.7687970300918157
727487,0.5751150679535459
727488,0.4618145860252191
727489,0.9985168120168015
727490,0.08810967438089402
727491,0.944681070083953
727492,0.9999346869822608
727493,0.9936167031712904
727494,0.998563706084834
727495,0.5440229537944097
727496,0.9999722972865049
727497,0.9996524983932582
727498,0.08140778790722311
727499,0.9453826701899
727500,0.8688853391165002
727501,0.7638644846486667
727502,0.728386856398993
727503,0.9996842283220269
727504,0.9974305709512876
727505,0.8721427190279724
727506,0.9993990473566778
727507,0.3700316975084378
727508,0.7434420929182359
727509,0.6337853228800889
727510,0.9455309542648453
727511,0.9953036441604795
727512,0.9996671714212704
727513,0.8781990941845689
727514,0.2505168608243468
727515,0.9963540237149644
727516,0.43558344901862256
727517,0.8404983435462532
727518,0.09771834465406701
727519,0.9991419366811638
727520,0.9959748796452985
727521,0.10744870221358661
727522,0.25598822686295925
727523,0.9996849769844314
727524,0.63290808472762
727525,0.999378474121654
727526,0.8205418128367368
727527,0.8370711692825386
727528,0.8754898618142026
727529,0.9988024969939762
727530,0.9197311459682775
727531,0.8205194605324115
727532,0.9935487908423238
727533,0.999155394787731
727534,0.25099390984519165
727535,0.4815435704762667
727536,0.9980624833181078
727537,0.9141773277687809
727538,0.9963848353688485
727539,0.4126288442368172
727540,0.06401115947229762
727541,0.8838587369922337
727542,0.26393956981148636
727543,0.9998581655237542
727544,0.7526488799323454
727545,0.5629009599016151
727546,0.8288440137465766
727547,0.9961800210384111
727548,0.9989766562066078
727549,0.21324168008409544
727550,0.9998531810329676
727551,0.79320702512264
727552,0.18514613512499561
727553,0.6988647506981367
727554,0.9995991045005459
727555,0.3381962754872507
727556,0.6542165462754649
727557,0.9999878434854969
727558,0.9982409042559963
727559,0.10243367252103949
727560,0.9868866046152369
727561,0.9991473032663458
727562,0.436370106801272
727563,0.8162799622519595
727564,0.813596667296733
727565,0.22774474549580512
727566,0.42597727529811225
727567,0.952494402378026
727568,0.9993836873443079
727569,0.056346989984080664
727570,0.9972534165143813
727571,0.6505346003470002
727572,0.7076346742052901
727573,0.999845125136795
727574,0.8700724144504671
727575,0.9999518412850548
727576,0.9422239765261187
727577,0.9058171858930395
727578,0.9996173076685185
727579,0.999899292115829
727580,0.9995489595853506
727581,0.9696585106888242
727582,0.9245399689289896
727583,0.9855569575640406
727584,0.999824015783852
727585,0.5258561614335343
727586,0.9999433651736922
727587,0.3087808121076646
727588,0.9964053068266644
727589,0.07337167097839184
727590,0.8893989159814149
727591,0.06156526969598729
727592,0.03448460663180868
727593,0.3764242781511934
727594,0.01675657093438093
727595,0.9995785796667946
727596,0.12544452423294974
727597,0.9999156049730836
727598,0.045277092652328974
727599,0.05033799258081138
727600,0.9938208035129406
727601,0.9999179212680258
727602,0.9997611906832184
727603,0.999857523228183
727604,0.9999713357616902
727605,0.5020444535812567
727606,0.9965242528456946
727607,0.08862635577735098
727608,0.3912692186512162
727609,0.9999575065359583
727610,0.9975786214198279
727611,0.8623149380541874
727612,0.09685724690926556
727613,0.9986464107873121
727614,0.8199527181187585
727615,0.7461710969586416
727616,0.999931893232677
727617,0.9999326010912869
727618,0.9964601235114987
727619,0.9983902519528668
727620,0.8146100168557124
727621,0.6009704452087057
727622,0.8992092749424166
727623,0.9826221405564532
727624,0.9998813685228867
727625,0.6133983485730891
727626,0.9974831413718487
727627,0.2765882423693607
727628,0.9999735025593298
727629,0.9819357054210085
727630,0.9976433387820706
727631,0.9995725252164362
727632,0.9565175327746003
727633,0.9864286701279805
727634,0.9983464150466075
727635,0.999959622878934
727636,0.9948645201290156
727637,0.9988966846671667
727638,0.9897312304514607
727639,0.13895885193697596
727640,0.9975830369111355
727641,0.9947059416939432
727642,0.9984061651482824
727643,0.5446266857080898
727644,0.945916633094869
727645,0.9964594097623242
727646,0.9954523343813665
727647,0.9944432721203927
727648,0.0013317225421741181
727649,0.9997333768334855
727650,0.06632677258007334
727651,0.15489943207202367
727652,0.5925943672425443
727653,0.9934285514659325
727654,0.721357013988221
727655,0.3894008906439193
727656,0.9702854552323608
727657,0.7185208042796596
727658,0.3684359405220837
727659,0.4855661074608948
727660,0.9998970093170102
727661,0.9997991938758573
727662,0.9999283345028752
727663,0.9987589017447586
727664,0.9995214779635324
727665,0.8997003818332259
727666,0.9998062068204432
727667,0.9986606726506395
727668,0.030094910748653263
727669,0.9993526898311675
727670,0.9999491903337036
727671,0.9993658907160476
727672,0.6549045202043333
727673,0.999627081023678
727674,0.9997925140616897
727675,0.9912414796813938
727676,0.6542871172715995
727677,0.7344582631841814
727678,0.2915812486661528
727679,0.8232847594447987
727680,0.9714311614152138
727681,0.9473544375465993
727682,0.999424205338943
727683,0.9997859321931719
727684,0.9999137899133959
727685,0.999959898618701
727686,0.9995462231784977
727687,0.005874465195381173
727688,0.9953607917446359
727689,0.4559047008168412
727690,0.9969652607477023
727691,0.8377731010232239
727692,0.9351404602902076
727693,0.2832156936599185
727694,0.999988291832839
727695,0.9710640386063232
727696,0.3954771196514374
727697,0.9983298460784902
727698,0.9512550227209375
727699,0.7674367966764006
727700,0.9996768507233907
727701,0.9874651518966184
727702,0.730487512016907
727703,0.9965414039196498
727704,0.9994014868279323
727705,0.049584318022712265
727706,0.02500468476485701
727707,0.947930076467295
727708,0.16216263782064141
727709,0.15775716244766239
727710,0.6900169212075397
727711,0.1778547293574586
727712,0.005110683006065503
727713,0.0038263679952065194
727714,0.7970052170865423
727715,0.9723932600531825
727716,0.011477714645138672
727717,0.9814457989388938
727718,0.3105479075139237
727719,0.9434390146145173
727720,0.8728552326944943
727721,0.12692773456223672
727722,0.6329218734239072
727723,0.010158225621880956
727724,0.9995196132882957
727725,0.8419818396967087
727726,0.9999891059129116
727727,0.403752312198176
727728,0.903289078339192
727729,0.9989906048469392
727730,0.9951377486660065
727731,0.9997460348485355
727732,0.5050178852808822
727733,0.999884945171365
727734,0.7739138855486307
727735,0.9999209268521225
727736,0.999455495861264
727737,0.9882134309102393
727738,0.016732048171336868
727739,0.03528813633066169
727740,0.132438531431125
727741,0.9036878120462057
727742,0.949555773675254
727743,0.8427383878284674
727744,0.9998901863564316
727745,0.016827027816021127
727746,0.46536251356551084
727747,0.9911704026740326
727748,0.9836009245331176
727749,0.9955886319894864
727750,0.9998355655126943
727751,0.48885085952840535
727752,0.5934539838622915
727753,0.610213518603009
727754,0.45209126654839316
727755,0.9985882740801794
727756,0.4294631233572746
727757,0.3003767545112037
727758,0.9974545357217981
727759,0.04443512157577195
727760,0.520422054946897
727761,0.9997430426176772
727762,0.25006716083596514
727763,0.5931279747499928
727764,0.9984657890618466
727765,0.5575559080352895
727766,0.12359144464175141
727767,0.9978874253607408
727768,0.9162889672943496
727769,0.30906169894016017
727770,0.9998692856312658
727771,0.14514952598019373
727772,0.9861569882008363
727773,0.374726193715025
727774,0.9910942460898877
727775,0.08630087124625932
727776,0.9998790408930109
727777,0.9893852501362286
727778,0.8046287234940299
727779,0.999933763977354
727780,0.9989531228036574
727781,0.9959201283602797
727782,0.8240199348055085
727783,0.5358691743396039
727784,0.5338510896479206
727785,0.9348481470863388
727786,0.22459865785323851
727787,0.054056105386204145
727788,0.9994684904831371
727789,0.9998306321683406
727790,0.757103398168022
727791,0.9829840660734794
727792,0.9998653584186036
727793,0.9889072933938438
727794,0.98566245813582
727795,0.9976215687257506
727796,0.24571255156416333
727797,0.858183514960936
727798,0.9999084307627698
727799,0.4982528826789292
727800,0.9819860630255984
727801,0.8984325005005604
727802,0.9977797299914801
727803,0.7493955999963382
727804,0.9606977070389245
727805,0.9880381867441483
727806,0.9657981604576902
727807,0.9872419056861903
727808,0.3723060529638633
727809,0.7568023576613512
727810,0.9385843881644662
727811,0.17663422772788484
727812,0.9973683555925956
727813,0.9594390993078088
727814,0.5980846504607843
727815,0.07325642406797488
727816,0.016305940539818663
727817,0.9997690901767466
727818,0.016993615679317387
727819,0.998232045647818
727820,0.45899019213530745
727821,0.9980852421027248
727822,0.9995083788607985
727823,0.04132926942867935
727824,0.999835718007216
727825,0.9822109085350252
727826,0.9542970052588452
727827,0.1266680893840935
727828,0.9875662058903751
727829,0.16846201845738273
727830,0.9976614601966753
727831,0.9978396013432085
727832,0.9998768892477845
727833,0.9997974834817016
727834,0.9405766111961794
727835,0.03307736580108985
727836,0.6912378321253316
727837,0.9986099273363418
727838,0.9998574631732441
727839,0.22506926486271275
727840,0.9999263140913357
727841,0.859971664066532
727842,0.9891419454147143
727843,0.8908326965786059
727844,0.7833985597334929
727845,0.0034988999599849546
727846,0.8105222515048995
727847,0.9996841325118689
727848,0.5804476457136879
727849,0.9980078589382577
727850,0.9996575438461179
727851,0.5075791092335368
727852,0.029953423302169834
727853,0.3853883546268333
727854,0.14170726486712193
727855,0.8997718377526447
727856,0.7957176225021219
727857,0.6986536171162935
727858,0.9373074375033905
727859,0.9996497642743686
727860,0.9974488048765616
727861,0.9989047264379041
727862,0.057172807550258206
727863,0.9964855098446614
727864,0.10455149990346654
727865,0.975514066550137
727866,0.9993889021846168
727867,0.41949779691552447
727868,0.9997392835232461
727869,0.9976410872255412
727870,0.28183928498555055
727871,0.43605047389531093
727872,0.9995140549723753
727873,0.9617750979214472
727874,0.9999861995286554
727875,0.9996957901248094
727876,0.9995796832222713
727877,0.2112173810077414
727878,0.8803073757645472
727879,0.9913718167488902
727880,0.6775120133959032
727881,0.9955154171054375
727882,0.9999195137448111
727883,0.9994475392102632
727884,0.985632877909326
727885,0.6692285582014339
727886,0.9985266305105502
727887,0.9995900994915635
727888,0.9981295014968041
727889,0.9799958422579382
727890,0.7976481391073142
727891,0.08680833068865883
727892,0.8313646052402859
727893,0.2813528966438602
727894,0.999315928579531
727895,0.28463733897796273
727896,0.0550011976806655
727897,0.9755916526664743
727898,0.8064946891994144
727899,0.9966519391289326
727900,0.8977108017925818
727901,0.9999813605204466
727902,0.4252937416090715
727903,0.7790564569955167
727904,0.3258509069625157
727905,0.9842330953332895
727906,0.014997603420927048
727907,0.9865289099296568
727908,0.8721269099120466
727909,0.05824711457526634
727910,0.07515291709270858
727911,0.04491182904634707
727912,0.8480671365919525
727913,0.999560946624739
727914,0.08322638479403992
727915,0.9997327952331295
727916,0.9999925217318791
727917,0.9999504221944328
727918,0.9997857090450988
727919,0.44006121772683393
727920,0.33508124942721224
727921,0.023889931235804913
727922,0.7592607632672068
727923,0.9998926220116399
727924,0.714812985025699
727925,0.6885862933743447
727926,0.3969569914068032
727927,0.9989526835560048
727928,0.6450249767665854
727929,0.004588507016766813
727930,0.09633922023046744
727931,0.45270427665875923
727932,0.9001511390570331
727933,0.99309525789541
727934,0.842228524926526
727935,0.6443631228296292
727936,0.04405613539167302
727937,0.3565777537075705
727938,0.9999083423255353
727939,0.9880097851856082
727940,0.8615356367418199
727941,0.961029964219404
727942,0.7367733106940684
727943,0.010780981295861306
727944,0.9929783606527667
727945,0.9998592232288791
727946,0.384095192131168
727947,0.5169136593774774
727948,0.8754041984284797
727949,0.0953796010549045
727950,0.6136003715360577
727951,0.9998308824623071
727952,0.9539670170236257
727953,0.9033386646762678
727954,0.5943738743182361
727955,0.9256188151071264
727956,0.9987241632950423
727957,0.2889046166366667
727958,0.9998422316491204
727959,0.9990718432309643
727960,0.9999919661317491
727961,0.9998898582932698
727962,0.9912578322086897
727963,0.9952078914538472
727964,0.9483578371742627
727965,0.6359069285911515
727966,0.9891897691196012
727967,0.9983227213419773
727968,0.7322174962616546
727969,0.881008417087264
727970,0.5982780799866874
727971,0.16291544023596188
727972,0.99542948531299
727973,0.991207753583049
727974,0.8962978259279559
727975,0.9994106117473986
727976,0.11925601493116188
727977,0.6818153978283035
727978,0.999923908765842
727979,0.9988976502019542
727980,0.48692500054718607
727981,0.026444771793400993
727982,0.9993369397332701
727983,0.9999747354673616
727984,0.9819379821154175
727985,0.5469197466041689
727986,0.6140666252038015
727987,0.0604382077086338
727988,0.01616694738384226
727989,0.9834608576038452
727990,0.9999785311625388
727991,0.3782874572294312
727992,0.9999567424761661
727993,0.9896374428063769
727994,0.01590050323319797
727995,0.5921763844743797
727996,0.5285657579686512
727997,0.004179885383623523
727998,0.027318159765083515
727999,0.34491275235475305
728000,0.9989063697017235
728001,0.999905852494202
728002,0.9995183613029586
728003,0.9999154451487122
728004,0.9998691705402472
728005,0.9988091887856426
728006,0.9819305943999146
728007,0.9998790887447417
728008,0.9871921788895179
728009,0.9115468915486646
728010,0.9995040269822011
728011,0.16137101609134893
728012,0.9993218833085173
728013,0.9957155281062551
728014,0.995466621674232
728015,0.5900996770148341
728016,0.8332275038202008
728017,0.11336104960176477
728018,0.9079424286748266
728019,0.9916219123881163
728020,0.04107500449522461
728021,0.9700936647657574
728022,0.9901543106478411
728023,0.27024263865137116
728024,0.010704504912506555
728025,0.20402824584197354
728026,0.7836689042588186
728027,0.019780310718979
728028,0.640530713785854
728029,0.33056358717897727
728030,0.9964223756729609
728031,0.010468728253228778
728032,0.996551240705063
728033,0.9999812129136584
728034,0.6356835896980817
728035,0.73696175548649
728036,0.022273872734006033
728037,0.5983121912112355
728038,0.08160440370396073
728039,0.4328188540612985
728040,0.9989108733939726
728041,0.9975604253355099
728042,0.9998761390253368
728043,0.9961534747181531
728044,0.019395490785914273
728045,0.7080835312556759
728046,0.9996260779075467
728047,0.9975644905045501
728048,0.19249270164235138
728049,0.8626774301962543
728050,0.3764257455453011
728051,0.9999350770407108
728052,0.9761470064628117
728053,0.9995151926839934
728054,0.8376167312712588
728055,0.8871938067896405
728056,0.9858342369499389
728057,0.9996389330032263
728058,0.9950972697022612
728059,0.9976047541408862
728060,0.9999848186650577
728061,0.9998766157509389
728062,0.9997697751340713
728063,0.6029909270587911
728064,0.6767240351275459
728065,0.9639214055698211
728066,0.8674631966380613
728067,0.6013548855926596
728068,0.06934431871187961
728069,0.5213086874643243
728070,0.9405835304503753
728071,0.024429365310678016
728072,0.9996647545026126
728073,0.17311781086040548
728074,0.9968304977798043
728075,0.7624093023572788
728076,0.8312792937764689
728077,0.7752547030574682
728078,0.9993376166519651
728079,0.7945029771441952
728080,0.9998659610502261
728081,0.9533823308900709
728082,0.980546117245092
728083,0.40101882944299816
728084,0.9796656392884171
728085,0.9904968851072088
728086,0.11497018753593713
728087,0.9977399257092396
728088,0.7812315279327111
728089,0.006093051172119676
728090,0.9997251683838948
728091,0.04935550025573875
728092,0.5939139326879566
728093,0.9997410573894354
728094,0.5416952722622913
728095,0.6353374244896111
728096,0.9997592268194531
728097,0.6519880765992736
728098,0.16874519235687158
728099,0.9989424060876683
728100,0.15570524224112356
728101,0.4618298687342748
728102,0.5518161089007992
728103,0.20026681796487697
728104,0.9929037566546635
728105,0.09846742015954284
728106,0.9997932235908964
728107,0.060901924958292955
728108,0.39534070940945354
728109,0.44881391717081487
728110,0.9999010786023497
728111,0.7892194188206595
728112,0.9913724666360959
728113,0.6210264349764313
728114,0.9989742171687077
728115,0.359697401361638
728116,0.8328837312470821
728117,0.7852432051722174
728118,0.1967083548444546
728119,0.9989466620978136
