id,addicted_label
728120,0.7455157544883109
728121,0.9978415733317464
728122,0.10816798828725696
728123,0.8879352018332543
728124,0.6921141276733869
728125,0.2971675855894376
728126,0.28758127530257727
728127,0.9973686170453963
728128,0.5701299266040741
728129,0.14437144369316166
728130,0.22920022615544194
728131,0.04332536785554496
728132,0.08943630787602255
728133,0.1321975051231415
728134,0.9557588809120255
728135,0.05036450652875363
728136,0.7631178332966843
728137,0.626583727869169
728138,0.9996615326149005
728139,0.9998428651461957
728140,0.2359739932277004
728141,0.9997343528181724
728142,0.9953615669468663
728143,0.9931423488065041
728144,0.9989640968419964
728145,0.997868270112239
728146,0.9566141105769043
728147,0.7201240608440995
728148,0.5608345869168774
728149,0.9962635516505429
728150,0.8943603263675413
728151,0.0009165469849407575
728152,0.025161592284433522
728153,0.9402955561410722
728154,0.992275398482094
728155,0.9969726739770394
728156,0.12404972385320268
728157,0.6986800111712945
728158,0.0016007733747211883
728159,0.7116665156914457
728160,0.9998658200503197
728161,0.9524940004798381
728162,0.9931302789591905
728163,0.19987529956564803
728164,0.45419228302745207
728165,0.42917860080449854
728166,0.8382963593848307
728167,0.9999809963377032
728168,0.9937772112879235
728169,0.6388540321144787
728170,0.21105286269453263
728171,0.03142018747040655
728172,0.6138496003037918
728173,0.9943483439105001
728174,0.9991380018665666
728175,0.20607388427979123
728176,0.957755935221023
728177,0.18323431947397417
728178,0.02202861692651462
728179,0.9994862486595364
728180,0.048468908072617424
728181,0.999786588077061
728182,0.9979717065830422
728183,0.9926235316011622
728184,0.9964069939761602
728185,0.970240281123868
728186,0.33369079766830345
728187,0.5390138031963699
728188,0.9999499197863652
728189,0.72767000215976
728190,0.7010847577459062
728191,0.9848507426498694
728192,0.9905743353848507
728193,0.032023936225158214
728194,0.9960238937411745
728195,0.540124868083365
728196,0.9914166860307838
728197,0.9998728618771927
728198,0.21485286104168272
728199,0.24329206150915042
728200,0.9997704381301554
728201,0.999972330340537
728202,0.999896818847228
728203,0.9998691869750403
728204,0.9999355077149852
728205,0.950194535419757
728206,0.5382711876006125
728207,0.995174056301471
728208,0.9995838731989877
728209,0.8340926790876644
728210,0.026743473731647108
728211,0.7255936481936316
728212,0.9939318885513154
728213,0.9940169419661813
728214,0.7757870200668016
728215,0.9495254828053477
728216,0.5491592479047974
728217,0.09031564658395934
728218,0.09070875825429969
728219,0.9721157189549697
728220,0.26342528341158866
728221,0.7660614622381892
728222,0.1086980828173004
728223,0.9996632236089259
728224,0.6453916235153017
728225,0.31339975439564394
728226,0.9539131748977138
728227,0.7373216730134352
728228,0.09851121883491207
728229,0.9923733343304779
728230,0.7421390708002018
728231,0.9570103410369637
728232,0.9321829098298597
728233,0.9402430335989607
728234,0.08966206996344028
728235,0.08231691313934474
728236,0.014077951382552422
728237,0.9976030944174454
728238,0.8852866846567975
728239,0.9993572227834329
728240,0.9997569555762937
728241,0.9997866386411354
728242,0.9800500401142788
728243,0.07435232297133652
728244,0.03495370094177856
728245,0.9493155804044378
728246,0.36398205030943426
728247,0.9958882215501993
728248,0.9941964688875555
728249,0.9999645750654695
728250,0.9765537652783105
728251,0.9999829716015332
728252,0.9997094034635365
728253,0.999310133999522
728254,0.9874708849554363
728255,0.1861145131737136
728256,0.5120439289026792
728257,0.9108056302257577
728258,0.8943637341725388
728259,0.9993436564825142
728260,0.9993313268603173
728261,0.9418839432887186
728262,0.8616036871277429
728263,0.9992368076229077
728264,0.2644451614231516
728265,0.9992283051051302
728266,0.16767698376948825
728267,0.04822342798166436
728268,0.9961867983419768
728269,0.9982758494587434
728270,0.754334859240855
728271,0.44457127463919244
728272,0.0020632789657185823
728273,0.3599882890034338
728274,0.36002963797160925
728275,0.035584254919352534
728276,0.9999087554601505
728277,0.9991020254167002
728278,0.22306057052998396
728279,0.9994961736351332
728280,0.015081249695966525
728281,0.9689637178293955
728282,0.9999904221963918
728283,0.9973144748783189
728284,0.9998399204010735
728285,0.9999314336539484
728286,0.4709353373299495
728287,0.9993959641013677
728288,0.8043604265090083
728289,0.8425895942290249
728290,0.9388353557748536
728291,0.9982439136751611
728292,0.9982693471788491
728293,0.7457396422509102
728294,0.8492324091103628
728295,0.999825451933887
728296,0.1736726073522693
728297,0.8389931404909874
728298,0.9997025727833524
728299,0.9995077001743176
728300,0.9999362034171948
728301,0.9995098788615028
728302,0.04814481653830128
728303,0.9996829782247627
728304,0.018281398542462846
728305,0.704181666993572
728306,0.6644492452133322
728307,0.8846699930189914
728308,0.9985708555229289
728309,0.9999700586568097
728310,0.9847343736720657
728311,0.8095905436345628
728312,0.060137032497177056
728313,0.9992476999289521
728314,0.9998877758640374
728315,0.025822437920918623
728316,0.88266526758235
728317,0.9997956387894142
728318,0.9999951408984148
728319,0.9980558509979369
728320,0.011150541349109649
728321,0.42810593341973613
728322,0.0112186728049519
728323,0.9920234555714458
728324,0.9883902365465013
728325,0.6643542802167597
728326,0.03429149810218871
728327,0.9998747854047876
728328,0.8661506302905668
728329,0.9995450756121239
728330,0.2237130646574944
728331,0.028234120092990405
728332,0.9366974810821485
728333,0.14669058963707918
728334,0.12324165003739956
728335,0.8426251784146815
728336,0.9608230984957695
728337,0.9831124528235307
728338,0.05055132092649873
728339,0.9125027122402014
728340,0.6386828840797226
728341,0.5895502514024389
728342,0.9891140607874761
728343,0.2787216999673101
728344,0.9320100504523497
728345,0.9999633621133568
728346,0.5384945635899442
728347,0.6626718653832815
728348,0.6241281543889816
728349,0.7804415126292477
728350,0.9999611676417575
728351,0.9966952619055454
728352,0.1459100455352737
728353,0.999977857009581
728354,0.999754196894247
728355,0.9998794657922321
728356,0.8364945496760519
728357,0.7143084543073073
728358,0.007245098985250416
728359,0.47510728157719034
728360,0.9855977869820387
728361,0.2722724127479679
728362,0.9998084347110759
728363,0.8609376232965467
728364,0.10154068865929233
728365,0.10600357693984355
728366,0.9960230354009288
728367,0.9817552093046553
728368,0.9859029918736204
728369,0.9840907674646662
728370,0.8652661492204807
728371,0.31726968809377687
728372,0.006204251300165182
728373,0.3254552465413768
728374,0.10291976783856263
728375,0.041639344879461124
728376,0.5716447316377419
728377,0.9998580572926867
728378,0.07089389493770645
728379,0.999750882959096
728380,0.006313380440686138
728381,0.9553780392298263
728382,0.767226988852189
728383,0.99943908730803
728384,0.994149886223415
728385,0.2783792834840578
728386,0.9993269531678826
728387,0.008497443995263757
728388,0.9966747625952956
728389,0.09211271197606086
728390,0.2270879792606484
728391,0.17331593670934883
728392,0.9966590655375
728393,0.9964739918161338
728394,0.018253703350892415
728395,0.9981987904369021
728396,0.285756896996313
728397,0.9998666651460779
728398,0.9992476854017394
728399,0.020741325325487798
728400,0.8344823708103648
728401,0.9990013985681763
728402,0.7706836738748342
728403,0.9977167258925603
728404,0.9989717130400533
728405,0.508766889257857
728406,0.8428507834350187
728407,0.9978227123472055
728408,0.7706125360261349
728409,0.808760143099852
728410,0.999547086911414
728411,0.9984526469159799
728412,0.9999233771712066
728413,0.9846077896752081
728414,0.7275369429469742
728415,0.9627365201955839
728416,0.9993795511322832
728417,0.9690756088733252
728418,0.02747076517438997
728419,0.19921718391389498
728420,0.19853635591286134
728421,0.9987110074016352
728422,0.9974139752033371
728423,0.013752351862440417
728424,0.9363261218468755
728425,0.177015925088523
728426,0.9491495642835304
728427,0.9999243757802458
728428,0.3126001148571349
728429,0.2746025473005821
728430,0.9653736200170975
728431,0.9804697092367404
728432,0.8907487834957079
728433,0.4573323440154643
728434,0.9944302637524436
728435,0.9996880195956259
728436,0.9999413756077316
728437,0.08022814082014947
728438,0.9981143833686221
728439,0.9972022895880084
728440,0.2862092360918311
728441,0.005693982708069223
728442,0.9999085122608572
728443,0.13087665533429624
728444,0.9946153392490786
728445,0.1808596464086228
728446,0.06455506492426122
728447,0.6001721522353433
728448,0.9982950316718656
728449,0.25188679580639456
728450,0.17048097005024962
728451,0.9536525629477108
728452,0.15983623013177534
728453,0.5602233174301087
728454,0.6030055190084852
728455,0.30917411158155594
728456,0.7175383804126367
728457,0.9960221619527068
728458,0.44313914309096936
728459,0.12742811370000579
728460,0.4021594476501191
728461,0.045856246562852074
728462,0.3945498935914785
728463,0.8900670898946728
728464,0.47747112064122377
728465,0.7423647348615913
728466,0.7499479179568199
728467,0.9992790579493225
728468,0.9883464859136775
728469,0.3517662374640743
728470,0.9988029746081549
728471,0.9982468189599207
728472,0.7542644510216614
728473,0.989774933692101
728474,0.9983846367850221
728475,0.22974404117358813
728476,0.20906426836547604
728477,0.9978348314106851
728478,0.841845511408275
728479,0.34534190341509374
728480,0.9962844899996177
728481,0.14597496525051767
728482,0.6685450776247994
728483,0.21531643866790068
728484,0.5653154746346424
728485,0.9904337317305713
728486,0.1125723597973472
728487,0.9994622209439193
728488,0.9033988338219917
728489,0.9988336905203308
728490,0.999529835479632
728491,0.22320589652916034
728492,0.9999503091480983
728493,0.35307868729152914
728494,0.2687511574442735
728495,0.5891366522456695
728496,0.9999185920266326
728497,0.4674682652276294
728498,0.1668615317680684
728499,0.9343970812785487
728500,0.19305985029554637
728501,0.9875273433282278
728502,0.8852037820164216
728503,0.726585394295588
728504,0.24745826564216375
728505,0.9967623246222745
728506,0.7851731765449402
728507,0.917968421066812
728508,0.9996778124165876
728509,0.9998787739274595
728510,0.4453201848507846
728511,0.4595991496851892
728512,0.9092767956379251
728513,0.18417618838901306
728514,0.9999321109179391
728515,0.9999701475339455
728516,0.6913506807735983
728517,0.9999401172325744
728518,0.9979906758523626
728519,0.9730624844392396
728520,0.05521545897604986
728521,0.9988704367905041
728522,0.26778348106307165
728523,0.0076213394474653265
728524,0.9992964446755925
728525,0.855264270557827
728526,0.997188956930185
728527,0.9951055613897615
728528,0.9997599826712509
728529,0.9997652590908093
728530,0.041897035073900364
728531,0.13976958207391707
728532,0.6005518795685252
728533,0.9997381612729558
728534,0.9988968479059794
728535,0.29119870513813984
728536,0.9310827315111085
728537,0.5169198675237715
728538,0.9999632149701247
728539,0.9927244408925369
728540,0.9096335644610909
728541,0.9999094573525004
728542,0.47816964517509064
728543,0.37635737778032696
728544,0.5969452865719316
728545,0.18344677635152304
728546,0.6001296831313473
728547,0.3192512826909952
728548,0.8438308530398002
728549,0.20254723466874192
728550,0.9753479619258456
728551,0.9418282273337722
728552,0.9991693577450934
728553,0.47766536518165936
728554,0.15938576854546313
728555,0.12736922815899526
728556,0.9732863032837029
728557,0.8750002202610234
728558,0.9999630455207287
728559,0.8461421867932606
728560,0.008727306949010727
728561,0.9789933934234449
728562,0.9951906134536137
728563,0.9998360742815673
728564,0.9998173544654332
728565,0.9233667541649271
728566,0.9323344640223857
728567,0.9880621095456483
728568,0.030472435762646983
728569,0.764909490082211
728570,0.10757693968052283
728571,0.03034789888762754
728572,0.9999453183551587
728573,0.9984905893436511
728574,0.5034000084479225
728575,0.9999463054022202
728576,0.037690559183698
728577,0.8579613616503874
728578,0.9999879789055153
728579,0.9999869736346589
728580,0.7407693670616733
728581,0.9945136978597124
728582,0.9998919897818572
728583,0.5883902810372379
728584,0.16247099078284905
728585,0.9269962062256514
728586,0.7940117244490722
728587,0.011618376676600322
728588,0.1841694741527226
728589,0.49953011395186186
728590,0.3982974054646339
728591,0.9911649673561125
728592,0.551172093921664
728593,0.9978886906495367
728594,0.9996162845602008
728595,0.9991740249108263
728596,0.4518354163849557
728597,0.9898153798967537
728598,0.9999967748852177
728599,0.882221449919549
728600,0.9993558964417604
728601,0.9999496061932427
728602,0.9994880202501324
728603,0.9998082131130022
728604,0.29601153533047475
728605,0.9998268480057665
728606,0.01770607479832696
728607,0.37931065346901244
728608,0.44293824973088636
728609,0.4702922524220603
728610,0.9106669530066219
728611,0.9994803735379745
728612,0.9103993916923061
728613,0.9987650065505911
728614,0.02742969716155169
728615,0.9989516982310693
728616,0.993570184942435
728617,0.9040955831088755
728618,0.045110406244964985
728619,0.9991918004889556
728620,0.03423381598505535
728621,0.00993649181370205
728622,0.9977267207683432
728623,0.9999441949501102
728624,0.997096230001649
728625,0.9972008397452058
728626,0.9984860710251838
728627,0.9997937880088617
728628,0.8269412431838766
728629,0.991282394968806
728630,0.9996586855069534
728631,0.8711501939416815
728632,0.260789990220555
728633,0.9999139087062281
728634,0.3622921179442018
728635,0.9972695694950954
728636,0.5933035555177222
728637,0.17943575229587533
728638,0.11965251630200205
728639,0.9241697594197256
728640,0.5904984649872459
728641,0.03547492438955996
728642,0.9998057679008462
728643,0.6196757103815185
728644,0.30916148819294076
728645,0.012238011747765915
728646,0.05184773758518933
728647,0.8389224922319131
728648,0.12198085567240916
728649,0.7794074306671794
728650,0.025853698753827755
728651,0.04255709827764699
728652,0.5095537305689577
728653,0.42418743363445394
728654,0.9962233613189094
728655,0.987040333728834
728656,0.9998704853821128
728657,0.9992129479189364
728658,0.0543136837466063
728659,0.9987501176447803
728660,0.23976371345565592
728661,0.19095560900386294
728662,0.03101238631812841
728663,0.9679914598601598
728664,0.6772476535540038
728665,0.5959091912617382
728666,0.9976511451078651
728667,0.9903253769982662
728668,0.9997747018928731
728669,0.5532767217337528
728670,0.012684968675262056
728671,0.999929880328687
728672,0.998844253183483
728673,0.9983489617161552
728674,0.9998355972341643
728675,0.8217078560685479
728676,0.06821019271882625
728677,0.9932101438169316
728678,0.5560490480872898
728679,0.09091319436565273
728680,0.9982759410648288
728681,0.9949343953216536
728682,0.8331550809402446
728683,0.9994978036787253
728684,0.5455455190969128
728685,0.9999430692341575
728686,0.011658554667260922
728687,0.9999483470059063
728688,0.8075974166898424
728689,0.13575260524081562
728690,0.9937471452659787
728691,0.6960079212038777
728692,0.03623190014525187
728693,0.999988381039034
728694,0.3073389178210278
728695,0.5596376138679423
728696,0.9997975773353878
728697,0.8723134299488395
728698,0.9998728397979186
728699,0.744509718522933
728700,0.9994835078916797
728701,0.04088409773939186
728702,0.986858573803833
728703,0.01573004414972458
728704,0.999974158743016
728705,0.8996570629923635
728706,0.8413333435396968
728707,0.999660691802207
728708,0.31486550000017033
728709,0.02278078015565477
728710,0.9926959672944242
728711,0.9758197301936328
728712,0.7224186017434977
728713,0.9602587591519183
728714,0.3743187286678822
728715,0.9647103380090495
728716,0.11960095126170457
728717,0.999165748715526
728718,0.9987779638365147
728719,0.9998045560033406
728720,0.015736713068660344
728721,0.9772319452427588
728722,0.9742571716971055
728723,0.7200401119300281
728724,0.2795305829639067
728725,0.1417815224112305
728726,0.8592629235850415
728727,0.9992613506880633
728728,0.8141874278298016
728729,0.7989284444194316
728730,0.044071003992462734
728731,0.855104148948883
728732,0.49081958955313676
728733,0.8221211263312532
728734,0.13922293670799674
728735,0.2769232255055027
728736,0.9996858178514548
728737,0.9824260056436993
728738,0.08836274483607356
728739,0.9964469038381215
728740,0.2478484057809321
728741,0.6076791224477979
728742,0.2527679253813843
728743,0.9998200410643237
728744,0.9909057247957641
728745,0.14825861477701152
728746,0.9999728759621176
728747,0.9973783376920644
728748,0.10610451103754272
728749,0.9992306330424915
728750,0.6450814685877104
728751,0.010465176069069788
728752,0.3244418101654619
728753,0.9995389448395426
728754,0.9998493589376944
728755,0.6538422653765606
728756,0.999639344751575
728757,0.2514025646591321
728758,0.9200303363345037
728759,0.09998120566169666
728760,0.054616370513072346
728761,0.999862861273765
728762,0.9014855614426006
728763,0.1137066097043536
728764,0.9973596840162002
728765,0.5137670965563913
728766,0.994552596352861
728767,0.01728205428931203
728768,0.44442155771414915
728769,0.9985674300727887
728770,0.9999268557832979
728771,0.7344140254841731
728772,0.9997213560111171
728773,0.5238193202486877
728774,0.9755476772632758
728775,0.2861209844690036
728776,0.9726848056326495
728777,0.9994154144152915
728778,0.5291895625512614
728779,0.999442475765552
728780,0.932735970820088
728781,0.706384977961192
728782,0.9983550357103181
728783,0.9997705590381191
728784,0.7850966032142103
728785,0.19722462883909997
728786,0.7326220545783417
728787,0.9999270985478576
728788,0.9986109309183039
728789,0.9988643907880559
728790,0.9993279228051253
728791,0.05862047651317244
728792,0.8433081371423967
728793,0.01368508458222795
728794,0.8965000587568239
728795,0.9999746067150184
728796,0.9987436908976706
728797,0.4253014240890609
728798,0.8664750234187024
728799,0.7658734972327943
728800,0.8333560880865181
728801,0.9994557087973629
728802,0.7307879090532526
728803,0.9989796726634563
728804,0.9979700663285774
728805,0.9989959560049844
728806,0.9036018311947411
728807,0.8257999771753152
728808,0.9775220833355343
728809,0.7370610580437338
728810,0.9990261373490751
728811,0.9982264599712236
728812,0.20050996370512295
728813,0.4901276786474926
728814,0.09441759402700982
728815,0.9759193769078469
728816,0.020904027725138382
728817,0.9987475918439483
728818,0.7337452056612858
728819,0.35188179457872737
728820,0.8551972684809626
728821,0.9999733075502314
728822,0.999812337989448
728823,0.9198605395216446
728824,0.9904984479873753
728825,0.10576170266366494
728826,0.9994396431250792
728827,0.9995589217202705
728828,0.9998709893229488
728829,0.03360684308359708
728830,0.9872526958338752
728831,0.18118641062181645
728832,0.9999334564721489
728833,0.6333154240590861
728834,0.5214805121285304
728835,0.8449013908185886
728836,0.9987534086118303
728837,0.6593523760264415
728838,0.9999569634658814
728839,0.9741979221613906
728840,0.9998726864362677
728841,0.9999572251625971
728842,0.7522137480047821
728843,0.9045153968941373
728844,0.9997702857582045
728845,0.014373092828170314
728846,0.9721236939184559
728847,0.6763249414781966
728848,0.014974261404135249
728849,0.8377140529252037
728850,0.9969492871507921
728851,0.16156539926375676
728852,0.6659202443546777
728853,0.9935786266229106
728854,0.2650227852455638
728855,0.2741559273404877
728856,0.9946606172132333
728857,0.10876228430374649
728858,0.010827440304001016
728859,0.9999774923755529
728860,0.07020970010013279
728861,0.36754271427137575
728862,0.9042562346844916
728863,0.018548374587369763
728864,0.9937302970257591
728865,0.37017247144044474
728866,0.9701219326793639
728867,0.9999791258056694
728868,0.99915350873088
728869,0.9575239454686592
728870,0.927767876238326
728871,0.1202336789965851
728872,0.9940573904199391
728873,0.9209877123927955
728874,0.999942430917028
728875,0.9978915835472464
728876,0.3686560605843315
728877,0.9965099814353285
728878,0.8583631939901921
728879,0.9996619289634082
728880,0.989040970614141
728881,0.8930997113759502
728882,0.017303688027767078
728883,0.7253116795975865
728884,0.9957216704313026
728885,0.954296544820597
728886,0.9995242585176283
728887,0.08964976276851547
728888,0.06950773892910428
728889,0.17167116227922344
728890,0.995587702901126
728891,0.9958399524777068
728892,0.639849963775357
728893,0.9369904418160818
728894,0.9288218052501771
728895,0.1929295729588971
728896,0.6565694733686906
728897,0.967082577606494
728898,0.999926211336626
728899,0.6041702459489255
728900,0.9547077698026003
728901,0.6997330555369174
728902,0.998356842074799
728903,0.9998673270356655
728904,0.9961310016141491
728905,0.039564574763978795
728906,0.9987809194562692
728907,0.04723018729378328
728908,0.34643199557302107
728909,0.5469602149425042
728910,0.8195215125921459
728911,0.3321287271220183
728912,0.6453061725441064
728913,0.8535668191133776
728914,0.9761579550059073
728915,0.9993355926242065
728916,0.9755274404909693
728917,0.9988567013848384
728918,0.9943321633525755
728919,0.7459383225279679
728920,0.013334488130996653
728921,0.9986161032430756
728922,0.012101655967269313
728923,0.44658479224991077
728924,0.9890138176567059
728925,0.3059990982530669
728926,0.9794917957259874
728927,0.9986716321311327
728928,0.3195664917348776
728929,0.7820881606379965
728930,0.9992671000492852
728931,0.6238998583785087
728932,0.9099136607803315
728933,0.028858991121456994
728934,0.9758611335604755
728935,0.9981812192909687
728936,0.5212647839426162
728937,0.7679390271838838
728938,0.999993832312458
728939,0.8338310047644957
728940,0.9768930720699415
728941,0.9597825280086664
728942,0.7979254314207803
728943,0.9975188694696986
728944,0.9957059219220582
728945,0.989658901419135
728946,0.9997996885221112
728947,0.9223483652688227
728948,0.9633993926943977
728949,0.5804507523129725
728950,0.7211938069644837
728951,0.5244704533393837
728952,0.41501787540594426
728953,0.9970995616662768
728954,0.997684727298108
728955,0.7223757003920059
728956,0.9999026761107167
728957,0.909418672782621
728958,0.11224041909929589
728959,0.2871571845191194
728960,0.9995819595358305
728961,0.9103770194240957
728962,0.9989454185761675
728963,0.9998482416975774
728964,0.4469337515284528
728965,0.9997707399075899
728966,0.999816456304654
728967,0.022009971372575564
728968,0.3957250714786333
728969,0.9301407713532781
728970,0.14443569481158372
728971,0.5839295023643698
728972,0.435597034514391
728973,0.018394499735267685
728974,0.9990188599641721
728975,0.9997716246416118
728976,0.995550539315317
728977,0.9763217634577308
728978,0.1574144968964205
728979,0.621745854799308
728980,0.12760736533649436
728981,0.8625109002035978
728982,0.6416456614239547
728983,0.999973046721583
728984,0.9995658606757785
728985,0.9962422909833725
728986,0.9270030837289358
728987,0.9774812321548577
728988,0.998861277366764
728989,0.8696118238962216
728990,0.9689938463808818
728991,0.7775573330367036
728992,0.9997958123246429
728993,0.18399904016346325
728994,0.9949604124965218
728995,0.07757578360452139
728996,0.7946950019707922
728997,0.9841050120077386
728998,0.9992976811813267
728999,0.6981558910606813
729000,0.9998386221393507
729001,0.010075000754086566
729002,0.9990122678523219
729003,0.9998827754392766
729004,0.9999940598791871
729005,0.9444568994660304
729006,0.6740596453708858
729007,0.9717800080607446
729008,0.6926436411452856
729009,0.9999594531057816
729010,0.8328404928234243
729011,0.976645752243638
729012,0.9984813980222549
729013,0.2687746187055122
729014,0.9992642420898229
729015,0.990049642947431
729016,0.9948167758560357
729017,0.9998181371139199
729018,0.9999816996821252
729019,0.08357014848437791
729020,0.759587264775943
729021,0.9993728475266016
729022,0.9646676589713259
729023,0.008872966500524711
729024,0.7205287876111215
729025,0.9993813044479387
729026,0.9999619921598071
729027,0.9999755611627972
729028,0.9824973331514284
729029,0.9425673497473428
729030,0.12533260366885307
729031,0.5980060666028751
729032,0.05065567853422059
729033,0.9999083042879224
729034,0.4748255800853769
729035,0.9163982042336746
729036,0.773190242438009
729037,0.9999942252536507
729038,0.010304950067449598
729039,0.16618686868840768
729040,0.9988248058113947
729041,0.15359173191275705
729042,0.8761646654236059
729043,0.9648314743820624
729044,0.7853394574248485
729045,0.8382842817426184
729046,0.05674857046349972
729047,0.9999450328528509
729048,0.09851535985408658
729049,0.8710639677293524
729050,0.4073515754080808
729051,0.9972198408107203
729052,0.02690454816799451
729053,0.242589358533002
729054,0.9873687625808509
729055,0.19122313071261374
729056,0.9998255160272964
729057,0.12249507523951442
729058,0.11033437633183349
729059,0.9957008795040283
729060,0.016741033162175855
729061,0.6204479204070915
729062,0.6420531112411294
729063,0.18589011557275442
729064,0.9500052783550237
729065,0.9259954891352404
729066,0.981138451704426
729067,0.999363877258461
729068,0.46405435366115744
729069,0.9817705686992474
729070,0.08624588447298104
729071,0.736622351594542
729072,0.9996243016749549
729073,0.9970511439330123
729074,0.9998684721322522
729075,0.04461868102101148
729076,0.9997742420414366
729077,0.8483252971587647
729078,0.991088613999647
729079,0.9998126426050106
729080,0.9984002603237419
729081,0.8610098979474509
729082,0.9999474171030611
729083,0.9950969594334436
729084,0.1518005719519372
729085,0.8935065084196052
729086,0.9994927382932286
729087,0.997830292755002
729088,0.9707878339007904
729089,0.5573545902804151
729090,0.998345180020782
729091,0.22860980189516555
729092,0.9999187564916016
729093,0.9981344430288748
729094,0.2884308383404576
729095,0.9951523779334323
729096,0.999977732700265
729097,0.9909277452068221
729098,0.07143556593189888
729099,0.07063302957006497
729100,0.9586400458384403
729101,0.04834839971393637
729102,0.6332927264718873
729103,0.9995274003722808
729104,0.9370638133525515
729105,0.3559548392317433
729106,0.9956730140651242
729107,0.9804758109670371
729108,0.9691867976501016
729109,0.9999667404299164
729110,0.9251289331237385
729111,0.9998420294335657
729112,0.7093331080738561
729113,0.8819612826158644
729114,0.9867486665952945
729115,0.7173799716323055
729116,0.16625953575520985
729117,0.8726455317785387
729118,0.3715748262285923
729119,0.9051940013961278
729120,0.25588055720257513
729121,0.9991958924262356
729122,0.7295020632513824
729123,0.9816521923797522
729124,0.9999007276916545
729125,0.9984507344479663
729126,0.9798226340053942
729127,0.9999583423141625
729128,0.9931267273333239
729129,0.23991667439085784
729130,0.4042884818636224
729131,0.9982387846083605
729132,0.38630817399631867
729133,0.9295211576946428
729134,0.05010981125913451
729135,0.07445964692637322
729136,0.35136298001033545
729137,0.9729143146051933
729138,0.7529825793248308
729139,0.796332664902357
729140,0.9997695882367046
729141,0.5319448216939636
729142,0.9999559240693185
729143,0.36255429187863364
729144,0.9202683315501128
729145,0.7001298341564977
729146,0.20407904575864688
729147,0.9221697107062989
729148,0.26842709252908586
729149,0.9993160800088483
729150,0.9955983062372094
729151,0.9997158908207778
729152,0.991685975736246
729153,0.712386217749177
729154,0.10647297364919954
729155,0.9576797043733241
729156,0.999926602972486
729157,0.018473150690571285
729158,0.8377416877045998
729159,0.9767862400724475
729160,0.9909847122303554
729161,0.9971511438017446
729162,0.9577543193272209
729163,0.03188658385770064
729164,0.1661850047620973
729165,0.03752705531194644
729166,0.999361772630124
729167,0.4944219907859313
729168,0.9952227490592436
729169,0.9504855270558616
729170,0.989535955245615
729171,0.7633844700093066
729172,0.9954484114217876
729173,0.9997908616650615
729174,0.9273372048162775
729175,0.833984518986325
729176,0.13880736947605424
729177,0.853242078881326
729178,0.0495296244470872
729179,0.997605305778607
729180,0.999195042723424
729181,0.9984021318489613
729182,0.9999819198646833
729183,0.4208236246943305
729184,0.9014302372418992
729185,0.34939104626608464
729186,0.9999433594656038
729187,0.8410885580729532
729188,0.9996334967481467
729189,0.9999638303262403
729190,0.9972945139248608
729191,0.9816015476558732
729192,0.9962588175657433
729193,0.12504014663511734
729194,0.9988003766539757
729195,0.9614574714865353
729196,0.0023277027675443
729197,0.8988293423823042
729198,0.3710653355808585
729199,0.2889375927926767
729200,0.9991500335204323
729201,0.9108537969805974
729202,0.9994173783006849
729203,0.999685881095957
729204,0.3804569570558327
729205,0.014448771194506906
729206,0.04251143616499331
729207,0.9957230724565431
729208,0.9941977137392466
729209,0.9994025532718886
729210,0.8138552396327774
729211,0.987045586445408
729212,0.9604816863522138
729213,0.9999745758824218
729214,0.9956998640871513
729215,0.9368467796849964
729216,0.9999611665276859
729217,0.7800051277983653
729218,0.009096892232702276
729219,0.9978932134355591
729220,0.3712006603717718
729221,0.8064938805001525
729222,0.21957607728220319
729223,0.3377864380922754
729224,0.9999801705696354
729225,0.09350223096884057
729226,0.602348317552301
729227,0.8946824492417749
729228,0.9997367513687083
729229,0.9230286992312716
729230,0.6069504711937729
729231,0.9982986520078696
729232,0.3965083115026422
