id,addicted_label
729233,0.9436555182249415
729234,0.02132970121023428
729235,0.9999264771513781
729236,0.9997532320074172
729237,0.9999383191929346
729238,0.03290711390282182
729239,0.999125275246787
729240,0.9984000281365599
729241,0.012262944803290293
729242,0.9878190255663336
729243,0.9995207337268422
729244,0.9944838693576128
729245,0.9255478797323562
729246,0.6522882124245015
729247,0.9998463830421669
729248,0.7062162178559055
729249,0.9991530055970561
729250,0.8419299683605139
729251,0.8766464080265566
729252,0.3277877111534615
729253,0.30115861808827493
729254,0.9994920595444736
729255,0.9990724204100404
729256,0.9998769224606705
729257,0.9998672349953439
729258,0.5639117276136064
729259,0.05327825833215395
729260,0.9996122854932024
729261,0.009233859038984143
729262,0.3624405458446369
729263,0.9949145395548721
729264,0.999891182643172
729265,0.9999492823941114
729266,0.999797499598053
729267,0.09898641992870498
729268,0.9995595102931021
729269,0.8096676841763263
729270,0.9935327871910977
729271,0.9999025242262032
729272,0.03803434177833656
729273,0.35085310540702164
729274,0.9999576901453615
729275,0.8269077394734634
729276,0.7884761876669276
729277,0.7451360746718889
729278,0.02836766061466195
729279,0.9999312864958125
729280,0.9997209685691807
729281,0.6299118490631364
729282,0.5486633241669234
729283,0.999910877912898
729284,0.9986753048530412
729285,0.997820934905329
729286,0.998266523867199
729287,0.9997399796677411
729288,0.8605105209957313
729289,0.8273251787255078
729290,0.0426527751926982
729291,0.9998588282371815
729292,0.051303113884079064
729293,0.1065557836332793
729294,0.4466152458733552
729295,0.9943338762995276
729296,0.010659221061758017
729297,0.974999041471897
729298,0.7779850517334257
729299,0.9979718485637783
729300,0.6243046841903814
729301,0.00961007890832413
729302,0.995981368570773
729303,0.13039806418879996
729304,0.4791958802380653
729305,0.26553648466317836
729306,0.6675853860205971
729307,0.12107751558018472
729308,0.5628110756255703
729309,0.7496541736176041
729310,0.834465172753277
729311,0.1835481026713069
729312,0.2040373416294985
729313,0.7073254078188353
729314,0.8688870138117805
729315,0.021264072707099145
729316,0.9935808708632918
729317,0.08247590954512937
729318,0.9993707732350712
729319,0.41130658121585095
729320,0.008424701858943059
729321,0.9778135762068902
729322,0.9997011828800741
729323,0.028129120653803463
729324,0.9996226442584174
729325,0.20769949140211202
729326,0.11755903660779404
729327,0.999546145905035
729328,0.9868374962043498
729329,0.9995703842252122
729330,0.9513495657380744
729331,0.44260699569880024
729332,0.27251592296353344
729333,0.623027474743771
729334,0.9998587729889253
729335,0.42360961470723274
729336,0.9815820581215614
729337,0.9993456575565101
729338,0.9993742143925515
729339,0.007197379918059227
729340,0.06626201708702185
729341,0.9999809026303419
729342,0.01762404560638394
729343,0.9939746008427038
729344,0.6520044813098282
729345,0.9619287849666696
729346,0.08038455338926558
729347,0.9367015129595
729348,0.9867764147614297
729349,0.5810165029726277
729350,0.9954667426468131
729351,0.6458338771801995
729352,0.9977569182935849
729353,0.9998169667376642
729354,0.6323673212005274
729355,0.981440264037808
729356,0.04330057860079442
729357,0.9963256425919
729358,0.26096125586473384
729359,0.1745724256012004
729360,0.9953440112227673
729361,0.1826431984074942
729362,0.7115875841966027
729363,0.9998972242518349
729364,0.9766895760516405
729365,0.5570441080999392
729366,0.36691358448097866
729367,0.9996987921483109
729368,0.999914448677618
729369,0.9998591860703729
729370,0.9990968324273624
729371,0.9591381555093701
729372,0.9991966227817082
729373,0.5398379402930277
729374,0.9866171369778464
729375,0.38769027356664554
729376,0.9999125501678424
729377,0.026217515779686118
729378,0.5428279586609086
729379,0.9441602144442204
729380,0.5787539185563861
729381,0.37268886722209665
729382,0.9990609955011819
729383,0.8430300235149901
729384,0.9903074752095653
729385,0.9578546454519425
729386,0.08201058536520839
729387,0.9988339607414479
729388,0.8344285408279233
729389,0.9959016312183733
729390,0.019948115307279104
729391,0.7851080195359761
729392,0.89941727782157
729393,0.9970444465935642
729394,0.2571904923050522
729395,0.33891920791588126
729396,0.9994389223399791
729397,0.18384521521221409
729398,0.9916256430715991
729399,0.6868128794571347
729400,0.7512029336337991
729401,0.9998330987384252
729402,0.9999789452177958
729403,0.408802415256982
729404,0.9995726141931671
729405,0.9537076711270516
729406,0.9318837277436496
729407,0.9991214467338574
729408,0.9990541765950222
729409,0.013989131076458184
729410,0.029813937634168602
729411,0.1543800401347937
729412,0.06224110579923242
729413,0.8293881433457064
729414,0.9999985655643517
729415,0.9999739666723917
729416,0.997052660862664
729417,0.9999703643672562
729418,0.22525369296886333
729419,0.9992874329903976
729420,0.9306669412684114
729421,0.49124032672713935
729422,0.9986980432294119
729423,0.8359467823125653
729424,0.9558089755869099
729425,0.9388773655845304
729426,0.9982772737506436
729427,0.8220098047423215
729428,0.8622149487086446
729429,0.3016735790773721
729430,0.11316007983587972
729431,0.4921241301141521
729432,0.8991518634833146
729433,0.6863754915786553
729434,0.9999903189104187
729435,0.9588551196638329
729436,0.7011392910673657
729437,0.27546526315448555
729438,0.9830488369256025
729439,0.9970956926320027
729440,0.9994312880149174
729441,0.6773382075511488
729442,0.05985373755397741
729443,0.999938700794119
729444,0.1877264087703686
729445,0.9826902049863978
729446,0.03415999971100606
729447,0.561037655320226
729448,0.12703273142637964
729449,0.9970857396020341
729450,0.43777003780487683
729451,0.9992515210967845
729452,0.9998642697057816
729453,0.010264295305013554
729454,0.9972189421217378
729455,0.9936802919717926
729456,0.02962996029335662
729457,0.995322623505835
729458,0.574357423286836
729459,0.9568474241257918
729460,0.9080193675967196
729461,0.24310846351173013
729462,0.8783427738736304
729463,0.9648323737138919
729464,0.9992268639208006
729465,0.4224669402457498
729466,0.014793553736532513
729467,0.9996706827359
729468,0.6983071696171144
729469,0.942970564653848
729470,0.9672652875433098
729471,0.9099682081646314
729472,0.9969681932672849
729473,0.9883760521928371
729474,0.911450042472705
729475,0.9991696198050952
729476,0.20442382861124675
729477,0.9997024372315959
729478,0.9998548441320958
729479,0.9989196707903691
729480,0.9992898661856646
729481,0.9750662293404464
729482,0.9999152722592362
729483,0.9998656464069089
729484,0.9941165778596959
729485,0.9962573074664531
729486,0.9946416092625633
729487,0.04581631569067422
729488,0.9720467715404495
729489,0.9303407644874038
729490,0.8489255106940219
729491,0.9996090894285284
729492,0.050318686722052246
729493,0.9962169467887909
729494,0.021358192925834234
729495,0.0582225416236244
729496,0.6209654768434494
729497,0.2786827059637208
729498,0.7416066926425955
729499,0.8817953646150232
729500,0.9999366304418772
729501,0.9403668449729263
729502,0.06953749942181815
729503,0.9999760132673163
729504,0.9990571479963376
729505,0.9993119374098122
729506,0.03770216102876839
729507,0.9998717314233243
729508,0.7515531872765111
729509,0.9239198618952891
729510,0.9998840740159323
729511,0.966696671588568
729512,0.9905039861427039
729513,0.9681901551208385
729514,0.16773935360131007
729515,0.9803396998462919
729516,0.14034587715720917
729517,0.15598423011463702
729518,0.8124516827255401
729519,0.822880673074213
729520,0.9986346207302289
729521,0.9818370382084418
729522,0.7352401963869801
729523,0.9986328531189559
729524,0.998673393506588
729525,0.9131453436095414
729526,0.697861889940407
729527,0.9999668354907314
729528,0.8459437671833907
729529,0.9961834836926358
729530,0.9931419736924254
729531,0.9987504631579319
729532,0.9340391415222837
729533,0.9987087819637807
729534,0.8170373609314184
729535,0.9976070708839535
729536,0.8611582665299614
729537,0.9761272122459965
729538,0.9996857378519289
729539,0.9996192776869656
729540,0.9997455356445091
729541,0.999450800881971
729542,0.9637818719267732
729543,0.14460430029753457
729544,0.31549257677235454
729545,0.9958332957436238
729546,0.9999841031496184
729547,0.012173283357025961
729548,0.5060623138348889
729549,0.9997395327068508
729550,0.28557972781391383
729551,0.640257453416163
729552,0.9629490562282513
729553,0.9985192922771874
729554,0.9999033668736963
729555,0.7006825234814834
729556,0.8989650031171827
729557,0.9993693650029692
729558,0.5801949872202254
729559,0.19565132903773252
729560,0.9999154301294668
729561,0.9986691004805126
729562,0.857077737580741
729563,0.2567245850755987
729564,0.9911133029187794
729565,0.9887183573147269
729566,0.3687545736938307
729567,0.9186078995491308
729568,0.9994494342925282
729569,0.9998416402729811
729570,0.9910607021385118
729571,0.19802202593160265
729572,0.9962132791307052
729573,0.9999431552856467
729574,0.9952014623530192
729575,0.2476632433929435
729576,0.12127310420622298
729577,0.41329246035622164
729578,0.9925546554638764
729579,0.9863447956900784
729580,0.9994237195161425
729581,0.5286910859148205
729582,0.6415071161433308
729583,0.9999776995519654
729584,0.9996821403770353
729585,0.0018740373737365199
729586,0.8993246999230309
729587,0.9994761543780177
729588,0.9993466724266648
729589,0.2649391074677587
729590,0.010120919933961083
729591,0.591792674605721
729592,0.9996811610180234
729593,0.18165532207208807
729594,0.8793412029798495
729595,0.9999716069910589
729596,0.9842280271669559
729597,0.02358705723572156
729598,0.02154886766986845
729599,0.5892411838729366
729600,0.28300618597535293
729601,0.06714319339554037
729602,0.9038225431778426
729603,0.9542046151465231
729604,0.9999117468677353
729605,0.999924454197106
729606,0.9976087685907816
729607,0.43972251680270724
729608,0.9998788302202293
729609,0.9999729999543002
729610,0.6398231191170849
729611,0.9993526391506145
729612,0.9401702257610873
729613,0.9970396041566401
729614,0.9999304183789719
729615,0.771450702334505
729616,0.0369357305153106
729617,0.9352769177971142
729618,0.9588600566117704
729619,0.9667474202960609
729620,0.5964962755346974
729621,0.1250389332121095
729622,0.9999109444478007
729623,0.9910040705496762
729624,0.028758488273703104
729625,0.7983804487696577
729626,0.9969742185910846
729627,0.0937495237342664
729628,0.9992993355696824
729629,0.3217368662106898
729630,0.999965565228958
729631,0.9997856517650094
729632,0.29918040331919454
729633,0.9999912922011013
729634,0.9996892340141112
729635,0.9943453498460623
729636,0.10018821988188975
729637,0.9771848525568532
729638,0.28311383893176184
729639,0.11602156146289709
729640,0.2613962763065977
729641,0.1490080178821516
729642,0.7763587861947729
729643,0.03084713331844478
729644,0.9997324685725277
729645,0.40445303233338004
729646,0.7407779506991798
729647,0.8679649787939261
729648,0.2846814826932918
729649,0.9488956017326402
729650,0.9996756332563976
729651,0.1666165359820711
729652,0.7949171052407213
729653,0.13755408424122484
729654,0.06970716923284358
729655,0.9736842888286077
729656,0.032232255094197665
729657,0.9988365333654481
729658,0.7102651675578628
729659,0.8845352496366268
729660,0.15528527355423824
729661,0.9960020955943529
729662,0.9986690110224945
729663,0.19600976740046785
729664,0.73405437321058
729665,0.15519674207710482
729666,0.975109243701552
729667,0.9998390870441266
729668,0.9995922168655297
729669,0.9914802062287114
729670,0.0896213759263059
729671,0.26711888897426045
729672,0.7103230744512925
729673,0.9999813644747888
729674,0.9999312137113205
729675,0.9168773206243723
729676,0.20891117378356694
729677,0.04225878739384546
729678,0.26043404949992105
729679,0.06456377254998477
729680,0.5129012604284224
729681,0.6495870615590058
729682,0.9842634471120512
729683,0.43038288265971925
729684,0.9999060433045588
729685,0.02140263770779048
729686,0.7992763206594156
729687,0.6380139775510406
729688,0.19072660288376317
729689,0.008398674984213796
729690,0.9099440550044444
729691,0.6601136096952336
729692,0.9874996543435224
729693,0.3880080544018047
729694,0.8206111627436858
729695,0.9959418658411112
729696,0.7421179612364867
729697,0.9998727418074327
729698,0.9930478100198846
729699,0.20990663481210145
729700,0.9999642967028143
729701,0.9744427432119633
729702,0.49818100346881244
729703,0.4399837817032404
729704,0.9995082151210759
729705,0.3223722843064084
729706,0.9967549601938557
729707,0.9872773542291278
729708,0.6278856787012368
729709,0.9991652280792865
729710,0.01396718342083435
729711,0.9997226383764528
729712,0.4652647346491387
729713,0.929517243322812
729714,0.9040271485460174
729715,0.997306213540379
729716,0.9966202917023055
729717,0.994877322936033
729718,0.7829431687783073
729719,0.0068934024782756655
729720,0.9996224942483593
729721,0.04824395502457386
729722,0.9659976275838725
729723,0.9992480417950356
729724,0.9999602269421466
729725,0.9974605794629862
729726,0.9536211779823418
729727,0.031505852552586
729728,0.9999583863972277
729729,0.008387946445300252
729730,0.9951035436966278
729731,0.9940467848077882
729732,0.9987730989315475
729733,0.9802521650896581
729734,0.9999877410522886
729735,0.6016303270699834
729736,0.12101130705255823
729737,0.3897011416984414
729738,0.9997619366077198
729739,0.9933565772002011
729740,0.7305785730455607
729741,0.9999112147695596
729742,0.9942302950767283
729743,0.6403162603471715
729744,0.8288695520621249
729745,0.9994705682532863
729746,0.01715150226165739
729747,0.9999369433965111
729748,0.93042813920718
729749,0.9188518964749032
729750,0.3024476283763697
729751,0.0737025891516265
729752,0.6719546719874852
729753,0.018502672644161937
729754,0.961449012591749
729755,0.9999765727523588
729756,0.750896854151866
729757,0.7995902155041021
729758,0.23399931022500003
729759,0.9014664191845896
729760,0.26498203967696476
729761,0.9999951569449939
729762,0.9998483741503813
729763,0.9996222708498415
729764,0.9941590820082323
729765,0.9998204935564365
729766,0.9999103518844559
729767,0.1735294952238039
729768,0.9957585545875425
729769,0.009161328875032147
729770,0.895888101713361
729771,0.9986294720805621
729772,0.9061671108795566
729773,0.9989025708739488
729774,0.9998495612109766
729775,0.999639006775776
729776,0.5806981191702946
729777,0.9995509308636478
729778,0.9908946524735547
729779,0.06454671409776436
729780,0.8220657724193792
729781,0.9357359548421726
729782,0.010297359380864757
729783,0.9942251422825577
729784,0.9999716471652702
729785,0.9212454180307575
729786,0.972819622335562
729787,0.9989933494139986
729788,0.9997782934704873
729789,0.0032182768258003885
729790,0.9971923506279144
729791,0.927831134437086
729792,0.4877272074661355
729793,0.27876933441134244
729794,0.762655039011557
729795,0.5037920825603
729796,0.9917756397515118
729797,0.7866819663839217
729798,0.9998756731050817
729799,0.31896168268820063
729800,0.07477372587353992
729801,0.06362101709764029
729802,0.503929873237227
729803,0.9940239302105522
729804,0.9998131810407388
729805,0.4794093028761318
729806,0.4560021963334529
729807,0.999640452681934
729808,0.9965398692037282
729809,0.8990822135462821
729810,0.9974803373205601
729811,0.7569671427520699
729812,0.9272092887102106
729813,0.20700894503317835
729814,0.7044064209261198
729815,0.9447889480170375
729816,0.12699342542314024
729817,0.9725504226347764
729818,0.6201770910042402
729819,0.9883904118627627
729820,0.5235320567470841
729821,0.48595560455998055
729822,0.9963404314639339
729823,0.6866908519404934
729824,0.9994105806806692
729825,0.9495213450897424
729826,0.9998802099656803
729827,0.996415262530383
729828,0.9958373780488771
729829,0.9990957960747804
729830,0.9999527246764028
729831,0.9998480936139214
729832,0.18631292162633623
729833,0.03402298543832566
729834,0.9974903140127889
729835,0.10000407971552953
729836,0.9941585248482705
729837,0.9389168496243501
729838,0.8941902781855676
729839,0.9357646152663004
729840,0.14107957222980547
729841,0.02784408336517268
729842,0.45971287010630246
729843,0.9930921309356953
729844,0.9998300923479029
729845,0.9975598472049696
729846,0.955939480703061
729847,0.9717999177495632
729848,0.999876567366537
729849,0.040797766561717234
729850,0.5197162238918532
729851,0.9850578324234605
729852,0.6980330331925259
729853,0.5519467432952375
729854,0.7475250417421386
729855,0.9919356002834466
729856,0.7233278548111155
729857,0.9484042983655554
729858,0.9115668679425244
729859,0.5619434198076781
729860,0.6094294527722808
729861,0.03840433405674832
729862,0.2492108871378043
729863,0.7248034331204685
729864,0.9999034904344974
729865,0.9964866842259008
729866,0.0790886291944772
729867,0.7641274368466118
729868,0.796585652281729
729869,0.9963464430657345
729870,0.9971682791080267
729871,0.9919575646775083
729872,0.0544565682081789
729873,0.9999118313838873
729874,0.9837928871597521
729875,0.6519792679639783
729876,0.11926260410339187
729877,0.0017434250678349228
729878,0.9974142415877265
729879,0.9999554845852354
729880,0.9989510649771185
729881,0.5655131781864994
729882,0.42882861514908416
729883,0.8210832382059756
729884,0.050749672125265835
729885,0.5208074406788623
729886,0.5926883747770738
729887,0.45571545588626805
729888,0.99969632011505
729889,0.9999741260455595
729890,0.9893256965619408
729891,0.3228102898761884
729892,0.9491358490863528
729893,0.9959107050147507
729894,0.08662482188450121
729895,0.9995935138682861
729896,0.8652795711158092
729897,0.9995857398345013
729898,0.9995871442092723
729899,0.960800177628848
729900,0.1444561894375266
729901,0.053306603587621224
729902,0.9319209427365704
729903,0.01979633045383634
729904,0.9999521698518512
729905,0.7957883485860042
729906,0.9393359152371661
729907,0.0803043528641813
729908,0.9998701087585926
729909,0.9982404866355405
729910,0.996102190525288
729911,0.9756724486634276
729912,0.9997743173765077
729913,0.8043653044303333
729914,0.9157744185271239
729915,0.9906290841255772
729916,0.9995090007563937
729917,0.343140809651498
729918,0.9692290664285746
729919,0.9627553300502896
729920,0.00992447988208254
729921,0.018236613946009724
729922,0.6066143117350417
729923,0.9998409528955452
729924,0.2411099402931951
729925,0.9944101047972496
729926,0.9998252162665787
729927,0.10797256053802434
729928,0.8534961354682962
729929,0.9553797035527118
729930,0.6943894558967598
729931,0.6785117260892688
729932,0.006220392264043415
729933,0.8199521540026724
729934,0.8076852148352169
729935,0.9995156213186943
729936,0.12991711494973907
729937,0.9660649972425748
729938,0.1645161814318887
729939,0.5585628593883456
729940,0.9802463053870056
729941,0.6473346232980819
729942,0.8083128155639878
729943,0.6114318418303378
729944,0.21547898508024382
729945,0.9970528127543243
729946,0.9994785985315786
729947,0.9997972683630565
729948,0.9967490118299175
729949,0.9995751006472656
729950,0.9427856865733529
729951,0.06996668990122139
729952,0.7930267836099357
729953,0.9990513280439028
729954,0.907228448866262
729955,0.9978083268398608
729956,0.7488531349995022
729957,0.9999688683747949
729958,0.8182768653972028
729959,0.9533127893051697
729960,0.9999281482826157
729961,0.49732484620068523
729962,0.6960404561563008
729963,0.04908485750343456
729964,0.6087523282611162
729965,0.20638074781295493
729966,0.6602599428498345
729967,0.9850368127102139
729968,0.7767207023214844
729969,0.9177410911419224
729970,0.15859337938640525
729971,0.5711372814797273
729972,0.20286634012059487
729973,0.9999396361739721
729974,0.9998747556099881
729975,0.9996850012638321
729976,0.1606461600994836
729977,0.999933825990585
729978,0.9980647534012745
729979,0.28739265001243863
729980,0.05470089949207175
729981,0.004532366853559787
729982,0.6046525268401184
729983,0.08071192658589724
729984,0.02209752519740911
729985,0.9993382887461474
729986,0.47354226213162254
729987,0.7354177259863091
729988,0.9412121092677186
729989,0.95598670235603
729990,0.024325615419177007
729991,0.02075979792998496
729992,0.11678418258108744
729993,0.9824385347690899
729994,0.31000997828527793
729995,0.957373030341163
729996,0.9999333577816287
729997,0.9444524361810017
729998,0.010416535462302135
729999,0.9683008567606274
730000,0.0009722367847510461
730001,0.8804708991777176
730002,0.9609695519800205
730003,0.4032480993502259
730004,0.9989390158656127
730005,0.96067781716898
730006,0.9604769417121786
730007,0.014922654855731196
730008,0.9992845540440454
730009,0.999690724010123
730010,0.9940093443525244
730011,0.9989733151918014
730012,0.9878567652391309
730013,0.9828823042604379
730014,0.9972062495099634
730015,0.9990505206846474
730016,0.9625376068056861
730017,0.8680272821306682
730018,0.3317789456689497
730019,0.10315916172117448
730020,0.9919716852891554
730021,0.9908155041799658
730022,0.9221116649757674
730023,0.033438989362401916
730024,0.17717081418180627
730025,0.9997484485364264
730026,0.7429333070644464
730027,0.17023612389056608
730028,0.9604671466891445
730029,0.9994925251305884
730030,0.9975776944205714
730031,0.9510073122964446
730032,0.9182961966200782
730033,0.995207038383533
730034,0.9964479364069821
730035,0.8885209891291047
730036,0.26117487937809875
730037,0.9978805157325977
730038,0.26278898141008455
730039,0.09420278602212562
730040,0.16660073632091524
730041,0.32320029138923145
730042,0.6281858061585281
730043,0.9998254507423825
730044,0.9644790425716573
730045,0.10892304324035648
730046,0.8728359359055052
730047,0.9999324925861995
730048,0.9516086099864269
730049,0.8167831941388789
730050,0.9236882901389417
730051,0.9431490081747245
730052,0.9991250048710729
730053,0.17980937253267873
730054,0.19380879331600145
730055,0.936300186922258
730056,0.992352222242359
730057,0.9994393788108789
730058,0.8702148375557877
730059,0.996798614840048
730060,0.9985723307863557
730061,0.3929620793845156
730062,0.4111055052473293
730063,0.9877120807404974
730064,0.13135132154647314
730065,0.999698062205901
730066,0.5378035646137258
730067,0.8347389811285951
730068,0.7923272749853769
730069,0.2930076308152765
730070,0.9937649340692859
730071,0.007607414452364824
730072,0.7077244557037303
730073,0.7542293385249353
730074,0.9997936927920966
730075,0.9977826986950624
730076,0.9984619288072693
730077,0.9997885960323523
730078,0.9990103625744258
730079,0.8962446379959166
730080,0.2838766230399109
730081,0.9995158648772442
730082,0.7796860019544974
730083,0.664881902532296
730084,0.9995028191761898
730085,0.02818158681636093
730086,0.9979180183923514
730087,0.9997424380137052
730088,0.008285985815835143
730089,0.9998747406244686
730090,0.9982433449793773
730091,0.9999673236140496
730092,0.03167641048708608
730093,0.991171179444981
730094,0.5663998851130925
730095,0.8108729405001993
730096,0.9995296694066454
730097,0.9080005727993221
730098,0.999843011196963
730099,0.9911769429968673
730100,0.9997982082159104
730101,0.136413550598155
730102,0.07616464556855854
730103,0.9098622592455485
730104,0.9906411108273248
730105,0.9972753696944077
730106,0.995441632486189
730107,0.9974898501006956
730108,0.992885528107688
730109,0.9997040169296638
730110,0.6150198099256494
730111,0.9997054000971523
730112,0.9924162675050766
730113,0.9999699098147294
730114,0.9975706322078426
730115,0.4352392593848665
730116,0.9967471128436443
730117,0.7761033141328266
730118,0.3316084156015501
730119,0.9937631923157009
730120,0.014489759513124218
730121,0.9149584895952745
730122,0.12345273183260143
730123,0.9999756953788222
730124,0.5853495722758483
730125,0.9961361630818248
730126,0.02022826832164661
730127,0.9684535595395102
730128,0.49214559134920066
730129,0.015670675506423086
730130,0.6742286010616816
730131,0.7186413002124854
730132,0.20690662979198457
730133,0.9006244433060296
730134,0.984095198797739
730135,0.9991942619300492
730136,0.6068394193374694
730137,0.8058231597975567
730138,0.5285080353737378
730139,0.9999807616029388
730140,0.9372248696116137
730141,0.9157034590392932
730142,0.0221165113802477
730143,0.5267628655015427
730144,0.8912234155192034
730145,0.754261461066179
730146,0.9990985365339369
730147,0.8892088271804637
730148,0.9999633765423561
730149,0.9956573024597397
730150,0.999715507160429
730151,0.9982879548957543
730152,0.09124298429213734
730153,0.1293544213555628
730154,0.12567999450919382
730155,0.9998898879707758
730156,0.040673131947675634
730157,0.9364745124901476
730158,0.9995252383227191
730159,0.9997922093669682
730160,0.4136889378952748
730161,0.7274686385168615
730162,0.3424373799212535
730163,0.029129839519198772
730164,0.25178122903311007
730165,0.999615401345013
730166,0.36124816976306623
730167,0.9996188448490319
730168,0.006018782519983744
730169,0.8645118605800458
730170,0.028954757250528453
730171,0.9365130236606602
730172,0.5293508686330939
730173,0.017592744673198858
730174,0.9990826451722796
730175,0.8859741461654442
730176,0.9994404695908491
730177,0.704207164183944
730178,0.9975347386090851
730179,0.8724687832042083
730180,0.013929105678972882
730181,0.8106751341127785
730182,0.9709075775387841
730183,0.7789903225269587
730184,0.8620760009199044
730185,0.9552571132184273
730186,0.8586738569276104
730187,0.9999329116006309
730188,0.9977089219701709
730189,0.8948846207173724
730190,0.9993240767620126
730191,0.9998512651618988
730192,0.9812727973661146
730193,0.9855423176625266
730194,0.9519012267088385
730195,0.3090844723084818
730196,0.998960450524555
730197,0.9994971991805077
730198,0.9998311516293849
730199,0.9996776485687656
730200,0.03879143282827636
730201,0.9998580651556644
730202,0.9995516606739863
730203,0.9975478348711584
730204,0.9998455529915105
730205,0.1376878740096499
730206,0.8197374978483947
730207,0.9785710787492774
730208,0.2573406052157065
730209,0.0992772299800824
730210,0.42815564692372987
730211,0.884278341772933
730212,0.9868150479506914
730213,0.6841746504722628
730214,0.9999491809999654
730215,0.03633799289505127
730216,0.9997808346298229
730217,0.9980847002166321
730218,0.1187505658306913
730219,0.1181277143069485
730220,0.029532737211594884
730221,0.02462973389956699
730222,0.9998079407095077
730223,0.9782097862070847
730224,0.2642695290529903
730225,0.9996436643543045
730226,0.4394577937488563
730227,0.9999477108227818
730228,0.999052058466343
730229,0.011292004149342776
730230,0.6867813712242634
730231,0.9870762188503532
730232,0.9687582198266607
730233,0.9998012850205693
730234,0.5031170491763125
730235,0.9999045626761291
730236,0.3158273308822743
730237,0.9998632940961035
730238,0.34298717001428913
730239,0.9538056715422402
730240,0.9993452804446811
730241,0.003331660535269705
730242,0.18695746948016517
730243,0.9980043606096038
730244,0.9994759625070553
730245,0.18840287912673614
730246,0.3914845475700215
730247,0.007523651780741714
730248,0.09083758584660255
730249,0.9958782144333177
730250,0.33271365397024055
730251,0.6695988426625998
730252,0.6670017233620942
730253,0.9999626348991354
730254,0.9998787750873905
730255,0.9994003914566238
730256,0.014756049113348341
730257,0.04755119860850033
730258,0.2756746717931989
730259,0.009210435409300178
730260,0.5162446088526329
730261,0.7798027083000794
730262,0.0343128464409755
730263,0.9725322444728814
730264,0.9920579381620571
730265,0.993439231868507
730266,0.9947224819681819
730267,0.8967953118675573
730268,0.9994563672823604
730269,0.9999327703421479
730270,0.5646769490069892
730271,0.841250083284875
730272,0.9595989924846655
730273,0.9996914619749868
730274,0.9997421687552327
730275,0.9990867545794618
730276,0.14271980258536296
730277,0.7535981493056502
730278,0.6052397250434405
730279,0.45124461032856866
730280,0.9831372751422176
730281,0.999992553095267
730282,0.6293658050595743
730283,0.07605285442396326
730284,0.9908741150204325
730285,0.9370629968349429
730286,0.9516083223774218
730287,0.024782640798079958
730288,0.9982225178750086
730289,0.781032632820692
730290,0.5371940464452398
730291,0.9013776797798574
730292,0.9999270111009089
730293,0.9271876030277361
730294,0.202137739183897
730295,0.12112607616303489
730296,0.9656493553253844
730297,0.7559012718570745
730298,0.35847894376399136
730299,0.9989447017009604
730300,0.04247008642419599
730301,0.8864775618224431
730302,0.9552725084606314
730303,0.9788126436127196
730304,0.9998896134674257
730305,0.9872358093092082
730306,0.9999596538914193
730307,0.7959906836907553
730308,0.9357360213637016
730309,0.1742254105198117
730310,0.999697451881409
730311,0.8723453257787525
730312,0.9998415842959159
730313,0.08656904553743498
730314,0.6099337452098984
730315,0.9998955906828833
730316,0.9996308344853821
730317,0.9988490618801076
730318,0.910778991041943
730319,0.24034607348654785
730320,0.9401380126579246
730321,0.09775300256677344
730322,0.9998742062759018
730323,0.9870888265003411
730324,0.9927162907622971
730325,0.9720919817250775
730326,0.8395559682854135
730327,0.999906991079376
730328,0.983920713817952
730329,0.583462295686515
730330,0.9999208327364602
730331,0.9999102818247572
730332,0.9313096498229501
730333,0.9931130750004526
730334,0.9977532618007294
730335,0.3100267096334488
730336,0.9852160490026488
730337,0.0088696176822879
730338,0.44931406663493767
730339,0.9925577089298686
730340,0.3878216064646674
730341,0.48366146911792546
730342,0.9991612215787897
730343,0.9993341149399075
730344,0.121341541908904
730345,0.999836072564709
730346,0.4277101907492906
