id,addicted_label
730347,0.9998754083997309
730348,0.9871956114763825
730349,0.9969407211735876
730350,0.9504266780939734
730351,0.1465331185472409
730352,0.9998177230705712
730353,0.9997631633389034
730354,0.8684505267858085
730355,0.9992096492638691
730356,0.9995275937866418
730357,0.9082122949200606
730358,0.6642170166782121
730359,0.5131708801471498
730360,0.9961531339341867
730361,0.9630066483765968
730362,0.9689667924960423
730363,0.5043234858889509
730364,0.012020393868101092
730365,0.08285742047139218
730366,0.05657952396240469
730367,0.5113859862437241
730368,0.9990981309438844
730369,0.43569691978201874
730370,0.9958810878009923
730371,0.9763412313311735
730372,0.859214697696991
730373,0.7215383712356651
730374,0.9928050468286194
730375,0.9360454000035572
730376,0.028881642286092045
730377,0.08116596059057284
730378,0.9993506844509912
730379,0.9998382308306386
730380,0.9866809312418869
730381,0.9994078693515601
730382,0.714355275494595
730383,0.12645413954898654
730384,0.9440226383478022
730385,0.9999128529456942
730386,0.8625883021141557
730387,0.9844555946677003
730388,0.9972772810330723
730389,0.2247315415513309
730390,0.033020023153358176
730391,0.06171116725180929
730392,0.9616873500670374
730393,0.99992714828319
730394,0.3853846255320434
730395,0.04274147026032805
730396,0.8876908331583606
730397,0.4378719544616985
730398,0.9747807109759046
730399,0.005167828978976547
730400,0.9304304976246365
730401,0.6051310692176577
730402,0.9880210530901972
730403,0.968835468175126
730404,0.21925355180663886
730405,0.05467678220483989
730406,0.9961688581703563
730407,0.997718258580641
730408,0.997598743983916
730409,0.8412118240214499
730410,0.9994475594555944
730411,0.9996601275920182
730412,0.9978505396767612
730413,0.42789560727932596
730414,0.32324991584714163
730415,0.2704592141579433
730416,0.999974835114067
730417,0.8196137874432899
730418,0.9998784865151489
730419,0.6823884373281568
730420,0.61879377057873
730421,0.8050970735008949
730422,0.9999013944699768
730423,0.8729768868414496
730424,0.9999869246296424
730425,0.012070533402265899
730426,0.9470746072455848
730427,0.9659810086087377
730428,0.18899071126665049
730429,0.9962673217708459
730430,0.9977858010413548
730431,0.8890872397325401
730432,0.6042600947370157
730433,0.19475191792665114
730434,0.9952154986329885
730435,0.6236629970140094
730436,0.44517675909845145
730437,0.997876471639344
730438,0.6561715588109845
730439,0.7420380431282313
730440,0.9968061041027207
730441,0.9999644220700805
730442,0.8419263249416589
730443,0.9656548674353249
730444,0.9997464810340029
730445,0.9992390967745363
730446,0.9999056573608501
730447,0.9944097432890943
730448,0.6502844905114089
730449,0.9592823593790012
730450,0.20323898026541617
730451,0.9980011367620512
730452,0.9813015052855163
730453,0.9999953346582611
730454,0.6812893847427348
730455,0.9950765597329199
730456,0.0039174269394072325
730457,0.11786154339087858
730458,0.8681775702224335
730459,0.1172635363554015
730460,0.8110049062717559
730461,0.612147948563431
730462,0.5030728739697798
730463,0.9960535857291055
730464,0.9149901574649546
730465,0.9490251516359218
730466,0.04266930393419195
730467,0.9987224103494607
730468,0.9939722010940385
730469,0.5093289310886974
730470,0.9995140385400529
730471,0.9988177586216476
730472,0.8440279629930271
730473,0.9965080633057708
730474,0.461139292547034
730475,0.6308797402335586
730476,0.999196727347316
730477,0.9992721617744222
730478,0.6214046239502644
730479,0.977152861758566
730480,0.591971549469988
730481,0.09729367139524092
730482,0.8000229875484077
730483,0.9975081007254143
730484,0.39295906723288765
730485,0.7301607424949044
730486,0.7247374357750569
730487,0.9977696074229107
730488,0.37840976906276724
730489,0.028968726073955585
730490,0.7148370852823758
730491,0.7987986012387437
730492,0.9999286293492785
730493,0.9995974707104476
730494,0.9898769162960033
730495,0.9990792018108812
730496,0.9999848475809545
730497,0.9993683282118362
730498,0.2816855782905623
730499,0.2000428253656501
730500,0.9992068950623352
730501,0.9810569520120378
730502,0.9949195224792163
730503,0.7121793885920815
730504,0.9998316136583724
730505,0.8666732697434252
730506,0.6150276737229349
730507,0.9993998424720056
730508,0.9998691785386672
730509,0.7761762002315262
730510,0.37769486609641967
730511,0.11111122446126272
730512,0.8012617815534494
730513,0.9775921553965358
730514,0.7573572902330075
730515,0.9694156119186379
730516,0.9977613018546011
730517,0.9994900041916475
730518,0.08384662803297567
730519,0.9997481144482474
730520,0.9315712294854479
730521,0.9760733506629518
730522,0.4755813729391405
730523,0.09515556180439066
730524,0.9995339424772782
730525,0.9995501008101003
730526,0.9999553243101534
730527,0.0009203023929338344
730528,0.9998034601791919
730529,0.0026275348110734427
730530,0.9991186165533305
730531,0.9774965101334026
730532,0.997329824403634
730533,0.43942217503922265
730534,0.5690369012742913
730535,0.3638574082012875
730536,0.7822346903562245
730537,0.04228707455252161
730538,0.59250215478082
730539,0.83270075603523
730540,0.031131294569707587
730541,0.9919385102718393
730542,0.9999437723370116
730543,0.9998095918878438
730544,0.38244389972166243
730545,0.3332072037043463
730546,0.9748803089348554
730547,0.8764097039646784
730548,0.11844546822332853
730549,0.9948078454784381
730550,0.2084574423706987
730551,0.9898621729911617
730552,0.9860128675766641
730553,0.8679662386046354
730554,0.9999565901584072
730555,0.23468608291292276
730556,0.5519849054721926
730557,0.9987230511967462
730558,0.9557700500907296
730559,0.4386849400051982
730560,0.008745653294517347
730561,0.3998722714605488
730562,0.9759361500407557
730563,0.10447908277396974
730564,0.9990030155247374
730565,0.982323057378051
730566,0.9995655041920215
730567,0.08356397216801476
730568,0.9995433466992252
730569,0.7865187270840219
730570,0.10685878432133206
730571,0.11357998662606476
730572,0.39037334336207247
730573,0.9967566944267038
730574,0.9223627459634356
730575,0.9970867433790847
730576,0.9978273649042706
730577,0.995997151180124
730578,0.01646737686256089
730579,0.9980394707535357
730580,0.7067531582310517
730581,0.9947020139472509
730582,0.012018183096466769
730583,0.9756890124646005
730584,0.9959839676582777
730585,0.9751740263067237
730586,0.0077247914785931945
730587,0.5281367226059781
730588,0.9924995926078019
730589,0.9981485153642626
730590,0.9997916634411914
730591,0.9995275448757577
730592,0.12249489387720829
730593,0.0785452278367584
730594,0.999967215631448
730595,0.03230579013672572
730596,0.452774771149687
730597,0.9966486727310206
730598,0.5637617433946531
730599,0.998825025491625
730600,0.08602264757615258
730601,0.2780643233390562
730602,0.9979845142491625
730603,0.6895548931159579
730604,0.5362445798744313
730605,0.9971928962189902
730606,0.999869939708973
730607,0.07456395772472267
730608,0.9127229102730285
730609,0.7209671000336514
730610,0.9998491741167443
730611,0.47348043758230496
730612,0.09762994162573574
730613,0.9982944557884169
730614,0.971280937569943
730615,0.9998126178534747
730616,0.6814693375540677
730617,0.9939119700984318
730618,0.75337095378888
730619,0.9999554943087692
730620,0.9998016288713255
730621,0.09043419453102441
730622,0.973490908127896
730623,0.9765771373578436
730624,0.11119507018564628
730625,0.028109153439616952
730626,0.9999408717250966
730627,0.10337222931025208
730628,0.043380147306428314
730629,0.6276560358126482
730630,0.7731783438068153
730631,0.2075875169733926
730632,0.09035330427118562
730633,0.8250294173227102
730634,0.779600057385212
730635,0.3407857407482606
730636,0.6211976487115063
730637,0.999918858180445
730638,0.9425172213461821
730639,0.9915699903721844
730640,0.7483071572367114
730641,0.4961581553568261
730642,0.9998488601348046
730643,0.645666981606577
730644,0.5944418209102968
730645,0.21308999812455282
730646,0.635589557820183
730647,0.9985095090815912
730648,0.9992657828197251
730649,0.9953772363151567
730650,0.7987793326031443
730651,0.007408125082211869
730652,0.8717041910312711
730653,0.9998847369387645
730654,0.029582835787280055
730655,0.8513895674619343
730656,0.3983358645150029
730657,0.998170332881567
730658,0.9998418980492163
730659,0.3737625748098922
730660,0.013764600678206229
730661,0.9414512235306902
730662,0.999495978054494
730663,0.8867142017165153
730664,0.4034043714118497
730665,0.6991701717638774
730666,0.991334772137746
730667,0.9955300961251154
730668,0.3639202305968673
730669,0.9990715808533639
730670,0.9804627157579395
730671,0.9999729674006606
730672,0.004217065913405735
730673,0.017486426524026114
730674,0.9833729050971628
730675,0.3534813703987239
730676,0.6347854444325502
730677,0.10018029502853565
730678,0.8832096886735414
730679,0.14758459640722998
730680,0.9956877163079616
730681,0.9970781672736398
730682,0.9981804000815029
730683,0.9997123153549954
730684,0.011667164985499008
730685,0.9960482329478257
730686,0.9713323549095854
730687,0.5853660473568842
730688,0.9993365821613112
730689,0.0058295446548794465
730690,0.9995259033668923
730691,0.9436100877240674
730692,0.7796630034682037
730693,0.9996438300791423
730694,0.997598178064699
730695,0.9944983263277737
730696,0.9992110804819083
730697,0.9442142340192411
730698,0.9999875258988854
730699,0.8858384859279131
730700,0.9409987620189327
730701,0.9975884884145909
730702,0.9990990784275702
730703,0.19113607078015896
730704,0.7669051218153704
730705,0.9991576550994938
730706,0.9970185928097894
730707,0.0049468182512696895
730708,0.00952891699488173
730709,0.9916572877307661
730710,0.9997385758430093
730711,0.9992244632901591
730712,0.9999854213437324
730713,0.9768633326264142
730714,0.031136262188238964
730715,0.8706855938307021
730716,0.9999752072381627
730717,0.19552664871848863
730718,0.9971700864561557
730719,0.9999541605598539
730720,0.9447186305692962
730721,0.9994933177314567
730722,0.9989928735569246
730723,0.9980870703445468
730724,0.9986593951761722
730725,0.9996949201014078
730726,0.8864874284612613
730727,0.9909264439740375
730728,0.9997668369178565
730729,0.001046593937612925
730730,0.4779178220925332
730731,0.9999819262280263
730732,0.9998933756648787
730733,0.9998572873660974
730734,0.862572356533984
730735,0.9994135292328739
730736,0.01041782357764397
730737,0.826256077682807
730738,0.0394720129031142
730739,0.7973316891196733
730740,0.9805609620858733
730741,0.999479595142833
730742,0.9996839371314523
730743,0.9989389554154504
730744,0.006182688045677164
730745,0.43384765998912134
730746,0.9997215890778162
730747,0.24115955362657154
730748,0.9998743181698801
730749,0.5913450759955652
730750,0.9283070908060779
730751,0.018875628006013733
730752,0.11061389843907923
730753,0.11734933693846174
730754,0.9910044714231785
730755,0.9279262499683799
730756,0.9998971732002785
730757,0.7297273168401157
730758,0.9994110473603821
730759,0.997154722870078
730760,0.34112107754957804
730761,0.9999354751687372
730762,0.9998916440345038
730763,0.348551044753185
730764,0.9523498615655098
730765,0.999975520599605
730766,0.564333424356612
730767,0.9975347359673767
730768,0.9595810997089229
730769,0.8319128783136778
730770,0.08934085022805804
730771,0.9766517591690127
730772,0.36576470366037916
730773,0.993076844369188
730774,0.9673509729648679
730775,0.2584859948090442
730776,0.570343355556141
730777,0.2210687485521307
730778,0.20929649342015239
730779,0.3280446785389325
730780,0.8933936658354578
730781,0.8743076475368559
730782,0.868482953726746
730783,0.9999489103374719
730784,0.9147006832366359
730785,0.4804728027311199
730786,0.022856454304442983
730787,0.997922868503581
730788,0.02218524236688457
730789,0.9966686275016459
730790,0.99220454993642
730791,0.9861246513946402
730792,0.11378572775456616
730793,0.7299234311262275
730794,0.9527119378524163
730795,0.606943556356427
730796,0.22930370272517647
730797,0.8729216689922399
730798,0.514390925421287
730799,0.9989679552615944
730800,0.9167825106390197
730801,0.11097571633633621
730802,0.9998868101127754
730803,0.9998770417520906
730804,0.9287359724114261
730805,0.9999360584800107
730806,0.9306135997654177
730807,0.9956042417168927
730808,0.991363023596534
730809,0.3974346274332947
730810,0.648415143943626
730811,0.9898483836170686
730812,0.9998664475009589
730813,0.7640015015944103
730814,0.8384401781434134
730815,0.8978074714919798
730816,0.2737785972833547
730817,0.20322685241145919
730818,0.9882518211309603
730819,0.9996883705734205
730820,0.5089592204171617
730821,0.752447578480947
730822,0.9993619369792575
730823,0.039650117799748294
730824,0.22640014302512557
730825,0.9742277948431002
730826,0.6753507990757023
730827,0.8381319659640113
730828,0.9984019749924996
730829,0.9999223695449385
730830,0.855957989786712
730831,0.9754251031622453
730832,0.5096037191834311
730833,0.991583273703343
730834,0.9427525684775943
730835,0.27140151863440953
730836,0.8952288743189667
730837,0.44615347356291934
730838,0.9204584255652934
730839,0.5720053558938103
730840,0.9355671929863862
730841,0.9642104492584359
730842,0.7281182243217699
730843,0.2052493692324275
730844,0.9999471050004007
730845,0.9727051473554995
730846,0.9996316181325015
730847,0.9995348442914723
730848,0.9952780993039267
730849,0.8700481448270185
730850,0.1526574735213392
730851,0.9999153095758899
730852,0.9997445540932288
730853,0.9791910639011069
730854,0.2327194011677589
730855,0.4641367769417174
730856,0.9999259986979652
730857,0.9919061390996277
730858,0.6944544989722092
730859,0.46247340321854635
730860,0.9997308375142953
730861,0.9967006714398756
730862,0.4423950571794179
730863,0.991519850049593
730864,0.9976202660309753
730865,0.08800088333020994
730866,0.49914346823489797
730867,0.38240324844648066
730868,0.9947541132970574
730869,0.9998694676787871
730870,0.3186873952214372
730871,0.6516844852091677
730872,0.9996357301657608
730873,0.9995974253399644
730874,0.7841066680242248
730875,0.4903858070158684
730876,0.47637601598056656
730877,0.00532749466119356
730878,0.9998137841255065
730879,0.47621004981972875
730880,0.9979134348905991
730881,0.8947894740564446
730882,0.8658481115806662
730883,0.9507230210977305
730884,0.9905565876954945
730885,0.7574761802558656
730886,0.9839347118002036
730887,0.920879248709882
730888,0.9977423949031523
730889,0.0021789536355536878
730890,0.9963831541344061
730891,0.8325768367788127
730892,0.1766314742391148
730893,0.9998874036433838
730894,0.7212909398221953
730895,0.994845722503104
730896,0.9988724285603869
730897,0.0934874972737055
730898,0.9999634196568556
730899,0.9995886516026302
730900,0.9044249330877784
730901,0.005574583870767912
730902,0.9994903604638442
730903,0.9999088975229289
730904,0.3820381018926191
730905,0.16126666416670893
730906,0.40579496018686645
730907,0.9998006269540742
730908,0.999462481576102
730909,0.008150105802218935
730910,0.6137973733246066
730911,0.9998086522255478
730912,0.23811965039814276
730913,0.00635025200928528
730914,0.9998676969224788
730915,0.4620758934403376
730916,0.9908394865659624
730917,0.019889534934722918
730918,0.9999770946184563
730919,0.23169408545378767
730920,0.13899980377964496
730921,0.999922222700219
730922,0.9999597535565589
730923,0.990944370992115
730924,0.9850298569974776
730925,0.5676405926561817
730926,0.9999247634114378
730927,0.9986238526663272
730928,0.9998874497590615
730929,0.3908492987268286
730930,0.8180461805183351
730931,0.9971168891558568
730932,0.6391365068353345
730933,0.4422366555559115
730934,0.9996442172725518
730935,0.6355748112912267
730936,0.9999235060602418
730937,0.9946347332160055
730938,0.9999302828688652
730939,0.9997604512519591
730940,0.9956724104311003
730941,0.9999113789289065
730942,0.501834006368326
730943,0.6518327158003793
730944,0.33526403098954055
730945,0.39819922564668475
730946,0.9999022056833771
730947,0.3219437158326298
730948,0.9998305980380362
730949,0.14594181256430414
730950,0.7078693768281319
730951,0.9998648705645106
730952,0.9963393539646135
730953,0.9988810143221832
730954,0.51769632422859
730955,0.14329500958492217
730956,0.898269417894394
730957,0.9967507766016026
730958,0.9998756883082973
730959,0.9997124338373303
730960,0.9974097038811452
730961,0.9997910794415128
730962,0.02460182029625174
730963,0.9462161832833595
730964,0.9998530614993062
730965,0.7660225392843936
730966,0.9067788105784379
730967,0.9978566494044159
730968,0.04242351994849269
730969,0.9999869951943212
730970,0.9996113997723229
730971,0.9997251676704616
730972,0.08281201409597058
730973,0.9902145787675226
730974,0.7149361746027585
730975,0.9999908504688704
730976,0.4886154450283281
730977,0.9988721775507281
730978,0.11760919744400086
730979,0.20404247621854762
730980,0.7719068262571103
730981,0.8205160936019855
730982,0.5210990012867235
730983,0.999952657165239
730984,0.018499526830454166
730985,0.12168435888170874
730986,0.059593033893865124
730987,0.9730305478654735
730988,0.995090277167596
730989,0.9950959752991366
730990,0.998846034245421
730991,0.999319648631962
730992,0.9997718342998958
730993,0.8820998814290233
730994,0.242813367454494
730995,0.9993109216218554
730996,0.9509276797261684
730997,0.07400792622897577
730998,0.9999507951706257
730999,0.9981219341593177
731000,0.6707774418199217
731001,0.35075838109043844
731002,0.020286421763465266
731003,0.9998617467448636
731004,0.7931583847306759
731005,0.872031136519982
731006,0.9933437459290867
731007,0.2306235356729185
731008,0.9999430593732961
731009,0.9998067474617085
731010,0.9959197219719321
731011,0.9532918972468488
731012,0.9061014058593484
731013,0.9983335125223017
731014,0.09312691661015655
731015,0.9995191871556655
731016,0.029736253145882977
731017,0.7612392618686004
731018,0.9999166010520004
731019,0.9361681233779555
731020,0.9426481496310983
731021,0.9901911958446782
731022,0.029627749260226353
731023,0.9999398702531535
731024,0.02686246121272314
731025,0.9999534409149519
731026,0.9993172912008215
731027,0.9996920264961814
731028,0.4270372278486267
731029,0.9760287697817682
731030,0.07411913713032853
731031,0.03596061676796788
731032,0.996253641497886
731033,0.9997890011218062
731034,0.0672847609372951
731035,0.27260409994214585
731036,0.9795084416128321
731037,0.5907262694824186
731038,0.8958847351444683
731039,0.8669636319166121
731040,0.07422797829546243
731041,0.39213562182358763
731042,0.9996440088969409
731043,0.38797563207250857
731044,0.9953805269721911
731045,0.6098197009665122
731046,0.2345199807002497
731047,0.5407577651158277
731048,0.9451040695284185
731049,0.10596776669468055
731050,0.023322231379222964
731051,0.9965349190224297
731052,0.9998002581165003
731053,0.10396531115901227
731054,0.585626476155173
731055,0.2554516769002392
731056,0.9998806941341816
731057,0.7541245771257017
731058,0.4926726913791922
731059,0.8270031794027499
731060,0.09516581317663171
731061,0.902974057605797
731062,0.9939432792325122
731063,0.9994117516500887
731064,0.9998342734956142
731065,0.9996924483606087
731066,0.8902543693400357
731067,0.6942678866139038
731068,0.9981464169814274
731069,0.999951019209492
731070,0.7725638953814857
731071,0.6033905347495583
731072,0.998523913798959
731073,0.854608859878074
731074,0.021270146907956495
731075,0.9937655746165827
731076,0.18543204686799658
731077,0.12223816873514443
731078,0.95234454512553
731079,0.9999714275754553
731080,0.9996500089064
731081,0.6850025119571919
731082,0.9935435368610374
731083,0.6993667596475884
731084,0.9965960573828663
731085,0.4093399692553737
731086,0.9686957658597722
731087,0.27844475912528927
731088,0.8534410575968128
731089,0.6422272692466621
731090,0.6582844882137968
731091,0.9971835687659828
731092,0.9999920741154164
731093,0.9502630708908307
731094,0.6463888274387092
731095,0.02560881159858111
731096,0.9981049485392115
731097,0.99524554318282
731098,0.9996867361961914
731099,0.8327194938387293
731100,0.9960315557758581
731101,0.6324002139417063
731102,0.9771809360385857
731103,0.6978097074245786
731104,0.9994262188718351
731105,0.9883756051769365
731106,0.1625207653375036
731107,0.6622771023956082
731108,0.005711182680806682
731109,0.9687641207857166
731110,0.8223274716534499
731111,0.9963588988571646
731112,0.7404240706613172
731113,0.5003104150100148
731114,0.3685098580653426
731115,0.6729131802787587
731116,0.3094919870367218
731117,0.17879993864219856
731118,0.9246558032912483
731119,0.9999035801865881
731120,0.9871354632538318
731121,0.9984317854565764
731122,0.9888651488522402
731123,0.9998384205941142
731124,0.9477868544924855
731125,0.43361116735711935
731126,0.3791342518566345
731127,0.17187132078939021
731128,0.4276895345247976
731129,0.9958146609960588
731130,0.9832132396302522
731131,0.9923046748255815
731132,0.2492837007564955
731133,0.9710858157568252
731134,0.8470647695688472
731135,0.9999650021853735
731136,0.9935951157061995
731137,0.4041976086036168
731138,0.9840958904132964
731139,0.9995020989122175
731140,0.9998945113504691
731141,0.9408050612428578
731142,0.4266622740629906
731143,0.9999739295072845
731144,0.0025128835950478105
731145,0.32122782653985194
731146,0.43056792279034795
731147,0.9977193408907976
731148,0.9961999245336115
731149,0.4742117600757981
731150,0.6239745682629485
731151,0.9818671257912841
731152,0.011550797146136077
731153,0.9999753947260761
731154,0.95508078302073
731155,0.9998900122293428
731156,0.6665855515701222
731157,0.9998889745781914
731158,0.5747399676337659
731159,0.8553212910800043
731160,0.9997486638370224
731161,0.9987646615614851
731162,0.9293497783144431
731163,0.1161299070129212
731164,0.9683764003420616
731165,0.9998921802233659
731166,0.9982021726279469
731167,0.9976678288334067
731168,0.9055546932656674
731169,0.9859744002485555
731170,0.9999825185962298
731171,0.23550287293931527
731172,0.1602384493209685
731173,0.9994458354412892
731174,0.6843031581238675
731175,0.004617892550825293
731176,0.9935666825380084
731177,0.979485574714605
731178,0.858343738667033
731179,0.9697223619431328
731180,0.7282783433326739
731181,0.9998171004483623
731182,0.055334720315403
731183,0.9971222179644348
731184,0.969471722078852
731185,0.9997086522033625
731186,0.001788061843548791
731187,0.9974022598672674
731188,0.9546031932724034
731189,0.99967207304137
731190,0.009685686372724754
731191,0.23984523593118512
731192,0.7729511579506199
731193,0.825917125550387
731194,0.026528775487368206
731195,0.9579204472310751
731196,0.2228489772643043
731197,0.996156689814397
731198,0.0037560571944809436
731199,0.9928153805483363
731200,0.07692838012264526
731201,0.995731283182081
731202,0.12148697763326824
731203,0.9999175149506533
731204,0.06422772270445401
731205,0.998516025801047
731206,0.999676123638743
731207,0.999722791704269
731208,0.6439900567315741
731209,0.7065957505105291
731210,0.5555944433259664
731211,0.572337299115781
731212,0.9998602315862071
731213,0.34159016760196637
731214,0.9997005020884182
731215,0.9999072298471368
731216,0.9832658896625794
731217,0.9999527223463921
731218,0.9996467655544634
731219,0.8229265964706702
731220,0.4706422562710597
731221,0.8744231731613572
731222,0.9973136927195158
731223,0.8787188206776716
731224,0.98906732670579
731225,0.06722878556196261
731226,0.9807493485745317
731227,0.998955911208217
731228,0.999967435512882
731229,0.026149867841322866
731230,0.3079953064804017
731231,0.9998630088196822
731232,0.9938443224380482
731233,0.903282827787859
731234,0.9999841196168505
731235,0.7939389736287602
731236,0.9998399260307966
731237,0.03797272060096449
731238,0.9851206842740969
731239,0.9957778811529492
731240,0.9602050634779122
731241,0.07982627911883958
731242,0.23303788227988254
731243,0.6737387790701062
731244,0.6494603012825856
731245,0.02786934804901387
731246,0.053737331644236344
731247,0.6280382286504016
731248,0.09953386282864636
731249,0.9951625020239395
731250,0.8821953351477047
731251,0.35346025050405006
731252,0.0724641938163719
731253,0.006622050421801325
731254,0.07678118283736814
731255,0.9803761183632143
731256,0.9750516479238587
731257,0.8501061384472951
731258,0.9998978936316905
731259,0.9763099457707601
731260,0.035358668235828304
731261,0.08511334901812666
731262,0.7398699097693018
731263,0.05095297580808669
731264,0.20343518777842945
731265,0.03458634361406906
731266,0.9880562316030166
731267,0.8912992251780982
731268,0.36645104348625474
731269,0.9994019598856861
731270,0.10390239142114911
731271,0.6578823918717488
731272,0.8718546346305114
731273,0.887188651564004
731274,0.9992270734761216
731275,0.7713605216987716
731276,0.8366993371291778
731277,0.44837424357434597
731278,0.6444033952005057
731279,0.022073060324528125
731280,0.9999911369820929
731281,0.7699685050053479
731282,0.4257357562766292
731283,0.6072381939682812
731284,0.9999568830132506
731285,0.7152415686926267
731286,0.07713938936260122
731287,0.9985746252669392
731288,0.594816404235181
731289,0.40020155749728936
731290,0.9959006960042365
731291,0.9981986316282521
731292,0.9977495899773301
731293,0.999968636852498
731294,0.9999474709589874
731295,0.9998834871572595
731296,0.8727204659325836
731297,0.9998564255339918
731298,0.9999098904246635
731299,0.3553102886389109
731300,0.29976417026409324
731301,0.9952260563053416
731302,0.9999503829197116
731303,0.5679191191505746
731304,0.19782368744342488
731305,0.7896861003106106
731306,0.9996793127084898
731307,0.9996990132765154
731308,0.999560891885069
731309,0.9992426028750978
731310,0.01964105776469085
731311,0.03967179622742098
731312,0.9661794036629701
731313,0.42287664088103477
731314,0.9910916488174457
731315,0.9499556989720714
731316,0.5192078962968456
731317,0.8321982567242154
731318,0.9998217157439404
731319,0.9996080112813714
731320,0.9994523239626747
731321,0.9985307956920272
731322,0.8727664118772167
731323,0.9999437093060208
731324,0.9845309797359352
731325,0.8052973383804107
731326,0.9977072679556718
731327,0.8757361145278757
731328,0.5707785350074359
731329,0.6785985499883441
731330,0.3496326262885371
731331,0.7795842617674851
731332,0.9998950098333155
731333,0.9329678010218293
731334,0.9526697858938151
731335,0.9422494599369594
731336,0.48265187623124267
731337,0.009144446904640157
731338,0.999542731901929
731339,0.9997164060051339
731340,0.9237394720349346
731341,0.973878964494691
731342,0.5172239597627425
731343,0.9998040027782451
731344,0.9999079933492491
731345,0.9889283011068704
731346,0.9991676014681246
731347,0.9867355729507066
731348,0.999475542157767
731349,0.5602613430454283
731350,0.13212405889397072
731351,0.998868354623718
731352,0.9934549060071165
731353,0.999702602046498
731354,0.9999936016364404
731355,0.9999416625342805
731356,0.9997547381503551
731357,0.9996660320961336
731358,0.9405583573014398
731359,0.9999649175930796
731360,0.002490049645043211
731361,0.9997357974466771
731362,0.9703652101817458
731363,0.9938907375492355
731364,0.6310394986442827
731365,0.998544042875487
731366,0.9997561105328376
731367,0.9993861168167826
731368,0.6506547557806532
731369,0.9997389169973094
731370,0.9994568870340992
731371,0.9736155212570289
731372,0.7288160034574503
731373,0.9994978712538687
731374,0.5212578992768875
731375,0.8119529315675735
731376,0.02097889686887818
731377,0.9999596993805645
731378,0.22797897429872083
731379,0.606470339224972
731380,0.993271827594816
731381,0.9948958679507118
731382,0.10954505154150623
731383,0.9992399599570663
731384,0.9982399646568282
731385,0.9969524004500272
731386,0.9990505718383168
731387,0.07690444227882595
731388,0.5967884189558519
731389,0.9996712155921939
731390,0.9997883057664991
731391,0.9990888082396246
731392,0.01693517340653202
731393,0.9683422953597015
731394,0.6091030424029973
731395,0.7281974780825782
731396,0.9379615501784514
731397,0.9898642508043078
731398,0.9999164084188332
731399,0.9771323755990687
731400,0.9997949811619552
731401,0.24026875644443704
731402,0.3643105428843458
731403,0.9984427555359935
731404,0.9350366478622889
731405,0.16471829917311023
731406,0.9999129762022796
731407,0.9769780927516816
731408,0.8748614870436012
731409,0.9954774292288766
731410,0.9997619986602768
731411,0.16318439008828373
731412,0.9885208650788075
731413,0.4448097867794304
731414,0.09266707989116733
731415,0.9279325147652784
731416,0.012342262801605983
731417,0.03087707939665543
731418,0.9996020902254883
731419,0.8532399567032933
731420,0.9730301085438363
731421,0.9999720951497136
731422,0.9991796216391584
731423,0.9995304878820513
731424,0.02453012278855342
731425,0.6711573746415398
731426,0.48761661909113196
731427,0.9965483588772217
731428,0.1585032684926198
731429,0.6432048263118089
731430,0.9981919494655302
731431,0.9997832422772117
731432,0.3180191302897817
731433,0.999760686676227
731434,0.9433741191980195
731435,0.1686036203523637
731436,0.9972303260018169
731437,0.9991311665630451
731438,0.9986389507361073
731439,0.11727534991767825
731440,0.95666057827772
731441,0.9999454151815046
731442,0.7589427139392889
731443,0.9998602066572961
731444,0.4459239549907142
731445,0.37443203983441353
731446,0.008020103328889843
731447,0.40851343537996765
731448,0.6503479831051011
731449,0.9997862985833673
731450,0.9997555590578429
731451,0.20046767914930208
731452,0.9999073839401963
731453,0.00818031151058441
731454,0.9319021342488591
731455,0.17395636863368846
731456,0.15740854154982645
731457,0.6484464079129088
731458,0.9694414654720378
731459,0.8367280373527025
731460,0.9997323080736948
