id,addicted_label
731461,0.26692627265810553
731462,0.9872849213879227
731463,0.008649773639239293
731464,0.9998007553011812
731465,0.41518704807381246
731466,0.9987055929807137
731467,0.6637293107085078
731468,0.9999260364847524
731469,0.8326813220809912
731470,0.9970861989685795
731471,0.9996162603059904
731472,0.9997747763896581
731473,0.403080040092041
731474,0.974255018027392
731475,0.5249630017330114
731476,0.7695902855924641
731477,0.8325285275014824
731478,0.9984490097173422
731479,0.95722418308124
731480,0.8473981669437065
731481,0.9971448805142649
731482,0.9972613053565994
731483,0.9496769445293062
731484,0.9998592837539184
731485,0.06770804423646772
731486,0.6127918857205694
731487,0.5798373964048167
731488,0.9955837794316846
731489,0.028121974336558535
731490,0.7801816178698138
731491,0.9982944144229707
731492,0.11027373228365271
731493,0.4113811352027374
731494,0.9801705708816739
731495,0.8034989339915806
731496,0.9980278712222377
731497,0.0680551704057358
731498,0.27433461422268096
731499,0.9551141319520733
731500,0.030587533489440395
731501,0.9999238500295482
731502,0.8771721455893144
731503,0.7824979198023172
731504,0.15125140653396005
731505,0.9996112943908255
731506,0.9997907076310386
731507,0.1406976532142273
731508,0.038351588450424835
731509,0.4406346031390279
731510,0.9167316729041333
731511,0.999953549225306
731512,0.9999659833293315
731513,0.9989772412301902
731514,0.05280176689104826
731515,0.9953505015015411
731516,0.05986672601085888
731517,0.4754530610309037
731518,0.9705457428448071
731519,0.998175795624942
731520,0.9994627872177854
731521,0.3118914777381824
731522,0.9998432083146845
731523,0.9670870406282328
731524,0.9999413359057963
731525,0.9755023257978594
731526,0.9991692497901745
731527,0.9998776344449862
731528,0.017552371399261052
731529,0.894695021693526
731530,0.9714140214391865
731531,0.03349382124024986
731532,0.6651294353316775
731533,0.00824358818029462
731534,0.9997970748594414
731535,0.9932401671949525
731536,0.9958917798715454
731537,0.9999904627429061
731538,0.999948659556651
731539,0.5129453908268496
731540,0.6714230062559496
731541,0.9152517644013058
731542,0.9966139852351296
731543,0.9885829433163731
731544,0.05938679832523762
731545,0.534102067545126
731546,0.99995584550737
731547,0.9993892203403942
731548,0.7383569080791494
731549,0.21725346907996518
731550,0.9850097761546879
731551,0.8610785479410279
731552,0.6136180775925337
731553,0.3190579286478282
731554,0.9954024704898987
731555,0.7782175965381202
731556,0.0848703781084015
731557,0.9925461682272904
731558,0.08029798122015379
731559,0.9967175466279583
731560,0.9995996499060446
731561,0.05849302538282937
731562,0.5472636718079188
731563,0.8576308533735524
731564,0.9738770625377748
731565,0.9990732718203487
731566,0.23199656302662253
731567,0.026748842318465218
731568,0.6314090368610042
731569,0.999673146782416
731570,0.5507313469807565
731571,0.9998358081188363
731572,0.9928383446486556
731573,0.9992038989920896
731574,0.9989472548961649
731575,0.8260231673152604
731576,0.9985009590466459
731577,0.99994588181293
731578,0.999983670941716
731579,0.5302059385033161
731580,0.9849352174713498
731581,0.420433787533664
731582,0.9999362502274003
731583,0.9715809272461251
731584,0.6718039108801953
731585,0.9998968115956488
731586,0.9568014429264871
731587,0.9997442665254952
731588,0.06735612460755415
731589,0.48324127875497586
731590,0.9998755138660179
731591,0.9996711870519832
731592,0.99997879059714
731593,0.5842031429431078
731594,0.8751422434477765
731595,0.9995476735458332
731596,0.12336791342802625
731597,0.8677423646724876
731598,0.07709421503538204
731599,0.9973217416145971
731600,0.9556647086044397
731601,0.7620556101653599
731602,0.9997069241743166
731603,0.051945278079194926
731604,0.999986169570298
731605,0.9999500009708786
731606,0.0021355625311465826
731607,0.8029681369927035
731608,0.9841679350179381
731609,0.9932782460930003
731610,0.12963563845267512
731611,0.9999412710874409
731612,0.3071955933850189
731613,0.9296122726955547
731614,0.9994308644940577
731615,0.9999427337359333
731616,0.9999456276414772
731617,0.9974373302253301
731618,0.9979243662508693
731619,0.748065181391415
731620,0.4290235513274405
731621,0.9965645185362992
731622,0.038065773803976986
731623,0.994969380903426
731624,0.999623613095775
731625,0.27209006483555664
731626,0.9890102714975129
731627,0.999004042738882
731628,0.9886070538930829
731629,0.7961935813001028
731630,0.21116794705188208
731631,0.7864127410223762
731632,0.9951856582845692
731633,0.9981876371002867
731634,0.9995874322677062
731635,0.9731733894127602
731636,0.515857102463542
731637,0.7321479410823974
731638,0.788642378297193
731639,0.997366049340016
731640,0.25531539174113266
731641,0.9960525766083497
731642,0.9968659669313675
731643,0.999413469133417
731644,0.9120101632066604
731645,0.7575773943640538
731646,0.050030978774683994
731647,0.9999392757355946
731648,0.9976934093719946
731649,0.9986468197377579
731650,0.8605753738735319
731651,0.10857759558420203
731652,0.943107635416558
731653,0.7987326783146734
731654,0.9619551498751322
731655,0.39804628278751536
731656,0.3605476975900298
731657,0.994887300251611
731658,0.9989042415589613
731659,0.055006056002033656
731660,0.7461135503947134
731661,0.4344592092709249
731662,0.5972583476656511
731663,0.8183859520026082
731664,0.1899329565493453
731665,0.9994957490235177
731666,0.9994092574725747
731667,0.9997306941888701
731668,0.9979720637498185
731669,0.08910156754185532
731670,0.9168331683423452
731671,0.21149271198401343
731672,0.9829600988180903
731673,0.4375532191593097
731674,0.7885172757563075
731675,0.9997878505389239
731676,0.12707873094637476
731677,0.9990323777245353
731678,0.06362271001950262
731679,0.05041414384731925
731680,0.4526807730963823
731681,0.9517869803595689
731682,0.9995177816477927
731683,0.9998798413837005
731684,0.023332844757768128
731685,0.36009960435797705
731686,0.9997738029448604
731687,0.9999741236936286
731688,0.9994497730341827
731689,0.19390812282200007
731690,0.9998481090441673
731691,0.9988239191118942
731692,0.8148883963938602
731693,0.9501952514746257
731694,0.9984028624427804
731695,0.9221520444163974
731696,0.06433680803642057
731697,0.9337230683838929
731698,0.9934101199261527
731699,0.8697001327844571
731700,0.9622429053006794
731701,0.3202124552602305
731702,0.9902791478267978
731703,0.19941421523050962
731704,0.03030061103966489
731705,0.04628886068259162
731706,0.9999624190707257
731707,0.9979478643382397
731708,0.06783806116160442
731709,0.9986686873213976
731710,0.8642521849800657
731711,0.0964420098631933
731712,0.8563405747812982
731713,0.9999766638981685
731714,0.6201927263919228
731715,0.9998219965898256
731716,0.9145193922658884
731717,0.005199332482694771
731718,0.02932672543397031
731719,0.6044534003501294
731720,0.07500599929604485
731721,0.9652559159463163
731722,0.6662100475096269
731723,0.7808765166980491
731724,0.9806366546685592
731725,0.022725172693148357
731726,0.9997385192640496
731727,0.1039606432855028
731728,0.09532855917230967
731729,0.7402188005237456
731730,0.1574050361768538
731731,0.6964619999880227
731732,0.053904045060627154
731733,0.9360046393830403
731734,0.004957981796091278
731735,0.008615367701909944
731736,0.9999081153353044
731737,0.37140478076249006
731738,0.9670504858867982
731739,0.38038049362576043
731740,0.955486396902209
731741,0.9996035616092598
731742,0.9994552270199604
731743,0.3332941725259524
731744,0.03320047598420531
731745,0.18267006877475667
731746,0.8865689749313412
731747,0.961507674146441
731748,0.7413540120802954
731749,0.02492926673498426
731750,0.7676069492081335
731751,0.5745557842049323
731752,0.16597703653848742
731753,0.8790457938600683
731754,0.049696003803867544
731755,0.9783360316424289
731756,0.9853505462000831
731757,0.9962787143528944
731758,0.05622725970174647
731759,0.9742535859932897
731760,0.9989546365511153
731761,0.6710550909119707
731762,0.9980760628320235
731763,0.044322312230899406
731764,0.09412237317846714
731765,0.40309993660313526
731766,0.9996655242964353
731767,0.9586758500726115
731768,0.12687850083122607
731769,0.4584168755619711
731770,0.2176763657652264
731771,0.6809704992613684
731772,0.9988765146264462
731773,0.999426765116711
731774,0.9999337419262423
731775,0.5060700232480475
731776,0.9961554750058306
731777,0.9932619284371267
731778,0.9996818084299718
731779,0.9983020222317263
731780,0.41845473430749125
731781,0.9892185845706297
731782,0.8637467475454051
731783,0.6580866305508644
731784,0.9999419352015539
731785,0.9999023942806791
731786,0.9998854109606748
731787,0.9910172267682378
731788,0.026183425902024514
731789,0.08765358531018833
731790,0.997268715387407
731791,0.045901783007154896
731792,0.004126058904339952
731793,0.9951034691717775
731794,0.9926543303725062
731795,0.6892865457777205
731796,0.014598780747298956
731797,0.9998585896210281
731798,0.7914227223216028
731799,0.9952321290379631
731800,0.9939928498561995
731801,0.994378347657527
731802,0.11769373008055076
731803,0.9998068861131146
731804,0.9980506422688694
731805,0.9966454437129568
731806,0.9998449657308901
731807,0.1257239791499008
731808,0.9985072459767853
731809,0.9697514655996595
731810,0.13376734898846265
731811,0.607004767556571
731812,0.9895062803889308
731813,0.9968473159202189
731814,0.9999121188263214
731815,0.9988179248501374
731816,0.8888268318623104
731817,0.04947537307583452
731818,0.8640510219205826
731819,0.9107594985770231
731820,0.7872206566004608
731821,0.831465464079289
731822,0.9947332398118619
731823,0.13298269407711405
731824,0.0059839472111983295
731825,0.7343812402236682
731826,0.9382405284693648
731827,0.9791292496018926
731828,0.9889709347867662
731829,0.008574878853753808
731830,0.9887685620868376
731831,0.9993078706827849
731832,0.9885922581148894
731833,0.08164426687635712
731834,0.9118401423341174
731835,0.17817534603993013
731836,0.999869058681204
731837,0.9813827957649482
731838,0.9031151109522405
731839,0.7170176921924281
731840,0.9104323036652698
731841,0.9999244553112608
731842,0.999986342350769
731843,0.9993439947280468
731844,0.9172902128759455
731845,0.9993615175873112
731846,0.9706718832944016
731847,0.06502764101972101
731848,0.9994456190501647
731849,0.8398278995574637
731850,0.9859723190735967
731851,0.09486716729141965
731852,0.05300192230722084
731853,0.8051665909522119
731854,0.038398458172062805
731855,0.9997740681126492
731856,0.7990520092841737
731857,0.999630461065341
731858,0.9996717978288953
731859,0.9994478074844217
731860,0.9853781816150788
731861,0.0030711811739902823
731862,0.7297084546103126
731863,0.8557894360824256
731864,0.9995187606053335
731865,0.9998429571252301
731866,0.9835648565975638
731867,0.9996106222139587
731868,0.9925064068092229
731869,0.5855795550600086
731870,0.3102628345447038
731871,0.06262778764215668
731872,0.9824785330969881
731873,0.9999096701488661
731874,0.9978213980858248
731875,0.993747373043424
731876,0.9920768124709276
731877,0.9991029576251966
731878,0.9997927833423661
731879,0.26482478137435633
731880,0.9999431655927339
731881,0.5170185952340449
731882,0.07084519779659743
731883,0.9999474866777653
731884,0.9957565199380799
731885,0.9962932866724168
731886,0.6130551025606625
731887,0.8898043812006957
731888,0.999901758649341
731889,0.9921606976128592
731890,0.020351311946588575
731891,0.959655153065462
731892,0.727136115910268
731893,0.023699531454185317
731894,0.9993645975956105
731895,0.0499486859792831
731896,0.9591696248359871
731897,0.9997153161197767
731898,0.8763070774774986
731899,0.9995450212754743
731900,0.07658123212242952
731901,0.9976077875034599
731902,0.30207856796849436
731903,0.6012961565079705
731904,0.9746396288815498
731905,0.9962376467618892
731906,0.7103515719774725
731907,0.9999732076820411
731908,0.7639703731178066
731909,0.9958476565742451
731910,0.9257226986145459
731911,0.9999508275787953
731912,0.99981944484174
731913,0.7075161161914715
731914,0.0020734537383631296
731915,0.5797792848581106
731916,0.9829109140470045
731917,0.18364555715069042
731918,0.24600729894049053
731919,0.07509888812580356
731920,0.9422087505691706
731921,0.9590581479514382
731922,0.9997842810544415
731923,0.8933209403870503
731924,0.9974248829736025
731925,0.026586215323998207
731926,0.2582481444242608
731927,0.9996345396578081
731928,0.16059774218069908
731929,0.9999521904976723
731930,0.9990732125202687
731931,0.3737476890102854
731932,0.39596924590684035
731933,0.9836267924059363
731934,0.9943919617823109
731935,0.9845380966007562
731936,0.957121177867994
731937,0.341244149544725
731938,0.9467254361810953
731939,0.6975665725362388
731940,0.008035212250294679
731941,0.9972297727737325
731942,0.016036427704885097
731943,0.9993833183973821
731944,0.9982904713294614
731945,0.33351822742604587
731946,0.02941931381280853
731947,0.9999535810759574
731948,0.9369036517564835
731949,0.6260452325081712
731950,0.9998862644143254
731951,0.993609937960758
731952,0.6297671999109649
731953,0.9968162641927766
731954,0.9998621403320977
731955,0.9999229930505504
731956,0.9994172614670773
731957,0.6749090001908435
731958,0.9999819312819676
731959,0.9998912130961138
731960,0.11002550184072916
731961,0.9918537108949487
731962,0.9997851283952288
731963,0.9993930893473296
731964,0.882702072587594
731965,0.9992699625506885
731966,0.325100540814305
731967,0.5423799250957526
731968,0.9975121467865162
731969,0.9890097558286963
731970,0.01807210026272001
731971,0.029221875716968118
731972,0.9997886674642209
731973,0.9982612997357764
731974,0.9977659532227177
731975,0.9997734304234289
731976,0.9972870305769019
731977,0.9999813564624319
731978,0.9993267986543998
731979,0.6861495207370197
731980,0.9619998984270034
731981,0.26835665418751964
731982,0.9680419318488512
731983,0.08214055691949115
731984,0.5163954035423199
731985,0.9997967434234616
731986,0.9033664304643934
731987,0.9254766369874732
731988,0.987023196129561
731989,0.9011365661178892
731990,0.9985528457498285
731991,0.8422653031975978
731992,0.8778244342952896
731993,0.9988225623310087
731994,0.9999755992521934
731995,0.9924955366215218
731996,0.5364914119746071
731997,0.9995678781780866
731998,0.006295848200457862
731999,0.9991488580481672
732000,0.4105686265249048
732001,0.013418482875731467
732002,0.9999153044195259
732003,0.9321802923174369
732004,0.999080413502771
732005,0.40196455380911633
732006,0.03235428351027502
732007,0.32440667562364744
732008,0.9104900832877112
732009,0.1078938682675088
732010,0.566509906971134
732011,0.9416200246605193
732012,0.36004522644997816
732013,0.9999797974265122
732014,0.7680850328135941
732015,0.4922660964612889
732016,0.9955759765938175
732017,0.6946255435420257
732018,0.9997269814618823
732019,0.9999480331291077
732020,0.955115040104856
732021,0.9996634315035307
732022,0.9768899322547202
732023,0.9996482269230108
732024,0.9999168219797652
732025,0.9855753813843815
732026,0.9996766267404436
732027,0.9998212818743948
732028,0.20821007821713622
732029,0.9999775409587575
732030,0.6887969199997995
732031,0.9817569542773794
732032,0.9999544588057243
732033,0.6673383532112375
732034,0.9974590497314559
732035,0.6307837985518725
732036,0.3179843098960307
732037,0.06789504192313994
732038,0.9991631402491796
732039,0.9289824207963429
732040,0.1365135534365053
732041,0.9988476944507565
732042,0.7332328738160487
732043,0.05328518832492996
732044,0.528750724553341
732045,0.9973006583044812
732046,0.9991012182752713
732047,0.9576462786628223
732048,0.11807546784921061
732049,0.9185137159399089
732050,0.9947335025968572
732051,0.9995235691689928
732052,0.9961034687864336
732053,0.9975745870926593
732054,0.7954697042146958
732055,0.999774376037512
732056,0.9099380552132462
732057,0.7183814837755809
732058,0.9679757512152276
732059,0.7477196531851612
732060,0.998602709821779
732061,0.8306003610630632
732062,0.9999468799423636
732063,0.9971112332461316
732064,0.9979651867397579
732065,0.7746497030037602
732066,0.012526651317100353
732067,0.07794674413707538
732068,0.303297114783034
732069,0.9988618132863236
732070,0.9997256203137678
732071,0.7324671429522411
732072,0.8118596291940008
732073,0.9998765279434958
732074,0.002045444211137328
732075,0.9553012614015217
732076,0.9993447278138898
732077,0.9912942743417457
732078,0.9994468472792164
732079,0.8934220316034496
732080,0.9863464119789389
732081,0.036720406966454046
732082,0.8122407468746945
732083,0.08557260149838279
732084,0.2666504368051603
732085,0.5315536224043977
732086,0.9856687948868034
732087,0.9996919445364334
732088,0.6538952218822187
732089,0.9961387008306624
732090,0.9999841415816747
732091,0.8495938026420329
732092,0.3864321519376238
732093,0.9993572783403148
732094,0.08967808893494768
732095,0.879083702251729
732096,0.8440215070916912
732097,0.9992690948653689
732098,0.2582719846198293
732099,0.5044639871315518
732100,0.9993174612472213
732101,0.9999723654291947
732102,0.9981175846114629
732103,0.9892249054493442
732104,0.013081507623456909
732105,0.999879140616767
732106,0.9867440654934778
732107,0.016414589789796097
732108,0.8543067263826796
732109,0.3313941484279418
732110,0.7981164693636953
732111,0.997749245814338
732112,0.9976708153088845
732113,0.7986618470275222
732114,0.9180156964085684
732115,0.2870400083445293
732116,0.2139638729135705
732117,0.9251850567954507
732118,0.5295060071376906
732119,0.9879912567380018
732120,0.6993638128825419
732121,0.9852876732465514
732122,0.15575790601702805
732123,0.5768665335145351
732124,0.9927971463678975
732125,0.9998133698514603
732126,0.984741992232496
732127,0.9993554023659191
732128,0.023198260267989577
732129,0.9990989797114107
732130,0.2483897896511419
732131,0.9997907596092708
732132,0.9988420094757985
732133,0.9985724092427232
732134,0.3657896274184263
732135,0.06022007656726392
732136,0.009674787633020593
732137,0.4486749364075735
732138,0.0634202508732127
732139,0.9999801359499297
732140,0.9995638226358028
732141,0.5612568901843652
732142,0.9924393892758226
732143,0.9954248816278388
732144,0.999677575500775
732145,0.00412242067548964
732146,0.9758682042962064
732147,0.9970651550210143
732148,0.9964853862770624
732149,0.9988149183227011
732150,0.40670462305364313
732151,0.9999893892909917
732152,0.6329804716041261
732153,0.9999779681146266
732154,0.9995980084487996
732155,0.8365418544473012
732156,0.9598774542625306
732157,0.9988161565095349
732158,0.02285083797211388
732159,0.9170759449331944
732160,0.1449211325895899
732161,0.024063370031777345
732162,0.10876140462172507
732163,0.9999121401746328
732164,0.9974187897657695
732165,0.06016178969501386
732166,0.8203829368972839
732167,0.6201254450158841
732168,0.11643088694372403
732169,0.9863369122514465
732170,0.003535781280641073
732171,0.7988780561553881
732172,0.9898815097190601
732173,0.41816171279927095
732174,0.0779258319061338
732175,0.9997441023585315
732176,0.26301991709189176
732177,0.9520446958415971
732178,0.9314479299572003
732179,0.9173044795143688
732180,0.999736338391835
732181,0.2390205568834804
732182,0.5727760145787828
732183,0.0483606004372987
732184,0.052718851765607505
732185,0.025374016635668434
732186,0.6846893923021503
732187,0.5274830392228886
732188,0.9076542290444835
732189,0.9996770619703899
732190,0.9993912921702504
732191,0.9919823910155858
732192,0.07240536385779613
732193,0.9696589601019406
732194,0.008109978761300297
732195,0.806957506708959
732196,0.8539570447309879
732197,0.999647774630184
732198,0.06626849138361908
732199,0.8242750452581531
732200,0.4372329761296257
732201,0.9997241016684505
732202,0.989572282742534
732203,0.9932783837860135
732204,0.041116450964063994
732205,0.8060352809180378
732206,0.07673534066954381
732207,0.9914308643789362
732208,0.6482824173978456
732209,0.40802912804754193
732210,0.15976492291311667
732211,0.9940492640953995
732212,0.9706256646894338
732213,0.8516383645355297
732214,0.9995951261853926
732215,0.7531769124287727
732216,0.9436746443410293
732217,0.8310499092726313
732218,0.9990400259954899
732219,0.05483400584333402
732220,0.9998183604254044
732221,0.7380385836298132
732222,0.9981069963232537
732223,0.3208433935002015
732224,0.8391860872119526
732225,0.9990353240172818
732226,0.6696654353289948
732227,0.9989794290285134
732228,0.8831117661846279
732229,0.7050470562035834
732230,0.9856336123968916
732231,0.9998775288092434
732232,0.9999169523008312
732233,0.9998334850805178
732234,0.5260705396999531
732235,0.16871632381360102
732236,0.8226159605230794
732237,0.10252178085373692
732238,0.3037695577064345
732239,0.9997245956094936
732240,0.6312238398691317
732241,0.13065452506504652
732242,0.9238315792608895
732243,0.5475132446713902
732244,0.9970767296030735
732245,0.013199533462976108
732246,0.999874075909922
732247,0.9903958728180347
732248,0.6732005102142932
732249,0.9965675309485131
732250,0.9951002128289519
732251,0.9682956228163195
732252,0.8974094888127255
732253,0.37546770336770585
732254,0.46147049746049146
732255,0.9893841369384196
732256,0.9094509246885032
732257,0.8720984231160922
732258,0.9811576718944246
732259,0.9538986901932445
732260,0.9938745549751927
732261,0.9823305109112748
732262,0.6914566836707838
732263,0.859584588140909
732264,0.012709191900273547
732265,0.6149847113943077
732266,0.9747060494211908
732267,0.11308801304731242
732268,0.9873142007995033
732269,0.999879832200556
732270,0.9847134635106739
732271,0.8223102533740432
732272,0.7856646219369183
732273,0.9900912529027524
732274,0.9759532742026652
732275,0.03838729791836415
732276,0.9995868617670884
732277,0.9943307266931946
732278,0.7716142312391178
732279,0.20285999957237644
732280,0.006067926885307811
732281,0.2630426819433883
732282,0.999983624473883
732283,0.6564413033261207
732284,0.9979277059088962
732285,0.4955963166493978
732286,0.9972543529574087
732287,0.9999709451189411
732288,0.7736434802179935
732289,0.5297977526475779
732290,0.9990493896712467
732291,0.9866432454341769
732292,0.6096397721928813
732293,0.16078444484650484
732294,0.9998928814705202
732295,0.9995425890911935
732296,0.9999571956632956
732297,0.004613895245946591
732298,0.07628306335017057
732299,0.3985476145861383
732300,0.7058096931347362
732301,0.9999058727530012
732302,0.5298724128963448
732303,0.9961073565279304
732304,0.06360347207114997
732305,0.6135389079872325
732306,0.26960032598871636
732307,0.9939163025176896
732308,0.22527954424259494
732309,0.10355019229850261
732310,0.5198970186499478
732311,0.9948312114538096
732312,0.9998628296072389
732313,0.874395258721159
732314,0.5823640370476306
732315,0.9997886284056255
732316,0.9970993180273036
732317,0.9982150465433124
732318,0.32036280451001387
732319,0.6824392593913863
732320,0.9844552523050297
732321,0.9963611440371998
732322,0.5131310287161603
732323,0.0016579485706125691
732324,0.7196156004349287
732325,0.6743673598395991
732326,0.9979246558616575
732327,0.7319637615816114
732328,0.9999129716335945
732329,0.9997545906004113
732330,0.9997913198762051
732331,0.6098636777581922
732332,0.3402053101962321
732333,0.9999113220756256
732334,0.9618374931238778
732335,0.9997840288281572
732336,0.4500338521463334
732337,0.0487326217591514
732338,0.5157407294550675
732339,0.08755701351493865
732340,0.7816981387869111
732341,0.9901895028996692
732342,0.06655618906357
732343,0.9995116098810024
732344,0.5731435648584852
732345,0.9998733519318852
732346,0.13305304328627995
732347,0.9977441357468928
732348,0.014240764342383973
732349,0.9908489923107454
732350,0.9999244105727345
732351,0.03939795860825279
732352,0.004445993105533822
732353,0.9743873654672265
732354,0.022509099567284113
732355,0.9858660924279652
732356,0.9624183319966201
732357,0.9995725172645029
732358,0.6610604523189256
732359,0.9940640653750072
732360,0.9899832306892655
732361,0.16932444868509866
732362,0.8703098451797364
732363,0.6835464362937707
732364,0.9999916975217639
732365,0.02599822463088098
732366,0.6306027272769328
732367,0.9998424988719365
732368,0.989822223469434
732369,0.8773276320594524
732370,0.8480376736867696
732371,0.998150073852333
732372,0.17770005026315094
732373,0.9995938536496705
732374,0.9899105144567375
732375,0.8533447607814139
732376,0.9968720394421029
732377,0.9997411505267123
732378,0.008477963675180866
732379,0.7154922846090246
732380,0.06338882781966453
732381,0.9998832876827147
732382,0.14660305723880215
732383,0.9945183482116212
732384,0.9955436056639603
732385,0.969743665710076
732386,0.05927545808613759
732387,0.8583786948317907
732388,0.9994948387699214
732389,0.5158246593289973
732390,0.776174395766758
732391,0.9921442676294568
732392,0.9998407014275768
732393,0.036422225798919135
732394,0.2203399704142368
732395,0.9999026961610962
732396,0.9973529541956134
732397,0.3928205468050615
732398,0.9993515002531583
732399,0.99997363671285
732400,0.9886103868315839
732401,0.9841812523576537
732402,0.11839766812907708
732403,0.9976252996514732
732404,0.999946156378352
732405,0.8945477561287094
732406,0.5011306139784237
732407,0.08711711987285559
732408,0.5691595112977181
732409,0.9998636031848026
732410,0.9992331373179475
732411,0.994942925651119
732412,0.9273987327427873
732413,0.9902350491001001
732414,0.3550390154935269
732415,0.9999455824257244
732416,0.9997650459939472
732417,0.999222508329576
732418,0.9997516098127461
732419,0.36338022499788347
732420,0.6798668009925615
732421,0.9915035409475469
732422,0.20156583220520152
732423,0.9991977177562498
732424,0.04606080705469112
732425,0.9959932505120215
732426,0.13571595652820334
732427,0.06036412596631807
732428,0.8920624715157448
732429,0.9445062915749726
732430,0.3891019817367358
732431,0.5157390900510572
732432,0.9994424649352913
732433,0.998979503863163
732434,0.9899089033498965
732435,0.921136331444393
732436,0.999871812839149
732437,0.9997822460586854
732438,0.27902414099822687
732439,0.8797658738424944
732440,0.8705292392057479
732441,0.7700253723603308
732442,0.8308559174681476
732443,0.999932359500059
732444,0.2846161490013363
732445,0.9730337205385049
732446,0.7917721029970177
732447,0.9997806789710623
732448,0.9386746668932959
732449,0.99931892324232
732450,0.9969226662066467
732451,0.9948362237371917
732452,0.9998250915424688
732453,0.9919766175949929
732454,0.4282665299673948
732455,0.06589809614660662
732456,0.9791703747837992
732457,0.7790461433210374
732458,0.9415870412330709
732459,0.6382376609035985
732460,0.998012118323553
732461,0.957953278596309
732462,0.9964021637732411
732463,0.6658085056194167
732464,0.9993814026936734
732465,0.995611055564158
732466,0.19116397572817773
732467,0.9869070889950907
732468,0.9991881856049114
732469,0.9974400878909817
732470,0.29061762944869585
732471,0.98764141206953
732472,0.008616034958484533
732473,0.995140349295765
732474,0.27979714122580696
732475,0.9997443603177342
732476,0.15002173267193616
732477,0.9997843882369416
732478,0.6524521829045291
732479,0.08177712556490827
732480,0.915673181077146
732481,0.5316988032170102
732482,0.8789255603145465
732483,0.9989513235731167
732484,0.9503464172267009
732485,0.9896094782324509
732486,0.999651931319457
732487,0.9999908314197947
732488,0.9967749036793405
732489,0.02133921268199524
732490,0.9144768184344405
732491,0.9535282533359009
732492,0.5105049647338823
732493,0.7802433297810889
732494,0.9998244029508577
732495,0.718517846465544
732496,0.04972195928625936
732497,0.9997259408886561
732498,0.918501036442916
732499,0.5435888927998406
732500,0.9910400539413156
732501,0.9583986221593213
732502,0.5350177596915485
732503,0.9927931069306732
732504,0.07260340128781087
732505,0.8138056235251528
732506,0.1434420022695874
732507,0.4959250969632534
732508,0.9542976226102037
732509,0.9999491247153525
732510,0.9881449767052106
732511,0.16360465225168486
732512,0.03729238430963747
732513,0.9997044059938078
732514,0.9876236611844018
732515,0.5555176108678058
732516,0.999771591738919
732517,0.5885133474291798
732518,0.9513476226321427
732519,0.9999329274802002
732520,0.9987643491171251
732521,0.999940653758913
732522,0.013494525426587453
732523,0.5527854607696158
732524,0.9343551896460678
732525,0.9998515155247506
732526,0.9998250705231801
732527,0.9973915474657291
732528,0.06209196532643546
732529,0.762662719215623
732530,0.9999528342237605
732531,0.9402201743564599
732532,0.9997165639062122
732533,0.9905797465046655
732534,0.3296815744128392
732535,0.950594081691224
732536,0.03874868176504695
732537,0.9974637186850384
732538,0.6803214280638483
732539,0.3570608790866057
732540,0.02527472221803924
732541,0.7341849824569726
732542,0.9056591275686824
732543,0.08848782823746026
732544,0.6288007023739157
732545,0.20751959408970347
732546,0.9662377988211368
732547,0.03680292793466091
732548,0.9663635104076855
732549,0.9900845999605624
732550,0.8113594169826501
732551,0.6795699107065383
732552,0.9994679825374087
732553,0.8105120971996622
732554,0.9342900767582256
732555,0.9904279709991942
732556,0.9993907806912754
732557,0.6741185974444763
732558,0.9997719890205383
732559,0.9985231481473125
732560,0.9999937075566419
732561,0.26693229981453587
732562,0.9099150547261637
732563,0.12293908416094719
732564,0.3083843262178472
732565,0.99801382597455
732566,0.9996989774330846
732567,0.9978655253898148
732568,0.9996699520730166
732569,0.9951822868652553
732570,0.9996596008519447
732571,0.9929218581131105
732572,0.0028681023124281168
732573,0.6301248394453737
732574,0.9998172946964543
