id,addicted_label
732575,0.19155087058205175
732576,0.9959986721210126
732577,0.9971503501837902
732578,0.18239493252047137
732579,0.7992338386605997
732580,0.9999611237658512
732581,0.9974793136271565
732582,0.37485901296038904
732583,0.9822599034266981
732584,0.8944407304390863
732585,0.49403611284842197
732586,0.3282778878498316
732587,0.8813647014920551
732588,0.71069461998265
732589,0.9340636377628012
732590,0.9997131213323522
732591,0.08886031577607262
732592,0.5910579669245919
732593,0.9944041787548749
732594,0.012903004127460833
732595,0.9700275698299059
732596,0.9990040767482288
732597,0.9996843847389087
732598,0.16660147247649115
732599,0.9965310700856791
732600,0.44615751021239897
732601,0.999994900226606
732602,0.5250032500472772
732603,0.6175846013576811
732604,0.9999687575012153
732605,0.9973268766713731
732606,0.035789263598732905
732607,0.8745998925398457
732608,0.8708980805578794
732609,0.9999744180727619
732610,0.9950099138154604
732611,0.2315739399363875
732612,0.9998210501993297
732613,0.6934729279503214
732614,0.9998063153629272
732615,0.9948108854053833
732616,0.996846452646625
732617,0.999881525332756
732618,0.9918164956231226
732619,0.7774186294061217
732620,0.016868797605192352
732621,0.999940437540127
732622,0.45080891737616346
732623,0.9620751571112798
732624,0.9999841149384728
732625,0.5430262654401797
732626,0.2715085879772509
732627,0.740466137980127
732628,0.9995879691912559
732629,0.9552544411771191
732630,0.9999551641627553
732631,0.9331757997864228
732632,0.9709265824663367
732633,0.00883507869640923
732634,0.9994317758896909
732635,0.9994709759536644
732636,0.3897125885310098
732637,0.9804205926926871
732638,0.6034609572717266
732639,0.8917286350629612
732640,0.99744069838728
732641,0.9492063637836856
732642,0.9995275927738687
732643,0.9081655941924001
732644,0.9626603627896255
732645,0.9996628196250661
732646,0.9999054528026369
732647,0.9998641357072293
732648,0.49300236724237634
732649,0.038648182357399884
732650,0.9932094784702445
732651,0.9999029289101546
732652,0.5879922074557666
732653,0.08466424313560683
732654,0.981605859027131
732655,0.12422091651870662
732656,0.9951020566173849
732657,0.9776488716330153
732658,0.9911932174785566
732659,0.9999752085040445
732660,0.9880750368922387
732661,0.08764583265824902
732662,0.11961819910098437
732663,0.9924777379704491
732664,0.9995344785178314
732665,0.9987190643214451
732666,0.1731904694878673
732667,0.9943786853762029
732668,0.6188039667551405
732669,0.08870899313988989
732670,0.15530977132630716
732671,0.9990738416409111
732672,0.9999088706657792
732673,0.05445099136389202
732674,0.07253805971843992
732675,0.9994224820389029
732676,0.6669870720551111
732677,0.25500244852827314
732678,0.08961008109729034
732679,0.9998518340300856
732680,0.7310660475058895
732681,0.9077856473825783
732682,0.6906564851682336
732683,0.9996385376167092
732684,0.08881410655053903
732685,0.9764820185167342
732686,0.9993333369864811
732687,0.007390620031712137
732688,0.9705325768264221
732689,0.2564734721879281
732690,0.9985824125371426
732691,0.43116997052295924
732692,0.99968088198914
732693,0.002284473279001927
732694,0.9998250609907278
732695,0.9997082869750427
732696,0.9183645210298113
732697,0.9957700127356022
732698,0.9906833222270952
732699,0.15660400706793562
732700,0.008837065827271796
732701,0.02033950226069495
732702,0.0058554213143063695
732703,0.9999726144182814
732704,0.9985763498754632
732705,0.24692435066890828
732706,0.9994058664174448
732707,0.9032075834377198
732708,0.999715115938179
732709,0.05498960054360544
732710,0.9995054847890874
732711,0.6677941175897629
732712,0.035718456322095714
732713,0.9899998392912858
732714,0.024652208239172115
732715,0.4946745863714564
732716,0.09227380552492982
732717,0.7325989513939337
732718,0.9608754143670786
732719,0.9988536904597582
732720,0.999930647857131
732721,0.8929573453647408
732722,0.9998993458003398
732723,0.1840314439140099
732724,0.9995960428367987
732725,0.7521150021826138
732726,0.9995424096905834
732727,0.9997766691139263
732728,0.9882217058708684
732729,0.8398435014430543
732730,0.9851982962523349
732731,0.1231622006308936
732732,0.47298412669885603
732733,0.998338457306545
732734,0.7091831039724725
732735,0.8332048535109569
732736,0.012588269848006508
732737,0.42467342387942997
732738,0.6380543598043716
732739,0.8943413782934516
732740,0.5638646197048369
732741,0.9980505806579691
732742,0.9998924581752111
732743,0.9972962733866393
732744,0.07714271975718386
732745,0.9999689413793025
732746,0.9826873579332324
732747,0.05244909811508909
732748,0.32951012945081726
732749,0.6528110178823555
732750,0.9996260277831633
732751,0.9997920904328848
732752,0.019884640698595416
732753,0.7351980898960272
732754,0.06844338340652079
732755,0.9930856224161667
732756,0.04150656091249715
732757,0.5054227374056803
732758,0.3970937111693715
732759,0.958031508006896
732760,0.8715112577556604
732761,0.10584434074719519
732762,0.9882715160569776
732763,0.985051590286821
732764,0.936396112215107
732765,0.0031552886412383758
732766,0.9486537278451178
732767,0.054366956060665446
732768,0.9992360914526632
732769,0.39001781424203263
732770,0.9995199599471475
732771,0.9995244436399151
732772,0.8904009851305229
732773,0.13524072926352462
732774,0.0011437049917064482
732775,0.9949890690195111
732776,0.7914012418468914
732777,0.9489495692449045
732778,0.2827203494449207
732779,0.9984198806290567
732780,0.980916111934694
732781,0.9918998386267797
732782,0.8705005648363991
732783,0.9996902029035537
732784,0.7209066000851984
732785,0.9981220420668109
732786,0.9999718340886563
732787,0.9929851320802443
732788,0.9043498957251095
732789,0.006476757391683679
732790,0.9953140913682987
732791,0.9983382801021723
732792,0.11119178389573331
732793,0.0076236962298559235
732794,0.08352179040870586
732795,0.9800392609731351
732796,0.9879064710055527
732797,0.6306599331518687
732798,0.9986878804625691
732799,0.9990364127118945
732800,0.6528404195540067
732801,0.9999530981041791
732802,0.9499456001756525
732803,0.9987828662213625
732804,0.5569413306404782
732805,0.023985960044237312
732806,0.9945736536232597
732807,0.9662993848434016
732808,0.7451981205372591
732809,0.5909368863734173
732810,0.871389148833683
732811,0.9834761966112693
732812,0.9872235583144227
732813,0.4758088187511915
732814,0.9982366502153188
732815,0.9998854765269783
732816,0.4086501217499674
732817,0.07924509087145856
732818,0.0434517143897217
732819,0.9998314172461381
732820,0.7905035877399114
732821,0.03968028844292245
732822,0.9899483252256766
732823,0.9955105759113029
732824,0.9995020503436337
732825,0.599709554572343
732826,0.29086763102630175
732827,0.9982538522578678
732828,0.9972164425603454
732829,0.9798165839510451
732830,0.7643175959653603
732831,0.6187434792106921
732832,0.10169777394379169
732833,0.9959005056534824
732834,0.999246806884205
732835,0.2628708479195115
732836,0.40469834977716956
732837,0.850547283849453
732838,0.997314158403116
732839,0.4381915170787552
732840,0.0030065410505389287
732841,0.9999710063703016
732842,0.7719905994381298
732843,0.7669031298725855
732844,0.8624370537046926
732845,0.5085606755687422
732846,0.6247086887000558
732847,0.6396644877638453
732848,0.9988810111616303
732849,0.998399852384793
732850,0.9995483146707654
732851,0.9999619990819795
732852,0.989309679113042
732853,0.999962140315783
732854,0.9666128149169935
732855,0.10437578030063636
732856,0.3429639678137866
732857,0.8328318602047142
732858,0.03317094799399637
732859,0.8338255903064826
732860,0.9998735896875512
732861,0.26504639367784777
732862,0.9989506980975196
732863,0.013916465041899933
732864,0.5136870165708838
732865,0.9881826615340035
732866,0.9342224641080412
732867,0.8509741161172596
732868,0.8742053630651234
732869,0.9999534767096049
732870,0.9999790437413989
732871,0.999765223045157
732872,0.9997640859698553
732873,0.7971288521299642
732874,0.9998347000509882
732875,0.9943828447624128
732876,0.9545934181816289
732877,0.7410117734659417
732878,0.006770765697831445
732879,0.9999158454557396
732880,0.9996109385784779
732881,0.47317689231317245
732882,0.7082117850892282
732883,0.7356563094151591
732884,0.9572971838373319
732885,0.013116155225903698
732886,0.02640038467088477
732887,0.8419996289505877
732888,0.35829959913842335
732889,0.7905789668839291
732890,0.6021773231768313
732891,0.999895797762361
732892,0.9994089010489786
732893,0.9995141426270865
732894,0.958717208002582
732895,0.9999781409115048
732896,0.996252561396764
732897,0.9999009044089138
732898,0.9931214682334236
732899,0.9662237188261239
732900,0.9978411120868051
732901,0.01029767348332928
732902,0.9997277715281883
732903,0.6960835493547233
732904,0.9362171646045265
732905,0.999095285533032
732906,0.9814473961094485
732907,0.11383711817547916
732908,0.9975563292949136
732909,0.1454295613979071
732910,0.9187361090868407
732911,0.9998371612766004
732912,0.9983738038791167
732913,0.999921473320363
732914,0.6679258126812975
732915,0.5638885050490107
732916,0.8635881794681848
732917,0.999741800710042
732918,0.021444821751985855
732919,0.5337293096570137
732920,0.46330275858433184
732921,0.9999930268460279
732922,0.891978573869348
732923,0.9995316592758847
732924,0.9995813194120796
732925,0.08465557243909769
732926,0.7813011421882881
732927,0.6960113997644699
732928,0.9926433800490698
732929,0.1458526648226545
732930,0.2112145227723773
732931,0.3411628905983098
732932,0.9999659937675561
732933,0.9994111779568864
732934,0.9998219783913644
732935,0.1441566426457372
732936,0.040372485195553996
732937,0.6226366826086561
732938,0.999121498705146
732939,0.9592041416133475
732940,0.994135410496457
732941,0.6821259844281551
732942,0.9996961179561861
732943,0.22045320800173446
732944,0.6789398418901138
732945,0.9423853209537661
732946,0.7945886023830717
732947,0.004812475593047206
732948,0.9996231563529226
732949,0.22206516924170858
732950,0.9994913795870751
732951,0.9991861391329628
732952,0.9960564567749768
732953,0.5709354618133589
732954,0.9985008964998059
732955,0.9997404274354731
732956,0.16798687160496814
732957,0.9406967797713472
732958,0.23085343810226167
732959,0.8692871794005905
732960,0.9993165875118601
732961,0.612206013989089
732962,0.9041336193904588
732963,0.9999420241288386
732964,0.02207189494444076
732965,0.8344940307782978
732966,0.4997025370430682
732967,0.999399883443097
732968,0.6415785325938168
732969,0.042365804443458936
732970,0.9961124234855494
732971,0.006511149282796522
732972,0.9950587217781415
732973,0.9997947405330001
732974,0.8544399878852096
732975,0.09783174070561776
732976,0.039247118448066255
732977,0.3419777168741711
732978,0.991448633423254
732979,0.9337896720685483
732980,0.9999618135495958
732981,0.983878757377053
732982,0.5091310520092787
732983,0.5703856422432599
732984,0.9643754832106066
732985,0.9994027692633611
732986,0.27856158320764485
732987,0.8129604753689936
732988,0.8828421573820794
732989,0.011016725828217406
732990,0.0161730340893633
732991,0.3075991761097868
732992,0.9999347975472588
732993,0.9997728218382291
732994,0.5470296553096883
732995,0.9869828039012967
732996,0.9136806195864347
732997,0.9995133929133591
732998,0.9998398806817457
732999,0.9696408879138825
733000,0.4809362886684521
733001,0.9850013135737541
733002,0.9999373282008831
733003,0.21711750455704937
733004,0.8939822577798417
733005,0.9995471481388258
733006,0.05840795348499932
733007,0.6251565510100605
733008,0.5430590833601528
733009,0.9997041619716195
733010,0.9994591271546238
733011,0.7848385435476564
733012,0.9956594117351791
733013,0.4620297661129956
733014,0.6165065137938264
733015,0.7129307084297436
733016,0.5903847741808524
733017,0.9999119227219941
733018,0.968804656683329
733019,0.6930139703485334
733020,0.997638307709451
733021,0.9560533544085662
733022,0.9587940915584099
733023,0.9891085090684741
733024,0.01352193005661654
733025,0.9995571224878904
733026,0.06552323166777754
733027,0.8802847417405966
733028,0.9991128153324891
733029,0.9849825363947249
733030,0.9999742364870526
733031,0.6662765306657481
733032,0.9867262009957565
733033,0.9989063538896641
733034,0.41367451745426753
733035,0.9920583840588335
733036,0.12146169764786172
733037,0.73123111777712
733038,0.23053187540608785
733039,0.5713563455686229
733040,0.9989516474710289
733041,0.004803391896479512
733042,0.00650996691555427
733043,0.9960728446819344
733044,0.9884259931621187
733045,0.8402721745494263
733046,0.9997366912246161
733047,0.17907319619146742
733048,0.15575393636123863
733049,0.036152540451654294
733050,0.16084381145813814
733051,0.8790315257395618
733052,0.2656836986633781
733053,0.9997910092097324
733054,0.19848570180152708
733055,0.6694546055226657
733056,0.2576576346178669
733057,0.9831789464115029
733058,0.9997712769832869
733059,0.9985721848131301
733060,0.013602863363172
733061,0.014065487055530169
733062,0.9999241352464524
733063,0.9973335505595546
733064,0.3353328257648465
733065,0.9999719300331795
733066,0.998633708200946
733067,0.40477990804888786
733068,0.6003421246536739
733069,0.9999437360953454
733070,0.9999715939502812
733071,0.942983392460516
733072,0.9996715373242422
733073,0.9965659868328915
733074,0.9212528508476915
733075,0.7240970334454447
733076,0.9997156620713175
733077,0.9931483479429102
733078,0.8397802123556612
733079,0.7928544426538952
733080,0.36567533558765236
733081,0.1782509804584306
733082,0.9958452328219061
733083,0.9973226858156529
733084,0.233852294924177
733085,0.5301650227443757
733086,0.739669073469835
733087,0.8760893736442137
733088,0.16798119662264324
733089,0.9882662282165753
733090,0.9826105591724558
733091,0.999906890313595
733092,0.9983970398768598
733093,0.6134322743620497
733094,0.02087858761064945
733095,0.6761059609886897
733096,0.9985374585177527
733097,0.6803276886201439
733098,0.07972709491035364
733099,0.9914732730826711
733100,0.0696529211565669
733101,0.999528556915061
733102,0.9713670866646872
733103,0.9717497957209835
733104,0.3755667942391488
733105,0.9904204749606645
733106,0.9961158306391736
733107,0.6385735586655626
733108,0.004095152658388369
733109,0.8431287897501974
733110,0.9996858646336975
733111,0.9977656935990147
733112,0.9994980624725726
733113,0.9867464217823042
733114,0.5280591114715617
733115,0.9963702473320064
733116,0.613056454498024
733117,0.9994904915240321
733118,0.9997648520761886
733119,0.9998991859903921
733120,0.005748778896970152
733121,0.9914813649758404
733122,0.9510461519485502
733123,0.9972849682849589
733124,0.9998138263863563
733125,0.19906832666867996
733126,0.2418077765962563
733127,0.521467589543634
733128,0.9998223084441635
733129,0.4534009648165036
733130,0.7135208602880638
733131,0.18852738068291475
733132,0.9996426482692998
733133,0.9963570972920118
733134,0.9998659642483141
733135,0.9999223434305841
733136,0.3036116980775766
733137,0.8608221039181236
733138,0.26153356272418
733139,0.953901300377834
733140,0.8494685309723563
733141,0.36989306323205373
733142,0.6896648349084452
733143,0.8469293843249401
733144,0.9925828310103852
733145,0.926751516138557
733146,0.9989310549816354
733147,0.3633652924864153
733148,0.9889677869521332
733149,0.9977017114262434
733150,0.9246488279394043
733151,0.9998405130879137
733152,0.23989182091046565
733153,0.9999532418157232
733154,0.7141940565181963
733155,0.9965810126576875
733156,0.048803498042520155
733157,0.9662616808951201
733158,0.06608336431693089
733159,0.9998258212511258
733160,0.5360927468920766
733161,0.9742953272274211
733162,0.8962494867660978
733163,0.4512571375681881
733164,0.9949581711170288
733165,0.9997012595905658
733166,0.13384654835101803
733167,0.7999766491034852
733168,0.9999724411078861
733169,0.9948062473249548
733170,0.999631248955235
733171,0.008764493321319058
733172,0.6935608954760902
733173,0.9997307534162503
733174,0.9997133080434848
733175,0.9998472106186935
733176,0.9993705133670779
733177,0.08306452534529014
733178,0.8504971882925472
733179,0.9990005465475069
733180,0.4990589569343991
733181,0.38074733193745164
733182,0.1453570973471356
733183,0.3986977518335189
733184,0.04917294080407997
733185,0.612568123184094
733186,0.3187971358088707
733187,0.999743001351864
733188,0.9996249729940245
733189,0.8988041154559561
733190,0.8750096323448433
733191,0.04285446879557739
733192,0.4340187216153305
733193,0.22955086871586305
733194,0.04647561658016684
733195,0.011784084560037995
733196,0.5151748941641519
733197,0.8253413639134722
733198,0.5267660378937239
733199,0.9998663043586452
733200,0.7237522122501899
733201,0.26503866873215765
733202,0.024056521189769996
733203,0.15369506503071942
733204,0.9987792298539825
733205,0.9696635158180178
733206,0.9998172661388254
733207,0.9758475706181526
733208,0.27939358687573324
733209,0.044312395147534336
733210,0.2089837640906236
733211,0.6506930209267688
733212,0.8953628892455402
733213,0.9997522933023305
733214,0.9996884853118895
733215,0.9997120736124637
733216,0.17559697508877553
733217,0.9945663699215279
733218,0.9996821762882
733219,0.9996190146858865
733220,0.9999483539547758
733221,0.6242849071342497
733222,0.9949060566369637
733223,0.9996120250857679
733224,0.022299807760582904
733225,0.5536101018792959
733226,0.43123468179573593
733227,0.01458006141063358
733228,0.09280740217314691
733229,0.9998328506123335
733230,0.9990231756007039
733231,0.9999648218732361
733232,0.1990672460544447
733233,0.3362232636262399
733234,0.8760118599644162
733235,0.010173662711653422
733236,0.9999676033277802
733237,0.8869547594102132
733238,0.3854392775881968
733239,0.8634762139177476
733240,0.9987919090897988
733241,0.6736050079185021
733242,0.03554407674370658
733243,0.4101590623579473
733244,0.0063013742465135155
733245,0.8854334510210472
733246,0.9995455019867829
733247,0.9995587927538789
733248,0.9998526458408437
733249,0.7382038248346166
733250,0.9998163218874739
733251,0.31827933671452174
733252,0.9994090532358108
733253,0.5649101894634524
733254,0.9438096126962691
733255,0.9942830649079225
733256,0.016757727611748124
733257,0.9998956312433624
733258,0.9998090566764813
733259,0.9996822751938044
733260,0.6095303727477395
733261,0.019136306188245498
733262,0.3595635101893333
733263,0.14869917208142405
733264,0.5986182479506224
733265,0.9997044012500178
733266,0.9530828012721542
733267,0.999824408846457
733268,0.1599366819941785
733269,0.9998831640212775
733270,0.0750437015898616
733271,0.8580911884378577
733272,0.25049273917613873
733273,0.9996317719199805
733274,0.1362540184607537
733275,0.8289502408199229
733276,0.9999863479363011
733277,0.6239185785493048
733278,0.3943497744000038
733279,0.9999467030735545
733280,0.9999530575505491
733281,0.10627303863634452
733282,0.999638268469702
733283,0.4906618395853365
733284,0.6899535089909934
733285,0.2113751913927103
733286,0.9854979897666281
733287,0.9134492499228288
733288,0.017713822275647596
733289,0.9892505817336559
733290,0.9984964085874902
733291,0.018935566163971518
733292,0.42867111662129487
733293,0.024739121150211422
733294,0.9990159696838601
733295,0.28351003167292244
733296,0.9991331143640273
733297,0.7471937445457508
733298,0.9999316631362511
733299,0.49701662301020805
733300,0.9982399641460975
733301,0.13979862743414645
733302,0.9893185029555364
733303,0.8354642285969679
733304,0.9998411892182857
733305,0.9970790353555763
733306,0.9986413620627128
733307,0.9730685733952258
733308,0.29889623990850045
733309,0.33682878439500363
733310,0.999923908882995
733311,0.988801092482161
733312,0.9612188300050675
733313,0.9820793609180598
733314,0.7004861084193251
733315,0.9090802771713549
733316,0.20635122690264807
733317,0.47966102701777064
733318,0.7772241461658701
733319,0.6284571965189543
733320,0.7905874292476928
733321,0.9999283945753519
733322,0.9343977078972593
733323,0.9999357699665365
733324,0.6410669980524377
733325,0.22424905647170523
733326,0.9433461546329911
733327,0.9696401562419876
733328,0.9970525135671291
733329,0.8843469454665449
733330,0.9976149556434828
733331,0.03682812397684899
733332,0.9991266232702625
733333,0.12844142802548322
733334,0.9999780365827793
733335,0.999835489188327
733336,0.03491844304937128
733337,0.9989126958186438
733338,0.7476713390983112
733339,0.20872574235824237
733340,0.7393440176273948
733341,0.9999731963122133
733342,0.1438056946022398
733343,0.9920158091875482
733344,0.10995455542808347
733345,0.08097055689984893
733346,0.9998085019879792
733347,0.9387719918518818
733348,0.9998425964332408
733349,0.9997570785233381
733350,0.3869644750962473
733351,0.6356172421124969
733352,0.6424410182850874
733353,0.050313131600308605
733354,0.019573104286653577
733355,0.005453581286264998
733356,0.8021330157703157
733357,0.6181866445093879
733358,0.9775314942458041
733359,0.3805170942192856
733360,0.9997087320117228
733361,0.9767882523643536
733362,0.5200303278678987
733363,0.9992952164969606
733364,0.014912576602884853
733365,0.9575237455561685
733366,0.9709773414597642
733367,0.7282419283235517
733368,0.7823674173990658
733369,0.3699784351901202
733370,0.9999000758712941
733371,0.9997152837487653
733372,0.0156820163864998
733373,0.5200556269542038
733374,0.18059642349418192
733375,0.9999665643744957
733376,0.9995002086137684
733377,0.9999785141754374
733378,0.9680103837686678
733379,0.5758029443918429
733380,0.4172736566471381
733381,0.9914696088521091
733382,0.9919228942435525
733383,0.9921581951625508
733384,0.27682957483159154
733385,0.02075216835655132
733386,0.19195714753286025
733387,0.9836333055582867
733388,0.9862420397568101
733389,0.9953318709670043
733390,0.7304324139555842
733391,0.01783569822129811
733392,0.9948575950565168
733393,0.9991783856044543
733394,0.40753602875362305
733395,0.9999777388704038
733396,0.9999069400499643
733397,0.2670095132045102
733398,0.02924849625393402
733399,0.9132743554176272
733400,0.8011064045398975
733401,0.38841875576719886
733402,0.995841665666716
733403,0.9995684725704193
733404,0.030577624431381692
733405,0.9997470819053959
733406,0.7549716437119125
733407,0.9997971180662706
733408,0.7134858437044663
733409,0.999534160283015
733410,0.936294499514791
733411,0.9976197322884119
733412,0.3592133869270602
733413,0.45307004736229994
733414,0.9767094377311201
733415,0.5283168668726662
733416,0.9995117638895558
733417,0.4943652161382332
733418,0.0660015746329584
733419,0.9994013860152938
733420,0.20700137360386342
733421,0.999743649160125
733422,0.9929136097075193
733423,0.9958584331738389
733424,0.9948831797354394
733425,0.9996045133465448
733426,0.9998883169180056
733427,0.9999530281515415
733428,0.9997091527270427
733429,0.12453576434470863
733430,0.9982678043413866
733431,0.05573142517276472
733432,0.3111103237574109
733433,0.999655417576957
733434,0.011043501327190485
733435,0.9999405337578613
733436,0.00352227876664285
733437,0.9996774043712844
733438,0.6993485152745047
733439,0.458595199060714
733440,0.025873952303011073
733441,0.8961918147625729
733442,0.8346210268955334
733443,0.3362539128108117
733444,0.9974828031075215
733445,0.9997325975793884
733446,0.04030151957342681
733447,0.9815241579170481
733448,0.447296762206274
733449,0.9542314130654304
733450,0.998059511664869
733451,0.20600331292548574
733452,0.22170754442521604
733453,0.018555867520195866
733454,0.9999918032173856
733455,0.7346098712547435
733456,0.015623971948637443
733457,0.759506532561292
733458,0.6394176180953699
733459,0.008512071904472509
733460,0.9486442351063296
733461,0.25089999892279224
733462,0.006926321976659877
733463,0.9996979661021582
733464,0.9468862040744184
733465,0.9999128081304447
733466,0.9966286273457559
733467,0.7379372841113414
733468,0.9502535752597632
733469,0.7175861618199313
733470,0.07135048382336374
733471,0.8107085345172368
733472,0.647814398067444
733473,0.9999755239824546
733474,0.031798254792736895
733475,0.9411487160568404
733476,0.999719269087427
733477,0.8238839791783112
733478,0.6892751518084489
733479,0.15237498810770816
733480,0.9999757782733757
733481,0.9065075953664067
733482,0.9997129415660063
733483,0.6885021123400761
733484,0.9986700651270775
733485,0.9768701445590573
733486,0.8844872141843854
733487,0.9998055044297552
733488,0.9985954234269784
733489,0.9687710869839412
733490,0.255672538680437
733491,0.014699474555610596
733492,0.9923535139893562
733493,0.1465964552645592
733494,0.9999091811363734
733495,0.641259628418683
733496,0.9999082656482224
733497,0.9820136955602972
733498,0.9995624259546818
733499,0.999945828390588
733500,0.029583036854356537
733501,0.01685012510102234
733502,0.6013312337692572
733503,0.9957199638439664
733504,0.9699463901494224
733505,0.017236409394356896
733506,0.9848909101872702
733507,0.9323510445730958
733508,0.7129914716399735
733509,0.9550513563777437
733510,0.971065452322436
733511,0.9984692144759109
733512,0.6192645134123284
733513,0.9356479332598517
733514,0.9992013238222553
733515,0.9337967029712262
733516,0.41331764353665257
733517,0.09387529852893861
733518,0.9344507538276187
733519,0.16913438797359137
733520,0.9998572313263299
733521,0.8605476821467825
733522,0.9245955379847816
733523,0.8813600735284441
733524,0.9997919626732676
733525,0.687399812909034
733526,0.9796707722839171
733527,0.9995066001910753
733528,0.07324950261025681
733529,0.9973256655026911
733530,0.18113086718506938
733531,0.7992112039127245
733532,0.17987251249191388
733533,0.9999447653254169
733534,0.9902773004095788
733535,0.9998579110571912
733536,0.8807097782287912
733537,0.6564697655110682
733538,0.99988239201734
733539,0.09507392437298073
733540,0.03201836596661948
733541,0.9999696119775262
733542,0.9999590318693494
733543,0.013000260234019696
733544,0.033759875039190146
733545,0.9787400352055019
733546,0.9970008673829839
733547,0.9996804697429459
733548,0.8964746134352686
733549,0.014885550603751678
733550,0.9998876864490907
733551,0.9999815065158196
733552,0.01091578154064049
733553,0.9980852855812258
733554,0.9985053964936997
733555,0.9996712787007476
733556,0.9938529531177951
733557,0.9278937250787875
733558,0.9996804147699574
733559,0.9998309693844603
733560,0.9739134497516979
733561,0.9991722903985369
733562,0.998841565399244
733563,0.10392446935709727
733564,0.9999614028111098
733565,0.9998149584776446
733566,0.3571627089363354
733567,0.2581767483884908
733568,0.9998465275823623
733569,0.9996390314658674
733570,0.9999301166152947
733571,0.9797390499866563
733572,0.9588006527435664
733573,0.43098398367146956
733574,0.017144700918022854
733575,0.05307926234788441
733576,0.9995079433287253
733577,0.9781455470510654
733578,0.5911471537600688
733579,0.919145323518495
733580,0.6292260923849702
733581,0.7853751254306544
733582,0.9997077931515603
733583,0.9037592538192081
733584,0.9711828051594839
733585,0.6487597647656116
733586,0.615514894142401
733587,0.7975940033476181
733588,0.9999534725590157
733589,0.7865669444393747
733590,0.9736723618234304
733591,0.9989347242670763
733592,0.982280838628463
733593,0.5763005616092638
733594,0.8191753057011562
733595,0.9145239369741117
733596,0.9284444829575065
733597,0.9998415226272507
733598,0.9521037507353216
733599,0.9994410213307208
733600,0.4442627228150061
733601,0.15345907303879638
733602,0.9890672235517028
733603,0.9124442403286932
733604,0.05666048011274063
733605,0.9972603977607977
733606,0.9989056825573387
733607,0.12859226758149733
733608,0.11945821984228638
733609,0.1305780599157661
733610,0.13464752264670596
733611,0.9998301593563932
733612,0.7128364880094578
733613,0.7758605482447842
733614,0.28987806706962504
733615,0.9875564644675736
733616,0.30552884946278774
733617,0.1879875568614885
733618,0.40253944444246725
733619,0.28710065825536857
733620,0.9997818597546904
733621,0.9980243326708749
733622,0.9967330207017447
733623,0.7479357089336252
733624,0.07195447281833253
733625,0.001801967972060967
733626,0.9999157663643523
733627,0.8115212424235863
733628,0.7738620076741247
733629,0.6944485182231129
733630,0.9991576796728031
733631,0.13450312683646895
733632,0.9861324677995339
733633,0.9999700869038495
733634,0.804637437285517
733635,0.9996921356566559
733636,0.9452339961931193
733637,0.9965965107431751
733638,0.019570003469541828
733639,0.026347730157173777
733640,0.815588226120343
733641,0.9279010862192592
733642,0.9998552912622438
733643,0.9366864405943648
733644,0.6409979393776728
733645,0.8431547069529735
733646,0.999942875776062
733647,0.853849106218572
733648,0.7428084686749394
733649,0.9999249954321323
733650,0.9999443658410829
733651,0.9999635014230117
733652,0.3541452620313757
733653,0.2506258198546287
733654,0.5843720352812949
733655,0.9716190804195253
733656,0.9970837875422359
733657,0.3738890780589805
733658,0.3336626687429658
733659,0.999877072103873
733660,0.42452552927616916
733661,0.9999252837806853
733662,0.9421557816785628
733663,0.9998848794820344
733664,0.9992531056533546
733665,0.8329764776516193
733666,0.9788358747002326
733667,0.7793465624311169
733668,0.8138111198486284
733669,0.9986673821976856
733670,0.02016045231574615
733671,0.47916070292179186
733672,0.21267615186949973
733673,0.9946184233800253
733674,0.21939140365356197
733675,0.8475004324369194
733676,0.9991830891463322
733677,0.9983595088918622
733678,0.9996509849675949
733679,0.030064619964008568
733680,0.9982102861863382
733681,0.002183766931667477
733682,0.6751133048089428
733683,0.973025765044633
733684,0.9997138517436774
733685,0.21563627035732996
733686,0.14666085316580144
