id,addicted_label
735914,0.9989566089086206
735915,0.3079872511229863
735916,0.14154005120762325
735917,0.9805562767171775
735918,0.8879294059432963
735919,0.810989488229074
735920,0.9990578296059355
735921,0.9989025312184234
735922,0.8374996818032965
735923,0.15545272272168933
735924,0.9998724041722249
735925,0.5614673759157766
735926,0.4953666641978014
735927,0.9616304875487913
735928,0.9997323425112653
735929,0.632732932154816
735930,0.017947224635334828
735931,0.3177244918462338
735932,0.8581343347154878
735933,0.7580365995456446
735934,0.512550221321639
735935,0.9365283126779691
735936,0.2746080929493752
735937,0.9849813469630468
735938,0.9911031660915254
735939,0.9962038933713286
735940,0.9990084457126798
735941,0.31940950699957116
735942,0.9496381195069606
735943,0.0029401232508211783
735944,0.999978937801218
735945,0.5555479107476
735946,0.17467675197459193
735947,0.6643092608499025
735948,0.006728759943875607
735949,0.9998545101439305
735950,0.35275560704063147
735951,0.9994687843399348
735952,0.9997901829216307
735953,0.8676140733071664
735954,0.9999128412098204
735955,0.9997761177740054
735956,0.9311984963513562
735957,0.5950072596310528
735958,0.9987342473006685
735959,0.998568705792431
735960,0.33027125515270317
735961,0.9811069323839507
735962,0.9992804683608434
735963,0.04965153548835739
735964,0.9999943199789743
735965,0.9997410732221796
735966,0.07471936514453717
735967,0.5957362561719775
735968,0.9736545425526861
735969,0.9543486625224592
735970,0.006130071411280905
735971,0.9003661847156887
735972,0.9997430712115019
735973,0.2173818181538027
735974,0.843542019150155
735975,0.9999589622644374
735976,0.9919129763858869
735977,0.120552841048718
735978,0.9987426170206868
735979,0.9091956200640166
735980,0.9898614822746727
735981,0.7843616909815555
735982,0.4608881904222929
735983,0.9989555462411159
735984,0.054839403737358364
735985,0.509380313215756
735986,0.6041673127404905
735987,0.041790404375524476
735988,0.9024489682360429
735989,0.3924039157966378
735990,0.4775709291992436
735991,0.9975454768383388
735992,0.04656496887867108
735993,0.9987851089898885
735994,0.4801681771098527
735995,0.9998304782913817
735996,0.5458496756412656
735997,0.26994541157269114
735998,0.9995769163461228
735999,0.9996966776865446
736000,0.9304661150607758
736001,0.999563375382527
736002,0.25320286216940235
736003,0.7005231764972517
736004,0.9999599629316571
736005,0.9151970542821726
736006,0.2215210666550663
736007,0.9999758373164342
736008,0.9276890144648178
736009,0.6392150308655091
736010,0.9918250971780248
736011,0.30915572134941466
736012,0.9806229873998817
736013,0.10475836752302664
736014,0.18337589657900877
736015,0.06610033431751708
736016,0.9955316447993547
736017,0.999061602371683
736018,0.1350003125826638
736019,0.8249300360855925
736020,0.9987281948976383
736021,0.9186175922096149
736022,0.027003876672157055
736023,0.419129052418198
736024,0.998689902719638
736025,0.9992376638783453
736026,0.22384414347865417
736027,0.030407953266237395
736028,0.7457866560031876
736029,0.9998001654496663
736030,0.9990077024758439
736031,0.061770851917991976
736032,0.9997607124405808
736033,0.8417499611008987
736034,0.9937137872596369
736035,0.8327778977455469
736036,0.9989865129488466
736037,0.994342824783756
736038,0.1802810151239241
736039,0.9974779658744066
736040,0.9345256009113582
736041,0.9997114371316975
736042,0.9996162023377082
736043,0.9996492592658388
736044,0.9997429068977894
736045,0.9692854470512517
736046,0.9908971310046198
736047,0.16939497811354026
736048,0.8594254160263529
736049,0.5081343066174561
736050,0.9916780664525664
736051,0.7695948140210285
736052,0.9643611335572869
736053,0.6231882879545255
736054,0.9483235640291958
736055,0.996658893604746
736056,0.9997581039067116
736057,0.9966317163239332
736058,0.9724329716497344
736059,0.9998319126756391
736060,0.3513271437200234
736061,0.08326332424921631
736062,0.15887068013847283
736063,0.9942998479960827
736064,0.9998241219436168
736065,0.9999169486172977
736066,0.5577844474897873
736067,0.9998610254329573
736068,0.999136781657668
736069,0.9995494524791968
736070,0.012900926103952756
736071,0.028960800479866773
736072,0.8573479863742108
736073,0.9810477403296327
736074,0.9336846018538361
736075,0.9863817627421061
736076,0.9965766557487405
736077,0.787656375994126
736078,0.9966915064529192
736079,0.9356993631163628
736080,0.806297228739303
736081,0.9999909415561952
736082,0.8861761884289232
736083,0.02955682529404296
736084,0.9986099198488791
736085,0.11313316813097603
736086,0.008390144612819991
736087,0.9866730099193552
736088,0.9998341820997044
736089,0.30605455952594834
736090,0.37305590710642644
736091,0.013606885342640403
736092,0.09282747653591107
736093,0.9909287500391262
736094,0.45683744249230585
736095,0.9999376345849932
736096,0.25048098529294793
736097,0.9648286892520617
736098,0.9332941237087916
736099,0.747201759336071
736100,0.9985606332824255
736101,0.9998240828053775
736102,0.9508598381811151
736103,0.9960221538709538
736104,0.7414220029377016
736105,0.024057744101814143
736106,0.997926355348064
736107,0.9994417022895348
736108,0.9994620141833659
736109,0.7484866728407048
736110,0.003249658826130056
736111,0.5350578908381411
736112,0.9879542785907738
736113,0.9991848441597877
736114,0.19356969875160565
736115,0.7526333764166317
736116,0.9957123599705855
736117,0.9954093232375544
736118,0.020576715438329236
736119,0.9838342635694579
736120,0.8473761354664248
736121,0.07515440861890109
736122,0.4607133057821633
736123,0.1417776928784991
736124,0.9898070702188733
736125,0.7260804609648506
736126,0.9997281044818349
736127,0.9998581482297945
736128,0.9998028053656942
736129,0.16993421719590232
736130,0.5492642099831735
736131,0.9999054409110317
736132,0.782473312590861
736133,0.4375980583481244
736134,0.7054548984878479
736135,0.9999767272272991
736136,0.6386743555404065
736137,0.873813635932364
736138,0.9764512955109301
736139,0.6511501801217375
736140,0.023001621299947525
736141,0.9653381581158818
736142,0.8818492183417639
736143,0.5932874904935171
736144,0.9993944128648072
736145,0.9984416012584479
736146,0.9920356073401986
736147,0.7500536723548182
736148,0.9957974179339777
736149,0.869802358880428
736150,0.9976614505717207
736151,0.1503897220814151
736152,0.9992736127454546
736153,0.3724073789845972
736154,0.999660120057957
736155,0.2163514056588896
736156,0.061641139850238766
736157,0.025207067430986357
736158,0.9496365379134548
736159,0.9866501913674965
736160,0.27702226475775366
736161,0.9996690487823485
736162,0.9998316522126091
736163,0.5504615673624976
736164,0.9950788144544014
736165,0.11601319419675657
736166,0.6256892846769423
736167,0.564092646063945
736168,0.9110402090177052
736169,0.9999392544321473
736170,0.7142910568073139
736171,0.16885049231100785
736172,0.08005039041830914
736173,0.9993015096132083
736174,0.9985120058622168
736175,0.9999242860705688
736176,0.9994625553900907
736177,0.04897091594282925
736178,0.8899230146712918
736179,0.27333786769228
736180,0.9996595427228491
736181,0.9999828110294608
736182,0.9998435262538274
736183,0.03315755516414365
736184,0.9999445006769363
736185,0.8556260513239742
736186,0.9435469187205874
736187,0.9703584631771979
736188,0.9999808691942269
736189,0.4842876897627404
736190,0.9944822051741498
736191,0.3209021538528657
736192,0.3498312110408278
736193,0.9999351223754993
736194,0.9992454537491222
736195,0.9655046716372108
736196,0.27161728137003077
736197,0.6359670237622278
736198,0.9809447218804799
736199,0.996413136325016
736200,0.571236649510008
736201,0.9967088830038091
736202,0.9998001519563403
736203,0.998560759648
736204,0.853786930980778
736205,0.6988811322517288
736206,0.09522197780852643
736207,0.9911831821007495
736208,0.8929402909873654
736209,0.9881283677717512
736210,0.9942195830000505
736211,0.9992418201891976
736212,0.04628874365963982
736213,0.999423472348871
736214,0.8920665680022979
736215,0.7393662956887648
736216,0.9981331050827786
736217,0.034651794838557085
736218,0.020001913854363854
736219,0.7557210354913964
736220,0.4787040368727714
736221,0.9999873690979915
736222,0.9584075666963776
736223,0.9995994031212828
736224,0.6842042518495592
736225,0.9262673939403859
736226,0.718051784835084
736227,0.06020233170806008
736228,0.9951684009024321
736229,0.09537526782680378
736230,0.9924052544463051
736231,0.999814726899805
736232,0.999810583893143
736233,0.9994764373599672
736234,0.8451114388842822
736235,0.9997997600913371
736236,0.9772458084970306
736237,0.9939103816634394
736238,0.6082817536855577
736239,0.6912237826991827
736240,0.4890946625411915
736241,0.6785654033486583
736242,0.6105433340092358
736243,0.6217157645484188
736244,0.9998981998842931
736245,0.9951797761000477
736246,0.18350319569985352
736247,0.8907479431764047
736248,0.9782479529392483
736249,0.9924792607156271
736250,0.9127017869964231
736251,0.9998164045383053
736252,0.3982609123507177
736253,0.0066089120276960145
736254,0.9849025387951998
736255,0.877915026653
736256,0.9706445734832011
736257,0.7147632852703178
736258,0.9259657280112499
736259,0.8491267978027397
736260,0.9996818189749759
736261,0.9999865936329397
736262,0.9698145435059585
736263,0.9813638468369044
736264,0.7021936513321203
736265,0.9425720708214612
736266,0.9019535173857673
736267,0.385767069996613
736268,0.9975613709573987
736269,0.7177605232865347
736270,0.9947825200024505
736271,0.5945854146532373
736272,0.9885492219207132
736273,0.9789784337924867
736274,0.9997707334419739
736275,0.9904659997376954
736276,0.9989670376579124
736277,0.9994817052403062
736278,0.9749520411316159
736279,0.9759119597228023
736280,0.6741702939519618
736281,0.07428114331745894
736282,0.9948198399922719
736283,0.9998148315243423
736284,0.9448417007114096
736285,0.5404891379538912
736286,0.9999260248791498
736287,0.3682081487932882
736288,0.010693984977400098
736289,0.3007836642741665
736290,0.9997599930177339
736291,0.6776609567111341
736292,0.9999112530541836
736293,0.9897145513305676
736294,0.9671736329672171
736295,0.013686374278167608
736296,0.7742467657051573
736297,0.306513409702299
736298,0.999958101816661
736299,0.26546571959281956
736300,0.3738940436429694
736301,0.9884562192248897
736302,0.9998748522976922
736303,0.988679314338531
736304,0.5104351049455247
736305,0.9476385328295359
736306,0.9941582262156063
736307,0.9989311583371498
736308,0.15516836320206887
736309,0.9999414767316404
736310,0.9998639763329922
736311,0.9999255619315839
736312,0.9997975829572392
736313,0.9951046345373415
736314,0.015449023815913978
736315,0.9974890946942859
736316,0.9999569424865087
736317,0.9517378914058432
736318,0.9998860492665176
736319,0.9996558382658572
736320,0.9985675884786384
736321,0.999713671109852
736322,0.16504973427747938
736323,0.5768477005202508
736324,0.9808738370817873
736325,0.9880348107324907
736326,0.9997831025786739
736327,0.9989082036024218
736328,0.21836930833419593
736329,0.028443978254287128
736330,0.32221480670074587
736331,0.9999549597011324
736332,0.9325867554163323
736333,0.06049652650433594
736334,0.46270124514697175
736335,0.005030818015430001
736336,0.2976055572293839
736337,0.4187769794745399
736338,0.8354525473178704
736339,0.90812990344941
736340,0.7112558446540801
736341,0.995146563058191
736342,0.9985098173880653
736343,0.9972937108159559
736344,0.995186810093889
736345,0.9353000248219645
736346,0.9798273332878008
736347,0.9850726554369172
736348,0.996473533904267
736349,0.9999497268722877
736350,0.9251037357092599
736351,0.2784841207588278
736352,0.7931929811990317
736353,0.4507713306318225
736354,0.05114202763131315
736355,0.9989734392931298
736356,0.3483756248122343
736357,0.9904787931134964
736358,0.9998100226770219
736359,0.5000160755291114
736360,0.6714961300864
736361,0.9998737915120255
736362,0.9881881667473168
736363,0.9383860923462631
736364,0.9996116100142418
736365,0.9484070024479926
736366,0.9825073500781694
736367,0.97655949093034
736368,0.21805249445906272
736369,0.9999790386713402
736370,0.9979470196433438
736371,0.17473103665267872
736372,0.6938752682580835
736373,0.7211340000630215
736374,0.9996796545668645
736375,0.922226135844978
736376,0.9998261773298901
736377,0.9998183922333435
736378,0.13480793529359
736379,0.9248088891772854
736380,0.2928635034252693
736381,0.5678261912190122
736382,0.9239839478143739
736383,0.028190082751829548
736384,0.737040868461616
736385,0.9998892680098955
736386,0.9999805163635689
736387,0.6398038848238985
736388,0.0352694825792531
736389,0.10976206873597799
736390,0.98661902391212
736391,0.48503414631553055
736392,0.9999392822906887
736393,0.9293764605508439
736394,0.7753959164921784
736395,0.7753328356499849
736396,0.9565565491290051
736397,0.1267694504098688
736398,0.534306846132865
736399,0.040987233956034104
736400,0.9247221326504009
736401,0.9960770680511886
736402,0.9999659726804506
736403,0.9997407884870221
736404,0.3137764460913941
736405,0.9994723366923179
736406,0.9999739387964094
736407,0.9936883811839419
736408,0.7047516660943385
736409,0.04097795119248291
736410,0.9835129841515612
736411,0.6840437960671202
736412,0.9996299905438193
736413,0.8022382534371582
736414,0.995438836879089
736415,0.16268580933779994
736416,0.9953162702026404
736417,0.1419220874808092
736418,0.9997646761025214
736419,0.5536428189470904
736420,0.9889991295436411
736421,0.004269772973004874
736422,0.6903828560644443
736423,0.9833920965555565
736424,0.8885124470220227
736425,0.8707605141088087
736426,0.3180525000764742
736427,0.015171043278794476
736428,0.6942361237773508
736429,0.982547796861403
736430,0.999955249628091
736431,0.8088332568883544
736432,0.9998672740910873
736433,0.9998156320346345
736434,0.9994443663789838
736435,0.9769813584100666
736436,0.08542716220939439
736437,0.9998559983488495
736438,0.998491686817209
736439,0.9998881346142277
736440,0.8136982399230901
736441,0.9988218791053709
736442,0.0074761932656258225
736443,0.9756791438661463
736444,0.4934405643694074
736445,0.9429106693312594
736446,0.9985784686570184
736447,0.9502277128959554
736448,0.9997937010144907
736449,0.23173703979406304
736450,0.9972155521766779
736451,0.9566021139331599
736452,0.993951498036665
736453,0.038536045965293454
736454,0.9387010974893757
736455,0.6041999340538267
736456,0.7799063540343887
736457,0.09466546369287984
736458,0.8755338443461862
736459,0.9895868160271377
736460,0.941625272243672
736461,0.045852716498280856
736462,0.9870875585490257
736463,0.9746229662714573
736464,0.8551446230029426
736465,0.9996738119925914
736466,0.0507802604565821
736467,0.8207590961525449
736468,0.12059589562702192
736469,0.9990971503960353
736470,0.9999824086048215
736471,0.9483056967561163
736472,0.08868894281247378
736473,0.8897978765652789
736474,0.27327296240753035
736475,0.8590227811403516
736476,0.9999760144245703
736477,0.9982939979385244
736478,0.9985144941606556
736479,0.9970509084147146
736480,0.4359119194416744
736481,0.9986241016611126
736482,0.3866418591192774
736483,0.9997435256262026
736484,0.9627779255826002
736485,0.9986919243965009
736486,0.9995523836567816
736487,0.8505543157614918
736488,0.9996086265737556
736489,0.9983412983313191
736490,0.9983937407576815
736491,0.6707442635669816
736492,0.9993072306999088
736493,0.9999804685739841
736494,0.9979840688893722
736495,0.1574745049436799
736496,0.5240246301906941
736497,0.28566070682710254
736498,0.9940575771029518
736499,0.9999691620731164
736500,0.9983306009392525
736501,0.5527371793508342
736502,0.13122994725281503
736503,0.9639613995142189
736504,0.9997635864442853
736505,0.9950398949222581
736506,0.999945810632546
736507,0.6971940453117764
736508,0.9998219571872
736509,0.8804068298126435
736510,0.0056661538091182986
736511,0.10622108513339582
736512,0.9514763305466694
736513,0.784149946324565
736514,0.9998210853371967
736515,0.09138245227136514
736516,0.026238228376066847
736517,0.9989886040117026
736518,0.9133611643229165
736519,0.9997741815795491
736520,0.16994030194979656
736521,0.5790719213524737
736522,0.004177596185609051
736523,0.08681263920076551
736524,0.9747683345451679
736525,0.999141787034924
736526,0.9999010011787214
736527,0.9221262664704017
736528,0.9998893413742524
736529,0.9998424645330547
736530,0.9972909238030795
736531,0.9850442077362771
736532,0.4155034041513299
736533,0.01658890895720688
736534,0.9996004248448271
736535,0.8453651584608027
736536,0.01926616968799858
736537,0.999968391237531
736538,0.7750130629431523
736539,0.07023958742886528
736540,0.9723701726561761
736541,0.6736245491103914
736542,0.9999095578360573
736543,0.9705078438837204
736544,0.9999277213001168
736545,0.997803593797413
736546,0.6916086276774702
736547,0.7055184141432411
736548,0.1787014866193703
736549,0.9427465010538353
736550,0.03599085849121461
736551,0.994562394393057
736552,0.04254795889298062
736553,0.9999875566423135
736554,0.36236102077508303
736555,0.8397562393701208
736556,0.9979297461041263
736557,0.99997121612861
736558,0.9903053608845822
736559,0.9948675316142602
736560,0.9983176619908628
736561,0.38935680761746805
736562,0.7897020796312908
736563,0.7112272864210044
736564,0.7882117334302998
736565,0.9994206104847284
736566,0.9502878184602721
736567,0.9999400234195764
736568,0.017313846976085172
736569,0.9970028644430078
736570,0.9737164440015235
736571,0.999050607768728
736572,0.15609629824352536
736573,0.15733141583841137
736574,0.5359120079045122
736575,0.17411747708851094
736576,0.8672653478436222
736577,0.9963775932046399
736578,0.8243011639164705
736579,0.1428465237639061
736580,0.9881975527550069
736581,0.9999673388651691
736582,0.029161207315243107
736583,0.98695121361724
736584,0.02540669160290848
736585,0.995874696840751
736586,0.9997733344233282
736587,0.826019171508653
736588,0.8834497272498238
736589,0.04625602623762483
736590,0.69276691640409
736591,0.9516751006254975
736592,0.020389276168628383
736593,0.9966106579544399
736594,0.3302539233690749
736595,0.4089487858654717
736596,0.4115399005220737
736597,0.9996181830272446
736598,0.3323930842375715
736599,0.9998727817642192
736600,0.46273710858978195
736601,0.9998580070721278
736602,0.469663650017748
736603,0.46052899857552637
736604,0.7623214684922248
736605,0.9999604764799654
736606,0.004239170732544102
736607,0.00629102102414188
736608,0.5638301845410991
736609,0.9977411080861005
736610,0.4661670986123634
736611,0.9994218702076908
736612,0.053344449803513744
736613,0.998514156005214
736614,0.9968046264388497
736615,0.9987937555242241
736616,0.9669875679616247
736617,0.8567212771213226
736618,0.018370661684010067
736619,0.9884127640970145
736620,0.9999060460669125
736621,0.9994762572004539
736622,0.9915762647436704
736623,0.9926100397548571
736624,0.9906648714244894
736625,0.6483622943280323
736626,0.7692682613632573
736627,0.937647374871626
736628,0.905659943763978
736629,0.9347653372251591
736630,0.01874805443296683
736631,0.9977106913050302
736632,0.9997739924565066
736633,0.05459778047481666
736634,0.9998780114818954
736635,0.9276311190346685
736636,0.9475761757552726
736637,0.5160760557428863
736638,0.3241802517323607
736639,0.44854604113340635
736640,0.917088482933035
736641,0.9996514248986506
736642,0.999515213043967
736643,0.9998895314741663
736644,0.9967353698519323
736645,0.6063135519527166
736646,0.4832914310989444
736647,0.9991497008933808
736648,0.6420454931346439
736649,0.3813619283927141
736650,0.9997452645677523
736651,0.0047534568115953375
736652,0.9996377323121122
736653,0.9988004814168048
736654,0.9994924240162659
736655,0.9993675473997158
736656,0.7622564492764339
736657,0.23885673796962414
736658,0.9999788338569422
736659,0.9997982836715147
736660,0.48255729291170396
736661,0.03087045151969644
736662,0.9997435905076031
736663,0.9978237940483933
736664,0.9491634734054456
736665,0.9998431147408807
736666,0.7950778602922307
736667,0.3231423263505297
736668,0.9985475674571158
736669,0.999894813737718
736670,0.028199086037264717
736671,0.4680607636499803
736672,0.04918898167623842
736673,0.9958767063559301
736674,0.9547700485550912
736675,0.038787561727443944
736676,0.9945701294243751
736677,0.9999843286310792
736678,0.7847668087547328
736679,0.9997897160976303
736680,0.968660113051903
736681,0.008834057169690185
736682,0.1188317491022815
736683,0.9987889441946869
736684,0.01944997971414879
736685,0.40717039710182734
736686,0.43317154050415063
736687,0.4571292162497659
736688,0.984209651382864
736689,0.9965330118824229
736690,0.9899538412864686
736691,0.8459205055884597
736692,0.622316088848892
736693,0.02569335297610862
736694,0.9940887306014562
736695,0.29869457028481494
736696,0.9990224846978777
736697,0.9998691557010871
736698,0.9998767763060352
736699,0.8973563565704588
736700,0.018889163234969288
736701,0.9381289659831092
736702,0.9916104577670601
736703,0.6221727868149629
736704,0.9599017673203147
736705,0.17883973701036887
736706,0.9990239764227232
736707,0.15066632810122843
736708,0.9944078322332676
736709,0.20130445964261362
736710,0.9998568394448143
736711,0.3841075616242155
736712,0.0054170574301014565
736713,0.6269574588227933
736714,0.79991792873053
736715,0.9569973551214412
736716,0.9998978182257976
736717,0.9998441336781382
736718,0.4150029831902836
736719,0.8233156967384765
736720,0.39737475672425154
736721,0.9656235195924536
736722,0.9960453592560474
736723,0.8735275955532107
736724,0.9999829376470744
736725,0.9998818597156635
736726,0.9988712629010666
736727,0.9979523455202413
736728,0.5889340313902379
736729,0.9999931345220321
736730,0.9999483906040945
736731,0.7912449575784217
736732,0.05951643185805924
736733,0.8583578220393375
736734,0.9996508443304606
736735,0.999805255380741
736736,0.9996779851193991
736737,0.9998013043964167
736738,0.9999735172384152
736739,0.7613260692739314
736740,0.5263747129664541
736741,0.9999748288868153
736742,0.030129048563256527
736743,0.9979582119615731
736744,0.9085058228717687
736745,0.9999252136691055
736746,0.004174757330932113
736747,0.7603560586208665
736748,0.9998390682598672
736749,0.21700707833041705
736750,0.9051538877280018
736751,0.9996272159000132
736752,0.8702097425959059
736753,0.9999312426406534
736754,0.9998852035491983
736755,0.03188135361734481
736756,0.5638099613217525
736757,0.8698361452318096
736758,0.03811837073371353
736759,0.5237056288031213
736760,0.9918207275392046
736761,0.2332581731434979
736762,0.9997422762150482
736763,0.9537545411455925
736764,0.494977782412814
736765,0.9997607346625068
736766,0.2256863715408836
736767,0.9970345742132688
736768,0.07542304458740705
736769,0.4297887553688413
736770,0.052340425296274126
736771,0.9853121831997873
736772,0.9995801158400592
736773,0.9980859072477148
736774,0.9986337502497193
736775,0.9934870953692063
736776,0.9996290620895727
736777,0.02395855359797199
736778,0.4209036162777734
736779,0.9975477415228006
736780,0.999581635455938
736781,0.969077541639519
736782,0.9989329280396468
736783,0.9963864772659026
736784,0.252733328903274
736785,0.3396331332439594
736786,0.18679539760309247
736787,0.02244061951581916
736788,0.598086876675058
736789,0.9990430773260701
736790,0.004360098264086903
736791,0.9903417835213109
736792,0.7577283050931805
736793,0.571117390623195
736794,0.9878071115668419
736795,0.16620109570362118
736796,0.1850574146711773
736797,0.7456894477357862
736798,0.28095912509541887
736799,0.9949517554555871
736800,0.5004008564102134
736801,0.26496004596230555
736802,0.9969925159635965
736803,0.999466667603449
736804,0.020257413697947625
736805,0.9893503319113862
736806,0.9951250962441229
736807,0.004338365611435992
736808,0.03615117083067097
736809,0.9997108237709389
736810,0.865076457310644
736811,0.9999790730088172
736812,0.6379250401361879
736813,0.9999795768306432
736814,0.9410070365159363
736815,0.09289022030826956
736816,0.9998395627622502
736817,0.9368504383030865
736818,0.005149798923152524
736819,0.9999898686040316
736820,0.9986516501651508
736821,0.9857732865997958
736822,0.9989401094137373
736823,0.9715122924135163
736824,0.94580701834177
736825,0.9573620725816268
736826,0.9169348711148467
736827,0.8427074644801151
736828,0.9999033325736496
736829,0.7913546497191204
736830,0.9994963496962403
736831,0.8177965143388832
736832,0.9995934631461325
736833,0.9866150012982744
736834,0.0014716851965578732
736835,0.9994867539694773
736836,0.9910719320487783
736837,0.5656341165509322
736838,0.16240903982459165
736839,0.20099126617678592
736840,0.11871729317461349
736841,0.038337150408755995
736842,0.9997537652046684
736843,0.9996979221164448
736844,0.99945473334294
736845,0.9984643006562101
736846,0.9999090626124986
736847,0.8816010376254352
736848,0.9968447766931178
736849,0.2865282902412335
736850,0.9438561234060465
736851,0.020476502684109228
736852,0.978934380016683
736853,0.9826742890526617
736854,0.7942672523275232
736855,0.42209104209737386
736856,0.8340413269506228
736857,0.024204216935621407
736858,0.3924567630262473
736859,0.08900090150554674
736860,0.6657832382868877
736861,0.08644026727831322
736862,0.9995720569634801
736863,0.9362207503005449
736864,0.775768446118847
736865,0.973421761564839
736866,0.018295521827714194
736867,0.5431627811499345
736868,0.9774836154962715
736869,0.5643074883101827
736870,0.2525193339032147
736871,0.9696824296083421
736872,0.6145857644107676
736873,0.9996917125546269
736874,0.23388946696187318
736875,0.8897403043840121
736876,0.9632953437400943
736877,0.24155500233977517
736878,0.8885252317721718
736879,0.9900989060474004
736880,0.9901626245367341
736881,0.9844010240858703
736882,0.9989608884498065
736883,0.9999515817613817
736884,0.5712962211386818
736885,0.9999324667537639
736886,0.9998124345173907
736887,0.9931390605896349
736888,0.05948165417528786
736889,0.27885307107394397
736890,0.793951528160883
736891,0.8144950665111146
736892,0.7463561838768261
736893,0.7777067894423338
736894,0.6174434838479181
736895,0.02883453978708968
736896,0.9993204134359359
736897,0.05980722448834678
736898,0.998344694415592
736899,0.8306360970391962
736900,0.6778803962594263
736901,0.9993869699680415
736902,0.5853092430791199
736903,0.9981740694805097
736904,0.9995257522630736
736905,0.9731906344984287
736906,0.6536030481861828
736907,0.46911548138302994
736908,0.00480281738672091
736909,0.03186345052069845
736910,0.6356982216130976
736911,0.9999682427202958
736912,0.10984890850025819
736913,0.9989116034067766
736914,0.030210372499302147
736915,0.9499478001687844
736916,0.9801768489092821
736917,0.9998572754452436
736918,0.0598912391006384
736919,0.027206783843543206
736920,0.4284833363133268
736921,0.9995183995428442
736922,0.04617398525046816
736923,0.7396850272279846
736924,0.13277412866840968
736925,0.8288358694221358
736926,0.9752880764391157
736927,0.1685727159485658
736928,0.9797442226695094
736929,0.00857312111786521
736930,0.8285633929407779
736931,0.9951844486194885
736932,0.9902737180790121
736933,0.8702735078737012
736934,0.7460733597781013
736935,0.8670696318154689
736936,0.744055903119275
736937,0.9562756062107892
736938,0.8716373116239061
736939,0.9315850804329737
736940,0.5781632300317843
736941,0.33797536678592466
736942,0.8562017661951746
736943,0.5887080920960639
736944,0.9999150489418936
736945,0.13384784552020162
736946,0.8601872384866249
736947,0.9994438886574082
736948,0.9999135117910983
736949,0.4723023672676628
736950,0.013394992161469383
736951,0.889830633675982
736952,0.028147896826534752
736953,0.7084107381315202
736954,0.9996262200441768
736955,0.4230674779201016
736956,0.31968331251267473
736957,0.42574943082307537
736958,0.9989372683673202
736959,0.014778682706430131
736960,0.7427815764178294
736961,0.8809438425974144
736962,0.9996478587398162
736963,0.02905332694926637
736964,0.8753581347245157
736965,0.896253610426794
736966,0.8516985133105728
736967,0.019544932034742356
736968,0.9996241196261357
736969,0.299896952692871
736970,0.9998985693933624
736971,0.18677347243475553
736972,0.9952375381255957
736973,0.7181001456384031
736974,0.2875560330310385
736975,0.6091564658076642
736976,0.9969117641929099
736977,0.4493138968636152
736978,0.996777588971469
736979,0.9781979394680956
736980,0.999942919033218
736981,0.9992017204024624
736982,0.7086321849798924
736983,0.9998274951533666
736984,0.885971461085082
736985,0.9999839044782262
736986,0.8955686772472575
736987,0.04649053548065453
736988,0.7963314825506297
736989,0.9998642425182366
736990,0.9993881142422275
736991,0.9999552012763807
736992,0.9934661770208135
736993,0.9121205573506086
736994,0.6480923192894297
736995,0.6789143464088758
736996,0.5275935739376599
736997,0.9996635771041593
736998,0.9998841902361488
736999,0.9077332882701579
737000,0.9998264030590807
737001,0.9839444587654383
737002,0.854370236335672
737003,0.9999833486959315
737004,0.15106850578481618
737005,0.7009212082388456
737006,0.5673515656189301
737007,0.8915584615565004
737008,0.9802030248292946
737009,0.11669766943599141
737010,0.9998194477138549
737011,0.09675028112196087
737012,0.013297240171759435
737013,0.12363749566179319
737014,0.8477721071961055
737015,0.8862812637521382
737016,0.931332345884246
737017,0.8706499930361902
737018,0.515597932903574
737019,0.9998378126476691
737020,0.9993725005970547
737021,0.8242515786102438
737022,0.9869455279666048
737023,0.13970925507121948
737024,0.03343773554554284
737025,0.7351786094311437
737026,0.9996523255110743
737027,0.3278821506427333
