id,addicted_label
737028,0.9985554949852853
737029,0.9997367729546787
737030,0.999943059648341
737031,0.6608414930499188
737032,0.934161625557159
737033,0.09550463905323398
737034,0.9938750273118091
737035,0.7725304696092844
737036,0.11910863289214277
737037,0.9965967650296883
737038,0.6242297467634292
737039,0.5868394183389294
737040,0.22216297595048456
737041,0.9988437146528337
737042,0.882068493384645
737043,0.9962815290618074
737044,0.9987744288797944
737045,0.6762920454891848
737046,0.9239311509159067
737047,0.3802071551107843
737048,0.9975772341887925
737049,0.9930834029558344
737050,0.9860844974007839
737051,0.08293117455002261
737052,0.609247837726969
737053,0.018508533040695253
737054,0.9374725022725947
737055,0.21222771322789147
737056,0.9568408060297012
737057,0.9953673738728981
737058,0.9995301674265531
737059,0.42148342333604827
737060,0.5234421587323487
737061,0.061159707475267854
737062,0.9706889938984584
737063,0.026232405108008068
737064,0.9999292637335986
737065,0.6870644667278419
737066,0.4881335752976366
737067,0.9807807968197471
737068,0.9999926208772814
737069,0.9996015856402395
737070,0.5357593812213318
737071,0.9998277274706389
737072,0.7753874315515068
737073,0.4818084477601643
737074,0.04318967354081724
737075,0.012268891033973415
737076,0.242445881930394
737077,0.06206618990385239
737078,0.9533488387697309
737079,0.9998096422240199
737080,0.999603141582017
737081,0.9999380652539639
737082,0.9998061108540985
737083,0.998400389765747
737084,0.9999209910306643
737085,0.038009995529282914
737086,0.9888820411674177
737087,0.9985966352079423
737088,0.9994510181636003
737089,0.6767423977164726
737090,0.35446733223211957
737091,0.9986441785590043
737092,0.9973240039621386
737093,0.9979009308069455
737094,0.9069283565834814
737095,0.46101703369492825
737096,0.10215634577016958
737097,0.9633141097334232
737098,0.9966942636525704
737099,0.6488917163357326
737100,0.9996148565400613
737101,0.9997349749625934
737102,0.998243713048074
737103,0.5818053841348816
737104,0.013928666246006072
737105,0.038215167125497974
737106,0.9863965337817684
737107,0.9943016487042026
737108,0.9997089318321397
737109,0.9998147539520287
737110,0.9999807935263829
737111,0.007842959168363483
737112,0.4770849235789993
737113,0.9954306153263488
737114,0.9963889930817251
737115,0.9978573190452008
737116,0.9965113874433275
737117,0.8550274381362022
737118,0.6183907273567898
737119,0.990660567318314
737120,0.9982858806295076
737121,0.9974453426372365
737122,0.9980171552101201
737123,0.035582216486949064
737124,0.9990510762300598
737125,0.8402347288627501
737126,0.9991676581524166
737127,0.996942559473173
737128,0.9987997637105059
737129,0.02182656655673514
737130,0.5178026049029266
737131,0.010808061680860691
737132,0.6496475986049681
737133,0.891505208060033
737134,0.9829358720811951
737135,0.005855590598842484
737136,0.999526277058066
737137,0.9884587292909763
737138,0.0261959633969464
737139,0.9994395509399181
737140,0.9920773566750326
737141,0.008718735738320896
737142,0.45673943372999615
737143,0.9984953814983393
737144,0.9943395939930478
737145,0.9936243535863767
737146,0.9997037443372991
737147,0.9816143156675894
737148,0.1508498819730632
737149,0.9198268654821886
737150,0.09114056590510675
737151,0.9999846224789286
737152,0.8216768067891977
737153,0.9301040916333014
737154,0.3558693948357282
737155,0.368979131714098
737156,0.9986668332546802
737157,0.7849577137952404
737158,0.9901678621299284
737159,0.9980279168470539
737160,0.9993120343165254
737161,0.6631186610125418
737162,0.18890124441362496
737163,0.9965264565177846
737164,0.9955320673734888
737165,0.44073136698042675
737166,0.9996856780702343
737167,0.6400112923242195
737168,0.9998077185522927
737169,0.7061493662396665
737170,0.8132630270424612
737171,0.9998990104175353
737172,0.29241670910717776
737173,0.7532934102419355
737174,0.9756070885008412
737175,0.15076301223757202
737176,0.43059832760780353
737177,0.854223316044288
737178,0.9969459934756353
737179,0.001354221140887674
737180,0.3204632671467121
737181,0.9994432189620597
737182,0.4010144523182159
737183,0.39871795410141314
737184,0.9602828474163274
737185,0.9999783202436311
737186,0.02410420504022172
737187,0.9999599666263184
737188,0.28593801087976795
737189,0.9073466071540204
737190,0.999807933840831
737191,0.9808721699089754
737192,0.6251782784055124
737193,0.7294763985147492
737194,0.9966215151303454
737195,0.06300214884783775
737196,0.018814761268453672
737197,0.9998727680395403
737198,0.9999175451332659
737199,0.33450791770005106
737200,0.999040000805667
737201,0.999550272535709
737202,0.9998573611903943
737203,0.9996802520406298
737204,0.9995699720355818
737205,0.9990233689213339
737206,0.999701742765249
737207,0.9999894372740143
737208,0.9839487996169118
737209,0.9751794376030569
737210,0.5823943601202517
737211,0.3456138133097882
737212,0.9999393396967833
737213,0.446759568815233
737214,0.9998299400523974
737215,0.7455366930339311
737216,0.009278784025831613
737217,0.9668892162601457
737218,0.9968064238310423
737219,0.9359500643991272
737220,0.9159453038372014
737221,0.14501472172397475
737222,0.954773147840948
737223,0.4582088188162999
737224,0.9999331946303691
737225,0.07494816824549475
737226,0.9988004959166141
737227,0.15447595206777917
737228,0.04973628651337066
737229,0.7306186502371368
737230,0.4306171855515645
737231,0.8920950665215899
737232,0.4535323873922097
737233,0.7323823077746117
737234,0.248177380203542
737235,0.062192299358851094
737236,0.9999941155097252
737237,0.7521637353638218
737238,0.9290272482077633
737239,0.24853683811418792
737240,0.05709903600535074
737241,0.771240714301764
737242,0.9998698731167662
737243,0.004753923912700821
737244,0.05021064488228209
737245,0.009615214880754515
737246,0.2256807649420007
737247,0.8188446712862361
737248,0.9998561337254088
737249,0.07709637316703953
737250,0.9992466370665304
737251,0.8146206550312877
737252,0.8585313855619812
737253,0.14056381980134877
737254,0.6515228177637555
737255,0.18368607604738874
737256,0.9998045405535456
737257,0.9966692500434815
737258,0.5096851164113204
737259,0.6708531054356858
737260,0.2869016808922904
737261,0.8184419219984134
737262,0.20408841874953135
737263,0.9897266966356286
737264,0.9997379971348541
737265,0.009597956196954572
737266,0.1066986089078261
737267,0.07658546548652029
737268,0.9997102986164025
737269,0.6206301443060266
737270,0.01031542264860275
737271,0.9895969850314165
737272,0.9998881441504782
737273,0.2125801911122343
737274,0.9999381759440341
737275,0.4921861849977599
737276,0.9657436895289325
737277,0.97911422167175
737278,0.9985504028919358
737279,0.973244876353619
737280,0.1402162152791086
737281,0.764155663408866
737282,0.9969997531446468
737283,0.9998553566125954
737284,0.010741006826366244
737285,0.47554460372361074
737286,0.978754480011707
737287,0.24707883353618243
737288,0.333372163108964
737289,0.9993566080346088
737290,0.08335926611250445
737291,0.21632996185381248
737292,0.055791993748382944
737293,0.372175443982412
737294,0.76831067444821
737295,0.9995583184688993
737296,0.009996461337831903
737297,0.5854100115723364
737298,0.9654271812186276
737299,0.5706910388939052
737300,0.05985598100134679
737301,0.9998920841331529
737302,0.4229005669332754
737303,0.996760848670255
737304,0.007451496431580838
737305,0.02554791613632135
737306,0.9173001714527689
737307,0.13678540920048163
737308,0.5661969723355654
737309,0.9208527817224481
737310,0.1480446254173904
737311,0.7440069247910626
737312,0.8129222639101061
737313,0.9890898867288782
737314,0.15508261518199995
737315,0.7694217602810225
737316,0.9995310192903031
737317,0.726841949674536
737318,0.5092266916779173
737319,0.9968680883581017
737320,0.6482386740021544
737321,0.7484227359237197
737322,0.9998557779269569
737323,0.9998883814939326
737324,0.9983027738456203
737325,0.013901614551619727
737326,0.6170218966086052
737327,0.4052642611842783
737328,0.9997109096582052
737329,0.9962264570222266
737330,0.21044706924230575
737331,0.8498669611081922
737332,0.4416553298439889
737333,0.9992532814480626
737334,0.9811411026731258
737335,0.9872149806299132
737336,0.9029633828190932
737337,0.33145882543566574
737338,0.8526045241817
737339,0.9996198512099708
737340,0.7650975038980716
737341,0.956079812033763
737342,0.9993072868088804
737343,0.306543833278919
737344,0.4939689941923605
737345,0.7503834285065973
737346,0.8897638388866379
737347,0.9996181686120605
737348,0.9990374830912241
737349,0.9991301812811367
737350,0.9822322850626048
737351,0.9999752524810765
737352,0.7119181238607887
737353,0.9754736183086157
737354,0.7505782010185449
737355,0.7553584589589828
737356,0.13976488087577887
737357,0.010122872957610992
737358,0.9985641915191752
737359,0.9838468728633438
737360,0.09997195125646995
737361,0.9999502568536512
737362,0.08784903342118043
737363,0.11867552470217504
737364,0.9995974700075085
737365,0.9999592717092913
737366,0.051593149747631656
737367,0.12100488352717378
737368,0.9997095897358085
737369,0.9997674705148507
737370,0.7055781488927995
737371,0.9984430852973487
737372,0.30207338945585815
737373,0.004288202017223296
737374,0.48071620509928453
737375,0.9965088144494637
737376,0.1186127476724949
737377,0.9999433450388464
737378,0.8001562925137389
737379,0.9976910219970125
737380,0.9998704390366591
737381,0.23491008688833204
737382,0.9784282652831355
737383,0.8518790702369398
737384,0.031010008079433278
737385,0.999773323861008
737386,0.17355842960471735
737387,0.34530251457487776
737388,0.750125268647885
737389,0.999896927137874
737390,0.9893715471340168
737391,0.7530231626655599
737392,0.9998789784509112
737393,0.955267090233497
737394,0.09571915410400123
737395,0.9950669002435479
737396,0.9971473736860115
737397,0.9999667344001351
737398,0.8134841712077854
737399,0.9999486678953586
737400,0.9997690458397124
737401,0.9999567427802926
737402,0.8975411183356149
737403,0.9992214598012772
737404,0.9999526476643331
737405,0.9998694259692944
737406,0.7345805027217349
737407,0.8265709087450771
737408,0.978595869542952
737409,0.9999896225051641
737410,0.09112836865999241
737411,0.895296718492073
737412,0.05338548887310636
737413,0.9389215164081073
737414,0.9145181304707138
737415,0.014637528506659092
737416,0.013604496714148057
737417,0.996622802099659
737418,0.9991023239891693
737419,0.9555405580475826
737420,0.12055300007319954
737421,0.9961366943461362
737422,0.5265405108812464
737423,0.9984981156155427
737424,0.9985503754481266
737425,0.005326545727985686
737426,0.9226476100912597
737427,0.14814740252828087
737428,0.9998937312664407
737429,0.9993208858398804
737430,0.8480622416056345
737431,0.9388984467407662
737432,0.5491475552441423
737433,0.04965244779695914
737434,0.9998835078639139
737435,0.41934121565170546
737436,0.915360054197413
737437,0.9970193977978725
737438,0.999903080991281
737439,0.8587778955922265
737440,0.9932636263112105
737441,0.998744961852652
737442,0.9999883927029664
737443,0.5843163938888912
737444,0.9886929848068384
737445,0.9583387533799783
737446,0.8124466568736046
737447,0.30692027721015736
737448,0.2076106925693371
737449,0.9952415960211504
737450,0.11943404374202395
737451,0.43987360359158
737452,0.9973689673199224
737453,0.9965155305041906
737454,0.4398430345964297
737455,0.011291233337636656
737456,0.19298815693060256
737457,0.9859868653295693
737458,0.03617185628923168
737459,0.9999666532056712
737460,0.9065231470020094
737461,0.07650427746978586
737462,0.21197438887850376
737463,0.03447799282706073
737464,0.9996548392901634
737465,0.9973440947907509
737466,0.9999833150374542
737467,0.010469146990210518
737468,0.1654656079115355
737469,0.9918942351413882
737470,0.9939523324858947
737471,0.9947895345354019
737472,0.9943251532234931
737473,0.011045399730704565
737474,0.4703422037252354
737475,0.9998744428434022
737476,0.23737851701308135
737477,0.5221533215974642
737478,0.9998606023047694
737479,0.2799682797283995
737480,0.9808318719140738
737481,0.9503115340075997
737482,0.6571496933836823
737483,0.9904360081573705
737484,0.999505070839945
737485,0.11326520318806496
737486,0.9007110217009346
737487,0.026372049547066463
737488,0.9999104155585111
737489,0.9569732112240074
737490,0.5960258719871531
737491,0.04103313805634047
737492,0.9992580479906874
737493,0.9816201678394072
737494,0.9978142795019088
737495,0.13456270133223808
737496,0.9998174711687046
737497,0.9997750998655706
737498,0.9962515430774972
737499,0.9999541525676394
737500,0.9999657456439639
737501,0.9999086173409737
737502,0.9998640081740157
737503,0.9881582164528137
737504,0.9994226668669918
737505,0.8270436960777023
737506,0.9247309006953022
737507,0.10645677334807255
737508,0.05396381922874814
737509,0.0419064226957011
737510,0.9999338993341476
737511,0.9997805344783536
737512,0.9997364672371631
737513,0.9993216721890585
737514,0.3664556813051587
737515,0.999608930398139
737516,0.9720199137603434
737517,0.9973008051342322
737518,0.9848451719238143
737519,0.9994244260922287
737520,0.03207615958352851
737521,0.15901627495539722
737522,0.9976323756612231
737523,0.9547020980979096
737524,0.9333330702635134
737525,0.18845735166242678
737526,0.9704147308497448
737527,0.995043275085316
737528,0.3506398411134777
737529,0.1561212720227085
737530,0.020318871192861004
737531,0.9792706795883084
737532,0.011719817546453902
737533,0.919254522360603
737534,0.9999704689010833
737535,0.3802890460537657
737536,0.6160594139600717
737537,0.9802856524486145
737538,0.9987177502694122
737539,0.9984934107946466
737540,0.9721385702534673
737541,0.9997233047461881
737542,0.3782886479649913
737543,0.9905293978652363
737544,0.9868000361591365
737545,0.4922611277213721
737546,0.9999336238872409
737547,0.6730782831054297
737548,0.965433873237435
737549,0.999492863167927
737550,0.9984020043062299
737551,0.025572049013763278
737552,0.04084869472833973
737553,0.8198690097415771
737554,0.49333645593408393
737555,0.23270159498703272
737556,0.9998627283906776
737557,0.5713241950274921
737558,0.9444708421400301
737559,0.9999957236575979
737560,0.7252717075793871
737561,0.995531370889936
737562,0.9991453958122993
737563,0.9050211857447338
737564,0.9999443844213134
737565,0.9997647476992471
737566,0.30412669015568694
737567,0.9405039493868014
737568,0.9999893188448797
737569,0.5003072813555772
737570,0.27815634045052173
737571,0.30230891725558096
737572,0.9983838823959164
737573,0.8608304338843027
737574,0.2141733895654284
737575,0.9694982727605538
737576,0.9949391754397738
737577,0.9979053293656173
737578,0.5607482074604118
737579,0.9933890209930807
737580,0.9996232587544789
737581,0.9422812137008829
737582,0.026831300154004225
737583,0.9952804329727207
737584,0.0979041650915562
737585,0.29092624232347447
737586,0.9996851755690832
737587,0.9513841856840064
737588,0.07293161832404366
737589,0.8967518690877099
737590,0.9998669665312065
737591,0.00699572966656898
737592,0.44896334632601
737593,0.49298168652235325
737594,0.08979152851376439
737595,0.9884414634676899
737596,0.1638513789576148
737597,0.8923842350601829
737598,0.19995863881725273
737599,0.2906327777948152
737600,0.24849089957029236
737601,0.9996076661540196
737602,0.06537050224496321
737603,0.06495181233095895
737604,0.15671457025136687
737605,0.994532198734449
737606,0.4856668154580853
737607,0.0712403220846832
737608,0.9997260638324532
737609,0.9669898425634926
737610,0.9772428916865274
737611,0.834986095255818
737612,0.9302510657913674
737613,0.9702639163512513
737614,0.9919579683195443
737615,0.7955816745615811
737616,0.8571858014454548
737617,0.716361996321384
737618,0.027267187072135397
737619,0.6065529915693298
737620,0.9876898863269722
737621,0.9895854597609697
737622,0.06805712041171555
737623,0.99970880295374
737624,0.9993507805822628
737625,0.9866821438247867
737626,0.9997995477949964
737627,0.5315819362183074
737628,0.8641915809129372
737629,0.9696701207434886
737630,0.9992330462997273
737631,0.9993844808942086
737632,0.9913065515712242
737633,0.9995035636420315
737634,0.9591222108920825
737635,0.9998774692108088
737636,0.019540735914855438
737637,0.06365505981630698
737638,0.9995901281726259
737639,0.997691775676526
737640,0.9993793995838489
737641,0.20102995417712552
737642,0.048917341914456604
737643,0.2326547432196291
737644,0.998175763726781
737645,0.7258503119199553
737646,0.015794323714584873
737647,0.5128922476650168
737648,0.9994778425543858
737649,0.5960771526756676
737650,0.9950648292145586
737651,0.48646901126376607
737652,0.43518655375902404
737653,0.01253714871038827
737654,0.9999813980346115
737655,0.9832583822246297
737656,0.9995087380992369
737657,0.9999593951019259
737658,0.9956981088534917
737659,0.9993433357807564
737660,0.9949361725486241
737661,0.016112297602073177
737662,0.07602768455124857
737663,0.9995280444559987
737664,0.2023700202112353
737665,0.12738261356644148
737666,0.527801464012093
737667,0.9997091134417124
737668,0.08881653537377024
737669,0.9920958939346909
737670,0.8165965576079206
737671,0.721157856950025
737672,0.3958267234505791
737673,0.9980399153954418
737674,0.999540502692259
737675,0.6379306454942784
737676,0.9999014832335471
737677,0.713657394037425
737678,0.9976147762802008
737679,0.9755960973748823
737680,0.7354253438966241
737681,0.9999705016563869
737682,0.9999611491685455
737683,0.999433402251579
737684,0.33188498204838546
737685,0.9996854574969961
737686,0.9996728751335413
737687,0.00937497742076
737688,0.8354103132604873
737689,0.37792186837187813
737690,0.9485775124775704
737691,0.6704976777395646
737692,0.9997248046232196
737693,0.9971255335297855
737694,0.8658118650409832
737695,0.28879169979526464
737696,0.9995501912882644
737697,0.9996431374708586
737698,0.17105572940220376
737699,0.028260139208022547
737700,0.4658137858763449
737701,0.022599993259865343
737702,0.952904761662798
737703,0.29227290374441356
737704,0.9995634823307031
737705,0.9999210035863703
737706,0.9980936840498009
737707,0.9989146237694112
737708,0.9998733199397146
737709,0.14237135040149201
737710,0.3751955229480248
737711,0.30229693633615845
737712,0.9997390549878459
737713,0.7462989245836968
737714,0.9981540355681611
737715,0.9381819362072299
737716,0.24939791909758996
737717,0.4516588385400231
737718,0.3660374494825096
737719,0.9523546725985499
737720,0.18383602944831098
737721,0.35483245091952664
737722,0.7843667526329459
737723,0.4431193202408852
737724,0.9999794812217218
737725,0.6515133831300974
737726,0.9990243808624082
737727,0.8831923005526601
737728,0.9996545512984637
737729,0.009208787894570379
737730,0.974003791282288
737731,0.9825195936342631
737732,0.947108844688124
737733,0.26472316173049915
737734,0.9994485494890641
737735,0.3539873264076105
737736,0.998897431434083
737737,0.11106358750602757
737738,0.7913977434068569
737739,0.9521435443591493
737740,0.9996176126495213
737741,0.9989919239392129
737742,0.215389189123327
737743,0.9998938841324901
737744,0.9851580501389856
737745,0.055311940975300136
737746,0.9469247895625688
737747,0.9961002691458649
737748,0.17752173095793167
737749,0.060722075735420544
737750,0.9999047988102365
737751,0.9994716235861073
737752,0.998316689670703
737753,0.4305542629694262
737754,0.6828590521520894
737755,0.571582279037231
737756,0.9603483446650298
737757,0.0268881047752403
737758,0.9994349383792773
737759,0.15657357580930714
737760,0.8262409247776201
737761,0.012353684814259238
737762,0.07009272193405368
737763,0.9986926221443999
737764,0.8609610866171787
737765,0.7538666654245962
737766,0.9968011285210877
737767,0.47799801940501785
737768,0.04493406532187788
737769,0.9997611207852146
737770,0.9999663572054411
737771,0.9999755605322928
737772,0.5421124033638421
737773,0.10476264927441138
737774,0.9993719387017196
737775,0.9999662172470272
737776,0.10145519653390554
737777,0.7062471830531338
737778,0.997328737448423
737779,0.003651406814592283
737780,0.8289113208932868
737781,0.40539958996024306
737782,0.9936026868268607
737783,0.9805838191704878
737784,0.9999450610521295
737785,0.9998094795107796
737786,0.5416937181557628
737787,0.5890361027465312
737788,0.8574657706271103
737789,0.9994482306515522
737790,0.9512418345452209
737791,0.9997913527470279
737792,0.32796038974522335
737793,0.6900603743298013
737794,0.9999479454450577
737795,0.9988858194770047
737796,0.01807660005387125
737797,0.9989160954164491
737798,0.9669271424303796
737799,0.1426204513886767
737800,0.9927104969861188
737801,0.9998989869755517
737802,0.563794663353728
737803,0.810727009560636
737804,0.743466081520109
737805,0.9860042356350349
737806,0.9999702223829934
737807,0.517682941674021
737808,0.06591201042590697
737809,0.9997260489612847
737810,0.9897861039085682
737811,0.05874379450897638
737812,0.9958279490798279
737813,0.6916603611530923
737814,0.6122632188254805
737815,0.9991969192145523
737816,0.9816962794365578
737817,0.904275509288355
737818,0.9996798010109058
737819,0.22832218696849704
737820,0.7502629323163683
737821,0.6707685888577929
737822,0.9994421194334631
737823,0.995773761771727
737824,0.9999623005709826
737825,0.9787583480818052
737826,0.4770835140453723
737827,0.995679705944674
737828,0.8343309343558275
737829,0.9984554183650076
737830,0.9149944766900265
737831,0.9110416843360569
737832,0.9659008415879275
737833,0.9996368227373797
737834,0.8144195694275351
737835,0.800095720813747
737836,0.9999865145527915
737837,0.9956638444095935
737838,0.9994994259521948
737839,0.9499864100146113
737840,0.9965779305146101
737841,0.009886674794222195
737842,0.9235352150483979
737843,0.995484335472431
737844,0.9998083469779905
737845,0.9997544333995395
737846,0.3440674790242839
737847,0.9999085338841952
737848,0.9999603258086079
737849,0.4747710538848977
737850,0.9952295234248401
737851,0.9997103466123247
737852,0.9065126209193894
737853,0.9962157842743113
737854,0.8641453012758885
737855,0.9998125704261578
737856,0.9834317099220904
737857,0.9940726711536123
737858,0.9999033586949216
737859,0.30093360452490764
737860,0.5708031232043682
737861,0.11343967397902735
737862,0.9744839849067848
737863,0.9996684842243584
737864,0.42005307472646364
737865,0.9999760778017872
737866,0.9582039880790982
737867,0.08626437708891302
737868,0.8269326225281837
737869,0.9329848068235214
737870,0.27242990945904305
737871,0.9373698188772707
737872,0.27365785549312033
737873,0.9589460699458983
737874,0.9939422811176412
737875,0.999883543867019
737876,0.1620511070209284
737877,0.12333411949718033
737878,0.9932717776891663
737879,0.9978559490155731
737880,0.721778304553223
737881,0.9999267456515093
737882,0.984263571953429
737883,0.861497102912161
737884,0.9998146440269351
737885,0.8899806994289451
737886,0.9997291559675838
737887,0.9945322277381464
737888,0.02062084065601334
737889,0.9998488191329112
737890,0.9998462870023068
737891,0.8082704128102671
737892,0.8843687786191723
737893,0.9989280096665999
737894,0.9948209128347754
737895,0.03600960464394729
737896,0.9659771370529667
737897,0.9696788728334381
737898,0.5630659345312677
737899,0.9168407926201309
737900,0.19275537343686192
737901,0.9942288378500315
737902,0.9996432256287346
737903,0.9983391494218319
737904,0.17967916648610788
737905,0.6352059252765261
737906,0.14996169643125074
737907,0.9687943307221135
737908,0.6833398389228393
737909,0.9626535379716554
737910,0.8466763405074889
737911,0.999986959670029
737912,0.06321429737346247
737913,0.5214218768335027
737914,0.35820961325294876
737915,0.9998449835336892
737916,0.028497193829365053
737917,0.7913871624026994
737918,0.9914428992782258
737919,0.999918672286148
737920,0.11023927285335215
737921,0.6139903468050654
737922,0.37687094389384596
737923,0.9971383002881441
737924,0.989816124527622
737925,0.39413491634838194
737926,0.9990715997744624
737927,0.7488527818143211
737928,0.3223268477552205
737929,0.998870446364932
737930,0.5658586273915673
737931,0.03322469436975989
737932,0.9998956125793944
737933,0.9294747382032273
737934,0.5854712037371059
737935,0.9999935736822902
737936,0.9977517325809778
737937,0.9949541857303563
737938,0.9999522316863765
737939,0.5889875765613831
737940,0.0705215588310953
737941,0.9995595760181915
737942,0.844892463561371
737943,0.9610127136113794
737944,0.9186070002805774
737945,0.9938797588321796
737946,0.9808053257868069
737947,0.9987492868367809
737948,0.9999671313673811
737949,0.9938814068862714
737950,0.02036757317948953
737951,0.6895908705920928
737952,0.45273585474412503
737953,0.9749637491090588
737954,0.5133280518937574
737955,0.7168820412889862
737956,0.9997685357847946
737957,0.6140509171032198
737958,0.2973021159065885
737959,0.08857757781260153
737960,0.9969607740426857
737961,0.9679084787363252
737962,0.9996962129446495
737963,0.15801991711454705
737964,0.9658633112742177
737965,0.31362633830554953
737966,0.9751519809422569
737967,0.22010327038734923
737968,0.9981402940286329
737969,0.9968866094694643
737970,0.8555857837750995
737971,0.022071068592256132
737972,0.9977994145823966
737973,0.9984775524655543
737974,0.6854413036316822
737975,0.1838320068844334
737976,0.7416211263705146
737977,0.9995255982029124
737978,0.9998767431033816
737979,0.8464853273476551
737980,0.18520482400501537
737981,0.9999053694696716
737982,0.8324734196719817
737983,0.6678250340661482
737984,0.9999323026905176
737985,0.06693617891562507
737986,0.9761189367914072
737987,0.9600697619083445
737988,0.7745380361494296
737989,0.9921749342911415
737990,0.9997701630730474
737991,0.9994635534709969
737992,0.7947001638166737
737993,0.6861141127140983
737994,0.07429555870901214
737995,0.06864865516089509
737996,0.008134467285077229
737997,0.9957641357998348
737998,0.9890083485388301
737999,0.6783802995949126
738000,0.9933892187178017
738001,0.7918912353249634
738002,0.8964406529017872
738003,0.9967272900390226
738004,0.03274778657774802
738005,0.29000612389163005
738006,0.9974398200263834
738007,0.9917925594650732
738008,0.34858591037429204
738009,0.007196931821293253
738010,0.9998421973105083
738011,0.9972743788503046
738012,0.9998928537596459
738013,0.6119845149754715
738014,0.8869334820134818
738015,0.3637457531329259
738016,0.47511532114661836
738017,0.5901834506756465
738018,0.7731145140041749
738019,0.9994044507220528
738020,0.8937593824403951
738021,0.5852929886147265
738022,0.9997281326805607
738023,0.2156403472268954
738024,0.7643402071316956
738025,0.04358900611781017
738026,0.9999667639344031
738027,0.9949243718689864
738028,0.9971695888613913
738029,0.9708525663256111
738030,0.01063233502451605
738031,0.7398077506261226
738032,0.9891917871483876
738033,0.06833179260904773
738034,0.15003197024556414
738035,0.9981961775376085
738036,0.9999177210064669
738037,0.9997598643345891
738038,0.9457060781488387
738039,0.9985019582672198
738040,0.4991244084444755
738041,0.9965153620777963
738042,0.8487958158820461
738043,0.8066742988607617
738044,0.5761177164686286
738045,0.9427892367470923
738046,0.999775027673034
738047,0.9998368686408312
738048,0.9974877973819043
738049,0.003259474141043957
738050,0.007283027348390626
738051,0.9999625098164768
738052,0.01738923535113715
738053,0.9750430460278123
738054,0.8274792784521554
738055,0.6102163152697482
738056,0.7939794514536505
738057,0.9318497512755302
738058,0.9999808038959028
738059,0.030213924368175542
738060,0.9853546039683262
738061,0.6579290177655273
738062,0.9964950673963463
738063,0.9979716681657345
738064,0.21591046066257996
738065,0.7499188970629516
738066,0.7743629472121822
738067,0.9950474298034204
738068,0.9963316555128698
738069,0.9513039024522237
738070,0.9996567032106933
738071,0.9861961015471402
738072,0.047633594855644716
738073,0.99998800585322
738074,0.0671798804274718
738075,0.9921723784757965
738076,0.9236612287963362
738077,0.14089911057310878
738078,0.3312175137507287
738079,0.13747436979240568
738080,0.9888939751796223
738081,0.5763305133746818
738082,0.9106271289154073
738083,0.397929927756363
738084,0.11500062003452508
738085,0.9954761334784279
738086,0.0617067375780876
738087,0.8644104434560457
738088,0.9791076793130268
738089,0.7075013317535697
738090,0.9828140795914573
738091,0.9945800493377742
738092,0.99908265458662
738093,0.9999916855898514
738094,0.2451811257964177
738095,0.03463171108948503
738096,0.9999367574442737
738097,0.005167582698456619
738098,0.3252672714807765
738099,0.999841281592422
738100,0.9997733586529076
738101,0.9966816414510317
738102,0.9971346529022478
738103,0.6102083703208121
738104,0.07250937404981278
738105,0.01704603911817543
738106,0.07765621975711141
738107,0.9718456407972775
738108,0.9966553779448173
738109,0.9493304210096781
738110,0.9667955182335337
738111,0.9996974292733377
738112,0.9997896789157712
738113,0.5224421706672907
738114,0.45976352777458396
738115,0.9992861211031648
738116,0.8684580515894101
738117,0.9469717946997647
738118,0.8495501104646797
738119,0.9265553739363459
738120,0.011325586089116994
738121,0.9463667246966121
738122,0.9457077738839192
738123,0.772952720091447
738124,0.29906812597022375
738125,0.9854570592124755
738126,0.9991122474900445
738127,0.1317959254600738
738128,0.9998156476291782
738129,0.9967943450121545
738130,0.7043045717392407
738131,0.11450676969457249
738132,0.341345801170502
738133,0.997979152135501
738134,0.9992886205416815
738135,0.5059626277305634
738136,0.999720123159586
738137,0.9989108191943183
738138,0.9974016256575383
738139,0.98349329100834
738140,0.9847704222165863
