id,addicted_label
738141,0.9891021976485039
738142,0.9996333379827117
738143,0.99959366132959
738144,0.9771012174606957
738145,0.02523943276893494
738146,0.02951077083976464
738147,0.9745689160132156
738148,0.9981957137037434
738149,0.9699175306981009
738150,0.9985970124823587
738151,0.9999023583932232
738152,0.043236830128378256
738153,0.9971399697540974
738154,0.9443879376332258
738155,0.9997130350601868
738156,0.014273969816208236
738157,0.8691881581902856
738158,0.9999740598318871
738159,0.024154022740779314
738160,0.9999733318713221
738161,0.4776186583165459
738162,0.7504528767750557
738163,0.04618690363576877
738164,0.9911370994552604
738165,0.7528263081386352
738166,0.24058626930838356
738167,0.998946043330668
738168,0.9974920853523876
738169,0.26804795578947077
738170,0.8991371190563796
738171,0.3744383626423027
738172,0.7505486719628607
738173,0.9949547791873294
738174,0.9999062162866054
738175,0.9965163248799274
738176,0.6537282569337524
738177,0.9999439661974807
738178,0.2700289335900746
738179,0.6904768146214082
738180,0.9981727756637748
738181,0.043012949591914755
738182,0.44809890415822623
738183,0.989788412234451
738184,0.7548653472558496
738185,0.9388576462251998
738186,0.08170283575504439
738187,0.06662777048108642
738188,0.9955874960211348
738189,0.759901680942551
738190,0.9953700828564667
738191,0.9999359735694195
738192,0.9408790718612323
738193,0.9998501924790624
738194,0.3308855492625244
738195,0.20488924264552805
738196,0.9940136915845375
738197,0.47014281383276324
738198,0.7937159334907883
738199,0.9999439038223306
738200,0.7324388257138104
738201,0.9997818724216802
738202,0.9932745576756539
738203,0.011680096978393664
738204,0.9954978596338551
738205,0.025701437557905136
738206,0.023327982543240294
738207,0.02501175285303464
738208,0.9990738943684697
738209,0.4654592721320572
738210,0.9811119252156076
738211,0.9932801319359235
738212,0.9992801170421802
738213,0.9992432429668656
738214,0.6788409836225461
738215,0.8674683755467802
738216,0.5765708406500313
738217,0.992856889457686
738218,0.8127372901176839
738219,0.9934464985415419
738220,0.9998570562167994
738221,0.9873650223235129
738222,0.12168751575472456
738223,0.28274508527365105
738224,0.016011485984953742
738225,0.935478023834975
738226,0.12537098640345307
738227,0.5547804717503274
738228,0.7340257720558869
738229,0.9997308199967234
738230,0.17673509454561315
738231,0.3588788052711727
738232,0.4635476693826249
738233,0.0013207342821003531
738234,0.8420089480595965
738235,0.06320177777897451
738236,0.6827373792815565
738237,0.9997682389951357
738238,0.7611354507837671
738239,0.17017462755654456
738240,0.9995567369521039
738241,0.9503683088590663
738242,0.7639997308393635
738243,0.5980089751966697
738244,0.0893041058879044
738245,0.9104140741321394
738246,0.6783706884174329
738247,0.9492506767127147
738248,0.6834204535836279
738249,0.9999663143520454
738250,0.49872085427233287
738251,0.1799535203160348
738252,0.9540636645297247
738253,0.3874161903000374
738254,0.9922641568062307
738255,0.7596630970414988
738256,0.999967159795901
738257,0.9955848135951315
738258,0.9971665284985276
738259,0.9999157639125336
738260,0.8687887524270614
738261,0.9997777701044921
738262,0.21159029775074595
738263,0.05219190827698425
738264,0.99987748617792
738265,0.9994406654262612
738266,0.9784288265114813
738267,0.9999182395836634
738268,0.16290418115715977
738269,0.9999718371542892
738270,0.9851043812564366
738271,0.10954340539057934
738272,0.9991541997034371
738273,0.8025603626620824
738274,0.7793504353599918
738275,0.04899517978717878
738276,0.998996582174249
738277,0.06527215061036605
738278,0.00898755745987364
738279,0.013155153056154317
738280,0.10178758449596831
738281,0.05462081868646225
738282,0.9696878713371979
738283,0.999878772499027
738284,0.22205411281114543
738285,0.9991923705539936
738286,0.6813206171128285
738287,0.6942174129964932
738288,0.4977446902849446
738289,0.9883506677920795
738290,0.9979509217396126
738291,0.8008941096975777
738292,0.4006738718264933
738293,0.9984324737822474
738294,0.9999581911782414
738295,0.027933011838336373
738296,0.679336592187558
738297,0.9998410813998551
738298,0.9330102961759544
738299,0.9583492557310949
738300,0.999984222495703
738301,0.999960478429639
738302,0.8320196499584505
738303,0.00741724576597925
738304,0.9999886911342161
738305,0.9999819129314467
738306,0.45521963380296737
738307,0.5655600250779825
738308,0.9982581565494648
738309,0.11588505727219049
738310,0.4088325732400746
738311,0.3392910068457148
738312,0.9915119018462516
738313,0.5812484752359944
738314,0.2070576791585595
738315,0.9939041270139116
738316,0.6960132817023137
738317,0.9999825484122162
738318,0.12933319121581133
738319,0.5240999250469466
738320,0.9962696033836794
738321,0.8517810258258212
738322,0.83327767295698
738323,0.9919202631107248
738324,0.1819279968947363
738325,0.1939787904724607
738326,0.999093348464738
738327,0.9994671628355116
738328,0.928534938849812
738329,0.9731263416773381
738330,0.7387907313129581
738331,0.992782309434592
738332,0.9790974331714639
738333,0.0060457248776604414
738334,0.6741699279190829
738335,0.9992997781715911
738336,0.08654300913138499
738337,0.9989922842433038
738338,0.9979947688791777
738339,0.9999185489831606
738340,0.8327304874218704
738341,0.7757482786475809
738342,0.9833824954290269
738343,0.07874975844987495
738344,0.9994151096156485
738345,0.9999808306929219
738346,0.06300737217881992
738347,0.9990789358457755
738348,0.16128170812776
738349,0.9996404722319405
738350,0.0031266924333417717
738351,0.012622145987419335
738352,0.5101061390464439
738353,0.037583540691469255
738354,0.4039221760932043
738355,0.99987430130448
738356,0.5647182165114097
738357,0.9996676878402904
738358,0.9631649789490339
738359,0.9838666054419158
738360,0.9995706951371048
738361,0.8782564376824258
738362,0.8294938202631896
738363,0.945226528469981
738364,0.9979023928611644
738365,0.06387319630071628
738366,0.14113699790371081
738367,0.9724229996184944
738368,0.9995515297432919
738369,0.7511031111735987
738370,0.30570566805518773
738371,0.5363742245803774
738372,0.9995465306768407
738373,0.19041121272214107
738374,0.9992508581094497
738375,0.012748443875743077
738376,0.9989664197166481
738377,0.05844827511939924
738378,0.9924865460410953
738379,0.9928634859796598
738380,0.9928224342945728
738381,0.9969190920236641
738382,0.9553500179446415
738383,0.9999650799034439
738384,0.9999305881922134
738385,0.23763475541620455
738386,0.9858001780468042
738387,0.9040648692293023
738388,0.9999893031056225
738389,0.8372272614610907
738390,0.9996372915199031
738391,0.864604669230107
738392,0.969626224964895
738393,0.14811365817224045
738394,0.2742898699943461
738395,0.008345417886713972
738396,0.07298438951242354
738397,0.9998877544125822
738398,0.6446767191596174
738399,0.9980124434931259
738400,0.9986031256451458
738401,0.9955704423764145
738402,0.9892929078850827
738403,0.8976108189237917
738404,0.9817787452510092
738405,0.9315919471937142
738406,0.20861523181972189
738407,0.9732508585432809
738408,0.9989953748158948
738409,0.8410309222792043
738410,0.03481005958557221
738411,0.026767904923394606
738412,0.015182537908651626
738413,0.9999764561304559
738414,0.9677236761010151
738415,0.9999854224449729
738416,0.9985357406445742
738417,0.9984023466586056
738418,0.9996199666866258
738419,0.14217558875888497
738420,0.8245303312722535
738421,0.08401397627222966
738422,0.9256005627209609
738423,0.999758141769266
738424,0.9997380936507104
738425,0.999738409733554
738426,0.032869712940414436
738427,0.7894502280507599
738428,0.057208191951985315
738429,0.9870804579932955
738430,0.9998798630413261
738431,0.6706123032793704
738432,0.9962016402774947
738433,0.43827505241593523
738434,0.9982089062870794
738435,0.27574032037396595
738436,0.9999462753161592
738437,0.16257221771762587
738438,0.8279196325526688
738439,0.999935193360485
738440,0.8931796775551004
738441,0.9999222357811044
738442,0.018926509167845027
738443,0.002813011025505697
738444,0.9996894505488978
738445,0.7115457719714379
738446,0.9986192821735123
738447,0.996821297235922
738448,0.9921177261373845
738449,0.999573757953781
738450,0.998868410666173
738451,0.955315531613085
738452,0.024967567596612533
738453,0.5480905183912378
738454,0.9983037233152543
738455,0.999800307353109
738456,0.008778516271548494
738457,0.9999854069495389
738458,0.9995198178333229
738459,0.6069953235754093
738460,0.43582650863775024
738461,0.9785001370202533
738462,0.08604210668907943
738463,0.998369855755246
738464,0.9999418699458802
738465,0.6101459281898254
738466,0.9997584741099881
738467,0.47139062587649827
738468,0.9810241690422499
738469,0.9877870074590247
738470,0.0349469863325864
738471,0.9603634728670964
738472,0.7325533201989645
738473,0.031917371899835845
738474,0.9998132366835458
738475,0.05398206071928975
738476,0.015048551126910559
738477,0.8956382406279458
738478,0.9945294864543905
738479,0.8717398705329091
738480,0.436178311446616
738481,0.8703106506455126
738482,0.9996002154380774
738483,0.9999273193234997
738484,0.9995969862941718
738485,0.8763811009426228
738486,0.9979108946536706
738487,0.3574040373708157
738488,0.6171008326954546
738489,0.3786794691970133
738490,0.6986479176643882
738491,0.6742729592109611
738492,0.5934267271743903
738493,0.3871650987327433
738494,0.9966182713448946
738495,0.9993658313979328
738496,0.9994507904793427
738497,0.07785637624429625
738498,0.9638754820588036
738499,0.9949755655987454
738500,0.9998246091114518
738501,0.999941082843522
738502,0.9999276475973398
738503,0.9980663989124372
738504,0.04820250435234782
738505,0.9074034897802368
738506,0.999980382284495
738507,0.662491508889388
738508,0.19608183163230006
738509,0.997605881874969
738510,0.9737236178663609
738511,0.9985255097736829
738512,0.9999122365273458
738513,0.7712133046962601
738514,0.5697318223467887
738515,0.006841766856598548
738516,0.2215011882599274
738517,0.9995249256618447
738518,0.8692335468851391
738519,0.9995855512086825
738520,0.6210202694282915
738521,0.9762712096693167
738522,0.9997793100040138
738523,0.5088319806758802
738524,0.0624281046518714
738525,0.9998184094751099
738526,0.9999857095230138
738527,0.9991070278416719
738528,0.9999863558008271
738529,0.007557502859928782
738530,0.9979210079207301
738531,0.9901867654285752
738532,0.35421237945969025
738533,0.4276965871845695
738534,0.9996068957220601
738535,0.01755639920325552
738536,0.9786387284189495
738537,0.43395802551965196
738538,0.8304926302432208
738539,0.9999369548428904
738540,0.7898853327279225
738541,0.039973306726610605
738542,0.8193898797210366
738543,0.9999790107268725
738544,0.9998489211822514
738545,0.007257879660386548
738546,0.9490857621827444
738547,0.9850722808588244
738548,0.13763567452605494
738549,0.9620887461426246
738550,0.9993171521026353
738551,0.9971969342309355
738552,0.9990765434819252
738553,0.9947794346240783
738554,0.9621640128056739
738555,0.4846283469057965
738556,0.8204056420194472
738557,0.045649384279499154
738558,0.9762527058958267
738559,0.9902611849556893
738560,0.9983339648627688
738561,0.9970777954910615
738562,0.9997912662091575
738563,0.06083933771720117
738564,0.24924718823186187
738565,0.9972501880586162
738566,0.9979867103645531
738567,0.005314529103548634
738568,0.6807411309641711
738569,0.01934203819877235
738570,0.9058384519599662
738571,0.6455500893084685
738572,0.9749439427172153
738573,0.01082629558032111
738574,0.9990550237160898
738575,0.16651758955153473
738576,0.9141058791646859
738577,0.2869578664721323
738578,0.025526940153800873
738579,0.05973050101067362
738580,0.9954105455110445
738581,0.9997980304393141
738582,0.9594046715488556
738583,0.3603668950697342
738584,0.9620036209217604
738585,0.8288231131521313
738586,0.9986547031128581
738587,0.9998458643356667
738588,0.030514941116036497
738589,0.9999627224116916
738590,0.960627343719182
738591,0.8163717867881908
738592,0.999948065816229
738593,0.6549623291421582
738594,0.8588497674051817
738595,0.6275597432991324
738596,0.8146630127565349
738597,0.9994348271364029
738598,0.9753772118052593
738599,0.9995867128919267
738600,0.4082279001095607
738601,0.7759348862744739
738602,0.9983582055211568
738603,0.8756387906476524
738604,0.9999846025403489
738605,0.9991795239839607
738606,0.14838044682130047
738607,0.9898071473227966
738608,0.02522728369296657
738609,0.9999415892358384
738610,0.022080720739853663
738611,0.3293908910368045
738612,0.023995955089184933
738613,0.7180685128342252
738614,0.8624972768244975
738615,0.9881932301960736
738616,0.231046931900984
738617,0.15057858293267756
738618,0.9999142730096222
738619,0.9984118431728616
738620,0.19314374095638442
738621,0.4685285672073952
738622,0.9642570474823182
738623,0.7475030783098238
738624,0.9999821220078982
738625,0.9980903527614159
738626,0.9951546955068374
738627,0.405190732864015
738628,0.996980625813893
738629,0.9909156017270482
738630,0.9954605152236718
738631,0.131148119909812
738632,0.13324134683892586
738633,0.9996993689043494
738634,0.14068624558007883
738635,0.7082916770675358
738636,0.014546809438199956
738637,0.9921678483716405
738638,0.9999008131180258
738639,0.6924266925209759
738640,0.008664387756175645
738641,0.026677574853720944
738642,0.07871500953664329
738643,0.7419951834785308
738644,0.1853301675261415
738645,0.6896492262579121
738646,0.7634028738341261
738647,0.9708518621602378
738648,0.999764488605499
738649,0.9957379836765143
738650,0.8977271084069234
738651,0.3239627631397247
738652,0.910695099875326
738653,0.9958758618618947
738654,0.9999585935715286
738655,0.999950820506051
738656,0.4296479976456796
738657,0.017274560325449995
738658,0.9914553691172154
738659,0.9999302280577387
738660,0.9560994770037595
738661,0.1498583784760066
738662,0.9996405498481004
738663,0.6430651176702906
738664,0.6211429586333855
738665,0.9999570424481232
738666,0.9985585687503518
738667,0.9990915655093044
738668,0.9999563902380095
738669,0.43333125387589433
738670,0.2761541604876923
738671,0.9878776487363968
738672,0.332017171214226
738673,0.9978327551808506
738674,0.8663414192882332
738675,0.9995363260724877
738676,0.9999920034682075
738677,0.08931328723505855
738678,0.8342060786537688
738679,0.9997895616689886
738680,0.9962659800416944
738681,0.998909874105844
738682,0.5203148099963232
738683,0.995133177541637
738684,0.18560388905500208
738685,0.8180762715293576
738686,0.019283770644265334
738687,0.9110728779808333
738688,0.11423447200388794
738689,0.999957038368402
738690,0.9503311872404149
738691,0.989138156271666
738692,0.012202689963455596
738693,0.997807498347077
738694,0.006706630562520727
738695,0.9999655253138087
738696,0.9999812384345497
738697,0.1051123697479058
738698,0.9996936961767595
738699,0.8545822902613771
738700,0.012324311294243547
738701,0.9989215925915946
738702,0.9781751364446407
738703,0.9998629168557771
738704,0.4994753212132884
738705,0.19760904849397443
738706,0.1755826054096873
738707,0.04990703835174573
738708,0.08671527062083208
738709,0.4115563545451454
738710,0.5685925821217467
738711,0.8469160656579366
738712,0.9998089096071419
738713,0.26412774908998377
738714,0.9765750038913394
738715,0.5784894992388653
738716,0.516305829886517
738717,0.5678304627955477
738718,0.42356692008867214
738719,0.08565655660119342
738720,0.5231759688888509
738721,0.9989671600967278
738722,0.659670977456829
738723,0.9195134210130519
738724,0.8068249377134906
738725,0.8017250125342356
738726,0.9867868760157098
738727,0.9933058091916065
738728,0.22998253984882353
738729,0.27880842384557164
738730,0.9985742964947802
738731,0.7269524758855839
738732,0.8724434312595806
738733,0.7950178370710793
738734,0.789555515947573
738735,0.7012369477747014
738736,0.6227988022388217
738737,0.969145448794531
738738,0.9748253971076017
738739,0.9998002002317296
738740,0.999671158170849
738741,0.9999310615605994
738742,0.29002603486100875
738743,0.9984352784835138
738744,0.7303269244304468
738745,0.8226591108627341
738746,0.04218883776327731
738747,0.06974111111745356
738748,0.050101959787868695
738749,0.05030053388174008
738750,0.9998582537506242
738751,0.9783908937403888
738752,0.9702355279593073
738753,0.6610650775230064
738754,0.9994387142911794
738755,0.04329824900113577
738756,0.9401823112891188
738757,0.13296330656743915
738758,0.9999370618943768
738759,0.9612170108582916
738760,0.6634230979797605
738761,0.9981771258710035
738762,0.9996028763675405
738763,0.37585134152610555
738764,0.999401769257142
738765,0.7299896372807976
738766,0.29768749573183084
738767,0.23751798000123808
738768,0.9893261726817316
738769,0.9987107086743438
738770,0.9979218168124291
738771,0.9999819845341518
738772,0.8062268083974219
738773,0.9924001636201975
738774,0.9920848262000468
738775,0.7289303064742558
738776,0.6892730844155602
738777,0.9981392740693655
738778,0.9221356273523735
738779,0.9983723136025975
738780,0.9999277463320843
738781,0.8746149596750679
738782,0.9973418529789442
738783,0.4083846704112638
738784,0.9354708743960907
738785,0.1833899012590403
738786,0.09744010982542414
738787,0.4537844268809544
738788,0.94401424949777
738789,0.9951301543294537
738790,0.9933269282064946
738791,0.017968541177185725
738792,0.009973363757675179
738793,0.9961173979197606
738794,0.8771906294960857
738795,0.999434128660684
738796,0.023320477152234346
738797,0.023584084979703726
738798,0.14260918142796133
738799,0.8968845966923049
738800,0.9998298671442952
738801,0.9999085406977966
738802,0.9999747400918253
738803,0.1779440588839608
738804,0.5868406816487
738805,0.8276841213420622
738806,0.5775942281871417
738807,0.6910390299120546
738808,0.9965001325001968
738809,0.99548367158153
738810,0.9996073622632207
738811,0.09863702973497887
738812,0.7655916853590305
738813,0.9745723979819516
738814,0.9957116204664668
738815,0.9998551768003461
738816,0.08616991397789892
738817,0.06961893430499927
738818,0.9999742058692249
738819,0.5677298286172509
738820,0.618399367624052
738821,0.002609021813493169
738822,0.44704916224173313
738823,0.9160694240203997
738824,0.9999699865461272
738825,0.5541680292590592
738826,0.9794458619403342
738827,0.11387232526530283
738828,0.9998915308914132
738829,0.9999146457661632
738830,0.9992807000453665
738831,0.9999075171496478
738832,0.5768302637745053
738833,0.6722653622562719
738834,0.9994941136289588
738835,0.9991975983695092
738836,0.9954905807913238
738837,0.6550481790073672
738838,0.40378442262502606
738839,0.9996594115337845
738840,0.9892311376835474
738841,0.19708775894488184
738842,0.9786735808628283
738843,0.702603261436317
738844,0.999505671373734
738845,0.9589473929461976
738846,0.13339149152916943
738847,0.7999314612057031
738848,0.009197125073474826
738849,0.9555282327826822
738850,0.9780775187739501
738851,0.9462532741791924
738852,0.020803547653812347
738853,0.9982840059593994
738854,0.9999043106746717
738855,0.9924784269680875
738856,0.6946669242375959
738857,0.9947657632474181
738858,0.6302451694148075
738859,0.012714771085274218
738860,0.15030857504719078
738861,0.9995491369106162
738862,0.6967606683928599
738863,0.941340782176584
738864,0.982211893020482
738865,0.1377898459910273
738866,0.2609725318113326
738867,0.9957579686808555
738868,0.9978191404981581
738869,0.9999577358185228
738870,0.4057827023439655
738871,0.9997065113916368
738872,0.9998135011490529
738873,0.8805270666032285
738874,0.013218723212162947
738875,0.8307137059441964
738876,0.9978093368532175
738877,0.9737810307545276
738878,0.9847042307738396
738879,0.9660743669185482
738880,0.5602649781394973
738881,0.2633762581114258
738882,0.9982398933920026
738883,0.1323763986065566
738884,0.997323329141804
738885,0.014703937676578526
738886,0.9900834533455631
738887,0.06280798753977597
738888,0.770748597672093
738889,0.2607186322459705
738890,0.9374775544554074
738891,0.9984788260136026
738892,0.9996862670949448
738893,0.008369496449390479
738894,0.9997449937097745
738895,0.9980561358262365
738896,0.9998822353711609
738897,0.010075890964829484
738898,0.08567955041853366
738899,0.47172701199699263
738900,0.999941175619544
738901,0.8478576046906514
738902,0.9956094467874451
738903,0.9948387539744528
738904,0.4652330657932695
738905,0.14881313351719794
738906,0.9893241743776111
738907,0.6057540163686138
738908,0.9993970324513453
738909,0.9988304611384914
738910,0.998849768903842
738911,0.7964872043397028
738912,0.9999071610557548
738913,0.2806095918049563
738914,0.038160394675389724
738915,0.9980534990696361
738916,0.9999553390030712
738917,0.06492539912245682
738918,0.9998544322982048
738919,0.9619254800502505
738920,0.510600869019635
738921,0.9870598054767301
738922,0.9999482182654469
738923,0.9999357877321177
738924,0.9997694960530994
738925,0.11397377356850402
738926,0.5121049579077067
738927,0.9400212194370233
738928,0.9989643678076998
738929,0.9999448313543915
738930,0.9997709611359749
738931,0.8944344927242487
738932,0.9997285307142292
738933,0.11468643783558652
738934,0.9743113293230292
738935,0.45591266963458926
738936,0.9301677749908446
738937,0.3820608491289814
738938,0.00829303278388616
738939,0.7585120048738608
738940,0.23339274002413296
738941,0.9994379729006295
738942,0.9995590039782662
738943,0.9989549982110952
738944,0.9999897981226793
738945,0.9998069162486874
738946,0.9999836830934015
738947,0.20559260611383612
738948,0.6271901568210982
738949,0.9084702235372191
738950,0.9999781593101226
738951,0.9770562372339751
738952,0.20471671286331578
738953,0.994761063221887
738954,0.99950118141998
738955,0.299447045027879
738956,0.9937460860469971
738957,0.022577036122690776
738958,0.40511147553130883
738959,0.948064636283294
738960,0.9949106412473349
738961,0.9928934340160807
738962,0.7112514656760244
738963,0.9993110980367781
738964,0.5093004199570814
738965,0.999803835662283
738966,0.9887599450374719
738967,0.1849064339115435
738968,0.9987986426692992
738969,0.8035684719508694
738970,0.9666424419377004
738971,0.9996196032179789
738972,0.9997227296203153
738973,0.9925255292309563
738974,0.06593018408232229
738975,0.39082459500114175
738976,0.2373673878132101
738977,0.9854784685665333
738978,0.1459258225742492
738979,0.9964083810724803
738980,0.999256119049797
738981,0.998586711734635
738982,0.9724101546732975
738983,0.0420537509013157
738984,0.9959007101002251
738985,0.9992931765461073
738986,0.8842267404156321
738987,0.999395601865988
738988,0.9997975728628773
738989,0.549145552098084
738990,0.9575239625241723
738991,0.9870140589613489
738992,0.011629959813946617
738993,0.12256315577614044
738994,0.506547471246971
738995,0.044315603322195675
738996,0.9847252817296563
738997,0.9969478964912319
738998,0.3927412351708982
738999,0.8017728940713842
739000,0.5834341774644815
739001,0.9925684955970697
739002,0.3196335438168184
739003,0.008337721165168382
739004,0.9951696083470793
739005,0.999877835314112
739006,0.9998885374268442
739007,0.9989654446659628
739008,0.9934885040923356
739009,0.25932283703197584
739010,0.11441646161854173
739011,0.9985061497841968
739012,0.2022606271143516
739013,0.9938391751544454
739014,0.8807144014824597
739015,0.2654302445126735
739016,0.9998947978079479
739017,0.5047571627084161
739018,0.8507006462163932
739019,0.41210845961985854
739020,0.8730014644615718
739021,0.8958456454763258
739022,0.6988931686004862
739023,0.6374758117422725
739024,0.9481144383853597
739025,0.5075766185583976
739026,0.9997875300153367
739027,0.9391124691842488
739028,0.9860943474284554
739029,0.9969321302380975
739030,0.9931795946780776
739031,0.24593379334099816
739032,0.01596987524706462
739033,0.8830047460788151
739034,0.981287639989215
739035,0.7269170641527396
739036,0.9998399421107712
739037,0.6919789822160296
739038,0.9940614553885943
739039,0.9996924415600522
739040,0.20006164989678743
739041,0.6319731250677804
739042,0.9991797478606202
739043,0.09149378784473844
739044,0.9977804880683003
739045,0.9996591964775166
739046,0.472647791893854
739047,0.9998224247535973
739048,0.055907631421629723
739049,0.4519681187179802
739050,0.27350770553679166
739051,0.9988137765709235
739052,0.9715604499452215
739053,0.998998292100297
739054,0.09496361887117004
739055,0.9992072757903029
739056,0.17637693711609637
739057,0.9547833439101623
739058,0.5373813289708086
739059,0.9971111233113832
739060,0.295915446207063
739061,0.9996644433235261
739062,0.5352834520294771
739063,0.6301122748827448
739064,0.9961712931204468
739065,0.0504325213096962
739066,0.00786313799597266
739067,0.9963835937905223
739068,0.7090052113304104
739069,0.16640023753578495
739070,0.9998859063668935
739071,0.1822997664637998
739072,0.9999913674760996
739073,0.97006536400845
739074,0.45160186591673623
739075,0.9997975922543793
739076,0.6910837794189881
739077,0.615990841370196
739078,0.9789813961693618
739079,0.013983677725436792
739080,0.3291695795960968
739081,0.9566202807580266
739082,0.9999737734327001
739083,0.9999418223886185
739084,0.9998107859976237
739085,0.38983462634960964
739086,0.9925795384070885
739087,0.053783546849008566
739088,0.4238217231186121
739089,0.33866144700855216
739090,0.9988829276996551
739091,0.9995351726837249
739092,0.9998563330725823
739093,0.830487485963527
739094,0.999121083390669
739095,0.517079619385811
739096,0.7446560425539621
739097,0.9999921199783719
739098,0.9999294736486632
739099,0.999183611716615
739100,0.9228591467758473
739101,0.9963036341577678
739102,0.05610182977085314
739103,0.07023138863108332
739104,0.08182391505714508
739105,0.9723853951577799
739106,0.8062805046220146
739107,0.5478622772294932
739108,0.47871760697298626
739109,0.9527578986541431
739110,0.9989008363558037
739111,0.9179112193272226
739112,0.37073908669471756
739113,0.658425004460721
739114,0.8807263396035393
739115,0.9988221866164774
739116,0.9999228315598031
739117,0.14940742702234727
739118,0.17437241066723913
739119,0.2342144273260512
739120,0.9998581092003905
739121,0.28569177944305824
739122,0.991794971232923
739123,0.6937551089378218
739124,0.052560208182410674
739125,0.6252234969798716
739126,0.9995046097449001
739127,0.883347933389988
739128,0.2883944284365784
739129,0.9929050554267144
739130,0.9999277464861605
739131,0.005146669665392209
739132,0.01589595138902476
739133,0.809404684298846
739134,0.6327398809169822
739135,0.6708642618326223
739136,0.00941682445430181
739137,0.3051362651938317
739138,0.9999711022111535
739139,0.9989558215029029
739140,0.9962265250998233
739141,0.7318176290131331
739142,0.23349756464480503
739143,0.653478752152784
739144,0.8406722923754704
739145,0.06646564743930432
739146,0.7336133483124816
739147,0.9976097404630461
739148,0.9997310995020647
739149,0.9454892952229813
739150,0.6143736955599748
739151,0.24790545411509637
739152,0.9992248884004665
739153,0.9998144931859361
739154,0.9995189763214946
739155,0.4540375888595754
739156,0.8452219200800062
739157,0.9983099192331673
739158,0.7453174722358762
739159,0.8227380392812165
739160,0.2572440735491777
739161,0.5648274606031591
739162,0.9998918207064039
739163,0.2743275364842245
739164,0.6438413691195188
739165,0.9999005907275782
739166,0.9884236949503449
739167,0.999965911459157
739168,0.07236442402669713
739169,0.9974809257387607
739170,0.9727646518859787
739171,0.8777286709237162
739172,0.8629046217820634
739173,0.32288069273049425
739174,0.9082630096697748
739175,0.9995599920262012
739176,0.9993488406563
739177,0.8639166076806121
739178,0.9958009832784583
739179,0.9993105947523423
739180,0.10385391931996014
739181,0.46625146035753723
739182,0.441613601272987
739183,0.6665982581344847
739184,0.4163207371312643
739185,0.22285267813407778
739186,0.01371550816655248
739187,0.009427452492176889
739188,0.9999432365823019
739189,0.9797502545559514
739190,0.9300199153585256
739191,0.9995592186965752
739192,0.18794885064191502
739193,0.7564735452594367
739194,0.880083844027589
739195,0.9998558522764696
739196,0.974337220946994
739197,0.9990410557064784
739198,0.25428280675002374
739199,0.9997077385883786
739200,0.9987035784058892
739201,0.9997253172953281
739202,0.9932997928610321
739203,0.9988891041058223
739204,0.8421789423724522
739205,0.49180346931155183
739206,0.7271554398121672
739207,0.6543789584071125
739208,0.008705599979015245
739209,0.8461122669351915
739210,0.5915039963164077
739211,0.8090899549229356
739212,0.5474679489802461
739213,0.9794414381636367
739214,0.002623559934583764
739215,0.8040716222489459
739216,0.9949220806167639
739217,0.9997517560519374
739218,0.3533393325380844
739219,0.09892530525089216
739220,0.9581101653330817
739221,0.34657766348864727
739222,0.006491969371998072
739223,0.9977817394373072
739224,0.9998977810144474
739225,0.998874055723917
739226,0.8256596240614216
739227,0.9579984365666858
739228,0.042861916597308626
739229,0.9052723368692286
739230,0.00964034725380809
739231,0.4324191385695887
739232,0.4270553877009366
739233,0.9996399397707809
739234,0.9557846739207438
739235,0.9919078036990946
739236,0.955248724565737
739237,0.6056890572065283
739238,0.03391048576532157
739239,0.9923646063853837
739240,0.9302140617134023
739241,0.9997183462225414
739242,0.9995550240483195
739243,0.9987426460287095
739244,0.9971186238769061
739245,0.8799584336295893
739246,0.32427093563769405
739247,0.9995229694322817
739248,0.036262366185490245
739249,0.3182959791361865
739250,0.9712226707007554
739251,0.17583613470652157
739252,0.6584104799044662
739253,0.8931483610978472
