id,addicted_label
742595,0.9999768764160158
742596,0.4541359921885545
742597,0.9961528654569141
742598,0.19205695875584072
742599,0.9779262471506927
742600,0.970180837406031
742601,0.020937065059782545
742602,0.028950341680511145
742603,0.12183718954664571
742604,0.8722995074617166
742605,0.9995479025122648
742606,0.246365319234605
742607,0.8303586097214525
742608,0.7803455201556588
742609,0.9980439278861666
742610,0.9999600119861162
742611,0.9996831730386514
742612,0.995783790984542
742613,0.9924751330608632
742614,0.9005211610770867
742615,0.7880639257334994
742616,0.999609123525828
742617,0.996750345671557
742618,0.9943722748961686
742619,0.9017039583405178
742620,0.9996406430684668
742621,0.6774505565450618
742622,0.9998161868474773
742623,0.7658454325042845
742624,0.9998359157267492
742625,0.9225091671755072
742626,0.4816918141155036
742627,0.9839072379629361
742628,0.993510172652548
742629,0.9828171914257176
742630,0.9999172111324326
742631,0.05918098130122312
742632,0.9591417944385299
742633,0.9402589085063544
742634,0.9997202335875043
742635,0.940045777065446
742636,0.8680040988011813
742637,0.8657379687171514
742638,0.9765318813516406
742639,0.031018727776158675
742640,0.9997330714194214
742641,0.44582945882906144
742642,0.9999629861625003
742643,0.13415252529028998
742644,0.8816772287877159
742645,0.851848600550299
742646,0.5880534409727114
742647,0.9997906600666312
742648,0.43815315246897113
742649,0.014364668276100563
742650,0.9993331996957999
742651,0.5573229287951873
742652,0.9997648495180904
742653,0.9965645085570662
742654,0.7495016104577508
742655,0.39800978908800116
742656,0.5178735592677347
742657,0.9816719685744553
742658,0.9998128839483464
742659,0.9975823125489767
742660,0.07224921847289417
742661,0.5486029543509151
742662,0.9998709402120398
742663,0.6094500518254262
742664,0.9836952137515419
742665,0.3352555090031359
742666,0.4901600411732966
742667,0.011475787348882233
742668,0.998107759781451
742669,0.03903153684291791
742670,0.9983308693700319
742671,0.7208243033298685
742672,0.7689273581666048
742673,0.9572077520351052
742674,0.003195599205507717
742675,0.7660970009839789
742676,0.10175582316187302
742677,0.9998344775412176
742678,0.9795224023605358
742679,0.999704714124558
742680,0.647446160745517
742681,0.2927405384953363
742682,0.09306414383568481
742683,0.9999630633229997
742684,0.8703208281490856
742685,0.18142882048290482
742686,0.874059923623485
742687,0.9165908680070214
742688,0.8183129186089884
742689,0.9998394271924532
742690,0.14422253818400574
742691,0.9996915466376719
742692,0.9929352436528975
742693,0.09480805547493183
742694,0.5203273799830239
742695,0.9941116756598147
742696,0.0390891321570407
742697,0.07277848167712121
742698,0.642032195576673
742699,0.062362846700728794
742700,0.21484630555794387
742701,0.9158636973451928
742702,0.3757624739769604
742703,0.9915152181626391
742704,0.987287813460423
742705,0.3322852468022556
742706,0.8749809887235662
742707,0.6410564698596137
742708,0.7236452914530216
742709,0.1694004788854318
742710,0.9998077297296284
742711,0.9999533601666636
742712,0.9975478740405103
742713,0.6636209416785331
742714,0.5165052530027919
742715,0.9954509847623422
742716,0.342046654972075
742717,0.999635354114869
742718,0.9971563440008916
742719,0.9964785467389513
742720,0.12696077293684657
742721,0.6253872685863643
742722,0.3471025356277421
742723,0.9830830174548298
742724,0.8534611970653
742725,0.008676336875653761
742726,0.020876199377331747
742727,0.3428382727225908
742728,0.23843954993309108
742729,0.3592221663900419
742730,0.9491402064136382
742731,0.2689891734150563
742732,0.5098426089154258
742733,0.7931985517955258
742734,0.999001463109091
742735,0.9904043813097173
742736,0.9997840020204071
742737,0.8614750007854578
742738,0.9999667631596502
742739,0.8147199754054819
742740,0.5221453372392351
742741,0.30996786814156496
742742,0.9966933074118888
742743,0.2846737713036595
742744,0.7466158203013581
742745,0.999822475588952
742746,0.8540329359786867
742747,0.11474817340830731
742748,0.06113834860716184
742749,0.9960250251717597
742750,0.08536328962990854
742751,0.9988285754777082
742752,0.0814800550511537
742753,0.9986501868057409
742754,0.9996410148136226
742755,0.9991790379525931
742756,0.057512917390409576
742757,0.6785450285947972
742758,0.9261533132610618
742759,0.9997121356136093
742760,0.9975800260552388
742761,0.9720535930439105
742762,0.999866465328709
742763,0.04105246847805228
742764,0.05835307599611357
742765,0.04272844965799219
742766,0.7063006615151783
742767,0.999613787538608
742768,0.9999555027119953
742769,0.9998039652028028
742770,0.9406809285680993
742771,0.9909916213030786
742772,0.9999402662358681
742773,0.002488595739947947
742774,0.9999054393493525
742775,0.16714564188240075
742776,0.9993998568924004
742777,0.16720299202459016
742778,0.9913156475481641
742779,0.4893089310877373
742780,0.9985335624613474
742781,0.1998466735719377
742782,0.9606353257561943
742783,0.9998960420347968
742784,0.9999333858558814
742785,0.8969931241529576
742786,0.9998546512904867
742787,0.5000237255088216
742788,0.9204899657627776
742789,0.9998993299058012
742790,0.7821930445295265
742791,0.29898140159847403
742792,0.026797158299957352
742793,0.9998496496565437
742794,0.07222013852613506
742795,0.9999206897026478
742796,0.4835246283780313
742797,0.9984743030627059
742798,0.998510422051275
742799,0.3112180208447187
742800,0.9991699102660669
742801,0.9988159539302414
742802,0.6276414798243286
742803,0.9999635875699405
742804,0.9425240464872826
742805,0.9997802957202724
742806,0.5634165179476712
742807,0.9997344000381253
742808,0.5048478515801644
742809,0.02759556892332283
742810,0.4735044303644091
742811,0.8986834549954654
742812,0.9970238184324083
742813,0.49889856336184335
742814,0.9963854946778722
742815,0.3840153202714214
742816,0.5306519993392856
742817,0.9954748793910303
742818,0.9998739715109787
742819,0.9990326378411841
742820,0.4897087441963661
742821,0.9917847030625885
742822,0.07660915276670714
742823,0.6554245702147219
742824,0.10727390540189513
742825,0.9269993933350978
742826,0.999401831337095
742827,0.616746581229461
742828,0.99971319724583
742829,0.10676195926133952
742830,0.9959021525418356
742831,0.9413072699934891
742832,0.9213034455495926
742833,0.9989689145971072
742834,0.10322202519726341
742835,0.6029826818428778
742836,0.06821012815997533
742837,0.5457187912750203
742838,0.9865854889368892
742839,0.9961833632156529
742840,0.9998864399967278
742841,0.9908160554768664
742842,0.9999767417365246
742843,0.14553102082752967
742844,0.8493178573147087
742845,0.9991099061130292
742846,0.4003852093719126
742847,0.9999471460687548
742848,0.9881963642021658
742849,0.043901764354584094
742850,0.5330247444538782
742851,0.9995128348447371
742852,0.599580430176892
742853,0.9998468208336613
742854,0.9994885537920595
742855,0.9997866371964821
742856,0.9127363739309808
742857,0.12553686426705102
742858,0.9975265547350856
742859,0.9990065329978589
742860,0.9998580699084605
742861,0.3375816140248826
742862,0.05469582779941672
742863,0.7299960126955338
742864,0.25570076641514816
742865,0.11635020548849781
742866,0.23743538132509975
742867,0.5146875449093893
742868,0.018531742264722338
742869,0.9669024914855564
742870,0.7315342506611554
742871,0.6343240675809628
742872,0.9995489462233264
742873,0.9999709360914315
742874,0.9370131368690404
742875,0.9996535090971331
742876,0.2948167480494646
742877,0.9999783355921599
742878,0.7542235348196513
742879,0.15483328229619106
742880,0.9279932096650096
742881,0.9995912474541859
742882,0.019959622661930226
742883,0.9998889375160971
742884,0.9897646139350074
742885,0.7967972713959537
742886,0.9578688051112616
742887,0.9993795343192693
742888,0.5464264288305163
742889,0.9984787332268252
742890,0.9999259115119654
742891,0.9995460501093528
742892,0.9989567157567107
742893,0.999608911118685
742894,0.9994905342919596
742895,0.9874802259999054
742896,0.9996482052588902
742897,0.9999644566693217
742898,0.9989665939382197
742899,0.884920987963937
742900,0.98532562500859
742901,0.999035152695257
742902,0.6689384605408988
742903,0.8798701811172751
742904,0.7140859424194033
742905,0.9785179835224234
742906,0.9994917351835713
742907,0.3104819386556238
742908,0.9992619265859364
742909,0.9995643290650433
742910,0.9999575491537128
742911,0.9998749897740614
742912,0.48755967296821856
742913,0.0161255379074828
742914,0.9996069540796276
742915,0.9182874069886207
742916,0.9801656982053426
742917,0.9999504410421292
742918,0.6077810227903769
742919,0.16685029653981426
742920,0.8779756306916278
742921,0.8285939804083122
742922,0.9118893321774753
742923,0.7960352196779139
742924,0.14090892128200838
742925,0.1755746213361946
742926,0.9813928441907777
742927,0.7287007230629036
742928,0.04411875334688448
742929,0.9389841260147339
742930,0.9945560426034202
742931,0.9999686795475264
742932,0.024394392769123256
742933,0.5331918271117435
742934,0.9984935186719528
742935,0.9947496730122763
742936,0.9997618232218146
742937,0.9171338549731445
742938,0.009647276927009906
742939,0.9907166511357579
742940,0.9971835350111539
742941,0.03196660642251121
742942,0.9896614898245433
742943,0.997189195387708
742944,0.9985782135873158
742945,0.9976688894964714
742946,0.9753077465456579
742947,0.9988611477104121
742948,0.9999619387392438
742949,0.9831363398080032
742950,0.3676295999843183
742951,0.7673592374549276
742952,0.8561401327539867
742953,0.37155248419301734
742954,0.041461168881517754
742955,0.6790783448172715
742956,0.31992443232809237
742957,0.9999293715343849
742958,0.032896737515921204
742959,0.42290299129598874
742960,0.8789336814319897
742961,0.23282770830683489
742962,0.8457241079936133
742963,0.9994197511330335
742964,0.9975601937237022
742965,0.14208707695401596
742966,0.7707323323288937
742967,0.5950669202894325
742968,0.0642775836909881
742969,0.74080150345239
742970,0.5682240868229501
742971,0.9999432870847664
742972,0.9998597979694986
742973,0.01429876277482902
742974,0.39955211572835664
742975,0.7261393877998116
742976,0.9997599291435535
742977,0.009824075058133359
742978,0.9156263082794327
742979,0.8997908739004581
742980,0.9971103307994396
742981,0.9877763415036268
742982,0.015005084072934235
742983,0.9997328594593146
742984,0.8266209823414732
742985,0.10903606849118577
742986,0.9999903631294418
742987,0.9998077822245662
742988,0.8346804169562492
742989,0.3894428266008514
742990,0.96665399977036
742991,0.7412298344125017
742992,0.9614527168692624
742993,0.9996792857370342
742994,0.6389023969103838
742995,0.8229063142343476
742996,0.6370374075527746
742997,0.9946895880316496
742998,0.9995266583418372
742999,0.07746494263742396
743000,0.4168353575877025
743001,0.999706754467814
743002,0.9541418913562489
743003,0.9958409335618785
743004,0.09155633289094345
743005,0.7533163538442395
743006,0.9864253394049407
743007,0.999954127452839
743008,0.9998112486800687
743009,0.9953973890852502
743010,0.999783875412364
743011,0.00858673482844689
743012,0.07386788469777124
743013,0.27964144599398877
743014,0.9994013000768592
743015,0.23097819116580265
743016,0.9998015810175893
743017,0.922405630383055
743018,0.9913489405941517
743019,0.9998892231702996
743020,0.9994557356306537
743021,0.7034101955225103
743022,0.9245027351145552
743023,0.12729590126156276
743024,0.9997945887096593
743025,0.15816393067504686
743026,0.5636284973102014
743027,0.9959027558863545
743028,0.6344435886071631
743029,0.9955794738960275
743030,0.9999070186473707
743031,0.9993016844985637
743032,0.9999184012492456
743033,0.4453523812557514
743034,0.9971915431206786
743035,0.9997419769414755
743036,0.04522530057605349
743037,0.643333770559728
743038,0.9866557668649558
743039,0.9997910829758181
743040,0.12070070571814731
743041,0.6588230277080406
743042,0.916229845954292
743043,0.6586312231416684
743044,0.9955245232111651
743045,0.9977776843604491
743046,0.9999800468206311
743047,0.9998004374755939
743048,0.09316305965244473
743049,0.9999212976548237
743050,0.9999460783573646
743051,0.8215273261375806
743052,0.0460381135594395
743053,0.31156780048280974
743054,0.3841425493739708
743055,0.9993118536856416
743056,0.5652660010978083
743057,0.5244948832107528
743058,0.4685819221146017
743059,0.29999484328178666
743060,0.9957224207690812
743061,0.9999427453305781
743062,0.4494840492330002
743063,0.9793573706784201
743064,0.9982229160982653
743065,0.010390301573168998
743066,0.9999679240829058
743067,0.09413423370953984
743068,0.04347026915130642
743069,0.17159054161778609
743070,0.9723120339157767
743071,0.8660540694316639
743072,0.9997339925905517
743073,0.9996322921736562
743074,0.33549922763897866
743075,0.015366294951050886
743076,0.9999666145797629
743077,0.05185687509037916
743078,0.9997812936224109
743079,0.999935158685227
743080,0.9396619844145226
743081,0.278695177903526
743082,0.055110927384697875
743083,0.6411812538122417
743084,0.015122362461562039
743085,0.9989173346215873
743086,0.9304532778415915
743087,0.3652615599034379
743088,0.5118833762700201
743089,0.9987607483153513
743090,0.9999873118304756
743091,0.7328328735379618
743092,0.9982827904682969
743093,0.14424436605524188
743094,0.12540413641010406
743095,0.44018630089233757
743096,0.8021439715983336
743097,0.9922183557610615
743098,0.9992747783334537
743099,0.9992515442321065
743100,0.657868935857116
743101,0.9996654806165384
743102,0.29604676340371344
743103,0.6918365369981327
743104,0.8497631842562454
743105,0.9999137686208239
743106,0.9991333259643826
743107,0.9999065632136043
743108,0.9999280394187148
743109,0.9998630695489993
743110,0.9997788463278017
743111,0.9984732627096179
743112,0.8719125805065779
743113,0.8787269270925273
743114,0.9999499535666132
743115,0.9999196388226106
743116,0.9995988957206334
743117,0.19000683863085344
743118,0.9999898436407257
743119,0.999430544870274
743120,0.9998977173506971
743121,0.999935724240411
743122,0.5521455175110842
743123,0.8829791747316762
743124,0.9997791344243045
743125,0.013962977199951335
743126,0.023506676061921958
743127,0.9998518345077523
743128,0.9651017023638069
743129,0.994142062742517
743130,0.05390382816187672
743131,0.9996855931074382
743132,0.9994820666999499
743133,0.9993125228969872
743134,0.9699110583888834
743135,0.7745068129800832
743136,0.9997536424314379
743137,0.06375755888315175
743138,0.998553344328837
743139,0.2269687004477984
743140,0.3406650880533967
743141,0.9984713365571559
743142,0.9844228423257202
743143,0.2506711593538437
743144,0.4520704525373036
743145,0.05765641974688428
743146,0.9999616574290693
743147,0.09932048672932461
743148,0.99761255157114
743149,0.9961880770541564
743150,0.3885044566770324
743151,0.9866859123189298
743152,0.9390294491469808
743153,0.725499926267398
743154,0.9987675926309512
743155,0.5147052074006402
743156,0.4891927754945723
743157,0.9539474088569262
743158,0.8842863434910098
743159,0.22246184289438167
743160,0.02751129531796337
743161,0.2229326726983764
743162,0.380676261064057
743163,0.9993818620237043
743164,0.718896955602166
743165,0.035267833945169906
743166,0.8592897114866946
743167,0.16499979735630366
743168,0.9985945560119613
743169,0.47796302311162087
743170,0.43504986011925706
743171,0.9998751996929928
743172,0.7353597569420283
743173,0.3165840497149216
743174,0.9031848180382329
743175,0.9996478852670563
743176,0.9831844025711601
743177,0.028781657191158005
743178,0.7077664457619438
743179,0.10219346376663219
743180,0.9999625189740649
743181,0.43488826846997986
743182,0.4968320851223484
743183,0.9999584035291702
743184,0.7674297875509299
743185,0.004251895471922865
743186,0.9989930246232184
743187,0.28290549344769866
743188,0.9868504405170906
743189,0.9816574511933709
743190,0.028166418219292333
743191,0.008143586949578282
743192,0.8438529877597689
743193,0.20875969806639036
743194,0.9996901315026927
743195,0.9835615187456603
743196,0.6321531846777999
743197,0.06947267221306563
743198,0.9325119402447332
743199,0.8646128307297744
743200,0.9933816904320942
743201,0.010038580136566671
743202,0.982189841711087
743203,0.1353317641292899
743204,0.9994920190024107
743205,0.18637871634144393
743206,0.9995614518019165
743207,0.04863906826524006
743208,0.9999840025369853
743209,0.9458721828696937
743210,0.3020463934818948
743211,0.9996254959942791
743212,0.11038617490592245
743213,0.013677986578478133
743214,0.27510684185086515
743215,0.8515128049901
743216,0.3504833017425711
743217,0.9989911943841405
743218,0.9998415982960719
743219,0.0158468419329251
743220,0.7507443899531454
743221,0.35706448053970086
743222,0.7387304820607163
743223,0.0378770032588973
743224,0.9997930304132174
743225,0.7991136722846254
743226,0.928635377161801
743227,0.017191746614683694
743228,0.9998254228128655
743229,0.9228570303169275
743230,0.0026781100584694333
743231,0.9360181038344291
743232,0.5370895916987883
743233,0.9995540379801127
743234,0.99986173726167
743235,0.9785895464742502
743236,0.9995302145791061
743237,0.9998037553134993
743238,0.08180962047688609
743239,0.9989454805727621
743240,0.7910795799356793
743241,0.9998235207283623
743242,0.9995975165981917
743243,0.861485995358273
743244,0.9990574827201861
743245,0.9997454694136256
743246,0.9256075125008483
743247,0.08227390119958891
743248,0.9998795446023054
743249,0.9994136612684775
743250,0.9998132840203205
743251,0.19358049642867792
743252,0.12141279337408703
743253,0.05151196722590412
743254,0.9108173007248862
743255,0.15679293269353428
743256,0.018602327075699553
743257,0.994124851611309
743258,0.6852886182586371
743259,0.9980618196843009
743260,0.6338154278291677
743261,0.34441539443626784
743262,0.9513243020817113
743263,0.971703347078541
743264,0.995280918622888
743265,0.9998656088461334
743266,0.9841215813094556
743267,0.2717583882412673
743268,0.9535230868232714
743269,0.49121230094302637
743270,0.8083864638701548
743271,0.9999765378521143
743272,0.7626162572113244
743273,0.9995047343565884
743274,0.9972097396786639
743275,0.9997495744586478
743276,0.11889485907298751
743277,0.9371567918727796
743278,0.033290704102114946
743279,0.2641708132922075
743280,0.9997127376732222
743281,0.13444994409822245
743282,0.6413118008969028
743283,0.9676193199806049
743284,0.3050826102935663
743285,0.6566465392705256
743286,0.8527589568786381
743287,0.6784723741960359
743288,0.8714648010670769
743289,0.914701292866656
743290,0.9985577567974102
743291,0.9998968009048653
743292,0.024440235516730753
743293,0.04030040136273295
743294,0.8526596087417868
743295,0.9975768440672573
743296,0.9999365362286854
743297,0.7339378280192381
743298,0.8766151866606002
743299,0.26540222841544003
743300,0.02576819480480442
743301,0.99997495814315
743302,0.006648610860649003
743303,0.5483294486907779
743304,0.9997604289320892
743305,0.9811238922028027
743306,0.9984045726999706
743307,0.999932434605445
743308,0.07415359010002476
743309,0.9997797942488322
743310,0.9994001676962065
743311,0.9998055412556199
743312,0.9997557711295444
743313,0.05229352978077269
743314,0.4315166110039606
743315,0.3808997500418641
743316,0.42524749832726666
743317,0.0040006933610230964
743318,0.8138230500503112
743319,0.6881634355217476
743320,0.5880288839872482
743321,0.9995883818847761
743322,0.5066720574803405
743323,0.9993938373197949
743324,0.9998010163480777
743325,0.931061786104407
743326,0.014551194678999629
743327,0.9894099181665473
743328,0.7118546645585502
743329,0.9998607870854703
743330,0.9998666909023883
743331,0.8166973071579722
743332,0.990629437468167
743333,0.008296729338872256
743334,0.9938938816517247
743335,0.9993624781873375
743336,0.9956105775564503
743337,0.0016347727919552586
743338,0.004833441838049463
743339,0.8199874294903867
743340,0.9999725971896565
743341,0.18698639889387908
743342,0.35509856810109197
743343,0.8202523411442841
743344,0.9999285544105199
743345,0.029525206753654283
743346,0.9997691641033142
743347,0.9997819944095494
743348,0.9993467751215717
743349,0.9653572311011468
743350,0.6231754718081324
743351,0.9943471965926227
743352,0.020100123105855485
743353,0.8869676659970105
743354,0.9888753160140787
743355,0.9952632586402785
743356,0.6491626058452776
743357,0.5085500556482391
743358,0.16127614800164203
743359,0.9996936039912547
743360,0.3356254632882425
743361,0.9993890401324306
743362,0.7269924771219217
743363,0.9997830537428386
743364,0.9564175613225494
743365,0.8763383967369051
743366,0.07148650585381446
743367,0.8280551534174858
743368,0.9999515569133512
743369,0.0398319353837259
743370,0.915757660491513
743371,0.999402400123585
743372,0.9993801781354605
743373,0.9043304916219109
743374,0.5694564209732292
743375,0.23895988140692587
743376,0.9975565382472598
743377,0.9966212444177234
743378,0.9999479209274336
743379,0.02239941543705711
743380,0.9947726306621129
743381,0.9999806629360906
743382,0.014469286580318068
743383,0.9986972617903448
743384,0.8080733603480348
743385,0.9114124562114312
743386,0.9286974278966631
743387,0.994808819257107
743388,0.01278278603125743
743389,0.9989378040338022
743390,0.8052042504255345
743391,0.11600695148417506
743392,0.9999624982335823
743393,0.9999735970748064
743394,0.22761186810077186
743395,0.839655927859917
743396,0.9561608799508503
743397,0.2635787941124991
743398,0.4869800860181676
743399,0.9996887909921299
743400,0.05761597573751915
743401,0.0790060874908623
743402,0.13722367956063192
743403,0.9999631047844283
743404,0.6588423544068946
743405,0.8590308122372803
743406,0.05743800190854633
743407,0.612673739690206
743408,0.24862357813397878
743409,0.3708405439293053
743410,0.10986251991011331
743411,0.13968777582026776
743412,0.9983773297593939
743413,0.999980249311752
743414,0.9968182540342777
743415,0.9825128952205249
743416,0.672686146448322
743417,0.9998565080045007
743418,0.6899463426645094
743419,0.1618140564356325
743420,0.6196016829581679
743421,0.9995437851032472
743422,0.676693278628667
743423,0.9548638752366557
743424,0.9997788672180274
743425,0.999776877563923
743426,0.9859002985609072
743427,0.9605418497162337
743428,0.23401709424833314
743429,0.29163781271844513
743430,0.9768653183328622
743431,0.9995133787336696
743432,0.9992880802894346
743433,0.11093030923533181
743434,0.6674281231037933
743435,0.9999587400934882
743436,0.997466148140657
743437,0.025948762242250616
743438,0.2463773862751199
743439,0.7779755558016115
743440,0.9995797163095058
743441,0.9678786658315813
743442,0.95214951054087
743443,0.4345992928741701
743444,0.8851904084133653
743445,0.07943951683651305
743446,0.8148796405308325
743447,0.03415444362506864
743448,0.7880853126549504
743449,0.9682461829332296
743450,0.9908782063001565
743451,0.005998151138464159
743452,0.9997585902662683
743453,0.9970538723075012
743454,0.032648515679770826
743455,0.7452191365291787
743456,0.9998039782724544
743457,0.8436046047516235
743458,0.5235231913713907
743459,0.7382320225117927
743460,0.9999026274435081
743461,0.15081400065376874
743462,0.29547818795962577
743463,0.8073337091794286
743464,0.9998805665148932
743465,0.9983940631332704
743466,0.9988639004873024
743467,0.11329264829515356
743468,0.07352651556490343
743469,0.7374046298247956
743470,0.01611863238110566
743471,0.015735178704642083
743472,0.9481463079215178
743473,0.9985501327063716
743474,0.9995107207766717
743475,0.999723483938344
743476,0.5624253688965335
743477,0.7618889560856347
743478,0.9909616975167097
743479,0.9996483702099277
743480,0.9884583609421109
743481,0.965915219108468
743482,0.9972623084224537
743483,0.986254706800627
743484,0.9998338464819205
743485,0.5739665781446892
743486,0.9522926611707467
743487,0.9999893894593214
743488,0.9997171121492576
743489,0.9993839916782412
743490,0.9997826479200214
743491,0.6796090403647168
743492,0.9999392484815803
743493,0.21919560284855638
743494,0.9467555367421379
743495,0.9955921720560564
743496,0.9707210114945608
743497,0.9594702112888447
743498,0.4072042454908643
743499,0.9240955300335936
743500,0.8038483727400911
743501,0.9999694705978941
743502,0.9909610292177944
743503,0.20125144462870367
743504,0.9703043822322557
743505,0.8677543183956546
743506,0.9884024021896374
743507,0.4106723736618813
743508,0.8237279542744487
743509,0.9998099387824166
743510,0.9991230084058795
743511,0.9998915634792954
743512,0.9985094435597759
743513,0.7551870449931499
743514,0.9079722856389834
743515,0.04547834615518316
743516,0.4562727585151135
743517,0.3025258194394197
743518,0.9998687238467394
743519,0.07026926269490731
743520,0.19685215196086842
743521,0.9987785691549316
743522,0.8370730244678768
743523,0.01767698633187465
743524,0.3048884879651561
743525,0.9997286939271772
743526,0.2445449583605675
743527,0.6486327878466744
743528,0.9997075953311536
743529,0.9790249499865055
743530,0.9899623013889197
743531,0.8967006567955136
743532,0.8260683462993792
743533,0.9879453055314902
743534,0.9958070266986006
743535,0.5652178180762154
743536,0.9941451400530172
743537,0.5120569117851593
743538,0.5391569899255744
743539,0.9991013799302935
743540,0.9959790852466388
743541,0.7735610785975533
743542,0.9946081587610717
743543,0.5197755932066528
743544,0.9974555994028964
743545,0.7974416153149961
743546,0.09824457103904394
743547,0.6556678376873921
743548,0.9993156822308713
743549,0.9997989912145092
743550,0.9995151662015583
743551,0.9995951769054394
743552,0.9934405208167293
743553,0.9999949975452784
743554,0.9983773165783858
743555,0.6177513118896999
743556,0.09731351092458984
743557,0.9306380126108073
743558,0.9998332645795525
743559,0.13919674185294834
743560,0.9986063658027107
743561,0.6924637193908297
743562,0.959631567242633
743563,0.9959042460718492
743564,0.542136195452553
743565,0.6709959215751304
743566,0.9848179400453967
743567,0.5414433691897684
743568,0.6821557855876214
743569,0.3351386392066819
743570,0.9978274243928411
743571,0.045177035169235796
743572,0.7548283020148141
743573,0.9994141876535587
743574,0.3323902138681098
743575,0.7046107247419602
743576,0.007183514008478902
743577,0.45675197809374235
743578,0.027326961239186466
743579,0.9865594004715139
743580,0.2343174143680261
743581,0.13545096148299884
743582,0.5937583293143328
743583,0.02671199375490379
743584,0.9469613618130659
743585,0.9995415741917102
743586,0.9995402265709831
743587,0.9924030992315238
743588,0.8985217384987418
743589,0.1474678918527442
743590,0.47864076913120446
743591,0.6618125085240077
743592,0.9967046325319985
743593,0.9813968292521673
743594,0.8781148204070099
743595,0.8514553384892888
743596,0.9999125808267917
743597,0.10612757586345013
743598,0.04609489981645383
743599,0.06822161038670989
743600,0.03450518797511172
743601,0.004105563535812559
743602,0.9181557797525527
743603,0.36941788292136146
743604,0.5543651695443803
743605,0.570903388032505
743606,0.27503523157240345
743607,0.8806918017208472
743608,0.829725740839493
743609,0.9999770892302247
743610,0.9998894296980074
743611,0.9998203065174975
743612,0.43415293163851687
743613,0.9944028866476066
743614,0.9701390924052957
743615,0.9943415865125624
743616,0.002795426856658536
743617,0.9992649605818845
743618,0.996227107603124
743619,0.9935216540422428
743620,0.9714932210639033
743621,0.9460720269781013
743622,0.9821476395103479
743623,0.8829566436453556
743624,0.16378347535528232
743625,0.903253702991799
743626,0.9922810966909608
743627,0.6820362808904754
743628,0.9999885274612186
743629,0.9997064666735772
743630,0.7942310181716938
743631,0.9963372815611843
743632,0.002103677554361307
743633,0.9998119081577931
743634,0.971973865814151
743635,0.5239750231055916
743636,0.9396988800024004
743637,0.10690525003640253
743638,0.9988900979646465
743639,0.14679382385007497
743640,0.996297564788944
743641,0.22796229488666864
743642,0.9999070169061555
743643,0.902153754122445
743644,0.5570919395529172
743645,0.6565060010722158
743646,0.9133954182004069
743647,0.7493541213620628
743648,0.9999680894781471
743649,0.99991456059435
743650,0.9962656007678422
743651,0.017795059761964202
743652,0.030496297165491047
743653,0.9973493807174514
743654,0.49858692184470843
743655,0.9999310915578219
743656,0.919595796928573
743657,0.997467632725729
743658,0.19425830595860782
743659,0.38901411240342154
743660,0.9634380901142261
743661,0.6164859016490069
743662,0.08730867144124513
743663,0.9797616725102138
743664,0.9424780257878489
743665,0.8017863298259162
743666,0.8659137445667773
743667,0.9981190821693572
743668,0.9947599721961862
743669,0.9998227752620957
743670,0.013781208256577762
743671,0.14452484444724256
743672,0.9964252858937761
743673,0.16184792564668016
743674,0.9994023339507077
743675,0.9999044713500379
743676,0.9937696983681004
743677,0.30368011946026635
743678,0.9994396862982188
743679,0.13485242504826755
743680,0.9999525861100718
743681,0.6567868279052373
743682,0.9586876175218269
743683,0.9999593359429867
743684,0.9994634627159754
743685,0.9857154508203124
743686,0.12820217362642256
743687,0.9885564452364556
743688,0.9995223212666954
743689,0.9909509018829916
743690,0.057147867526574414
743691,0.5112247898892506
743692,0.9984362329463232
743693,0.030678784074249274
743694,0.28935536262710143
743695,0.9972219914660789
743696,0.6977403473091497
743697,0.9608736265821128
743698,0.9900715700948546
743699,0.42031428563995415
743700,0.9991681782378197
743701,0.9995001036682253
743702,0.7899794962103934
743703,0.9593262020489797
743704,0.8480622651120426
743705,0.4551763032507163
743706,0.642619797756133
743707,0.8482888363740323
