id,addicted_label
743708,0.9748381421117212
743709,0.5678396486933877
743710,0.9989308708823911
743711,0.9635031367913026
743712,0.4327672985162626
743713,0.9997599958081753
743714,0.9958099084214534
743715,0.9970785974672846
743716,0.9999694789000123
743717,0.7528404627186305
743718,0.8288254884126632
743719,0.9999879158073809
743720,0.9993056554976798
743721,0.9997648717561611
743722,0.2055916952439339
743723,0.7344049043558143
743724,0.9961793166455413
743725,0.014401369222541132
743726,0.999975085156229
743727,0.9527352158075717
743728,0.3805822649705285
743729,0.02563472781917287
743730,0.01866260463414834
743731,0.9997403485737402
743732,0.017258680255659836
743733,0.9999582297309402
743734,0.40928729951343634
743735,0.9191301587342456
743736,0.09740238770668624
743737,0.4581222981806131
743738,0.9622968474211209
743739,0.004213810753481049
743740,0.9563112792063864
743741,0.997552804797685
743742,0.9999480089992221
743743,0.9964381311477079
743744,0.18642140418953845
743745,0.9999577922542215
743746,0.6032821250802028
743747,0.9993595144787886
743748,0.999961583252197
743749,0.08396587198421146
743750,0.9997188503680396
743751,0.5085750418158046
743752,0.06189232850332136
743753,0.9991746205534461
743754,0.7851609203233
743755,0.07386332919215453
743756,0.10924944309570055
743757,0.7197843904032717
743758,0.9999242207562586
743759,0.8255011095238449
743760,0.03323309180077731
743761,0.5923278537357042
743762,0.9311179995893535
743763,0.2744003767176759
743764,0.056981627295700846
743765,0.026408308343991556
743766,0.9272354630393973
743767,0.44672464018418345
743768,0.9050408415062015
743769,0.4310771218371684
743770,0.9998857111936629
743771,0.9996450413716533
743772,0.999820503899956
743773,0.18812514203503058
743774,0.3718829006929577
743775,0.21892443596645397
743776,0.5523805573399992
743777,0.9330251754505312
743778,0.9993399836782159
743779,0.9894617725907435
743780,0.9754992052445703
743781,0.9994617848519836
743782,0.3170528097908992
743783,0.1560060992525656
743784,0.9774193658796189
743785,0.7400888877401627
743786,0.9860782466604513
743787,0.9999509687682118
743788,0.9267806045123901
743789,0.6490642671205731
743790,0.9643564273862223
743791,0.11705158020077992
743792,0.9200457667652316
743793,0.2337154115676211
743794,0.9754900380205163
743795,0.8849854699377695
743796,0.018853071727679107
743797,0.0059637122412717885
743798,0.023021688455415818
743799,0.9580210981305943
743800,0.9993618327286294
743801,0.6280545339512318
743802,0.03255065013824459
743803,0.9717877715902417
743804,0.9996729728782368
743805,0.9794438697929406
743806,0.05950675132106239
743807,0.133690215116023
743808,0.999721964290419
743809,0.7246103270574344
743810,0.9846376736814865
743811,0.12990845713765792
743812,0.16657707298261415
743813,0.9094306932378375
743814,0.11549003575197234
743815,0.9615771985032541
743816,0.8830672246970004
743817,0.9864392147736958
743818,0.8272242271135635
743819,0.6362963556572762
743820,0.9996880534352754
743821,0.9999817090785674
743822,0.9375678215321461
743823,0.9994066749381212
743824,0.03698032618613793
743825,0.1940646432700457
743826,0.9235139428550099
743827,0.29560654829843186
743828,0.9946801708780384
743829,0.9999479947299129
743830,0.9993878619883655
743831,0.9997229475394881
743832,0.08292356780315893
743833,0.9998734477807454
743834,0.4721404654164896
743835,0.2334816282999218
743836,0.9997924520298107
743837,0.9999806520280794
743838,0.6515236537957133
743839,0.9959903831716912
743840,0.9362927038954679
743841,0.9999726100153405
743842,0.013508555423878965
743843,0.9964335277738767
743844,0.44641595415635527
743845,0.999985395062563
743846,0.9995822690522947
743847,0.4427335719005634
743848,0.32947155789445115
743849,0.9809910540916145
743850,0.8546535410504572
743851,0.9986396508512323
743852,0.9999751594258901
743853,0.9998328563828527
743854,0.9989197459316336
743855,0.8191251341313222
743856,0.02827652062443125
743857,0.7198075482295457
743858,0.9999005931446272
743859,0.9773321079426749
743860,0.9623189463751011
743861,0.9904819963414632
743862,0.9936914528493379
743863,0.9999590475869908
743864,0.8347388362019066
743865,0.016078113448501075
743866,0.9996929238696406
743867,0.7589830782403707
743868,0.9995448296940028
743869,0.05974366238674202
743870,0.05532067898446985
743871,0.9995217485597376
743872,0.9571939583823669
743873,0.8368876998206463
743874,0.39561435744175977
743875,0.9995685204167271
743876,0.9976738948478165
743877,0.9468371265726113
743878,0.999941679278424
743879,0.9928300223882338
743880,0.009657309959945973
743881,0.9999506115822689
743882,0.9989585152323677
743883,0.896762379015756
743884,0.9991463662951543
743885,0.9996689308315616
743886,0.9980584962543554
743887,0.9763483443455986
743888,0.9959813634593029
743889,0.9997188000787295
743890,0.9139358699547475
743891,0.999877481000583
743892,0.9997753634654214
743893,0.9817294352726018
743894,0.552326343997866
743895,0.04937480868657712
743896,0.6921640641309135
743897,0.9986877415555087
743898,0.9999803480618938
743899,0.965114886566738
743900,0.9740434432523205
743901,0.20996039283080425
743902,0.9999364023671273
743903,0.9650614488650684
743904,0.996392983827105
743905,0.6074173163886201
743906,0.48749518465342323
743907,0.8369918297988798
743908,0.9784226192609256
743909,0.7188367532512403
743910,0.9993099424897369
743911,0.6656758033876088
743912,0.98567854226256
743913,0.8642768720156135
743914,0.9711678294713093
743915,0.9997048573592
743916,0.9863620799603596
743917,0.25130768659425656
743918,0.9932745126842167
743919,0.018536706864024442
743920,0.9905487838732748
743921,0.9996072124695923
743922,0.09617929159501112
743923,0.8973056394466166
743924,0.9997734177713241
743925,0.9998355097688443
743926,0.979417435317655
743927,0.9533672705461644
743928,0.7944417157149266
743929,0.9997079798902544
743930,0.9944797416244993
743931,0.9574137546938106
743932,0.9713397142365017
743933,0.17061788040375347
743934,0.9986286876768342
743935,0.7209406536320008
743936,0.7565469492756506
743937,0.999610409733539
743938,0.9826558274271291
743939,0.007139704437178884
743940,0.9741749384170297
743941,0.9996150108015752
743942,0.16520182604953618
743943,0.5876966996486668
743944,0.07048095646735064
743945,0.9795835126628067
743946,0.9996151874571328
743947,0.9831969283958417
743948,0.9993808454584252
743949,0.14549906576676158
743950,0.28664006862615
743951,0.9997860989629331
743952,0.99985822097864
743953,0.9999020385636931
743954,0.9964482185814357
743955,0.9409965970351185
743956,0.9872500720690726
743957,0.6525184336715778
743958,0.06811759257391034
743959,0.23670739562938267
743960,0.6906031610159419
743961,0.9353554450793019
743962,0.7970591839677843
743963,0.7811572678389247
743964,0.978096176914452
743965,0.999198411836514
743966,0.938856857536164
743967,0.9991958576676978
743968,0.9497266885531417
743969,0.33532734488684535
743970,0.9994395402716839
743971,0.979641396730208
743972,0.712952882547089
743973,0.9604958036427726
743974,0.9087004557853517
743975,0.6049773952411015
743976,0.9898674650158932
743977,0.10562461197161288
743978,0.7440474664204777
743979,0.9985656260977718
743980,0.43459602222243554
743981,0.9954263241752566
743982,0.9990892053892844
743983,0.2708758735396377
743984,0.04078060854864782
743985,0.6609800707158305
743986,0.8792782663166663
743987,0.2991627647517967
743988,0.9972576351691985
743989,0.9953037353514571
743990,0.9997083471494999
743991,0.9834784956752456
743992,0.9899303967802526
743993,0.765847802177128
743994,0.005911233833797193
743995,0.1269816819200965
743996,0.5715069887868297
743997,0.8554367586733258
743998,0.005157593392944597
743999,0.19762055595902037
744000,0.9997737341126791
744001,0.04070893223794293
744002,0.49196325468376484
744003,0.4620887428330767
744004,0.9999818717172848
744005,0.9866523977004857
744006,0.994158302709326
744007,0.9998184938394149
744008,0.7976699178035371
744009,0.9999065158350819
744010,0.8042379256865368
744011,0.9972635129938392
744012,0.8384294635191138
744013,0.738317729330391
744014,0.7812316422229082
744015,0.9674292772585572
744016,0.5317053114763296
744017,0.9848967630765102
744018,0.6463914379023057
744019,0.8506531730106626
744020,0.9986809718322877
744021,0.9832332941803361
744022,0.6038546952072965
744023,0.30953214089671727
744024,0.012911889798832328
744025,0.9999862500766312
744026,0.9959199009311372
744027,0.8383902044219109
744028,0.9987892610807464
744029,0.3524400987392815
744030,0.9996361554722253
744031,0.9999235690025268
744032,0.7966788574969459
744033,0.9918806802344395
744034,0.9976204133041473
744035,0.13011617984569396
744036,0.9999472901606243
744037,0.999229084778459
744038,0.8313917516862904
744039,0.7740499160502512
744040,0.8515178050106309
744041,0.8905654647706687
744042,0.9787036206509903
744043,0.9369996919125565
744044,0.9999532776356994
744045,0.9999945008458089
744046,0.9985533242101885
744047,0.8255345968086641
744048,0.01340352877465266
744049,0.02414574874893177
744050,0.9999678707282533
744051,0.9997551889807885
744052,0.44076287428070793
744053,0.9997605124767974
744054,0.7796995611848354
744055,0.8170955909770679
744056,0.9992634533743268
744057,0.9997641545955336
744058,0.8994514189628566
744059,0.9899863606014272
744060,0.4390109482117278
744061,0.07437387966543813
744062,0.6087365386504778
744063,0.9932297189555518
744064,0.4048975056532297
744065,0.8945919472249682
744066,0.9962874935644628
744067,0.9999052268489984
744068,0.9854410848771855
744069,0.9982872390691166
744070,0.0037520572989522484
744071,0.9975281490475825
744072,0.10896086754920223
744073,0.9926532751529047
744074,0.9979427044492255
744075,0.9996070056348647
744076,0.9999231030307231
744077,0.8447813971279419
744078,0.9791535480536349
744079,0.9995016598438583
744080,0.6304801879912068
744081,0.7815036568438095
744082,0.9689989530065498
744083,0.9949741452850326
744084,0.9997800235286429
744085,0.9038669644834085
744086,0.9433200780600604
744087,0.9997546889262261
744088,0.9792009409848611
744089,0.7508475784895423
744090,0.9935869836646541
744091,0.9996534499472186
744092,0.9999831562147922
744093,0.0770407753747592
744094,0.999752432231052
744095,0.5291236149666904
744096,0.9992951168036952
744097,0.9984472809782255
744098,0.9894543048054263
744099,0.9030123762678426
744100,0.9990692879448743
744101,0.022383264571620747
744102,0.09860163495161621
744103,0.15430658517313106
744104,0.042336759317630694
744105,0.9992341227193291
744106,0.2861543570587687
744107,0.9959886728177932
744108,0.005401945468754964
744109,0.9941640540634644
744110,0.00860024111585336
744111,0.9996831915675062
744112,0.9977457948962141
744113,0.7453451678614913
744114,0.8584230813491762
744115,0.997426134615232
744116,0.8442969744128199
744117,0.9950051006423237
744118,0.9870179662571772
744119,0.9996100557766598
744120,0.9999110590886557
744121,0.9516103711740447
744122,0.018902841832502935
744123,0.3243383417050412
744124,0.4713963263514791
744125,0.9999610159863608
744126,0.6484397919681559
744127,0.04740748083530119
744128,0.9889817867746591
744129,0.9990154347029394
744130,0.8326194159449744
744131,0.9999513447088724
744132,0.9942467172470675
744133,0.4595736834781121
744134,0.9997583523511757
744135,0.9999690258480595
744136,0.9944124630464015
744137,0.9160085780997435
744138,0.02141107218040219
744139,0.4667535624393205
744140,0.9643008139974503
744141,0.9998208041706473
744142,0.999839589105048
744143,0.4204032712346014
744144,0.9997374698650444
744145,0.8658845934485532
744146,0.9996261837211545
744147,0.010459511173944967
744148,0.9748225880830846
744149,0.8504937656649367
744150,0.999309947981172
744151,0.9999297473516634
744152,0.14719499542091666
744153,0.9967888806047295
744154,0.2955016457031046
744155,0.2062378976918464
744156,0.27623873467362603
744157,0.9999863076747353
744158,0.7767768396665682
744159,0.5370986043104309
744160,0.9999063524248679
744161,0.9967508951712287
744162,0.19543714409044352
744163,0.9995732859228168
744164,0.9977885488357185
744165,0.6969102645642744
744166,0.9987114025922619
744167,0.005146276852595571
744168,0.9999335897955419
744169,0.052716990339643464
744170,0.9867005977423725
744171,0.925429436143836
744172,0.985725468302674
744173,0.9966954585362248
744174,0.004808641175796194
744175,0.9111064039835944
744176,0.9977346968855901
744177,0.8204001269575891
744178,0.6393426235946809
744179,0.05145757245819556
744180,0.7638919170094405
744181,0.9760577492987768
744182,0.04773224711124634
744183,0.9999782567026243
744184,0.9980317882148968
744185,0.0168000527684723
744186,0.9968581710588652
744187,0.9957934418573668
744188,0.9914547416483679
744189,0.14534820704069576
744190,0.9998827435296633
744191,0.028632075366657413
744192,0.5237116973515927
744193,0.999862749456985
744194,0.48683701854884043
744195,0.9991271771466876
744196,0.9998736042664753
744197,0.9998620303534769
744198,0.9921509309224549
744199,0.17313507408671688
744200,0.9778017782637807
744201,0.4957891058053799
744202,0.6419685558973076
744203,0.9995457027855141
744204,0.5354012772945838
744205,0.7672813903572087
744206,0.9703299594249823
744207,0.9999212055732729
744208,0.17485253513272636
744209,0.9525339307400066
744210,0.26402588068856636
744211,0.8079161430112756
744212,0.12310316464178785
744213,0.33676895709912713
744214,0.9991787893590578
744215,0.8153196853586174
744216,0.9994232168664473
744217,0.49519043715597955
744218,0.6969950066178698
744219,0.6783910905285222
744220,0.9562461422439059
744221,0.03922288008025742
744222,0.9858300109439893
744223,0.9964678525288129
744224,0.08882301690070567
744225,0.05837174426756045
744226,0.9738952748714658
744227,0.999874670312024
744228,0.3385369269054771
744229,0.06557378342381413
744230,0.9982958826077997
744231,0.04783601920202945
744232,0.6394843639201531
744233,0.9958900825731563
744234,0.1998410341087619
744235,0.5421034995027619
744236,0.2472801601697962
744237,0.013137472499660272
744238,0.9998305104013541
744239,0.9988213072207385
744240,0.6077598972302704
744241,0.9386326902256918
744242,0.9572105539424605
744243,0.9999670515219002
744244,0.27121517469444717
744245,0.9782291297698759
744246,0.5214371932678695
744247,0.024163507245848738
744248,0.9999761650272471
744249,0.9933960280335369
744250,0.9997711157017913
744251,0.9504353155365117
744252,0.9995632560400176
744253,0.9996840696615432
744254,0.02442702662783312
744255,0.9941028034707904
744256,0.8474900387854029
744257,0.9997741813738843
744258,0.8106673884406591
744259,0.9997269297294388
744260,0.9213790203440917
744261,0.9953359443543821
744262,0.6443236905793938
744263,0.10011174839494312
744264,0.31780771960913173
744265,0.009892478675428215
744266,0.9978513498829893
744267,0.9020420457031817
744268,0.5320698682428184
744269,0.9821347693605552
744270,0.5582593924292207
744271,0.9998926064234731
744272,0.9990535709959181
744273,0.9999039635283276
744274,0.8838946116550999
744275,0.6067140723073089
744276,0.9887608653198566
744277,0.9996876162280884
744278,0.9999584585429615
744279,0.9939752620544411
744280,0.8373389290177535
744281,0.058977483692053925
744282,0.9173835281125076
744283,0.8086601378996907
744284,0.69225681671742
744285,0.02848322236733547
744286,0.5613244106146066
744287,0.884838652781684
744288,0.5407937010978819
744289,0.9021591672018974
744290,0.9978955629496561
744291,0.811965367509935
744292,0.9971869904634116
744293,0.9992836245863833
744294,0.9959872142844113
744295,0.15182209780782452
744296,0.9996384125660174
744297,0.9981368984444411
744298,0.8727162321087479
744299,0.9999709156568977
744300,0.09957049821846999
744301,0.9740214271634764
744302,0.04767400028098598
744303,0.9999752230680503
744304,0.9996970662916755
744305,0.2800350831683889
744306,0.0752269918911562
744307,0.7977600483878812
744308,0.9999454811147999
744309,0.3217382689922557
744310,0.9988944831849118
744311,0.9992910992887414
744312,0.9998832428038615
744313,0.9995416969115976
744314,0.9999057077655222
744315,0.9813930640123273
744316,0.6442898895153764
744317,0.9979774336806211
744318,0.9973784952167359
744319,0.1919815469015502
744320,0.8825213821689808
744321,0.8982661086895434
744322,0.9999540179647678
744323,0.9509632226277922
744324,0.9995980675454383
744325,0.7434502455032899
744326,0.765864523421053
744327,0.9819915553555029
744328,0.8066694227413511
744329,0.8045007241289492
744330,0.7930651033896683
744331,0.02063837295622372
744332,0.9997694970509035
744333,0.1426163493124897
744334,0.08778566373968644
744335,0.7153643656386427
744336,0.9987397661372758
744337,0.9998187817722275
744338,0.9715969597943976
744339,0.23764054596087794
744340,0.371876628173324
744341,0.7513082933017955
744342,0.9964478582368996
744343,0.997338639157191
744344,0.9999120712117784
744345,0.9979842959961827
744346,0.9993881588594304
744347,0.99840017056011
744348,0.8969335435479395
744349,0.3640237664539001
744350,0.26477146625579384
744351,0.20823195657336763
744352,0.9998938985019954
744353,0.9999728449627656
744354,0.9999872001650076
744355,0.7818446815056617
744356,0.12704529746819013
744357,0.9999380126508508
744358,0.9987289364708094
744359,0.999854518536665
744360,0.9996623809273785
744361,0.01364275093755555
744362,0.18828858083937408
744363,0.16359383169345787
744364,0.9999248217803033
744365,0.026170428150376082
744366,0.45388235675742394
744367,0.3886005363136046
744368,0.991568004943342
744369,0.9997243577962363
744370,0.014234706711787781
744371,0.7990688332005492
744372,0.9996530980949969
744373,0.6664120673130822
744374,0.9994234759975327
744375,0.998582742754978
744376,0.037537290076050174
744377,0.5884503423019176
744378,0.8204494330319885
744379,0.9982974599459429
744380,0.9525604801431102
744381,0.8562528161962382
744382,0.07109385236269068
744383,0.9997826724035028
744384,0.033072224639845924
744385,0.22304661111126556
744386,0.0557824463669777
744387,0.9217826771215175
744388,0.3551706845400505
744389,0.06363135293169356
744390,0.9998244551046378
744391,0.02257237249816619
744392,0.04965169368456733
744393,0.020072537808156217
744394,0.9986937072388193
744395,0.7653099149946841
744396,0.9829188693647911
744397,0.966944821713408
744398,0.9997179355153087
744399,0.7028024415141452
744400,0.9667730289756453
744401,0.5276358515503514
744402,0.9528765362224001
744403,0.9923290675677859
744404,0.9724508303663331
744405,0.0029723898286018297
744406,0.0654397919305945
744407,0.06609827151092547
744408,0.9990575827435282
744409,0.635960115016772
744410,0.005503589050641423
744411,0.9987130206036446
744412,0.9992612305121559
744413,0.9996695985659313
744414,0.9896312535431027
744415,0.6776497093878425
744416,0.026119060424224474
744417,0.9971134608181644
744418,0.9973897913710011
744419,0.05902395112294171
744420,0.9067757672076204
744421,0.999892668401437
744422,0.49705579386661997
744423,0.8073769572208789
744424,0.3146596249596558
744425,0.7186707877675371
744426,0.9996074073224572
744427,0.2448536254858124
744428,0.9996654809507688
744429,0.9998590990996218
744430,0.3950412341112894
744431,0.9997646525253145
744432,0.9242157684499861
744433,0.9985646620815848
744434,0.9942619635910177
744435,0.5753014841979419
744436,0.9998746675157465
744437,0.42257541444343794
744438,0.9362827963445843
744439,0.9885842395665616
744440,0.8812347098749984
744441,0.9562777320102629
744442,0.09030945329414201
744443,0.11464754679920493
744444,0.6591184340913548
744445,0.1381990035555524
744446,0.993834546785908
744447,0.3284510247686372
744448,0.9956260668691402
744449,0.5610586001070638
744450,0.9994759308513029
744451,0.12263969556277815
744452,0.417488503254565
744453,0.37043108168518163
744454,0.7190728764801323
744455,0.42257444720038445
744456,0.2512936751073939
744457,0.992312235241312
744458,0.9999166317451038
744459,0.8875932429605587
744460,0.20617708312042987
744461,0.9994874228466604
744462,0.999403244979284
744463,0.9999335322740805
744464,0.058193803956615914
744465,0.6406451562067824
744466,0.8537449449825809
744467,0.13543440691621556
744468,0.8093355497183292
744469,0.7338157488186463
744470,0.9996504201875567
744471,0.999529737566891
744472,0.9992914812501659
744473,0.9992145580849197
744474,0.9986896069035931
744475,0.9950790967482742
744476,0.9634987561289489
744477,0.8869824521955416
744478,0.9625214160908984
744479,0.9997332098931871
744480,0.9853304493291608
744481,0.9490717088956155
744482,0.9978858668728985
744483,0.7090183120929725
744484,0.0036566770213491196
744485,0.999313623408652
744486,0.8922713912492368
744487,0.20774352503465315
744488,0.07407335419314455
744489,0.682418115580316
744490,0.9236349790634419
744491,0.9952937037090004
744492,0.9996533122739731
744493,0.9775297640915881
744494,0.22638933269627615
744495,0.9378716033481383
744496,0.999868884709201
744497,0.8673209131267591
744498,0.007225255659978393
744499,0.9984811915877165
744500,0.9996266033604746
744501,0.5382340311579349
744502,0.173348609773203
744503,0.9961679075570118
744504,0.48559618990181047
744505,0.9662559578636454
744506,0.9978831158293432
744507,0.9996117451738495
744508,0.7112853271755433
744509,0.13073750837421905
744510,0.9999319707480931
744511,0.999467856649823
744512,0.9999741167939811
744513,0.7521780602586727
744514,0.9804624042538257
744515,0.3604218233124251
744516,0.928377626385388
744517,0.9124707035932731
744518,0.012142586537646168
744519,0.9993295025667084
744520,0.9302304238326812
744521,0.7124523336798245
744522,0.9983397041364688
744523,0.9983988178389378
744524,0.9974956929246832
744525,0.3016249732574776
744526,0.4465482513409882
744527,0.5939878437190574
744528,0.17987200022699623
744529,0.9997635093175572
744530,0.23053731719119658
744531,0.9999440636583177
744532,0.29894008348850265
744533,0.10915316652506228
744534,0.9981242744624138
744535,0.9854793094183005
744536,0.15035818865667286
744537,0.9995086524254894
744538,0.02615943769458425
744539,0.35344198093064144
744540,0.9903059154705973
744541,0.532961237062148
744542,0.5672003661504694
744543,0.9978784540426524
744544,0.9918931165474743
744545,0.9704602342855361
744546,0.9777790959285101
744547,0.9775521191494168
744548,0.9997763495060784
744549,0.9390560418811207
744550,0.749739686597618
744551,0.9904420242005756
744552,0.9575597749738575
744553,0.7633519533580966
744554,0.9973506671203243
744555,0.07484949940756985
744556,0.9854682054011625
744557,0.06526860953404379
744558,0.9893644639226699
744559,0.9950800720900073
744560,0.9994222179810841
744561,0.9998375718777196
744562,0.07558888845135601
744563,0.9996919420734306
744564,0.9998722155873951
744565,0.2564065795048354
744566,0.9999178589869794
744567,0.9993851290668758
744568,0.09381551022431757
744569,0.3408981739283825
744570,0.9999851972025023
744571,0.7822119960950806
744572,0.680252823810546
744573,0.058648081349541
744574,0.01548094662293942
744575,0.20359568185110316
744576,0.9993560843151514
744577,0.9985498289784126
744578,0.9714625065452416
744579,0.9995908553715197
744580,0.09649195395799205
744581,0.3349057550320831
744582,0.9940013360050355
744583,0.9998341178181229
744584,0.30865973907399064
744585,0.5465781630490731
744586,0.9993691691436164
744587,0.7953798858876509
744588,0.9949659598235854
744589,0.6090843052923947
744590,0.8745482182761259
744591,0.9952765215982421
744592,0.24066407847606683
744593,0.9999715879640907
744594,0.003966619974102437
744595,0.9992514553788772
744596,0.35856859033020494
744597,0.6484360886552261
744598,0.2349278186516232
744599,0.7338408272697349
744600,0.7862940161573173
744601,0.7490712041740019
744602,0.1420522929890715
744603,0.9997305226895993
744604,0.9970165981836718
744605,0.9763004614284203
744606,0.9973621456349364
744607,0.39504773165280627
744608,0.5210899739457526
744609,0.9995924421939336
744610,0.8280712109815327
744611,0.9756025674925684
744612,0.8599960667757929
744613,0.8238699994810722
744614,0.9929128295970986
744615,0.9995391863667922
744616,0.9740510797433881
744617,0.29727865616725213
744618,0.11802159948830397
744619,0.9916442702067403
744620,0.9970485003351344
744621,0.9700183474543208
744622,0.9981748066435125
744623,0.8789725191795573
744624,0.9077239389915199
744625,0.11977636310204218
744626,0.6884824621228713
744627,0.042267969277336156
744628,0.8290493387926485
744629,0.7727330630531707
744630,0.9999510934376084
744631,0.6228794349006433
744632,0.9985811392713251
744633,0.6788129403356251
744634,0.9975100817086295
744635,0.023390043534989132
744636,0.9995138794660622
744637,0.7125816783964847
744638,0.9988473234429182
744639,0.07293067666802674
744640,0.052606133344340965
744641,0.6171762492560133
744642,0.9989046118028685
744643,0.929766038645689
744644,0.017353821422780857
744645,0.9998836689652661
744646,0.05810340975407907
744647,0.996054189222752
744648,0.2506870221772313
744649,0.16720445381403934
744650,0.9671184582588077
744651,0.9659011243503743
744652,0.9056778789009634
744653,0.5893054949875024
744654,0.9999383780846822
744655,0.677485815944464
744656,0.9997601318896242
744657,0.1438184892525145
744658,0.547157662313099
744659,0.32632447804371945
744660,0.023106461984313355
744661,0.9925815450136177
744662,0.7432041273919288
744663,0.8572094903504426
744664,0.9719697640104947
744665,0.9968058046310773
744666,0.9998515709051957
744667,0.9999741304780357
744668,0.8042072493510812
744669,0.8569995167653552
744670,0.999752144357536
744671,0.7746942207206369
744672,0.9997761624471964
744673,0.9996353582335145
744674,0.9998846552205387
744675,0.9965567616885767
744676,0.9994298986656845
744677,0.4577106187455642
744678,0.9666569624542338
744679,0.8239131389846437
744680,0.9917261672519488
744681,0.9999651542114567
744682,0.606360058091484
744683,0.4869257221650512
744684,0.22203634970860675
744685,0.9226387236985281
744686,0.9985684792203204
744687,0.9984070671715217
744688,0.6064473725050737
744689,0.3216735991099626
744690,0.9995365006105279
744691,0.7276554726263644
744692,0.9969974407895832
744693,0.7570685300564379
744694,0.995683343119982
744695,0.05114648053154619
744696,0.9995164909843517
744697,0.20490119245310076
744698,0.9857170155886344
744699,0.976838064339936
744700,0.10900338478190139
744701,0.9643787139789561
744702,0.9998978568038446
744703,0.9925793118259092
744704,0.8684430603810727
744705,0.9933440922343952
744706,0.9980560158341574
744707,0.9996961214781298
744708,0.03305465840056275
744709,0.9970562367701996
744710,0.1528990311673405
744711,0.9235394331979244
744712,0.026263236872026006
744713,0.9997698429165444
744714,0.7783469461001742
744715,0.7486647203665986
744716,0.246850135333891
744717,0.9999610824800214
744718,0.9686007917643746
744719,0.9999150407752535
744720,0.21345053210691922
744721,0.9995814106891142
744722,0.026031853307645163
744723,0.4953321250892991
744724,0.011147057202568358
744725,0.00929316997795086
744726,0.6283682298611928
744727,0.7097165708147842
744728,0.9998528895812882
744729,0.9999369599883915
744730,0.9595975330052124
744731,0.9364519808180549
744732,0.021453490058162786
744733,0.04185213679028554
744734,0.4584157736669077
744735,0.999550932440381
744736,0.9947195719228177
744737,0.9994901789472189
744738,0.7746801492889402
744739,0.9984250801201223
744740,0.9992441219387591
744741,0.3086281875458633
744742,0.9950763159715136
744743,0.2234131980515463
744744,0.9998115818370943
744745,0.7250237179698552
744746,0.9992809796098203
744747,0.3119065023757736
744748,0.03136395943010626
744749,0.9747635004685841
744750,0.8307019494995238
744751,0.999535458882162
744752,0.9999816129558279
744753,0.7064734237549064
744754,0.9809573170610364
744755,0.13880194429813908
744756,0.9288992747884104
744757,0.9964243461813442
744758,0.9997893255224253
744759,0.41324319072483673
744760,0.9983686304291053
744761,0.9995561433503355
744762,0.9996015405012435
744763,0.15370269523306107
744764,0.999974115603352
744765,0.9323617897352434
744766,0.9959881862790594
744767,0.9994679137834086
744768,0.999878722943797
744769,0.924719776986704
744770,0.9916230832871731
744771,0.020179469725167702
744772,0.9752665580939412
744773,0.031773142052588355
744774,0.4296436853058443
744775,0.999863650705892
744776,0.022609679631787775
744777,0.9999163387474594
744778,0.9932944620789376
744779,0.27891745590444167
744780,0.0013714427265668233
744781,0.3218014060195688
744782,0.9999254288637145
744783,0.6262878108279711
744784,0.005999643659581653
744785,0.541260842212244
744786,0.9916051742440872
744787,0.8702216929194068
744788,0.9285175636988636
744789,0.18199602543833915
744790,0.9993417857859932
744791,0.9917457765259532
744792,0.23040355790706465
744793,0.6613792552170893
744794,0.2391370673817464
744795,0.9998152842733066
744796,0.8066663666943328
744797,0.9967174687414906
744798,0.9975265573822065
744799,0.007150691812201841
744800,0.9953929050188982
744801,0.9931692373897436
744802,0.7910389948745278
744803,0.999387738258013
744804,0.9525872885570955
744805,0.9990244504834371
744806,0.5899108152030169
744807,0.7185886961661423
744808,0.9991611818368463
744809,0.9706637815735698
744810,0.5701594740427275
744811,0.9905286814583028
744812,0.9881930666361471
744813,0.7818001039549214
744814,0.9914225077418612
744815,0.9997183316108202
744816,0.9890435964041566
744817,0.9922648342169621
744818,0.8871058367324938
744819,0.9999465034887588
744820,0.36329596049495205
