id,addicted_label
744821,0.9328192209436024
744822,0.29808390448229843
744823,0.9999372578047856
744824,0.06688220616597051
744825,0.09101594611714095
744826,0.563887317549743
744827,0.9979077701111557
744828,0.19317340609408215
744829,0.07952321427130495
744830,0.44990158873038866
744831,0.5200962386446132
744832,0.28787217228326284
744833,0.9975961170508183
744834,0.9994824719584263
744835,0.7082631834730434
744836,0.856675821569003
744837,0.879970546199923
744838,0.07503908700289066
744839,0.535198056117191
744840,0.13723395598686722
744841,0.25429373683341344
744842,0.577169277531485
744843,0.9999015848408263
744844,0.999895257966628
744845,0.018198269338113623
744846,0.8529412106055811
744847,0.8852125860582737
744848,0.13431675981267652
744849,0.9973778824397184
744850,0.32005126146963914
744851,0.8899538058290843
744852,0.7696385337321058
744853,0.4301890802128231
744854,0.9182972701652357
744855,0.9848013867039755
744856,0.9609519259552761
744857,0.39888749458038786
744858,0.029562971280175376
744859,0.9983193116369694
744860,0.734360977956416
744861,0.8648557055112482
744862,0.9340725263729095
744863,0.9988721840629698
744864,0.9992598776305208
744865,0.9996930810386988
744866,0.5914761838797378
744867,0.3693397426470309
744868,0.03565275220935746
744869,0.7780796306917344
744870,0.6767589027878028
744871,0.9566670042030536
744872,0.986567341934419
744873,0.420001612075812
744874,0.883583418132251
744875,0.6580572380225949
744876,0.9621596195303781
744877,0.997293184447686
744878,0.9997948654652463
744879,0.7821005235053499
744880,0.016512943992922472
744881,0.7305146183293151
744882,0.19075577878014044
744883,0.9996998349591217
744884,0.9998717737218205
744885,0.9954266452112824
744886,0.9998053739846924
744887,0.03647049862346113
744888,0.9916107278064656
744889,0.7246382783083629
744890,0.04882547427431412
744891,0.030561366019468888
744892,0.9998568112679345
744893,0.2336099854876485
744894,0.24528265970524393
744895,0.788379692090608
744896,0.05484840568069398
744897,0.5038518187994575
744898,0.9986654760298723
744899,0.8873995954507985
744900,0.9995143742051394
744901,0.9764172542388008
744902,0.9992874971224315
744903,0.9999573694156613
744904,0.5185458469448178
744905,0.9989946445637321
744906,0.8705274657704243
744907,0.9985126187471773
744908,0.920650693568855
744909,0.0187023714845841
744910,0.5901522181672741
744911,0.9835869001762202
744912,0.9999878001739245
744913,0.8802015666754495
744914,0.4362056414140506
744915,0.5817687080955147
744916,0.01058153182476238
744917,0.9934248522972682
744918,0.9993842705132986
744919,0.927432558195456
744920,0.9777763313089396
744921,0.47252956663056384
744922,0.5171221760315937
744923,0.9955696635445636
744924,0.8215447377756709
744925,0.01047305145832235
744926,0.9881364075577252
744927,0.9140704129527897
744928,0.9682714676175515
744929,0.9926872987305306
744930,0.9997113042824477
744931,0.9984529875186743
744932,0.4809973660980137
744933,0.9884938060052342
744934,0.9963233712460439
744935,0.994604805544634
744936,0.9997990286923488
744937,0.840539646174844
744938,0.5792205036091271
744939,0.17860246762367712
744940,0.9998386749487479
744941,0.5264196480605542
744942,0.9999592025091159
744943,0.02688815388794149
744944,0.9654847077604919
744945,0.9992802565269121
744946,0.9998880101887785
744947,0.9941461365955107
744948,0.9632745424834501
744949,0.7849337298420611
744950,0.9998674319140266
744951,0.950242966786061
744952,0.984533993375829
744953,0.2816234816784154
744954,0.2877098364380391
744955,0.999962274533868
744956,0.9813475281751113
744957,0.6595360355186397
744958,0.9681479299122372
744959,0.3792788451992125
744960,0.9998972506983842
744961,0.9899122166047738
744962,0.8348364520448023
744963,0.8970756331684202
744964,0.6934434504637892
744965,0.912077151503661
744966,0.9980884077123681
744967,0.8159112949279698
744968,0.9092315042847936
744969,0.044891696140967045
744970,0.9999494219508276
744971,0.9478741087363466
744972,0.22188728722626538
744973,0.9849665920327008
744974,0.9992288151567529
744975,0.997400755502128
744976,0.998517002337039
744977,0.999354680395059
744978,0.40764475269239164
744979,0.9864658167436104
744980,0.665694914237086
744981,0.8409990265705607
744982,0.8574773820781934
744983,0.9331560853724095
744984,0.9448397969073223
744985,0.7251092439497785
744986,0.9913450080165367
744987,0.6354913271638843
744988,0.9998991570556576
744989,0.7404593417796648
744990,0.9997557547753886
744991,0.03453493209503938
744992,0.9726130346931685
744993,0.2596874073085723
744994,0.23868004002764914
744995,0.028001854119262787
744996,0.024131349424069762
744997,0.9999818647928091
744998,0.9967095273635631
744999,0.046772744890220035
745000,0.0756130658882829
745001,0.9946023760083378
745002,0.9991471589823695
745003,0.9984826466116502
745004,0.9840425063062783
745005,0.958463138861416
745006,0.959355453353581
745007,0.1453425528434712
745008,0.0640431183460257
745009,0.999851948864749
745010,0.9998240899737719
745011,0.999874646379442
745012,0.999880611533331
745013,0.05967221772742851
745014,0.998061383134507
745015,0.9998723467277542
745016,0.9998923972592957
745017,0.3914977548971857
745018,0.9998716892093484
745019,0.9340088874713844
745020,0.8829350607790092
745021,0.9960529640551423
745022,0.9998524538190575
745023,0.921836088306418
745024,0.0034741320658215153
745025,0.16655670915579002
745026,0.9867271139774907
745027,0.21345427589263832
745028,0.9999950451921795
745029,0.9981724647059538
745030,0.49778516803859485
745031,0.994384062639125
745032,0.027688154168011597
745033,0.9913657328131267
745034,0.8892547649267728
745035,0.9871663325255451
745036,0.9976220173738298
745037,0.01855036009462083
745038,0.7170016681864049
745039,0.9699272936301753
745040,0.9969671459008784
745041,0.7547650844289997
745042,0.885679845843428
745043,0.9999643380441958
745044,0.9997491873746047
745045,0.43180329638096115
745046,0.9996601061829421
745047,0.8801227706297253
745048,0.9939570873435462
745049,0.9961541884991066
745050,0.9992712310311658
745051,0.2858798426403909
745052,0.004480484211405496
745053,0.18171947090766832
745054,0.7035765436750043
745055,0.8378621310506662
745056,0.13073132761823986
745057,0.9294127025113108
745058,0.9599945875545335
745059,0.12052408051836924
745060,0.5365124154656613
745061,0.06454326381990105
745062,0.9995578266747287
745063,0.9995736984205208
745064,0.9646582002788457
745065,0.4008900594814172
745066,0.999925248456223
745067,0.9362559539655317
745068,0.9998462677130917
745069,0.5644146909927935
745070,0.9999627054546223
745071,0.9936897053681997
745072,0.41203163028148126
745073,0.5178830615066222
745074,0.6029363243463678
745075,0.9981593695728486
745076,0.7196868700406591
745077,0.9961275619515109
745078,0.09903611213975413
745079,0.6899030408476239
745080,0.999937569885992
745081,0.6700057696830609
745082,0.7655792771127109
745083,0.9955523354704312
745084,0.9999328619183152
745085,0.9996716859909087
745086,0.9998988923057734
745087,0.999029416780078
745088,0.9631757275884881
745089,0.0027023963341748906
745090,0.8929584556811725
745091,0.9239869650147333
745092,0.029650223238437537
745093,0.9992178100037677
745094,0.9948452851232744
745095,0.058995069384063056
745096,0.9963791284572543
745097,0.9030460922067067
745098,0.18799698776174212
745099,0.9981849418499533
745100,0.9963429619284991
745101,0.3958243071491523
745102,0.9766427357431993
745103,0.9998372823066379
745104,0.04129916086313963
745105,0.013486398005526238
745106,0.25628141830753076
745107,0.0221425221520547
745108,0.9906546343870456
745109,0.1453226177160302
745110,0.04245320691800292
745111,0.3238902732196851
745112,0.08372926368173121
745113,0.9996344147335492
745114,0.9995923944703635
745115,0.3656880046389166
745116,0.9998544679579195
745117,0.17060454607153203
745118,0.9989765451564844
745119,0.9999553747100407
745120,0.9908941476298234
745121,0.8330230530483624
745122,0.0066652682504252155
745123,0.9995908390495981
745124,0.9998440038411183
745125,0.8016899309702799
745126,0.9996623806567736
745127,0.9567300107331715
745128,0.9732612266122274
745129,0.9830291849070484
745130,0.9541852749160054
745131,0.31280691614905537
745132,0.9325802189945427
745133,0.9999662274170233
745134,0.8405668938206892
745135,0.9899221821638233
745136,0.8029937428908531
745137,0.8612924402045996
745138,0.009780701969762311
745139,0.9921001865488568
745140,0.962218279287773
745141,0.9999735017502014
745142,0.9997169550987954
745143,0.9988232436421958
745144,0.9988212628668107
745145,0.245694011557902
745146,0.907431724059142
745147,0.9399832806629523
745148,0.0341813155089056
745149,0.9999218498536011
745150,0.6084678311677898
745151,0.9310657223762043
745152,0.7661645004978319
745153,0.9987762163822985
745154,0.03677912292842231
745155,0.8383304585659501
745156,0.9991373549605216
745157,0.9996677720353667
745158,0.9814134044995604
745159,0.9994764714287901
745160,0.4066618849510186
745161,0.9995598411676214
745162,0.8599894506467216
745163,0.018113438428474495
745164,0.9943816895624231
745165,0.9435853246690861
745166,0.9993443428740691
745167,0.9998922951051095
745168,0.009756870774759728
745169,0.2986942047469744
745170,0.7926816930250606
745171,0.9869344749204931
745172,0.9959005384524139
745173,0.9871749834421577
745174,0.9987465316323261
745175,0.9999790516080622
745176,0.9984972206958971
745177,0.9998201120189832
745178,0.9956457355227957
745179,0.010803811652113781
745180,0.7853067452754834
745181,0.9715238541720792
745182,0.9952645466232086
745183,0.9588861505743147
745184,0.999785928239108
745185,0.6251326849480056
745186,0.7676395004631811
745187,0.2868173582464236
745188,0.7471184638579949
745189,0.3031153660736053
745190,0.4374256211994795
745191,0.4184502926853141
745192,0.26090158994217133
745193,0.94031151758034
745194,0.4950511297045658
745195,0.9858041800379258
745196,0.8162179166696046
745197,0.9077152142712969
745198,0.10955996781526131
745199,0.8521473093697323
745200,0.11569090058193637
745201,0.1439780516712351
745202,0.01119194982025348
745203,0.031059548659119245
745204,0.6540839021418512
745205,0.4653946729871053
745206,0.9997046978645364
745207,0.10161309347871698
745208,0.9307566914470286
745209,0.08878983281206931
745210,0.9082802768304161
745211,0.06853657497714742
745212,0.43246846538236855
745213,0.02260783150054692
745214,0.4663877705813234
745215,0.17939030321953342
745216,0.9994134179174758
745217,0.9998751111738784
745218,0.9991953941301348
745219,0.8117603571960476
745220,0.005793710810914044
745221,0.37145644328018923
745222,0.7656808138668005
745223,0.37496971402420387
745224,0.9461613997493762
745225,0.9269693718995655
745226,0.41272446761787185
745227,0.23789819242335014
745228,0.30784772419588663
745229,0.6096882832040883
745230,0.9947729222661504
745231,0.999828453958988
745232,0.4129570259653923
745233,0.42882109978486493
745234,0.9996765989777451
745235,0.9981894948466913
745236,0.045132053961701536
745237,0.9973726141975031
745238,0.9991677318110415
745239,0.2557166770952499
745240,0.6515693623412789
745241,0.3059589083936013
745242,0.9999387968752855
745243,0.9998366302773034
745244,0.4350204312965018
745245,0.9482076280312408
745246,0.7993471252440554
745247,0.9574929154664029
745248,0.3519887712507242
745249,0.809865793737039
745250,0.5614504893575375
745251,0.9953674091382718
745252,0.9793509485488301
745253,0.3734406239584858
745254,0.999825201985644
745255,0.9997761333235187
745256,0.9971011338120184
745257,0.9997886194608524
745258,0.9025445795268725
745259,0.2599391654599035
745260,0.06640318374256172
745261,0.8330106977366721
745262,0.5190611857274149
745263,0.9897360419906629
745264,0.8597529337745362
745265,0.4720931996608544
745266,0.9989593316197076
745267,0.980202084109727
745268,0.13270242554242326
745269,0.48652462369118515
745270,0.902586622432225
745271,0.05508439493020322
745272,0.922730321528622
745273,0.9999603563795604
745274,0.9998315992225917
745275,0.9999724925844172
745276,0.9792668406954872
745277,0.9999605673250789
745278,0.9507868759729698
745279,0.5746286955972225
745280,0.0004954196161501781
745281,0.9995765041938143
745282,0.12127338124693626
745283,0.8843295390126396
745284,0.9247491192060571
745285,0.9994773374980732
745286,0.0626203439183248
745287,0.9892795675402126
745288,0.8464707548738868
745289,0.03369109547482897
745290,0.8046400546930856
745291,0.9936246772396949
745292,0.6353153925327025
745293,0.9999004438556748
745294,0.9999849798964207
745295,0.7025625661615027
745296,0.9957174275834973
745297,0.9996895448294969
745298,0.9938129574074896
745299,0.9852104062382676
745300,0.9998061033205541
745301,0.008368990058580862
745302,0.09013145828336033
745303,0.37143737419772116
745304,0.9765451698509169
745305,0.9881381543901769
745306,0.8381249612338082
745307,0.7516295249154017
745308,0.03445272177269522
745309,0.8836985159929196
745310,0.9985208456729888
745311,0.997271463607516
745312,0.1424171063513186
745313,0.9912973905787832
745314,0.002210172347796235
745315,0.9993124160436858
745316,0.018773790304033887
745317,0.9999557762025512
745318,0.9367781307888181
745319,0.5582749412123686
745320,0.9963783397635979
745321,0.9998667200106794
745322,0.5366775284353456
745323,0.7362174906995078
745324,0.21700531950807578
745325,0.07684672941609695
745326,0.8936379117306821
745327,0.9977717301774283
745328,0.9998609891012384
745329,0.9723781443454002
745330,0.01178971117580507
745331,0.05386715770653023
745332,0.06936951784470266
745333,0.9612521621104816
745334,0.9994712946738951
745335,0.9998761206988754
745336,0.03212898113018159
745337,0.5872877796650455
745338,0.2287444117195246
745339,0.99999173437488
745340,0.9048160293904002
745341,0.7528995416366402
745342,0.9902002246148489
745343,0.9987784875238495
745344,0.1160918308237046
745345,0.9979380500452689
745346,0.19453556109962314
745347,0.9957682509916458
745348,0.9998787244721736
745349,0.9914605730591878
745350,0.9982453549671488
745351,0.9998456517835735
745352,0.9962843200371057
745353,0.9718997611137141
745354,0.45494196151649585
745355,0.988115449928352
745356,0.9996829410386961
745357,0.053895151311093056
745358,0.9865536029807828
745359,0.9844575137858811
745360,0.3020557809542825
745361,0.6303054883000356
745362,0.9101912825720313
745363,0.976309629972422
745364,0.8775096516403791
745365,0.9659428782400818
745366,0.052000873747633805
745367,0.7155563090960477
745368,0.9991949704112243
745369,0.9998013903597901
745370,0.06945886461070966
745371,0.9984058894075043
745372,0.13206756045282778
745373,0.9852427505096262
745374,0.9998523326265598
745375,0.8407225138219016
745376,0.39191914130467076
745377,0.32507138688331566
745378,0.14390337756269966
745379,0.6700664135738494
745380,0.04590123367874465
745381,0.9994226648171118
745382,0.30498939149842436
745383,0.675952887338573
745384,0.6621426242414832
745385,0.9582403868195359
745386,0.9999079828885419
745387,0.9815487348187815
745388,0.9994548551819158
745389,0.9963051781348089
745390,0.9999503505350653
745391,0.06293710836103704
745392,0.6430485892497094
745393,0.17954343015047136
745394,0.9992392867736757
745395,0.14470720734427425
745396,0.1903973086932731
745397,0.8564782100198804
745398,0.05802928022094593
745399,0.2888238703776245
745400,0.9020077977296386
745401,0.34992309587128057
745402,0.9898663288967946
745403,0.9999244338290469
745404,0.5966250434328235
745405,0.28697671462942326
745406,0.9779666551742419
745407,0.6680239452922251
745408,0.994461505071425
745409,0.9882654135091201
745410,0.9995946521942273
745411,0.9960656829033459
745412,0.9997674885189678
745413,0.2240557321472777
745414,0.9360321045067064
745415,0.6065137419270861
745416,0.147992537723806
745417,0.9938935720862875
745418,0.9747105556767939
745419,0.8658449286804376
745420,0.9573021730581034
745421,0.3749130598563027
745422,0.1946480119319111
745423,0.9467018233326282
745424,0.9951686241954755
745425,0.47244412993188656
745426,0.12519905695724265
745427,0.7423967478852957
745428,0.8652153364334139
745429,0.9943133977435703
745430,0.9991779300711934
745431,0.7829122656837249
745432,0.06506798663978741
745433,0.35463894480351454
745434,0.9996687050574806
745435,0.016238570391091646
745436,0.017623867634278933
745437,0.2708930049213345
745438,0.027697818669506387
745439,0.6178282867951589
745440,0.1824077476205388
745441,0.999990414618313
745442,0.5570575011259984
745443,0.9993546165413116
745444,0.9931869076171715
745445,0.9999243846712814
745446,0.22785653689133056
745447,0.9792447927833495
745448,0.9999853536040435
745449,0.997455039995842
745450,0.9997208165498044
745451,0.9997968452827617
745452,0.8422549454689806
745453,0.9999692478590059
745454,0.9998686433646241
745455,0.9995967430783461
745456,0.991620825313885
745457,0.9995096727371156
745458,0.8857832612781308
745459,0.9982770701897565
745460,0.03716849936384044
745461,0.9986454833240981
745462,0.9975566462806443
745463,0.9788960475594166
745464,0.9999563707201852
745465,0.9998704928443136
745466,0.9999731594221597
745467,0.9997561903552203
745468,0.21039936617423197
745469,0.9998734598401784
745470,0.13069581167540545
745471,0.31049386795222655
745472,0.3521286266649357
745473,0.40070207311120276
745474,0.9998975908293724
745475,0.9980215137446141
745476,0.86417178335626
745477,0.1000314230411313
745478,0.43490789498659577
745479,0.9924542659973786
745480,0.9998805281802782
745481,0.071604280669797
745482,0.9801041399541796
745483,0.9993791682891731
745484,0.4064007334035187
745485,0.21497773109418844
745486,0.9994185204060406
745487,0.7254750655906921
745488,0.9987783193739892
745489,0.9414755864417825
745490,0.9980245131215185
745491,0.8405225355015018
745492,0.5148471942074835
745493,0.3735563615275029
745494,0.9968564961727179
745495,0.9999026978160028
745496,0.10738591582972956
745497,0.9936831594603671
745498,0.2284264736751785
745499,0.9996008966306631
745500,0.03784382609898215
745501,0.9916693502473832
745502,0.6264617030625924
745503,0.9997085736310716
745504,0.9050420899337874
745505,0.9883000057903288
745506,0.9997989956991259
745507,0.6970994376148176
745508,0.36246858168454993
745509,0.6639571579011994
745510,0.36149257984091304
745511,0.8702949174908787
745512,0.9996466596549092
745513,0.3478889037925833
745514,0.9932891836027414
745515,0.7840311937213983
745516,0.9989119704760021
745517,0.37446256355321517
745518,0.4608527267024932
745519,0.9997457468475596
745520,0.8784983616226816
745521,0.04577881695524203
745522,0.2894205187048347
745523,0.9998214616686183
745524,0.9988139648995114
745525,0.5223876881636681
745526,0.988797055527869
745527,0.9993162248723961
745528,0.15712630228392035
745529,0.33682018843084593
745530,0.9996577440924513
745531,0.9961457920177657
745532,0.9940325738432501
745533,0.10201484830427066
745534,0.9994713712050377
745535,0.003498753677830881
745536,0.9999090483306099
745537,0.9999885676513668
745538,0.04383617502733625
745539,0.9999396271345911
745540,0.9998967389495026
745541,0.4868435936465968
745542,0.18240059133058306
745543,0.9366412038991487
745544,0.9009416085196866
745545,0.381688904511618
745546,0.6787760677988814
745547,0.961741502224265
745548,0.9999680383394185
745549,0.320159693604179
745550,0.99995009405185
745551,0.987473428760245
745552,0.014270554786730042
745553,0.13984779710762196
745554,0.813074731462696
745555,0.9980774122666598
745556,0.7193957168694943
745557,0.9312975872711606
745558,0.9992806419149882
745559,0.9601017241311456
745560,0.13324227834080787
745561,0.8769311903453504
745562,0.9190388338468218
745563,0.558517345174055
745564,0.9999275181966345
745565,0.014431450039386572
745566,0.8617106374310847
745567,0.9541924991376434
745568,0.9759750521195976
745569,0.3419219727132517
745570,0.9317442913406797
745571,0.988809919824686
745572,0.4882512610692956
745573,0.4361694449091082
745574,0.9999595738240242
745575,0.9998365831998605
745576,0.9998164262863636
745577,0.9998993528215018
745578,0.9890331833895301
745579,0.14729663209469657
745580,0.9583062822129124
745581,0.14214078287122797
745582,0.6708788945426011
745583,0.9999717036282632
745584,0.09678418078310916
745585,0.8336970001720789
745586,0.9943866793782739
745587,0.9993990990942838
745588,0.9999227475005779
745589,0.035941479711382535
745590,0.05190861754465528
745591,0.5586998599586228
745592,0.13060205443361905
745593,0.691470281251984
745594,0.6759649722034604
745595,0.8704831328133543
745596,0.7858188652484169
745597,0.7356738717266345
745598,0.9982894139491989
745599,0.592888244501012
745600,0.65873834601611
745601,0.9996706752931265
745602,0.999768907978261
745603,0.9737120481502829
745604,0.9674647951715749
745605,0.27252718379613416
745606,0.7325259856104467
745607,0.9998758121519944
745608,0.9923187648632741
745609,0.4501005171583843
745610,0.3095462776976205
745611,0.9994940775353469
745612,0.9987017090694936
745613,0.9960199735250862
745614,0.07653367113450718
745615,0.9998068886212026
745616,0.755076772946188
745617,0.47456876866312375
745618,0.9951405292866142
745619,0.9981955462273138
745620,0.9997900542251864
745621,0.8306647006191252
745622,0.994691490995184
745623,0.976290120440265
745624,0.9943766956686384
745625,0.5577147102684354
745626,0.9969752523041011
745627,0.3236267025209076
745628,0.19126875232448515
745629,0.9997070672186081
745630,0.9997319129459673
745631,0.3248387033537463
745632,0.9456153524973411
745633,0.9945949085690662
745634,0.9999617402298913
745635,0.9916818593374392
745636,0.9974210122641174
745637,0.7289339330190849
745638,0.9997304470390267
745639,0.995217503700496
745640,0.9999111326972757
745641,0.04572797874606817
745642,0.4845792634842662
745643,0.9838344671297792
745644,0.9961940156798114
745645,0.2426570553535624
745646,0.9985331926412115
745647,0.9996787162998283
745648,0.2660940275963366
745649,0.05291381619052167
745650,0.9990694818610433
745651,0.2830135822790383
745652,0.8904587769636485
745653,0.999919629775452
745654,0.0685576486112788
745655,0.999753342316021
745656,0.9998702672896438
745657,0.22118584481692574
745658,0.005779847273016195
745659,0.9887300894438931
745660,0.8192742159604884
745661,0.745165162711314
745662,0.7951579092097927
745663,0.9961510026269772
745664,0.999391474339856
745665,0.18392563955504387
745666,0.9718978546235892
745667,0.6192659698174995
745668,0.9995375865385476
745669,0.07701122642985184
745670,0.9982287575857264
745671,0.9995034720957436
745672,0.9997686008551633
745673,0.4913443340567956
745674,0.9997250946845262
745675,0.10295806820065681
745676,0.4754355760671143
745677,0.988120502121685
745678,0.9996691068883518
745679,0.8067377494262669
745680,0.36816313966585446
745681,0.9469806068906673
745682,0.9999006002391135
745683,0.9996773177836851
745684,0.8143847814802816
745685,0.5327101161098595
745686,0.017761619833456588
745687,0.9998069319645891
745688,0.9982325039358457
745689,0.002500722970756761
745690,0.9998133360172243
745691,0.029614114749600177
745692,0.9571031096944518
745693,0.4855059591715977
745694,0.9887387661610569
745695,0.5480779724382727
745696,0.9986215735374433
745697,0.05975778351357595
745698,0.7048023283614535
745699,0.023917607994298193
745700,0.3331783241168744
745701,0.9985304756477177
745702,0.7949160765399721
745703,0.99948893615348
745704,0.007790971288809205
745705,0.7063738750201768
745706,0.4562617171445857
745707,0.0843387130189737
745708,0.8748280899257028
745709,0.5947425170611474
745710,0.11469156465792046
745711,0.9457379453070438
745712,0.9609825032345222
745713,0.6919147900465112
745714,0.9999219968286518
745715,0.9921724239415919
745716,0.5513310306388858
745717,0.9803165120906258
745718,0.99961918021864
745719,0.855271845995021
745720,0.9938841583566952
745721,0.9938974466317563
745722,0.461522003357981
745723,0.9769539759952396
745724,0.8477255466094465
745725,0.7663146256698072
745726,0.18284814217303536
745727,0.9870662053755725
745728,0.9996570071337174
745729,0.9993808437811118
745730,0.1178772301860862
745731,0.9335577108794284
745732,0.9999303948685947
745733,0.9939171931038671
745734,0.7028422575790094
745735,0.6581524999173287
745736,0.998192334389342
745737,0.9999342884312197
745738,0.9982642130652885
745739,0.9955037609599058
745740,0.9990620954430829
745741,0.9735112408138908
745742,0.14630353445377944
745743,0.23302930069063107
745744,0.013219287555859514
745745,0.5930704903474227
745746,0.028948554139169483
745747,0.0356779036638551
745748,0.634823657427303
745749,0.3169008483825084
745750,0.9662299186345872
745751,0.9999178550927793
745752,0.9934878151984916
745753,0.973672913167416
745754,0.011989243763908943
745755,0.030197020182454425
745756,0.06000579017232939
745757,0.9400960292747413
745758,0.9970972223062853
745759,0.6738030686487464
745760,0.9999691762979714
745761,0.8820992057506755
745762,0.9174736295088655
745763,0.019222202677864092
745764,0.593551529324476
745765,0.01688256860590371
745766,0.4183614260501121
745767,0.5944358297614185
745768,0.9906724765971231
745769,0.9792716760590914
745770,0.07821512412586196
745771,0.9165010387742993
745772,0.3999865075512016
745773,0.20356463384125173
745774,0.4841463808264542
745775,0.9988149591377694
745776,0.9998212409103315
745777,0.6888784046863632
745778,0.9913910569090686
745779,0.009939671579929489
745780,0.9909477009214495
745781,0.9393022379324507
745782,0.9073738364090773
745783,0.8388350285304647
745784,0.9643788153885493
745785,0.010588298322177576
745786,0.3843927197827641
745787,0.9980185028659279
745788,0.9969079945968902
745789,0.595261422734302
745790,0.4185562691777097
745791,0.8428360667144859
745792,0.14619446474886494
745793,0.08336880773196523
745794,0.04744121293694769
745795,0.9996936186136051
745796,0.9660474091333722
745797,0.9999062948120967
745798,0.999987530924029
745799,0.5447977749666657
745800,0.10307789835923165
745801,0.9614986649654813
745802,0.9999820733049851
745803,0.9946666255529251
745804,0.13484622239951655
745805,0.9971433702398099
745806,0.991348863785986
745807,0.19026511405861038
745808,0.8026247462728539
745809,0.9285789003292325
745810,0.14980055378505922
745811,0.9998583271984327
745812,0.13745535497718345
745813,0.04569330459155416
745814,0.9990466861554519
745815,0.044449360013557926
745816,0.9995819932137072
745817,0.999936273245911
745818,0.9995190627737649
745819,0.28762323380177157
745820,0.6681104807442708
745821,0.398853113545135
745822,0.919988221293984
745823,0.9999143163823516
745824,0.9999083975932366
745825,0.8948268721376718
745826,0.03465391940557715
745827,0.995267057901455
745828,0.0027077630437118178
745829,0.8132719459506355
745830,0.5342087453221833
745831,0.06865668622896945
745832,0.8440347915883103
745833,0.4950416596240178
745834,0.9717310262531345
745835,0.9997407242000558
745836,0.3437145061863579
745837,0.9946080883710671
745838,0.938130312798551
745839,0.1864528493601764
745840,0.033590711716656244
745841,0.9999365832641052
745842,0.9986390000671304
745843,0.9999069167564837
745844,0.9756383982396586
745845,0.9966758027202629
745846,0.3004934891498533
745847,0.05328848604287885
745848,0.9996868977332574
745849,0.998741126129101
745850,0.34834876453332575
745851,0.43415108248446194
745852,0.8782123841317799
745853,0.9484596347623839
745854,0.9996445998556076
745855,0.5164137469983298
745856,0.2871363430289031
745857,0.5505694213589023
745858,0.8970841999609573
745859,0.9942133661397325
745860,0.0674570710641251
745861,0.018559387578887407
745862,0.025545494198232543
745863,0.3847407435583171
745864,0.9963147427997836
745865,0.2805594216733478
745866,0.9856301035429358
745867,0.5501637717010719
745868,0.9998582537233685
745869,0.7082125757682731
745870,0.4710181283773376
745871,0.11975166504418976
745872,0.9996993849907958
745873,0.04817899972610736
745874,0.0671878418617682
745875,0.9983062450106237
745876,0.05203574308247337
745877,0.9994291630919984
745878,0.9992373150792577
745879,0.9999795955662037
745880,0.9967751384707282
745881,0.965529401118312
745882,0.31685475986258943
745883,0.478553952050225
745884,0.45479144839914243
745885,0.9998871713426707
745886,0.9900077344974816
745887,0.6617080679186573
745888,0.9902168998312701
745889,0.07713706137326129
745890,0.7491573381757365
745891,0.9971253225229628
745892,0.9728475724438361
745893,0.938183527785029
745894,0.9999431437273928
745895,0.997047550483009
745896,0.006015014942759928
745897,0.013202684046871641
745898,0.9961268847293494
745899,0.34504139994222194
745900,0.9985040466873365
745901,0.1851394231064578
745902,0.603028972391537
745903,0.9999594400229712
745904,0.7630207929848769
745905,0.618246896240717
745906,0.999906045016222
745907,0.8992780293663118
745908,0.99869047030664
745909,0.9939055302056843
745910,0.9987533078557014
745911,0.473580828992065
745912,0.12476593476384593
745913,0.9998022910967378
745914,0.9997156243836962
745915,0.9997564959761895
745916,0.07208752284507756
745917,0.9130100624058091
745918,0.03934282467457239
745919,0.9998731279531328
745920,0.3050546201358618
745921,0.8622859276510044
745922,0.9996673676014753
745923,0.7944406368766476
745924,0.9767700204971874
745925,0.9997194897463234
745926,0.9996004094169881
745927,0.7396699048366406
745928,0.442790116641448
745929,0.9987754334720595
745930,0.9939645309557744
745931,0.24326070237831326
745932,0.3291437807649082
745933,0.4851042007230534
745934,0.999414540723651
