id,addicted_label
745935,0.9947530877126343
745936,0.999976299131389
745937,0.9988005609579305
745938,0.6744942225371265
745939,0.9912486614038892
745940,0.9542545014266541
745941,0.9999301900885063
745942,0.030862167906214988
745943,0.9999702873280935
745944,0.9999639219357845
745945,0.7668853454998754
745946,0.9998073945794637
745947,0.9995989757691788
745948,0.8492900331592884
745949,0.9816905385209056
745950,0.8961941785836015
745951,0.9999963074613784
745952,0.9995166316014243
745953,0.17779999418350492
745954,0.9989553370892719
745955,0.08535799141204992
745956,0.9992901514509898
745957,0.9999314948212706
745958,0.9953846195316262
745959,0.07034529597752341
745960,0.7582018172854386
745961,0.9963921487085401
745962,0.9998496900472937
745963,0.9997093963720304
745964,0.29710518333096547
745965,0.9990464170558966
745966,0.16319036711407328
745967,0.7365015774727158
745968,0.8619082117738867
745969,0.9998609711368112
745970,0.8414790199970026
745971,0.8146877998846159
745972,0.08558188912309295
745973,0.9997525730966385
745974,0.9973123922522245
745975,0.42654490347873597
745976,0.9999787361081565
745977,0.16997002809664838
745978,0.9693978546897111
745979,0.11573940014704415
745980,0.058220529682173276
745981,0.9887120594667353
745982,0.9996904831087401
745983,0.9999434069508166
745984,0.9997777240437518
745985,0.9997257488049445
745986,0.05241072624316045
745987,0.2862514533744229
745988,0.9708227579580067
745989,0.9997884239204284
745990,0.6123827965101298
745991,0.9999832806268449
745992,0.1736648761957516
745993,0.9874174375297835
745994,0.03604505196555113
745995,0.9604823944976617
745996,0.9859884630653167
745997,0.8741398172248214
745998,0.3814671781811986
745999,0.998857952457975
746000,0.025431926675822895
746001,0.9977725156244064
746002,0.9995210504914547
746003,0.8876642378995627
746004,0.9524727783860772
746005,0.934634645279037
746006,0.02396310891930118
746007,0.8234747601227614
746008,0.6271981443200199
746009,0.0651230477664848
746010,0.9935359862320737
746011,0.9958540063850287
746012,0.14811676690058395
746013,0.24422106724762108
746014,0.9997508832696147
746015,0.998039825411609
746016,0.0419828367775691
746017,0.3537639500792028
746018,0.9997811801918617
746019,0.912632622185888
746020,0.9991181941319182
746021,0.9994530190046631
746022,0.9998827235046809
746023,0.21660419202684028
746024,0.9812713688836514
746025,0.8927483611830633
746026,0.8013348396734797
746027,0.9998714736222093
746028,0.9526770796956652
746029,0.42308081452444213
746030,0.9693105048536816
746031,0.9999613190291953
746032,0.999721203172508
746033,0.9997917592130876
746034,0.9976756187419438
746035,0.8623551464586723
746036,0.6133261672849284
746037,0.9998756183683782
746038,0.9992647802301291
746039,0.9997500576804186
746040,0.19465927196698293
746041,0.9994232845385667
746042,0.8522712025387338
746043,0.9676741068472624
746044,0.35686283403440644
746045,0.5698405812122493
746046,0.22689682026148617
746047,0.9997253531656247
746048,0.999977725955445
746049,0.9924645842175007
746050,0.6836369957528458
746051,0.889128449825164
746052,0.9984634066531941
746053,0.5156049389178856
746054,0.8338169307490444
746055,0.8199735571334417
746056,0.14664125320392257
746057,0.9999579534054583
746058,0.030393209706607013
746059,0.6468195951662641
746060,0.06759852714783969
746061,0.9997658150595705
746062,0.38972546680181347
746063,0.39789287098202475
746064,0.971614038564644
746065,0.6873384486708005
746066,0.9054437370695977
746067,0.4062165734585599
746068,0.13240341814184992
746069,0.9991139356369728
746070,0.781322918450584
746071,0.9902261815518136
746072,0.9319327177219362
746073,0.3462589326645632
746074,0.7706402855936774
746075,0.9993939106292471
746076,0.9930229502538571
746077,0.9992135622984908
746078,0.9962649737602626
746079,0.5413848427803958
746080,0.6975888084698788
746081,0.9990913942137725
746082,0.039737333826444954
746083,0.5606562439911957
746084,0.907638854059576
746085,0.999433111357844
746086,0.017322989508777746
746087,0.5468490089652799
746088,0.9998280177604686
746089,0.6931752625983504
746090,0.9948594487477855
746091,0.9995014994231133
746092,0.6951729899287846
746093,0.07649317297196857
746094,0.9998544074627597
746095,0.9976307266802662
746096,0.9997587488290317
746097,0.9784320124247075
746098,0.474696867101985
746099,0.9961866101558403
746100,0.5703168254849427
746101,0.9988527147271182
746102,0.9995188549340193
746103,0.9984632323558258
746104,0.2204698693629327
746105,0.9998088722752955
746106,0.933097436195401
746107,0.09098222656960797
746108,0.9992464314369754
746109,0.020474809458861473
746110,0.3867438880028786
746111,0.7918202579845237
746112,0.9986901471101044
746113,0.38620319857705265
746114,0.9900453695257156
746115,0.999894669030081
746116,0.9999423445539906
746117,0.9987892530304822
746118,0.980312659836555
746119,0.8281370875294747
746120,0.95405471793816
746121,0.9724471654167317
746122,0.9998045695208574
746123,0.06105192920247658
746124,0.9975987744794843
746125,0.99334063005952
746126,0.9990772532615035
746127,0.22574591136062613
746128,0.7199233141015976
746129,0.002800336807562623
746130,0.9997048492456321
746131,0.1327652938483223
746132,0.9991472512347388
746133,0.07211004713186832
746134,0.16926201848675665
746135,0.8674185103685359
746136,0.36225104723251533
746137,0.1594541917759201
746138,0.9999708863869257
746139,0.9846738419125558
746140,0.994044724355541
746141,0.2176155977850817
746142,0.9998837059796232
746143,0.9916148098492579
746144,0.9998730758278798
746145,0.9190962613983409
746146,0.9997824506920889
746147,0.777345224508901
746148,0.010230955274132546
746149,0.9985431733335692
746150,0.934901639039972
746151,0.8434765027819775
746152,0.6405153506978079
746153,0.9997797211758638
746154,0.5993930063296492
746155,0.9990629726536042
746156,0.9999362360944182
746157,0.9997138207259293
746158,0.997932921312722
746159,0.9995923313818862
746160,0.8793672597268487
746161,0.019318323409465887
746162,0.9999735684172617
746163,0.6146536644096963
746164,0.9863776587152799
746165,0.9784951604933486
746166,0.09791728332297314
746167,0.9999531470053424
746168,0.07061224379608197
746169,0.9299766663843974
746170,0.7376118581664508
746171,0.998506107749792
746172,0.9999232879802263
746173,0.9999810059184107
746174,0.7042422263710326
746175,0.3057966109085794
746176,0.49180136472320174
746177,0.9495993950615642
746178,0.9999054308365145
746179,0.9457928636259724
746180,0.746303124758314
746181,0.7967447607429796
746182,0.027930719898415727
746183,0.25335115944350173
746184,0.9879466887848822
746185,0.999520331052697
746186,0.9948865314570382
746187,0.7674175091543258
746188,0.3956253637572967
746189,0.9998939076256523
746190,0.36462022445797
746191,0.9998726039980008
746192,0.9999301122925226
746193,0.020810131804221976
746194,0.8700318769172276
746195,0.9466368062396565
746196,0.6188649741563776
746197,0.9965946358602351
746198,0.7698818795642582
746199,0.9999040290522447
746200,0.5617846972647184
746201,0.7181598230336838
746202,0.8678173768764399
746203,0.9945717546562454
746204,0.10025841848996714
746205,0.999845235775608
746206,0.022466916324841282
746207,0.6792337281271188
746208,0.808580689338012
746209,0.07354031285394266
746210,0.01794663632594866
746211,0.9996691006129973
746212,0.9999553378198629
746213,0.31729706447973005
746214,0.6087732819052261
746215,0.9990450373056297
746216,0.7234563501551944
746217,0.058523868375884
746218,0.822023545955872
746219,0.9999588820821119
746220,0.13149910041184384
746221,0.995096838679477
746222,0.6965132958978411
746223,0.9999396870317816
746224,0.9890006929417164
746225,0.12236778391671861
746226,0.9973337024672551
746227,0.17604126098869938
746228,0.18167366786917305
746229,0.39008007218233187
746230,0.6794294055491877
746231,0.5095589217063357
746232,0.6189351253485305
746233,0.4248761569950955
746234,0.9998532892462189
746235,0.9975070152212733
746236,0.9862940150255619
746237,0.9961026798250643
746238,0.6770390881239212
746239,0.32803737762113505
746240,0.1872314987986301
746241,0.9906514910890616
746242,0.024311099665502177
746243,0.9037272734062464
746244,0.9998852548615836
746245,0.33694434939469575
746246,0.06288979322907777
746247,0.9998645747996009
746248,0.052197876678316976
746249,0.9286690004136744
746250,0.06173048458033501
746251,0.4305111380762477
746252,0.5755008563158798
746253,0.951211226292352
746254,0.9968766101596545
746255,0.9887101584026978
746256,0.12059329692407286
746257,0.9604732389942139
746258,0.986749433255709
746259,0.9338355253831139
746260,0.999808553556244
746261,0.8541176204477734
746262,0.17367339327640827
746263,0.12549401803946053
746264,0.9997336420045462
746265,0.9991222307880405
746266,0.883622287594381
746267,0.32427719461315874
746268,0.999156495133864
746269,0.9999516648956394
746270,0.025549507359070814
746271,0.9924523174309181
746272,0.03771003297195282
746273,0.4147540808990644
746274,0.05087049804882714
746275,0.03724163649049313
746276,0.9994408300083537
746277,0.5090895373722707
746278,0.8884826156389043
746279,0.9684346175862198
746280,0.9947041335415256
746281,0.9999201918617802
746282,0.9989783167576545
746283,0.9578765831783516
746284,0.7830286271577204
746285,0.7011524195470396
746286,0.8391736200430945
746287,0.011798684981864576
746288,0.24212952725078676
746289,0.023450544517935722
746290,0.9981775995351382
746291,0.9973351942467548
746292,0.9846718255848828
746293,0.9996177517147671
746294,0.049176913994834856
746295,0.7999079967794108
746296,0.9997233268649072
746297,0.8672029805525416
746298,0.14025234888938454
746299,0.7619995335995102
746300,0.031766949946162214
746301,0.5028114446969633
746302,0.997214910325031
746303,0.9997913472718376
746304,0.9988057782359666
746305,0.8625902600873709
746306,0.9968456266724219
746307,0.9994934738591087
746308,0.9127885969740427
746309,0.9924076647231695
746310,0.7864165766568483
746311,0.9987662053379389
746312,0.9998708255490857
746313,0.9994112485666322
746314,0.9996042079822591
746315,0.6184419679188204
746316,0.31146611319871054
746317,0.9993486965432193
746318,0.9996123734248327
746319,0.6720641533186834
746320,0.9682346123221856
746321,0.927283743204278
746322,0.24381291559966256
746323,0.9967704213355901
746324,0.9716867248410671
746325,0.9999708139282137
746326,0.7097483857122686
746327,0.999877676924453
746328,0.9997078303094489
746329,0.9995233512607977
746330,0.9232821905714861
746331,0.9849700263194444
746332,0.8118280838393863
746333,0.7707621821963603
746334,0.11169588590590238
746335,0.9998671740943474
746336,0.9978934234933481
746337,0.999753729735646
746338,0.10679303016800873
746339,0.6756560587038721
746340,0.9997861706124619
746341,0.9960145103769923
746342,0.9993460378704386
746343,0.9475883514678158
746344,0.8719472988793829
746345,0.008544041294920143
746346,0.9916716644359417
746347,0.9990281129571775
746348,0.7158502321152117
746349,0.7884862610572236
746350,0.9997948119496537
746351,0.9999629406480779
746352,0.7104728125124089
746353,0.3853617014819306
746354,0.2587681283992065
746355,0.9993235581753586
746356,0.24571621924406994
746357,0.996176855780774
746358,0.01609995575685198
746359,0.0059985222078988674
746360,0.5658645422941968
746361,0.9980864498893156
746362,0.977054553762248
746363,0.48561411878706784
746364,0.9994900209565614
746365,0.9997294681212513
746366,0.9623471531059458
746367,0.9998179108779723
746368,0.9957249730183119
746369,0.5167335672505247
746370,0.9915339662537734
746371,0.9264645074912305
746372,0.999889610342489
746373,0.9633630361177794
746374,0.9753205341302842
746375,0.9977845711373796
746376,0.9990936291973327
746377,0.9996794563192528
746378,0.30733522628246107
746379,0.2531537382588688
746380,0.7109171603747806
746381,0.03152801181776059
746382,0.8168811886271914
746383,0.13174532964705138
746384,0.9999236500878295
746385,0.8010125917176412
746386,0.9985668259821009
746387,0.9990093030182414
746388,0.4888710470899297
746389,0.009015734660368745
746390,0.9663152841770442
746391,0.9976818727961434
746392,0.9989132108486092
746393,0.9993374308703078
746394,0.40950382644894495
746395,0.5030891817895461
746396,0.3698645008982092
746397,0.9990854446564013
746398,0.996530652453585
746399,0.8664972500400357
746400,0.9873358029541499
746401,0.9996993949721946
746402,0.9993019758792775
746403,0.9179591259275888
746404,0.7704692911100997
746405,0.868218736004204
746406,0.999861901950579
746407,0.985706357842207
746408,0.7688663914196318
746409,0.4454313668388286
746410,0.7650910553507931
746411,0.6986027527173586
746412,0.9997092600122099
746413,0.885481201558461
746414,0.04788705993003552
746415,0.996382055647314
746416,0.3317912261896882
746417,0.9950555022862163
746418,0.9847213460688307
746419,0.15383376758223047
746420,0.1833231211224734
746421,0.5188274569170245
746422,0.6442667616950644
746423,0.9938819456291461
746424,0.9995177505256682
746425,0.9999412282395378
746426,0.6854628005022311
746427,0.936297173448619
746428,0.9997135191288782
746429,0.0160222077125838
746430,0.9600267509562307
746431,0.49957153330036996
746432,0.5867215486548696
746433,0.999777566167878
746434,0.7942653073779193
746435,0.08036768205250035
746436,0.9997746627024247
746437,0.9992681334141599
746438,0.7519526564254644
746439,0.9999603151239255
746440,0.9642081137677759
746441,0.7506421238639992
746442,0.8627671262551895
746443,0.9996543654180271
746444,0.9977373955322876
746445,0.9994099805193424
746446,0.996448839544191
746447,0.20340516500433875
746448,0.9999941386332769
746449,0.017712001182708086
746450,0.5104871655447633
746451,0.994151707776993
746452,0.9041911449858869
746453,0.9998232143858206
746454,0.9980420276206595
746455,0.9449818463326276
746456,0.9987075958267597
746457,0.22402956802655963
746458,0.9999929334016897
746459,0.009071159066560001
746460,0.08529937399167378
746461,0.9965469938615448
746462,0.8599884820353825
746463,0.06103283492566826
746464,0.8522599538318998
746465,0.3170533400741665
746466,0.9999510933694958
746467,0.9849881561325361
746468,0.9996205977949764
746469,0.037881402453662144
746470,0.8648864543686617
746471,0.9982516433818189
746472,0.5768074313417303
746473,0.3238961962598989
746474,0.918369743046284
746475,0.6279414055407518
746476,0.9876611757013005
746477,0.2946575819895313
746478,0.9294090429122389
746479,0.04595783862251456
746480,0.999461572260482
746481,0.1301205102410901
746482,0.004293674363239815
746483,0.9993332549732105
746484,0.35296000624954793
746485,0.9992368054662644
746486,0.8846154396665027
746487,0.9933911376970301
746488,0.32443820401612716
746489,0.9875231473789985
746490,0.9563870237683261
746491,0.9913887008337519
746492,0.011233380224877205
746493,0.995832743670265
746494,0.8405789178673433
746495,0.9999468372902063
746496,0.22607094318019474
746497,0.47525464830173586
746498,0.683060131951789
746499,0.06685440086894524
746500,0.9649758113399386
746501,0.9991518261405368
746502,0.8563193042509188
746503,0.9999493958854978
746504,0.7223121588371177
746505,0.9018637087530453
746506,0.9992340240440056
746507,0.6890560378728173
746508,0.9996441811506451
746509,0.9930719913126339
746510,0.003238717905725893
746511,0.9999639450458093
746512,0.9995007044970484
746513,0.9985796613241501
746514,0.7124814868974696
746515,0.05613512465724234
746516,0.942976474300335
746517,0.9979760398566504
746518,0.8226841054195366
746519,0.6336112456557523
746520,0.5636852197286671
746521,0.058246130930883475
746522,0.9982669770050765
746523,0.9947848963158477
746524,0.9998437403009899
746525,0.9998783637547104
746526,0.10670282099151926
746527,0.4113318732159499
746528,0.8090669013193204
746529,0.990660124295184
746530,0.9252270882115128
746531,0.05554125392027118
746532,0.5434438200271393
746533,0.3779296550280442
746534,0.04922694339956296
746535,0.9994973394521431
746536,0.9982270067992596
746537,0.03393690229893148
746538,0.0326468365831461
746539,0.22411993413291748
746540,0.3481430909345021
746541,0.9999383219554567
746542,0.9999056271977881
746543,0.9611156653871037
746544,0.15833024531413978
746545,0.9951225356166259
746546,0.7839552039368224
746547,0.7753550788784058
746548,0.9842624873956897
746549,0.9998423329101442
746550,0.9946133299674769
746551,0.2866332382591896
746552,0.9691623863951808
746553,0.9045042562008048
746554,0.9975240625360684
746555,0.994193229777063
746556,0.9161916642518543
746557,0.9998472547779116
746558,0.9982156115818974
746559,0.999949494603688
746560,0.6422727443165294
746561,0.01271948292332372
746562,0.9998469421218332
746563,0.7167764012623139
746564,0.9999137472535854
746565,0.4721919501545712
746566,0.012430084381145994
746567,0.37568625263898253
746568,0.9999883929771218
746569,0.39360491923548235
746570,0.016588360247990583
746571,0.8080432103482234
746572,0.8916487333066706
746573,0.2651435769208768
746574,0.961458295898561
746575,0.26620629743682217
746576,0.2744188937007524
746577,0.7528129588202781
746578,0.9999218821601147
746579,0.049628557313182706
746580,0.9999811099427385
746581,0.3619663179103772
746582,0.13137764248618175
746583,0.7915696179551013
746584,0.9537839076717558
746585,0.999301465841989
746586,0.9534329448052818
746587,0.9999124941962132
746588,0.798777974890968
746589,0.9983319217715729
746590,0.04970793412770937
746591,0.1351639574748739
746592,0.8316056014856197
746593,0.9998280787343226
746594,0.003029106440451943
746595,0.99972960331007
746596,0.2477900483580855
746597,0.0028906982177034977
746598,0.29949314079762784
746599,0.9999138675694421
746600,0.9994688460435666
746601,0.020935527477415852
746602,0.030131862693677035
746603,0.5186971395271621
746604,0.0773509947570194
746605,0.9990104186065636
746606,0.9997078111253934
746607,0.10840580435410066
746608,0.9994777511674985
746609,0.40650251898184
746610,0.9891320095457978
746611,0.9990464268709787
746612,0.9999540549142045
746613,0.548953644360176
746614,0.6868657386184632
746615,0.9818161966641077
746616,0.661405838762192
746617,0.15521281014619842
746618,0.995762833490673
746619,0.01726458012623175
746620,0.02397092156500106
746621,0.9995038777977597
746622,0.6702202994418498
746623,0.021548961436915766
746624,0.07167032438749464
746625,0.86260515916301
746626,0.40972944095839936
746627,0.40688514266988596
746628,0.05110860962578419
746629,0.007325473177936833
746630,0.9951363951322925
746631,0.9998952471693056
746632,0.9880374316189833
746633,0.9997682396860705
746634,0.11087068500968245
746635,0.9526405706466182
746636,0.6900478052731556
746637,0.5264115601060733
746638,0.9997947907766629
746639,0.9996489611861321
746640,0.9980360099917029
746641,0.055746631137523
746642,0.8310559956210702
746643,0.9998408526416374
746644,0.9992275490518856
746645,0.6510367709367668
746646,0.9980706787433462
746647,0.9949118895646584
746648,0.48806670854580125
746649,0.0658536361847569
746650,0.9999320045164011
746651,0.9999269297827758
746652,0.9922398391229139
746653,0.9996582111618528
746654,0.31799652700114023
746655,0.993931692044178
746656,0.9999917245885633
746657,0.01495350744055393
746658,0.940509143375371
746659,0.7742697292268147
746660,0.9974324684053277
746661,0.7963794196534122
746662,0.9972491500274472
746663,0.27234118191725654
746664,0.9998934976567233
746665,0.9999284372134241
746666,0.9981013113628047
746667,0.997149148682221
746668,0.813996643739419
746669,0.31295454426004277
746670,0.9878373000557102
746671,0.1587274866811031
746672,0.9975143385662163
746673,0.9868474261769334
746674,0.9988520793519778
746675,0.5613480387960478
746676,0.03331238858711294
746677,0.006103892482979167
746678,0.9997872882625052
746679,0.7047924819984632
746680,0.5257715367656122
746681,0.031625952163343796
746682,0.853556189525149
746683,0.5800142907754502
746684,0.8967660347620185
746685,0.9923182101276634
746686,0.1737384365207919
746687,0.9835957295892415
746688,0.9998801057696597
746689,0.11103454756365504
746690,0.16393481276913696
746691,0.058411239618993985
746692,0.9982995685360049
746693,0.502656005462415
746694,0.4872024611869392
746695,0.9997430157162701
746696,0.9257939271910354
746697,0.9996079941227104
746698,0.9995247852523548
746699,0.8834969002885658
746700,0.06389199099095226
746701,0.01245548975823044
746702,0.9997064421097247
746703,0.9983787368579908
746704,0.9890661722634488
746705,0.011076046323112964
746706,0.8994959439943524
746707,0.9999857857728439
746708,0.1610613376102025
746709,0.11874199163774603
746710,0.9988277520343319
746711,0.9210157261439129
746712,0.0159637396680937
746713,0.9953493793236133
746714,0.5189457451392148
746715,0.9796153395042995
746716,0.0046595823251996136
746717,0.999934844226884
746718,0.8357914179027162
746719,0.9959088326468704
746720,0.12526282401124395
746721,0.33769770918549613
746722,0.9986759069133877
746723,0.9705692701341558
746724,0.5202791686504128
746725,0.9980266570244256
746726,0.996603041469686
746727,0.26699535870463603
746728,0.9788083399924026
746729,0.9992453642094397
746730,0.51985054288441
746731,0.999920751028927
746732,0.017813925729586344
746733,0.7544710257259711
746734,0.9969076417200566
746735,0.009725848564857219
746736,0.9977896758591747
746737,0.5944614106401206
746738,0.9998859895375645
746739,0.7864329796644942
746740,0.08623931377226934
746741,0.9998785067164668
746742,0.8849886746720199
746743,0.027635635112568696
746744,0.27520366329530566
746745,0.9999830269781245
746746,0.011147593246270371
746747,0.2267664560774983
746748,0.9950850814776167
746749,0.9999460868321299
746750,0.9991106245645126
746751,0.9537511659970643
746752,0.0330864283225348
746753,0.9515751379123396
746754,0.9993943188880494
746755,0.9987039238093252
746756,0.9683874311692644
746757,0.6675503050227662
746758,0.9385027052445123
746759,0.9999442676131778
746760,0.28727489076724316
746761,0.02594739258713255
746762,0.9981182878199852
746763,0.9991348424911963
746764,0.11236071508100318
746765,0.8299847207012397
746766,0.48895301867970564
746767,0.9998382704214668
746768,0.9998175221990788
746769,0.7784151174798304
746770,0.059990424663328004
746771,0.981638411866643
746772,0.06674614776984779
746773,0.9996424169604055
746774,0.9992992457773766
746775,0.9998124135452318
746776,0.396241328673423
746777,0.9908468824871474
746778,0.9984776205418742
746779,0.9996163191623193
746780,0.11223033006629059
746781,0.11054069917357509
746782,0.32335601774828804
746783,0.9992646769219397
746784,0.9952603693656672
746785,0.10098567810822619
746786,0.9888312211574098
746787,0.8407216524429846
746788,0.6252069211623256
746789,0.2015569602200611
746790,0.9980321830810244
746791,0.9999217690099829
746792,0.9869432316371267
746793,0.9991994679500915
746794,0.04556668821970097
746795,0.01273270042864737
746796,0.9727401049662411
746797,0.8521674716236963
746798,0.9973702829719037
746799,0.2796598073965469
746800,0.999777805065433
746801,0.1721803097399776
746802,0.9991380986227052
746803,0.9905402791225109
746804,0.7097643444801179
746805,0.9635392839441972
746806,0.472724599977428
746807,0.13031113506498443
746808,0.9935593520098476
746809,0.9996538954553431
746810,0.9750054541492357
746811,0.987674695960874
746812,0.9999508314270238
746813,0.1346198278360912
746814,0.8175858289457395
746815,0.7230905629163589
746816,0.9997160317658254
746817,0.9564503787606745
746818,0.9974007084118904
746819,0.9953350899374188
746820,0.8340649154491713
746821,0.116834570050942
746822,0.999982960648206
746823,0.9955978182424098
746824,0.4840502579242861
746825,0.26444574305093016
746826,0.995613230188366
746827,0.6710159623162111
746828,0.9966671300260692
746829,0.9977511707932825
746830,0.9993331745295082
746831,0.9941303354135756
746832,0.3767600981303198
746833,0.6503074179214379
746834,0.9990296099812345
746835,0.01929718953870393
746836,0.999963869418885
746837,0.567456776600933
746838,0.8605685830075365
746839,0.9999740871950176
746840,0.9332655110069784
746841,0.9242507124000223
746842,0.008792146095662031
746843,0.9937242067805033
746844,0.7705269744711926
746845,0.740079400459514
746846,0.3634032394921074
746847,0.4433892610354513
746848,0.4557870946602759
746849,0.03372145755160414
746850,0.19589880187481096
746851,0.4358585402577168
746852,0.9984142573467865
746853,0.999983772605622
746854,0.9986757425306076
746855,0.7695751513798826
746856,0.04688612768248322
746857,0.8350169676085147
746858,0.9866863308345711
746859,0.5958939693952837
746860,0.17300587839467674
746861,0.9281122555891149
746862,0.501620684693883
746863,0.9999437164697621
746864,0.999869220553022
746865,0.9754229238196681
746866,0.6080462946389932
746867,0.7957706425088846
746868,0.996943907910157
746869,0.9459120056814654
746870,0.9990883784132902
746871,0.9716769724060714
746872,0.8614115156675912
746873,0.938079289158579
746874,0.999216614854786
746875,0.8159530165135024
746876,0.05323420728200838
746877,0.8772995953785806
746878,0.9003593054026193
746879,0.7382979657198814
746880,0.9968851179932416
746881,0.935097406432888
746882,0.9965585449623511
746883,0.99997783138228
746884,0.7453997804780326
746885,0.9721985637995308
746886,0.9999545842926775
746887,0.9997436221279135
746888,0.9978910410072974
746889,0.39458984394670094
746890,0.9956533547968747
746891,0.9998437553789778
746892,0.7629039541814231
746893,0.9964571535391415
746894,0.0760615950663425
746895,0.9999499364627317
746896,0.9998139686309262
746897,0.9992449303288693
746898,0.9723250228061582
746899,0.9925183906515285
746900,0.8686076244935148
746901,0.9999720885109993
746902,0.8956732417621407
746903,0.12869795471845177
746904,0.8309723448305466
746905,0.25651094637653776
746906,0.9414809061265884
746907,0.9377829054238043
746908,0.3006390306200292
746909,0.9999772477413942
746910,0.5882119866881068
746911,0.6724072156582896
746912,0.9995754315203331
746913,0.8806030722248399
746914,0.9966258718497985
746915,0.9508839382153321
746916,0.8464705430096964
746917,0.016489341202031018
746918,0.9328551215186229
746919,0.018334813772906987
746920,0.8858088274108321
746921,0.9754920580782167
746922,0.7652013608610682
746923,0.9998525480462773
746924,0.9757187658736393
746925,0.06102759089469981
746926,0.7110300704835458
746927,0.33766284310017813
746928,0.9776421714133657
746929,0.9996828550494679
746930,0.9996579013626119
746931,0.9998250492344705
746932,0.9779324547848461
746933,0.9976143880053379
746934,0.9999517871155746
746935,0.9632573582472193
746936,0.9705120687350675
746937,0.14931856287244608
746938,0.40936844258202143
746939,0.975474443019853
746940,0.8722155538887422
746941,0.19586969748516164
746942,0.1341350881103999
746943,0.13948071077417432
746944,0.9997958302390026
746945,0.955984953714983
746946,0.02453440731058764
746947,0.9998242621587448
746948,0.4999995329633622
746949,0.9996673128081607
746950,0.8414227511250677
746951,0.9999594214457238
746952,0.9043965127741795
746953,0.2026114516204527
746954,0.12925063885099172
746955,0.9995884835092445
746956,0.45364279975378596
746957,0.9994526943534509
746958,0.995862534564343
746959,0.999801303738391
746960,0.392315086433939
746961,0.010473070564036643
746962,0.46609004197465076
746963,0.007970257522554347
746964,0.014322886424487091
746965,0.9891043236899526
746966,0.15960107859591743
746967,0.63873630252184
746968,0.9997923536046476
746969,0.8713776217612976
746970,0.9037374042913442
746971,0.9994071892769562
746972,0.9995642515408796
746973,0.9996943643446854
746974,0.999590214627486
746975,0.9867973522149156
746976,0.17268501238978543
746977,0.8137894910678577
746978,0.9999223642711741
746979,0.9881539268597033
746980,0.9999570004479613
746981,0.7204545615445956
746982,0.6095559542754786
746983,0.05072497203430082
746984,0.8156465003760207
746985,0.9999843940861132
746986,0.06165711266955888
746987,0.16119231621917965
746988,0.13906719822614166
746989,0.3445789611906007
746990,0.9999648948655778
746991,0.027562845136754457
746992,0.9980213288191222
746993,0.9138880593636227
746994,0.9970627269653256
746995,0.9738374914751988
746996,0.3718814967586218
746997,0.99992745051193
746998,0.9352727376356889
746999,0.49737130742547137
747000,0.23698035936336526
747001,0.5148504795712215
747002,0.29294060255587373
747003,0.9371801672487421
747004,0.999675585863895
747005,0.985490814911924
747006,0.9110209230452058
747007,0.24611712615814835
747008,0.8831566056497496
747009,0.9994368026253897
747010,0.8824546057657037
747011,0.9991528618453659
747012,0.6194239430627774
747013,0.5593648030749254
747014,0.08866674302590306
747015,0.03403072688413803
747016,0.013569753774739006
747017,0.011286169481551377
747018,0.9858762311542597
747019,0.7203250777984556
747020,0.9716317424127261
747021,0.9973690438715352
747022,0.8701675936520261
747023,0.741570135174057
747024,0.9995412546500642
747025,0.35989587152829955
747026,0.01674184577274464
747027,0.9996430717062272
747028,0.5423316515983191
747029,0.9926183447608169
747030,0.9994390961282847
747031,0.9996320206790029
747032,0.144526480517054
747033,0.9970481979891922
747034,0.8365746518180093
747035,0.9995465779897528
747036,0.9999671940866042
747037,0.5002346201995815
747038,0.9997362490807071
747039,0.9485840313843509
747040,0.271442374093786
747041,0.7878952709388711
747042,0.9995959889087727
747043,0.1954070773864166
747044,0.013686304846719975
747045,0.7034141620551168
747046,0.39341467972687605
747047,0.9996808246607564
747048,0.3451605972138406
