id,addicted_label
747049,0.9999795334546867
747050,0.9994265391366706
747051,0.961073208758269
747052,0.5326199779689003
747053,0.1930085698551452
747054,0.17492794994980254
747055,0.9994911768307715
747056,0.08576470902592764
747057,0.9879849747822447
747058,0.43502513583009855
747059,0.8666388480014975
747060,0.9998685012450137
747061,0.7384549924914386
747062,0.820258452055469
747063,0.9997447637812382
747064,0.9999151016350519
747065,0.624604859771607
747066,0.997924951653312
747067,0.9997181562411468
747068,0.6081697749058654
747069,0.9997761724997588
747070,0.780616124711802
747071,0.991464272960654
747072,0.999763510360664
747073,0.2943763233358079
747074,0.9999185371217096
747075,0.17254904100971624
747076,0.46499970035343674
747077,0.28586608588887746
747078,0.999970633484536
747079,0.9999368182168551
747080,0.9997372465661324
747081,0.9949488744120769
747082,0.9999281889816618
747083,0.6203137562001589
747084,0.1866794014856083
747085,0.6337050187738982
747086,0.07240349783733487
747087,0.14872327978823385
747088,0.8822426241641264
747089,0.9998305050020226
747090,0.9994965752531286
747091,0.06966111179076263
747092,0.07471168866514188
747093,0.9464168571281131
747094,0.15431476899896598
747095,0.01599440166404796
747096,0.9970886278606717
747097,0.28333522406666845
747098,0.19481782505224654
747099,0.35391084417015706
747100,0.1757077456331214
747101,0.8868552653100721
747102,0.9997713675889599
747103,0.2578035319442662
747104,0.0312903704150559
747105,0.842196086755566
747106,0.9994758440406357
747107,0.07374283723901226
747108,0.709515296796602
747109,0.9999921700116847
747110,0.9926378163690895
747111,0.902524977307759
747112,0.99558305741539
747113,0.9999079550537583
747114,0.6820670339635759
747115,0.9668133281935587
747116,0.9981040280954756
747117,0.9436358919155734
747118,0.9859205085335211
747119,0.9918442971678739
747120,0.6777265259452472
747121,0.979907966114127
747122,0.9986365775438106
747123,0.9988861552205912
747124,0.24544696148844947
747125,0.12230159087944131
747126,0.8828618047663062
747127,0.9999655847863741
747128,0.9970800285020844
747129,0.008708022016930876
747130,0.610038182514199
747131,0.999872008807773
747132,0.9992176445425907
747133,0.9998671213925691
747134,0.9823317639300823
747135,0.98749896470204
747136,0.39846934237479703
747137,0.8536406611646001
747138,0.875668533939476
747139,0.9363825264649956
747140,0.366709202784244
747141,0.9999744430633369
747142,0.9999316881819608
747143,0.10646994614429145
747144,0.9998236196003293
747145,0.058195359395247774
747146,0.999263545714776
747147,0.9997420413947811
747148,0.3169865614008905
747149,0.006964573941668262
747150,0.9999310773361131
747151,0.021888749479858454
747152,0.15092707163790398
747153,0.9995746492889832
747154,0.9997625578668121
747155,0.45274960038384227
747156,0.6001408461372998
747157,0.998280578330746
747158,0.9937018207616743
747159,0.855997141124605
747160,0.5026474096758775
747161,0.5659183524621325
747162,0.9981613169773615
747163,0.9999259569705404
747164,0.7725439665878765
747165,0.9991124059317578
747166,0.9995291205287771
747167,0.41448066788341204
747168,0.7836062853219078
747169,0.9983327021692012
747170,0.028703277220390334
747171,0.4225750522449985
747172,0.6481119427125615
747173,0.0490501114052387
747174,0.017316336318541136
747175,0.9775571715709752
747176,0.05836669487055915
747177,0.6695242736401281
747178,0.2076768719786784
747179,0.018325603315672855
747180,0.5402126309969376
747181,0.9999807024778553
747182,0.06959223700531139
747183,0.9997916578568172
747184,0.9995126416766589
747185,0.9849571771255604
747186,0.9607320178050242
747187,0.5534690583543881
747188,0.9993163879689397
747189,0.9999709929041269
747190,0.8179757132221742
747191,0.08239801021157477
747192,0.09365910208292322
747193,0.8349753624038134
747194,0.9174909002007867
747195,0.2698912711327415
747196,0.5836620058494142
747197,0.9849709314092772
747198,0.837071836789266
747199,0.9518976932713803
747200,0.9757698139043404
747201,0.9987847619108017
747202,0.12595701248981897
747203,0.8915976394384787
747204,0.037581713820172266
747205,0.9999676731686717
747206,0.7910490841332799
747207,0.9611989220661212
747208,0.34134057412251395
747209,0.04090661325876202
747210,0.5827160875880317
747211,0.9996314412911156
747212,0.26506988473217385
747213,0.9999463351810141
747214,0.9969340646933784
747215,0.9727782423351292
747216,0.9998356520683811
747217,0.418076048804967
747218,0.37386290631916325
747219,0.9988825635941716
747220,0.3873815513777345
747221,0.17091858432946933
747222,0.03032996257349876
747223,0.6960404554907925
747224,0.8792175424372156
747225,0.4029706394301682
747226,0.9999283638429737
747227,0.832171746677262
747228,0.8283462484062403
747229,0.0047698413658362766
747230,0.9934509470659372
747231,0.43302465393451123
747232,0.9999823872613776
747233,0.7631357982719573
747234,0.5664744691552159
747235,0.9120286290970712
747236,0.9998917975243828
747237,0.9953628379526536
747238,0.9375270988252271
747239,0.9659828489698886
747240,0.7186197372962613
747241,0.0814492175320113
747242,0.17018816520762553
747243,0.5187849669859114
747244,0.9999577566911062
747245,0.8754952146433963
747246,0.9968758372295858
747247,0.9996642726769818
747248,0.002308467591974655
747249,0.11752192965796979
747250,0.11199559239137827
747251,0.03114171890151904
747252,0.9980865293644213
747253,0.9966632729463277
747254,0.9860621867360367
747255,0.7684287689123696
747256,0.7200788411274583
747257,0.049168101862792316
747258,0.8722847584575517
747259,0.9506371036480499
747260,0.19356521437403312
747261,0.9979853947885131
747262,0.734544382134413
747263,0.9211004763848547
747264,0.6731434101651437
747265,0.8204602816374724
747266,0.9434966362359497
747267,0.9999202521705208
747268,0.23642343251968462
747269,0.9261138401979501
747270,0.005816381678536172
747271,0.7494467538200025
747272,0.995075402826207
747273,0.9613985159442692
747274,0.9998178694961919
747275,0.9987388697341872
747276,0.994224523095272
747277,0.9485551841556619
747278,0.9951774819126673
747279,0.0455415546476945
747280,0.40752796187621776
747281,0.9997961730304068
747282,0.8373634913544274
747283,0.8455227710168536
747284,0.9489049492231134
747285,0.36882354294286046
747286,0.42366761638401695
747287,0.9982817295874694
747288,0.9855586703923248
747289,0.4757823244464939
747290,0.4193741604993926
747291,0.9995012393267282
747292,0.029164230474792448
747293,0.99769999972331
747294,0.014904491810887323
747295,0.9996492703279498
747296,0.17452552500158172
747297,0.9981284093047598
747298,0.9990590995699968
747299,0.016841230434044414
747300,0.6261378028421163
747301,0.012066262708138747
747302,0.038398764930716756
747303,0.7655591579448005
747304,0.44448347896330664
747305,0.9754995491977665
747306,0.5708256575376673
747307,0.9472123979622187
747308,0.95904767096751
747309,0.2936120607519224
747310,0.995895152396949
747311,0.993827423511717
747312,0.0824509531712442
747313,0.9999078172715986
747314,0.1757449370645376
747315,0.9950379758766537
747316,0.9946345623378092
747317,0.25009544768606334
747318,0.8906711078410161
747319,0.9977895725637391
747320,0.9526206163051871
747321,0.9999931812872517
747322,0.2549933387408754
747323,0.9490269509157145
747324,0.5697032427533063
747325,0.6340699182992315
747326,0.9888707334341488
747327,0.9998750414661786
747328,0.9992597472725304
747329,0.9849870785732171
747330,0.9897556988848591
747331,0.0245073303161805
747332,0.7781939343730826
747333,0.7549808124460391
747334,0.9998929571478445
747335,0.9993570251021786
747336,0.7671325831472311
747337,0.8457059907917364
747338,0.42960761703993333
747339,0.9898240878046398
747340,0.9998511050644763
747341,0.17484655459937468
747342,0.9994062486548558
747343,0.9513442825124356
747344,0.9999939819730144
747345,0.49729084978701027
747346,0.9976563837958373
747347,0.9999257979074121
747348,0.9999720212775091
747349,0.924543837549987
747350,0.012156984342658063
747351,0.7191414994511697
747352,0.6377294196360357
747353,0.8689631546860588
747354,0.9941764359408641
747355,0.9997920036432483
747356,0.7691622948098711
747357,0.8075288472644915
747358,0.606556518566497
747359,0.9914522900089093
747360,0.9976917951858784
747361,0.09768253946399892
747362,0.9994421942866234
747363,0.5799784995690573
747364,0.9997372791231514
747365,0.6653888576672674
747366,0.9993296132001798
747367,0.9786615181277942
747368,0.9890493964741447
747369,0.998336426743929
747370,0.9952823647013471
747371,0.12953314369004384
747372,0.9993598436889249
747373,0.39071317467384725
747374,0.5505848334827229
747375,0.49695945543508385
747376,0.9866398796670774
747377,0.890478783461133
747378,0.8350213367705688
747379,0.02087582735242826
747380,0.9999410791905284
747381,0.9985518853700256
747382,0.9886754212089334
747383,0.7391398454079328
747384,0.1795411024993328
747385,0.9999595096360043
747386,0.0968683962607155
747387,0.9997348952896468
747388,0.9999625455506771
747389,0.9996180658605414
747390,0.21940831647767844
747391,0.4073526569518644
747392,0.00894708804597701
747393,0.9523058859844356
747394,0.09302487619086938
747395,0.9955155956741529
747396,0.044502412935436185
747397,0.9983058733384913
747398,0.9881606277076203
747399,0.022005885617786852
747400,0.7759258135310357
747401,0.9992759432268161
747402,0.20149768723733522
747403,0.9995253624283207
747404,0.9998345149648502
747405,0.9840738808858884
747406,0.9160064478517107
747407,0.06652969721723301
747408,0.6885568832274287
747409,0.6854040533741361
747410,0.3796096651130917
747411,0.9929822111531039
747412,0.9998745867525676
747413,0.9098482232188027
747414,0.03819326504415226
747415,0.18231760703222444
747416,0.9999912345014305
747417,0.7676163004835174
747418,0.9992548963148487
747419,0.8694117568853521
747420,0.046697344163987596
747421,0.9991915247636375
747422,0.8909056232959633
747423,0.6858674892941261
747424,0.9985787336395224
747425,0.6027158341594279
747426,0.49517196422472187
747427,0.9999172679151891
747428,0.1330010545743278
747429,0.5858194264046466
747430,0.3871357013012998
747431,0.9687964381350558
747432,0.9975768043955067
747433,0.9927672471591041
747434,0.9999634890996776
747435,0.959439810197242
747436,0.9969951514647066
747437,0.9999237520214392
747438,0.5531348945134049
747439,0.9556411973430446
747440,0.932870620029547
747441,0.017998599704923686
747442,0.9807176353493816
747443,0.9994837342681706
747444,0.9746902060164273
747445,0.6277496755457583
747446,0.9250878179535936
747447,0.9995780531901155
747448,0.9517710901444614
747449,0.4338987773942665
747450,0.9783751373469735
747451,0.9984984864035
747452,0.9999862795207575
747453,0.952193340954818
747454,0.7552398964414031
747455,0.9999345783125986
747456,0.012726937906303755
747457,0.8604656630369261
747458,0.7837886325560675
747459,0.9999745213261189
747460,0.8504633995433921
747461,0.7294951151674688
747462,0.003686669785398493
747463,0.9999652136909839
747464,0.6878514246522079
747465,0.9999666836943405
747466,0.9002754567921643
747467,0.9035665677208278
747468,0.9974659613356758
747469,0.9953181575819536
747470,0.09981052878084787
747471,0.32629748674835823
747472,0.2790879876998258
747473,0.8079153572487028
747474,0.9833114900312471
747475,0.854629835927722
747476,0.21726094155321485
747477,0.9982791803048667
747478,0.8823697894580071
747479,0.999919905755922
747480,0.9973169480731572
747481,0.6559772520331055
747482,0.16052441361284653
747483,0.0376607279250454
747484,0.9716197714240111
747485,0.9942950302970642
747486,0.9641367608412035
747487,0.9908322305439848
747488,0.19738680621868832
747489,0.9991258879959116
747490,0.9998734606221935
747491,0.9999874210619211
747492,0.9377124534860639
747493,0.009137846432198008
747494,0.9997830333491243
747495,0.9982753249468126
747496,0.9962298823089281
747497,0.9790536042542237
747498,0.3296723116197401
747499,0.9988943202532551
747500,0.9955336155649094
747501,0.803212880364357
747502,0.015167182675227441
747503,0.9475028950405413
747504,0.2949333546394981
747505,0.12618763592805615
747506,0.995803219687472
747507,0.9345487827390244
747508,0.7998742359573434
747509,0.22370649933510517
747510,0.9998668553835235
747511,0.9540143887039128
747512,0.9976527587457237
747513,0.9878986319536075
747514,0.010866823061085319
747515,0.9995391803782803
747516,0.9923350965457463
747517,0.25763885929024327
747518,0.9403739093695124
747519,0.9941085069934075
747520,0.9999600360028326
747521,0.9993172246664774
747522,0.99996228458469
747523,0.5178002304206406
747524,0.9963538997667366
747525,0.9999644771282911
747526,0.9997428887829052
747527,0.9980364950745306
747528,0.05922446635775078
747529,0.038025712948536336
747530,0.6991987982737116
747531,0.9840621717763488
747532,0.9995882337625126
747533,0.9916889988602937
747534,0.6898825973388143
747535,0.9984395128030753
747536,0.999859629968968
747537,0.9280992964629202
747538,0.9807287788843698
747539,0.9994842256759906
747540,0.9994324656301159
747541,0.35583352634241355
747542,0.6728088684038424
747543,0.9122886314071178
747544,0.014660092428902927
747545,0.8407092199138202
747546,0.9350234903518846
747547,0.9989169716926187
747548,0.23218346773903475
747549,0.995779182092011
747550,0.4329117985648292
747551,0.9706058219741875
747552,0.9975900606225816
747553,0.18535802577256627
747554,0.008065612278065177
747555,0.9999883968650063
747556,0.9803316313802792
747557,0.9956129201814103
747558,0.9281472989191064
747559,0.9998600754804696
747560,0.7044680109148747
747561,0.9839675896802677
747562,0.7769146137490488
747563,0.9986413802880505
747564,0.9829766083081727
747565,0.9704356868584061
747566,0.9944552810841887
747567,0.9996751445396003
747568,0.9989412834651286
747569,0.973188619765394
747570,0.794486274827759
747571,0.8645207792300941
747572,0.999978993975201
747573,0.131604809239417
747574,0.13389254655442104
747575,0.886420337683518
747576,0.8822653962850281
747577,0.009311977237265873
747578,0.999639831032319
747579,0.9999592168947036
747580,0.20303551925435193
747581,0.9994445526465043
747582,0.9991690998428299
747583,0.02816103440047109
747584,0.9316379960329659
747585,0.801714122605649
747586,0.9994481561112438
747587,0.01321679962519575
747588,0.9998212226709531
747589,0.529823625558414
747590,0.7777029900267352
747591,0.46974917090836305
747592,0.9896560520837323
747593,0.7980654485638403
747594,0.4398917001978375
747595,0.10755764215672009
747596,0.9985898951358669
747597,0.48189894832854574
747598,0.9993038541430505
747599,0.06896570076841206
747600,0.9997048093456777
747601,0.9983663865160504
747602,0.9997235390517388
747603,0.7597073511126253
747604,0.2514256134394712
747605,0.9996906967254318
747606,0.9424917209522325
747607,0.9999632267455335
747608,0.9998556276298629
747609,0.9908344809382081
747610,0.5198413005199831
747611,0.3774864910282686
747612,0.9999985340295323
747613,0.5201906240305076
747614,0.8007390570727337
747615,0.9990277913301844
747616,0.9765922675992367
747617,0.8228337291637531
747618,0.9997834475978824
747619,0.9622764151517719
747620,0.9999652934750436
747621,0.05587423270335437
747622,0.9782938351407271
747623,0.9998457663514868
747624,0.11769943517145554
747625,0.9964961694938423
747626,0.9998843882952564
747627,0.9996577308055272
747628,0.6902964227847824
747629,0.19905388099517476
747630,0.8862117809982282
747631,0.01572901626613488
747632,0.9958736686850349
747633,0.9996745495161691
747634,0.9997444074599873
747635,0.10909444205373765
747636,0.9915433316689174
747637,0.9998312629028113
747638,0.473847467305864
747639,0.427951713967074
747640,0.30079702608498204
747641,0.9992725012465321
747642,0.20573845541853927
747643,0.9999715017070758
747644,0.9998876998994581
747645,0.005153600060658974
747646,0.99429940120106
747647,0.9967523120021637
747648,0.8130350487848378
747649,0.027462098163710594
747650,0.07617800655677724
747651,0.15113871833940395
747652,0.9996940719934369
747653,0.061690400858551875
747654,0.8520999351847113
747655,0.09073392016488266
747656,0.01546645443226875
747657,0.33297403321352226
747658,0.611711445649533
747659,0.07510967902991962
747660,0.4529493911388789
747661,0.9744822614260333
747662,0.998030019873832
747663,0.6405851081850067
747664,0.8744033890849632
747665,0.012620077163981088
747666,0.6886488171969853
747667,0.9960317830828822
747668,0.24224425655806564
747669,0.8109249064180972
747670,0.23261533802534798
747671,0.03209518341051827
747672,0.9699771707905839
747673,0.9999267501020623
747674,0.36555406498303034
747675,0.7674803188388987
747676,0.9996749888535273
747677,0.9956606875133864
747678,0.9312129424257309
747679,0.974590462931965
747680,0.9997506078063181
747681,0.4976498214566771
747682,0.9464121945636594
747683,0.19164660819765938
747684,0.9958969478347122
747685,0.9998112167714712
747686,0.9999636877726424
747687,0.9961050385304249
747688,0.0030903596836680315
747689,0.9483034713540361
747690,0.9567899176819906
747691,0.9948977134384657
747692,0.1300046853926189
747693,0.9990639300994391
747694,0.3849806449254529
747695,0.9976622677414746
747696,0.04773972101693601
747697,0.6167525095272409
747698,0.9413781829185677
747699,0.030455580424147845
747700,0.16249427174069925
747701,0.8872492704573565
747702,0.9998354464448266
747703,0.9981738898553769
747704,0.9930537146469678
747705,0.9947352398179081
747706,0.9993914518757151
747707,0.06411972788958491
747708,0.32271020335846656
747709,0.5180236634506143
747710,0.01661742681255093
747711,0.9022733104310764
747712,0.9997900149179428
747713,0.9829761738737053
747714,0.9946808380195616
747715,0.15890300010490535
747716,0.959317758736185
747717,0.7548420691120212
747718,0.7405503376858584
747719,0.9970916239036951
747720,0.36157221973398457
747721,0.29518678102286827
747722,0.9999421834611109
747723,0.9262167175337581
747724,0.9996722383319332
747725,0.995505922960745
747726,0.7202975595739523
747727,0.9742381154641309
747728,0.8565588699491241
747729,0.9996931368681468
747730,0.3533411842935703
747731,0.9981038525578159
747732,0.011232670504725616
747733,0.9952557990598851
747734,0.9998430546560453
747735,0.9984603998626478
747736,0.9114672964309292
747737,0.768454788751917
747738,0.9999140355635715
747739,0.5584155555124483
747740,0.9982933835209818
747741,0.8565713173288091
747742,0.5874015759524525
747743,0.9999507807618682
747744,0.9999029921566192
747745,0.12898954308223812
747746,0.37506068600329645
747747,0.7415419283033047
747748,0.9918904186751445
747749,0.9918978758212473
747750,0.6455930769529098
747751,0.5925770300266063
747752,0.9996437798940636
747753,0.9961843135393174
747754,0.4457281417666495
747755,0.2095499326319192
747756,0.9967029811889221
747757,0.23225056220423623
747758,0.5718834361937711
747759,0.99825157173026
747760,0.03349311633398158
747761,0.9988755036953969
747762,0.9996130608473355
747763,0.9994485269195137
747764,0.9458599343006153
747765,0.052958756896866216
747766,0.9629927037816124
747767,0.041995141455549556
747768,0.8901783479140204
747769,0.9997780597291389
747770,0.19087790524919962
747771,0.823006204761109
747772,0.01552297705093016
747773,0.2985957149194216
747774,0.9996706316381199
747775,0.9999843088956014
747776,0.9993191994726365
747777,0.929014567084171
747778,0.9983119052212954
747779,0.7720321762571905
747780,0.9997951698478726
747781,0.9998894057830033
747782,0.4727368401065374
747783,0.9006461431012389
747784,0.01493953683686599
747785,0.6674443493007727
747786,0.9996874546651845
747787,0.9993356089003224
747788,0.7092962618647831
747789,0.9964481688283182
747790,0.8553609384307137
747791,0.9962549556025388
747792,0.0840179726586866
747793,0.9996495734577685
747794,0.8987238445546695
747795,0.8474240288122015
747796,0.6362275402221778
747797,0.3115543052316706
747798,0.9511682848601687
747799,0.9674376954493007
747800,0.9988771136727991
747801,0.9996695126495007
747802,0.19093323735427517
747803,0.21560717566466858
747804,0.25425810322666437
747805,0.9991550259522792
747806,0.9999022428014466
747807,0.992599698506301
747808,0.9986753039855184
747809,0.9902763668093281
747810,0.837755165847851
747811,0.9999518279882257
747812,0.5314557612959226
747813,0.5775476031032809
747814,0.9928211378967814
747815,0.9999838379857938
747816,0.9997480502742085
747817,0.971269268775177
747818,0.327951681631503
747819,0.6090462375153591
747820,0.7925075588203143
747821,0.5441197370075939
747822,0.8927152376922538
747823,0.9993974598861795
747824,0.8425335143575302
747825,0.14357242975986734
747826,0.38087046227653093
747827,0.9998189645821915
747828,0.998441020817221
747829,0.04077097384233051
747830,0.9996111827060773
747831,0.5043766822783251
747832,0.925399469191716
747833,0.9984008732058788
747834,0.036002641492784766
747835,0.99991798098199
747836,0.9997615956719305
747837,0.8741127119925544
747838,0.9785692153560568
747839,0.9911929934761133
747840,0.3218075926363019
747841,0.7079099409958035
747842,0.2335208426073756
747843,0.023170968297063478
747844,0.043237432515777406
747845,0.8541773546311134
747846,0.07380046127029079
747847,0.9840863007455436
747848,0.9999513896075194
747849,0.07117897286349634
747850,0.9469927747062682
747851,0.0309916717004362
747852,0.9995593416955051
747853,0.9999788831126473
747854,0.05195711223951475
747855,0.9746788897042433
747856,0.3811198414900768
747857,0.9481718448359735
747858,0.6012403079673757
747859,0.9999812916577449
747860,0.25146787388029507
747861,0.577376467763273
747862,0.029137296059201845
747863,0.9715267936840318
747864,0.9962276271881281
747865,0.9999253893401212
747866,0.7879831373026173
747867,0.151857730360256
747868,0.9998835843987899
747869,0.9804289674962976
747870,0.9974381185183365
747871,0.2508730541668318
747872,0.9876579663886845
747873,0.06700119934149067
747874,0.1449712926702869
747875,0.8441871373638976
747876,0.9977157308210958
747877,0.999984605589076
747878,0.6600505140673641
747879,0.9997494963454198
747880,0.5702582321206167
747881,0.999315300393656
747882,0.01940060280739055
747883,0.995751683349976
747884,0.100338674008474
747885,0.35762543209800324
747886,0.9999461887153906
747887,0.978439665709512
747888,0.8125364028202648
747889,0.19787404225978528
747890,0.5984562950208859
747891,0.12622842418490354
747892,0.8353048256198143
747893,0.9061332828995381
747894,0.6793825250213419
747895,0.9992324338053056
747896,0.9978835689333025
747897,0.06608044646498512
747898,0.9958249248132096
747899,0.28781335311230494
747900,0.13278074943739648
747901,0.020196534790950512
747902,0.9903215199923687
747903,0.9873189781510417
747904,0.8598333452692911
747905,0.44425483163919577
747906,0.9998850719576311
747907,0.9917403071482379
747908,0.9152061622879691
747909,0.998134180333667
747910,0.01175429169389093
747911,0.9996069845405897
747912,0.9989676291917269
747913,0.8463535958444272
747914,0.4295112307924128
747915,0.9969967044610437
747916,0.3680609256177795
747917,0.9623592096167868
747918,0.9977822067383882
747919,0.06913595611210856
747920,0.9994359673172737
747921,0.8201383563167188
747922,0.658468198072545
747923,0.004727951372122373
747924,0.046067365295477586
747925,0.9999231456042441
747926,0.9997623756260465
747927,0.8457026437000397
747928,0.9999958378445833
747929,0.21613424377796234
747930,0.3238267694820953
747931,0.4130376943764092
747932,0.06977091576735729
747933,0.9990326618714834
747934,0.9780549895465049
747935,0.029723256951717764
747936,0.9974702335884097
747937,0.9551580596929825
747938,0.9999579992725731
747939,0.9372837421693903
747940,0.9737606802182455
747941,0.9999397714106943
747942,0.6975019891354424
747943,0.9781637673851032
747944,0.998675712004904
747945,0.07519072235208606
747946,0.9997864965002177
747947,0.999074213228655
747948,0.38528748972765925
747949,0.977868057553549
747950,0.9958348133660635
747951,0.8690484349515049
747952,0.7570041115684587
747953,0.9968362449957426
747954,0.05098882231185123
747955,0.9996580424923404
747956,0.03734845761245009
747957,0.7282575707533185
747958,0.022134406815232235
747959,0.7688493529097228
747960,0.998286952371605
747961,0.9258631338331643
747962,0.9997607998622066
747963,0.9942356273189815
747964,0.13314689429274545
747965,0.12178508271920435
747966,0.09507176420232817
747967,0.9989385868918634
747968,0.9987823416417475
747969,0.9846417131687598
747970,0.9972685364208528
747971,0.24650178555208532
747972,0.6939542940255203
747973,0.15637661655885837
747974,0.9976192658150115
747975,0.013402102108358235
747976,0.9943856263856656
747977,0.6203673037601827
747978,0.9997852482671739
747979,0.6319697789412297
747980,0.35331908321815064
747981,0.9995754877278831
747982,0.6570444018686896
747983,0.14560960093657263
747984,0.9286693143473819
747985,0.9967765155750162
747986,0.7650348604441496
747987,0.9990638966746679
747988,0.9334182144888528
747989,0.052132987273327505
747990,0.3213929071932301
747991,0.014753383635864373
747992,0.3126186387294633
747993,0.5822534279831464
747994,0.9997999181355758
747995,0.7311113396542122
747996,0.01873838232176854
747997,0.28064383911456076
747998,0.9435200459359976
747999,0.9944767994571837
748000,0.019782332715566616
748001,0.9997192494496188
748002,0.9999757910083773
748003,0.9999176148294662
748004,0.9901632626059521
748005,0.012566956270069254
748006,0.7521554442915829
748007,0.324513534329853
748008,0.4591801258064989
748009,0.32342755610986657
748010,0.37221896027869883
748011,0.999781864130736
748012,0.958109976140892
748013,0.999994858243165
748014,0.4691341955827262
748015,0.9986393430455287
748016,0.9996909585125184
748017,0.7229170713165818
748018,0.9948230100581523
748019,0.9999169092448416
748020,0.9997900066760496
748021,0.9999696797383651
748022,0.9997141228941967
748023,0.5422924473686177
748024,0.9995985904706626
748025,0.05023542566487488
748026,0.9894241317325113
748027,0.9354675862482156
748028,0.8365764456248584
748029,0.9999819946849358
748030,0.9966037045053423
748031,0.0004769148962913139
748032,0.9963970867381784
748033,0.9620633055665395
748034,0.9009967583498218
748035,0.9888548143336079
748036,0.006299270352153666
748037,0.9999097106961224
748038,0.01162611610548616
748039,0.999839572941752
748040,0.9998412049813308
748041,0.997006846490814
748042,0.9999343565988511
748043,0.8273686856482592
748044,0.9997431663006576
748045,0.9247137517966606
748046,0.9996560201182949
748047,0.9957114431617146
748048,0.16729517711014263
748049,0.009277657447890239
748050,0.5143877224860602
748051,0.4147545373331549
748052,0.7995903086983132
748053,0.9886572116240167
748054,0.8930490091188625
748055,0.9999570130588882
748056,0.852127808150247
748057,0.9969537854717253
748058,0.659056463049509
748059,0.7959168576163171
748060,0.9999851696224127
748061,0.6362335685855196
748062,0.9926110904078047
748063,0.029509014229903027
748064,0.8619073502611604
748065,0.9995773674408013
748066,0.9999882928745476
748067,0.9849858888585534
748068,0.4577394649407826
748069,0.9614694733476661
748070,0.9174371579012794
748071,0.1348864374768697
748072,0.8824757347455328
748073,0.9909443813402372
748074,0.9992930772142401
748075,0.6391316687650077
748076,0.9958031638277292
748077,0.9914252006294137
748078,0.9999643422202512
748079,0.21020277108734162
748080,0.9964287723089114
748081,0.12569624109650027
748082,0.8916794944658841
748083,0.676384477707095
748084,0.9956174770276154
748085,0.5403882280355614
748086,0.9984968752823294
748087,0.9941035114499646
748088,0.08179315529761594
748089,0.42065025309109527
748090,0.5385753431279342
748091,0.9999856223716176
748092,0.9995115860850048
748093,0.2037342776713254
748094,0.9988508244366101
748095,0.9998594531023701
748096,0.06617795736598028
748097,0.9718870087142866
748098,0.04529274629017162
748099,0.9997391773451032
748100,0.9996253466678439
748101,0.9807551925358374
748102,0.9976760669212932
748103,0.9999852157271978
748104,0.13340839991501066
748105,0.9849222958359731
748106,0.9997088974148592
748107,0.9991555480113442
748108,0.9109837437594153
748109,0.8358254978987713
748110,0.3626774274995126
748111,0.48927724994884136
748112,0.5112309345296006
748113,0.9836379685065882
748114,0.9990130768883932
748115,0.9983845848716522
748116,0.06372887908153642
748117,0.5922446874147318
748118,0.1764938696734043
748119,0.01094644400063186
748120,0.01732786001610581
748121,0.9875181544739016
748122,0.010419212444347358
748123,0.9548269116338504
748124,0.697185475734838
748125,0.9972808836101459
748126,0.9664433915483122
748127,0.1487547326266495
748128,0.9982385620831289
748129,0.8410792700545245
748130,0.09798506355807673
748131,0.9999845483710517
748132,0.3429612257525812
748133,0.5823994457927226
748134,0.9997715580320753
748135,0.9904823186154366
748136,0.9205394937557283
748137,0.4436886837813798
748138,0.8906615540142679
748139,0.9995827985866892
748140,0.9438682527848596
748141,0.4747450194394621
748142,0.9870264829504825
748143,0.2188632001018457
748144,0.9840447644277057
748145,0.04707514374278103
748146,0.9997344932989058
748147,0.9477014316365295
748148,0.15919888648135908
748149,0.9132471091805362
748150,0.9984426283042214
748151,0.17935499680934358
748152,0.999907782944492
748153,0.9994048702814166
748154,0.9730089005323963
748155,0.5474108597076117
748156,0.9005286352225138
748157,0.688956284792103
748158,0.8515899154903447
748159,0.9324241915856241
748160,0.9994031371790276
748161,0.8786862688689396
