id,addicted_label
748162,0.2628692329457919
748163,0.9993358883485004
748164,0.44431502417783947
748165,0.6262981183128177
748166,0.9999842495813088
748167,0.9997488232347063
748168,0.9850036994633331
748169,0.9999725865377382
748170,0.9581794085968369
748171,0.9907757664404877
748172,0.9976714081977347
748173,0.2767919563012
748174,0.975698610615578
748175,0.05238089044852626
748176,0.8754868155256103
748177,0.8811846199249358
748178,0.9994952869718511
748179,0.4334652319545606
748180,0.716951804944934
748181,0.08050790411923212
748182,0.5877933831546778
748183,0.9997404818849889
748184,0.8199013105036094
748185,0.9942719502213655
748186,0.5291594744701296
748187,0.8701629042574046
748188,0.9997043262728615
748189,0.05077207436729141
748190,0.14535329768225205
748191,0.9999687773435191
748192,0.016287310202579133
748193,0.9992257806280587
748194,0.9961355679135109
748195,0.997511012258442
748196,0.0060523071326519275
748197,0.9999022229412728
748198,0.9994862735977867
748199,0.6116750409227697
748200,0.8759211834241449
748201,0.9985800876569451
748202,0.07970989251926201
748203,0.9987278033234297
748204,0.05714003232461509
748205,0.2713848289392018
748206,0.9798177155023671
748207,0.9824979093861477
748208,0.9995597511602878
748209,0.9998482914412168
748210,0.9998612797018311
748211,0.9952328245725259
748212,0.999985048336485
748213,0.8510378891523833
748214,0.07050056397330869
748215,0.9995836785217113
748216,0.9999356070962505
748217,0.9750865077711813
748218,0.6748432437320933
748219,0.8243144156185187
748220,0.35091354315190615
748221,0.9999740002632318
748222,0.9996556426206982
748223,0.1562867781136797
748224,0.7229127064431842
748225,0.8774099122886302
748226,0.5164839292687524
748227,0.9538306018147613
748228,0.9826040052406
748229,0.005171074512995762
748230,0.9510589931231594
748231,0.13010438488804624
748232,0.9984589561533902
748233,0.999817270870178
748234,0.9779113706142455
748235,0.2971322473943247
748236,0.45267524314492047
748237,0.9322495535965938
748238,0.9803622761599509
748239,0.9999342660909195
748240,0.9993876185520314
748241,0.8726056559909128
748242,0.9977576630267063
748243,0.9045294368393721
748244,0.02498458958165048
748245,0.8766972473889577
748246,0.9969309466068308
748247,0.7058223889583284
748248,0.022599542055511988
748249,0.9999647351967753
748250,0.5180291181494369
748251,0.4439987646503296
748252,0.5192960974730693
748253,0.34608118887481537
748254,0.7969187137766203
748255,0.995081812610922
748256,0.9994515628248593
748257,0.3851724568093012
748258,0.07163175459236767
748259,0.9991435248684375
748260,0.013818298214091827
748261,0.28267230214464056
748262,0.756146137808202
748263,0.9833819885571279
748264,0.9999371948679583
748265,0.9941297314885837
748266,0.9995254966570726
748267,0.043370483267600686
748268,0.9997750639699177
748269,0.9991205806393524
748270,0.9995707876684073
748271,0.9995794637421145
748272,0.9998863268079746
748273,0.9999666081532865
748274,0.9975018002639933
748275,0.9990065583501391
748276,0.8015867880328753
748277,0.9994801052225979
748278,0.46971892942766014
748279,0.6658212849010222
748280,0.9989538795806465
748281,0.974165705039026
748282,0.9126641919513853
748283,0.9295609124424512
748284,0.04491307155200736
748285,0.9933806715438522
748286,0.9996827053448845
748287,0.9999468653067034
748288,0.721764375795285
748289,0.9553793045578856
748290,0.4562789942510205
748291,0.996245038690954
748292,0.27694393519224103
748293,0.9088861119976821
748294,0.9632197210938898
748295,0.00446264795615043
748296,0.9910405233013797
748297,0.9995893130613837
748298,0.6994766313085252
748299,0.9998139943033093
748300,0.7496270125113168
748301,0.9931017842986117
748302,0.7137959821475375
748303,0.9975907229322434
748304,0.7632431475932764
748305,0.9998971464683546
748306,0.9751331461675128
748307,0.2828212989374224
748308,0.9922907259914744
748309,0.9999846722481083
748310,0.9963120408400575
748311,0.0035437747609937684
748312,0.9994296666499524
748313,0.2800621534500038
748314,0.9794978795524798
748315,0.6674023546365515
748316,0.30412051557360775
748317,0.9953380866282051
748318,0.08878204199784562
748319,0.9999413451888989
748320,0.018767554487628495
748321,0.5411618310004819
748322,0.9997261207631734
748323,0.44348659331384715
748324,0.9693833530848075
748325,0.23512088381300386
748326,0.7970101771463103
748327,0.6934865655698372
748328,0.36601420641082755
748329,0.8366217738794048
748330,0.1056311996332634
748331,0.7683978841299571
748332,0.9898168015517262
748333,0.9982457115387575
748334,0.9992970520512069
748335,0.9181910542165599
748336,0.5891737007676032
748337,0.9998681107254161
748338,0.6708384626789761
748339,0.9947820432518092
748340,0.8852366244382679
748341,0.037838877621141256
748342,0.9952461267235865
748343,0.9997313842774352
748344,0.6965759947671211
748345,0.7408181202839804
748346,0.040431725548342665
748347,0.05431758578168158
748348,0.9999592947427736
748349,0.5326422536591499
748350,0.9955622693359355
748351,0.3585518190889321
748352,0.07465027041120169
748353,0.9996756908224849
748354,0.9998920472788941
748355,0.18659550630472702
748356,0.9958456839490414
748357,0.6041024538776816
748358,0.999936338975979
748359,0.9998900391885188
748360,0.36485056245465375
748361,0.9997440125768886
748362,0.9649547798962473
748363,0.912625605574343
748364,0.9456880034576907
748365,0.999979356220592
748366,0.9501036178899827
748367,0.9945964236168161
748368,0.7929051747616908
748369,0.7482118839457597
748370,0.9977510052707891
748371,0.9999036486998006
748372,0.9908211517644235
748373,0.36477196381404664
748374,0.9988973514367423
748375,0.9998069415310142
748376,0.9999696334955159
748377,0.999218457272369
748378,0.9923589533473209
748379,0.9999056233603782
748380,0.9996159331765675
748381,0.8750456972474289
748382,0.73484931658182
748383,0.08522829879924015
748384,0.998678944341028
748385,0.6275102000129444
748386,0.9997098000008225
748387,0.9974794498862182
748388,0.9906614409478656
748389,0.9998301110842753
748390,0.5323959589311895
748391,0.4360279804692685
748392,0.7197479178578937
748393,0.9996474332224207
748394,0.9750767200047012
748395,0.1254155269152228
748396,0.5225041649792486
748397,0.3474750866226102
748398,0.6088904722975699
748399,0.9999143280442179
748400,0.9999910609748289
748401,0.2865944585930064
748402,0.9997585126239747
748403,0.991771312882737
748404,0.059455014689735484
748405,0.35576636396283745
748406,0.9787195932996666
748407,0.706817478925422
748408,0.5661461330264936
748409,0.9428847664477721
748410,0.00425584423099679
748411,0.030996203717880196
748412,0.9999596646382809
748413,0.9210673621443987
748414,0.018600160058209313
748415,0.6465070082144129
748416,0.9920725072321404
748417,0.3718647467876336
748418,0.9982507502878579
748419,0.9792018928227577
748420,0.11530939542458638
748421,0.9882132147647738
748422,0.9723518760624477
748423,0.12052865136392181
748424,0.05704452687740566
748425,0.9996716411423348
748426,0.2532062200592873
748427,0.9853603750591625
748428,0.4509628822925804
748429,0.999987426023768
748430,0.04915316794599288
748431,0.9872974927331708
748432,0.33146938314482854
748433,0.0169529689932023
748434,0.8422874384018544
748435,0.6019010745323743
748436,0.025942643109118216
748437,0.9998196481622108
748438,0.41651585879340824
748439,0.1558180993167713
748440,0.9990552041507648
748441,0.8047342118442755
748442,0.9998643087479131
748443,0.7962545039797324
748444,0.45363140846731864
748445,0.013165446344379942
748446,0.8329180214814135
748447,0.5931663419783494
748448,0.08526524183074259
748449,0.6738911968483904
748450,0.9993778748600793
748451,0.9988848613952218
748452,0.9999079093545861
748453,0.664893581873919
748454,0.9993842930962042
748455,0.610475149246407
748456,0.531129442485632
748457,0.8179107988049135
748458,0.9997657656084076
748459,0.9946540495505731
748460,0.0120112287924595
748461,0.9812377561688936
748462,0.9990572655949321
748463,0.9999588749872563
748464,0.9996634911533027
748465,0.9997299803620026
748466,0.019702402618768097
748467,0.4239076879242606
748468,0.9816815034036541
748469,0.8282371551891623
748470,0.9999730763067674
748471,0.9991369684285296
748472,0.524299876516113
748473,0.9672695273086552
748474,0.9682091864631754
748475,0.017475613786560148
748476,0.8058910467231564
748477,0.8794188470284314
748478,0.9999324986123412
748479,0.9988802086106998
748480,0.011888972341871234
748481,0.08124740466638233
748482,0.1261636074282516
748483,0.024842963662728763
748484,0.9989792377878732
748485,0.9998395583714426
748486,0.5286317467252859
748487,0.9921861171203586
748488,0.8559678621740812
748489,0.9974499565151717
748490,0.996585077744043
748491,0.99750187836878
748492,0.1092788005376302
748493,0.044554693069838405
748494,0.8704675341341677
748495,0.9988536804272263
748496,0.9982355816867143
748497,0.9999734732680774
748498,0.10427694954641009
748499,0.9950635631298531
748500,0.4021964556688311
748501,0.9998781175189788
748502,0.9727459190655985
748503,0.009854421067886372
748504,0.9302019233540583
748505,0.9221337419709018
748506,0.9482219404425416
748507,0.9965198616340151
748508,0.9991754517818425
748509,0.9996385272393853
748510,0.9526034013516792
748511,0.9999336641001454
748512,0.9999733844329747
748513,0.5871205056739943
748514,0.9783896465797676
748515,0.416089575196428
748516,0.9597863588561208
748517,0.548632665919901
748518,0.9998611301422287
748519,0.9349863666645508
748520,0.3038140389279865
748521,0.024708327125865653
748522,0.31171689652047535
748523,0.9986995931939379
748524,0.09483351879333993
748525,0.05608191905776992
748526,0.15061193394145922
748527,0.3380754494826357
748528,0.8378820775810476
748529,0.9973736743723073
748530,0.7482506336862783
748531,0.9932842281508296
748532,0.9916344432667934
748533,0.9997877751598335
748534,0.9999354454881342
748535,0.9358662361943606
748536,0.9497639628499235
748537,0.9998702539333487
748538,0.9995185088574317
748539,0.19269235153178585
748540,0.9989449938501385
748541,0.9998984939152105
748542,0.9997499368632226
748543,0.9435504674156783
748544,0.19610052564568928
748545,0.9244276638418393
748546,0.9947218789443389
748547,0.46335971562862033
748548,0.9549168980352061
748549,0.9559170308120422
748550,0.9981748285258083
748551,0.6332245970486927
748552,0.9999498136712635
748553,0.9999653262379636
748554,0.9996697408371018
748555,0.12699176221742475
748556,0.6487454390099472
748557,0.9999398796912671
748558,0.9998040701185912
748559,0.9923360490624784
748560,0.31551262874016706
748561,0.9958113373847475
748562,0.1650560886531488
748563,0.31533797157793025
748564,0.5779171945136697
748565,0.07987905332716838
748566,0.9999212133918138
748567,0.5546211529051837
748568,0.5613835722690614
748569,0.9191497653801307
748570,0.7806160150207306
748571,0.9990722817388192
748572,0.056766360207190524
748573,0.3677252920858419
748574,0.8266534412699271
748575,0.9996116097691043
748576,0.554634858152628
748577,0.9092453252004622
748578,0.9999453352170091
748579,0.9815470501915736
748580,0.011794810915694572
748581,0.999892057315706
748582,0.9999133730830856
748583,0.9997427762757796
748584,0.7605665534731151
748585,0.021322530500111188
748586,0.9977868909493162
748587,0.9871741421788398
748588,0.6770081323422793
748589,0.020930068879340617
748590,0.5034405572455982
748591,0.99997032366808
748592,0.6237925804193167
748593,0.9838661690720816
748594,0.4355221600540216
748595,0.9944372392862089
748596,0.5226081149810706
748597,0.9523120270069573
748598,0.00942003725908865
748599,0.7896174310579639
748600,0.05819570187701028
748601,0.3018535463515682
748602,0.9988421079437779
748603,0.9998915558658006
748604,0.9995017801882247
748605,0.9635558166073352
748606,0.9810517305446957
748607,0.8551547468477598
748608,0.9316150686466538
748609,0.9984847808247603
748610,0.007731590611338153
748611,0.999044808413369
748612,0.8184368412302644
748613,0.9998798452455955
748614,0.9292763684660067
748615,0.7698740288323789
748616,0.9619689009342866
748617,0.6234328116891998
748618,0.7341379566249644
748619,0.36798779254320657
748620,0.9205352494926509
748621,0.08246627684162477
748622,0.013831136738307617
748623,0.8352668953174558
748624,0.8504079110152818
748625,0.9999383616329799
748626,0.7986055432796344
748627,0.007173990693774258
748628,0.9361914968393124
748629,0.5185884464477211
748630,0.004602429392203376
748631,0.9999728738265532
748632,0.9172912279522094
748633,0.4327990858746815
748634,0.8064774748774254
748635,0.9992263512312873
748636,0.9938366428296397
748637,0.9955319578063817
748638,0.9998484596795879
748639,0.40049158546168107
748640,0.9646933489520939
748641,0.2709047944334748
748642,0.997332807264978
748643,0.9992533257060903
748644,0.08328944948478188
748645,0.9911870961628935
748646,0.40340385279014007
748647,0.7985407245504652
748648,0.9999261440089513
748649,0.8917926811363601
748650,0.6971349405532714
748651,0.10441217809984893
748652,0.08581172069461801
748653,0.9998285024407335
748654,0.04945638552220829
748655,0.39018393454504463
748656,0.9221560725874034
748657,0.8317915879710727
748658,0.05914757848205476
748659,0.9035420421090539
748660,0.9469424947404286
748661,0.807064854706473
748662,0.9984794545363167
748663,0.99356707978489
748664,0.9997198529354396
748665,0.33528142531517147
748666,0.829065177265804
748667,0.9999567813760475
748668,0.6354252127769048
748669,0.2881485955465268
748670,0.999992693234607
748671,0.9954236354516905
748672,0.06502757082740242
748673,0.999647872276391
748674,0.9921369873999559
748675,0.6279077976894081
748676,0.8994811081560656
748677,0.9989626677026429
748678,0.9995819021426284
748679,0.04509402197526984
748680,0.3939281351728092
748681,0.10156043095731287
748682,0.5895513201813312
748683,0.9977239301809804
748684,0.06829253618461324
748685,0.5474122793377868
748686,0.2949581325971352
748687,0.5850843559723096
748688,0.9470496523402833
748689,0.24838148293128104
748690,0.9995809904061861
748691,0.9668722262471392
748692,0.4993966205412615
748693,0.9953670355680193
748694,0.9991056040953219
748695,0.04172927158868281
748696,0.41483698465665125
748697,0.05949960719978383
748698,0.9950096415618379
748699,0.9993127817052591
748700,0.9984583813023777
748701,0.7357264351750125
748702,0.9936442554802833
748703,0.7028422902646958
748704,0.9987819762521315
748705,0.0778656589149712
748706,0.16172880795275138
748707,0.03075399181676954
748708,0.7080506176773309
748709,0.012965149589157504
748710,0.35263338547084455
748711,0.9754642524880345
748712,0.9334681153101588
748713,0.9798014484326036
748714,0.9968743331818711
748715,0.9737494072647426
748716,0.9995475279241183
748717,0.726497448823233
748718,0.9999331291918494
748719,0.9514340329625728
748720,0.9937093173185718
748721,0.999785573086685
748722,0.03638067033319548
748723,0.0596176990216568
748724,0.5632302162353373
748725,0.9997897703070037
748726,0.9998875225526189
748727,0.07806306829553075
748728,0.5130789745041429
748729,0.9966882711626446
748730,0.9992470420401599
748731,0.9999024653729814
748732,0.9240175592834352
748733,0.9998374684305396
748734,0.008020962762920901
748735,0.9553274410733463
748736,0.019486522345966442
748737,0.9966463782266739
748738,0.7308532965936263
748739,0.1031258770308058
748740,0.999349096108888
748741,0.9711552719203962
748742,0.5989083793794532
748743,0.9885790880518746
748744,0.8788827631584656
748745,0.8726425121346095
748746,0.6612187430725842
748747,0.8512385836369427
748748,0.11249534996084457
748749,0.4534722314702393
748750,0.9916345474449512
748751,0.8550264581354098
748752,0.31339295967207165
748753,0.35543389953820265
748754,0.9959173527082489
748755,0.9997028973737114
748756,0.9998308844848418
748757,0.9997572593955703
748758,0.9932975783358886
748759,0.9988011708999456
748760,0.6763581866441968
748761,0.4455745880232334
748762,0.2476235626872263
748763,0.9110013686314637
748764,0.9984166113251873
748765,0.9997314187797404
748766,0.9984364770329839
748767,0.9995233215901962
748768,0.9743572619294656
748769,0.9039635649966191
748770,0.8707216307469798
748771,0.763805545601683
748772,0.9716149272715863
748773,0.9981418846803343
748774,0.7766592690907475
748775,0.8136694188203502
748776,0.9995013211131246
748777,0.9999008584351421
748778,0.5731214032472741
748779,0.7923471592843445
748780,0.7259384408749237
748781,0.997776669296897
748782,0.9645251591676133
748783,0.04060928234259966
748784,0.9996418310010684
748785,0.9999136834149129
748786,0.9559080853299442
748787,0.9996170223331484
748788,0.9994626087627763
748789,0.42655982646061075
748790,0.9999778633501406
748791,0.9907455507070289
748792,0.9999716497370277
748793,0.9996039476478036
748794,0.9999115416319553
748795,0.9983210494763024
748796,0.9964164149906789
748797,0.6433915620024655
748798,0.9989172363475829
748799,0.3169608901155266
748800,0.48986579989329393
748801,0.9999570578873613
748802,0.9182511484511386
748803,0.8398238196623271
748804,0.003488006529204439
748805,0.764445535658719
748806,0.9998579286671613
748807,0.9967635198336938
748808,0.11334055640454842
748809,0.9988420916816494
748810,0.24408803457077843
748811,0.9999687120579794
748812,0.1495222525374664
748813,0.9058682440420526
748814,0.9998469453700257
748815,0.4416739705999536
748816,0.05533876205131618
748817,0.9986518450715761
748818,0.5633083382371924
748819,0.29534291751569597
748820,0.9741059738524499
748821,0.9450186491320691
748822,0.539334975985826
748823,0.9123943009786637
748824,0.9959779849889012
748825,0.7217941750610213
748826,0.37696049609160265
748827,0.9998852362125741
748828,0.9999826761178279
748829,0.2239098625782143
748830,0.997515367328229
748831,0.5087661712749625
748832,0.9663439952446502
748833,0.9996177280562347
748834,0.9980393687702935
748835,0.9989658775750018
748836,0.9968726772982153
748837,0.9994250102247078
748838,0.5353708204729508
748839,0.9996044980457823
748840,0.17451679068225434
748841,0.46531794723989955
748842,0.5036319631483144
748843,0.998952952443571
748844,0.20202733537797624
748845,0.9997738184128246
748846,0.9982609454869232
748847,0.8292348121984819
748848,0.5666462578541654
748849,0.005412810471534723
748850,0.647098365626261
748851,0.9977672833518081
748852,0.009186739246986483
748853,0.9996274477636804
748854,0.9989717121209252
748855,0.999902981982242
748856,0.590689848345987
748857,0.999224695833059
748858,0.9998924302336567
748859,0.7766189514533951
748860,0.8464926802768722
748861,0.9997424364763494
748862,0.9642450079387807
748863,0.9997386888130491
748864,0.9998448454483249
748865,0.6264693426438293
748866,0.178125108852913
748867,0.016374505917815977
748868,0.9960584805077723
748869,0.6600858285948235
748870,0.9995199030486736
748871,0.07377728491514837
748872,0.02590216230668808
748873,0.9850415418206925
748874,0.9998308528525974
748875,0.9034445318880395
748876,0.9996404362025734
748877,0.9974260403880642
748878,0.174089996653372
748879,0.038738567331487825
748880,0.6917837213408463
748881,0.9995063598455691
748882,0.19220448630088188
748883,0.9999387615757682
748884,0.7095498350357123
748885,0.36797344636987905
748886,0.1005660460927265
748887,0.9995295437228638
748888,0.7697520684763431
748889,0.361949276542202
748890,0.5911426813174303
748891,0.9387027039252529
748892,0.9999472316297009
748893,0.05788407417806758
748894,0.09198998354785085
748895,0.9995136854053692
748896,0.0071197533706582085
748897,0.017385337652388196
748898,0.9751333217312596
748899,0.8929336196494709
748900,0.8394866247812224
748901,0.9998911311305169
748902,0.14952130604245653
748903,0.8757382430935666
748904,0.04910806487269978
748905,0.9999629371127973
748906,0.9509795314624034
748907,0.999464647356908
748908,0.9864044204959173
748909,0.11429212880227277
748910,0.9993107991414286
748911,0.9962125670399362
748912,0.06700506185886251
748913,0.9994495454735725
748914,0.9997794443966534
748915,0.04556179452263787
748916,0.1974393746505757
748917,0.4618846663256918
748918,0.9560009455773268
748919,0.998212458720773
748920,0.0059561990947540056
748921,0.9539903405284254
748922,0.06151324898870912
748923,0.10714010838556601
748924,0.995502718777655
748925,0.9998401797547052
748926,0.9999810842185703
748927,0.29109261406620884
748928,0.9980329322155681
748929,0.45420481698724335
748930,0.9979279759651156
748931,0.4626977590687455
748932,0.012060920801698233
748933,0.11880479065111578
748934,0.9952495079555781
748935,0.8434325493821296
748936,0.8073347931582977
748937,0.9995559609743624
748938,0.9996670953756689
748939,0.9965554603082523
748940,0.24921415949452927
748941,0.09561050728301126
748942,0.9995528339901605
748943,0.03859159039697023
748944,0.479826108026165
748945,0.9794122880708094
748946,0.9988126775663226
748947,0.19815087617628807
748948,0.9859703587950401
748949,0.6641165774285716
748950,0.5052411580981352
748951,0.9917617593948611
748952,0.8446120992928897
748953,0.7970651386319996
748954,0.9999797677738955
748955,0.027755680740178507
748956,0.06442704752970953
748957,0.03556041030471836
748958,0.999987422404562
748959,0.03301507472812022
748960,0.5879400246694332
748961,0.6152419810936062
748962,0.9832705414136751
748963,0.719982881235983
748964,0.99911742331868
748965,0.013666704144411488
748966,0.9992498581495572
748967,0.9938816968992075
748968,0.07119947147930054
748969,0.24386221179264564
748970,0.4741697965362741
748971,0.9115379908307553
748972,0.9999112734230104
748973,0.9999713470231915
748974,0.9999361927735313
748975,0.9995450366232259
748976,0.702606631447947
748977,0.9996886458027299
748978,0.9999241597083397
748979,0.998301763258308
748980,0.48869488363924135
748981,0.6917925180907558
748982,0.10438828190552527
748983,0.8756218429583197
748984,0.9986500259492974
748985,0.9943082183717057
748986,0.028651461380991276
748987,0.04244249180159816
748988,0.9990238014161491
748989,0.9188006718940422
748990,0.2327155328640924
748991,0.9996996134041554
748992,0.9998553820913783
748993,0.8639970658973699
748994,0.9478279742508243
748995,0.9805852597526384
748996,0.9965529778478266
748997,0.4364893712707325
748998,0.9903819779478317
748999,0.02094147588356364
749000,0.9905870570738724
749001,0.5148672462251713
749002,0.943782971959908
749003,0.25952211133160713
749004,0.363888715849295
749005,0.9994067683360421
749006,0.9985404067217061
749007,0.9993125462490496
749008,0.6527545699226468
749009,0.2093777437358545
749010,0.9789299488112501
749011,0.2041793962012718
749012,0.08182956959614646
749013,0.999530603813373
749014,0.8204379510379982
749015,0.8460389077041439
749016,0.8474302926014786
749017,0.07352332022434904
749018,0.61068674131713
749019,0.9999720670232304
749020,0.9988958045836247
749021,0.9998583909842825
749022,0.6825301752611135
749023,0.00847259912006366
749024,0.7166850613507703
749025,0.9931739136846498
749026,0.08027682458778736
749027,0.035184150652941025
749028,0.9998991966448872
749029,0.013677874837171719
749030,0.9964855403185379
749031,0.9995910018557161
749032,0.9530350665831344
749033,0.999881221913266
749034,0.747693938397155
749035,0.6776410826581781
749036,0.16434056606999933
749037,0.9988237799262785
749038,0.8658917452595944
749039,0.26373845250847816
749040,0.9699813726546066
749041,0.9998515680986234
749042,0.9998431906808236
749043,0.9709279214000524
749044,0.8943780258772354
749045,0.9444935750338952
749046,0.520987790159436
749047,0.999981218144954
749048,0.28939074969296563
749049,0.9893097943732572
749050,0.062482269919260106
749051,0.964727668916624
749052,0.9669660977906281
749053,0.9968524380644178
749054,0.5733446750016113
749055,0.9997608317335371
749056,0.8009163489615924
749057,0.769332621463922
749058,0.9947751599028806
749059,0.9999768553158089
749060,0.022254805647631732
749061,0.006158705158510917
749062,0.28605026983242554
749063,0.99995463631211
749064,0.5390808109856282
749065,0.06103576074015496
749066,0.9865383166506272
749067,0.9997464334391188
749068,0.9999551004178071
749069,0.9997074950551861
749070,0.9996909652725279
749071,0.9997458254665343
749072,0.9967397691311611
749073,0.01097618859700411
749074,0.9998647636712849
749075,0.9996313509551742
749076,0.006836814469651551
749077,0.6934370669521374
749078,0.9755336408917574
749079,0.9996219444074198
749080,0.920790061589187
749081,0.9786660123010054
749082,0.9999677178311808
749083,0.057156839830396884
749084,0.8912577951219959
749085,0.7373596044888584
749086,0.9095411019402504
749087,0.9999905455260629
749088,0.9718650483592872
749089,0.999900834407861
749090,0.20123294010730192
749091,0.36975929400384655
749092,0.9986789874770953
749093,0.7428915616080727
749094,0.954051529404222
749095,0.9994432517476931
749096,0.7985100003759636
749097,0.00952275351401486
749098,0.9997480282078222
749099,0.9933195517353164
749100,0.3596239709809754
749101,0.9995996922609306
749102,0.9992495194722367
749103,0.9990546834123408
749104,0.15338942177664003
749105,0.4896669620162059
749106,0.06368147101211513
749107,0.9780044623914925
749108,0.032597601482448675
749109,0.9618869535046629
749110,0.5972724769211836
749111,0.992991811068993
749112,0.9598950190823521
749113,0.7570117548726654
749114,0.9999616962331932
749115,0.9994503478312349
749116,0.824053885154372
749117,0.07518974127956275
749118,0.007547437107503241
749119,0.22813841876347354
749120,0.1838262084763601
749121,0.8396108108738547
749122,0.8992623113563541
749123,0.9987840408943652
749124,0.9340362449009662
749125,0.35088687165608723
749126,0.1736453230868773
749127,0.9904121134722093
749128,0.013586374746197517
749129,0.6184852622213108
749130,0.9809191652869068
749131,0.9989329020011661
749132,0.3229560136132918
749133,0.9999599084082451
749134,0.061491145843054026
749135,0.8495140706784547
749136,0.9178140398815127
749137,0.8457122896957922
749138,0.9997360892315461
749139,0.9999774045541188
749140,0.9999881220583917
749141,0.01148983662345362
749142,0.9998338105212063
749143,0.9989322983959603
749144,0.06882584877294648
749145,0.9219990213416415
749146,0.3181439572508674
749147,0.7562113646518952
749148,0.6114552919342251
749149,0.9991388832023578
749150,0.8317408594291799
749151,0.9303759812707265
749152,0.5262770119728588
749153,0.5720555281274156
749154,0.8864714867889062
749155,0.36721667036413536
749156,0.9998585420291406
749157,0.771543271922581
749158,0.999415447787223
749159,0.9996415770293414
749160,0.033641539976182355
749161,0.8833528420012415
749162,0.9998181834780415
749163,0.9625551904470357
749164,0.0634919515715261
749165,0.10753312982445846
749166,0.9474605164635226
749167,0.14220562158206457
749168,0.99818394921159
749169,0.9864702868722609
749170,0.9516179376777236
749171,0.967289261514238
749172,0.9947773269347067
749173,0.9999663929219175
749174,0.2633395650152052
749175,0.4847793401535957
749176,0.8052853677688208
749177,0.9998047101259269
749178,0.7275798723482048
749179,0.8715697050580888
749180,0.012760224447224395
749181,0.9996837102833754
749182,0.16141378725183197
749183,0.47635069237908867
749184,0.7400964169271376
749185,0.37670111441707094
749186,0.9989279221425535
749187,0.9462862700443302
749188,0.9980455453816692
749189,0.9988920619450548
749190,0.8817974441022176
749191,0.9998338883028723
749192,0.8766691264275391
749193,0.915365472209487
749194,0.6653415072889793
749195,0.29074985055184804
749196,0.9994004259454463
749197,0.7411388560806004
749198,0.013983256792146858
749199,0.3916159346889869
749200,0.8216048001147358
749201,0.9539990349773659
749202,0.999950262600158
749203,0.9923267358655394
749204,0.9932674868624503
749205,0.3230671574634121
749206,0.5035037761018059
749207,0.8342783740598434
749208,0.8841818534762484
749209,0.5495793042399522
749210,0.9998523689952292
749211,0.9997734922265678
749212,0.0389645415375894
749213,0.9994756777819367
749214,0.9803980201339535
749215,0.21151939554323956
749216,0.5872796358480373
749217,0.6870162051984676
749218,0.9973273577922559
749219,0.999193487499422
749220,0.3723833566390787
749221,0.9998781935469646
749222,0.13759601928026158
749223,0.820215693999516
749224,0.5197565519936517
749225,0.24939696955643437
749226,0.8405216658148598
749227,0.5063529096777747
749228,0.622734699845322
749229,0.934977061392568
749230,0.049417683342754495
749231,0.09410661815382312
749232,0.9998445582720169
749233,0.7187347801812443
749234,0.7104572791973238
749235,0.999614405527071
749236,0.9973982693634105
749237,0.0335480214257499
749238,0.9882809356599616
749239,0.991644579211531
749240,0.27668267576888517
749241,0.18117483564762243
749242,0.9979806266904632
749243,0.9690576164401254
749244,0.38899785178934326
749245,0.8887148974799439
749246,0.12105594918678558
749247,0.6607961627210739
749248,0.6514725473031159
749249,0.5396335988908004
749250,0.02946270155789188
749251,0.0948924572614035
749252,0.9947391093393936
749253,0.743768919916621
749254,0.9984934163848719
749255,0.1969237132447465
749256,0.9936386171638829
749257,0.6630582486796541
749258,0.9598652529846491
749259,0.9974618329348655
749260,0.08533691100276558
749261,0.08632017423475945
749262,0.9997788083279306
749263,0.999951582971961
749264,0.01914928986001327
749265,0.699467848221928
749266,0.9765357147882792
749267,0.988122700287358
749268,0.9964296160257493
749269,0.6997891004896561
749270,0.9975144318656329
749271,0.5346245264924727
749272,0.9996160186898548
749273,0.9998377185873664
749274,0.9998764223896048
749275,0.35492834363536463
