id,addicted_label
749276,0.9994035751223747
749277,0.8889247230804973
749278,0.6695668070593037
749279,0.9999403840980742
749280,0.5631141459714512
749281,0.993923610366992
749282,0.7124530192223044
749283,0.9961954953054553
749284,0.6567448241610501
749285,0.9943456224663473
749286,0.8498562227040072
749287,0.9999708809906924
749288,0.9950091656904194
749289,0.07340782109829597
749290,0.09144156968366764
749291,0.9692675979055585
749292,0.12461662829786309
749293,0.9997059644152859
749294,0.7902506953330404
749295,0.20279747376936333
749296,0.9941784895832646
749297,0.6449849270497422
749298,0.6587903829927442
749299,0.3929791716503649
749300,0.9999573347264714
749301,0.9998001746879494
749302,0.9744256749691484
749303,0.9997957942307314
749304,0.9929683864527528
749305,0.8645640454921368
749306,0.9996009562550963
749307,0.07288236404066706
749308,0.2906204366382652
749309,0.16221990267751904
749310,0.017078443127741177
749311,0.35960517532541514
749312,0.9988259317370294
749313,0.07619330603079111
749314,0.4828514444145788
749315,0.8705930717140173
749316,0.008954281202921218
749317,0.9999898046444847
749318,0.9998872907636429
749319,0.9570280410912149
749320,0.39094443033705395
749321,0.41477811056848457
749322,0.8969708271851662
749323,0.9779467371498891
749324,0.9999568859434091
749325,0.9995663119786227
749326,0.13119790543804047
749327,0.4857629819857646
749328,0.4542884150591586
749329,0.3598482285658199
749330,0.9686844111410997
749331,0.055725067395365244
749332,0.9765296975519879
749333,0.9935246272796161
749334,0.9244122658324657
749335,0.19849612222840335
749336,0.12993458101598132
749337,0.10686592989326155
749338,0.5203480415078755
749339,0.7412059556075223
749340,0.9915635899905735
749341,0.9522027127324724
749342,0.3989053588989475
749343,0.8978292688688662
749344,0.9229581131450749
749345,0.22814943561396422
749346,0.9999811329161995
749347,0.939697258103704
749348,0.7274688186468947
749349,0.897912921676407
749350,0.9995314605520672
749351,0.4141449356657609
749352,0.9964092772503053
749353,0.7053300019423104
749354,0.17030546213524728
749355,0.5868877522169413
749356,0.045240488008951196
749357,0.9998812268505726
749358,0.9990829005359456
749359,0.6466569499635508
749360,0.8491112310776394
749361,0.9998099187749949
749362,0.9988257768451949
749363,0.9999568223575206
749364,0.23043943737715458
749365,0.7428011114157415
749366,0.020061729208645834
749367,0.784021805748627
749368,0.5639336131840587
749369,0.9600474619535239
749370,0.9997491647616884
749371,0.9991336931272432
749372,0.7061817907566517
749373,0.6612482495029742
749374,0.9984592757254707
749375,0.23733102624006405
749376,0.6708582354076578
749377,0.8282538393754555
749378,0.48730487283439766
749379,0.7684004537773181
749380,0.7643999284368934
749381,0.041541825752409174
749382,0.7675273003452292
749383,0.9995340187691408
749384,0.7413482075496365
749385,0.9999394091341298
749386,0.9972103285627216
749387,0.9999033265640584
749388,0.8540400133643278
749389,0.11287619117692203
749390,0.9922961308026941
749391,0.029114229073159
749392,0.9806613298193412
749393,0.9997371940463967
749394,0.049679994492672935
749395,0.8419333171469094
749396,0.9917658398596566
749397,0.9934513988975772
749398,0.9998098559111364
749399,0.5232642636321979
749400,0.2014916647810003
749401,0.7242827135836356
749402,0.7699982998504269
749403,0.9437706851163016
749404,0.9497045323544511
749405,0.9242315145118155
749406,0.9991407247524562
749407,0.09780787816832323
749408,0.6086504672929659
749409,0.00273098563080923
749410,0.11021397637067246
749411,0.26981651019693553
749412,0.9017302645923819
749413,0.9997825144279922
749414,0.7144174592410646
749415,0.15454414486867663
749416,0.18597491097221308
749417,0.07323371379476062
749418,0.6416308014541672
749419,0.899147642373003
749420,0.9682778375469933
749421,0.9998582932890808
749422,0.09099176399212675
749423,0.9948924601416029
749424,0.7061738058805804
749425,0.6488933113041329
749426,0.9998893047136341
749427,0.991726160721573
749428,0.06363269048538031
749429,0.9725780898722369
749430,0.977159009332782
749431,0.9624554756469976
749432,0.9998932940869933
749433,0.9976282060045039
749434,0.7448012417989114
749435,0.9999125486470378
749436,0.9998644244670394
749437,0.45248170868262355
749438,0.9911443500978867
749439,0.9999782922084626
749440,0.9983326242006401
749441,0.9987205706670886
749442,0.8468009018259437
749443,0.9405683079590761
749444,0.9944625291598932
749445,0.9985358783646829
749446,0.2092048081239088
749447,0.32553808179840316
749448,0.9969639256787429
749449,0.9655202570385979
749450,0.022367326222825588
749451,0.9643014916468671
749452,0.7938462258867653
749453,0.9994822187007217
749454,0.9997561715402808
749455,0.9882256014521382
749456,0.9710993063194882
749457,0.9922878312363856
749458,0.9993481401068603
749459,0.9999713429304811
749460,0.02367873715090331
749461,0.045462354261987345
749462,0.9912068405712687
749463,0.9994486943823835
749464,0.7981506807823162
749465,0.012305974717461522
749466,0.21927393073635165
749467,0.9998519461324951
749468,0.9996698108673158
749469,0.0018799153736114526
749470,0.8306078763145297
749471,0.9997511736905358
749472,0.046458284646617116
749473,0.9983442160150409
749474,0.04037464819561708
749475,0.9999596329540521
749476,0.2878176585854252
749477,0.9844662762188253
749478,0.08034512689810433
749479,0.9997448750195725
749480,0.9608107224155353
749481,0.9988593825326193
749482,0.9985930575068718
749483,0.1820312328984367
749484,0.9999611324190777
749485,0.9979521903612468
749486,0.9816019333858153
749487,0.8005312032138089
749488,0.9053772733439001
749489,0.9993846866719128
749490,0.1626477178944932
749491,0.08191940185542025
749492,0.9998292903532993
749493,0.06304956521527136
749494,0.8293690837717475
749495,0.99580287576885
749496,0.9999242537882426
749497,0.9793938665968659
749498,0.9938863485188355
749499,0.9969494651410884
749500,0.7665094572230287
749501,0.9999781666801083
749502,0.9895153756953807
749503,0.9986932165352247
749504,0.9984716123304951
749505,0.9996860547060699
749506,0.9892942121433165
749507,0.9999922408111165
749508,0.938542019839085
749509,0.9999803087269972
749510,0.9987001558229752
749511,0.9995222203622434
749512,0.44260513162053855
749513,0.5164488215608177
749514,0.9996936599994891
749515,0.9852794363526214
749516,0.9997006101317867
749517,0.9908344067479151
749518,0.9994490764903338
749519,0.6229106555418723
749520,0.1794639101639584
749521,0.9111563610451611
749522,0.9997144016021497
749523,0.4154408078566843
749524,0.264044441856307
749525,0.9989297392950368
749526,0.9999406545240352
749527,0.9996140838232167
749528,0.9999900716315551
749529,0.05400398436104002
749530,0.4719790455372883
749531,0.9937639226706099
749532,0.9980900858969762
749533,0.6686119995112096
749534,0.8856971735463447
749535,0.9751970055993092
749536,0.9235643924162179
749537,0.9996092902738363
749538,0.06567936755438715
749539,0.9999620461393097
749540,0.9970830942625786
749541,0.7453939830818186
749542,0.9980316726163547
749543,0.9995042914954226
749544,0.9999655468387698
749545,0.9997900834234521
749546,0.9997512913945759
749547,0.03181829211756673
749548,0.9965793992483909
749549,0.9782114662168093
749550,0.07535822371277491
749551,0.14552690981009386
749552,0.2684070422931179
749553,0.7469218318402733
749554,0.9288482260366304
749555,0.7215759450719408
749556,0.843732981738758
749557,0.21346709743227937
749558,0.27326046000105114
749559,0.9993477629619446
749560,0.2734882275909156
749561,0.9835600251515648
749562,0.7816900522602026
749563,0.9955528850532909
749564,0.41047587295708277
749565,0.3217265579914823
749566,0.7499960419462032
749567,0.8536258369050602
749568,0.99508612604011
749569,0.4896133402627455
749570,0.9998116727239104
749571,0.9998844728056435
749572,0.8980839810911787
749573,0.6132020342375407
749574,0.67547859346148
749575,0.520019488569343
749576,0.8593645599035429
749577,0.9999556375545846
749578,0.9160527243252721
749579,0.7126415692834043
749580,0.9530903408571635
749581,0.8044765514282614
749582,0.999368873951894
749583,0.9959197029524429
749584,0.9910817043939882
749585,0.9950423483499851
749586,0.03853540105879669
749587,0.5325609912920124
749588,0.966703551734712
749589,0.9986787790488683
749590,0.9830809527265454
749591,0.9992474249049543
749592,0.8532101120839211
749593,0.05829462003813199
749594,0.9897156611475522
749595,0.3509152100405567
749596,0.9981119350265586
749597,0.4940454833891225
749598,0.03891493936304498
749599,0.46985514704322495
749600,0.9363766083235903
749601,0.9998311791952699
749602,0.8872135762279618
749603,0.9920510242561877
749604,0.4728982722004161
749605,0.9998286088443654
749606,0.9866157990958746
749607,0.9972584676140399
749608,0.9995315409478599
749609,0.002192832906010002
749610,0.9930721911651703
749611,0.999806466781951
749612,0.9971076639083714
749613,0.30102269769878154
749614,0.793433204642479
749615,0.956806252049262
749616,0.020883253293325403
749617,0.9995562880644461
749618,0.9746531222979761
749619,0.9999414904233761
749620,0.1527667965394358
749621,0.9460358107866718
749622,0.25927315410444757
749623,0.9999907004911237
749624,0.04937003373733188
749625,0.6230035718098101
749626,0.6204118715851799
749627,0.05409127441770295
749628,0.14628598108211188
749629,0.026363649828654565
749630,0.6464025933383608
749631,0.04575552764652075
749632,0.5239494983119168
749633,0.999510231403311
749634,0.9029792334054447
749635,0.9999706936681068
749636,0.928335737826389
749637,0.56883727215102
749638,0.9996657568363186
749639,0.09834287814681734
749640,0.9995287544689317
749641,0.6027264660977916
749642,0.866047056228535
749643,0.4985294957344938
749644,0.834258190924951
749645,0.45657316131175474
749646,0.9774542080282376
749647,0.003588433683752613
749648,0.6653937245342574
749649,0.9995704992386949
749650,0.9999615699958194
749651,0.9671331385835567
749652,0.9993663255588345
749653,0.9999547328038096
749654,0.9172602625063309
749655,0.9959826018595976
749656,0.46104875235709014
749657,0.9895318326059955
749658,0.9997943030063832
749659,0.999529998287436
749660,0.9888337678081461
749661,0.018049959931087874
749662,0.5771275438136656
749663,0.9905961854329429
749664,0.7749347725532441
749665,0.999970511593258
749666,0.6584921300118131
749667,0.15544601386413673
749668,0.038835736377322655
749669,0.9583122889208421
749670,0.9996622547428503
749671,0.9958817685196726
749672,0.26022975735951215
749673,0.10557644994356735
749674,0.4654870270371524
749675,0.05900175065195609
749676,0.8915960385187887
749677,0.7858288077748714
749678,0.9999201905929309
749679,0.9964405980013871
749680,0.5369752010897567
749681,0.009412318904156173
749682,0.3258095914884883
749683,0.28343522116240244
749684,0.9999779537083011
749685,0.6835463781374704
749686,0.9997796797561267
749687,0.9991706785075001
749688,0.19764590214786193
749689,0.9997492368134708
749690,0.9845032423392008
749691,0.18096437350781502
749692,0.006492941100894143
749693,0.9865161786122021
749694,0.9990045437698946
749695,0.9518737337696139
749696,0.9996890650997036
749697,0.999863831534749
749698,0.9287278987993941
749699,0.8084534226623711
749700,0.13295379013209438
749701,0.9999505368341431
749702,0.9997039599022319
749703,0.98983876662913
749704,0.9992954935262166
749705,0.9998437050421473
749706,0.7031375815834924
749707,0.4214664840506453
749708,0.023368516117097053
749709,0.25798697969042256
749710,0.999956100202773
749711,0.9998035447096043
749712,0.9989733949255708
749713,0.9924962921714111
749714,0.4636027921517659
749715,0.07704507516998967
749716,0.9963625254825186
749717,0.1163397649611354
749718,0.5277073422918408
749719,0.9793210713938109
749720,0.0023649526607605817
749721,0.9995606585239416
749722,0.15670218769953947
749723,0.14417714450887378
749724,0.9994690618514603
749725,0.9914462960729696
749726,0.06697635156465392
749727,0.9807714388160411
749728,0.08695310044559086
749729,0.9999821858675242
749730,0.38883302981945356
749731,0.9957554322793536
749732,0.9997970239112514
749733,0.2852221715787903
749734,0.9998761232032507
749735,0.9970036777219647
749736,0.9998815020945993
749737,0.11277146383451947
749738,0.9912141196193984
749739,0.16781908303607368
749740,0.14220390512514033
749741,0.6443676105704955
749742,0.9422710780699678
749743,0.9994997318308179
749744,0.9845818373415185
749745,0.7814505518577801
749746,0.41069042065539474
749747,0.9999223271197162
749748,0.992942467551118
749749,0.9940081907338031
749750,0.519133581805466
749751,0.9999914801251975
749752,0.363490468166639
749753,0.9962584788072468
749754,0.9849513711098301
749755,0.0712976068132527
749756,0.7392386531538138
749757,0.8250361751188973
749758,0.9267842980084366
749759,0.9999789491776229
749760,0.9998509479834164
749761,0.9997424636513577
749762,0.9971457917162335
749763,0.9993765267095751
749764,0.5538980404635621
749765,0.8466246812582544
749766,0.6806437927673707
749767,0.9859850725288356
749768,0.9984044184077203
749769,0.4116064205304973
749770,0.8796104239584441
749771,0.9981696609688551
749772,0.236224413628732
749773,0.21957412649589975
749774,0.9748650737690441
749775,0.8474412925097305
749776,0.9267701546584168
749777,0.7699955103573726
749778,0.9998402802693396
749779,0.9148401263285815
749780,0.13087537377149425
749781,0.9394933043057754
749782,0.8895625336673738
749783,0.0031176311745588214
749784,0.998689738495055
749785,0.9965260080695636
749786,0.09290207546054635
749787,0.9950721488324019
749788,0.9960271225570243
749789,0.16643061665161712
749790,0.9959010959799259
749791,0.9933694412104369
749792,0.9995066936085593
749793,0.9999644185429301
749794,0.29673529702437784
749795,0.9436127521533981
749796,0.006028856952139651
749797,0.9998661561591036
749798,0.9999235257199783
749799,0.7846192423334517
749800,0.7461966528524837
749801,0.9872947239739835
749802,0.9793732930134648
749803,0.8836323491727875
749804,0.4424325242136192
749805,0.01974476401377559
749806,0.020415197046851744
749807,0.9997959344167344
749808,0.1274555507798077
749809,0.9539836731933007
749810,0.999457648189982
749811,0.6913202592648293
749812,0.01134522651797456
749813,0.9891607181006925
749814,0.9869099567191055
749815,0.6205562227913384
749816,0.2344866799072971
749817,0.4584837169795825
749818,0.4068976839020041
749819,0.9975843424282806
749820,0.9999696299728367
749821,0.7647534956018747
749822,0.2703103947479584
749823,0.023473173740202836
749824,0.857320895510364
749825,0.7678194423513076
749826,0.676881277346457
749827,0.9771794438859422
749828,0.11230871835176794
749829,0.5324036828609153
749830,0.9765538568869492
749831,0.9998786168484012
749832,0.6387887866385072
749833,0.24052659555059416
749834,0.9999827547867857
749835,0.9722927077055945
749836,0.9977899759843339
749837,0.995218239623433
749838,0.9864471531025841
749839,0.9993637614887263
749840,0.8920333540318557
749841,0.669724649040472
749842,0.9991027524587388
749843,0.09858665529902663
749844,0.48132106591523044
749845,0.6452176759968679
749846,0.9989362085838318
749847,0.0038237398641920613
749848,0.9945534307988303
749849,0.015464021522935656
749850,0.0788548323562012
749851,0.4298209300522866
749852,0.7915763500852491
749853,0.18148676394343805
749854,0.03212823172774841
749855,0.8286495456135472
749856,0.04753328751757455
749857,0.4949195060713796
749858,0.9955163355385896
749859,0.03382501427168037
749860,0.4986143250461714
749861,0.010535819616241497
749862,0.03389427883384508
749863,0.9997959260954994
749864,0.999698907673565
749865,0.07128205546627106
749866,0.999831227121551
749867,0.8603639238361693
749868,0.998220872295148
749869,0.11234079931317056
749870,0.9469226536398692
749871,0.7825997800509458
749872,0.6497505357864628
749873,0.410757706684597
749874,0.9943110722822956
749875,0.9983496838838073
749876,0.797681574841415
749877,0.9412276214003577
749878,0.13208449692927593
749879,0.8289903947949724
749880,0.8421919952904804
749881,0.8504550764924854
749882,0.999798440081411
749883,0.09521810891766133
749884,0.9984845652019002
749885,0.9999046147898856
749886,0.9911240425213067
749887,0.9994124173201473
749888,0.9997187243575776
749889,0.9872386853107803
749890,0.9823188459026994
749891,0.9996171159880651
749892,0.2519527357353148
749893,0.05721793608534248
749894,0.9735228503652216
749895,0.9888347672269859
749896,0.9015112160581202
749897,0.9983046836229699
749898,0.9999777317478876
749899,0.08025806576733654
749900,0.9983668032410928
749901,0.9999781378874992
749902,0.9968711102181349
749903,0.9966604069194006
749904,0.329055334388714
749905,0.9630209301290296
749906,0.38081555630331865
749907,0.9993696436306554
749908,0.9991736528525466
749909,0.722210254147794
749910,0.016763532226616824
749911,0.9993922202595038
749912,0.3966719505023963
749913,0.9657206997933993
749914,0.9860867353277214
749915,0.9978499026598767
749916,0.9996118254528563
749917,0.9546265193366549
749918,0.01347401676051258
749919,0.970752800069574
749920,0.9994520524657285
749921,0.25964720193354707
749922,0.06473536435542657
749923,0.9997541707542965
749924,0.41049401259907703
749925,0.9998724825736645
749926,0.999881007165322
749927,0.15995417364726355
749928,0.5937592374207951
749929,0.9973157109483186
749930,0.1389169569931721
749931,0.9993279942665219
749932,0.9995848519491619
749933,0.29764952287316665
749934,0.8110255483401718
749935,0.1791802474176513
749936,0.9996437503776894
749937,0.9996311685461772
749938,0.9899417385146821
749939,0.9993416573596496
749940,0.9101550129896017
749941,0.9996721249317464
749942,0.09264690072923673
749943,0.528181258593069
749944,0.9918879531045409
749945,0.662839092967939
749946,0.02904396431873662
749947,0.4562436929187377
749948,0.0067068693386681906
749949,0.9209226548592722
749950,0.9992171368703203
749951,0.6973065489379351
749952,0.4037445691187651
749953,0.8860907747847251
749954,0.9147442336070309
749955,0.9989428483998832
749956,0.9999209991535265
749957,0.9998930962607555
749958,0.2556787205087361
749959,0.24916805594855398
749960,0.9999818265613212
749961,0.9928229439528627
749962,0.715537593651395
749963,0.07450306791078981
749964,0.0035213064997721244
749965,0.391260694269856
749966,0.127177408045494
749967,0.17922970313301367
749968,0.7456882782858519
749969,0.9896226474961228
749970,0.9799609619440627
749971,0.9988383203408006
749972,0.9847532420212239
749973,0.9207711728129424
749974,0.9994506071155791
749975,0.9993371063416983
749976,0.9992518503014337
749977,0.9999824584188872
749978,0.9886250485485615
749979,0.4490498217355447
749980,0.9928037198134297
749981,0.9932804007272409
749982,0.9976345747113856
749983,0.9838629606410516
749984,0.24144183382487394
749985,0.9527689044978856
749986,0.017761993210767817
749987,0.9803785183390066
749988,0.27393178470795065
749989,0.27470309072783594
749990,0.999927747148535
749991,0.3227859257083452
749992,0.0286907996259125
749993,0.9510115387927005
749994,0.9933289351387907
749995,0.9998350664616699
749996,0.7863806962186475
749997,0.022997341469645025
749998,0.45834564010043505
749999,0.7385221266441699
750000,0.6656677044932283
750001,0.21282071584023182
750002,0.9834662324635617
750003,0.9861744115530577
750004,0.999444492677661
750005,0.010900302352756441
750006,0.9995962551636286
750007,0.2770907534843611
750008,0.4256038235484192
750009,0.08546765650630667
750010,0.5123173165977584
750011,0.7007264228414967
750012,0.9989325293962602
750013,0.9997766280149736
750014,0.9992648969346768
750015,0.9987264072372346
750016,0.990761806406696
750017,0.13057475740171917
750018,0.05896746986579933
750019,0.9531998770424972
750020,0.9968844066422554
750021,0.857057694727293
750022,0.998521945085136
750023,0.9887332546766775
750024,0.9999249907449131
750025,0.016385594097826934
750026,0.9992550116240041
750027,0.8141074234930668
750028,0.9996735674956012
750029,0.9950569985128546
750030,0.8246767286640634
750031,0.9967492586568818
750032,0.9998606802013357
750033,0.785423496795213
750034,0.9986759489947821
750035,0.9997713651586614
750036,0.7279129887607027
750037,0.0061943431991228915
750038,0.6478474017863107
750039,0.1318209881347423
750040,0.2793130731999145
750041,0.44376073118014964
750042,0.7618422013821753
750043,0.9982194721894653
750044,0.762592483749909
750045,0.9999402602361155
750046,0.9954523972672866
750047,0.9695408484288697
750048,0.9788613006533426
750049,0.5625703217853598
750050,0.9957780152330786
750051,0.9999608070821911
750052,0.04563935733789838
750053,0.18572571446352693
750054,0.8323559818473811
750055,0.7015211967730406
750056,0.017908726873794786
750057,0.9434292358368759
750058,0.9998504145213067
750059,0.6855513103410884
750060,0.6515168590308541
750061,0.5401849642380646
750062,0.02633546447543324
750063,0.9997028007710295
750064,0.9998850801967117
750065,0.11158568181570089
750066,0.08256009752732356
750067,0.9995533530480796
750068,0.5191710486653728
750069,0.999983749123889
750070,0.08823617009361609
750071,0.027656683397927886
750072,0.9774166282957455
750073,0.3026956532066189
750074,0.593514301120027
750075,0.05951721076936939
750076,0.3588871784785703
750077,0.9999597068189707
750078,0.9434310752823699
750079,0.5987792736249516
750080,0.997921044005639
750081,0.28654687831041603
750082,0.9945937088545009
750083,0.9999648255918954
750084,0.505804238092027
750085,0.9930820252876585
750086,0.999904006173635
750087,0.7841067017756314
750088,0.9992188075186212
750089,0.010501458431032368
750090,0.9997160919293658
750091,0.3657811991113999
750092,0.7205657779136141
750093,0.988742553361223
750094,0.4318179821292387
750095,0.9997484776438701
750096,0.9955929665839087
750097,0.14124312885690107
750098,0.06134774032119519
750099,0.9999788575807694
750100,0.10387068780349705
750101,0.9998303344262999
750102,0.007027316117595075
750103,0.9995525009555901
750104,0.9997817444130053
750105,0.9999891878089755
750106,0.45901083842117213
750107,0.9787421216814489
750108,0.030386126461137482
750109,0.9993881734429602
750110,0.21481089344938106
750111,0.9555933411032922
750112,0.9995095605432516
750113,0.30741943998570437
750114,0.5982880830079245
750115,0.9046776916664045
750116,0.9998137962613949
750117,0.5009043012910152
750118,0.9759369442194821
750119,0.1649516537249054
750120,0.26069787782630655
750121,0.8101625799264058
750122,0.9997331519342315
750123,0.4572959040321857
750124,0.9996490992377436
750125,0.806167766801568
750126,0.08248378743210026
750127,0.6239415151677219
750128,0.808744002608258
750129,0.10972621185638864
750130,0.26426944653415807
750131,0.9934617062815132
750132,0.9987303681931201
750133,0.9985076572653898
750134,0.23218487045432729
750135,0.029480061301244732
750136,0.8994226566585113
750137,0.9997794653915718
750138,0.026057119809309127
750139,0.9998588243508821
750140,0.018242901628460522
750141,0.37109586768036684
750142,0.999889310431018
750143,0.9997881144918828
750144,0.6878826432009365
750145,0.9932024077317939
750146,0.2647109766306493
750147,0.17539169930585602
750148,0.2620900830884265
750149,0.29889986289943676
750150,0.7274440409659872
750151,0.9983317350091944
750152,0.6873014486442128
750153,0.01547452346183572
750154,0.964387913236801
750155,0.9996093741954565
750156,0.9998453867837608
750157,0.3766315712847117
750158,0.998508922352606
750159,0.9630490328343855
750160,0.9996936032636979
750161,0.9896438819131226
750162,0.5484679742519118
750163,0.9821369675903131
750164,0.5466158603899045
750165,0.26987376012662956
750166,0.9400212559307181
750167,0.4526247391945811
750168,0.9624955626167131
750169,0.29310817759330404
750170,0.9994603903113513
750171,0.4906057152703281
750172,0.9990152450555327
750173,0.7322240565236364
750174,0.0421864825679232
750175,0.9244967452569053
750176,0.9991240995913038
750177,0.998656753899677
750178,0.9975388679242811
750179,0.9832932472459217
750180,0.9992735526546339
750181,0.9978579203721205
750182,0.9493653070688988
750183,0.9751544798835958
750184,0.9964856799938548
750185,0.9954498675880437
750186,0.99980005511501
750187,0.72551274871666
750188,0.9955404030147594
750189,0.9837792146127258
750190,0.9997009836665067
750191,0.6114182942190035
750192,0.0517757431707119
750193,0.9995289863569597
750194,0.9787190423151628
750195,0.8130579761660511
750196,0.6190116785215678
750197,0.7321388973052205
750198,0.3641853628938003
750199,0.9953755662567122
750200,0.9133151302424664
750201,0.999037525204342
750202,0.9993388429865264
750203,0.9880839870467768
750204,0.6091160869426622
750205,0.8461480298198834
750206,0.9996132626287527
750207,0.45608448109024063
750208,0.5847260700715756
750209,0.9999337088179261
750210,0.9570358238737735
750211,0.9844722299021436
750212,0.8362795106813402
750213,0.9996380054886319
750214,0.9897270404943519
750215,0.9388083290598308
750216,0.08232740677567654
750217,0.5488306063943583
750218,0.36517150394967013
750219,0.965795497262824
750220,0.999254434116064
750221,0.9980445489637864
750222,0.2730851534625153
750223,0.9991854427473952
750224,0.5063242567958337
750225,0.8455150856799374
750226,0.0707741303153794
750227,0.996255577966245
750228,0.7543567330335283
750229,0.006682261990168535
750230,0.8840161004087246
750231,0.34158879153032623
750232,0.41603430838499
750233,0.21540896786018776
750234,0.9997507237653482
750235,0.9783724796801663
750236,0.999941746240846
750237,0.999899838534192
750238,0.3540203377393735
750239,0.9483167131515366
750240,0.7088512777591215
750241,0.9959052191853366
750242,0.9100375071517399
750243,0.7248650659679238
750244,0.8183658398487876
750245,0.05701602353236089
750246,0.9916173878349006
750247,0.9996083104725635
750248,0.9980196703630022
750249,0.6339256056926832
750250,0.24414129063322743
750251,0.9987424926386943
750252,0.999199254215746
750253,0.9991262936260471
750254,0.9978502894567027
750255,0.034758616464963706
750256,0.9910576298394806
750257,0.9976000126165896
750258,0.18958468705228265
750259,0.9996900783868592
750260,0.9997798651784469
750261,0.49476010873832343
750262,0.9995109704859539
750263,0.9990245934372614
750264,0.9683376334200369
750265,0.23034532534683175
750266,0.1601170900699036
750267,0.6280987428882913
750268,0.1573561520380363
750269,0.9927421319728951
750270,0.9909019030305888
750271,0.6513206408398869
750272,0.09378683507946978
750273,0.999205986017729
750274,0.7229213319791031
750275,0.8783344243363309
750276,0.9328335512712498
750277,0.8621587710082118
750278,0.9992324062434143
750279,0.9999382541752977
750280,0.02512000711442758
750281,0.8411020896896215
750282,0.999956279976924
750283,0.9999624521569138
750284,0.9982962104780099
750285,0.978142948960235
750286,0.9962607960371919
750287,0.7884348673585698
750288,0.9998351672143996
750289,0.9789914338282559
750290,0.998659471456609
750291,0.9999243514794743
750292,0.9996430137477671
750293,0.9999015370532571
750294,0.8952777302298701
750295,0.998431178394998
750296,0.10023780205906788
750297,0.9988146085995934
750298,0.9859472945993004
750299,0.987731466487132
750300,0.6887052749080239
750301,0.620623665987863
750302,0.5506252323407677
750303,0.9997262643860703
750304,0.9997681108435577
750305,0.28000726519746977
750306,0.9998715526894041
750307,0.3100602322201351
750308,0.9999190687910124
750309,0.9994958865248562
750310,0.03123348576404256
750311,0.47119135184070693
750312,0.7397211924818068
750313,0.9897968364260117
750314,0.23410828493676872
750315,0.6973872969076236
750316,0.9998135316952642
750317,0.7242732243383697
750318,0.9850997551865154
750319,0.999975125742511
750320,0.9971403361073709
750321,0.9446494264408831
750322,0.9150714584700147
750323,0.9989020050438129
750324,0.9998940885657854
750325,0.34035476469769815
750326,0.9999222388484069
750327,0.0036442703649435266
750328,0.012747791965319699
750329,0.9921190312196475
750330,0.9993129936452402
750331,0.8733912049481161
750332,0.9437164968576199
750333,0.8909890040315104
750334,0.9996510617369752
750335,0.9999510048518733
750336,0.9977493808607549
750337,0.9999374855244735
750338,0.4298593654079089
750339,0.9099475560183047
750340,0.928165993000436
750341,0.999705039588939
750342,0.2743784044784217
750343,0.9018948398287443
750344,0.9999261070715408
750345,0.9999776723145088
750346,0.9999529491065579
750347,0.8555213204901257
750348,0.988314722925931
750349,0.9989232090147813
750350,0.8542128286558986
750351,0.997121431159218
750352,0.22110771551358593
750353,0.8529550120978895
750354,0.9946215058593422
750355,0.3929559194033465
750356,0.9999557831915248
750357,0.9998591757369311
750358,0.9996333261431328
750359,0.9932694279213394
750360,0.6244739776814505
750361,0.9080082585449887
750362,0.9862235164323612
750363,0.9296328082252322
750364,0.735153114273558
750365,0.24701657457871395
750366,0.9893162460599126
750367,0.999036834903486
750368,0.9996275705771785
750369,0.8877602722279161
750370,0.9070292223829572
750371,0.9999513724718652
750372,0.009941822643297968
750373,0.005167803584805231
750374,0.9848803498502896
750375,0.9999609560924141
750376,0.9850426790770684
750377,0.9999633926727396
750378,0.9996620321944303
750379,0.716095025898976
750380,0.9927942871385229
750381,0.9996549028468962
750382,0.6406075531752988
750383,0.9993606221658426
750384,0.8636965331347553
750385,0.8675846482897307
750386,0.5944753993312176
750387,0.24791192844526164
750388,0.6011807566421663
750389,0.9324701847339529
