id,addicted_label
752616,0.9998208718396338
752617,0.9997592960723853
752618,0.27953802303884573
752619,0.9836481200880051
752620,0.6242307334769795
752621,0.7179503584041007
752622,0.9998300539449105
752623,0.6571829610981039
752624,0.9527505750043348
752625,0.8118432448268653
752626,0.9999504939057586
752627,0.9976995160672468
752628,0.998327561929317
752629,0.9947242652518891
752630,0.12150089105880738
752631,0.9882972370346444
752632,0.7102459585551322
752633,0.8852461525027724
752634,0.9927221886372236
752635,0.9956657589572007
752636,0.9968851590867065
752637,0.9626275682981525
752638,0.018422791283189445
752639,0.9858057791195327
752640,0.011254687753547503
752641,0.8656356626422779
752642,0.9995492088000283
752643,0.9307215194626551
752644,0.874473540773749
752645,0.9999760928740158
752646,0.37605185438769506
752647,0.9977896531422676
752648,0.010420392773429776
752649,0.9952426010248068
752650,0.34376248760423467
752651,0.023967790172737768
752652,0.27327622866626017
752653,0.997728732375694
752654,0.9727780785388727
752655,0.9999009069095801
752656,0.9916791158214874
752657,0.4503055801210891
752658,0.6171819237341467
752659,0.016202245472624645
752660,0.7482340294668584
752661,0.016097941313150007
752662,0.9994247033452961
752663,0.7667497397119984
752664,0.8281298323031825
752665,0.24960312159316672
752666,0.673054710546199
752667,0.9613193028226898
752668,0.9753194823842039
752669,0.5189079345274634
752670,0.9993741629142563
752671,0.9977874438130365
752672,0.9998481927730258
752673,0.00988444461446188
752674,0.9996525492251889
752675,0.9979286081188221
752676,0.727957055409754
752677,0.9895160289789089
752678,0.0387952684428242
752679,0.33713565172237636
752680,0.8865255611613113
752681,0.9916890750097944
752682,0.6026797117154896
752683,0.9487963269245092
752684,0.11117690263790876
752685,0.02884586917783267
752686,0.24549753905334692
752687,0.11096453106682119
752688,0.9191765341822958
752689,0.5650160576002774
752690,0.06212950169412207
752691,0.7140864757797443
752692,0.9999404894594799
752693,0.08098747664662803
752694,0.9985032071100928
752695,0.9995845491274572
752696,0.7370266528606894
752697,0.013280487057080759
752698,0.18456531933159076
752699,0.9998016653817472
752700,0.19579315249620832
752701,0.612037480331152
752702,0.9224466621241757
752703,0.9994954644375428
752704,0.3782559675917468
752705,0.8975544519993848
752706,0.9767854950921854
752707,0.9811763307145489
752708,0.18984788973556094
752709,0.9760668687041454
752710,0.9993227206743334
752711,0.9996735617701068
752712,0.08730339449267219
752713,0.9982988997458235
752714,0.00895952759825528
752715,0.993255245402805
752716,0.6462371568885261
752717,0.9996330904937479
752718,0.999878034011085
752719,0.8847651509185755
752720,0.4326443568410648
752721,0.9981541703135477
752722,0.1110217017781153
752723,0.8094027091763862
752724,0.6749462289138382
752725,0.22843356703840537
752726,0.9176224721128817
752727,0.704283986137772
752728,0.9753474866068232
752729,0.21464912961969437
752730,0.007644061444139952
752731,0.9997175981348013
752732,0.9999949089145481
752733,0.362150213610391
752734,0.9971080321259126
752735,0.9998440226937941
752736,0.9987563612810382
752737,0.03194976174311532
752738,0.6872662421620833
752739,0.42019506802352613
752740,0.9992181120885182
752741,0.9995933706545899
752742,0.8971559730368455
752743,0.8392328269399639
752744,0.9997639627708839
752745,0.8768187640590301
752746,0.9999739987294339
752747,0.8900337753543416
752748,0.9614036798286499
752749,0.9997523949935009
752750,0.006411500458233053
752751,0.9555652871136577
752752,0.9991071953911723
752753,0.9997840896238832
752754,0.9906875033828825
752755,0.99981155107179
752756,0.03353125787090093
752757,0.9877797230645958
752758,0.5763172497459804
752759,0.8492325556705862
752760,0.8937741567174031
752761,0.9918729698031866
752762,0.9999355074185547
752763,0.9999654869580203
752764,0.99986695153843
752765,0.9973259655253381
752766,0.260885743572182
752767,0.38918813311399736
752768,0.9989005968224783
752769,0.022506230652448042
752770,0.9849581420493401
752771,0.9998907780380735
752772,0.9999215926629405
752773,0.9999280828574524
752774,0.46919838903386324
752775,0.9998937843662589
752776,0.9999446327736852
752777,0.704454593141167
752778,0.0028735120819706364
752779,0.9730905011084714
752780,0.12126933823623229
752781,0.9938310366860359
752782,0.990831109095434
752783,0.9972451652423389
752784,0.7135278001309364
752785,0.988974197337912
752786,0.9991808958450379
752787,0.9739905283869346
752788,0.006162943711858252
752789,0.3030365900269026
752790,0.4694713008260354
752791,0.13230002295153206
752792,0.5238088532879042
752793,0.9145634539500126
752794,0.9995859699615643
752795,0.29193737456090885
752796,0.1841449746791483
752797,0.7008152992965359
752798,0.9987981019277584
752799,0.3007949329601108
752800,0.7908710149210308
752801,0.9602497495048811
752802,0.7086816488149863
752803,0.5041269361983286
752804,0.9696189604490121
752805,0.6373611874517622
752806,0.5110195814927466
752807,0.9999746097656308
752808,0.04383207187147747
752809,0.08621855597811187
752810,0.9300692970858642
752811,0.1262582497243609
752812,0.9999247270160216
752813,0.9998611704982185
752814,0.558746328363632
752815,0.37872815786084285
752816,0.9079187770255717
752817,0.2961186414929554
752818,0.9795701770965337
752819,0.6821921008162675
752820,0.9540124368901174
752821,0.09730342030345221
752822,0.9565116972068619
752823,0.2959654761742526
752824,0.4833919475027267
752825,0.9999351491720367
752826,0.09596423934346544
752827,0.34264888476577127
752828,0.8461256370763238
752829,0.008588692743822892
752830,0.020757467635372683
752831,0.9035473869242935
752832,0.9944930017493583
752833,0.10644202377189699
752834,0.9918192969631041
752835,0.6963654570150593
752836,0.4404749088499199
752837,0.9995751247574484
752838,0.9998696227983399
752839,0.6464972905015689
752840,0.9998753917423383
752841,0.23158100903646758
752842,0.6916334135336801
752843,0.040225293520914134
752844,0.8596621208027049
752845,0.7759604896191539
752846,0.05488818161724539
752847,0.9999647535801316
752848,0.8807231539680381
752849,0.284261955799553
752850,0.9999131770301262
752851,0.8455667788177061
752852,0.9999681423430705
752853,0.9998656557086733
752854,0.4069279943060141
752855,0.9996776639539264
752856,0.9999083785911771
752857,0.8843612466966818
752858,0.9697182565693581
752859,0.7083996503303243
752860,0.9997728220094032
752861,0.34889464945645265
752862,0.2254429306842466
752863,0.999571720736959
752864,0.9999793131547442
752865,0.9999903624604276
752866,0.24503124520457403
752867,0.9998450736782196
752868,0.9996819619799031
752869,0.10800697936204186
752870,0.12545204672853463
752871,0.9996305281172128
752872,0.09158103936181673
752873,0.797022296342436
752874,0.8089754693874035
752875,0.26313325475293736
752876,0.9999669946969899
752877,0.9996738349653856
752878,0.016191396645767922
752879,0.03239643226225322
752880,0.9342875217438817
752881,0.050711212909664266
752882,0.016570249997483674
752883,0.036257579490780255
752884,0.7983819134865153
752885,0.9603533532308857
752886,0.9912721654792124
752887,0.47700805307387006
752888,0.9680559265948552
752889,0.01275771304732139
752890,0.9999767894261854
752891,0.9981600573449966
752892,0.9708952317893416
752893,0.9616880259191534
752894,0.007013496834884975
752895,0.9999632945784924
752896,0.999321110222077
752897,0.9780925526851798
752898,0.07451932861964265
752899,0.3590093040109831
752900,0.06073771984116828
752901,0.02436984819839503
752902,0.999800326150794
752903,0.9827675704674845
752904,0.005921859557507791
752905,0.9824359531542616
752906,0.7986964851465057
752907,0.999900427066146
752908,0.5849986819178329
752909,0.6867577048259714
752910,0.3071606880133434
752911,0.71446062272435
752912,0.9922307781956023
752913,0.1625491402240834
752914,0.10096710593391073
752915,0.1265021975143683
752916,0.1294145226744037
752917,0.3307628445393461
752918,0.32571208533605756
752919,0.20980744558478098
752920,0.9905362566565176
752921,0.16553971549949517
752922,0.9916404194516472
752923,0.01464091430108613
752924,0.9774493055523961
752925,0.8404156548303088
752926,0.8025751962462546
752927,0.9996098764176391
752928,0.9999871312669787
752929,0.9890750326654452
752930,0.9990223478644439
752931,0.9643353160879916
752932,0.14912263265843445
752933,0.9998717708272488
752934,0.6896407513502304
752935,0.3133713080967677
752936,0.6923272023679713
752937,0.9990081891161942
752938,0.9967552371991872
752939,0.9967762446517182
752940,0.04609988584034988
752941,0.5060038668691252
752942,0.051093503799282694
752943,0.9785030324324882
752944,0.9668353567434006
752945,0.9995330820499374
752946,0.978044383540398
752947,0.9976280763532922
752948,0.048974137914135886
752949,0.9955676388788113
752950,0.9387146560190502
752951,0.5339654175221449
752952,0.9999660158284887
752953,0.009500856851529337
752954,0.7688031814531837
752955,0.5072397209240828
752956,0.9996097042649856
752957,0.9996718603590065
752958,0.37505300447457324
752959,0.40316671443682206
752960,0.5416906783029992
752961,0.05097152725453956
752962,0.9998961691363055
752963,0.06915446157831766
752964,0.9998826738067301
752965,0.999968982209703
752966,0.9998845415372216
752967,0.9952580817554815
752968,0.9039943538050174
752969,0.9972259326469287
752970,0.6004418167877021
752971,0.9659605566928257
752972,0.3835768118455962
752973,0.9990155265741929
752974,0.8888737761922861
752975,0.9973061762258042
752976,0.12672673862177827
752977,0.9996485008784339
752978,0.6191059455119416
752979,0.9870565417235454
752980,0.9900721846561535
752981,0.03513572980823917
752982,0.016463418372786604
752983,0.9999849965706903
752984,0.5980093368157513
752985,0.12592995970769005
752986,0.9995483727287399
752987,0.45325099393915513
752988,0.012974533435193072
752989,0.0073267916433224075
752990,0.06955780397256622
752991,0.3577625208710944
752992,0.1346253881218514
752993,0.9969895404750713
752994,0.9997793020182333
752995,0.9352041838849277
752996,0.6060359585568448
752997,0.9964834929576754
752998,0.9975641051407973
752999,0.9995790556623373
753000,0.9940428006204047
753001,0.5339609245830921
753002,0.008536170201776574
753003,0.23025162351979153
753004,0.9999581660697773
753005,0.9913885304047467
753006,0.27808370267481053
753007,0.9767502202057567
753008,0.9992412599189504
753009,0.7212083855119311
753010,0.6857212348282771
753011,0.9272690264344707
753012,0.9656581256164939
753013,0.2766652092787024
753014,0.34384867250226236
753015,0.9996298356903623
753016,0.9972551324333679
753017,0.9936152506040941
753018,0.15676395508469582
753019,0.7495363698197721
753020,0.9740703240843319
753021,0.998908995169294
753022,0.5815047746143148
753023,0.9971850323559519
753024,0.8218905525122443
753025,0.9228943359671906
753026,0.001430923183179905
753027,0.4810407891330797
753028,0.0013769030897752299
753029,0.9993908642632543
753030,0.3789426801779926
753031,0.9952129458056933
753032,0.9999802806275311
753033,0.9998785147972107
753034,0.9997029402441328
753035,0.99999078969378
753036,0.564742015275851
753037,0.8311364762514861
753038,0.9998362308202134
753039,0.9355698825029625
753040,0.18373709543761935
753041,0.9998621285420504
753042,0.9786712809382327
753043,0.5467413390902037
753044,0.997879342036639
753045,0.9999533746652767
753046,0.9217289788183303
753047,0.9907553746863653
753048,0.5704326805736
753049,0.8685197993922311
753050,0.9768746234761257
753051,0.9999133058634028
753052,0.9826923727756919
753053,0.029254939425270132
753054,0.8807192208405727
753055,0.30361101859178297
753056,0.996561536652232
753057,0.7345927893571191
753058,0.12170580056521935
753059,0.5577844964671261
753060,0.9996771919709782
753061,0.3588617334867077
753062,0.0233125543860183
753063,0.6971845666975784
753064,0.9996533657536388
753065,0.9993220328075585
753066,0.9807536122110725
753067,0.9997160044313744
753068,0.8537260912839788
753069,0.9985068393969312
753070,0.04313960734668546
753071,0.9999544198817705
753072,0.4841450820803338
753073,0.9999711119946753
753074,0.9993358124248958
753075,0.9997248791360915
753076,0.8943572417234568
753077,0.022766128931046556
753078,0.9474786224886275
753079,0.6534552790129498
753080,0.9889338818478359
753081,0.994994870612855
753082,0.8562121146209472
753083,0.9777530462069087
753084,0.05888549364584045
753085,0.9972774723025795
753086,0.2606614113948331
753087,0.9273351859331826
753088,0.9351771189191713
753089,0.6252758702901162
753090,0.8827454595917145
753091,0.6564050972610589
753092,0.5095593071989337
753093,0.005297495859534504
753094,0.9473903200757943
753095,0.8116574370054823
753096,0.8967196041373389
753097,0.994768234215083
753098,0.9870087693744758
753099,0.6228570642898592
753100,0.16628142354061046
753101,0.9997698888324265
753102,0.3831295286529662
753103,0.1165493515063786
753104,0.9994853951099735
753105,0.02336949011845378
753106,0.9960521034917449
753107,0.9999885102311284
753108,0.9993842760872584
753109,0.999122041585781
753110,0.04748539720779455
753111,0.012126089675460442
753112,0.9999669445539832
753113,0.9905557132181647
753114,0.31624103488060035
753115,0.9996831572959475
753116,0.23842062498727148
753117,0.9992446366738299
753118,0.5989443983772016
753119,0.9251488198717519
753120,0.2032236834289497
753121,0.9734699639972164
753122,0.9785109923029884
753123,0.06416364777388332
753124,0.72117225319364
753125,0.9928293329597075
753126,0.9987293812362527
753127,0.9999263490556254
753128,0.008063391384019397
753129,0.9024767543980734
753130,0.9999364587380581
753131,0.9991210307205427
753132,0.9086868768190309
753133,0.9022155376283841
753134,0.9373729658188175
753135,0.9618337237254022
753136,0.8605375709334829
753137,0.9713220642623759
753138,0.9989304808476422
753139,0.2088646920658327
753140,0.025398777367734632
753141,0.9902398638144163
753142,0.8722359379324057
753143,0.9928058174700687
753144,0.5941615577907332
753145,0.5033719361411539
753146,0.9938970169869625
753147,0.998758551511256
753148,0.9925867406332969
753149,0.3350186042161258
753150,0.9998659212189986
753151,0.9994840339538624
753152,0.9979085638015739
753153,0.999689294704775
753154,0.9998153905525786
753155,0.07392294076838807
753156,0.050093181151575746
753157,0.9997630143174244
753158,0.9999804347778317
753159,0.9704532888719223
753160,0.9974786025253433
753161,0.9992069458695911
753162,0.28807790838922076
753163,0.3223699080591935
753164,0.8904772180729001
753165,0.9999649218939027
753166,0.3941615346923274
753167,0.9996102636038555
753168,0.7082871554744969
753169,0.996144277362631
753170,0.9361079386022573
753171,0.9293331624557606
753172,0.05891228599885462
753173,0.168185946889423
753174,0.024081856570732713
753175,0.003646925978153832
753176,0.9996065947460084
753177,0.9982525600220303
753178,0.9846155894393525
753179,0.0747401594545417
753180,0.42242931387307125
753181,0.9999067810359633
753182,0.9242334386926834
753183,0.9995874450896421
753184,0.999386066607458
753185,0.8538742391469636
753186,0.0043221921665323685
753187,0.7276064943672349
753188,0.9950250789233861
753189,0.5137704673648399
753190,0.8089130117263531
753191,0.9915946464792426
753192,0.9998956022804375
753193,0.6548857429607251
753194,0.803936023397907
753195,0.6020035104314665
753196,0.9991327077837734
753197,0.03727685840101954
753198,0.021237900066828824
753199,0.6575020002606181
753200,0.30248490471544903
753201,0.9994964775954115
753202,0.28237571470515455
753203,0.999291676415041
753204,0.999770456075388
753205,0.9880262366353574
753206,0.5987393106418775
753207,0.9992597114943469
753208,0.6182214303513867
753209,0.85646448662856
753210,0.25291285724155166
753211,0.8182235947360696
753212,0.9996407935871433
753213,0.9999235936338856
753214,0.9362274283682801
753215,0.9978326231965113
753216,0.9586462622887079
753217,0.9859357518085532
753218,0.16101022301128082
753219,0.999503976822681
753220,0.2220222981277593
753221,0.9998163344198846
753222,0.11637846780544356
753223,0.7794041699916597
753224,0.20704763113558122
753225,0.16402593018028352
753226,0.9857803285430893
753227,0.033492951693019156
753228,0.9998123881074661
753229,0.2386439966682563
753230,0.9936929956471913
753231,0.8914973976408977
753232,0.6320656280601962
753233,0.8184158488404941
753234,0.9997845318422016
753235,0.8750690197530175
753236,0.40261597825174306
753237,0.9999911895026828
753238,0.9999857969307939
753239,0.007352399475655121
753240,0.9848100333355314
753241,0.9974214498212766
753242,0.9509555011639863
753243,0.024697559756853966
753244,0.04622043412066648
753245,0.15637807638839535
753246,0.9012362301104069
753247,0.9999553477745011
753248,0.9998101288288048
753249,0.4294378294325616
753250,0.9994052764457044
753251,0.8465651753556473
753252,0.3589424057115989
753253,0.9996185870257923
753254,0.8292340158735209
753255,0.17152475570672188
753256,0.010926498606238441
753257,0.7506121091875149
753258,0.6485704784334787
753259,0.1415086330946086
753260,0.2993094164736264
753261,0.07292422383429663
753262,0.9809328887124982
753263,0.5701858746451082
753264,0.3679619302076313
753265,0.14985323933307942
753266,0.9637314940495144
753267,0.9999837856535287
753268,0.6267154799501706
753269,0.9944837397999267
753270,0.9867192057646869
753271,0.9989279472483097
753272,0.9682483172071124
753273,0.9963129334250953
753274,0.2206431302471923
753275,0.9999635061512203
753276,0.5602091143359339
753277,0.06746959144103205
753278,0.9594900384081357
753279,0.9961452519817848
753280,0.8978945145701909
753281,0.8968481649290709
753282,0.15234019199985416
753283,0.3758396413999524
753284,0.9998969214044892
753285,0.008863204645114949
753286,0.9998179768350758
753287,0.6559005155172454
753288,0.9989930192101624
753289,0.9945182483706847
753290,0.054885275091472896
753291,0.9725355664937112
753292,0.1572608696712899
753293,0.9998065655016811
753294,0.9960452838463421
753295,0.08529625382471137
753296,0.9852558657051999
753297,0.999969682056523
753298,0.9995664735308363
753299,0.18043917850941293
753300,0.9167495032912079
753301,0.9987394483528538
753302,0.05605115664539559
753303,0.9995825090379006
753304,0.9993571496176081
753305,0.9998248689068969
753306,0.24162998597494748
753307,0.03550418858457665
753308,0.9988549713476618
753309,0.9985780179129919
753310,0.9998921396990998
753311,0.997741061520975
753312,0.9929134663752381
753313,0.9872259590724075
753314,0.9960931593986098
753315,0.9822010849190039
753316,0.4255897435578734
753317,0.9990262300873038
753318,0.9123520252228794
753319,0.46469882698735343
753320,0.1162326391185003
753321,0.9999198692572886
753322,0.9946112682639737
753323,0.9999659345369682
753324,0.616428091847961
753325,0.9215328438034571
753326,0.8977332723661284
753327,0.014179504387435721
753328,0.9982771500281911
753329,0.01800248867257561
753330,0.9983911144048477
753331,0.9603445338675223
753332,0.04247832771156691
753333,0.7212331430438302
753334,0.19516913389705576
753335,0.4118177303015996
753336,0.9895674651707449
753337,0.40487633379039023
753338,0.9789343784349209
753339,0.9504639472958345
753340,0.9710203811354997
753341,0.06694658428405148
753342,0.9999883577899529
753343,0.11510865381583557
753344,0.013105519916935402
753345,0.693161177368613
753346,0.9973660525203188
753347,0.9961519537526652
753348,0.4158872307327076
753349,0.5853393605854396
753350,0.3890541011952688
753351,0.9623645189625749
753352,0.9759163591488473
753353,0.4461028936092074
753354,0.7746195052199343
753355,0.9876913856192474
753356,0.9997570600132197
753357,0.9999906613067371
753358,0.9965220970214987
753359,0.01804622805710012
753360,0.9996444388035388
753361,0.9983566199396869
753362,0.004435132353538484
753363,0.9962922695629013
753364,0.8665033586477848
753365,0.7245233917444762
753366,0.9352884483049064
753367,0.9984914808622218
753368,0.9998025034032391
753369,0.999920919555602
753370,0.599192845549197
753371,0.7201132893958524
753372,0.9941283356017451
753373,0.9403826480679418
753374,0.03316900688983864
753375,0.998855675748946
753376,0.9997066741288377
753377,0.022604721073181382
753378,0.6104886222689301
753379,0.6360241169120122
753380,0.9999026948837311
753381,0.8321700019514447
753382,0.6357131525413129
753383,0.999965854495192
753384,0.05887780052058278
753385,0.21265825375943592
753386,0.9920136918040432
753387,0.9987660140244664
753388,0.37053160784793926
753389,0.9994055655268048
753390,0.3665072403978604
753391,0.37548797340695916
753392,0.20369276477610604
753393,0.9876514229390614
753394,0.1745407444348271
753395,0.6560599028590122
753396,0.9930102809172021
753397,0.9786763085897071
753398,0.6465297488104661
753399,0.9995392021668875
753400,0.9768582189198886
753401,0.5668463770734434
753402,0.9657213764676409
753403,0.9816000752127444
753404,0.3162946960545445
753405,0.4205738805617826
753406,0.998326603430235
753407,0.9990685050260415
753408,0.9997936370759357
753409,0.10302193516914299
753410,0.09734020888701181
753411,0.07566522647243709
753412,0.9060659201977876
753413,0.9974664972422743
753414,0.2639941716220264
753415,0.9975340268604651
753416,0.5218198664653491
753417,0.6502193160007501
753418,0.7696609897419481
753419,0.999946624777297
753420,0.08054029083572464
753421,0.9996618187522279
753422,0.14633078178840564
753423,0.9996867702704328
753424,0.965410659669191
753425,0.9337393096794332
753426,0.9984217537765492
753427,0.9950473154600459
753428,0.9996091396246092
753429,0.9999926547024719
753430,0.9825569719715972
753431,0.24681627275119972
753432,0.01085785090476368
753433,0.4587464277387817
753434,0.9492707762633152
753435,0.9982003396701027
753436,0.16964683851166443
753437,0.999785733063004
753438,0.5889810900158226
753439,0.016074842521797517
753440,0.06041414426434363
753441,0.4572670677493875
753442,0.6831902245336797
753443,0.9999142067547087
753444,0.9999904052019658
753445,0.9979586696339617
753446,0.999520312179909
753447,0.7041487709991705
753448,0.6209862019183916
753449,0.0467794247600328
753450,0.996222795405876
753451,0.9790702821412433
753452,0.9968328625758546
753453,0.99928751625573
753454,0.20272665103673643
753455,0.007444842320048472
753456,0.9976136790582242
753457,0.44971319647401664
753458,0.2694201605040862
753459,0.9978637649838662
753460,0.9415228124705742
753461,0.9999392392380017
753462,0.9999738183079179
753463,0.827111489954789
753464,0.9992136368359765
753465,0.9910676386740566
753466,0.9952877336505559
753467,0.5033306599078966
753468,0.9999798139783774
753469,0.9974284367139822
753470,0.9852898449475924
753471,0.7669851888502045
753472,0.20033355166602482
753473,0.8568750504754192
753474,0.9989575191642412
753475,0.02528281480523769
753476,0.9999517356666012
753477,0.965203962860624
753478,0.9916745503065703
753479,0.9978450482316447
753480,0.7979338110111582
753481,0.9998626689395734
753482,0.005330484332281817
753483,0.9998630879621069
753484,0.999865045651795
753485,0.8579469135461155
753486,0.9961258213780859
753487,0.6466179276125601
753488,0.9987437912883088
753489,0.10780390100796844
753490,0.914168752609374
753491,0.9998865408876196
753492,0.9995237374233166
753493,0.9627423909806936
753494,0.22092507291259159
753495,0.16148531310670927
753496,0.9454909583881987
753497,0.1439652816923315
753498,0.03887915998381386
753499,0.9900004539126545
753500,0.41447272665610235
753501,0.7039495551479924
753502,0.02680318264524845
753503,0.6581691983571885
753504,0.8158745658521271
753505,0.967012984848268
753506,0.8917838910545064
753507,0.6204341524183979
753508,0.9972566639087015
753509,0.9625830985487118
753510,0.040545230362749075
753511,0.6012681419878289
753512,0.9998548242029386
753513,0.5972131169323688
753514,0.2293851652450616
753515,0.02389611363659734
753516,0.213262931484826
753517,0.9999841102797818
753518,0.9984989700946093
753519,0.9984148910426209
753520,0.6589750220270829
753521,0.9106936263797965
753522,0.046694486074926836
753523,0.9992428713870101
753524,0.122840586362599
753525,0.015029864031218634
753526,0.07339650659127607
753527,0.9999600955324601
753528,0.8221247755807253
753529,0.7236882152413627
753530,0.9825368031502921
753531,0.023995748070286912
753532,0.3053572160043627
753533,0.8226692663701639
753534,0.500999955050879
753535,0.9815308657690367
753536,0.9998480765079218
753537,0.9999441963391238
753538,0.0027494663723285112
753539,0.47300070072614786
753540,0.9999297556043154
753541,0.9053670851817995
753542,0.9911300978083086
753543,0.09597208631479845
753544,0.9999513104085911
753545,0.889119642242908
753546,0.9998266057846837
753547,0.9997215387540038
753548,0.1796983709038516
753549,0.1885275826992121
753550,0.949934698303553
753551,0.04511349914028594
753552,0.34263692390698997
753553,0.8862686898055716
753554,0.8454038300046862
753555,0.9516642274570806
753556,0.9979689116420587
753557,0.04185826994508254
753558,0.995460170517857
753559,0.9876829036435464
753560,0.9993154566558908
753561,0.9983684651251596
753562,0.3387252632053879
753563,0.9954975780255311
753564,0.8066768360100635
753565,0.9740009563540242
753566,0.14724556264832483
753567,0.038154006788892386
753568,0.9982287945516071
753569,0.6052482013431726
753570,0.9728314291007639
753571,0.8980412196451191
753572,0.6477610245109452
753573,0.999952648956073
753574,0.6055283111972342
753575,0.04408646734353683
753576,0.5205914283959281
753577,0.5321684406736484
753578,0.9997717406557403
753579,0.652833335731126
753580,0.9863975997391369
753581,0.9999482354157485
753582,0.6702852065525837
753583,0.9999644928980816
753584,0.9077715463596621
753585,0.9994302488517774
753586,0.16716319787243017
753587,0.6185980084836398
753588,0.8871253453914756
753589,0.9962166612917719
753590,0.9784876418993217
753591,0.9947284052864158
753592,0.996876136996265
753593,0.9433059462378188
753594,0.9269537736463954
753595,0.9974588052686746
753596,0.9997110153588957
753597,0.9495559444320064
753598,0.9979014633145731
753599,0.10682419418637608
753600,0.9995152865108601
753601,0.9993696167001996
753602,0.9999752341035787
753603,0.9935465223099009
753604,0.045597672197562555
753605,0.6334377010249542
753606,0.15492373375866045
753607,0.7782024703390804
753608,0.8372562193193331
753609,0.32799894944285113
753610,0.9984815486549246
753611,0.7491416717874001
753612,0.8809439178876988
753613,0.9899345002233504
753614,0.9992552710564663
753615,0.29013923994817253
753616,0.9996002967651665
753617,0.4132260477475961
753618,0.6933596031149991
753619,0.8778948125028561
753620,0.9947968611435661
753621,0.9999435495700886
753622,0.3139667544470399
753623,0.39614479501118893
753624,0.9999665647037057
753625,0.9958845624900977
753626,0.9549263957745564
753627,0.005550828344863579
753628,0.9995734192905352
753629,0.9999177692628525
753630,0.7240305822963519
753631,0.9945813524952896
753632,0.8348429177345977
753633,0.7278171159008168
753634,0.17852147454441625
753635,0.9991727359852736
753636,0.012480015800860828
753637,0.9941830793680919
753638,0.6594858993556147
753639,0.9854442221512172
753640,0.013169496406358366
753641,0.8374507582745062
753642,0.9986462076090594
753643,0.9998020224930981
753644,0.9110365926027264
753645,0.9992342710871744
753646,0.9978875675405426
753647,0.88876857002315
753648,0.7942088690145714
753649,0.08672616710416267
753650,0.03494746538433689
753651,0.6432697039180165
753652,0.0422561445551182
753653,0.9999611910723474
753654,0.42124468402514637
753655,0.7000191645986117
753656,0.9970428832885583
753657,0.9915625145217417
753658,0.9999529779967522
753659,0.8797653149024081
753660,0.9923587675783203
753661,0.10275378075756836
753662,0.9999173750889527
753663,0.08105186784538453
753664,0.4489672444510649
753665,0.014882496044695591
753666,0.9960186014604171
753667,0.6528514279815696
753668,0.9997423647541007
753669,0.999965887190781
753670,0.8557638993271398
753671,0.06174142084009607
753672,0.9999411335244641
753673,0.9975995029184149
753674,0.9999679783576102
753675,0.9150348403284797
753676,0.9997845073596634
753677,0.021630015220367373
753678,0.9864710062795878
753679,0.15518831498447092
753680,0.9997644180528171
753681,0.9435244823544006
753682,0.9541230499372341
753683,0.999940670819371
753684,0.25935098052712396
753685,0.8925378771039635
753686,0.9990216360662815
753687,0.7106331873104488
753688,0.9884532551147724
753689,0.08725772442106156
753690,0.013067769833637615
753691,0.9508809362303804
753692,0.9991083195824383
753693,0.996581783234831
753694,0.04548114369808995
753695,0.017505045873771233
753696,0.42145260960734005
753697,0.8715875185394475
753698,0.1295261256310869
753699,0.01219434888714732
753700,0.013736646238837105
753701,0.168339041084407
753702,0.9608269233294435
753703,0.6989667848475413
753704,0.33248716391294025
753705,0.9985493437710503
753706,0.9984552273926579
753707,0.9999792092018498
753708,0.890706439446981
753709,0.9651355318166335
753710,0.9982274917734184
753711,0.9995751363714835
753712,0.990084932813578
753713,0.9986172318049695
753714,0.9438470573362768
753715,0.756774367348732
753716,0.965053878554232
753717,0.9998602979272069
753718,0.04355244096837941
753719,0.5707091204487098
753720,0.3890301168070981
753721,0.05924615926749097
753722,0.9996264005251646
753723,0.9997849405197642
753724,0.583654591165537
753725,0.9988509056849373
753726,0.9671698705169682
753727,0.967226260839585
