id,addicted_label
753728,0.9993544898044474
753729,0.9999402038944156
753730,0.998730604611396
753731,0.9998430913625698
753732,0.999880146714053
753733,0.48829795946706667
753734,0.5170349930336593
753735,0.13232093470680012
753736,0.7746746128801689
753737,0.9903437580166635
753738,0.9997526595115418
753739,0.6130849499901678
753740,0.9913588010951235
753741,0.11788080445787735
753742,0.7877961298121525
753743,0.9155640322905113
753744,0.9995514716895533
753745,0.9976745696149817
753746,0.9994016792304117
753747,0.9669260228040302
753748,0.965862423778412
753749,0.9998983604839937
753750,0.3242761572642794
753751,0.9999525129387237
753752,0.4767492296213896
753753,0.8357139482526748
753754,0.9963890076534916
753755,0.9994112337298391
753756,0.9998815651003354
753757,0.9917160724635274
753758,0.42027264754891075
753759,0.015448659421083486
753760,0.9996055505470482
753761,0.2894528237188403
753762,0.9999462148162195
753763,0.9995386737590738
753764,0.3436110148954655
753765,0.996130577182476
753766,0.9999126426282303
753767,0.15706553882402502
753768,0.9999442461715807
753769,0.27452545570653614
753770,0.4868914889674442
753771,0.7267735957417035
753772,0.810237317738028
753773,0.43080929507525206
753774,0.9989860047060505
753775,0.7356362425869121
753776,0.744376234161463
753777,0.534433256796638
753778,0.09137263023667924
753779,0.941275025127155
753780,0.9922518550464798
753781,0.5763926925007168
753782,0.05600901222590501
753783,0.997049201669754
753784,0.923928047344028
753785,0.29182705452214436
753786,0.9903335562399938
753787,0.9999178945270789
753788,0.991991161712737
753789,0.003929174270003692
753790,0.9992467523196347
753791,0.9131348351842274
753792,0.5321377109849039
753793,0.9174038533058173
753794,0.9999780063026236
753795,0.2844118106682605
753796,0.9242358866694921
753797,0.9999862521900478
753798,0.9919993488063599
753799,0.5995359403062145
753800,0.6148268736542162
753801,0.022810159150677068
753802,0.20094523131189568
753803,0.999981493907603
753804,0.6451947333898961
753805,0.8183613696366585
753806,0.10568102653976263
753807,0.9989034481781272
753808,0.5438901145383658
753809,0.022160904617650565
753810,0.5365541695922976
753811,0.9995593959196243
753812,0.9981570974599348
753813,0.9904595519035488
753814,0.8494337231335668
753815,0.6609603249246314
753816,0.9996456257322395
753817,0.14948446039541452
753818,0.39739144496254375
753819,0.5005882167929294
753820,0.9998551459322036
753821,0.9999363824680058
753822,0.028569526364905513
753823,0.1077195877782274
753824,0.9995826970875179
753825,0.9806787188580384
753826,0.1254603344248543
753827,0.581059153979922
753828,0.5814647385489128
753829,0.9566982952577312
753830,0.001803267117927155
753831,0.17905934499140846
753832,0.1234761127521494
753833,0.28609301313909236
753834,0.2279632453790243
753835,0.9997106522544899
753836,0.9998749671424021
753837,0.8418259507860717
753838,0.9999436953493552
753839,0.30119203616018103
753840,0.9861022236853376
753841,0.9950150150613938
753842,0.9061386643578015
753843,0.536141700228939
753844,0.1968344536532432
753845,0.4323640562933868
753846,0.97644795009872
753847,0.5933244714879541
753848,0.1770128808911156
753849,0.5876211243604802
753850,0.9999896627869753
753851,0.9971119972140832
753852,0.9994843631792162
753853,0.9999440257082831
753854,0.9996726275183802
753855,0.07836148526812522
753856,0.9992546485294036
753857,0.4937673253798278
753858,0.053316171003591616
753859,0.9995691481327369
753860,0.9920967039002595
753861,0.9999654917012297
753862,0.0499352303493498
753863,0.9943389061414863
753864,0.9999606712328368
753865,0.9718935380951244
753866,0.999939602663497
753867,0.9993776855837468
753868,0.9991328558811837
753869,0.9803580535675727
753870,0.9997107613259331
753871,0.9993507500785896
753872,0.2637462061684527
753873,0.32792942951012316
753874,0.9998754806626722
753875,0.9999764020729369
753876,0.9982122580380324
753877,0.3397308753908046
753878,0.42371372879736924
753879,0.9909158855800835
753880,0.29130710078738065
753881,0.41712595356409715
753882,0.5096585900467818
753883,0.7012519757891207
753884,0.0661226177630882
753885,0.9735458928874026
753886,0.5878149883818101
753887,0.6762641947914081
753888,0.3447909236221436
753889,0.7813582581588181
753890,0.7980597599524959
753891,0.5165299422080009
753892,0.17427072320456283
753893,0.3221432999270165
753894,0.8050024411864067
753895,0.9968392062235603
753896,0.9992814024675569
753897,0.9999180423840469
753898,0.25756946207344017
753899,0.949335160047769
753900,0.9998861556988632
753901,0.9943554372915742
753902,0.998239477186035
753903,0.9923776114903081
753904,0.010151552718199078
753905,0.8614856812838966
753906,0.9748019118537425
753907,0.9869046120348212
753908,0.989804126559323
753909,0.9704022513514557
753910,0.9990957999154857
753911,0.9999826331913602
753912,0.9997468817185505
753913,0.5877099831557423
753914,0.9995166989708864
753915,0.14680807624612802
753916,0.723844381710083
753917,0.8293665546950049
753918,0.9997904674717736
753919,0.9999071818867098
753920,0.9998411900990846
753921,0.9999158024075856
753922,0.3365085367175441
753923,0.1834392509644725
753924,0.8539265268405407
753925,0.08807165643621588
753926,0.997403838675291
753927,0.21692188358939993
753928,0.32670209224709695
753929,0.40361320302727505
753930,0.05100120982912397
753931,0.9999815244359147
753932,0.44675149645979406
753933,0.11287184860270955
753934,0.9971974185129804
753935,0.14437006503825106
753936,0.8879794870848502
753937,0.05439250451882946
753938,0.014847041343308977
753939,0.9609635490568568
753940,0.5234933690889532
753941,0.7317715670083844
753942,0.3545483703108363
753943,0.8852489903969526
753944,0.7269984744346798
753945,0.46190966538678185
753946,0.9973834229198233
753947,0.9423565746907906
753948,0.9100390982432025
753949,0.00802362698172189
753950,0.2892455239944375
753951,0.4866427478046341
753952,0.9999658467318575
753953,0.9994099435514554
753954,0.9859644609874108
753955,0.9999218781918957
753956,0.9959010743558816
753957,0.05944770505029024
753958,0.9996964026380488
753959,0.9998773223326052
753960,0.9873713457716405
753961,0.999951463116991
753962,0.9301127973659025
753963,0.3203087014624146
753964,0.8291618020763913
753965,0.9999114823572008
753966,0.01350451821445428
753967,0.94844464911732
753968,0.9998945644202895
753969,0.9926183079451008
753970,0.9805155129168912
753971,0.9911089723917368
753972,0.9999507286437297
753973,0.9733810436703586
753974,0.9844240082948688
753975,0.9616453209738725
753976,0.5450548715678046
753977,0.99965850035705
753978,0.999263055470913
753979,0.999427866899733
753980,0.804870313382954
753981,0.9818192876970444
753982,0.9973785956471201
753983,0.972913351437005
753984,0.9997176555064313
753985,0.446038345350141
753986,0.9982481276491837
753987,0.6227065614811576
753988,0.23272894796013854
753989,0.9378384194010335
753990,0.168525578199018
753991,0.3361160585006947
753992,0.9529130915887083
753993,0.9971041765659301
753994,0.9031771156587436
753995,0.22483319681717256
753996,0.999448333187
753997,0.9931244574350764
753998,0.8535966186720484
753999,0.293407561857916
754000,0.36851038041384315
754001,0.9994309038479005
754002,0.9689499505308312
754003,0.6718155174427973
754004,0.9999233469769321
754005,0.5947761345221225
754006,0.012284834776555098
754007,0.11778693595400072
754008,0.9998033183296746
754009,0.2437875888223398
754010,0.9999403386535896
754011,0.999595106300137
754012,0.9914672027923586
754013,0.6420354802061876
754014,0.998306818800542
754015,0.7355655370452665
754016,0.015718703466168497
754017,0.9998855887328976
754018,0.997723332306133
754019,0.348771835371806
754020,0.11458539524565665
754021,0.9779708110390368
754022,0.709898164232831
754023,0.9995303186216646
754024,0.008447154193985664
754025,0.7134288850222403
754026,0.4308259432784286
754027,0.8666115597307671
754028,0.6799678775220077
754029,0.948919181786283
754030,0.9992286607675924
754031,0.6496739445152881
754032,0.9003020240134275
754033,0.9999833404713728
754034,0.9862604389127502
754035,0.9743093761814203
754036,0.9120581342270178
754037,0.007860463266045465
754038,0.8352475597172182
754039,0.9998991918498913
754040,0.027640152628093703
754041,0.8873769509998931
754042,0.8122163819183996
754043,0.9993267764602622
754044,0.09960480924522616
754045,0.3376373981788232
754046,0.9693967912497852
754047,0.9924542781516605
754048,0.9872232624555666
754049,0.7792032485546845
754050,0.16911573448938233
754051,0.40536057495746436
754052,0.18418545040075862
754053,0.6108206514884501
754054,0.0247035929239469
754055,0.9627315564458698
754056,0.969496718506674
754057,0.8262996491358212
754058,0.006785560542769756
754059,0.21076533574579087
754060,0.9989710390772132
754061,0.8375404037693335
754062,0.6667797104620995
754063,0.18051439239513806
754064,0.33473724366106733
754065,0.48309775741744354
754066,0.17982473285330428
754067,0.8251649401461062
754068,0.9997062915956428
754069,0.9992866081649932
754070,0.1466912615665908
754071,0.15982108954424606
754072,0.20979098329761342
754073,0.24564215591676175
754074,0.993945240987854
754075,0.9999823647114803
754076,0.10701061227916489
754077,0.980230917756623
754078,0.7499500288317275
754079,0.9867766208846516
754080,0.9998538953850191
754081,0.949127681635306
754082,0.9973185387887045
754083,0.6510210626152457
754084,0.9999293099572365
754085,0.9954983320239709
754086,0.9972880715755927
754087,0.6407656963522215
754088,0.9013995159381711
754089,0.859328900018597
754090,0.5210945095798514
754091,0.9894096037536124
754092,0.6061308047277708
754093,0.906354888811931
754094,0.6790993624667052
754095,0.18479088238651142
754096,0.981169203138385
754097,0.0721555226319345
754098,0.5800126837594515
754099,0.9307748406292473
754100,0.3678389549352395
754101,0.9999497662607169
754102,0.5019882375431058
754103,0.9991531626316061
754104,0.9915579478695918
754105,0.9452089694430095
754106,0.9163889534298915
754107,0.11562130959121801
754108,0.9945478902759014
754109,0.9964872043245012
754110,0.9997532161688064
754111,0.3875082847861798
754112,0.5094836450919612
754113,0.9954118988963503
754114,0.9969295993573646
754115,0.943532988423203
754116,0.41439374566729753
754117,0.993520317650047
754118,0.7783769730960799
754119,0.5535505894287396
754120,0.9978218826196861
754121,0.9359101591521715
754122,0.9999563162869836
754123,0.9026948611303872
754124,0.21798686975963846
754125,0.9993507969715776
754126,0.07170901033279367
754127,0.9998853466514821
754128,0.8251795148563517
754129,0.22317743283565813
754130,0.999540925225969
754131,0.9014054097992514
754132,0.7387284110289953
754133,0.8794564588703367
754134,0.9973657352596796
754135,0.99956049193816
754136,0.5183996164186302
754137,0.9999940898513944
754138,0.9998545029484196
754139,0.07133934441652971
754140,0.6847256980958639
754141,0.01789780929417727
754142,0.9994915877244236
754143,0.251505981099429
754144,0.999736579010657
754145,0.9288781041654888
754146,0.5264629209377515
754147,0.014356962882816234
754148,0.9998059760608293
754149,0.3001399741851615
754150,0.7759811883942991
754151,0.041682764912956624
754152,0.9997205567485505
754153,0.12912650257552738
754154,0.9358713526792282
754155,0.7918489100747004
754156,0.3841264284064205
754157,0.8285396904012197
754158,0.4201571035321479
754159,0.9994033508468001
754160,0.2099610212078844
754161,0.9613013991833185
754162,0.9996096352282131
754163,0.961694369125073
754164,0.9452081674950129
754165,0.14949619157102711
754166,0.9998427710578692
754167,0.9997313516116484
754168,0.9692118575984974
754169,0.011857175977269721
754170,0.09051130768554796
754171,0.9381729926927216
754172,0.43113215829556706
754173,0.03473934716583164
754174,0.9995703387446241
754175,0.22059805528388854
754176,0.04390054814370689
754177,0.9973464551556439
754178,0.007514097446873457
754179,0.046592603942697056
754180,0.8785449246877195
754181,0.3492294852361778
754182,0.10630212006502669
754183,0.9996297287514126
754184,0.999162374773796
754185,0.9967421692322019
754186,0.9998478741097483
754187,0.09042895948450687
754188,0.9609669536364229
754189,0.020737162708499624
754190,0.9992420232231212
754191,0.8078984430717091
754192,0.005178763064748994
754193,0.7602597339883599
754194,0.9976836140484304
754195,0.9954865197937097
754196,0.9953911243406179
754197,0.560971453402356
754198,0.9675867206890351
754199,0.9984680346212695
754200,0.9991829786958917
754201,0.8185671736090003
754202,0.9998265949496928
754203,0.9951968334663677
754204,0.9993984496736161
754205,0.053326848265278726
754206,0.49379190789032656
754207,0.9555447231165791
754208,0.9999289106175071
754209,0.09777639061294585
754210,0.9993236755686568
754211,0.025009564000263655
754212,0.5061055748724927
754213,0.9848498000330639
754214,0.999541740284054
754215,0.1051552284517612
754216,0.4118547078189967
754217,0.9979011763986307
754218,0.19639135142568548
754219,0.9524138583724377
754220,0.0012439184214454824
754221,0.9720626349549051
754222,0.998339207093146
754223,0.6638412662400907
754224,0.9961115030902046
754225,0.9999887746456279
754226,0.1574863751920732
754227,0.018527987203713462
754228,0.27396603411801007
754229,0.9996080191117415
754230,0.94709670015844
754231,0.02812284323174417
754232,0.02496048129599439
754233,0.3020523918999112
754234,0.7411198905441009
754235,0.5732485369924518
754236,0.8807892034494487
754237,0.9970141304060198
754238,0.9999507862325099
754239,0.20914385279902514
754240,0.9996735327884587
754241,0.6950771931860152
754242,0.8644466076378171
754243,0.9251660911238192
754244,0.9999626335660861
754245,0.9934235268955309
754246,0.999601019542423
754247,0.9827897267945521
754248,0.9998060222551606
754249,0.9998991456038684
754250,0.8731959960275709
754251,0.6426338056542983
754252,0.8510118630696775
754253,0.9995607997499567
754254,0.9990855361779865
754255,0.9995981975090447
754256,0.11471734284197642
754257,0.9994158851167069
754258,0.999920757180812
754259,0.1491574259539889
754260,0.6424037295355984
754261,0.9999123676601984
754262,0.44030586534325256
754263,0.3309209678733511
754264,0.9996399728562033
754265,0.9686817292770247
754266,0.9998788108227515
754267,0.5550465955440459
754268,0.011177180337916124
754269,0.8872480176488651
754270,0.7693939704189773
754271,0.1423451908174756
754272,0.9997604985691775
754273,0.5648994804190149
754274,0.9998018756901437
754275,0.32282449888952
754276,0.9440857956437149
754277,0.9968963057102828
754278,0.03828172352726185
754279,0.9938888679785374
754280,0.9999036328713569
754281,0.230562710908177
754282,0.14007134264384208
754283,0.437737493161186
754284,0.9968714738946067
754285,0.9999577704673314
754286,0.9989559247822251
754287,0.767232285800014
754288,0.9996076516729738
754289,0.05716641078539979
754290,0.9947936399990058
754291,0.0022706909366047006
754292,0.6218290997828196
754293,0.39257792042586914
754294,0.010606572939691297
754295,0.9984875790503142
754296,0.8477062873088955
754297,0.9999512577104538
754298,0.9927604659219161
754299,0.5196317282363441
754300,0.78067492634832
754301,0.9995813020488185
754302,0.9926367781378211
754303,0.8030362143135592
754304,0.9992843663502456
754305,0.9989392589824836
754306,0.9999727046579836
754307,0.9999014957957337
754308,0.24617180093094246
754309,0.6322219690175618
754310,0.6928233348152905
754311,0.8523691675863373
754312,0.017348582065223293
754313,0.9998637731691807
754314,0.8739502384768214
754315,0.9809342727707824
754316,0.07841205237844259
754317,0.991879490963872
754318,0.9114315486471039
754319,0.8689414044239951
754320,0.9852436913364503
754321,0.9996845484764743
754322,0.17647948891173024
754323,0.9950329348537988
754324,0.968839837102298
754325,0.9991245450553108
754326,0.7746969467664251
754327,0.5060721570084602
754328,0.9952188769770696
754329,0.9451956360610416
754330,0.7528241563404432
754331,0.9917522823105913
754332,0.9937479392807098
754333,0.9951335428605841
754334,0.4481810315589189
754335,0.9906633419146171
754336,0.9998561004039185
754337,0.6539962618675728
754338,0.9906293236030769
754339,0.9975613037386304
754340,0.00839267876786656
754341,0.011427849408830982
754342,0.9999600039379006
754343,0.3308140386162639
754344,0.9388393632215697
754345,0.9996928025693572
754346,0.9983321572050421
754347,0.9956676148514345
754348,0.4948387896992906
754349,0.5705179515921579
754350,0.3669524435845273
754351,0.41130599000283996
754352,0.9140146629031054
754353,0.989941088927569
754354,0.9580376310555392
754355,0.9952661885488843
754356,0.9999655076312319
754357,0.9906497484586865
754358,0.999786563127011
754359,0.04936668452015831
754360,0.8880816302401373
754361,0.2866924252380882
754362,0.9998608876702957
754363,0.9998689195439204
754364,0.9998181007075495
754365,0.8664686964770233
754366,0.09025213879204066
754367,0.1433154847201332
754368,0.741679464228695
754369,0.9999348903257825
754370,0.9999918983754355
754371,0.9981548839761205
754372,0.9997130874207378
754373,0.9997413611226629
754374,0.9789350651008157
754375,0.0028472559829226074
754376,0.9826835514446192
754377,0.9249659260200105
754378,0.4742076659909801
754379,0.9982843109218436
754380,0.5613700896839976
754381,0.9162732146990437
754382,0.9961762983715985
754383,0.9942447400252477
754384,0.9990092426177839
754385,0.010626536291439267
754386,0.023718687417394784
754387,0.18685819870343198
754388,0.8168598570878012
754389,0.966909465155199
754390,0.3456358122287681
754391,0.5789970571227719
754392,0.9992594064046476
754393,0.9999532348505127
754394,0.9992187025979549
754395,0.973877343510819
754396,0.9998660779783392
754397,0.9999263261853065
754398,0.12257914893206184
754399,0.13370189946555422
754400,0.9988628048158367
754401,0.9996683255168406
754402,0.1028244989032988
754403,0.07897003242672192
754404,0.9955061302521845
754405,0.5875761227232992
754406,0.7550564764809174
754407,0.8235152615942756
754408,0.206645626443072
754409,0.43702088868081895
754410,0.946720177803847
754411,0.9997885179767904
754412,0.2146306187825801
754413,0.6305234676359993
754414,0.9983959616673102
754415,0.9997735234279996
754416,0.9988368876980305
754417,0.05012928096176713
754418,0.03848602380490331
754419,0.009845243312021197
754420,0.8155278707277517
754421,0.9974124552086917
754422,0.5829924689020636
754423,0.9995779194891272
754424,0.9998428045377512
754425,0.8926113238164286
754426,0.9999678152435132
754427,0.9999790529969033
754428,0.20410217906307243
754429,0.8067657449546932
754430,0.9993078394258239
754431,0.9999916738802606
754432,0.6698477904860003
754433,0.740154031455849
754434,0.03594474830935531
754435,0.0228792698711204
754436,0.5605314021412324
754437,0.0676628956177406
754438,0.6974181806304924
754439,0.8484353761627629
754440,0.9817996764225739
754441,0.9654337324950808
754442,0.9986342721463751
754443,0.21077400556266773
754444,0.9988238600904269
754445,0.01319542592749282
754446,0.9973803889340813
754447,0.7199885203666359
754448,0.9458528954300485
754449,0.9984963646973403
754450,0.9860065721665414
754451,0.8726313848810887
754452,0.9873592675595744
754453,0.9851115728101649
754454,0.8830605355889267
754455,0.9999154107660054
754456,0.9926501248314905
754457,0.017247241880647
754458,0.9985885241411319
754459,0.3640430132126481
754460,0.2364711123856139
754461,0.3957512269310885
754462,0.94281633298017
754463,0.5793872579914376
754464,0.7955868254135796
754465,0.04711344639979214
754466,0.8615902761243099
754467,0.941916581339795
754468,0.9993879160788212
754469,0.0512107598222082
754470,0.4472311657511498
754471,0.9999673975482297
754472,0.057614628816346936
754473,0.7112925519003951
754474,0.9999219303887822
754475,0.4386379152208081
754476,0.028474877834542785
754477,0.9727443042849615
754478,0.9774159327350349
754479,0.9679760899394454
754480,0.9991035979599273
754481,0.3702663622158054
754482,0.010738611778316365
754483,0.9997661857557918
754484,0.9998544301933492
754485,0.6406513204840092
754486,0.3229618610267929
754487,0.6802627695239292
754488,0.9998712671220051
754489,0.3621100895758771
754490,0.9953878464344635
754491,0.8589829002301155
754492,0.554199509159442
754493,0.4473051560590637
754494,0.6985850469723843
754495,0.2787884356190195
754496,0.47326699245831844
754497,0.6605113403601773
754498,0.9965219193693853
754499,0.9956908884074183
754500,0.040817502021385524
754501,0.21515217748932214
754502,0.9591010234661526
754503,0.9999442934250395
754504,0.9955421824300694
754505,0.6603253397525568
754506,0.9998124634241382
754507,0.0737268721089269
754508,0.9997973404237833
754509,0.9843394786893476
754510,0.5278994328979725
754511,0.9380834179053936
754512,0.9934882229875717
754513,0.006088604868155501
754514,0.6709103051702996
754515,0.08650896723319415
754516,0.6282679654640133
754517,0.999937273711309
754518,0.24874882089494071
754519,0.35344644289171384
754520,0.8770089724794138
754521,0.9989401297287861
754522,0.9949734879999316
754523,0.9691084502537961
754524,0.9999249958849217
754525,0.2130894735913099
754526,0.8824385154734442
754527,0.02119638465163233
754528,0.7298853537390658
754529,0.23292736132742345
754530,0.04447600814523752
754531,0.024506601027335567
754532,0.4420102418583301
754533,0.013116626024770692
754534,0.32152980979923096
754535,0.12006173974230652
754536,0.6466347268941691
754537,0.9979247032437417
754538,0.7846818802023745
754539,0.9685873747693907
754540,0.9999545146046134
754541,0.9996238819422867
754542,0.20689546532774494
754543,0.9928125339054024
754544,0.9973455876209624
754545,0.21562764597467102
754546,0.01647007945915587
754547,0.628960385826592
754548,0.9973745046781031
754549,0.9998248323713769
754550,0.7895469208119217
754551,0.0379235345929352
754552,0.9926467745313924
754553,0.07912975102325827
754554,0.9968588093031935
754555,0.7669758729443173
754556,0.04395852240178801
754557,0.9950404518737656
754558,0.9999899904089615
754559,0.9890871994097037
754560,0.170954099132237
754561,0.4549860755274472
754562,0.9413494130279798
754563,0.9888678234123718
754564,0.9996135843055928
754565,0.0629092451287472
754566,0.8366198682063037
754567,0.9992941797893251
754568,0.7774813301880532
754569,0.9566572221367227
754570,0.9995904032021944
754571,0.9948226979004375
754572,0.9968521712918436
754573,0.9533266313439859
754574,0.8190933639088029
754575,0.977685995346709
754576,0.9997950606144307
754577,0.995503408194773
754578,0.5060405991589412
754579,0.9999318919723992
754580,0.6671345910994453
754581,0.9998014520585019
754582,0.9995555107406144
754583,0.9998691326987514
754584,0.9994643680558915
754585,0.2627083463592053
754586,0.6787682859644966
754587,0.34270119254705383
754588,0.8666101421755977
754589,0.9952546677152703
754590,0.6545542978710377
754591,0.9624982473660666
754592,0.09643196424232192
754593,0.7030927721408142
754594,0.8646357283034092
754595,0.5019572461839134
754596,0.1890974341032984
754597,0.9998271100358265
754598,0.014835874762528246
754599,0.6283176156270347
754600,0.998616146107759
754601,0.9945747393940694
754602,0.005908623072703432
754603,0.9946999242861052
754604,0.20445436392200458
754605,0.9901044898464801
754606,0.995702908324277
754607,0.024795563028874743
754608,0.9972877640440154
754609,0.9994263011247089
754610,0.6083541469304883
754611,0.9999376242581145
754612,0.9964516343592495
754613,0.6731724519197594
754614,0.9978984369264277
754615,0.9996087076225864
754616,0.9985793106070189
754617,0.48415685634554456
754618,0.7893735057302258
754619,0.8484778030868647
754620,0.9743757869824379
754621,0.9887069944672644
754622,0.9822037617372016
754623,0.18213944951163136
754624,0.9950181881114338
754625,0.9987960975006684
754626,0.06794060785354532
754627,0.9996102701520457
754628,0.6279702828275189
754629,0.8957499749344716
754630,0.9575647166310638
754631,0.9999863051672822
754632,0.10375351864553933
754633,0.9987542513793553
754634,0.9951963716753363
754635,0.9989380883122695
754636,0.650029860503011
754637,0.6388281329142339
754638,0.9981700565095215
754639,0.4895231696653579
754640,0.08829273842051136
754641,0.9928232880354297
754642,0.9999899583157495
754643,0.9958999505004069
754644,0.9998006096169234
754645,0.08889854031131053
754646,0.9064176512291563
754647,0.9988075226550194
754648,0.009091361357838286
754649,0.999426366901434
754650,0.27510858307537983
754651,0.4619942833327837
754652,0.28244963152841973
754653,0.9999866288625978
754654,0.9878205427285666
754655,0.9942335891064246
754656,0.5728518525872665
754657,0.4313244655838604
754658,0.40458145711076393
754659,0.6148864385079982
754660,0.01966514683961424
754661,0.9997833541624561
754662,0.8402103457943477
754663,0.07570961875513407
754664,0.9957262080400047
754665,0.9992104111949802
754666,0.9988012396770951
754667,0.43692770151995575
754668,0.9995862610895947
754669,0.979671524911025
754670,0.9965661123816704
754671,0.038425761476567774
754672,0.41493392298074766
754673,0.9036601409757602
754674,0.99981613141199
754675,0.412793655562325
754676,0.5447467488226017
754677,0.8750057590281981
754678,0.9326894353487936
754679,0.9962732785081712
754680,0.998793485079331
754681,0.01903539085309064
754682,0.3916739789304105
754683,0.19416592898102536
754684,0.9997246502242602
754685,0.9822490356837292
754686,0.06373291886066482
754687,0.9594949918341703
754688,0.9957897651796973
754689,0.039400669728688144
754690,0.9804494893220963
754691,0.0628056824462788
754692,0.06261737305940238
754693,0.9993451905025837
754694,0.5589711891140554
754695,0.9998985822554166
754696,0.33283837921373866
754697,0.8902326474337038
754698,0.8726559203503577
754699,0.8913088773587673
754700,0.7868341983746434
754701,0.004897760326415365
754702,0.2617560507260141
754703,0.22675296164201034
754704,0.999804571803059
754705,0.19460497074580918
754706,0.026227317452246
754707,0.9012919310359873
754708,0.9996917085160391
754709,0.9997455020450823
754710,0.999928645133279
754711,0.42223457631952377
754712,0.010045307914273011
754713,0.6542551426290861
754714,0.21734052334624715
754715,0.5585644335341745
754716,0.9999815179751959
754717,0.35064892481710325
754718,0.9998248807303587
754719,0.30157180889574714
754720,0.9918817450036121
754721,0.8232692498576527
754722,0.6174325715657499
754723,0.9999929449265164
754724,0.36717782183375264
754725,0.9532199693848845
754726,0.9945935965629096
754727,0.9999929495384361
754728,0.9404803557055634
754729,0.9452636184282635
754730,0.9422810984272109
754731,0.8557726486840722
754732,0.999912689687571
754733,0.6017157747854008
754734,0.002064784481064507
754735,0.8708576249238709
754736,0.530187135089852
754737,0.1726004738696673
754738,0.10989171041369367
754739,0.999300650551057
754740,0.9997557222850162
754741,0.6147498852081786
754742,0.9998344409597779
754743,0.5625133142730355
754744,0.7619428050087718
754745,0.937476869303312
754746,0.9998673772522215
754747,0.9998305293757975
754748,0.9986994954296424
754749,0.9611668777271418
754750,0.9953062814137298
754751,0.18785548250363998
754752,0.005198767264647044
754753,0.9102906869044518
754754,0.996588158255975
754755,0.03101555247296729
754756,0.9999657163260494
754757,0.9973719729290782
754758,0.9319338133455072
754759,0.18593679358173654
754760,0.8368614630931965
754761,0.9863663875565789
754762,0.9998596435856149
754763,0.9881467987799781
754764,0.026032879214915115
754765,0.8605081951380451
754766,0.9914088462849107
754767,0.998033060195618
754768,0.8848206269473976
754769,0.926791568225749
754770,0.9994794602880771
754771,0.8714339602941465
754772,0.9734419053890357
754773,0.9987475956486507
754774,0.9944603679493659
754775,0.39140537947948906
754776,0.8628974439542823
754777,0.7134870745138038
754778,0.01213319126202243
754779,0.9994715216224843
754780,0.9816362420434476
754781,0.20523005882784012
754782,0.9995782710681402
754783,0.6227041241617269
754784,0.9999320257861206
754785,0.33994520949247875
754786,0.9979456369748797
754787,0.9208891977057931
754788,0.8153294796831398
754789,0.9996932393712363
754790,0.9660206279032095
754791,0.9986478287295341
754792,0.9994708873640019
754793,0.031801626799241596
754794,0.40500680567033165
754795,0.946778828821532
754796,0.5719935750710412
754797,0.9231351435603872
754798,0.15844468493359998
754799,0.26013778066070253
754800,0.5611977630410075
754801,0.44639815208448513
754802,0.9998556674756457
754803,0.9921414575707825
754804,0.902501393653665
754805,0.024776450769313958
754806,0.600115753432869
754807,0.13031283708065672
754808,0.9904311630516167
754809,0.07861836184430365
754810,0.8998816206294102
754811,0.21478491067768668
754812,0.15215162883809766
754813,0.9998093596317715
754814,0.9994674129905591
754815,0.6373471990741324
754816,0.9760170573964193
754817,0.08871690974006793
754818,0.9215457516070982
754819,0.38335451243630714
754820,0.8652007099729357
754821,0.29650874102536356
754822,0.013519332387761474
754823,0.2068339331343022
754824,0.9996423034763079
754825,0.9961861038435658
754826,0.99959836640458
754827,0.6613619155718073
754828,0.8536072797164584
754829,0.4857232626444305
754830,0.9130597725451716
754831,0.0827837936906807
754832,0.06337683010739609
754833,0.8723709884671289
754834,0.033827284289808565
754835,0.8509941742117904
754836,0.7123907770253219
754837,0.17925540417185523
754838,0.9036725022137353
754839,0.995880077563587
754840,0.8013385706097126
754841,0.9393844064889982
