id,addicted_label
758183,0.3162059926197143
758184,0.9994587989794634
758185,0.3085234839619283
758186,0.16778705185450726
758187,0.5535697730248225
758188,0.9926169074084572
758189,0.9632216851697941
758190,0.10203094940673818
758191,0.8646651424299787
758192,0.059475794733678845
758193,0.9968695093996581
758194,0.25515631096453417
758195,0.8234441044553824
758196,0.99982653536909
758197,0.026524283783838486
758198,0.7865001390756956
758199,0.2680007108835885
758200,0.9980319184983615
758201,0.9949374138286453
758202,0.9996615184219819
758203,0.9634607911049071
758204,0.7882145802361628
758205,0.6959132935906229
758206,0.01622894122021998
758207,0.16133757954459238
758208,0.6277921066802142
758209,0.5037153572242647
758210,0.01964437810484415
758211,0.7002595315550024
758212,0.9968183016361831
758213,0.9998979571031688
758214,0.9996183513676264
758215,0.5938535903467309
758216,0.9876665921365155
758217,0.04852463136332224
758218,0.13449156131049478
758219,0.07411289285558788
758220,0.8410200727877883
758221,0.7757098630559324
758222,0.9060088499788373
758223,0.6352855501399749
758224,0.3318546954496317
758225,0.9999500735881072
758226,0.9871390211546007
758227,0.7112976659291739
758228,0.999929190115495
758229,0.2848177986988335
758230,0.9683242837049817
758231,0.9999806693963467
758232,0.027212878019953323
758233,0.9998281369686877
758234,0.5977107838370733
758235,0.9999379137697026
758236,0.30558578240533046
758237,0.9987357074178106
758238,0.9528582246269915
758239,0.9302441770708088
758240,0.9997354637405929
758241,0.9758587968652102
758242,0.9979877678265864
758243,0.9999711224918575
758244,0.9983868176768511
758245,0.14581316709843103
758246,0.615610387182082
758247,0.28708626347268373
758248,0.9953355911256959
758249,0.7267028879329777
758250,0.3796113576087877
758251,0.43215503375356645
758252,0.38733249095527866
758253,0.6872812590716273
758254,0.8754293700230407
758255,0.9440599140058478
758256,0.8322761914567196
758257,0.9378693778944465
758258,0.9998955350180763
758259,0.999932540425085
758260,0.9993940479548898
758261,0.2291371223463491
758262,0.9992352474066297
758263,0.6048725176140741
758264,0.10734214519515207
758265,0.7047839263035205
758266,0.9995965247428091
758267,0.4669556456540088
758268,0.1787509596300057
758269,0.9769571258337104
758270,0.8409641340026631
758271,0.6042426356391295
758272,0.9995333955206995
758273,0.999957153010413
758274,0.25454270302074633
758275,0.11334031070873594
758276,0.8137038599911941
758277,0.9892916244547948
758278,0.9947146874904819
758279,0.9997542630266062
758280,0.3873638564245025
758281,0.9998970881757037
758282,0.9999666760663423
758283,0.48897706264536117
758284,0.8268842945292716
758285,0.9951732851842578
758286,0.8921165621654088
758287,0.9971968551391076
758288,0.9997917313541473
758289,0.3188215376274213
758290,0.4729982210305215
758291,0.9966930673773384
758292,0.9974515257492788
758293,0.026470767766774213
758294,0.012548837276150651
758295,0.12380577651968798
758296,0.05462718503127488
758297,0.9992257707282759
758298,0.9702807496594463
758299,0.026858007431711642
758300,0.8912638341631446
758301,0.022571087592177866
758302,0.9074410993335932
758303,0.928035484817055
758304,0.9403732918812266
758305,0.16758469017937427
758306,0.8878585376464
758307,0.022877723946724215
758308,0.9735986878194692
758309,0.9396155601508668
758310,0.26183284367214243
758311,0.1779923281152635
758312,0.009567966212158326
758313,0.3950683065317768
758314,0.9999453356610525
758315,0.996357672263514
758316,0.9978585491731979
758317,0.9992859555091584
758318,0.8111295883096152
758319,0.5278515625814235
758320,0.9983899627265349
758321,0.9881809197075782
758322,0.9991636455652062
758323,0.9998383301709532
758324,0.017005139118458138
758325,0.9943612795546493
758326,0.8220182823322039
758327,0.9997220212747642
758328,0.9998875326860417
758329,0.08613252104707907
758330,0.021553317661085345
758331,0.7118838761368835
758332,0.04889139763587635
758333,0.5047355975182336
758334,0.9999089049559013
758335,0.9995296055128065
758336,0.8706556175470885
758337,0.8817705793444288
758338,0.9998433745424752
758339,0.03831982752182118
758340,0.45208954902346626
758341,0.9967892718405621
758342,0.9932588194775538
758343,0.8762256336101211
758344,0.0416935593655601
758345,0.9298375603301425
758346,0.834524464714056
758347,0.9998317324027298
758348,0.9954437504937266
758349,0.9999590318128937
758350,0.744332621223882
758351,0.10601656837613288
758352,0.05671482033464978
758353,0.9999708153355985
758354,0.8973438637466495
758355,0.7187239239646639
758356,0.5506852398235509
758357,0.9737730337944552
758358,0.9979201004897895
758359,0.8410697524927679
758360,0.2723465454140979
758361,0.9991704923350151
758362,0.01415523528656629
758363,0.8278664943048978
758364,0.9997342788195871
758365,0.9982147162000208
758366,0.31035706742950997
758367,0.09777416915653518
758368,0.9998812548949829
758369,0.9973373289037987
758370,0.6237066200223164
758371,0.9990272447605745
758372,0.6264162235694763
758373,0.1347861632885223
758374,0.9999061731927277
758375,0.9987213671931272
758376,0.8179574487715306
758377,0.9594791106662889
758378,0.9832746443024007
758379,0.04183830018473323
758380,0.9991071547476854
758381,0.9953458652365348
758382,0.04241967565089916
758383,0.03558950794183446
758384,0.9998833815008027
758385,0.3174511435082148
758386,0.8444981119317666
758387,0.9998879095796431
758388,0.9502795156958156
758389,0.3860550417980356
758390,0.21936978909289462
758391,0.9991562400981305
758392,0.936623053882114
758393,0.9999600283689182
758394,0.9370928185095578
758395,0.9961598142703998
758396,0.03644877243256841
758397,0.9997017291591869
758398,0.1140827711406277
758399,0.7129645492284086
758400,0.928039622939125
758401,0.999801537119365
758402,0.9999469215406115
758403,0.9998593803717389
758404,0.999966548384053
758405,0.999400965314998
758406,0.8626770180453476
758407,0.5167235739403856
758408,0.9357706469593118
758409,0.9991979739022583
758410,0.9987778673564383
758411,0.9340938072992473
758412,0.9455403199911893
758413,0.99973614248692
758414,0.9997719714420191
758415,0.8333615504370151
758416,0.718323826232574
758417,0.9988522922921499
758418,0.9997983133936031
758419,0.6029154103700836
758420,0.9845615024176229
758421,0.966938541523218
758422,0.24434051373684124
758423,0.1565832897068945
758424,0.8500002991926117
758425,0.3467574997250449
758426,0.9050518087438144
758427,0.8073790353143812
758428,0.9512850816271363
758429,0.9995232306222521
758430,0.9308760249689623
758431,0.5759335839579629
758432,0.9140058914040883
758433,0.19257750960123557
758434,0.37940183193034294
758435,0.04031859883351801
758436,0.9994574319321807
758437,0.9799780863918683
758438,0.09406926526467863
758439,0.9936273186154714
758440,0.15816390222715707
758441,0.23492867151118027
758442,0.9953352560084523
758443,0.9999430157208851
758444,0.9996632607604463
758445,0.9999457324299885
758446,0.9998915009666148
758447,0.9990751342580569
758448,0.9932576816966813
758449,0.7085155658715623
758450,0.19982132533488212
758451,0.9945412038428509
758452,0.9973323765515563
758453,0.06945135536806316
758454,0.9755192097056143
758455,0.8907120088994029
758456,0.99808093829418
758457,0.5347117281720546
758458,0.19049379557510768
758459,0.9959233394790117
758460,0.8398548822967161
758461,0.9970216574075004
758462,0.0859350981411264
758463,0.9997191225944677
758464,0.6389422905232366
758465,0.15910568213756127
758466,0.7514282281039059
758467,0.9967722394728913
758468,0.6958609340568223
758469,0.9998730456018732
758470,0.9920648397321604
758471,0.9804322472891629
758472,0.05645085681359743
758473,0.7272703703382943
758474,0.9994557487143899
758475,0.9535034734467313
758476,0.9017970461156136
758477,0.9996566039737231
758478,0.7982506341300417
758479,0.994989830896033
758480,0.8747209844238304
758481,0.6074061794401278
758482,0.9968171993775194
758483,0.200163049294323
758484,0.978946543095949
758485,0.8922825958650401
758486,0.8493839876658908
758487,0.0157464928548255
758488,0.9999347591510328
758489,0.9807743793224958
758490,0.8522322351322307
758491,0.9999941814945794
758492,0.8210375549851394
758493,0.0076838963085834565
758494,0.9999838253536552
758495,0.9995918633832489
758496,0.999812204896867
758497,0.9993775228197042
758498,0.9280820062109126
758499,0.7531839445591288
758500,0.7679838728711705
758501,0.5992645995403226
758502,0.9914345601670483
758503,0.9975553579357783
758504,0.9519041754341826
758505,0.996478142807363
758506,0.9023345613456287
758507,0.995912057553239
758508,0.9995045157652896
758509,0.8344727099743912
758510,0.6593098424249363
758511,0.13237633291371584
758512,0.9210086725118937
758513,0.9998940446469015
758514,0.999831631922785
758515,0.43613001032060844
758516,0.7985420394205794
758517,0.9997570557262407
758518,0.9993965632683869
758519,0.061288557651306044
758520,0.18299865420959063
758521,0.010364981517049638
758522,0.9997890257352816
758523,0.22513981241730063
758524,0.5671719560508357
758525,0.5332219946308749
758526,0.4519021518666882
758527,0.9965882285886631
758528,0.05106104273584718
758529,0.29975123915290913
758530,0.9636606787335118
758531,0.995670961109743
758532,0.15870019348231357
758533,0.2706577715738941
758534,0.9892835967310747
758535,0.9998151559514981
758536,0.1291032344448909
758537,0.8580706251341548
758538,0.9999365031201988
758539,0.8108191586417962
758540,0.999630835534201
758541,0.978928819022674
758542,0.9537469602175492
758543,0.9988467442130229
758544,0.9995832741197577
758545,0.9906355451590314
758546,0.6715342715897618
758547,0.9778154742419282
758548,0.11619387593962173
758549,0.5498015185352957
758550,0.9993550103779045
758551,0.7901607019800431
758552,0.9419850639563276
758553,0.9966322674219191
758554,0.959367321144919
758555,0.9800084738378958
758556,0.4362740971810907
758557,0.6586151907349221
758558,0.995379515479385
758559,0.9992184198308245
758560,0.9762939540897335
758561,0.6682742883541183
758562,0.9999328511374025
758563,0.5041247738950064
758564,0.8279747246783832
758565,0.9999569758784355
758566,0.5305938291087616
758567,0.9073321603333254
758568,0.8789824685811258
758569,0.9998431689951071
758570,0.9997528524737487
758571,0.9999730094660667
758572,0.9910456430662006
758573,0.9964655685476385
758574,0.9998128596930563
758575,0.8429355017559429
758576,0.9394964467346696
758577,0.9996676568930525
758578,0.7609165032242693
758579,0.49332445288574045
758580,0.999606812236121
758581,0.9998938316342594
758582,0.9354591828686938
758583,0.9999245201802154
758584,0.9686491537467321
758585,0.9997957602370211
758586,0.9931422580201162
758587,0.9994564834479449
758588,0.5761359985418213
758589,0.9768169180834707
758590,0.40063376660608757
758591,0.07099057915550222
758592,0.853757560592987
758593,0.9593003172877534
758594,0.9999428054909231
758595,0.9955795289241267
758596,0.8499178753349816
758597,0.3036370663788465
758598,0.9997056953468886
758599,0.9936428962387929
758600,0.503248120422487
758601,0.6108808990312914
758602,0.9921544527747601
758603,0.9996916222410416
758604,0.19433740644889635
758605,0.006098629897652577
758606,0.9905953687697855
758607,0.9991178208999787
758608,0.9972630177046
758609,0.9986245209254712
758610,0.030977733690431226
758611,0.0021698542651631693
758612,0.9999862047211405
758613,0.9470845351028938
758614,0.7165231919931981
758615,0.3780016162368928
758616,0.5719412449879523
758617,0.9997583712581729
758618,0.9995774074206629
758619,0.9958737573248648
758620,0.3133113998380061
758621,0.9988733293791003
758622,0.7647027847363415
758623,0.9991247862902821
758624,0.7645481208094282
758625,0.8633591080244025
758626,0.14104443137211822
758627,0.7577773644805907
758628,0.9424524648812924
758629,0.7396512307866439
758630,0.008977851842946983
758631,0.9955896022791223
758632,0.30253803828614345
758633,0.994178684497012
758634,0.9980550074910778
758635,0.04759022012517719
758636,0.9724455012609985
758637,0.8700289447547243
758638,0.8619055568994329
758639,0.9993922908989066
758640,0.9999606675821427
758641,0.41798917292009896
758642,0.40509076926733856
758643,0.6693021830405835
758644,0.1314664887166384
758645,0.8383289102364576
758646,0.9995261085394566
758647,0.9985675980525878
758648,0.9999629152327362
758649,0.20870225960974412
758650,0.9992960533981485
758651,0.9997559762167412
758652,0.3725270731705712
758653,0.9981792269075762
758654,0.9996107036993114
758655,0.9994952323733279
758656,0.3365788600956706
758657,0.6077035614754788
758658,0.08733995401200487
758659,0.987069831915008
758660,0.9997015053346955
758661,0.5954522327233115
758662,0.027041513207632147
758663,0.0035471022369440116
758664,0.9811041235743148
758665,0.30644226365337907
758666,0.9925708586999302
758667,0.9973891660834631
758668,0.9750281906216065
758669,0.9172504861586581
758670,0.9708559034152083
758671,0.7420796665818067
758672,0.836920670924159
758673,0.9985210461516909
758674,0.1878791119062268
758675,0.33390312512710657
758676,0.9994949347158227
758677,0.0522727925991735
758678,0.21312098615443734
758679,0.10085653377320217
758680,0.9999797232795444
758681,0.8853623490369904
758682,0.014260677138893249
758683,0.999381011712352
758684,0.9998861653577825
758685,0.4067770726550216
758686,0.20596361145598396
758687,0.9496063290114511
758688,0.9968053773549579
758689,0.999272800180995
758690,0.9997875804621761
758691,0.159244713926737
758692,0.9999408419631702
758693,0.12101318681292023
758694,0.01100705854040628
758695,0.999681705535809
758696,0.29154188705042844
758697,0.5752623943809082
758698,0.9494690437654232
758699,0.8749897714932331
758700,0.999415710562912
758701,0.9999014214612467
758702,0.13654094849520795
758703,0.6213224487996399
758704,0.27580661738408
758705,0.9998175755040601
758706,0.2427977026382458
758707,0.9997577272726533
758708,0.9994943313679281
758709,0.041760823746551
758710,0.9998992584528099
758711,0.9997067073477053
758712,0.5551779115421819
758713,0.9997727957279032
758714,0.18502045361576816
758715,0.9994356605016584
758716,0.018432672156539827
758717,0.9440537766977266
758718,0.9968038653593048
758719,0.9998374488860342
758720,0.9762074914401354
758721,0.9924932830882631
758722,0.5673526063120667
758723,0.7597976950174163
758724,0.11278670783336514
758725,0.0067351964195817605
758726,0.9966039485681132
758727,0.6340315613269948
758728,0.011576017224476362
758729,0.9995994201307862
758730,0.9999424331831833
758731,0.999932152458791
758732,0.16184834576760831
758733,0.6493250256047318
758734,0.050014621622103884
758735,0.9741633003170469
758736,0.8868749102542655
758737,0.05692076595434293
758738,0.02208281498804434
758739,0.14528962456560401
758740,0.9844772190899946
758741,0.9959032127079086
758742,0.16210891610416042
758743,0.9984916149573538
758744,0.9930227098726478
758745,0.9999645733734649
758746,0.9678821466647382
758747,0.9250191948306985
758748,0.7931717401203481
758749,0.14442780629627525
758750,0.6610515734145335
758751,0.3670389753400576
758752,0.7075942653786782
758753,0.27231826285699523
758754,0.8905417095224024
758755,0.17131160656185868
758756,0.23762033467348026
758757,0.68732858590469
758758,0.9943991644398558
758759,0.9994626353518185
758760,0.41426460114184555
758761,0.9965972121840974
758762,0.7183935600726201
758763,0.9996712292890548
758764,0.982864027857975
758765,0.9999275880244818
758766,0.9998564635534342
758767,0.999970232986297
758768,0.999672077492278
758769,0.7070544584056206
758770,0.9311763602690188
758771,0.999889511532428
758772,0.0958947116048428
758773,0.92455639985296
758774,0.9999403965714926
758775,0.999561953546094
758776,0.8893264076451215
758777,0.34634351638220995
758778,0.1216438220575511
758779,0.43061833759311396
758780,0.8451968104891878
758781,0.948835955369131
758782,0.9997539539927743
758783,0.9743822517436362
758784,0.09865216818626996
758785,0.9985867526537143
758786,0.44513482494278345
758787,0.9999103076050124
758788,0.9994406554962594
758789,0.9541770120922113
758790,0.9999830277668792
758791,0.9943438498102509
758792,0.6575114547694716
758793,0.9999921420453401
758794,0.1437601527256108
758795,0.9997612771401772
758796,0.6229646676120699
758797,0.9999838598717947
758798,0.013905042492715175
758799,0.8110168030226208
758800,0.10877003265656171
758801,0.1860536262572462
758802,0.999769963663255
758803,0.03784863701634301
758804,0.41666479294732406
758805,0.44220571928610636
758806,0.287499818168878
758807,0.18678710996273395
758808,0.5212890892765056
758809,0.09646236916524509
758810,0.5466457890014128
758811,0.4675263371037697
758812,0.9223792522311309
758813,0.9997198807873783
758814,0.9999525357496905
758815,0.9946149369743956
758816,0.38809003983726464
758817,0.3078358765583523
758818,0.6048916989022487
758819,0.9976535787563896
758820,0.9997724413123562
758821,0.006308957795159208
758822,0.07905907900876508
758823,0.7327265502224556
758824,0.9999387934971388
758825,0.931512575715755
758826,0.9066350773062515
758827,0.021408861674091912
758828,0.9522589009483636
758829,0.9997947884361291
758830,0.2160120689076795
758831,0.03833225878086809
758832,0.9997670220498375
758833,0.25281161779616584
758834,0.9949665395356277
758835,0.42863415231601176
758836,0.9274423695450109
758837,0.9560012674075109
758838,0.0338106401977749
758839,0.999975177529077
758840,0.014015537038923928
758841,0.1537572764312599
758842,0.10066708655318841
758843,0.9991327104529719
758844,0.9972738030647551
758845,0.9990894916622299
758846,0.9985761760800107
758847,0.9921168779999332
758848,0.9982854741962486
758849,0.9845569065487945
758850,0.8072470316100956
758851,0.9759861914145217
758852,0.9927590669061086
758853,0.6292446849118977
758854,0.9938815028179475
758855,0.9999195259073015
758856,0.7871260603930603
758857,0.9865272552640291
758858,0.9999698629658715
758859,0.9065035877863167
758860,0.09701450398283736
758861,0.9999866045886796
758862,0.9894503983050056
758863,0.9996927785141121
758864,0.9575242261378876
758865,0.1531166097019477
758866,0.9864651552947031
758867,0.9987467028228014
758868,0.9993376087881691
758869,0.9670387714760744
758870,0.7359772356231249
758871,0.8356044682314139
758872,0.6149631609473406
758873,0.9983179038410696
758874,0.9780864201158623
758875,0.8910269065198497
758876,0.9736687614830115
758877,0.9863472826100006
758878,0.996998457987482
758879,0.6744703779759549
758880,0.997266372026682
758881,0.9998795172614833
758882,0.14117685802926463
758883,0.9858826565622347
758884,0.5346535840238216
758885,0.5103623093977934
758886,0.9999795310596455
758887,0.07792786352867934
758888,0.9926263754687787
758889,0.9963359378260541
758890,0.0696955975475021
758891,0.6386282468626028
758892,0.9984665453440561
758893,0.011639988096556919
758894,0.9999554257807095
758895,0.9996999419190854
758896,0.9503969400936283
758897,0.8829400321222526
758898,0.9916920976159445
758899,0.7456444359684617
758900,0.019146714283054832
758901,0.8649939356968265
758902,0.9992458139778324
758903,0.2972217309769116
758904,0.9993262630206924
758905,0.9996591502595256
758906,0.9988221508076534
758907,0.5870927609453417
758908,0.9985685090077133
758909,0.9998886712064077
758910,0.40276562943816197
758911,0.7766314679678074
758912,0.5678873166302965
758913,0.9949515643140158
758914,0.03979822299212267
758915,0.076325983934309
758916,0.9973735848119503
758917,0.7860322044012052
758918,0.5589361384326201
758919,0.9926668211991011
758920,0.9989101822574243
758921,0.2033641915259194
758922,0.9984210047721145
758923,0.9292183934718998
758924,0.9990231863748591
758925,0.6660084233325039
758926,0.21410319202657244
758927,0.9969296217028433
758928,0.974667680710327
758929,0.05255112331187767
758930,0.921352455651596
758931,0.999259834617803
758932,0.2317013233757086
758933,0.9999520858203164
758934,0.9999847383599288
758935,0.8129848108588229
758936,0.7086184666854554
758937,0.9992196649920702
758938,0.9971315488026931
758939,0.9987998805174523
758940,0.9993886887886719
758941,0.3772659647480894
758942,0.030576957036137865
758943,0.999352913704072
758944,0.9998716131777619
758945,0.997944613758326
758946,0.7321236099595771
758947,0.037071196066871814
758948,0.7143644414608932
758949,0.9945386109479303
758950,0.99995422250693
758951,0.9932718503548383
758952,0.9999373013654449
758953,0.9984382514369325
758954,0.6626730638346012
758955,0.245695855815672
758956,0.9998534926419737
758957,0.21309631596434883
758958,0.009098410727594153
758959,0.9999734298222587
758960,0.014130689699459176
758961,0.6902280546150993
758962,0.7213315988467454
758963,0.9605315470327425
758964,0.9939332718687869
758965,0.9458101689068326
758966,0.9998378442971573
758967,0.1992549508175964
758968,0.9997189317019953
758969,0.8972214399967289
758970,0.14536463290325483
758971,0.6240173620892387
758972,0.999938568849809
758973,0.9923540117364602
758974,0.18921766262793155
758975,0.9993040690122228
758976,0.9954522327527168
758977,0.9990236523985615
758978,0.9985695647410242
758979,0.9889770824718196
758980,0.24856629391871482
758981,0.8583474182974857
758982,0.9999643944566681
758983,0.0221371729764534
758984,0.9999830899650723
758985,0.9899758346834107
758986,0.9982169065522661
758987,0.6620123576610344
758988,0.039413954177274994
758989,0.999989119698912
758990,0.005774102808954662
758991,0.9996563859103123
758992,0.9947826888831144
758993,0.3251883837122425
758994,0.3060753546143732
758995,0.999706907794063
758996,0.5638125846173505
758997,0.5765458312097994
758998,0.15057146532098942
758999,0.007168351066181897
759000,0.9785403162938879
759001,0.9948603453644427
759002,0.4618430173167092
759003,0.9999587067397369
759004,0.01628468929826272
759005,0.9997161012823991
759006,0.5200758261378705
759007,0.9893988566007467
759008,0.2500205212799163
759009,0.999938526071967
759010,0.3339529465594765
759011,0.1507121762545453
759012,0.010028434200500204
759013,0.9921654273189991
759014,0.061967475262963
759015,0.9987450337659317
759016,0.38953520376591866
759017,0.9762091814416265
759018,0.013690337988102447
759019,0.16803680757065312
759020,0.5114602005068545
759021,0.05700587376641179
759022,0.6180977324396364
759023,0.44390331327890864
759024,0.9996630382909479
759025,0.9996244836620823
759026,0.43809670584576543
759027,0.43614100961381896
759028,0.3084835392997326
759029,0.03471246517661532
759030,0.8735394377181823
759031,0.9362849526681245
759032,0.05729783307863169
759033,0.9997053547727485
759034,0.9675741991590335
759035,0.047942948923345066
759036,0.09218920207362791
759037,0.30662426130101816
759038,0.9990755029637592
759039,0.7654834082533807
759040,0.9997631139682237
759041,0.5863928652937433
759042,0.960722788913786
759043,0.13395866179983065
759044,0.08096767774805247
759045,0.9996946741108648
759046,0.10762604397906413
759047,0.20151419797164866
759048,0.8783517655048224
759049,0.4966880595804084
759050,0.2158773273211301
759051,0.8429440125040975
759052,0.5395907984541839
759053,0.9042694542055201
759054,0.08048433796656418
759055,0.9105775583633365
759056,0.9310711903766555
759057,0.9773649739614738
759058,0.9994886136880916
759059,0.6190846112205901
759060,0.9286732923738874
759061,0.002405141503704025
759062,0.9998061641932522
759063,0.9972889204216939
759064,0.9990926418814879
759065,0.9996607781667559
759066,0.3626626368604721
759067,0.3528190810557723
759068,0.9999597476071695
759069,0.4432183654644362
759070,0.9991162982673845
759071,0.4662254035436931
759072,0.9658338560045833
759073,0.01925145296536715
759074,0.9950844350770681
759075,0.48228873532467714
759076,0.52255963475422
759077,0.9989720684487506
759078,0.9907486820556428
759079,0.3735638727752027
759080,0.914310834302037
759081,0.9967669183145655
759082,0.5022807940502189
759083,0.3567250802729612
759084,0.027557664966131386
759085,0.871533676484895
759086,0.9964134242232642
759087,0.8842669203937616
759088,0.9937867854692827
759089,0.9646051229550552
759090,0.9996317694550554
759091,0.10401963040740678
759092,0.9993887582969426
759093,0.9330438773353583
759094,0.226800755127351
759095,0.23253079806112742
759096,0.28119850958826353
759097,0.025916465645979714
759098,0.014113404266539962
759099,0.7705116027462504
759100,0.9456611799866699
759101,0.8890059731518698
759102,0.19388587787887998
759103,0.4577728366548167
759104,0.6345095498499037
759105,0.9979545108299768
759106,0.7598434222742187
759107,0.9975701084554345
759108,0.08420170952939085
759109,0.4887444228827349
759110,0.9489952318832615
759111,0.860561618402613
759112,0.1748328357215302
759113,0.009538325634882935
759114,0.96349528471601
759115,0.9999737973464731
759116,0.9999137414834297
759117,0.4702172323925963
759118,0.37535506413290254
759119,0.9935547049184523
759120,0.005024632511645285
759121,0.7246862532031975
759122,0.16256596355383074
759123,0.36474172472517874
759124,0.9650745554139823
759125,0.9968768055356932
759126,0.999977315788942
759127,0.04071718822465389
759128,0.7937726886535184
759129,0.015755627605052443
759130,0.9903932832475091
759131,0.05503240180904408
759132,0.9174102670368394
759133,0.755488702014294
759134,0.014635590781758048
759135,0.9986051629150079
759136,0.99717711865565
759137,0.9743889958797497
759138,0.6752067556591306
759139,0.5865919160594508
759140,0.27053871743080854
759141,0.9981779510082097
759142,0.9999351990865999
759143,0.9106701994003674
759144,0.9994794620092189
759145,0.9590759701460951
759146,0.03613006496578669
759147,0.9080598337059591
759148,0.02179756336771652
759149,0.8011415804806599
759150,0.870967084720579
759151,0.3081558095114389
759152,0.026172349281629766
759153,0.9986998733160735
759154,0.9999981262662433
759155,0.7260821071071444
759156,0.2608672110548881
759157,0.09057727763290471
759158,0.0038157171858095975
759159,0.9972314450157742
759160,0.9871710949222924
759161,0.6805189652951342
759162,0.07173281743972228
759163,0.7815883649982341
759164,0.6056942589485435
759165,0.07514306739995764
759166,0.9860336864904742
759167,0.9535747721645459
759168,0.998781792768066
759169,0.9991074622802676
759170,0.9972826859700196
759171,0.6977276613392387
759172,0.8297653999037073
759173,0.939501069837368
759174,0.9878161283560966
759175,0.9952803933295415
759176,0.997131571438312
759177,0.05390426240562476
759178,0.8218212671632776
759179,0.06695504796657918
759180,0.008087274291235872
759181,0.9972516641130674
759182,0.9940694651806061
759183,0.08286765803027216
759184,0.9998307562525535
759185,0.9970263427172722
759186,0.9907539941358152
759187,0.8787844675193076
759188,0.999596640958294
759189,0.5439812587641094
759190,0.9500633955836955
759191,0.03821374645603066
759192,0.9970158636648356
759193,0.9982736648826624
759194,0.7879339637330242
759195,0.9971246888859303
759196,0.4074742028031162
759197,0.9998079073995325
759198,0.03662340467712618
759199,0.6814652263693046
759200,0.998814065045665
759201,0.7878502258589355
759202,0.09825734457613208
759203,0.0022496034750744648
759204,0.7182430693851614
759205,0.764292540666083
759206,0.9884795468840167
759207,0.7868094384129378
759208,0.9913173664324743
759209,0.996931251103014
759210,0.9999668699056656
759211,0.9984599399790934
759212,0.9313668622213188
759213,0.962059668645749
759214,0.4052775572700379
759215,0.9986508782810639
759216,0.9735004414139701
759217,0.9998894641633214
759218,0.999242728238581
759219,0.06928793493350717
759220,0.9791786368639764
759221,0.23375092130625447
759222,0.746611041897008
759223,0.9861741621293239
759224,0.5733611423800231
759225,0.9994724037448458
759226,0.9926070815527821
759227,0.9997223729312674
759228,0.9997820830171114
759229,0.9252097804612852
759230,0.9994267725996835
759231,0.03092668175780059
759232,0.9996485110108292
759233,0.035755862131571656
759234,0.9995142812364353
759235,0.9946856820282984
759236,0.061073086788464265
759237,0.4985651360685841
759238,0.7604162655894237
759239,0.761785819998745
759240,0.8854975842360429
759241,0.9997072475957818
759242,0.9998894964056775
759243,0.6087606601474955
759244,0.9901012206535276
759245,0.9996867944338103
759246,0.9731267868666831
759247,0.5250039036235842
759248,0.06165568104698409
759249,0.9912001624251665
759250,0.0329934757661735
759251,0.20528718313541525
759252,0.999324107646313
759253,0.03942061467980064
759254,0.030415014819775613
759255,0.9994348359657732
759256,0.9998898566963668
759257,0.9998315956219064
759258,0.012937449683268858
759259,0.9998752210811687
759260,0.07464328706605994
759261,0.028900047403075536
759262,0.998840564547373
759263,0.21665782284923918
759264,0.16868835843535757
759265,0.0684927064680074
759266,0.8868302036413604
759267,0.920642862774192
759268,0.06274628255109015
759269,0.9794473635593021
759270,0.5326614292361821
759271,0.3478209950981946
759272,0.9989109013457962
759273,0.9988648459925105
759274,0.6315343206653281
759275,0.5582803358994873
759276,0.687977256713828
759277,0.013435031760187533
759278,0.9974382811393872
759279,0.9980989576960335
759280,0.999456398210806
759281,0.9999559466799908
759282,0.020224331949090228
759283,0.9996448011115446
759284,0.9992070766557419
759285,0.8521853510574718
759286,0.9966260145755907
759287,0.8037717582551028
759288,0.9999086568927188
759289,0.022661012375391684
759290,0.8202137566663821
759291,0.03760293542387273
759292,0.9557063324894344
759293,0.9877195225213122
759294,0.9893291653963022
759295,0.9479030448765094
759296,0.792667130770207
