id,addicted_label
761525,0.4850523275288054
761526,0.9555007734129806
761527,0.9908225758132991
761528,0.4371543862104077
761529,0.9681527514323349
761530,0.9999551416592999
761531,0.15415525340839242
761532,0.3511328144623063
761533,0.9996474962825868
761534,0.999886652861189
761535,0.9991750861866516
761536,0.4310255597535029
761537,0.8360667540461411
761538,0.9941020200047855
761539,0.9997536250992125
761540,0.6273273883063646
761541,0.11693114932790402
761542,0.994274270479859
761543,0.7596198885274048
761544,0.6000723005285147
761545,0.4903022657823789
761546,0.999980567528844
761547,0.9958598439065965
761548,0.5031136769832897
761549,0.40141987418864705
761550,0.99940010968555
761551,0.04316828944710737
761552,0.6335797293977192
761553,0.03919893329408808
761554,0.9964679120763031
761555,0.9992300107486338
761556,0.17283871530141393
761557,0.9987471764870461
761558,0.9985644125112559
761559,0.9278905568562343
761560,0.6805026252476047
761561,0.879459013390324
761562,0.9996009490184687
761563,0.0424236924297821
761564,0.01461053227779142
761565,0.006528209408502448
761566,0.39578786760306295
761567,0.4766062775956867
761568,0.9267409863264228
761569,0.9999016364248687
761570,0.04625452194860717
761571,0.9998388992355458
761572,0.9790514759962555
761573,0.996120546484327
761574,0.5909443562783091
761575,0.5843574885718854
761576,0.7523428868430763
761577,0.9998050431057702
761578,0.005285110969703587
761579,0.773467712325708
761580,0.9170309609945343
761581,0.9989756985975446
761582,0.9995382522863423
761583,0.2550225945251118
761584,0.3129416372096016
761585,0.9996088134454875
761586,0.0026594084043552596
761587,0.174912800776552
761588,0.550713290079427
761589,0.9775755076801478
761590,0.9995819013962675
761591,0.38147319146798275
761592,0.9955601939241625
761593,0.5328117804750204
761594,0.06848297385793736
761595,0.8519230304577412
761596,0.24242561916881292
761597,0.6432716685393158
761598,0.7880514453959082
761599,0.998767545009081
761600,0.9838566470701444
761601,0.9999706332048857
761602,0.9816287813503091
761603,0.9996920813800746
761604,0.33569425590952884
761605,0.9833699652894317
761606,0.41035340266573894
761607,0.8976640292783504
761608,0.9999722743156159
761609,0.9238381717310082
761610,0.2267893756534015
761611,0.7090177075718087
761612,0.9563215757049134
761613,0.7193400112851015
761614,0.9992800300228655
761615,0.9984935629039072
761616,0.4156280933744268
761617,0.33940805252555456
761618,0.9999522646501026
761619,0.7014891732933477
761620,0.9995546166639482
761621,0.0217287458809493
761622,0.02391976375453938
761623,0.036088638285310386
761624,0.7414039862840275
761625,0.6171255132971308
761626,0.999951566532496
761627,0.7214080389601192
761628,0.9632231937569483
761629,0.9993613790898546
761630,0.7218928839514518
761631,0.32369003580551803
761632,0.9670885331861117
761633,0.04171869109945204
761634,0.9570633904388998
761635,0.515586445321024
761636,0.5552805459968199
761637,0.008135668660421721
761638,0.7686493392959081
761639,0.05282875866033705
761640,0.9987705748890996
761641,0.9993649094606157
761642,0.9995458903911717
761643,0.9977159998853065
761644,0.9246759983333503
761645,0.9986393193391996
761646,0.9999956321508479
761647,0.47619054734671634
761648,0.2952806122771409
761649,0.9344882218573115
761650,0.8945669083437746
761651,0.9969235798188703
761652,0.525654334933184
761653,0.6039759944782173
761654,0.9996809465428642
761655,0.1440412513944176
761656,0.9790689238955289
761657,0.6194832475356373
761658,0.9985723038273713
761659,0.9952025219008694
761660,0.9954003137031112
761661,0.008348923600939598
761662,0.012291911150920383
761663,0.9925555432357624
761664,0.9999270519021615
761665,0.981575775622932
761666,0.09997957849051023
761667,0.9999539454968719
761668,0.996286924419844
761669,0.9882369866561791
761670,0.40223338180886525
761671,0.8969493367662231
761672,0.11041153966219577
761673,0.10072562912298438
761674,0.00148927263152162
761675,0.7551429759359396
761676,0.9998289952199477
761677,0.9986926351207146
761678,0.7069244080630388
761679,0.9720401414797426
761680,0.9960469379414584
761681,0.9652688424214131
761682,0.6786072125178715
761683,0.996973941058952
761684,0.4029480566152833
761685,0.6498281836033359
761686,0.6305750752328225
761687,0.7301093488025223
761688,0.8630885525425589
761689,0.9571971654767244
761690,0.37353352024176534
761691,0.9436236447028032
761692,0.522344158838015
761693,0.03168303223657042
761694,0.9999820922812369
761695,0.041673889017388804
761696,0.5994504838698808
761697,0.8386794312227042
761698,0.08700611704365516
761699,0.33924968616110385
761700,0.05813333357104173
761701,0.5435657115373828
761702,0.8031069828626749
761703,0.30236679360886987
761704,0.9539363509363209
761705,0.9981631356864764
761706,0.09373272687244279
761707,0.41300812405119025
761708,0.9999514402089154
761709,0.9992101374072295
761710,0.06791935088432013
761711,0.9339761744205864
761712,0.9857677877565848
761713,0.9999891364819488
761714,0.999981786939119
761715,0.9999539944490566
761716,0.9710045831155071
761717,0.739436248881727
761718,0.970308245831818
761719,0.018860797542878976
761720,0.9989936694405099
761721,0.6539063041324386
761722,0.9998243910994592
761723,0.9944280087381525
761724,0.8257801544024312
761725,0.06998439550936196
761726,0.12199630219783354
761727,0.9997922012742284
761728,0.9998720027753115
761729,0.9992140865032733
761730,0.9999727840727749
761731,0.03250037669970813
761732,0.3610783004746913
761733,0.2919094750101515
761734,0.99986899050125
761735,0.6792332787068126
761736,0.38217970171314314
761737,0.9839662325253228
761738,0.017460292040142756
761739,0.6698207104649545
761740,0.9896620493046887
761741,0.8577950989484693
761742,0.9954587873433788
761743,0.0776851389808537
761744,0.999042772993022
761745,0.9998348485770496
761746,0.029496820340328953
761747,0.6551166804883363
761748,0.49907939354548286
761749,0.0841129527220312
761750,0.023362385326832005
761751,0.01107311836302368
761752,0.9930726148363628
761753,0.017384147119342726
761754,0.7974246183519439
761755,0.26942101231174964
761756,0.9993989299193218
761757,0.9997952213104498
761758,0.028289722932830528
761759,0.9954008373072907
761760,0.998385317013347
761761,0.9993653282473618
761762,0.1886369776692181
761763,0.9998287919621492
761764,0.999555670101461
761765,0.9877162559704429
761766,0.9996213772755703
761767,0.9968520645137091
761768,0.9961575633495141
761769,0.16948361785022517
761770,0.9999181528272734
761771,0.9999795216466663
761772,0.9873944099154626
761773,0.4857283190222049
761774,0.0011567724959553297
761775,0.5806327052379976
761776,0.9998710043178878
761777,0.7043035351587736
761778,0.04058643934913548
761779,0.9435487613252238
761780,0.3763803394479312
761781,0.3142979858921146
761782,0.9673141350832242
761783,0.5016949505888793
761784,0.2673215412406007
761785,0.9999345898536923
761786,0.9882588803428282
761787,0.9959486027636631
761788,0.6091116580434895
761789,0.9183742424094213
761790,0.7880544807225758
761791,0.9989276174502613
761792,0.0712483133825018
761793,0.9027411742270042
761794,0.8198080554321142
761795,0.19058445430656928
761796,0.016650187499868126
761797,0.013323983846138006
761798,0.2681538499438577
761799,0.9999051395137721
761800,0.5353033378299331
761801,0.9712712336953486
761802,0.24511365863097112
761803,0.5539543381155967
761804,0.0014838725916582387
761805,0.9996167973773891
761806,0.9997385283919386
761807,0.5428365275114202
761808,0.72353712335192
761809,0.9996834077478263
761810,0.9498230070387328
761811,0.999885872870318
761812,0.9999177421334953
761813,0.9931358328474695
761814,0.8255627789660438
761815,0.22887977691421388
761816,0.9995452128638911
761817,0.9643501074334652
761818,0.06486518745167968
761819,0.04309960942750346
761820,0.8859289914255369
761821,0.999816515330401
761822,0.605836168224619
761823,0.9836456777479159
761824,0.9449858715319863
761825,0.14804382219666512
761826,0.7890706878783919
761827,0.731396183478277
761828,0.1116579688787481
761829,0.9975731825206685
761830,0.9121227356845473
761831,0.46168784393758333
761832,0.9316746036151936
761833,0.8894528704523743
761834,0.9997806232243924
761835,0.39529069931602834
761836,0.9975644503700809
761837,0.9977484811086315
761838,0.9946663739953241
761839,0.9997788222077021
761840,0.9996913670740208
761841,0.9994111039288175
761842,0.9844512405878942
761843,0.7007806354915229
761844,0.6089297836844272
761845,0.9307326364646902
761846,0.9999797857507977
761847,0.35081083260903534
761848,0.9792705114309094
761849,0.9983214029101773
761850,0.8219482289478315
761851,0.9995213560774339
761852,0.9998855975927572
761853,0.9991961932321889
761854,0.3116680594647815
761855,0.3215889306269438
761856,0.9999597083121583
761857,0.708630340095751
761858,0.9978685786331252
761859,0.33139019924986257
761860,0.012618741070376693
761861,0.03634784939348622
761862,0.8202992868281509
761863,0.9996303370164268
761864,0.9385073528438534
761865,0.9980898355491079
761866,0.9625980116793791
761867,0.9882782485480344
761868,0.9995413095035424
761869,0.8215519026277447
761870,0.07535414062846783
761871,0.9995195522681941
761872,0.2751984635908903
761873,0.743847190350508
761874,0.9965330731546674
761875,0.9973426643199637
761876,0.5089750387425607
761877,0.9998570042158627
761878,0.9999688107903641
761879,0.4222856968498982
761880,0.5340304697051312
761881,0.9996516721997522
761882,0.9999242025207786
761883,0.9996321772053273
761884,0.8698262866169053
761885,0.9977802162568432
761886,0.9989496388527929
761887,0.9964494800567023
761888,0.8857786248069618
761889,0.04835361767470324
761890,0.027302601106272185
761891,0.9962240283600478
761892,0.013806365228213673
761893,0.9998895066965781
761894,0.9980885732242211
761895,0.9986203397626903
761896,0.9983685550154714
761897,0.9999763873757016
761898,0.9979506840584358
761899,0.9849531580858333
761900,0.9152058366430769
761901,0.6555687233153145
761902,0.9999573050503109
761903,0.9996468732046997
761904,0.9839846925341966
761905,0.4661707232896418
761906,0.9999801378484869
761907,0.9993997425727451
761908,0.02517963839132012
761909,0.9987514548685377
761910,0.9998703372924791
761911,0.9988503882570084
761912,0.9949387361064215
761913,0.9985863482729491
761914,0.9721732591662835
761915,0.9895584181895063
761916,0.07657283423156948
761917,0.0348744511858647
761918,0.3321452800381353
761919,0.9293781066289835
761920,0.6846876554600857
761921,0.20591874392978649
761922,0.2645133819474587
761923,0.9997578889671401
761924,0.9839897093117702
761925,0.9392558316410271
761926,0.02312569239622451
761927,0.9999937548539496
761928,0.9999749635758634
761929,0.7589172961912016
761930,0.9962792436344252
761931,0.028608898863677255
761932,0.9975287453287689
761933,0.9994285423742018
761934,0.9926455352560426
761935,0.9999674855325291
761936,0.9998939212178318
761937,0.21917182415187117
761938,0.5599216978587555
761939,0.6264171210915499
761940,0.9995099710714578
761941,0.9998055675660015
761942,0.37071300416428754
761943,0.9998457681304525
761944,0.9844254111873709
761945,0.7406144585579403
761946,0.9999065048826626
761947,0.007565905654394212
761948,0.12029547465142278
761949,0.9727179578227622
761950,0.011698774457955408
761951,0.9244901327730806
761952,0.37561272222914355
761953,0.9292427897392797
761954,0.10071943906735718
761955,0.9805513648840365
761956,0.7939539349761223
761957,0.46091665782265123
761958,0.9461623446298812
761959,0.7109361516243753
761960,0.03047367966578028
761961,0.22252668648031357
761962,0.09903761466247474
761963,0.9996690902785317
761964,0.2338411830125982
761965,0.9997449469874489
761966,0.9936757858885004
761967,0.984465227872238
761968,0.9990918266531348
761969,0.9486478611374128
761970,0.8756247928954175
761971,0.9927408813735572
761972,0.9578435328401629
761973,0.677751950662294
761974,0.05771087928135874
761975,0.08524334467514619
761976,0.36002504358247933
761977,0.9969313337224273
761978,0.48699211567780887
761979,0.34493710828333846
761980,0.03500529390870054
761981,0.9977439658112214
761982,0.9994093844196814
761983,0.9998105714553314
761984,0.1468997445666934
761985,0.9636427504066453
761986,0.9970610943968812
761987,0.9924692966496551
761988,0.9997490452512913
761989,0.9877546625151318
761990,0.9999015196527401
761991,0.5375233306307131
761992,0.9998853472032652
761993,0.5931937476347479
761994,0.8056248739562561
761995,0.9995825463469756
761996,0.08915513636334901
761997,0.318131407156711
761998,0.9979023872298813
761999,0.021706349586749288
762000,0.5575227885404799
762001,0.08513418149484091
762002,0.9706099617580619
762003,0.9954852483500951
762004,0.9999650290006645
762005,0.022335858872054155
762006,0.8462397557986618
762007,0.9959703492069941
762008,0.016518708283371947
762009,0.999655892430177
762010,0.022945913024124458
762011,0.2913207779607819
762012,0.999978414607877
762013,0.8149541461928927
762014,0.2580456500779086
762015,0.9873928234181995
762016,0.015329065696371231
762017,0.9970635952806739
762018,0.9999074224125343
762019,0.019425022521728716
762020,0.6695830882145472
762021,0.9999580762398171
762022,0.04033722334517303
762023,0.9271567674053633
762024,0.897551912312861
762025,0.9612347660083321
762026,0.9964013114589083
762027,0.9997264852547609
762028,0.9998841290685194
762029,0.9986665990011343
762030,0.9995270088267345
762031,0.9945109541832593
762032,0.12611203288632125
762033,0.999968690457853
762034,0.9997317502220723
762035,0.9999719784561113
762036,0.9854676565594198
762037,0.42541433515928356
762038,0.9997326112652583
762039,0.9993427147872498
762040,0.5479576097327646
762041,0.9995710624152719
762042,0.999951162498837
762043,0.9972956379759395
762044,0.9912366042472875
762045,0.9999826131663445
762046,0.04189188012202888
762047,0.08435806116463174
762048,0.9986366372102093
762049,0.9674717414519471
762050,0.27990889400953783
762051,0.9964944060890633
762052,0.9854841836799321
762053,0.9999197443254885
762054,0.9943176064659415
762055,0.3235853355736505
762056,0.9963915905856044
762057,0.207692911587997
762058,0.999730072929431
762059,0.006169649694079025
762060,0.8116066362922694
762061,0.9996586560049294
762062,0.8696468490242952
762063,0.9999679730847428
762064,0.12252230983997636
762065,0.9917508661219772
762066,0.7143244339417074
762067,0.9882034190300613
762068,0.9579599653332843
762069,0.02965348909648512
762070,0.9811231646334165
762071,0.7553816001237696
762072,0.2401963978980891
762073,0.02063049922294989
762074,0.9988754751134901
762075,0.9854972756169378
762076,0.9998181897789922
762077,0.9582810055162202
762078,0.7098355809349585
762079,0.9999701086111253
762080,0.009155650789127485
762081,0.9997904974047584
762082,0.99983279235436
762083,0.8782528331460804
762084,0.24393506577520147
762085,0.9995848823315447
762086,0.9891291306350292
762087,0.9869527698824802
762088,0.24020834193404156
762089,0.9997109867945511
762090,0.9999123014238483
762091,0.7324297278755899
762092,0.9995811547439921
762093,0.8711347786913872
762094,0.9994877233696002
762095,0.9989581237975236
762096,0.9999611061484757
762097,0.9981529839121894
762098,0.9335042696150844
762099,0.01641084679876305
762100,0.9999881365840446
762101,0.23851671196762908
762102,0.9987770020575227
762103,0.659721785302251
762104,0.043103369608359816
762105,0.9996814870947959
762106,0.0023684079383867298
762107,0.9999284179218617
762108,0.9991917140267608
762109,0.13178060874043024
762110,0.35895127912607194
762111,0.9908519168827061
762112,0.9988434164119309
762113,0.9911098360898347
762114,0.6148639017153839
762115,0.9994805819720547
762116,0.8274102786519192
762117,0.3944987108953628
762118,0.6500818208856691
762119,0.9231384098236259
762120,0.9899461355340016
762121,0.6904197080594815
762122,0.047310122367876184
762123,0.04872577339216336
762124,0.19159023756909963
762125,0.9801824732450213
762126,0.6602396398570743
762127,0.9958557115550835
762128,0.8748141833803119
762129,0.9999742579363913
762130,0.9975561752321873
762131,0.4625826734853422
762132,0.8492590884792102
762133,0.6773944699911367
762134,0.8917359907460513
762135,0.2860487151211165
762136,0.930779021222779
762137,0.9997438120305211
762138,0.28254601228803944
762139,0.927296193085562
762140,0.6933276220485728
762141,0.9999292673806185
762142,0.9997664927501543
762143,0.9999056345414301
762144,0.6231441846091477
762145,0.9882763289942885
762146,0.2869866439017711
762147,0.7579130982497596
762148,0.3678790256855595
762149,0.3705373305067874
762150,0.18718551774483638
762151,0.9998753547424988
762152,0.22926134009231552
762153,0.9839699879287956
762154,0.9869626040389781
762155,0.9977926183830728
762156,0.9984716039291057
762157,0.5394974345504076
762158,0.9893714833659464
762159,0.8460214141939086
762160,0.9732362466186821
762161,0.9997852735072605
762162,0.99890598805366
762163,0.28916231049473484
762164,0.995310340834446
762165,0.8732765787216357
762166,0.9277891947787181
762167,0.3132880281895101
762168,0.9976599857648984
762169,0.049560427708120434
762170,0.23220467562243424
762171,0.7150256361683225
762172,0.9975292067546391
762173,0.17306317218984257
762174,0.36253650446241886
762175,0.9822909880033324
762176,0.39446464173140183
762177,0.8283316543859838
762178,0.9792354722782435
762179,0.9987154476565998
762180,0.999643545252147
762181,0.6545214029876456
762182,0.0018439017783635752
762183,0.9970881059381569
762184,0.9893972897718262
762185,0.7474721643280001
762186,0.9999071556750413
762187,0.9999815871073243
762188,0.7030101785046043
762189,0.620018259101442
762190,0.965895648833333
762191,0.4788303481577238
762192,0.07267642063271862
762193,0.9945973328853523
762194,0.20695852135181114
762195,0.1748710601414321
762196,0.04787107113265902
762197,0.24232628909526072
762198,0.3977159625768661
762199,0.2077682908152055
762200,0.9974350193643508
762201,0.9418887380744576
762202,0.9993778859988389
762203,0.9999707100878549
762204,0.9998083122129573
762205,0.030029060002962987
762206,0.9999133493267205
762207,0.4815093715017429
762208,0.9988420258893118
762209,0.9997076048701923
762210,0.864018583836522
762211,0.9997021081352229
762212,0.9966964241842218
762213,0.9999749457424396
762214,0.9941398713378056
762215,0.9571350973375314
762216,0.9951388517464352
762217,0.003415680673021462
762218,0.9022913920056008
762219,0.868462146758564
762220,0.8276145486025208
762221,0.7650066861243965
762222,0.02406015026395776
762223,0.7093178903738151
762224,0.6008725554631985
762225,0.8690229602597579
762226,0.9812198491918316
762227,0.9026648250631395
762228,0.7706896971695093
762229,0.9998010959442031
762230,0.13707562634956383
762231,0.9989815281990049
762232,0.6735462356373287
762233,0.974637426161625
762234,0.011065826708494219
762235,0.3598903539909074
762236,0.9690634321838181
762237,0.9997373285654096
762238,0.9938956465176361
762239,0.9995984358054006
762240,0.999990733981761
762241,0.9957085673603145
762242,0.3739398254144455
762243,0.9996788664589453
762244,0.004699117520762557
762245,0.04469008139582686
762246,0.9996603910856635
762247,0.6205273894139149
762248,0.8993767211436088
762249,0.9999347719453924
762250,0.8743740676533934
762251,0.9185973170242756
762252,0.9982531699317264
762253,0.6229146500766658
762254,0.9999208561542177
762255,0.9969616595380266
762256,0.995675994451434
762257,0.1860302256148326
762258,0.9931552981571583
762259,0.9995046227736897
762260,0.02677298451131326
762261,0.9998425186980211
762262,0.9916156763465453
762263,0.6053860053391064
762264,0.8349738896182873
762265,0.9880938232517271
762266,0.7854863345135505
762267,0.001508750706423552
762268,0.10842468223036883
762269,0.03571686066239169
762270,0.9883653279845398
762271,0.030191370518439203
762272,0.938293257603692
762273,0.04347749564924619
762274,0.060166345224391876
762275,0.9998693167829684
762276,0.9996663472140699
762277,0.996498726264705
762278,0.9951946202039283
762279,0.9660828480176407
762280,0.6472846998206966
762281,0.03162139111353177
762282,0.646489711031457
762283,0.14696403962027402
762284,0.017665563338833228
762285,0.9995818563421035
762286,0.9987296788253786
762287,0.9173349250744116
762288,0.9998450651081543
762289,0.9048076663285789
762290,0.11151304814562205
762291,0.9422067753270712
762292,0.9383578608430451
762293,0.22508965194286185
762294,0.9999467099911954
762295,0.10339110777218911
762296,0.9950331732668452
762297,0.01724016272222347
762298,0.9999043057181902
762299,0.12306072621815177
762300,0.00332129313031595
762301,0.9801474506488838
762302,0.4046566585778679
762303,0.9931982849475625
762304,0.009046780175233322
762305,0.9998704861112293
762306,0.5973627391413127
762307,0.7124932977533815
762308,0.9888278615658096
762309,0.9999922079546208
762310,0.9351058980972794
762311,0.9996309231657688
762312,0.997516905235482
762313,0.025736459651042723
762314,0.9201873470006909
762315,0.4944733932182953
762316,0.006761895618187655
762317,0.9998034829832043
762318,0.09172306902644661
762319,0.9998623322607559
762320,0.1675984683167837
762321,0.7579537948161745
762322,0.02870228341913713
762323,0.4449734450848981
762324,0.9766448875885451
762325,0.9998490239299092
762326,0.12873690002990482
762327,0.8963824368585726
762328,0.12250220954533472
762329,0.9096973867160765
762330,0.5909425117804361
762331,0.9995126328135279
762332,0.8267792452009797
762333,0.9731255482490786
762334,0.289842307009429
762335,0.027411348043173182
762336,0.3829988494778819
762337,0.9999264400443608
762338,0.9983268759923859
762339,0.9976430016948572
762340,0.9998028837988491
762341,0.9999631880383362
762342,0.846521759626982
762343,0.7768591272958126
762344,0.8440919002976601
762345,0.4477812076037362
762346,0.6581278142543996
762347,0.898514038933447
762348,0.8108072749820109
762349,0.9991631602591122
762350,0.9984787538540536
762351,0.9993004182419699
762352,0.6733895775637135
762353,0.9971122605752525
762354,0.9108797369039259
762355,0.08100505809023492
762356,0.7732463446082771
762357,0.48766779433087387
762358,0.20430425846694775
762359,0.986756856273312
762360,0.999799148696241
762361,0.9865223482540295
762362,0.5026708392439767
762363,0.1022257312484881
762364,0.912719972271804
762365,0.8491982723162372
762366,0.9992247596566604
762367,0.9625505562646486
762368,0.9424772399209245
762369,0.05440146442065812
762370,0.1377829367204731
762371,0.9989248103932857
762372,0.6944788849314654
762373,0.9965780155584114
762374,0.06012371264203351
762375,0.282265358015306
762376,0.9741044948314338
762377,0.8267090344608143
762378,0.9236925225808263
762379,0.9994967596109388
762380,0.9822661857422761
762381,0.1657286412970067
762382,0.13545182506858322
762383,0.4925883591692101
762384,0.03548378704160694
762385,0.9997438842462861
762386,0.9999431008430719
762387,0.20709707391829565
762388,0.9999466451291052
762389,0.5831003392514565
762390,0.9927676725464123
762391,0.9982608295970842
762392,0.9998317533063859
762393,0.9479086416391418
762394,0.8683109876097942
762395,0.9679048177438103
762396,0.8152749501483254
762397,0.9568551659683566
762398,0.49808201658831786
762399,0.9998209835296643
762400,0.0183283874973799
762401,0.9997466640337783
762402,0.9996916239000079
762403,0.9998204785330929
762404,0.48384704857582705
762405,0.9998416344424945
762406,0.9308863489425856
762407,0.8812151561410048
762408,0.03912080313878103
762409,0.8476301629008756
762410,0.5110475382178766
762411,0.04555807599099915
762412,0.9996905286225347
762413,0.8794408738553179
762414,0.6487065066187937
762415,0.23226631681270485
762416,0.8521394324159126
762417,0.14296360018720472
762418,0.997108474604198
762419,0.7878543711883033
762420,0.027210505534394053
762421,0.05685146446588685
762422,0.9455146726300236
762423,0.9998282987687618
762424,0.6144043625049576
762425,0.941266142599499
762426,0.9998985372089104
762427,0.9989194744685974
762428,0.993624917044247
762429,0.9824655392331427
762430,0.2790269186678689
762431,0.025582603818374336
762432,0.9947550131765206
762433,0.38288086159225254
762434,0.14958519951107546
762435,0.6160109759105425
762436,0.9975475163606669
762437,0.9997731461204347
762438,0.045833553449011896
762439,0.6702549699020153
762440,0.6357653204874799
762441,0.49330371487807767
762442,0.21867467208901964
762443,0.9737192355739559
762444,0.01169746227699323
762445,0.052094478312686404
762446,0.9544838029974937
762447,0.5540455310566522
762448,0.9982422696881206
762449,0.2353312780646407
762450,0.844310162251298
762451,0.999793422167149
762452,0.7136399748626465
762453,0.9214863939019985
762454,0.998822868606959
762455,0.9722490475123691
762456,0.9977418123458821
762457,0.7348106505914289
762458,0.22536649487567986
762459,0.9974557838820326
762460,0.9970093533608029
762461,0.9975783541727343
762462,0.9382287864737512
762463,0.999984316491592
762464,0.9006714065849777
762465,0.016186048289999866
762466,0.9973300399010531
762467,0.9897364585148885
762468,0.8804746877630603
762469,0.7829861746893498
762470,0.9851937097875687
762471,0.9978775090449312
762472,0.837618404768315
762473,0.03025804002630143
762474,0.9996955823685104
762475,0.9939713990806021
762476,0.9996107229374889
762477,0.9998718850397852
762478,0.5148683707167484
762479,0.7953161832299513
762480,0.8713425623287132
762481,0.4239047089912471
762482,0.9743394649810647
762483,0.024287875686665378
762484,0.004298325808170714
762485,0.9855394423298778
762486,0.9999827117629871
762487,0.7478360431259394
762488,0.5634954979681375
762489,0.18460687410966806
762490,0.4775930431387175
762491,0.9494584703756582
762492,0.013349889288116886
762493,0.16242826079306583
762494,0.9999284936245492
762495,0.9993957726290489
762496,0.9993138345888852
762497,0.9997285561821412
762498,0.9241876996277565
762499,0.9996148479961273
762500,0.9279007011803981
762501,0.9038073533518792
762502,0.429663999020714
762503,0.9789251627306885
762504,0.9996716412103863
762505,0.005779253992429429
762506,0.9998302512374379
762507,0.3987426895329156
762508,0.08702094972624003
762509,0.8797214867637555
762510,0.002801861613859308
762511,0.9540222881419187
762512,0.9990468197899032
762513,0.8294504221329257
762514,0.030438683324671045
762515,0.9999967553807574
762516,0.8730533378223753
762517,0.9253220565012161
762518,0.7813283804016856
762519,0.8986397128324956
762520,0.9975149550268811
762521,0.4361629015845332
762522,0.0846129429019973
762523,0.9933044758271736
762524,0.9971542912401334
762525,0.9980592213843593
762526,0.9056440553615073
762527,0.10765429057233417
762528,0.2735925920157046
762529,0.9999855112490028
762530,0.9993812884254345
762531,0.9999632766668118
762532,0.9996695758470497
762533,0.9999495867681205
762534,0.80998241801433
762535,0.9999003237089961
762536,0.9992211498625088
762537,0.9861881806373816
762538,0.7645228497664055
762539,0.9999547735089762
762540,0.9504423027853172
762541,0.9999521070650883
762542,0.9997288867836325
762543,0.9852722006761854
762544,0.9723950195047488
762545,0.04522796207510718
762546,0.997543717658424
762547,0.014166198079775679
762548,0.06973698451715601
762549,0.9999620288240483
762550,0.9995893803769909
762551,0.811129564074486
762552,0.888980535812359
762553,0.2310186726298353
762554,0.9093901813645389
762555,0.8094495230988656
762556,0.9736548391451839
762557,0.9896448348791043
762558,0.9995025393559878
762559,0.997198791297214
762560,0.9998202292968542
762561,0.9934916152996671
762562,0.6565380285225438
762563,0.9564764163608722
762564,0.9973900686868886
762565,0.9993267021327954
762566,0.9999944384150171
762567,0.6705229200513174
762568,0.97450611012433
762569,0.8289432662991185
762570,0.06660020757047344
762571,0.13072065020511006
762572,0.05073834730242519
762573,0.9983542965736485
762574,0.9876966084298078
762575,0.8796783081512102
762576,0.6436416730605348
762577,0.0033606176016677783
762578,0.9960518005422114
762579,0.9552716589482795
762580,0.9999611627718288
762581,0.7939145861314441
762582,0.9851702533736819
762583,0.20865450333092941
762584,0.25878057476995475
762585,0.5924994264274522
762586,0.9999572033775675
762587,0.9983089621057784
762588,0.997448453810527
762589,0.9970540506359893
762590,0.023180533808107556
762591,0.25721085562472185
762592,0.5027392458145352
762593,0.9992295737712377
762594,0.06863801356335746
762595,0.2289921728741553
762596,0.9101191437769143
762597,0.9507312475439572
762598,0.9851252994956319
762599,0.005412206402372879
762600,0.9924713766017518
762601,0.0171376917932952
762602,0.9424979766300273
762603,0.9994844928913478
762604,0.9974280011103659
762605,0.8870528502581263
762606,0.36564175005951727
762607,0.9983423658674391
762608,0.8164828103105206
762609,0.9979667973056772
762610,0.05286496110671762
762611,0.9981636788752378
762612,0.959839810770394
762613,0.9997522331887985
762614,0.9999393244254289
762615,0.20471792189750387
762616,0.08704447474730395
762617,0.25483572151894196
762618,0.9957225628214179
762619,0.9998448264431143
762620,0.7779995842128964
762621,0.6482203550152484
762622,0.9999062959800243
762623,0.9997677240100395
762624,0.9929213703458902
762625,0.17698423786502626
762626,0.7020350528684167
762627,0.9294587250615407
762628,0.9999855536968048
762629,0.9980454931525513
762630,0.9999266364978099
762631,0.9988824998089363
762632,0.11568606086544014
762633,0.9994489371151314
762634,0.9997535621973945
762635,0.9997210752570729
762636,0.9998751208247737
