id,addicted_label
763751,0.20068384038260687
763752,0.9605995054761389
763753,0.5720640464070131
763754,0.9999634911074733
763755,0.999986774484898
763756,0.46227383813437484
763757,0.10811723270824918
763758,0.934132665039846
763759,0.9829539566928257
763760,0.9995742917550967
763761,0.7466689931340487
763762,0.4556955889660403
763763,0.9991304125054901
763764,0.9998947995489312
763765,0.9511307248877446
763766,0.7624736878994278
763767,0.9999524458544359
763768,0.7193858236784145
763769,0.5010515663425887
763770,0.9992946865647243
763771,0.8581916920384117
763772,0.05596131746147198
763773,0.521713739973126
763774,0.9263774467816518
763775,0.3934661338872898
763776,0.9995166276847353
763777,0.49413169562503695
763778,0.9826994918537533
763779,0.7764896429876074
763780,0.9731313496579317
763781,0.07415918251593513
763782,0.1053609885551669
763783,0.008360837985626866
763784,0.9969273578122174
763785,0.6598482871070911
763786,0.9995377041671881
763787,0.9383946342437315
763788,0.9985971202377155
763789,0.9086821389349797
763790,0.9882141167315576
763791,0.9150929652694895
763792,0.9996193023940346
763793,0.9998509623819432
763794,0.9999815237567289
763795,0.9999921412112974
763796,0.9990302973790003
763797,0.5843582820987372
763798,0.9984019291465563
763799,0.9298223661880636
763800,0.5964362118316053
763801,0.9943218438098159
763802,0.9933023550944076
763803,0.9998214100117109
763804,0.9832065998598316
763805,0.11295422924925497
763806,0.24325108716419264
763807,0.8110532725450685
763808,0.8259558150886381
763809,0.5904009612304395
763810,0.7374022065787946
763811,0.0632194252631318
763812,0.9887372862700436
763813,0.7055721873966045
763814,0.9921462775869342
763815,0.9152533135003669
763816,0.9952275222787317
763817,0.9999415396067385
763818,0.40734471902964925
763819,0.9998742435442454
763820,0.2641409837904099
763821,0.5789868092518478
763822,0.15882823175310687
763823,0.5885351641404859
763824,0.9947323987931103
763825,0.9999430576416619
763826,0.34699817611210904
763827,0.9964130940658898
763828,0.6668606112559855
763829,0.9996258055959006
763830,0.9998683116603941
763831,0.8700234060560115
763832,0.9242218819859553
763833,0.07650724829878452
763834,0.9989785487391633
763835,0.9333203931635798
763836,0.12146908914736257
763837,0.008719546136372035
763838,0.22717743365861287
763839,0.996477181967464
763840,0.9835734164519163
763841,0.808847917986447
763842,0.7504931466080889
763843,0.8963365411226005
763844,0.9996395894932272
763845,0.5579976612040781
763846,0.017761709630394824
763847,0.15216673862648808
763848,0.9997772240743285
763849,0.1101574559515708
763850,0.2539059185519906
763851,0.4394163182860119
763852,0.7295951004127583
763853,0.9950057974940241
763854,0.3768440277294803
763855,0.9950157021207022
763856,0.9999902177452271
763857,0.9985094824741017
763858,0.08536892355430842
763859,0.9994748962584179
763860,0.8051400663551447
763861,0.998495437561045
763862,0.7504955168931486
763863,0.999535066779244
763864,0.046657761961630115
763865,0.9863534047042815
763866,0.3276208265700846
763867,0.6607439290165333
763868,0.03361363434574381
763869,0.9501882858127124
763870,0.9997118699112024
763871,0.0659733202662727
763872,0.6973614455820555
763873,0.9286939767956491
763874,0.859299569637171
763875,0.7067112900010333
763876,0.996675109837286
763877,0.30889731749233873
763878,0.9986056108999324
763879,0.7846451152914963
763880,0.5083472916728815
763881,0.8678260861358513
763882,0.2225831408485226
763883,0.9999745974552504
763884,0.8764867938040939
763885,0.9979559708439418
763886,0.99965362568263
763887,0.9962317091004119
763888,0.3151634975396894
763889,0.05266796043473558
763890,0.4045826442515177
763891,0.41652529019150136
763892,0.32344074232439424
763893,0.1938060382275905
763894,0.4498302553110702
763895,0.9977434452609184
763896,0.6293975524567182
763897,0.7873642018577499
763898,0.43319668387964244
763899,0.5282705288887696
763900,0.8418383944229673
763901,0.12597011008805287
763902,0.11381666111970448
763903,0.9997213443238901
763904,0.861051499150087
763905,0.9963422885924743
763906,0.9995866263554996
763907,0.9997972563392932
763908,0.057099691930541416
763909,0.5753493185565827
763910,0.9857275218738238
763911,0.9672218240784911
763912,0.05527378068605802
763913,0.8815832057007027
763914,0.9977624316674989
763915,0.7635803162097055
763916,0.9998805360414962
763917,0.7907172559210118
763918,0.9045930414661676
763919,0.9973131150403977
763920,0.997891141775749
763921,0.16423704505505993
763922,0.9984375773173975
763923,0.9998863365833612
763924,0.4251741047915065
763925,0.9994297437446251
763926,0.9999050139323538
763927,0.9998294658328092
763928,0.1836021566566957
763929,0.9943627461208464
763930,0.8625611896571799
763931,0.9225303758754109
763932,0.7555115067401416
763933,0.9965312427370805
763934,0.9825014919148024
763935,0.1453248697096952
763936,0.9861981096812393
763937,0.9998765995112693
763938,0.46770286407098505
763939,0.9995280308249821
763940,0.22872094450479405
763941,0.6981498628194093
763942,0.9931808094414087
763943,0.22501402787196273
763944,0.9995247765087725
763945,0.9486231190179218
763946,0.6603419888334352
763947,0.8188809341615737
763948,0.9994765706315112
763949,0.2908347947571297
763950,0.9653221818530507
763951,0.8912087596811245
763952,0.9243843346073819
763953,0.5695437273058096
763954,0.9354059122430752
763955,0.9919429907495966
763956,0.9992352298334599
763957,0.7685547297454769
763958,0.9414806218560811
763959,0.005014049529260018
763960,0.015689815891381475
763961,0.6396395524560914
763962,0.5833149140566497
763963,0.9997485560401997
763964,0.9952141684699003
763965,0.9991789811646586
763966,0.9960988780855651
763967,0.3950069702708852
763968,0.9998356364298028
763969,0.9974427420009019
763970,0.9967924171042722
763971,0.31450372788117525
763972,0.8373162695190701
763973,0.12921695718676895
763974,0.7184534404481443
763975,0.979282031800871
763976,0.9996760320015379
763977,0.995089160964602
763978,0.6477461452126405
763979,0.9519333748013612
763980,0.5133133792672921
763981,0.9225248938001305
763982,0.1268346750981092
763983,0.9998491048129483
763984,0.3737068131965599
763985,0.14202268075916077
763986,0.8385553393440756
763987,0.8989709307647393
763988,0.3410388020325571
763989,0.9956365756466307
763990,0.06429229179114196
763991,0.968596978470501
763992,0.9602913991549995
763993,0.11567935395246129
763994,0.5477753935437272
763995,0.625198137650574
763996,0.7340300515838811
763997,0.916882113111021
763998,0.5934206967764863
763999,0.9986599334799589
764000,0.05158149056618453
764001,0.239836992961304
764002,0.014291419918179133
764003,0.13911771885598473
764004,0.9964034548660841
764005,0.7516781632864891
764006,0.11496768744105221
764007,0.09146685410446759
764008,0.9998926925475928
764009,0.9999164001008688
764010,0.4766921494039569
764011,0.07609547733789157
764012,0.07436562764101855
764013,0.8234800373840974
764014,0.0065672226747049665
764015,0.9996581565572797
764016,0.09098511575667739
764017,0.9719408243667602
764018,0.12016959354660406
764019,0.8824321687509744
764020,0.9208482019951917
764021,0.9854589653619896
764022,0.9987956544682967
764023,0.8159281825177944
764024,0.9985167908205821
764025,0.9994766090042269
764026,0.7157644792717291
764027,0.8291500345517951
764028,0.9998633976686593
764029,0.9942827654023528
764030,0.7263667715413686
764031,0.9946424200565436
764032,0.05852525957492827
764033,0.14298991017294704
764034,0.9431998409747682
764035,0.029021122135991985
764036,0.9882350035749583
764037,0.8794814346539701
764038,0.9782114930515232
764039,0.9035111972811782
764040,0.8355293636837064
764041,0.47755607446069415
764042,0.9998659548794926
764043,0.9994079831671261
764044,0.6365038158873253
764045,0.6634393394351423
764046,0.9996915549545351
764047,0.9998400395474043
764048,0.9174704219359641
764049,0.36731415486111674
764050,0.4466430062329204
764051,0.9997511087663575
764052,0.6593868315061384
764053,0.057713048836222997
764054,0.9999843656004404
764055,0.14967131943304007
764056,0.04901316966571173
764057,0.9591428456138712
764058,0.30676086588628043
764059,0.5311442936053911
764060,0.5153631763248244
764061,0.5650863953379639
764062,0.9997915545069553
764063,0.9893703663884813
764064,0.1171909553094138
764065,0.33783305707197386
764066,0.6776430800232507
764067,0.9226342353904007
764068,0.9994864064218452
764069,0.01605334646199633
764070,0.9929019987945602
764071,0.17047523121138292
764072,0.42588369705111134
764073,0.4207034101366095
764074,0.9997915521998826
764075,0.7015883999159522
764076,0.002267075232734517
764077,0.1513801151281271
764078,0.998099994357924
764079,0.9999780489110524
764080,0.60836737671248
764081,0.798471796009141
764082,0.6579212892269684
764083,0.9768459225999148
764084,0.9970263029206574
764085,0.5452308478440343
764086,0.5725309349336084
764087,0.05194110316283086
764088,0.09541119812491769
764089,0.893216323345853
764090,0.9961750274133453
764091,0.9999274812492613
764092,0.9448409530003877
764093,0.9998645677860896
764094,0.9999617001154274
764095,0.9999745163281375
764096,0.7970428239505951
764097,0.2383080475744714
764098,0.2943517188750275
764099,0.9999663163795156
764100,0.1910219542936676
764101,0.12272684243781154
764102,0.002680761510080637
764103,0.8053447243417536
764104,0.9997060586330109
764105,0.9995696785515614
764106,0.7705412247017621
764107,0.9995553769704963
764108,0.7834014860339178
764109,0.7690929380566036
764110,0.02988007295284422
764111,0.5600989548304138
764112,0.9325874186292689
764113,0.022579960942758312
764114,0.7468254802758326
764115,0.9999327101568689
764116,0.2801473431320317
764117,0.4282972018409645
764118,0.9999741034635615
764119,0.2449369275505186
764120,0.9993507841816648
764121,0.058994279492690156
764122,0.6581975455467426
764123,0.9975572730320346
764124,0.0022454363504144765
764125,0.9999681162635783
764126,0.9990708528273944
764127,0.9995797194079594
764128,0.9982915365007103
764129,0.14080133195521735
764130,0.9915367962562596
764131,0.9959862550124274
764132,0.6107885866995619
764133,0.626907706425848
764134,0.29207562503000023
764135,0.029082227294345588
764136,0.9995175416626223
764137,0.28294081109619584
764138,0.9905902078883708
764139,0.4815989478086422
764140,0.999990539788618
764141,0.111011611496905
764142,0.9997065660116318
764143,0.9931818947767206
764144,0.9628086940062128
764145,0.7786287197214194
764146,0.5304896611038833
764147,0.22976438073949534
764148,0.13592169867613946
764149,0.37092467278270874
764150,0.9997163123395388
764151,0.3163908162305775
764152,0.5720041108103465
764153,0.25205261151765906
764154,0.96268822031414
764155,0.6953703761397433
764156,0.9999721161383959
764157,0.9999861097158154
764158,0.28238048080881567
764159,0.5056038820444759
764160,0.9989211890737675
764161,0.005201151352991446
764162,0.589082602083109
764163,0.4071322117302113
764164,0.801506905870323
764165,0.06018313276401066
764166,0.3566644446020499
764167,0.984957440223989
764168,0.9973901497501908
764169,0.987806819294305
764170,0.9994961612818076
764171,0.8479785649955325
764172,0.7421180257744637
764173,0.9995718161937011
764174,0.876486627400433
764175,0.9980000223339408
764176,0.9999511577141891
764177,0.9999315875778616
764178,0.9996628263620803
764179,0.9998415747177807
764180,0.9119085129272679
764181,0.9959255002320249
764182,0.11632705384819708
764183,0.4046968647535327
764184,0.9998771237981127
764185,0.29524728285665536
764186,0.3620060933021666
764187,0.047431933819816516
764188,0.039657366812087175
764189,0.8858823428668685
764190,0.9983771940368595
764191,0.739963311588919
764192,0.8832963637843912
764193,0.9989134500434401
764194,0.9838923675241907
764195,0.9999954885375929
764196,0.999983844346982
764197,0.9881011551891148
764198,0.9989708412168767
764199,0.7559822085476986
764200,0.7016942876708097
764201,0.8119642392887096
764202,0.9358890563659159
764203,0.3433844981434653
764204,0.9919907194656008
764205,0.9999533368041923
764206,0.9997910511937291
764207,0.9872526706920779
764208,0.686929228857878
764209,0.9949796452938855
764210,0.43023491866976743
764211,0.9950818322942524
764212,0.7444403251338297
764213,0.9218636805606397
764214,0.9907794434905368
764215,0.2155540585622442
764216,0.999894021011829
764217,0.9999445465449
764218,0.999926236559964
764219,0.021182350900681792
764220,0.022440256997478765
764221,0.5010536222721397
764222,0.09308111748818954
764223,0.981822462231071
764224,0.25672575137544634
764225,0.9835882368826216
764226,0.2728247505464527
764227,0.7820763278986453
764228,0.1830794409837767
764229,0.38415329084536887
764230,0.0174850712979231
764231,0.2365051832939975
764232,0.5383902873984059
764233,0.9995813480065718
764234,0.996211800249749
764235,0.9996396564837278
764236,0.0797070478862062
764237,0.9912810301713295
764238,0.6040921696922491
764239,0.9999567469748629
764240,0.9225145192094169
764241,0.8914337603410059
764242,0.9950358471783285
764243,0.2980136979212677
764244,0.930315433459528
764245,0.8042061185377531
764246,0.7734834729183544
764247,0.9984420868941307
764248,0.5228744609441263
764249,0.9997431166777782
764250,0.46843030472429503
764251,0.9999788318585042
764252,0.33093796242580464
764253,0.7338399182635365
764254,0.999682643812694
764255,0.9990281501355008
764256,0.9996181781092106
764257,0.992051702603573
764258,0.7172801403864176
764259,0.8156941989047111
764260,0.5707009411311184
764261,0.5419504166018403
764262,0.999909890429836
764263,0.005857078627574821
764264,0.9989407554765379
764265,0.010145358002864157
764266,0.6928929727172217
764267,0.9987514741316228
764268,0.9990955437407631
764269,0.007739646078033258
764270,0.09180525789090817
764271,0.26311683225823934
764272,0.999980632964649
764273,0.3792429141980399
764274,0.9981699816920877
764275,0.9964171397139728
764276,0.9895898387171118
764277,0.9440821180005045
764278,0.07793452231716959
764279,0.6748074247888951
764280,0.02595246952538675
764281,0.9999717476801564
764282,0.7398985205417306
764283,0.057688413118345196
764284,0.7752410028393542
764285,0.8961506356611402
764286,0.5510038127459018
764287,0.9999482276695058
764288,0.19696863690677965
764289,0.16594317382724855
764290,0.0021310556748087616
764291,0.9999802597824706
764292,0.9864428991562748
764293,0.864763414112576
764294,0.8984964174074702
764295,0.8810976722039062
764296,0.8170113875155485
764297,0.9893618138027088
764298,0.9944037233356928
764299,0.958881492108261
764300,0.5069582773736789
764301,0.9998340453081246
764302,0.7746005382434078
764303,0.6831319903879114
764304,0.983129309089146
764305,0.1610521551473882
764306,0.7468916348835396
764307,0.13182457363854183
764308,0.9496769191591325
764309,0.992675258210931
764310,0.432387933108367
764311,0.999664774371996
764312,0.5355670969668906
764313,0.024277109004230225
764314,0.676959787723277
764315,0.9998439347854932
764316,0.9821066480996804
764317,0.021990195520949885
764318,0.08928332298108174
764319,0.6414311864625025
764320,0.902045632496749
764321,0.8222021875732168
764322,0.9995995141502858
764323,0.9975801404757689
764324,0.9895571273956622
764325,0.15456845244897494
764326,0.589946992424295
764327,0.6825992721702749
764328,0.9976259406461047
764329,0.9999561562219879
764330,0.086573428134619
764331,0.999958736875299
764332,0.6026050294419129
764333,0.18453897484830503
764334,0.9747684697160173
764335,0.9999789155331247
764336,0.2450196367015809
764337,0.9499919497549509
764338,0.06943879046737883
764339,0.9999817530135808
764340,0.12990068389365433
764341,0.9912963751890655
764342,0.07364938620539584
764343,0.9999557200366557
764344,0.07409427459278961
764345,0.06308639247178245
764346,0.9997307288501147
764347,0.9841667992575529
764348,0.2417078858451841
764349,0.2737354413731244
764350,0.9672560058773495
764351,0.25586239272456707
764352,0.832102482498665
764353,0.9999132271711365
764354,0.9899214150690089
764355,0.016198398923456175
764356,0.9999715602971244
764357,0.7670652280867971
764358,0.08665664547432823
764359,0.972303590874608
764360,0.47149670377513125
764361,0.1392740914289803
764362,0.6463277042748288
764363,0.08541861054939105
764364,0.04952189134258755
764365,0.5557953334253917
764366,0.056205355094568935
764367,0.993965744481437
764368,0.7631324596996505
764369,0.9542353041763358
764370,0.7177437874224109
764371,0.9999882079453902
764372,0.958381809076546
764373,0.8752138234614926
764374,0.9989291826032094
764375,0.10174225162497832
764376,0.4955564401722538
764377,0.9716849117290746
764378,0.054214805145605255
764379,0.9787304512833402
764380,0.9898572251135925
764381,0.005900581825683265
764382,0.9997634874883388
764383,0.8332229569812195
764384,0.999928057928154
764385,0.8894156122717867
764386,0.10747601671550774
764387,0.9399735845349191
764388,0.9998936427006919
764389,0.9030020946937153
764390,0.2157713036653274
764391,0.9978361095603133
764392,0.9057055422127689
764393,0.9996188080406047
764394,0.08225224855687709
764395,0.9710456684981204
764396,0.9897768436833618
764397,0.8826911465934701
764398,0.7501651898010216
764399,0.963190634888577
764400,0.2002647947138414
764401,0.9792748082449858
764402,0.9999845838490273
764403,0.9997722938359236
764404,0.9416740926033145
764405,0.04088232728819797
764406,0.9867982198565483
764407,0.9994986793321483
764408,0.5883167302977678
764409,0.9998892090290312
764410,0.8976636925756165
764411,0.599627851579754
764412,0.8502726758919307
764413,0.08339848822167678
764414,0.31453266926066026
764415,0.9904168976801705
764416,0.9994103849710785
764417,0.5622240105685422
764418,0.5295521417302691
764419,0.537634755341104
764420,0.9928885974027599
764421,0.7803805218375375
764422,0.20015008392802516
764423,0.5715564681833829
764424,0.7844164753386412
764425,0.9403237360410234
764426,0.643507556823505
764427,0.07601408035844381
764428,0.9927709509107548
764429,0.028271657650568188
764430,0.9752226323279314
764431,0.005434776348717975
764432,0.4932663812258691
764433,0.19860007237647728
764434,0.42150704881683776
764435,0.9975102657456946
764436,0.17113140303360408
764437,0.9973534972444905
764438,0.9997194879904514
764439,0.5187660378279633
764440,0.999446189155321
764441,0.6499128998241404
764442,0.9988343849852361
764443,0.991432491492861
764444,0.2033718383768265
764445,0.9970263876932945
764446,0.9999451358769913
764447,0.7187163146332927
764448,0.9997683059604491
764449,0.31340968244726963
764450,0.018382139384896145
764451,0.9983361791426411
764452,0.99960104052009
764453,0.9996717527648944
764454,0.49696306881838925
764455,0.9321486112077791
764456,0.8599130471089216
764457,0.960472709550475
764458,0.4115407089816457
764459,0.47043686655225997
764460,0.7821203131943728
764461,0.7542484585507783
764462,0.942054457118583
764463,0.9993521233182403
764464,0.05302749699305306
764465,0.2711414805046295
764466,0.9973256915604738
764467,0.039163358227036406
764468,0.1031947017991405
764469,0.09290130440768532
764470,0.80440130863542
764471,0.6303315772652578
764472,0.9223876106005486
764473,0.8608468323096408
764474,0.9404320571471037
764475,0.9928455836969975
764476,0.9946718358670887
764477,0.06554202532194678
764478,0.9993535240442066
764479,0.9466595286709409
764480,0.32775635405098985
764481,0.9992990261778902
764482,0.33497453845119507
764483,0.7415770914160763
764484,0.9996658011688806
764485,0.9999513273694443
764486,0.9999609163686203
764487,0.9946975795596674
764488,0.9993272781737048
764489,0.999726763332543
764490,0.9617905946655971
764491,0.9996855582253749
764492,0.9700610119180963
764493,0.9998762606269275
764494,0.999988793095903
764495,0.9979044178890457
764496,0.9455523104647807
764497,0.9953867646870483
764498,0.17182094043830087
764499,0.0311457201944074
764500,0.9993625243584046
764501,0.10622437480855045
764502,0.21975523796721136
764503,0.9994127648157893
764504,0.9998012556942112
764505,0.9945016036998886
764506,0.2542798241723321
764507,0.5999287179385514
764508,0.24143645892333726
764509,0.9915133220327329
764510,0.7427254500235569
764511,0.023251452242221828
764512,0.9782070839140888
764513,0.5687620611258702
764514,0.2910753417562094
764515,0.44064375194609245
764516,0.6893960781810871
764517,0.9930226535699107
764518,0.5071496282667592
764519,0.39567754752369094
764520,0.9984497812991675
764521,0.9996266868539648
764522,0.9999069941072608
764523,0.693166108491146
764524,0.07432390322546133
764525,0.9777136038204937
764526,0.4813364913192814
764527,0.4839369020765485
764528,0.988496494487914
764529,0.9995010216192977
764530,0.8430396835747472
764531,0.5735605835811701
764532,0.3609537428376533
764533,0.9989633589547227
764534,0.999995625353215
764535,0.999911028910736
764536,0.5450041902465723
764537,0.9991525776291673
764538,0.15627211237760713
764539,0.8680142039128189
764540,0.9774382006526806
764541,0.527248627319262
764542,0.9995829719801751
764543,0.9998723806536467
764544,0.9961439707646121
764545,0.035397397402390736
764546,0.9636503568910927
764547,0.0863012420913822
764548,0.05440682984904906
764549,0.13343582478480784
764550,0.9476997022210328
764551,0.9998374993007122
764552,0.45166764866860765
764553,0.9773017787601824
764554,0.7905033698586524
764555,0.9862713653009342
764556,0.9821775067576552
764557,0.9994887770427265
764558,0.9969474019153922
764559,0.849634434378945
764560,0.749775999917458
764561,0.04884055630623296
764562,0.08282514102099345
764563,0.5307815520465278
764564,0.8167628496837025
764565,0.6515410787705459
764566,0.9998443151054003
764567,0.2317279330570508
764568,0.9952676726811477
764569,0.9998290744484628
764570,0.3079127830249584
764571,0.023803870243423238
764572,0.06938317770885988
764573,0.9992247441527011
764574,0.9979271441860538
764575,0.981374084452437
764576,0.8951846195234525
764577,0.9993643107574637
764578,0.9993003695281102
764579,0.9995503575711683
764580,0.9999774433323106
764581,0.9173395293597618
764582,0.11662172816974317
764583,0.009797390847556275
764584,0.06700553109442323
764585,0.6960549114025905
764586,0.9181744088521898
764587,0.17555468158345855
764588,0.9914841885782951
764589,0.2963634103264367
764590,0.1557709143475328
764591,0.9470621720954004
764592,0.16236304819688815
764593,0.9996847480393863
764594,0.994769039193094
764595,0.9999539399232944
764596,0.005451119835763398
764597,0.8820503339364423
764598,0.8871142723653973
764599,0.32500489012574685
764600,0.42083167673059785
764601,0.3890821388875599
764602,0.9935980820526731
764603,0.9953177861755518
764604,0.7428746591756296
764605,0.07063190311342285
764606,0.9998059690201203
764607,0.999904471776734
764608,0.9986319249252383
764609,0.07732067620777755
764610,0.027033873700078804
764611,0.9998799777480987
764612,0.13221568652392135
764613,0.7380053275522436
764614,0.9624261381863823
764615,0.9997264926355316
764616,0.9964642654485926
764617,0.9881673260056595
764618,0.3321966272188571
764619,0.025503594354868597
764620,0.12585333566619503
764621,0.3167427003718214
764622,0.9954839151309811
764623,0.50686743126466
764624,0.8843130581907624
764625,0.996661648019544
764626,0.8450809223289183
764627,0.999528831831376
764628,0.2128587973397426
764629,0.20606049894351125
764630,0.9974852103529818
764631,0.7580417345944829
764632,0.9990767563156207
764633,0.5906855993369176
764634,0.991942175770155
764635,0.5944823817052185
764636,0.9973082413980017
764637,0.9998186538939331
764638,0.6210384726708315
764639,0.5019298162716136
764640,0.3222417334157004
764641,0.9999204704123037
764642,0.09832114509211975
764643,0.950715522057654
764644,0.9950249014814199
764645,0.9984972986675124
764646,0.9718882910093931
764647,0.8953859654892052
764648,0.9449214146471274
764649,0.668681692026361
764650,0.7652429795545903
764651,0.239152318939658
764652,0.0323882351964728
764653,0.3344229687704317
764654,0.9983300764749363
764655,0.998228041266302
764656,0.2807486296268086
764657,0.9998355885285974
764658,0.999273528342149
764659,0.14298057418789348
764660,0.8397292189598875
764661,0.9999296778023279
764662,0.9390262621721722
764663,0.8647834348449481
764664,0.036554221200905
764665,0.9999802019887882
764666,0.9982963871698749
764667,0.9995875151121139
764668,0.03016848722681767
764669,0.9980023255593591
764670,0.999442689190206
764671,0.02074394099304481
764672,0.965789648328816
764673,0.050924550308119224
764674,0.999876309872178
764675,0.7446058747496983
764676,0.7652814713648963
764677,0.9998321345634149
764678,0.03635709018515052
764679,0.9998509520527419
764680,0.031058257308694354
764681,0.9918602835976638
764682,0.992009323609286
764683,0.9199492294045455
764684,0.8842757401438766
764685,0.43328447420673943
764686,0.9994141254696118
764687,0.8506292669191121
764688,0.23117348150310307
764689,0.9950328231319175
764690,0.9971577438187966
764691,0.9997675256888311
764692,0.9896937698784821
764693,0.9993981468438372
764694,0.09416724552433765
764695,0.9960862084769935
764696,0.9994862367638475
764697,0.31587674219616496
764698,0.14340644621335202
764699,0.9808706438387869
764700,0.9965184332926855
764701,0.3916111777515276
764702,0.9986972716616176
764703,0.9998231801948083
764704,0.9998941371715491
764705,0.559369581021199
764706,0.9999634879069473
764707,0.31610204466278335
764708,0.4980022804436783
764709,0.1342453941344184
764710,0.31828708643852033
764711,0.9965955567930547
764712,0.3858375147304867
764713,0.23081600626988177
764714,0.24895167495021003
764715,0.5504566586189046
764716,0.9802925770603431
764717,0.02957786734195708
764718,0.8288396545012902
764719,0.9998999735709111
764720,0.15640431711242872
764721,0.12014290832552044
764722,0.08372488390645412
764723,0.415687942185347
764724,0.09143325449136187
764725,0.13304747789563415
764726,0.48228853952392575
764727,0.9692077387276198
764728,0.013290328796833903
764729,0.9991876951247763
764730,0.9834045683741202
764731,0.4519993710968173
764732,0.9646102415963351
764733,0.105145273158196
764734,0.999804206409217
764735,0.01261626528730074
764736,0.990595361700071
764737,0.9999656894127333
764738,0.38372768684830294
764739,0.9999439358380662
764740,0.9989849907178228
764741,0.9977303420520358
764742,0.3562082295286974
764743,0.11255271066258277
764744,0.6926424802072817
764745,0.2499508050918001
764746,0.1923581665772363
764747,0.23622883781961382
764748,0.11254579393918751
764749,0.998862292444408
764750,0.9202716446213172
764751,0.9956242743170811
764752,0.7509253541262375
764753,0.9999575976370116
764754,0.6192828403858317
764755,0.9289048081696072
764756,0.3953403107838114
764757,0.9999832455280239
764758,0.9678624633898556
764759,0.85954961522515
764760,0.9938190231046627
764761,0.9857938247850864
764762,0.9910319244966403
764763,0.9993451686763394
764764,0.9941009231021072
764765,0.957241475381299
764766,0.9999717929045524
764767,0.9858327392723555
764768,0.9984875605727631
764769,0.82777732894651
764770,0.9999526960751821
764771,0.9740143954207787
764772,0.9992177175332796
764773,0.9852741712753
764774,0.8213398986920779
764775,0.03990557509577385
764776,0.05754704951376042
764777,0.08067974304445272
764778,0.9938249693642632
764779,0.08719602547181843
764780,0.9923130935930728
764781,0.3928442181930236
764782,0.97807322212472
764783,0.8979882736470466
764784,0.8964921894601084
764785,0.08547007616908031
764786,0.9998533194367205
764787,0.9954180931012429
764788,0.9911915097359787
764789,0.9994668177595065
764790,0.9998432426854267
764791,0.8286082583815555
764792,0.006744146876384149
764793,0.912413804671675
764794,0.99997927416754
764795,0.32066689725239744
764796,0.9998788358184939
764797,0.6495151821919637
764798,0.2382148925092448
764799,0.015012114282522278
764800,0.9996482182639987
764801,0.5874679081489758
764802,0.838656996272411
764803,0.8591777051859587
764804,0.9965364967831912
764805,0.9999476936710868
764806,0.9684544681685143
764807,0.9887117132582915
764808,0.7711614078405429
764809,0.40369349530177834
764810,0.12350265630606301
764811,0.9937877842199572
764812,0.9994177490009012
764813,0.10379825977990594
764814,0.01639578641404325
764815,0.9999639042686339
764816,0.8197520292254383
764817,0.6731316225073729
764818,0.9772135679471877
764819,0.010225666151679514
764820,0.04045865757668156
764821,0.999625121845297
764822,0.18739875274924103
764823,0.9999408564007073
764824,0.9997336555921634
764825,0.9996349507861997
764826,0.7606706110598641
764827,0.4042567210614207
764828,0.9955198818830946
764829,0.8842960543588241
764830,0.17144971424233454
764831,0.46192972034165275
764832,0.9927098882399058
764833,0.9997162625698306
764834,0.9369025640207127
764835,0.04710981775767621
764836,0.4368481528994129
764837,0.8889492671977042
764838,0.9986891658576366
764839,0.05830352126071062
764840,0.36845704896342696
764841,0.7779001939497812
764842,0.5623314623987204
764843,0.060803143341457505
764844,0.3554629418133278
764845,0.7011195446280345
764846,0.04817742315884937
764847,0.997432998380771
764848,0.9755022487631347
764849,0.9976035045881014
764850,0.9998259764576509
764851,0.217523196401878
764852,0.7196131311109264
764853,0.425158313008668
764854,0.1602255853921915
764855,0.2807479017583388
764856,0.9983422509132027
764857,0.8635077369245665
764858,0.047995952154017786
764859,0.7751031899434389
764860,0.9995974410963235
764861,0.07252937958434118
764862,0.9984545027365799
764863,0.669099274665359
764864,0.3857453611872581
