id,addicted_label
764865,0.9916505629858041
764866,0.9874886245596739
764867,0.08121303034289071
764868,0.9731736212662823
764869,0.38847760212272514
764870,0.9989741142051256
764871,0.07102138200135419
764872,0.8349340686439273
764873,0.9998164467477897
764874,0.9996065553904558
764875,0.07213882835184368
764876,0.013754584464502194
764877,0.7799856046689746
764878,0.9997457116497604
764879,0.596887278749351
764880,0.010531765968137085
764881,0.24044464328726187
764882,0.4541354880444465
764883,0.9981582591098301
764884,0.9998774374722896
764885,0.999819847053256
764886,0.9937481509319999
764887,0.75038824906414
764888,0.9911832141330839
764889,0.9516768932462778
764890,0.9814874276250416
764891,0.811622695356443
764892,0.9966354503788176
764893,0.02538991270471204
764894,0.48356126439203917
764895,0.9936205223403924
764896,0.5598711707680054
764897,0.11787297893511184
764898,0.31094374669885944
764899,0.094784527297991
764900,0.6922605660900272
764901,0.9239064061092951
764902,0.9560953323560234
764903,0.7677308396783875
764904,0.17223166548182706
764905,0.9921204257293845
764906,0.94677685509373
764907,0.998865269392806
764908,0.2799432762354711
764909,0.13789813658823952
764910,0.9994891714263725
764911,0.8719156784061113
764912,0.33556958316058755
764913,0.3107225064092829
764914,0.9869568347037956
764915,0.8930515363933553
764916,0.6051942346103522
764917,0.07415404737175581
764918,0.6035961207628782
764919,0.9994327553504683
764920,0.9648506825305312
764921,0.9991379472768211
764922,0.9999825845398813
764923,0.9944824095898106
764924,0.9236513023205046
764925,0.8396929491770947
764926,0.17406874133917466
764927,0.39626362290243017
764928,0.9723704967799549
764929,0.7313549674819958
764930,0.7522595153366619
764931,0.9674827650365194
764932,0.9995011468674196
764933,0.9996044251652063
764934,0.744612952734051
764935,0.9992230416803183
764936,0.9999858729513782
764937,0.9995083475437241
764938,0.9904931525472321
764939,0.9994834217266667
764940,0.03343963702453823
764941,0.997215155851658
764942,0.9886508550731219
764943,0.05841519976814839
764944,0.9895485189114852
764945,0.34419460866169094
764946,0.4456331493687168
764947,0.9992875626251649
764948,0.9983327384015993
764949,0.9983163900926424
764950,0.9442654384991822
764951,0.9935470851722988
764952,0.9901312020794752
764953,0.999950478510505
764954,0.9998726000720879
764955,0.9996718831996052
764956,0.03492427386528942
764957,0.36642076092343656
764958,0.05026180313584853
764959,0.8084292792645783
764960,0.998578412994838
764961,0.029381966080999845
764962,0.9999363702490309
764963,0.6800891000512956
764964,0.34625783815000355
764965,0.5472492735668579
764966,0.9952031124443144
764967,0.3588137679232069
764968,0.9908543286809548
764969,0.8702162380870213
764970,0.9945307015288491
764971,0.569038140598501
764972,0.45318812870076186
764973,0.3003131551193554
764974,0.9987461040491299
764975,0.9972263825760087
764976,0.50209875027663
764977,0.995830723790302
764978,0.9998089647602159
764979,0.9998079603031418
764980,0.6663675308853727
764981,0.1503279684712981
764982,0.9999822477404916
764983,0.9999154159808539
764984,0.9997152277425498
764985,0.9993632965971002
764986,0.9999595066217943
764987,0.993715257329519
764988,0.9893592892914052
764989,0.9998474956601191
764990,0.9998361401828206
764991,0.13661785969358714
764992,0.42830494847002054
764993,0.9998787456541595
764994,0.9495796540030126
764995,0.10951577987984308
764996,0.034002942107982104
764997,0.5387140272128627
764998,0.999959822414368
764999,0.9984187897011325
765000,0.9943661867224652
765001,0.615630833045234
765002,0.9999541419138085
765003,0.15431573774113777
765004,0.9849537512108508
765005,0.9981678046490163
765006,0.2407922213547894
765007,0.2478046637535159
765008,0.9998056943490574
765009,0.9776253373722843
765010,0.2941379744534365
765011,0.10713677051008495
765012,0.9999816383159992
765013,0.10292451849002272
765014,0.952256757869504
765015,0.9999580758655939
765016,0.546098683551105
765017,0.9474010028460891
765018,0.5696476857170463
765019,0.9578950255030707
765020,0.9952593245871668
765021,0.5258718870768894
765022,0.03366295015010091
765023,0.0549703060849927
765024,0.46456752411848495
765025,0.9999631518357743
765026,0.058564371751342895
765027,0.41540848590632595
765028,0.999631124871281
765029,0.9972890474893457
765030,0.9997878880162958
765031,0.9997211197676485
765032,0.9353030477630135
765033,0.9235405439306354
765034,0.7302323496579202
765035,0.03857916124599502
765036,0.6290799432452637
765037,0.9997504666485031
765038,0.7981506873872821
765039,0.25715671154414743
765040,0.4270500777207412
765041,0.655999747768057
765042,0.9965278952352703
765043,0.999901779710699
765044,0.9999835925117646
765045,0.9983330610187787
765046,0.9974342241646975
765047,0.5698583559230752
765048,0.49347117134807583
765049,0.9555501894598877
765050,0.9999096376182834
765051,0.9999955522228674
765052,0.44709206171645294
765053,0.9999880945498815
765054,0.06225966679566035
765055,0.00870242863692833
765056,0.056288029085784966
765057,0.9960918125908713
765058,0.996595807408416
765059,0.9988621573764027
765060,0.3278992228473525
765061,0.9160549009189733
765062,0.10594243108158864
765063,0.5146871739110472
765064,0.9824570945100488
765065,0.9352454364536463
765066,0.011870126187264515
765067,0.9872028114630766
765068,0.9902128186411113
765069,0.8507423249962686
765070,0.9914926746632646
765071,0.982213515075635
765072,0.9999226652028581
765073,0.9903121411797009
765074,0.0365862143598387
765075,0.7596829257743527
765076,0.9999693298878045
765077,0.6855972866670199
765078,0.15181267989087788
765079,0.012077246495023012
765080,0.29330316986904337
765081,0.31110216951157554
765082,0.1070917491340335
765083,0.8057853054080074
765084,0.8404625822671283
765085,0.897443641444895
765086,0.9997749488073715
765087,0.0398202906746613
765088,0.30303178095651007
765089,0.9999435278294202
765090,0.02026097391395725
765091,0.761717748333432
765092,0.9997836323082776
765093,0.9984943272266716
765094,0.12415161575630658
765095,0.7079399504679944
765096,0.9999823011906575
765097,0.17219065347765797
765098,0.993538854118239
765099,0.9785574035591309
765100,0.9975701463175621
765101,0.9996599782043663
765102,0.8886380656641334
765103,0.09991408040610292
765104,0.04899726943979675
765105,0.6116215532060659
765106,0.8397733783604309
765107,0.9991149732783373
765108,0.9977484137900138
765109,0.9938167747119875
765110,0.42817318077248917
765111,0.031538781429938344
765112,0.05070506267589675
765113,0.9840635487114598
765114,0.9998475598258687
765115,0.04474861044795123
765116,0.5619422407620963
765117,0.13962839412090539
765118,0.9934495529032195
765119,0.9998277609712133
765120,0.367417407863883
765121,0.8486473642385268
765122,0.9999873328027818
765123,0.9286352803856788
765124,0.9973576691988102
765125,0.9975086899487333
765126,0.9999829053950257
765127,0.14963803417027424
765128,0.22150377225652318
765129,0.9997080426068653
765130,0.8692538760862712
765131,0.9996447450790023
765132,0.9914023383045008
765133,0.9999116841579601
765134,0.9910543246031254
765135,0.5246509688330725
765136,0.5759619319103553
765137,0.5558161196126594
765138,0.01721667193264124
765139,0.994652798455397
765140,0.997919094197018
765141,0.019354151746581644
765142,0.6646048033571126
765143,0.9996609851010556
765144,0.7896963923087972
765145,0.02838510572934623
765146,0.5774788395006916
765147,0.7093474300522177
765148,0.9403081568821199
765149,0.8927328969816629
765150,0.20362470870938848
765151,0.9924862244246407
765152,0.14863203215929316
765153,0.537537631877678
765154,0.9888381185751969
765155,0.9999503511354637
765156,0.9301565233395733
765157,0.9997229553959055
765158,0.587782770852766
765159,0.9272921073935603
765160,0.9992965178547311
765161,0.9833154456672814
765162,0.988266254843687
765163,0.9865910208153301
765164,0.2423960921949695
765165,0.999318582905737
765166,0.9993449824603449
765167,0.9998605550721544
765168,0.9994662103044334
765169,0.018942277007613764
765170,0.13081376423301738
765171,0.9966338357025848
765172,0.9393556211052232
765173,0.8518279257784853
765174,0.7355530711971453
765175,0.4078062795061324
765176,0.7963897714817665
765177,0.9997400960725726
765178,0.9997231175255473
765179,0.15580517710583303
765180,0.9989776839129896
765181,0.9999606095353704
765182,0.5496731231250785
765183,0.0917685833816114
765184,0.9991918147973543
765185,0.1541027975959329
765186,0.622457777831593
765187,0.004425321020853047
765188,0.48179758826480124
765189,0.15377256218952015
765190,0.812008209561462
765191,0.033435847260550995
765192,0.9998123241881414
765193,0.9996157353616135
765194,0.9231844097333761
765195,0.9998959160398097
765196,0.9398342500766916
765197,0.017822090404775618
765198,0.9995642266336656
765199,0.8149800273052248
765200,0.9999522926187501
765201,0.3392370586762729
765202,0.6253130297779856
765203,0.8567849212760159
765204,0.999963998584344
765205,0.999944590577961
765206,0.9999789943186002
765207,0.9602511525331481
765208,0.6706735250384486
765209,0.9696346950132011
765210,0.9995742037752717
765211,0.3269927665604887
765212,0.26965375976194106
765213,0.9999901707376007
765214,0.4372669416759901
765215,0.9937760015033765
765216,0.881643264531293
765217,0.9992064666741789
765218,0.02077884257657893
765219,0.9742550423446731
765220,0.9968988555629249
765221,0.011990622090427295
765222,0.06502817639801962
765223,0.9994162446298891
765224,0.9998221940226073
765225,0.4006789192215966
765226,0.9904943783726609
765227,0.03626758881099081
765228,0.9999951278785764
765229,0.9993711157919247
765230,0.29341183667305804
765231,0.9353696393245746
765232,0.17441859636499735
765233,0.9576042118767808
765234,0.9525158088659197
765235,0.45088091601569447
765236,0.9998666527185455
765237,0.997663561123075
765238,0.08598895620191055
765239,0.7975628462380896
765240,0.8432345093951419
765241,0.32367929115233024
765242,0.9790113881193633
765243,0.007466030082279839
765244,0.00715395126452115
765245,0.039496351085788466
765246,0.9999741342146223
765247,0.987671986848009
765248,0.9998375579663199
765249,0.999879863573045
765250,0.789728015090013
765251,0.999174942059343
765252,0.9995819846002163
765253,0.9997668297432171
765254,0.999935121096271
765255,0.9995765501167404
765256,0.019045696940990647
765257,0.9996354903440396
765258,0.9595773631995737
765259,0.10219489552228828
765260,0.9644579934907046
765261,0.1999261688106174
765262,0.04814718153200907
765263,0.6904117697063202
765264,0.9996709975454214
765265,0.03480665911662242
765266,0.9996178437646959
765267,0.9880680324383107
765268,0.4859629077345542
765269,0.042871103152797276
765270,0.06868238163155976
765271,0.559231583259715
765272,0.771428349306778
765273,0.2242018828661238
765274,0.9983825250738319
765275,0.9691486082370977
765276,0.8339087726630123
765277,0.5069086290081338
765278,0.9997178632327245
765279,0.990831476174497
765280,0.9661189551894095
765281,0.99996309282504
765282,0.6905717282517421
765283,0.9646649154459553
765284,0.565044336170593
765285,0.015580029085048484
765286,0.999625586617793
765287,0.24484090359878702
765288,0.5882728794675671
765289,0.9993141023404746
765290,0.8960965985342276
765291,0.2029526629525456
765292,0.2696902335703808
765293,0.9979625797282237
765294,0.9997096782204531
765295,0.9999135872808529
765296,0.9973882104387481
765297,0.0497709980318239
765298,0.9996740964979869
765299,0.03159003614895236
765300,0.8588771834619204
765301,0.9958014050684973
765302,0.3336097739318824
765303,0.9998658568233214
765304,0.8903831369946735
765305,0.95548603551067
765306,0.017358861713459937
765307,0.9998098507983609
765308,0.4401429602636351
765309,0.35486572271588424
765310,0.9674861184642718
765311,0.6024746640398935
765312,0.7116323538678077
765313,0.9479460618915654
765314,0.998466076524834
765315,0.5366851614241142
765316,0.7744830873466562
765317,0.9953800390313126
765318,0.024972460366362612
765319,0.9943366506467172
765320,0.9778216071289265
765321,0.03950486870150712
765322,0.44209784200355895
765323,0.020900546937992127
765324,0.960587170021978
765325,0.9990144175307357
765326,0.9758710856362498
765327,0.9891525499138134
765328,0.816128335730186
765329,0.6376858315706331
765330,0.25675395766451825
765331,0.01420239072405765
765332,0.1594274222960654
765333,0.9337980884727799
765334,0.999248898780323
765335,0.9284677904164966
765336,0.9998028132581422
765337,0.12375891680131679
765338,0.99738793466312
765339,0.9999546388191937
765340,0.9837005208678471
765341,0.9975971485272752
765342,0.6697972251862757
765343,0.9999343935829952
765344,0.9997572752265118
765345,0.9976802732828065
765346,0.389792035532166
765347,0.9998798497215302
765348,0.5672112864956469
765349,0.5336859862718097
765350,0.9889101614906998
765351,0.9998058234805363
765352,0.9694816298268786
765353,0.9612277117842243
765354,0.8728825386645152
765355,0.8484500018315171
765356,0.9968946016641633
765357,0.9992358562001191
765358,0.9977532495972847
765359,0.9998662092949414
765360,0.8112033743439759
765361,0.9990996979061009
765362,0.017883927179410324
765363,0.9730503916964928
765364,0.9379772620532703
765365,0.2314234552524534
765366,0.38587823249808634
765367,0.728702834014324
765368,0.16877316778897197
765369,0.9942743099868399
765370,0.9409909789426568
765371,0.49039071827220093
765372,0.6864690231008084
765373,0.9998276934415832
765374,0.526782175483216
765375,0.8916846694712384
765376,0.9980933768451117
765377,0.5760795787961929
765378,0.020013248974391523
765379,0.35367244756877664
765380,0.9978566154964605
765381,0.9977755096302993
765382,0.9939505848216239
765383,0.9823416587070422
765384,0.0820368793373136
765385,0.39588762995252136
765386,0.44538968909180154
765387,0.1198994144792915
765388,0.9653506392860973
765389,0.9923425669028355
765390,0.027806375476790778
765391,0.5867751574464765
765392,0.8501107732376038
765393,0.9344697523038673
765394,0.9863281711433546
765395,0.029229183071731245
765396,0.6827139510093495
765397,0.9954255925277249
765398,0.9636509347784106
765399,0.9994240377815922
765400,0.6190523877718312
765401,0.9945614719751432
765402,0.09420691136048155
765403,0.047785540111706576
765404,0.06355738628846194
765405,0.8413569581246529
765406,0.08202543850535306
765407,0.175473048943106
765408,0.999925137349644
765409,0.9992396332138997
765410,0.4299072876431985
765411,0.014936461507047798
765412,0.9594799274722123
765413,0.4355822907377145
765414,0.7683383915631796
765415,0.9304200875708954
765416,0.9959633985041997
765417,0.491559289127224
765418,0.9998142477767986
765419,0.4386806415273309
765420,0.4891638481350559
765421,0.9639076758131834
765422,0.9801745048657661
765423,0.22697629366274014
765424,0.1054508209527747
765425,0.9987570300996305
765426,0.9919497937327004
765427,0.9999131310167768
765428,0.9969880797515807
765429,0.9799416325747532
765430,0.9589230291468352
765431,0.9083211899408838
765432,0.001644063249586194
765433,0.999067230069413
765434,0.7985657187186754
765435,0.8489812715660124
765436,0.46381674193518296
765437,0.2770360784599922
765438,0.015426653759627162
765439,0.9995345432874896
765440,0.9996952091635222
765441,0.8958381041572732
765442,0.2528584402417589
765443,0.9981199107542705
765444,0.8791281162252207
765445,0.5369055462513708
765446,0.24244895929127408
765447,0.07589681887644754
765448,0.16102069370765684
765449,0.9968216967829349
765450,0.9998947013196919
765451,0.01376015874738945
765452,0.9999795129564557
765453,0.03453819364868344
765454,0.9998910153098975
765455,0.9994423944801741
765456,0.9207823694760928
765457,0.012165832135317637
765458,0.6308926076773389
765459,0.8547745066331714
765460,0.9306416595355469
765461,0.07105083344937071
765462,0.007735097386417507
765463,0.988639147028981
765464,0.9776618867684433
765465,0.02805953838513434
765466,0.9980128761573315
765467,0.4816724918093931
765468,0.9020724524277961
765469,0.10281567817614398
765470,0.9965006200139981
765471,0.08752335363318922
765472,0.10108622363482972
765473,0.9854593752125211
765474,0.454210328596253
765475,0.9972649481771174
765476,0.8754289176015538
765477,0.26891222378920293
765478,0.9998260722234389
765479,0.9832955386733119
765480,0.004477589337957742
765481,0.025222443831821435
765482,0.9998901875821009
765483,0.9957377898805095
765484,0.9996303849435383
765485,0.13672319188235738
765486,0.9494339084082818
765487,0.9996509866848364
765488,0.7552369814808417
765489,0.9999594291006386
765490,0.04093890368640531
765491,0.9410566429263936
765492,0.6187672357092613
765493,0.9998155801756208
765494,0.9774433207492756
765495,0.6240577333212225
765496,0.2525459194731018
765497,0.9999013791404088
765498,0.30786860441614805
765499,0.9999357314361692
765500,0.7812887951320875
765501,0.9998349727241668
765502,0.9993200247299115
765503,0.273770623917204
765504,0.43499203015699817
765505,0.9969763813828836
765506,0.9996327456115244
765507,0.022131359766248915
765508,0.9998682450222378
765509,0.5774012508440592
765510,0.9942594893840873
765511,0.01706220312704729
765512,0.8065840816299072
765513,0.9987076249675106
765514,0.9667268895264209
765515,0.9564317264936518
765516,0.2548447205458096
765517,0.9966737309316319
765518,0.9699677102038016
765519,0.01733709742967209
765520,0.9177263069125793
765521,0.9996129279170075
765522,0.01623870794327467
765523,0.8642916637916256
765524,0.024228453894533396
765525,0.9947470973951525
765526,0.9984597148947549
765527,0.9996058884884083
765528,0.5763793929816033
765529,0.16636655382587512
765530,0.17012116472566874
765531,0.8628312853644357
765532,0.9987405335448594
765533,0.9553925328475135
765534,0.1949324973060306
765535,0.4535140560911743
765536,0.8548755280180866
765537,0.9998847855129975
765538,0.9992400965680901
765539,0.9996734029778511
765540,0.9980564930060931
765541,0.9994732276725306
765542,0.9999832972044566
765543,0.9893223805152043
765544,0.9997942870760756
765545,0.984873031233525
765546,0.9848548465151181
765547,0.9995405652388897
765548,0.9997487514292945
765549,0.9999642766743755
765550,0.9998506947054862
765551,0.9995603504675374
765552,0.9998428279634857
765553,0.08123639590377849
765554,0.3748418534968929
765555,0.9148694985876917
765556,0.941356453770057
765557,0.9776542655412204
765558,0.9999647117294251
765559,0.07392785330444694
765560,0.998627810223153
765561,0.4232715954912283
765562,0.9996442385581231
765563,0.998848901305806
765564,0.49110169876944504
765565,0.9999712375106979
765566,0.8604651993656113
765567,0.818976641651676
765568,0.8108571891954326
765569,0.37816627230767513
765570,0.3456935825907772
765571,0.6102857911509935
765572,0.999884693377788
765573,0.9998122368044418
765574,0.36127417007908535
765575,0.9985048505429411
765576,0.7703805896996262
765577,0.15765307444959134
765578,0.9927908213657586
765579,0.7615531785180265
765580,0.9998281888418747
765581,0.8576326305868194
765582,0.9994992782980066
765583,0.9993804784930891
765584,0.9996405932463291
765585,0.9999417918281974
765586,0.02598672016629278
765587,0.961186154297028
765588,0.9996190655768122
765589,0.9999165630965943
765590,0.9998287093127218
765591,0.9766603470552115
765592,0.06971218029703571
765593,0.9793383640677252
765594,0.004445325407771062
765595,0.9997299452172633
765596,0.9998987218657918
765597,0.023961557194037066
765598,0.11693878341310555
765599,0.37822820999674944
765600,0.9993434314325519
765601,0.9999778370245145
765602,0.8424508159858377
765603,0.013062790137574888
765604,0.2906671856526555
765605,0.080657687860786
765606,0.21076145617297173
765607,0.9997647601132247
765608,0.3138712771869587
765609,0.9997991470182774
765610,0.011491914159179085
765611,0.5859114609535081
765612,0.9796505477866411
765613,0.7656365821941438
765614,0.3677351060874119
765615,0.7066072263726035
765616,0.3300143315271993
765617,0.002923939174710809
765618,0.9997929750707066
765619,0.13813740079985007
765620,0.1006798329097319
765621,0.9157485956606508
765622,0.8932463633327306
765623,0.8968235513432673
765624,0.9993048441312578
765625,0.9998727170119022
765626,0.9997268593181352
765627,0.9999387899922736
765628,0.37988691662958796
765629,0.9996456766115306
765630,0.999755615198032
765631,0.9990271257419883
765632,0.09682416163753545
765633,0.8233581484090584
765634,0.9996117754276415
765635,0.5673865027147943
765636,0.5545263055899415
765637,0.9988839259509242
765638,0.053851682835183365
765639,0.9939651486849759
765640,0.9981189336794009
765641,0.13426390412864048
765642,0.6951277949730794
765643,0.9992941271390321
765644,0.16218415295506555
765645,0.9999433155500697
765646,0.8031889838123327
765647,0.8258245598040309
765648,0.9980783085898015
765649,0.9902520295297103
765650,0.20114801607320426
765651,0.9624444008116714
765652,0.049506905437859045
765653,0.9982661743569939
765654,0.6125979962551555
765655,0.999953789589817
765656,0.9116775464607683
765657,0.39216629787727697
765658,0.9996918339173565
765659,0.9811376663332947
765660,0.9999202224796593
765661,0.9967523894378745
765662,0.919896134756747
765663,0.9998637050904482
765664,0.9997178667269639
765665,0.7509147796748865
765666,0.93494873700185
765667,0.9558020753590817
765668,0.989906379223058
765669,0.08289276202945967
765670,0.5753715624632237
765671,0.04752277586588351
765672,0.44274993016668157
765673,0.9993289966840672
765674,0.9997153007229422
765675,0.9998560825809202
765676,0.9928069485797754
765677,0.9998595525277318
765678,0.9932159353384822
765679,0.9999743478318883
765680,0.6309841352997038
765681,0.9700571851864124
765682,0.3593619549247402
765683,0.999294122654693
765684,0.37759523393074906
765685,0.4339733240697001
765686,0.15975003370332186
765687,0.9993867972138948
765688,0.06474540671106467
765689,0.9887442602798127
765690,0.9990029293941629
765691,0.9998558290480069
765692,0.9991884981448986
765693,0.9813519428560062
765694,0.018625968757970155
765695,0.6944014276128246
765696,0.9999763501480357
765697,0.903278015192635
765698,0.30741979992606405
765699,0.9956313139727571
765700,0.9999301320040561
765701,0.9336595683010029
765702,0.9727204064427859
765703,0.4801857645224935
765704,0.5952445499395126
765705,0.9601621828581454
765706,0.3934292135489058
765707,0.99493872792672
765708,0.1336320888960214
765709,0.9329469150762968
765710,0.4531221281351707
765711,0.1606132504502077
765712,0.999217990932779
765713,0.9998188109995811
765714,0.4793917916402755
765715,0.016518376294128407
765716,0.3283260002662155
765717,0.085358069886406
765718,0.9997995683468255
765719,0.9734493558778324
765720,0.9998525740935468
765721,0.39599003777963965
765722,0.9591993413434752
765723,0.9999746460539178
765724,0.13923978282743749
765725,0.9988102975154944
765726,0.9719847199833623
765727,0.07665823542464717
765728,0.9971768518344715
765729,0.8865957020252854
765730,0.9997891378560098
765731,0.9997448332465411
765732,0.9820265970147573
765733,0.7957924312413773
765734,0.4410324543325003
765735,0.9985537113413345
765736,0.9851323141218908
765737,0.4471659451887899
765738,0.5640727675448992
765739,0.7731669167144201
765740,0.998205256522243
765741,0.8291708214124172
765742,0.9998106445069612
765743,0.8267982202821025
765744,0.3071330338601725
765745,0.9997524935809768
765746,0.9716315943015543
765747,0.9998409087265945
765748,0.9993817371117656
765749,0.3677724322947572
765750,0.9994479421682373
765751,0.999992387502677
765752,0.9998178328371082
765753,0.9167773980510725
765754,0.9945671135474681
765755,0.9998917553477703
765756,0.4164826315798206
765757,0.985107308807641
765758,0.03514481628052151
765759,0.9213991345712633
765760,0.9999562540848428
765761,0.028899992125723348
765762,0.5480212740110161
765763,0.8488618066972977
765764,0.9999456592252687
765765,0.9962214014492641
765766,0.6734164366109938
765767,0.005935057323816531
765768,0.022257097681639644
765769,0.9913856213386514
765770,0.9994462982370784
765771,0.9996944821568732
765772,0.9874090983901737
765773,0.035098013704035994
765774,0.0032126931420997326
765775,0.9981151536931994
765776,0.9235659341639588
765777,0.36221425004082874
765778,0.9035119331191541
765779,0.9644507227679062
765780,0.9706180771964291
765781,0.04327677493775182
765782,0.13783697598970712
765783,0.15282119846941628
765784,0.9999676896358998
765785,0.9999636713674068
765786,0.9995190709802833
765787,0.4822783373117992
765788,0.9993385566371802
765789,0.7998337633241858
765790,0.39388824931410465
765791,0.9965584038657025
765792,0.9997726662787392
765793,0.6351049498516443
765794,0.41716133305944303
765795,0.986866760852691
765796,0.9998378987598687
765797,0.9998362138591746
765798,0.9998135731421035
765799,0.9993748777981943
765800,0.9999506573659096
765801,0.052139757501696284
765802,0.9946626032090427
765803,0.941965668964164
765804,0.29210990542081483
765805,0.013556229028984883
765806,0.4438097318331581
765807,0.9998015061433279
765808,0.9978073790396871
765809,0.43567779947961316
765810,0.9996221531837391
765811,0.8503566954244929
765812,0.9999743415088969
765813,0.935951393827561
765814,0.9998484843531632
765815,0.08356730429138962
765816,0.9995463052506421
765817,0.9965342287985652
765818,0.6105659513015237
765819,0.5954909646001004
765820,0.9135945096242795
765821,0.9887978723718895
765822,0.9996070122980335
765823,0.9909801109636673
765824,0.9998377278313831
765825,0.6573821862408321
765826,0.9805720864658691
765827,0.9998876961055462
765828,0.4543435240948471
765829,0.011153715881704891
765830,0.862494494020726
765831,0.9806836023998773
765832,0.8928220284642086
765833,0.1727227805546233
765834,0.9925119679597837
765835,0.9996799488219553
765836,0.012890366077363997
765837,0.5829574874202724
765838,0.9568885041403333
765839,0.9990045931409742
765840,0.9623534502833768
765841,0.18611850436256422
765842,0.9986127068659115
765843,0.31722012664376337
765844,0.9995122014330458
765845,0.30501795572520185
765846,0.10946426039579779
765847,0.9265665694731232
765848,0.7048624580054189
765849,0.9262034179825718
765850,0.32711962972357583
765851,0.39653588019804703
765852,0.5523615775155893
765853,0.9988661665532691
765854,0.5398085238765679
765855,0.6467603421777924
765856,0.2649527709807372
765857,0.9992426635666767
765858,0.11513450406395515
765859,0.013739836750543055
765860,0.9789697415919085
765861,0.9997405230724203
765862,0.9997268058664328
765863,0.5583229026337351
765864,0.9939966465913898
765865,0.9943139915764704
765866,0.9995842570718554
765867,0.6802520956924306
765868,0.2997965803764578
765869,0.9999344109899875
765870,0.3443172193594005
765871,0.9998784496332089
765872,0.7082948123622883
765873,0.060473827932460145
765874,0.846322912670885
765875,0.9892740651274041
765876,0.9832778660871253
765877,0.7753274868854985
765878,0.996903975886108
765879,0.3157661353035926
765880,0.19106544451012236
765881,0.9999085982058884
765882,0.0411437788080176
765883,0.7925623717485905
765884,0.998927767151635
765885,0.9968384560718396
765886,0.9974105847833973
765887,0.9984083791334073
765888,0.9848572239822673
765889,0.965383018844021
765890,0.9687564956200836
765891,0.25649225174210377
765892,0.9817315593248439
765893,0.9999069507115459
765894,0.9994160334535269
765895,0.6833076462890241
765896,0.4783908772837625
765897,0.3865605830847122
765898,0.8537687853390438
765899,0.1495396650018465
765900,0.900140897528257
765901,0.29066455080491743
765902,0.8733566920600013
765903,0.9756917288690392
765904,0.24783602959649137
765905,0.05667465846709079
765906,0.9954712720622104
765907,0.6560475576009508
765908,0.9991350082706572
765909,0.056259089886051175
765910,0.7858400726968888
765911,0.99876006109394
765912,0.9999898651506552
765913,0.9891452442942856
765914,0.9998603659325058
765915,0.9994381321431779
765916,0.7857507391869685
765917,0.64395658949449
765918,0.9979197249672725
765919,0.9992831119056549
765920,0.9996724789035849
765921,0.20528411930784285
765922,0.41546366892516795
765923,0.12294377664230235
765924,0.025260519312061448
765925,0.9738606557393228
765926,0.2522886623584213
765927,0.9999639523155188
765928,0.8911908686598706
765929,0.7057332115187225
765930,0.9961620535218231
765931,0.4622287777821395
765932,0.4856200915657414
765933,0.021785458276977684
765934,0.990938260919725
765935,0.999890912856878
765936,0.47960591222014465
765937,0.9997190151190843
765938,0.9154167691039696
765939,0.9938631538525194
765940,0.5790421047402674
765941,0.004639797008985261
765942,0.8745096226050038
765943,0.023658828440085055
765944,0.5376795556514176
765945,0.21607876807902002
765946,0.4336875805562399
765947,0.5303536916969046
765948,0.020075643198853174
765949,0.00724288592172586
765950,0.9609743915733173
765951,0.9924345650329129
765952,0.7577663874437555
765953,0.5789295970404693
765954,0.006648978005963666
765955,0.08540644776766897
765956,0.7507242378892268
765957,0.9995859273443388
765958,0.8299760731793437
765959,0.9400350369834514
765960,0.3246087335027684
765961,0.9992102415418707
765962,0.822953991917653
765963,0.9994700030156349
765964,0.06549724848700987
765965,0.5753769745311101
765966,0.16121848411849993
765967,0.9998665922921485
765968,0.5676043423690214
765969,0.6013279310351876
765970,0.9849456279374434
765971,0.9740359722241947
765972,0.8934086106210956
765973,0.9943864800086946
765974,0.9910215751448042
765975,0.9915848543253025
765976,0.9999312866726198
765977,0.9982933653582357
