id,addicted_label
765978,0.6630588347339098
765979,0.9515660914104834
765980,0.9953265632108298
765981,0.0027293210585609467
765982,0.998814846586145
765983,0.014632913416289368
765984,0.9954241856874312
765985,0.9987065703432185
765986,0.9834804668222545
765987,0.999188464734411
765988,0.9998733639160051
765989,0.520567087468747
765990,0.8898901447427106
765991,0.048108042859466654
765992,0.9306097576197082
765993,0.0470472286141394
765994,0.9999588964301162
765995,0.9266183210417105
765996,0.9988455726657605
765997,0.9983832721859324
765998,0.9985422099337262
765999,0.994269832448943
766000,0.9957501187621545
766001,0.9865131121834707
766002,0.9999624738010463
766003,0.01402859347694721
766004,0.2038351820843213
766005,0.9999263232054404
766006,0.525203964751016
766007,0.9532438605736012
766008,0.9827716290373905
766009,0.9999142415446897
766010,0.9979452986079291
766011,0.9989440409925372
766012,0.02081969819210393
766013,0.981301219858572
766014,0.9980855805671877
766015,0.9999722763676442
766016,0.3074165965950559
766017,0.9997037085843543
766018,0.2207668791088065
766019,0.9798212321720939
766020,0.9828174245416613
766021,0.9146773246633402
766022,0.9209043953591256
766023,0.010275529441452989
766024,0.9997556839739821
766025,0.2926174448813301
766026,0.03867005650630723
766027,0.34663549919915393
766028,0.699948016458301
766029,0.9987724856700508
766030,0.2779280804728358
766031,0.6878041320426058
766032,0.9965536297030897
766033,0.35277561905740673
766034,0.9600298295225975
766035,0.9280260938384666
766036,0.9977378506711354
766037,0.14625844809696992
766038,0.4914457869524157
766039,0.3509482406018385
766040,0.995455075041662
766041,0.2161948121998987
766042,0.7989622558420738
766043,0.818392181233305
766044,0.028208717814013178
766045,0.22765448334414895
766046,0.9994603796858812
766047,0.9578122573738905
766048,0.9691385338085423
766049,0.8037514885209187
766050,0.9980372064560381
766051,0.09657127570705965
766052,0.22881212134589418
766053,0.03244015650071201
766054,0.9691881683479042
766055,0.9123574270123
766056,0.06194124236496405
766057,0.37026584330272017
766058,0.8986780159520004
766059,0.5555135863218089
766060,0.863407424055004
766061,0.9983245337198479
766062,0.2980239449659082
766063,0.9976367195663767
766064,0.2529252266916997
766065,0.9358214064222135
766066,0.8518376577850214
766067,0.9795909719583111
766068,0.573484464501721
766069,0.771484257129954
766070,0.999994273808145
766071,0.9972862634110454
766072,0.45686750499606976
766073,0.15997193278128527
766074,0.884352691211894
766075,0.29871765484329055
766076,0.9916278621860626
766077,0.06392121980495843
766078,0.011256134967376041
766079,0.12520253482040658
766080,0.05985122108303982
766081,0.6706513681516814
766082,0.6294830108020764
766083,0.20812152875971207
766084,0.9968666423526836
766085,0.18963448759602264
766086,0.9991357555518064
766087,0.9094172215128764
766088,0.023939518216835
766089,0.29196456309701174
766090,0.08323374605659539
766091,0.9993663225996652
766092,0.08989718196862306
766093,0.9999647958231314
766094,0.9997905698813637
766095,0.49386643299863764
766096,0.111516239038842
766097,0.999397521860591
766098,0.9998940177882525
766099,0.9994938835030139
766100,0.9999832140943095
766101,0.9996802946728147
766102,0.15366774054729926
766103,0.9998923745295227
766104,0.8288782476972303
766105,0.9996064291903605
766106,0.9970332593600089
766107,0.8353750123445915
766108,0.9998854768767378
766109,0.81303181846177
766110,0.996132245909831
766111,0.9997078759562474
766112,0.9910956111325142
766113,0.5863513741583567
766114,0.8810814307216825
766115,0.8652794714920691
766116,0.38327832367091597
766117,0.999161523947394
766118,0.9880292402336077
766119,0.13186005111961518
766120,0.9991938578873389
766121,0.9966627026816023
766122,0.9231630887787212
766123,0.9736024326250957
766124,0.41605620683573064
766125,0.9895546353779641
766126,0.21871030263504987
766127,0.9976892488565287
766128,0.9992738220647952
766129,0.19252853705170536
766130,0.9997680947338552
766131,0.018989111206454457
766132,0.5732125584636971
766133,0.9907296342486094
766134,0.8984239643284019
766135,0.3540397253122498
766136,0.44129897705139665
766137,0.9918776811978012
766138,0.9997345505467268
766139,0.8362995767558115
766140,0.644964208368281
766141,0.4486777597315759
766142,0.10106825430878008
766143,0.9993410422076334
766144,0.35349216095033337
766145,0.9501054098405544
766146,0.9724544307711951
766147,0.9994835333471592
766148,0.9990138041190115
766149,0.02268159561323621
766150,0.018736235606048847
766151,0.9938770344324069
766152,0.9466467725243128
766153,0.44525930960774407
766154,0.9998243657897697
766155,0.9642083831253867
766156,0.9991453137992372
766157,0.7519218354868406
766158,0.7330095606891246
766159,0.9997024050898161
766160,0.9998622046254457
766161,0.9998682992183217
766162,0.9997392684593847
766163,0.5999530246904008
766164,0.862770666840496
766165,0.9973362256819832
766166,0.039299690236959735
766167,0.9828993372490458
766168,0.9997984451913096
766169,0.09390938141425649
766170,0.9986988310838185
766171,0.9788150432410829
766172,0.7839515716528742
766173,0.9773599601903836
766174,0.03474470636523069
766175,0.9973630041131898
766176,0.9811677734148615
766177,0.9424924478008962
766178,0.015032359388180323
766179,0.9322072211733325
766180,0.05221165066664425
766181,0.9998900042950596
766182,0.9975023002938681
766183,0.7957790524784983
766184,0.9762473780485805
766185,0.998772825572732
766186,0.035762100824572006
766187,0.2612980050742827
766188,0.7997088728729164
766189,0.12602916568767222
766190,0.9967714988521204
766191,0.9939180624953832
766192,0.9999227237793993
766193,0.6560080390426477
766194,0.6820904582450313
766195,0.7984562166132148
766196,0.9993692865434043
766197,0.010119606738756887
766198,0.015484600782491809
766199,0.9726066612379911
766200,0.824316769321175
766201,0.005692660520025085
766202,0.9948135463608301
766203,0.9569834375672457
766204,0.8891187069409678
766205,0.9978456504106942
766206,0.9995359148039192
766207,0.12252274099454136
766208,0.9991998047358746
766209,0.9447351598037514
766210,0.003330523347958308
766211,0.9978051602925444
766212,0.999898340561305
766213,0.7977307328332922
766214,0.9997809907111772
766215,0.6835140550514518
766216,0.9998281391957222
766217,0.9997003760062168
766218,0.1868899744833576
766219,0.6038970112551598
766220,0.01472740997444263
766221,0.9977163328329361
766222,0.02505658009098758
766223,0.9984521367938458
766224,0.9720850203839201
766225,0.9908370361404705
766226,0.8844618965739081
766227,0.24758260948382188
766228,0.6652883651869309
766229,0.9999127440916301
766230,0.9999865841601062
766231,0.020174636348174062
766232,0.7424717434596465
766233,0.3815714577572599
766234,0.8645795200325759
766235,0.9456503619272338
766236,0.42817014268007625
766237,0.9713065732592479
766238,0.9996546159092476
766239,0.9999884651491244
766240,0.9151154032709092
766241,0.07330410192266336
766242,0.9998023434008131
766243,0.9996664576230022
766244,0.9999796872269269
766245,0.5696570819549245
766246,0.9999750086069685
766247,0.9907952603844266
766248,0.6600507420540678
766249,0.9999612154688003
766250,0.9983850426974511
766251,0.999967846277873
766252,0.2103101914411461
766253,0.10486086792757358
766254,0.4082543716947411
766255,0.9999243264471814
766256,0.9191556455586778
766257,0.9998279063897825
766258,0.999569299030579
766259,0.9454373698469414
766260,0.06263771121420245
766261,0.9567017712056382
766262,0.9999315203796962
766263,0.9754187544223794
766264,0.9625987351527492
766265,0.9862268794849325
766266,0.8418378354924513
766267,0.9991559364174883
766268,0.9998888661485087
766269,0.9981906021991349
766270,0.7170130340762173
766271,0.16473869335335367
766272,0.9129691016099003
766273,0.3548847664297672
766274,0.6538878490709606
766275,0.44123225778537634
766276,0.005301309383585947
766277,0.999831683675753
766278,0.9951930372288604
766279,0.9991565136366723
766280,0.8364499429547725
766281,0.9921706891742359
766282,0.41021422175805394
766283,0.9999861761299917
766284,0.9999455832673592
766285,0.9996141580719993
766286,0.002613675277084548
766287,0.4097058570193529
766288,0.9999274990865202
766289,0.025467730389278676
766290,0.6335593398142452
766291,0.45419309913405825
766292,0.999955011641481
766293,0.4514474102716738
766294,0.992553200222174
766295,0.9358734583953809
766296,0.8646635445745059
766297,0.37745690116324737
766298,0.41621928520519835
766299,0.1972062447663209
766300,0.9021303733190265
766301,0.9999922670745618
766302,0.3747109852302624
766303,0.12594643933869945
766304,0.9957409588720502
766305,0.6757121244320434
766306,0.0873805395353115
766307,0.06415715528730641
766308,0.038548699228093695
766309,0.7664117521008333
766310,0.9996613923453626
766311,0.9996977313887971
766312,0.9986970711242542
766313,0.9908572731706577
766314,0.9353673214671396
766315,0.9948308911554025
766316,0.9999635438451979
766317,0.7998419860668312
766318,0.9992970147499103
766319,0.9992343644569521
766320,0.2109878833657876
766321,0.8980360004214663
766322,0.9998951470919869
766323,0.9985844222686865
766324,0.6108452472805189
766325,0.9438415968645959
766326,0.9906618953691111
766327,0.9977368156781712
766328,0.7300137186405162
766329,0.9999590301541704
766330,0.05313617337382284
766331,0.9998960841496005
766332,0.14556606583868262
766333,0.8870700955076398
766334,0.9997484611758427
766335,0.8767499727043649
766336,0.10665452820066205
766337,0.6898836640902755
766338,0.8306227839096563
766339,0.9981566008329361
766340,0.9992022690917671
766341,0.8569877059754176
766342,0.9951365979590078
766343,0.7895084298702321
766344,0.982599580014208
766345,0.9989783251020208
766346,0.21427265003548626
766347,0.4835193898847148
766348,0.9965900260416309
766349,0.6532740905050768
766350,0.9196650492354588
766351,0.8092799507996881
766352,0.9978821210526652
766353,0.007013020311786053
766354,0.9982292088013907
766355,0.06415963369611281
766356,0.04223107108478094
766357,0.9988119453187478
766358,0.20009863586846835
766359,0.5459879217940047
766360,0.9999125296966109
766361,0.9996682513588524
766362,0.9994167746133114
766363,0.9998503558875558
766364,0.9997453429385681
766365,0.9999930182294935
766366,0.6635301297286145
766367,0.5558803357121525
766368,0.8896667923044201
766369,0.9951959417147697
766370,0.05630131197790915
766371,0.3435968984740535
766372,0.9334102972808228
766373,0.9768403461864681
766374,0.2657585414599743
766375,0.6491259562464491
766376,0.15411554937347072
766377,0.9995655298703596
766378,0.9979031937588366
766379,0.9988547565422565
766380,0.02081202373490844
766381,0.9999015393281692
766382,0.9987124784448549
766383,0.9996076302746874
766384,0.49411586187104123
766385,0.00736346888597419
766386,0.3110290406668619
766387,0.9999041344612336
766388,0.9971774809565583
766389,0.9348950688003408
766390,0.1918364395859521
766391,0.9702612196950471
766392,0.9939804848707912
766393,0.22869659738220482
766394,0.9999797600756586
766395,0.998009199043894
766396,0.9998177670171688
766397,0.9998170892545518
766398,0.9998915825972876
766399,0.028438427347877944
766400,0.02207858658272149
766401,0.9997672184767659
766402,0.9978442746983327
766403,0.9946813484546939
766404,0.9999416407615662
766405,0.6203242198514446
766406,0.9992205030700814
766407,0.6530176257600799
766408,0.9808276413951571
766409,0.19490313937211165
766410,0.7984091383699832
766411,0.9958107745112045
766412,0.9997200652302994
766413,0.9998619086514292
766414,0.9998580138302102
766415,0.7072782296021409
766416,0.9994466448411498
766417,0.04093248751088345
766418,0.699781615212049
766419,0.05410087608705063
766420,0.4760386651225758
766421,0.2412932620705641
766422,0.9999128678079711
766423,0.9093921672690423
766424,0.9937938164046077
766425,0.9950867422253685
766426,0.0993628066968742
766427,0.9803045567714005
766428,0.17091248650074659
766429,0.9996844634653352
766430,0.4560774794976589
766431,0.39480198610153616
766432,0.9995235715852796
766433,0.9967746378771631
766434,0.05307222714209766
766435,0.817711797733212
766436,0.05588931304182665
766437,0.9628453978371343
766438,0.9998050378812843
766439,0.99971919335543
766440,0.4509008922624155
766441,0.9998125342114347
766442,0.9172755810430304
766443,0.9997168803847869
766444,0.9999486937405204
766445,0.3218995944264593
766446,0.998662334795186
766447,0.22931730610050347
766448,0.9964648995991473
766449,0.999982889639958
766450,0.9998879043663114
766451,0.9945989957292809
766452,0.15766118150899372
766453,0.9999427942472369
766454,0.016038474946067353
766455,0.10644870014906622
766456,0.3281012670830754
766457,0.9997839591234632
766458,0.9996625429740279
766459,0.7429638637519606
766460,0.8613465093792679
766461,0.9996298591776032
766462,0.9979668193874943
766463,0.428496958002205
766464,0.9988942267436054
766465,0.73609026957578
766466,0.9987820079234675
766467,0.8922823734011947
766468,0.6111861713906759
766469,0.006921972465884569
766470,0.8399180139278173
766471,0.8361011517809248
766472,0.052741391984471336
766473,0.999609296041549
766474,0.666882695524671
766475,0.33074482222297513
766476,0.6340413003297365
766477,0.7951096584533303
766478,0.9996182026436865
766479,0.9966549480544723
766480,0.9996523351944326
766481,0.12833813244043646
766482,0.9735530048107219
766483,0.9993564188309046
766484,0.6613290322452072
766485,0.9235712565132136
766486,0.39839082163170925
766487,0.2549433698167968
766488,0.9204578713474425
766489,0.9997610596231606
766490,0.2659704239345346
766491,0.9999750075167765
766492,0.9999678562821854
766493,0.999657085965171
766494,0.5107525526823928
766495,0.05231700862920501
766496,0.9513070839110773
766497,0.7774464182085183
766498,0.870823551498238
766499,0.05053883660924331
766500,0.49912884093693066
766501,0.957454625517117
766502,0.9996636716692356
766503,0.6110995496263745
766504,0.5289201391406839
766505,0.6039157673291118
766506,0.8668462332686955
766507,0.9165251549548457
766508,0.9996325467769418
766509,0.9625748808016923
766510,0.33154263155664465
766511,0.961667069277785
766512,0.9998677173073571
766513,0.840944574356168
766514,0.42751599706053933
766515,0.9972538991445243
766516,0.9207067362751
766517,0.9934393053023651
766518,0.10135436354913945
766519,0.1481825494629339
766520,0.200855053423887
766521,0.9900881638029265
766522,0.13030618633412147
766523,0.0457890182257346
766524,0.9953017508777247
766525,0.7850266234124507
766526,0.054967587313726946
766527,0.3339766199595916
766528,0.9996688173613419
766529,0.9998088622756462
766530,0.2741654738622212
766531,0.9986246023963024
766532,0.15925179585426552
766533,0.9992774707670216
766534,0.999983702460617
766535,0.7252569491079989
766536,0.8801459058075856
766537,0.6340202591517413
766538,0.4280174559346018
766539,0.9996917742345517
766540,0.1323117466904288
766541,0.6245221063314285
766542,0.9995753050560834
766543,0.14368068993391378
766544,0.9727782633457698
766545,0.3652363999828214
766546,0.9997418617033378
766547,0.9692896978555444
766548,0.8835412541073597
766549,0.9999376117307874
766550,0.9998055514091548
766551,0.9637903614380743
766552,0.00963287255258655
766553,0.9986994307994361
766554,0.8575793510582661
766555,0.1832172449957038
766556,0.17519479167288027
766557,0.9995986770621954
766558,0.023402692614764395
766559,0.16262615160324534
766560,0.9988928064644498
766561,0.024290078705837263
766562,0.050319274799470584
766563,0.7421893144237335
766564,0.023081826529613665
766565,0.999156993204168
766566,0.0725026337107207
766567,0.9997837140811744
766568,0.9965304315937256
766569,0.9997712224433783
766570,0.08889293835682605
766571,0.9985043890543222
766572,0.8679277728303996
766573,0.9998705199910052
766574,0.9504982562193381
766575,0.05113610251318179
766576,0.49792706135587717
766577,0.5519350123899686
766578,0.551510235728216
766579,0.9999339372012361
766580,0.051170753024886405
766581,0.9998911184577925
766582,0.9998356018630088
766583,0.9993555950613819
766584,0.7294011719088147
766585,0.6424729316165443
766586,0.08339153324776875
766587,0.9997409463510668
766588,0.10295987283032418
766589,0.32165294343770573
766590,0.11551208452803528
766591,0.48274463523033334
766592,0.07665214681335288
766593,0.995930886347224
766594,0.9411285112395239
766595,0.016935708935840253
766596,0.9997964840828779
766597,0.9899229350156048
766598,0.8650189847407883
766599,0.9999841073167048
766600,0.9544939816443039
766601,0.05050023659550296
766602,0.9994669435355543
766603,0.5711519107705776
766604,0.9998613995750063
766605,0.9992664209207118
766606,0.9997723226884413
766607,0.90427569717508
766608,0.5334805138999924
766609,0.7339253161422942
766610,0.22789883838512828
766611,0.061740304848152974
766612,0.872601042857688
766613,0.9958487303995757
766614,0.9999305983160464
766615,0.9924619452676355
766616,0.0455719408892456
766617,0.9978010093547913
766618,0.9915992323884076
766619,0.4618677961499443
766620,0.1356566549972812
766621,0.3449316302884817
766622,0.9856650208916038
766623,0.9589832188343091
766624,0.9998680859220881
766625,0.9896580123743508
766626,0.09111800248950369
766627,0.9724179107678853
766628,0.12953580043558535
766629,0.3432865109965021
766630,0.09187825107425511
766631,0.8972844079532748
766632,0.07212485711516053
766633,0.9998246480880586
766634,0.9119348213292339
766635,0.9996051012161122
766636,0.033268048830401326
766637,0.9992591932474223
766638,0.773775668066336
766639,0.20870207657783357
766640,0.8787082108056596
766641,0.03024048041806512
766642,0.1292553039203954
766643,0.9879818266500595
766644,0.9999851518487539
766645,0.2325975036215804
766646,0.0500884248246249
766647,0.4732007473093556
766648,0.9999330865275515
766649,0.9998519135613988
766650,0.038514963147317005
766651,0.14537122973286576
766652,0.999779764122533
766653,0.9440164735411054
766654,0.14291527707133975
766655,0.9995949935947999
766656,0.9916725952522115
766657,0.9997454121651526
766658,0.9996318282834609
766659,0.17943598304417116
766660,0.8784537563857675
766661,0.9995648059197817
766662,0.1724092455052963
766663,0.9085730668643548
766664,0.6204804572958422
766665,0.24957527866343893
766666,0.9996277253157981
766667,0.930877296413728
766668,0.0067023084922232645
766669,0.062437152977091674
766670,0.4731526732953979
766671,0.15586788919300582
766672,0.7785726698752341
766673,0.48056464741060767
766674,0.01738993255300076
766675,0.9995314322922898
766676,0.028935830501992388
766677,0.04864074817007048
766678,0.9677212850154628
766679,0.9093792900974966
766680,0.5121042679868555
766681,0.9857581305755321
766682,0.7001577686700557
766683,0.885521566369039
766684,0.9990394414744398
766685,0.999529378047769
766686,0.33878298058830913
766687,0.999555853806318
766688,0.9998668076673947
766689,0.9997573397457934
766690,0.95121743913925
766691,0.008788244296472281
766692,0.9996907431229944
766693,0.5329314609372221
766694,0.1917067665350179
766695,0.9999865752626651
766696,0.9702860414651018
766697,0.20477526176385447
766698,0.030365377971804046
766699,0.9999387036460778
766700,0.9991637461782913
766701,0.7094778240924791
766702,0.39042582892350863
766703,0.9085341773405362
766704,0.9999555830263732
766705,0.9410035787530389
766706,0.2867929023626477
766707,0.4757800996004444
766708,0.9994491383503076
766709,0.628138402116619
766710,0.9993277926332418
766711,0.8122454944182645
766712,0.9988787529537779
766713,0.9750255096144582
766714,0.9995008003805115
766715,0.46944410310573464
766716,0.9998546295925161
766717,0.999310582906838
766718,0.9997582772336189
766719,0.5809893818357031
766720,0.9463652189371039
766721,0.9991133864683063
766722,0.9998536837076126
766723,0.999974615659885
766724,0.9930374788453091
766725,0.5718086820430618
766726,0.00810061307053642
766727,0.9976708659660978
766728,0.998478799996612
766729,0.1858823285780546
766730,0.9984423354908247
766731,0.11130716697149412
766732,0.32746019010965677
766733,0.9991783659609548
766734,0.9986748129901838
766735,0.17987103877118604
766736,0.9997710414544888
766737,0.18343929756784771
766738,0.9999799511676097
766739,0.9880408593117241
766740,0.9962495818409118
766741,0.6736383188378464
766742,0.10796963854657651
766743,0.9999521971578987
766744,0.9975641105845234
766745,0.42955962363304856
766746,0.4864618722847516
766747,0.999926084387158
766748,0.9559945048724641
766749,0.40130533936057133
766750,0.438180794199855
766751,0.9996343531236066
766752,0.9948266587064775
766753,0.012555715756973864
766754,0.07859642469829649
766755,0.25527471258629447
766756,0.6373308992876983
766757,0.04671685101826678
766758,0.9200237015880798
766759,0.5982623754002266
766760,0.9948889986057838
766761,0.9968240572883935
766762,0.9998156418458
766763,0.9996144864119971
766764,0.9776570909661556
766765,0.7318620837742684
766766,0.9999718640625234
766767,0.800707383094913
766768,0.7402955530980222
766769,0.9997763096007114
766770,0.816242758210881
766771,0.0492151252957164
766772,0.8071162442799169
766773,0.8712637269000817
766774,0.9994761961458536
766775,0.9999881017204628
766776,0.1950350634350983
766777,0.9230749736651891
766778,0.9948268647657854
766779,0.8773666085292429
766780,0.037321932340123105
766781,0.9955687521765699
766782,0.8928842098902667
766783,0.9999761317919629
766784,0.6427100485201165
766785,0.006910477729769609
766786,0.9990438907822535
766787,0.9996801371674677
766788,0.9798339254417663
766789,0.9994256296224417
766790,0.1618108412936876
766791,0.8437948961359405
766792,0.9179550279113626
766793,0.9626115142026515
766794,0.8606875078636922
766795,0.029021459979545902
766796,0.9999490723332138
766797,0.9739972548595957
766798,0.9858338473765151
766799,0.055962835050270235
766800,0.022471384639758674
766801,0.9996016654208328
766802,0.5272132405207425
766803,0.9136571453494936
766804,0.9521525433896538
766805,0.9864598288141337
766806,0.9999560229112618
766807,0.8343384217006664
766808,0.8495099677552639
766809,0.45617811604444714
766810,0.022344589026121364
766811,0.9998709362247393
766812,0.4251369722667899
766813,0.9778983404120867
766814,0.40518696351490857
766815,0.4764572095081722
766816,0.09401428494164278
766817,0.9827821053605408
766818,0.9973581879377145
766819,0.9998642701272451
766820,0.9949494360949709
766821,0.2967324819098564
766822,0.9998077799307032
766823,0.22947805304591554
766824,0.99874399188493
766825,0.999817081526865
766826,0.3906320282213745
766827,0.9790532993644673
766828,0.23152884534329063
766829,0.9998231367859718
766830,0.5107533434514316
766831,0.9877626944449176
766832,0.9952203838032992
766833,0.9998975078837399
766834,0.7980573898401557
766835,0.9986656803068943
766836,0.33441356285525947
766837,0.9991906567081188
766838,0.5459741774088501
766839,0.9726848555153806
766840,0.9495428140497488
766841,0.6727762828283783
766842,0.9955875366180832
766843,0.34370502924561147
766844,0.3958027152829847
766845,0.9933035646439183
766846,0.5248410289599954
766847,0.3082497995136211
766848,0.045686392741460066
766849,0.6222155923843504
766850,0.99768562163444
766851,0.9293088677803514
766852,0.954142525402272
766853,0.12924310751893547
766854,0.05186843729497464
766855,0.08751841568765048
766856,0.5517843251132919
766857,0.7871332554551773
766858,0.014622207040536007
766859,0.767707085842521
766860,0.42059394493650726
766861,0.7393017223938068
766862,0.6222220412800745
766863,0.678035111855537
766864,0.9981099639035452
766865,0.7740642186771695
766866,0.9997368647967373
766867,0.6880159832283264
766868,0.5077749729997941
766869,0.06718199640943663
766870,0.9324264979613095
766871,0.24701100521693087
766872,0.995691820312108
766873,0.9987621003188127
766874,0.7257395699078915
766875,0.4755607256357733
766876,0.9996654740411394
766877,0.9998959459314833
766878,0.475184667429338
766879,0.5960944617287647
766880,0.2468752802981891
766881,0.9954029213601854
766882,0.294091086244762
766883,0.9414315524633272
766884,0.10810243360724424
766885,0.004405601449874773
766886,0.8908320270892764
766887,0.01387259249802119
766888,0.20918800739988916
766889,0.825286929248587
766890,0.3979885474235052
766891,0.8104506974130068
766892,0.9997987622307584
766893,0.8397180965416124
766894,0.7057512538239414
766895,0.9997183559098071
766896,0.9986969308416589
766897,0.37930886358176413
766898,0.9999450933696026
766899,0.9999938660277268
766900,0.8290732587319609
766901,0.5127602335279358
766902,0.2720793470668195
766903,0.9997159656118795
766904,0.9975686459599952
766905,0.9999399593817949
766906,0.9983768940269199
766907,0.435978083893929
766908,0.9996676889713778
766909,0.9192629259251368
766910,0.4407341609202008
766911,0.9990481394147006
766912,0.8237042337252239
766913,0.6185973914427577
766914,0.9965347244832649
766915,0.9996094714673798
766916,0.19148610103546804
766917,0.9999065104707545
766918,0.004494127959876969
766919,0.7392896357585468
766920,0.9964892508082339
766921,0.999820901079975
766922,0.9202126474536358
766923,0.6147281819479266
766924,0.02272656884603667
766925,0.11123194879650207
766926,0.2924797330400836
766927,0.9997922684682985
766928,0.9998311749692962
766929,0.7782904101192525
766930,0.9993998852812462
766931,0.9991725195287506
766932,0.9668993506060451
766933,0.9782745264974428
766934,0.03901910713170314
766935,0.8494626434500321
766936,0.9922004022589546
766937,0.01583956027558523
766938,0.1692940461606054
766939,0.27048272012469704
766940,0.05918928759765334
766941,0.7193810830667609
766942,0.9817182522434855
766943,0.999198558842074
766944,0.9999834073355033
766945,0.9991189438444832
766946,0.45509595447460827
766947,0.9997613093626413
766948,0.84379089701173
766949,0.7701225269156
766950,0.9162471561311034
766951,0.5233309330589401
766952,0.9999961047505177
766953,0.9993625199838481
766954,0.14878976991387946
766955,0.9956312523682671
766956,0.6808815444724019
766957,0.9994335904690734
766958,0.998683127391451
766959,0.9998298060203251
766960,0.4601979076749093
766961,0.9999713226046556
766962,0.9325071223089026
766963,0.36874888533168093
766964,0.9991401005093903
766965,0.6125871383033032
766966,0.029285143618341752
766967,0.954956567874197
766968,0.9993866814946579
766969,0.9588485285567212
766970,0.9954421978379946
766971,0.9881855242880029
766972,0.8138617400963764
766973,0.9515935969129143
766974,0.3242156009442992
766975,0.9133094260897279
766976,0.9984922318621334
766977,0.04378998006486494
766978,0.23043245504461077
766979,0.011336879526198072
766980,0.9998935780490539
766981,0.9971314205682288
766982,0.9876074046674956
766983,0.3443023798824919
766984,0.8420741652782614
766985,0.9170086316802561
766986,0.7210551708289313
766987,0.03686130026381389
766988,0.8090615869689406
766989,0.6668146817593458
766990,0.02241848882083755
766991,0.9999003110727809
766992,0.005620289150144843
766993,0.4185426963564592
766994,0.453015935186354
766995,0.9998685171580823
766996,0.09922456171490963
766997,0.9995721500955888
766998,0.545675834865881
766999,0.4437367254681639
767000,0.9996936812901893
767001,0.012930709316956543
767002,0.027064295648010626
767003,0.6135097222766652
767004,0.06989367805202375
767005,0.15934892714106044
767006,0.9806060225358784
767007,0.9988167666849019
767008,0.8617439015355886
767009,0.8417471465410209
767010,0.9662710092107993
767011,0.9999314076072525
767012,0.996808458293994
767013,0.9997964826133237
767014,0.9960041377105809
767015,0.9925339384762417
767016,0.9998199390163001
767017,0.7498956753919572
767018,0.0276751203039297
767019,0.9988887273190237
767020,0.9837831686326015
767021,0.9976939940836516
767022,0.08002200978949753
767023,0.9720763898762907
767024,0.014137404251686067
767025,0.044982175237018404
767026,0.5656032061981866
767027,0.2395031815234565
767028,0.11896553316320005
767029,0.9971665340966482
767030,0.5754954619344703
767031,0.9976767273312575
767032,0.005398935394255747
767033,0.08953979505935586
767034,0.9999239553441562
767035,0.9818448529572721
767036,0.9997316774952576
767037,0.48791546208278425
767038,0.9348389293896394
767039,0.9675637063598643
767040,0.9999765214537578
767041,0.8036648382255275
767042,0.999978348797968
767043,0.6702622121842675
767044,0.9999347774381938
767045,0.13618294183294877
767046,0.9995227953487469
767047,0.9981061150963897
767048,0.3008670748324697
767049,0.9082566634902248
767050,0.9935688320547409
767051,0.9992926018419487
767052,0.29257271339836843
767053,0.990035885449565
767054,0.9484905500938988
767055,0.11536309737471553
767056,0.00135018255533444
767057,0.6905728449296202
767058,0.01072419494120878
767059,0.9995857554640216
767060,0.9968851141646735
767061,0.9999271762238504
767062,0.8427451826831659
767063,0.8928649218371841
767064,0.9694340819566412
767065,0.9905119655920824
767066,0.0034064749963758135
767067,0.9999715939118194
767068,0.7371874671283305
767069,0.9326513701668904
767070,0.037099340698665016
767071,0.9999066362095423
767072,0.9576645117233703
767073,0.27349729164750924
767074,0.9987998984798316
767075,0.9998921510379204
767076,0.9162298318486639
767077,0.9997013052452793
767078,0.9578200969148147
767079,0.6018915308786846
767080,0.995885900227573
767081,0.8902082080646772
767082,0.9967134163187025
767083,0.9814309574785974
767084,0.9994654109081929
767085,0.48920947600474957
767086,0.6389404681125194
767087,0.00967259210796554
767088,0.8346147404142111
767089,0.8109954934292838
767090,0.8705189513083694
