id,addicted_label
767091,0.9571170615973188
767092,0.9349768486888879
767093,0.999290217785614
767094,0.9991013651849869
767095,0.9936512337495826
767096,0.6575803415775437
767097,0.9993551260616262
767098,0.7017486246544175
767099,0.9995901945945386
767100,0.6164686532475798
767101,0.0014881480199742559
767102,0.32984361266815043
767103,0.4644317828178106
767104,0.9999573883058714
767105,0.9652773828109029
767106,0.8466009104355859
767107,0.013145054957940387
767108,0.037368084882799135
767109,0.9994701555458154
767110,0.7858366682012771
767111,0.9761844717157373
767112,0.0595721811967721
767113,0.9972500123588534
767114,0.9999298156908167
767115,0.9972852005635748
767116,0.9999444599999996
767117,0.9528506726639329
767118,0.05126678345411079
767119,0.8351946285243781
767120,0.9232670301557431
767121,0.9998939035233005
767122,0.8422931843519054
767123,0.23611948429482696
767124,0.9999187367598619
767125,0.04609566794466436
767126,0.992802121182174
767127,0.996214257056465
767128,0.6666694557938431
767129,0.7612112849385015
767130,0.20836936326101807
767131,0.5331308920792613
767132,0.4167810824019481
767133,0.9998749995658569
767134,0.9103626978656092
767135,0.129574522711254
767136,0.8836603076832141
767137,0.1314592355994748
767138,0.9999853258683273
767139,0.9998901388945473
767140,0.9971493516191559
767141,0.989638528381604
767142,0.07720952207309972
767143,0.9995910379037305
767144,0.08315920265272703
767145,0.21465093629375748
767146,0.9997636068168315
767147,0.8671305385005639
767148,0.14010753636200385
767149,0.8369521962025717
767150,0.6905210478667223
767151,0.9999791083530305
767152,0.9999958438439587
767153,0.9996954028078576
767154,0.9900426181520745
767155,0.9732479534623111
767156,0.9999921945461188
767157,0.9998561305419604
767158,0.5237608087393117
767159,0.6109014904697514
767160,0.9999538708415577
767161,0.9928407943693507
767162,0.99965323855077
767163,0.5779547667608016
767164,0.37183221669024435
767165,0.9232086334614388
767166,0.17685261812447386
767167,0.3635569385994236
767168,0.998445248803038
767169,0.9921080402013437
767170,0.8817904862667798
767171,0.8926382746519357
767172,0.29606157750418255
767173,0.9999320805779768
767174,0.9997258903214187
767175,0.5182880514214807
767176,0.9999754977327198
767177,0.9992465865757729
767178,0.9994678582693887
767179,0.9638583377631639
767180,0.04347997412808487
767181,0.4710777490543535
767182,0.999610962262103
767183,0.9993330727997756
767184,0.9792897640869367
767185,0.9992550307813541
767186,0.6302692113374637
767187,0.9982813309601011
767188,0.7926898648008837
767189,0.26796424594429646
767190,0.9999700069899262
767191,0.999679935005795
767192,0.9998949546231903
767193,0.10846104272902811
767194,0.14560646561492624
767195,0.3833728070537813
767196,0.9039677982204952
767197,0.9998173981535607
767198,0.7931768999545662
767199,0.00891851380444816
767200,0.37867801500526266
767201,0.9997975058986169
767202,0.5960300652124743
767203,0.999726444201828
767204,0.999966631551133
767205,0.9989967583525491
767206,0.999859874878434
767207,0.1840140086810511
767208,0.093138264617458
767209,0.1394759168108533
767210,0.5190493447683532
767211,0.7594925811957085
767212,0.9998086575442708
767213,0.9596379504217789
767214,0.9972641547405291
767215,0.9502023822233888
767216,0.5278420186421122
767217,0.9813082032671305
767218,0.46333892530627174
767219,0.9382768229617092
767220,0.3834483187133848
767221,0.9998615673256528
767222,0.998905584900551
767223,0.9426316723370821
767224,0.08206543789948695
767225,0.23397608195674116
767226,0.9621712684320178
767227,0.999811698332425
767228,0.9989416749501574
767229,0.8600717729645491
767230,0.9103518359082241
767231,0.9754570061208969
767232,0.9999238251590076
767233,0.8488326758916368
767234,0.8750472316790522
767235,0.7150099853014242
767236,0.9577899424973819
767237,0.938016296259943
767238,0.13314143405274054
767239,0.9049319250589787
767240,0.3686706287823569
767241,0.5904414003592162
767242,0.9159154048405395
767243,0.9999443026566331
767244,0.21475708211532166
767245,0.14628825946203527
767246,0.4454548706042812
767247,0.19324845312488634
767248,0.9976111890497501
767249,0.9875610753137642
767250,0.9996157976629595
767251,0.847506431337163
767252,0.9997321677234663
767253,0.5172591532502375
767254,0.010262097434969811
767255,0.9999151368488103
767256,0.009423019481948916
767257,0.9994066206276739
767258,0.8963518130496875
767259,0.998617514677706
767260,0.7680291236374831
767261,0.39423619294532625
767262,0.9999863934458023
767263,0.9809762611277977
767264,0.8732737465792602
767265,0.9998311551809673
767266,0.9999877929205928
767267,0.9996939412084811
767268,0.182946706296517
767269,0.4457738298582362
767270,0.9557181073601881
767271,0.9998848492272597
767272,0.8616844045955855
767273,0.9997379594629525
767274,0.9999733165547291
767275,0.1368146568308065
767276,0.999923601951253
767277,0.7799516487768468
767278,0.9076532826975598
767279,0.8047205706464374
767280,0.9997465571866274
767281,0.9992415820707186
767282,0.9983829652892695
767283,0.9991646188176897
767284,0.8420982717240593
767285,0.6298411148909739
767286,0.9994756082565079
767287,0.9959873182624186
767288,0.9977181021659836
767289,0.8449749814597862
767290,0.9920957514830328
767291,0.9999224456589104
767292,0.8708945554145877
767293,0.9985648399730351
767294,0.9980545445528599
767295,0.9994979044496795
767296,0.9999712108778563
767297,0.9972164834681548
767298,0.6768444156842324
767299,0.9268982116164359
767300,0.21218061885371026
767301,0.9942189592812305
767302,0.9930528301466227
767303,0.9454644811539867
767304,0.9650622915882986
767305,0.9998210243029928
767306,0.9925696939747204
767307,0.9983040519591168
767308,0.024024302907082205
767309,0.9998545483227712
767310,0.9991283965494678
767311,0.9846497404012815
767312,0.9995030874643922
767313,0.9873938407010987
767314,0.9999003958174512
767315,0.9995500308058193
767316,0.9725473079907423
767317,0.06632433733693555
767318,0.9991398473993321
767319,0.07111601836157276
767320,0.9959329090500654
767321,0.9999544659384425
767322,0.12776806013409556
767323,0.9977518014024789
767324,0.9406289989120323
767325,0.21597144463133533
767326,0.9999340834026855
767327,0.9941568300737914
767328,0.9999490016568707
767329,0.19252634967092028
767330,0.9978538151177565
767331,0.9995521706909167
767332,0.03908447166850014
767333,0.9461979103600671
767334,0.9999895801588397
767335,0.9039488567036825
767336,0.990602539886499
767337,0.9563753683879046
767338,0.7732067893387686
767339,0.9990067303836248
767340,0.9997779032709537
767341,0.9384339761892038
767342,0.16232317775134614
767343,0.9986547031474504
767344,0.9999197675015408
767345,0.9999876484484935
767346,0.008651678478345706
767347,0.9035621621376282
767348,0.8615243907922149
767349,0.9998374167805553
767350,0.4772339395992128
767351,0.5572152599957508
767352,0.9989268783868726
767353,0.505252800366804
767354,0.9999898841450392
767355,0.5857711965656848
767356,0.6809025185125585
767357,0.1684521898415694
767358,0.9777631014220052
767359,0.14659087218292374
767360,0.15594386142549418
767361,0.019351876604793344
767362,0.8470827913037557
767363,0.5558940156500887
767364,0.17272973350646303
767365,0.39026637636159156
767366,0.9999915459291362
767367,0.22790156579595813
767368,0.0354525307548925
767369,0.9800928750128772
767370,0.9325600340746226
767371,0.995011224123566
767372,0.9993317086576468
767373,0.005061770710552961
767374,0.3872823903076379
767375,0.9967962891683586
767376,0.9997607410797078
767377,0.13024429252252312
767378,0.9630836695358828
767379,0.9991719773136392
767380,0.9922576843650022
767381,0.8900556834445443
767382,0.8532171317669321
767383,0.9916961612006685
767384,0.9997511222418951
767385,0.9998232621936614
767386,0.9995087453714224
767387,0.6800917091427192
767388,0.1843214087405108
767389,0.9204144026731501
767390,0.9790146178495318
767391,0.9601502726189748
767392,0.9716139906761219
767393,0.8844120786312002
767394,0.8110924849736174
767395,0.9992987902744406
767396,0.9999755272657693
767397,0.3326791843735569
767398,0.058294947443678705
767399,0.08904575845284386
767400,0.6785109583887132
767401,0.9344208192899208
767402,0.9973375173986585
767403,0.9998353864211924
767404,0.9053471848097134
767405,0.37076329551285253
767406,0.9999899009151232
767407,0.6301421669776819
767408,0.9957744371986148
767409,0.9998762205755631
767410,0.584080072648329
767411,0.9996452114006533
767412,0.9965661132093195
767413,0.9942842584100507
767414,0.9999896138689902
767415,0.3170771192839708
767416,0.9942739034563732
767417,0.32112336053305873
767418,0.9947020172685748
767419,0.6916689593482872
767420,0.7231272000678725
767421,0.7304723727423126
767422,0.999888238149848
767423,0.7514035141442964
767424,0.5474146389814748
767425,0.9908667583821544
767426,0.9998455900214993
767427,0.1043984622617922
767428,0.9997141139606565
767429,0.8234652120177843
767430,0.9771015716392965
767431,0.20113951451664938
767432,0.9998812632881561
767433,0.8375556129080723
767434,0.9998726996434145
767435,0.6350210598531687
767436,0.9985133116505422
767437,0.7209508911940199
767438,0.5708042202947397
767439,0.2594604858858923
767440,0.549852268629271
767441,0.9994498726250367
767442,0.8746920097118174
767443,0.7847770949367873
767444,0.9995953766434513
767445,0.9969820740645327
767446,0.8004781124483064
767447,0.9995876601094362
767448,0.5379453288550902
767449,0.999944990311366
767450,0.21494210725667054
767451,0.2550456743593517
767452,0.9998524492592215
767453,0.9680776952768058
767454,0.00728064476011983
767455,0.9950783611861646
767456,0.11739841685963309
767457,0.0749840485434418
767458,0.9987200636305515
767459,0.9991859406700092
767460,0.9999771568232284
767461,0.9906539346517462
767462,0.9982272669578702
767463,0.5954017036914114
767464,0.043466170264231524
767465,0.8617163712303343
767466,0.9998512068426995
767467,0.23436014728796647
767468,0.9471152670795326
767469,0.9977603322049078
767470,0.9759610602859844
767471,0.25778142360034684
767472,0.9999002344125083
767473,0.14618881491775285
767474,0.9576421221616356
767475,0.9995521310106616
767476,0.9998350039872568
767477,0.9996911048999386
767478,0.03127682364296103
767479,0.9999367408536295
767480,0.9996061832756278
767481,0.9995039033315105
767482,0.036544075977041
767483,0.7247005630298701
767484,0.6991387710855831
767485,0.9596912699068733
767486,0.9999767951853016
767487,0.9176713915939352
767488,0.011249562797786324
767489,0.9997991573453888
767490,0.9999278233144115
767491,0.9983134891539518
767492,0.9606531193319388
767493,0.9516764199170368
767494,0.9999337983270087
767495,0.24759343652355176
767496,0.9992024428571291
767497,0.010685357560280136
767498,0.1147911295956568
767499,0.2886970579387578
767500,0.9995105326160716
767501,0.049131060321549604
767502,0.006549781495124207
767503,0.9999324615428998
767504,0.11892583130994054
767505,0.9987151285700155
767506,0.8745838184265613
767507,0.9979219292313659
767508,0.010380201330357757
767509,0.9988512604791961
767510,0.9997034071896439
767511,0.996954356083656
767512,0.5152225083330985
767513,0.999942717601222
767514,0.9996651411852009
767515,0.9035923572229665
767516,0.7474733055198942
767517,0.9999759123963348
767518,0.9991601006619137
767519,0.9997884070510423
767520,0.9998325000684911
767521,0.6583427828447501
767522,0.03610559299266146
767523,0.0074221041390577485
767524,0.036782691124312976
767525,0.9731575271073944
767526,0.9990529066212457
767527,0.7810978484087592
767528,0.028649985715786714
767529,0.5612302383963848
767530,0.999778020395879
767531,0.7685103903839824
767532,0.9996227029660616
767533,0.21737076726264468
767534,0.42574191979503606
767535,0.6156409605005669
767536,0.9994921891434665
767537,0.3645812762689131
767538,0.9846450845605931
767539,0.9367173715819349
767540,0.99988496316144
767541,0.9956541646722781
767542,0.9999479200175654
767543,0.9993007570498251
767544,0.7336899109034258
767545,0.9775122818705781
767546,0.9962030693571693
767547,0.9517537177074844
767548,0.022359303745233323
767549,0.06902272557863827
767550,0.8865772735359649
767551,0.1428518927231077
767552,0.9998665283177545
767553,0.9995241239349912
767554,0.594554626603629
767555,0.9957865789724037
767556,0.21062649113185627
767557,0.5037155396336748
767558,0.6598431701420902
767559,0.9591690622082957
767560,0.16404872509951474
767561,0.9995639936260834
767562,0.9788180754998292
767563,0.998879593620227
767564,0.08017658721694056
767565,0.9996483237707374
767566,0.9966518882466476
767567,0.8565075182369155
767568,0.9971404082168068
767569,0.9998816623591142
767570,0.999938463098004
767571,0.9994985343005177
767572,0.15588192966162487
767573,0.20522956515709528
767574,0.9912019029613037
767575,0.9996276479629831
767576,0.2674028694372999
767577,0.09239957959234231
767578,0.999981390880921
767579,0.0021966605491774162
767580,0.9829110567091114
767581,0.9996036937379303
767582,0.9906812763637596
767583,0.9924371027771451
767584,0.8314540533466339
767585,0.5295037425853361
767586,0.10579502255665135
767587,0.31304773955091714
767588,0.9890168080632461
767589,0.9997797401891739
767590,0.026739862451652906
767591,0.9545056881117399
767592,0.12940813110151056
767593,0.7546195508109903
767594,0.9994032781727783
767595,0.9996876814630303
767596,0.8518721320684558
767597,0.14482079735727074
767598,0.07225301377788954
767599,0.18519411459385726
767600,0.9076211847027001
767601,0.9983108313553903
767602,0.6634013706888335
767603,0.7531238652149496
767604,0.9998602540550595
767605,0.016694298370904817
767606,0.9980309055639867
767607,0.9789816558411129
767608,0.9999149183612785
767609,0.9996838020421881
767610,0.014392863873477808
767611,0.30225013782797316
767612,0.2425690394048784
767613,0.9281451122155431
767614,0.9993124754866101
767615,0.07412001945731839
767616,0.9998592091250106
767617,0.8470859267452748
767618,0.947316813255009
767619,0.5549412812148669
767620,0.1260576881710057
767621,0.041294128079409714
767622,0.851602988405879
767623,0.9990849202724627
767624,0.879470050963341
767625,0.9704275013348762
767626,0.7759133171974255
767627,0.022717927416901408
767628,0.753699890890739
767629,0.33969919406081406
767630,0.4349845215355794
767631,0.02718612321634372
767632,0.9992814377488628
767633,0.37294515245096044
767634,0.9838708354701042
767635,0.9994609155283327
767636,0.7822236753907665
767637,0.9980656233539497
767638,0.7187019793909813
767639,0.9993516652760581
767640,0.9917926929175815
767641,0.4465296729730388
767642,0.42638942981971373
767643,0.9996892082432677
767644,0.7398968242961518
767645,0.8669088601963073
767646,0.9215991329004343
767647,0.19429897197286997
767648,0.7322783575749436
767649,0.9996383958364936
767650,0.9996481657672389
767651,0.13013727858712065
767652,0.999338400110386
767653,0.9999211392198147
767654,0.009279090283153301
767655,0.2576932080439467
767656,0.867306229838632
767657,0.31160124788547433
767658,0.934925426261894
767659,0.9974727693646108
767660,0.8936364965029568
767661,0.9927761517633047
767662,0.9946401177868949
767663,0.9826126901848324
767664,0.9967520195800048
767665,0.9999632088417407
767666,0.9895533747858734
767667,0.9933945601105234
767668,0.6428747920920345
767669,0.45089007535863285
767670,0.8795915484392172
767671,0.9998594935089677
767672,0.11732449098972333
767673,0.9986525598095631
767674,0.999916775319314
767675,0.682590948295144
767676,0.9994727459200378
767677,0.9897615683216818
767678,0.023367424366935705
767679,0.9973645301981107
767680,0.9747044929543291
767681,0.8974568651519361
767682,0.9999218552920137
767683,0.00601199078810706
767684,0.9746297837688618
767685,0.01126035453761506
767686,0.9976550385245235
767687,0.9997869916713615
767688,0.9666720887620506
767689,0.9978883762935802
767690,0.008790039483227187
767691,0.5646716225232636
767692,0.10066022838186431
767693,0.12357517947098445
767694,0.9630026997425027
767695,0.9998715025212316
767696,0.020652367683151755
767697,0.9991941123332402
767698,0.8834618737403723
767699,0.15008982783729602
767700,0.85156525312726
767701,0.8486137905442628
767702,0.8418693179178642
767703,0.08769055576277728
767704,0.997871389862484
767705,0.41934689443270323
767706,0.047677788876463345
767707,0.8773438873565874
767708,0.9987358520394882
767709,0.8125984489738899
767710,0.9949765340893587
767711,0.9999640487431427
767712,0.9993088193399029
767713,0.74801767439534
767714,0.9935572221410716
767715,0.9875398014136956
767716,0.8657210968899304
767717,0.9981017520439475
767718,0.25921777619566705
767719,0.5387312839593883
767720,0.5980966193841042
767721,0.8052033778773973
767722,0.9837339219818535
767723,0.9917746418123421
767724,0.30906183699247614
767725,0.30626171758847287
767726,0.764796112758612
767727,0.03429154219783327
767728,0.8102998396906242
767729,0.9997785412788897
767730,0.924657247947043
767731,0.9999833425638291
767732,0.015738894501996267
767733,0.5327936976104233
767734,0.014373335403988923
767735,0.002735090207884601
767736,0.8779349654178268
767737,0.9850646278822477
767738,0.9978906730621169
767739,0.9999405562337625
767740,0.9982540390942225
767741,0.9999820701995645
767742,0.2661164924846873
767743,0.9992920211726216
767744,0.9998676994840908
767745,0.6026965760283847
767746,0.24729880542854013
767747,0.99693074238909
767748,0.6825926104887885
767749,0.15335476638821524
767750,0.9897387204714485
767751,0.07275498802433071
767752,0.8936222735320349
767753,0.9999517218547423
767754,0.07047607517794895
767755,0.9956530814691069
767756,0.9923639161034815
767757,0.1546409430275691
767758,0.7887058761706269
767759,0.7280999332793792
767760,0.08833084468040346
767761,0.2751796383044144
767762,0.9141448984139146
767763,0.03621263845130439
767764,0.14899323471133313
767765,0.34561037202857353
767766,0.25212382328044414
767767,0.9462415595164514
767768,0.9959651189968699
767769,0.3321197665900261
767770,0.9572443146251775
767771,0.9999555426533306
767772,0.9616723587229796
767773,0.9998770173784066
767774,0.9999929533858435
767775,0.047669218489887574
767776,0.0621890091232641
767777,0.9951329550262444
767778,0.982047978680994
767779,0.15337019929437315
767780,0.9845383434233652
767781,0.9998782257768615
767782,0.02496489226859732
767783,0.9280769735200253
767784,0.041934368444043406
767785,0.6651685774147968
767786,0.9999770170335258
767787,0.9988725072475164
767788,0.8918559644826833
767789,0.9996401945516041
767790,0.999653330878798
767791,0.9950501060047705
767792,0.4376786384431588
767793,0.21614641094824105
767794,0.9484136939853515
767795,0.5848253336778937
767796,0.4276392360956053
767797,0.9997613342532591
767798,0.999914812918804
767799,0.9148243838343608
767800,0.9996247170639806
767801,0.9981384233608613
767802,0.9998999672685855
767803,0.5062059956264888
767804,0.9996547811532785
767805,0.9996682555677572
767806,0.49440672724494245
767807,0.41859851137048587
767808,0.9999783464819239
767809,0.08594908361289967
767810,0.9999717446965337
767811,0.7037660172334439
767812,0.9993913352366651
767813,0.22770369911517235
767814,0.2712961467731035
767815,0.3035638318009375
767816,0.6298979171516588
767817,0.6318635245151121
767818,0.8487053471028956
767819,0.9990966903722824
767820,0.4281654427250867
767821,0.9996831007893904
767822,0.107688580030851
767823,0.9992319199407385
767824,0.007230118020396956
767825,0.9995294244461741
767826,0.9736751906676545
767827,0.8911044204383973
767828,0.7759545301944291
767829,0.9998474124932497
767830,0.06138487327714173
767831,0.7874751049561078
767832,0.9972052250071475
767833,0.45536909762104427
767834,0.9847024495396243
767835,0.9996422663205801
767836,0.9994049767259664
767837,0.8492049779207167
767838,0.7379955678980726
767839,0.7011584734765328
767840,0.9997458482576913
767841,0.963623150038065
767842,0.4294289951026179
767843,0.973750090471062
767844,0.9999836551113034
767845,0.7151424155078835
767846,0.9998745521015898
767847,0.16317643781121716
767848,0.9997449797493754
767849,0.9545490330937081
767850,0.7942016578657396
767851,0.7891735905388171
767852,0.22685094458531574
767853,0.981952898101645
767854,0.3226294222522226
767855,0.9954607698604319
767856,0.9998857457825547
767857,0.16553718286280045
767858,0.6372720718941519
767859,0.9981998274697925
767860,0.760902776964285
767861,0.9998625946785777
767862,0.5580461069535073
767863,0.9999254903507351
767864,0.1424406673277658
767865,0.030242823631922426
767866,0.7475542249362453
767867,0.10591916433024665
767868,0.9998658726825845
767869,0.9805897299525949
767870,0.9996932716298202
767871,0.5793677823973351
767872,0.5373271543400141
767873,0.7125829806329458
767874,0.9931272085497205
767875,0.9489464881250984
767876,0.9991599663888514
767877,0.7565741622182788
767878,0.9813643037821977
767879,0.10695058208035622
767880,0.9931939950686086
767881,0.011209365020279277
767882,0.9993044344673223
767883,0.9796811860890291
767884,0.7729190878468588
767885,0.44324737891608934
767886,0.10079266212852465
767887,0.9977517913823072
767888,0.03169132081056175
767889,0.9745587277162773
767890,0.7780532020502618
767891,0.44967921258575444
767892,0.5611285561648142
767893,0.8410881615968266
767894,0.4224806686863301
767895,0.4987074434359273
767896,0.5082175390297672
767897,0.9996854358416585
767898,0.9962180753112884
767899,0.1428504700457827
767900,0.9995066239064098
767901,0.9506060234385942
767902,0.5051326747605636
767903,0.648932906206592
767904,0.9332011609313459
767905,0.2859453397040743
767906,0.5488854396936154
767907,0.9993698634447123
767908,0.9985451466657584
767909,0.857502695069225
767910,0.4763494387425158
767911,0.953347439553264
767912,0.9997243548029088
767913,0.9998503909714676
767914,0.1255245508827524
767915,0.007750529254402503
767916,0.8735063347369869
767917,0.998755058663908
767918,0.9983808272782082
767919,0.9867788970724389
767920,0.9893773644349497
767921,0.8237587689780215
767922,0.9979508232353889
767923,0.9749897684421995
767924,0.7849301398419244
767925,0.7539421474192641
767926,0.16589982688429983
767927,0.9900903253257681
767928,0.9862951472239156
767929,0.999967414524751
767930,0.654703860741437
767931,0.7969751578308619
767932,0.9999426214765013
767933,0.9996686355302222
767934,0.32393624038935914
767935,0.9989740517687851
767936,0.9998101551888201
767937,0.5327522098789957
767938,0.9929869923474053
767939,0.35245220694919965
767940,0.9462322422140239
767941,0.7207498490872262
767942,0.45193874257060884
767943,0.04916224568866652
767944,0.9992846390691894
767945,0.5721969093370349
767946,0.1475208925316987
767947,0.9561725733753583
767948,0.5536954687613397
767949,0.9971342183965862
767950,0.020472181607471086
767951,0.363042081939286
767952,0.9996085157506744
767953,0.9999877858815138
767954,0.9757578163719415
767955,0.10060347531887774
767956,0.9999137024762373
767957,0.9999632976318024
767958,0.6833397016503087
767959,0.6246876634381278
767960,0.6310340668026898
767961,0.9996742622156338
767962,0.9992107142263341
767963,0.025437014423898015
767964,0.9999322519978104
767965,0.9997261231622446
767966,0.09401074512581953
767967,0.007418681153078643
767968,0.18388413754470057
767969,0.9998058076202253
767970,0.8370978059701482
767971,0.9870070474124801
767972,0.18281017637603034
767973,0.01725046912262333
767974,0.5649097573128475
767975,0.2543209173792747
767976,0.7763409688622112
767977,0.9998603308941307
767978,0.9934518570298756
767979,0.9836242516484788
767980,0.07996585040071795
767981,0.07827704687097649
767982,0.2897916738951196
767983,0.26041462724119463
767984,0.09353100573951628
767985,0.39387303411687613
767986,0.9997457638609364
767987,0.369782979238167
767988,0.9982589403111737
767989,0.676863848405543
767990,0.990256314012141
767991,0.013753639388538774
767992,0.7848221439920784
767993,0.10484100644653305
767994,0.01836424586523868
767995,0.9915340344454705
767996,0.01915507654863173
767997,0.9998213561238868
767998,0.9997298448588533
767999,0.9974430393910865
768000,0.6703664723736833
768001,0.5825634360932793
768002,0.8695376811154496
768003,0.0029393754315214923
768004,0.7054708789665054
768005,0.726251711421584
768006,0.9999615854479583
768007,0.7331798117197749
768008,0.9990460745388088
768009,0.2280443526590195
768010,0.884488862744989
768011,0.7425949686963499
768012,0.46418341629590987
768013,0.9613684668422686
768014,0.1613793343910315
768015,0.3680086841067093
768016,0.5014987607832249
768017,0.948657432707732
768018,0.9998855720961144
768019,0.9999185415262477
768020,0.3359283455708627
768021,0.6235164222582438
768022,0.9641320400815099
768023,0.49894500466295333
768024,0.9994738935900911
768025,0.9830635739142433
768026,0.8541873579577662
768027,0.9466630851255083
768028,0.9991693519770048
768029,0.9798062453272508
768030,0.8726188021631719
768031,0.9977956710854162
768032,0.7746219725172565
768033,0.9909323177818391
768034,0.08496811066024182
768035,0.8798185536076911
768036,0.012276009489369962
768037,0.9990950512314459
768038,0.9997171577828621
768039,0.9999626330868339
768040,0.9785793890469268
768041,0.9995212412228383
768042,0.9999662172633599
768043,0.9944484697053958
768044,0.9999708130554231
768045,0.0728454092543001
768046,0.3235066120034295
768047,0.9999065645556215
768048,0.9980943068851041
768049,0.9995134628986475
768050,0.7504537283382426
768051,0.3610016269912736
768052,0.145162855242428
768053,0.9612495320367984
768054,0.9705601427919419
768055,0.175521253221521
768056,0.9995357205944038
768057,0.9537800460670347
768058,0.9996697372266089
768059,0.6076976704995429
768060,0.172667856975046
768061,0.9748100623694752
768062,0.5211330586127312
768063,0.050062030315759426
768064,0.993592193023138
768065,0.08595762187621679
768066,0.9999770248680979
768067,0.021468722270027395
768068,0.024931764290275698
768069,0.34446543670047336
768070,0.9953733196364656
768071,0.6799898307815557
768072,0.27617621735528447
768073,0.447004141861856
768074,0.87738764136404
768075,0.9976773279850414
768076,0.9355489966223428
768077,0.28197307999556775
768078,0.9998950844877025
768079,0.03080875233077631
768080,0.9999554556116734
768081,0.9998114058334815
768082,0.9998861827349894
768083,0.885942787809396
768084,0.9998540769547137
768085,0.4806583752122084
768086,0.9574555345112794
768087,0.6724981214856551
768088,0.2997867245398445
768089,0.9995079071649222
768090,0.9998631933303379
768091,0.955279683743337
768092,0.9267864909334056
768093,0.6727706068118573
768094,0.9976091679642863
768095,0.2800080199094142
768096,0.9998018057142668
768097,0.9545837790475903
768098,0.9993764135184542
768099,0.9996491115751933
768100,0.354540200117557
768101,0.9999557962935589
768102,0.881056170663465
768103,0.9957286010989694
768104,0.17795708011061417
768105,0.09669212510777864
768106,0.9997917869568116
768107,0.9948419974411675
768108,0.7917147076899209
768109,0.05569451935939687
768110,0.5647194448524396
768111,0.8006347316278322
768112,0.9972571296218145
768113,0.693042410888298
768114,0.015518047934004468
768115,0.7835927062766932
768116,0.8336433330813225
768117,0.027530285117473005
768118,0.7585142387192652
768119,0.860014829271869
768120,0.9963845152310602
768121,0.9992255690729119
768122,0.9707272460870708
768123,0.5023837485725591
768124,0.5762851976794574
768125,0.6648397358040233
768126,0.9947399604385412
768127,0.999859155187804
768128,0.9563542969341411
768129,0.9936368976315509
768130,0.9998895883500161
768131,0.9970837789308883
768132,0.5958947472094803
768133,0.8753703881605011
768134,0.6847777360530003
768135,0.9997269835346989
768136,0.9999512726140732
768137,0.6899808998941545
768138,0.9944816143689122
768139,0.9990508011707843
768140,0.15910235627414127
768141,0.9889017468742991
768142,0.9998283011378283
768143,0.9998922059943469
768144,0.1178324625684838
768145,0.9998794251770933
768146,0.9998868442057183
768147,0.998879962797425
768148,0.9997559261929205
768149,0.9876024225889883
768150,0.958105881299449
768151,0.5725540050359476
768152,0.8875693998527946
768153,0.9810596298093844
768154,0.5254328161407532
768155,0.9503783288571728
768156,0.753446223422212
768157,0.997096751358664
768158,0.6802115772183122
768159,0.9994373657501238
768160,0.9998009440801686
768161,0.9957602266605279
768162,0.9999242952801208
768163,0.9977329471580543
768164,0.044678094915299726
768165,0.04966552399111979
768166,0.9999397119111972
768167,0.9894023780888496
768168,0.7007365976443525
768169,0.8123190358896115
768170,0.054957147157972404
768171,0.9987151631717924
768172,0.9865279450421046
768173,0.9942837813948358
768174,0.9969897181607121
768175,0.25778869930966114
768176,0.999848426064644
768177,0.8861518668911582
768178,0.06870126971758257
768179,0.9999035148516089
768180,0.9999852196116628
768181,0.5518773474531028
768182,0.9945411528922496
768183,0.9628030504290337
768184,0.983353535698291
768185,0.9919891220694687
768186,0.7415612794687844
768187,0.9982196685788154
768188,0.16563211034409583
768189,0.9295567172692891
768190,0.519471149339118
768191,0.11499225151844883
768192,0.0066766723351347115
768193,0.8415177205970069
768194,0.24780294564435773
768195,0.5994613132049907
768196,0.9964760551130589
768197,0.05276814319302106
768198,0.9999187087754786
768199,0.38203643352229566
768200,0.9941147150137771
768201,0.9674268237734838
768202,0.9968314736238783
768203,0.9956917387828235
768204,0.9637928842857006
