id,addicted_label
768205,0.9985552496921997
768206,0.4813523152752741
768207,0.9697051353078829
768208,0.310532600518011
768209,0.9110498915631209
768210,0.8094028341816439
768211,0.9998238397788083
768212,0.99978201768036
768213,0.983333628765058
768214,0.9852583713323688
768215,0.3541159490447705
768216,0.9992714605516919
768217,0.5082253955385442
768218,0.5832253194421664
768219,0.9998052406435953
768220,0.5456133716993765
768221,0.993705835460126
768222,0.9742250105881789
768223,0.9721594712484797
768224,0.9999665859456084
768225,0.9835652073140457
768226,0.8888459243264106
768227,0.16892821441205721
768228,0.9999499849012845
768229,0.9983626254976403
768230,0.9984459492786719
768231,0.01920833977998184
768232,0.9954183585665181
768233,0.9999667999439806
768234,0.9831331666332095
768235,0.8130925806759595
768236,0.9391561480187345
768237,0.9755979185094983
768238,0.009830144784451489
768239,0.9995836770990825
768240,0.1652455960020567
768241,0.5085999786940256
768242,0.8603744376621569
768243,0.33028068871092686
768244,0.9998178074916868
768245,0.9815155502214459
768246,0.9998119741611671
768247,0.04203749141455919
768248,0.9991807240702899
768249,0.9772732823711942
768250,0.9998625376868738
768251,0.9627023798414518
768252,0.9969983594326337
768253,0.036664962676835486
768254,0.5941449869004123
768255,0.7766092195713414
768256,0.7802796828659978
768257,0.9996252732665716
768258,0.983801806769747
768259,0.969196460938961
768260,0.599107652470685
768261,0.991197698417239
768262,0.9998313599083475
768263,0.25088698337173054
768264,0.6790461783360451
768265,0.934136792783514
768266,0.24952904724675923
768267,0.9983825780713642
768268,0.9910286499219225
768269,0.9786317454662347
768270,0.9890488044029587
768271,0.9951316591380786
768272,0.16067673065565183
768273,0.9999333780817005
768274,0.999569440080831
768275,0.980779978854251
768276,0.9961819418910551
768277,0.8238265423120744
768278,0.05088786294845114
768279,0.9807676466267489
768280,0.5753111577523079
768281,0.12323617350578708
768282,0.9995593958530187
768283,0.9997013055985287
768284,0.9988156385318541
768285,0.2992867083941002
768286,0.9891908056382566
768287,0.9969973534958283
768288,0.8968632322110619
768289,0.16946167237692128
768290,0.9993921258081038
768291,0.006707127891249027
768292,0.9637438076307723
768293,0.9902339451834224
768294,0.9571210048339275
768295,0.9737210937462628
768296,0.04105690941191583
768297,0.9939182863004651
768298,0.08263959709247308
768299,0.9988531262521813
768300,0.999406848385046
768301,0.3234667748675636
768302,0.21933835124169837
768303,0.7794215440509838
768304,0.2622505829344029
768305,0.3326422760818013
768306,0.9954273035488423
768307,0.030236600390844547
768308,0.21326813515607426
768309,0.10702833552768187
768310,0.018321560889092182
768311,0.32375312677634005
768312,0.9976175160613558
768313,0.8167622865074743
768314,0.9950885651672328
768315,0.546235196298888
768316,0.02890624952316949
768317,0.3886732342291454
768318,0.999930224775465
768319,0.3844727091590889
768320,0.8196092741117661
768321,0.9978389717544529
768322,0.9946702695414817
768323,0.7380766657691402
768324,0.8051444019310835
768325,0.9040316303794236
768326,0.07424324689489793
768327,0.15022138389271097
768328,0.749053690082073
768329,0.999597488224495
768330,0.9068786547466917
768331,0.06909593896101258
768332,0.035672713264726645
768333,0.9132785712387328
768334,0.2268852038429709
768335,0.9992325127670948
768336,0.9990595451131371
768337,0.06358170677492707
768338,0.9994911364431532
768339,0.9963240270562921
768340,0.9910534652768161
768341,0.9521453688064454
768342,0.9999630813577144
768343,0.9997281353845393
768344,0.1490351005899206
768345,0.9987592924114616
768346,0.9993386370792205
768347,0.9998752333580105
768348,0.24948170106510154
768349,0.8090339540353249
768350,0.9900303610372485
768351,0.9999587502422939
768352,0.044156311800294404
768353,0.9991294897733065
768354,0.764413226740096
768355,0.9998095389584585
768356,0.9807327553271488
768357,0.9595572678603529
768358,0.9995664282181764
768359,0.13850565251489888
768360,0.705047337296233
768361,0.9808781687764683
768362,0.9992458132894447
768363,0.6415120835828416
768364,0.9977361584865917
768365,0.41848867587772054
768366,0.24662599582416928
768367,0.9253727748225358
768368,0.5480229837237289
768369,0.9999668729548625
768370,0.9156887860748749
768371,0.8077959218191687
768372,0.9218389600006578
768373,0.9997329439030898
768374,0.46081213586212144
768375,0.7444951948603318
768376,0.008721285888381298
768377,0.6926926004663616
768378,0.9992511678369127
768379,0.6217055170137475
768380,0.30190194490908795
768381,0.18505476340910437
768382,0.496762866530156
768383,0.5340538139465117
768384,0.24884477073838057
768385,0.00561984822527622
768386,0.9898264798681815
768387,0.3546105274178193
768388,0.9984653549128255
768389,0.9997917810888572
768390,0.9999814108073688
768391,0.998399545629045
768392,0.5294971119225972
768393,0.18547769341927262
768394,0.9987050341762821
768395,0.9996824623154174
768396,0.9895338766517494
768397,0.9998249330751106
768398,0.5892959957917927
768399,0.991635090922669
768400,0.8975947575455838
768401,0.7415155894419858
768402,0.9950280986846565
768403,0.8866803174354865
768404,0.6529649126916447
768405,0.9376088916556596
768406,0.9965322384562595
768407,0.07032097110308964
768408,0.02295331820143872
768409,0.9982496625469884
768410,0.9952505428365557
768411,0.9998447774450832
768412,0.9190299808810029
768413,0.9999907924042861
768414,0.826196643699793
768415,0.39809316064001254
768416,0.8792869366944314
768417,0.99984062374696
768418,0.3440429059715252
768419,0.13370382485659046
768420,0.17927650917830576
768421,0.9998339921536799
768422,0.9999183563470981
768423,0.3559296382053618
768424,0.5129167910251645
768425,0.27140901086096664
768426,0.9987688111848078
768427,0.9987756166597723
768428,0.448746366517967
768429,0.6571260778707322
768430,0.6439065989421284
768431,0.3827982662879001
768432,0.9998460321058997
768433,0.4240197147241289
768434,0.9960512770228807
768435,0.0882050789164483
768436,0.47411477666021545
768437,0.049935297821622135
768438,0.9331321604758732
768439,0.6501999403718208
768440,0.9985185442723901
768441,0.3173628171100593
768442,0.9829301382271559
768443,0.9982022054100688
768444,0.9996641355826006
768445,0.9992726193650865
768446,0.13551013700604472
768447,0.8627262555579842
768448,0.5603687656785589
768449,0.9998121335095946
768450,0.9931453300550228
768451,0.8317677951113787
768452,0.6016723349594301
768453,0.054675731435012816
768454,0.012394441418266091
768455,0.8553932252684544
768456,0.9999289060424559
768457,0.9998325032091657
768458,0.9999805169717321
768459,0.9283879376917754
768460,0.99763816783496
768461,0.4850936678466585
768462,0.9828016644564699
768463,0.3213621537792972
768464,0.9933247569973938
768465,0.9961353595818725
768466,0.8609993731984511
768467,0.989241252093793
768468,0.8804115457715148
768469,0.3169621282144276
768470,0.008322283528601057
768471,0.9964350116751179
768472,0.9986602684335781
768473,0.9953716813619363
768474,0.9573026374737876
768475,0.1688526525537232
768476,0.6211849787342063
768477,0.9982747810535303
768478,0.9979291134027859
768479,0.9996642849722079
768480,0.9976675418331604
768481,0.9992870500956743
768482,0.018953550752026493
768483,0.9986651149607135
768484,0.9733697809856894
768485,0.9997620012759176
768486,0.726661312703085
768487,0.9996897135417746
768488,0.9771549867932768
768489,0.9998956895969207
768490,0.9999470896648064
768491,0.02264207760155452
768492,0.8622765987582306
768493,0.9939760693853963
768494,0.18917502037224546
768495,0.3053427911345752
768496,0.9995960157480241
768497,0.15063378373323089
768498,0.866516965403316
768499,0.9966965877983205
768500,0.41063793953459954
768501,0.9999450505887811
768502,0.536124663452479
768503,0.9994655557315534
768504,0.6171838106086833
768505,0.08909566464456703
768506,0.9998297866431085
768507,0.9033609279829253
768508,0.9924155865244706
768509,0.9337061713508563
768510,0.9997222204082254
768511,0.633763064161874
768512,0.8522269913890829
768513,0.8371560364721518
768514,0.7252419650954949
768515,0.9654789278332263
768516,0.27897467662084585
768517,0.8870420528229477
768518,0.9353682522936804
768519,0.9846125512789634
768520,0.9998405209968382
768521,0.9986176102825428
768522,0.7049100077051422
768523,0.8603238915296076
768524,0.999901699621092
768525,0.06576571532824839
768526,0.8840835261102366
768527,0.2054821379679675
768528,0.2706289829212365
768529,0.9999250646056836
768530,0.3977596505034703
768531,0.9770689324185056
768532,0.20115392228196022
768533,0.3757792504939172
768534,0.702668740832908
768535,0.9998757082823704
768536,0.19568537952597692
768537,0.999615591803357
768538,0.9983261038479221
768539,0.5092575785030337
768540,0.689082433277759
768541,0.9756786618556728
768542,0.7138395554377619
768543,0.9960398525873544
768544,0.988397605528937
768545,0.8180231195997045
768546,0.9852569754970761
768547,0.990416552059528
768548,0.5855634032057425
768549,0.9647121116720268
768550,0.9998003564409103
768551,0.7678100316283935
768552,0.7484797834688308
768553,0.05198416168458872
768554,0.8147673597657619
768555,0.9980172153340696
768556,0.9994431723017667
768557,0.9996977420821088
768558,0.9904921134582867
768559,0.9306667085008064
768560,0.9995923773468639
768561,0.7234388701232739
768562,0.42895560591826576
768563,0.9066971210836312
768564,0.9814081823999774
768565,0.876441881016339
768566,0.04178665485696054
768567,0.9959053741886816
768568,0.9998297783507055
768569,0.017869773472711396
768570,0.620982204924533
768571,0.9875784773936078
768572,0.9998613328474326
768573,0.998779056844231
768574,0.509081115454495
768575,0.9989920811170006
768576,0.9998506004031809
768577,0.21786446308472748
768578,0.9999625919174803
768579,0.5924842489301759
768580,0.9997848838015704
768581,0.5692308104480873
768582,0.7173370314948454
768583,0.9404843594263494
768584,0.722817008269065
768585,0.9999652334041996
768586,0.9998315983306287
768587,0.9999535826243632
768588,0.9861384306638916
768589,0.9328349489502048
768590,0.9994928413007385
768591,0.9999834800261558
768592,0.9984005544695032
768593,0.9974547509095836
768594,0.7458459173629821
768595,0.041388934560384734
768596,0.007927317446753384
768597,0.12209198875227581
768598,0.9997843081230973
768599,0.025616331887616986
768600,0.9999093978032851
768601,0.043668420314264704
768602,0.9999677504250644
768603,0.5133900199124121
768604,0.04285724137974293
768605,0.617770598200407
768606,0.38089284897211195
768607,0.3187638680096595
768608,0.6155393620543137
768609,0.03403762416356005
768610,0.7776839308230699
768611,0.1127491304534336
768612,0.9747965009466978
768613,0.9990605681764261
768614,0.39264424968579736
768615,0.9909772157329189
768616,0.24570749476883486
768617,0.9999065214767701
768618,0.9997023032872259
768619,0.26302827926215705
768620,0.018258513850345468
768621,0.6969524163453982
768622,0.013998955860382637
768623,0.5933985441402092
768624,0.07470595162229707
768625,0.9996270175379445
768626,0.21694443389619586
768627,0.26579994326334355
768628,0.9961148663736876
768629,0.9645810283191463
768630,0.9998692913466469
768631,0.04161662003480656
768632,0.9975484268635118
768633,0.9717221144830146
768634,0.031510160162760974
768635,0.6095823518014398
768636,0.3431327152208063
768637,0.933581205293451
768638,0.9997682633490748
768639,0.31728360097730324
768640,0.9993997804351513
768641,0.7313218595993587
768642,0.7482114319885932
768643,0.999920972678737
768644,0.9997715562292528
768645,0.14029551327878564
768646,0.9993624002283357
768647,0.9998995233661456
768648,0.11301274622578492
768649,0.0383342262759928
768650,0.4789961989521192
768651,0.9988267028388127
768652,0.9998835006271635
768653,0.996553658579302
768654,0.9625316132217971
768655,0.9984408345829157
768656,0.9999267551660135
768657,0.7309530874625934
768658,0.999840958701165
768659,0.19476292782497148
768660,0.999223533597448
768661,0.9516232522542198
768662,0.9973089108118527
768663,0.9996585619662255
768664,0.13687834466179685
768665,0.8938156424166394
768666,0.9999511081801439
768667,0.9974539964761608
768668,0.9966034945590287
768669,0.5152303496508126
768670,0.999903372094391
768671,0.5849388831195345
768672,0.7844169626233142
768673,0.9458136749652523
768674,0.9997717290180739
768675,0.9717030457120002
768676,0.005609132616090067
768677,0.9622647531029127
768678,0.9976513287073834
768679,0.9998183926753114
768680,0.970423993922249
768681,0.010366165213942192
768682,0.9516178376309071
768683,0.4733390851477666
768684,0.9865599468022044
768685,0.9995438955895357
768686,0.9992675487466802
768687,0.9999135540051444
768688,0.6054818394098368
768689,0.9941508606033194
768690,0.7704887281995565
768691,0.9996670783031119
768692,0.007382695792976893
768693,0.9202524260818694
768694,0.9999677878982303
768695,0.7048658755309734
768696,0.99574573752036
768697,0.8929229909543189
768698,0.18717419856665762
768699,0.05295409701384392
768700,0.9923137260669592
768701,0.5885961105253179
768702,0.5796293743765388
768703,0.9431452767297407
768704,0.40724478759881044
768705,0.506096024480724
768706,0.5042140818013472
768707,0.9995879646814247
768708,0.9957146008894315
768709,0.38155524985185246
768710,0.9998224707566643
768711,0.9997756919020195
768712,0.9977218800536887
768713,0.9956307866575349
768714,0.9997673563288711
768715,0.9999064636202306
768716,0.9990402893092866
768717,0.9999849202205479
768718,0.8984013364394883
768719,0.9996896047412255
768720,0.9978508953025915
768721,0.9999588849464659
768722,0.9568658569884401
768723,0.30732132263549944
768724,0.14178918694724352
768725,0.9999667249696459
768726,0.48735485688419494
768727,0.9985985515671459
768728,0.7879887357691817
768729,0.018723922089126592
768730,0.999734638293707
768731,0.9337094572876085
768732,0.9978735950675901
768733,0.05639626247229256
768734,0.2529008848388958
768735,0.564846372489284
768736,0.9945464308968739
768737,0.9999649841559978
768738,0.999736405345808
768739,0.9999820559010109
768740,0.08947248306997486
768741,0.8137419710019029
768742,0.9579900144763883
768743,0.6919854044551601
768744,0.09643052956098802
768745,0.9987393450459491
768746,0.07075679278070195
768747,0.990948826908894
768748,0.033135273883714046
768749,0.7867010032285362
768750,0.23624301626200733
768751,0.9999627013630644
768752,0.0275707879356426
768753,0.5962373168531687
768754,0.9841555187892564
768755,0.8713404715665021
768756,0.12055667588275634
768757,0.45672761689262853
768758,0.792872644673969
768759,0.1815440084819832
768760,0.9998374268661504
768761,0.6431282569649748
768762,0.9999816133118007
768763,0.7715651966368227
768764,0.9385314032485863
768765,0.9963623793628105
768766,0.21255920352962032
768767,0.9922646651217607
768768,0.010601990039661148
768769,0.9873987569240814
768770,0.23914485068358882
768771,0.2628386431437821
768772,0.9999130148950508
768773,0.9190274901222488
768774,0.1834734408177452
768775,0.8424161871242133
768776,0.008806604265385747
768777,0.1299934589865666
768778,0.8762878728179944
768779,0.11343008241319934
768780,0.7191142276651079
768781,0.8479128995892248
768782,0.9985735511893322
768783,0.9113185679002309
768784,0.9897779599302141
768785,0.5168355992099514
768786,0.9998898810717527
768787,0.9596073541322833
768788,0.9395690124019315
768789,0.9962046672826258
768790,0.34633160044286426
768791,0.36211275245915775
768792,0.9470034278842747
768793,0.9850674291001371
768794,0.999684306834502
768795,0.0860314400946081
768796,0.9963943077012782
768797,0.9998397749853597
768798,0.007219286638588243
768799,0.9903436817047613
768800,0.9988537846202876
768801,0.08186348484859599
768802,0.9370810744235479
768803,0.38108094603817444
768804,0.02459229542635994
768805,0.0739185619991807
768806,0.23495861899930057
768807,0.9872432269389716
768808,0.9464018929493021
768809,0.005756269613389166
768810,0.9999917943305424
768811,0.9930616229773108
768812,0.9857661973628606
768813,0.5916739754701
768814,0.032029170006053584
768815,0.6625832267115147
768816,0.6990228908192762
768817,0.04825427221707663
768818,0.995376759488473
768819,0.641850946992614
768820,0.019948037304921677
768821,0.9915359343721815
768822,0.9992436272311049
768823,0.034900208459560454
768824,0.017648231421856855
768825,0.628108350401368
768826,0.9317001005353114
768827,0.14610813561591757
768828,0.07773782028618709
768829,0.04365054495706
768830,0.9980492960931119
768831,0.22510227632778682
768832,0.9941183726843869
768833,0.9542702361101786
768834,0.995201301432207
768835,0.8727548429811162
768836,0.7734173363705291
768837,0.9998739222915016
768838,0.6738610973449688
768839,0.808831989928205
768840,0.5201194786002852
768841,0.7531026950442478
768842,0.5253601567167354
768843,0.09453109967326084
768844,0.5373873177943831
768845,0.7629859929709797
768846,0.07990815405938925
768847,0.02750172910874252
768848,0.05437895936359855
768849,0.9998232029328665
768850,0.9997941290316348
768851,0.9033190299577042
768852,0.9996564565538621
768853,0.9994249016510164
768854,0.7589548101067392
768855,0.999775657975847
768856,0.04633786573807832
768857,0.9920082503714465
768858,0.9912285274045367
768859,0.362048145756726
768860,0.9995483681529846
768861,0.9938288776672556
768862,0.8168399313049474
768863,0.9140247040328081
768864,0.6146976425008939
768865,0.9681315579672681
768866,0.8912976248489841
768867,0.43787839516454663
768868,0.977619964426399
768869,0.999485657511547
768870,0.9964441906331564
768871,0.9869038930069015
768872,0.9910753731649852
768873,0.9597409576160744
768874,0.2622668552178755
768875,0.04879883860122415
768876,0.7373652558314623
768877,0.8418025807484282
768878,0.9916555357971284
768879,0.6364540040391309
768880,0.33607654613227034
768881,0.995804721894388
768882,0.9979827460824555
768883,0.9861521895427834
768884,0.5431898769724406
768885,0.9998163198853374
768886,0.9988738636176726
768887,0.07785567969263318
768888,0.9944229870179477
768889,0.10176942833617528
768890,0.7189340497510459
768891,0.14351472824733
768892,0.9999431611297216
768893,0.47477539041821815
768894,0.9998932873073182
768895,0.024499430109509522
768896,0.14459043103611713
768897,0.5927221311754041
768898,0.41051905451580817
768899,0.999958491664269
768900,0.9798573665763352
768901,0.7807604563158318
768902,0.044904727874830394
768903,0.9915133366767197
768904,0.9993372913312754
768905,0.5394633139273931
768906,0.1314232846356359
768907,0.9559476712066433
768908,0.07141113782649189
768909,0.08646817881249053
768910,0.9998729079166899
768911,0.9994791532024976
768912,0.594222818823313
768913,0.914731557923518
768914,0.4994213256116446
768915,0.7247673155531305
768916,0.6677205863493977
768917,0.10707749997254984
768918,0.9916157579652343
768919,0.9985780809735665
768920,0.55443581183336
768921,0.9834619693064253
768922,0.5505815809364885
768923,0.9998662128683071
768924,0.08452695487008653
768925,0.017793857667439437
768926,0.05505597612685495
768927,0.25379929819312974
768928,0.9859506499653672
768929,0.4517813018490875
768930,0.5402487416549705
768931,0.99955554684459
768932,0.625725449772904
768933,0.24522473054673583
768934,0.6638414149139434
768935,0.5787027384034076
768936,0.98730588566825
768937,0.03986680913935562
768938,0.9195728834631409
768939,0.6368130389402704
768940,0.9952604669858918
768941,0.9999653696442024
768942,0.14006400147919695
768943,0.9991251363821367
768944,0.1770566750395126
768945,0.5163983752311243
768946,0.9502642687731906
768947,0.782197347853365
768948,0.2407794175066612
768949,0.8481002743845383
768950,0.9997345911389045
768951,0.9974247853464853
768952,0.9486891694848043
768953,0.7402904474597183
768954,0.9999622070971066
768955,0.31179635024992364
768956,0.999771341219555
768957,0.9980896934184874
768958,0.9787744682710058
768959,0.9999026524900176
768960,0.021070963421189425
768961,0.9992018254708186
768962,0.9974043011450386
768963,0.9998820683672037
768964,0.11605943649567949
768965,0.5569925076732951
768966,0.9997282514760909
768967,0.01029256836361706
768968,0.1305998674383246
768969,0.10527406179266191
768970,0.971547383114006
768971,0.6547637712304997
768972,0.5351249076695775
768973,0.9996248172298998
768974,0.010555521251796356
768975,0.9892555956477695
768976,0.9997474119537361
768977,0.9999102532089629
768978,0.9817394444019097
768979,0.9999070954045547
768980,0.9974763431511996
768981,0.029367468055673043
768982,0.007974606599605409
768983,0.7584094249180016
768984,0.007055986993875508
768985,0.999524421335598
768986,0.2797762103219786
768987,0.6965197989987386
768988,0.9997935091484479
768989,0.9196651546233877
768990,0.6063131647652287
768991,0.9999794164616109
768992,0.20065398041958593
768993,0.9997473003772737
768994,0.6271321393594884
768995,0.6783835789871504
768996,0.8690697504704572
768997,0.9993011281453206
768998,0.03238226087313143
768999,0.0021952515055094156
769000,0.5716022087575163
769001,0.9017400878087847
769002,0.5825797472303373
769003,0.649028761450492
769004,0.9987172810794401
769005,0.9997577270239857
769006,0.07456330288699704
769007,0.9994433723693976
769008,0.9474821614157152
769009,0.9498254505570489
769010,0.9998351867076982
769011,0.9999569388668884
769012,0.9548952474388628
769013,0.6977097406381392
769014,0.9187376405427851
769015,0.9851225307123685
769016,0.09987817942562274
769017,0.9555021859394071
769018,0.9497942365903045
769019,0.9993529494919899
769020,0.999843636624407
769021,0.2139620242154359
769022,0.24286243809576452
769023,0.22121655117665412
769024,0.9999676614220543
769025,0.9998896314524159
769026,0.5653295900298447
769027,0.9826961194591737
769028,0.9232992389839709
769029,0.9358826477426515
769030,0.999710892953888
769031,0.9999093167424234
769032,0.864219123974684
769033,0.8553367426499655
769034,0.7074994572652689
769035,0.9997508747160888
769036,0.999873005155987
769037,0.5732020576821683
769038,0.9992687336087156
769039,0.9941545620801069
769040,0.9986444628281202
769041,0.9942646054014181
769042,0.43424577814637
769043,0.998279868121889
769044,0.16648774490593646
769045,0.09493328206606089
769046,0.9348760884760824
769047,0.10217313693504534
769048,0.9999936940293443
769049,0.9996758412827579
769050,0.049094536345543296
769051,0.14206449469430016
769052,0.9989620788950719
769053,0.9998659733138441
769054,0.08320163354556734
769055,0.014880098351947785
769056,0.11624326978204319
769057,0.5320188514577188
769058,0.08116034742860279
769059,0.9985690099754051
769060,0.15673506640469842
769061,0.9006331335240042
769062,0.9975758855852509
769063,0.2651718309749586
769064,0.9994823802684449
769065,0.9997307105061004
769066,0.8717808709578769
769067,0.9956852727954941
769068,0.9993586888732479
769069,0.992306870895374
769070,0.9998126801168483
769071,0.4109543522739989
769072,0.9999140220682643
769073,0.9999272800384124
769074,0.08541334781267504
769075,0.022443383894099965
769076,0.9988923813347289
769077,0.21797650531075902
769078,0.6509765062530912
769079,0.0024363496375345703
769080,0.3682135435554128
769081,0.6411291845372117
769082,0.8828481497169093
769083,0.9982360066172814
769084,0.9987163948567509
769085,0.9988934627361528
769086,0.999039846379013
769087,0.7393765638437827
769088,0.9908094716239781
769089,0.9667259974794908
769090,0.9993584247790961
769091,0.9997244819514457
769092,0.9997874944862009
769093,0.9895565927210268
769094,0.9998770841227036
769095,0.9286155965698367
769096,0.027167087047862498
769097,0.8907055237992995
769098,0.039489297842716375
769099,0.9892506007296137
769100,0.9992769357895956
769101,0.0436767789146382
769102,0.9996342715484549
769103,0.7825510858376963
769104,0.1682107446009064
769105,0.9963600620940577
769106,0.7432348890901352
769107,0.6194162159979864
769108,0.9997585745200913
769109,0.9967362457533964
769110,0.9981611114240386
769111,0.7696053958020193
769112,0.9973146689188266
769113,0.8392021757976411
769114,0.922471113912197
769115,0.9997827849779388
769116,0.2036047570444497
769117,0.037072475713813585
769118,0.7456700485465786
769119,0.9812635142441967
769120,0.9998115971277017
769121,0.9998268579225438
769122,0.6311583384029381
769123,0.9978079441319054
769124,0.2813626756924243
769125,0.9967320157912267
769126,0.051444201699192525
769127,0.15071440618500653
769128,0.947604850066084
769129,0.8302894312517908
769130,0.9732263605564271
769131,0.9764902402232514
769132,0.9741511570556449
769133,0.6232307288782573
769134,0.9992282450461084
769135,0.9976602853809785
769136,0.39451717008201104
769137,0.9999373921947878
769138,0.41122523708740627
769139,0.9771430166333064
769140,0.7392497087754115
769141,0.998838274311556
769142,0.9996640060266435
769143,0.9991869231555883
769144,0.9995771404359186
769145,0.9995984906915361
769146,0.03294747227557405
769147,0.9969060546179491
769148,0.9986391009881188
769149,0.9000548227095804
769150,0.04839914514451155
769151,0.20118545213478137
769152,0.9599489736196661
769153,0.5616718920356142
769154,0.9999118408486187
769155,0.12814358729813144
769156,0.9731516953307382
769157,0.9997956672199786
769158,0.17127192114889966
769159,0.1056551581012228
769160,0.6523371617288423
769161,0.9855942017081323
769162,0.9998806414496821
769163,0.9999869678630868
769164,0.043960092811279744
769165,0.9652746508018912
769166,0.9832171500408049
769167,0.9298127783772046
769168,0.9963772772459125
769169,0.9831993247933892
769170,0.9783860207651645
769171,0.16205995578447635
769172,0.9985819997749033
769173,0.5836300008116199
769174,0.8100724685708363
769175,0.9956578861956538
769176,0.9898722113717974
769177,0.8796537678916453
769178,0.7075365337250477
769179,0.32324601459768865
769180,0.7206073773333642
769181,0.9991650976757755
769182,0.3984410112368173
769183,0.9998833699700327
769184,0.9821762349408407
769185,0.9993263634160515
769186,0.08796758934156317
769187,0.9261585364268426
769188,0.07649398019162779
769189,0.006140160071155131
769190,0.5671931103970044
769191,0.9680917969134507
769192,0.4802868635573945
769193,0.9995832892995602
769194,0.9298001164150932
769195,0.9985560736834165
769196,0.9880004726707032
769197,0.20334475444729458
769198,0.12053605879872152
769199,0.06951424964352027
769200,0.9899323525860033
769201,0.995744769470366
769202,0.04352148326550943
769203,0.0075186619840337515
769204,0.9998184571475639
769205,0.3601031773576273
769206,0.9956914195567763
769207,0.08624881290962258
769208,0.8917662259585215
769209,0.9894991731181242
769210,0.8841311820321045
769211,0.7219318879598995
769212,0.9998300319423565
769213,0.8420794039807589
769214,0.03825263419481189
769215,0.6756412753514047
769216,0.9612632584645797
769217,0.9979664210099801
769218,0.11309572076781883
769219,0.9999266518751179
769220,0.9921907250218098
769221,0.9999509666871762
769222,0.999616276166917
769223,0.08206761306165236
769224,0.998743011726388
769225,0.9999883511142804
769226,0.617113658391782
769227,0.30293145074738453
769228,0.09478836611593258
769229,0.9788363146696516
769230,0.6358041419496568
769231,0.9978272368596365
769232,0.04408148707771808
769233,0.9912526082103235
769234,0.5145849832239058
769235,0.9980985057903523
769236,0.9959047393356024
769237,0.9999783299029481
769238,0.998826708194595
769239,0.9997592848653288
769240,0.9960298817466687
769241,0.9948443952453662
769242,0.9999315020370317
769243,0.999879022877398
769244,0.9968764504945499
769245,0.9998181365255782
769246,0.20271539016611836
769247,0.8793745197542256
769248,0.56062507573226
769249,0.9855530691396721
769250,0.006886102562435478
769251,0.997700647666821
769252,0.6263606325885351
769253,0.7383227788570879
769254,0.015296358107940687
769255,0.5407561725797819
769256,0.9823189628009259
769257,0.9997628389357094
769258,0.955450037877464
769259,0.9996407630143109
769260,0.98322841799073
769261,0.9129208485500777
769262,0.13590121738310004
769263,0.20041516679535815
769264,0.9681129847397585
769265,0.027668498216302833
769266,0.9757515556066803
769267,0.9955514685419464
769268,0.9911850749979597
769269,0.5515891409905264
769270,0.4258873576433134
769271,0.36366952672856995
769272,0.999969572359846
769273,0.999984813783124
769274,0.9723798161378517
769275,0.9984593051702332
769276,0.7500716391617983
769277,0.05980983965235004
769278,0.06025394643957145
769279,0.9986645642017404
769280,0.9997531478602644
769281,0.35555830013608136
769282,0.9911233090852585
769283,0.999978684492737
769284,0.9365299751792951
769285,0.37694430868975726
769286,0.9981528307828194
769287,0.9995107435000465
769288,0.38062715247242174
769289,0.9998861525402425
769290,0.9999217040562924
769291,0.9998235382317582
769292,0.40672671924852866
769293,0.9888711854485688
769294,0.9968547668291985
769295,0.34478410370984314
769296,0.055245700954266855
769297,0.9754236351141453
769298,0.9718380646357523
769299,0.4772404578566115
769300,0.8690135481769867
769301,0.7540387779159796
769302,0.9360682366761296
769303,0.3414070802260135
769304,0.8611336211458093
769305,0.45109048629606985
769306,0.9998465559895271
769307,0.9897247448321991
769308,0.7480465015038071
769309,0.999961849169101
769310,0.9989157561057853
769311,0.9998832805379059
769312,0.996875412198446
769313,0.633879512220636
769314,0.9998938150244164
769315,0.07048806129084156
769316,0.280717817603681
769317,0.9999778019244976
769318,0.9999954368219075
