id,addicted_label
769319,0.9338636904231359
769320,0.9997974690712275
769321,0.9997530769847045
769322,0.6539220309383401
769323,0.09808223591279269
769324,0.9999897610367343
769325,0.825306435667081
769326,0.06919171453930309
769327,0.9999097703238806
769328,0.9998728177846259
769329,0.9998289027443301
769330,0.9999631601105914
769331,0.044457071849323584
769332,0.999986797387294
769333,0.9265786021500857
769334,0.9999300535052436
769335,0.6499153725872744
769336,0.9624492320552598
769337,0.026988069708659093
769338,0.047454678372444714
769339,0.9951332102999433
769340,0.9999147179108445
769341,0.9994268885491665
769342,0.9149114445098998
769343,0.9793645988046591
769344,0.12101810655499821
769345,0.31389127859730753
769346,0.9997879318856548
769347,0.7996352819855087
769348,0.6082160177408361
769349,0.39677709245333365
769350,0.9872945230195351
769351,0.9988973388791709
769352,0.026063069027760927
769353,0.999287752378756
769354,0.9998487667961498
769355,0.008763242323045737
769356,0.9640356360034847
769357,0.9929549782321825
769358,0.9893540640083147
769359,0.9953739167389208
769360,0.35529636867050174
769361,0.999645339928488
769362,0.999955910866524
769363,0.01114225680525238
769364,0.9994651106391491
769365,0.9876643861914982
769366,0.45325552909486005
769367,0.9984094761816309
769368,0.015303527762856265
769369,0.6230126147110007
769370,0.9999102612127824
769371,0.9989109948220759
769372,0.9962190200410965
769373,0.9976023203802169
769374,0.020962715701762717
769375,0.6914288937943283
769376,0.9998181598158203
769377,0.24877266723763383
769378,0.9999899601893525
769379,0.9999152870777226
769380,0.9985333063403155
769381,0.9997355932578599
769382,0.9998772385020811
769383,0.3156046788207423
769384,0.04976957850217373
769385,0.9994737369780787
769386,0.9738985772643581
769387,0.9998697656338149
769388,0.13646027164897304
769389,0.9772403124060467
769390,0.7144325877268329
769391,0.999856394799163
769392,0.9921923277097263
769393,0.4345846143579412
769394,0.9996934556173898
769395,0.43549972052941915
769396,0.8766720889782451
769397,0.9949231001215917
769398,0.060821767835720936
769399,0.8810043210921572
769400,0.9924209547802657
769401,0.8303365770949684
769402,0.19042696030186196
769403,0.5450396518012782
769404,0.6240090393489467
769405,0.9550286388119912
769406,0.9999858727335743
769407,0.9958351968136061
769408,0.9539101484547607
769409,0.5326281209724211
769410,0.043515766859548784
769411,0.9880697283721059
769412,0.9979135259807399
769413,0.30473613269501876
769414,0.4640048496140653
769415,0.9548932642512874
769416,0.9168966879151201
769417,0.4954827897424802
769418,0.6778344879275071
769419,0.5952599835415464
769420,0.9608597741082341
769421,0.9966639428956261
769422,0.019611176996195526
769423,0.9984172716780015
769424,0.05776203969855066
769425,0.9933654119841919
769426,0.9995412946934629
769427,0.9996115229541697
769428,0.8614843852003878
769429,0.999984015189839
769430,0.8817393640175656
769431,0.9812602775437604
769432,0.9913480121343605
769433,0.9999955535174094
769434,0.9995969951777888
769435,0.9768577332642289
769436,0.9901481094985985
769437,0.9430334027154583
769438,0.46665306023796616
769439,0.7130024569284344
769440,0.010644294419515426
769441,0.9993610603478693
769442,0.7436816512705233
769443,0.9999414732929474
769444,0.11924422702134935
769445,0.003571873697380403
769446,0.9996632183277121
769447,0.9752863579283538
769448,0.43384545030497135
769449,0.5318940337691868
769450,0.16616859793313096
769451,0.07559387349972546
769452,0.9993394381462957
769453,0.0519153708196549
769454,0.7606175805565014
769455,0.9954944331632875
769456,0.8046285081865794
769457,0.8032856064807669
769458,0.8795610976825338
769459,0.9930145786674813
769460,0.9955989267675026
769461,0.9999888854402565
769462,0.9999526487058434
769463,0.9987694064621617
769464,0.5435137268019501
769465,0.9999222055378918
769466,0.9374866962657161
769467,0.8847335742136291
769468,0.9999506859388826
769469,0.8823532205838069
769470,0.06225116369620408
769471,0.9998665161291727
769472,0.3239356791845718
769473,0.004950139860312849
769474,0.9993394555941334
769475,0.9871172405144968
769476,0.11347138385089342
769477,0.9999726426613149
769478,0.09345912469005385
769479,0.12493192907455618
769480,0.3985836014097174
769481,0.12959140172160477
769482,0.10088000511126306
769483,0.9896197096152648
769484,0.868108898945595
769485,0.9763159660304257
769486,0.6639228941810664
769487,0.7833671217927833
769488,0.6562965104176237
769489,0.9999105503638064
769490,0.02439991475724141
769491,0.9987348069941613
769492,0.24061870112512723
769493,0.6480638561381327
769494,0.39637945726021706
769495,0.9999260639445584
769496,0.9688221453646899
769497,0.16112553812821578
769498,0.9975402623338222
769499,0.044411414763497484
769500,0.9760478724223174
769501,0.0853072077285862
769502,0.40520518525665294
769503,0.9999114437649557
769504,0.9796374317834783
769505,0.6484982176187348
769506,0.8544725689109502
769507,0.6920470338004112
769508,0.8068050768050585
769509,0.997217922098403
769510,0.9850578743441076
769511,0.7615690812406094
769512,0.9291726219470442
769513,0.9983811622681752
769514,0.80607966952398
769515,0.6588566666834189
769516,0.28165271903750516
769517,0.9920252126184632
769518,0.999920450757875
769519,0.999869825471557
769520,0.18378946030734009
769521,0.5467556756670001
769522,0.9860601494896604
769523,0.9713764922218691
769524,0.46217740857258627
769525,0.9507175994110882
769526,0.9662839228304365
769527,0.570242580232353
769528,0.8125760632467958
769529,0.8879227992767006
769530,0.9999808763804807
769531,0.9830417646610589
769532,0.998747539844129
769533,0.6567070932200424
769534,0.571953111111703
769535,0.023380772420428603
769536,0.8562695873422914
769537,0.010314421220160404
769538,0.9775012947666262
769539,0.9994099391141377
769540,0.9998019132881133
769541,0.9224373002540709
769542,0.8690698992502539
769543,0.04068133110367381
769544,0.18360138824921046
769545,0.9762961651821614
769546,0.7085124294692389
769547,0.7165588540943735
769548,0.8997424152781728
769549,0.22094067734447062
769550,0.9641793407506573
769551,0.9932894542622883
769552,0.9859851728361677
769553,0.9894192759584537
769554,0.27544917810066155
769555,0.0833245718947409
769556,0.7931315919114053
769557,0.9994726329663741
769558,0.9999668952788308
769559,0.9311609589521664
769560,0.04274145272311486
769561,0.9386840057346634
769562,0.9997314063281088
769563,0.999991410873836
769564,0.4834849455975672
769565,0.9993673813909868
769566,0.985303314773402
769567,0.9936478077574665
769568,0.9995893372657076
769569,0.010325083773367508
769570,0.9998870526341487
769571,0.021841668724320574
769572,0.9992466690532867
769573,0.999928134026679
769574,0.999891355221046
769575,0.9998329920803715
769576,0.9851755508155503
769577,0.018257275516183724
769578,0.9998429305310326
769579,0.2034087478521917
769580,0.22952614259544735
769581,0.9999157729289844
769582,0.9995445593299902
769583,0.2654301719265433
769584,0.9997416223848066
769585,0.5213767229489321
769586,0.9707006145411348
769587,0.8950023433101929
769588,0.009628854851683844
769589,0.9999450701253648
769590,0.9996931291769033
769591,0.9997524868999565
769592,0.062267916371116824
769593,0.9999533663547137
769594,0.8319573330787634
769595,0.9930276225214636
769596,0.17258678835536365
769597,0.003606291595951772
769598,0.999911118456233
769599,0.9999715598287808
769600,0.5510862849797107
769601,0.6584450863276636
769602,0.042236074269881185
769603,0.07413049089463909
769604,0.9917343188509742
769605,0.583539330369623
769606,0.9995390221176264
769607,0.999969886894659
769608,0.9741991479671589
769609,0.9246479678671065
769610,0.6941740205727023
769611,0.9617884654900528
769612,0.9863084852191781
769613,0.6737930535375996
769614,0.9999358718699922
769615,0.09226853033285602
769616,0.8107657638744792
769617,0.9939016526752377
769618,0.9602890447510175
769619,0.021454765370797834
769620,0.9996370775915216
769621,0.9839357852348212
769622,0.9204703070019464
769623,0.02270441355146762
769624,0.9995478219855946
769625,0.9998874482688159
769626,0.9970882175374819
769627,0.9921470205428649
769628,0.9927748782517174
769629,0.9390816653196545
769630,0.8128204624372437
769631,0.5252277982721111
769632,0.9888765077148551
769633,0.006047089420675677
769634,0.999406159096508
769635,0.0461002008332073
769636,0.9906796044243728
769637,0.8875052728334085
769638,0.9996930566569077
769639,0.9984271529638219
769640,0.998999514653176
769641,0.26759948158962793
769642,0.875441167385647
769643,0.021928194038427724
769644,0.8133614356722514
769645,0.13832698506003946
769646,0.9998741393941087
769647,0.5180488439404717
769648,0.7423602548234125
769649,0.9940628045413619
769650,0.07966150708682276
769651,0.9988870841820693
769652,0.9981802827766069
769653,0.7757658794308087
769654,0.9999229691265338
769655,0.9998868694040267
769656,0.9999721380660013
769657,0.07551556504091987
769658,0.9999800224014164
769659,0.9891439163539137
769660,0.9921359405833432
769661,0.40375589484585506
769662,0.9775110152679684
769663,0.883701889018079
769664,0.9571766465329989
769665,0.4171810986468877
769666,0.938703125368582
769667,0.9999559064356389
769668,0.6442306571436406
769669,0.9941554977937486
769670,0.16027673538005346
769671,0.8457909407431182
769672,0.742089661607102
769673,0.6465619956057449
769674,0.9999214831639305
769675,0.03633184545985287
769676,0.7221244333609893
769677,0.9992775693353064
769678,0.955954557901863
769679,0.999809606799302
769680,0.08105464536928839
769681,0.9843451593165429
769682,0.999701806147266
769683,0.9975014980063874
769684,0.9954546409441936
769685,0.9820247672208783
769686,0.888726229933215
769687,0.9996470615784838
769688,0.9999478773840449
769689,0.030476197348877843
769690,0.9991169418350345
769691,0.7122076996938427
769692,0.9995212569004186
769693,0.8870791237368976
769694,0.9976244049021337
769695,0.34039963034663767
769696,0.650302958546624
769697,0.9998395373804806
769698,0.9990683775694618
769699,0.8666822665347231
769700,0.9955259863739039
769701,0.9999114750312019
769702,0.7509947380011186
769703,0.2512915271674474
769704,0.84490185330491
769705,0.5764779477189332
769706,0.9997892903489971
769707,0.3991809503076228
769708,0.990104471228361
769709,0.14218182778512228
769710,0.9999886687743011
769711,0.771446897054282
769712,0.9508476446232951
769713,0.9996454994359925
769714,0.6044526567098696
769715,0.9998795524387398
769716,0.9798871691634314
769717,0.1484960975644601
769718,0.288776577872211
769719,0.4493140848150052
769720,0.22447732424636585
769721,0.5811211857992806
769722,0.1075246454590212
769723,0.9998931890997299
769724,0.7943722000244309
769725,0.9582183592549744
769726,0.9231991027350327
769727,0.9999890205403519
769728,0.24202606525474007
769729,0.9987305385952374
769730,0.9911904769106774
769731,0.22322604135487692
769732,0.9769172102898643
769733,0.9988312546588911
769734,0.013217448276145224
769735,0.9973903895138125
769736,0.3542226759475148
769737,0.9960111961725479
769738,0.9894404419612894
769739,0.9719774361350049
769740,0.9131511616091155
769741,0.9904275982174983
769742,0.9996677309037139
769743,0.9971328052124584
769744,0.7015744826381706
769745,0.6865416167265052
769746,0.8330894260825921
769747,0.909782332468407
769748,0.9765801868981465
769749,0.8809884449275998
769750,0.8827901763703148
769751,0.8560005214129043
769752,0.9958201511455089
769753,0.9585189065528323
769754,0.9996702849076137
769755,0.5256891142084813
769756,0.99955243500682
769757,0.5417719791990371
769758,0.9999176930121039
769759,0.8358468833121598
769760,0.022464071572283407
769761,0.9998220722927466
769762,0.9992503695671661
769763,0.999928070024775
769764,0.6133749479718988
769765,0.9992124916843312
769766,0.9993727952862508
769767,0.9997249199866567
769768,0.03603166472197445
769769,0.06310938776338625
769770,0.7723122441883754
769771,0.4906092452540366
769772,0.999988856234688
769773,0.021925696504993646
769774,0.9966686965028275
769775,0.49227955860639877
769776,0.8734352842547302
769777,0.9659896197389943
769778,0.4805546161461686
769779,0.9998875688511257
769780,0.6332571223700091
769781,0.9996275761592202
769782,0.7125365902358545
769783,0.9991019537142392
769784,0.9998115239846099
769785,0.9999578438547269
769786,0.9939757095496236
769787,0.9999842943339519
769788,0.9998980159793374
769789,0.9896529303410339
769790,0.5895511220624045
769791,0.9988366777641331
769792,0.11136387424043123
769793,0.816134695869323
769794,0.3926718337831692
769795,0.9999830328901433
769796,0.013199155662767494
769797,0.9995831220357706
769798,0.023294426966866753
769799,0.9962722944090989
769800,0.9983333899583546
769801,0.12219887628849065
769802,0.795876299106226
769803,0.9768583619615817
769804,0.9999901954115564
769805,0.11437748724892147
769806,0.9999797299219666
769807,0.9998845976429018
769808,0.6183454354640303
769809,0.008213580683371278
769810,0.9967153982191008
769811,0.4942645415864966
769812,0.049608723506039946
769813,0.9999616298824971
769814,0.20337087113457056
769815,0.9304484823383529
769816,0.4324941902210726
769817,0.11613991393572692
769818,0.6717828622164046
769819,0.7280829269502974
769820,0.9999462462067202
769821,0.13507486165891788
769822,0.1948396060304925
769823,0.8398689931220542
769824,0.13045627708666782
769825,0.4565703542150631
769826,0.8680419092251529
769827,0.80021371256311
769828,0.02823120086741234
769829,0.9271250314429731
769830,0.9989128235285811
769831,0.07098173234808688
769832,0.9345300491073997
769833,0.464641695936763
769834,0.7914133595771928
769835,0.07687766193162969
769836,0.5321006540868208
769837,0.8146554213159902
769838,0.25021320554902415
769839,0.14235466587980725
769840,0.9997966851511879
769841,0.9750230859021136
769842,0.007596059230218049
769843,0.1371873689493704
769844,0.9961685398444367
769845,0.9933167504812409
769846,0.9998919171508234
769847,0.1367116663096154
769848,0.4756141038566415
769849,0.16026672601980704
769850,0.9861777569445535
769851,0.5390733635378476
769852,0.7514479596113477
769853,0.9993677557683036
769854,0.06554592703399241
769855,0.7103836215846377
769856,0.9914573006927632
769857,0.3552969643846701
769858,0.41376905513873724
769859,0.8145243065829139
769860,0.9990822093556208
769861,0.989598769356045
769862,0.8674339206736206
769863,0.9523013962675055
769864,0.9990265689680433
769865,0.9235855503782465
769866,0.9955736072287233
769867,0.6592599055785321
769868,0.9947948856161221
769869,0.999856454370448
769870,0.7003261239659436
769871,0.9997782357499816
769872,0.9288950444319016
769873,0.9999712440898088
769874,0.6858030077730726
769875,0.35318376433489374
769876,0.9989936934968802
769877,0.9869062401857128
769878,0.9999762750776514
769879,0.9998426975587681
769880,0.9998903788775755
769881,0.9998815919018496
769882,0.9685714003203072
769883,0.9996785137251254
769884,0.9998569446605536
769885,0.7773749785561658
769886,0.17516636892824938
769887,0.9993395497179531
769888,0.2894506051492412
769889,0.015748640824613653
769890,0.6519768929888029
769891,0.9184374408442887
769892,0.9922047809240002
769893,0.7371890168379569
769894,0.9990013591972815
769895,0.9908325948362877
769896,0.9986172250749334
769897,0.9995731554358223
769898,0.412068607732788
769899,0.9885827990361378
769900,0.6873725504478772
769901,0.9661120222704838
769902,0.9999892098300108
769903,0.7986518007436494
769904,0.9980805103658353
769905,0.38625636602563546
769906,0.999689662839107
769907,0.9998540129433147
769908,0.9999195737803657
769909,0.5956547601915945
769910,0.9990206279590381
769911,0.7818478288723933
769912,0.3178271977173872
769913,0.9964580382505546
769914,0.13977360728588661
769915,0.998441184608912
769916,0.10281633594984615
769917,0.9555464525851456
769918,0.999879508240079
769919,0.2624702964874047
769920,0.7941184031128169
769921,0.9999667514132038
769922,0.0020449744143192453
769923,0.47279845079461835
769924,0.9562497182681886
769925,0.932558642009416
769926,0.11021101683224212
769927,0.7630128403997309
769928,0.69160884889982
769929,0.9992587753774831
769930,0.5877808699613832
769931,0.973774027878728
769932,0.8497814726516486
769933,0.9995152003991101
769934,0.14931510767998024
769935,0.9121684663020597
769936,0.3794255592707394
769937,0.9996977845652177
769938,0.9972616955099762
769939,0.9680462144157443
769940,0.46497369021667445
769941,0.99980691866511
769942,0.9989320808636231
769943,0.9941769148923856
769944,0.8334681586377128
769945,0.006473025071433205
769946,0.8945935331297752
769947,0.9994690862934402
769948,0.9943365498545856
769949,0.6600240404442224
769950,0.9992707249256618
769951,0.9999624491455217
769952,0.8512882095063814
769953,0.2363991301105584
769954,0.9918358502077613
769955,0.3603779911224288
769956,0.9990576447210754
769957,0.9810470906506729
769958,0.7437316429716723
769959,0.6954409024803052
769960,0.9972391380684498
769961,0.7877809169450655
769962,0.9998941118449001
769963,0.7695840551387558
769964,0.999492594806431
769965,0.9999024652464794
769966,0.9941629309884883
769967,0.5262472881182668
769968,0.0027874772208772063
769969,0.9999593696278023
769970,0.5169048783374199
769971,0.9848039313490404
769972,0.9998622886685007
769973,0.9530183590125506
769974,0.007310685129776333
769975,0.23202800946175603
769976,0.0019097237233919905
769977,0.9979792158495346
769978,0.6236949899000195
769979,0.6122173076580977
769980,0.9982633226977294
769981,0.9999902753417569
769982,0.9990837588895809
769983,0.9999292721396414
769984,0.016542225735611163
769985,0.026630893909717353
769986,0.7744649978217467
769987,0.9974362386181967
769988,0.038603268153256286
769989,0.9802896597715336
769990,0.9999578038048003
769991,0.6782674841610091
769992,0.9797329748490817
769993,0.9960991845714591
769994,0.9470534481695111
769995,0.9968811242715517
769996,0.773355318559582
769997,0.3425936988472562
769998,0.17606724901845527
769999,0.2511067168290782
770000,0.9999513901504187
770001,0.05287850152100423
770002,0.7935063896967989
770003,0.008761175737344865
770004,0.9998755890712607
770005,0.12120345411762555
770006,0.04690197825463835
770007,0.5027631325926709
770008,0.9205667832484363
770009,0.9999710777388833
770010,0.025331782194881913
770011,0.8408484051594487
770012,0.017337084794426673
770013,0.9969885774244612
770014,0.9972966376434278
770015,0.9048844660708889
770016,0.9973770758016072
770017,0.9994927859519187
770018,0.4609546022931924
770019,0.9998268756035732
770020,0.720097515111545
770021,0.9998835621080203
770022,0.8833471633846157
770023,0.9995016873609233
770024,0.9997863359029436
770025,0.9994520585572938
770026,0.5678894156089773
770027,0.21346623497061268
770028,0.8045829521145709
770029,0.8314235262391911
770030,0.8033698287270452
770031,0.6416145909261269
770032,0.999651167337021
770033,0.9996348142013822
770034,0.6808387580670767
770035,0.9985197221464498
770036,0.9999032085656148
770037,0.7666576977514492
770038,0.9996368286638526
770039,0.9971620596503491
770040,0.6898094856154171
770041,0.08007016624729843
770042,0.8334446380125506
770043,0.9858537998170408
770044,0.1744152551048991
770045,0.9956272212808052
770046,0.843002800199774
770047,0.9275599567081625
770048,0.9997271178807263
770049,0.022350061658713644
770050,0.8072379393355473
770051,0.9988008097136497
770052,0.999343574280811
770053,0.034783068921553466
770054,0.9997668523991818
770055,0.9006455823515271
770056,0.12054085123094017
770057,0.04797644270879323
770058,0.9997962071812128
770059,0.9995252823821685
770060,0.9813631738786942
770061,0.9263701408748749
770062,0.44074973678250345
770063,0.030048673504553945
770064,0.11526878352163142
770065,0.9509546408433128
770066,0.977206180205442
770067,0.9990856137660378
770068,0.28333791501497924
770069,0.9996483472788611
770070,0.8422587996143129
770071,0.9764226069584561
770072,0.15341784096759775
770073,0.5178930886189389
770074,0.4825098548671599
770075,0.999951668837203
770076,0.98845247199452
770077,0.02698744294106773
770078,0.999981266954558
770079,0.8734611472151708
770080,0.04053008271329783
770081,0.9085467774547259
770082,0.9999724426343384
770083,0.6853280417245988
770084,0.07863432664553896
770085,0.9998007289081619
770086,0.8401648860237054
770087,0.9526046168497961
770088,0.6921796018896417
770089,0.9996227845473349
770090,0.999854317420009
770091,0.9939639998291335
770092,0.47206206771592063
770093,0.3406508669024903
770094,0.25317987683772325
770095,0.9959553618490495
770096,0.6515511719411835
770097,0.9998077955732565
770098,0.9996992291059322
770099,0.9997873607686518
770100,0.7912459515006374
770101,0.8831948873052144
770102,0.030651346710154743
770103,0.86404568647609
770104,0.9727671955805344
770105,0.1622189738179196
770106,0.9934089155799021
770107,0.9753302837491564
770108,0.9434768280382153
770109,0.9941592831323669
770110,0.9263367514656944
770111,0.9999441235652493
770112,0.6724001097605815
770113,0.99979344995643
770114,0.9646220025278125
770115,0.016155521313864777
770116,0.6592977602175926
770117,0.9997483805679301
770118,0.9910226386154097
770119,0.7883943613255515
770120,0.02491673725025154
770121,0.999672772259133
770122,0.8834521964390458
770123,0.9995828660048037
770124,0.9983177629326299
770125,0.9904714358353682
770126,0.5714167430446562
770127,0.9997537737681915
770128,0.9978001536863622
770129,0.005264031867873944
770130,0.7534751956104979
770131,0.959470757112591
770132,0.9997009453378396
770133,0.9996000507763814
770134,0.9971215162684298
770135,0.984343423121366
770136,0.9996818633829134
770137,0.7392918263862966
770138,0.23157112842641625
770139,0.9999902562961004
770140,0.9061691617146059
770141,0.9999614512046221
770142,0.5904390963918027
770143,0.10901778926638445
770144,0.9997100088892883
770145,0.9956719138866086
770146,0.03160272516864836
770147,0.9997252923676346
770148,0.5442778745031075
770149,0.9735164860855985
770150,0.9994200934702289
770151,0.0076244968673799
770152,0.9997044534335202
770153,0.6786672065768455
770154,0.9974020190861559
770155,0.4154523477320334
770156,0.9811735317842589
770157,0.48953961820574243
770158,0.9538621803504769
770159,0.9998275348343009
770160,0.005116383716594225
770161,0.9992648095141814
770162,0.9999648603924411
770163,0.8722994027360921
770164,0.999559582477105
770165,0.4196302624452657
770166,0.03269811871484911
770167,0.9891912652832031
770168,0.8992745820178216
770169,0.9999685612595541
770170,0.973532795872149
770171,0.04078788089259119
770172,0.32891991250370795
770173,0.8669931550450667
770174,0.11750113916391569
770175,0.990492744228566
770176,0.7282277286365035
770177,0.07111998831567595
770178,0.9031420240509322
770179,0.06089010615216747
770180,0.9728905798074053
770181,0.12077842301307937
770182,0.6626884869579323
770183,0.2963946956078197
770184,0.9962372029180632
770185,0.9348093860059912
770186,0.11399114102892322
770187,0.9928037900514267
770188,0.1633959940474193
770189,0.9710499253233853
770190,0.6135090390570985
770191,0.9993165765355594
770192,0.9281946834209283
770193,0.9999661684327207
770194,0.8736513411087732
770195,0.9992801205256965
770196,0.9986194329496083
770197,0.9970286918146061
770198,0.9997633626815066
770199,0.11603986151686041
770200,0.9913171713390199
770201,0.9908909770821048
770202,0.05910228424025939
770203,0.9991241322445306
770204,0.9495708616676504
770205,0.9915940394923128
770206,0.031703795133327495
770207,0.9884213682550765
770208,0.6392285193416579
770209,0.996892139203667
770210,0.9873818561380665
770211,0.43116229695157793
770212,0.9999221394561447
770213,0.8190276890830883
770214,0.8331283380985186
770215,0.05034292990923579
770216,0.9896752233638546
770217,0.9997712580245203
770218,0.16074794881360976
770219,0.694865701670558
770220,0.9943790843607699
770221,0.027940335403791036
770222,0.23845504591992103
770223,0.9166941129255539
770224,0.9094764806595648
770225,0.29818165890270065
770226,0.6994431296811114
770227,0.965150773615473
770228,0.9824292181417198
770229,0.999672752656176
770230,0.21815548076792157
770231,0.004845316242984193
770232,0.7439661276048197
770233,0.7205595480995586
770234,0.31561951704557994
770235,0.9999770870066176
770236,0.17314611887143766
770237,0.997665124743407
770238,0.9995812101303916
770239,0.9980814775591825
770240,0.963940106608693
770241,0.9986330195950844
770242,0.9153879129984415
770243,0.1457067090783971
770244,0.998796742778432
770245,0.9915064224759631
770246,0.011184258683299975
770247,0.9974658174699214
770248,0.9990222317068175
770249,0.5610094501381697
770250,0.9964099847500316
770251,0.999923841748743
770252,0.999210410123933
770253,0.9419372583521485
770254,0.9997411603666594
770255,0.9974818358518867
770256,0.9978282029807877
770257,0.993024929043407
770258,0.5334204432740457
770259,0.05698248592855541
770260,0.998877013334432
770261,0.8923646418746669
770262,0.8788180616524581
770263,0.036319096600655465
770264,0.2397268950792079
770265,0.00936016982302723
770266,0.997918060358348
770267,0.36471266858062373
770268,0.07092210315191097
770269,0.40083833386166473
770270,0.9692553869083058
770271,0.025802100159515357
770272,0.808733789643833
770273,0.999802756727914
770274,0.702742314069137
770275,0.999946903545688
770276,0.06444458313806134
770277,0.9995844917228693
770278,0.9999263555338249
770279,0.9978513590336007
770280,0.9419370568417739
770281,0.9997977949752304
770282,0.999649678540342
770283,0.9998134252480544
770284,0.03236170795085663
770285,0.01987048341097864
770286,0.9996665383427655
770287,0.9998955624707304
770288,0.9999215088883241
770289,0.9996658615536119
770290,0.9695079736486347
770291,0.9981271744513924
770292,0.03724676222643915
770293,0.7766777961429001
770294,0.986394405128976
770295,0.0035601837924336393
770296,0.03809417161821385
770297,0.9988246201113772
770298,0.7456922765288785
770299,0.9638682538450198
770300,0.9995575539410917
770301,0.9516127287893322
770302,0.9960932360332114
770303,0.9968644421444841
770304,0.04019964510260478
770305,0.3015789538138739
770306,0.9901980517513407
770307,0.9296406813712847
770308,0.9999736491377256
770309,0.9980777795854121
770310,0.9997701488621188
770311,0.9994405467918009
770312,0.8879855635094698
770313,0.9999774111265964
770314,0.9999820763576965
770315,0.6582209396206311
770316,0.9990704956417444
770317,0.9996272305009855
770318,0.891740346863495
770319,0.6099643060290869
770320,0.9876434525704063
770321,0.9996544139579853
770322,0.997647659576498
770323,0.9964087189723742
770324,0.317688624414527
770325,0.006841625013025419
770326,0.9998576776947872
770327,0.9634973180771373
770328,0.8853976734741904
770329,0.9945888744528222
770330,0.3854458988055459
770331,0.9998469863027908
770332,0.400627261089919
770333,0.5843049587382313
770334,0.9720488899337105
770335,0.10401626432032521
770336,0.9999585941490728
770337,0.6448360335775444
770338,0.9973750088640012
770339,0.29719439489315813
770340,0.5383526807372798
770341,0.9322627696093465
770342,0.9956631318591391
770343,0.9980690329513775
770344,0.9999602720997632
770345,0.6893264785555433
770346,0.13595158083167558
770347,0.9996406186030473
770348,0.9999121706836134
770349,0.08165842608211732
770350,0.9940002756476481
770351,0.5041091707876334
770352,0.9956385597677327
770353,0.10935434058527393
770354,0.879816617749122
770355,0.011941796114471633
770356,0.8870126916265847
770357,0.9998099449480369
770358,0.42861539976867014
770359,0.8997275209028706
770360,0.010484230339838682
770361,0.9990533309150067
770362,0.999951941092994
770363,0.7507020474534827
770364,0.38969659178423965
770365,0.7521842348415697
770366,0.15359507957554452
770367,0.9980378055933823
770368,0.99507993710925
770369,0.007397874855653689
770370,0.9990761265944967
770371,0.9996769947202205
770372,0.9980609702488287
770373,0.9999363191876911
770374,0.9995738198621021
770375,0.9798868722727506
770376,0.8009396733096413
770377,0.9856490873403295
770378,0.11590096399417812
770379,0.9999855533973102
770380,0.8770381642542733
770381,0.5838622251347604
770382,0.9999885304795855
770383,0.5440153637685184
770384,0.46766089655812537
770385,0.9997975142249571
770386,0.25783184590417974
770387,0.4947154305245894
770388,0.9997948664488039
770389,0.25337620382188747
770390,0.9970941124309207
770391,0.3226537635526771
770392,0.9996191410765354
770393,0.9998829144047607
770394,0.9832182187566283
770395,0.8697177043808594
770396,0.37257087311996606
770397,0.9997987636830854
770398,0.9999526963423464
770399,0.9661913798595674
770400,0.05227658466564755
770401,0.923279971110865
770402,0.6383630603092307
770403,0.9999636348170897
770404,0.1263876583992978
770405,0.499856062620893
770406,0.897184192799264
770407,0.6245003282114343
770408,0.5516541735136773
770409,0.7407653256909428
770410,0.9997343274853827
770411,0.7032574059958647
770412,0.03212401548814746
770413,0.7694182717916851
770414,0.9677466825614524
770415,0.9865532141096631
770416,0.9639060807464659
770417,0.9339517086877296
770418,0.23772800655258064
770419,0.9949127731491525
770420,0.9851569244933744
770421,0.9997889666114917
770422,0.8148160040318069
770423,0.007382980724937767
770424,0.1560995382136049
770425,0.9321192195140913
770426,0.9998991690810235
770427,0.9999814492233501
770428,0.7461739919256727
770429,0.9993658276130887
770430,0.9807524291583221
770431,0.9997743990368402
770432,0.9995146011687541
