id,addicted_label
770433,0.9994375978395289
770434,0.9119611575561861
770435,0.9169165897356519
770436,0.0989591924727573
770437,0.7528230527389645
770438,0.07007960427589964
770439,0.9969711160266319
770440,0.9112895493714024
770441,0.9895688545062613
770442,0.8075138030101758
770443,0.7479692996320633
770444,0.9872776203509013
770445,0.025981837713131947
770446,0.06230725143322789
770447,0.999553631142733
770448,0.5468229839354057
770449,0.8958046399385431
770450,0.3341541727153106
770451,0.002754168299280698
770452,0.9997474832535868
770453,0.9464255566975323
770454,0.07221124048681485
770455,0.06231473248545687
770456,0.8378501021006033
770457,0.8277393418504504
770458,0.9996932637374729
770459,0.4468404542189651
770460,0.7421298006170569
770461,0.9997317669062922
770462,0.9999263851944182
770463,0.8901180051674364
770464,0.9279686378914704
770465,0.11296774558486117
770466,0.9954451978984381
770467,0.9658311151716654
770468,0.3019191212060314
770469,0.9790893783489325
770470,0.5640402896878719
770471,0.9944084691196358
770472,0.5705027382505359
770473,0.30083297592289543
770474,0.5060510906421773
770475,0.5379332581660053
770476,0.11307718455445452
770477,0.3779007244762872
770478,0.01136209187074866
770479,0.99809710772423
770480,0.018874755898419558
770481,0.8393136640481667
770482,0.9869903626446511
770483,0.9849717169980476
770484,0.9809553730060715
770485,0.9990695198210334
770486,0.22554186811016133
770487,0.9994203411768063
770488,0.999104131140803
770489,0.9780205289387105
770490,0.8623139224384133
770491,0.5581133037576377
770492,0.9959557493268625
770493,0.9993292246686004
770494,0.9875863859171382
770495,0.03156978331535841
770496,0.9996125458929662
770497,0.04697932446760224
770498,0.8858301879078312
770499,0.9953009436645217
770500,0.2585404037128787
770501,0.053592902193421846
770502,0.4639176547232582
770503,0.7986949306997686
770504,0.9969646402574937
770505,0.9997195792973669
770506,0.09673099610270994
770507,0.6909862840616579
770508,0.992448676772614
770509,0.9979796283821039
770510,0.7659651173753566
770511,0.8624599756068905
770512,0.9853431998603903
770513,0.9856434488301423
770514,0.10552761909786883
770515,0.9654604952536762
770516,0.2717546414993833
770517,0.15358117381670924
770518,0.8001957411606105
770519,0.9999933223165482
770520,0.8080821236153168
770521,0.9314704339292864
770522,0.9848009907102062
770523,0.44682553960050886
770524,0.5512305307815666
770525,0.8097345026180336
770526,0.741147196621653
770527,0.26948737040976667
770528,0.9644750364263652
770529,0.9589829434424624
770530,0.08497611039843186
770531,0.008964590851265589
770532,0.8166349779139673
770533,0.32501294599005015
770534,0.9574159855954928
770535,0.8342784985166197
770536,0.1306304478427911
770537,0.5578098581454161
770538,0.23466556830367935
770539,0.16841047939877965
770540,0.15279144704092393
770541,0.8633249029932972
770542,0.9997490227661848
770543,0.9999706894993082
770544,0.9999750433719787
770545,0.8696169428201472
770546,0.9835712265419292
770547,0.9576074928545883
770548,0.35570889024455576
770549,0.9967761369536676
770550,0.9699309956610547
770551,0.999694619610644
770552,0.960027001738589
770553,0.7441332603495123
770554,0.9998509582494259
770555,0.9961791626697709
770556,0.49008344365133893
770557,0.9703488531840501
770558,0.9962117572726653
770559,0.970696551971203
770560,0.9998063301587572
770561,0.9833029469375811
770562,0.05663956503624384
770563,0.8194228965774377
770564,0.081877792686722
770565,0.9993158716889137
770566,0.8629039381937886
770567,0.9996448491558164
770568,0.8808045700781197
770569,0.9855013756691249
770570,0.9201978008657787
770571,0.9960849592733974
770572,0.9997837965827735
770573,0.9960510468172434
770574,0.992382042106275
770575,0.026765375005745114
770576,0.9998539015282206
770577,0.6721553279766919
770578,0.9976565123370982
770579,0.49397984319600496
770580,0.5346182652235151
770581,0.04016738495499814
770582,0.6901339513566597
770583,0.10884080351064407
770584,0.9388192852035261
770585,0.9574618855029189
770586,0.33289994403843837
770587,0.9372567351050846
770588,0.009693495472929406
770589,0.9933549851795667
770590,0.13035646907372742
770591,0.6265569136081741
770592,0.16180110391627828
770593,0.22509578968730132
770594,0.12176878454824068
770595,0.9541592720372407
770596,0.05352444993608431
770597,0.9118261504327483
770598,0.9998995949894776
770599,0.741762513506882
770600,0.9734779691715605
770601,0.06600570665243641
770602,0.9989314651720007
770603,0.9986552386066134
770604,0.018009782462178853
770605,0.9699044912996679
770606,0.7809162540660058
770607,0.6566168319272228
770608,0.2248787809994357
770609,0.9607724368726891
770610,0.9971963690291115
770611,0.05956452390364932
770612,0.8562345013215179
770613,0.11926883865305243
770614,0.99989201078442
770615,0.999983988894001
770616,0.9993008442391627
770617,0.5928107750088278
770618,0.041604213595019576
770619,0.9993292023742587
770620,0.06055708517116691
770621,0.41640926572286174
770622,0.781639891411337
770623,0.8591869516734912
770624,0.9762759115249426
770625,0.9639239336978802
770626,0.38278087191396815
770627,0.36984420108635757
770628,0.9944065186897765
770629,0.1880204261180824
770630,0.05951669401106423
770631,0.5263051014721621
770632,0.9999861323282397
770633,0.947709794150731
770634,0.9851999581341154
770635,0.6103108627852066
770636,0.99976697783956
770637,0.9997601088993935
770638,0.7477756661347472
770639,0.9996359542207851
770640,0.22537503737649978
770641,0.5001084152849393
770642,0.8538795958909255
770643,0.04532374692391721
770644,0.9778020409043513
770645,0.5969080560338704
770646,0.9994995528463718
770647,0.999975435298109
770648,0.9996635650486965
770649,0.9995671777435629
770650,0.9953746741105574
770651,0.998601720390272
770652,0.9652981049473344
770653,0.9994031484239299
770654,0.7909750878670232
770655,0.9684197548427006
770656,0.9956458020601926
770657,0.9999566669571418
770658,0.9830081910464051
770659,0.3549809156384438
770660,0.9258247639098653
770661,0.3335824982524096
770662,0.6014437897123348
770663,0.04179653405057113
770664,0.7685324900070382
770665,0.9996993621815919
770666,0.17262036781580448
770667,0.995559514898553
770668,0.9999335213331619
770669,0.9996174516431877
770670,0.7527013249965298
770671,0.9957318298621629
770672,0.823822772510668
770673,0.6684441641008537
770674,0.999317206915926
770675,0.8228121372694636
770676,0.9752930364638455
770677,0.8303626385092167
770678,0.926990292911413
770679,0.7707528147207328
770680,0.9131892936537112
770681,0.9965532628926763
770682,0.9997432229354808
770683,0.999948319302588
770684,0.9999681271677504
770685,0.9980996069999404
770686,0.1583965837390458
770687,0.9853025903877823
770688,0.9853464697253076
770689,0.9984747274710587
770690,0.09046378269041128
770691,0.11125308284814124
770692,0.7214795792719615
770693,0.7552851277891248
770694,0.7994111941270414
770695,0.7732463893973174
770696,0.9559616582590149
770697,0.8262703965142859
770698,0.9999885654105406
770699,0.009398236174340175
770700,0.9994749254013996
770701,0.9971609612381022
770702,0.8621440459404902
770703,0.13311761214098117
770704,0.09919488044469048
770705,0.9220085278280264
770706,0.07205416177706249
770707,0.9995550581330694
770708,0.040727200932097404
770709,0.7082654073186159
770710,0.9667086122310642
770711,0.009393432799931675
770712,0.9929988451947448
770713,0.5784457355612953
770714,0.3871846141148729
770715,0.43126663219312716
770716,0.5019363275882585
770717,0.9995930019285382
770718,0.9996587928925402
770719,0.9303712270009603
770720,0.842472077249041
770721,0.9882708826831795
770722,0.21483202084602038
770723,0.9997798325700886
770724,0.9998986503993351
770725,0.9456353929415138
770726,0.7723368905369066
770727,0.9978121755278577
770728,0.0932345553855882
770729,0.005803063163192665
770730,0.9648064551442554
770731,0.9902800111715742
770732,0.9984286539094158
770733,0.999326987451691
770734,0.9089569066469775
770735,0.7112291046207477
770736,0.9986812006172134
770737,0.9812619644380847
770738,0.3964810065339126
770739,0.9978603025758834
770740,0.9992778514495502
770741,0.01926234208390682
770742,0.9999903587117184
770743,0.96738091173511
770744,0.722078574603743
770745,0.8979406127918277
770746,0.9999725654835783
770747,0.9992960479392206
770748,0.9998612561034805
770749,0.993589525239791
770750,0.9990643557628148
770751,0.007296994137364208
770752,0.9628187103389876
770753,0.6461837939168348
770754,0.6587225401456781
770755,0.998695712295361
770756,0.9870730971787876
770757,0.03633490069963681
770758,0.9997210869609023
770759,0.9999579354310351
770760,0.9995573226678471
770761,0.026592363985989315
770762,0.992825314037005
770763,0.9988315901868383
770764,0.7713025624475329
770765,0.9925922109585684
770766,0.22188456461031192
770767,0.9999710952604303
770768,0.9680626518323772
770769,0.7885516427446616
770770,0.9997105597659025
770771,0.9931308445361414
770772,0.12012346138923777
770773,0.9811653827143881
770774,0.26351162377016574
770775,0.020119888275309944
770776,0.9502559497241262
770777,0.027840462246616567
770778,0.9856068347159233
770779,0.9898355675092241
770780,0.9887339250159746
770781,0.8154146150888628
770782,0.9991441619717913
770783,0.708390007742729
770784,0.03686539019874123
770785,0.9778534599853167
770786,0.43515603213432874
770787,0.9990293827805723
770788,0.9959318111689264
770789,0.05143882228737406
770790,0.9908345921854458
770791,0.17020116666714608
770792,0.5385449586609055
770793,0.8263829166813426
770794,0.7324903222963988
770795,0.7964973260549515
770796,0.010287722693455768
770797,0.9956319247943777
770798,0.5101113255116195
770799,0.38117261732575947
770800,0.9435567895553297
770801,0.9948126899159284
770802,0.9966762011108257
770803,0.9185264365029477
770804,0.9997961567630159
770805,0.026407032424084643
770806,0.9974609896820074
770807,0.3661622658218911
770808,0.06329151940644184
770809,0.9970303498775941
770810,0.008831592720397104
770811,0.42774304278058284
770812,0.9581895925752717
770813,0.9999947532160369
770814,0.9998461927490956
770815,0.9299534475701599
770816,0.6800474103799298
770817,0.9989006743121832
770818,0.9986682763186727
770819,0.999859220038765
770820,0.9970862937541294
770821,0.9073867319056187
770822,0.9952570256977064
770823,0.3864003476930925
770824,0.5638280546175954
770825,0.8031845899016978
770826,0.9935961010095234
770827,0.42442207234814067
770828,0.5273042558825419
770829,0.2474461565246972
770830,0.9999357358447928
770831,0.9997519499914348
770832,0.5270663644925151
770833,0.9983970795582984
770834,0.7724329796893241
770835,0.9090110565586416
770836,0.9912793573035164
770837,0.9956508225831024
770838,0.9981474116964467
770839,0.8192643672170487
770840,0.9988973796834661
770841,0.017498494466181517
770842,0.6439498341812229
770843,0.82638567034912
770844,0.9257866832599165
770845,0.925159431898283
770846,0.9993234568259932
770847,0.9996046228628704
770848,0.35518004375002776
770849,0.7999763701947138
770850,0.9999678483029093
770851,0.9999473902385709
770852,0.6734422082489067
770853,0.9962857906092785
770854,0.003975780828035566
770855,0.45999008693303406
770856,0.05121958240517537
770857,0.8087083990850029
770858,0.7490296612125098
770859,0.1083971291252222
770860,0.9902716844145927
770861,0.518493715940852
770862,0.3398746434410454
770863,0.9995034445355906
770864,0.3679655063998091
770865,0.9977432138789828
770866,0.0036594716168036933
770867,0.9003593294163325
770868,0.9999890304034879
770869,0.48607389534811946
770870,0.9998004835552735
770871,0.9777360742228384
770872,0.99288786990342
770873,0.9533825211199798
770874,0.9994784506111325
770875,0.9985593955084138
770876,0.574109088999715
770877,0.045470670894410065
770878,0.15687383628476329
770879,0.9216711708295324
770880,0.9987676011097142
770881,0.25651392001870804
770882,0.9972019192788366
770883,0.6485170910881668
770884,0.026003146935647842
770885,0.34635188054264876
770886,0.9123434074864722
770887,0.30416715709273223
770888,0.9999884761702785
770889,0.9995597506767285
770890,0.4405406854538594
770891,0.9999786945520074
770892,0.8777292622307905
770893,0.9999072413984865
770894,0.012267462921061406
770895,0.9945427831216151
770896,0.024025735038282897
770897,0.9998170469991647
770898,0.9976518595040753
770899,0.9501642715853711
770900,0.4223163233642051
770901,0.99081383969557
770902,0.9897992215235087
770903,0.45221394228707956
770904,0.9797996498162074
770905,0.9757361744175288
770906,0.2689192855081543
770907,0.9990175302018072
770908,0.997158179391194
770909,0.5050852611262654
770910,0.9999604902651785
770911,0.10779241274964711
770912,0.8704272673827828
770913,0.9909211182204714
770914,0.01367372854424477
770915,0.015751309071454455
770916,0.03430259835345717
770917,0.06954064097082202
770918,0.5092519392697453
770919,0.19622885182544358
770920,0.08680892038041836
770921,0.014751619252550516
770922,0.018177940625397328
770923,0.9999957850858382
770924,0.8419823355738182
770925,0.05918060193489993
770926,0.9988840290859415
770927,0.002680956941167452
770928,0.9964508294772279
770929,0.04937413799885158
770930,0.9996490699278058
770931,0.9997032366290336
770932,0.9998580700342747
770933,0.3671507502548055
770934,0.7111428653243492
770935,0.1325601084017447
770936,0.999679625099742
770937,0.9992911994488242
770938,0.8622438392063826
770939,0.9998581871113703
770940,0.9963147517911146
770941,0.887950760725609
770942,0.9998277486140035
770943,0.999733588460991
770944,0.998057536963692
770945,0.1216098603325721
770946,0.9996664460618954
770947,0.9999043778021257
770948,0.05494396657353123
770949,0.5752608660734554
770950,0.47712580806959104
770951,0.9999506029889255
770952,0.9995907811043944
770953,0.6347373462988053
770954,0.7099865295951124
770955,0.9995568316015859
770956,0.00734823686782066
770957,0.8496526613913247
770958,0.8347336483020986
770959,0.99966750402561
770960,0.9999301784620522
770961,0.9998255483699925
770962,0.9898257395517933
770963,0.04334517781035333
770964,0.9964639055324358
770965,0.9998826674201847
770966,0.9991515443867274
770967,0.373964835019867
770968,0.5065731950072496
770969,0.43726917643053403
770970,0.9977339923720782
770971,0.9856731798366962
770972,0.999971758977257
770973,0.9791189950836235
770974,0.7220311224021845
770975,0.9998709682569411
770976,0.9975537439916384
770977,0.13885103307437296
770978,0.539017912696054
770979,0.9996565098657768
770980,0.9870169928843471
770981,0.2802247817812254
770982,0.3481962354125039
770983,0.9375603316215034
770984,0.9927294795901678
770985,0.945883590264793
770986,0.9914368060589986
770987,0.08253775509276082
770988,0.988026355319901
770989,0.9928947992515615
770990,0.014249754841299207
770991,0.07897040862282112
770992,0.21165015045517596
770993,0.9890566344727021
770994,0.9719245153644985
770995,0.43634110200323184
770996,0.9971476281071878
770997,0.07166513884183076
770998,0.8210041209695361
770999,0.8596273941897513
771000,0.005687861131104059
771001,0.9994655962241193
771002,0.9900989402285106
771003,0.549148297888431
771004,0.18382264016349498
771005,0.9997792813105065
771006,0.9999240478404099
771007,0.9418462575159445
771008,0.0983350848532939
771009,0.8039292491901004
771010,0.9979840247606842
771011,0.9991444018933715
771012,0.006012783430956693
771013,0.517679977023064
771014,0.9997421914055222
771015,0.9998407463661041
771016,0.17259255684921193
771017,0.17730210993277645
771018,0.9991678237746976
771019,0.9999447351139578
771020,0.9997004232492548
771021,0.009669188227224594
771022,0.9998157898616417
771023,0.9996444398296624
771024,0.2059030456751732
771025,0.86095403027873
771026,0.7929076543914588
771027,0.5095022294471372
771028,0.9958753546717174
771029,0.05024015786845419
771030,0.9818347913041865
771031,0.99742556912751
771032,0.029245330810785324
771033,0.9997714493611747
771034,0.9990150367302252
771035,0.9958808108241464
771036,0.6530989885183678
771037,0.999706020601209
771038,0.9998508478695357
771039,0.1907657274758614
771040,0.8466539925116854
771041,0.9979556875627036
771042,0.9999751828828711
771043,0.08413217451808092
771044,0.9988196213528688
771045,0.999420085003923
771046,0.9755262476653005
771047,0.5424457504060138
771048,0.11077345819792268
771049,0.04100926667664526
771050,0.6020203729646192
771051,0.3067591874592362
771052,0.4157330815423847
771053,0.9998868071130664
771054,0.999704097173351
771055,0.29032073553572435
771056,0.9531794932753191
771057,0.9998578504003626
771058,0.9998072465520007
771059,0.8809537078882623
771060,0.9981808172466415
771061,0.055737979295475
771062,0.966226470297197
771063,0.9841627449829767
771064,0.9998490058995009
771065,0.9931885337780625
771066,0.998776388602212
771067,0.9999274539370904
771068,0.25540161452552373
771069,0.7443121587451187
771070,0.39801597660337473
771071,0.1269696428241282
771072,0.99971502874978
771073,0.9660249949619808
771074,0.4561383222768792
771075,0.3624315961358452
771076,0.8575042685049388
771077,0.5544007538731648
771078,0.9999496113874959
771079,0.9156402777877569
771080,0.9996185002299376
771081,0.3930704942502494
771082,0.9517109701315591
771083,0.6955374873565235
771084,0.025371125618989434
771085,0.3115619226195301
771086,0.9974660635159023
771087,0.22781908220617503
771088,0.4425764566166743
771089,0.8224441928179114
771090,0.21322961208034236
771091,0.07089209769520885
771092,0.9990292702026988
771093,0.9492165017959715
771094,0.9994377688853768
771095,0.10988344049464394
771096,0.9999788814556188
771097,0.9998192535530064
771098,0.26798397366141413
771099,0.005365989371240687
771100,0.9975151593771339
771101,0.9994698459215102
771102,0.914998205885371
771103,0.9954301826782879
771104,0.2780216523537934
771105,0.999838806672938
771106,0.9999534314163749
771107,0.8208049613619812
771108,0.9961797891295807
771109,0.9999788221593876
771110,0.9946385348187295
771111,0.9999884547441926
771112,0.9996969190754046
771113,0.999962656587889
771114,0.6552094584997303
771115,0.9975149394887903
771116,0.9811812363748085
771117,0.7982769413958664
771118,0.37542012785760004
771119,0.8053645742497196
771120,0.5043991905847012
771121,0.6464444543605369
771122,0.9870861095054764
771123,0.9981405501608163
771124,0.9579423660830619
771125,0.7085032674436389
771126,0.9954360234950724
771127,0.03952331970699069
771128,0.58415668660681
771129,0.9983846101639642
771130,0.7788393205723285
771131,0.7822431903521505
771132,0.9061588829240819
771133,0.026976011971771355
771134,0.9905096827673449
771135,0.9724832422916396
771136,0.9997086814255752
771137,0.1156535913650074
771138,0.9998151869534062
771139,0.020894413764357894
771140,0.7011417079512715
771141,0.9787115061913838
771142,0.4721867089448772
771143,0.9742627382561776
771144,0.7002508261819234
771145,0.08087586466026239
771146,0.862250221188662
771147,0.1411496477086524
771148,0.9039291570355961
771149,0.9996908080894075
771150,0.7113312207724976
771151,0.9901882932003487
771152,0.03460178729610885
771153,0.7937782055989548
771154,0.04514496150404678
771155,0.9998160992396359
771156,0.9995365802316878
771157,0.9993119900037899
771158,0.9829492683633102
771159,0.4580906333745621
771160,0.9955291511402251
771161,0.9996651009905817
771162,0.9877069123137767
771163,0.9999283080342104
771164,0.8067668303127564
771165,0.879572380924501
771166,0.9989508141574316
771167,0.007795529048056253
771168,0.9501374105085169
771169,0.8379171993166994
771170,0.48978676429518636
771171,0.9998154798376129
771172,0.06591705626212016
771173,0.2552327651028852
771174,0.16348100591156547
771175,0.3636772755721798
771176,0.8485171464017569
771177,0.07180777787036162
771178,0.9998308972888938
771179,0.9181824700972453
771180,0.9856921321821341
771181,0.04705263712980933
771182,0.42636170010845087
771183,0.11828216253973275
771184,0.9998025593589592
771185,0.9893178297793899
771186,0.9116167254689478
771187,0.2274435481967278
771188,0.9216420732224098
771189,0.7575622869853504
771190,0.18789841183706102
771191,0.8920630115046124
771192,0.13074382096144585
771193,0.07251140966194042
771194,0.19415367724381882
771195,0.9993450308242217
771196,0.9882249200095996
771197,0.9998582042851105
771198,0.7816061127115251
771199,0.9844696223641374
771200,0.8441339925599274
771201,0.9978310666580781
771202,0.9998374279993051
771203,0.9997737964592239
771204,0.9995567580361662
771205,0.9707909150346931
771206,0.2674845172075151
771207,0.16749892363973912
771208,0.8014783194450045
771209,0.8904745583841464
771210,0.9906521942978824
771211,0.8222411950501256
771212,0.8691543828564443
771213,0.688009382667691
771214,0.12355866513948098
771215,0.9961141851440826
771216,0.3691995884161896
771217,0.9995862782583921
771218,0.9947543496911457
771219,0.9996267718413675
771220,0.8805819243003916
771221,0.39017296597072726
771222,0.957604743967545
771223,0.8231564511131721
771224,0.9997239712778044
771225,0.06890457174627829
771226,0.8964262715168501
771227,0.8420381835405559
771228,0.497440553658124
771229,0.9553278713817526
771230,0.03180720370987523
771231,0.5342204598665352
771232,0.9997462506968842
771233,0.6638260029768046
771234,0.9858674530952738
771235,0.8494759434486845
771236,0.20092121434631555
771237,0.9893395392022653
771238,0.42096049041799977
771239,0.9999764058880689
771240,0.30037163590042726
771241,0.9992417134951113
771242,0.7787396694317013
771243,0.010765249448963529
771244,0.9997533679056105
771245,0.9997606279082875
771246,0.0605452313613773
771247,0.9920617405345185
771248,0.6667339589365262
771249,0.31979228530351483
771250,0.9928417326913433
771251,0.999188197555613
771252,0.6848914395780319
771253,0.8137501640712291
771254,0.9990223853934861
771255,0.792117345948125
771256,0.39488389624419357
771257,0.9983937124923699
771258,0.009158064615919762
771259,0.974771319693602
771260,0.6929379330538389
771261,0.46040770449988705
771262,0.33382657600725885
771263,0.9993101788729788
771264,0.9929406334540042
771265,0.9998711841210658
771266,0.5463520098416734
771267,0.03219988907536804
771268,0.9218096965264285
771269,0.9997287173400742
771270,0.9830555434321919
771271,0.8413180187515239
771272,0.931332098292501
771273,0.8267139922478015
771274,0.9860502438763292
771275,0.9887117473916572
771276,0.9999641878753359
771277,0.20777913266780768
771278,0.9988167730997548
771279,0.9949868193520255
771280,0.9923979495639865
771281,0.7597043413300222
771282,0.38980872125395616
771283,0.9895140105736042
771284,0.7348158567829334
771285,0.7538860830269214
771286,0.5092552267815885
771287,0.03892143919112715
771288,0.9885984317928335
771289,0.5822736709210461
771290,0.999445020715317
771291,0.14088289226575068
771292,0.3041835781880549
771293,0.9980983504220475
771294,0.01054021123837887
771295,0.34538754222407847
771296,0.9999362719807283
771297,0.9968966750421405
771298,0.8039142694058456
771299,0.9995766980924025
771300,0.31197013933758494
771301,0.9937662904718019
771302,0.8915203193447891
771303,0.99915706969596
771304,0.9960726049573925
771305,0.9821272481690744
771306,0.9889281638075572
771307,0.21264364797514074
771308,0.9816609665873361
771309,0.9860431303632843
771310,0.9771125361138799
771311,0.3855334083484315
771312,0.8312058228493842
771313,0.928173295435771
771314,0.9972327174608748
771315,0.9987043534050488
771316,0.018751241332235106
771317,0.011640291821361826
771318,0.5479124330906275
771319,0.9741873344921125
771320,0.9998152960632066
771321,0.24525845812744312
771322,0.2571688997021633
771323,0.9995519694524834
771324,0.35461361065817776
771325,0.9514095027025536
771326,0.9986286741537881
771327,0.7790912783964591
771328,0.3160142889435791
771329,0.2948778302460292
771330,0.9775369353788361
771331,0.9951610627217573
771332,0.7298949166548845
771333,0.03911907576974312
771334,0.9998300958966114
771335,0.020850443627888363
771336,0.9961659203097535
771337,0.020132659195817894
771338,0.09326382201641763
771339,0.9358588780643007
771340,0.061035724843228514
771341,0.5730468087851186
771342,0.248684120250326
771343,0.9945572822780754
771344,0.9966885563164906
771345,0.7821401758675139
771346,0.9997811629311724
771347,0.9997730989404658
771348,0.11125340724277252
771349,0.9650165197958949
771350,0.11715048547665552
771351,0.06441814264626167
771352,0.9812159977120541
771353,0.9989040788046937
771354,0.9993131665550956
771355,0.9171194605301866
771356,0.05409516581895599
771357,0.3820310755733134
771358,0.9990287706805314
771359,0.9999103814228986
771360,0.09683008916686306
771361,0.023805516485251872
771362,0.9949275376685074
771363,0.20925663282964638
771364,0.9995478208643118
771365,0.9994103937846541
771366,0.012494402145078852
771367,0.9957783386683402
771368,0.23333389012243627
771369,0.9888727165859124
771370,0.005509785944316107
771371,0.8498019944803236
771372,0.8311588384113129
771373,0.9997064287754387
771374,0.13855126608166107
771375,0.09980861980845987
771376,0.9993813542702911
771377,0.9997832039662458
771378,0.548008554072315
771379,0.8113777583124993
771380,0.8567759734172773
771381,0.9999777223873544
771382,0.6195458154470425
771383,0.031428999622773734
771384,0.0580212626843382
771385,0.749893631614327
771386,0.9996742504683804
771387,0.9746675536345885
771388,0.6889046725056012
771389,0.04475105616323133
771390,0.9995817300102698
771391,0.98383244243
771392,0.9858873408038329
771393,0.9305687114827055
771394,0.9996886066278194
771395,0.02631310954147506
771396,0.6570701911268841
771397,0.013836691126365533
771398,0.31699422099579777
771399,0.8196534921024723
771400,0.9907327166632447
771401,0.2488062657521296
771402,0.19279899068145442
771403,0.9996135160079385
771404,0.9955136881127098
771405,0.999962228930845
771406,0.4963544492419664
771407,0.6576109707806475
771408,0.5930736285957661
771409,0.05693276257016049
771410,0.9794126205778964
771411,0.7169808706815761
771412,0.7724550403861615
771413,0.05785182682735876
771414,0.994050392988977
771415,0.9957788856411902
771416,0.2584991777383516
771417,0.9977403941780568
771418,0.9990231484193138
771419,0.9990614683474905
771420,0.06311074854446658
771421,0.00855179823036227
771422,0.9999907220651763
771423,0.652806451346433
771424,0.61639798352258
771425,0.9995835003263469
771426,0.09582862759776853
771427,0.05947316715292137
771428,0.9728037551562002
771429,0.7218399983828068
771430,0.8457958072853515
771431,0.022193665388473498
771432,0.5588441239063374
771433,0.21832805200437264
771434,0.9993277627526931
771435,0.4457313790153963
771436,0.33891570368235124
771437,0.9990739162343687
771438,0.003139463804321007
771439,0.9997879037215593
771440,0.18514145043709707
771441,0.8268239933013575
771442,0.3030878481662116
771443,0.6886990033150144
771444,0.20006236456007004
771445,0.9996935055019391
771446,0.6964707840187248
771447,0.9880816550253142
771448,0.968945337185642
771449,0.9659433259190867
771450,0.7319923021647887
771451,0.30693020187243886
771452,0.8098722165936859
771453,0.9965509288300101
771454,0.1340745344885785
771455,0.9984160587986772
771456,0.8540062663144727
771457,0.9758632578708482
771458,0.10041001797216764
771459,0.2971993741311544
771460,0.8700900464985486
771461,0.9949154947791006
771462,0.9628158689369919
771463,0.9997075416346441
771464,0.999562132544652
771465,0.9956889144228263
771466,0.9997572065840088
771467,0.9997694810790326
771468,0.26180411154769934
771469,0.8783305636236594
771470,0.586256010744028
771471,0.9999467396939521
771472,0.327292511699126
771473,0.9988668697679335
771474,0.8819472974933258
771475,0.9927234184141236
771476,0.18389077318507174
771477,0.8813727268591488
771478,0.9505090991830127
771479,0.7258846632250819
771480,0.994360531433184
771481,0.9903239272234757
771482,0.43315693666734406
771483,0.9998890569795797
771484,0.5211377010801163
771485,0.9999182743390422
771486,0.9944989216224407
771487,0.9994183612909849
771488,0.9200747624286191
771489,0.013696573080826679
771490,0.9854892727827518
771491,0.9998796087171754
771492,0.49200418111705724
771493,0.9813240784548266
771494,0.9999849339770996
771495,0.526397922181267
771496,0.9998499822641362
771497,0.9927901268836323
771498,0.9999296073821957
771499,0.7348428412108705
771500,0.24641050924689423
771501,0.9923550348199435
771502,0.1128126356281805
771503,0.9996650612812759
771504,0.07204092427351076
771505,0.006541223135595171
771506,0.34951967305387877
771507,0.24188942890524018
771508,0.9976595392480103
771509,0.6313071698072624
771510,0.23658344204606624
771511,0.9994705664505162
771512,0.03638112793123128
771513,0.1488882403050612
771514,0.9993375920316939
771515,0.041327488641254156
771516,0.9948358377656817
771517,0.8006432124228764
771518,0.05053037822859609
771519,0.8006521528171389
771520,0.8974583876295268
771521,0.9999061813102543
771522,0.9993710393765363
771523,0.3688729818698572
771524,0.9947705843883059
771525,0.20899661495155797
771526,0.99986300273278
771527,0.0018883359087711108
771528,0.917282575944631
771529,0.8208519625636623
771530,0.3270066381418529
771531,0.995522091896885
771532,0.9833155436942239
771533,0.9961447144064507
771534,0.9952845362360236
771535,0.9944511873339952
771536,0.9998163447189604
771537,0.9090710016438377
771538,0.9987838389656443
771539,0.9936770069597209
771540,0.9975564096410381
771541,0.9994907704106641
771542,0.9996036269358771
771543,0.15296130059557408
771544,0.9991312282385728
771545,0.997105626866782
