id,addicted_label
771546,0.9999319910161178
771547,0.9998619561747348
771548,0.998615621225663
771549,0.7188347520997475
771550,0.9449952331568103
771551,0.42009279004097283
771552,0.012879448801264114
771553,0.9992387618016894
771554,0.9590082200096784
771555,0.9985256701928924
771556,0.5155765661321825
771557,0.955703385004891
771558,0.9964197002318927
771559,0.021933462133855434
771560,0.7170253317143944
771561,0.9996108987398239
771562,0.9996569192346997
771563,0.012963364224839506
771564,0.9996892165453688
771565,0.8402093071051463
771566,0.9988937145001148
771567,0.8273362855950688
771568,0.420001006841716
771569,0.3328903377227479
771570,0.9899300645131988
771571,0.9107637856437767
771572,0.9372877442790615
771573,0.9990737970401526
771574,0.9950349998319453
771575,0.899477320886363
771576,0.9915168082581995
771577,0.900649719326394
771578,0.999707893957916
771579,0.8145103111553647
771580,0.9998423206374716
771581,0.7084130205857855
771582,0.907865231239173
771583,0.6427811478919114
771584,0.9964735325145089
771585,0.05420011977831737
771586,0.08500973250247698
771587,0.9281361827522601
771588,0.12555816010803703
771589,0.9987651827572492
771590,0.9989655045957787
771591,0.9993491237403663
771592,0.6061625360214815
771593,0.9981192408415532
771594,0.1394296267877228
771595,0.9164127622748157
771596,0.7948904110409011
771597,0.999944707898053
771598,0.9378317050827143
771599,0.9335888196742173
771600,0.9992125311927375
771601,0.07757504978568192
771602,0.9991862096969343
771603,0.9807491879191048
771604,0.050858589905756126
771605,0.9999721477255545
771606,0.9998504975967861
771607,0.9998530889416779
771608,0.031228898421434434
771609,0.999895053858724
771610,0.9998244432281689
771611,0.9999847066272645
771612,0.9998685418262494
771613,0.7194144077998836
771614,0.9927436049724678
771615,0.19732921869179357
771616,0.007020933220644621
771617,0.17527903575313025
771618,0.39120880955382353
771619,0.9994355932723502
771620,0.9872445047056313
771621,0.9522197751747781
771622,0.08199732923505397
771623,0.062305320308343834
771624,0.9997602412072981
771625,0.9174405417734519
771626,0.9536860290848667
771627,0.9984401794473263
771628,0.9993165280968831
771629,0.999840662053256
771630,0.9920453007569976
771631,0.9999797341357697
771632,0.9999843285893874
771633,0.9752191771262944
771634,0.8939310303631229
771635,0.9991156160083607
771636,0.9999300357651211
771637,0.25477191987985487
771638,0.809091589090709
771639,0.743982264137975
771640,0.056294176219401255
771641,0.9713859823703483
771642,0.08720178751616572
771643,0.7212461410826241
771644,0.9991680270069337
771645,0.9919464199269492
771646,0.9998466612156482
771647,0.4374543880811767
771648,0.1682098193203497
771649,0.6224641898091322
771650,0.9984556793205406
771651,0.05737649024285391
771652,0.9992402243406489
771653,0.8741606978633958
771654,0.9933814034257406
771655,0.6537922426322147
771656,0.9997802058270879
771657,0.28724897335796484
771658,0.9118231984383764
771659,0.9872945258059527
771660,0.9976254710010533
771661,0.0776089070490783
771662,0.9999599949927506
771663,0.9753329574244529
771664,0.655804931086148
771665,0.31841675970092326
771666,0.9991065380328128
771667,0.9313744773047751
771668,0.9420646033006754
771669,0.9903885017314007
771670,0.9984191508130303
771671,0.9964112148806217
771672,0.06922719176829212
771673,0.1200820509968415
771674,0.9975813182209562
771675,0.999967070105059
771676,0.6403061331850237
771677,0.9997553219894821
771678,0.5426465389001142
771679,0.5927637868720859
771680,0.9998219271804288
771681,0.9983777565201599
771682,0.999066146408009
771683,0.09568887238809978
771684,0.527518628740142
771685,0.9831398737668833
771686,0.9993588347237379
771687,0.7058899701851842
771688,0.978796647380572
771689,0.7488544843891154
771690,0.006698511236535947
771691,0.9765493956040013
771692,0.9999305789082318
771693,0.9996900278502568
771694,0.5000059452532783
771695,0.7072241525456371
771696,0.43854136533308263
771697,0.08479594826824191
771698,0.9999645839012059
771699,0.9981122368497375
771700,0.8878156129988456
771701,0.23301011280349077
771702,0.7192416671009018
771703,0.9949204675217709
771704,0.9974270171238363
771705,0.8675212133208798
771706,0.15624488087846397
771707,0.960064512149316
771708,0.9561336488439237
771709,0.999662810754322
771710,0.9998292540633043
771711,0.09106982814596652
771712,0.02908622332223885
771713,0.9991671551953009
771714,0.19969878435229194
771715,0.9999917860502785
771716,0.21142369763131155
771717,0.9972129079387302
771718,0.030785367433354763
771719,0.9945084577608847
771720,0.6386792905569487
771721,0.14236722385246198
771722,0.9983711385345322
771723,0.9975071438210719
771724,0.2720635820562619
771725,0.19940115602334976
771726,0.34390713281949603
771727,0.9987751229886037
771728,0.9459869317545824
771729,0.99167847733176
771730,0.5509207259298177
771731,0.9465145367436623
771732,0.9997813949578471
771733,0.99971745042573
771734,0.6956826443869206
771735,0.9491493614638143
771736,0.20244338262243988
771737,0.022044486723657754
771738,0.7135563517858998
771739,0.01304405761179421
771740,0.8468900497477844
771741,0.9985046164616329
771742,0.054658031187272305
771743,0.8625317275263965
771744,0.9762844167742732
771745,0.9976109733372668
771746,0.9998323803002471
771747,0.6611307176290304
771748,0.9994346196864805
771749,0.9794482075967961
771750,0.10341073613942872
771751,0.2546679679230343
771752,0.59732103273687
771753,0.9874598383774202
771754,0.9995982911100281
771755,0.998109987319166
771756,0.8086345645492008
771757,0.7938250867277811
771758,0.8522226951844871
771759,0.988923539663779
771760,0.9328944763856115
771761,0.3795775311855164
771762,0.9176649128651119
771763,0.028802254741571973
771764,0.9996271622333686
771765,0.9957899293535344
771766,0.7341402042905903
771767,0.3767269887087645
771768,0.6468699581614851
771769,0.04775344846294664
771770,0.999992633044422
771771,0.9992889608744273
771772,0.4623925932566251
771773,0.9579066263432741
771774,0.9997531329808812
771775,0.996347222174333
771776,0.9991747624593799
771777,0.07184738455490569
771778,0.8838179241127144
771779,0.9998191651655287
771780,0.8224692547729897
771781,0.9977373309234376
771782,0.9331175535702934
771783,0.5114084686668461
771784,0.9548207329020327
771785,0.14135805813645902
771786,0.9993565218926781
771787,0.45700623983329663
771788,0.9527282789771192
771789,0.11435835993552658
771790,0.03205050818458691
771791,0.5705094604742246
771792,0.9999475678947551
771793,0.9185402851635915
771794,0.7429621691992462
771795,0.9995884754089994
771796,0.2538949227172838
771797,0.6462759825344031
771798,0.9976636964696658
771799,0.9982451571450742
771800,0.39884849834701597
771801,0.0073993163559162665
771802,0.9968238716877881
771803,0.999092955268104
771804,0.9997104012858814
771805,0.3147413650721209
771806,0.37934380991895394
771807,0.999983053549174
771808,0.6231972580570819
771809,0.993689243240565
771810,0.9975775052735897
771811,0.9904496893871066
771812,0.09536965068733362
771813,0.23852039946890954
771814,0.99877418294285
771815,0.8642723900949113
771816,0.011450738411587972
771817,0.8467513420131536
771818,0.9957833089318641
771819,0.999732133867281
771820,0.9023398702797782
771821,0.025476982552648332
771822,0.48550539062225284
771823,0.9983365708181206
771824,0.45956946478965083
771825,0.9999936994503863
771826,0.9406515940402504
771827,0.7202945182173907
771828,0.06902393389927355
771829,0.07341493542649634
771830,0.02460580604977232
771831,0.9996546172871845
771832,0.032853054112826824
771833,0.9975521452994838
771834,0.5857107280957465
771835,0.20931452416589874
771836,0.9996766266111821
771837,0.9990674528210278
771838,0.999741253365932
771839,0.9992521444482332
771840,0.9996199588380748
771841,0.998754787749403
771842,0.4495461421548173
771843,0.607905876372172
771844,0.9532407913112759
771845,0.11941295821893004
771846,0.854637361795358
771847,0.9700458654246277
771848,0.9860337073575957
771849,0.5271842625026575
771850,0.9987998965260307
771851,0.553259375447448
771852,0.2288587100531691
771853,0.6443409497419007
771854,0.05281987099740958
771855,0.42134621076915707
771856,0.9967914543244474
771857,0.7867416016984465
771858,0.8647956834471762
771859,0.3965734110463789
771860,0.9944124491423036
771861,0.8203315549374628
771862,0.3686315749416724
771863,0.4569763676360207
771864,0.6307824772969901
771865,0.9967674310773962
771866,0.5253627511398066
771867,0.05345492176459482
771868,0.07547666450038784
771869,0.9879820059055903
771870,0.9986257652214309
771871,0.2218521768605997
771872,0.9551061583431251
771873,0.9331949550035297
771874,0.8966351320999495
771875,0.06034301461175467
771876,0.48495400291682705
771877,0.9978817380064735
771878,0.021337051645317053
771879,0.9990762376575182
771880,0.9999776803482575
771881,0.9999248387993576
771882,0.38585985073946333
771883,0.35365754948441364
771884,0.44885219688290584
771885,0.9941364398846291
771886,0.05062264554999392
771887,0.9355006684434809
771888,0.3880440837512944
771889,0.1530220285405469
771890,0.4144447225060684
771891,0.12461172467038212
771892,0.4885999517921748
771893,0.8620932539559341
771894,0.028210813375832634
771895,0.9911856239397657
771896,0.846049596501817
771897,0.6641409519638564
771898,0.9992925344179282
771899,0.9979777782303288
771900,0.8559161385813776
771901,0.9999625302433555
771902,0.9673946950777796
771903,0.9976476313194214
771904,0.9991230375152507
771905,0.9999552459322558
771906,0.6639173755125323
771907,0.8378916960740206
771908,0.961848957784182
771909,0.9959987040009375
771910,0.030725986463861765
771911,0.6065245938671788
771912,0.6029492576884314
771913,0.9971150383322411
771914,0.9807250830900365
771915,0.6989622751725725
771916,0.931371457875384
771917,0.9999897860205581
771918,0.999966501855382
771919,0.02619520753484437
771920,0.9265216121273105
771921,0.0050813695842020805
771922,0.25215921445657796
771923,0.6638477650524403
771924,0.04694103178632025
771925,0.12125118390789862
771926,0.16609611755129278
771927,0.2785956010660039
771928,0.999541009420844
771929,0.09252952423531884
771930,0.9366976507619219
771931,0.8274464323837396
771932,0.9990456062052386
771933,0.9928287312937247
771934,0.47108942972642415
771935,0.03200888117812042
771936,0.5013275896306104
771937,0.8655505924666242
771938,0.49812609130695196
771939,0.7936202093312874
771940,0.731787794302427
771941,0.9999114829914834
771942,0.829687423259628
771943,0.9997510129596803
771944,0.8695257464645566
771945,0.9861687414728499
771946,0.8116691343152037
771947,0.9997188332969031
771948,0.060312977109087604
771949,0.9847025788098986
771950,0.9523441293939788
771951,0.9638834275831851
771952,0.999872142094544
771953,0.9984780868866716
771954,0.8125490864922675
771955,0.9669684716576716
771956,0.9993120903574224
771957,0.9719893341282657
771958,0.9995341097930054
771959,0.8693334327877771
771960,0.9998318921652799
771961,0.998905751463744
771962,0.6545852181404334
771963,0.9998088499653854
771964,0.440446098416935
771965,0.8774552510092316
771966,0.5294371110091958
771967,0.03196802980206973
771968,0.0059866276234119015
771969,0.9510316874307733
771970,0.7443286097912759
771971,0.2403295467161643
771972,0.12080023056177439
771973,0.7097646096671171
771974,0.8413511229999444
771975,0.9999891721617294
771976,0.9855073243746354
771977,0.7789162606661013
771978,0.8388163971167872
771979,0.10284554319888566
771980,0.4989539825610168
771981,0.9998829382431283
771982,0.017388110726951855
771983,0.22421734212038297
771984,0.2502107646108833
771985,0.9996239994844952
771986,0.9997860940352411
771987,0.9966484293799134
771988,0.052144142735485684
771989,0.9998285555310782
771990,0.4342112574638929
771991,0.4067895692903752
771992,0.795852105325868
771993,0.03757950278891509
771994,0.9992136253381467
771995,0.9999268716626287
771996,0.9964983046824792
771997,0.9806349246107408
771998,0.049815528871776336
771999,0.30122988248283356
772000,0.736428330853895
772001,0.08370229556940224
772002,0.2712728691584682
772003,0.7553982007578486
772004,0.9662274214413625
772005,0.9998055872529812
772006,0.9982614075471394
772007,0.9941501543768665
772008,0.9861654814357006
772009,0.9989203558892958
772010,0.9659940694772033
772011,0.999964657396613
772012,0.5866665801356679
772013,0.9954547842086292
772014,0.9973670641611109
772015,0.9999696395031302
772016,0.9911573691456967
772017,0.9997200893527731
772018,0.9995732529307532
772019,0.6696240587671116
772020,0.9850436098439497
772021,0.31002217932185827
772022,0.6622859515335228
772023,0.9996297513127788
772024,0.7950691869228996
772025,0.9989332623014451
772026,0.7561227016464545
772027,0.9999949926106537
772028,0.9622554331172346
772029,0.9787348101098312
772030,0.012328661339825502
772031,0.9539883254414864
772032,0.9986890883341595
772033,0.9997177986624584
772034,0.9999254061588385
772035,0.8354302467406369
772036,0.05836677152127523
772037,0.19677614245183703
772038,0.9995845425215011
772039,0.12096474509547686
772040,0.08419965576972652
772041,0.03391264041273843
772042,0.0709095833813018
772043,0.9997556776466399
772044,0.9984128109937849
772045,0.9983233970103941
772046,0.07762998915252595
772047,0.9996814908856446
772048,0.45926512814219783
772049,0.13974414245064848
772050,0.9955229498448179
772051,0.999521598852547
772052,0.10650771501969866
772053,0.5434490939014093
772054,0.998649619903035
772055,0.058347609934589574
772056,0.03438210794659057
772057,0.9998141082253825
772058,0.9672889746433447
772059,0.0107952321736235
772060,0.9986265991580937
772061,0.9988425958232322
772062,0.4891521822421246
772063,0.9999789670612513
772064,0.9993995113704562
772065,0.9868528507655151
772066,0.9966268398109199
772067,0.06882824581028132
772068,0.06385309527796479
772069,0.999953358866402
772070,0.9999631762818527
772071,0.8064797202055636
772072,0.984252422511283
772073,0.47210916127448
772074,0.9993512578368582
772075,0.5394032996925509
772076,0.999398724074025
772077,0.9582300099434948
772078,0.9961562223413394
772079,0.9427621952768017
772080,0.03685291147294832
772081,0.9992668702038163
772082,0.22036648989594682
772083,0.9941198475193481
772084,0.12958688389919185
772085,0.9999819115439786
772086,0.19161179618954532
772087,0.6792379765200371
772088,0.999435115937513
772089,0.9275112724312335
772090,0.8691577812470339
772091,0.9993670649241253
772092,0.998836345635453
772093,0.9371894615235362
772094,0.4696766457665291
772095,0.8531019750466575
772096,0.8336991047919621
772097,0.9999064383825523
772098,0.33130026393878054
772099,0.7352939594548034
772100,0.9999864501885561
772101,0.9999623537041404
772102,0.9591566857012521
772103,0.9991768548465318
772104,0.18297740217491815
772105,0.9909025502852916
772106,0.991531503838645
772107,0.9993041839279976
772108,0.9900825505373496
772109,0.9905818435050274
772110,0.3041796744600438
772111,0.018887062655969906
772112,0.9997448272888038
772113,0.01847818163956939
772114,0.9177521588931338
772115,0.46818120668249175
772116,0.9997314806168673
772117,0.9975060856122142
772118,0.9976994826483485
772119,0.006796481591859155
772120,0.999346858435229
772121,0.2923280347230526
772122,0.9957840367770936
772123,0.9994584191298215
772124,0.774296635338191
772125,0.8749871354609702
772126,0.8979778852843538
772127,0.9999832609705609
772128,0.9611184266132328
772129,0.9999695604329688
772130,0.9674756979967931
772131,0.4925786948844458
772132,0.7890378305615713
772133,0.016844717159168625
772134,0.7244314767672015
772135,0.9998887612144463
772136,0.10221976462803159
772137,0.9996114536889611
772138,0.4913935499299585
772139,0.9983140708859568
772140,0.4870634199836087
772141,0.6527353849340558
772142,0.5612537270871056
772143,0.9245384532232128
772144,0.36895567855849215
772145,0.9982177920002709
772146,0.6833626130847599
772147,0.8918094792772993
772148,0.9930803063462584
772149,0.8800046956877221
772150,0.5833727550868324
772151,0.9998453186717309
772152,0.009475040578012016
772153,0.999573608834133
772154,0.1876150285839092
772155,0.552718496849955
772156,0.6510434707550004
772157,0.8047595342393203
772158,0.9998518122134155
772159,0.18428039966076332
772160,0.9999398157152549
772161,0.9127927347999005
772162,0.8509958927161916
772163,0.9996798193358851
772164,0.04073104615912757
772165,0.9997647773147015
772166,0.9999829845557253
772167,0.6752115768283291
772168,0.8136482856287468
772169,0.7327698498023518
772170,0.9998236289683469
772171,0.5489838198601196
772172,0.8960495864362266
772173,0.9214137519432947
772174,0.9998620315959916
772175,0.8353307781297428
772176,0.9824447568950798
772177,0.9793058077143093
772178,0.9993766897168013
772179,0.010519963792967327
772180,0.9852805452851175
772181,0.4758209593291706
772182,0.0767855705948326
772183,0.9996962819667415
772184,0.6385306494387865
772185,0.9914144952863848
772186,0.7898540795861162
772187,0.24513174678595961
772188,0.9342062379881707
772189,0.9996060507471473
772190,0.14421243598289807
772191,0.7491610498709133
772192,0.07383987009463035
772193,0.9999106621695439
772194,0.9992145914536522
772195,0.8465803582710618
772196,0.645210851809993
772197,0.2100895907832371
772198,0.3533510323150908
772199,0.04429995242679396
772200,0.9998625769929386
772201,0.8384151260386544
772202,0.9922068033746742
772203,0.4617711081356398
772204,0.9982655896068738
772205,0.9983945416805103
772206,0.016735633224095832
772207,0.9997506328616179
772208,0.9229626501621866
772209,0.8519018022270713
772210,0.9836435592840064
772211,0.9995539398396847
772212,0.2315043615114198
772213,0.006864514773962776
772214,0.84934944758955
772215,0.9999302547677802
772216,0.24942343280647222
772217,0.032428247427222154
772218,0.3516989269767972
772219,0.9997928040827276
772220,0.9749134366919185
772221,0.7330812180028018
772222,0.0035218658655199525
772223,0.8484011541356744
772224,0.04026492447802078
772225,0.004371005894836064
772226,0.6910252430002548
772227,0.9914205756907655
772228,0.9584811992840501
772229,0.7219562668753292
772230,0.9992501229122961
772231,0.7483730191781776
772232,0.6605279466901817
772233,0.3609088989819339
772234,0.9990374718525634
772235,0.8244906999950538
772236,0.1085833411640492
772237,0.9991688615400127
772238,0.9992899353083836
772239,0.9999238993713105
772240,0.23450242097770757
772241,0.4903541990207755
772242,0.045124819769775434
772243,0.9988047739045787
772244,0.045066023798747995
772245,0.08566112180728774
772246,0.5840433121197613
772247,0.9865068991503221
772248,0.2659056739265165
772249,0.12954663208968273
772250,0.9849291629067334
772251,0.9803247224839324
772252,0.71754524583535
772253,0.05478950462209148
772254,0.9970360196458826
772255,0.7738180749639402
772256,0.9129349577782445
772257,0.9989138520636114
772258,0.8076937558777083
772259,0.7315148111957834
772260,0.9999878615238795
772261,0.9998202681632276
772262,0.9998908993363428
772263,0.9999468433784228
772264,0.007244507583184986
772265,0.13597924792469057
772266,0.9094017143698561
772267,0.995016230036357
772268,0.8220041440583532
772269,0.14630771335998446
772270,0.06938128255144892
772271,0.06768159863540686
772272,0.4173260492230467
772273,0.38930641294646773
772274,0.08671820148586784
772275,0.9868009379971372
772276,0.985260189397607
772277,0.6495632546296275
772278,0.012190606846692244
772279,0.12362060456505695
772280,0.7514240111538706
772281,0.3486767584481791
772282,0.9889571253272866
772283,0.9659070433142475
772284,0.8378461353934913
772285,0.9788636450884045
772286,0.9991296898813562
772287,0.3298208976768626
772288,0.2570958396351594
772289,0.999793729125493
772290,0.765052749953906
772291,0.4238686862492808
772292,0.9989711469276372
772293,0.9940207594243837
772294,0.5263229688213397
772295,0.704044048430648
772296,0.14297003645801937
772297,0.9964796371177411
772298,0.99936416325314
772299,0.9998186505639364
772300,0.9998739007328268
772301,0.63276785327397
772302,0.9888696963152308
772303,0.7335845782614188
772304,0.9287199932936686
772305,0.4578006503603662
772306,0.9977811073912982
772307,0.9983683680057891
772308,0.5372373666337221
772309,0.8449986041094957
772310,0.9544747009030028
772311,0.998385480660742
772312,0.8392482458254772
772313,0.4849270012474421
772314,0.035162728641065205
772315,0.8362833248522525
772316,0.9810552109362843
772317,0.32790769023011046
772318,0.4183661626450996
772319,0.022691878390309336
772320,0.999899897121493
772321,0.9967951203935785
772322,0.4728522879785659
772323,0.9999389376427945
772324,0.007334904960454724
772325,0.47703692156449784
772326,0.38556775797402554
772327,0.5270447154837719
772328,0.42450784446667
772329,0.9824683353863692
772330,0.9998247957332395
772331,0.9993859222854425
772332,0.016448261865396677
772333,0.8839560603934031
772334,0.9998259611387021
772335,0.7631281554236675
772336,0.9857404335364899
772337,0.9998960282929656
772338,0.7701557323807593
772339,0.9668652512348301
772340,0.996075583228909
772341,0.5600511570127925
772342,0.998941650273419
772343,0.004256034514642545
772344,0.6994963103244642
772345,0.7809794524659536
772346,0.9987766374490503
772347,0.9997071570875737
772348,0.5881131587152768
772349,0.8273055148218933
772350,0.7048540889018313
772351,0.1321414132828825
772352,0.9999176226514573
772353,0.07120495413768305
772354,0.9143605867308576
772355,0.3877769923585641
772356,0.9529257354306346
772357,0.993612258120149
772358,0.2716438463235858
772359,0.8421754199880929
772360,0.44290271361698097
772361,0.9964007501013677
772362,0.9871632605211559
772363,0.9988968575136626
772364,0.9995473748935608
772365,0.9996840029320524
772366,0.865665618031795
772367,0.9987494539020063
772368,0.9964103628163887
772369,0.4695298003538346
772370,0.9999630673202107
772371,0.36265462242545315
772372,0.9998806042507798
772373,0.9997599287550303
772374,0.9299416776148957
772375,0.9531198513350083
772376,0.6604250028799121
772377,0.9998835847847888
772378,0.4273541831537887
772379,0.08902148440302035
772380,0.9924451454248044
772381,0.6757335739777304
772382,0.999780815383833
772383,0.9995295102537118
772384,0.9991872857849442
772385,0.714443195694095
772386,0.07914378118955642
772387,0.312836319826314
772388,0.9766710111923866
772389,0.8309203352764971
772390,0.04167452920547199
772391,0.34751898305921514
772392,0.9996736704275535
772393,0.8585569017553831
772394,0.9999216221331767
772395,0.9932795526163001
772396,0.01791867841843945
772397,0.5827261466084251
772398,0.7142987880497443
772399,0.45438968365030263
772400,0.49813717025696713
772401,0.5988475407557089
772402,0.03672106731911321
772403,0.9993220364033062
772404,0.9976947097574711
772405,0.6761056089344303
772406,0.9994170396714963
772407,0.009348749934954919
772408,0.15868388225782426
772409,0.07298147410261863
772410,0.8537076855897229
772411,0.660420284139408
772412,0.5633591843000263
772413,0.9518121946717598
772414,0.0302895621836346
772415,0.5717089741373039
772416,0.8916385570278114
772417,0.835080889451371
772418,0.30402919807675866
772419,0.20718384306510843
772420,0.7714184688292638
772421,0.9998626579980762
772422,0.9999681789238772
772423,0.9800813473358625
772424,0.9152326372273092
772425,0.9991147822563312
772426,0.18452981322130385
772427,0.9429442343218054
772428,0.007618968903707277
772429,0.7745164416139387
772430,0.8218097312296471
772431,0.9949252207721814
772432,0.9987709872519983
772433,0.9781052538021223
772434,0.9769671328867333
772435,0.9949185626949064
772436,0.035469199244706366
772437,0.9989695927654056
772438,0.9994892200248668
772439,0.9914329457225675
772440,0.8896447073424039
772441,0.036726287059835466
772442,0.7175015689771258
772443,0.040739184079917355
772444,0.9955623044540148
772445,0.7342049814461817
772446,0.9998093777132018
772447,0.8264549965073231
772448,0.9997743527373797
772449,0.8431782690669819
772450,0.9973656822097164
772451,0.9999711759321311
772452,0.855241405868868
772453,0.8614693129145391
772454,0.4357652599383936
772455,0.9999794953824211
772456,0.04573498140448695
772457,0.015891874415995093
772458,0.5524855593041659
772459,0.9999915235719751
772460,0.021574234700163307
772461,0.15721014055703766
772462,0.6670119664999277
772463,0.7739235198295982
772464,0.32144955916116197
772465,0.9994927373748872
772466,0.8998127283170126
772467,0.9996161711300101
772468,0.9998852133268195
772469,0.9991933062962479
772470,0.9998083199082268
772471,0.07274823792004467
772472,0.9883966917529426
772473,0.9938555986638359
772474,0.9863811937183284
772475,0.5751379957834001
772476,0.9997237949833119
772477,0.481298830905455
772478,0.9999819517011815
772479,0.648496825123799
772480,0.9967786841863229
772481,0.23376969646428047
772482,0.24111681689545197
772483,0.9665525971406792
772484,0.9997602296736136
772485,0.9603786741111393
772486,0.8335115880457422
772487,0.9998850296999613
772488,0.9997042555338358
772489,0.9995753366391111
772490,0.9870498597362403
772491,0.9997256250666192
772492,0.4193475155574591
772493,0.04966802032187129
772494,0.9991703700707097
772495,0.07510959033480463
772496,0.8296651649617102
772497,0.969862749994121
772498,0.9695311206988209
772499,0.8978197737122583
772500,0.9998986345161849
772501,0.9997408908073727
772502,0.9993583258373997
772503,0.9997926864362374
772504,0.2618314909530014
772505,0.9984060066901344
772506,0.039946504787480804
772507,0.866393501675968
772508,0.04529802989567867
772509,0.9922802251920403
772510,0.1623793558086722
772511,0.6547353082437568
772512,0.9958641630320337
772513,0.033460274817125574
772514,0.999703259563102
772515,0.9983236751667312
772516,0.9705924059792422
772517,0.9997804231690146
772518,0.6276521318440488
772519,0.05602153449593871
772520,0.9376034142888113
772521,0.16481203414438397
772522,0.999977253469817
772523,0.0028814933261340336
772524,0.9999108771102998
772525,0.9229284084188396
772526,0.9736669661183683
772527,0.9992303593434047
772528,0.7462349968164526
772529,0.9999027666824981
772530,0.013957096824846757
772531,0.9974155245446664
772532,0.9812176182262715
772533,0.25853336203687444
772534,0.5692906968825207
772535,0.9998614945539582
772536,0.938002030857104
772537,0.9915496178222108
772538,0.3266562830247249
772539,0.9984793903739648
772540,0.8820234535034872
772541,0.03494494799799307
772542,0.5215107082712774
772543,0.9999855863691454
772544,0.9878314463307258
772545,0.993201316357769
772546,0.29398007834745216
772547,0.9997488689891523
772548,0.9875535264342665
772549,0.6237946838841888
772550,0.9999799204617853
772551,0.9998860146523411
772552,0.011927082961591728
772553,0.999738582094728
772554,0.9996905936988086
772555,0.9971974505683247
772556,0.9992410230401902
772557,0.9970657139509453
772558,0.8063759666663541
772559,0.8794207138960202
772560,0.9292599440051925
772561,0.9997810451741831
772562,0.9995831112945777
772563,0.998195016113223
772564,0.953458218692162
772565,0.7341708252744209
772566,0.1003907732370517
772567,0.9994299500129094
772568,0.9928815830854781
772569,0.9104382284285009
772570,0.9981883162299704
772571,0.999994426352123
772572,0.6285353776435328
772573,0.9955441482122434
772574,0.23359069051416087
772575,0.9831884756812843
772576,0.239274629635849
772577,0.9998470396857304
772578,0.08322854032056119
772579,0.16010082235372042
772580,0.9998797060881555
772581,0.5128966096001045
772582,0.1082233277413587
772583,0.11364153670135485
772584,0.12695117698933986
772585,0.999455194611364
772586,0.9883365285417065
772587,0.9636747138812238
772588,0.8235873031544515
772589,0.7406233688932453
772590,0.720588769911892
772591,0.9915225314230143
772592,0.9987581643480683
772593,0.9969732116736117
772594,0.18751647375154734
772595,0.9997520205605568
772596,0.44323479215664907
772597,0.1550926597981968
772598,0.8392440439929716
772599,0.048368511272778
772600,0.9992182011862786
772601,0.9158953542349295
772602,0.576071257686089
772603,0.5719657283822241
772604,0.8464344554165667
772605,0.9995669701747683
772606,0.025681439869197478
772607,0.8399670277318494
772608,0.9138421512307092
772609,0.9497088867954012
772610,0.9240848969722404
772611,0.20487611286141783
772612,0.013516128306344747
772613,0.037440003673824745
772614,0.04968446120394427
772615,0.9922322590769203
772616,0.9976894046596649
772617,0.13181371508967096
772618,0.977916419914383
772619,0.4155691678814892
772620,0.0038798680138739873
772621,0.8780189410618038
772622,0.01807189361113568
772623,0.9397920979774769
772624,0.8760359536113707
772625,0.01857018094330156
772626,0.9998257597978126
772627,0.019618711919687698
772628,0.02940991073722079
772629,0.7585277834643728
772630,0.9999090661244573
772631,0.21647461510255292
772632,0.6981828664405614
772633,0.3230269774072488
772634,0.3626720438614196
772635,0.5075935274940638
772636,0.9999305102012762
772637,0.9629390541456725
772638,0.7251349219088048
772639,0.9999054771143745
772640,0.05589397932487862
772641,0.8039010580951492
772642,0.12904119859646368
772643,0.3908436349044123
772644,0.9995889660280239
772645,0.5029087613714633
772646,0.8539329005047775
772647,0.7094909046663683
772648,0.3920645261913854
772649,0.9937528587352646
772650,0.9908552212153942
772651,0.9999430614058075
772652,0.999930854951061
772653,0.9982130417233341
772654,0.09392018401051774
772655,0.9999921592420695
772656,0.4733010698554925
772657,0.99952174772743
772658,0.9984704490577057
