id,addicted_label
772659,0.9963387176628722
772660,0.43496973026790037
772661,0.9987305296074955
772662,0.9999245463655553
772663,0.9915506920470685
772664,0.9812722108023031
772665,0.8838452446979862
772666,0.9885254142526114
772667,0.8974467783226548
772668,0.9972586229874688
772669,0.6881960812183054
772670,0.9971566871929226
772671,0.9998315284571736
772672,0.03858761971146185
772673,0.018031811398446083
772674,0.997518165090976
772675,0.9993124355565877
772676,0.5578616853971222
772677,0.9833752038723538
772678,0.017525828363590044
772679,0.0051431460364505304
772680,0.9842647005248804
772681,0.4543904994678037
772682,0.7006893200369355
772683,0.9997554004102818
772684,0.8966879753806878
772685,0.09476317957655254
772686,0.5346185697410615
772687,0.9637117706352378
772688,0.9825052295290113
772689,0.3751724196560133
772690,0.8751796030691283
772691,0.9462949851218407
772692,0.9964792672967939
772693,0.8959415481184161
772694,0.07883174009793151
772695,0.9954371267343528
772696,0.15941171458996237
772697,0.008414772863237944
772698,0.1737875625363013
772699,0.9999276965637238
772700,0.5345269917011327
772701,0.24583346062379552
772702,0.9995364763414771
772703,0.9996043624347533
772704,0.993182802142105
772705,0.9975560107749244
772706,0.9854092969731664
772707,0.07614509086803327
772708,0.997503064559397
772709,0.47891058920704077
772710,0.8952362461458622
772711,0.9991786770723069
772712,0.9999900334880787
772713,0.9984418214222572
772714,0.05640247182323624
772715,0.6945731296995964
772716,0.4523272847261027
772717,0.9162898987980245
772718,0.6255235055160862
772719,0.9996750043143393
772720,0.6595615091715741
772721,0.9999489514626624
772722,0.9770584144973813
772723,0.9956843963398169
772724,0.9894133637531719
772725,0.8504452002795564
772726,0.7821620669405669
772727,0.03120931851159131
772728,0.9952983543340514
772729,0.5362771909406385
772730,0.29128314256490867
772731,0.9999743875232294
772732,0.3420828046033215
772733,0.5586440036528444
772734,0.46225228674080326
772735,0.850799869053579
772736,0.9898994740253539
772737,0.9990234777699811
772738,0.039732918472857634
772739,0.999206601607359
772740,0.022349643499476553
772741,0.998211877401264
772742,0.9373721501931342
772743,0.9999031070071623
772744,0.20736642436733632
772745,0.990590336240641
772746,0.9615096997975272
772747,0.9994330993349647
772748,0.013201592408373672
772749,0.9707487214515088
772750,0.99723278780829
772751,0.999970376343574
772752,0.46813657957811566
772753,0.999086359264404
772754,0.7542853529933058
772755,0.9988372149531679
772756,0.9996474102194854
772757,0.9989558164960407
772758,0.007442664083104843
772759,0.36309801338210246
772760,0.99680437325713
772761,0.9906472939199041
772762,0.13568594343609372
772763,0.9979681672278063
772764,0.0055529929163894275
772765,0.9939071175248555
772766,0.03143599620594843
772767,0.19763523139031342
772768,0.8357119442188659
772769,0.9999403933794889
772770,0.99548361055653
772771,0.2919762432134665
772772,0.9999786700856899
772773,0.6417734025328815
772774,0.9997015426835755
772775,0.8896549814308485
772776,0.25805826356154604
772777,0.016572012161566434
772778,0.999207637712053
772779,0.9906717016636517
772780,0.030988880868045004
772781,0.9998673766682428
772782,0.06677170618058895
772783,0.02607665970521706
772784,0.9974607396682533
772785,0.9986338053484326
772786,0.9995988516724
772787,0.9368097533553587
772788,0.9914008372350677
772789,0.7467979932318654
772790,0.9989432365648747
772791,0.5983494155629503
772792,0.025842925607510385
772793,0.946471524704325
772794,0.9971353854721224
772795,0.9799253976501632
772796,0.9977318149392946
772797,0.06549557255150978
772798,0.005326827535101468
772799,0.9865684281452722
772800,0.9987834571328236
772801,0.02010730217849006
772802,0.7295282826972274
772803,0.9213133624872545
772804,0.9998353701163065
772805,0.9137717708229225
772806,0.05296931813928976
772807,0.4992532249376309
772808,0.9996110437118721
772809,0.07037210750990006
772810,0.7451220813160523
772811,0.9972924458474706
772812,0.09847597523948354
772813,0.030872592111606614
772814,0.24153272167739193
772815,0.9222494916981983
772816,0.539889851049016
772817,0.4722962308175993
772818,0.9997440192099649
772819,0.9767501647363988
772820,0.9996771518284604
772821,0.9998716731645838
772822,0.058633415351494245
772823,0.9986312164878763
772824,0.9992272203199333
772825,0.9997745016573895
772826,0.7769247042344422
772827,0.6783512372854305
772828,0.9995035017420748
772829,0.9937278664110911
772830,0.5018243945369812
772831,0.9524998653236201
772832,0.9924148919889016
772833,0.9939647986691086
772834,0.11098995902863557
772835,0.9027754576719043
772836,0.156613995735682
772837,0.29243701070742256
772838,0.9878628133440939
772839,0.6132918144059245
772840,0.0025180407839703657
772841,0.9957134713319282
772842,0.9829942972264637
772843,0.9957378751529987
772844,0.9646150059634961
772845,0.15397740028222623
772846,0.9816487223717867
772847,0.9999174578824668
772848,0.008952744540138013
772849,0.1302919403870995
772850,0.02235735395964511
772851,0.4034369220298981
772852,0.7553801324038096
772853,0.9999858004777634
772854,0.060677219059621944
772855,0.8628343566721812
772856,0.9984141763748278
772857,0.02592833631615065
772858,0.9999570855285629
772859,0.9461755160203649
772860,0.906286988166163
772861,0.8413757574062981
772862,0.03646949854049883
772863,0.8594505868115787
772864,0.029393510171372057
772865,0.476728746135362
772866,0.09148614536278046
772867,0.10411420695418057
772868,0.9996393296254406
772869,0.11533688908982259
772870,0.1381304116454559
772871,0.23771483723711362
772872,0.9999701817480086
772873,0.10598942020282481
772874,0.979618444867436
772875,0.9869715492831662
772876,0.03974900856803004
772877,0.9999825327285038
772878,0.9944040336053793
772879,0.10645107019179297
772880,0.9999485401939516
772881,0.0035364337829748706
772882,0.9973500776237163
772883,0.9848261917451608
772884,0.9998480837228007
772885,0.40091837742546993
772886,0.8491314391980926
772887,0.9708516547083433
772888,0.5332131553954206
772889,0.8045656247821641
772890,0.3469680958719931
772891,0.7374328094079801
772892,0.9348645128979756
772893,0.9775692676008263
772894,0.02809703848082319
772895,0.49398248993599064
772896,0.29059012817059526
772897,0.9999814710797383
772898,0.995711409652791
772899,0.5551337457859328
772900,0.9933303871193937
772901,0.9979370666294286
772902,0.999264384665886
772903,0.037247097627717114
772904,0.8020681096347777
772905,0.7952014294470553
772906,0.999633794357971
772907,0.03020462056447735
772908,0.03491810807335599
772909,0.9974426910729266
772910,0.9657995052733462
772911,0.9999739798557312
772912,0.8829350385324137
772913,0.9999716281895265
772914,0.7561362130383733
772915,0.9988313956532054
772916,0.09259874181925692
772917,0.5294376667205832
772918,0.9733489605705297
772919,0.9999723248092828
772920,0.5805677535726168
772921,0.11330615661645058
772922,0.9967470640490421
772923,0.4379016422820363
772924,0.6640632261912558
772925,0.0472985226227978
772926,0.8574479244672526
772927,0.9999868970284614
772928,0.6070550864453915
772929,0.9741400311154985
772930,0.994206194437431
772931,0.9997072052514189
772932,0.9998048843737875
772933,0.9997527602626832
772934,0.011793523111883805
772935,0.9999609383812644
772936,0.18626185570773948
772937,0.9767355879661277
772938,0.22460385401247066
772939,0.5056599577660266
772940,0.6498487634356196
772941,0.9950591305860882
772942,0.9998133498294136
772943,0.9990068638232577
772944,0.7522937635543503
772945,0.9997824368778795
772946,0.9940090808615656
772947,0.9686039982169459
772948,0.9737913019311972
772949,0.48492737176229245
772950,0.3472104820130214
772951,0.0675632854997792
772952,0.9999073181273712
772953,0.7959781173403487
772954,0.9997655990367401
772955,0.8763885037603583
772956,0.282638009211252
772957,0.005763576790066547
772958,0.9852835668162746
772959,0.05190510673829651
772960,0.5980275274179911
772961,0.9995160924610774
772962,0.9378052062159024
772963,0.9927495757379031
772964,0.10103975060574896
772965,0.9990030909490155
772966,0.9977646910729001
772967,0.999980507942758
772968,0.2356002476077735
772969,0.037965662781913725
772970,0.862748715718404
772971,0.9984464658400773
772972,0.04255573506705278
772973,0.13979917850816698
772974,0.8840961761357233
772975,0.9995079775258524
772976,0.6443003302320411
772977,0.09798607634487515
772978,0.9995861227535102
772979,0.07081783454974559
772980,0.21011152003395026
772981,0.9916148830414506
772982,0.47663256835162204
772983,0.03382824158776425
772984,0.9999920498553281
772985,0.3088761578942762
772986,0.802730010130922
772987,0.6908559177144311
772988,0.9993978806349391
772989,0.9729875275477504
772990,0.9995781536974278
772991,0.9998784048575534
772992,0.9999315582729733
772993,0.03183559961484606
772994,0.48068712445458167
772995,0.6144157745640486
772996,0.999853958311969
772997,0.9981084604507064
772998,0.9999841982106606
772999,0.9993935812871366
773000,0.7237031835160408
773001,0.9994287458264614
773002,0.5306066851896054
773003,0.007849607533302879
773004,0.21891575932403268
773005,0.9968774722733802
773006,0.8309339505439364
773007,0.9991916186943091
773008,0.9980533710146022
773009,0.997952069035318
773010,0.9978798278079217
773011,0.9996401673253466
773012,0.9999481987395729
773013,0.9999267651850896
773014,0.4716300671157888
773015,0.9132733815085639
773016,0.29364742619208367
773017,0.9158687097675055
773018,0.9939160218140486
773019,0.023241519752771635
773020,0.9998734226702541
773021,0.997051504958474
773022,0.9878310437991208
773023,0.999530148630984
773024,0.9417288691208048
773025,0.48819692335313003
773026,0.1849309630423157
773027,0.999887028414933
773028,0.6757457490825147
773029,0.9923225446551017
773030,0.9018020920544885
773031,0.9632804814884013
773032,0.9686901295946267
773033,0.9523918782721019
773034,0.9999541042668277
773035,0.9991015642925432
773036,0.8759821897745308
773037,0.6611920535814295
773038,0.13658929618532453
773039,0.720377709524792
773040,0.025039148827413156
773041,0.05318970197713392
773042,0.9798704056462841
773043,0.8562170283402715
773044,0.719217999117554
773045,0.24578905626281056
773046,0.9875341549124748
773047,0.9999365723681009
773048,0.9509600189733736
773049,0.8633652154889467
773050,0.07742206343157064
773051,0.9998043551578146
773052,0.6198402209366825
773053,0.516686601541475
773054,0.018742092589655666
773055,0.09784982567953483
773056,0.3180282555592067
773057,0.9919357662254997
773058,0.9998055059956168
773059,0.9921682746354765
773060,0.863115316722618
773061,0.8200877159476619
773062,0.9996565274562053
773063,0.11776308657312311
773064,0.9982539244420179
773065,0.8754153402292222
773066,0.9401460498839214
773067,0.25349490086340565
773068,0.4761487578557042
773069,0.3498576074903469
773070,0.9999414503664023
773071,0.058979086572013346
773072,0.6984554438356148
773073,0.05465196297174307
773074,0.9994678080193572
773075,0.1602156083667896
773076,0.23860442159492995
773077,0.502831703504337
773078,0.9851202725130356
773079,0.32704169652123183
773080,0.23252018960455578
773081,0.9997035874716291
773082,0.9831851372233971
773083,0.9998968491126162
773084,0.00810377348710913
773085,0.2848773830977937
773086,0.998533970328821
773087,0.9815339835142207
773088,0.35092757464876484
773089,0.09431513657666042
773090,0.19902836972411797
773091,0.9678368871569244
773092,0.9915087078756125
773093,0.9995956182156951
773094,0.9996021835153394
773095,0.988181641378131
773096,0.0015912395592854846
773097,0.23480127941480433
773098,0.29016772245028694
773099,0.14552058145961863
773100,0.723820327741947
773101,0.02111562602691386
773102,0.09264429102634154
773103,0.040175684714488256
773104,0.9301976825273661
773105,0.24951867709937722
773106,0.9982073617408087
773107,0.9991918748359758
773108,0.9458690241369543
773109,0.04396848599336273
773110,0.9970105308794843
773111,0.0241468645360647
773112,0.7589596752016909
773113,0.9954903675108268
773114,0.998272054964635
773115,0.875452169302358
773116,0.9997353189779669
773117,0.7800652806582786
773118,0.9825878001220909
773119,0.7459847793663323
773120,0.9988009807626357
773121,0.9494749338203166
773122,0.46713506678310535
773123,0.9998487532832477
773124,0.5257425751804407
773125,0.6039685211223532
773126,0.9621384114118747
773127,0.9998829691885597
773128,0.9649488854427959
773129,0.40499888287228586
773130,0.9997853002747977
773131,0.9994751309858747
773132,0.9936455700378761
773133,0.9999327669268878
773134,0.9870226497689981
773135,0.9312475630827295
773136,0.08222456436510978
773137,0.9992169929223443
773138,0.03236479402944208
773139,0.999292258775829
773140,0.5595999436839671
773141,0.9997235436153488
773142,0.13377690943153295
773143,0.9971083368598055
773144,0.48065279896209956
773145,0.9996078804425346
773146,0.9889035437806528
773147,0.9826108756420784
773148,0.46871091908188334
773149,0.9988651478639926
773150,0.9998655565501112
773151,0.9353785054894
773152,0.9999531760431806
773153,0.9998110617389837
773154,0.9042119509478801
773155,0.56606024062678
773156,0.48446217940912684
773157,0.9517230147110329
773158,0.9970877587460811
773159,0.3639142913224584
773160,0.9345378235391315
773161,0.9385963404836282
773162,0.9928090810872832
773163,0.21348298450724074
773164,0.8016375545754961
773165,0.06845313514428565
773166,0.7920110410775237
773167,0.9931458212825854
773168,0.9928606998527003
773169,0.029734050318611892
773170,0.6095321907857448
773171,0.9929514690761143
773172,0.9609151469430885
773173,0.22862515253614463
773174,0.5045669267764213
773175,0.6737606841462456
773176,0.01316581895255011
773177,0.9994965913109518
773178,0.9998311029572241
773179,0.5097927750481578
773180,0.9997440671406634
773181,0.9999260867036713
773182,0.07150835373924797
773183,0.9080250842372417
773184,0.06310897954329413
773185,0.9994288649685753
773186,0.999937188681083
773187,0.9998668988434306
773188,0.6513716472437789
773189,0.16637042739260063
773190,0.9668455837627062
773191,0.7349000767506452
773192,0.9869250200995915
773193,0.009971558021185305
773194,0.9998917645916149
773195,0.1632042290673469
773196,0.79346505494981
773197,0.6183264972808045
773198,0.40628456109419153
773199,0.9996467766458492
773200,0.45702110236040977
773201,0.6981742861318836
773202,0.9999578169529291
773203,0.9997253222309113
773204,0.6139444820128258
773205,0.06412563714257011
773206,0.9998988714890863
773207,0.8045662278742061
773208,0.9993560526627631
773209,0.3157586340604619
773210,0.7955719917711859
773211,0.9999703631889691
773212,0.3049824639378601
773213,0.9533333130017086
773214,0.31993181632486345
773215,0.00897343292627306
773216,0.9992077020302988
773217,0.9431505444839928
773218,0.9965721325664754
773219,0.11618634740519374
773220,0.1813802377541489
773221,0.2639578886185602
773222,0.9994713109457223
773223,0.9766531138780032
773224,0.036913032357509076
773225,0.0023338370822273045
773226,0.9772256977659746
773227,0.9415425091439433
773228,0.9932641911312398
773229,0.9360069674672806
773230,0.9998566278862646
773231,0.8079710714033981
773232,0.998475494863824
773233,0.9999459106902068
773234,0.8212547546956153
773235,0.9999572138785741
773236,0.9156319791359357
773237,0.5760492520215436
773238,0.005550374630219814
773239,0.9960770522882725
773240,0.7453080543901311
773241,0.99771265995906
773242,0.18919376336419272
773243,0.9379829701594662
773244,0.6820782780939254
773245,0.7812441583150131
773246,0.996824606835337
773247,0.9897821551711373
773248,0.6484398343191494
773249,0.7715097228123131
773250,0.9972858251197974
773251,0.999244066368494
773252,0.9480916468631132
773253,0.9921118613387929
773254,0.9854652600105618
773255,0.9994524182194644
773256,0.43064922531113947
773257,0.9989536969167687
773258,0.010577284366091459
773259,0.2368665572396612
773260,0.031002714137110015
773261,0.1119217800986543
773262,0.5230300182633173
773263,0.14424531786602518
773264,0.9987432001429992
773265,0.7442581389274169
773266,0.07839473372245938
773267,0.3674790477970925
773268,0.9999888129699354
773269,0.017255794176215093
773270,0.8377257869932705
773271,0.8925815914282329
773272,0.9872148832966983
773273,0.9993170492678549
773274,0.9639728125959987
773275,0.9997867571718373
773276,0.9994941047502329
773277,0.9886740509907248
773278,0.9977586386680838
773279,0.6215183972977968
773280,0.8405686268565097
773281,0.9966639638381244
773282,0.9914934962319855
773283,0.1082887357268488
773284,0.9999445599358245
773285,0.9978134618296991
773286,0.03263998194155616
773287,0.9997677438997397
773288,0.9998135862097266
773289,0.999867732419468
773290,0.021440192979493053
773291,0.06409997926143617
773292,0.963520480684025
773293,0.041877038506649235
773294,0.2296054963735441
773295,0.7504497233430576
773296,0.997418937349083
773297,0.058411718308881436
773298,0.010613278662570927
773299,0.028682432473532055
773300,0.9995370091322221
773301,0.10279508098629231
773302,0.9942277180139589
773303,0.9759828509298938
773304,0.9998892840237366
773305,0.9999026198509907
773306,0.14855197775318585
773307,0.9132383520849943
773308,0.9989594564503508
773309,0.5491205870596718
773310,0.4563541776415013
773311,0.9999644615190267
773312,0.0705139720268755
773313,0.07554407550288544
773314,0.1434802410498794
773315,0.9999732708933609
773316,0.9172817354223639
773317,0.8752948126465465
773318,0.9992955713692112
773319,0.9996525799416036
773320,0.9997927693818885
773321,0.9990033745444955
773322,0.6436462237069963
773323,0.00986545712903586
773324,0.287777203477533
773325,0.9810082697305127
773326,0.9793668940699153
773327,0.2741940602990967
773328,0.9985799125580593
773329,0.6561028332665979
773330,0.14582797923739213
773331,0.4994276545200657
773332,0.14385219217832457
773333,0.6550603736227695
773334,0.06278198946969757
773335,0.0565296984788729
773336,0.9472447321548955
773337,0.9996702598867335
773338,0.31458457574070253
773339,0.667576237752137
773340,0.6010942982858841
773341,0.9999735626030051
773342,0.9212734594654622
773343,0.9992758418745674
773344,0.9999368369260455
773345,0.7177728405008497
773346,0.8722813801853172
773347,0.9940134417687235
773348,0.9982994384287708
773349,0.999785536011371
773350,0.007885287859059904
773351,0.9968786642662355
773352,0.9380518627489388
773353,0.6432115870882252
773354,0.855596244657727
773355,0.993778388597254
773356,0.26606946310699503
773357,0.2662129774430102
773358,0.9264773112801085
773359,0.995128077953096
773360,0.9978607826906616
773361,0.9996648581658849
773362,0.999471746804625
773363,0.007043582258278864
773364,0.7747767355268169
773365,0.9851008152364104
773366,0.991349661036496
773367,0.9994611412109453
773368,0.9959226974324606
773369,0.7879764324369454
773370,0.0834203180299949
773371,0.998740422640339
773372,0.8808086129132746
773373,0.9632507139430454
773374,0.12881962403817504
773375,0.9999500050797927
773376,0.999963662682118
773377,0.9932914830415276
773378,0.9732888236186936
773379,0.05011996071488755
773380,0.03489651142723426
773381,0.999980234662849
773382,0.7954487018534321
773383,0.06747670448033953
773384,0.9910459593970136
773385,0.6321589195129881
773386,0.9995303687360914
773387,0.9407529200123503
773388,0.008235763858517113
773389,0.9991838572225918
773390,0.9995294659155554
773391,0.9996929095401602
773392,0.47492415729537163
773393,0.9995877139724061
773394,0.9329851286458364
773395,0.5239548957348921
773396,0.9998524434343392
773397,0.9751719638387238
773398,0.7899010258807315
773399,0.6669434109945845
773400,0.4360745836038875
773401,0.9985541196907348
773402,0.9999682843351086
773403,0.42588711765134146
773404,0.5795803620571747
773405,0.8343011262002459
773406,0.6437276637273668
773407,0.6959558872667864
773408,0.2669453550358812
773409,0.9997400032382107
773410,0.23350106502425277
773411,0.999962721168293
773412,0.3160672642056345
773413,0.9666789579933454
773414,0.10090338144062541
773415,0.9995869497055199
773416,0.2645145435083958
773417,0.8569497325035135
773418,0.05882377123524539
773419,0.8247034097879271
773420,0.999905219450451
773421,0.49474779526837265
773422,0.9972100602792046
773423,0.9999006622712583
773424,0.14673572804449134
773425,0.9996734552927158
773426,0.996075671355034
773427,0.99633781375116
773428,0.9995893418256427
773429,0.9976187240417624
773430,0.9995205856926609
773431,0.0337164959697478
773432,0.5977076232377738
773433,0.059412962687486304
773434,0.9326938086497721
773435,0.9963779882895204
773436,0.630628517651866
773437,0.06019376639391755
773438,0.9797299890104986
773439,0.999032692978958
773440,0.9981297214569052
773441,0.8095291745153889
773442,0.9977868508565626
773443,0.9312081571863096
773444,0.7333569771108601
773445,0.040015926558834805
773446,0.605748870938146
773447,0.6126227421780035
773448,0.999930095393662
773449,0.9997966029076063
773450,0.2943310713567543
773451,0.9625107804860752
773452,0.3775935620603975
773453,0.9546717405516292
773454,0.10393660987142742
773455,0.8425202229345534
773456,0.977288234545284
773457,0.6042335497012277
773458,0.9997333274205427
773459,0.9984491317759943
773460,0.9838126684114612
773461,0.9978642021285793
773462,0.34997099050264924
773463,0.9998858743495247
773464,0.9996076069101985
773465,0.5251687609888018
773466,0.999727086770038
773467,0.17628629477958208
773468,0.055037381526522516
773469,0.398301719989918
773470,0.08677606907225367
773471,0.9868772187163721
773472,0.9626917967942361
773473,0.004210058484419455
773474,0.9997318209430105
773475,0.9942316003955722
773476,0.9484194663426974
773477,0.1428748484366884
773478,0.724862133723269
773479,0.05706629695319855
773480,0.9992898672224515
773481,0.854724959252859
773482,0.999878846594053
773483,0.7107371982277011
773484,0.6959945204395658
773485,0.6920153630847806
773486,0.9988634595699621
773487,0.9999787809480793
773488,0.9774802306089061
773489,0.9999731476989949
773490,0.05000425909039162
773491,0.999945123747319
773492,0.3133970463205129
773493,0.24045444019401707
773494,0.5129801255776776
773495,0.9999166846589562
773496,0.09195486803784308
773497,0.1880628539770867
773498,0.5279833353393752
773499,0.9236194096548783
773500,0.8963748773032759
773501,0.9956155939108118
773502,0.551532199477229
773503,0.9899193287669759
773504,0.648805197305907
773505,0.9997758909353789
773506,0.014658586172361694
773507,0.5722544423705948
773508,0.9990862205517481
773509,0.9999657631492396
773510,0.9994881491239367
773511,0.48287119040999715
773512,0.9999162991137447
773513,0.1371167326418125
773514,0.014635526022619916
773515,0.703596672521994
773516,0.9334699734911154
773517,0.2727011942528857
773518,0.0036960974178998508
773519,0.022409383362241252
773520,0.8260520255942183
773521,0.789996469895611
773522,0.9923432452916816
773523,0.9987831674135247
773524,0.9992230195677623
773525,0.9761389067194379
773526,0.9997974947643452
773527,0.9999786428661096
773528,0.8522957306463209
773529,0.9999507211074765
773530,0.7972952560274701
773531,0.1567145122872508
773532,0.4732232032319976
773533,0.9970204673091976
773534,0.16485635163975013
773535,0.9994831691902819
773536,0.9998286384185545
773537,0.9434095677961393
773538,0.9994609061594263
773539,0.25357993188561156
773540,0.942147625126134
773541,0.957536694907809
773542,0.4729966412790857
773543,0.9999006614435579
773544,0.9769829445795898
773545,0.8310540156223101
773546,0.9999372894234402
773547,0.2521728290318247
773548,0.9608850006096317
773549,0.7500604508372651
773550,0.11451475661552041
773551,0.9937250156640096
773552,0.9998551682716339
773553,0.08298047646390772
773554,0.9079005032552481
773555,0.9999737298172895
773556,0.9999738633141013
773557,0.2706100858933356
773558,0.3036254508985582
773559,0.9948490448836785
773560,0.2655984183399961
773561,0.7575977231464517
773562,0.4431662361859
773563,0.9171757026563797
773564,0.9915231044927244
773565,0.9958290115867502
773566,0.9986738218806558
773567,0.9999398816828894
773568,0.9994242491406118
773569,0.997008215396038
773570,0.9413713589394715
773571,0.09206154325498156
773572,0.025616903003866626
773573,0.999970756168122
773574,0.008894415042285794
773575,0.9998068867333897
773576,0.976884037790551
773577,0.9562173017881778
773578,0.9523575256609405
773579,0.9411295985458947
773580,0.5444977490772095
773581,0.9931861592693729
773582,0.7795319521681119
773583,0.899999240278863
773584,0.9265112813096066
773585,0.008764950398884091
773586,0.7617351878844225
773587,0.2701033441308827
773588,0.27741089458208046
773589,0.9460976990090108
773590,0.6784220817235553
773591,0.9976049667405587
773592,0.008638522202928076
773593,0.9999463124096346
773594,0.03363991215294417
773595,0.026655289237988496
773596,0.9975137439529124
773597,0.888276168621436
773598,0.7884310555687456
773599,0.747252902432542
773600,0.05725451650840218
773601,0.022672280568593915
773602,0.03909104453573987
773603,0.9996466851009288
773604,0.8285529582023232
773605,0.13760097653286052
773606,0.04644565607950711
773607,0.9996804507780921
773608,0.30941041514468504
773609,0.6875221850459869
773610,0.5551407957948912
773611,0.006086836441573838
773612,0.011086413378617184
773613,0.9993151983492616
773614,0.9995197293002
773615,0.7230385219451572
773616,0.9999701709602908
773617,0.8316179953081753
773618,0.9999706240084842
773619,0.03529907306602611
773620,0.9950328131977885
773621,0.035109378788758076
773622,0.008244722418091856
773623,0.013820933899035246
773624,0.6527992193784827
773625,0.9602135847831288
773626,0.9997864908562226
773627,0.8039945655450954
773628,0.9769621326269925
773629,0.4295033044026043
773630,0.7792988113445664
773631,0.654626232354369
773632,0.9998356556039498
773633,0.9952329508263913
773634,0.8003760271924273
773635,0.9941408536534697
773636,0.05702281339890883
773637,0.15980974888197064
773638,0.9846097123450659
773639,0.9829771080039542
773640,0.9691819999575599
773641,0.4345014873145539
773642,0.8131706827009065
773643,0.7313572388560639
773644,0.9982650838708317
773645,0.04328962829494562
773646,0.6121549039231381
773647,0.724695062594144
773648,0.9999600762260021
773649,0.7650912724582644
773650,0.8392333843378188
773651,0.6334482215889071
773652,0.9988893939466371
773653,0.9709312708063684
773654,0.9904214369022282
773655,0.9998664649803497
773656,0.32875937861035376
773657,0.9589647078640015
773658,0.8350252311053863
773659,0.42658643728279244
773660,0.6174544930895626
773661,0.9753668646014252
773662,0.3345788967819423
773663,0.9915445500730953
773664,0.14339092909103862
773665,0.9866042443865586
773666,0.9803148665955774
773667,0.9828026233399605
773668,0.1037248247535299
773669,0.992862735636772
773670,0.11526190611795115
773671,0.9974711215434527
773672,0.9658628092248733
773673,0.8872469526165108
773674,0.06003052504119687
773675,0.9083646333048434
773676,0.47276129990249155
773677,0.9996235834031725
773678,0.9586770005497927
773679,0.9999339537678296
773680,0.2384946091111671
773681,0.5041185684532854
773682,0.9971106381113611
773683,0.2108566911095496
773684,0.003312258249889328
773685,0.9967870945774702
773686,0.9826635257735801
773687,0.05225071212654459
773688,0.9734291698975008
773689,0.986178529249888
773690,0.6921693682992502
773691,0.9979519180244834
773692,0.04320432508079254
773693,0.13962667044186508
773694,0.03716046550597099
773695,0.9814467595185417
773696,0.060205718243460604
773697,0.9950340481296455
773698,0.7279946537479252
773699,0.9983191367107673
773700,0.8446360619928606
773701,0.9966777908026095
773702,0.9981841353940213
773703,0.999960307148043
773704,0.9995098779657607
773705,0.9518838025718458
773706,0.9992226484860789
773707,0.9890917135728237
773708,0.919715032741355
773709,0.015472055668387025
773710,0.012334171943566823
773711,0.4445532715243945
773712,0.7251695948637107
773713,0.1495343586927737
773714,0.009384100362899248
773715,0.9904839262789761
773716,0.8246956265739906
773717,0.02890425940460507
773718,0.999943728474753
773719,0.8715745422336965
773720,0.6806095011012714
773721,0.5766473008498142
773722,0.9989667381325417
773723,0.6532722232912118
773724,0.999939507437506
773725,0.9775819757665083
773726,0.9914309088676077
773727,0.817505556075542
773728,0.21815916793500756
773729,0.029239368121254997
773730,0.9874653052596064
773731,0.008375306744635946
773732,0.9990678638769572
773733,0.4331623523026992
773734,0.09561073576165258
773735,0.7849534133604514
773736,0.9997676798100184
773737,0.9934142283127994
773738,0.9973961853229444
773739,0.9834974812787038
773740,0.9969944947005381
773741,0.9992551705582307
773742,0.04161275935984167
773743,0.9998467741144371
773744,0.9999569922382665
773745,0.6776461773315167
773746,0.7466450217753825
773747,0.9936587675771482
773748,0.6964692526969686
773749,0.9996611076202513
773750,0.9580207859429369
773751,0.9997572764143324
773752,0.9267767115902472
773753,0.9999270822662522
773754,0.7319209463504863
773755,0.2081579200406423
773756,0.04199441052579731
773757,0.577376002757316
773758,0.7360427743357885
773759,0.9422894008176619
773760,0.988830263113281
773761,0.6463662065881024
773762,0.5328419735619107
773763,0.06324922675879399
773764,0.9850994093351538
773765,0.989805389675432
773766,0.9999230470988616
773767,0.6599786461601709
773768,0.7634560808586033
773769,0.4112634060748983
773770,0.9949892990045623
