id,addicted_label
773771,0.0019356824967432878
773772,0.9999648110311834
773773,0.9997425331039758
773774,0.9882318276246711
773775,0.6757266571499458
773776,0.4979332651467293
773777,0.4395710584217413
773778,0.9980842875062887
773779,0.9998034960814441
773780,0.9998954594562991
773781,0.9928964969124832
773782,0.27888136691751625
773783,0.8813211185486001
773784,0.9998338899322177
773785,0.9990700348811683
773786,0.3579262981748191
773787,0.9988559083061962
773788,0.42273479221453736
773789,0.400439320099797
773790,0.03442803189887837
773791,0.3399496755246958
773792,0.9998556091413234
773793,0.9717053770958278
773794,0.9864041943111748
773795,0.9998639913151197
773796,0.9994983844646945
773797,0.5877623680812256
773798,0.9997866584302202
773799,0.00962740642262729
773800,0.9991677061042992
773801,0.972475299588124
773802,0.9998164060978534
773803,0.018733872209662238
773804,0.6208686988595895
773805,0.9991417740523725
773806,0.9751007766069157
773807,0.9912567045264109
773808,0.9999209736506669
773809,0.06805356662052849
773810,0.9206413152330465
773811,0.24169492627822303
773812,0.7499600895685012
773813,0.9999250100068688
773814,0.033161843235920155
773815,0.765711977423571
773816,0.999922076377372
773817,0.9946197951218929
773818,0.9704815761786516
773819,0.9995758775301345
773820,0.9803849088904681
773821,0.9108011210007524
773822,0.6078455347916076
773823,0.9999493231853269
773824,0.9886173706408429
773825,0.9895404111251372
773826,0.9938147796379021
773827,0.08521699931077181
773828,0.4455227043919528
773829,0.9999262003710125
773830,0.017961881700481387
773831,0.9992208070381216
773832,0.5137024259039944
773833,0.9328065936288641
773834,0.9812219614778385
773835,0.15491288369249281
773836,0.9992261758629208
773837,0.9997519803602801
773838,0.01601521338173344
773839,0.29710674815695426
773840,0.5005886951593755
773841,0.20415745358896495
773842,0.9992662757324994
773843,0.25805944434685013
773844,0.5611829412560175
773845,0.9996732926688989
773846,0.9044670439347503
773847,0.9978766291585903
773848,0.999691940639569
773849,0.9834025131638098
773850,0.6876127083991133
773851,0.9980668342932397
773852,0.09355525197341685
773853,0.8266396447865271
773854,0.5972984535444026
773855,0.84695470613503
773856,0.38370988566942876
773857,0.9923718712207394
773858,0.9993428295256236
773859,0.8881763395338029
773860,0.04883318787955785
773861,0.9233835798941972
773862,0.9928892621071399
773863,0.9353332754805099
773864,0.9938850172301263
773865,0.9120628079460633
773866,0.1591258622565837
773867,0.2809396991483935
773868,0.9345705947812178
773869,0.7684215805363528
773870,0.9985461751984106
773871,0.9152504197556977
773872,0.4762656965995491
773873,0.996670474052544
773874,0.9995664709595949
773875,0.12508445038766428
773876,0.9917014269416576
773877,0.9077939410543198
773878,0.9979303372997104
773879,0.9541795464221781
773880,0.9647696100732788
773881,0.16506484569088628
773882,0.9997120981542328
773883,0.44279445070927115
773884,0.9700076049142099
773885,0.999671470374678
773886,0.9993289352394438
773887,0.9517445980887199
773888,0.8374760806841337
773889,0.9813563350452406
773890,0.5959852760445873
773891,0.999815475908901
773892,0.9998459441036882
773893,0.46295357552426686
773894,0.7084212763277573
773895,0.9871452828176548
773896,0.8390925640553695
773897,0.9997649015844352
773898,0.350599639243404
773899,0.45964026898245897
773900,0.9995742185460106
773901,0.17437433995607432
773902,0.06994871557342264
773903,0.2811714486075675
773904,0.6305736156758999
773905,0.49117942417386057
773906,0.9992676262063961
773907,0.999798471019418
773908,0.5142988250574937
773909,0.08311634621864733
773910,0.7384864360738381
773911,0.9995014552736547
773912,0.9838114429237015
773913,0.006906322143472624
773914,0.045525903971782786
773915,0.04922374660809318
773916,0.10918192942507118
773917,0.9997547989679247
773918,0.020234666692271183
773919,0.4883609761519891
773920,0.9540838354312252
773921,0.9881931974831974
773922,0.9999132916596916
773923,0.9996729062998733
773924,0.9175568640850587
773925,0.9944968734901831
773926,0.059714677014397505
773927,0.9983459396024876
773928,0.8044708436719488
773929,0.9138211510506449
773930,0.8225416577392486
773931,0.09512435953116416
773932,0.9995594303286321
773933,0.9843675757107585
773934,0.20501791757587506
773935,0.9159966853387985
773936,0.9998220409383487
773937,0.9994821721559268
773938,0.48663547623345804
773939,0.8704059943527874
773940,0.9996735482737495
773941,0.469995734260082
773942,0.972491126884865
773943,0.08289414497261104
773944,0.9845865197348174
773945,0.9997033665699273
773946,0.7580049188662451
773947,0.5019659140301701
773948,0.9906483607409134
773949,0.9980807844741005
773950,0.0312487884792038
773951,0.03145558911614871
773952,0.09657426845815165
773953,0.5477956637174871
773954,0.9865987611106202
773955,0.060453955663835546
773956,0.9895847554185611
773957,0.9972916222823685
773958,0.9938123752661353
773959,0.4329276921728843
773960,0.7716097680487483
773961,0.5954352734395196
773962,0.374040116834971
773963,0.9957352294308881
773964,0.16887944302652985
773965,0.9998850036505158
773966,0.00929940509712728
773967,0.9371306692255704
773968,0.05941400283543316
773969,0.3946486294969174
773970,0.9997304196121012
773971,0.9762957200256343
773972,0.856996437919659
773973,0.9940893148652915
773974,0.9980761609437687
773975,0.8879327376718034
773976,0.9980336200754583
773977,0.057943910236978674
773978,0.9999719481083009
773979,0.5521172958828394
773980,0.21093546402233865
773981,0.9670709353819824
773982,0.9999372180953356
773983,0.02910461580328888
773984,0.9998606019876549
773985,0.9111625585344575
773986,0.9009271367801264
773987,0.9979595232709632
773988,0.5233897351697427
773989,0.002185686266383611
773990,0.9997811596929296
773991,0.6523610498967589
773992,0.9230846219888127
773993,0.9995424084787954
773994,0.9974906073477019
773995,0.9976222018873013
773996,0.061038213386514564
773997,0.9999875997993897
773998,0.9999529949103009
773999,0.005148065131178429
774000,0.9999862377983513
774001,0.9999854780024284
774002,0.9998466157424686
774003,0.2031211169487708
774004,0.8028691916125019
774005,0.043486683185053776
774006,0.40722608945382777
774007,0.6725932352235109
774008,0.996412887652876
774009,0.9944867560808388
774010,0.9993641805620919
774011,0.762982208780554
774012,0.03627266556136259
774013,0.4074148651054045
774014,0.9942030730241215
774015,0.9523315649490482
774016,0.9117944867028789
774017,0.9963851191438312
774018,0.9999878607677964
774019,0.7983400848875466
774020,0.9983245249582995
774021,0.7190526149905965
774022,0.37722775618429194
774023,0.9997887518955493
774024,0.21797974194724096
774025,0.999708917738122
774026,0.05448664456685281
774027,0.9638736157518212
774028,0.9999457182846976
774029,0.9998741077277162
774030,0.8309772272127287
774031,0.05810321795776392
774032,0.9572471145158603
774033,0.9462277750688415
774034,0.942254139031376
774035,0.9999754997170698
774036,0.0017247366237252465
774037,0.8602032520210213
774038,0.12870515322795584
774039,0.9800588365486718
774040,0.9970747916233442
774041,0.838265419109263
774042,0.936786345109788
774043,0.48074454286975776
774044,0.3839600946544809
774045,0.9977194456741703
774046,0.9936187677405921
774047,0.9908378212497391
774048,0.6637404445148547
774049,0.9925371929584836
774050,0.9054015772521453
774051,0.29412525389473354
774052,0.9311039716764281
774053,0.9990854700342575
774054,0.830407962988622
774055,0.999846297224802
774056,0.8743669107166342
774057,0.013870508995030378
774058,0.9244601376081634
774059,0.7950337155590215
774060,0.20259927874139594
774061,0.9994685641632182
774062,0.9913143366976627
774063,0.9777839734922738
774064,0.9995139244671658
774065,0.09833879213384766
774066,0.03527190463318946
774067,0.9989341061679189
774068,0.5306986305624448
774069,0.9997513736847138
774070,0.9995827438332168
774071,0.6267492500942162
774072,0.5577342628286338
774073,0.011351843985788644
774074,0.9358966795791699
774075,0.9967786479479768
774076,0.6176512595738273
774077,0.045277698158694146
774078,0.999061463120549
774079,0.4984349643223655
774080,0.3127697360306094
774081,0.9557368233294239
774082,0.4723746785005393
774083,0.48084982860404624
774084,0.7901502805223639
774085,0.9985796555998976
774086,0.9996006808766964
774087,0.35984270532603907
774088,0.985266089438076
774089,0.9996960512555448
774090,0.9983085730515435
774091,0.9117958180928463
774092,0.9939066082665449
774093,0.9995840635803519
774094,0.925692229203884
774095,0.9980491688346187
774096,0.0034201400922761263
774097,0.07388552385881876
774098,0.029994252727431128
774099,0.014546777297521251
774100,0.11614366699333799
774101,0.5994691999174212
774102,0.9929543616413566
774103,0.999985618166085
774104,0.9998468341569169
774105,0.38052917621010196
774106,0.9998479576114792
774107,0.4774063469537626
774108,0.4986783041010334
774109,0.9972873563596878
774110,0.9999885226547383
774111,0.21735566017849234
774112,0.6888391862062206
774113,0.9899104870985136
774114,0.7464698419372463
774115,0.1871666078956336
774116,0.4408686965640438
774117,0.9999118193168021
774118,0.054260540569053606
774119,0.8516821760175566
774120,0.8947512024615667
774121,0.4468229608174985
774122,0.3071192565261588
774123,0.9996090528008164
774124,0.5615270295971384
774125,0.04253713106062385
774126,0.11127398303997316
774127,0.05661659988956054
774128,0.9973414010711097
774129,0.662942116448459
774130,0.9326045332359181
774131,0.9891745029212167
774132,0.8806126886283958
774133,0.1613364690051472
774134,0.5288912736832948
774135,0.9135774695917391
774136,0.811437054317909
774137,0.9966809628448134
774138,0.6006744578800814
774139,0.6335896726924295
774140,0.9571470672432125
774141,0.991579104491514
774142,0.010954195482401943
774143,0.9937321968749507
774144,0.9990287575190855
774145,0.9997518326403748
774146,0.9814634274203569
774147,0.007934452981141343
774148,0.8434433610380475
774149,0.7100095765400734
774150,0.6547265983641064
774151,0.9907276644168566
774152,0.3601376325072487
774153,0.07224015272859598
774154,0.9992828894693438
774155,0.9736754387117204
774156,0.9715321639595289
774157,0.6452297486074948
774158,0.14292578371268982
774159,0.9995010097965952
774160,0.9964031248171343
774161,0.9950982747960972
774162,0.305122711299253
774163,0.8092859916309865
774164,0.3728579109726582
774165,0.9882415202044956
774166,0.9972373792500622
774167,0.6951079649372686
774168,0.999424353112019
774169,0.22855120197119244
774170,0.9623162654387978
774171,0.9995352601585624
774172,0.022114955262334302
774173,0.4758668403513656
774174,0.9960500866111717
774175,0.15983802057679075
774176,0.8026768629481781
774177,0.8103593794668
774178,0.3986517449117041
774179,0.4848740661383816
774180,0.01982629928923819
774181,0.14760853627032466
774182,0.07500813700602488
774183,0.9973436140923678
774184,0.9999732857948325
774185,0.8727955233422062
774186,0.8261263852015576
774187,0.9926491677507545
774188,0.9972124783685377
774189,0.9476773923584103
774190,0.9987494672871895
774191,0.9210322867606735
774192,0.9852745911224702
774193,0.9937256475858033
774194,0.8564558376988898
774195,0.9988775580432325
774196,0.022773038444810885
774197,0.9919842515945728
774198,0.9999583335716402
774199,0.9540510984474733
774200,0.178607486118744
774201,0.7617517061472654
774202,0.920526075736572
774203,0.9988000285393377
774204,0.004915454890898906
774205,0.9974191572615443
774206,0.5794654123345745
774207,0.4487695791701434
774208,0.9632170338577923
774209,0.7751174874241835
774210,0.9993243828945395
774211,0.7521171112559231
774212,0.030216730146613534
774213,0.9181896090387421
774214,0.99863373357686
774215,0.8293382905831033
774216,0.9976077311824354
774217,0.9976704888191141
774218,0.9999365038110373
774219,0.2327558122977258
774220,0.45830515706829705
774221,0.9899261565551413
774222,0.5700864968505632
774223,0.9987863172618126
774224,0.6596054097764164
774225,0.3057499205702832
774226,0.2158342036179201
774227,0.7624106644782542
774228,0.41631688738478534
774229,0.9995750942382433
774230,0.3899022699027753
774231,0.16693675754381945
774232,0.9864479583664376
774233,0.9999760257616882
774234,0.8061091966281876
774235,0.9806087207486648
774236,0.9998107944426656
774237,0.9999915005460512
774238,0.9999767052235304
774239,0.9977783956326075
774240,0.9941582937713787
774241,0.6950372600961572
774242,0.8917057451716499
774243,0.9999735016847309
774244,0.9995467271107439
774245,0.9997094505907813
774246,0.8489163857000306
774247,0.9960170707378694
774248,0.9998374209888663
774249,0.00621850323556607
774250,0.13904524689326658
774251,0.24723988768917252
774252,0.2180697789808851
774253,0.9856672215847613
774254,0.9978281745093174
774255,0.03489331904545075
774256,0.17539059398422757
774257,0.17556719468405413
774258,0.9750363586375399
774259,0.8222934851906345
774260,0.4931496798858507
774261,0.9980571713009236
774262,0.47524925369914567
774263,0.36404181256189155
774264,0.2686949173768135
774265,0.9998261480445159
774266,0.15461396748392764
774267,0.998870929377426
774268,0.9619293639655193
774269,0.9919385560998484
774270,0.9967849319059348
774271,0.25062848582181524
774272,0.5116900760069907
774273,0.986073673808477
774274,0.9999729359737767
774275,0.8301550237804962
774276,0.9999029214949555
774277,0.9999443378501905
774278,0.999035279500051
774279,0.060717957005734645
774280,0.9997886039350563
774281,0.37114646063684137
774282,0.9987000411170048
774283,0.9950736926673598
774284,0.0171480218933402
774285,0.11946018083034089
774286,0.9981067963012539
774287,0.9948952126018158
774288,0.13997934064132636
774289,0.01070859698946963
774290,0.2786475455487303
774291,0.018686117979778184
774292,0.9997381981196791
774293,0.11007987183517796
774294,0.9999738655676642
774295,0.27670512892664717
774296,0.2569170100661672
774297,0.6613831359441759
774298,0.9999456960857012
774299,0.9996178287464191
774300,0.7045574211379301
774301,0.02511397182395942
774302,0.23092509535785744
774303,0.13008667103497046
774304,0.9565423334910762
774305,0.9478542582833783
774306,0.9122407775920803
774307,0.9999587768338021
774308,0.61314192594981
774309,0.6289868350164786
774310,0.9793405384233462
774311,0.999646185344965
774312,0.9977476713884454
774313,0.9997332844175943
774314,0.06939929123438365
774315,0.16774547823853636
774316,0.2713680329326378
774317,0.8853310131848622
774318,0.9994563313830934
774319,0.9998888114913828
774320,0.01792403120116432
774321,0.8238616130285334
774322,0.12599492363613946
774323,0.9340738836672058
774324,0.9995569485863907
774325,0.5961777014479719
774326,0.9959690950875029
774327,0.8476098005391546
774328,0.06271217828695486
774329,0.433423953540742
774330,0.9843606620400028
774331,0.9996493316879927
774332,0.9936649236382812
774333,0.9951202968334991
774334,0.9999299758597309
774335,0.3460449000533272
774336,0.568332579891574
774337,0.9223496880147994
774338,0.24661250633221124
774339,0.48281908618524216
774340,0.6538912135656867
774341,0.9858515696526979
774342,0.9990972832470058
774343,0.9994824125041675
774344,0.5880802256054225
774345,0.9978949221236235
774346,0.8502987212037856
774347,0.844556980177577
774348,0.6986927080993721
774349,0.9999412942121912
774350,0.9966436510565599
774351,0.9969740021052111
774352,0.9986057337331415
774353,0.999570414074336
774354,0.039713418173034996
774355,0.29424568919367683
774356,0.9693522434615709
774357,0.7737484716028491
774358,0.9400843400425684
774359,0.6827679345194715
774360,0.14377590099158893
774361,0.6126089753692799
774362,0.9994867784422785
774363,0.9998627096421724
774364,0.9999301234968854
774365,0.9998378159368715
774366,0.9992554427516855
774367,0.09202364522058865
774368,0.5473125902256654
774369,0.058074548527279515
774370,0.9987416439841854
774371,0.7196968961828981
774372,0.061397848215914555
774373,0.9182690777171363
774374,0.9999639212612562
774375,0.713926907283131
774376,0.9976411153978145
774377,0.02303018603106277
774378,0.5811220513294026
774379,0.040149812499198016
774380,0.9809757216480275
774381,0.9870661946557144
774382,0.06294858630318784
774383,0.999979793364384
774384,0.7289373481624153
774385,0.9999026638135305
774386,0.06318348284577037
774387,0.18903235300834992
774388,0.9984897380386227
774389,0.21835250767661746
774390,0.9631380955204971
774391,0.9507740277101137
774392,0.916499937219968
774393,0.6378942465899027
774394,0.8001836717585269
774395,0.9961027245080935
774396,0.8785567746865404
774397,0.18535441540719816
774398,0.9485400842747478
774399,0.6106971974487574
774400,0.9969768367252181
774401,0.9436083664135908
774402,0.9510857490731642
774403,0.3142465830050615
774404,0.1714429417174685
774405,0.8013286352899642
774406,0.5286610756591894
774407,0.6231755172120801
774408,0.99402490873249
774409,0.9687758977206624
774410,0.9995835284763006
774411,0.9625116741728762
774412,0.9997271043689447
774413,0.9854326551332014
774414,0.9928875262305746
774415,0.21352807041343363
774416,0.060778333772770435
774417,0.6937565357730849
774418,0.5343545276689042
774419,0.99987582880477
774420,0.9999002792608452
774421,0.9209366337613094
774422,0.999405312988832
774423,0.8453811194462945
774424,0.7071069843342231
774425,0.9999128151501587
774426,0.7893594598840203
774427,0.9999576133424333
774428,0.8117429828164686
774429,0.9986969159093416
774430,0.046021286711340224
774431,0.04535937240946519
774432,0.4557982014784623
774433,0.999943800932722
774434,0.9708115337701249
774435,0.3018841596800466
774436,0.062024884359519326
774437,0.4037636681707719
774438,0.999944690535361
774439,0.9554559409899643
774440,0.6103700250920856
774441,0.9001067983541972
774442,0.994141423084771
774443,0.38581609688011764
774444,0.4099972373091363
774445,0.9983796502838904
774446,0.9997055098851232
774447,0.3492656202972318
774448,0.7716129928388513
774449,0.042832933951797075
774450,0.366749677656318
774451,0.4806092460446576
774452,0.9964048283673537
774453,0.5982597387601062
774454,0.9630539298554669
774455,0.2183700453063701
774456,0.22618619290135178
774457,0.8725030121597597
774458,0.9334483904852051
774459,0.770744304433121
774460,0.3787458914753552
774461,0.3545600383717733
774462,0.24815951756247923
774463,0.6071712365470182
774464,0.7763163835792382
774465,0.9958321310702392
774466,0.9984804931415698
774467,0.07576775651786004
774468,0.9903746288912264
774469,0.9994819579624479
774470,0.5502547722106949
774471,0.8944611890681258
774472,0.9990437937732828
774473,0.6387969154671529
774474,0.9999720069604782
774475,0.106946866659311
774476,0.9994974710908775
774477,0.9997859105366597
774478,0.2405469466596173
774479,0.015189999511175353
774480,0.006552272968141295
774481,0.9900505242838007
774482,0.999177085394642
774483,0.999943337984259
774484,0.8516828747781299
774485,0.8407561748312034
774486,0.9998290610101566
774487,0.9997592537794235
774488,0.6775824041496447
774489,0.1352393549959136
774490,0.9867619031560216
774491,0.9983121571968983
774492,0.9940588844600509
774493,0.9854437929511263
774494,0.9998810951153176
774495,0.9999753699052728
774496,0.9999225714543792
774497,0.999789902499136
774498,0.9998885540877779
774499,0.991565629463079
774500,0.3192471682443345
774501,0.9989710136273582
774502,0.999797992092
774503,0.9989225241321835
774504,0.9994766942753739
774505,0.1023200029459832
774506,0.9998424438269324
774507,0.1325671538226371
774508,0.9997381703180507
774509,0.9998573826056459
774510,0.9998196083510983
774511,0.9994427389185805
774512,0.8642986952916187
774513,0.9130627720706754
774514,0.20354452977979362
774515,0.9999449921815058
774516,0.6517001351052458
774517,0.026710033976620497
774518,0.04184703029617455
774519,0.21017027989835743
774520,0.9997558103527613
774521,0.9956324490779037
774522,0.04373388632492857
774523,0.9997879529150837
774524,0.8660964934735111
774525,0.19879816032818587
774526,0.015799869838786545
774527,0.6872833030053827
774528,0.9958374008083899
774529,0.8657764160820753
774530,0.9915093546415269
774531,0.985962858166243
774532,0.999235049117507
774533,0.5136321273558357
774534,0.9998086551315276
774535,0.9911654935867211
774536,0.6202934423762605
774537,0.998237845207135
774538,0.9384325368489385
774539,0.9997958819467565
774540,0.19950098584434306
774541,0.7450449127800689
774542,0.7540822083673991
774543,0.3725768849841215
774544,0.9692927747657222
774545,0.34189452760505634
774546,0.2972346002412823
774547,0.9995185360127592
774548,0.9974993040039819
774549,0.20479232168200573
774550,0.9999510111828873
774551,0.9999443707616723
774552,0.003090852539078042
774553,0.9978770834889659
774554,0.8298266172345146
774555,0.8572931385352418
774556,0.08743777609308571
774557,0.3649342397990111
774558,0.8549317007654176
774559,0.9825713917015046
774560,0.4102276330928176
774561,0.8696237724204696
774562,0.4673709118071875
774563,0.00276335855650115
774564,0.07320789911318962
774565,0.0019726878762033728
774566,0.9793861362378912
774567,0.9998096897863458
774568,0.778477602687436
774569,0.600463772249323
774570,0.9957283512848667
774571,0.8118453087844871
774572,0.028209408973938397
774573,0.36899491307279886
774574,0.99966671103254
774575,0.31540705343457365
774576,0.9467215292419194
774577,0.29084085098942875
774578,0.08422498690644004
774579,0.9998134784681628
774580,0.8005973877118476
774581,0.9999371906958048
774582,0.021027172134654153
774583,0.31841447994331096
774584,0.2195056832199964
774585,0.9999127621437929
774586,0.7555292091042476
774587,0.8292489168828685
774588,0.9996730474457416
774589,0.15937602588213629
774590,0.9892170513039181
774591,0.5931990105047149
774592,0.9981782807686171
774593,0.05475534030011678
774594,0.9665281023420165
774595,0.8326440416752463
774596,0.9997595536352641
774597,0.9972326021096387
774598,0.9999029873310936
774599,0.2834636215372918
774600,0.4667842368337616
774601,0.01110506312081647
774602,0.18296343342623872
774603,0.04970038650417042
774604,0.9490338449310841
774605,0.9997818210539166
774606,0.9821155122371994
774607,0.98664110866882
774608,0.03968419869107729
774609,0.04396005965587119
774610,0.07354097748853547
774611,0.806181007497006
774612,0.9998881350417177
774613,0.9832649411276667
774614,0.9022331555401941
774615,0.7975889807968746
774616,0.9987687684570699
774617,0.29790684118487964
774618,0.9999255332664321
774619,0.9999225893979204
774620,0.7222595213589906
774621,0.22028916467048176
774622,0.9976138686970786
774623,0.3531740856317078
774624,0.3374392465379459
774625,0.7931332172173909
774626,0.4135052312684708
774627,0.9214011141935867
774628,0.14731242474232048
774629,0.9836902791317462
774630,0.6116777292185358
774631,0.9999217194539951
774632,0.9980793425063967
774633,0.9677959354131075
774634,0.15354686121424546
774635,0.8189129136813217
774636,0.9988785154207271
774637,0.3005759814842021
774638,0.9951936105590784
774639,0.9593210361031576
774640,0.31727098768732787
774641,0.6374316252186316
774642,0.7633704326037307
774643,0.9719259105113144
774644,0.5437246891776073
774645,0.06508854483319225
774646,0.03282698606513309
774647,0.7202882431186123
774648,0.7635383847463987
774649,0.9979981092845158
774650,0.3651066539547544
774651,0.8969404784846697
774652,0.9906697155458166
774653,0.13930359478147641
774654,0.5082432233850881
774655,0.9936088542556291
774656,0.9962780197775009
774657,0.9936637078487056
774658,0.15293895152601328
774659,0.6642718743791276
774660,0.9326032154171319
774661,0.11385748922525625
774662,0.5738766127986087
774663,0.9757604405038951
774664,0.9998669171788583
774665,0.435068307383512
774666,0.01329705169070838
774667,0.9998665045266661
774668,0.0006182899002550743
774669,0.9997251933637313
774670,0.06462734234103701
774671,0.05877323422119316
774672,0.39041567085803797
774673,0.9899044171499871
774674,0.9603195315664512
774675,0.7833593060772555
774676,0.9998340048961967
774677,0.9901654731844595
774678,0.9995517977947497
774679,0.2568423909021266
774680,0.03239648210989724
774681,0.9730505600536468
774682,0.9170281224623652
774683,0.6773343197592043
774684,0.49867523449627493
774685,0.9998177036875968
774686,0.9998864543590352
774687,0.22369094471233447
774688,0.44146616461588917
774689,0.90393808677383
774690,0.8264605608172189
774691,0.608450812408779
774692,0.9946037371213257
774693,0.4931060623077842
774694,0.889293798247561
774695,0.9992584036684404
774696,0.6506151261898316
774697,0.1159947664627319
774698,0.913138954223202
774699,0.9922222861660074
774700,0.9768515711045281
774701,0.08935721629189691
774702,0.8694611837849162
774703,0.9983639605296888
774704,0.9994854255423492
774705,0.4826549041387805
774706,0.06784668393760179
774707,0.7708768241382375
774708,0.9985234768924731
774709,0.297863149273513
774710,0.076765419576618
774711,0.9990423438572154
774712,0.22243755551035455
774713,0.9990139451525137
774714,0.013392126340308955
774715,0.04796523261792868
774716,0.9986340113450206
774717,0.02296982122631187
774718,0.9975698412715934
774719,0.7178190991329008
774720,0.04837394168897716
774721,0.6336311528723118
774722,0.06965057834941225
774723,0.9954598908330459
774724,0.9998247247591041
774725,0.9995549220767459
774726,0.12045957337126416
774727,0.7104775454610758
774728,0.007257287942455309
774729,0.8673307784797435
774730,0.9979486753006175
774731,0.9999912512174148
774732,0.8129914820976034
774733,0.7244974032901745
774734,0.10859889553200616
774735,0.9513662830711894
774736,0.9992914494556641
774737,0.12668629400729514
774738,0.49050547493274804
774739,0.9734809404339413
774740,0.9979693535377014
774741,0.007012436001033143
774742,0.9985807187050997
774743,0.3042258349404598
774744,0.06832328890558945
774745,0.9967841517741609
774746,0.9992617332470035
774747,0.28665766927697567
774748,0.990905662979553
774749,0.9747361175285588
774750,0.01480190538414334
774751,0.5154178524211088
774752,0.26642123763729225
774753,0.28605649097490726
774754,0.8793333687421934
774755,0.991736543671918
774756,0.9083161717836173
774757,0.9569689559938102
774758,0.5296069617143879
774759,0.09737403621775936
774760,0.5579622455047836
774761,0.6990969186827618
774762,0.9284034070030429
774763,0.9010708359874353
774764,0.03596832868754955
774765,0.07597426135404821
774766,0.9997663399108615
774767,0.8153081704406007
774768,0.9996438210288575
774769,0.9998278984261864
774770,0.9999588467300973
774771,0.11869286551567432
774772,0.9805239730054526
774773,0.9863786292377702
774774,0.9987945680872
774775,0.9523376740366576
774776,0.3845241946126575
774777,0.8610777509190559
774778,0.999013549982338
774779,0.999852259874175
774780,0.999754401342432
774781,0.9995778905851807
774782,0.9963203279167734
774783,0.9920083102952834
774784,0.9998529465691859
774785,0.9956854482121794
774786,0.5891935898561385
774787,0.6710937764734151
774788,0.09518315084604922
774789,0.6141796994694475
774790,0.6865513865371758
774791,0.20754636193422416
774792,0.9994788156880934
774793,0.9993265995543172
774794,0.9719767963574157
774795,0.056474408369761045
774796,0.5337222983984585
774797,0.811646699354998
774798,0.7380030410334681
774799,0.08412251421649464
774800,0.4186259032821623
774801,0.007206168146931034
774802,0.7889796500391051
774803,0.9998774405846612
774804,0.9997314459880495
774805,0.9972655629098391
774806,0.8629589089920056
774807,0.9999494723614413
774808,0.8221317087166697
774809,0.9971311714772768
774810,0.9977509475939782
774811,0.9929093526996596
774812,0.9996179063600066
774813,0.843353782192985
774814,0.6514974455904909
774815,0.9603012166649167
774816,0.9999342686665948
774817,0.8189290151328721
774818,0.6213509530938484
774819,0.7845331591340248
774820,0.996273134774941
774821,0.9455916143927526
774822,0.9983116337116231
774823,0.9748269055539012
774824,0.9999716386549243
774825,0.9999666673383883
774826,0.9990738049986965
774827,0.9998531012462348
774828,0.04622355175293598
774829,0.008720542185795483
774830,0.9282121381038239
774831,0.7737187119488195
774832,0.3717984059680157
774833,0.9994310210267847
774834,0.9998966141595174
774835,0.8990789441830682
774836,0.9998884193055038
774837,0.9218311210857126
774838,0.28332626665336014
774839,0.9843363681907629
774840,0.8245675502047909
774841,0.9840335869935093
774842,0.07239150598891139
774843,0.9998959582387907
774844,0.9786382493062747
774845,0.8286695141493973
774846,0.8681155190796801
774847,0.9953027434397397
774848,0.9995500140861
774849,0.9897975352976692
774850,0.9440599053640736
774851,0.9994092927509095
774852,0.6528684402737308
774853,0.9998027406085443
774854,0.9998677766890771
774855,0.007683456054656262
774856,0.3226163285980091
774857,0.6769970802518077
774858,0.9878360536707956
774859,0.9384557156339656
774860,0.9994328931290815
774861,0.13745657487495264
774862,0.562917911088785
774863,0.08426620319251002
774864,0.33615912512008106
774865,0.9918131288812156
774866,0.24266864894794443
774867,0.9993202465158539
774868,0.9995056790995874
774869,0.3735483204382416
774870,0.5130298832218849
774871,0.9978859756132474
774872,0.9954463461815395
774873,0.9996686605491365
774874,0.642044039722288
774875,0.9990634209367866
774876,0.9747528298508955
774877,0.15689701640064216
774878,0.9997819138809578
774879,0.24875231763301503
774880,0.13532985292528338
774881,0.9998542097445626
774882,0.9998999865597178
774883,0.5486028555508586
