id,addicted_label
774884,0.5257894210027267
774885,0.7573288431916411
774886,0.99692728355674
774887,0.9473046005622839
774888,0.7473742092441336
774889,0.06621732541946537
774890,0.999908843154555
774891,0.9999423134999301
774892,0.999973268843323
774893,0.9998226847667775
774894,0.9998080962993389
774895,0.99962613213217
774896,0.2551272192138455
774897,0.9975320708768569
774898,0.9997341038818887
774899,0.9999728455264743
774900,0.09988894212364158
774901,0.9888721251012892
774902,0.6250185777787052
774903,0.4028956573463417
774904,0.9989351294236964
774905,0.9135896446077525
774906,0.00611632688504337
774907,0.011155053719641114
774908,0.38165055289629296
774909,0.9646746675702352
774910,0.01165923282505243
774911,0.274368589698995
774912,0.42374895437860427
774913,0.18770266530354565
774914,0.2692080890374454
774915,0.01092022596195277
774916,0.9998687776547781
774917,0.9999815857613288
774918,0.9988359777902611
774919,0.8272255571176778
774920,0.9953331089231099
774921,0.8159207675411145
774922,0.7754977103161868
774923,0.9999720979645764
774924,0.6979839924382694
774925,0.998849515026963
774926,0.9994710153201669
774927,0.9999056750397771
774928,0.999818721612619
774929,0.415677967015337
774930,0.9990192980046197
774931,0.9735549971695316
774932,0.9998842291755909
774933,0.9018224603639435
774934,0.01593651298780072
774935,0.5877344502317433
774936,0.9992222597391389
774937,0.009577175188258524
774938,0.6014657218354973
774939,0.9946261901036336
774940,0.24126233078644024
774941,0.9941265436368085
774942,0.5426609813147838
774943,0.9999107899553021
774944,0.8021311815769396
774945,0.8469707674668396
774946,0.9997789214946984
774947,0.13294799954930667
774948,0.27328172697723857
774949,0.9382645057818928
774950,0.9497210915359053
774951,0.9932247466496458
774952,0.5378147780027636
774953,0.997680672107976
774954,0.5936397963225932
774955,0.6583628414678578
774956,0.9115162257546683
774957,0.9981145084798072
774958,0.438359231680596
774959,0.9518633982820531
774960,0.9971137401519432
774961,0.22069184080678922
774962,0.9908872336190873
774963,0.9999398830761976
774964,0.999291745501423
774965,0.056308790229606914
774966,0.5382965989506472
774967,0.2354511588810629
774968,0.9994835038007435
774969,0.2870725797932514
774970,0.9997328390483929
774971,0.13349132235516495
774972,0.07224757648634803
774973,0.9978809520554249
774974,0.04491729848998731
774975,0.9992275598850634
774976,0.9935193623061961
774977,0.9998218303349488
774978,0.2993909165694136
774979,0.006440401530724716
774980,0.4332330092723638
774981,0.962574953206038
774982,0.036214109748125
774983,0.9326491766285899
774984,0.9703749650348341
774985,0.9981596083962928
774986,0.9990228150765958
774987,0.7336332476844662
774988,0.012299372519644376
774989,0.9959279500722945
774990,0.9998002135114287
774991,0.9747866931511661
774992,0.9198266020792585
774993,0.9909281139607823
774994,0.5668038087080512
774995,0.9848762648933994
774996,0.582786618088488
774997,0.9999437646659415
774998,0.9961181106475544
774999,0.5971552051164293
775000,0.7448413764855827
775001,0.24321788318888127
775002,0.46805901575568143
775003,0.9998492999348183
775004,0.5882084809461192
775005,0.10407868478940378
775006,0.955039443476803
775007,0.6393210178754116
775008,0.9966330564385836
775009,0.7962508046773216
775010,0.9997415493465419
775011,0.9995498831438475
775012,0.8843503695699206
775013,0.06158920492275604
775014,0.7624725859181851
775015,0.20330337405203497
775016,0.9999849755058103
775017,0.9862124632448231
775018,0.999428691883548
775019,0.4499717080636117
775020,0.9994532430513332
775021,0.1288439999393862
775022,0.0005674491603196746
775023,0.9977914326226458
775024,0.8906034186147691
775025,0.9998377196368938
775026,0.9987705497936786
775027,0.9998581678075134
775028,0.12045242646373794
775029,0.9958153210118315
775030,0.999979841566807
775031,0.8210023839852679
775032,0.9684361824172038
775033,0.30747929217506526
775034,0.07613414873162672
775035,0.028616115198675803
775036,0.10963084912784529
775037,0.999994982220085
775038,0.9999709724697081
775039,0.9997858835264012
775040,0.9414172181000364
775041,0.9780936633125973
775042,0.7308312035283553
775043,0.6927848055714149
775044,0.2527104373992097
775045,0.9999340577231143
775046,0.9981051539221281
775047,0.7789572531534796
775048,0.03323663578244688
775049,0.006206916864776622
775050,0.9998629340300791
775051,0.9977503303665459
775052,0.12783907371728406
775053,0.9985063080602379
775054,0.5233041604050408
775055,0.006077167082838944
775056,0.3007741290156411
775057,0.9996670292304541
775058,0.5404843724203462
775059,0.771611139652455
775060,0.9810004690220614
775061,0.9815432350944466
775062,0.22357157001671346
775063,0.9997407278073513
775064,0.9952350564353112
775065,0.9992407720319145
775066,0.9967917441127295
775067,0.3197720509357123
775068,0.8714522522140836
775069,0.9973243885057297
775070,0.9997838901289894
775071,0.17645231888458215
775072,0.2631141848823473
775073,0.14530365332813722
775074,0.9997136826303638
775075,0.9996590963650838
775076,0.11600537316257002
775077,0.9999216537213647
775078,0.5333540201381696
775079,0.9882189805275419
775080,0.999591566525111
775081,0.34513813352666123
775082,0.9506301187169262
775083,0.0662076995263715
775084,0.9771000691083842
775085,0.9399798398752641
775086,0.25358537334213793
775087,0.14831341043642318
775088,0.12112063430776822
775089,0.6238346499847278
775090,0.9985686552171025
775091,0.27979724967275804
775092,0.22698588039960238
775093,0.41623855287602507
775094,0.967279473210815
775095,0.9996929691955829
775096,0.999947924594775
775097,0.9999880622323885
775098,0.9998584778538777
775099,0.6010847519976874
775100,0.15715544826345473
775101,0.9848185101071203
775102,0.8801479444639053
775103,0.9999558394233247
775104,0.013503913604826251
775105,0.8444035114957078
775106,0.9995295456555249
775107,0.5281699621454827
775108,0.06866198765163295
775109,0.9997923991717174
775110,0.13409793356252397
775111,0.9541357162975812
775112,0.22262374502332555
775113,0.9999741184004587
775114,0.9893069201857252
775115,0.12255646020586532
775116,0.15463755672981666
775117,0.43530374716196885
775118,0.4482756675037178
775119,0.3931085806252194
775120,0.9997682437017601
775121,0.9941056996143426
775122,0.7337978891750578
775123,0.7362944143203183
775124,0.16149454758090304
775125,0.255771005250494
775126,0.3617816879076341
775127,0.45635002659384405
775128,0.9885274435120305
775129,0.06250896042125507
775130,0.6034081436814915
775131,0.622057201106128
775132,0.5385000214153158
775133,0.9996517062673271
775134,0.0038803769921528595
775135,0.9987727637644337
775136,0.999982992290691
775137,0.05692690511792296
775138,0.1408410157004883
775139,0.9975649817555838
775140,0.7207747762244439
775141,0.9949284969700021
775142,0.9952374178557473
775143,0.0025684083523030577
775144,0.9978706888936468
775145,0.794590086194976
775146,0.9679693431754471
775147,0.9996544924731521
775148,0.9979081193070563
775149,0.5076980769369349
775150,0.9999426730766046
775151,0.9998031293668613
775152,0.9978932187835085
775153,0.0224443577856764
775154,0.9992741921731398
775155,0.7839324445286345
775156,0.9997908931712632
775157,0.9998344324118076
775158,0.7095764811188814
775159,0.9475316554366066
775160,0.9754675260398853
775161,0.5375984087224398
775162,0.6412112029411045
775163,0.6618137774018856
775164,0.48495017285624
775165,0.054519631529900206
775166,0.026792076389856347
775167,0.16109842710151173
775168,0.99850008241399
775169,0.9987621864173679
775170,0.601145344903673
775171,0.9999256771114816
775172,0.010110013947512264
775173,0.9989404415174268
775174,0.06346106719127423
775175,0.9482091607290968
775176,0.9507489274574528
775177,0.2698014846817971
775178,0.9967514912183045
775179,0.9999409924731579
775180,0.7829271436322773
775181,0.9292219221565781
775182,0.7948306331439174
775183,0.6994030016397194
775184,0.5279187640673042
775185,0.26183921239080515
775186,0.9910368614084064
775187,0.3716984612875043
775188,0.9999684725713036
775189,0.05863668479240002
775190,0.9998731089552068
775191,0.999880155897421
775192,0.9268002453403628
775193,0.9994272163553517
775194,0.5416641897673994
775195,0.7803545587372351
775196,0.1271476351078967
775197,0.6942886140025802
775198,0.007474482215792565
775199,0.9996547395733527
775200,0.8769037328928526
775201,0.7962868519839137
775202,0.9301523977300644
775203,0.9009128616580135
775204,0.07430235926570546
775205,0.3578052862744613
775206,0.9993764748055012
775207,0.9993555998218687
775208,0.9972873261416912
775209,0.0019545110084794415
775210,0.9998459090629296
775211,0.9999823519469863
775212,0.009679700534870795
775213,0.9983801667294159
775214,0.03721390831304566
775215,0.9992013966636071
775216,0.24210338776052143
775217,0.08930989474388726
775218,0.01566894025329424
775219,0.9190686452226646
775220,0.8555161628751613
775221,0.9979296309515354
775222,0.844947804705594
775223,0.1534883247009376
775224,0.9936229387135894
775225,0.6445128054397667
775226,0.9982764778246186
775227,0.6391907959933883
775228,0.8284217045297368
775229,0.9985378999866973
775230,0.934442367022873
775231,0.6692265060151894
775232,0.9997803225166476
775233,0.9663670619679529
775234,0.9999477192521582
775235,0.978999527880728
775236,0.7166688480320502
775237,0.36067689128976954
775238,0.08209724683578176
775239,0.600483430019697
775240,0.8264524907130955
775241,0.992722585551197
775242,0.036810643220953836
775243,0.9910538079233403
775244,0.9995101921383716
775245,0.6233564554521697
775246,0.008281746230775225
775247,0.98190643611611
775248,0.16045429430165445
775249,0.0072582671994028255
775250,0.32937519379536895
775251,0.9912200048351736
775252,0.03818081808015952
775253,0.9999871410465484
775254,0.9642720585924787
775255,0.8307351282274258
775256,0.03405383168544618
775257,0.969728285931283
775258,0.9878412703691145
775259,0.9997694306711848
775260,0.9998659473521161
775261,0.9996977512081913
775262,0.5641163408852365
775263,0.9999010052519669
775264,0.7589603946478058
775265,0.6283993151397482
775266,0.160496500754232
775267,0.9987348952244031
775268,0.9644484876945736
775269,0.018722762738629856
775270,0.9996281881436914
775271,0.6523940812077179
775272,0.28556144596659344
775273,0.99955462501084
775274,0.5384449762061065
775275,0.998764151093256
775276,0.9986877332442128
775277,0.9998448962317537
775278,0.9997429953572827
775279,0.1554637326122107
775280,0.027431341971057434
775281,0.9986197304545503
775282,0.9937657099359593
775283,0.9999419691830451
775284,0.3355849252248498
775285,0.26051904602998366
775286,0.8746344986190919
775287,0.8411588241444548
775288,0.9997189483555805
775289,0.8360499137668116
775290,0.9998957335033247
775291,0.8560285148533366
775292,0.9725550546553975
775293,0.9998831114048525
775294,0.9931295359442196
775295,0.14563615636316576
775296,0.2930825266025325
775297,0.3589370637031636
775298,0.9781645462530761
775299,0.18899715870783745
775300,0.16855844309834184
775301,0.5265830559869514
775302,0.46115537444422505
775303,0.27760841032267286
775304,0.9999908832563911
775305,0.7639673743257137
775306,0.6376807017991551
775307,0.9992805067702693
775308,0.5820735553137699
775309,0.016247850921191822
775310,0.9988488302177583
775311,0.028124979228662483
775312,0.23252408872507707
775313,0.8427011884440396
775314,0.9878661719153634
775315,0.876115659376963
775316,0.5585517393472569
775317,0.9999444302131253
775318,0.9606871073088086
775319,0.9986976577212051
775320,0.9849304323876237
775321,0.9999278542799702
775322,0.016733860940802113
775323,0.5297792027778201
775324,0.0543778434791783
775325,0.003586845026597472
775326,0.9033930736585238
775327,0.01744807158039861
775328,0.3083962165599303
775329,0.998724382981329
775330,0.9837750490427009
775331,0.9980907384740024
775332,0.6239197831824294
775333,0.6900702509766513
775334,0.3736578586302801
775335,0.6746968504961655
775336,0.2542137988544454
775337,0.5162086300122403
775338,0.019177102190298546
775339,0.11559856339509683
775340,0.945029465210925
775341,0.9589839194282466
775342,0.999975718512375
775343,0.763938881094987
775344,0.9962192606435039
775345,0.2542081771279421
775346,0.997929643276263
775347,0.9990337649259529
775348,0.013158080503473935
775349,0.9443697363892353
775350,0.9999583561007861
775351,0.9315840019486894
775352,0.9423236366774062
775353,0.44247212125763896
775354,0.999982457576259
775355,0.4427631046271653
775356,0.9471697761911793
775357,0.9946159152435234
775358,0.9996978906038105
775359,0.9996780338976092
775360,0.3991997600105494
775361,0.13269713925450946
775362,0.9959310488662577
775363,0.9889013246260069
775364,0.9700986132724523
775365,0.07401822737100927
775366,0.9998889010474199
775367,0.11426114021692828
775368,0.8665609030101038
775369,0.9994047867711113
775370,0.9759722172700598
775371,0.3568394300241002
775372,0.019217270191689
775373,0.11479847540973634
775374,0.9940453669469649
775375,0.43433009203987416
775376,0.02904179343182095
775377,0.13601272020048502
775378,0.5736494619159336
775379,0.994814610271936
775380,0.4257999613804654
775381,0.9959823000346353
775382,0.9717160774289961
775383,0.9683577440350839
775384,0.5237628231404189
775385,0.9995287718473327
775386,0.9989802405094983
775387,0.9999472651506118
775388,0.6590017837334221
775389,0.8533016971269246
775390,0.934648210865472
775391,0.9995191715956924
775392,0.94510494292616
775393,0.016989668266168132
775394,0.9399672511400831
775395,0.23426465686759756
775396,0.9999309127299101
775397,0.5119104693079702
775398,0.5291037422744022
775399,0.3055004482091972
775400,0.4191669477631584
775401,0.02891703116140401
775402,0.9486858364354991
775403,0.029643251731583758
775404,0.8752854870759676
775405,0.9994543260032669
775406,0.97885075259061
775407,0.9739842541361612
775408,0.1856923150129835
775409,0.9746114304813198
775410,0.7577572420715089
775411,0.9924503300832672
775412,0.9999536688954574
775413,0.8446495260841047
775414,0.14128581241090948
775415,0.2238754187110411
775416,0.9876050406855363
775417,0.9098312631965524
775418,0.9988035482918118
775419,0.9995720326817514
775420,0.776287836123498
775421,0.5751454361472959
775422,0.5248905103394449
775423,0.8709514393953498
775424,0.9957397067664964
775425,0.5800796609502135
775426,0.9744713386466413
775427,0.0820383833298929
775428,0.5908864163926775
775429,0.9893789471285148
775430,0.9998056817968299
775431,0.7443024687014674
775432,0.9998023055015415
775433,0.999578995998496
775434,0.9935451114831959
775435,0.7806263968089834
775436,0.9973891999936535
775437,0.9997227540051672
775438,0.7358632072813698
775439,0.8704197565287544
775440,0.9775536504359881
775441,0.5132483515702285
775442,0.9985419502520566
775443,0.12056403745581493
775444,0.9981536615992912
775445,0.997738023269816
775446,0.999673396562544
775447,0.3432737978539984
775448,0.9904012357733363
775449,0.8465912826401792
775450,0.3248249594152446
775451,0.41629618360475895
775452,0.9635753771107967
775453,0.9970269545397943
775454,0.7400200925924799
775455,0.8607953353934158
775456,0.3840341197629309
775457,0.9997285716759413
775458,0.9675759628347849
775459,0.5303573301830584
775460,0.9999056950094093
775461,0.9998620287842568
775462,0.9472179877244394
775463,0.04552726155849891
775464,0.1267964249208664
775465,0.9715470380186099
775466,0.9999672864221383
775467,0.951595866046121
775468,0.695842123218738
775469,0.5344612336086005
775470,0.6907024906255022
775471,0.9996715468052877
775472,0.021888730383731833
775473,0.9556413304957385
775474,0.3878142218637914
775475,0.34510854468511076
775476,0.02131218982109907
775477,0.9800993041054824
775478,0.9998189124157819
775479,0.9735303412087881
775480,0.9754942337936732
775481,0.7150091759402464
775482,0.9995196793718942
775483,0.9768694234306523
775484,0.9883856179479695
775485,0.024497232027743687
775486,0.0963697819173507
775487,0.037943439329480466
775488,0.5661818739301065
775489,0.9989218615142584
775490,0.06198051734944687
775491,0.9998597804005299
775492,0.7988211557524106
775493,0.5085751164699065
775494,0.42038124522906706
775495,0.915512428818473
775496,0.9731841600108462
775497,0.3804541820263475
775498,0.9998849388257622
775499,0.997976393920128
775500,0.6803193622557152
775501,0.9997267483040932
775502,0.9996490886072897
775503,0.15273537436787818
775504,0.9993688464122388
775505,0.21021769808583612
775506,0.8665983136727121
775507,0.9992888643585036
775508,0.1223285160576601
775509,0.9957759345864731
775510,0.12529875847732797
775511,0.9987374897185495
775512,0.9803800621943353
775513,0.5651915731387858
775514,0.9838720116192358
775515,0.22213569206181927
775516,0.32368520114715293
775517,0.5218396626941862
775518,0.9998546227097257
775519,0.9025622340672351
775520,0.9998960252858956
775521,0.9965054515397873
775522,0.9994321551229657
775523,0.995092079261708
775524,0.9402844205887579
775525,0.052928378163279916
775526,0.05700836778010642
775527,0.5337716601945265
775528,0.11654911963437056
775529,0.9999510365154392
775530,0.008431862276378082
775531,0.999988194021143
775532,0.33316152474019844
775533,0.5662741820593452
775534,0.8047329681955737
775535,0.17275877466190648
775536,0.8081676045237511
775537,0.35602039562296783
775538,0.9863929136247562
775539,0.24040014145415045
775540,0.9295157195516257
775541,0.9999826668033408
775542,0.9480004966878463
775543,0.4774249438125543
775544,0.9923138755268096
775545,0.9800460371718651
775546,0.7696765054314055
775547,0.954779126444376
775548,0.027966998102219667
775549,0.005508189275153866
775550,0.9999582641758287
775551,0.15807551264589664
775552,0.14100448610053523
775553,0.9646308825111114
775554,0.8934507798991604
775555,0.924847397707501
775556,0.99948798975352
775557,0.7444096989521363
775558,0.9995413999641363
775559,0.9988648699551955
775560,0.9900059935412674
775561,0.46633041222510424
775562,0.9996768950586421
775563,0.9999693479742682
775564,0.7355601104392434
775565,0.7448140822344617
775566,0.9999824070364207
775567,0.9771217348986948
775568,0.13377177519409714
775569,0.9931977196848727
775570,0.5678424531507568
775571,0.03374495217987535
775572,0.9822377983794632
775573,0.9997858401558575
775574,0.9844706363128828
775575,0.8113108644870168
775576,0.997279706938525
775577,0.5370829355028668
775578,0.999642942884825
775579,0.42589429700708814
775580,0.5028423033112573
775581,0.6828734545418531
775582,0.99902965298253
775583,0.9847940276819942
775584,0.9994849797673704
775585,0.4942428418891204
775586,0.9947623353286734
775587,0.7128081083523938
775588,0.20120347238288439
775589,0.9961221041021363
775590,0.9999131614708944
775591,0.7693701910998998
775592,0.999096713657925
775593,0.023875004473073967
775594,0.9956117397798175
775595,0.8846562339780698
775596,0.0170412323375329
775597,0.9998975541673054
775598,0.9946818837116509
775599,0.999817760990916
775600,0.16431940592505437
775601,0.9995601062138175
775602,0.7353971524437788
775603,0.999951192598342
775604,0.18900472300415533
775605,0.9968817399577594
775606,0.9982471969896064
775607,0.9977139475885247
775608,0.9989618342459079
775609,0.9995721679755987
775610,0.5754487676068734
775611,0.999975237105633
775612,0.618336424628523
775613,0.8373176598363227
775614,0.48664109284054025
775615,0.9997670329647478
775616,0.9991812080247713
775617,0.04830689913177845
775618,0.4671341633787095
775619,0.970449979373704
775620,0.9513433888762507
775621,0.999935206190188
775622,0.006797426411143485
775623,0.449743481530727
775624,0.3052048280915864
775625,0.9997457080182772
775626,0.2680176213122565
775627,0.997767882260833
775628,0.9999649763464351
775629,0.8502593395983236
775630,0.9994830579824283
775631,0.9999587618252908
775632,0.9373083187046478
775633,0.3039905831344085
775634,0.6104491350151425
775635,0.38184616393393334
775636,0.07496150933705846
775637,0.999850630751835
775638,0.6702496591130566
775639,0.6619828133159626
775640,0.9999043151454419
775641,0.5062262860831269
775642,0.9925917373002531
775643,0.9963357019300174
775644,0.9995299989348057
775645,0.23499706121756328
775646,0.9343412111015679
775647,0.9999488646902923
775648,0.92752541934966
775649,0.9641518392841393
775650,0.33604572467074534
775651,0.21010450810791287
775652,0.9564084623411739
775653,0.9970023239139052
775654,0.007511551667264424
775655,0.9994594371778305
775656,0.9952696835525257
775657,0.3880722217775986
775658,0.3198257324053324
775659,0.9185926630690364
775660,0.9377847871976734
775661,0.38104885015919376
775662,0.7564092500739602
775663,0.9957652233606045
775664,0.8149340307415462
775665,0.03803304297218109
775666,0.093241766036565
775667,0.06645240178420865
775668,0.2530543264098851
775669,0.9999702366329124
775670,0.9998505847600092
775671,0.996610799372462
775672,0.9998754158538428
775673,0.02396950766388555
775674,0.996186034289048
775675,0.7010707151085304
775676,0.8406848884672151
775677,0.9983933482898586
775678,0.9409621067196245
775679,0.2257967338671156
775680,0.9995168481749278
775681,0.28489958611086263
775682,0.43605703066395185
775683,0.5039156579497339
775684,0.054760134865712344
775685,0.963982842381903
775686,0.007348701301651374
775687,0.7772433216149981
775688,0.9973121008131816
775689,0.2570481555202492
775690,0.9978389906938381
775691,0.9877500755806125
775692,0.99764554316945
775693,0.9999627157325222
775694,0.42035680937641096
775695,0.9984409365689534
775696,0.6259057783237151
775697,0.5215889331466333
775698,0.9770204162546434
775699,0.02925035266031712
775700,0.9999646907055317
775701,0.9185338663466915
775702,0.8476234000495375
775703,0.5420377706111811
775704,0.09420273153167519
775705,0.06831335300019051
775706,0.9971837669382001
775707,0.009384989568661376
775708,0.9434703309612493
775709,0.7254070598004265
775710,0.3018651024672457
775711,0.9985330350287379
775712,0.9998704899074502
775713,0.4761437754775585
775714,0.9923685518619264
775715,0.0064965938655263695
775716,0.9839910484741856
775717,0.4112658435905613
775718,0.10280641621019077
775719,0.9998481519948941
775720,0.09443987640860496
775721,0.9917501868149498
775722,0.9820816188513875
775723,0.999890694185494
775724,0.9153668724347408
775725,0.02373113957959243
775726,0.9971928750511517
775727,0.9999873276878594
775728,0.7685312843210399
775729,0.7545933226798606
775730,0.920623074486
775731,0.9967932126093716
775732,0.9999319325687328
775733,0.9998891477217136
775734,0.2267698519279986
775735,0.17180211167069032
775736,0.9996799319699139
775737,0.01987117536879797
775738,0.9965821369344344
775739,0.999954270787757
775740,0.6641611963217204
775741,0.5080441413005199
775742,0.9999925278221253
775743,0.9996788500211042
775744,0.37782036659875207
775745,0.9926496995137224
775746,0.9999762787922367
775747,0.4336167069232503
775748,0.7475535679701835
775749,0.9927808890494669
775750,0.07165340042048282
775751,0.028041339796189346
775752,0.221785937306492
775753,0.9995059583271311
775754,0.016974266761976706
775755,0.9997874988630221
775756,0.9751123603150336
775757,0.7022210881631926
775758,0.460626787749051
775759,0.9881920753336669
775760,0.26354739607620636
775761,0.5525742297528525
775762,0.25209388004884037
775763,0.7502787395842214
775764,0.9997756425283948
775765,0.9381635366185623
775766,0.8579260835014003
775767,0.12493969936715008
775768,0.15396302120879718
775769,0.9767877445595949
775770,0.7279545274337416
775771,0.9952393275496279
775772,0.9999784019222374
775773,0.7343565439265564
775774,0.9999129874915222
775775,0.9969968694519424
775776,0.9999470430788565
775777,0.016346894144885375
775778,0.990665198621464
775779,0.9986589645007603
775780,0.06659990151625972
775781,0.9999558718656911
775782,0.7007408330672321
775783,0.9999326573159206
775784,0.9872616693596226
775785,0.9997641382308056
775786,0.9540786582810061
775787,0.45629801194897235
775788,0.6312432843938518
775789,0.7704972412024702
775790,0.15815915370695216
775791,0.9997785508606659
775792,0.6687822970483047
775793,0.9138261595209927
775794,0.9999324428130565
775795,0.5057911532382333
775796,0.33556993060588175
775797,0.9888460737446434
775798,0.9997171562609214
775799,0.9956552905672875
775800,0.9997682090879897
775801,0.9813166880265309
775802,0.10247156023890838
775803,0.9999220321877305
775804,0.15696699609601417
775805,0.9876990756785908
775806,0.9926959450375051
775807,0.9757857583821901
775808,0.9795565419848011
775809,0.2780774479382729
775810,0.7846859996079458
775811,0.9915355313685292
775812,0.8010456653319922
775813,0.1200323967722969
775814,0.999889113978743
775815,0.9148160315451483
775816,0.9960146514352657
775817,0.004988824373502669
775818,0.029478104449100255
775819,0.8807339047869278
775820,0.3252909832094517
775821,0.999585078349868
775822,0.9188402035467871
775823,0.985464868558382
775824,0.8811162713654128
775825,0.3266261040931523
775826,0.5224916355785826
775827,0.7759190323499694
775828,0.2830379927667038
775829,0.9997411515055977
775830,0.849318663529731
775831,0.9997545496822078
775832,0.802124740539263
775833,0.7254866819903475
775834,0.2907154775086292
775835,0.6851530558901243
775836,0.9988407643568407
775837,0.9999265615648555
775838,0.0746512788820263
775839,0.09511400726359988
775840,0.08889051905063677
775841,0.8237642018088149
775842,0.5341689295958318
775843,0.9982580491679723
775844,0.9449392811992117
775845,0.2569604442973832
775846,0.9996998846000873
775847,0.9999073840430688
775848,0.9660727123284852
775849,0.907299637592871
775850,0.998242136129826
775851,0.057608684832357725
775852,0.9996873029277782
775853,0.6230143206993776
775854,0.9045332338305108
775855,0.5986864219479667
775856,0.9999608552321239
775857,0.8221410627168011
775858,0.9996674183015468
775859,0.910542306182279
775860,0.98872528824032
775861,0.9145339392675097
775862,0.9988142704757181
775863,0.7298504649760053
775864,0.9977788149746486
775865,0.8336687724606826
775866,0.10272540550711282
775867,0.8977121111267484
775868,0.9935683527630876
775869,0.9999480335536828
775870,0.954935631368113
775871,0.9793198919728558
775872,0.6910003297588804
775873,0.9975744183412554
775874,0.025338287109319572
775875,0.9997402114958387
775876,0.5384754804893098
775877,0.8729046568991676
775878,0.9995182261005039
775879,0.9983831938590353
775880,0.9987927833687484
775881,0.9992021938540214
775882,0.9965137718082081
775883,0.003013619369620116
775884,0.9953479190473766
775885,0.9986828154240333
775886,0.9897032967290229
775887,0.16116609380254673
775888,0.9996490677026088
775889,0.5521226666467274
775890,0.9528743309114728
775891,0.9990400468703111
775892,0.019346778785219
775893,0.09766868632431379
775894,0.9983557390905747
775895,0.9994592834666236
775896,0.9988251377835224
775897,0.14977576025460645
775898,0.8321836656279216
775899,0.0550267242071355
775900,0.681389274089111
775901,0.9594825810686011
775902,0.07085381071387062
775903,0.08200164882882763
775904,0.9993769356265876
775905,0.9996845790789497
775906,0.06350404598716058
775907,0.9990895232710122
775908,0.9989541487798352
775909,0.9999282810790868
775910,0.4124829855545086
775911,0.3055444235209465
775912,0.9996579643824536
775913,0.9999928691809039
775914,0.7986507387380386
775915,0.08757404784242626
775916,0.9822392421107639
775917,0.3895576299890016
775918,0.1250559365702657
775919,0.8998791930479549
775920,0.9986400375286606
775921,0.16946999102166638
775922,0.9455275108380541
775923,0.5187941576756606
775924,0.35666218415513623
775925,0.9996140708937385
775926,0.9992387496843724
775927,0.9996769633831785
775928,0.0424299357704761
775929,0.0036012717827382
775930,0.6051979761384768
775931,0.9974666583816376
775932,0.9985508658223569
775933,0.10229641036790035
775934,0.9998041626275259
775935,0.029891552894065844
775936,0.2711809589494737
775937,0.08453202446792403
775938,0.9983145463983776
775939,0.25637786287102615
775940,0.2207363050946335
775941,0.9646304935446868
775942,0.012041470067728165
775943,0.5080611517426483
775944,0.9989044828321125
775945,0.004255134208146793
775946,0.6176736095130768
775947,0.17011731655069925
775948,0.9715254633207367
775949,0.9991675125678912
775950,0.7158116791958813
775951,0.04885950235809974
775952,0.7128548354538768
775953,0.8713156505700594
775954,0.28430958135693585
775955,0.9999197343144615
775956,0.5551990309804218
775957,0.8922785525496153
775958,0.9995118429498946
775959,0.7323638727460535
775960,0.9993285100313278
775961,0.8976750638450246
775962,0.008632342415454268
775963,0.8822400880134608
775964,0.9995997394777894
775965,0.9859803720467064
775966,0.1488348768443678
775967,0.05048616109855632
775968,0.3563089782345676
775969,0.8769810449115626
775970,0.999683755153111
775971,0.7709588119915373
775972,0.10855206149767332
775973,0.9999636367313822
775974,0.9894730176488706
775975,0.20250910657355492
775976,0.7197683229465676
775977,0.9983799160092524
775978,0.5814025318601448
775979,0.7317410796608211
775980,0.9999088940868355
775981,0.8946715776022824
775982,0.0356360639935655
775983,0.998421945247119
775984,0.7071319910480767
775985,0.9763430317030476
775986,0.7351621131512542
775987,0.34474268199770003
775988,0.9763563379269714
775989,0.4242719583727137
775990,0.6474851751105736
775991,0.23490061335400797
775992,0.9826569913971108
775993,0.9990022511210308
775994,0.04790207340595191
775995,0.9997744637065156
775996,0.43725510478141527
775997,0.16706378602327202
