id,addicted_label
775998,0.9999723409460953
775999,0.9998668987737864
776000,0.024818079277437004
776001,0.999769317179465
776002,0.9918499375602163
776003,0.9953563834970263
776004,0.8034566622037963
776005,0.9699001657713799
776006,0.9990983738915731
776007,0.943516353974182
776008,0.9288968309938374
776009,0.9986448013618119
776010,0.1763857840607658
776011,0.9996085927126834
776012,0.03256948695612293
776013,0.4976162748678601
776014,0.9935900867527352
776015,0.9999837805277623
776016,0.9956508403843274
776017,0.5982017189918243
776018,0.31819109752995584
776019,0.6658610075241373
776020,0.9926803761028652
776021,0.9994890459163284
776022,0.9958572111270285
776023,0.9952558956774752
776024,0.9999580678785209
776025,0.9966825850116775
776026,0.998654077296805
776027,0.051035612352964166
776028,0.7900892079230649
776029,0.9202241089150572
776030,0.9964028949882071
776031,0.2662767194811933
776032,0.9696637010771028
776033,0.193700533429352
776034,0.7853712461625652
776035,0.004747414828485323
776036,0.3007809194195834
776037,0.0633254380247336
776038,0.9999881846813614
776039,0.982279093510585
776040,0.8812042343612403
776041,0.9285882148290973
776042,0.995226288044348
776043,0.9422621656322723
776044,0.3661937619573484
776045,0.9072736683122429
776046,0.19048884748764108
776047,0.7304331098446626
776048,0.9997560488632322
776049,0.07649300488422234
776050,0.9997314120324376
776051,0.22339809122281423
776052,0.04187842208051165
776053,0.01177128886362832
776054,0.018891536457292468
776055,0.9032236533206941
776056,0.9991446756019791
776057,0.03342835704947666
776058,0.0027002349195557355
776059,0.7777477901371685
776060,0.9816544290303877
776061,0.9809183745683383
776062,0.0048987272658007775
776063,0.4304434896094568
776064,0.9996529307886061
776065,0.845833933476064
776066,0.9677575956255086
776067,0.9974574899138239
776068,0.9856772930014541
776069,0.32823990909903195
776070,0.33970215289108396
776071,0.8394358225042434
776072,0.9987660361534002
776073,0.9622727475763241
776074,0.027922472886875126
776075,0.9991826614165518
776076,0.9982501654321723
776077,0.3015913556739467
776078,0.016188909169248873
776079,0.9984625769449186
776080,0.994662706249136
776081,0.025179027109314765
776082,0.4734139076204661
776083,0.0392342771235963
776084,0.18109514156903705
776085,0.9978974762905681
776086,0.48246833932160155
776087,0.06889169793486333
776088,0.9985100101874353
776089,0.9997382769214993
776090,0.5709460372446847
776091,0.8945564128271728
776092,0.973796482813017
776093,0.4897630055026779
776094,0.9320503087903808
776095,0.9956391213964995
776096,0.9999653357395843
776097,0.005090804486022677
776098,0.6786049542457976
776099,0.4224140237612688
776100,0.9169361875359354
776101,0.9962331379954525
776102,0.9327157998284599
776103,0.999414550605028
776104,0.18653937866046438
776105,0.015157364032908498
776106,0.8909220834958888
776107,0.9939653274390143
776108,0.7045679399051316
776109,0.4388318584283836
776110,0.514372312224468
776111,0.40727046171613024
776112,0.9554926633425347
776113,0.9980937205849643
776114,0.727574776148917
776115,0.9964759104074028
776116,0.9998028983838201
776117,0.6422603172358337
776118,0.27301551050822304
776119,0.894473551537599
776120,0.6490843081965696
776121,0.99544546629149
776122,0.999810559521769
776123,0.9898611089585814
776124,0.051621382843202404
776125,0.9990259586744556
776126,0.9625761554646857
776127,0.6908065156604362
776128,0.992348259530132
776129,0.9335079625213777
776130,0.9998433512538827
776131,0.15003304799193418
776132,0.10023568187056983
776133,0.993850217068357
776134,0.9781356331902691
776135,0.9999762150194191
776136,0.654277595781742
776137,0.9989299125813444
776138,0.4361261329041456
776139,0.41548174362109463
776140,0.32309779863722815
776141,0.2661632601226914
776142,0.4388789871895054
776143,0.9993344399601567
776144,0.6293687990221906
776145,0.17017828546254254
776146,0.46851205778974947
776147,0.20241145904544722
776148,0.9788859485460687
776149,0.9974995898973132
776150,0.999837496505021
776151,0.03438132397579148
776152,0.008603644785976175
776153,0.9646743866324121
776154,0.9994721512724114
776155,0.9986942740815821
776156,0.9818610069933378
776157,0.9246600005161691
776158,0.999871114027874
776159,0.6129450301332084
776160,0.7899798934716937
776161,0.9915959354148947
776162,0.017790096727340558
776163,0.04525738764943382
776164,0.9998920582848663
776165,0.9729011471965143
776166,0.9542397127258693
776167,0.8998145553446745
776168,0.4087733342206703
776169,0.995980803988868
776170,0.09007472776019339
776171,0.49349138421866046
776172,0.9997225486782684
776173,0.9999946587709074
776174,0.11055192804174656
776175,0.9996943219078032
776176,0.014489164845613318
776177,0.6966804445546089
776178,0.906825004448092
776179,0.7429956994965627
776180,0.9994787242107207
776181,0.9997291202022733
776182,0.9987700570458111
776183,0.997744239645566
776184,0.6023974323859774
776185,0.10526689173538994
776186,0.9963321145350292
776187,0.9998916792799023
776188,0.9963175348789668
776189,0.9992353216623941
776190,0.12119914276497804
776191,0.7774382482910063
776192,0.26063512897526314
776193,0.9700543629550782
776194,0.9695929886730158
776195,0.9572890872861939
776196,0.9695518020344583
776197,0.982582774744195
776198,0.9811232630576939
776199,0.037117402154030504
776200,0.9998586514815475
776201,0.9990358496492133
776202,0.9999820358629532
776203,0.0035431228877211445
776204,0.9920029721333647
776205,0.931940361947457
776206,0.9996774717927809
776207,0.9998655007686926
776208,0.2883767043141784
776209,0.9997116863736926
776210,0.9998560018783731
776211,0.4471154042858677
776212,0.030366870158906965
776213,0.9999673325782903
776214,0.7026672478363982
776215,0.7935738359915283
776216,0.02335058032061369
776217,0.9996856292722167
776218,0.011752725593729467
776219,0.7091891383552051
776220,0.9744177055148484
776221,0.13211061961185674
776222,0.9942603101831706
776223,0.9893106376603167
776224,0.9999627354038272
776225,0.9997986067553246
776226,0.9999183755065564
776227,0.002209553377336993
776228,0.02582123094297921
776229,0.20135646065262597
776230,0.14633545459820407
776231,0.9999871695108677
776232,0.46617323857204823
776233,0.9991601589357957
776234,0.10593738288461016
776235,0.7335887465156907
776236,0.01048419617757734
776237,0.9977150631435094
776238,0.9995376942631947
776239,0.9803617873493055
776240,0.5607836592336419
776241,0.0216954367702548
776242,0.993169447534866
776243,0.504037129077324
776244,0.9998333709822673
776245,0.06653688235965544
776246,0.9507950834013177
776247,0.9869304366016146
776248,0.8332140355286148
776249,0.34022675138403746
776250,0.9975540593995879
776251,0.03377131831714502
776252,0.9991837158503949
776253,0.9988385953663206
776254,0.1680928585296701
776255,0.9225844386900618
776256,0.9999736577785271
776257,0.9986889649829407
776258,0.9994722135155458
776259,0.65627869519021
776260,0.9116897924331613
776261,0.19099276285991698
776262,0.999487532722339
776263,0.021733577734939113
776264,0.7712417923864274
776265,0.8699558918388519
776266,0.9849585726705217
776267,0.9981345753483185
776268,0.6393892130500536
776269,0.7796984181127148
776270,0.5203526672954144
776271,0.98937264944276
776272,0.20004174257870017
776273,0.9985808236669391
776274,0.5698741554132182
776275,0.10609954603045522
776276,0.007315458360463729
776277,0.04436056628026536
776278,0.9994547022452389
776279,0.9999740125778803
776280,0.7484360565497639
776281,0.9949846830352018
776282,0.9999157787067617
776283,0.9998736143023614
776284,0.8743151358312453
776285,0.9879534200125081
776286,0.8350769829352273
776287,0.9997904117695268
776288,0.8820751958508941
776289,0.8609919903663794
776290,0.8569634583775773
776291,0.9695051387097244
776292,0.9733383504435079
776293,0.06915150687007718
776294,0.9983644863781734
776295,0.44459845821010696
776296,0.28703525535845076
776297,0.9996673624318796
776298,0.030023878076547245
776299,0.9969100625974869
776300,0.9984927040346376
776301,0.998885356377184
776302,0.22172321682843535
776303,0.2557157105438345
776304,0.9992608905904068
776305,0.18889492169266078
776306,0.9995496101746422
776307,0.9989378986582931
776308,0.22125023095796723
776309,0.9996701668614254
776310,0.99811588880105
776311,0.18385862122677007
776312,0.26084908352746317
776313,0.0029043773568074964
776314,0.9996370959490327
776315,0.02199692334799699
776316,0.3494771670367418
776317,0.999927881158198
776318,0.8803703967584914
776319,0.11722851654296863
776320,0.9779480568261643
776321,0.9999491136885084
776322,0.09553024560002282
776323,0.014126817563102401
776324,0.9991736103415298
776325,0.4949922064426328
776326,0.005772736520690052
776327,0.9997007015338069
776328,0.9835009724998135
776329,0.993289866702229
776330,0.7335768092528647
776331,0.9878841565114336
776332,0.03547060527571325
776333,0.0448438664120074
776334,0.8579869733673606
776335,0.9999508507558339
776336,0.9998660374809917
776337,0.2190074419871354
776338,0.5079287441737307
776339,0.46250109476222656
776340,0.22135380433603402
776341,0.7321781530202531
776342,0.19425115118399747
776343,0.0649945532181567
776344,0.6945205423985712
776345,0.9999790814265048
776346,0.9876907056861566
776347,0.07686027636457773
776348,0.8903123175928136
776349,0.14373602604140398
776350,0.3527585448001911
776351,0.5866156862321634
776352,0.9999886052728919
776353,0.9985591083866171
776354,0.30182373852747896
776355,0.027679874953770937
776356,0.06192205634008986
776357,0.7867373917519904
776358,0.05925283166171409
776359,0.9981038491050898
776360,0.13863263741428442
776361,0.017994206781047538
776362,0.9998495485920186
776363,0.6519169816514105
776364,0.9572067920181682
776365,0.9993975678563437
776366,0.8652186212127027
776367,0.14494862197494002
776368,0.4561861495370191
776369,0.9999505204136292
776370,0.9976616967448644
776371,0.9984162158605996
776372,0.22096081465411477
776373,0.9998863218288117
776374,0.7574034254930146
776375,0.9911072500641146
776376,0.5543671511292773
776377,0.9953531890558995
776378,0.0735289019439986
776379,0.9997356594128585
776380,0.7875736540501548
776381,0.035342351680308526
776382,0.5145849225632206
776383,0.5647591365823867
776384,0.9069572406567055
776385,0.023200423384249703
776386,0.0011275856611051786
776387,0.20889643071448077
776388,0.9997005455505823
776389,0.5871275406470394
776390,0.9999617129503835
776391,0.49877992871783694
776392,0.9951470780024718
776393,0.9999773856703404
776394,0.9176359128826641
776395,0.9998385339202205
776396,0.993762723769517
776397,0.07481615536881488
776398,0.42563072664279433
776399,0.9990931340997342
776400,0.8248058807820466
776401,0.9967060275114914
776402,0.4585567524310945
776403,0.9914259854755418
776404,0.9999057306358343
776405,0.9981475706647744
776406,0.9958464342446749
776407,0.006216460118517443
776408,0.053760944084081885
776409,0.612675606766049
776410,0.35875048966252304
776411,0.6210435320776745
776412,0.11877710814217088
776413,0.9659904739739651
776414,0.6499952487266762
776415,0.8092903017959362
776416,0.6350360502532363
776417,0.09952716663496602
776418,0.25094387020799447
776419,0.9974963461489665
776420,0.9997755679222615
776421,0.48147696547498325
776422,0.5818361391795777
776423,0.9985703295447784
776424,0.9998146487667995
776425,0.8039196136385937
776426,0.999474354063326
776427,0.730770333325255
776428,0.658938838762607
776429,0.3010521709880073
776430,0.5018497798360262
776431,0.14742246881864565
776432,0.8755014165820774
776433,0.49270541471822116
776434,0.022739926321633627
776435,0.9968995182852424
776436,0.9996032573048464
776437,0.876635114901885
776438,0.9997919715552794
776439,0.19573631957397147
776440,0.5705814487327201
776441,0.9999791238606077
776442,0.46941448671769187
776443,0.9998923567937261
776444,0.9745576382232182
776445,0.057897909291317426
776446,0.9969753123550513
776447,0.9897992187186062
776448,0.6163797944667394
776449,0.9990942611472162
776450,0.9999694654189764
776451,0.3345043586436295
776452,0.9055536071155024
776453,0.9980345404196527
776454,0.9999627766142115
776455,0.9919220267574693
776456,0.05050302038689953
776457,0.9986302799466695
776458,0.9920820858045867
776459,0.33857336844103203
776460,0.9980462203807046
776461,0.13145608900933667
776462,0.9764827004381701
776463,0.5261907832951086
776464,0.9584189648959518
776465,0.014242401637055377
776466,0.39779295807741105
776467,0.5697646287280821
776468,0.6185692681445965
776469,0.43723933562803585
776470,0.9472640700930745
776471,0.07863187346938758
776472,0.9996648334046296
776473,0.09120029188068246
776474,0.5900330360108329
776475,0.07689962496109709
776476,0.9984294443440107
776477,0.42663209936930896
776478,0.2907274299995089
776479,0.8340464117551083
776480,0.024231660703841307
776481,0.9987480857830991
776482,0.9994512897714618
776483,0.22921271501562618
776484,0.07769575698434047
776485,0.002901551635856146
776486,0.8562777534033452
776487,0.9999669837535026
776488,0.19295957401121608
776489,0.9992243245348096
776490,0.0436291116979467
776491,0.9999188038283138
776492,0.9924744243395807
776493,0.9611067835755134
776494,0.739639459757416
776495,0.6321451253117105
776496,0.9987515570794987
776497,0.9979261101247241
776498,0.998118923262343
776499,0.31916507246954634
776500,0.8936543308576104
776501,0.7424954424065787
776502,0.7932508679419237
776503,0.9889439382337275
776504,0.538465842209373
776505,0.9991950410596274
776506,0.17442744837072577
776507,0.9812641635873197
776508,0.32262831592515306
776509,0.9999675282098739
776510,0.9974463115351307
776511,0.9998878214932131
776512,0.9667547341266165
776513,0.013022549529272922
776514,0.996675376336029
776515,0.999508369094638
776516,0.9985075066600684
776517,0.9998295119495664
776518,0.633626379093096
776519,0.48205905975896074
776520,0.9981615784820717
776521,0.9999854428867613
776522,0.9999474866525235
776523,0.9378322961913352
776524,0.8987393570073751
776525,0.9997171094862415
776526,0.990360707846015
776527,0.9178236036270783
776528,0.2167090864107239
776529,0.9992236184155063
776530,0.7560130376124121
776531,0.9915779760244396
776532,0.8125988148592994
776533,0.9963973876765655
776534,0.3080158438743451
776535,0.03318510742736471
776536,0.9994005087084676
776537,0.9999067713650521
776538,0.2581710583557086
776539,0.9876296626333919
776540,0.9650529346439598
776541,0.3971712888643831
776542,0.22428296121170782
776543,0.9876671163652363
776544,0.015084510536681228
776545,0.9126511948481691
776546,0.6833973616504465
776547,0.2046093269390159
776548,0.06514561696934784
776549,0.053926140166470224
776550,0.9999747007471387
776551,0.998869518133384
776552,0.7357217902950279
776553,0.32462587401674725
776554,0.4913658598692787
776555,0.2703354811519422
776556,0.9112855196368871
776557,0.7819096543386133
776558,0.737451316737548
776559,0.7619644451453349
776560,0.7593675855895079
776561,0.1570132425812805
776562,0.006922280069142157
776563,0.6132969134230689
776564,0.999904966285647
776565,0.942909644634397
776566,0.16851597422252707
776567,0.839428171409419
776568,0.9998362437271291
776569,0.1631173715124595
776570,0.8240513571726373
776571,0.9672027369254825
776572,0.9997977355964838
776573,0.7494125925928281
776574,0.996245959613192
776575,0.8563308394521219
776576,0.9982939971838192
776577,0.9996237297090673
776578,0.04198505788179561
776579,0.9999521809670482
776580,0.9999809207166437
776581,0.6750800831942277
776582,0.9943327742408583
776583,0.005347875445282938
776584,0.38478997972289364
776585,0.7087379937483733
776586,0.7339141932230571
776587,0.10812627370050057
776588,0.07636208282703885
776589,0.8851680738415451
776590,0.11793138758664595
776591,0.9996284547399319
776592,0.8020074146276941
776593,0.9269444913351699
776594,0.10031485940018081
776595,0.8683255427342517
776596,0.9999596620621052
776597,0.02975784933737111
776598,0.9648159804868318
776599,0.9125785886615679
776600,0.3178674885325246
776601,0.999661589159318
776602,0.015817191904920803
776603,0.12384336743883181
776604,0.9393344851781908
776605,0.9972163760009226
776606,0.9491051877180012
776607,0.09058274036691787
776608,0.13962593396430917
776609,0.6168442807116199
776610,0.8072891669077409
776611,0.9705334644443364
776612,0.06831214404440307
776613,0.8668948569657684
776614,0.011500629867159594
776615,0.9993570650044615
776616,0.0219770021893927
776617,0.999801939696159
776618,0.9982407545429506
776619,0.9923063466038886
776620,0.7487801295692946
776621,0.02397048768383257
776622,0.9990553891416849
776623,0.9999616952411572
776624,0.028142410066408198
776625,0.7512790912186803
776626,0.5929725852713185
776627,0.20547348475860958
776628,0.969532413792679
776629,0.9702298419821052
776630,0.9984364568481535
776631,0.9999894210170507
776632,0.25093082188062676
776633,0.5229281640229078
776634,0.9977216953230972
776635,0.9795386220685369
776636,0.6404854230404586
776637,0.14590363720435268
776638,0.987917694666038
776639,0.01163083832522772
776640,0.007159979562906909
776641,0.9999658223150989
776642,0.127839559090932
776643,0.04553183996123707
776644,0.04846507216103542
776645,0.023408647157174476
776646,0.9994018910577208
776647,0.627047479462209
776648,0.9947356700689436
776649,0.032932189675403345
776650,0.010661520532901609
776651,0.9997541539325758
776652,0.0888673663350936
776653,0.9991144445323967
776654,0.8981844220240167
776655,0.9997947883733346
776656,0.998987868722893
776657,0.9985145889638036
776658,0.49859841043342756
776659,0.99995412026108
776660,0.6016637168499247
776661,0.9779632338769155
776662,0.2399697901029056
776663,0.9283846858009877
776664,0.99994650310208
776665,0.986181373909806
776666,0.324175690329489
776667,0.9954630064590707
776668,0.9953837406905359
776669,0.9996271877203475
776670,0.9839635157993674
776671,0.9999608228729016
776672,0.3111705789624355
776673,0.9906112654254597
776674,0.969013300144429
776675,0.8272634073766094
776676,0.588747275226791
776677,0.9143345763572822
776678,0.9840574329094008
776679,0.5970680200705171
776680,0.12058208935829473
776681,0.6990145235316614
776682,0.999979431046381
776683,0.8024807826723315
776684,0.9650224932759228
776685,0.8476327158802313
776686,0.6383371502625333
776687,0.9996619758052961
776688,0.9997801484680982
776689,0.11697731066160397
776690,0.4127031678138545
776691,0.17962935573880182
776692,0.7121713567089641
776693,0.30996616354017054
776694,0.9967122961924048
776695,0.9996809513784379
776696,0.9999001280750386
776697,0.9979065508382006
776698,0.9790240921796408
776699,0.9999423558947864
776700,0.08136369284727302
776701,0.9983819059665244
776702,0.12476563895229571
776703,0.9997852345943239
776704,0.07196238266619472
776705,0.9993696435062596
776706,0.15494296746075933
776707,0.2534558402826678
776708,0.9998866230111663
776709,0.9119156559452527
776710,0.999903920116517
776711,0.07572594584185052
776712,0.9940663418628215
776713,0.7529356787806701
776714,0.9284241152496071
776715,0.7411844719070204
776716,0.99970071888913
776717,0.7415591314591599
776718,0.9999530096564402
776719,0.9998026169941674
776720,0.9980381280592956
776721,0.9944982986681938
776722,0.005962232330064357
776723,0.16102862231130421
776724,0.9999873871607858
776725,0.27104941454375453
776726,0.007416444012048065
776727,0.056820581011628894
776728,0.890648127087191
776729,0.9998089274669157
776730,0.8100630293850031
776731,0.29556946108753596
776732,0.9969663890065132
776733,0.9993922188749779
776734,0.9763836401374121
776735,0.9996014970781204
776736,0.9254430561249676
776737,0.9815391688688279
776738,0.4052955346917551
776739,0.9689434432462473
776740,0.16693672684600686
776741,0.915945456261058
776742,0.7311871961607346
776743,0.9970406791577917
776744,0.6943912043659174
776745,0.8185928955644979
776746,0.5594761289809039
776747,0.9971639891985147
776748,0.06590977634600372
776749,0.9996913183597129
776750,0.9999444366755692
776751,0.9979777572901303
776752,0.9985087870728317
776753,0.92113573247274
776754,0.34196481220980085
776755,0.6463112131688795
776756,0.018973803375785678
776757,0.114646251889856
776758,0.2703373885639681
776759,0.9951861546969305
776760,0.65455288760612
776761,0.9999480652157164
776762,0.3383724497130517
776763,0.9898107748959035
776764,0.9999856262672957
776765,0.4091134552111102
776766,0.05732583182109027
776767,0.885293058347566
776768,0.9996943853614881
776769,0.9982465176354567
776770,0.9849210818678655
776771,0.15011121981271647
776772,0.9783623238131007
776773,0.6727518288711443
776774,0.24722841200629542
776775,0.995231054538427
776776,0.14781786864241492
776777,0.9976795453302084
776778,0.677020898119078
776779,0.9859346598477661
776780,0.9998749197596504
776781,0.9904872090429633
776782,0.6828216746594911
776783,0.5703931809939567
776784,0.005804158824549445
776785,0.995521914634511
776786,0.15309259549516083
776787,0.6587922122050857
776788,0.9939848789957129
776789,0.08661561232337872
776790,0.9696177095161556
776791,0.9902280382580344
776792,0.999078973868628
776793,0.0108994502756172
776794,0.7920217930826462
776795,0.9997371378363586
776796,0.028889399242137296
776797,0.9980174051039015
776798,0.421537278373738
776799,0.999934183525975
776800,0.9998871259195361
776801,0.9974597405919006
776802,0.6157456631450782
776803,0.9740913682265449
776804,0.4849316831068815
776805,0.9999243521300635
776806,0.9277197365624515
776807,0.6441153918277269
776808,0.9998702225914639
776809,0.09254553012334586
776810,0.9423643146999214
776811,0.2579013939725644
776812,0.23000858890324805
776813,0.7980107833025842
776814,0.8161816497913015
776815,0.12723563117964878
776816,0.3488269607755482
776817,0.8462089286949087
776818,0.024940312049370986
776819,0.8652756270062815
776820,0.6823902575968972
776821,0.7285651425129092
776822,0.9999296696882368
776823,0.07152262418684788
776824,0.9998237389886286
776825,0.07121638711444132
776826,0.9995215538743039
776827,0.6299709979106505
776828,0.04927772720776106
776829,0.9991555390048519
776830,0.6006556813476455
776831,0.03227031005585412
776832,0.8907909806604839
776833,0.9233682188989227
776834,0.999230736944286
776835,0.9998271459458361
776836,0.9984483925620691
776837,0.9914700480283127
776838,0.6297886657971188
776839,0.9873036773470275
776840,0.041512895421594954
776841,0.8074454385443675
776842,0.9792451004625427
776843,0.9998582726754986
776844,0.9855062238405167
776845,0.9710427413819536
776846,0.12899296460688886
776847,0.91597767675271
776848,0.9989842873029626
776849,0.6940887521287785
776850,0.01348159997784993
776851,0.9921607786921925
776852,0.9530878067733284
776853,0.36520650695655077
776854,0.08155192505790392
776855,0.9998558339407698
776856,0.0017689574721417016
776857,0.6355249188148477
776858,0.9993100054156966
776859,0.9907776179511667
776860,0.8527571347204769
776861,0.9975052156739683
776862,0.9988188313927555
776863,0.0505239171815854
776864,0.9999924314847752
776865,0.9997436484640178
776866,0.9993138706417287
776867,0.04274340704527502
776868,0.22281049870657132
776869,0.02067379083593089
776870,0.20198591221425397
776871,0.1823589756331119
776872,0.9984818030347762
776873,0.8280774167072453
776874,0.9999197363888956
776875,0.9999673782828273
776876,0.9984805509784335
776877,0.9435042332139147
776878,0.40823566432216996
776879,0.9998243021444593
776880,0.9889889920136958
776881,0.9993805032331853
776882,0.07028373968698279
776883,0.690770803657297
776884,0.9960489170637669
776885,0.9071799040737758
776886,0.7701966896263704
776887,0.9989775413358095
776888,0.9628563143720801
776889,0.08234302158664
776890,0.9962219662974972
776891,0.9997967382693898
776892,0.41136675139346285
776893,0.029966363655790907
776894,0.07467737490796356
776895,0.9628325932038613
776896,0.4905526298181634
776897,0.5195907261527066
776898,0.9992981932983666
776899,0.9995650968733922
776900,0.6166531041842589
776901,0.9996417876515367
776902,0.016262299021105767
776903,0.9746568472703847
776904,0.9989835258914923
776905,0.9967688987724472
776906,0.9909156599737177
776907,0.9675174707800658
776908,0.9993333568843917
776909,0.6541631100148021
776910,0.8704080925337276
776911,0.606689484652547
776912,0.9644251555406931
776913,0.0024513819308475382
776914,0.9968373063339906
776915,0.9993888207313419
776916,0.9990149658312214
776917,0.9863548655311777
776918,0.06952905892340097
776919,0.9988543002926782
776920,0.8726702161150406
776921,0.9987393001647428
776922,0.9998519756220839
776923,0.9997307745341548
776924,0.9965100885936762
776925,0.9977996767345387
776926,0.054174451408938104
776927,0.9931614068660204
776928,0.9715769364864291
776929,0.9999556097693328
776930,0.7721403649196725
776931,0.9982031565599474
776932,0.999653145352848
776933,0.9496368532995931
776934,0.9944793248030914
776935,0.04914206638323519
776936,0.7703769673260841
776937,0.4167605728786459
776938,0.9997988204709771
776939,0.9999940222693333
776940,0.9999634327165305
776941,0.46515163984751595
776942,0.06586687238799388
776943,0.8478717756328454
776944,0.34077828030112417
776945,0.997036587748345
776946,0.9608663049166892
776947,0.578859873284337
776948,0.9999381656026223
776949,0.07214754075690241
776950,0.4454177942189277
776951,0.999897368546993
776952,0.4793977782395147
776953,0.9914591709607652
776954,0.940963762766853
776955,0.9794395404071621
776956,0.46590717482072874
776957,0.9998717379751527
776958,0.10438246721476364
776959,0.8380949459176124
776960,0.9997073832878026
776961,0.9613070436348798
776962,0.997613933108478
776963,0.9339598168152309
776964,0.9993104874607999
776965,0.9983154841374356
776966,0.04938228171109618
776967,0.9984710269727817
776968,0.9153825913915995
776969,0.25004216667175316
776970,0.9917549860588446
776971,0.9998410879998288
776972,0.4587299614571466
776973,0.05064435918928792
776974,0.9988526422287798
776975,0.3974736617611594
776976,0.7529801025929832
776977,0.029726545090328245
776978,0.42534369672959776
776979,0.9990776996696669
776980,0.9990533506868443
776981,0.3909177165235476
776982,0.007297680271107203
776983,0.9994687585124096
776984,0.07678691554460779
776985,0.999717521404447
776986,0.9973629591585798
776987,0.9984996621795017
776988,0.21583364794328114
776989,0.9999769471999778
776990,0.38999028492855825
776991,0.9984324178636378
776992,0.006440155764261507
776993,0.43047649637715435
776994,0.9984321209458598
776995,0.9997280209430947
776996,0.9891341512147753
776997,0.9999725800738746
776998,0.9998524315010715
776999,0.802160574985061
777000,0.9797047671042871
777001,0.8022483899906176
777002,0.19711960455345814
777003,0.6805919266103713
777004,0.9983199441091839
777005,0.9984754221850838
777006,0.06299716603361306
777007,0.9176738361277046
777008,0.9912970622170093
777009,0.7965411088082408
777010,0.9886797299793129
777011,0.054127745971339035
777012,0.6976208448334934
777013,0.9858587949683872
777014,0.2919499822573062
777015,0.994333305785771
777016,0.9905279027575147
777017,0.8372670070920321
777018,0.9986564615313467
777019,0.9635817683103587
777020,0.9968089014770378
777021,0.9957509251504892
777022,0.963927378074936
777023,0.9549500102567647
777024,0.8792067746243307
777025,0.040160514936925976
777026,0.2566409682566962
777027,0.9986457027688083
777028,0.744435594667205
777029,0.91973198001562
777030,0.9678253583309069
777031,0.6729310214788236
777032,0.23265342883687024
777033,0.004063858867191307
777034,0.9973534692883086
777035,0.7633011441622144
777036,0.044621194741117455
777037,0.9618109012345579
777038,0.9992675535575142
777039,0.9742103774714216
777040,0.9981581699183427
777041,0.9976332773982268
777042,0.7724741759248857
777043,0.9985691335657056
777044,0.7564683636341004
777045,0.9996672496749737
777046,0.02701463740672275
777047,0.9996166202302801
777048,0.6011001815415074
777049,0.5057857396075446
777050,0.29584638371077787
777051,0.594855573153299
777052,0.9998392849787177
777053,0.29945445058198866
777054,0.7169502322554341
777055,0.036543320379500414
777056,0.6726576406888602
777057,0.99808280138496
777058,0.99797260618451
777059,0.4664000899060702
777060,0.4364767512999866
777061,0.9999455374387106
777062,0.9998975927867817
777063,0.9991937155798029
777064,0.9313584659366296
777065,0.9999403991323808
777066,0.996438661610513
777067,0.20021377954307318
777068,0.9996259615512852
777069,0.945286207233238
777070,0.9765612910618979
777071,0.9315414536728129
777072,0.9438719994543998
777073,0.9998721977122783
777074,0.9998982088459478
777075,0.0024525824200798676
777076,0.995460348131053
777077,0.40644517715468076
777078,0.9997626746044768
777079,0.6497422499738426
777080,0.7333939374623611
777081,0.19398233573826323
777082,0.43695362866876536
777083,0.9798164957135971
777084,0.6942203071452566
777085,0.8739651382633061
777086,0.9996416813719646
777087,0.9975411545369118
777088,0.9584754967159848
777089,0.4816283461487991
777090,0.9995718997753329
777091,0.03775515507699851
777092,0.9995892582167798
777093,0.5906696044560953
777094,0.7047202909868922
777095,0.5185407358458152
777096,0.767223738683642
777097,0.9185152496059974
777098,0.9512561228530168
777099,0.99994139619933
777100,0.005207144907864408
777101,0.9518215073494176
777102,0.9998088569878909
777103,0.3881464762264847
777104,0.9998394983808645
777105,0.9920462355675558
777106,0.4651852387187832
777107,0.14043993719291756
777108,0.9998580280338345
777109,0.9849636826892842
