id,addicted_label
777110,0.9973639732136517
777111,0.9934100203281555
777112,0.03372721278064803
777113,0.9173311808686211
777114,0.04551850541779718
777115,0.7342096991265513
777116,0.41822271866063343
777117,0.5559073763348487
777118,0.929204311168162
777119,0.9998261990258375
777120,0.9954465978903309
777121,0.9922443194469414
777122,0.6380569383719634
777123,0.9808013620497991
777124,0.9997981765596875
777125,0.9998287446686981
777126,0.8702802407342148
777127,0.9639003064955576
777128,0.9976707004696403
777129,0.9531166457586242
777130,0.9974612100614532
777131,0.9992400733160125
777132,0.08288861314065411
777133,0.06503896394266637
777134,0.9998402497698944
777135,0.38795842693919597
777136,0.22048535447918627
777137,0.6629889514036185
777138,0.9994561360634366
777139,0.4364772556719031
777140,0.91317682145581
777141,0.9966426234790734
777142,0.6819459911469836
777143,0.6070103200800171
777144,0.9999495994154165
777145,0.6923203352002731
777146,0.9863921601160809
777147,0.9997431188641879
777148,0.9991663568998863
777149,0.9960876861902611
777150,0.9999710927636534
777151,0.06399476213684435
777152,0.9902343459972565
777153,0.9999694708747873
777154,0.6918157304403847
777155,0.9995177937563964
777156,0.8833520664409928
777157,0.5038620667068545
777158,0.9992422920473419
777159,0.9014020411007226
777160,0.9964629110374743
777161,0.026560794531059383
777162,0.9998716683964579
777163,0.9923618349417738
777164,0.05546789435538646
777165,0.9973401197716891
777166,0.3991957402458249
777167,0.9998871468735588
777168,0.7784678503631147
777169,0.9920874957836497
777170,0.9941964806184858
777171,0.9995884716536529
777172,0.9984124472331917
777173,0.059984993304105394
777174,0.99348345744195
777175,0.17968047924197586
777176,0.008922210972414609
777177,0.9958849762037225
777178,0.9819695249938885
777179,0.9993379030205524
777180,0.8848756249838009
777181,0.9988332960841106
777182,0.9648203574889801
777183,0.9963344696777459
777184,0.945565644040058
777185,0.891787571250034
777186,0.5330956949038167
777187,0.014506843397145674
777188,0.19801571932693915
777189,0.8142175552813083
777190,0.9935671447091846
777191,0.9997306582476437
777192,0.07907732815919863
777193,0.9332927651629304
777194,0.9841440268120096
777195,0.09401627243200131
777196,0.9434278369613203
777197,0.4424081551421236
777198,0.036562831382263516
777199,0.020277419744697926
777200,0.9324703018933778
777201,0.9913803120341036
777202,0.9993290642590684
777203,0.35502276763177776
777204,0.0890479875785025
777205,0.9538004744513329
777206,0.9989152404198743
777207,0.997526698349568
777208,0.9947255809180736
777209,0.9999524348112061
777210,0.9998892641182507
777211,0.9740885842173299
777212,0.04610826216699792
777213,0.999229236635665
777214,0.9995175726200626
777215,0.9141874443365181
777216,0.9997656027658164
777217,0.18374850623710484
777218,0.9208989846547462
777219,0.3205793263368687
777220,0.3838472502519319
777221,0.9995637670083506
777222,0.9998191950579791
777223,0.9999824153139087
777224,0.9981698377150885
777225,0.9999825816446327
777226,0.9619777764765552
777227,0.9966780890621755
777228,0.9998725406938703
777229,0.999863138287213
777230,0.17206707649134517
777231,0.3339539489298997
777232,0.46177230673813274
777233,0.5039066372542301
777234,0.29572734843368564
777235,0.05786692422452198
777236,0.7156388213378626
777237,0.9167959951317624
777238,0.9995535211338189
777239,0.9999889186746611
777240,0.9831323455484526
777241,0.020755092457109756
777242,0.8317851894213546
777243,0.05555170913633414
777244,0.014731501924551332
777245,0.05439899443711772
777246,0.9989683199393067
777247,0.985685550261694
777248,0.9803379494809865
777249,0.36860644112735763
777250,0.9882472208739721
777251,0.9999376642474571
777252,0.9999315383517315
777253,0.9897897684666744
777254,0.9996214069424558
777255,0.9996981767664923
777256,0.21600537823527527
777257,0.018330120201730044
777258,0.448768216874322
777259,0.6982842421841855
777260,0.408943278535706
777261,0.9997937121956748
777262,0.8726081249961464
777263,0.9941704740344885
777264,0.9985699763571703
777265,0.9997951692595188
777266,0.20784781762444393
777267,0.5295136445176105
777268,0.12098784678792185
777269,0.9713179129902212
777270,0.4540933874017631
777271,0.9995121394375833
777272,0.9049288910806689
777273,0.9984997093829311
777274,0.4083139344539398
777275,0.41528539644942597
777276,0.9912209965245852
777277,0.9997293023437536
777278,0.9807842201337107
777279,0.6152074733675373
777280,0.8600847797226855
777281,0.999339955454679
777282,0.7580936072211237
777283,0.9705864102266589
777284,0.9998571377737407
777285,0.9953096063709435
777286,0.9855616155422053
777287,0.9728906506100876
777288,0.2088933934898685
777289,0.9978049372793649
777290,0.9997950725465974
777291,0.9929845196260867
777292,0.7848436078758507
777293,0.9806769648943141
777294,0.7413483242026933
777295,0.999906595191907
777296,0.9997051183392323
777297,0.9999621772799746
777298,0.07157821764595752
777299,0.9993886509792116
777300,0.9999846870674264
777301,0.19306345889352605
777302,0.9999556473030338
777303,0.9995193391488574
777304,0.08889783606880108
777305,0.058739052940601555
777306,0.9776903254627042
777307,0.18033793842441664
777308,0.9940992578698754
777309,0.9966064435465446
777310,0.22598059647648946
777311,0.9907153182282885
777312,0.999946123159726
777313,0.9073175904569186
777314,0.999096771739157
777315,0.9702491504115311
777316,0.995935885814794
777317,0.9996654148635874
777318,0.8528175212760973
777319,0.5284449344578785
777320,0.08219548858422222
777321,0.9997142164395669
777322,0.07307855957301768
777323,0.9998028091426319
777324,0.9821945285214053
777325,0.9791642236811926
777326,0.13368354341426353
777327,0.7843295926512259
777328,0.9974816954318602
777329,0.9813578151572662
777330,0.9029548458223127
777331,0.999973799780054
777332,0.9977470344647256
777333,0.979921496828422
777334,0.8065480797607489
777335,0.5636645693033667
777336,0.5204030681791492
777337,0.805385285621781
777338,0.9997166742506047
777339,0.9996676089016212
777340,0.9245940915108892
777341,0.979069260078904
777342,0.9999425360699459
777343,0.9739397065298465
777344,0.9953738990710828
777345,0.9933636341638545
777346,0.017339316999402832
777347,0.002512497226268918
777348,0.07194870293602577
777349,0.037041790636607064
777350,0.9998577661880903
777351,0.9967066356223023
777352,0.9647398878345916
777353,0.9434789060834979
777354,0.33788643933956913
777355,0.9997698838755869
777356,0.9998642757866254
777357,0.015169949660312206
777358,0.9998033428477576
777359,0.7602583030603253
777360,0.99526712334487
777361,0.9992393983637644
777362,0.9998740648477515
777363,0.04289902290699884
777364,0.49738777950908936
777365,0.9998121889830134
777366,0.8818002835812894
777367,0.021536297435568945
777368,0.4939017089089978
777369,0.6665184612205513
777370,0.98631320739251
777371,0.1597834711238716
777372,0.9994841726350112
777373,0.9772463096485712
777374,0.6491239400975501
777375,0.5690036863624411
777376,0.999899011873356
777377,0.7560529179068987
777378,0.6850843251651668
777379,0.9961870526018511
777380,0.24721875412387276
777381,0.9982545348966034
777382,0.03640009538515496
777383,0.918479852149478
777384,0.15929700303948394
777385,0.7532478231818727
777386,0.3040295454988532
777387,0.9977158080868158
777388,0.4436946982947528
777389,0.9960300689201436
777390,0.2266551130206938
777391,0.983836958560122
777392,0.9938380059681007
777393,0.02091425225436108
777394,0.9821561699673975
777395,0.011395898033976127
777396,0.5404196743444791
777397,0.1806022941279336
777398,0.7369704066257037
777399,0.9987567486649659
777400,0.961586859473443
777401,0.6997505709395375
777402,0.9997846752352327
777403,0.05889493955497444
777404,0.8035661914162022
777405,0.999991031481019
777406,0.9999622772298815
777407,0.48482811150166916
777408,0.9957998621972259
777409,0.025236084515627193
777410,0.9988130222503431
777411,0.026736979333794486
777412,0.9993190098137281
777413,0.873640922363453
777414,0.9995335252477368
777415,0.2919389162750004
777416,0.9998984665932739
777417,0.5238126326611835
777418,0.9142357350456334
777419,0.20419369120302427
777420,0.8564113391178919
777421,0.15765947045434606
777422,0.9993880624814162
777423,0.9999916278301948
777424,0.006592927296310733
777425,0.9835417623463706
777426,0.6561588217330927
777427,0.094610941661636
777428,0.9443363436850454
777429,0.8090407293580383
777430,0.2804581002036203
777431,0.9993850270791618
777432,0.9999866633852281
777433,0.9343313164396738
777434,0.9999607204172483
777435,0.9962863498208293
777436,0.9999748481817481
777437,0.673695519840922
777438,0.9971534499811994
777439,0.03464139937555942
777440,0.08421329090871295
777441,0.9522094849533285
777442,0.799520763099121
777443,0.9939965847743865
777444,0.9997596223573797
777445,0.9978435950378142
777446,0.02756498567193583
777447,0.1057835153679054
777448,0.9647659243623468
777449,0.5891471016574048
777450,0.9996644162233619
777451,0.7489133305498374
777452,0.9976865379479523
777453,0.7210409586967824
777454,0.834998742889025
777455,0.8157207981474219
777456,0.9947673082149803
777457,0.9999418471250915
777458,0.056356313182565856
777459,0.5086697684111886
777460,0.9948441232492666
777461,0.9796922329003195
777462,0.9962626655097535
777463,0.9994285968939636
777464,0.3674399943009493
777465,0.657911837578886
777466,0.1897797630034872
777467,0.8989931987120868
777468,0.062280508948146615
777469,0.07533838642125709
777470,0.20239856717175844
777471,0.6519540276532736
777472,0.04126168560445884
777473,0.3249543387514149
777474,0.5845658946116856
777475,0.9720787182125654
777476,0.9984002782496182
777477,0.698558505355117
777478,0.9362921342492749
777479,0.5991378981582677
777480,0.5737754188471319
777481,0.6854529562529802
777482,0.999731358948849
777483,0.5971668934216436
777484,0.15582721469214666
777485,0.0524959394382869
777486,0.5337838123604484
777487,0.10201966060925988
777488,0.9682501174794114
777489,0.9997291331977078
777490,0.8882557608615564
777491,0.9977187564335952
777492,0.8422787219111421
777493,0.022883712504999022
777494,0.16855514583190429
777495,0.8855247256647121
777496,0.9963017465265512
777497,0.9984136515683364
777498,0.7134508228165093
777499,0.9996381805904483
777500,0.9998934360652573
777501,0.9995334243153955
777502,0.9992949007496588
777503,0.8533248846861669
777504,0.9005777436915746
777505,0.9045894392554479
777506,0.8387538049125516
777507,0.1441673012845827
777508,0.6750011364165567
777509,0.9757468306053363
777510,0.9378552326290795
777511,0.9999554896236885
777512,0.13982724503433047
777513,0.9977754814601716
777514,0.8463556076661258
777515,0.9996975375797812
777516,0.4228643089230459
777517,0.5985048051682396
777518,0.9982285258603761
777519,0.9962275903659639
777520,0.9300808291224669
777521,0.07228824650100255
777522,0.9868910794882
777523,0.99865561928493
777524,0.999147644693908
777525,0.9944926321394484
777526,0.046731995559090855
777527,0.7896122300996181
777528,0.7743694349715988
777529,0.9997882081740557
777530,0.9444994253981437
777531,0.009091580560539676
777532,0.4980486986179175
777533,0.6066886822223758
777534,0.44894449948642723
777535,0.048631913488219686
777536,0.9992003267028726
777537,0.9988512685048413
777538,0.9999092788172568
777539,0.7885903511091457
777540,0.48595145610773016
777541,0.7409282343938766
777542,0.9999489940229171
777543,0.04287590156408651
777544,0.3058674249865275
777545,0.006746598087295889
777546,0.9489283632890001
777547,0.016526973748743085
777548,0.9997646243979744
777549,0.9972660876047441
777550,0.9999225379700359
777551,0.999599460888418
777552,0.8515328631915708
777553,0.817879698530039
777554,0.7445123600607324
777555,0.41695611415600464
777556,0.02256860768661757
777557,0.9999676600732348
777558,0.6548892067545291
777559,0.999728206493016
777560,0.6792477520849509
777561,0.38189836516303516
777562,0.06585415791115301
777563,0.999810829929147
777564,0.9982903263996524
777565,0.9900819807512486
777566,0.4166147063981016
777567,0.00794742429594659
777568,0.5958088498858403
777569,0.6334426393492139
777570,0.9112143010084615
777571,0.9407232463107081
777572,0.9534663980462869
777573,0.9970866995775116
777574,0.9999751368337719
777575,0.9157934083141157
777576,0.9898251699669747
777577,0.24025190304927954
777578,0.9995877306139251
777579,0.013369436176452257
777580,0.9942617536343596
777581,0.999847112667597
777582,0.9998722282203423
777583,0.9532426170141046
777584,0.16835076728438883
777585,0.6233004989754237
777586,0.9997216754650929
777587,0.9337830652657255
777588,0.9798169166426023
777589,0.9880277514405338
777590,0.9957218057494379
777591,0.9998839976099047
777592,0.9104892821620842
777593,0.9961369315286981
777594,0.9998174746431481
777595,0.7081819256819568
777596,0.2377140668262812
777597,0.6394910823301735
777598,0.9991904973873645
777599,0.8343184881333278
777600,0.9996492713792829
777601,0.09815021026744751
777602,0.5967550437107162
777603,0.993694944431776
777604,0.36680611866726515
777605,0.08072890719322334
777606,0.9860602798352984
777607,0.8982685011623426
777608,0.9753051270871453
777609,0.04344738171973505
777610,0.9929897760160152
777611,0.9992406747563082
777612,0.8917745874229261
777613,0.9995673843711625
777614,0.9671404653968539
777615,0.9992211803895252
777616,0.6907242954854828
777617,0.3611731416673188
777618,0.16286795889571054
777619,0.38921194941752113
777620,0.8213307880170041
777621,0.024148641082886002
777622,0.989306152960185
777623,0.9999301431373561
777624,0.7150428032884912
777625,0.661925906756613
777626,0.9996042461402737
777627,0.9975798970949741
777628,0.874806387140242
777629,0.9995714240831376
777630,0.03802944366570712
777631,0.04214373900124686
777632,0.93690155201851
777633,0.8382182684161616
777634,0.9826182616648258
777635,0.8634540367509496
777636,0.9970073249159197
777637,0.9919001572409543
777638,0.9885092144127914
777639,0.6310862671778712
777640,0.34894743852434984
777641,0.9232759615005756
777642,0.11125219734427105
777643,0.9999581879696633
777644,0.1442031114585922
777645,0.9998843283414203
777646,0.985391735244973
777647,0.9987633757702739
777648,0.18645860180859214
777649,0.9987129766486614
777650,0.384204377544878
777651,0.7720499436160586
777652,0.9436555240518539
777653,0.25983015062876536
777654,0.15795801052397282
777655,0.986298529406167
777656,0.9999194923776754
777657,0.26982053133959005
777658,0.884540815893614
777659,0.25101823876583357
777660,0.9999822486864641
777661,0.9948873355052034
777662,0.9775162926192076
777663,0.025648510578669303
777664,0.0032842134108544384
777665,0.9869194536280459
777666,0.9998100389536176
777667,0.9978287293297011
777668,0.9960940309068798
777669,0.07149399978382244
777670,0.10691665304045597
777671,0.9423005740601728
777672,0.8122857478622878
777673,0.9987825201058543
777674,0.6397824759454576
777675,0.02817711114767469
777676,0.7483671013748392
777677,0.6224241505694432
777678,0.13521202867366344
777679,0.005468341121125803
777680,0.017299658235304792
777681,0.274032042225991
777682,0.9999161485805033
777683,0.5977715505018916
777684,0.9934138772342382
777685,0.9999379259706711
777686,0.9527235272319976
777687,0.8864336451576529
777688,0.7790916525512245
777689,0.9854254910875885
777690,0.9999043694365667
777691,0.9997907256588128
777692,0.9994468735144735
777693,0.9992505960532556
777694,0.9774134767291232
777695,0.999886186790871
777696,0.44701046068640227
777697,0.054136760352511165
777698,0.9989925957768968
777699,0.9986036259032768
777700,0.2113951064132774
777701,0.9834785847045945
777702,0.16803104913416175
777703,0.9999824692012842
777704,0.21746933873879248
777705,0.9982949139773507
777706,0.9352591461353473
777707,0.014728346464580797
777708,0.999704115288766
777709,0.9983036290403813
777710,0.999479889430684
777711,0.5631977772564412
777712,0.40175598057483186
777713,0.9999330390092711
777714,0.9890544938360271
777715,0.9992549491327418
777716,0.23795354279350145
777717,0.999818207040945
777718,0.6139638574765349
777719,0.7969388714818072
777720,0.8058203153786243
777721,0.9963302047304708
777722,0.999785574426461
777723,0.06378617633654333
777724,0.973986626602457
777725,0.9963077201446955
777726,0.9943574304183198
777727,0.11781000455359597
777728,0.20694893531205005
777729,0.7127819159078712
777730,0.6469342195416892
777731,0.9972694269722199
777732,0.5380523204580685
777733,0.9964570299615545
777734,0.30288737844575453
777735,0.9941765179060573
777736,0.9993272071375228
777737,0.6744091642892618
777738,0.9999442968261467
777739,0.9975766093031089
777740,0.017794687591012236
777741,0.7701977648582821
777742,0.9980339324842522
777743,0.9961102262379498
777744,0.6619293256364553
777745,0.7461224687778477
777746,0.7993848567344404
777747,0.889387787447583
777748,0.9965751280655262
777749,0.6760860244921939
777750,0.9405346543490986
777751,0.14784140189682723
777752,0.9996250949405823
777753,0.4412915049487358
777754,0.9998638438388963
777755,0.9971249049604461
777756,0.03704177266084286
777757,0.9999428586689973
777758,0.9999932457843814
777759,0.406850842631898
777760,0.8374571268435126
777761,0.9597409973111581
777762,0.03479777806431316
777763,0.53583437691674
777764,0.5251561132981822
777765,0.952325402113242
777766,0.9995880668875501
777767,0.9984557167748309
777768,0.5465456844952845
777769,0.8986646448929926
777770,0.9631340600667087
777771,0.7864831637089953
777772,0.9861040844861935
777773,0.9906136493136759
777774,0.9997029317431904
777775,0.9999637376036161
777776,0.19486746177232322
777777,0.9261240981334953
777778,0.908835893304905
777779,0.9991860550756967
777780,0.04637236072761168
777781,0.2676564471366309
777782,0.9927217096016544
777783,0.006502700415120736
777784,0.9882924751204716
777785,0.09319794152152117
777786,0.9348730071289579
777787,0.8712049375637947
777788,0.999686234486046
777789,0.8464163265394491
777790,0.9893716749375474
777791,0.8326790383277667
777792,0.9999100697525916
777793,0.9996431990641371
777794,0.33249107353067564
777795,0.9062423709735778
777796,0.486072820808508
777797,0.4376742112746465
777798,0.1163711369882208
777799,0.9980116356341576
777800,0.9978904143444434
777801,0.9130165443705212
777802,0.007893587420248576
777803,0.9108300189732967
777804,0.99995136519563
777805,0.9997125006399393
777806,0.9988673077492851
777807,0.9999367111394105
777808,0.9995616692329491
777809,0.9970635686683682
777810,0.9994559255510538
777811,0.5528448429716997
777812,0.9863646347705115
777813,0.11415264866463704
777814,0.11528769399010808
777815,0.9994432476725226
777816,0.9414572161703323
777817,0.01841446083923508
777818,0.9996480827151414
777819,0.9961515681028463
777820,0.9968380885452175
777821,0.9042555803678787
777822,0.9547585410148435
777823,0.9373553751465198
777824,0.9997580190145939
777825,0.2547946420542454
777826,0.02134176758992875
777827,0.9998843083993255
777828,0.4950495696309395
777829,0.6712831965108479
777830,0.9999290955852029
777831,0.014389281393553225
777832,0.9759735802154992
777833,0.9985219336495507
777834,0.9702216266932231
777835,0.8294830883426342
777836,0.7868876268539755
777837,0.9473572495110134
777838,0.08661114561828383
777839,0.7112741003014964
777840,0.9974702260285905
777841,0.9999313856201207
777842,0.15396899031508685
777843,0.8876085672485956
777844,0.8939836588916541
777845,0.9994544585763672
777846,0.9997467150911041
777847,0.7067209866362383
777848,0.7205900160973122
777849,0.6893841151148901
777850,0.7209761173424452
777851,0.35880345386149987
777852,0.9994192511338842
777853,0.846851313107077
777854,0.9802145669113947
777855,0.6462102448618492
777856,0.9999849891549333
777857,0.9241269460622417
777858,0.9660847983104318
777859,0.9188879411852401
777860,0.09505579771013596
777861,0.6876271830761227
777862,0.006722513204561676
777863,0.024682039432277536
777864,0.9994386558292616
777865,0.633217252255504
777866,0.7963819666901024
777867,0.2868541991733635
777868,0.021092495185393995
777869,0.999645388163487
777870,0.783542657408064
777871,0.03785923291953777
777872,0.932784304627771
777873,0.009760393776272828
777874,0.9972713980806416
777875,0.9727370915287323
777876,0.7700734971654328
777877,0.9807620451056629
777878,0.19356623656710464
777879,0.9999266498688926
777880,0.9991261690281664
777881,0.9998454041738394
777882,0.9997687374553126
777883,0.9998556379450476
777884,0.664957815446086
777885,0.9997685398021552
777886,0.9897962883449878
777887,0.9998364898936711
777888,0.9859134981499462
777889,0.9297897473443666
777890,0.003453408319922736
777891,0.8211708700449172
777892,0.5582145667227346
777893,0.1466039989195222
777894,0.9931085107132401
777895,0.9994721250217802
777896,0.9998027001797463
777897,0.9990964851498243
777898,0.5554054677855731
777899,0.9975687502486553
777900,0.9992824788600702
777901,0.2596921402658234
777902,0.996894018176569
777903,0.21851491311795618
777904,0.9999714860976298
777905,0.999755332453533
777906,0.9488060316158975
777907,0.719026607201925
777908,0.41014746074450065
777909,0.8897957046102152
777910,0.8093398079612705
777911,0.9995590099050718
777912,0.9962218875066418
777913,0.28523952561914834
777914,0.9536188836869595
777915,0.902530777546744
777916,0.45006803622877556
777917,0.311192947967707
777918,0.007565610531076123
777919,0.15415587162219158
777920,0.13677681275797032
777921,0.012511886366765273
777922,0.9892396483143763
777923,0.9997072450942683
777924,0.40440749588528796
777925,0.9991979900924639
777926,0.5276176188209147
777927,0.998741267729806
777928,0.0496789476933872
777929,0.9985489133447795
777930,0.9935320894482175
777931,0.018245247792583543
777932,0.8437226343503055
777933,0.282081226984065
777934,0.018523191326619136
777935,0.9992777808721136
777936,0.6125776741984696
777937,0.996795055861833
777938,0.8660106106618475
777939,0.015665129103978093
777940,0.0028346535513085317
777941,0.7946191936957128
777942,0.9999561577177363
777943,0.9477529200936476
777944,0.9985051347196103
777945,0.9843374815265953
777946,0.9997628050286226
777947,0.9894524575459664
777948,0.07400201179983319
777949,0.039377988184587875
777950,0.163097825255323
777951,0.9996054816364177
777952,0.49570548762805244
777953,0.030826755422314434
777954,0.9994980097514474
777955,0.76349877543217
777956,0.13891044635549965
777957,0.19964509949075826
777958,0.9999078063103596
777959,0.9543153107598696
777960,0.7758711880600251
777961,0.9999326102437268
777962,0.5877349705209608
777963,0.9773912315649482
777964,0.9491831190756419
777965,0.9996653661578796
777966,0.9993129606676884
777967,0.008891823760410287
777968,0.044300557715410256
777969,0.9999454100534779
777970,0.999805271023121
777971,0.9158637610013809
777972,0.632023656295193
777973,0.9997979146277747
777974,0.10721150062284637
777975,0.9999471284728718
777976,0.7106810418369359
777977,0.9998582442482504
777978,0.9998320705649538
777979,0.9997200890661639
777980,0.9983868986321717
777981,0.042380736991613176
777982,0.9996305088111227
777983,0.7597356377356641
777984,0.0010041716368058523
777985,0.9988835691191109
777986,0.6186710716693806
777987,0.11174393114165852
777988,0.9996495660915314
777989,0.9643169539746705
777990,0.555778133503682
777991,0.25759718641306406
777992,0.9981620678335331
777993,0.5079228216575775
777994,0.7023167800287973
777995,0.8954230388467993
777996,0.022955929183459584
777997,0.9999042959753388
777998,0.4067437079988484
777999,0.9944398583296814
778000,0.6405145243885592
778001,0.8139985487363858
778002,0.9991489377552444
778003,0.888174851674243
778004,0.029816322515637317
778005,0.021525863670596373
778006,0.9999728219345124
778007,0.3401695066362147
778008,0.9999836632308176
778009,0.10758417300766969
778010,0.9997093373727296
778011,0.14122754074110963
778012,0.7557062696642071
778013,0.9982748168143794
778014,0.9997670018289508
778015,0.9943262416012189
778016,0.04855418104822846
778017,0.07737798468073169
778018,0.7276325323506931
778019,0.07850320435743414
778020,0.7550924086074455
778021,0.22331176474295727
778022,0.023060056788981913
778023,0.9995254136361619
778024,0.9986673152349199
778025,0.20816965206280746
778026,0.20640777927562362
778027,0.3366567628484832
778028,0.5397404977729705
778029,0.05870880157349441
778030,0.9180611523905069
778031,0.9368780046037762
778032,0.7951368260674199
778033,0.6363007015759949
778034,0.08807053007830666
778035,0.2520448047762586
778036,0.9998730041922123
778037,0.010390586591754923
778038,0.9152310889537962
778039,0.7786008849932686
778040,0.06788538770519738
778041,0.9994365264203908
778042,0.014223625846078492
778043,0.9234258126722044
778044,0.9676181111492994
778045,0.7144668156583112
778046,0.16725278130078
778047,0.999215804444331
778048,0.054739175075633945
778049,0.9998695846235055
778050,0.8695398160555532
778051,0.5474159034882524
778052,0.9995969463391264
778053,0.061436712164735154
778054,0.8859281948609523
778055,0.9907816732746683
778056,0.9844307930882892
778057,0.7396076090951921
778058,0.4720274461029345
778059,0.9036569752792681
778060,0.01726495731808194
778061,0.4823473170453346
778062,0.04245618298676621
778063,0.9999348030004432
778064,0.3855193145667243
778065,0.9996532203567976
778066,0.9966557436905528
778067,0.046698498671849886
778068,0.9997980517046852
778069,0.999688174030483
778070,0.2157944126600212
778071,0.9611846457888906
778072,0.8149902126395219
778073,0.023124169467621157
778074,0.053605728304756205
778075,0.18105195572279412
778076,0.9996847002938135
778077,0.9991797041045697
778078,0.40377166532318687
778079,0.9999195456563121
778080,0.9894325683725271
778081,0.18374357889915138
778082,0.9991500526827437
778083,0.02920571647060074
778084,0.9796644418273422
778085,0.9995847217731926
778086,0.9999462468642168
778087,0.999719805353982
778088,0.9800754630263184
778089,0.5797312701266293
778090,0.24941039113723962
778091,0.9854843738585946
778092,0.999983652865303
778093,0.8826636600432657
778094,0.998555370594729
778095,0.8471605327051526
778096,0.9872415177115125
778097,0.43369838636562286
778098,0.9999911814063057
778099,0.9673140483549285
778100,0.9999622997224715
778101,0.25246688322678357
778102,0.0134754315564421
778103,0.9894828479322896
778104,0.9065859363991029
778105,0.9689706367302784
778106,0.9946411379928175
778107,0.9887125621227029
778108,0.9999379112055318
778109,0.7006821033335118
778110,0.9999217944560828
778111,0.724101599445653
778112,0.0055512894872370025
778113,0.5364301638737503
778114,0.9995830460096418
778115,0.9990000735732039
778116,0.9966232107301009
778117,0.6718076439133494
778118,0.9988722584249426
778119,0.977131066270315
778120,0.9998989946146647
778121,0.7877810649505034
778122,0.9300857043523933
778123,0.9014509265864112
778124,0.1074789014045546
778125,0.8044922497794715
778126,0.32951900379069465
778127,0.6665588075590285
778128,0.48520212804762625
778129,0.9082004619367197
778130,0.44853803514603474
778131,0.9824751007431809
778132,0.13219720887902867
778133,0.07930551064868506
778134,0.007569692634441682
778135,0.036714562929925275
778136,0.8009820457471284
778137,0.09028726910915244
778138,0.9999906219761063
778139,0.982267737569259
778140,0.9998978205757778
778141,0.012419982585618359
778142,0.9081094897173098
778143,0.5602377437099193
778144,0.6516289846636223
778145,0.919350238543889
778146,0.13983396262482142
778147,0.9887958655693208
778148,0.799185615897111
778149,0.650401898571809
778150,0.9896811510738668
778151,0.879213488411168
778152,0.9997083254464877
778153,0.8468746787114109
778154,0.9971046440249729
778155,0.820412947453973
778156,0.8899437103799939
778157,0.7959071280732777
778158,0.5051021312570706
778159,0.3022881126172549
778160,0.9984542755202865
778161,0.9972521149847388
778162,0.3374278561683417
778163,0.968574433221326
778164,0.03499648135791924
778165,0.14651806272306744
778166,0.5879758708352528
778167,0.9958972365697035
778168,0.9984004098310748
778169,0.9998378605323474
778170,0.5552112851861754
778171,0.9998984521594911
778172,0.15250212035456237
778173,0.5719424931538273
778174,0.8709403430203346
778175,0.8751624394676831
778176,0.9995854331837752
778177,0.9998143577296412
778178,0.9994279245050484
778179,0.5059328570982704
778180,0.6148723398990489
778181,0.99979814450431
778182,0.9999166437798042
778183,0.8950018851321702
778184,0.9827246860489451
778185,0.9980845222244663
778186,0.6269770193343208
778187,0.25592122340574064
778188,0.9747720443349636
778189,0.7207093693665663
778190,0.8993477106526009
778191,0.9999192057753111
778192,0.9999593049198814
778193,0.10650437524508798
778194,0.9881598360182758
778195,0.9875619585486046
778196,0.7382759020999654
778197,0.6513367994386553
778198,0.9999564856229355
778199,0.03688085652442262
778200,0.2545565350215131
778201,0.9987665883762198
778202,0.9545558360260948
778203,0.9954264129470574
778204,0.42181390746471
778205,0.2109884617992627
778206,0.1513169560925253
778207,0.999245885574728
778208,0.11493706735392838
778209,0.8544346415201456
778210,0.5100498752163644
778211,0.6633963063624483
778212,0.009947623086587228
778213,0.9997859514628736
778214,0.9131893847849738
778215,0.9875660426159152
778216,0.999463078293032
778217,0.02499152737026354
778218,0.9660037021507608
778219,0.8657365345263384
778220,0.3423363292123469
778221,0.9845953576054131
778222,0.9959909983263238
